Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-23 00:00:00+09:00,2079.09228515625,2079.09228515625,2043.3578865051268,2079.09228515625,44000,0.0,0.0
2001-10-24 00:00:00+09:00,2075.8444050114326,2131.0703125,2075.8444050114326,2131.0703125,50600,0.0,0.0
2001-10-25 00:00:00+09:00,2124.572122695719,2186.295166015625,2092.086310422084,2186.295166015625,50000,0.0,0.0
2001-10-26 00:00:00+09:00,2176.549606893451,2179.798188396277,2140.8152103623643,2173.301025390625,72600,0.0,0.0
2001-10-29 00:00:00+09:00,2170.0518316825833,2170.0518316825833,2147.311767578125,2147.311767578125,17000,0.0,0.0
2001-10-30 00:00:00+09:00,2114.8266255975313,2134.318115234375,2114.8266255975313,2134.318115234375,18600,0.0,0.0
2001-10-31 00:00:00+09:00,2111.5776527655516,2118.074814774061,2075.84326171875,2075.84326171875,73800,0.0,0.0
2001-11-01 00:00:00+09:00,2108.3293328137133,2108.3293328137133,2069.3463559358015,2092.08642578125,27000,0.0,0.0
2001-11-02 00:00:00+09:00,2040.109134797127,2088.83785616967,2014.1204833984375,2014.1204833984375,44600,0.0,0.0
2001-11-05 00:00:00+09:00,2079.0922268081763,2088.8379716213394,2033.6120843467472,2066.097900390625,39200,0.0,0.0
2001-11-06 00:00:00+09:00,2066.098358107129,2111.5785106440785,2066.098358107129,2101.832763671875,41000,0.0,0.0
2001-11-07 00:00:00+09:00,2111.5783784589694,2127.8212890625,2075.843975131202,2127.8212890625,30600,0.0,0.0
2001-11-08 00:00:00+09:00,2030.363844606442,2053.103919666034,2004.3751873954795,2033.6124267578125,85800,0.0,0.0
2001-11-09 00:00:00+09:00,2033.6124267578123,2033.6124267578123,2033.6124267578123,2033.6124267578125,0,0.0,0.0
2001-11-12 00:00:00+09:00,2079.0925768769966,2079.0925768769966,2030.363844606442,2033.6124267578125,33400,0.0,0.0
2001-11-13 00:00:00+09:00,2036.8600222565406,2095.33447265625,2036.8600222565406,2095.33447265625,29400,0.0,0.0
2001-11-14 00:00:00+09:00,2072.595412574256,2075.8439947256265,2033.6124267578123,2033.6124267578125,46200,0.0,0.0
2001-11-15 00:00:00+09:00,2017.3684453901078,2023.8656062448263,1910.1652912872516,1962.142578125,138800,0.0,0.0
2001-11-16 00:00:00+09:00,1997.8777381217126,1997.8777381217126,1965.3919212416847,1968.6405029296875,45800,0.0,0.0
2001-11-19 00:00:00+09:00,1965.3919677734373,1991.3806218927555,1965.3919677734373,1965.3919677734375,41600,0.0,0.0
2001-11-20 00:00:00+09:00,1945.900871097038,1945.900871097038,1887.426387491451,1929.657958984375,61600,0.0,0.0
2001-11-21 00:00:00+09:00,1897.1722010725634,1949.149521649894,1897.1722010725634,1916.6636962890625,69400,0.0,0.0
2001-11-22 00:00:00+09:00,1945.8999786376955,1945.8999786376955,1867.934036254883,1897.1712646484375,52400,0.0,0.0
2001-11-23 00:00:00+09:00,1897.1712646484377,1897.1712646484377,1897.1712646484377,1897.1712646484375,0,0.0,0.0
2001-11-26 00:00:00+09:00,1864.6859330610794,1965.3919677734373,1864.6859330610794,1965.3919677734375,46600,0.0,0.0
2001-11-27 00:00:00+09:00,1952.3981041859772,1965.3924343303097,1903.6693661447298,1916.6636962890625,52400,0.0,0.0
2001-11-28 00:00:00+09:00,1916.663115666801,1923.1602787707563,1760.731201171875,1760.731201171875,34200,0.0,0.0
2001-11-29 00:00:00+09:00,1858.1888531398938,1884.1775084285637,1835.4487797623078,1874.4317626953125,41800,0.0,0.0
2001-11-30 00:00:00+09:00,1877.6804858483504,1890.6748144701382,1858.1889929156685,1864.6861572265625,56600,0.0,0.0
2001-12-03 00:00:00+09:00,1900.420671798789,1900.420671798789,1786.7202897253571,1789.9688720703125,73200,0.0,0.0
2001-12-04 00:00:00+09:00,1786.720459443286,1806.2119553644854,1728.2459716796875,1728.2459716796875,108000,0.0,0.0
2001-12-05 00:00:00+09:00,1793.2177682976971,1897.1724215323463,1793.2177682976971,1851.6922607421875,64800,0.0,0.0
2001-12-06 00:00:00+09:00,1900.4198921535326,1916.662797214674,1835.4482719089674,1867.93408203125,35800,0.0,0.0
2001-12-07 00:00:00+09:00,1851.6915627504006,1945.9004317324384,1851.6915627504006,1900.4202880859375,55400,0.0,0.0
2001-12-10 00:00:00+09:00,1867.9344177246094,1871.182999320652,1789.9684594195821,1793.217041015625,28200,0.0,0.0
2001-12-11 00:00:00+09:00,1858.1890019497516,1880.9290771484375,1796.4659406961762,1880.9290771484375,18400,0.0,0.0
2001-12-12 00:00:00+09:00,1913.4149169921875,1916.6634991942115,1851.6918551537299,1913.4149169921875,80200,0.0,0.0
2001-12-13 00:00:00+09:00,1897.1719880046417,1910.1663166896049,1858.1890019497516,1880.9290771484375,29800,0.0,0.0
2001-12-14 00:00:00+09:00,1848.44255065918,1897.1712646484377,1835.4482269287112,1897.1712646484375,117000,0.0,0.0
2001-12-17 00:00:00+09:00,1867.934036254883,1867.934036254883,1819.2053222656252,1819.205322265625,23200,0.0,0.0
2001-12-18 00:00:00+09:00,1851.6912863517573,1867.9341923723866,1825.7026367187502,1825.70263671875,50400,0.0,0.0
2001-12-19 00:00:00+09:00,1825.7032529633623,1900.4206458782328,1822.4546706627157,1884.177734375,44400,0.0,0.0
2001-12-20 00:00:00+09:00,1906.9177239990233,1975.13794921875,1897.1719775390625,1949.1492919921875,100000,0.0,0.0
2001-12-21 00:00:00+09:00,1945.9004613301215,1945.9004613301215,1858.188754392036,1906.91748046875,32200,0.0,0.0
2001-12-24 00:00:00+09:00,1906.91748046875,1906.91748046875,1906.91748046875,1906.91748046875,0,0.0,0.0
2001-12-25 00:00:00+09:00,1867.9342064697696,1910.1657624421296,1789.9682569823358,1841.945556640625,30200,0.0,0.0
2001-12-26 00:00:00+09:00,1874.4324288316952,1874.4324288316952,1786.7206860614078,1812.7093505859375,27800,0.0,0.0
2001-12-27 00:00:00+09:00,1780.223029839972,1880.9290771484375,1767.2287011550086,1880.9290771484375,22000,0.0,0.0
2001-12-28 00:00:00+09:00,1880.9290771484375,1880.9290771484375,1848.4432554360292,1880.9290771484375,27200,0.0,0.0
2001-12-31 00:00:00+09:00,1880.9290771484375,1880.9290771484375,1880.9290771484375,1880.9290771484375,0,0.0,0.0
2002-01-01 00:00:00+09:00,1880.9290771484375,1880.9290771484375,1880.9290771484375,1880.9290771484375,0,0.0,0.0
2002-01-02 00:00:00+09:00,1880.9290771484375,1880.9290771484375,1880.9290771484375,1880.9290771484375,0,0.0,0.0
2002-01-03 00:00:00+09:00,1880.9290771484375,1880.9290771484375,1880.9290771484375,1880.9290771484375,0,0.0,0.0
2002-01-04 00:00:00+09:00,1913.4150468717119,1929.6579589843748,1906.9178820266466,1929.657958984375,55800,0.0,0.0
2002-01-07 00:00:00+09:00,1832.2001626487458,1893.9232177734377,1812.708671556738,1893.9232177734375,35400,0.0,0.0
2002-01-08 00:00:00+09:00,1854.9404789977698,1867.934808097579,1802.9631625985328,1809.4603271484375,31000,0.0,0.0
2002-01-09 00:00:00+09:00,1802.9631902322785,1815.9575195312498,1760.7316200106216,1815.95751953125,41600,0.0,0.0
2002-01-10 00:00:00+09:00,1750.985375741812,1789.9683525672326,1686.0137476994441,1689.2623291015625,122800,0.0,0.0
2002-01-11 00:00:00+09:00,1624.2903892440024,1689.2620048137626,1598.3017430160985,1608.0474853515625,197400,0.0,0.0
2002-01-14 00:00:00+09:00,1608.0474853515625,1608.0474853515625,1608.0474853515625,1608.0474853515625,0,0.0,0.0
2002-01-15 00:00:00+09:00,1653.5283196109465,1715.2513806573277,1640.533990969603,1695.7598876953125,97200,0.0,0.0
2002-01-16 00:00:00+09:00,1695.7595728824015,1780.2226933707968,1666.5223388671875,1666.5223388671875,80000,0.0,0.0
2002-01-17 00:00:00+09:00,1676.26777600258,1767.2280429174486,1676.26777600258,1731.49365234375,35600,0.0,0.0
2002-01-18 00:00:00+09:00,1763.9801393821024,1786.72021484375,1750.9858105468752,1786.72021484375,35800,0.0,0.0
2002-01-21 00:00:00+09:00,1754.2338840456775,1780.2225341796877,1747.736721512175,1780.2225341796875,62800,0.0,0.0
2002-01-22 00:00:00+09:00,1776.9744026903304,1776.9744026903304,1741.239999711183,1757.48291015625,82600,0.0,0.0
2002-01-23 00:00:00+09:00,1757.4826196198974,1760.731201171875,1721.7482225481433,1760.731201171875,54400,0.0,0.0
2002-01-24 00:00:00+09:00,1760.7315203981066,1763.9801025390625,1728.2456989885475,1763.9801025390625,65200,0.0,0.0
2002-01-25 00:00:00+09:00,1760.7313188578096,1760.7313188578096,1718.499755859375,1718.499755859375,37000,0.0,0.0
2002-01-28 00:00:00+09:00,1747.7368627793296,1747.7368627793296,1721.7482105446927,1744.48828125,41800,0.0,0.0
2002-01-29 00:00:00+09:00,1741.239395227486,1750.9851381112219,1731.4936523437502,1731.49365234375,28000,0.0,0.0
2002-01-30 00:00:00+09:00,1689.2629464285715,1731.4945200892857,1689.2629464285715,1705.505859375,20800,0.0,0.0
2002-01-31 00:00:00+09:00,1705.5058593750002,1705.5058593750002,1705.5058593750002,1705.505859375,0,0.0,0.0
2002-02-01 00:00:00+09:00,1747.7372575805891,1750.98583984375,1673.0198655278873,1750.98583984375,47600,0.0,0.0
2002-02-04 00:00:00+09:00,1718.4997737289834,1737.9912645463255,1692.5111193058608,1708.7540283203125,32400,0.0,0.0
2002-02-05 00:00:00+09:00,1682.765208061551,1712.0024414062498,1673.019463613318,1712.00244140625,42600,0.0,0.0
2002-02-06 00:00:00+09:00,1705.505720712606,1705.505720712606,1673.0198974609375,1673.0198974609375,60400,0.0,0.0
2002-02-07 00:00:00+09:00,1695.7596088756213,1718.499680259011,1679.516700744629,1715.2510986328125,69800,0.0,0.0
2002-02-08 00:00:00+09:00,1715.2516071428572,1715.2516071428572,1591.80546875,1705.505859375,112000,0.0,0.0
2002-02-11 00:00:00+09:00,1705.5058593750002,1705.5058593750002,1705.5058593750002,1705.505859375,0,0.0,0.0
2002-02-12 00:00:00+09:00,1715.2509436446628,1734.742431640625,1712.0023623120026,1734.742431640625,67400,0.0,0.0
2002-02-13 00:00:00+09:00,1734.7425366620112,1754.2340258379888,1728.245373603352,1744.48828125,46600,0.0,0.0
2002-02-14 00:00:00+09:00,1724.9968670193878,1760.731265394554,1679.5167236328125,1679.5167236328125,61800,0.0,0.0
2002-02-15 00:00:00+09:00,1718.4994793187793,1737.990966796875,1692.5108293479848,1737.990966796875,37400,0.0,0.0
2002-02-18 00:00:00+09:00,1673.0198781370657,1721.7486124517375,1673.0198781370657,1682.765625,33800,0.0,0.0
2002-02-19 00:00:00+09:00,1682.7654355392008,1689.2625993829815,1627.5395428670647,1653.5281982421875,45800,0.0,0.0
2002-02-20 00:00:00+09:00,1653.5284821830735,1653.5284821830735,1624.2912398654946,1634.0369873046875,55000,0.0,0.0
2002-02-21 00:00:00+09:00,1656.7771205357144,1705.5058593750002,1643.7827901785715,1705.505859375,37400,0.0,0.0
2002-02-22 00:00:00+09:00,1705.5052784407612,1744.488256233693,1676.2680450960625,1712.00244140625,37400,0.0,0.0
2002-02-25 00:00:00+09:00,1715.2513806573277,1715.2513806573277,1673.0198125729617,1695.7598876953125,28000,0.0,0.0
2002-02-26 00:00:00+09:00,1676.268071212168,1689.2623973455957,1650.2794189453125,1650.2794189453125,39600,0.0,0.0
2002-02-27 00:00:00+09:00,1679.5167236328125,1679.5167236328125,1630.7879985757677,1679.5167236328125,91200,0.0,0.0
2002-02-28 00:00:00+09:00,1689.2619740986777,1712.0020391346216,1627.5389404296875,1627.5389404296875,92600,0.0,0.0
2002-03-01 00:00:00+09:00,1705.5055878852884,1786.7201396893497,1695.759841668801,1783.4715576171875,120200,0.0,0.0
2002-03-04 00:00:00+09:00,1799.7145697939714,1835.448974609375,1780.2230762582965,1835.448974609375,59600,0.0,0.0
2002-03-05 00:00:00+09:00,1770.4769162778503,1786.7198237666378,1744.48826429579,1754.2340087890625,71800,0.0,0.0
2002-03-06 00:00:00+09:00,1754.2345919130462,1767.228922223513,1728.2459312921121,1747.7374267578125,25600,0.0,0.0
2002-03-07 00:00:00+09:00,1812.7081000145445,1835.4481657853362,1747.736483526568,1832.1995849609375,58600,0.0,0.0
2002-03-08 00:00:00+09:00,1734.7425198025176,1851.6914537217883,1734.7425198025176,1754.2340087890625,187200,0.0,0.0
2002-03-11 00:00:00+09:00,1754.234855405746,1812.7093505859375,1750.9862723401798,1812.7093505859375,54800,0.0,0.0
2002-03-12 00:00:00+09:00,1760.7311717845776,1780.2226607711227,1754.2340087890627,1754.2340087890625,52000,0.0,0.0
2002-03-13 00:00:00+09:00,1741.2395480432244,1783.4711042457652,1737.990966796875,1737.990966796875,53800,0.0,0.0
2002-03-14 00:00:00+09:00,1770.4767903794339,1780.2225341796877,1728.2452339116676,1780.2225341796875,51400,0.0,0.0
2002-03-15 00:00:00+09:00,1747.736721512175,1780.2225341796877,1741.2395589786727,1780.2225341796875,39000,0.0,0.0
2002-03-18 00:00:00+09:00,1786.7199595040136,1799.7142864822247,1760.7313055475915,1770.47705078125,100600,0.0,0.0
2002-03-19 00:00:00+09:00,1802.9629373378273,1802.9629373378273,1770.4771186470555,1799.71435546875,96000,0.0,0.0
2002-03-20 00:00:00+09:00,1799.7139417739786,1832.1997529973355,1786.7196172846357,1828.951171875,98400,0.0,0.0
2002-03-21 00:00:00+09:00,1828.951171875,1828.951171875,1828.951171875,1828.951171875,0,0.0,0.0
2002-03-22 00:00:00+09:00,1770.4769256824754,1770.4769256824754,1699.0081323521738,1702.2567138671875,85800,0.0,0.0
2002-03-25 00:00:00+09:00,1705.5056881594967,1770.4773334227157,1702.2571058963358,1750.98583984375,30000,0.0,0.0
2002-03-26 00:00:00+09:00,1793.453283556273,1793.453283556273,1737.9183002767527,1770.5859375,31800,15.0,0.0
2002-03-27 00:00:00+09:00,1715.050909492407,1790.18647314636,1698.717091306765,1744.4517822265625,58000,0.0,0.0
2002-03-28 00:00:00+09:00,1744.45186884263,1777.1195068359375,1705.2507032506605,1777.1195068359375,45600,0.0,0.0
2002-03-29 00:00:00+09:00,1764.053158557553,1767.319923665993,1682.384030846555,1692.184326171875,32800,0.0,0.0
2002-04-01 00:00:00+09:00,1724.8515211838942,1724.8515211838942,1682.3835860032302,1698.7174072265625,31200,0.0,0.0
2002-04-02 00:00:00+09:00,1724.8520985784548,1728.1188639166717,1701.9847412109375,1701.9847412109375,28600,0.0,0.0
2002-04-03 00:00:00+09:00,1701.9840924681469,1744.4520256775247,1698.7173283751176,1734.6517333984375,23000,0.0,0.0
2002-04-04 00:00:00+09:00,1747.7189531485533,1767.3195395390044,1737.9186599533277,1760.7860107421875,31200,0.0,0.0
2002-04-05 00:00:00+09:00,1764.0524516386145,1780.3862706352681,1750.9853964412914,1777.1195068359375,40400,0.0,0.0
2002-04-08 00:00:00+09:00,1780.3862286669741,1783.6529923892988,1757.518882610701,1770.5859375,65000,0.0,0.0
2002-04-09 00:00:00+09:00,1777.1198348999023,1780.3865993022919,1669.316609621048,1672.5833740234375,69000,0.0,0.0
2002-04-10 00:00:00+09:00,1682.3841491816368,1724.8520985784548,1682.3841491816368,1701.9847412109375,130200,0.0,0.0
2002-04-11 00:00:00+09:00,1734.6518976688385,1757.5192484855652,1672.5833740234375,1672.5833740234375,55800,0.0,0.0
2002-04-12 00:00:00+09:00,1672.5838974854933,1688.917724609375,1659.5168357863877,1688.917724609375,65800,0.0,0.0
2002-04-15 00:00:00+09:00,1688.917362002876,1698.7176561731053,1656.2497147687777,1659.5164794921875,40400,0.0,0.0
2002-04-16 00:00:00+09:00,1659.5162358265443,1679.1168212890625,1656.249471582791,1679.1168212890625,72800,0.0,0.0
2002-04-17 00:00:00+09:00,1692.183306553567,1695.4500696936318,1675.849490853243,1685.6497802734375,37000,0.0,0.0
2002-04-18 00:00:00+09:00,1685.6502671185663,1708.517615703508,1656.2493903664981,1666.0496826171875,66000,0.0,0.0
2002-04-19 00:00:00+09:00,1688.916873384844,1721.5845111679164,1666.0495269366934,1708.5174560546875,57000,0.0,0.0
2002-04-22 00:00:00+09:00,1715.051227970346,1715.051227970346,1662.7830000702972,1679.1168212890625,87800,0.0,0.0
2002-04-23 00:00:00+09:00,1666.0496826171875,1669.3164467007507,1659.5161544500613,1666.0496826171875,79400,0.0,0.0
2002-04-24 00:00:00+09:00,1656.250160202296,1666.0504570082269,1652.9833946003191,1662.78369140625,233600,0.0,0.0
2002-04-25 00:00:00+09:00,1656.250160202296,1688.9178162220653,1649.7166289983422,1662.78369140625,80200,0.0,0.0
2002-04-26 00:00:00+09:00,1652.9833946003191,1662.78369140625,1633.3828009884576,1662.78369140625,90600,0.0,0.0
2002-04-29 00:00:00+09:00,1662.78369140625,1662.78369140625,1662.78369140625,1662.78369140625,0,0.0,0.0
2002-04-30 00:00:00+09:00,1656.2496767578125,1656.2496767578125,1633.38232421875,1633.38232421875,47600,0.0,0.0
2002-05-01 00:00:00+09:00,1633.3820388977786,1639.9155670533696,1626.8485107421873,1626.8485107421875,63200,0.0,0.0
2002-05-02 00:00:00+09:00,1630.115153969405,1643.182209311845,1626.8483901337947,1636.648681640625,75200,0.0,0.0
2002-05-03 00:00:00+09:00,1636.648681640625,1636.648681640625,1636.648681640625,1636.648681640625,0,0.0,0.0
2002-05-06 00:00:00+09:00,1636.648681640625,1636.648681640625,1636.648681640625,1636.648681640625,0,0.0,0.0
2002-05-07 00:00:00+09:00,1633.3821614583333,1636.64892578125,1617.04833984375,1617.04833984375,45800,0.0,0.0
2002-05-08 00:00:00+09:00,1617.04833984375,1646.44921875,1617.04833984375,1617.04833984375,66200,0.0,0.0
2002-05-09 00:00:00+09:00,1633.3819973853329,1652.982581353957,1620.3149414062502,1620.31494140625,71000,0.0,0.0
2002-05-10 00:00:00+09:00,1626.8484693957914,1626.8484693957914,1600.7143574376262,1620.31494140625,52400,0.0,0.0
2002-05-13 00:00:00+09:00,1600.7146011320815,1617.048423592613,1571.313720703125,1571.313720703125,47600,0.0,0.0
2002-05-14 00:00:00+09:00,1594.1808274872449,1603.9811194595025,1590.9140634964922,1600.71435546875,95400,0.0,0.0
2002-05-15 00:00:00+09:00,1623.5819091796873,1633.3822023940518,1603.9813227509587,1623.5819091796875,42200,0.0,0.0
2002-05-16 00:00:00+09:00,1630.1156388540116,1649.7162276979475,1626.848874046689,1646.449462890625,55200,0.0,0.0
2002-05-17 00:00:00+09:00,1633.3824876315132,1656.2498424583544,1630.11572265625,1630.11572265625,53000,0.0,0.0
2002-05-20 00:00:00+09:00,1649.7155761718752,1656.2491032062192,1630.114995068843,1649.715576171875,70000,0.0,0.0
2002-05-21 00:00:00+09:00,1633.381758586015,1649.7155761718752,1633.381758586015,1649.715576171875,52000,0.0,0.0
2002-05-22 00:00:00+09:00,1636.6492526067761,1643.1827825573023,1617.048662755198,1630.11572265625,107400,0.0,0.0
2002-05-23 00:00:00+09:00,1633.38212187652,1692.1838782640746,1633.38212187652,1679.1168212890625,56200,0.0,0.0
2002-05-24 00:00:00+09:00,1682.3838325560562,1695.4508914496955,1646.4494205985482,1659.5164794921875,57200,0.0,0.0
2002-05-27 00:00:00+09:00,1669.317106394834,1682.3841678930323,1643.1829833984373,1643.1829833984375,39400,0.0,0.0
2002-05-28 00:00:00+09:00,1617.0488604020406,1643.1829833984373,1617.0488604020406,1643.1829833984375,34200,0.0,0.0
2002-05-29 00:00:00+09:00,1633.3824876315132,1659.5166074336173,1630.11572265625,1630.11572265625,85800,0.0,0.0
2002-05-30 00:00:00+09:00,1630.11572265625,1636.6492526067761,1620.315427730461,1630.11572265625,30600,0.0,0.0
2002-05-31 00:00:00+09:00,1630.115233390562,1633.3819973853329,1617.0481774114794,1620.31494140625,44000,0.0,0.0
2002-06-03 00:00:00+09:00,1626.8487929996295,1666.0499687345605,1617.048499065897,1652.98291015625,48000,0.0,0.0
2002-06-04 00:00:00+09:00,1639.915285620359,1662.7826302405633,1623.5814680344988,1649.715576171875,58400,0.0,0.0
2002-06-05 00:00:00+09:00,1659.5160284898952,1659.5160284898952,1636.648681640625,1636.648681640625,46000,0.0,0.0
2002-06-06 00:00:00+09:00,1626.848716546681,1633.3822455287964,1581.1140136718748,1581.114013671875,72000,0.0,0.0
2002-06-07 00:00:00+09:00,1597.4479130859377,1633.38232421875,1590.9143837890626,1633.38232421875,39600,0.0,0.0
2002-06-10 00:00:00+09:00,1630.115233390562,1633.3819973853329,1617.0481774114794,1620.31494140625,29000,0.0,0.0
2002-06-11 00:00:00+09:00,1626.848231551671,1656.2491032062192,1617.0479410001549,1649.715576171875,52800,0.0,0.0
2002-06-12 00:00:00+09:00,1633.3820388977786,1636.648802975574,1617.0482185088008,1626.8485107421875,40800,0.0,0.0
2002-06-13 00:00:00+09:00,1633.3822031490138,1633.3822031490138,1587.6475014608416,1594.1810302734375,65200,0.0,0.0
2002-06-14 00:00:00+09:00,1584.3809030445052,1603.9814915357774,1545.1797260619608,1561.5135498046875,201400,0.0,0.0
2002-06-17 00:00:00+09:00,1551.713094508394,1577.847209784325,1535.3792724609375,1535.3792724609375,66400,0.0,0.0
2002-06-18 00:00:00+09:00,1551.7132555590515,1561.5135498046877,1535.3794318163245,1561.5135498046875,41800,0.0,0.0
2002-06-19 00:00:00+09:00,1568.0470043460266,1568.0470043460266,1470.0440665744,1479.8443603515625,95200,0.0,0.0
2002-06-20 00:00:00+09:00,1496.178100321143,1512.5119223770505,1479.8442782652353,1505.9783935546875,64800,0.0,0.0
2002-06-21 00:00:00+09:00,1502.7114654005618,1538.6458700079666,1483.1108810692501,1489.6444091796875,51000,0.0,0.0
2002-06-24 00:00:00+09:00,1496.178099547041,1551.713094508394,1496.178099547041,1535.3792724609375,41400,0.0,0.0
2002-06-25 00:00:00+09:00,1535.3792724609375,1541.9128012799201,1525.5789792324633,1535.3792724609375,46400,0.0,0.0
2002-06-26 00:00:00+09:00,1502.7112572594026,1509.2447844648782,1476.5771484375,1476.5771484375,40400,0.0,0.0
2002-06-27 00:00:00+09:00,1486.3778895363378,1496.1781833135003,1476.577595759175,1479.8443603515625,17400,0.0,0.0
2002-06-28 00:00:00+09:00,1483.11131571107,1545.1798509500793,1483.11131571107,1541.9130859375,48400,0.0,0.0
2002-07-01 00:00:00+09:00,1574.5797868964557,1574.5797868964557,1541.9121564629193,1558.2459716796875,24000,0.0,0.0
2002-07-02 00:00:00+09:00,1574.5802810668945,1581.1138092041015,1548.4461685180663,1568.0467529296875,33800,0.0,0.0
2002-07-03 00:00:00+09:00,1571.313718722268,1617.0484215541012,1561.5134252583036,1610.514892578125,71000,0.0,0.0
2002-07-04 00:00:00+09:00,1626.8486738320787,1633.3822026426492,1597.447794184511,1613.7816162109375,28200,0.0,0.0
2002-07-05 00:00:00+09:00,1597.4477946797356,1617.0483811175238,1581.1139726482454,1594.1810302734375,26200,0.0,0.0
2002-07-08 00:00:00+09:00,1577.8465499398094,1581.113312983163,1519.044815159444,1558.2459716796875,79000,0.0,0.0
2002-07-09 00:00:00+09:00,1554.979897743414,1581.1140136718748,1545.1796042702413,1581.114013671875,51000,0.0,0.0
2002-07-10 00:00:00+09:00,1581.1136876455744,1600.7142705502715,1568.0466323757762,1577.846923828125,56200,0.0,0.0
2002-07-11 00:00:00+09:00,1584.3806142149988,1584.3806142149988,1564.780029296875,1564.780029296875,32600,0.0,0.0
2002-07-12 00:00:00+09:00,1607.2478834502551,1607.2478834502551,1584.380535514987,1600.71435546875,53600,0.0,0.0
2002-07-15 00:00:00+09:00,1568.0467084221748,1581.113764325693,1532.1123046875,1532.1123046875,25800,0.0,0.0
2002-07-16 00:00:00+09:00,1499.4450732421874,1509.2453678385416,1470.044189453125,1470.044189453125,79400,0.0,0.0
2002-07-17 00:00:00+09:00,1486.377685546875,1489.6444496909342,1456.9768082503435,1486.377685546875,85200,0.0,0.0
2002-07-18 00:00:00+09:00,1492.9113372665884,1492.9113372665884,1447.1766354684871,1456.9769287109375,75800,0.0,0.0
2002-07-19 00:00:00+09:00,1440.643106640187,1466.7772219533877,1440.643106640187,1456.9769287109375,58800,0.0,0.0
2002-07-22 00:00:00+09:00,1460.2431280639378,1499.444285864312,1460.2431280639378,1473.3101806640625,43400,0.0,0.0
2002-07-23 00:00:00+09:00,1460.2431280639378,1502.711049014343,1460.2431280639378,1473.3101806640625,65600,0.0,0.0
2002-07-24 00:00:00+09:00,1486.378013780382,1489.6447786458332,1470.044189453125,1470.044189453125,50400,0.0,0.0
2002-07-25 00:00:00+09:00,1486.3780555640137,1499.445115393148,1466.7774658203125,1466.7774658203125,33200,0.0,0.0
2002-07-26 00:00:00+09:00,1483.1110879312212,1483.1110879312212,1411.2422686922632,1414.509033203125,58000,0.0,0.0
2002-07-29 00:00:00+09:00,1424.30932673571,1447.176678311742,1394.9084461379546,1414.509033203125,45800,0.0,0.0
2002-07-30 00:00:00+09:00,1414.5088706302204,1440.6429837134579,1411.2421064948157,1417.775634765625,45000,0.0,0.0
2002-07-31 00:00:00+09:00,1421.042439305505,1427.575967762082,1401.441853935774,1404.7086181640625,61600,0.0,0.0
2002-08-01 00:00:00+09:00,1404.70873967054,1414.509033203125,1398.1752106488163,1414.509033203125,15000,0.0,0.0
2002-08-02 00:00:00+09:00,1411.2421064948157,1437.376219578053,1398.175049953197,1417.775634765625,73400,0.0,0.0
2002-08-05 00:00:00+09:00,1404.708577093677,1430.8426901558848,1388.374756429797,1398.175048828125,17200,0.0,0.0
2002-08-06 00:00:00+09:00,1388.3750808071084,1401.4421403911754,1372.0412563270247,1391.641845703125,34800,0.0,0.0
2002-08-07 00:00:00+09:00,1391.6415205625729,1424.309161890333,1381.841228164245,1398.175048828125,76400,0.0,0.0
2002-08-08 00:00:00+09:00,1401.4420140932684,1437.3764247110444,1401.4420140932684,1430.8428955078125,76600,0.0,0.0
2002-08-09 00:00:00+09:00,1417.7761526729284,1453.7105712890627,1417.7761526729284,1453.7105712890625,55000,0.0,0.0
