Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-12 00:00:00+09:00,1453.7100815883903,1453.7100815883903,1404.7086181640625,1404.7086181640625,40000,0.0,0.0
2002-08-13 00:00:00+09:00,1404.7087803593388,1421.042603386773,1391.6417219373914,1411.2423095703125,26400,0.0,0.0
2002-08-14 00:00:00+09:00,1394.9085637746475,1434.1097412109373,1391.64179898829,1434.1097412109375,34600,0.0,0.0
2002-08-15 00:00:00+09:00,1450.4434831175085,1450.4434831175085,1417.7758371013483,1430.8428955078125,32600,0.0,0.0
2002-08-16 00:00:00+09:00,1453.710613078899,1466.777674769496,1447.1770822336007,1450.44384765625,41600,0.0,0.0
2002-08-19 00:00:00+09:00,1460.2438595017973,1460.2438595017973,1391.64179898829,1434.1097412109375,42600,0.0,0.0
2002-08-20 00:00:00+09:00,1450.4433173601017,1450.4433173601017,1398.1750897074853,1404.7086181640625,34200,0.0,0.0
2002-08-21 00:00:00+09:00,1401.4420157538518,1421.042603386773,1394.9084865428783,1411.2423095703125,40600,0.0,0.0
2002-08-22 00:00:00+09:00,1404.7083720222847,1434.1092449250768,1394.9080810546875,1394.9080810546875,58200,0.0,0.0
2002-08-23 00:00:00+09:00,1394.9080810546875,1394.9080810546875,1394.9080810546875,1394.9080810546875,0,0.0,0.0
2002-08-26 00:00:00+09:00,1378.5743888751415,1447.1764319234305,1378.5743888751415,1443.90966796875,38000,0.0,0.0
2002-08-27 00:00:00+09:00,1427.5759260231089,1427.5759260231089,1398.175048828125,1398.175048828125,38600,0.0,0.0
2002-08-28 00:00:00+09:00,1394.908570775446,1401.4421003809514,1378.5747467616818,1385.1082763671875,41000,0.0,0.0
2002-08-29 00:00:00+09:00,1381.8414315359933,1391.6417253766742,1372.0411376953125,1372.0411376953125,45400,0.0,0.0
2002-08-30 00:00:00+09:00,1375.3080212230416,1391.641845703125,1372.0412563270247,1391.641845703125,38200,0.0,0.0
2002-09-02 00:00:00+09:00,1375.3079434852327,1378.574708196599,1358.974119928401,1368.7744140625,49600,0.0,0.0
2002-09-03 00:00:00+09:00,1375.3077383689508,1375.3077383689508,1342.6400961274082,1345.9068603515625,76600,0.0,0.0
2002-09-04 00:00:00+09:00,1352.44014554311,1355.7069091796875,1345.9066182699548,1355.7069091796875,75800,0.0,0.0
2002-09-05 00:00:00+09:00,1365.5073637294308,1365.5073637294308,1345.9067795610658,1352.4403076171875,43600,0.0,0.0
2002-09-06 00:00:00+09:00,1355.7072340255665,1385.108113799615,1345.9069407675504,1378.5745849609375,52400,0.0,0.0
2002-09-09 00:00:00+09:00,1362.2408413120083,1407.9755458164882,1362.2408413120083,1401.4420166015625,66000,0.0,0.0
2002-09-10 00:00:00+09:00,1421.0421903016138,1424.3089539574794,1381.8410264312245,1394.9080810546875,44600,0.0,0.0
2002-09-11 00:00:00+09:00,1411.242350638051,1434.1097035419084,1394.9085271352958,1407.9755859375,60200,0.0,0.0
2002-09-12 00:00:00+09:00,1378.5745849609375,1385.108113799615,1378.5745849609375,1378.5745849609375,69600,0.0,0.0
2002-09-13 00:00:00+09:00,1372.0414177389705,1391.642009420956,1365.5078871783087,1388.375244140625,191000,0.0,0.0
2002-09-16 00:00:00+09:00,1388.375244140625,1388.375244140625,1388.375244140625,1388.375244140625,0,0.0,0.0
2002-09-17 00:00:00+09:00,1391.641561805655,1430.842732560744,1391.641561805655,1424.3092041015625,62200,0.0,0.0
2002-09-18 00:00:00+09:00,1427.576448659147,1453.7105712890627,1404.7090913579707,1453.7105712890625,52600,0.0,0.0
2002-09-19 00:00:00+09:00,1437.3761850660403,1499.4447021484375,1437.3761850660403,1499.4447021484375,93200,0.0,0.0
2002-09-20 00:00:00+09:00,1483.1112489149305,1499.4450732421874,1443.9100705295139,1470.044189453125,60400,0.0,0.0
2002-09-23 00:00:00+09:00,1470.044189453125,1470.044189453125,1470.044189453125,1470.044189453125,0,0.0,0.0
2002-09-24 00:00:00+09:00,1466.777139086242,1466.777139086242,1378.574504887292,1424.3092041015625,106400,0.0,0.0
2002-09-25 00:00:00+09:00,1394.704530241344,1411.1515176262653,1384.836337810391,1401.2833251953125,89600,15.0,0.0
2002-09-26 00:00:00+09:00,1404.5727226722968,1411.1515176262653,1391.4151327643594,1401.2833251953125,63000,0.0,0.0
2002-09-27 00:00:00+09:00,1411.1515176262653,1440.756094919124,1394.704530241344,1401.2833251953125,119800,0.0,0.0
2002-09-30 00:00:00+09:00,1391.4151327643594,1401.2833251953125,1368.3893504254695,1401.2833251953125,140400,0.0,0.0
2002-10-01 00:00:00+09:00,1411.1515540813577,1430.887939453125,1378.2575784617457,1430.887939453125,104400,0.0,0.0
2002-10-02 00:00:00+09:00,1430.888562623527,1430.888562623527,1378.2581787109375,1378.2581787109375,44200,0.0,0.0
2002-10-03 00:00:00+09:00,1397.993982755221,1414.4409707876353,1365.1000066903923,1368.389404296875,75400,0.0,0.0
2002-10-04 00:00:00+09:00,1371.6793212890625,1378.2581189930868,1358.521725881014,1371.6793212890625,34800,0.0,0.0
2002-10-07 00:00:00+09:00,1355.2320241521775,1355.2320241521775,1299.3122561653158,1312.4698486328125,51000,0.0,0.0
2002-10-08 00:00:00+09:00,1315.7591552734375,1338.7849404907226,1302.601563720703,1315.7591552734375,79800,0.0,0.0
2002-10-09 00:00:00+09:00,1312.4696955848578,1312.4696955848578,1296.0227069183811,1309.1802978515625,88600,0.0,0.0
2002-10-10 00:00:00+09:00,1309.1806339292743,1319.0488296624096,1299.312438196139,1305.8912353515625,83000,0.0,0.0
2002-10-11 00:00:00+09:00,1332.2064829937578,1335.4958817171992,1309.1806919296682,1325.627685546875,64200,0.0,0.0
2002-10-14 00:00:00+09:00,1325.627685546875,1325.627685546875,1325.627685546875,1325.627685546875,0,0.0,0.0
2002-10-15 00:00:00+09:00,1328.916746826172,1332.2061447143556,1305.8909616088868,1315.7591552734375,128400,0.0,0.0
2002-10-16 00:00:00+09:00,1348.6534766109648,1358.5216727812888,1325.627685546875,1325.627685546875,132600,0.0,0.0
2002-10-17 00:00:00+09:00,1325.6272614346158,1365.1000334872595,1325.6272614346158,1345.3636474609375,136400,0.0,0.0
2002-10-18 00:00:00+09:00,1361.8106983491102,1365.1000961712095,1338.7849135944152,1351.9425048828125,141800,0.0,0.0
2002-10-21 00:00:00+09:00,1374.968080357143,1401.2832589285715,1371.6786830357144,1381.546875,102800,0.0,0.0
2002-10-22 00:00:00+09:00,1381.5467948344215,1384.8361919649797,1315.7588522232586,1322.337646484375,67000,0.0,0.0
2002-10-23 00:00:00+09:00,1305.8907228979735,1368.38927134901,1282.8649418896969,1328.91650390625,156600,0.0,0.0
2002-10-24 00:00:00+09:00,1332.2058378760494,1358.5210149205145,1309.1800579621424,1322.337646484375,95600,0.0,0.0
2002-10-25 00:00:00+09:00,1325.6271536075367,1414.4408835018382,1325.6271536075367,1397.993896484375,94600,0.0,0.0
2002-10-28 00:00:00+09:00,1414.4412841796875,1414.4412841796875,1381.5473008266715,1414.4412841796875,48600,0.0,0.0
2002-10-29 00:00:00+09:00,1414.4412231445312,1424.3094177246094,1397.9942321777344,1407.8624267578125,32000,0.0,0.0
2002-10-30 00:00:00+09:00,1407.8623101370674,1473.6502685546875,1404.5729122161865,1473.6502685546875,94000,0.0,0.0
2002-10-31 00:00:00+09:00,1499.9655174545094,1559.1746826171875,1476.939731002357,1559.1746826171875,147600,0.0,0.0
2002-11-01 00:00:00+09:00,1559.174958636047,1559.174958636047,1506.544580285463,1549.3067626953125,71600,0.0,0.0
2002-11-04 00:00:00+09:00,1549.3067626953125,1549.3067626953125,1549.3067626953125,1549.3067626953125,0,0.0,0.0
2002-11-05 00:00:00+09:00,1562.4641732900625,1562.4641732900625,1496.676208098902,1516.41259765625,62600,0.0,0.0
2002-11-06 00:00:00+09:00,1542.727448159076,1559.174435879322,1526.28046043883,1546.016845703125,52400,0.0,0.0
2002-11-07 00:00:00+09:00,1542.7278750166936,1542.7278750166936,1463.7823121160525,1539.4384765625,53400,0.0,0.0
2002-11-08 00:00:00+09:00,1532.8593718016514,1532.8593718016514,1506.544189453125,1506.544189453125,27200,0.0,0.0
2002-11-11 00:00:00+09:00,1473.650390625,1473.650390625,1407.8624267578125,1407.8624267578125,54400,0.0,0.0
2002-11-12 00:00:00+09:00,1397.994143139034,1470.360898783878,1388.1259491874641,1437.4669189453125,60000,0.0,0.0
2002-11-13 00:00:00+09:00,1434.1775509882634,1450.6245412518902,1407.8623665664604,1427.5987548828125,24600,0.0,0.0
2002-11-14 00:00:00+09:00,1444.045837263942,1467.0716251018637,1424.3094476885806,1450.6246337890625,47400,0.0,0.0
2002-11-15 00:00:00+09:00,1467.0719883160496,1496.676580008526,1397.9946077002714,1476.940185546875,87800,0.0,0.0
2002-11-18 00:00:00+09:00,1493.3867797851562,1516.4125671386719,1483.5185852050781,1499.965576171875,82000,0.0,0.0
2002-11-19 00:00:00+09:00,1503.2543159452118,1536.1482834713654,1483.5179354295199,1532.85888671875,90400,0.0,0.0
2002-11-20 00:00:00+09:00,1532.85967862404,1578.9112569518009,1529.570280172057,1552.5960693359375,67800,0.0,0.0
2002-11-21 00:00:00+09:00,1575.621615774263,1634.8307787887447,1572.332217829014,1618.3837890625,104400,0.0,0.0
2002-11-22 00:00:00+09:00,1634.8303175610897,1638.1197145783153,1601.9363473888345,1621.6727294921875,74600,0.0,0.0
2002-11-25 00:00:00+09:00,1605.2261360012753,1618.3837272799744,1595.3579425422513,1611.804931640625,43400,0.0,0.0
2002-11-26 00:00:00+09:00,1611.80524147163,1615.094639923613,1552.5960693359375,1552.5960693359375,28800,0.0,0.0
2002-11-27 00:00:00+09:00,1519.7017303466798,1598.6472747802734,1519.7017303466798,1578.910888671875,74800,0.0,0.0
2002-11-28 00:00:00+09:00,1595.358061327713,1595.358061327713,1552.595886488001,1559.1746826171875,45200,0.0,0.0
2002-11-29 00:00:00+09:00,1532.859187117867,1555.8849688986072,1513.122802734375,1513.122802734375,94800,0.0,0.0
2002-12-02 00:00:00+09:00,1513.122802734375,1513.122802734375,1513.122802734375,1513.122802734375,0,0.0,0.0
2002-12-03 00:00:00+09:00,1529.570190694482,1529.570190694482,1506.544402877576,1516.41259765625,79400,0.0,0.0
2002-12-04 00:00:00+09:00,1516.4123844295352,1519.7017822265625,1490.0972020533177,1519.7017822265625,65400,0.0,0.0
2002-12-05 00:00:00+09:00,1509.8330269872615,1509.8330269872615,1486.8072509765625,1486.8072509765625,44600,0.0,0.0
2002-12-06 00:00:00+09:00,1490.0972883931709,1493.3866863807937,1463.7821044921875,1463.7821044921875,41000,0.0,0.0
2002-12-09 00:00:00+09:00,1480.2291870117188,1480.2291870117188,1434.1776123046875,1434.1776123046875,69800,0.0,0.0
2002-12-10 00:00:00+09:00,1434.1775515482307,1467.0715320883278,1430.888153494221,1440.75634765625,76200,0.0,0.0
2002-12-11 00:00:00+09:00,1444.0461947774568,1480.229584623817,1444.0461947774568,1476.940185546875,75000,0.0,0.0
2002-12-12 00:00:00+09:00,1476.9398824565774,1476.9398824565774,1437.4671016336845,1444.0458984375,20200,0.0,0.0
2002-12-13 00:00:00+09:00,1411.1519169327246,1440.756502602642,1394.7049248938818,1404.5731201171875,164400,0.0,0.0
2002-12-16 00:00:00+09:00,1421.0198003266034,1440.7561864422507,1384.83642578125,1384.83642578125,80400,0.0,0.0
2002-12-17 00:00:00+09:00,1397.9941414786388,1414.4411313783874,1394.704743498689,1411.1517333984375,43400,0.0,0.0
2002-12-18 00:00:00+09:00,1411.1518869987597,1421.020082012737,1388.1260986328125,1388.1260986328125,117800,0.0,0.0
2002-12-19 00:00:00+09:00,1404.5729374385382,1414.4411313783874,1397.9941414786388,1411.1517333984375,88800,0.0,0.0
2002-12-20 00:00:00+09:00,1493.3865966796875,1532.8593701602078,1476.9396077294707,1493.3865966796875,171000,0.0,0.0
2002-12-23 00:00:00+09:00,1493.3865966796875,1493.3865966796875,1493.3865966796875,1493.3865966796875,0,0.0,0.0
2002-12-24 00:00:00+09:00,1559.1748672876604,1562.4642657418538,1532.8596796541133,1539.4384765625,104400,0.0,0.0
2002-12-25 00:00:00+09:00,1546.0164737292114,1559.1740607396728,1522.990696460904,1532.85888671875,59000,0.0,0.0
2002-12-26 00:00:00+09:00,1542.7278739799888,1572.332460047835,1539.4384755280057,1552.5960693359375,53800,0.0,0.0
2002-12-27 00:00:00+09:00,1555.8851657724974,1588.7791439072225,1555.8851657724974,1585.48974609375,49200,0.0,0.0
2002-12-30 00:00:00+09:00,1585.489747600791,1598.6473388671875,1575.6215541509935,1598.6473388671875,59400,0.0,0.0
2002-12-31 00:00:00+09:00,1598.6473388671875,1598.6473388671875,1598.6473388671875,1598.6473388671875,0,0.0,0.0
2003-01-01 00:00:00+09:00,1598.6473388671875,1598.6473388671875,1598.6473388671875,1598.6473388671875,0,0.0,0.0
2003-01-02 00:00:00+09:00,1598.6473388671875,1598.6473388671875,1598.6473388671875,1598.6473388671875,0,0.0,0.0
2003-01-03 00:00:00+09:00,1598.6473388671875,1598.6473388671875,1598.6473388671875,1598.6473388671875,0,0.0,0.0
2003-01-06 00:00:00+09:00,1598.647340361926,1618.3837272799744,1598.647340361926,1611.804931640625,51600,0.0,0.0
2003-01-07 00:00:00+09:00,1611.8050521786743,1615.0944502443451,1562.4640811936129,1572.332275390625,51000,0.0,0.0
2003-01-08 00:00:00+09:00,1572.3323675289844,1582.200562304271,1542.727783203125,1542.727783203125,42400,0.0,0.0
2003-01-09 00:00:00+09:00,1542.7276922942212,1559.1746826171875,1542.7276922942212,1559.1746826171875,24400,0.0,0.0
2003-01-10 00:00:00+09:00,1559.1742887676887,1585.4894666371856,1532.8591108981918,1569.04248046875,72000,0.0,0.0
2003-01-13 00:00:00+09:00,1569.04248046875,1569.04248046875,1569.04248046875,1569.04248046875,0,0.0,0.0
2003-01-14 00:00:00+09:00,1569.042847441041,1592.0686334621882,1569.042847441041,1582.200439453125,79600,0.0,0.0
2003-01-15 00:00:00+09:00,1569.042695617676,1611.8048655192058,1569.042695617676,1578.910888671875,54400,0.0,0.0
2003-01-16 00:00:00+09:00,1582.200411664761,1621.673187007749,1582.200411664761,1618.3837890625,62800,0.0,0.0
2003-01-17 00:00:00+09:00,1585.4895332920871,1592.0683280360377,1578.9107385481366,1588.7789306640625,25400,0.0,0.0
2003-01-20 00:00:00+09:00,1555.8854389890996,1565.753634162392,1522.991455078125,1522.991455078125,57200,0.0,0.0
2003-01-21 00:00:00+09:00,1529.570280172057,1572.332460047835,1499.9656941042108,1552.5960693359375,91800,0.0,0.0
2003-01-22 00:00:00+09:00,1536.1488602198913,1536.1488602198913,1450.624512541696,1463.7821044921875,79800,0.0,0.0
2003-01-23 00:00:00+09:00,1463.782430188409,1529.5704045788996,1457.2036327493602,1526.281005859375,106200,0.0,0.0
2003-01-24 00:00:00+09:00,1480.2290071045988,1509.833587246691,1473.6502115174674,1506.544189453125,70000,0.0,0.0
2003-01-27 00:00:00+09:00,1490.0972004852963,1506.544189453125,1473.6502115174674,1506.544189453125,26400,0.0,0.0
2003-01-28 00:00:00+09:00,1473.650786469933,1493.387180931584,1473.650786469933,1476.940185546875,43400,0.0,0.0
2003-01-29 00:00:00+09:00,1493.3869678618141,1493.3869678618141,1450.6247859626874,1453.9141845703125,48600,0.0,0.0
2003-01-30 00:00:00+09:00,1460.492919921875,1463.7823183901676,1447.3353260487052,1460.492919921875,32200,0.0,0.0
2003-01-31 00:00:00+09:00,1457.2032177843855,1476.9396044812395,1437.4668310875315,1467.0714111328125,64400,0.0,0.0
2003-02-03 00:00:00+09:00,1480.2289581298828,1578.910888671875,1470.3607650756837,1578.910888671875,101400,0.0,0.0
2003-02-04 00:00:00+09:00,1582.2001700479477,1605.2259521484375,1572.3319777191664,1605.2259521484375,111000,0.0,0.0
2003-02-05 00:00:00+09:00,1588.7790137757647,1588.7790137757647,1546.0168457031252,1546.016845703125,27800,0.0,0.0
2003-02-06 00:00:00+09:00,1549.3066422069048,1549.3066422069048,1513.1232599048326,1522.991455078125,23600,0.0,0.0
2003-02-07 00:00:00+09:00,1536.1492020179485,1539.438600737473,1503.2552148227035,1526.281005859375,17800,0.0,0.0
2003-02-10 00:00:00+09:00,1539.4384765625,1539.4384765625,1513.1232889289531,1539.4384765625,16800,0.0,0.0
2003-02-11 00:00:00+09:00,1539.4384765625,1539.4384765625,1539.4384765625,1539.4384765625,0,0.0,0.0
2003-02-12 00:00:00+09:00,1572.3322753906252,1578.9110715219667,1572.3322753906252,1572.332275390625,60600,0.0,0.0
2003-02-13 00:00:00+09:00,1575.6210445027496,1575.6210445027496,1532.85888671875,1532.85888671875,55600,0.0,0.0
2003-02-14 00:00:00+09:00,1529.5704045788996,1532.859803298424,1506.5446135422278,1526.281005859375,131600,0.0,0.0
2003-02-17 00:00:00+09:00,1542.7277834656418,1542.7277834656418,1519.7019956527217,1529.5701904296875,74000,0.0,0.0
2003-02-18 00:00:00+09:00,1542.7279994569976,1542.7279994569976,1503.2552148227035,1526.281005859375,92000,0.0,0.0
2003-02-19 00:00:00+09:00,1529.5701904296875,1539.438385206653,1519.7019956527217,1529.5701904296875,74800,0.0,0.0
2003-02-20 00:00:00+09:00,1546.017398176522,1546.017398176522,1519.7022084203259,1526.281005859375,64200,0.0,0.0
2003-02-21 00:00:00+09:00,1509.8333349609377,1516.4121294487848,1473.649965277778,1480.228759765625,45800,0.0,0.0
2003-02-24 00:00:00+09:00,1483.518492417925,1490.0972883931709,1463.7821044921875,1463.7821044921875,32400,0.0,0.0
2003-02-25 00:00:00+09:00,1450.6246032714844,1463.7821960449219,1434.1776123046875,1434.1776123046875,82000,0.0,0.0
2003-02-26 00:00:00+09:00,1437.4669490409888,1440.756347093714,1421.0199587773618,1427.5987548828125,45000,0.0,0.0
2003-02-27 00:00:00+09:00,1427.5986622679814,1437.466855785963,1407.8622752320186,1417.73046875,49200,0.0,0.0
2003-02-28 00:00:00+09:00,1421.0201121560303,1440.756502602642,1404.5731201171875,1404.5731201171875,47000,0.0,0.0
2003-03-03 00:00:00+09:00,1407.8624267578125,1476.9397888183594,1407.8624267578125,1421.02001953125,65000,0.0,0.0
2003-03-04 00:00:00+09:00,1427.5987548828125,1430.888152935538,1417.7305607246365,1427.5987548828125,25200,0.0,0.0
2003-03-05 00:00:00+09:00,1444.0454923961083,1450.6242873500769,1401.2833251953125,1401.2833251953125,62800,0.0,0.0
2003-03-06 00:00:00+09:00,1417.7305607246365,1463.7821334627918,1417.7305607246365,1427.5987548828125,49000,0.0,0.0
2003-03-07 00:00:00+09:00,1414.4412231445312,1434.1776123046875,1407.8624267578125,1407.8624267578125,33200,0.0,0.0
2003-03-10 00:00:00+09:00,1391.4153768461044,1440.75634765625,1388.1259787920949,1440.75634765625,79400,0.0,0.0
2003-03-11 00:00:00+09:00,1444.0455297009698,1470.3607101966595,1427.598541891164,1430.887939453125,55400,0.0,0.0
2003-03-12 00:00:00+09:00,1421.0199290260296,1444.0457149130254,1421.0199290260296,1437.4669189453125,49000,0.0,0.0
2003-03-13 00:00:00+09:00,1453.9138231991672,1493.3865966796875,1444.0456298290371,1493.3865966796875,97000,0.0,0.0
2003-03-14 00:00:00+09:00,1532.859274312292,1532.859274312292,1476.9395153781527,1483.518310546875,254400,0.0,0.0
2003-03-17 00:00:00+09:00,1486.807920412386,1486.807920412386,1430.888153494221,1440.75634765625,27600,0.0,0.0
2003-03-18 00:00:00+09:00,1463.7820747920443,1503.2548498426163,1463.7820747920443,1473.6502685546875,45600,0.0,0.0
2003-03-19 00:00:00+09:00,1476.9399748236885,1476.9399748236885,1434.1777929245616,1453.9141845703125,35000,0.0,0.0
2003-03-20 00:00:00+09:00,1476.9393973214287,1496.67578125,1460.4924107142858,1496.67578125,41000,0.0,0.0
2003-03-21 00:00:00+09:00,1496.67578125,1496.67578125,1496.67578125,1496.67578125,0,0.0,0.0
2003-03-24 00:00:00+09:00,1496.6760318153783,1562.4639892578125,1496.6760318153783,1562.4639892578125,65400,0.0,0.0
2003-03-25 00:00:00+09:00,1559.1747747605846,1562.464173019573,1522.9913939117102,1529.5701904296875,39000,0.0,0.0
2003-03-26 00:00:00+09:00,1529.5699040339543,1559.3667203463042,1529.5699040339543,1549.4344482421875,27600,15.0,0.0
2003-03-27 00:00:00+09:00,1549.4345809042843,1552.7453385557892,1526.25927734375,1526.25927734375,59200,0.0,0.0
2003-03-28 00:00:00+09:00,1526.2590526933432,1585.8526816488315,1526.2590526933432,1575.92041015625,65400,0.0,0.0
2003-03-31 00:00:00+09:00,1562.6777298850573,1572.610003591954,1440.1796875,1440.1796875,72800,0.0,0.0
2003-04-01 00:00:00+09:00,1423.6259820488062,1496.4626602001404,1423.6259820488062,1473.287353515625,103600,0.0,0.0
2003-04-02 00:00:00+09:00,1489.8410540525153,1489.8410540525153,1450.1119592777816,1476.5980224609375,49000,0.0,0.0
2003-04-03 00:00:00+09:00,1493.1517113504956,1509.7054997246696,1469.976407626652,1503.083984375,81200,0.0,0.0
2003-04-04 00:00:00+09:00,1522.9485420275853,1552.745361328125,1522.9485420275853,1552.745361328125,66600,0.0,0.0
2003-04-07 00:00:00+09:00,1552.7452056102265,1552.7452056102265,1513.0161171937602,1549.4344482421875,39600,0.0,0.0
2003-04-08 00:00:00+09:00,1549.434135469756,1559.366405568921,1539.5018653705908,1542.8126220703125,76000,0.0,0.0
2003-04-09 00:00:00+09:00,1529.5701675907258,1542.813199344758,1513.0163778981853,1539.50244140625,64000,0.0,0.0
2003-04-10 00:00:00+09:00,1529.5704652155791,1585.8533611217802,1529.5704652155791,1582.5426025390625,115400,0.0,0.0
2003-04-11 00:00:00+09:00,1565.9885049143145,1572.6100207913305,1539.50244140625,1539.50244140625,76000,0.0,0.0
2003-04-14 00:00:00+09:00,1509.7052139945652,1559.3665697180707,1509.7052139945652,1522.9482421875,56000,0.0,0.0
2003-04-15 00:00:00+09:00,1539.5024939428401,1579.23159056072,1536.1917358913502,1569.29931640625,61000,0.0,0.0
2003-04-16 00:00:00+09:00,1556.055812669837,1556.055812669837,1522.9482421875,1522.9482421875,82000,0.0,0.0
2003-04-17 00:00:00+09:00,1513.01645068908,1526.2594830802318,1469.9765954178372,1473.287353515625,74200,0.0,0.0
2003-04-18 00:00:00+09:00,1489.84082913022,1489.84082913022,1463.3547699456828,1466.66552734375,67600,0.0,0.0
2003-04-21 00:00:00+09:00,1499.7731959292764,1572.60986328125,1496.4624383223684,1572.60986328125,83800,0.0,0.0
2003-04-22 00:00:00+09:00,1572.6097498184597,1572.6097498184597,1539.502176138071,1549.4344482421875,51400,0.0,0.0
2003-04-23 00:00:00+09:00,1549.4347911275877,1562.6778235303875,1542.8132749261877,1559.3670654296875,30000,0.0,0.0
2003-04-24 00:00:00+09:00,1565.9883699578754,1579.231400570627,1559.3668546514996,1562.6776123046875,45600,0.0,0.0
2003-04-25 00:00:00+09:00,1565.9881591796875,1579.2311880099596,1552.7451303494154,1565.9881591796875,38000,0.0,0.0
2003-04-28 00:00:00+09:00,1565.9883028070979,1585.8528478744183,1556.0560302734375,1556.0560302734375,30200,0.0,0.0
2003-04-29 00:00:00+09:00,1556.0560302734375,1556.0560302734375,1556.0560302734375,1556.0560302734375,0,0.0,0.0
2003-04-30 00:00:00+09:00,1589.1639389822135,1675.24365234375,1589.1639389822135,1675.24365234375,100000,0.0,0.0
2003-05-01 00:00:00+09:00,1645.446566539596,1648.75732421875,1618.960505106363,1648.75732421875,57400,0.0,0.0
2003-05-02 00:00:00+09:00,1645.446566539596,1668.6218702936746,1635.5142935021336,1648.75732421875,66000,0.0,0.0
2003-05-05 00:00:00+09:00,1648.75732421875,1648.75732421875,1648.75732421875,1648.75732421875,0,0.0,0.0
2003-05-06 00:00:00+09:00,1652.0677093808015,1691.7967925723237,1645.4461955155477,1671.9322509765625,50800,0.0,0.0
2003-05-07 00:00:00+09:00,1665.310851573944,1728.2152376174927,1655.3785800933838,1695.107666015625,93000,0.0,0.0
2003-05-08 00:00:00+09:00,1688.4858968586266,1721.5934634636976,1658.6890869140625,1658.6890869140625,36400,0.0,0.0
2003-05-09 00:00:00+09:00,1691.7970550537111,1721.5938720703125,1671.9325103759766,1721.5938720703125,49200,0.0,0.0
2003-05-12 00:00:00+09:00,1721.593510142544,1721.593510142544,1698.4182128906252,1698.418212890625,37200,0.0,0.0
2003-05-13 00:00:00+09:00,1698.4182128906252,1731.5257803933664,1698.4182128906252,1698.418212890625,61600,0.0,0.0
2003-05-14 00:00:00+09:00,1701.7293581495096,1701.7293581495096,1688.486328125,1688.486328125,39800,0.0,0.0
2003-05-15 00:00:00+09:00,1675.2430621350024,1691.796847333965,1662.0000339758326,1665.310791015625,50200,0.0,0.0
2003-05-16 00:00:00+09:00,1658.6892232460552,1675.2430079091894,1652.0677093808015,1671.9322509765625,64800,0.0,0.0
2003-05-19 00:00:00+09:00,1671.9324358047977,1671.9324358047977,1605.7172898323306,1642.1356201171875,73800,0.0,0.0
2003-05-20 00:00:00+09:00,1645.4467964244204,1764.6340895255858,1622.2714894325272,1758.0125732421875,101800,0.0,0.0
2003-05-21 00:00:00+09:00,1695.1078431372548,1718.283145680147,1681.864813112745,1688.486328125,58800,0.0,0.0
2003-05-22 00:00:00+09:00,1688.4866851686018,1688.4866851686018,1671.9328941375372,1675.24365234375,85200,0.0,0.0
2003-05-23 00:00:00+09:00,1678.5539761497862,1701.7292775956412,1665.3109467521547,1668.6217041015625,106600,0.0,0.0
2003-05-26 00:00:00+09:00,1668.6214940439356,1685.17527870707,1665.3107371113088,1671.9322509765625,46600,0.0,0.0
2003-05-27 00:00:00+09:00,1685.1755681773705,1685.1755681773705,1652.0679931640625,1652.0679931640625,34200,0.0,0.0
2003-05-28 00:00:00+09:00,1681.8645217744431,1688.4860356396969,1671.9322509765625,1671.9322509765625,51200,0.0,0.0
2003-05-29 00:00:00+09:00,1688.4865518395168,1688.4865518395168,1658.6897303364665,1662.00048828125,45200,0.0,0.0
