Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-30 00:00:00+09:00,1668.6222333926817,1705.040575788157,1668.6222333926817,1685.176025390625,71600,0.0,0.0
2003-06-02 00:00:00+09:00,1688.4860356396969,1701.7290633702044,1671.9322509765625,1671.9322509765625,59400,0.0,0.0
2003-06-03 00:00:00+09:00,1691.7975421898022,1701.7298173885683,1675.243750191859,1685.176025390625,46200,0.0,0.0
2003-06-04 00:00:00+09:00,1688.4859960746394,1698.4182666397842,1681.8644823645427,1691.7967529296875,36400,0.0,0.0
2003-06-05 00:00:00+09:00,1701.7293273925782,1721.5938720703125,1691.7970550537111,1721.5938720703125,52800,0.0,0.0
2003-06-06 00:00:00+09:00,1718.2832805524554,1754.7016159784228,1691.7972184244793,1738.1478271484375,62600,0.0,0.0
2003-06-09 00:00:00+09:00,1741.4582968678849,1837.4702562009052,1724.9045107759848,1817.605712890625,80000,0.0,0.0
2003-06-10 00:00:00+09:00,1771.2553602830951,1817.6059678419049,1771.2553602830951,1794.4306640625,47600,0.0,0.0
2003-06-11 00:00:00+09:00,1797.7417646215597,1820.9170728211009,1797.7417646215597,1804.36328125,46600,0.0,0.0
2003-06-12 00:00:00+09:00,1820.9165119993093,1820.9165119993093,1797.7412109375,1797.7412109375,26400,0.0,0.0
2003-06-13 00:00:00+09:00,1764.6336794947335,1801.0520105912476,1754.7014073775024,1777.876708984375,155400,0.0,0.0
2003-06-16 00:00:00+09:00,1810.9842401156768,1817.605754704765,1781.187424464779,1797.7412109375,52200,0.0,0.0
2003-06-17 00:00:00+09:00,1804.3626969459904,1887.1316279985588,1797.741182461785,1830.8487548828125,84600,0.0,0.0
2003-06-18 00:00:00+09:00,1863.9564208984373,1867.2671783067829,1820.9165745899477,1863.9564208984375,79200,0.0,0.0
2003-06-19 00:00:00+09:00,1877.1992452679672,1900.3745445922632,1840.7809177583595,1844.0916748046875,80800,0.0,0.0
2003-06-20 00:00:00+09:00,1877.2000900268556,1883.8216070992607,1854.0247802734375,1854.0247802734375,47600,0.0,0.0
2003-06-23 00:00:00+09:00,1854.0243591197823,1854.0243591197823,1817.6060234942152,1824.2275390625,44600,0.0,0.0
2003-06-24 00:00:00+09:00,1824.2270561667049,1834.1593268899355,1801.0517578125,1801.0517578125,48800,0.0,0.0
2003-06-25 00:00:00+09:00,1801.051955299165,1827.5380134653292,1781.1874116745419,1784.4981689453125,106400,0.0,0.0
2003-06-26 00:00:00+09:00,1820.9165119993093,1824.2272692938536,1771.2551525811464,1797.7412109375,60800,0.0,0.0
2003-06-27 00:00:00+09:00,1820.9171057620765,1844.0924143808666,1794.4310387691737,1807.674072265625,44200,0.0,0.0
2003-06-30 00:00:00+09:00,1824.2278311353211,1877.199964162844,1787.8094896788991,1804.36328125,83800,0.0,0.0
2003-07-01 00:00:00+09:00,1827.5379976407096,1860.6455700617369,1824.227240398607,1830.8487548828125,80800,0.0,0.0
2003-07-02 00:00:00+09:00,1844.0914992330752,1854.023769426431,1807.6731751907703,1850.7130126953125,88800,0.0,0.0
2003-07-03 00:00:00+09:00,1850.7134675056705,1870.5780127740677,1784.4983166110133,1847.4027099609375,125800,0.0,0.0
2003-07-04 00:00:00+09:00,1820.917236328125,1840.7817879971592,1801.052684659091,1820.917236328125,52400,0.0,0.0
2003-07-07 00:00:00+09:00,1797.7415335843111,1807.673807250523,1771.2554704744134,1781.187744140625,73200,0.0,0.0
2003-07-08 00:00:00+09:00,1787.8097756644277,1797.7420521958966,1758.0129460700205,1771.2559814453125,78200,0.0,0.0
2003-07-09 00:00:00+09:00,1771.2558843856468,1777.8774017104531,1748.0805737488254,1761.3236083984375,98600,0.0,0.0
2003-07-10 00:00:00+09:00,1761.3233313838866,1814.2954616510713,1751.3910569587895,1758.0125732421875,74400,0.0,0.0
2003-07-11 00:00:00+09:00,1724.904894510905,1771.2555058797202,1724.904894510905,1748.0802001953125,40800,0.0,0.0
2003-07-14 00:00:00+09:00,1767.9446470424107,1767.9446470424107,1738.1478271484375,1738.1478271484375,21400,0.0,0.0
2003-07-15 00:00:00+09:00,1751.3913756622667,1791.1204805922234,1728.216064453125,1728.216064453125,61600,0.0,0.0
2003-07-16 00:00:00+09:00,1761.3224780832538,1767.943991158755,1728.2149127057492,1734.83642578125,58400,0.0,0.0
2003-07-17 00:00:00+09:00,1721.594072360437,1741.4586193492112,1705.040283203125,1705.040283203125,109000,0.0,0.0
2003-07-18 00:00:00+09:00,1714.9725566975121,1748.080135012136,1705.040283203125,1705.040283203125,49200,0.0,0.0
2003-07-21 00:00:00+09:00,1705.040283203125,1705.040283203125,1705.040283203125,1705.040283203125,0,0.0,0.0
2003-07-22 00:00:00+09:00,1675.24365234375,1695.1082015810277,1658.6898613126853,1675.24365234375,58200,0.0,0.0
2003-07-23 00:00:00+09:00,1698.4182128906252,1714.9719966419957,1652.0676183867874,1698.418212890625,84000,0.0,0.0
2003-07-24 00:00:00+09:00,1681.8645217744431,1695.1075495049506,1661.9999801786819,1671.9322509765625,72000,0.0,0.0
2003-07-25 00:00:00+09:00,1662.000228599846,1662.000228599846,1592.4743226225614,1612.3388671875,129600,0.0,0.0
2003-07-28 00:00:00+09:00,1625.5822845150726,1655.3791084674874,1615.6500098642678,1638.8253173828125,47000,0.0,0.0
2003-07-29 00:00:00+09:00,1668.6218702936746,1668.6218702936746,1638.8250511812878,1648.75732421875,87200,0.0,0.0
2003-07-30 00:00:00+09:00,1632.2038009489424,1645.4468338166826,1618.9607680812026,1638.8253173828125,60200,0.0,0.0
2003-07-31 00:00:00+09:00,1628.8929088334162,1662.0004882812498,1592.474571440799,1662.00048828125,137200,0.0,0.0
2003-08-01 00:00:00+09:00,1678.5535953049728,1678.5535953049728,1618.9599765367489,1632.2030029296875,106800,0.0,0.0
2003-08-04 00:00:00+09:00,1638.824905084104,1642.1356624681123,1618.9603607800543,1622.2711181640625,69400,0.0,0.0
2003-08-05 00:00:00+09:00,1622.2710506251601,1628.8925651175077,1605.717264394291,1615.6495361328125,81400,0.0,0.0
2003-08-06 00:00:00+09:00,1615.6498922552944,1638.8251980868251,1592.4745864237634,1602.4068603515625,78600,0.0,0.0
2003-08-07 00:00:00+09:00,1605.7172438860425,1645.4463303327075,1605.7172438860425,1625.581787109375,88600,0.0,0.0
2003-08-08 00:00:00+09:00,1625.5820650033297,1632.2035805430583,1589.1637295348235,1592.4744873046875,78800,0.0,0.0
2003-08-11 00:00:00+09:00,1605.7176183274955,1632.2036821349593,1592.4745864237634,1602.4068603515625,38400,0.0,0.0
2003-08-12 00:00:00+09:00,1615.649603396046,1635.5141477000957,1609.0280886280295,1622.2711181640625,48600,0.0,0.0
2003-08-13 00:00:00+09:00,1628.8930815077317,1638.825356394974,1602.4070151417525,1605.7177734375,69600,0.0,0.0
2003-08-14 00:00:00+09:00,1605.7177734374998,1612.3392900289948,1599.096256846005,1605.7177734375,76400,0.0,0.0
2003-08-15 00:00:00+09:00,1599.095703125,1599.095703125,1599.095703125,1599.095703125,69000,0.0,0.0
2003-08-18 00:00:00+09:00,1609.0280216404649,1642.135594102203,1602.4065071481173,1615.6495361328125,47400,0.0,0.0
2003-08-19 00:00:00+09:00,1618.9603607800543,1635.5141477000957,1602.406573860013,1622.2711181640625,45200,0.0,0.0
2003-08-20 00:00:00+09:00,1622.2710763254472,1642.1356201171875,1612.3388044295773,1642.1356201171875,55000,0.0,0.0
2003-08-21 00:00:00+09:00,1642.1358088604418,1662.0003549353664,1638.8250511812878,1648.75732421875,57000,0.0,0.0
2003-08-22 00:00:00+09:00,1662.0001375792456,1671.932409317767,1612.3387788866387,1615.6495361328125,69800,0.0,0.0
2003-08-25 00:00:00+09:00,1615.6495908886316,1625.5818629637665,1589.1635320216049,1609.028076171875,72000,0.0,0.0
2003-08-26 00:00:00+09:00,1605.7176183274955,1605.7176183274955,1592.4745864237634,1602.4068603515625,45400,0.0,0.0
2003-08-27 00:00:00+09:00,1592.4746227666797,1592.4746227666797,1559.36704225178,1569.29931640625,111000,0.0,0.0
2003-08-28 00:00:00+09:00,1552.745406148758,1552.745406148758,1529.5701015793738,1532.880859375,153400,0.0,0.0
2003-08-29 00:00:00+09:00,1536.1914187700322,1552.7452056102265,1529.5699040339543,1549.4344482421875,61000,0.0,0.0
2003-09-01 00:00:00+09:00,1549.434648353132,1549.434648353132,1522.948585988121,1532.880859375,89600,0.0,0.0
2003-09-02 00:00:00+09:00,1549.4350167118855,1585.8533611217802,1542.81349954645,1582.5426025390625,116200,0.0,0.0
2003-09-03 00:00:00+09:00,1618.9602933789863,1642.135594102203,1602.4065071481173,1615.6495361328125,128800,0.0,0.0
2003-09-04 00:00:00+09:00,1731.5259947776794,1731.5259947776794,1655.3785800933838,1695.107666015625,139200,0.0,0.0
2003-09-05 00:00:00+09:00,1681.8645217744431,1681.8645217744431,1615.6493831219059,1671.9322509765625,109800,0.0,0.0
2003-09-08 00:00:00+09:00,1671.93230509521,1671.93230509521,1662.0000339758326,1665.310791015625,118200,0.0,0.0
2003-09-09 00:00:00+09:00,1665.3109954833985,1731.5261444091798,1665.3109954833985,1721.5938720703125,166600,0.0,0.0
2003-09-10 00:00:00+09:00,1734.837539099213,1777.8774017104531,1724.9052631120037,1761.3236083984375,186400,0.0,0.0
2003-09-11 00:00:00+09:00,1761.32332186907,1761.32332186907,1718.2834662594876,1744.76953125,101000,0.0,0.0
2003-09-12 00:00:00+09:00,1810.9844524763607,1810.9844524763607,1781.1876333314115,1794.4306640625,215400,0.0,0.0
2003-09-15 00:00:00+09:00,1794.4306640625,1794.4306640625,1794.4306640625,1794.4306640625,0,0.0,0.0
2003-09-16 00:00:00+09:00,1787.8091051978786,1824.22743882228,1771.2553171867871,1814.295166015625,125600,0.0,0.0
2003-09-17 00:00:00+09:00,1837.4704159007351,1863.9564759497548,1837.4704159007351,1857.3349609375,172400,0.0,0.0
2003-09-18 00:00:00+09:00,1854.0244035240557,1867.267434977799,1840.7813720703125,1840.7813720703125,95600,0.0,0.0
2003-09-19 00:00:00+09:00,1887.131987856371,1963.2794189453125,1883.821229982939,1963.2794189453125,226200,0.0,0.0
2003-09-22 00:00:00+09:00,1943.4149399848834,1956.6579719438946,1887.1320541590862,1933.482666015625,102000,0.0,0.0
2003-09-23 00:00:00+09:00,1933.4826660156252,1933.4826660156252,1933.4826660156252,1933.482666015625,0,0.0,0.0
2003-09-24 00:00:00+09:00,1953.3469804817926,1983.143798828125,1920.2394045414233,1983.143798828125,152400,0.0,0.0
2003-09-25 00:00:00+09:00,1963.1784556410644,1983.1429823086007,1873.3380856371514,1893.3026123046875,127800,15.0,0.0
2003-09-26 00:00:00+09:00,1926.5776390219635,1956.5244417010613,1923.2502165020637,1939.8873291015625,86600,0.0,0.0
2003-09-29 00:00:00+09:00,1939.8867539545781,1959.8512831547966,1933.2319108878385,1949.8690185546875,68000,0.0,0.0
2003-09-30 00:00:00+09:00,1993.126676445765,2023.0734879449503,1979.8169824461272,2009.7637939453125,112600,0.0,0.0
2003-10-01 00:00:00+09:00,1996.4536761293316,2026.4004812712715,1903.2858379099628,2016.418212890625,94600,0.0,0.0
2003-10-02 00:00:00+09:00,2059.6749261774467,2106.2588501943837,2053.0200798893125,2099.60400390625,116000,0.0,0.0
2003-10-03 00:00:00+09:00,2096.2763038048374,2096.2763038048374,2046.3649632380557,2076.311767578125,61400,0.0,0.0
2003-10-06 00:00:00+09:00,2092.948399853274,2092.948399853274,2019.7451171875,2019.7451171875,63800,0.0,0.0
2003-10-07 00:00:00+09:00,1986.4711318995198,2009.7630882199499,1969.83402024207,1993.1259765625,43400,0.0,0.0
2003-10-08 00:00:00+09:00,1993.1262801943903,2016.4182400631062,1973.1617431640625,1973.1617431640625,48400,0.0,0.0
2003-10-09 00:00:00+09:00,1996.45354916351,1996.45354916351,1966.5067459260574,1976.489013671875,17600,0.0,0.0
2003-10-10 00:00:00+09:00,1966.5065686035157,2039.7098588053386,1966.5065686035157,1996.453369140625,84000,0.0,0.0
2003-10-13 00:00:00+09:00,1996.453369140625,1996.453369140625,1996.453369140625,1996.453369140625,0,0.0,0.0
2003-10-14 00:00:00+09:00,2006.4356359863282,2039.7098588053386,1983.143680013021,1996.453369140625,49200,0.0,0.0
2003-10-15 00:00:00+09:00,2046.3650180325649,2046.3650180325649,2013.090790097076,2016.418212890625,56000,0.0,0.0
2003-10-16 00:00:00+09:00,1983.143680013021,2016.4179028320314,1979.81625773112,1996.453369140625,42200,0.0,0.0
2003-10-17 00:00:00+09:00,1996.4537030327783,2006.4359715479422,1966.5068974872868,1973.1617431640625,33200,0.0,0.0
2003-10-20 00:00:00+09:00,1999.7809087392445,2013.0905986476587,1969.8341064453123,1969.8341064453125,54400,0.0,0.0
2003-10-21 00:00:00+09:00,1993.1262509145065,1996.4536737040132,1946.542331861413,1989.798828125,62200,0.0,0.0
2003-10-22 00:00:00+09:00,2013.0910669401264,2013.0910669401264,1953.1974484195937,1959.852294921875,53000,0.0,0.0
2003-10-23 00:00:00+09:00,1909.9412104895357,1909.9412104895357,1813.4459228515625,1813.4459228515625,76800,0.0,0.0
2003-10-24 00:00:00+09:00,1846.7190000366866,1889.975481118627,1836.7367351716232,1860.0286865234375,72000,0.0,0.0
2003-10-27 00:00:00+09:00,1893.3034648523922,1893.3034648523922,1863.3566613661505,1879.9937744140625,40600,0.0,0.0
2003-10-28 00:00:00+09:00,1896.6308572182807,1926.5776602269905,1883.3211669921875,1883.3211669921875,41400,0.0,0.0
2003-10-29 00:00:00+09:00,1886.648505410867,1949.869531165376,1886.648505410867,1919.9227294921875,53800,0.0,0.0
2003-10-30 00:00:00+09:00,1919.9230343495244,1943.2149949048912,1886.6488049847146,1913.2681884765625,25400,0.0,0.0
2003-10-31 00:00:00+09:00,1946.5418910980227,1949.8693131340876,1886.6482944488528,1916.5950927734375,42600,0.0,0.0
2003-11-03 00:00:00+09:00,1916.5950927734377,1916.5950927734377,1916.5950927734377,1916.5950927734375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1939.887986156545,2026.4010009765625,1939.887986156545,2026.4010009765625,83200,0.0,0.0
2003-11-05 00:00:00+09:00,2029.7270729758525,2029.7270729758525,2003.1077015269886,2013.0899658203125,69400,0.0,0.0
2003-11-06 00:00:00+09:00,2029.7279015990803,2033.0553243885868,1989.798828125,1989.798828125,49400,0.0,0.0
2003-11-07 00:00:00+09:00,1993.1261306712004,2023.0729339700997,1993.1261306712004,2003.1083984375,39400,0.0,0.0
2003-11-10 00:00:00+09:00,1999.7802800958807,2036.3819158380684,1999.7802800958807,2013.0899658203125,22600,0.0,0.0
2003-11-11 00:00:00+09:00,1983.143768975084,2006.4357259932476,1926.5775876452576,1986.47119140625,40600,0.0,0.0
2003-11-12 00:00:00+09:00,1986.4712814176926,1999.7809717454493,1963.1793233441183,1976.489013671875,28200,0.0,0.0
2003-11-13 00:00:00+09:00,1979.815751509233,2013.0899658203127,1969.8334872159091,2013.0899658203125,13600,0.0,0.0
2003-11-14 00:00:00+09:00,2016.4181784237132,2016.4181784237132,1963.1794146369486,1979.8165283203125,36800,0.0,0.0
2003-11-17 00:00:00+09:00,1913.268027545737,1929.9051408287432,1846.7195744137114,1850.0469970703125,64800,0.0,0.0
2003-11-18 00:00:00+09:00,1873.3386747004972,1876.666096858047,1830.0821866523509,1840.064453125,83000,0.0,0.0
2003-11-19 00:00:00+09:00,1830.082281516017,1886.648461126512,1830.082281516017,1856.70166015625,57400,0.0,0.0
2003-11-20 00:00:00+09:00,1889.9761358963815,1923.250363641036,1886.6487131219162,1896.6309814453125,63000,0.0,0.0
2003-11-21 00:00:00+09:00,1929.905246265019,1996.4537030327783,1929.905246265019,1973.1617431640625,72000,0.0,0.0
2003-11-24 00:00:00+09:00,1973.1617431640625,1973.1617431640625,1973.1617431640625,1973.1617431640625,0,0.0,0.0
2003-11-25 00:00:00+09:00,2009.7630129323425,2056.346923828125,2009.7630129323425,2056.346923828125,78400,0.0,0.0
2003-11-26 00:00:00+09:00,2023.0718723783557,2043.036397434721,1963.1782972092597,1983.142822265625,40400,0.0,0.0
2003-11-27 00:00:00+09:00,1983.1438265056577,1989.798671561046,1949.869601228717,1966.5067138671875,43400,0.0,0.0
2003-11-28 00:00:00+09:00,1946.542510986328,1979.8167419433591,1929.9053955078123,1929.9053955078125,58400,0.0,0.0
2003-12-01 00:00:00+09:00,1933.232484061763,1959.851864220961,1896.6308363428657,1939.8873291015625,93400,0.0,0.0
2003-12-02 00:00:00+09:00,1973.1614333092657,1996.4533895203363,1936.5597878347262,1953.1968994140625,92400,0.0,0.0
2003-12-03 00:00:00+09:00,1959.8514352130073,1973.16112237914,1929.9046390892092,1946.541748046875,60000,0.0,0.0
2003-12-04 00:00:00+09:00,1913.2674444289432,1959.851347423735,1909.9400227864583,1956.52392578125,59400,0.0,0.0
2003-12-05 00:00:00+09:00,1969.833547754906,1969.833547754906,1929.9044893544688,1949.8690185546875,30000,0.0,0.0
2003-12-08 00:00:00+09:00,1916.5947844076657,1936.5593134119122,1899.9576769041269,1909.93994140625,46800,0.0,0.0
2003-12-09 00:00:00+09:00,1933.231974283854,1979.8158772786458,1919.9222877139136,1956.52392578125,66400,0.0,0.0
2003-12-10 00:00:00+09:00,1989.7986138374165,2019.7454157179127,1963.1792343880863,1986.47119140625,70000,0.0,0.0
2003-12-11 00:00:00+09:00,2013.090662073206,2013.090662073206,1969.8341685079965,1976.489013671875,54800,0.0,0.0
2003-12-12 00:00:00+09:00,2076.3121978063923,2076.3121978063923,2029.7282702915054,2043.0379638671875,155200,0.0,0.0
2003-12-15 00:00:00+09:00,2046.3643159601854,2079.6385324798634,2026.3997860483787,2039.70947265625,71000,0.0,0.0
2003-12-16 00:00:00+09:00,2029.727843435187,2043.0375342118111,2006.4358845760946,2023.072998046875,33800,0.0,0.0
2003-12-17 00:00:00+09:00,2053.0196178999104,2053.0196178999104,2003.1082819704152,2029.7276611328125,81400,0.0,0.0
2003-12-18 00:00:00+09:00,2033.055266129343,2033.055266129343,1996.4536164936264,2023.072998046875,50400,0.0,0.0
2003-12-19 00:00:00+09:00,2016.4178728811355,2036.3824062759982,1986.4710727888414,1999.78076171875,53600,0.0,0.0
2003-12-22 00:00:00+09:00,2019.7456356841737,2043.037595239016,1983.143984955136,2016.418212890625,35800,0.0,0.0
2003-12-23 00:00:00+09:00,2016.4182128906248,2016.4182128906248,2016.4182128906248,2016.418212890625,0,0.0,0.0
2003-12-24 00:00:00+09:00,2016.4187300357912,2043.038119211181,1996.4541881542486,2026.4010009765625,41400,0.0,0.0
2003-12-25 00:00:00+09:00,1993.1262192670038,1993.1262192670038,1953.1971464269302,1979.8165283203125,61000,0.0,0.0
2003-12-26 00:00:00+09:00,1983.1439825459865,2003.1085192830267,1956.524600229933,1989.798828125,39800,0.0,0.0
2003-12-29 00:00:00+09:00,2013.0905708555802,2013.0905708555802,1966.5066568192526,1986.47119140625,23000,0.0,0.0
2003-12-30 00:00:00+09:00,2013.091217445222,2016.4186409451313,2003.1089469454935,2009.7637939453125,23000,0.0,0.0
2003-12-31 00:00:00+09:00,2009.7637939453125,2009.7637939453125,2009.7637939453125,2009.7637939453125,0,0.0,0.0
2004-01-01 00:00:00+09:00,2009.7637939453125,2009.7637939453125,2009.7637939453125,2009.7637939453125,0,0.0,0.0
2004-01-02 00:00:00+09:00,2009.7637939453125,2009.7637939453125,2009.7637939453125,2009.7637939453125,0,0.0,0.0
2004-01-05 00:00:00+09:00,2029.7276048536423,2049.692138671875,2029.7276048536423,2049.692138671875,22600,0.0,0.0
2004-01-06 00:00:00+09:00,2053.0203901519526,2056.3478137988764,2023.0735773296387,2026.4010009765625,74800,0.0,0.0
2004-01-07 00:00:00+09:00,2029.7284246234863,2039.7106955642573,1999.7816118011724,2026.4010009765625,53800,0.0,0.0
2004-01-08 00:00:00+09:00,2013.0904805501302,2026.4001696777345,1993.125946858724,1996.453369140625,52200,0.0,0.0
2004-01-09 00:00:00+09:00,1963.1796264648435,1979.8167419433591,1913.2682800292966,1929.9053955078125,117600,0.0,0.0
2004-01-12 00:00:00+09:00,1929.9053955078123,1929.9053955078123,1929.9053955078123,1929.9053955078125,0,0.0,0.0
2004-01-13 00:00:00+09:00,1929.9044704104967,1936.5593134119122,1899.9576769041269,1909.93994140625,117000,0.0,0.0
2004-01-14 00:00:00+09:00,1943.2143262553418,1973.16112237914,1929.9046390892092,1946.541748046875,62600,0.0,0.0
2004-01-15 00:00:00+09:00,1946.5424178413723,1949.8698407778531,1896.6310737941576,1913.2681884765625,80400,0.0,0.0
2004-01-16 00:00:00+09:00,1919.9231566328665,1959.8522344137925,1896.6311945939929,1926.5780029296875,99400,0.0,0.0
2004-01-19 00:00:00+09:00,1929.9053031589674,1956.5246866508153,1913.2681884765625,1913.2681884765625,33200,0.0,0.0
2004-01-20 00:00:00+09:00,1939.8875719684104,1939.8875719684104,1913.2681884765625,1913.2681884765625,51400,0.0,0.0
2004-01-21 00:00:00+09:00,1899.9581233781776,1923.2500793565441,1873.3387451171875,1873.3387451171875,87000,0.0,0.0
2004-01-22 00:00:00+09:00,1909.9406725431743,1933.2326319644326,1886.6487131219162,1896.6309814453125,59200,0.0,0.0
2004-01-23 00:00:00+09:00,1899.9581298828125,1939.8871974109977,1896.6307075887971,1899.9581298828125,67200,0.0,0.0
2004-01-26 00:00:00+09:00,1903.2854257950287,1923.249958233438,1886.6483154296875,1886.6483154296875,32000,0.0,0.0
2004-01-27 00:00:00+09:00,1899.957605926084,1906.61244867889,1883.3204990440693,1889.975341796875,59600,0.0,0.0
2004-01-28 00:00:00+09:00,1899.9574545271996,1903.2848756384558,1886.6477700821756,1893.3026123046875,48200,0.0,0.0
2004-01-29 00:00:00+09:00,1879.9933989985414,1883.3208209436716,1846.7191795472397,1853.3740234375,68400,0.0,0.0
2004-01-30 00:00:00+09:00,1886.6482428888016,1886.6482428888016,1830.082069821589,1853.3740234375,73000,0.0,0.0
2004-02-02 00:00:00+09:00,1886.6488049847146,1936.5601490319293,1886.6488049847146,1913.2681884765625,72000,0.0,0.0
2004-02-03 00:00:00+09:00,1953.1973881169715,1956.5248112653821,1883.3215020003508,1926.5780029296875,66200,0.0,0.0
2004-02-04 00:00:00+09:00,1929.9044704104967,1943.2141564133276,1883.320569400588,1909.93994140625,56200,0.0,0.0
2004-02-05 00:00:00+09:00,1909.939717860968,1913.2671389722238,1886.6477700821756,1893.3026123046875,30600,0.0,0.0
2004-02-06 00:00:00+09:00,1919.9226636469052,1919.9226636469052,1870.0113292366736,1899.9581298828125,35000,0.0,0.0
2004-02-09 00:00:00+09:00,1893.303741455078,1909.9408569335935,1863.3569335937498,1863.35693359375,37000,0.0,0.0
2004-02-10 00:00:00+09:00,1866.6832434146393,1913.2671389722238,1866.6832434146393,1893.3026123046875,18400,0.0,0.0
2004-02-11 00:00:00+09:00,1893.3026123046875,1893.3026123046875,1893.3026123046875,1893.3026123046875,0,0.0,0.0
2004-02-12 00:00:00+09:00,1883.3215626022577,1923.2506416680299,1883.3215626022577,1906.613525390625,44400,0.0,0.0
2004-02-13 00:00:00+09:00,1923.2499325625547,1923.2499325625547,1896.630556333315,1903.285400390625,26200,0.0,0.0
2004-02-16 00:00:00+09:00,1923.2501519003197,1923.2501519003197,1866.683970962075,1919.9227294921875,25000,0.0,0.0
2004-02-17 00:00:00+09:00,1923.2504572860055,1923.2504572860055,1909.9407655400814,1913.2681884765625,28400,0.0,0.0
2004-02-18 00:00:00+09:00,1909.9407967374088,1939.8876036548943,1903.2859507557453,1936.5601806640625,53000,0.0,0.0
2004-02-19 00:00:00+09:00,1903.2854257950287,1909.940269941165,1879.9934712835511,1886.6483154296875,55800,0.0,0.0
2004-02-20 00:00:00+09:00,1906.6122967497117,1906.6122967497117,1879.9929278596635,1893.3026123046875,22800,0.0,0.0
2004-02-23 00:00:00+09:00,1883.3208933566193,1903.2854257950287,1879.9934712835511,1886.6483154296875,17600,0.0,0.0
2004-02-24 00:00:00+09:00,1883.3212903474507,1916.5955180921053,1850.0470626027961,1896.6309814453125,72600,0.0,0.0
2004-02-25 00:00:00+09:00,1903.2848756384558,1906.6122967497117,1883.3203489709194,1893.3026123046875,39200,0.0,0.0
2004-02-26 00:00:00+09:00,1893.3033502271312,1919.9227294921875,1889.9759278189993,1919.9227294921875,31800,0.0,0.0
2004-02-27 00:00:00+09:00,1893.3035950427516,1973.1617431640625,1893.3035950427516,1973.1617431640625,119600,0.0,0.0
2004-03-01 00:00:00+09:00,1973.1614131673177,2003.1082137044273,1963.1791463216148,1996.453369140625,148600,0.0,0.0
2004-03-02 00:00:00+09:00,2006.4358907846304,2076.311767578125,1996.453622671274,2076.311767578125,189000,0.0,0.0
2004-03-03 00:00:00+09:00,2063.0011920038246,2072.9834558361013,2053.018928171548,2066.32861328125,83600,0.0,0.0
2004-03-04 00:00:00+09:00,2033.0548230901386,2076.311308687801,2033.0548230901386,2072.98388671875,71200,0.0,0.0
2004-03-05 00:00:00+09:00,2006.4359445099783,2039.7101724454672,1956.524602606745,2016.418212890625,146800,0.0,0.0
2004-03-08 00:00:00+09:00,2049.692195504611,2049.692195504611,2026.400238737513,2029.7276611328125,42600,0.0,0.0
2004-03-09 00:00:00+09:00,2036.3824265625,2079.638916015625,2026.4001597656252,2079.638916015625,98600,0.0,0.0
2004-03-10 00:00:00+09:00,2096.275696455063,2216.0628791096383,2096.275696455063,2172.806396484375,211200,0.0,0.0
2004-03-11 00:00:00+09:00,2159.4967095227557,2202.753192148019,2149.514444301541,2172.806396484375,122200,0.0,0.0
2004-03-12 00:00:00+09:00,2159.496826171875,2176.133935772583,2156.1694042517333,2159.496826171875,129800,0.0,0.0
2004-03-15 00:00:00+09:00,2192.7712867010778,2196.098708987422,2109.585729542463,2132.877685546875,53800,0.0,0.0
2004-03-16 00:00:00+09:00,2162.8245823154507,2199.426229093097,2129.550357972136,2149.514892578125,109600,0.0,0.0
2004-03-17 00:00:00+09:00,2139.5335777168843,2229.3740234375,2139.5335777168843,2229.3740234375,78600,0.0,0.0
