Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-18 00:00:00+09:00,2239.355076972714,2255.9921875,2196.09858960177,2255.9921875,121200,0.0,0.0
2004-03-19 00:00:00+09:00,2282.6119142022085,2359.1426343576763,2282.6119142022085,2325.868408203125,233800,0.0,0.0
2004-03-22 00:00:00+09:00,2305.903359375,2309.23078125,2246.009765625,2246.009765625,48000,0.0,0.0
2004-03-23 00:00:00+09:00,2226.046294076102,2236.028564453125,2179.4623656499953,2236.028564453125,53400,0.0,0.0
2004-03-24 00:00:00+09:00,2182.789022406525,2279.2842688238866,2159.497066374748,2269.302001953125,172000,0.0,0.0
2004-03-25 00:00:00+09:00,2236.028081849564,2299.2491139256676,2236.028081849564,2289.266845703125,101600,0.0,0.0
2004-03-26 00:00:00+09:00,2322.6867996549954,2339.3967766309306,2275.898864122377,2289.266845703125,39200,15.0,0.0
2004-03-29 00:00:00+09:00,2289.26658740942,2305.9765625,2239.136662137681,2305.9765625,59600,0.0,0.0
2004-03-30 00:00:00+09:00,2242.478805541992,2305.9767150878906,2172.296905517578,2192.348876953125,149600,0.0,0.0
2004-03-31 00:00:00+09:00,2192.3485997596154,2205.7165790264426,2148.902667142428,2172.296630859375,146800,0.0,0.0
2004-04-01 00:00:00+09:00,2202.3748626708984,2215.7428436279297,2185.6648864746094,2192.348876953125,90000,0.0,0.0
2004-04-02 00:00:00+09:00,2172.29696636551,2205.71691969421,2172.29696636551,2178.98095703125,90600,0.0,0.0
2004-04-05 00:00:00+09:00,2209.0587606167574,2212.400755716026,2182.322799822606,2185.664794921875,74000,0.0,0.0
2004-04-06 00:00:00+09:00,2209.0585998805623,2262.530517578125,2199.032615312269,2262.530517578125,89000,0.0,0.0
2004-04-07 00:00:00+09:00,2255.845947265625,2282.5818992332174,2242.4779712818286,2255.845947265625,86600,0.0,0.0
2004-04-08 00:00:00+09:00,2269.2140544930453,2282.58203125,2255.8460777360906,2282.58203125,73200,0.0,0.0
2004-04-09 00:00:00+09:00,2282.5825973731885,2316.0025475543475,2245.820652173913,2305.9765625,87800,0.0,0.0
2004-04-12 00:00:00+09:00,2299.2924083124103,2349.422330005268,2285.924429194315,2329.370361328125,48400,0.0,0.0
2004-04-13 00:00:00+09:00,2372.816346753545,2402.8943004447874,2359.448367335215,2386.184326171875,101800,0.0,0.0
2004-04-14 00:00:00+09:00,2386.1844499329122,2436.3143753516706,2359.448489709574,2412.92041015625,87600,0.0,0.0
2004-04-15 00:00:00+09:00,2473.075879450296,2506.4958237671917,2386.1840242263665,2399.552001953125,141800,0.0,0.0
2004-04-16 00:00:00+09:00,2366.1327348653244,2412.9206703005143,2362.7907394770964,2396.210693359375,85200,0.0,0.0
2004-04-19 00:00:00+09:00,2399.55244112763,2402.894436170983,2272.556629480207,2342.738525390625,101800,0.0,0.0
2004-04-20 00:00:00+09:00,2339.396430121528,2406.236328125,2329.370445421007,2406.236328125,85600,0.0,0.0
2004-04-21 00:00:00+09:00,2342.7386780221746,2372.8166353719603,2289.2667538447786,2336.0546875,132800,0.0,0.0
2004-04-22 00:00:00+09:00,2369.474685072233,2402.8946383172574,2346.080717800716,2392.86865234375,71200,0.0,0.0
2004-04-23 00:00:00+09:00,2422.9466861709025,2429.630677029305,2392.8687273080914,2416.2626953125,139800,0.0,0.0
2004-04-26 00:00:00+09:00,2349.4224693080355,2362.79044921875,2292.6085546874997,2339.396484375,89400,0.0,0.0
2004-04-27 00:00:00+09:00,2312.659978953148,2336.0539382778184,2275.8980428715226,2282.58203125,105000,0.0,0.0
2004-04-28 00:00:00+09:00,2292.6087953444808,2312.660767315424,2272.556823373538,2285.9248046875,107800,0.0,0.0
2004-04-29 00:00:00+09:00,2285.9248046875,2285.9248046875,2285.9248046875,2285.9248046875,0,0.0,0.0
2004-04-30 00:00:00+09:00,2252.504419533603,2252.504419533603,2199.032504529838,2219.08447265625,90400,0.0,0.0
2004-05-03 00:00:00+09:00,2219.08447265625,2219.08447265625,2219.08447265625,2219.08447265625,0,0.0,0.0
2004-05-04 00:00:00+09:00,2219.08447265625,2219.08447265625,2219.08447265625,2219.08447265625,0,0.0,0.0
2004-05-05 00:00:00+09:00,2219.08447265625,2219.08447265625,2219.08447265625,2219.08447265625,0,0.0,0.0
2004-05-06 00:00:00+09:00,2242.479008751789,2249.162999835997,2182.323088993917,2189.007080078125,88600,0.0,0.0
2004-05-07 00:00:00+09:00,2182.323122956032,2189.0071141442586,2138.877180232558,2155.587158203125,97400,0.0,0.0
2004-05-10 00:00:00+09:00,2135.534925492499,2145.560911058192,1991.8291323842402,2011.881103515625,87600,0.0,0.0
2004-05-11 00:00:00+09:00,2005.1970552401526,2095.4309227259596,1991.829074871885,2078.720947265625,121800,0.0,0.0
2004-05-12 00:00:00+09:00,2072.0364953594,2115.482421875,2041.9585462332147,2115.482421875,99000,0.0,0.0
2004-05-13 00:00:00+09:00,2055.327132686492,2115.483048765121,2038.6171559979841,2072.037109375,66000,0.0,0.0
2004-05-14 00:00:00+09:00,2112.1402774360236,2158.928194974163,2102.114295106422,2122.166259765625,119200,0.0,0.0
2004-05-17 00:00:00+09:00,2055.327488189848,2105.4574269261852,2015.2235372007774,2035.2755126953125,95800,0.0,0.0
2004-05-18 00:00:00+09:00,2021.907444183057,2162.271266754443,2021.907444183057,2092.08935546875,79800,0.0,0.0
2004-05-19 00:00:00+09:00,2158.928697436636,2185.6646565380183,2115.4827638968895,2175.638671875,54800,0.0,0.0
2004-05-20 00:00:00+09:00,2178.980685599981,2229.110609348447,2132.1927567680796,2212.400634765625,70600,0.0,0.0
2004-05-21 00:00:00+09:00,2212.4012315949826,2215.743227413102,2185.665265050028,2202.375244140625,19000,0.0,0.0
2004-05-24 00:00:00+09:00,2205.7166314303786,2265.872539560298,2185.664662053739,2229.110595703125,75800,0.0,0.0
2004-05-25 00:00:00+09:00,2232.4522527020677,2239.1362414826126,2189.0063256285243,2222.42626953125,47400,0.0,0.0
2004-05-26 00:00:00+09:00,2255.8470843589466,2259.1890800394785,2195.691162109375,2195.691162109375,50200,0.0,0.0
2004-05-27 00:00:00+09:00,2199.0328674316406,2225.768829345703,2185.6648864746094,2192.348876953125,40800,0.0,0.0
2004-05-28 00:00:00+09:00,2195.6909336956,2249.1628590215205,2175.6389616983797,2178.98095703125,115400,0.0,0.0
2004-05-31 00:00:00+09:00,2202.375341506231,2245.8212890625,2189.007357642764,2245.8212890625,88200,0.0,0.0
2004-06-01 00:00:00+09:00,2212.400666927863,2272.556576300524,2212.400666927863,2232.45263671875,52200,0.0,0.0
2004-06-02 00:00:00+09:00,2232.452404729921,2252.5043724370757,2199.0324585513295,2215.742431640625,71000,0.0,0.0
2004-06-03 00:00:00+09:00,2209.0589003540613,2235.7948628394356,2102.1150504125635,2142.218994140625,77200,0.0,0.0
2004-06-04 00:00:00+09:00,2145.561138030773,2192.349075620229,2145.561138030773,2189.007080078125,37600,0.0,0.0
2004-06-07 00:00:00+09:00,2219.084611014805,2255.8465548719782,2195.6906467420586,2229.110595703125,59000,0.0,0.0
2004-06-08 00:00:00+09:00,2262.531268891834,2262.531268891834,2209.059333437965,2245.8212890625,43000,0.0,0.0
2004-06-09 00:00:00+09:00,2259.1889606100976,2369.4748122375136,2209.059028052181,2312.660888671875,139400,0.0,0.0
2004-06-10 00:00:00+09:00,2302.634461946474,2339.3964054608587,2285.9244876217535,2316.00244140625,77000,0.0,0.0
2004-06-11 00:00:00+09:00,2289.266875028265,2336.0548111602297,2289.266875028265,2309.31884765625,152400,0.0,0.0
2004-06-14 00:00:00+09:00,2275.8986073369565,2329.3705276268115,2275.8986073369565,2305.9765625,26200,0.0,0.0
2004-06-15 00:00:00+09:00,2272.5559172453704,2305.9758572048613,2255.845947265625,2255.845947265625,52200,0.0,0.0
2004-06-16 00:00:00+09:00,2259.188916086288,2322.68682940824,2259.188916086288,2309.31884765625,54200,0.0,0.0
2004-06-17 00:00:00+09:00,2316.002243701594,2322.686232860906,2289.266287064346,2319.34423828125,52200,0.0,0.0
2004-06-18 00:00:00+09:00,2339.396123316958,2339.396123316958,2252.5042673080425,2295.9501953125,50400,0.0,0.0
2004-06-21 00:00:00+09:00,2362.7902960709357,2419.604207008992,2346.080322265625,2346.080322265625,102200,0.0,0.0
2004-06-22 00:00:00+09:00,2379.500368923611,2406.236328125,2372.8163791232637,2406.236328125,71400,0.0,0.0
2004-06-23 00:00:00+09:00,2406.2363556338028,2409.578350572183,2356.1064315580984,2372.81640625,78800,0.0,0.0
2004-06-24 00:00:00+09:00,2406.236301369863,2456.3662243150684,2406.236301369863,2439.65625,124400,0.0,0.0
2004-06-25 00:00:00+09:00,2406.236341783217,2439.6562909746503,2349.42242815778,2389.5263671875,103200,0.0,0.0
2004-06-28 00:00:00+09:00,2416.2627082845497,2453.024658203125,2399.5527310488337,2453.024658203125,53400,0.0,0.0
2004-06-29 00:00:00+09:00,2466.392546791444,2503.154495320856,2456.366560828877,2499.8125,122200,0.0,0.0
2004-06-30 00:00:00+09:00,2499.812561691448,2499.812561691448,2439.6566444314935,2486.444580078125,67000,0.0,0.0
2004-07-01 00:00:00+09:00,2453.0240896610644,2493.1280257318176,2429.630126953125,2429.630126953125,98600,0.0,0.0
2004-07-02 00:00:00+09:00,2429.6307736330878,2429.6307736330878,2366.132857953544,2369.474853515625,125200,0.0,0.0
2004-07-05 00:00:00+09:00,2336.0539382778184,2369.4738801702047,2279.240037060761,2282.58203125,55600,0.0,0.0
2004-07-06 00:00:00+09:00,2302.6341486411297,2312.660131871788,2275.898193359375,2275.898193359375,48600,0.0,0.0
2004-07-07 00:00:00+09:00,2255.8465278659296,2275.898497002516,2239.1365535854416,2262.530517578125,36600,0.0,0.0
2004-07-08 00:00:00+09:00,2249.16259765625,2299.2925218239225,2245.8206027117385,2249.16259765625,50200,0.0,0.0
2004-07-09 00:00:00+09:00,2232.4523792101945,2319.34423828125,2232.4523792101945,2319.34423828125,83600,0.0,0.0
2004-07-12 00:00:00+09:00,2322.6860818095593,2346.080042345771,2302.634115635664,2326.028076171875,28200,0.0,0.0
2004-07-13 00:00:00+09:00,2359.448500607391,2366.1324906940977,2302.634584870386,2342.738525390625,38000,0.0,0.0
2004-07-14 00:00:00+09:00,2369.4743045603736,2382.842283711631,2252.504486986871,2259.1884765625,61000,0.0,0.0
2004-07-15 00:00:00+09:00,2262.530655445772,2312.660581341912,2242.4786850873165,2272.556640625,118800,0.0,0.0
2004-07-16 00:00:00+09:00,2305.9769599382266,2309.31895553234,2262.531017214753,2299.29296875,56400,0.0,0.0
2004-07-19 00:00:00+09:00,2299.29296875,2299.29296875,2299.29296875,2299.29296875,0,0.0,0.0
2004-07-20 00:00:00+09:00,2329.370820284235,2329.370820284235,2275.8988932762754,2309.31884765625,73800,0.0,0.0
2004-07-21 00:00:00+09:00,2342.7387224762133,2396.2106476682525,2339.396727151711,2392.86865234375,132400,0.0,0.0
2004-07-22 00:00:00+09:00,2382.84280677676,2382.84280677676,2349.4228515625,2349.4228515625,89000,0.0,0.0
2004-07-23 00:00:00+09:00,2346.080113297802,2386.1840468584483,2339.396124371028,2366.132080078125,84200,0.0,0.0
2004-07-26 00:00:00+09:00,2342.7383404462207,2366.1323039028875,2316.0023822100297,2329.370361328125,45400,0.0,0.0
2004-07-27 00:00:00+09:00,2329.3704208660265,2356.106379785579,2309.318451676362,2316.00244140625,54000,0.0,0.0
2004-07-28 00:00:00+09:00,2319.34423828125,2332.712216599874,2299.292270803314,2319.34423828125,82600,0.0,0.0
2004-07-29 00:00:00+09:00,2289.2669201448475,2319.344879679597,2282.582929137125,2312.660888671875,40400,0.0,0.0
2004-07-30 00:00:00+09:00,2326.028353699252,2346.080322265625,2309.3183798939413,2346.080322265625,51600,0.0,0.0
2004-08-02 00:00:00+09:00,2322.6861520540915,2369.4740745415124,2305.9761797371557,2366.132080078125,45200,0.0,0.0
2004-08-03 00:00:00+09:00,2312.659978953148,2339.395932467057,2265.872060303807,2282.58203125,118000,0.0,0.0
2004-08-04 00:00:00+09:00,2282.582533214648,2299.2925078355456,2239.1365992003134,2265.87255859375,44600,0.0,0.0
2004-08-05 00:00:00+09:00,2299.292002196193,2309.317984763909,2245.820095168375,2282.58203125,63600,0.0,0.0
2004-08-06 00:00:00+09:00,2269.215416933885,2269.215416933885,2225.769466388759,2239.137451171875,31200,0.0,0.0
2004-08-09 00:00:00+09:00,2205.7166314303786,2239.136580391445,2202.3746365342718,2229.110595703125,32000,0.0,0.0
2004-08-10 00:00:00+09:00,2212.4008180543824,2232.4527892149963,2212.4008180543824,2225.768798828125,34800,0.0,0.0
2004-08-11 00:00:00+09:00,2239.1365404772273,2279.240478515625,2225.7685611310944,2279.240478515625,48000,0.0,0.0
2004-08-12 00:00:00+09:00,2245.8214435634327,2279.241405521222,2239.137451171875,2239.137451171875,42000,0.0,0.0
2004-08-13 00:00:00+09:00,2212.400461661323,2215.7424563164004,2175.63852045547,2182.322509765625,58400,0.0,0.0
2004-08-16 00:00:00+09:00,2168.95472343013,2168.95472343013,2075.378864792158,2125.5087890625,74400,0.0,0.0
2004-08-17 00:00:00+09:00,2138.8768612852664,2145.560851476783,2115.482895614959,2132.19287109375,68200,0.0,0.0
2004-08-18 00:00:00+09:00,2105.4570457232353,2142.218994140625,2088.7470691698763,2142.218994140625,81200,0.0,0.0
2004-08-19 00:00:00+09:00,2128.8508615923893,2155.586822177537,2125.5088665192457,2148.90283203125,57000,0.0,0.0
2004-08-20 00:00:00+09:00,2152.24462890625,2165.6126079677792,2132.1926603139555,2152.24462890625,43600,0.0,0.0
2004-08-23 00:00:00+09:00,2125.5088809022336,2158.928831859816,2125.5088809022336,2132.19287109375,76600,0.0,0.0
2004-08-24 00:00:00+09:00,2125.5087890625,2138.8767688679245,2105.4568193543632,2125.5087890625,47800,0.0,0.0
2004-08-25 00:00:00+09:00,2125.509017587266,2158.928970693984,2115.4830316552507,2142.218994140625,48000,0.0,0.0
2004-08-26 00:00:00+09:00,2138.876998829953,2152.2449800726404,2135.5350035192814,2142.218994140625,68600,0.0,0.0
2004-08-27 00:00:00+09:00,2152.245129114981,2189.007080078125,2142.2191424886687,2189.007080078125,76600,0.0,0.0
2004-08-30 00:00:00+09:00,2195.690509842103,2225.7684620317204,2182.3225310911616,2219.08447265625,76600,0.0,0.0
2004-08-31 00:00:00+09:00,2199.033203125,2199.033203125,2175.6392328789893,2199.033203125,78800,0.0,0.0
2004-09-01 00:00:00+09:00,2215.7425634765627,2222.426553109976,2165.612641225962,2172.296630859375,95600,0.0,0.0
2004-09-02 00:00:00+09:00,2199.032504529838,2232.4524514071913,2192.3485151543673,2219.08447265625,100200,0.0,0.0
2004-09-03 00:00:00+09:00,2239.137537230522,2239.137537230522,2205.7175739882755,2209.0595703125,88800,0.0,0.0
2004-09-06 00:00:00+09:00,2189.0063256285243,2242.4782358728853,2189.0063256285243,2222.42626953125,54400,0.0,0.0
2004-09-07 00:00:00+09:00,2229.110456719456,2249.162424845868,2175.6385417156907,2219.08447265625,45400,0.0,0.0
2004-09-08 00:00:00+09:00,2219.0848388671875,2235.7948150634766,2189.006881713867,2192.348876953125,66200,0.0,0.0
2004-09-09 00:00:00+09:00,2202.3745503869854,2209.0585399177503,2145.560639375485,2152.24462890625,54200,0.0,0.0
2004-09-10 00:00:00+09:00,2138.876998829953,2155.586975383312,2125.509017587266,2142.218994140625,158600,0.0,0.0
2004-09-13 00:00:00+09:00,2162.2712581075984,2162.2712581075984,2128.8513004861516,2145.561279296875,44600,0.0,0.0
2004-09-14 00:00:00+09:00,2162.2712581075984,2162.2712581075984,2138.8772877725855,2145.561279296875,59400,0.0,0.0
2004-09-15 00:00:00+09:00,2128.8503992644155,2158.9283483906,2115.482421875,2115.482421875,52000,0.0,0.0
2004-09-16 00:00:00+09:00,2108.7993106218723,2118.8252978356054,2045.3013916015625,2045.3013916015625,141800,0.0,0.0
2004-09-17 00:00:00+09:00,2045.3004334984757,2072.0363868775407,2045.3004334984757,2055.326416015625,102400,0.0,0.0
2004-09-20 00:00:00+09:00,2055.326416015625,2055.326416015625,2055.326416015625,2055.326416015625,0,0.0,0.0
2004-09-21 00:00:00+09:00,2062.0111864993446,2072.0371728194386,2028.5912320990312,2031.9332275390625,151000,0.0,0.0
2004-09-22 00:00:00+09:00,2065.352783203125,2065.352783203125,2038.6168248445083,2065.352783203125,102600,0.0,0.0
2004-09-23 00:00:00+09:00,2065.352783203125,2065.352783203125,2065.352783203125,2065.352783203125,0,0.0,0.0
2004-09-24 00:00:00+09:00,2045.3013601893322,2062.0113386222515,2041.9593645027485,2051.9853515625,63400,0.0,0.0
2004-09-27 00:00:00+09:00,2065.4191827154777,2072.135993065772,2051.985562014889,2068.777587890625,53600,15.0,0.0
2004-09-28 00:00:00+09:00,2099.0027091353413,2125.8699438122735,2072.1354744584087,2085.569091796875,99800,0.0,0.0
2004-09-29 00:00:00+09:00,2119.1528814873895,2119.1528814873895,2078.8520342958705,2088.92724609375,84000,0.0,0.0
2004-09-30 00:00:00+09:00,2095.6440705775444,2115.7944943330976,2075.493646821991,2078.85205078125,84000,0.0,0.0
2004-10-01 00:00:00+09:00,2125.8703352660177,2152.7375748902327,2112.43671545391,2139.303955078125,133200,0.0,0.0
2004-10-04 00:00:00+09:00,2172.8876953125,2172.8876953125,2139.3036505626933,2172.8876953125,81200,0.0,0.0
2004-10-05 00:00:00+09:00,2166.1708923906735,2176.2461058436534,2119.1532296101004,2169.529296875,65800,0.0,0.0
2004-10-06 00:00:00+09:00,2135.9452520317336,2169.529296875,2135.9452520317336,2169.529296875,61000,0.0,0.0
2004-10-07 00:00:00+09:00,2166.1708923906735,2179.60451032798,2156.0956789376933,2169.529296875,70600,0.0,0.0
2004-10-08 00:00:00+09:00,2156.0951779781394,2203.1128298343606,2156.0951779781394,2179.60400390625,109800,0.0,0.0
2004-10-11 00:00:00+09:00,2179.60400390625,2179.60400390625,2179.60400390625,2179.60400390625,0,0.0,0.0
2004-10-12 00:00:00+09:00,2172.887468231391,2193.0378929754224,2152.7370434873596,2162.812255859375,95000,0.0,0.0
2004-10-13 00:00:00+09:00,2152.7365871895818,2172.8870076624953,2132.5861667166687,2142.661376953125,70400,0.0,0.0
2004-10-14 00:00:00+09:00,2135.945120925538,2135.945120925538,2099.002673865505,2105.719482421875,55000,0.0,0.0
2004-10-15 00:00:00+09:00,2099.0027091353413,2105.7195178045745,2082.2106874622586,2085.569091796875,93000,0.0,0.0
2004-10-18 00:00:00+09:00,2102.3608453125,2115.7944609375,2095.6440374999997,2099.00244140625,80800,0.0,0.0
2004-10-19 00:00:00+09:00,2102.3605360072984,2182.962217898952,2102.3605360072984,2142.661376953125,97400,0.0,0.0
2004-10-20 00:00:00+09:00,2176.2461058436534,2199.7549372339395,2166.1708923906735,2169.529296875,286800,0.0,0.0
2004-10-21 00:00:00+09:00,2166.17119470234,2166.17119470234,2105.7199055478563,2139.303955078125,93800,0.0,0.0
2004-10-22 00:00:00+09:00,2119.1528648437497,2125.86967265625,2095.6440374999997,2099.00244140625,75400,0.0,0.0
2004-10-25 00:00:00+09:00,2065.4188644506366,2115.7949343152864,2051.9852458200635,2109.078125,116000,0.0,0.0
2004-10-26 00:00:00+09:00,2075.493920341765,2082.21072914546,2051.9850895288323,2062.060302734375,107400,0.0,0.0
2004-10-27 00:00:00+09:00,2062.0602967797254,2099.002745093369,2055.3434879954266,2065.418701171875,95400,0.0,0.0
2004-10-28 00:00:00+09:00,2078.852283127642,2099.0027091353413,2072.1354744584087,2085.569091796875,60400,0.0,0.0
2004-10-29 00:00:00+09:00,2099.0031343632377,2122.511969468106,2085.569514303313,2119.153564453125,94200,0.0,0.0
2004-11-01 00:00:00+09:00,2129.228521796011,2166.1709724896327,2125.8701171875,2125.8701171875,173800,0.0,0.0
2004-11-02 00:00:00+09:00,2125.869827341922,2152.737060546875,2122.5114231913026,2152.737060546875,69400,0.0,0.0
2004-11-03 00:00:00+09:00,2152.737060546875,2152.737060546875,2152.737060546875,2152.737060546875,0,0.0,0.0
2004-11-04 00:00:00+09:00,2186.3210847274117,2186.3210847274117,2159.45385173537,2162.812255859375,124200,0.0,0.0
2004-11-05 00:00:00+09:00,2176.2462872761052,2203.113525390625,2176.2462872761052,2203.113525390625,100800,0.0,0.0
2004-11-08 00:00:00+09:00,2216.5464233585376,2216.5464233585376,2179.6039829692286,2193.03759765625,95600,0.0,0.0
2004-11-09 00:00:00+09:00,2196.3962346433686,2199.754638671875,2176.2458104723282,2199.754638671875,85600,0.0,0.0
2004-11-10 00:00:00+09:00,2206.471359139228,2266.9226292526314,2199.7545513488494,2253.489013671875,182000,0.0,0.0
2004-11-11 00:00:00+09:00,2219.9050684937647,2250.130704827265,2196.396240234375,2196.396240234375,64400,0.0,0.0
2004-11-12 00:00:00+09:00,2189.6791577888257,2229.980001183712,2189.6791577888257,2216.54638671875,84200,0.0,0.0
2004-11-15 00:00:00+09:00,2216.547057194496,2250.131103515625,2216.547057194496,2250.131103515625,86000,0.0,0.0
2004-11-16 00:00:00+09:00,2250.130572023645,2300.506629606264,2250.130572023645,2276.997802734375,115800,0.0,0.0
2004-11-17 00:00:00+09:00,2276.998123237782,2276.998123237782,2216.5468456296994,2233.3388671875,102400,0.0,0.0
2004-11-18 00:00:00+09:00,2287.0722400382097,2320.65626705786,2276.9970319323143,2307.22265625,160200,0.0,0.0
2004-11-19 00:00:00+09:00,2327.373989907457,2374.3916462692237,2317.2987778299357,2347.5244140625,190200,0.0,0.0
2004-11-22 00:00:00+09:00,2283.714583523975,2310.581813918375,2270.280968326775,2293.789794921875,138200,0.0,0.0
2004-11-23 00:00:00+09:00,2293.789794921875,2293.789794921875,2293.789794921875,2293.789794921875,0,0.0,0.0
2004-11-24 00:00:00+09:00,2293.789794921875,2300.5066025204746,2266.922564527475,2293.789794921875,59000,0.0,0.0
2004-11-25 00:00:00+09:00,2303.8650117130223,2303.8650117130223,2276.9977812557277,2290.431396484375,71000,0.0,0.0
2004-11-26 00:00:00+09:00,2280.3557748422254,2283.714178045233,2236.696533203125,2236.696533203125,96200,0.0,0.0
2004-11-29 00:00:00+09:00,2233.33859030074,2266.9226292526314,2223.263378615173,2253.489013671875,98200,0.0,0.0
2004-11-30 00:00:00+09:00,2256.8479127798505,2256.8479127798505,2229.9806757229476,2250.131103515625,67200,0.0,0.0
2004-12-01 00:00:00+09:00,2236.697289227719,2246.7725022422583,2223.263671875,2223.263671875,46000,0.0,0.0
2004-12-02 00:00:00+09:00,2236.6974665966286,2270.281512641623,2233.3390619921292,2260.206298828125,76200,0.0,0.0
2004-12-03 00:00:00+09:00,2280.35597728588,2293.789591290509,2260.205556278935,2266.92236328125,67600,0.0,0.0
2004-12-06 00:00:00+09:00,2246.7722222790744,2256.8474340381736,2223.2633948411767,2243.413818359375,81400,0.0,0.0
2004-12-07 00:00:00+09:00,2226.621876567876,2236.6970886790427,2193.0378361973194,2196.396240234375,63600,0.0,0.0
2004-12-08 00:00:00+09:00,2209.83004282756,2236.6972773908133,2199.7548298663405,2229.98046875,79200,0.0,0.0
2004-12-09 00:00:00+09:00,2253.4888853945977,2260.205692802629,2179.60400390625,2179.60400390625,79800,0.0,0.0
2004-12-10 00:00:00+09:00,2172.8871964982186,2199.754426130345,2166.170389090187,2179.60400390625,141000,0.0,0.0
2004-12-13 00:00:00+09:00,2179.604214500835,2203.113042700382,2179.604214500835,2199.754638671875,59800,0.0,0.0
2004-12-14 00:00:00+09:00,2223.263824057192,2273.639892578125,2216.5470149210673,2273.639892578125,142800,0.0,0.0
2004-12-15 00:00:00+09:00,2276.997553559923,2300.506377859214,2263.5639396746137,2280.35595703125,72800,0.0,0.0
2004-12-16 00:00:00+09:00,2287.0722400382097,2320.65626705786,2287.0722400382097,2307.22265625,91800,0.0,0.0
2004-12-17 00:00:00+09:00,2320.6562123325893,2357.598641183036,2313.9394070870535,2350.8818359375,94800,0.0,0.0
2004-12-20 00:00:00+09:00,2334.0906242170417,2337.4490279928937,2290.431375130968,2303.864990234375,118400,0.0,0.0
2004-12-21 00:00:00+09:00,2330.7323939332973,2357.5996261400214,2330.7323939332973,2347.5244140625,117000,0.0,0.0
2004-12-22 00:00:00+09:00,2367.675318044535,2367.675318044535,2347.524889805858,2354.24169921875,113200,0.0,0.0
2004-12-23 00:00:00+09:00,2354.24169921875,2354.24169921875,2354.24169921875,2354.24169921875,0,0.0,0.0
2004-12-24 00:00:00+09:00,2360.9576921662524,2418.0505524320083,2357.599288621208,2407.975341796875,89000,0.0,0.0
2004-12-27 00:00:00+09:00,2387.825677421655,2394.5424866408443,2377.750463592872,2391.18408203125,84800,0.0,0.0
2004-12-28 00:00:00+09:00,2377.750693441439,2397.901123046875,2377.750693441439,2397.901123046875,18800,0.0,0.0
2004-12-29 00:00:00+09:00,2394.5422189382202,2418.0510485771647,2391.1838147040853,2404.617431640625,54000,0.0,0.0
2004-12-30 00:00:00+09:00,2418.0502882281553,2421.40869140625,2407.975078693871,2421.40869140625,40800,0.0,0.0
2004-12-31 00:00:00+09:00,2421.40869140625,2421.40869140625,2421.40869140625,2421.40869140625,0,0.0,0.0
2005-01-03 00:00:00+09:00,2421.40869140625,2421.40869140625,2421.40869140625,2421.40869140625,0,0.0,0.0
2005-01-04 00:00:00+09:00,2424.7677433179774,2471.785400390625,2418.050935164742,2471.785400390625,50000,0.0,0.0
2005-01-05 00:00:00+09:00,2475.1431422557644,2475.1431422557644,2421.40869140625,2421.40869140625,80600,0.0,0.0
2005-01-06 00:00:00+09:00,2411.333694898771,2451.6345365962434,2391.1832740500345,2441.559326171875,73000,0.0,0.0
2005-01-07 00:00:00+09:00,2407.975372700752,2411.3337762888978,2377.749740407437,2387.824951171875,127400,0.0,0.0
2005-01-10 00:00:00+09:00,2387.824951171875,2387.824951171875,2387.824951171875,2387.824951171875,0,0.0,0.0
