Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-11 00:00:00+09:00,2397.900623172355,2411.334240108895,2391.1838147040853,2404.617431640625,78600,0.0,0.0
2005-01-12 00:00:00+09:00,2394.5417635205768,2397.900167115977,2381.1081491389746,2384.466552734375,100000,0.0,0.0
2005-01-13 00:00:00+09:00,2384.467272812061,2397.9008912504387,2367.6752497640887,2391.18408203125,122200,0.0,0.0
2005-01-14 00:00:00+09:00,2384.4675097793215,2414.693154269482,2367.6754850625657,2394.542724609375,224800,0.0,0.0
2005-01-17 00:00:00+09:00,2397.900588777917,2424.767822265625,2391.18378040599,2424.767822265625,65600,0.0,0.0
2005-01-18 00:00:00+09:00,2404.6169952306127,2414.692206104484,2367.6745553597516,2371.032958984375,117400,0.0,0.0
2005-01-19 00:00:00+09:00,2384.466547583729,2394.541758348167,2371.0329332311444,2387.824951171875,51600,0.0,0.0
2005-01-20 00:00:00+09:00,2391.1838613391596,2391.1838613391596,2374.3918398409915,2377.750244140625,89800,0.0,0.0
2005-01-21 00:00:00+09:00,2377.7506678164173,2414.693121694921,2377.7506678164173,2411.334716796875,112400,0.0,0.0
2005-01-24 00:00:00+09:00,2428.126114426276,2491.935791015625,2411.3340942711843,2491.935791015625,144200,0.0,0.0
2005-01-25 00:00:00+09:00,2495.294240343473,2508.727856711406,2465.068603515625,2465.068603515625,120800,0.0,0.0
2005-01-26 00:00:00+09:00,2485.2197199730094,2488.578125,2471.7860998650476,2488.578125,64400,0.0,0.0
2005-01-27 00:00:00+09:00,2495.294228926949,2495.294228926949,2468.4269963140073,2471.785400390625,30600,0.0,0.0
2005-01-28 00:00:00+09:00,2475.1440251530826,2485.21923828125,2461.7104076488595,2485.21923828125,59800,0.0,0.0
2005-01-31 00:00:00+09:00,2485.219420572917,2525.520276041667,2471.7858020833337,2518.803466796875,130800,0.0,0.0
2005-02-01 00:00:00+09:00,2488.5768459365663,2528.877685546875,2488.5768459365663,2528.877685546875,154200,0.0,0.0
2005-02-02 00:00:00+09:00,2525.5193066928477,2525.5193066928477,2491.9352733591663,2512.085693359375,73600,0.0,0.0
2005-02-03 00:00:00+09:00,2505.369140625,2515.44435164628,2495.29392960372,2505.369140625,53000,0.0,0.0
2005-02-04 00:00:00+09:00,2485.2191854764687,2515.44482421875,2465.0687596482812,2515.44482421875,149200,0.0,0.0
2005-02-07 00:00:00+09:00,2491.9359940858644,2518.803228523448,2471.785568257677,2515.44482421875,114000,0.0,0.0
2005-02-08 00:00:00+09:00,2512.0867011377018,2512.0867011377018,2485.2194636923787,2495.294677734375,38800,0.0,0.0
2005-02-09 00:00:00+09:00,2502.0105327823294,2502.0105327823294,2468.426498785251,2478.501708984375,45000,0.0,0.0
2005-02-10 00:00:00+09:00,2478.501947839141,2481.8603515625,2458.351525498985,2481.8603515625,56200,0.0,0.0
2005-02-11 00:00:00+09:00,2481.8603515625,2481.8603515625,2481.8603515625,2481.8603515625,0,0.0,0.0
2005-02-14 00:00:00+09:00,2495.294451409417,2512.0864732896957,2481.860833905194,2485.21923828125,78800,0.0,0.0
2005-02-15 00:00:00+09:00,2485.219256169437,2485.219256169437,2468.4272341682918,2475.14404296875,84800,0.0,0.0
2005-02-16 00:00:00+09:00,2448.2760783870044,2478.501708984375,2448.2760783870044,2478.501708984375,89800,0.0,0.0
2005-02-17 00:00:00+09:00,2478.50223128522,2481.860635392653,2448.276594318327,2458.351806640625,77000,0.0,0.0
2005-02-18 00:00:00+09:00,2458.351600215517,2458.351600215517,2434.8427734375,2434.8427734375,79000,0.0,0.0
2005-02-21 00:00:00+09:00,2431.4848511751034,2451.6352781185437,2431.4848511751034,2438.20166015625,105600,0.0,0.0
2005-02-22 00:00:00+09:00,2444.917984913793,2444.917984913793,2431.484369612069,2434.8427734375,28800,0.0,0.0
2005-02-23 00:00:00+09:00,2428.1262264515885,2428.1262264515885,2401.2589929638807,2424.767822265625,51200,0.0,0.0
2005-02-24 00:00:00+09:00,2414.6928649902343,2441.560101318359,2397.900842285156,2418.05126953125,92200,0.0,0.0
2005-02-25 00:00:00+09:00,2451.6349927790334,2481.860629676309,2448.276588679336,2461.710205078125,81200,0.0,0.0
2005-02-28 00:00:00+09:00,2465.068332945704,2481.8603515625,2438.2011031588295,2481.8603515625,95800,0.0,0.0
2005-03-01 00:00:00+09:00,2485.2191854764687,2518.803228523448,2475.143972562375,2515.44482421875,105000,0.0,0.0
2005-03-02 00:00:00+09:00,2518.8024420487254,2572.536894145765,2515.4440387926606,2552.386474609375,194200,0.0,0.0
2005-03-03 00:00:00+09:00,2585.97119140625,2602.7632121296674,2579.254383116883,2585.97119140625,147600,0.0,0.0
2005-03-04 00:00:00+09:00,2555.745411000353,2559.1038149569895,2512.086159564079,2525.519775390625,57800,0.0,0.0
2005-03-07 00:00:00+09:00,2495.294451409417,2515.4448776657514,2461.7104076488595,2485.21923828125,264200,0.0,0.0
2005-03-08 00:00:00+09:00,2485.2185157837903,2488.5769191834984,2428.1256579887577,2478.501708984375,240400,0.0,0.0
2005-03-09 00:00:00+09:00,2465.0690356083865,2505.369891776371,2465.0690356083865,2495.294677734375,169600,0.0,0.0
2005-03-10 00:00:00+09:00,2485.2187185824396,2515.44435164628,2475.1435075611594,2505.369140625,145800,0.0,0.0
2005-03-11 00:00:00+09:00,2505.3692869815527,2572.537364380522,2505.3692869815527,2565.820556640625,271400,0.0,0.0
2005-03-14 00:00:00+09:00,2606.1216686514454,2622.913689712344,2532.236775983492,2555.74560546875,129400,0.0,0.0
2005-03-15 00:00:00+09:00,2599.4041201942846,2599.4041201942846,2538.9528615851154,2552.386474609375,60600,0.0,0.0
2005-03-16 00:00:00+09:00,2535.5951292359987,2592.6879996956172,2512.0863002232145,2585.97119140625,113600,0.0,0.0
2005-03-17 00:00:00+09:00,2602.763252708265,2602.763252708265,2545.6703813585355,2562.46240234375,54400,0.0,0.0
2005-03-18 00:00:00+09:00,2575.895990371704,2582.612798690796,2559.1039695739746,2579.25439453125,44800,0.0,0.0
2005-03-21 00:00:00+09:00,2579.25439453125,2579.25439453125,2579.25439453125,2579.25439453125,0,0.0,0.0
2005-03-22 00:00:00+09:00,2606.121796474872,2639.7058402438784,2599.404987721071,2622.913818359375,94600,0.0,0.0
2005-03-23 00:00:00+09:00,2626.2722227362756,2626.2722227362756,2555.745730821363,2622.913818359375,173000,0.0,0.0
2005-03-24 00:00:00+09:00,2626.272672505361,2666.573531929995,2616.197457649202,2643.064697265625,190400,0.0,0.0
2005-03-25 00:00:00+09:00,2636.3473422673896,2676.648193359375,2632.9889380097243,2676.648193359375,117200,0.0,0.0
2005-03-28 00:00:00+09:00,2676.647964700838,2777.7807593368902,2673.2768715463035,2764.29638671875,156400,15.0,0.0
2005-03-29 00:00:00+09:00,2700.24609375,2737.328125,2636.1953125,2653.05078125,78400,0.0,0.0
2005-03-30 00:00:00+09:00,2599.112066847278,2622.7097120715725,2585.6276981476813,2612.596435546875,118000,0.0,0.0
2005-03-31 00:00:00+09:00,2578.886238009773,2629.452634833494,2572.14405176661,2619.33935546875,216000,0.0,0.0
2005-04-01 00:00:00+09:00,2609.226077352776,2642.937008584724,2585.6284254904126,2626.08154296875,203400,0.0,0.0
2005-04-04 00:00:00+09:00,2632.8237156528285,2632.8237156528285,2538.4331086896027,2555.28857421875,134200,0.0,0.0
2005-04-05 00:00:00+09:00,2585.62890625,2589.0,2548.546875,2548.546875,67000,0.0,0.0
2005-04-06 00:00:00+09:00,2545.1755351536426,2585.628656242177,2521.5778811853306,2524.948974609375,80000,0.0,0.0
2005-04-07 00:00:00+09:00,2524.948976549565,2555.2888173892798,2501.3513225631204,2545.175537109375,210200,0.0,0.0
2005-04-08 00:00:00+09:00,2642.9362651209676,2663.1628181703627,2595.740974672379,2612.596435546875,218200,0.0,0.0
2005-04-11 00:00:00+09:00,2595.7421875,2639.56640625,2589.0,2592.37109375,56800,0.0,0.0
2005-04-12 00:00:00+09:00,2575.514888723273,2609.225816586143,2562.030517578125,2562.030517578125,52400,0.0,0.0
2005-04-13 00:00:00+09:00,2545.1752955420375,2605.854971462245,2541.804202435359,2558.65966796875,56600,0.0,0.0
2005-04-14 00:00:00+09:00,2531.690668919131,2531.690668919131,2501.35083400532,2514.835205078125,69200,0.0,0.0
2005-04-15 00:00:00+09:00,2447.413818022629,2487.866938981681,2437.3005377828663,2444.042724609375,176000,0.0,0.0
2005-04-18 00:00:00+09:00,2393.4748291015626,2417.0724682617188,2342.9084594726564,2359.763916015625,139000,0.0,0.0
2005-04-19 00:00:00+09:00,2413.702883890086,2457.527098262392,2376.6208563442888,2444.042724609375,182600,0.0,0.0
2005-04-20 00:00:00+09:00,2410.331786080693,2413.702879487799,2373.2497586025283,2400.218505859375,178800,0.0,0.0
2005-04-21 00:00:00+09:00,2299.085213569973,2336.167233143682,2285.6008428158966,2326.053955078125,200000,0.0,0.0
2005-04-22 00:00:00+09:00,2353.0217333984374,2386.732646484375,2342.9084594726564,2359.763916015625,116400,0.0,0.0
2005-04-25 00:00:00+09:00,2359.7646539861507,2386.7333928888493,2353.0224692604756,2373.2490234375,72600,0.0,0.0
2005-04-26 00:00:00+09:00,2342.909915572363,2383.3630364167775,2342.909915572363,2376.620849609375,70600,0.0,0.0
2005-04-27 00:00:00+09:00,2359.765135319663,2376.6206005719464,2349.6518561682933,2353.02294921875,99200,0.0,0.0
2005-04-28 00:00:00+09:00,2356.394291566999,2400.218505859375,2349.652104752787,2400.218505859375,99200,0.0,0.0
2005-04-29 00:00:00+09:00,2400.218505859375,2400.218505859375,2400.218505859375,2400.218505859375,0,0.0,0.0
2005-05-02 00:00:00+09:00,2410.3310546875,2420.444331840035,2379.9912232298952,2410.3310546875,94000,0.0,0.0
2005-05-03 00:00:00+09:00,2410.3310546875,2410.3310546875,2410.3310546875,2410.3310546875,0,0.0,0.0
2005-05-04 00:00:00+09:00,2410.3310546875,2410.3310546875,2410.3310546875,2410.3310546875,0,0.0,0.0
2005-05-05 00:00:00+09:00,2410.3310546875,2410.3310546875,2410.3310546875,2410.3310546875,0,0.0,0.0
2005-05-06 00:00:00+09:00,2417.0737345208768,2454.155758341978,2413.702641446231,2437.30029296875,139600,0.0,0.0
2005-05-09 00:00:00+09:00,2454.155517578125,2464.2687958099027,2410.331311907087,2454.155517578125,99200,0.0,0.0
2005-05-10 00:00:00+09:00,2454.155758341978,2454.155758341978,2423.815920670168,2437.30029296875,62000,0.0,0.0
2005-05-11 00:00:00+09:00,2440.671875,2444.04296875,2413.703125,2440.671875,122800,0.0,0.0
2005-05-12 00:00:00+09:00,2420.4445728672204,2427.186758306962,2396.846923828125,2396.846923828125,89000,0.0,0.0
2005-05-13 00:00:00+09:00,2383.36328125,2390.10546875,2363.13671875,2363.13671875,84600,0.0,0.0
2005-05-16 00:00:00+09:00,2369.878404405382,2393.4760556583515,2299.085450646473,2305.82763671875,120600,0.0,0.0
2005-05-17 00:00:00+09:00,2349.652094605028,2349.652094605028,2278.859133361548,2302.456787109375,161600,0.0,0.0
2005-05-18 00:00:00+09:00,2278.8584223935786,2359.7646385732323,2272.116237711941,2336.1669921875,145400,0.0,0.0
2005-05-19 00:00:00+09:00,2369.87890625,2369.87890625,2315.94140625,2363.13671875,83400,0.0,0.0
2005-05-20 00:00:00+09:00,2393.4760593364476,2400.2182454190856,2322.68310546875,2322.68310546875,102400,0.0,0.0
2005-05-23 00:00:00+09:00,2332.796875,2369.87890625,2332.796875,2363.13671875,53600,0.0,0.0
2005-05-24 00:00:00+09:00,2346.281741103685,2363.137213381729,2329.4262688256413,2332.79736328125,97800,0.0,0.0
2005-05-25 00:00:00+09:00,2329.425291551388,2342.9096637166635,2319.312012427431,2322.68310546875,92800,0.0,0.0
2005-05-26 00:00:00+09:00,2309.199702091989,2342.910646648076,2309.199702091989,2332.79736328125,59800,0.0,0.0
2005-05-27 00:00:00+09:00,2299.086192874089,2299.086192874089,2177.726804393932,2197.953369140625,351800,0.0,0.0
2005-05-30 00:00:00+09:00,2204.6950720361915,2241.7770992416936,2204.6950720361915,2238.406005859375,120200,0.0,0.0
2005-05-31 00:00:00+09:00,2245.1479627623175,2309.19873046875,2245.1479627623175,2309.19873046875,270400,0.0,0.0
2005-06-01 00:00:00+09:00,2288.971936547463,2336.167234208235,2268.745380407132,2329.425048828125,152600,0.0,0.0
2005-06-02 00:00:00+09:00,2332.79614151818,2349.651604968456,2319.3117707579595,2329.425048828125,196000,0.0,0.0
2005-06-03 00:00:00+09:00,2342.9096601162737,2342.9096601162737,2299.085450646473,2305.82763671875,84000,0.0,0.0
2005-06-06 00:00:00+09:00,2312.5695681423613,2312.5695681423613,2268.745363498264,2275.487548828125,83600,0.0,0.0
2005-06-07 00:00:00+09:00,2285.6010669091506,2285.6010669091506,2228.29248558547,2251.89013671875,91000,0.0,0.0
2005-06-08 00:00:00+09:00,2272.1166948329906,2275.4877878520306,2228.29248558547,2251.89013671875,73400,0.0,0.0
2005-06-09 00:00:00+09:00,2245.1476984197443,2265.3742542613636,2224.921142578125,2224.921142578125,127800,0.0,0.0
2005-06-10 00:00:00+09:00,2218.1796875,2241.77734375,2218.1796875,2231.6640625,177600,0.0,0.0
2005-06-13 00:00:00+09:00,2224.9216301173064,2231.6638168752374,2214.8083499804093,2218.179443359375,86800,0.0,0.0
2005-06-14 00:00:00+09:00,2224.921875,2238.40625,2221.55078125,2231.6640625,61800,0.0,0.0
2005-06-15 00:00:00+09:00,2262.003664630001,2295.7145985291068,2231.6638241208057,2285.601318359375,221200,0.0,0.0
2005-06-16 00:00:00+09:00,2315.9409158271656,2315.9409158271656,2278.858892429642,2305.82763671875,148200,0.0,0.0
2005-06-17 00:00:00+09:00,2326.0542020330513,2346.2807603115994,2315.940922893777,2339.53857421875,97000,0.0,0.0
2005-06-20 00:00:00+09:00,2346.2810055080936,2353.0231923055308,2315.9411649196268,2342.909912109375,46400,0.0,0.0
2005-06-21 00:00:00+09:00,2342.9086743483895,2349.650857583925,2248.5181090509004,2315.93994140625,87800,0.0,0.0
2005-06-22 00:00:00+09:00,2319.311769701087,2336.167233143682,2305.827398947011,2326.053955078125,91000,0.0,0.0
2005-06-23 00:00:00+09:00,2319.3120074230205,2322.6831004570654,2292.34326315066,2299.08544921875,55200,0.0,0.0
2005-06-24 00:00:00+09:00,2285.6013190774356,2292.343505859375,2262.003665340648,2292.343505859375,74200,0.0,0.0
2005-06-27 00:00:00+09:00,2262.00390625,2272.1171875,2224.921875,2231.6640625,108600,0.0,0.0
2005-06-28 00:00:00+09:00,2235.034914660098,2258.632568359375,2228.292727888876,2258.632568359375,113800,0.0,0.0
2005-06-29 00:00:00+09:00,2282.2299861713045,2309.19873046875,2282.2299861713045,2309.19873046875,106800,0.0,0.0
2005-06-30 00:00:00+09:00,2305.8278805019218,2305.8278805019218,2265.3747597913616,2302.456787109375,114800,0.0,0.0
2005-07-01 00:00:00+09:00,2305.8266665529477,2332.795399495087,2295.713391699645,2315.93994140625,172400,0.0,0.0
2005-07-04 00:00:00+09:00,2349.652835559294,2349.652835559294,2319.312985458815,2332.79736328125,78800,0.0,0.0
2005-07-05 00:00:00+09:00,2339.53857421875,2339.53857421875,2309.1987368009277,2339.53857421875,103600,0.0,0.0
2005-07-06 00:00:00+09:00,2312.5700662051927,2315.9411595961624,2288.9724124684053,2292.343505859375,83000,0.0,0.0
2005-07-07 00:00:00+09:00,2278.8588830802905,2278.8588830802905,2241.776859834901,2262.00341796875,119400,0.0,0.0
2005-07-08 00:00:00+09:00,2241.7763873228096,2295.7138643110275,2241.7763873228096,2288.9716796875,66200,0.0,0.0
2005-07-11 00:00:00+09:00,2309.198233558082,2309.198233558082,2282.229495063973,2288.9716796875,58000,0.0,0.0
2005-07-12 00:00:00+09:00,2288.9724099327873,2288.9724099327873,2262.0036628349044,2268.745849609375,81800,0.0,0.0
2005-07-13 00:00:00+09:00,2278.8588838123137,2278.8588838123137,2251.890139625186,2265.37451171875,73200,0.0,0.0
2005-07-14 00:00:00+09:00,2265.3742598684207,2265.3742598684207,2241.776611328125,2241.776611328125,146800,0.0,0.0
2005-07-15 00:00:00+09:00,2248.51928600633,2251.8903793886484,2231.6638190947383,2238.406005859375,137800,0.0,0.0
2005-07-18 00:00:00+09:00,2238.406005859375,2238.406005859375,2238.406005859375,2238.406005859375,0,0.0,0.0
2005-07-19 00:00:00+09:00,2238.40625,2238.40625,2218.1796875,2221.55078125,87600,0.0,0.0
2005-07-20 00:00:00+09:00,2218.179443359375,2231.6638168752374,2214.8083499804093,2218.179443359375,108800,0.0,0.0
2005-07-21 00:00:00+09:00,2218.179443359375,2221.5505367383407,2208.0661632224783,2218.179443359375,101800,0.0,0.0
2005-07-22 00:00:00+09:00,2248.51953125,2248.51953125,2208.06640625,2211.4375,57800,0.0,0.0
2005-07-25 00:00:00+09:00,2211.4367596783513,2224.921130164195,2177.725833463742,2187.839111328125,122000,0.0,0.0
2005-07-26 00:00:00+09:00,2191.2106918476684,2191.2106918476684,2174.355224987302,2177.726318359375,62400,0.0,0.0
2005-07-27 00:00:00+09:00,2184.4677764423077,2221.5497911658654,2181.0966841947115,2191.2099609375,102600,0.0,0.0
2005-07-28 00:00:00+09:00,2197.953369140625,2208.0666515139715,2181.097898518381,2197.953369140625,176400,0.0,0.0
2005-07-29 00:00:00+09:00,2211.4375,2238.40625,2197.953125,2231.6640625,148800,0.0,0.0
2005-08-01 00:00:00+09:00,2241.776611328125,2262.003167219807,2235.0344260308975,2241.776611328125,157600,0.0,0.0
2005-08-02 00:00:00+09:00,2248.519774660758,2262.0041511204927,2248.519774660758,2255.261962890625,110800,0.0,0.0
2005-08-03 00:00:00+09:00,2255.260992838542,2275.487548828125,2245.1477148437502,2275.487548828125,176200,0.0,0.0
2005-08-04 00:00:00+09:00,2278.859375,2278.859375,2218.1796875,2221.55078125,126400,0.0,0.0
2005-08-05 00:00:00+09:00,2218.179442987776,2231.663816501379,2208.066162852573,2214.808349609375,75600,0.0,0.0
2005-08-08 00:00:00+09:00,2211.436761952765,2214.807854577693,2167.612557828701,2194.581298828125,113000,0.0,0.0
2005-08-09 00:00:00+09:00,2218.1792058072524,2251.890135986694,2208.06592675342,2248.51904296875,123000,0.0,0.0
2005-08-10 00:00:00+09:00,2268.7453793733016,2326.053955078125,2245.1477305536687,2326.053955078125,111200,0.0,0.0
2005-08-11 00:00:00+09:00,2342.9096920154325,2474.38232221486,2342.9096920154325,2464.26904296875,319400,0.0,0.0
2005-08-12 00:00:00+09:00,2471.0114719154094,2477.753658741918,2444.042724609375,2444.042724609375,164000,0.0,0.0
2005-08-15 00:00:00+09:00,2471.011239619938,2521.5776360650934,2444.042494849188,2518.20654296875,166200,0.0,0.0
2005-08-16 00:00:00+09:00,2531.690667929425,2541.8039462300753,2484.4953691930577,2511.464111328125,224800,0.0,0.0
2005-08-17 00:00:00+09:00,2484.4951185107557,2518.206042778201,2484.4951185107557,2487.8662109375,95800,0.0,0.0
2005-08-18 00:00:00+09:00,2521.577638020833,2538.4331035156247,2501.3510794270833,2528.31982421875,162400,0.0,0.0
2005-08-19 00:00:00+09:00,2524.9487238614256,2524.9487238614256,2474.3823275224117,2491.23779296875,75400,0.0,0.0
2005-08-22 00:00:00+09:00,2494.6089001930027,2578.886227902226,2484.495620867896,2565.40185546875,192600,0.0,0.0
2005-08-23 00:00:00+09:00,2572.144040395463,2615.9682507822795,2555.288574862072,2558.65966796875,158600,0.0,0.0
2005-08-24 00:00:00+09:00,2565.401857386085,2582.257322940527,2541.8042056098657,2575.51513671875,82400,0.0,0.0
2005-08-25 00:00:00+09:00,2568.772950496973,2575.51513671875,2541.8042056098657,2575.51513671875,97000,0.0,0.0
2005-08-26 00:00:00+09:00,2562.0307623603812,2578.886227902226,2551.9174830352745,2565.40185546875,44800,0.0,0.0
2005-08-29 00:00:00+09:00,2572.143784140521,2572.143784140521,2518.206299807299,2521.577392578125,81800,0.0,0.0
2005-08-30 00:00:00+09:00,2545.175537109375,2548.5466305360096,2528.3200699762,2545.175537109375,41000,0.0,0.0
2005-08-31 00:00:00+09:00,2528.3195829961405,2558.6594179920944,2518.206304664156,2538.432861328125,99000,0.0,0.0
2005-09-01 00:00:00+09:00,2541.804201795432,2565.401853536239,2541.804201795432,2555.28857421875,72000,0.0,0.0
2005-09-02 00:00:00+09:00,2551.9177239626447,2551.9177239626447,2528.3200699762,2545.175537109375,87600,0.0,0.0
2005-09-05 00:00:00+09:00,2521.5774041426807,2562.030517578125,2521.5774041426807,2562.030517578125,81400,0.0,0.0
2005-09-06 00:00:00+09:00,2531.6909231153245,2558.65966796875,2531.6909231153245,2558.65966796875,82000,0.0,0.0
2005-09-07 00:00:00+09:00,2545.174803392324,2555.288080756797,2514.8349712989057,2541.8037109375,90400,0.0,0.0
2005-09-08 00:00:00+09:00,2528.319341118203,2541.8037109375,2514.8349712989057,2541.8037109375,109400,0.0,0.0
2005-09-09 00:00:00+09:00,2528.3198293721143,2562.0307604304094,2518.206550054626,2555.28857421875,290800,0.0,0.0
2005-09-12 00:00:00+09:00,2588.999512987013,2626.0815372615666,2588.999512987013,2595.74169921875,93800,0.0,0.0
2005-09-13 00:00:00+09:00,2622.710449845555,2646.308101707919,2609.226077352776,2626.08154296875,110800,0.0,0.0
2005-09-14 00:00:00+09:00,2626.0815385413293,2626.0815385413293,2582.2573280136817,2602.48388671875,95800,0.0,0.0
2005-09-15 00:00:00+09:00,2659.792472927727,2659.792472927727,2619.33935546875,2619.33935546875,159400,0.0,0.0
2005-09-16 00:00:00+09:00,2629.4528842545037,2666.534912109375,2595.7419498409845,2666.534912109375,149400,0.0,0.0
2005-09-19 00:00:00+09:00,2666.534912109375,2666.534912109375,2666.534912109375,2666.534912109375,0,0.0,0.0
2005-09-20 00:00:00+09:00,2666.5349178361303,2730.585693359375,2666.5349178361303,2730.585693359375,124400,0.0,0.0
2005-09-21 00:00:00+09:00,2744.070067153742,2747.441160602334,2700.2458523220484,2730.585693359375,140600,0.0,0.0
2005-09-22 00:00:00+09:00,2723.8435064621913,2757.5544409481095,2686.7614785276814,2730.585693359375,87400,0.0,0.0
2005-09-23 00:00:00+09:00,2730.585693359375,2730.585693359375,2730.585693359375,2730.585693359375,0,0.0,0.0
2005-09-26 00:00:00+09:00,2730.585009077905,2872.1708984375,2730.585009077905,2872.1708984375,127200,0.0,0.0
2005-09-27 00:00:00+09:00,2875.5537816860897,2878.936786135132,2838.3407327466225,2848.48974609375,129600,15.0,0.0
2005-09-28 00:00:00+09:00,2814.6600673652697,2845.1071113632115,2787.596028255988,2824.80908203125,158200,0.0,0.0
2005-09-29 00:00:00+09:00,2875.555096511239,3031.173372322435,2851.8740545399696,3000.726318359375,402400,0.0,0.0
2005-09-30 00:00:00+09:00,2933.0656922704025,2973.661757215322,2821.4265136718755,2821.426513671875,162800,0.0,0.0
2005-10-03 00:00:00+09:00,2855.257020062649,2882.3210676461813,2834.958984375,2834.958984375,117800,0.0,0.0
2005-10-04 00:00:00+09:00,2841.724492462588,2882.320556640625,2834.9584817662485,2882.320556640625,95600,0.0,0.0
2005-10-05 00:00:00+09:00,2838.3417566193098,2855.2567849662664,2794.3626829172226,2851.873779296875,171600,0.0,0.0
2005-10-06 00:00:00+09:00,2787.5959107035023,2824.8089629094957,2760.5318727355075,2801.1279296875,199200,0.0,0.0
2005-10-07 00:00:00+09:00,2753.766345048864,2763.9153610625576,2655.6591902498258,2736.851318359375,259000,0.0,0.0
2005-10-10 00:00:00+09:00,2736.851318359375,2736.851318359375,2736.851318359375,2736.851318359375,0,0.0,0.0
2005-10-11 00:00:00+09:00,2787.596157393743,2865.4052734375,2784.213152348362,2865.4052734375,123800,0.0,0.0
2005-10-12 00:00:00+09:00,2834.958632584064,2956.746831597222,2824.8096159996344,2892.4697265625,156200,0.0,0.0
2005-10-13 00:00:00+09:00,2878.9376261723273,2919.53369140625,2858.6395935553664,2919.53369140625,125400,0.0,0.0
2005-10-14 00:00:00+09:00,2909.384765625,2916.1507767078488,2855.2566769622094,2909.384765625,122400,0.0,0.0
2005-10-17 00:00:00+09:00,2909.383736766953,2922.9157541472646,2875.5536933161748,2906.000732421875,88800,0.0,0.0
2005-10-18 00:00:00+09:00,2848.490556968488,2858.6395732047176,2801.1284811994155,2821.426513671875,133000,0.0,0.0
2005-10-19 00:00:00+09:00,2814.6604516806724,2834.958483784139,2770.681382123162,2818.04345703125,75600,0.0,0.0
2005-10-20 00:00:00+09:00,2885.7035619887947,2902.6185887296433,2848.4905031589274,2882.320556640625,112200,0.0,0.0
2005-10-21 00:00:00+09:00,2818.0439596737133,2933.066162109375,2797.745923949773,2933.066162109375,102400,0.0,0.0
2005-10-24 00:00:00+09:00,2912.7677711664246,2919.5337822492734,2878.9377157521803,2909.384765625,94600,0.0,0.0
2005-10-25 00:00:00+09:00,2919.5331883285985,2966.8952562736745,2895.852154356061,2902.6181640625,144800,0.0,0.0
2005-10-26 00:00:00+09:00,2902.6185485491073,2960.129638671875,2902.6185485491073,2960.129638671875,93400,0.0,0.0
2005-10-27 00:00:00+09:00,2970.278939773787,3173.25927734375,2956.746917269123,3173.25927734375,258400,0.0,0.0
2005-10-28 00:00:00+09:00,3129.280470106337,3129.280470106337,3041.3223163519965,3044.705322265625,182000,0.0,0.0
2005-10-31 00:00:00+09:00,3048.0876610008445,3142.8118058488176,3048.0876610008445,3129.27978515625,187400,0.0,0.0
2005-11-01 00:00:00+09:00,3224.0036397763447,3291.663737148356,3224.0036397763447,3254.45068359375,197800,0.0,0.0
2005-11-02 00:00:00+09:00,3207.0900594777077,3207.0900594777077,3108.982874113938,3139.429931640625,178400,0.0,0.0
2005-11-03 00:00:00+09:00,3139.429931640625,3139.429931640625,3139.429931640625,3139.429931640625,0,0.0,0.0
2005-11-04 00:00:00+09:00,3152.9612326668007,3193.557300040193,3129.280193365655,3156.34423828125,229000,0.0,0.0
