Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-07 00:00:00+09:00,3149.5783588582444,3149.5783588582444,3112.3652955419816,3132.663330078125,93000,0.0,0.0
2005-11-08 00:00:00+09:00,3119.130361360569,3122.513366090895,3041.321252563071,3054.853271484375,157600,0.0,0.0
2005-11-09 00:00:00+09:00,3051.471038241275,3085.3010940976083,3041.322021484375,3041.322021484375,76000,0.0,0.0
2005-11-10 00:00:00+09:00,3044.7046413273447,3054.853656798436,3000.7255742859497,3048.087646484375,106600,0.0,0.0
2005-11-11 00:00:00+09:00,3048.0880945700965,3105.599190694061,3048.0880945700965,3061.6201171875,85400,0.0,0.0
2005-11-14 00:00:00+09:00,3095.4495613081153,3102.215571278188,3021.023451637319,3037.9384765625,90600,0.0,0.0
2005-11-15 00:00:00+09:00,3048.0884962815503,3048.0884962815503,2970.279355976916,2990.577392578125,57800,0.0,0.0
2005-11-16 00:00:00+09:00,2980.42674214861,3058.23583984375,2929.6816784343887,3058.23583984375,98000,0.0,0.0
2005-11-17 00:00:00+09:00,3051.470391970533,3142.8115234375,3021.0233481482105,3142.8115234375,115400,0.0,0.0
2005-11-18 00:00:00+09:00,3213.854522705078,3278.13161315918,3210.471517944336,3247.6845703125,173800,0.0,0.0
2005-11-21 00:00:00+09:00,3200.322324601299,3213.85434288714,3078.534160028734,3108.981201171875,181800,0.0,0.0
2005-11-22 00:00:00+09:00,3112.365223702186,3156.344297515369,3071.7691555669403,3095.4501953125,182600,0.0,0.0
2005-11-23 00:00:00+09:00,3095.4501953125,3095.4501953125,3095.4501953125,3095.4501953125,0,0.0,0.0
2005-11-24 00:00:00+09:00,3078.534273188165,3098.832301363032,2963.5121135305853,3021.023193359375,169000,0.0,0.0
2005-11-25 00:00:00+09:00,2983.8101777805114,3081.917315145177,2953.363135150098,3007.4912109375,313000,0.0,0.0
2005-11-28 00:00:00+09:00,3041.32206158345,3085.3011347765364,2977.0449546089385,3027.7900390625,117600,0.0,0.0
2005-11-29 00:00:00+09:00,3058.2362450132982,3081.917277883976,3010.8741792719416,3021.023193359375,200600,0.0,0.0
2005-11-30 00:00:00+09:00,3017.640793487514,3021.023798861379,2963.5127075056753,2980.427734375,153800,0.0,0.0
2005-12-01 00:00:00+09:00,3010.874653034382,3010.874653034382,2933.065532787426,3004.108642578125,244600,0.0,0.0
2005-12-02 00:00:00+09:00,3037.938105171212,3108.981201171875,3010.874068599531,3108.981201171875,186400,0.0,0.0
2005-12-05 00:00:00+09:00,3112.365234375,3129.28026282269,3088.684194548234,3112.365234375,129800,0.0,0.0
2005-12-06 00:00:00+09:00,3122.5140460818093,3173.2591280874726,3092.0669968784114,3098.8330078125,182200,0.0,0.0
2005-12-07 00:00:00+09:00,3129.278931187969,3163.1089736872987,3129.278931187969,3152.9599609375,245400,0.0,0.0
2005-12-08 00:00:00+09:00,3156.3438115093477,3156.3438115093477,3024.4066103851624,3048.087646484375,170000,0.0,0.0
2005-12-09 00:00:00+09:00,3031.171994274809,3122.513114638001,3021.022980901121,3102.215087890625,220600,0.0,0.0
2005-12-12 00:00:00+09:00,3132.6619354379022,3193.556011936695,3102.214897188506,3152.9599609375,154600,0.0,0.0
2005-12-13 00:00:00+09:00,3163.109469943576,3163.109469943576,3075.15134564568,3105.598388671875,233200,0.0,0.0
2005-12-14 00:00:00+09:00,3139.4291655257393,3152.9611877909365,3081.9180708986514,3088.68408203125,165200,0.0,0.0
2005-12-15 00:00:00+09:00,3092.0672300571146,3132.6632987230723,3081.918212890625,3081.918212890625,126600,0.0,0.0
2005-12-16 00:00:00+09:00,3065.0027874696602,3176.6419618476943,3065.0027874696602,3136.0458984375,196400,0.0,0.0
2005-12-19 00:00:00+09:00,3139.4294335725895,3156.344462848304,3095.450357455732,3122.514404296875,115200,0.0,0.0
2005-12-20 00:00:00+09:00,3125.897257133152,3146.1952912703805,3102.2162173063857,3112.365234375,123000,0.0,0.0
2005-12-21 00:00:00+09:00,3132.6627410856313,3193.556833244963,3112.364710365854,3190.173828125,122000,0.0,0.0
2005-12-22 00:00:00+09:00,3173.2599955591663,3183.4090147347288,3119.1318932895006,3139.429931640625,110600,0.0,0.0
2005-12-23 00:00:00+09:00,3139.429931640625,3139.429931640625,3139.429931640625,3139.429931640625,0,0.0,0.0
2005-12-26 00:00:00+09:00,3180.0251509907707,3180.0251509907707,3115.748046875,3115.748046875,45000,0.0,0.0
2005-12-27 00:00:00+09:00,3095.4500185676798,3108.9820405067735,3051.470947265625,3051.470947265625,92200,0.0,0.0
2005-12-28 00:00:00+09:00,3044.7044633320697,3088.683527802422,3031.1724434950384,3068.385498046875,43400,0.0,0.0
2005-12-29 00:00:00+09:00,3102.216005607571,3102.216005607571,3010.8748582232693,3017.640869140625,93600,0.0,0.0
2005-12-30 00:00:00+09:00,3010.8755465916224,3065.003646305629,2993.960515430995,3031.173583984375,140600,0.0,0.0
2006-01-02 00:00:00+09:00,3031.173583984375,3031.173583984375,3031.173583984375,3031.173583984375,0,0.0,0.0
2006-01-03 00:00:00+09:00,3031.173583984375,3031.173583984375,3031.173583984375,3031.173583984375,0,0.0,0.0
2006-01-04 00:00:00+09:00,3098.8326605665343,3105.598670742444,3058.2365995110777,3092.066650390625,89400,0.0,0.0
2006-01-05 00:00:00+09:00,3078.53538140191,3078.53538140191,3034.5563045247395,3044.705322265625,148800,0.0,0.0
2006-01-06 00:00:00+09:00,3051.4708074020127,3061.6198233911546,2993.959716796875,2993.959716796875,258000,0.0,0.0
2006-01-09 00:00:00+09:00,2993.959716796875,2993.959716796875,2993.959716796875,2993.959716796875,0,0.0,0.0
2006-01-10 00:00:00+09:00,3004.1081271701387,3007.491131817853,2919.533010977286,2922.916015625,221000,0.0,0.0
2006-01-11 00:00:00+09:00,2926.298809968089,2960.1288540139626,2875.553743899278,2956.745849609375,233400,0.0,0.0
2006-01-12 00:00:00+09:00,2946.597422649869,2953.363432805207,2882.320326174154,2899.2353515625,273400,0.0,0.0
2006-01-13 00:00:00+09:00,2902.617710658482,2909.3837193080353,2841.7236328125,2841.7236328125,196200,0.0,0.0
2006-01-16 00:00:00+09:00,2872.1707245489933,2875.553728935977,2831.5746719051913,2845.106689453125,116400,0.0,0.0
2006-01-17 00:00:00+09:00,2838.3418271719693,2899.2359307346574,2807.894775390625,2807.894775390625,142800,0.0,0.0
2006-01-18 00:00:00+09:00,2740.2340652693565,2790.9791405521223,2642.1269197226757,2719.93603515625,225000,0.0,0.0
2006-01-19 00:00:00+09:00,2750.3828074813896,2797.744873046875,2723.318770015398,2797.744873046875,210200,0.0,0.0
2006-01-20 00:00:00+09:00,2828.192147582117,2828.192147582117,2723.3189937842153,2780.830078125,173200,0.0,0.0
2006-01-23 00:00:00+09:00,2740.2340652693565,2807.8941656463776,2719.93603515625,2719.93603515625,132200,0.0,0.0
2006-01-24 00:00:00+09:00,2730.0844214462654,2780.829485041921,2730.0844214462654,2774.0634765625,121600,0.0,0.0
2006-01-25 00:00:00+09:00,2757.1488168478877,2824.8089105128665,2757.1488168478877,2797.744873046875,124400,0.0,0.0
2006-01-26 00:00:00+09:00,2811.2769228480624,2838.340960613146,2797.7449039655207,2831.574951171875,71400,0.0,0.0
2006-01-27 00:00:00+09:00,2899.235480506141,3004.108642578125,2878.9374491373696,3004.108642578125,276400,0.0,0.0
2006-01-30 00:00:00+09:00,3034.5554284930636,3034.5554284930636,2960.129319878964,2987.193359375,142200,0.0,0.0
2006-01-31 00:00:00+09:00,2990.577392578125,3010.875429179334,2943.215307175304,2990.577392578125,159000,0.0,0.0
2006-02-01 00:00:00+09:00,2990.5767114671607,3010.874743445445,2956.746658170021,2993.959716796875,131400,0.0,0.0
2006-02-02 00:00:00+09:00,3024.405937701123,3054.8529773424093,2939.8308275864383,2956.745849609375,160800,0.0,0.0
2006-02-03 00:00:00+09:00,2970.2784581935534,2970.2784581935534,2848.490275397462,2899.2353515625,180200,0.0,0.0
2006-02-06 00:00:00+09:00,2902.617710658482,2949.979771205357,2841.7236328125,2936.44775390625,140400,0.0,0.0
2006-02-07 00:00:00+09:00,2956.7472037873054,2966.8962216492755,2889.0870847075043,2933.066162109375,128000,0.0,0.0
2006-02-08 00:00:00+09:00,2909.384742647059,2956.7468198529414,2858.639659926471,2875.5546875,162800,0.0,0.0
2006-02-09 00:00:00+09:00,2858.6392633467385,2906.0013339820694,2851.873253255977,2865.4052734375,173200,0.0,0.0
2006-02-10 00:00:00+09:00,2875.5545479910716,2892.4695747439605,2780.830398174895,2818.04345703125,217000,0.0,0.0
2006-02-13 00:00:00+09:00,2821.4265046296296,2821.4265046296296,2726.702353395062,2740.234375,108000,0.0,0.0
2006-02-14 00:00:00+09:00,2750.3831844661136,2807.894271964175,2692.872096968052,2726.7021484375,138000,0.0,0.0
2006-02-15 00:00:00+09:00,2774.0640453425844,2811.277099609375,2747.0000058758274,2811.277099609375,218600,0.0,0.0
2006-02-16 00:00:00+09:00,2807.893918127427,2868.788003098865,2787.595889803614,2831.574951171875,136200,0.0,0.0
2006-02-17 00:00:00+09:00,2811.277099609375,2868.7881834762334,2797.7450798759965,2811.277099609375,137200,0.0,0.0
2006-02-20 00:00:00+09:00,2824.809261087342,2872.1713325307223,2787.5962049532573,2804.51123046875,173800,0.0,0.0
2006-02-21 00:00:00+09:00,2838.3412814997364,2855.2563070152296,2777.4471896439613,2804.51123046875,150400,0.0,0.0
2006-02-22 00:00:00+09:00,2821.4265928845716,2841.724625926907,2780.8305267999017,2794.362548828125,163400,0.0,0.0
2006-02-23 00:00:00+09:00,2824.809604779412,2892.4697150735296,2784.2135386029413,2875.5546875,117000,0.0,0.0
2006-02-24 00:00:00+09:00,2878.937321096485,2919.5333820285155,2851.873280475131,2899.2353515625,78200,0.0,0.0
2006-02-27 00:00:00+09:00,2902.618060245692,2922.9160886390187,2872.1710176557026,2895.85205078125,76600,0.0,0.0
2006-02-28 00:00:00+09:00,2902.6185607910156,2977.044677734375,2855.2564863725142,2977.044677734375,165000,0.0,0.0
2006-03-01 00:00:00+09:00,2892.4697150735296,2916.1507536764707,2828.192610294118,2875.5546875,166200,0.0,0.0
2006-03-02 00:00:00+09:00,2899.2353515625,2919.5333820285155,2865.4053007858083,2899.2353515625,99000,0.0,0.0
2006-03-03 00:00:00+09:00,2865.405202155566,2865.405202155566,2770.681063241332,2780.830078125,144800,0.0,0.0
2006-03-06 00:00:00+09:00,2790.97990705176,2834.958984375,2757.149847572345,2834.958984375,104000,0.0,0.0
2006-03-07 00:00:00+09:00,2804.5108980032114,2824.8089262155386,2774.0638556847207,2814.659912109375,90200,0.0,0.0
2006-03-08 00:00:00+09:00,2831.5748344870176,2838.3408436494715,2760.53173828125,2760.53173828125,105200,0.0,0.0
2006-03-09 00:00:00+09:00,2794.3629129997016,2834.958984375,2770.681871364111,2834.958984375,121000,0.0,0.0
2006-03-10 00:00:00+09:00,2801.1285773026316,2922.9167763157893,2801.1285773026316,2892.4697265625,228400,0.0,0.0
2006-03-13 00:00:00+09:00,2977.0439305676537,2977.0439305676537,2892.4688189037997,2912.766845703125,195200,0.0,0.0
2006-03-14 00:00:00+09:00,2892.4691865371597,2906.0012061232987,2851.8731277787433,2889.086181640625,160800,0.0,0.0
2006-03-15 00:00:00+09:00,2922.9171390214797,2922.9171390214797,2831.5759784270585,2834.958984375,176600,0.0,0.0
2006-03-16 00:00:00+09:00,2845.1071723882296,2858.6391922331204,2763.9150533188867,2780.830078125,217600,0.0,0.0
2006-03-17 00:00:00+09:00,2807.8945708563483,2818.043587377516,2760.5324937575665,2794.362548828125,127200,0.0,0.0
2006-03-20 00:00:00+09:00,2794.361920195501,2834.957977147494,2774.0638917195047,2801.1279296875,77200,0.0,0.0
2006-03-21 00:00:00+09:00,2801.1279296875,2801.1279296875,2801.1279296875,2801.1279296875,0,0.0,0.0
2006-03-22 00:00:00+09:00,2807.8941876660274,2865.4052734375,2787.596157393743,2865.4052734375,179800,0.0,0.0
2006-03-23 00:00:00+09:00,2862.0226654411763,2909.384742647059,2855.256654411765,2875.5546875,191000,0.0,0.0
2006-03-24 00:00:00+09:00,2909.3841594067435,3017.6403141753667,2909.3841594067435,2997.34228515625,283800,0.0,0.0
2006-03-27 00:00:00+09:00,2993.959716796875,3031.1727754237286,2983.8107008077327,2993.959716796875,142600,0.0,0.0
2006-03-28 00:00:00+09:00,2980.3810180939618,3017.7206436053893,2980.3810180939618,3007.537109375,72800,15.0,0.0
2006-03-29 00:00:00+09:00,3024.510462318979,3061.85009765625,3010.9324131054254,3061.85009765625,118200,0.0,0.0
2006-03-30 00:00:00+09:00,3075.4276933782967,3167.0795120551334,3068.638669772605,3153.50146484375,206200,0.0,0.0
2006-03-31 00:00:00+09:00,3150.1072646775083,3150.1072646775083,3041.482876240353,3078.822509765625,179400,0.0,0.0
2006-04-03 00:00:00+09:00,3112.7671878177534,3153.501327680145,3089.0056062313583,3129.73974609375,136000,0.0,0.0
2006-04-04 00:00:00+09:00,3112.7675144479226,3112.7675144479226,3027.9047141630826,3058.455322265625,180800,0.0,0.0
2006-04-05 00:00:00+09:00,3109.373002436529,3112.7675144479226,3058.455322265625,3058.455322265625,108000,0.0,0.0
2006-04-06 00:00:00+09:00,3072.033822578296,3112.767972711931,3068.63931006716,3095.79541015625,98800,0.0,0.0
2006-04-07 00:00:00+09:00,3136.5286905126636,3150.106736791939,3095.794551674837,3116.16162109375,114000,0.0,0.0
2006-04-10 00:00:00+09:00,3139.923882823173,3143.318395128928,3075.428149013832,3105.978759765625,119400,0.0,0.0
2006-04-11 00:00:00+09:00,3078.8229630132428,3105.979064120306,3007.538197607203,3027.9052734375,121400,0.0,0.0
2006-04-12 00:00:00+09:00,3027.904473012985,3044.8770317182148,2970.197773415204,2973.59228515625,98000,0.0,0.0
2006-04-13 00:00:00+09:00,2976.987117975408,3000.748702725497,2875.151754760742,2987.170654296875,264600,0.0,0.0
2006-04-14 00:00:00+09:00,3041.4833052749723,3058.455868362444,2993.960128630051,3024.5107421875,195600,0.0,0.0
2006-04-17 00:00:00+09:00,3027.9056708885287,3038.089210140396,2980.3824877131483,3010.93310546875,109800,0.0,0.0
2006-04-18 00:00:00+09:00,3014.3271857443824,3021.1162109375,2976.9875471822334,3021.1162109375,237400,0.0,0.0
2006-04-19 00:00:00+09:00,3075.4282790583748,3109.373403551293,3024.5105923189976,3085.61181640625,169000,0.0,0.0
2006-04-20 00:00:00+09:00,3092.4008413048336,3112.7679160005846,3065.2447417104995,3085.61181640625,192800,0.0,0.0
2006-04-21 00:00:00+09:00,3089.005828095311,3139.923506580398,3058.455221004258,3126.345458984375,194400,0.0,0.0
2006-04-24 00:00:00+09:00,3092.4002163581454,3095.7947281214365,2976.9868164062495,2976.98681640625,375400,0.0,0.0
2006-04-25 00:00:00+09:00,3044.8776306152345,3129.7404408330503,3038.088605797809,3122.951416015625,198400,0.0,0.0
2006-04-26 00:00:00+09:00,3116.162032446663,3116.162032446663,3068.6388641958424,3102.583984375,210000,0.0,0.0
2006-04-27 00:00:00+09:00,3092.3999885905487,3105.9780346436355,3061.849384971103,3065.243896484375,205400,0.0,0.0
2006-04-28 00:00:00+09:00,3031.3001035962784,3055.06169455392,2973.5933826991486,3041.483642578125,151000,0.0,0.0
2006-05-01 00:00:00+09:00,3044.8768274047443,3112.767057670179,3044.8768274047443,3065.243896484375,92400,0.0,0.0
2006-05-02 00:00:00+09:00,3099.1890436503204,3153.5012284240393,3072.032951263461,3112.76708984375,157400,0.0,0.0
2006-05-03 00:00:00+09:00,3112.76708984375,3112.76708984375,3112.76708984375,3112.76708984375,0,0.0,0.0
2006-05-04 00:00:00+09:00,3112.76708984375,3112.76708984375,3112.76708984375,3112.76708984375,0,0.0,0.0
2006-05-05 00:00:00+09:00,3112.76708984375,3112.76708984375,3112.76708984375,3112.76708984375,0,0.0,0.0
2006-05-08 00:00:00+09:00,3146.712890625,3177.263501213592,3129.740329186893,3146.712890625,205800,0.0,0.0
2006-05-09 00:00:00+09:00,3116.162026459316,3129.7400745048903,3051.666298242838,3058.455322265625,186400,0.0,0.0
2006-05-10 00:00:00+09:00,3061.849529952391,3061.849529952391,2956.61966805824,2963.40869140625,273200,0.0,0.0
2006-05-11 00:00:00+09:00,3014.3260275230964,3099.18880982949,3000.7479823540734,3031.298583984375,281400,0.0,0.0
2006-05-12 00:00:00+09:00,2997.3546831071585,3014.327246431661,2936.253455138949,2943.04248046875,190200,0.0,0.0
2006-05-15 00:00:00+09:00,2926.068841510834,2983.7755356009548,2912.49079584257,2966.802978515625,170000,0.0,0.0
2006-05-16 00:00:00+09:00,2946.435856100844,2980.380969650393,2915.88525390625,2915.88525390625,155000,0.0,0.0
2006-05-17 00:00:00+09:00,2909.0958659808216,2926.068420624817,2854.783691120036,2895.517822265625,141800,0.0,0.0
2006-05-18 00:00:00+09:00,2847.995924907789,2881.941049161755,2814.050800653822,2861.573974609375,139200,0.0,0.0
2006-05-19 00:00:00+09:00,2837.8125,2854.785062799043,2797.0783492822966,2837.8125,171200,0.0,0.0
2006-05-22 00:00:00+09:00,2827.627666491997,2871.7563095464943,2783.4990234375,2783.4990234375,147800,0.0,0.0
2006-05-23 00:00:00+09:00,2780.1057319499305,2797.0782944160474,2739.37158203125,2739.37158203125,152000,0.0,0.0
2006-05-24 00:00:00+09:00,2719.0039559423394,2739.371026773368,2685.058837890625,2685.058837890625,148000,0.0,0.0
2006-05-25 00:00:00+09:00,2688.4536704009433,2752.949402392885,2685.059158190841,2698.63720703125,156400,0.0,0.0
2006-05-26 00:00:00+09:00,2834.4166255472414,2902.306844123223,2793.6824944016525,2895.517822265625,443600,0.0,0.0
2006-05-29 00:00:00+09:00,2963.40894159281,2976.9869894351596,2875.151630617537,2878.546142578125,313400,0.0,0.0
2006-05-30 00:00:00+09:00,2878.546370821221,2926.069542037609,2847.995760753543,2919.280517578125,238600,0.0,0.0
2006-05-31 00:00:00+09:00,2905.7026355421685,2905.7026355421685,2752.949576430723,2817.4453125,455600,0.0,0.0
2006-06-01 00:00:00+09:00,2834.4166885003815,2868.361798542302,2773.315490424924,2783.4990234375,172000,0.0,0.0
2006-06-02 00:00:00+09:00,2786.894364050663,2800.472412109375,2698.6370516690345,2800.472412109375,207600,0.0,0.0
2006-06-05 00:00:00+09:00,2800.472412109375,2831.0230202414773,2766.527291962595,2800.472412109375,163800,0.0,0.0
2006-06-06 00:00:00+09:00,2800.472425622694,2803.866937653752,2742.7657210947114,2759.73828125,246200,0.0,0.0
2006-06-07 00:00:00+09:00,2735.9768413423744,2746.1603779726806,2698.63720703125,2698.63720703125,182200,0.0,0.0
2006-06-08 00:00:00+09:00,2702.031358648969,2705.4258704060658,2583.223447150585,2593.406982421875,282000,0.0,0.0
2006-06-09 00:00:00+09:00,2715.6096716772154,2719.004183766812,2593.4072364517406,2681.66455078125,308800,0.0,0.0
2006-06-12 00:00:00+09:00,2647.7198728639983,2725.793663986911,2627.3527969188904,2719.004638671875,134600,0.0,0.0
2006-06-13 00:00:00+09:00,2719.004547039874,2719.004547039874,2613.774658203125,2613.774658203125,123600,0.0,0.0
2006-06-14 00:00:00+09:00,2600.19673712496,2674.87601678129,2600.19673712496,2637.536376953125,114200,0.0,0.0
2006-06-15 00:00:00+09:00,2688.4536704009433,2735.9768413423744,2664.692084930228,2698.63720703125,115400,0.0,0.0
2006-06-16 00:00:00+09:00,2725.7936615815033,2786.894889362907,2725.7936615815033,2763.13330078125,106000,0.0,0.0
2006-06-19 00:00:00+09:00,2763.132204565671,2763.132204565671,2698.6364897170865,2742.76513671875,96600,0.0,0.0
2006-06-20 00:00:00+09:00,2746.160059079602,2763.132618159204,2705.4259172885572,2729.1875,92400,0.0,0.0
2006-06-21 00:00:00+09:00,2752.9490827114428,2752.9490827114428,2685.058846393035,2729.1875,104200,0.0,0.0
2006-06-22 00:00:00+09:00,2790.2882062386775,2810.6552734375,2766.5266278400513,2810.6552734375,145800,0.0,0.0
2006-06-23 00:00:00+09:00,2800.471990248736,2800.471990248736,2725.7927371754363,2769.92138671875,121600,0.0,0.0
2006-06-26 00:00:00+09:00,2759.7381063432836,2763.132618159204,2702.031405472637,2729.1875,131200,0.0,0.0
2006-06-27 00:00:00+09:00,2719.0037486207443,2725.7927717134303,2664.691563879256,2691.84765625,189400,0.0,0.0
2006-06-28 00:00:00+09:00,2678.2698055159462,2678.2698055159462,2627.352128604997,2640.93017578125,189000,0.0,0.0
2006-06-29 00:00:00+09:00,2644.3250083045277,2661.29756933344,2617.168910658268,2654.508544921875,193000,0.0,0.0
2006-06-30 00:00:00+09:00,2685.059438286641,2708.8210262360803,2661.297850337202,2705.426513671875,181000,0.0,0.0
2006-07-03 00:00:00+09:00,2705.4259087216537,2712.214932331997,2681.6643260854535,2685.058837890625,156400,0.0,0.0
2006-07-04 00:00:00+09:00,2719.00400317928,2759.738145549007,2708.8204675868483,2735.9765625,265600,0.0,0.0
2006-07-05 00:00:00+09:00,2732.5826868905483,2790.2894020174294,2722.399148926981,2763.13330078125,154200,0.0,0.0
2006-07-06 00:00:00+09:00,2783.5000350065666,2783.5000350065666,2705.4262535368703,2746.160400390625,124200,0.0,0.0
2006-07-07 00:00:00+09:00,2749.554890182783,2752.949402392885,2681.664645980739,2698.63720703125,118000,0.0,0.0
2006-07-10 00:00:00+09:00,2698.6371021855825,2766.52734375,2654.5084451687117,2766.52734375,198600,0.0,0.0
2006-07-11 00:00:00+09:00,2800.472061450665,2824.233642578125,2756.343410785382,2824.233642578125,192000,0.0,0.0
2006-07-12 00:00:00+09:00,2790.2894020174294,2814.050990599086,2735.9771995450706,2763.13330078125,122600,0.0,0.0
2006-07-13 00:00:00+09:00,2759.7384874600225,2780.1055611682145,2742.765926036529,2752.949462890625,123000,0.0,0.0
2006-07-14 00:00:00+09:00,2776.7109288687657,2780.1054410067472,2688.45361328125,2688.45361328125,94600,0.0,0.0
2006-07-17 00:00:00+09:00,2688.45361328125,2688.45361328125,2688.45361328125,2688.45361328125,0,0.0,0.0
2006-07-18 00:00:00+09:00,2668.086762791054,2674.8757876327613,2583.22395226971,2596.802001953125,184600,0.0,0.0
2006-07-19 00:00:00+09:00,2600.1965137238194,2623.9581006638546,2552.67333984375,2552.67333984375,101800,0.0,0.0
2006-07-20 00:00:00+09:00,2654.508491901436,2695.2426375572127,2644.3249554874924,2688.45361328125,102000,0.0,0.0
2006-07-21 00:00:00+09:00,2691.848179185482,2691.848179185482,2627.3524472756153,2654.508544921875,105200,0.0,0.0
2006-07-24 00:00:00+09:00,2630.747237259351,2719.0045639286973,2620.5636995667346,2705.426513671875,105400,0.0,0.0
2006-07-25 00:00:00+09:00,2732.581913915832,2732.581913915832,2695.242285278473,2712.21484375,46000,0.0,0.0
2006-07-26 00:00:00+09:00,2732.581994220959,2732.581994220959,2640.93017578125,2640.93017578125,83200,0.0,0.0
2006-07-27 00:00:00+09:00,2685.058960262346,2776.7107831790127,2671.4809124228395,2749.5546875,167600,0.0,0.0
2006-07-28 00:00:00+09:00,2780.1055100255735,2844.601242248389,2739.371363358532,2831.023193359375,244000,0.0,0.0
2006-07-31 00:00:00+09:00,2847.9952237055854,2847.9952237055854,2807.2610846299394,2824.233642578125,191000,0.0,0.0
2006-08-01 00:00:00+09:00,2827.627666491997,2858.1782655297256,2780.104512433308,2783.4990234375,150400,0.0,0.0
2006-08-02 00:00:00+09:00,2769.9221379666465,2790.2892125105186,2735.9770137268592,2773.316650390625,164200,0.0,0.0
2006-08-03 00:00:00+09:00,2780.1049212287453,2803.866501752068,2756.3433407054226,2769.92138671875,156400,0.0,0.0
2006-08-04 00:00:00+09:00,2793.683540115265,2834.417686508197,2786.894515716443,2827.628662109375,227400,0.0,0.0
2006-08-07 00:00:00+09:00,2827.628154167762,2844.600712115948,2786.894015092116,2824.233642578125,236400,0.0,0.0
2006-08-08 00:00:00+09:00,2831.022715743064,2878.545878837072,2797.0775992473436,2875.1513671875,151600,0.0,0.0
2006-08-09 00:00:00+09:00,2844.601412482392,2861.573974609375,2763.1331142728723,2861.573974609375,133800,0.0,0.0
2006-08-10 00:00:00+09:00,2854.784306289764,2881.9403995719495,2820.839189687032,2834.417236328125,77400,0.0,0.0
2006-08-11 00:00:00+09:00,2831.022357010813,2864.967469205187,2831.022357010813,2854.783935546875,33800,0.0,0.0
2006-08-14 00:00:00+09:00,2875.151339017428,2912.490966796875,2854.7842693195475,2912.490966796875,93800,0.0,0.0
2006-08-15 00:00:00+09:00,2885.3345924448745,2932.857750438084,2878.545569874416,2905.70166015625,65000,0.0,0.0
2006-08-16 00:00:00+09:00,2939.6468280218496,2976.9864528581547,2919.2797599293194,2956.619384765625,90800,0.0,0.0
2006-08-17 00:00:00+09:00,2956.619329434689,2956.619329434689,2902.3071488710207,2905.70166015625,141600,0.0,0.0
2006-08-18 00:00:00+09:00,2905.7025252570975,2949.831185103292,2895.5189883695143,2929.464111328125,146400,0.0,0.0
2006-08-21 00:00:00+09:00,2932.8582628354725,2932.8582628354725,2878.5460727829636,2909.0966796875,70400,0.0,0.0
2006-08-22 00:00:00+09:00,2929.463234615765,2949.8303022955965,2909.0961669359335,2946.435791015625,86600,0.0,0.0
2006-08-23 00:00:00+09:00,2946.4358109626723,2953.224833568577,2932.857765750863,2949.830322265625,67800,0.0,0.0
2006-08-24 00:00:00+09:00,2936.25322950932,2936.25322950932,2871.757493832237,2902.30810546875,77800,0.0,0.0
2006-08-25 00:00:00+09:00,2871.7573811561397,2929.464089760932,2871.7573811561397,2881.94091796875,86600,0.0,0.0
2006-08-28 00:00:00+09:00,2919.279967087966,2919.279967087966,2810.6555962195766,2824.233642578125,139800,0.0,0.0
2006-08-29 00:00:00+09:00,2834.4182679533674,2864.96888401514,2810.6566776830996,2844.601806640625,123800,0.0,0.0
