Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-30 00:00:00+09:00,2864.9682963028963,2864.9682963028963,2817.445125511142,2827.628662109375,38400,0.0,0.0
2006-08-31 00:00:00+09:00,2803.867101766897,2922.6750298078673,2803.867101766897,2919.280517578125,175000,0.0,0.0
2006-09-01 00:00:00+09:00,2915.8856449886566,2919.2801567988877,2875.1515032658813,2898.9130859375,73800,0.0,0.0
2006-09-04 00:00:00+09:00,2912.4915857449387,2929.464147433429,2881.940974705656,2892.12451171875,87200,0.0,0.0
2006-09-05 00:00:00+09:00,2875.151630617537,2898.913214341649,2861.573582775188,2878.546142578125,49600,0.0,0.0
2006-09-06 00:00:00+09:00,2881.9406158230827,2902.3076873129985,2837.8119609282653,2871.757080078125,92600,0.0,0.0
2006-09-07 00:00:00+09:00,2834.4176634996948,2844.6012000152623,2756.3438835470083,2780.10546875,106200,0.0,0.0
2006-09-08 00:00:00+09:00,2783.499852035985,2820.839484197443,2769.9218039772727,2800.472412109375,219000,0.0,0.0
2006-09-11 00:00:00+09:00,2800.4722879187343,2800.4722879187343,2732.582050635856,2735.9765625,142200,0.0,0.0
2006-09-12 00:00:00+09:00,2756.3437634277348,2756.3437634277348,2715.609619140625,2715.609619140625,107200,0.0,0.0
2006-09-13 00:00:00+09:00,2725.792990688182,2752.9490852404924,2637.5356833931723,2644.32470703125,183600,0.0,0.0
2006-09-14 00:00:00+09:00,2698.637921311693,2715.610486854534,2671.4818164431476,2695.243408203125,121000,0.0,0.0
2006-09-15 00:00:00+09:00,2681.6645890052873,2691.8481254192316,2640.930443349511,2688.45361328125,86400,0.0,0.0
2006-09-18 00:00:00+09:00,2688.45361328125,2688.45361328125,2688.45361328125,2688.45361328125,0,0.0,0.0
2006-09-19 00:00:00+09:00,2691.8477831286727,2722.398388485745,2654.508154358918,2671.480712890625,118600,0.0,0.0
2006-09-20 00:00:00+09:00,2661.297108057717,2661.297108057717,2603.5904105615678,2617.16845703125,130400,0.0,0.0
2006-09-21 00:00:00+09:00,2647.7192188502886,2647.7192188502886,2590.012517926629,2644.32470703125,90000,0.0,0.0
2006-09-22 00:00:00+09:00,2644.3252331415815,2651.1142581303916,2603.59108320872,2606.985595703125,150600,0.0,0.0
2006-09-25 00:00:00+09:00,2606.984980620155,2637.5355858617977,2552.672793523902,2627.35205078125,126800,0.0,0.0
2006-09-26 00:00:00+09:00,2610.3141848873784,2640.983672699371,2610.3141848873784,2623.945068359375,86600,15.0,0.0
2006-09-27 00:00:00+09:00,2671.6524947397133,2732.991455078125,2637.5752945517065,2732.991455078125,83600,0.0,0.0
2006-09-28 00:00:00+09:00,2760.2536393149185,2794.33084473856,2750.0304776878265,2773.884521484375,112000,0.0,0.0
2006-09-29 00:00:00+09:00,2790.923095703125,2794.3308162106987,2746.6227291046625,2790.923095703125,96000,0.0,0.0
2006-10-02 00:00:00+09:00,2804.5537056043313,2835.2231871966023,2787.5151047197364,2807.96142578125,97800,0.0,0.0
2006-10-03 00:00:00+09:00,2811.3689320011654,2811.3689320011654,2770.476292990239,2787.514892578125,52600,0.0,0.0
2006-10-04 00:00:00+09:00,2794.330827579942,2825.000312272892,2763.661342886991,2784.107666015625,106400,0.0,0.0
2006-10-05 00:00:00+09:00,2811.369605346238,2825.00048828125,2767.069235807449,2825.00048828125,82000,0.0,0.0
2006-10-06 00:00:00+09:00,2825.000511955492,2825.000511955492,2763.6615382339014,2811.36962890625,69200,0.0,0.0
2006-10-09 00:00:00+09:00,2811.36962890625,2811.36962890625,2811.36962890625,2811.36962890625,0,0.0,0.0
2006-10-10 00:00:00+09:00,2811.3694073657316,2814.7771278595083,2767.069040946635,2797.738525390625,105200,0.0,0.0
2006-10-11 00:00:00+09:00,2814.777139256143,2828.408021286439,2784.1076546879767,2790.923095703125,143200,0.0,0.0
2006-10-12 00:00:00+09:00,2794.33038390509,2794.33038390509,2743.214584199509,2753.437744140625,85400,0.0,0.0
2006-10-13 00:00:00+09:00,2787.5156793205347,2807.9620045967245,2753.438470526885,2756.84619140625,79400,0.0,0.0
2006-10-16 00:00:00+09:00,2773.884515792753,2794.3308390049847,2770.476795257381,2777.292236328125,70600,0.0,0.0
2006-10-17 00:00:00+09:00,2780.699530082503,2811.3690101937073,2719.360569860095,2736.399169921875,38600,0.0,0.0
2006-10-18 00:00:00+09:00,2702.3219444350443,2756.8454641209973,2692.098784493928,2753.437744140625,89600,0.0,0.0
2006-10-19 00:00:00+09:00,2763.6606785408894,2773.8838376476992,2715.952602709111,2739.806640625,59600,0.0,0.0
2006-10-20 00:00:00+09:00,2750.030306355337,2760.2534673455057,2715.9531030547755,2729.583984375,82800,0.0,0.0
2006-10-23 00:00:00+09:00,2726.1757618159204,2753.4375194340796,2709.137163304571,2739.806640625,84400,0.0,0.0
2006-10-24 00:00:00+09:00,2739.807090975647,2780.6997341245374,2739.807090975647,2763.6611328125,59800,0.0,0.0
2006-10-25 00:00:00+09:00,2746.6225860252807,2773.88434866573,2726.1762640449438,2729.583984375,76000,0.0,0.0
2006-10-26 00:00:00+09:00,2736.3991340543016,2760.253173828125,2732.9914140866126,2760.253173828125,58800,0.0,0.0
2006-10-27 00:00:00+09:00,2760.25300339033,2760.25300339033,2698.9140477594337,2709.13720703125,102000,0.0,0.0
2006-10-30 00:00:00+09:00,2675.0608448146545,2695.5071697431745,2644.391357421875,2644.391357421875,90600,0.0,0.0
2006-10-31 00:00:00+09:00,2627.352305716129,2644.3909069205138,2603.4982640299904,2620.536865234375,135800,0.0,0.0
2006-11-01 00:00:00+09:00,2617.1294117647058,2620.537132352941,2593.275367647059,2606.90625,209800,0.0,0.0
2006-11-02 00:00:00+09:00,2589.867699032738,2596.683140345982,2538.7518891834075,2576.23681640625,334800,0.0,0.0
2006-11-03 00:00:00+09:00,2576.23681640625,2576.23681640625,2576.23681640625,2576.23681640625,0,0.0,0.0
2006-11-06 00:00:00+09:00,2610.3134163118575,2678.467813604595,2596.6825368533096,2651.2060546875,271600,0.0,0.0
2006-11-07 00:00:00+09:00,2685.283983122997,2685.283983122997,2654.61449600611,2658.022216796875,126200,0.0,0.0
2006-11-08 00:00:00+09:00,2658.0213715450695,2668.2445306663967,2566.012939453125,2566.012939453125,235400,0.0,0.0
2006-11-09 00:00:00+09:00,2589.86791382638,2620.5374022795872,2576.237030069399,2593.275634765625,178400,0.0,0.0
2006-11-10 00:00:00+09:00,2627.3523997854677,2627.3523997854677,2562.605712890625,2562.605712890625,144600,0.0,0.0
2006-11-13 00:00:00+09:00,2569.420673828125,2583.051552734375,2535.3434765624997,2555.789794921875,96400,0.0,0.0
2006-11-14 00:00:00+09:00,2589.8673830664825,2647.798627161391,2589.8673830664825,2620.536865234375,129200,0.0,0.0
2006-11-15 00:00:00+09:00,2627.353052808222,2668.245707326638,2583.052677079938,2613.72216796875,106000,0.0,0.0
2006-11-16 00:00:00+09:00,2600.0903526175475,2640.982992501441,2583.0517526659255,2586.45947265625,117200,0.0,0.0
2006-11-17 00:00:00+09:00,2589.867699032738,2610.31402297247,2559.19821312314,2576.23681640625,101600,0.0,0.0
2006-11-20 00:00:00+09:00,2576.2367024961627,2596.683025531847,2497.859130859375,2497.859130859375,124800,0.0,0.0
2006-11-21 00:00:00+09:00,2514.8977448219475,2518.3054653433865,2463.781937000363,2491.043701171875,103200,0.0,0.0
2006-11-22 00:00:00+09:00,2477.4125032770553,2538.75146484375,2463.781622928901,2538.75146484375,90400,0.0,0.0
2006-11-23 00:00:00+09:00,2538.75146484375,2538.75146484375,2538.75146484375,2538.75146484375,0,0.0,0.0
2006-11-24 00:00:00+09:00,2535.3440449617347,2535.3440449617347,2480.8205171130953,2504.674560546875,91400,0.0,0.0
2006-11-27 00:00:00+09:00,2470.5978310626483,2514.8982059644613,2467.190109916355,2508.082763671875,113400,0.0,0.0
2006-11-28 00:00:00+09:00,2463.7816537075014,2525.1206160404686,2429.704452411409,2518.30517578125,150000,0.0,0.0
2006-11-29 00:00:00+09:00,2521.712312397204,2600.089857241982,2518.3045930561266,2589.86669921875,151800,0.0,0.0
2006-11-30 00:00:00+09:00,2593.275545100576,2651.206799064715,2593.275545100576,2644.391357421875,147600,0.0,0.0
2006-12-01 00:00:00+09:00,2668.2451171875,2705.73004220546,2651.2065149066093,2668.2451171875,164000,0.0,0.0
2006-12-04 00:00:00+09:00,2671.6525668226523,2692.0988874871114,2651.206246158193,2685.283447265625,100800,0.0,0.0
2006-12-05 00:00:00+09:00,2675.0601295243596,2688.691009165248,2617.1288910505837,2627.35205078125,178600,0.0,0.0
2006-12-06 00:00:00+09:00,2617.1293436293436,2654.6142691240348,2555.7903746380307,2647.798828125,202600,0.0,0.0
2006-12-07 00:00:00+09:00,2664.8369341460475,2675.060093739958,2637.5751752289525,2651.2060546875,86800,0.0,0.0
2006-12-08 00:00:00+09:00,2685.284161168616,2709.1382082855957,2668.2455560850585,2695.50732421875,243200,0.0,0.0
2006-12-11 00:00:00+09:00,2722.768115915122,2722.768115915122,2681.8754783794757,2688.69091796875,117800,0.0,0.0
2006-12-12 00:00:00+09:00,2692.098866472341,2726.176067313763,2685.2834263040563,2698.914306640625,121200,0.0,0.0
2006-12-13 00:00:00+09:00,2698.9147890723516,2712.5456718454443,2688.6916269925323,2702.322509765625,92400,0.0,0.0
2006-12-14 00:00:00+09:00,2705.729516941936,2705.729516941936,2668.2445992009266,2688.69091796875,136800,0.0,0.0
2006-12-15 00:00:00+09:00,2664.8369040975767,2681.8755032286354,2661.4291842713646,2671.65234375,179000,0.0,0.0
2006-12-18 00:00:00+09:00,2675.06031865659,2675.06031865659,2651.2062775985055,2664.837158203125,100200,0.0,0.0
2006-12-19 00:00:00+09:00,2664.8369341460475,2692.0986930631425,2647.798334822863,2651.2060546875,118800,0.0,0.0
2006-12-20 00:00:00+09:00,2668.24487835428,2668.24487835428,2627.3522365404215,2664.837158203125,79000,0.0,0.0
2006-12-21 00:00:00+09:00,2675.0608448146545,2675.0608448146545,2637.5759157790353,2644.391357421875,79200,0.0,0.0
2006-12-22 00:00:00+09:00,2647.7986108651435,2647.7986108651435,2620.536849105914,2630.760009765625,62800,0.0,0.0
2006-12-25 00:00:00+09:00,2630.760335071735,2630.760335071735,2583.05224609375,2583.05224609375,43600,0.0,0.0
2006-12-26 00:00:00+09:00,2586.458979877673,2600.089857241982,2576.235821854441,2589.86669921875,71400,0.0,0.0
2006-12-27 00:00:00+09:00,2623.944366614856,2640.9829663980695,2603.498046875,2603.498046875,102400,0.0,0.0
2006-12-28 00:00:00+09:00,2603.498569941458,2620.537173147881,2579.644525452465,2583.05224609375,90000,0.0,0.0
2006-12-29 00:00:00+09:00,2593.275671629243,2603.4988345923016,2572.829345703125,2572.829345703125,34600,0.0,0.0
2007-01-04 00:00:00+09:00,2640.9829304221385,2640.9829304221385,2610.3134512301394,2627.35205078125,98800,0.0,0.0
2007-01-05 00:00:00+09:00,2658.0217933654785,2671.652674357096,2606.9059896469116,2617.129150390625,172200,0.0,0.0
2007-01-09 00:00:00+09:00,2627.3522365404215,2671.652598505435,2620.5367962381115,2664.837158203125,167400,0.0,0.0
2007-01-10 00:00:00+09:00,2675.0601924046855,2675.0601924046855,2569.4208727046275,2586.45947265625,165800,0.0,0.0
2007-01-11 00:00:00+09:00,2606.905803000124,2620.5366830158105,2566.013162953063,2579.64404296875,139000,0.0,0.0
2007-01-12 00:00:00+09:00,2620.536849105914,2640.983170425336,2589.867367126781,2630.760009765625,184600,0.0,0.0
2007-01-15 00:00:00+09:00,2661.4294064904225,2705.729767930084,2654.613966268936,2685.283447265625,181200,0.0,0.0
2007-01-16 00:00:00+09:00,2688.690683134629,2702.3215611226374,2654.6134881646085,2681.875244140625,157000,0.0,0.0
2007-01-17 00:00:00+09:00,2681.875796685988,2681.875796685988,2600.090511907762,2640.983154296875,217000,0.0,0.0
2007-01-18 00:00:00+09:00,2654.613774552137,2668.2446540106844,2623.944295770405,2651.2060546875,227800,0.0,0.0
2007-01-19 00:00:00+09:00,2654.613774552137,2661.4292142814106,2630.7597354996788,2651.2060546875,167000,0.0,0.0
2007-01-22 00:00:00+09:00,2675.0604807089085,2726.1762860727727,2671.6527603513173,2715.953125,305200,0.0,0.0
2007-01-23 00:00:00+09:00,2715.952588314165,2756.845224524667,2695.5062702089144,2750.02978515625,193600,0.0,0.0
2007-01-24 00:00:00+09:00,2750.02987427222,2750.02987427222,2678.4677585848385,2688.69091796875,218800,0.0,0.0
2007-01-25 00:00:00+09:00,2709.1377512937897,2709.1377512937897,2675.060546875,2675.060546875,144400,0.0,0.0
2007-01-26 00:00:00+09:00,2668.245105991242,2681.875987758758,2634.167901572452,2675.060546875,158000,0.0,0.0
2007-01-29 00:00:00+09:00,2651.2061948083096,2739.806915971569,2651.2061948083096,2719.360595703125,199600,0.0,0.0
2007-01-30 00:00:00+09:00,2726.1767578125,2767.0694091796877,2712.5458740234376,2726.1767578125,139200,0.0,0.0
2007-01-31 00:00:00+09:00,2753.4380489335003,2753.4380489335003,2688.6913621392723,2715.953125,126400,0.0,0.0
2007-02-01 00:00:00+09:00,2719.360998400023,2770.476806640625,2715.9532778506496,2770.476806640625,131400,0.0,0.0
2007-02-02 00:00:00+09:00,2773.8844931652548,2804.553977733421,2767.0690521501065,2790.923095703125,213200,0.0,0.0
2007-02-05 00:00:00+09:00,2797.7384536936315,2801.1461741000794,2671.6527986550636,2692.09912109375,280600,0.0,0.0
2007-02-06 00:00:00+09:00,2739.806640625,2773.8838376476992,2722.7680421136506,2739.806640625,171000,0.0,0.0
2007-02-07 00:00:00+09:00,2760.253622365552,2797.7385481013807,2719.360976108285,2784.107666015625,215200,0.0,0.0
2007-02-08 00:00:00+09:00,2794.330150912267,2794.330150912267,2732.9911963800464,2743.21435546875,128400,0.0,0.0
2007-02-09 00:00:00+09:00,2763.6612490281213,2842.038818359375,2753.438087811001,2842.038818359375,270000,0.0,0.0
2007-02-13 00:00:00+09:00,2852.2620133109713,2886.3392177710784,2804.5539270668214,2821.592529296875,287800,0.0,0.0
2007-02-14 00:00:00+09:00,2831.81545094279,2859.0772122033704,2818.1845703125,2818.1845703125,86200,0.0,0.0
2007-02-15 00:00:00+09:00,2838.631803890401,2872.7090164220986,2831.8163613840616,2855.67041015625,145200,0.0,0.0
2007-02-16 00:00:00+09:00,2835.2235805588584,2869.30078705596,2807.9618153611773,2865.89306640625,125000,0.0,0.0
2007-02-19 00:00:00+09:00,2859.0776251068296,2886.3393903045107,2842.039021858279,2865.89306640625,109400,0.0,0.0
2007-02-20 00:00:00+09:00,2876.1157070912045,2896.562027283796,2835.223066706021,2886.3388671875,220000,0.0,0.0
2007-02-21 00:00:00+09:00,2889.747173344323,2995.3865157661085,2876.11629045119,2971.532470703125,314800,0.0,0.0
2007-02-22 00:00:00+09:00,2998.7933979119953,3049.9091944673137,2998.7933979119953,3039.68603515625,286600,0.0,0.0
2007-02-23 00:00:00+09:00,3060.1335637438897,3066.9490059793993,3026.0563525663406,3049.910400390625,138600,0.0,0.0
2007-02-26 00:00:00+09:00,3029.46341765873,3049.9097399376415,2985.163052721088,3005.609375,103200,0.0,0.0
2007-02-27 00:00:00+09:00,2971.5317332474224,3015.832091655928,2957.9008537371133,2974.939453125,89000,0.0,0.0
2007-02-28 00:00:00+09:00,2865.8928333232457,2899.970037048849,2842.038790715323,2859.077392578125,365600,0.0,0.0
2007-03-01 00:00:00+09:00,2825.0002163308413,2859.077420387908,2773.8844102452413,2842.038818359375,193800,0.0,0.0
2007-03-02 00:00:00+09:00,2842.038914880087,2842.038914880087,2773.884504451308,2784.107666015625,164400,0.0,0.0
2007-03-05 00:00:00+09:00,2719.3608843453326,2746.6226475969147,2685.2836802808547,2692.09912109375,177000,0.0,0.0
2007-03-06 00:00:00+09:00,2695.5070683790786,2709.1379511521714,2651.206699366527,2702.322509765625,291800,0.0,0.0
2007-03-07 00:00:00+09:00,2702.3218221859056,2715.9527014907526,2647.798304966518,2671.65234375,367800,0.0,0.0
2007-03-08 00:00:00+09:00,2675.0602660516297,2709.1374668930516,2644.39078529435,2698.914306640625,201800,0.0,0.0
2007-03-09 00:00:00+09:00,2695.5062702089144,2773.8838229457097,2695.5062702089144,2750.02978515625,254000,0.0,0.0
2007-03-12 00:00:00+09:00,2753.438470526885,2773.8847958030747,2726.1767034919653,2756.84619140625,151600,0.0,0.0
2007-03-13 00:00:00+09:00,2780.7000498670213,2780.7000498670213,2722.768798828125,2722.768798828125,111000,0.0,0.0
2007-03-14 00:00:00+09:00,2658.021529973249,2678.4678494345817,2620.536610960806,2627.35205078125,208400,0.0,0.0
2007-03-15 00:00:00+09:00,2640.983170425336,2671.652652404469,2620.536849105914,2630.760009765625,136400,0.0,0.0
2007-03-16 00:00:00+09:00,2610.3134867882854,2644.390686354712,2583.051727135144,2603.498046875,166400,0.0,0.0
2007-03-19 00:00:00+09:00,2576.236502102975,2620.536865234375,2559.19790089859,2620.536865234375,139000,0.0,0.0
2007-03-20 00:00:00+09:00,2651.206325674119,2658.021766100016,2596.682802266939,2634.167724609375,115800,0.0,0.0
2007-03-22 00:00:00+09:00,2661.4294754914313,2678.4680764868954,2634.1677138986897,2640.983154296875,164600,0.0,0.0
2007-03-23 00:00:00+09:00,2640.9836128430493,2678.4685415414665,2640.9836128430493,2658.022216796875,147800,0.0,0.0
2007-03-26 00:00:00+09:00,2675.060093739958,2675.060093739958,2634.1674553643156,2651.2060546875,214000,0.0,0.0
2007-03-27 00:00:00+09:00,2682.0340320675873,2688.8846937076064,2610.1020848473836,2651.2060546875,264800,20.0,0.0
2007-03-28 00:00:00+09:00,2651.2071885146106,2678.6098467938314,2610.1032010957792,2637.505859375,232200,0.0,0.0
2007-03-29 00:00:00+09:00,2637.5050597259965,2637.5050597259965,2589.550422276433,2599.826416015625,317400,0.0,0.0
2007-03-30 00:00:00+09:00,2616.952934513167,2668.3329005049172,2616.952934513167,2634.07958984375,125600,0.0,0.0
2007-04-02 00:00:00+09:00,2668.332212831595,2685.4588637483575,2606.67626953125,2606.67626953125,201200,0.0,0.0
2007-04-03 00:00:00+09:00,2634.079383532206,2654.6313683191934,2613.5273987452188,2630.654052734375,158600,0.0,0.0
2007-04-04 00:00:00+09:00,2671.758596238057,2699.1612485071655,2647.7812755025875,2688.88525390625,157400,0.0,0.0
2007-04-05 00:00:00+09:00,2692.3097769168917,2712.8617599467916,2671.7577938869917,2695.735107421875,195400,0.0,0.0
2007-04-06 00:00:00+09:00,2685.45947265625,2699.1607964963328,2651.206163056043,2685.45947265625,106200,0.0,0.0
2007-04-09 00:00:00+09:00,2699.1610179954173,2723.1383366831938,2685.4596930309735,2709.43701171875,90000,0.0,0.0
2007-04-10 00:00:00+09:00,2709.437345224057,2729.989335200472,2675.184028596698,2723.138671875,167000,0.0,0.0
2007-04-11 00:00:00+09:00,2719.71337890625,2726.5640423291875,2695.736056925968,2719.71337890625,117000,0.0,0.0
2007-04-12 00:00:00+09:00,2685.459153347646,2706.011136664082,2647.7805172675135,2692.309814453125,126800,0.0,0.0
2007-04-13 00:00:00+09:00,2709.4377166629606,2709.4377166629606,2640.931074016615,2647.78173828125,105800,0.0,0.0
2007-04-16 00:00:00+09:00,2675.183479776188,2723.138113216478,2654.6314940160637,2685.45947265625,171800,0.0,0.0
2007-04-17 00:00:00+09:00,2685.460511363636,2702.5871727881495,2610.1032010957792,2637.505859375,187800,0.0,0.0
2007-04-18 00:00:00+09:00,2654.631178372992,2699.1604755586036,2647.7805172675135,2692.309814453125,151800,0.0,0.0
2007-04-19 00:00:00+09:00,2668.3328778768323,2671.7582089139014,2616.952912320796,2658.056884765625,129000,0.0,0.0
2007-04-20 00:00:00+09:00,2654.6311225842273,2675.18310546875,2640.9298006612116,2675.18310546875,150600,0.0,0.0
2007-04-23 00:00:00+09:00,2661.482215802694,2682.0342020251087,2637.5048985432104,2658.056884765625,158800,0.0,0.0
2007-04-24 00:00:00+09:00,2661.482231432825,2699.160873061861,2644.3555761468992,2678.60888671875,156400,0.0,0.0
2007-04-25 00:00:00+09:00,2661.481669503891,2668.3323301718547,2620.3777054961092,2640.9296875,157000,0.0,0.0
2007-04-26 00:00:00+09:00,2658.0569003756395,2678.60888671875,2634.079582975344,2678.60888671875,114600,0.0,0.0
2007-04-27 00:00:00+09:00,2654.631141362075,2706.011098936825,2654.631141362075,2695.735107421875,184000,0.0,0.0
2007-05-01 00:00:00+09:00,2682.0338040865386,2733.413762019231,2664.9071514423076,2716.287109375,311600,0.0,0.0
2007-05-02 00:00:00+09:00,2736.8403121873075,2788.2202930168564,2726.5643160213976,2781.36962890625,280000,0.0,0.0
2007-05-07 00:00:00+09:00,2819.047928878654,2819.047928878654,2801.9212707445186,2812.197265625,226000,0.0,0.0
2007-05-08 00:00:00+09:00,2788.22021484375,2798.496210721553,2777.9442189659476,2788.22021484375,141000,0.0,0.0
2007-05-09 00:00:00+09:00,2784.79460044814,2798.4959268956095,2781.369268836273,2791.645263671875,164200,0.0,0.0
2007-05-10 00:00:00+09:00,2771.0924916208523,2777.943152910397,2760.8164996865353,2774.517822265625,152400,0.0,0.0
2007-05-11 00:00:00+09:00,2706.011784585674,2753.9664238061796,2706.011784585674,2743.6904296875,152800,0.0,0.0
2007-05-14 00:00:00+09:00,2774.5184120435392,2774.5184120435392,2740.265098314607,2743.6904296875,131000,0.0,0.0
2007-05-15 00:00:00+09:00,2716.2879965121,2719.7133281596566,2702.586669921875,2702.586669921875,175800,0.0,0.0
2007-05-16 00:00:00+09:00,2688.88525390625,2695.735916973527,2685.4599223726113,2688.88525390625,119800,0.0,0.0
2007-05-17 00:00:00+09:00,2682.0344871471775,2682.0344871471775,2647.7811731350807,2654.6318359375,107800,0.0,0.0
2007-05-18 00:00:00+09:00,2692.3106749792064,2706.0120015694315,2664.9080217987566,2702.586669921875,258800,0.0,0.0
2007-05-21 00:00:00+09:00,2675.1833704275678,2682.0340320675873,2634.0794005874513,2651.2060546875,253600,0.0,0.0
2007-05-22 00:00:00+09:00,2658.056580343364,2791.644475489487,2658.056580343364,2774.517822265625,491000,0.0,0.0
2007-05-23 00:00:00+09:00,2771.0936422557875,2832.749619462962,2750.541649853396,2801.921630859375,501400,0.0,0.0
2007-05-24 00:00:00+09:00,2764.2420896642348,2808.771392223882,2764.2420896642348,2795.070068359375,254000,0.0,0.0
2007-05-25 00:00:00+09:00,2716.287970001374,2729.9892964578753,2709.4373067731235,2726.56396484375,158600,0.0,0.0
2007-05-28 00:00:00+09:00,2733.414717407227,2740.265380859375,2706.0120635986327,2740.265380859375,134800,0.0,0.0
2007-05-29 00:00:00+09:00,2764.242637105507,2771.0933003944924,2743.6906472385517,2767.66796875,147800,0.0,0.0
2007-05-30 00:00:00+09:00,2825.8985657622848,2843.0252237366017,2808.771907787968,2836.174560546875,406400,0.0,0.0
2007-05-31 00:00:00+09:00,2822.4726727221387,2843.024658203125,2801.9206872411523,2843.024658203125,304400,0.0,0.0
2007-06-01 00:00:00+09:00,2846.4503736542492,2849.875705030488,2791.6450716344325,2808.771728515625,204400,0.0,0.0
2007-06-04 00:00:00+09:00,2795.0708787622852,2812.197538558623,2788.22021484375,2788.22021484375,96000,0.0,0.0
2007-06-05 00:00:00+09:00,2777.9439372244055,2795.070595283742,2733.41462627013,2791.645263671875,202000,0.0,0.0
2007-06-06 00:00:00+09:00,2743.6905066880477,2743.6905066880477,2733.414512280976,2736.83984375,289600,0.0,0.0
2007-06-07 00:00:00+09:00,2771.0924916208523,2795.069806134259,2767.66716097608,2774.517822265625,233800,0.0,0.0
2007-06-08 00:00:00+09:00,2777.944306389918,2808.7722949935055,2774.518974322853,2801.921630859375,374000,0.0,0.0
2007-06-11 00:00:00+09:00,2798.495513878479,2798.495513878479,2771.0928650277715,2784.794189453125,137200,0.0,0.0
2007-06-12 00:00:00+09:00,2791.645173661953,2791.645173661953,2777.94384765625,2777.94384765625,110000,0.0,0.0
2007-06-13 00:00:00+09:00,2767.667533921433,2788.2195205594635,2767.667533921433,2784.794189453125,129400,0.0,0.0
2007-06-14 00:00:00+09:00,2822.4730926625457,2822.4730926625457,2798.4957727006067,2805.346435546875,159000,0.0,0.0
2007-06-15 00:00:00+09:00,2808.7719339981727,2819.047928878654,2784.7946126103834,2812.197265625,69000,0.0,0.0
2007-06-18 00:00:00+09:00,2825.898269894346,2825.898269894346,2805.3462824769326,2819.047607421875,74000,0.0,0.0
2007-06-19 00:00:00+09:00,2757.391807234317,2764.2424701094333,2750.5411443592006,2760.817138671875,158200,0.0,0.0
2007-06-20 00:00:00+09:00,2767.6675185873605,2777.943511849442,2760.8168564126395,2764.2421875,106800,0.0,0.0
2007-06-21 00:00:00+09:00,2774.5181807620816,2788.219505111524,2764.2421875,2764.2421875,112000,0.0,0.0
2007-06-22 00:00:00+09:00,2733.4146280720006,2733.4146280720006,2712.862638387249,2726.56396484375,111400,0.0,0.0
2007-06-25 00:00:00+09:00,2702.586708649766,2726.564030526253,2692.310713559843,2699.161376953125,104000,0.0,0.0
2007-06-26 00:00:00+09:00,2706.0111177884614,2716.287109375,2699.160456730769,2716.287109375,162400,0.0,0.0
2007-06-27 00:00:00+09:00,2682.034049166166,2682.034049166166,2661.482064115084,2671.758056640625,138600,0.0,0.0
2007-06-28 00:00:00+09:00,2740.265369175063,2740.265369175063,2712.862715483312,2719.71337890625,105600,0.0,0.0
2007-06-29 00:00:00+09:00,2719.71339050293,2740.265380859375,2712.8627270507814,2740.265380859375,82400,0.0,0.0
2007-07-02 00:00:00+09:00,2719.7133402122645,2743.6906618514154,2702.586681898585,2723.138671875,125400,0.0,0.0
2007-07-03 00:00:00+09:00,2699.161376953125,2723.138698829612,2688.885381863202,2699.161376953125,149400,0.0,0.0
