Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-04 00:00:00+09:00,2699.1612485071655,2706.0119115744424,2688.88525390625,2688.88525390625,95600,0.0,0.0
2007-07-05 00:00:00+09:00,2692.3101345762916,2736.839437056561,2678.6088107362084,2685.45947265625,134800,0.0,0.0
2007-07-06 00:00:00+09:00,2675.1834470126296,2675.1834470126296,2630.6541450777204,2644.35546875,238800,0.0,0.0
2007-07-09 00:00:00+09:00,2647.781856229708,2661.483185369318,2620.379197950487,2637.505859375,265000,0.0,0.0
2007-07-10 00:00:00+09:00,2640.9302519759835,2644.3555830421,2616.952934513167,2634.07958984375,140600,0.0,0.0
2007-07-11 00:00:00+09:00,2616.9537490903945,2651.207070413567,2603.2524205611253,2647.78173828125,261000,0.0,0.0
2007-07-12 00:00:00+09:00,2651.2060756956894,2661.4820682371455,2616.952767224169,2627.228759765625,115400,0.0,0.0
2007-07-13 00:00:00+09:00,2685.4594563383675,2702.586111034403,2644.355485067882,2664.907470703125,192200,0.0,0.0
2007-07-17 00:00:00+09:00,2644.3555606173486,2664.907546839763,2640.9302295802795,2658.056884765625,130600,0.0,0.0
2007-07-18 00:00:00+09:00,2654.6314448662897,2654.6314448662897,2620.3781359002733,2623.803466796875,252600,0.0,0.0
2007-07-19 00:00:00+09:00,2664.908242086953,2668.3335740176562,2644.356250502735,2661.48291015625,167000,0.0,0.0
2007-07-20 00:00:00+09:00,2695.736045256484,2706.012040346407,2685.460050166561,2699.161376953125,199400,0.0,0.0
2007-07-23 00:00:00+09:00,2658.0568088247105,2671.758132581539,2644.355485067882,2664.907470703125,139600,0.0,0.0
2007-07-24 00:00:00+09:00,2750.540283203125,2764.2416046636636,2750.540283203125,2750.540283203125,304400,0.0,0.0
2007-07-25 00:00:00+09:00,2733.4145253057063,2764.242508673816,2733.4145253057063,2757.391845703125,213800,0.0,0.0
2007-07-26 00:00:00+09:00,2740.264816474439,2767.6674646391834,2740.264816474439,2747.115478515625,158800,0.0,0.0
2007-07-27 00:00:00+09:00,2675.18310546875,2688.8844273917657,2664.9071140264887,2675.18310546875,205600,0.0,0.0
2007-07-30 00:00:00+09:00,2678.6084735576924,2729.9884314903848,2637.5045072115386,2716.287109375,279400,0.0,0.0
2007-07-31 00:00:00+09:00,2678.6084548969584,2702.5857684318416,2678.6084548969584,2695.735107421875,175400,0.0,0.0
2007-08-01 00:00:00+09:00,2682.03466796875,2688.885331233038,2664.90800980803,2682.03466796875,166600,0.0,0.0
2007-08-02 00:00:00+09:00,2671.7577749879965,2692.3097578725196,2640.9298006612116,2675.18310546875,221000,0.0,0.0
2007-08-03 00:00:00+09:00,2661.483185369318,2671.759182224026,2620.379197950487,2637.505859375,168800,0.0,0.0
2007-08-06 00:00:00+09:00,2627.22881415965,2658.0567924222796,2599.826166815091,2644.35546875,151600,0.0,0.0
2007-08-07 00:00:00+09:00,2644.355485067882,2675.183463520746,2644.355485067882,2664.907470703125,168600,0.0,0.0
2007-08-08 00:00:00+09:00,2647.7810120245426,2712.8623046875,2644.3556808317553,2712.8623046875,322800,0.0,0.0
2007-08-09 00:00:00+09:00,2884.1280372748943,2911.5306789592164,2829.32275390625,2829.32275390625,734400,0.0,0.0
2007-08-10 00:00:00+09:00,2825.8984619446182,2825.8984619446182,2726.5638493429287,2736.83984375,402800,0.0,0.0
2007-08-13 00:00:00+09:00,2699.1604755586036,2716.2871283223003,2678.6084922421674,2692.309814453125,226400,0.0,0.0
2007-08-14 00:00:00+09:00,2678.6090684335445,2706.01171875,2661.4824119857594,2706.01171875,183400,0.0,0.0
2007-08-15 00:00:00+09:00,2671.7584929435484,2671.7584929435484,2654.6318359375,2654.6318359375,269000,0.0,0.0
2007-08-16 00:00:00+09:00,2620.3781359002733,2658.0567757628914,2562.147510658045,2623.803466796875,305200,0.0,0.0
2007-08-17 00:00:00+09:00,2589.5503960882866,2603.2517209353146,2431.985160347465,2449.11181640625,401200,0.0,0.0
2007-08-20 00:00:00+09:00,2483.364690144857,2510.7673350016275,2449.111384073893,2466.238037109375,337000,0.0,0.0
2007-08-21 00:00:00+09:00,2469.664151737608,2521.0441271551726,2452.537493265086,2483.365478515625,182400,0.0,0.0
2007-08-22 00:00:00+09:00,2459.388506159436,2476.515167065839,2445.687177434314,2452.537841796875,204400,0.0,0.0
2007-08-23 00:00:00+09:00,2521.043830345061,2531.31982421875,2493.641180015223,2531.31982421875,191600,0.0,0.0
2007-08-24 00:00:00+09:00,2531.3192608173076,2562.147235576923,2517.617938701923,2538.169921875,229000,0.0,0.0
2007-08-27 00:00:00+09:00,2555.296726594301,2555.296726594301,2507.3420963364993,2524.46875,210400,0.0,0.0
2007-08-28 00:00:00+09:00,2490.2158762275303,2582.699822112184,2486.790544898469,2572.423828125,209600,0.0,0.0
2007-08-29 00:00:00+09:00,2534.74561594127,2575.84959890248,2517.618956374099,2555.297607421875,229800,0.0,0.0
2007-08-30 00:00:00+09:00,2589.549618614488,2606.67626953125,2558.721646964315,2606.67626953125,246600,0.0,0.0
2007-08-31 00:00:00+09:00,2613.5275966322333,2678.60888671875,2613.5275966322333,2678.60888671875,259000,0.0,0.0
2007-09-03 00:00:00+09:00,2702.585749314781,2702.585749314781,2640.9298006612116,2675.18310546875,138400,0.0,0.0
2007-09-04 00:00:00+09:00,2678.6087012475773,2685.459362887597,2640.930062227471,2651.2060546875,129200,0.0,0.0
2007-09-05 00:00:00+09:00,2651.206101750753,2654.631432631568,2555.296837087935,2558.72216796875,140800,0.0,0.0
2007-09-06 00:00:00+09:00,2524.468940109503,2534.7449330814547,2466.2383132684427,2507.34228515625,268200,0.0,0.0
2007-09-07 00:00:00+09:00,2473.0894449197226,2507.3427613313534,2462.8134499962334,2486.790771484375,245200,0.0,0.0
2007-09-10 00:00:00+09:00,2462.8133739476816,2500.4920208370063,2414.8587324521777,2428.56005859375,192600,0.0,0.0
2007-09-11 00:00:00+09:00,2431.985761663887,2479.9404104854284,2380.605780783664,2438.83642578125,207400,0.0,0.0
2007-09-12 00:00:00+09:00,2442.261085510254,2462.81307220459,2397.7317810058594,2411.43310546875,173800,0.0,0.0
2007-09-13 00:00:00+09:00,2445.6865863746016,2445.6865863746016,2414.858604193409,2418.283935546875,199800,0.0,0.0
2007-09-14 00:00:00+09:00,2418.2845199840694,2479.940499247119,2418.2845199840694,2452.537841796875,221200,0.0,0.0
2007-09-18 00:00:00+09:00,2435.4107478215146,2445.686742538061,2366.904116377871,2404.582763671875,223200,0.0,0.0
2007-09-19 00:00:00+09:00,2438.8356553515077,2462.812972187829,2425.1343314450387,2442.260986328125,334200,0.0,0.0
2007-09-20 00:00:00+09:00,2380.6052388886415,2404.5825578414765,2360.0532512147824,2401.1572265625,197200,0.0,0.0
2007-09-21 00:00:00+09:00,2370.3292690134185,2387.4559255814347,2346.3519498181963,2377.179931640625,219400,0.0,0.0
2007-09-25 00:00:00+09:00,2447.7546651941157,2489.066980218489,2427.0985076819293,2471.853515625,213000,17.5,0.0
2007-09-26 00:00:00+09:00,2475.2965004509265,2523.4942069965637,2464.9684204768614,2520.051513671875,214000,0.0,0.0
2007-09-27 00:00:00+09:00,2544.1507190522693,2640.546145484561,2537.2653314499626,2602.676513671875,212800,0.0,0.0
2007-09-28 00:00:00+09:00,2637.1037771365623,2661.20263671875,2609.5622233283475,2661.20263671875,164600,0.0,0.0
2007-10-01 00:00:00+09:00,2664.645491897205,2688.744352935035,2557.9219644439577,2640.546630859375,276000,0.0,0.0
2007-10-02 00:00:00+09:00,2716.2853336382514,2730.056108460245,2695.629171405261,2719.72802734375,219000,0.0,0.0
2007-10-03 00:00:00+09:00,2733.498712052187,2774.81103515625,2719.7279376841657,2774.81103515625,227200,0.0,0.0
2007-10-04 00:00:00+09:00,2757.598136112608,2809.2385506465516,2747.270053205819,2795.4677734375,212800,0.0,0.0
2007-10-05 00:00:00+09:00,2816.123582175926,2823.0089699074074,2778.253949652778,2788.58203125,158000,0.0,0.0
2007-10-09 00:00:00+09:00,2792.0241907963523,2819.565736451557,2771.368031554949,2778.25341796875,77600,0.0,0.0
2007-10-10 00:00:00+09:00,2778.2528711922682,2785.138256250985,2712.8417131344577,2730.05517578125,118400,0.0,0.0
2007-10-11 00:00:00+09:00,2733.498624267578,2781.6963330078124,2678.4155285644533,2754.15478515625,179800,0.0,0.0
2007-10-12 00:00:00+09:00,2771.3680490821303,2771.3680490821303,2699.0714912799876,2726.613037109375,150400,0.0,0.0
2007-10-15 00:00:00+09:00,2736.94131713403,2757.597478018061,2685.300914923954,2716.28515625,103600,0.0,0.0
2007-10-16 00:00:00+09:00,2722.668380306591,2722.668380306591,2630.2177734375,2630.2177734375,103600,0.0,0.0
2007-10-17 00:00:00+09:00,2636.661499091499,2636.661499091499,2523.493896484375,2523.493896484375,103600,0.0,0.0
2007-10-18 00:00:00+09:00,2526.937100801612,2557.921343182013,2482.182084029921,2509.7236328125,214200,0.0,0.0
2007-10-19 00:00:00+09:00,2495.9522801316134,2495.9522801316134,2489.06689453125,2489.06689453125,214200,0.0,0.0
2007-10-22 00:00:00+09:00,2454.6405137503248,2509.723610833081,2437.4270459119634,2485.624755859375,207000,0.0,0.0
2007-10-23 00:00:00+09:00,2502.837533674569,2502.837533674569,2495.9521484375,2495.9521484375,207000,0.0,0.0
2007-10-24 00:00:00+09:00,2499.3950790277045,2533.822008490896,2444.311991886598,2458.082763671875,195800,0.0,0.0
2007-10-25 00:00:00+09:00,2464.9681695642603,2464.9681695642603,2444.31201171875,2444.31201171875,195800,0.0,0.0
2007-10-26 00:00:00+09:00,2451.7672891104285,2506.280517578125,2451.7672891104285,2506.280517578125,195800,0.0,0.0
2007-10-29 00:00:00+09:00,2509.723803581075,2599.233843214968,2506.2811097490026,2588.90576171875,166000,0.0,0.0
2007-10-30 00:00:00+09:00,2564.806445376832,2613.004150390625,2564.806445376832,2613.004150390625,166000,0.0,0.0
2007-10-31 00:00:00+09:00,2602.6770481418916,2674.9736328125,2585.463575601271,2674.9736328125,164400,0.0,0.0
2007-11-01 00:00:00+09:00,2674.973339532743,2702.514892578125,2674.973339532743,2702.514892578125,164400,0.0,0.0
2007-11-02 00:00:00+09:00,2695.628971797483,2695.628971797483,2654.316650390625,2654.316650390625,164400,0.0,0.0
2007-11-05 00:00:00+09:00,2637.103606736613,2657.7597707580485,2585.463196683024,2619.89013671875,104800,0.0,0.0
2007-11-06 00:00:00+09:00,2643.988946684005,2647.431640625,2643.988946684005,2647.431640625,104800,0.0,0.0
2007-11-07 00:00:00+09:00,2638.1651157449774,2638.1651157449774,2551.035888671875,2551.035888671875,104800,0.0,0.0
2007-11-08 00:00:00+09:00,2461.525901225716,2461.525901225716,2447.755126953125,2447.755126953125,104800,0.0,0.0
2007-11-09 00:00:00+09:00,2447.755195061025,2447.755195061025,2406.44287109375,2406.44287109375,104800,0.0,0.0
2007-11-12 00:00:00+09:00,2396.1143644241265,2396.1143644241265,2365.130126953125,2365.130126953125,104800,0.0,0.0
2007-11-13 00:00:00+09:00,2385.786048167756,2402.99951171875,2385.786048167756,2402.99951171875,104800,0.0,0.0
2007-11-14 00:00:00+09:00,2402.9996572510445,2471.853515625,2402.9996572510445,2471.853515625,104800,0.0,0.0
2007-11-15 00:00:00+09:00,2495.952438522171,2516.608596634079,2482.181666447566,2506.280517578125,195800,0.0,0.0
2007-11-16 00:00:00+09:00,2420.212484180509,2454.639404296875,2420.212484180509,2454.639404296875,195800,0.0,0.0
2007-11-19 00:00:00+09:00,2406.4422511646308,2413.32763671875,2406.4422511646308,2413.32763671875,195800,0.0,0.0
2007-11-20 00:00:00+09:00,2422.3781927556515,2427.09912109375,2422.3781927556515,2427.09912109375,195800,0.0,0.0
2007-11-21 00:00:00+09:00,2430.5413509754653,2451.197509765625,2430.5413509754653,2451.197509765625,195800,0.0,0.0
2007-11-22 00:00:00+09:00,2416.770263671875,2416.770263671875,2416.770263671875,2416.770263671875,195800,0.0,0.0
2007-11-26 00:00:00+09:00,2385.7862117991726,2485.624307242428,2385.7862117991726,2458.082763671875,175400,0.0,0.0
2007-11-27 00:00:00+09:00,2458.0827313640434,2523.493896484375,2458.0827313640434,2523.493896484375,195800,0.0,0.0
2007-11-28 00:00:00+09:00,2530.380187578649,2564.80712890625,2530.380187578649,2564.80712890625,195800,0.0,0.0
2007-11-29 00:00:00+09:00,2555.701898116725,2602.676513671875,2555.701898116725,2602.676513671875,195800,0.0,0.0
2007-11-30 00:00:00+09:00,2609.561633610439,2609.561633610439,2578.577392578125,2578.577392578125,195800,0.0,0.0
2007-12-03 00:00:00+09:00,2578.5776159898287,2578.5776159898287,2554.478759765625,2554.478759765625,195800,0.0,0.0
2007-12-04 00:00:00+09:00,2606.1186727698578,2606.1186727698578,2592.347900390625,2592.347900390625,195800,0.0,0.0
2007-12-05 00:00:00+09:00,2585.462758968014,2630.2177734375,2585.462758968014,2630.2177734375,195800,0.0,0.0
2007-12-06 00:00:00+09:00,2626.775013722937,2633.660400390625,2626.775013722937,2633.660400390625,195800,0.0,0.0
2007-12-07 00:00:00+09:00,2647.4316887473306,2650.8743827509034,2619.89013671875,2619.89013671875,243200,0.0,0.0
2007-12-10 00:00:00+09:00,2611.113514041359,2611.113514041359,2575.135009765625,2575.135009765625,243200,0.0,0.0
2007-12-11 00:00:00+09:00,2575.135009765625,2595.791172945563,2575.135009765625,2575.135009765625,243200,0.0,0.0
2007-12-12 00:00:00+09:00,2526.936747067666,2554.478291994834,2516.6086677199783,2540.70751953125,243200,0.0,0.0
2007-12-13 00:00:00+09:00,2478.739100743007,2478.739100743007,2461.525634765625,2461.525634765625,243200,0.0,0.0
2007-12-14 00:00:00+09:00,2461.5249985100986,2482.18115234375,2461.5249985100986,2482.18115234375,243200,0.0,0.0
2007-12-17 00:00:00+09:00,2485.6249599995585,2485.6249599995585,2437.42724609375,2437.42724609375,133400,0.0,0.0
2007-12-18 00:00:00+09:00,2413.3279300289555,2482.181793938483,2409.8852368334788,2461.525634765625,169600,0.0,0.0
2007-12-19 00:00:00+09:00,2461.5261030466545,2461.5261030466545,2437.42724609375,2437.42724609375,133400,0.0,0.0
2007-12-20 00:00:00+09:00,2430.541814882535,2430.541814882535,2427.09912109375,2427.09912109375,133400,0.0,0.0
2007-12-21 00:00:00+09:00,2427.098341721755,2427.098341721755,2416.770263671875,2416.770263671875,133400,0.0,0.0
2007-12-25 00:00:00+09:00,2406.4426947890956,2440.86962890625,2406.4426947890956,2440.86962890625,133400,0.0,0.0
2007-12-26 00:00:00+09:00,2451.1975551791957,2461.525634765625,2451.1975551791957,2461.525634765625,133400,0.0,0.0
2007-12-27 00:00:00+09:00,2464.9674803317844,2464.9674803317844,2454.639404296875,2454.639404296875,133400,0.0,0.0
2007-12-28 00:00:00+09:00,2440.8698077331455,2440.8698077331455,2392.672096437992,2406.44287109375,70600,0.0,0.0
2008-01-04 00:00:00+09:00,2372.015570583114,2372.015570583114,2268.7347765083773,2285.9482421875,182200,0.0,0.0
2008-01-07 00:00:00+09:00,2285.948083625759,2285.948083625759,2268.734619140625,2268.734619140625,133400,0.0,0.0
2008-01-08 00:00:00+09:00,2250.590066576506,2289.390625,2250.590066576506,2289.390625,133400,0.0,0.0
2008-01-09 00:00:00+09:00,2289.3914401146676,2347.917236328125,2289.3914401146676,2347.917236328125,133400,0.0,0.0
2008-01-10 00:00:00+09:00,2320.3753771100723,2320.3753771100723,2313.489990234375,2313.489990234375,133400,0.0,0.0
2008-01-11 00:00:00+09:00,2275.620849609375,2275.620849609375,2275.620849609375,2275.620849609375,133400,0.0,0.0
2008-01-15 00:00:00+09:00,2279.0626039373565,2279.0626039373565,2248.078369140625,2248.078369140625,133400,0.0,0.0
2008-01-16 00:00:00+09:00,2237.7505964496395,2272.177528702711,2196.4382777459537,2206.766357421875,205600,0.0,0.0
2008-01-17 00:00:00+09:00,2234.307820452221,2261.849365234375,2210.2089687678367,2261.849365234375,212400,0.0,0.0
2008-01-18 00:00:00+09:00,2223.98015559698,2265.29248046875,2223.98015559698,2265.29248046875,212400,0.0,0.0
2008-01-21 00:00:00+09:00,2251.5217311734546,2251.5217311734546,2213.652099609375,2213.652099609375,212400,0.0,0.0
2008-01-22 00:00:00+09:00,2162.011883375102,2162.011883375102,2100.0433899025675,2103.486083984375,178200,0.0,0.0
2008-01-23 00:00:00+09:00,2124.1421807981005,2144.7983446308212,2093.1579350490197,2106.9287109375,213400,0.0,0.0
2008-01-24 00:00:00+09:00,2127.5842546875,2182.6673421875003,2120.69886875,2151.68310546875,206000,0.0,0.0
2008-01-25 00:00:00+09:00,2203.323363323124,2258.406447406202,2203.323363323124,2248.078369140625,109200,0.0,0.0
2008-01-28 00:00:00+09:00,2234.308060873404,2234.308060873404,2223.97998046875,2223.97998046875,109200,0.0,0.0
2008-01-29 00:00:00+09:00,2265.2920583321443,2265.2920583321443,2261.849365234375,2261.849365234375,109200,0.0,0.0
2008-01-30 00:00:00+09:00,2223.979823548411,2234.307903224332,2179.224811619418,2206.766357421875,174800,0.0,0.0
2008-01-31 00:00:00+09:00,2237.750363817402,2285.9480639611616,2234.3076709499906,2282.50537109375,242000,0.0,0.0
2008-02-01 00:00:00+09:00,2275.6201627800265,2289.390935323325,2254.964003965079,2285.9482421875,110400,0.0,0.0
2008-02-04 00:00:00+09:00,2368.573510599415,2368.573510599415,2316.933099757858,2354.802734375,115600,0.0,0.0
2008-02-05 00:00:00+09:00,2358.24540965138,2358.24540965138,2330.703857421875,2330.703857421875,115600,0.0,0.0
2008-02-06 00:00:00+09:00,2234.308060873404,2258.406915150929,2223.97998046875,2223.97998046875,171200,0.0,0.0
2008-02-07 00:00:00+09:00,2217.095031178326,2254.9646668040423,2217.095031178326,2251.52197265625,171200,0.0,0.0
2008-02-08 00:00:00+09:00,2230.8648587740386,2237.750244140625,2230.8648587740386,2237.750244140625,171200,0.0,0.0
2008-02-12 00:00:00+09:00,2237.7507765345113,2237.7507765345113,2210.209228515625,2210.209228515625,171200,0.0,0.0
2008-02-13 00:00:00+09:00,2234.308241358343,2234.308241358343,2179.225141417305,2189.55322265625,84200,0.0,0.0
2008-02-14 00:00:00+09:00,2275.6207344624536,2316.933062470849,2265.2926524603545,2306.60498046875,266000,0.0,0.0
2008-02-15 00:00:00+09:00,2268.7352846087833,2289.3914480498343,2268.7352846087833,2272.177978515625,266000,0.0,0.0
2008-02-18 00:00:00+09:00,2265.2923020873645,2265.2923020873645,2223.97998046875,2223.97998046875,266000,0.0,0.0
2008-02-19 00:00:00+09:00,2206.766357421875,2206.766357421875,2206.766357421875,2206.766357421875,266000,0.0,0.0
2008-02-20 00:00:00+09:00,2192.9954210937503,2192.9954210937503,2151.68310546875,2151.68310546875,266000,0.0,0.0
2008-02-21 00:00:00+09:00,2220.5374871664803,2220.5374871664803,2213.652099609375,2213.652099609375,266000,0.0,0.0
2008-02-22 00:00:00+09:00,2158.5689355931577,2189.553178687796,2151.6835482387933,2179.22509765625,192000,0.0,0.0
2008-02-25 00:00:00+09:00,2244.6356295072114,2244.6356295072114,2237.750244140625,2237.750244140625,192000,0.0,0.0
2008-02-26 00:00:00+09:00,2234.308265010013,2237.750958792771,2175.782470703125,2175.782470703125,134600,0.0,0.0
2008-02-27 00:00:00+09:00,2210.2094058308226,2237.750956059244,2203.3240182737172,2213.652099609375,242200,0.0,0.0
2008-02-28 00:00:00+09:00,2148.240634936407,2168.8967948877184,2148.240634936407,2165.4541015625,242200,0.0,0.0
2008-02-29 00:00:00+09:00,2141.3556026335687,2144.798296528478,2120.699439264113,2134.47021484375,186000,0.0,0.0
2008-03-03 00:00:00+09:00,2069.0586600748697,2093.1575130208334,2058.7305802408855,2065.615966796875,191600,0.0,0.0
2008-03-04 00:00:00+09:00,2065.6161791657746,2065.6161791657746,2010.5330810546875,2010.5330810546875,191600,0.0,0.0
2008-03-05 00:00:00+09:00,2003.6475819388957,2003.6475819388957,1965.7779541015625,1965.7779541015625,191600,0.0,0.0
2008-03-06 00:00:00+09:00,1965.7777658742623,1986.4339245349377,1962.3350727641498,1969.220458984375,371600,0.0,0.0
2008-03-07 00:00:00+09:00,1969.2207147083143,1969.2207147083143,1886.5960693359373,1886.5960693359375,371600,0.0,0.0
2008-03-10 00:00:00+09:00,1893.4814123798617,1914.1375732421873,1893.4814123798617,1914.1375732421875,371600,0.0,0.0
2008-03-11 00:00:00+09:00,1886.5957748795925,1924.4653980979783,1865.9396167604727,1921.022705078125,399600,0.0,0.0
2008-03-12 00:00:00+09:00,1952.006993433812,1969.220458984375,1952.006993433812,1969.220458984375,399600,0.0,0.0
2008-03-13 00:00:00+09:00,1976.1058247884114,1976.1058247884114,1900.3665771484375,1900.3665771484375,399600,0.0,0.0
2008-03-14 00:00:00+09:00,1903.809751956722,1914.1378337937385,1869.3828125,1869.3828125,399600,0.0,0.0
2008-03-17 00:00:00+09:00,1878.448864401681,1878.448864401681,1807.4140624999998,1807.4140625,399600,0.0,0.0
2008-03-18 00:00:00+09:00,1800.5289335865561,1869.3828125,1800.5289335865561,1869.3828125,399600,0.0,0.0
2008-03-19 00:00:00+09:00,1890.0384979248047,1910.6946563720703,1865.9396464029946,1900.3665771484375,267000,0.0,0.0
2008-03-21 00:00:00+09:00,1945.1216935522764,1962.3351598668983,1921.0228407118057,1952.007080078125,313600,0.0,0.0
2008-03-24 00:00:00+09:00,1965.7778531298227,1982.9913194444446,1952.007080078125,1952.007080078125,152000,0.0,0.0
2008-03-25 00:00:00+09:00,1962.3350524902344,1982.9912109375,1962.3350524902344,1982.9912109375,152000,0.0,0.0
2008-03-26 00:00:00+09:00,1981.259765625,1981.259765625,1981.259765625,1981.259765625,152000,17.5,0.0
2008-03-27 00:00:00+09:00,2005.505610376906,2005.505610376906,2002.0418701171875,2002.0418701171875,152000,0.0,0.0
2008-03-28 00:00:00+09:00,2005.5058415421197,2005.5058415421197,1991.65087890625,1991.65087890625,152000,0.0,0.0
2008-03-31 00:00:00+09:00,1932.7672119140623,1932.7672119140623,1932.7672119140623,1932.7672119140625,152000,0.0,0.0
2008-04-01 00:00:00+09:00,1936.2310370010562,1998.578369140625,1936.2310370010562,1998.578369140625,152000,0.0,0.0
2008-04-02 00:00:00+09:00,1998.578463291684,2074.78076171875,1998.578463291684,2074.78076171875,152000,0.0,0.0
2008-04-03 00:00:00+09:00,2081.7079890009945,2081.7079890009945,2067.85302734375,2067.85302734375,152000,0.0,0.0
2008-04-04 00:00:00+09:00,2094.400959330449,2094.400959330449,2074.78076171875,2074.78076171875,152000,0.0,0.0
2008-04-07 00:00:00+09:00,2099.026728757748,2099.026728757748,2095.56298828125,2095.56298828125,152000,0.0,0.0
2008-04-08 00:00:00+09:00,2085.1717969584665,2085.1717969584665,2026.2882080078123,2026.2882080078125,152000,0.0,0.0
2008-04-09 00:00:00+09:00,2026.2883966619318,2026.2883966619318,1981.259765625,1981.259765625,152000,0.0,0.0
2008-04-10 00:00:00+09:00,1908.521358309659,1908.521358309659,1905.0576171875,1905.0576171875,152000,0.0,0.0
2008-04-11 00:00:00+09:00,1905.0574669471155,1981.259765625,1905.0574669471155,1981.259765625,152000,0.0,0.0
2008-04-14 00:00:00+09:00,1974.3319784038183,1974.3319784038183,1936.2308349609375,1936.2308349609375,152000,0.0,0.0
2008-04-15 00:00:00+09:00,1939.6943721064815,1963.9405517578125,1939.6943721064815,1963.9405517578125,152000,0.0,0.0
2008-04-16 00:00:00+09:00,1963.9408606104105,2012.4332275390625,1963.9408606104105,2012.4332275390625,152000,0.0,0.0
2008-04-17 00:00:00+09:00,2050.5344055590986,2050.5344055590986,2036.679443359375,2036.679443359375,152000,0.0,0.0
2008-04-18 00:00:00+09:00,2040.143183909306,2040.143183909306,2036.679443359375,2036.679443359375,152000,0.0,0.0
2008-04-21 00:00:00+09:00,2036.6794524629236,2043.6069335937498,2036.6794524629236,2043.60693359375,152000,0.0,0.0
2008-04-22 00:00:00+09:00,2012.4332275390625,2012.4332275390625,2012.4332275390625,2012.4332275390625,152000,0.0,0.0
2008-04-23 00:00:00+09:00,2015.8970725127276,2015.8970725127276,1998.578369140625,1998.578369140625,152000,0.0,0.0
2008-04-24 00:00:00+09:00,2002.0423381599041,2002.0423381599041,1984.7236328125,1984.7236328125,152000,0.0,0.0
2008-04-25 00:00:00+09:00,2033.215561749184,2033.215561749184,2022.8243408203125,2022.8243408203125,152000,0.0,0.0
2008-04-28 00:00:00+09:00,2112.881484661756,2123.272705078125,2112.881484661756,2123.272705078125,152000,0.0,0.0
2008-04-30 00:00:00+09:00,2112.8812735069164,2144.054931640625,2112.8812735069164,2144.054931640625,152000,0.0,0.0
2008-05-01 00:00:00+09:00,2102.49062252668,2119.809326171875,2102.49062252668,2119.809326171875,152000,0.0,0.0
2008-05-02 00:00:00+09:00,2157.910400390625,2157.910400390625,2157.910400390625,2157.910400390625,152000,0.0,0.0
2008-05-07 00:00:00+09:00,2200.3561569353565,2216.793701171875,2200.3561569353565,2216.793701171875,152000,0.0,0.0
2008-05-08 00:00:00+09:00,2209.866417875744,2209.866417875744,2182.156494140625,2182.156494140625,152000,0.0,0.0
2008-05-09 00:00:00+09:00,2178.692329566968,2178.692329566968,2144.054931640625,2144.054931640625,152000,0.0,0.0
2008-05-12 00:00:00+09:00,2137.128064752394,2147.519287109375,2137.128064752394,2147.519287109375,152000,0.0,0.0
2008-05-13 00:00:00+09:00,2150.983154296875,2150.983154296875,2150.983154296875,2150.983154296875,152000,0.0,0.0
2008-05-14 00:00:00+09:00,2157.910453447958,2199.475341796875,2157.910453447958,2199.475341796875,152000,0.0,0.0
2008-05-15 00:00:00+09:00,2251.4310353362616,2254.894775390625,2251.4310353362616,2254.894775390625,152000,0.0,0.0
