Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-16 00:00:00+09:00,2258.3587970646813,2282.60498046875,2258.3587970646813,2282.60498046875,152000,0.0,0.0
2008-05-19 00:00:00+09:00,2282.6049524280966,2282.6049524280966,2261.822509765625,2261.822509765625,152000,0.0,0.0
2008-05-20 00:00:00+09:00,2265.286865234375,2265.286865234375,2265.286865234375,2265.286865234375,152000,0.0,0.0
2008-05-21 00:00:00+09:00,2220.257441329956,2220.257441329956,2216.793701171875,2216.793701171875,152000,0.0,0.0
2008-05-22 00:00:00+09:00,2175.2287898018535,2196.01123046875,2175.2287898018535,2196.01123046875,152000,0.0,0.0
2008-05-23 00:00:00+09:00,2244.503878869743,2244.503878869743,2223.721435546875,2223.721435546875,152000,0.0,0.0
2008-05-26 00:00:00+09:00,2202.939103668811,2202.939103668811,2119.809326171875,2119.809326171875,152000,0.0,0.0
2008-05-27 00:00:00+09:00,2119.8092536742574,2157.910400390625,2119.8092536742574,2157.910400390625,152000,0.0,0.0
2008-05-28 00:00:00+09:00,2140.592278022271,2140.592278022271,2133.664794921875,2133.664794921875,152000,0.0,0.0
2008-05-29 00:00:00+09:00,2216.794347072419,2247.968017578125,2216.794347072419,2247.968017578125,152000,0.0,0.0
2008-05-30 00:00:00+09:00,2247.967364456062,2303.38720703125,2247.967364456062,2303.38720703125,152000,0.0,0.0
2008-06-02 00:00:00+09:00,2275.6778011237,2331.09765625,2275.6778011237,2331.09765625,152000,0.0,0.0
2008-06-03 00:00:00+09:00,2297.3723509172987,2310.314697265625,2297.3723509172987,2310.314697265625,152000,0.0,0.0
2008-06-04 00:00:00+09:00,2340.898011447413,2365.734619140625,2340.898011447413,2365.734619140625,152000,0.0,0.0
2008-06-05 00:00:00+09:00,2362.270948864165,2362.270948864165,2327.633544921875,2327.633544921875,152000,0.0,0.0
2008-06-06 00:00:00+09:00,2383.0540122019374,2383.0540122019374,2324.17041015625,2324.17041015625,152000,0.0,0.0
2008-06-09 00:00:00+09:00,2310.315142812976,2310.315142812976,2275.677734375,2275.677734375,152000,0.0,0.0
2008-06-10 00:00:00+09:00,2275.6776167571,2279.141357421875,2275.6776167571,2279.141357421875,152000,0.0,0.0
2008-06-11 00:00:00+09:00,2279.141830770977,2279.141830770977,2265.286865234375,2265.286865234375,152000,0.0,0.0
2008-06-12 00:00:00+09:00,2223.7214716045673,2251.431396484375,2223.7214716045673,2251.431396484375,152000,0.0,0.0
2008-06-13 00:00:00+09:00,2241.0403259370246,2275.677734375,2241.0403259370246,2275.677734375,152000,0.0,0.0
2008-06-16 00:00:00+09:00,2282.604430241371,2320.70556640625,2282.604430241371,2320.70556640625,152000,0.0,0.0
2008-06-17 00:00:00+09:00,2320.706801598433,2334.561767578125,2320.706801598433,2334.561767578125,152000,0.0,0.0
2008-06-18 00:00:00+09:00,2327.633923611111,2338.025146484375,2327.633923611111,2338.025146484375,152000,0.0,0.0
2008-06-19 00:00:00+09:00,2272.213731096861,2272.213731096861,2261.822509765625,2261.822509765625,152000,0.0,0.0
2008-06-20 00:00:00+09:00,2220.257803712466,2220.257803712466,2213.330322265625,2213.330322265625,152000,0.0,0.0
2008-06-23 00:00:00+09:00,2216.793681210692,2216.793681210692,2202.938720703125,2202.938720703125,152000,0.0,0.0
2008-06-24 00:00:00+09:00,2292.996438593988,2292.996438593988,2275.677734375,2275.677734375,152000,0.0,0.0
2008-06-25 00:00:00+09:00,2268.7494716359606,2320.70556640625,2268.7494716359606,2320.70556640625,152000,0.0,0.0
2008-06-26 00:00:00+09:00,2310.3154449690296,2324.17041015625,2310.3154449690296,2324.17041015625,152000,0.0,0.0
2008-06-27 00:00:00+09:00,2327.633544921875,2327.633544921875,2327.633544921875,2327.633544921875,152000,0.0,0.0
2008-06-30 00:00:00+09:00,2327.633398144678,2327.633398144678,2310.314697265625,2310.314697265625,152000,0.0,0.0
2008-07-01 00:00:00+09:00,2310.3151110083654,2348.416259765625,2310.3151110083654,2348.416259765625,152000,0.0,0.0
2008-07-02 00:00:00+09:00,2348.4156568573744,2348.4156568573744,2272.21337890625,2272.21337890625,152000,0.0,0.0
2008-07-03 00:00:00+09:00,2272.2139145637716,2272.2139145637716,2213.330322265625,2213.330322265625,152000,0.0,0.0
2008-07-04 00:00:00+09:00,2216.793681210692,2216.793681210692,2202.938720703125,2202.938720703125,152000,0.0,0.0
2008-07-07 00:00:00+09:00,2202.9389222219565,2261.822509765625,2202.9389222219565,2261.822509765625,152000,0.0,0.0
2008-07-08 00:00:00+09:00,2220.257861406375,2220.257861406375,2161.374267578125,2161.374267578125,152000,0.0,0.0
2008-07-09 00:00:00+09:00,2216.7944026898736,2216.7944026898736,2189.08447265625,2189.08447265625,152000,0.0,0.0
2008-07-10 00:00:00+09:00,2159.1859928281783,2164.83740234375,2159.1859928281783,2164.83740234375,152000,0.0,0.0
2008-07-11 00:00:00+09:00,2164.8376755026743,2185.6201171875,2164.8376755026743,2185.6201171875,152000,0.0,0.0
2008-07-14 00:00:00+09:00,2237.576341610863,2237.576341610863,2182.156494140625,2182.156494140625,152000,0.0,0.0
2008-07-15 00:00:00+09:00,2116.345947265625,2116.345947265625,2116.345947265625,2116.345947265625,152000,0.0,0.0
2008-07-16 00:00:00+09:00,2112.881782046927,2112.881782046927,2071.31689453125,2071.31689453125,152000,0.0,0.0
2008-07-17 00:00:00+09:00,2085.1714728860293,2085.1714728860293,2060.92529296875,2060.92529296875,152000,0.0,0.0
2008-07-18 00:00:00+09:00,2060.9254199546453,2064.38916015625,2060.9254199546453,2064.38916015625,152000,0.0,0.0
2008-07-22 00:00:00+09:00,2133.664749313187,2206.4033203125,2126.737266360871,2206.4033203125,481000,0.0,0.0
2008-07-23 00:00:00+09:00,2157.909880058499,2157.909880058499,2137.12744140625,2137.12744140625,481000,0.0,0.0
2008-07-24 00:00:00+09:00,2168.302025131032,2189.08447265625,2168.302025131032,2189.08447265625,481000,0.0,0.0
2008-07-25 00:00:00+09:00,2126.736572265625,2126.736572265625,2126.736572265625,2126.736572265625,481000,0.0,0.0
2008-07-28 00:00:00+09:00,2199.474843102044,2199.474843102044,2192.54736328125,2192.54736328125,481000,0.0,0.0
2008-07-29 00:00:00+09:00,2157.9105267646987,2161.374267578125,2157.9105267646987,2161.374267578125,481000,0.0,0.0
2008-07-30 00:00:00+09:00,2196.011618648523,2213.330322265625,2196.011618648523,2213.330322265625,481000,0.0,0.0
2008-07-31 00:00:00+09:00,2208.0189723553017,2247.968017578125,2208.0189723553017,2247.968017578125,481000,0.0,0.0
2008-08-01 00:00:00+09:00,2251.430941757998,2251.430941757998,2192.54736328125,2192.54736328125,481000,0.0,0.0
2008-08-04 00:00:00+09:00,2159.9592460771887,2159.9592460771887,2130.201171875,2130.201171875,481000,0.0,0.0
2008-08-05 00:00:00+09:00,2130.20000390625,2164.83740234375,2130.20000390625,2164.83740234375,481000,0.0,0.0
2008-08-06 00:00:00+09:00,2164.837934839444,2199.475341796875,2164.837934839444,2199.475341796875,481000,0.0,0.0
2008-08-07 00:00:00+09:00,2154.447364075203,2154.447364075203,2130.201171875,2130.201171875,481000,0.0,0.0
2008-08-08 00:00:00+09:00,2064.3894398670323,2092.099365234375,2064.3894398670323,2092.099365234375,481000,0.0,0.0
2008-08-11 00:00:00+09:00,2126.736572265625,2126.736572265625,2126.736572265625,2126.736572265625,481000,0.0,0.0
2008-08-12 00:00:00+09:00,2150.955417308485,2150.983154296875,2150.955417308485,2150.983154296875,481000,0.0,0.0
2008-08-13 00:00:00+09:00,2150.982411225894,2150.982411225894,2144.054931640625,2144.054931640625,481000,0.0,0.0
2008-08-14 00:00:00+09:00,2140.591723904511,2178.69287109375,2140.591723904511,2178.69287109375,481000,0.0,0.0
2008-08-15 00:00:00+09:00,2175.228896345087,2185.6201171875,2175.228896345087,2185.6201171875,481000,0.0,0.0
2008-08-18 00:00:00+09:00,2214.566708148722,2214.566708148722,2209.865966796875,2209.865966796875,481000,0.0,0.0
2008-08-19 00:00:00+09:00,2185.6203524008843,2185.6203524008843,2178.69287109375,2178.69287109375,481000,0.0,0.0
2008-08-20 00:00:00+09:00,2178.6929716452573,2178.6929716452573,2161.374267578125,2161.374267578125,481000,0.0,0.0
2008-08-21 00:00:00+09:00,2210.5946234007265,2210.5946234007265,2164.83740234375,2164.83740234375,481000,0.0,0.0
2008-08-22 00:00:00+09:00,2164.837716068429,2164.837716068429,2126.736572265625,2126.736572265625,481000,0.0,0.0
2008-08-25 00:00:00+09:00,2126.7368594438603,2161.374267578125,2126.7368594438603,2161.374267578125,481000,0.0,0.0
2008-08-26 00:00:00+09:00,2140.5919313292575,2150.983154296875,2140.5919313292575,2150.983154296875,481000,0.0,0.0
2008-08-27 00:00:00+09:00,2144.056019572469,2144.056019572469,2133.664794921875,2133.664794921875,481000,0.0,0.0
2008-08-28 00:00:00+09:00,2116.3454497639573,2116.3454497639573,2109.41796875,2109.41796875,481000,0.0,0.0
2008-08-29 00:00:00+09:00,2109.417575087844,2171.764892578125,2109.417575087844,2171.764892578125,481000,0.0,0.0
2008-09-01 00:00:00+09:00,2171.765196759848,2171.765196759848,2126.736572265625,2126.736572265625,481000,0.0,0.0
2008-09-02 00:00:00+09:00,2088.635212874212,2088.635212874212,2060.92529296875,2060.92529296875,481000,0.0,0.0
2008-09-03 00:00:00+09:00,2064.3889476484633,2085.17138671875,2064.3889476484633,2085.17138671875,481000,0.0,0.0
2008-09-04 00:00:00+09:00,2085.1718766983695,2085.1718766983695,1991.65087890625,1991.65087890625,481000,0.0,0.0
2008-09-05 00:00:00+09:00,1918.9128204122946,1918.9128204122946,1898.13037109375,1898.13037109375,481000,0.0,0.0
2008-09-08 00:00:00+09:00,2092.0994659067196,2092.0994659067196,2074.78076171875,2074.78076171875,481000,0.0,0.0
2008-09-09 00:00:00+09:00,2074.7801734661234,2074.7801734661234,2008.9691162109375,2008.9691162109375,481000,0.0,0.0
2008-09-10 00:00:00+09:00,2005.5056998861494,2067.85302734375,2002.0419594718383,2067.85302734375,481000,0.0,0.0
2008-09-11 00:00:00+09:00,1977.7958573853841,1977.7958573853841,1946.6221923828123,1946.6221923828125,481000,0.0,0.0
2008-09-12 00:00:00+09:00,1974.331948039441,2002.0418701171875,1974.331948039441,2002.0418701171875,481000,0.0,0.0
2008-09-16 00:00:00+09:00,2002.0421442822878,2002.0421442822878,1929.3035888671875,1929.3035888671875,2600,0.0,0.0
2008-09-17 00:00:00+09:00,1908.521179767516,1908.521179767516,1860.0288085937498,1860.02880859375,2600,0.0,0.0
2008-09-18 00:00:00+09:00,1860.028219903463,1873.8831787109375,1860.028219903463,1873.8831787109375,2600,0.0,0.0
2008-09-19 00:00:00+09:00,1894.6657527540096,1963.9405517578125,1894.6657527540096,1963.9405517578125,2600,0.0,0.0
2008-09-22 00:00:00+09:00,1939.695040545886,1939.695040545886,1915.4488525390625,1915.4488525390625,2600,0.0,0.0
2008-09-24 00:00:00+09:00,1915.448545206562,1960.4771728515625,1915.448545206562,1960.4771728515625,2600,0.0,0.0
2008-09-25 00:00:00+09:00,1990.1018196498944,1990.1018196498944,1962.219482421875,1962.219482421875,2600,17.5,0.0
2008-09-26 00:00:00+09:00,1986.6168127824205,2000.5579833984375,1986.6168127824205,2000.5579833984375,2600,0.0,0.0
2008-09-29 00:00:00+09:00,2000.5582251020871,2000.5582251020871,1920.396484375,1920.396484375,2600,0.0,0.0
2008-09-30 00:00:00+09:00,1854.1758094200723,1854.1758094200723,1812.352294921875,1812.352294921875,2600,0.0,0.0
2008-10-01 00:00:00+09:00,1812.3527018229167,1902.9703369140625,1812.3527018229167,1902.9703369140625,2600,0.0,0.0
2008-10-02 00:00:00+09:00,1906.4555319179833,1906.4555319179833,1875.087890625,1875.087890625,2600,0.0,0.0
2008-10-03 00:00:00+09:00,1878.5730521435453,1878.5730521435453,1808.8671875,1808.8671875,2600,0.0,0.0
2008-10-06 00:00:00+09:00,1798.411002537869,1798.411002537869,1711.2786865234373,1711.2786865234375,2600,0.0,0.0
2008-10-07 00:00:00+09:00,1681.2595154044059,1686.8815917968752,1681.2595154044059,1686.881591796875,2600,0.0,0.0
2008-10-08 00:00:00+09:00,1686.8813926295231,1686.8813926295231,1589.293212890625,1589.293212890625,2600,0.0,0.0
2008-10-09 00:00:00+09:00,1651.3749595055215,1651.3749595055215,1631.11669921875,1631.11669921875,2600,0.0,0.0
2008-10-10 00:00:00+09:00,1481.249580564092,1481.249580564092,1470.7937011718748,1470.793701171875,2600,0.0,0.0
2008-10-14 00:00:00+09:00,1620.6611067094143,1662.484619140625,1620.6611067094143,1662.484619140625,2600,0.0,0.0
2008-10-15 00:00:00+09:00,1634.6020653017104,1728.7049560546873,1634.6020653017104,1728.7049560546875,2600,0.0,0.0
2008-10-16 00:00:00+09:00,1728.7050872093025,1728.7050872093025,1498.67578125,1498.67578125,2600,0.0,0.0
2008-10-17 00:00:00+09:00,1603.2351651470988,1606.720458984375,1603.2351651470988,1606.720458984375,2600,0.0,0.0
2008-10-20 00:00:00+09:00,1606.72005859375,1655.51416015625,1606.72005859375,1655.51416015625,2600,0.0,0.0
2008-10-21 00:00:00+09:00,1687.4933373870674,1693.852294921875,1687.4933373870674,1693.852294921875,2600,0.0,0.0
2008-10-22 00:00:00+09:00,1693.8523555360991,1693.8523555360991,1516.1024169921875,1516.1024169921875,2600,0.0,0.0
2008-10-23 00:00:00+09:00,1510.414566604756,1537.013916015625,1510.414566604756,1537.013916015625,2600,0.0,0.0
2008-10-24 00:00:00+09:00,1530.04331442026,1530.04331442026,1449.881591796875,1449.881591796875,2600,0.0,0.0
2008-10-27 00:00:00+09:00,1449.8817490734502,1449.8817490734502,1293.0435791015625,1293.0435791015625,2600,0.0,0.0
2008-10-28 00:00:00+09:00,1310.4700840755527,1418.51416015625,1300.0142057451628,1418.51416015625,2600,0.0,0.0
2008-10-29 00:00:00+09:00,1418.5141132061299,1495.1905517578125,1418.5141132061299,1495.1905517578125,2600,0.0,0.0
2008-10-30 00:00:00+09:00,1665.9700927734375,1665.9700927734375,1665.9700927734375,1665.9700927734375,2600,0.0,0.0
2008-10-31 00:00:00+09:00,1669.455130671823,1669.455130671823,1578.8375244140625,1578.8375244140625,2600,0.0,0.0
2008-11-04 00:00:00+09:00,1596.2646484375,1596.2646484375,1596.2646484375,1596.2646484375,337200,0.0,0.0
2008-11-05 00:00:00+09:00,1599.7491874922341,1753.10205078125,1599.7491874922341,1753.10205078125,337200,0.0,0.0
2008-11-06 00:00:00+09:00,1756.5879833366296,1756.5879833366296,1652.0291748046875,1652.0291748046875,337200,0.0,0.0
2008-11-07 00:00:00+09:00,1652.0283307906384,1652.0283307906384,1624.14599609375,1624.14599609375,337200,0.0,0.0
2008-11-10 00:00:00+09:00,1718.249082742915,1721.734375,1718.249082742915,1721.734375,337200,0.0,0.0
2008-11-11 00:00:00+09:00,1721.7348591520215,1721.7348591520215,1648.543701171875,1648.543701171875,337200,0.0,0.0
2008-11-12 00:00:00+09:00,1610.2050052472016,1655.5138040961488,1599.7491285897522,1634.60205078125,210200,0.0,0.0
2008-11-13 00:00:00+09:00,1547.4697822724413,1557.9256591796875,1547.4697822724413,1557.9256591796875,210200,0.0,0.0
2008-11-14 00:00:00+09:00,1557.9258022002825,1557.9258022002825,1523.0728759765625,1523.0728759765625,210200,0.0,0.0
2008-11-17 00:00:00+09:00,1523.0728515081257,1564.8963623046875,1523.0728515081257,1564.8963623046875,210200,0.0,0.0
2008-11-18 00:00:00+09:00,1564.9171033073758,1582.3226318359375,1564.9171033073758,1582.3226318359375,210200,0.0,0.0
2008-11-19 00:00:00+09:00,1537.0140881730838,1554.4405517578125,1537.0140881730838,1554.4405517578125,210200,0.0,0.0
2008-11-20 00:00:00+09:00,1554.4403313530815,1554.4403313530815,1505.646240234375,1505.646240234375,210200,0.0,0.0
2008-11-21 00:00:00+09:00,1505.6461070667615,1533.5284423828125,1505.6461070667615,1533.5284423828125,210200,0.0,0.0
2008-11-25 00:00:00+09:00,1537.0136669373244,1550.954833984375,1537.0136669373244,1550.954833984375,44400,0.0,0.0
2008-11-26 00:00:00+09:00,1550.955039130317,1550.955039130317,1505.646240234375,1505.646240234375,44400,0.0,0.0
2008-11-27 00:00:00+09:00,1529.000626134539,1557.9256591796875,1529.000626134539,1557.9256591796875,44400,0.0,0.0
2008-11-28 00:00:00+09:00,1557.9255311547256,1571.86669921875,1557.9255311547256,1571.86669921875,44400,0.0,0.0
2008-12-01 00:00:00+09:00,1571.8668880462646,1571.8668880462646,1561.4110107421875,1561.4110107421875,44400,0.0,0.0
2008-12-02 00:00:00+09:00,1561.4109604779412,1561.4109604779412,1421.999267578125,1421.999267578125,44400,0.0,0.0
2008-12-03 00:00:00+09:00,1435.9404737603918,1467.30810546875,1435.9404737603918,1467.30810546875,44400,0.0,0.0
2008-12-04 00:00:00+09:00,1470.7933978807896,1474.2786902928294,1439.4257661724316,1467.30810546875,314000,0.0,0.0
2008-12-05 00:00:00+09:00,1467.30810546875,1467.30810546875,1467.30810546875,1467.30810546875,314000,0.0,0.0
2008-12-08 00:00:00+09:00,1467.3078960071912,1533.5284423828125,1467.3078960071912,1533.5284423828125,314000,0.0,0.0
2008-12-09 00:00:00+09:00,1485.9877199283067,1485.9877199283067,1481.2493896484375,1481.2493896484375,314000,0.0,0.0
2008-12-10 00:00:00+09:00,1481.249310893397,1512.616943359375,1481.249310893397,1512.616943359375,314000,0.0,0.0
2008-12-11 00:00:00+09:00,1554.4407020186547,1599.74951171875,1554.4407020186547,1599.74951171875,314000,0.0,0.0
2008-12-12 00:00:00+09:00,1599.7489212070577,1599.7489212070577,1543.9842529296875,1543.9842529296875,314000,0.0,0.0
2008-12-15 00:00:00+09:00,1620.6611775543731,1645.0582275390625,1620.6611775543731,1645.0582275390625,314000,0.0,0.0
2008-12-16 00:00:00+09:00,1596.2643517127403,1596.2643517127403,1585.8084716796875,1585.8084716796875,245800,0.0,0.0
2008-12-17 00:00:00+09:00,1589.2935601596175,1617.1759033203125,1589.2935601596175,1617.1759033203125,254200,0.0,0.0
2008-12-18 00:00:00+09:00,1634.6017530036695,1634.6017530036695,1610.2047119140625,1610.2047119140625,392000,0.0,0.0
2008-12-19 00:00:00+09:00,1613.691118398608,1613.691118398608,1596.2646484375,1596.2646484375,162800,0.0,0.0
2008-12-22 00:00:00+09:00,1596.2642186648966,1599.74951171875,1596.2642186648966,1599.74951171875,126800,0.0,0.0
2008-12-24 00:00:00+09:00,1599.7493661733774,1599.7493661733774,1540.4993896484375,1540.4993896484375,91800,0.0,0.0
2008-12-25 00:00:00+09:00,1576.297476347094,1576.297476347094,1575.352294921875,1575.352294921875,58800,0.0,0.0
2008-12-26 00:00:00+09:00,1616.1706681321107,1624.14599609375,1616.1706681321107,1624.14599609375,47800,0.0,0.0
2008-12-29 00:00:00+09:00,1645.512161180377,1658.9996337890625,1645.512161180377,1658.9996337890625,97800,0.0,0.0
2008-12-30 00:00:00+09:00,1655.5139588915613,1686.8815917968752,1648.5433738014915,1686.881591796875,92000,0.0,0.0
2009-01-05 00:00:00+09:00,1714.7643273618041,1718.2496207101005,1652.02904709247,1658.9996337890625,52200,0.0,0.0
2009-01-06 00:00:00+09:00,1658.999035957532,1658.999035957532,1631.11669921875,1631.11669921875,112800,0.0,0.0
2009-01-07 00:00:00+09:00,1631.11705611924,1645.0582275390625,1631.11705611924,1645.0582275390625,131400,0.0,0.0
2009-01-08 00:00:00+09:00,1634.6017530036695,1634.6017530036695,1610.2047119140625,1610.2047119140625,106400,0.0,0.0
2009-01-09 00:00:00+09:00,1610.2049466646636,1631.11669921875,1610.2049466646636,1631.11669921875,102400,0.0,0.0
2009-01-13 00:00:00+09:00,1638.0875508768577,1638.0875508768577,1495.1905517578125,1495.1905517578125,484600,0.0,0.0
2009-01-14 00:00:00+09:00,1495.1904887354651,1498.67578125,1495.1904887354651,1498.67578125,166600,0.0,0.0
2009-01-15 00:00:00+09:00,1537.013734297319,1537.013734297319,1533.5284423828125,1533.5284423828125,288600,0.0,0.0
2009-01-16 00:00:00+09:00,1533.5283776276806,1543.9842529296875,1533.5283776276806,1543.9842529296875,228200,0.0,0.0
2009-01-19 00:00:00+09:00,1502.1610658707157,1512.616943359375,1502.1610658707157,1512.616943359375,222600,0.0,0.0
2009-01-20 00:00:00+09:00,1474.2786169319509,1491.705078125,1474.2786169319509,1491.705078125,127600,0.0,0.0
2009-01-21 00:00:00+09:00,1491.7052082565597,1491.7052082565597,1477.7640380859375,1477.7640380859375,270800,0.0,0.0
2009-01-22 00:00:00+09:00,1477.764287433353,1477.764287433353,1470.7937011718748,1470.793701171875,203200,0.0,0.0
2009-01-23 00:00:00+09:00,1470.7933455247146,1470.7933455247146,1449.881591796875,1449.881591796875,113400,0.0,0.0
2009-01-26 00:00:00+09:00,1449.8816434085509,1467.30810546875,1449.8816434085509,1467.30810546875,555800,0.0,0.0
2009-01-27 00:00:00+09:00,1449.8823007641922,1596.2646484375,1449.8823007641922,1596.2646484375,736800,0.0,0.0
2009-01-28 00:00:00+09:00,1596.2638003983686,1596.2638003983686,1582.3226318359375,1582.3226318359375,312200,0.0,0.0
2009-01-29 00:00:00+09:00,1582.3226741011424,1620.660888671875,1582.3226741011424,1620.660888671875,114600,0.0,0.0
2009-01-30 00:00:00+09:00,1620.661150976135,1620.661150976135,1592.77880859375,1592.77880859375,137400,0.0,0.0
2009-02-02 00:00:00+09:00,1592.7785822038416,1592.7785822038416,1557.9256591796875,1557.9256591796875,122200,0.0,0.0
2009-02-03 00:00:00+09:00,1557.9256699750213,1557.9256699750213,1537.013916015625,1537.013916015625,151800,0.0,0.0
2009-02-04 00:00:00+09:00,1533.5286788253097,1547.4698486328125,1533.5286788253097,1547.4698486328125,114800,0.0,0.0
2009-02-05 00:00:00+09:00,1547.4695446970231,1547.4695446970231,1543.9842529296875,1543.9842529296875,161400,0.0,0.0
2009-02-06 00:00:00+09:00,1543.9846736069753,1554.4405517578125,1543.9846736069753,1554.4405517578125,159000,0.0,0.0
2009-02-09 00:00:00+09:00,1554.4404258728027,1561.4110107421875,1554.4404258728027,1561.4110107421875,116400,0.0,0.0
2009-02-10 00:00:00+09:00,1578.8373364900287,1613.6902578253496,1578.8373364900287,1589.293212890625,171200,0.0,0.0
2009-02-12 00:00:00+09:00,1575.3518763167135,1575.3518763167135,1550.954833984375,1550.954833984375,161600,0.0,0.0
2009-02-13 00:00:00+09:00,1523.073002817439,1523.073002817439,1516.1024169921875,1516.1024169921875,180400,0.0,0.0
2009-02-16 00:00:00+09:00,1540.4992561340332,1561.4110107421875,1540.4992561340332,1561.4110107421875,177200,0.0,0.0
2009-02-17 00:00:00+09:00,1568.3815360869337,1568.3815360869337,1557.9256591796875,1557.9256591796875,90800,0.0,0.0
2009-02-18 00:00:00+09:00,1519.5878216650055,1530.0437011718748,1519.5878216650055,1530.043701171875,109000,0.0,0.0
2009-02-19 00:00:00+09:00,1557.9256591796875,1557.9256591796875,1557.9256591796875,1557.9256591796875,139200,0.0,0.0
2009-02-20 00:00:00+09:00,1589.2931592987804,1589.2931592987804,1571.86669921875,1571.86669921875,136200,0.0,0.0
2009-02-23 00:00:00+09:00,1575.352294921875,1575.352294921875,1575.352294921875,1575.352294921875,159200,0.0,0.0
2009-02-24 00:00:00+09:00,1575.3525916466347,1585.8084716796875,1575.3525916466347,1585.8084716796875,153800,0.0,0.0
2009-02-25 00:00:00+09:00,1554.4405387945933,1575.352294921875,1554.4405387945933,1575.352294921875,250200,0.0,0.0
2009-02-26 00:00:00+09:00,1575.3525916466347,1585.8084716796875,1575.3525916466347,1585.8084716796875,114600,0.0,0.0
2009-02-27 00:00:00+09:00,1568.3815051663305,1620.660888671875,1568.3815051663305,1620.660888671875,169400,0.0,0.0
2009-03-02 00:00:00+09:00,1620.6610998643182,1620.6610998643182,1575.352294921875,1575.352294921875,111600,0.0,0.0
2009-03-03 00:00:00+09:00,1547.4698372395833,1568.381591796875,1547.4698372395833,1568.381591796875,130600,0.0,0.0
2009-03-04 00:00:00+09:00,1554.440366877272,1557.9256591796875,1554.440366877272,1557.9256591796875,111600,0.0,0.0
2009-03-05 00:00:00+09:00,1603.2345722526904,1603.2345722526904,1578.8375244140625,1578.8375244140625,217000,0.0,0.0
2009-03-06 00:00:00+09:00,1561.4111460690044,1561.4111460690044,1540.4993896484375,1540.4993896484375,195400,0.0,0.0
2009-03-09 00:00:00+09:00,1540.4992793371919,1540.4992793371919,1519.5875244140625,1519.5875244140625,225600,0.0,0.0
2009-03-10 00:00:00+09:00,1533.5286788253097,1547.4698486328125,1533.5286788253097,1547.4698486328125,322400,0.0,0.0
2009-03-11 00:00:00+09:00,1575.352240003828,1575.352240003828,1564.8963623046875,1564.8963623046875,102400,0.0,0.0
2009-03-12 00:00:00+09:00,1564.8963308026714,1564.8963308026714,1512.616943359375,1512.616943359375,118400,0.0,0.0
2009-03-13 00:00:00+09:00,1505.6463392103042,1547.4698486328125,1505.6463392103042,1547.4698486328125,275400,0.0,0.0
2009-03-16 00:00:00+09:00,1571.8668283893492,1571.8668283893492,1557.9256591796875,1557.9256591796875,243400,0.0,0.0
2009-03-17 00:00:00+09:00,1561.4112169989226,1617.1759033203125,1561.4112169989226,1617.1759033203125,184800,0.0,0.0
2009-03-18 00:00:00+09:00,1617.1757892382414,1704.30810546875,1617.1757892382414,1704.30810546875,285000,0.0,0.0
2009-03-19 00:00:00+09:00,1704.3082468266796,1704.3082468266796,1676.4259033203125,1676.4259033203125,190400,0.0,0.0
2009-03-23 00:00:00+09:00,1707.79320597166,1721.734375,1707.79320597166,1721.734375,265200,0.0,0.0
2009-03-24 00:00:00+09:00,1725.2203696114677,1756.5880126953125,1725.2203696114677,1756.5880126953125,191800,0.0,0.0
