Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-25 00:00:00+09:00,1815.8379365754217,1833.264404296875,1815.8379365754217,1833.264404296875,293000,0.0,0.0
2009-03-26 00:00:00+09:00,1835.018622862618,1859.5791015625,1835.018622862618,1859.5791015625,135400,17.5,0.0
2009-03-27 00:00:00+09:00,1880.630075079191,1880.630075079191,1799.931396484375,1799.931396484375,202000,0.0,0.0
2009-03-30 00:00:00+09:00,1796.4235971943888,1796.4235971943888,1750.811279296875,1750.811279296875,242800,0.0,0.0
2009-03-31 00:00:00+09:00,1750.8110704989895,1750.8110704989895,1708.7073974609375,1708.7073974609375,214600,0.0,0.0
2009-04-01 00:00:00+09:00,1764.8452987825651,1764.8452987825651,1729.7589111328125,1729.7589111328125,157000,0.0,0.0
2009-04-02 00:00:00+09:00,1733.2679661507843,1845.54443359375,1733.2679661507843,1845.54443359375,315000,0.0,0.0
2009-04-03 00:00:00+09:00,1842.0350253582,1842.0350253582,1796.4227294921875,1796.4227294921875,177600,0.0,0.0
2009-04-06 00:00:00+09:00,1761.3369767136585,1761.3369767136585,1722.741943359375,1722.741943359375,228600,0.0,0.0
2009-04-07 00:00:00+09:00,1722.7414881942295,1771.8624267578125,1722.7414881942295,1771.8624267578125,222000,0.0,0.0
2009-04-08 00:00:00+09:00,1729.7595730736143,1768.3546142578125,1729.7595730736143,1768.3546142578125,185800,0.0,0.0
2009-04-09 00:00:00+09:00,1757.8282192382812,1757.8282192382812,1754.319580078125,1754.319580078125,248800,0.0,0.0
2009-04-10 00:00:00+09:00,1754.3190717697144,1796.4227294921875,1754.3190717697144,1796.4227294921875,239000,0.0,0.0
2009-04-13 00:00:00+09:00,1838.526873006262,1856.070068359375,1838.526873006262,1856.070068359375,200600,0.0,0.0
2009-04-14 00:00:00+09:00,1873.612612616747,1873.612612616747,1866.5953369140625,1866.5953369140625,267000,0.0,0.0
2009-04-15 00:00:00+09:00,1866.59597067637,1866.59597067637,1792.91455078125,1792.91455078125,249200,0.0,0.0
2009-04-16 00:00:00+09:00,1792.9145305537993,1820.983642578125,1792.9145305537993,1820.983642578125,298800,0.0,0.0
2009-04-17 00:00:00+09:00,1824.4916826979559,1866.5953369140625,1824.4916826979559,1866.5953369140625,294800,0.0,0.0
2009-04-20 00:00:00+09:00,1863.0873465006205,1863.0873465006205,1856.070068359375,1856.070068359375,423000,0.0,0.0
2009-04-21 00:00:00+09:00,1799.9318741405493,1813.9664306640625,1799.9318741405493,1813.9664306640625,241600,0.0,0.0
2009-04-22 00:00:00+09:00,1824.8502047617856,1856.070068359375,1824.8502047617856,1856.070068359375,318800,0.0,0.0
2009-04-23 00:00:00+09:00,1849.052861432621,1849.052861432621,1803.4405517578125,1803.4405517578125,302600,0.0,0.0
2009-04-24 00:00:00+09:00,1796.4231350806451,1796.4231350806451,1740.284912109375,1740.284912109375,480600,0.0,0.0
2009-04-27 00:00:00+09:00,1744.9836188170034,1744.9836188170034,1743.79345703125,1743.79345703125,367400,0.0,0.0
2009-04-28 00:00:00+09:00,1771.8628432185776,1771.8628432185776,1747.3023681640627,1747.3023681640625,500400,0.0,0.0
2009-04-30 00:00:00+09:00,1747.302384423925,1764.8455810546875,1747.302384423925,1764.8455810546875,339400,0.0,0.0
2009-05-01 00:00:00+09:00,1768.3541193181818,1768.3541193181818,1736.7763671875,1736.7763671875,172600,0.0,0.0
2009-05-07 00:00:00+09:00,1803.4402308116062,1803.4402308116062,1778.8797607421875,1778.8797607421875,423400,0.0,0.0
2009-05-08 00:00:00+09:00,1764.8450707296722,1806.94873046875,1764.8450707296722,1806.94873046875,190800,0.0,0.0
2009-05-11 00:00:00+09:00,1806.949048974048,1831.509521484375,1806.949048974048,1831.509521484375,155000,0.0,0.0
2009-05-12 00:00:00+09:00,1837.2788582743387,1837.2788582743387,1785.8973388671877,1785.8973388671875,126600,0.0,0.0
2009-05-13 00:00:00+09:00,1789.405893921381,1789.405893921381,1775.371337890625,1775.371337890625,175000,0.0,0.0
2009-05-14 00:00:00+09:00,1715.7243460663094,1715.7243460663094,1698.18115234375,1698.18115234375,159600,0.0,0.0
2009-05-15 00:00:00+09:00,1782.3882054855019,1799.931396484375,1782.3882054855019,1799.931396484375,225800,0.0,0.0
2009-05-18 00:00:00+09:00,1680.6379586211906,1698.18115234375,1680.6379586211906,1698.18115234375,295000,0.0,0.0
2009-05-19 00:00:00+09:00,1719.2333039635312,1722.741943359375,1719.2333039635312,1722.741943359375,243000,0.0,0.0
2009-05-20 00:00:00+09:00,1719.2331884765624,1754.319580078125,1719.2331884765624,1754.319580078125,146000,0.0,0.0
2009-05-21 00:00:00+09:00,1750.8106038898763,1757.827880859375,1750.8106038898763,1757.827880859375,245600,0.0,0.0
2009-05-22 00:00:00+09:00,1761.336941728535,1764.8455810546875,1761.336941728535,1764.8455810546875,211800,0.0,0.0
2009-05-25 00:00:00+09:00,1761.336864658798,1785.8973388671877,1761.336864658798,1785.8973388671875,199000,0.0,0.0
2009-05-26 00:00:00+09:00,1785.8970663716473,1785.8970663716473,1782.388427734375,1782.388427734375,129800,0.0,0.0
2009-05-27 00:00:00+09:00,1842.0357666015625,1842.0357666015625,1842.0357666015625,1842.0357666015625,341200,0.0,0.0
2009-05-28 00:00:00+09:00,1842.0351961343595,1842.0351961343595,1771.8624267578125,1771.8624267578125,251200,0.0,0.0
2009-05-29 00:00:00+09:00,1771.8627989060221,1803.4405517578125,1771.8627989060221,1803.4405517578125,275000,0.0,0.0
2009-06-01 00:00:00+09:00,1859.5786971043913,1870.1046142578123,1859.5786971043913,1870.1046142578125,282400,0.0,0.0
2009-06-02 00:00:00+09:00,1870.1042051005318,1870.1042051005318,1835.017822265625,1835.017822265625,169000,0.0,0.0
2009-06-03 00:00:00+09:00,1828.0008924329604,1828.0008924329604,1817.4749755859375,1817.4749755859375,158000,0.0,0.0
2009-06-04 00:00:00+09:00,1820.9836145349452,1820.9836145349452,1817.4749755859375,1817.4749755859375,129800,0.0,0.0
2009-06-05 00:00:00+09:00,1842.0357270674272,1852.5616455078125,1842.0357270674272,1852.5616455078125,156800,0.0,0.0
2009-06-08 00:00:00+09:00,1880.630642967295,1884.1392822265625,1880.630642967295,1884.1392822265625,162200,0.0,0.0
2009-06-09 00:00:00+09:00,1915.717202876813,1915.717202876813,1905.1912841796875,1905.1912841796875,220400,0.0,0.0
2009-06-10 00:00:00+09:00,1912.2082044076228,1936.7686767578125,1912.2082044076228,1936.7686767578125,236800,0.0,0.0
2009-06-11 00:00:00+09:00,1985.8894980641592,1989.3981367533186,1971.854943307522,1982.380859375,246800,0.0,0.0
2009-06-12 00:00:00+09:00,2006.9415840388176,2031.5020579693626,1996.4156666400127,2013.9588623046875,285800,0.0,0.0
2009-06-15 00:00:00+09:00,1992.906992810838,2003.432910026388,1957.8206020923371,1978.8724365234375,177400,0.0,0.0
2009-06-16 00:00:00+09:00,1891.1566556104974,1891.1566556104974,1870.1048189988778,1880.6307373046875,178600,0.0,0.0
2009-06-17 00:00:00+09:00,1887.6483154296875,1908.7001553787175,1884.1396754381826,1887.6483154296875,193000,0.0,0.0
2009-06-18 00:00:00+09:00,1835.0182339356393,1859.5787074299978,1835.0182339356393,1856.070068359375,235400,0.0,0.0
2009-06-19 00:00:00+09:00,1887.64818246024,1968.3468965802874,1887.64818246024,1964.8382568359375,492400,0.0,0.0
2009-06-22 00:00:00+09:00,1978.872041692107,1982.3806800639013,1954.3115730895454,1975.3634033203125,218200,0.0,0.0
2009-06-23 00:00:00+09:00,1975.3638318424028,2017.4675014376226,1968.3465535765326,2013.9588623046875,434000,0.0,0.0
2009-06-24 00:00:00+09:00,1957.8209773472377,1971.8555363246373,1957.8209773472377,1964.8382568359375,195600,0.0,0.0
2009-06-25 00:00:00+09:00,1971.854971410529,2017.4672750196694,1947.2945002363765,1985.8895263671875,144600,0.0,0.0
2009-06-26 00:00:00+09:00,2010.4501776896732,2010.4501776896732,1971.8551481005172,1992.906982421875,185400,0.0,0.0
2009-06-29 00:00:00+09:00,1996.4154231161572,2003.4327005260557,1950.8031199518161,1968.3463134765625,247800,0.0,0.0
2009-06-30 00:00:00+09:00,1982.3810194565308,1996.4155753464886,1954.3119076766154,1971.8551025390625,333000,0.0,0.0
2009-07-01 00:00:00+09:00,1957.8203973617146,2006.941339231005,1954.3117586567655,1968.3463134765625,238000,0.0,0.0
2009-07-02 00:00:00+09:00,1964.8374670978944,1971.8547437661011,1933.2597220909638,1957.8201904296875,179000,0.0,0.0
2009-07-03 00:00:00+09:00,1929.7513427734375,1943.785897993608,1908.699509943182,1929.7513427734375,154400,0.0,0.0
2009-07-06 00:00:00+09:00,1908.7000868055557,1936.7692057291667,1908.7000868055557,1926.2432861328125,123600,0.0,0.0
2009-07-07 00:00:00+09:00,1922.7343749999998,1940.2775718521896,1908.699817518248,1922.734375,189400,0.0,0.0
2009-07-08 00:00:00+09:00,1912.2084523839721,1912.2084523839721,1877.122058762248,1891.1566162109375,172400,0.0,0.0
2009-07-09 00:00:00+09:00,1866.5957574826057,1870.1043961244902,1828.0007324218752,1828.000732421875,151200,0.0,0.0
2009-07-10 00:00:00+09:00,1828.0012083798363,1852.561685267857,1824.4925688244048,1842.0357666015625,99200,0.0,0.0
2009-07-13 00:00:00+09:00,1810.4573110836989,1852.5609694809941,1796.4227582846004,1799.931396484375,123800,0.0,0.0
2009-07-14 00:00:00+09:00,1820.9836145349452,1845.5440871779983,1796.4231418918919,1817.4749755859375,150000,0.0,0.0
2009-07-15 00:00:00+09:00,1838.5264605491157,1877.121481667513,1806.9487159976995,1835.017822265625,212600,0.0,0.0
2009-07-16 00:00:00+09:00,1863.0873391958382,1870.1046173095701,1824.4923095703123,1824.4923095703125,137600,0.0,0.0
2009-07-17 00:00:00+09:00,1806.949048974048,1842.035438274515,1764.8453818134876,1831.509521484375,180000,0.0,0.0
2009-07-21 00:00:00+09:00,1863.0875013135583,1891.1566162109377,1856.0702225892132,1891.1566162109375,123200,0.0,0.0
2009-07-22 00:00:00+09:00,1894.6652000043644,1901.6824785228991,1859.578807411691,1884.1392822265625,104600,0.0,0.0
2009-07-23 00:00:00+09:00,1877.1218923600932,1898.1737266669352,1863.0873361555316,1870.1046142578125,95800,0.0,0.0
2009-07-24 00:00:00+09:00,1884.1394467854368,1912.2085633111044,1870.104888522603,1905.1912841796875,183200,0.0,0.0
2009-07-27 00:00:00+09:00,1922.7339318464071,1922.7339318464071,1887.6475462287722,1898.1734619140625,77000,0.0,0.0
2009-07-28 00:00:00+09:00,1905.1908331976997,1905.1908331976997,1877.121723316334,1894.6649169921875,78600,0.0,0.0
2009-07-29 00:00:00+09:00,1905.1913388313505,1929.751816495843,1891.1567801659262,1912.2086181640625,154400,0.0,0.0
2009-07-30 00:00:00+09:00,1912.2085633111044,1912.2085633111044,1873.6135280883116,1905.1912841796875,95000,0.0,0.0
2009-07-31 00:00:00+09:00,1922.734579903739,1964.8382568359375,1919.225940159389,1964.8382568359375,190200,0.0,0.0
2009-08-03 00:00:00+09:00,1964.8378626733006,1982.381057875741,1947.2946674708605,1961.3292236328125,140200,0.0,0.0
2009-08-04 00:00:00+09:00,1982.3813233700098,2013.9590789635145,1968.3467653284522,2010.450439453125,153800,0.0,0.0
2009-08-05 00:00:00+09:00,2013.958841330407,2063.079788679929,2003.4329240412237,2042.0279541015625,213000,0.0,0.0
2009-08-06 00:00:00+09:00,2042.027717090708,2042.027717090708,1968.3463046183626,1982.380859375,314000,0.0,0.0
2009-08-07 00:00:00+09:00,1950.8035580142514,1954.3121975070828,1894.6653261289491,1915.7171630859375,360000,0.0,0.0
2009-08-10 00:00:00+09:00,1947.294499154117,1957.8204153657607,1922.7340279936145,1940.2772216796875,159800,0.0,0.0
2009-08-11 00:00:00+09:00,1943.7860284303724,1961.3292236328125,1943.7860284303724,1961.3292236328125,94600,0.0,0.0
2009-08-12 00:00:00+09:00,1950.8031756036933,1957.8204532137784,1926.2427039683948,1929.7513427734375,152200,0.0,0.0
2009-08-13 00:00:00+09:00,1943.7859545721524,1950.8032323864925,1915.7168433147929,1936.7686767578125,91400,0.0,0.0
2009-08-14 00:00:00+09:00,1940.277333887946,1961.3291675286832,1926.2427781274546,1954.3118896484375,85800,0.0,0.0
2009-08-17 00:00:00+09:00,1933.260057561538,1936.7686965044807,1905.1909460179947,1908.6995849609375,101200,0.0,0.0
2009-08-18 00:00:00+09:00,1901.6828070746528,1929.751925998264,1901.6828070746528,1926.2432861328125,116000,0.0,0.0
2009-08-19 00:00:00+09:00,1922.7343704704895,1922.7343704704895,1884.1393374865927,1891.1566162109375,91400,0.0,0.0
2009-08-20 00:00:00+09:00,1908.699565500453,1940.2773156649826,1887.6477320574334,1936.7686767578125,139000,0.0,0.0
2009-08-21 00:00:00+09:00,1901.6824785228991,1919.2256748192358,1859.578807411691,1884.1392822265625,159200,0.0,0.0
2009-08-24 00:00:00+09:00,1940.2775439274594,1961.3293798471063,1915.7170686878715,1919.2257080078125,146800,0.0,0.0
2009-08-25 00:00:00+09:00,1901.6823055465943,1961.3291675286832,1901.6823055465943,1954.3118896484375,169000,0.0,0.0
2009-08-26 00:00:00+09:00,1957.8205285885604,1978.8723622292976,1943.785972828069,1954.3118896484375,102000,0.0,0.0
2009-08-27 00:00:00+09:00,1957.8205285885604,1968.346445408929,1922.7341391873317,1954.3118896484375,103200,0.0,0.0
2009-08-28 00:00:00+09:00,1957.8205466491047,1971.8551025390625,1947.2946297316364,1971.8551025390625,77800,0.0,0.0
2009-08-31 00:00:00+09:00,1968.346463566573,2017.4674091814252,1961.3291856215942,1971.8551025390625,125800,0.0,0.0
2009-09-02 00:00:00+09:00,1912.2084129868397,1912.2084129868397,1880.6306593778827,1901.6824951171875,150400,0.0,0.0
2009-09-03 00:00:00+09:00,1901.6828753957075,1905.1915153872126,1877.1223954551726,1887.6483154296875,69000,0.0,0.0
2009-09-04 00:00:00+09:00,1880.6301918744148,1884.138830292091,1870.1042766213864,1873.6129150390625,109200,0.0,0.0
2009-09-07 00:00:00+09:00,1877.1217130671787,1884.1389904992054,1856.069880771098,1863.087158203125,79200,0.0,0.0
2009-09-08 00:00:00+09:00,1863.0869285335505,1866.5955668170411,1835.017822265625,1835.017822265625,97400,0.0,0.0
2009-09-09 00:00:00+09:00,1838.52685546875,1852.5614116173665,1813.9663822086713,1838.52685546875,92800,0.0,0.0
2009-09-10 00:00:00+09:00,1849.0526033390713,1887.647629215219,1838.526687191031,1863.087158203125,129600,0.0,0.0
2009-09-11 00:00:00+09:00,1863.0873287288289,1863.0873287288289,1828.0009383572879,1838.52685546875,187600,0.0,0.0
2009-09-14 00:00:00+09:00,1824.4919220266988,1828.0005603382888,1778.8796239760316,1806.94873046875,107400,0.0,0.0
2009-09-15 00:00:00+09:00,1817.4750240796234,1842.0354973779965,1789.4059117386253,1792.91455078125,139400,0.0,0.0
2009-09-16 00:00:00+09:00,1806.9485984285516,1820.9831506493558,1750.8103895453344,1761.3363037109375,188600,0.0,0.0
2009-09-17 00:00:00+09:00,1785.896988737369,1785.896988737369,1740.2846884356286,1757.827880859375,171200,0.0,0.0
2009-09-18 00:00:00+09:00,1757.8285589734155,1778.8803980030373,1722.7421605907127,1750.811279296875,247400,0.0,0.0
2009-09-21 00:00:00+09:00,1750.811279296875,1750.811279296875,1750.811279296875,1750.811279296875,0,0.0,0.0
2009-09-24 00:00:00+09:00,1785.896928890731,1820.9833125624548,1785.896928890731,1810.4573974609375,246600,0.0,0.0
2009-09-25 00:00:00+09:00,1815.7566535557683,1819.2892540490675,1766.30024664958,1787.495849609375,139200,17.5,0.0
2009-09-28 00:00:00+09:00,1780.4302630771122,1819.2888600887156,1769.8324638921292,1798.09326171875,220200,0.0,0.0
2009-09-29 00:00:00+09:00,1805.158612846148,1815.7564129215655,1766.3000125696162,1783.9630126953125,264600,0.0,0.0
2009-09-30 00:00:00+09:00,1783.9630830287933,1815.7564845085142,1780.4304828643799,1808.6912841796875,128600,0.0,0.0
2009-10-01 00:00:00+09:00,1776.8977263183594,1776.8977263183594,1734.506528076172,1766.2999267578125,301800,0.0,0.0
2009-10-02 00:00:00+09:00,1745.1043701171875,1745.1043701171875,1688.582771085052,1745.1043701171875,461800,0.0,0.0
2009-10-05 00:00:00+09:00,1741.5724094935824,1769.8332193839449,1656.7899798224953,1681.5181884765625,508600,0.0,0.0
2009-10-06 00:00:00+09:00,1699.1810384114583,1716.84404296875,1649.7246256510416,1695.6484375,368800,0.0,0.0
2009-10-07 00:00:00+09:00,1713.3113536329718,1752.1699616535134,1688.5831485289907,1734.5069580078125,306200,0.0,0.0
2009-10-08 00:00:00+09:00,1738.0392992124114,1745.1044996157138,1713.3110978008526,1741.5718994140625,167800,0.0,0.0
2009-10-09 00:00:00+09:00,1759.2352204125775,1780.4308254777893,1699.1810060611442,1709.77880859375,265600,0.0,0.0
2009-10-13 00:00:00+09:00,1709.7788329570556,1716.8440347461344,1681.5180258007406,1699.1810302734375,173600,0.0,0.0
2009-10-14 00:00:00+09:00,1702.7135729799816,1702.7135729799816,1656.7897629203555,1670.920166015625,262600,0.0,0.0
2009-10-15 00:00:00+09:00,1681.5175567180977,1699.1805562634559,1667.3871570818112,1692.1153564453125,208800,0.0,0.0
2009-10-16 00:00:00+09:00,1727.4416581450917,1755.7024623683242,1692.1156528660508,1723.9090576171875,282400,0.0,0.0
2009-10-19 00:00:00+09:00,1734.506680727005,1812.2238843441007,1723.9088802337646,1808.6912841796875,425200,0.0,0.0
2009-10-20 00:00:00+09:00,1783.962815159051,1840.484409302704,1783.962815159051,1822.8214111328125,240200,0.0,0.0
2009-10-21 00:00:00+09:00,1844.0174772743867,1904.0716863043954,1829.8870751496786,1889.9412841796875,564200,0.0,0.0
2009-10-22 00:00:00+09:00,1854.615219087257,1872.2782211738022,1822.8218153314754,1861.680419921875,270000,0.0,0.0
2009-10-23 00:00:00+09:00,1882.8760224257294,1889.9412232603474,1858.147819504566,1861.680419921875,257000,0.0,0.0
2009-10-26 00:00:00+09:00,1840.4847114490326,1886.4085142299107,1840.4847114490326,1854.6151123046875,253600,0.0,0.0
2009-10-27 00:00:00+09:00,1826.3545823930092,1872.2783920083073,1826.3545823930092,1840.4849853515625,230400,0.0,0.0
2009-10-28 00:00:00+09:00,1822.821710379464,1879.3433138020832,1812.223909737723,1854.6151123046875,278000,0.0,0.0
2009-10-29 00:00:00+09:00,1829.887417497306,1858.1482270339438,1826.3548163052262,1844.017822265625,284200,0.0,0.0
2009-10-30 00:00:00+09:00,1851.0826110839844,1865.2130126953125,1833.4196090698242,1865.2130126953125,218000,0.0,0.0
2009-11-02 00:00:00+09:00,1865.2131930678638,1907.6044020012243,1865.2131930678638,1893.4739990234375,238600,0.0,0.0
2009-11-04 00:00:00+09:00,1875.810995301204,1907.6044020012243,1847.5501893456303,1893.4739990234375,208600,0.0,0.0
2009-11-05 00:00:00+09:00,1893.4739990234375,1921.7348049790112,1879.3435960456507,1893.4739990234375,235600,0.0,0.0
2009-11-06 00:00:00+09:00,1921.7346889602804,1925.2672894914574,1872.2782815238024,1889.9412841796875,188600,0.0,0.0
2009-11-09 00:00:00+09:00,1900.5389858618714,1907.6041865528077,1858.1477817162536,1879.3433837890625,255600,0.0,0.0
2009-11-10 00:00:00+09:00,1882.8758766030367,1914.6692778965214,1858.147675596993,1872.278076171875,231800,0.0,0.0
2009-11-11 00:00:00+09:00,1889.9409608895025,1911.13656045088,1865.2127614012288,1868.745361328125,200000,0.0,0.0
2009-11-12 00:00:00+09:00,1875.8110757689967,1886.4088784569572,1833.419865017155,1858.1480712890625,184800,0.0,0.0
2009-11-13 00:00:00+09:00,1868.7455131603422,1875.8107135881696,1847.54991187686,1854.6151123046875,196800,0.0,0.0
2009-11-16 00:00:00+09:00,1858.1478118896484,1872.2782135009766,1847.5500106811523,1865.2130126953125,139400,0.0,0.0
2009-11-17 00:00:00+09:00,1858.1480712890625,1861.6806721850494,1840.4850668091285,1858.1480712890625,324800,0.0,0.0
2009-11-18 00:00:00+09:00,1861.6802757407136,1904.0714774653597,1861.6802757407136,1872.278076171875,227800,0.0,0.0
2009-11-19 00:00:00+09:00,1875.8108448290643,1900.5390480565661,1836.952239757276,1851.0826416015625,240200,0.0,0.0
2009-11-20 00:00:00+09:00,1844.0172750221109,1875.8106763155956,1836.9520747346698,1872.278076171875,159400,0.0,0.0
2009-11-24 00:00:00+09:00,1872.2779096482118,1889.9409087958363,1833.4193115234375,1833.4193115234375,213800,0.0,0.0
2009-11-25 00:00:00+09:00,1833.4196168186613,1847.5500184897107,1783.9632109699883,1805.1588134765625,170000,0.0,0.0
2009-11-26 00:00:00+09:00,1783.9633551169568,1801.6263586329662,1773.365553007351,1794.5611572265625,146000,0.0,0.0
2009-11-27 00:00:00+09:00,1783.9630830287933,1822.821684837341,1783.9630830287933,1808.6912841796875,210000,0.0,0.0
2009-11-30 00:00:00+09:00,1822.8216741597878,1872.278076171875,1822.8216741597878,1872.278076171875,264000,0.0,0.0
2009-12-01 00:00:00+09:00,1836.9522388599537,1907.604248046875,1822.8218370225693,1907.604248046875,244400,0.0,0.0
2009-12-02 00:00:00+09:00,1886.4089437917742,1907.6045499017941,1858.1481356450809,1882.8763427734375,168200,0.0,0.0
2009-12-03 00:00:00+09:00,1897.006529081852,1925.267333984375,1875.8109254049598,1925.267333984375,190800,0.0,0.0
2009-12-04 00:00:00+09:00,1914.6690955179774,1914.6690955179774,1882.8756972529188,1900.5386962890625,171600,0.0,0.0
2009-12-07 00:00:00+09:00,1904.0716863043954,1914.6694878979263,1882.8760831173336,1889.9412841796875,113600,0.0,0.0
2009-12-08 00:00:00+09:00,1879.3434825861566,1921.7346889602804,1879.3434825861566,1889.9412841796875,147000,0.0,0.0
2009-12-09 00:00:00+09:00,1904.0713605970877,1904.0713605970877,1865.2127614012288,1868.745361328125,166600,0.0,0.0
2009-12-10 00:00:00+09:00,1879.3436766649834,1882.8762775609703,1840.4850668091285,1858.1480712890625,172200,0.0,0.0
2009-12-11 00:00:00+09:00,1868.74617192195,1868.74617192195,1822.8223529522236,1836.9527587890625,258400,0.0,0.0
2009-12-14 00:00:00+09:00,1840.4847944088947,1840.4847944088947,1783.963188438564,1815.756591796875,190200,0.0,0.0
2009-12-15 00:00:00+09:00,1826.3542850017545,1826.3542850017545,1801.6260838508606,1808.6912841796875,91400,0.0,0.0
2009-12-16 00:00:00+09:00,1868.7456130981445,1897.0064163208008,1822.8218078613281,1865.2130126953125,244800,0.0,0.0
2009-12-17 00:00:00+09:00,1851.0827875704774,1879.343593487584,1829.8871831326476,1840.4849853515625,202200,0.0,0.0
2009-12-18 00:00:00+09:00,1833.4193115234375,1844.0171110120123,1819.2889122053377,1833.4193115234375,105000,0.0,0.0
2009-12-21 00:00:00+09:00,1819.2890995998007,1829.8869001799937,1801.6260986328125,1801.6260986328125,85400,0.0,0.0
2009-12-22 00:00:00+09:00,1819.289215147612,1822.8218155653742,1794.5610122232754,1805.1588134765625,107800,0.0,0.0
2009-12-24 00:00:00+09:00,1819.2890846729276,1819.2890846729276,1791.0282833576202,1808.6912841796875,101800,0.0,0.0
2009-12-25 00:00:00+09:00,1808.6912990196079,1815.756499406403,1801.6260986328125,1801.6260986328125,62600,0.0,0.0
2009-12-28 00:00:00+09:00,1801.6263586329662,1812.224160742572,1794.5611572265625,1794.5611572265625,84800,0.0,0.0
2009-12-29 00:00:00+09:00,1794.5607255859375,1794.5607255859375,1766.2999267578125,1766.2999267578125,159800,0.0,0.0
2009-12-30 00:00:00+09:00,1745.1044996157138,1762.7675006239701,1730.974098809109,1741.5718994140625,113600,0.0,0.0
2010-01-04 00:00:00+09:00,1741.571869940345,1762.767470791546,1730.9740695147445,1755.7022705078125,77000,0.0,0.0
2010-01-05 00:00:00+09:00,1794.560769270306,1794.560769270306,1734.5065702986622,1745.1043701171875,195400,0.0,0.0
2010-01-06 00:00:00+09:00,1769.8328471428792,1791.0284501026742,1748.6372441830842,1787.495849609375,136800,0.0,0.0
2010-01-07 00:00:00+09:00,1783.96336301544,1798.09376589081,1762.7677587023854,1791.028564453125,163400,0.0,0.0
2010-01-08 00:00:00+09:00,1798.0932136949643,1826.354010766791,1798.0932136949643,1822.8214111328125,160800,0.0,0.0
2010-01-12 00:00:00+09:00,1833.4194853305814,1833.4194853305814,1798.0934836864471,1808.6912841796875,96800,0.0,0.0
2010-01-13 00:00:00+09:00,1801.6258133289427,1847.5496085706607,1801.6258133289427,1822.8214111328125,140400,0.0,0.0
2010-01-14 00:00:00+09:00,1844.0170089366825,1847.5496085706607,1822.8214111328125,1822.8214111328125,77600,0.0,0.0
2010-01-15 00:00:00+09:00,1808.691361003861,1833.4195632050858,1801.6261603749397,1829.886962890625,147200,0.0,0.0
2010-01-18 00:00:00+09:00,1829.8869932894577,1829.8869932894577,1801.6261903042923,1815.756591796875,97600,0.0,0.0
2010-01-19 00:00:00+09:00,1808.6913834951456,1819.2891845703125,1787.495781344812,1819.2891845703125,111800,0.0,0.0
2010-01-20 00:00:00+09:00,1819.289215147612,1819.289215147612,1791.028411805513,1805.1588134765625,87600,0.0,0.0
2010-01-21 00:00:00+09:00,1783.9627152530306,1812.2235107421875,1773.3649169445966,1812.2235107421875,143800,0.0,0.0
2010-01-22 00:00:00+09:00,1783.9632491160758,1812.224053062469,1766.30024664958,1787.495849609375,169000,0.0,0.0
2010-01-25 00:00:00+09:00,1752.16952734375,1780.430326171875,1752.16952734375,1766.2999267578125,102200,0.0,0.0
2010-01-26 00:00:00+09:00,1762.7676087042298,1769.8328095407196,1738.0394057765152,1748.63720703125,114800,0.0,0.0
2010-01-27 00:00:00+09:00,1748.6373932699405,1748.6373932699405,1720.3765869140627,1720.3765869140625,90000,0.0,0.0
