Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-28 00:00:00+09:00,1716.843986119578,1741.572191680971,1713.3113853250932,1720.3765869140625,130600,0.0,0.0
2010-01-29 00:00:00+09:00,1723.9089734569097,1738.0393748786878,1695.6481706133538,1706.2459716796875,122600,0.0,0.0
2010-02-01 00:00:00+09:00,1699.181063030251,1699.181063030251,1660.3224524412017,1685.0506591796875,141600,0.0,0.0
2010-02-02 00:00:00+09:00,1692.1153990453604,1734.5065990214446,1692.1153990453604,1730.9739990234375,143600,0.0,0.0
2010-02-03 00:00:00+09:00,1748.63735292016,1755.7025543461002,1730.97434935531,1738.03955078125,98000,0.0,0.0
2010-02-04 00:00:00+09:00,1741.5717990174587,1741.5717990174587,1720.3761990294165,1730.9739990234375,102000,0.0,0.0
2010-02-05 00:00:00+09:00,1723.9092119705579,1745.1048170357697,1706.2462077495481,1709.77880859375,180200,0.0,0.0
2010-02-08 00:00:00+09:00,1713.311433851595,1727.4418374297525,1695.648429378898,1699.1810302734375,100400,0.0,0.0
2010-02-09 00:00:00+09:00,1681.5175567180977,1699.1805562634559,1681.5175567180977,1692.1153564453125,98600,0.0,0.0
2010-02-10 00:00:00+09:00,1681.5179285025495,1695.6483312630753,1681.5179285025495,1688.5831298828125,81400,0.0,0.0
2010-02-12 00:00:00+09:00,1702.7136393229166,1706.2462402343751,1685.050634765625,1695.6484375,90800,0.0,0.0
2010-02-15 00:00:00+09:00,1706.2459792774248,1709.7785796485996,1685.0503770503763,1702.71337890625,78000,0.0,0.0
2010-02-16 00:00:00+09:00,1695.6481706133538,1709.778572035132,1695.6481706133538,1706.2459716796875,42200,0.0,0.0
2010-02-17 00:00:00+09:00,1730.974098809109,1741.5718994140625,1716.843698002504,1741.5718994140625,72200,0.0,0.0
2010-02-18 00:00:00+09:00,1741.5717990174587,1741.5717990174587,1727.4413990254307,1730.9739990234375,87400,0.0,0.0
2010-02-19 00:00:00+09:00,1720.3766688060962,1720.3766688060962,1685.0506591796875,1685.0506591796875,107400,0.0,0.0
2010-02-22 00:00:00+09:00,1723.9089280578987,1755.7023304196223,1713.3111272706576,1727.4415283203125,208200,0.0,0.0
2010-02-23 00:00:00+09:00,1738.0393291075536,1745.1045296323812,1713.3111272706576,1727.4415283203125,99400,0.0,0.0
2010-02-24 00:00:00+09:00,1709.7788329570556,1709.7788329570556,1685.05062669528,1699.1810302734375,125600,0.0,0.0
2010-02-25 00:00:00+09:00,1692.1157305729437,1695.6483312630753,1674.4527271222867,1688.5831298828125,134200,0.0,0.0
2010-02-26 00:00:00+09:00,1699.1810060611442,1716.844010282154,1688.5832035285382,1709.77880859375,159600,0.0,0.0
2010-03-01 00:00:00+09:00,1706.2459792774248,1720.376380762124,1702.71337890625,1702.71337890625,134600,0.0,0.0
2010-03-02 00:00:00+09:00,1709.778556902384,1716.843757550741,1699.1807559298486,1713.3111572265625,126800,0.0,0.0
2010-03-03 00:00:00+09:00,1699.1810060611442,1713.311409437952,1695.6484052169421,1709.77880859375,132200,0.0,0.0
2010-03-04 00:00:00+09:00,1716.8439354038637,1716.8439354038637,1681.5179285025495,1688.5831298828125,109200,0.0,0.0
2010-03-05 00:00:00+09:00,1706.2460549776672,1730.9742586729958,1692.1156528660508,1723.9090576171875,124800,0.0,0.0
2010-03-08 00:00:00+09:00,1748.6373609243733,1748.6373609243733,1727.4417565495323,1734.5069580078125,97000,0.0,0.0
2010-03-09 00:00:00+09:00,1723.9091877085473,1738.0395908864862,1720.3765869140627,1720.3765869140625,61800,0.0,0.0
2010-03-10 00:00:00+09:00,1713.3111272706576,1738.0393291075536,1713.3111272706576,1727.4415283203125,114200,0.0,0.0
2010-03-11 00:00:00+09:00,1730.9743892975168,1730.9743892975168,1713.3113853250932,1720.3765869140625,74600,0.0,0.0
2010-03-12 00:00:00+09:00,1713.3111723905763,1720.3763731014653,1702.7133713242429,1706.2459716796875,185400,0.0,0.0
2010-03-15 00:00:00+09:00,1709.7786555055714,1727.4416581450917,1706.2460549776672,1723.9090576171875,65600,0.0,0.0
2010-03-16 00:00:00+09:00,1716.8435990314094,1738.0391990194516,1716.8435990314094,1730.9739990234375,66800,0.0,0.0
2010-03-17 00:00:00+09:00,1741.5718994140625,1752.1697000190163,1734.50669901076,1741.5718994140625,102400,0.0,0.0
2010-03-18 00:00:00+09:00,1738.0395587369528,1748.6373609243733,1730.9743572786724,1734.5069580078125,81800,0.0,0.0
2010-03-19 00:00:00+09:00,1741.5718772642074,1755.7022778910975,1730.9740767940398,1752.169677734375,82000,0.0,0.0
2010-03-23 00:00:00+09:00,1738.0392992124114,1752.1697000190163,1738.0392992124114,1741.5718994140625,61200,0.0,0.0
2010-03-24 00:00:00+09:00,1752.1698446763835,1787.495849609375,1752.1698446763835,1787.495849609375,159800,0.0,0.0
2010-03-25 00:00:00+09:00,1791.0281114312284,1798.0933110818446,1773.3651123046875,1773.3651123046875,143800,0.0,0.0
2010-03-26 00:00:00+09:00,1783.9632109699883,1805.1588134765625,1783.9632109699883,1805.1588134765625,93800,0.0,0.0
2010-03-29 00:00:00+09:00,1792.7093258840866,1810.494140625,1785.595399987721,1810.494140625,99600,17.5,0.0
2010-03-30 00:00:00+09:00,1817.6080611008863,1849.6207275390623,1814.0510981633113,1849.6207275390625,115600,0.0,0.0
2010-03-31 00:00:00+09:00,1853.1776945992804,1913.6460646725773,1838.949842817328,1899.418212890625,268200,0.0,0.0
2010-04-01 00:00:00+09:00,1863.8489003136724,1899.4185358158418,1860.2919367634556,1895.861572265625,160800,0.0,0.0
2010-04-02 00:00:00+09:00,1902.9753153405713,1910.0892417530595,1860.2917568656428,1870.962646484375,146000,0.0,0.0
2010-04-05 00:00:00+09:00,1888.747645165191,1895.8615722656248,1888.747645165191,1895.861572265625,131800,0.0,0.0
2010-04-06 00:00:00+09:00,1888.747645165191,1899.4185358158418,1885.190681614974,1895.861572265625,128200,0.0,0.0
2010-04-07 00:00:00+09:00,1885.19030333006,1934.9877830406654,1881.6333404935883,1924.31689453125,197400,0.0,0.0
2010-04-08 00:00:00+09:00,1917.2030029296875,1931.4308545284237,1906.5321142306354,1917.2030029296875,122200,0.0,0.0
2010-04-09 00:00:00+09:00,1917.20297869514,1934.98779296875,1910.089052985696,1934.98779296875,101800,0.0,0.0
2010-04-12 00:00:00+09:00,1931.430476382184,1967.0000984150051,1927.873514178902,1945.6583251953125,140000,0.0,0.0
2010-04-13 00:00:00+09:00,1938.544589160336,1942.1015517092542,1917.202813866828,1931.4306640625,122600,0.0,0.0
2010-04-14 00:00:00+09:00,1931.4314757625116,1949.2162959813193,1910.0896914999423,1927.87451171875,120200,0.0,0.0
2010-04-15 00:00:00+09:00,1938.5448963512074,1956.3297119140625,1931.4309701260654,1956.3297119140625,113800,0.0,0.0
2010-04-16 00:00:00+09:00,1938.5447558234719,1952.7726072423598,1934.98779296875,1934.98779296875,105400,0.0,0.0
2010-04-19 00:00:00+09:00,1924.3172806673604,1924.3172806673604,1895.8615722656248,1895.861572265625,125000,0.0,0.0
2010-04-20 00:00:00+09:00,1913.646240234375,1927.8740933216195,1910.0892769625639,1913.646240234375,97000,0.0,0.0
2010-04-21 00:00:00+09:00,1920.7605836312268,1942.102367893796,1910.0896914999423,1927.87451171875,177800,0.0,0.0
2010-04-22 00:00:00+09:00,1927.873589916764,1927.873589916764,1885.1900418005257,1902.974853515625,114600,0.0,0.0
2010-04-23 00:00:00+09:00,1910.0890431853627,1931.4308202041937,1899.4181546759473,1924.31689453125,110000,0.0,0.0
2010-04-26 00:00:00+09:00,1952.772317273522,1988.3419405389777,1927.873580987703,1970.55712890625,170400,0.0,0.0
2010-04-27 00:00:00+09:00,1970.5572521005986,1974.1142146495165,1924.316738964664,1931.4306640625,161200,0.0,0.0
2010-04-28 00:00:00+09:00,1906.5321387816011,1910.0891017270892,1885.1903611086727,1899.418212890625,136400,0.0,0.0
2010-04-30 00:00:00+09:00,1910.0894342678696,1920.7603249621036,1895.8615800088912,1906.532470703125,122000,0.0,0.0
2010-05-06 00:00:00+09:00,1874.5193684105734,1881.6332939073877,1828.2788526812803,1831.8358154296875,242200,0.0,0.0
2010-05-07 00:00:00+09:00,1760.69677734375,1774.9246300899622,1746.468924597538,1760.69677734375,280000,0.0,0.0
2010-05-10 00:00:00+09:00,1760.6970503767566,1803.380615234375,1753.5831229004868,1803.380615234375,157800,0.0,0.0
2010-05-11 00:00:00+09:00,1831.8362736180572,1831.8362736180572,1789.1527099609375,1789.1527099609375,85000,0.0,0.0
2010-05-12 00:00:00+09:00,1799.822953569771,1814.0508030051053,1782.0381417756034,1796.2659912109375,110000,0.0,0.0
2010-05-13 00:00:00+09:00,1796.2666092519687,1806.9375000000002,1782.03875492126,1806.9375,106400,0.0,0.0
2010-05-14 00:00:00+09:00,1782.0383983589034,1789.1523241008551,1753.5826953910964,1767.810546875,176800,0.0,0.0
2010-05-17 00:00:00+09:00,1742.9118500368663,1778.4814796294554,1732.2409611590895,1771.3675537109375,205000,0.0,0.0
2010-05-18 00:00:00+09:00,1785.5955638270225,1789.1525271015782,1753.58289435602,1764.2537841796875,131600,0.0,0.0
2010-05-19 00:00:00+09:00,1739.3548870776074,1774.9245166701965,1735.7979241183484,1771.3675537109375,117800,0.0,0.0
2010-05-20 00:00:00+09:00,1753.5827197563356,1771.3675343583268,1750.0257568359373,1750.0257568359375,121400,0.0,0.0
2010-05-21 00:00:00+09:00,1746.468923842337,1746.468923842337,1682.4435865120681,1710.8992919921875,223600,0.0,0.0
2010-05-24 00:00:00+09:00,1703.7855145109802,1703.7855145109802,1689.5576605275899,1693.1146240234375,83400,0.0,0.0
2010-05-25 00:00:00+09:00,1675.3297370910645,1710.8993705749513,1661.1018836975097,1707.3424072265625,176600,0.0,0.0
2010-05-26 00:00:00+09:00,1686.000478951035,1686.000478951035,1661.1017377007033,1675.32958984375,213600,0.0,0.0
2010-05-27 00:00:00+09:00,1653.9878023587742,1675.329580453726,1636.2029872796475,1664.65869140625,170800,0.0,0.0
2010-05-28 00:00:00+09:00,1678.8865875699626,1682.443550679221,1650.4308826958954,1668.2156982421875,209800,0.0,0.0
2010-05-31 00:00:00+09:00,1657.5448089144122,1689.5574768977378,1650.4308826958954,1668.2156982421875,140200,0.0,0.0
2010-06-01 00:00:00+09:00,1653.98781162918,1689.5574419867967,1653.98781162918,1675.32958984375,102800,0.0,0.0
2010-06-02 00:00:00+09:00,1668.2157592773438,1675.3296857561386,1643.3170166015625,1643.3170166015625,118800,0.0,0.0
2010-06-03 00:00:00+09:00,1650.4308485934182,1682.4435159152733,1646.8738855576564,1675.32958984375,153400,0.0,0.0
2010-06-04 00:00:00+09:00,1671.7726428565402,1671.7726428565402,1636.2030121574649,1646.8739013671875,246400,0.0,0.0
2010-06-07 00:00:00+09:00,1625.5324276037384,1625.5324276037384,1614.861536394086,1621.9754638671875,135200,0.0,0.0
2010-06-08 00:00:00+09:00,1618.4182386610241,1621.9752018229165,1600.6334228515623,1600.6334228515625,111200,0.0,0.0
2010-06-09 00:00:00+09:00,1579.2916438802083,1607.7473491753472,1575.7346807183158,1600.6334228515625,233200,0.0,0.0
2010-06-10 00:00:00+09:00,1607.7473235748625,1625.5321391011332,1607.7473235748625,1618.418212890625,85400,0.0,0.0
2010-06-11 00:00:00+09:00,1632.6461531557713,1650.4309696389496,1621.9752632658642,1625.5322265625,189800,0.0,0.0
2010-06-14 00:00:00+09:00,1636.2030375784661,1639.7600007036367,1621.9751850777839,1629.089111328125,61200,0.0,0.0
2010-06-15 00:00:00+09:00,1607.7474958299292,1643.3171306934232,1600.6335688572303,1632.646240234375,165200,0.0,0.0
2010-06-16 00:00:00+09:00,1643.3167387863684,1650.4306640625,1636.202813510237,1650.4306640625,163400,0.0,0.0
2010-06-17 00:00:00+09:00,1643.3169225218949,1682.4435159152733,1643.3169225218949,1675.32958984375,168600,0.0,0.0
2010-06-18 00:00:00+09:00,1671.772878139834,1686.000732421875,1661.101987428303,1686.000732421875,126000,0.0,0.0
2010-06-21 00:00:00+09:00,1700.2282036112551,1721.5699802256224,1700.2282036112551,1714.4560546875,111200,0.0,0.0
2010-06-22 00:00:00+09:00,1721.5700101832992,1757.1396384928717,1721.5700101832992,1746.46875,291000,0.0,0.0
2010-06-23 00:00:00+09:00,1718.0127633231027,1753.5823857521525,1718.0127633231027,1742.9114990234375,210600,0.0,0.0
2010-06-24 00:00:00+09:00,1742.9121495500394,1757.1400038320808,1686.000732421875,1686.000732421875,459400,0.0,0.0
2010-06-25 00:00:00+09:00,1689.5575215993833,1725.1271536330546,1682.4435951926491,1721.5701904296875,184600,0.0,0.0
2010-06-28 00:00:00+09:00,1707.3423288071726,1714.4562551772026,1689.5575128820979,1710.8992919921875,102000,0.0,0.0
2010-06-29 00:00:00+09:00,1714.4560986631407,1721.5700243837346,1700.2282472219526,1718.0130615234375,91000,0.0,0.0
2010-06-30 00:00:00+09:00,1703.7852783203125,1710.8992043258254,1678.8865373010178,1703.7852783203125,163000,0.0,0.0
2010-07-01 00:00:00+09:00,1686.0008113933668,1693.1147388676004,1671.7729564448996,1682.44384765625,115600,0.0,0.0
2010-07-02 00:00:00+09:00,1689.557426309287,1703.7852783203125,1671.772611295505,1703.7852783203125,192000,0.0,0.0
2010-07-05 00:00:00+09:00,1693.1144236438681,1707.3422759433963,1689.557460568986,1696.67138671875,92000,0.0,0.0
2010-07-06 00:00:00+09:00,1693.1146127438399,1732.2412109375,1682.4437223273871,1732.2412109375,123400,0.0,0.0
2010-07-07 00:00:00+09:00,1721.5699802256224,1728.6839057637449,1703.7851663803162,1714.4560546875,94800,0.0,0.0
2010-07-08 00:00:00+09:00,1732.240942233946,1760.6966455971321,1732.240942233946,1750.0257568359375,125000,0.0,0.0
2010-07-09 00:00:00+09:00,1739.3551813344486,1742.9121448954597,1721.5703635293928,1735.7982177734375,87200,0.0,0.0
2010-07-12 00:00:00+09:00,1735.7980342872922,1735.7980342872922,1710.8992919921875,1710.8992919921875,42400,0.0,0.0
2010-07-13 00:00:00+09:00,1710.8995575531846,1718.0134850274183,1668.2159927077828,1682.44384765625,151800,0.0,0.0
2010-07-14 00:00:00+09:00,1707.3422759433963,1714.4562020931605,1689.557460568986,1696.67138671875,85000,0.0,0.0
2010-07-15 00:00:00+09:00,1693.1142157192887,1693.1142157192887,1650.4306640625,1650.4306640625,77000,0.0,0.0
2010-07-16 00:00:00+09:00,1639.7598876953125,1661.1016649755118,1629.088999055213,1639.7598876953125,95400,0.0,0.0
2010-07-21 00:00:00+09:00,1650.4307763354122,1653.9877392154453,1636.2029248152794,1639.7598876953125,90800,0.0,0.0
2010-07-22 00:00:00+09:00,1625.5321482029544,1639.7600007036367,1618.4182219526133,1629.089111328125,101600,0.0,0.0
2010-07-23 00:00:00+09:00,1657.5444780304806,1664.6584028288946,1639.7596660344454,1661.1014404296875,130800,0.0,0.0
2010-07-26 00:00:00+09:00,1678.8863651670258,1678.8863651670258,1650.4306640625,1650.4306640625,83400,0.0,0.0
2010-07-27 00:00:00+09:00,1643.3166284336523,1671.7723276273086,1639.7596660344454,1661.1014404296875,101800,0.0,0.0
2010-07-28 00:00:00+09:00,1671.7720626572432,1678.885986328125,1657.5442153154793,1678.885986328125,156400,0.0,0.0
2010-07-29 00:00:00+09:00,1675.3294918731558,1678.8864547009118,1657.544677734375,1657.544677734375,83600,0.0,0.0
2010-07-30 00:00:00+09:00,1653.9880211524714,1661.1019481251703,1618.4183862889774,1632.646240234375,131200,0.0,0.0
2010-08-02 00:00:00+09:00,1646.8739269539778,1661.1017794546601,1625.5321482029544,1629.089111328125,115400,0.0,0.0
2010-08-03 00:00:00+09:00,1646.8742100230436,1646.8742100230436,1614.861536394086,1621.9754638671875,149400,0.0,0.0
2010-08-04 00:00:00+09:00,1611.304021958519,1618.4179470002784,1593.5192093541202,1597.076171875,155200,0.0,0.0
2010-08-05 00:00:00+09:00,1614.8608727919318,1618.417835066804,1586.405174592955,1607.7469482421875,92000,0.0,0.0
2010-08-06 00:00:00+09:00,1600.6336814478825,1621.9754638671875,1597.0767177113316,1621.9754638671875,66400,0.0,0.0
2010-08-09 00:00:00+09:00,1600.6335530060016,1618.4183702616237,1600.6335530060016,1611.304443359375,65600,0.0,0.0
2010-08-10 00:00:00+09:00,1618.4181499481201,1621.975112915039,1589.9624462127686,1593.5194091796875,63800,0.0,0.0
2010-08-11 00:00:00+09:00,1579.2916871513871,1579.2916871513871,1543.7220545578875,1554.3929443359375,70200,0.0,0.0
2010-08-12 00:00:00+09:00,1536.607963911984,1554.3927783091135,1533.0510010325581,1550.8358154296875,134600,0.0,0.0
2010-08-13 00:00:00+09:00,1547.27918232957,1557.9500732421875,1525.9374005043344,1557.9500732421875,110600,0.0,0.0
2010-08-16 00:00:00+09:00,1543.7222186920305,1561.507036879727,1529.4943641418736,1557.9500732421875,114400,0.0,0.0
2010-08-17 00:00:00+09:00,1550.8359810765874,1565.0638341139872,1536.6081280391875,1554.3929443359375,92600,0.0,0.0
2010-08-18 00:00:00+09:00,1575.7345943450928,1604.1902980804443,1554.392816543579,1593.5194091796875,155200,0.0,0.0
2010-08-19 00:00:00+09:00,1597.0763721466064,1611.3042240142822,1579.2915573120117,1593.5194091796875,124600,0.0,0.0
2010-08-20 00:00:00+09:00,1575.7346351360452,1589.9624873720365,1543.7219676050645,1547.2789306640625,100200,0.0,0.0
2010-08-23 00:00:00+09:00,1529.4943060288574,1543.7221600384282,1518.8234155216792,1533.05126953125,128000,0.0,0.0
2010-08-24 00:00:00+09:00,1511.709680490248,1540.1653921230056,1508.1527165361533,1518.8236083984375,118400,0.0,0.0
2010-08-25 00:00:00+09:00,1504.595458984375,1511.7093855043956,1493.924569204344,1504.595458984375,142200,0.0,0.0
2010-08-26 00:00:00+09:00,1515.2664794921875,1515.2664794921875,1493.924698090889,1515.2664794921875,105800,0.0,0.0
2010-08-27 00:00:00+09:00,1508.1527165361533,1522.3805723525322,1497.4818246738691,1518.8236083984375,122800,0.0,0.0
2010-08-30 00:00:00+09:00,1533.0509474012588,1565.0636121961807,1529.4939846462673,1536.60791015625,82800,0.0,0.0
2010-08-31 00:00:00+09:00,1522.3801771830144,1522.3801771830144,1479.6966208133972,1486.810546875,101200,0.0,0.0
2010-09-01 00:00:00+09:00,1490.367734524006,1515.2664794921875,1479.6968438233566,1515.2664794921875,151200,0.0,0.0
2010-09-02 00:00:00+09:00,1529.494096804888,1536.6080228365386,1504.5953556941106,1525.9371337890625,96800,0.0,0.0
2010-09-03 00:00:00+09:00,1522.3801707732373,1540.1649858523638,1518.8232077574119,1525.9371337890625,77600,0.0,0.0
2010-09-06 00:00:00+09:00,1525.9370752737063,1554.3927783091135,1522.3801123942806,1550.8358154296875,102400,0.0,0.0
2010-09-07 00:00:00+09:00,1536.6082409274195,1557.9500220514115,1533.051277406754,1543.72216796875,89200,0.0,0.0
2010-09-08 00:00:00+09:00,1518.8234788426812,1529.4943697947376,1486.8108059865124,1508.152587890625,153400,0.0,0.0
2010-09-09 00:00:00+09:00,1515.2660796263508,1529.4939301392742,1511.70911699812,1522.3800048828125,83000,0.0,0.0
2010-09-10 00:00:00+09:00,1515.266463797433,1522.3803908575148,1493.9246826171875,1493.9246826171875,191000,0.0,0.0
2010-09-13 00:00:00+09:00,1501.038660589254,1511.7095515413105,1497.4816969385686,1508.152587890625,99800,0.0,0.0
2010-09-14 00:00:00+09:00,1501.0383926782854,1536.6080228365386,1497.48142966246,1525.9371337890625,202600,0.0,0.0
2010-09-16 00:00:00+09:00,1550.8357059086595,1550.8357059086595,1515.2660796263508,1522.3800048828125,122200,0.0,0.0
2010-09-17 00:00:00+09:00,1525.9375363066267,1533.0514642148162,1511.709680490248,1518.8236083984375,153200,0.0,0.0
2010-09-21 00:00:00+09:00,1522.3800048828125,1529.4939301392742,1515.2660796263508,1522.3800048828125,98800,0.0,0.0
2010-09-22 00:00:00+09:00,1518.8234788426812,1529.4943697947376,1504.5956242399395,1508.152587890625,78600,0.0,0.0
2010-09-24 00:00:00+09:00,1493.9247615695851,1511.7095801596993,1479.696906697494,1490.3677978515625,127000,0.0,0.0
2010-09-27 00:00:00+09:00,1493.9245182592379,1540.1650390625,1479.696665704388,1540.1650390625,166400,0.0,0.0
2010-09-28 00:00:00+09:00,1549.1302734375001,1549.1302734375001,1534.786474609375,1541.9583740234375,159600,17.5,0.0
2010-09-29 00:00:00+09:00,1552.716005926263,1574.2317011584976,1545.5441075155181,1570.645751953125,214200,0.0,0.0
2010-09-30 00:00:00+09:00,1570.6456809618794,1584.9894771350473,1509.684547225916,1516.8564453125,172200,0.0,0.0
2010-10-01 00:00:00+09:00,1509.684547225916,1524.028343399084,1480.9969548795805,1516.8564453125,154400,0.0,0.0
2010-10-04 00:00:00+09:00,1516.856575678853,1516.856575678853,1470.2392341095267,1477.4111328125,180000,0.0,0.0
2010-10-05 00:00:00+09:00,1459.481271752814,1520.4424059537916,1445.137475470231,1513.2705078125,194200,0.0,0.0
2010-10-06 00:00:00+09:00,1506.098598182624,1524.028343399084,1484.5829039228724,1516.8564453125,240800,0.0,0.0
2010-10-07 00:00:00+09:00,1513.2707763671876,1559.8881225585938,1513.2707763671876,1541.9583740234375,103600,0.0,0.0
2010-10-08 00:00:00+09:00,1534.786302098688,1556.3019979225014,1520.4425048828125,1520.4425048828125,107400,0.0,0.0
2010-10-12 00:00:00+09:00,1520.4425250303398,1531.2003730847996,1459.4813860550667,1477.4111328125,232400,0.0,0.0
2010-10-13 00:00:00+09:00,1484.5826525376438,1491.7545494098063,1470.2388587933185,1480.9967041015625,134400,0.0,0.0
2010-10-14 00:00:00+09:00,1498.9266243800344,1527.6142152772597,1488.1687777935747,1502.5125732421875,188200,0.0,0.0
2010-10-15 00:00:00+09:00,1488.16896500126,1491.754914314516,1441.5516239289313,1445.1375732421875,117600,0.0,0.0
2010-10-18 00:00:00+09:00,1445.1375732421875,1463.0673198084678,1434.3797253024193,1445.1375732421875,225800,0.0,0.0
2010-10-19 00:00:00+09:00,1445.137185329861,1470.2388237847222,1434.3793402777778,1452.30908203125,143400,0.0,0.0
2010-10-20 00:00:00+09:00,1430.7937128268295,1434.379661981784,1405.6920687421482,1427.207763671875,220800,0.0,0.0
2010-10-21 00:00:00+09:00,1423.6217617112763,1423.6217617112763,1398.520118557677,1405.6920166015625,164000,0.0,0.0
2010-10-22 00:00:00+09:00,1409.277688328224,1427.207429910008,1409.277688328224,1416.4495849609375,76600,0.0,0.0
2010-10-25 00:00:00+09:00,1398.5200766030844,1409.2779233461852,1377.0043831168832,1380.59033203125,168400,0.0,0.0
2010-10-26 00:00:00+09:00,1384.176374440484,1387.7623235970657,1351.90283203125,1351.90283203125,196800,0.0,0.0
2010-10-27 00:00:00+09:00,1359.0746190497216,1366.2465167755774,1330.3870281462973,1348.3167724609375,217800,0.0,0.0
2010-10-28 00:00:00+09:00,1341.1451416015625,1355.4889399074616,1333.973242448613,1341.1451416015625,171000,0.0,0.0
2010-10-29 00:00:00+09:00,1341.1449501439145,1369.832542660362,1333.9730520148028,1362.66064453125,226800,0.0,0.0
2010-11-01 00:00:00+09:00,1348.3167838541667,1362.6605794270833,1333.97298828125,1344.7308349609375,157400,0.0,0.0
2010-11-02 00:00:00+09:00,1337.559192025088,1348.3170407545122,1330.3872928721382,1341.1451416015625,113600,0.0,0.0
2010-11-04 00:00:00+09:00,1359.0744302959342,1402.1058106746973,1355.4884819310373,1369.832275390625,205000,0.0,0.0
2010-11-05 00:00:00+09:00,1384.1763683201111,1427.2077580088194,1384.1763683201111,1391.3482666015625,161600,0.0,0.0
2010-11-08 00:00:00+09:00,1380.59033203125,1387.7622298599838,1362.6605874594156,1380.59033203125,157400,0.0,0.0
2010-11-09 00:00:00+09:00,1380.5904307599524,1409.278024126393,1380.5904307599524,1387.7623291015625,109600,0.0,0.0
2010-11-10 00:00:00+09:00,1398.5202207659731,1452.309460026203,1398.5202207659731,1448.7235107421875,185400,0.0,0.0
2010-11-11 00:00:00+09:00,1455.8952409332874,1480.996883018344,1455.8952409332874,1463.067138671875,167200,0.0,0.0
2010-11-12 00:00:00+09:00,1448.7233319643947,1480.996871537859,1448.7233319643947,1466.653076171875,166200,0.0,0.0
2010-11-15 00:00:00+09:00,1473.8251366248498,1502.5127305250903,1466.6532381497898,1491.7548828125,137800,0.0,0.0
2010-11-16 00:00:00+09:00,1498.9268007184019,1502.5127500024173,1445.1375614581723,1448.7235107421875,215200,0.0,0.0
2010-11-17 00:00:00+09:00,1452.3093447477922,1488.168834741565,1452.3093447477922,1484.5828857421875,194400,0.0,0.0
2010-11-18 00:00:00+09:00,1484.5831192555147,1531.200463579963,1484.5831192555147,1524.028564453125,241400,0.0,0.0
2010-11-19 00:00:00+09:00,1534.7864131433823,1538.3723627068014,1513.2707157628674,1524.028564453125,113400,0.0,0.0
2010-11-22 00:00:00+09:00,1541.9582007066258,1541.9582007066258,1520.4425048828125,1520.4425048828125,82600,0.0,0.0
2010-11-24 00:00:00+09:00,1506.0986096712086,1534.7862022363745,1502.5126606005629,1513.2705078125,158800,0.0,0.0
2010-11-25 00:00:00+09:00,1513.270431299529,1520.4423290782,1491.7547379635168,1498.9266357421875,119800,0.0,0.0
2010-11-26 00:00:00+09:00,1509.6844824101936,1520.4423290782,1495.3406868528523,1498.9266357421875,74600,0.0,0.0
2010-11-29 00:00:00+09:00,1491.7548828125,1513.2705782376804,1480.99703509991,1491.7548828125,154000,0.0,0.0
2010-11-30 00:00:00+09:00,1473.824713456003,1477.4106616639253,1423.621438545093,1430.7933349609375,481400,0.0,0.0
2010-12-01 00:00:00+09:00,1437.965519045374,1455.895263671875,1430.7936211947738,1455.895263671875,119200,0.0,0.0
2010-12-02 00:00:00+09:00,1463.0669270833334,1466.6528754340277,1441.5512369791668,1452.30908203125,154400,0.0,0.0
