Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-03 00:00:00+09:00,1459.4812125971753,1473.825008298376,1452.3093147465747,1455.895263671875,131400,0.0,0.0
2010-12-06 00:00:00+09:00,1466.6534669768312,1470.2394167738405,1452.3096677887938,1459.4815673828125,80600,0.0,0.0
2010-12-07 00:00:00+09:00,1448.7233658212747,1459.4812125971753,1445.1374168959744,1455.895263671875,103600,0.0,0.0
2010-12-08 00:00:00+09:00,1455.895097537157,1470.2388916015625,1445.137251988853,1470.2388916015625,141400,0.0,0.0
2010-12-09 00:00:00+09:00,1466.6531069090042,1498.9266471588355,1466.6531069090042,1495.3406982421875,312400,0.0,0.0
2010-12-10 00:00:00+09:00,1466.6531698941055,1520.4424059537916,1466.6531698941055,1513.2705078125,404800,0.0,0.0
2010-12-13 00:00:00+09:00,1516.856213294331,1552.7156982421875,1513.2702647995452,1552.7156982421875,225600,0.0,0.0
2010-12-14 00:00:00+09:00,1541.9579852068864,1552.7158316153066,1527.6141899956597,1549.1298828125,189200,0.0,0.0
2010-12-15 00:00:00+09:00,1545.543722797385,1549.12967111014,1531.1999295463652,1538.371826171875,124800,0.0,0.0
2010-12-16 00:00:00+09:00,1538.3723760508171,1570.6459224015337,1524.028577672721,1556.3021240234375,251000,0.0,0.0
2010-12-17 00:00:00+09:00,1549.1298269450801,1567.0595703125,1541.9579295981123,1567.0595703125,248000,0.0,0.0
2010-12-20 00:00:00+09:00,1559.8874029712142,1567.059299076829,1527.6138704959476,1534.7857666015625,196400,0.0,0.0
2010-12-21 00:00:00+09:00,1538.3721691582984,1559.887863831841,1538.3721691582984,1545.5440673828125,152400,0.0,0.0
2010-12-22 00:00:00+09:00,1534.786474609375,1552.7162231445313,1531.200524902344,1541.9583740234375,180800,0.0,0.0
2010-12-24 00:00:00+09:00,1541.9576627071772,1545.5436107599846,1524.0279224431404,1534.7857666015625,123600,0.0,0.0
2010-12-27 00:00:00+09:00,1531.1999295463652,1541.95777448463,1527.6139812336103,1538.371826171875,96400,0.0,0.0
2010-12-28 00:00:00+09:00,1545.5440099873674,1570.6456528409906,1538.3721120291896,1563.4737548828125,131400,0.0,0.0
2010-12-29 00:00:00+09:00,1559.8879043370077,1574.2317011584976,1559.8879043370077,1570.645751953125,83000,0.0,0.0
2010-12-30 00:00:00+09:00,1563.4738129440982,1570.6457111686123,1531.2002709337842,1545.5440673828125,135400,0.0,0.0
2011-01-04 00:00:00+09:00,1574.2314453125,1584.9892911802392,1567.0595480673405,1574.2314453125,93200,0.0,0.0
2011-01-05 00:00:00+09:00,1574.2318719960576,1574.2318719960576,1552.7161744289133,1556.3021240234375,84200,0.0,0.0
2011-01-06 00:00:00+09:00,1577.817338823198,1595.7470813098253,1570.6454418285473,1592.1611328125,157600,0.0,0.0
2011-01-07 00:00:00+09:00,1595.7470813098253,1602.9189783044762,1588.5751843151745,1592.1611328125,120800,0.0,0.0
2011-01-11 00:00:00+09:00,1584.989391231753,1588.5753400806936,1567.05964698705,1581.4034423828125,141200,0.0,0.0
2011-01-12 00:00:00+09:00,1595.747413037874,1617.2631084945642,1592.1614637950922,1602.9193115234375,180400,0.0,0.0
2011-01-13 00:00:00+09:00,1624.4347145774148,1628.0206631747158,1602.919022993608,1617.2628173828125,147400,0.0,0.0
2011-01-14 00:00:00+09:00,1620.8489874361892,1631.606834697934,1606.5051910871964,1624.4349365234375,215800,0.0,0.0
2011-01-17 00:00:00+09:00,1635.1924589365256,1635.1924589365256,1599.3329751879176,1610.0908203125,83400,0.0,0.0
2011-01-18 00:00:00+09:00,1613.6771474565778,1631.6068935394287,1606.5052490234375,1606.5052490234375,99000,0.0,0.0
2011-01-19 00:00:00+09:00,1613.67724609375,1624.4350944010416,1595.7474989149305,1613.67724609375,80000,0.0,0.0
2011-01-20 00:00:00+09:00,1595.7471257990055,1620.8487659801135,1592.1611772017045,1617.2628173828125,137400,0.0,0.0
2011-01-21 00:00:00+09:00,1613.6771424175943,1613.6771424175943,1563.4738535423803,1570.645751953125,165200,0.0,0.0
2011-01-24 00:00:00+09:00,1574.2316778009588,1577.8176269531248,1556.3019320401277,1577.817626953125,91800,0.0,0.0
2011-01-25 00:00:00+09:00,1577.8176668239653,1613.6771592517825,1570.6457683384017,1602.9193115234375,132600,0.0,0.0
2011-01-26 00:00:00+09:00,1599.3330298071508,1610.0908752991272,1584.989235817849,1592.1611328125,139000,0.0,0.0
2011-01-27 00:00:00+09:00,1602.9190786045228,1606.5050273262332,1581.4033862742608,1599.3331298828125,163400,0.0,0.0
2011-01-28 00:00:00+09:00,1606.5052440068494,1606.5052440068494,1570.6457519531252,1570.645751953125,167800,0.0,0.0
2011-01-31 00:00:00+09:00,1567.0592427800211,1606.5046699438203,1559.8873469320577,1595.746826171875,281400,0.0,0.0
2011-02-01 00:00:00+09:00,1599.3327740958568,1613.6765657917838,1584.9889823999297,1595.746826171875,193200,0.0,0.0
2011-02-02 00:00:00+09:00,1613.6773681640625,1663.8806640625,1613.6773681640625,1649.536865234375,190600,0.0,0.0
2011-02-03 00:00:00+09:00,1656.708419866437,1671.0522157094363,1628.020828180438,1642.3646240234375,134400,0.0,0.0
2011-02-04 00:00:00+09:00,1667.4663201693832,1696.1539127744477,1660.2944220181168,1663.88037109375,168400,0.0,0.0
2011-02-07 00:00:00+09:00,1685.3959533823231,1685.3959533823231,1649.5364650124864,1660.2943115234375,233600,0.0,0.0
2011-02-08 00:00:00+09:00,1653.1224557430185,1685.3959960937498,1653.1224557430185,1685.39599609375,181200,0.0,0.0
2011-02-09 00:00:00+09:00,1692.5675048828125,1706.9112972970736,1681.8096605721166,1692.5675048828125,204200,0.0,0.0
2011-02-10 00:00:00+09:00,1696.1541147910402,1717.669811807417,1696.1541147910402,1714.0838623046875,195200,0.0,0.0
2011-02-14 00:00:00+09:00,1721.2556087703665,1764.2869989896258,1721.2556087703665,1760.7010498046875,248000,0.0,0.0
2011-02-15 00:00:00+09:00,1757.1151358182312,1760.701085075003,1735.5994402775998,1749.9432373046875,172000,0.0,0.0
2011-02-16 00:00:00+09:00,1749.942981930598,1771.4586743313841,1749.942981930598,1753.5289306640625,151800,0.0,0.0
2011-02-17 00:00:00+09:00,1767.8732540991998,1782.2170533211001,1757.1154046827749,1778.631103515625,129200,0.0,0.0
2011-02-18 00:00:00+09:00,1843.1779817770455,1893.3812731094943,1839.5920323961564,1879.0374755859375,522000,0.0,0.0
2011-02-21 00:00:00+09:00,1882.6234249668266,1896.9672224903834,1864.6936780623805,1879.0374755859375,232400,0.0,0.0
2011-02-22 00:00:00+09:00,1879.0374004657453,1879.0374004657453,1843.1779080904448,1864.693603515625,374200,0.0,0.0
2011-02-23 00:00:00+09:00,1850.3499253216912,1871.8656221277572,1828.834228515625,1828.834228515625,423200,0.0,0.0
2011-02-24 00:00:00+09:00,1828.8337392558553,1832.4196877642003,1785.8023571557176,1789.3883056640625,262800,0.0,0.0
2011-02-25 00:00:00+09:00,1782.216812555969,1814.4903564453125,1782.216812555969,1814.4903564453125,228600,0.0,0.0
2011-02-28 00:00:00+09:00,1818.0760808555826,1861.1074673847088,1810.9041831007282,1846.763671875,290800,0.0,0.0
2011-03-01 00:00:00+09:00,1846.7634620447689,1879.0369982746774,1846.7634620447689,1875.4510498046875,142800,0.0,0.0
2011-03-02 00:00:00+09:00,1868.2793683248851,1868.2793683248851,1803.7322884211462,1807.3182373046875,294200,0.0,0.0
2011-03-03 00:00:00+09:00,1814.4905760757565,1832.4203248512088,1810.904626320666,1821.6624755859375,156400,0.0,0.0
2011-03-04 00:00:00+09:00,1843.17817411648,1846.7641238715703,1818.076525830847,1821.6624755859375,196200,0.0,0.0
2011-03-07 00:00:00+09:00,1821.6622909030193,1821.6622909030193,1792.9746957706882,1803.7325439453125,152400,0.0,0.0
2011-03-08 00:00:00+09:00,1803.7320886230468,1814.4899340820311,1792.9742431640625,1792.9742431640625,141400,0.0,0.0
2011-03-09 00:00:00+09:00,1810.9041861882283,1818.0760839553104,1803.7322884211462,1807.3182373046875,159600,0.0,0.0
2011-03-10 00:00:00+09:00,1800.1465913412778,1803.7325407264198,1764.2870974898578,1767.873046875,198000,0.0,0.0
2011-03-11 00:00:00+09:00,1757.1151834282994,1760.7011327822347,1735.5994873046875,1735.5994873046875,334200,0.0,0.0
2011-03-14 00:00:00+09:00,1448.7232648822624,1642.364493356624,1448.7232648822624,1527.6141357421875,637600,0.0,0.0
2011-03-15 00:00:00+09:00,1495.34057748094,1498.9265261079927,1240.7382249602044,1337.558837890625,854000,0.0,0.0
2011-03-16 00:00:00+09:00,1341.1448522497105,1380.5902890805844,1312.4572618272568,1355.4886474609375,724800,0.0,0.0
2011-03-17 00:00:00+09:00,1273.0117197505763,1341.1447413710298,1258.6679257252179,1312.4571533203125,668600,0.0,0.0
2011-03-18 00:00:00+09:00,1326.8009473456711,1348.316638383709,1294.5274107886144,1312.4571533203125,506400,0.0,0.0
2011-03-22 00:00:00+09:00,1369.8326264938505,1470.2392064462795,1369.8326264938505,1448.7235107421875,646800,0.0,0.0
2011-03-23 00:00:00+09:00,1466.6528754340277,1488.1685655381946,1434.3793402777778,1452.30908203125,525600,0.0,0.0
2011-03-24 00:00:00+09:00,1452.3094837701142,1477.41112916861,1437.9656863995451,1441.5516357421875,444200,0.0,0.0
2011-03-25 00:00:00+09:00,1470.2388097062897,1470.2388097062897,1402.1057916955103,1416.4495849609375,376000,0.0,0.0
2011-03-28 00:00:00+09:00,1416.449817696003,1434.3795622238006,1412.8638687904436,1420.0357666015625,173600,0.0,0.0
2011-03-29 00:00:00+09:00,1418.2315313372362,1475.971237447658,1414.622799705335,1454.31884765625,294400,12.5,0.0
2011-03-30 00:00:00+09:00,1461.5359697550753,1504.8407392292997,1447.1010465970005,1483.1883544921875,226600,0.0,0.0
2011-03-31 00:00:00+09:00,1475.9711248224432,1515.6671697443182,1465.144930752841,1508.44970703125,368800,0.0,0.0
2011-04-01 00:00:00+09:00,1522.8846324573865,1548.145751953125,1504.840975674716,1508.44970703125,248400,0.0,0.0
2011-04-04 00:00:00+09:00,1501.2320766495159,1519.275731416938,1486.7971528355781,1490.4058837890625,243400,0.0,0.0
2011-04-05 00:00:00+09:00,1490.4058160712248,1494.0145468607436,1468.7534313341127,1483.1883544921875,287600,0.0,0.0
2011-04-06 00:00:00+09:00,1486.7972851081433,1486.7972851081433,1461.536166186403,1465.1448974609375,161800,0.0,0.0
2011-04-07 00:00:00+09:00,1472.3623600100061,1479.5798225590747,1454.3187036373345,1465.1448974609375,239000,0.0,0.0
2011-04-08 00:00:00+09:00,1465.1450947881904,1501.2324123938108,1450.710167745942,1486.7974853515625,267400,0.0,0.0
2011-04-11 00:00:00+09:00,1490.4058837890625,1497.6233456960315,1472.3622290216406,1490.4058837890625,175000,0.0,0.0
2011-04-12 00:00:00+09:00,1483.1887771121449,1483.1887771121449,1465.1451180231893,1475.9713134765625,166400,0.0,0.0
2011-04-13 00:00:00+09:00,1472.3623046875,1479.57976696538,1457.9273801317404,1472.3623046875,263000,0.0,0.0
2011-04-14 00:00:00+09:00,1457.9275792881513,1468.7537741838553,1439.8839211286445,1454.31884765625,308800,0.0,0.0
2011-04-15 00:00:00+09:00,1465.145042551954,1479.5799690795595,1454.31884765625,1454.31884765625,148400,0.0,0.0
2011-04-18 00:00:00+09:00,1461.536331584747,1468.7537949505975,1313.5783325848095,1349.6656494140625,1069200,0.0,0.0
2011-04-19 00:00:00+09:00,1320.796052771628,1385.7532356948227,1255.8388698484332,1324.40478515625,1992800,0.0,0.0
2011-04-20 00:00:00+09:00,1346.0569142527395,1400.187889356737,1342.4481825791395,1389.3616943359375,1048400,0.0,0.0
2011-04-21 00:00:00+09:00,1392.9704683743992,1407.4053955078125,1374.9268094576323,1407.4053955078125,475800,0.0,0.0
2011-04-22 00:00:00+09:00,1400.187845651727,1400.187845651727,1367.7092616031046,1371.3179931640625,325200,0.0,0.0
2011-04-25 00:00:00+09:00,1382.1440983970022,1389.3615610518168,1371.3179044147803,1374.9266357421875,142600,0.0,0.0
2011-04-26 00:00:00+09:00,1364.1005197078625,1367.709251241481,1353.2743251070065,1356.883056640625,158600,0.0,0.0
2011-04-27 00:00:00+09:00,1353.2745607437625,1374.9269537156626,1335.2308999338456,1342.4483642578125,319600,0.0,0.0
2011-04-28 00:00:00+09:00,1335.2305688934737,1360.4916877644312,1324.4043750916346,1346.0567626953125,511800,0.0,0.0
2011-05-02 00:00:00+09:00,1367.7092845319753,1374.926747774888,1356.883089667606,1360.4918212890625,207400,0.0,0.0
2011-05-06 00:00:00+09:00,1364.1002331479058,1378.53515625,1353.2740408213351,1378.53515625,217200,0.0,0.0
2011-05-09 00:00:00+09:00,1378.53515625,1385.752617801047,1371.317694698953,1378.53515625,183800,0.0,0.0
2011-05-10 00:00:00+09:00,1371.31794921875,1385.7528750000001,1349.665560546875,1353.2742919921875,249000,0.0,0.0
2011-05-11 00:00:00+09:00,1367.7091385342565,1367.7091385342565,1331.621826171875,1331.621826171875,242200,0.0,0.0
2011-05-12 00:00:00+09:00,1331.6218144665027,1335.230545671019,1317.1868896484375,1317.1868896484375,173600,0.0,0.0
2011-05-13 00:00:00+09:00,1313.5781686452515,1313.5781686452515,1277.4908563198326,1291.92578125,271600,0.0,0.0
2011-05-16 00:00:00+09:00,1281.099943171787,1288.3174076403602,1277.4912109375,1277.4912109375,192200,0.0,0.0
2011-05-17 00:00:00+09:00,1241.4036099961775,1245.012341420585,1162.0115186592127,1180.05517578125,1101000,0.0,0.0
2011-05-18 00:00:00+09:00,1190.8811786358172,1198.0986403245192,1169.2287935697116,1172.8375244140625,780800,0.0,0.0
2011-05-19 00:00:00+09:00,1194.4899150303434,1216.1423001970563,1190.8811841692243,1212.5335693359375,603000,0.0,0.0
2011-05-20 00:00:00+09:00,1270.273346125731,1277.4908083196271,1230.577304059302,1234.18603515625,863000,0.0,0.0
2011-05-23 00:00:00+09:00,1219.751187002732,1219.751187002732,1169.2289484878258,1176.4464111328125,667400,0.0,0.0
2011-05-24 00:00:00+09:00,1176.4464668933256,1176.4464668933256,1158.4028094256364,1169.22900390625,485800,0.0,0.0
2011-05-25 00:00:00+09:00,1172.8376684721952,1172.8376684721952,1147.576549458948,1162.011474609375,574200,0.0,0.0
2011-05-26 00:00:00+09:00,1158.4026010366586,1194.4899094801683,1151.1851393479567,1172.8375244140625,609800,0.0,0.0
2011-05-27 00:00:00+09:00,1143.9678181713412,1176.446399759802,1111.4892365828805,1162.011474609375,918000,0.0,0.0
2011-05-30 00:00:00+09:00,1162.0115409191744,1183.6639298804012,1151.1853464385608,1169.22900390625,603200,0.0,0.0
2011-05-31 00:00:00+09:00,1162.0115424695487,1165.6202739679013,1129.532958984375,1129.532958984375,4306200,0.0,0.0
2011-06-01 00:00:00+09:00,1147.5765068240282,1194.4900118199791,1143.9677756704937,1183.663818359375,1341600,0.0,0.0
2011-06-02 00:00:00+09:00,1162.011686045804,1176.4466138227706,1151.1854902130792,1158.4029541015625,702200,0.0,0.0
2011-06-03 00:00:00+09:00,1151.1852918753596,1198.0987990677722,1151.1852918753596,1176.4464111328125,581200,0.0,0.0
2011-06-06 00:00:00+09:00,1169.2291499342873,1198.0990054882204,1151.1854902130792,1158.4029541015625,479200,0.0,0.0
2011-06-07 00:00:00+09:00,1151.1854248046875,1165.620351761486,1136.750497847889,1151.1854248046875,431800,0.0,0.0
2011-06-08 00:00:00+09:00,1151.1853585709534,1162.0115531656645,1122.3155063183901,1143.9678955078125,515800,0.0,0.0
2011-06-09 00:00:00+09:00,1140.3592435396636,1140.3592435396636,1111.4893892728367,1125.92431640625,470800,0.0,0.0
2011-06-10 00:00:00+09:00,1118.706941757938,1136.7506021088725,1097.0545493368168,1122.315673828125,496400,0.0,0.0
2011-06-13 00:00:00+09:00,1115.097933861517,1125.9241273941532,1107.8804715064264,1118.7066650390625,257400,0.0,0.0
2011-06-14 00:00:00+09:00,1115.0978585379464,1140.3589750744047,1111.4891276041667,1136.750244140625,170000,0.0,0.0
2011-06-15 00:00:00+09:00,1151.1851678757441,1151.1851678757441,1133.1415132068453,1136.750244140625,205800,0.0,0.0
2011-06-16 00:00:00+09:00,1140.3591639762421,1165.6202846972349,1136.7504324446718,1143.9678955078125,263200,0.0,0.0
2011-06-17 00:00:00+09:00,1140.3590639928343,1143.9677952080017,1122.3154079169983,1133.1416015625,450400,0.0,0.0
2011-06-20 00:00:00+09:00,1136.7503443304097,1162.0114630933078,1136.7503443304097,1147.5765380859375,185200,0.0,0.0
2011-06-21 00:00:00+09:00,1165.6201625917017,1194.4900118199791,1151.185237977563,1183.663818359375,361000,0.0,0.0
2011-06-22 00:00:00+09:00,1201.707563592132,1226.968683547522,1198.0988321699333,1219.751220703125,348200,0.0,0.0
2011-06-23 00:00:00+09:00,1212.5337803171642,1230.5774377623602,1208.925048828125,1208.925048828125,257800,0.0,0.0
2011-06-24 00:00:00+09:00,1219.751220703125,1226.968683547522,1208.9250264365292,1219.751220703125,369600,0.0,0.0
2011-06-27 00:00:00+09:00,1223.3600889822508,1226.968820808157,1190.8815025490937,1194.490234375,385600,0.0,0.0
2011-06-28 00:00:00+09:00,1216.1424892809264,1219.751220703125,1205.3162950143305,1219.751220703125,417000,0.0,0.0
2011-06-29 00:00:00+09:00,1245.0122621942191,1248.6209933889852,1223.3598750256242,1237.7947998046875,372000,0.0,0.0
2011-06-30 00:00:00+09:00,1245.0122523716518,1263.055908203125,1234.186058872768,1263.055908203125,487400,0.0,0.0
2011-07-01 00:00:00+09:00,1291.9256801551496,1302.7518730056117,1266.6645635040713,1281.0994873046875,391400,0.0,0.0
2011-07-04 00:00:00+09:00,1299.1432336258563,1324.40435205747,1299.1432336258563,1317.1868896484375,290400,0.0,0.0
2011-07-05 00:00:00+09:00,1338.8392333984375,1356.882888835074,1338.8392333984375,1338.8392333984375,448600,0.0,0.0
2011-07-06 00:00:00+09:00,1364.100419031711,1364.100419031711,1324.4043750916346,1346.0567626953125,619600,0.0,0.0
2011-07-07 00:00:00+09:00,1346.05695981149,1371.3180823816788,1335.2307644242662,1367.7093505859375,429200,0.0,0.0
2011-07-08 00:00:00+09:00,1371.3180823816788,1378.5355459731613,1356.883155198714,1367.7093505859375,358400,0.0,0.0
2011-07-11 00:00:00+09:00,1364.1005075320252,1392.970359543285,1360.4917760306178,1382.1441650390625,450000,0.0,0.0
2011-07-12 00:00:00+09:00,1364.1005761457636,1378.535502877465,1328.0132593165106,1349.6656494140625,478400,0.0,0.0
2011-07-13 00:00:00+09:00,1324.40478515625,1342.4484470793595,1324.40478515625,1324.40478515625,338000,0.0,0.0
2011-07-14 00:00:00+09:00,1320.795654296875,1331.6218481845544,1313.5781917050888,1320.795654296875,188600,0.0,0.0
2011-07-15 00:00:00+09:00,1313.5781584439212,1324.40435205747,1309.969427239405,1317.1868896484375,153800,0.0,0.0
2011-07-19 00:00:00+09:00,1331.6218481845544,1335.2305794804474,1317.186923000982,1320.795654296875,202400,0.0,0.0
2011-07-20 00:00:00+09:00,1338.8394619334827,1349.665657043457,1212.5338523171165,1270.2735595703125,1551800,0.0,0.0
2011-07-21 00:00:00+09:00,1277.4907563545335,1284.7082182548415,1259.4471016037633,1281.0994873046875,432000,0.0,0.0
2011-07-22 00:00:00+09:00,1284.7086754060736,1302.752336577507,1273.8824787032133,1277.4912109375,394000,0.0,0.0
2011-07-25 00:00:00+09:00,1270.2734041132478,1281.099597898304,1266.6646728515625,1266.6646728515625,246400,0.0,0.0
2011-07-26 00:00:00+09:00,1270.2735595703125,1284.7084863836114,1266.6648278669877,1270.2735595703125,312200,0.0,0.0
2011-07-27 00:00:00+09:00,1263.0558839318348,1263.0558839318348,1219.7511107684577,1234.18603515625,620000,0.0,0.0
2011-07-28 00:00:00+09:00,1230.5773591883042,1234.186090446921,1212.5337028952206,1226.9686279296875,246000,0.0,0.0
2011-07-29 00:00:00+09:00,1230.5774483919847,1237.794911432407,1216.1425223111403,1223.3599853515625,439200,0.0,0.0
2011-08-01 00:00:00+09:00,1223.3602125575778,1255.8388022714958,1219.7514803671424,1248.621337890625,392400,0.0,0.0
2011-08-02 00:00:00+09:00,1248.6210050995137,1259.4471987853476,1234.1860801850685,1252.229736328125,280400,0.0,0.0
2011-08-03 00:00:00+09:00,1226.968661221591,1237.7948552911932,1219.7511985085227,1230.577392578125,198600,0.0,0.0
2011-08-04 00:00:00+09:00,1226.968683547522,1230.5774149697206,1208.9250264365292,1219.751220703125,286200,0.0,0.0
2011-08-05 00:00:00+09:00,1190.8813364227856,1190.8813364227856,1165.6202171653326,1176.4464111328125,287800,0.0,0.0
2011-08-08 00:00:00+09:00,1154.794156543887,1162.0116200222863,1143.967961326288,1151.1854248046875,252000,0.0,0.0
2011-08-09 00:00:00+09:00,1093.4454729352678,1136.750244140625,1089.8367420014881,1136.750244140625,397000,0.0,0.0
2011-08-10 00:00:00+09:00,1165.620351761486,1176.446546979085,1136.750497847889,1151.1854248046875,247200,0.0,0.0
2011-08-11 00:00:00+09:00,1122.3153535867038,1154.7939329509493,1122.3153535867038,1140.3590087890625,383000,0.0,0.0
2011-08-12 00:00:00+09:00,1158.4026297433036,1158.4026297433036,1125.9240513392856,1136.750244140625,170400,0.0,0.0
2011-08-15 00:00:00+09:00,1147.5767983194332,1151.18553038962,1107.8807455473773,1122.315673828125,378000,0.0,0.0
2011-08-16 00:00:00+09:00,1122.315673828125,1133.1418700386857,1111.4894776175643,1122.315673828125,209400,0.0,0.0
2011-08-17 00:00:00+09:00,1118.7068528395432,1129.5330481896035,1111.4893892728367,1125.92431640625,178800,0.0,0.0
2011-08-18 00:00:00+09:00,1125.9243068942776,1125.9243068942776,1107.8806481299462,1111.4893798828125,154800,0.0,0.0
2011-08-19 00:00:00+09:00,1089.8369799162213,1107.8806385241057,1086.2282481946443,1097.054443359375,187800,0.0,0.0
2011-08-22 00:00:00+09:00,1093.4452781424618,1104.2714690151593,1086.2278175606632,1089.8365478515625,194800,0.0,0.0
2011-08-23 00:00:00+09:00,1100.6630859375,1104.2718173668031,1086.2281602202868,1100.6630859375,431800,0.0,0.0
2011-08-24 00:00:00+09:00,1100.6627881177474,1118.7064403819727,1093.4453272120572,1107.8802490234375,296000,0.0,0.0
2011-08-25 00:00:00+09:00,1097.0540084333609,1104.2714690151593,1089.8365478515625,1089.8365478515625,279800,0.0,0.0
2011-08-26 00:00:00+09:00,1086.2278175606632,1097.0540084333609,1082.6190872697641,1089.8365478515625,189000,0.0,0.0
2011-08-29 00:00:00+09:00,1089.83670376315,1100.6628961846382,1075.4017805344988,1093.4454345703125,155000,0.0,0.0
2011-08-30 00:00:00+09:00,1107.8807455473773,1136.7506021088725,1100.6632814070035,1122.315673828125,261600,0.0,0.0
2011-08-31 00:00:00+09:00,1118.7066650390625,1129.5328585716986,1104.2717403288812,1118.7066650390625,273000,0.0,0.0
2011-09-01 00:00:00+09:00,1129.5328703473328,1140.3590639928343,1115.097945486664,1133.1416015625,152200,0.0,0.0
2011-09-02 00:00:00+09:00,1125.9240846271755,1143.9677398295341,1115.0978915057603,1140.3590087890625,152400,0.0,0.0
2011-09-05 00:00:00+09:00,1118.706843388545,1129.533038647144,1104.27191637708,1111.4893798828125,143400,0.0,0.0
2011-09-06 00:00:00+09:00,1115.0977099291276,1115.0977099291276,1093.4453272120572,1107.8802490234375,222800,0.0,0.0
2011-09-07 00:00:00+09:00,1111.4892026839718,1129.5328585716986,1104.2717403288812,1118.7066650390625,179200,0.0,0.0
2011-09-08 00:00:00+09:00,1125.9241174444035,1133.1415797357138,1122.3153862987485,1124.46044921875,100600,0.0,0.0
2011-09-09 00:00:00+09:00,1125.9242274860223,1143.9678849777856,1125.9242274860223,1129.532958984375,217800,0.0,0.0
2011-09-12 00:00:00+09:00,1118.706843388545,1125.9243068942776,1107.8806481299462,1111.4893798828125,160000,0.0,0.0
2011-09-13 00:00:00+09:00,1115.09812105619,1129.5330481896035,1097.054462139423,1125.92431640625,232600,0.0,0.0
2011-09-14 00:00:00+09:00,1118.7066650390625,1125.9241273941532,1107.8804715064264,1118.7066650390625,110600,0.0,0.0
2011-09-15 00:00:00+09:00,1129.5328156676474,1140.3590087890625,1125.9240846271755,1140.3590087890625,112000,0.0,0.0
2011-09-16 00:00:00+09:00,1140.3590868837343,1169.2289371845884,1140.3590868837343,1162.011474609375,210800,0.0,0.0
2011-09-20 00:00:00+09:00,1151.185257638336,1165.6201824990048,1133.1416015625,1133.1416015625,109200,0.0,0.0
2011-09-21 00:00:00+09:00,1140.3591639762421,1158.4028216340942,1136.7504324446718,1143.9678955078125,151400,0.0,0.0
2011-09-22 00:00:00+09:00,1140.3590087890625,1143.9677398295341,1122.3153535867038,1140.3590087890625,178600,0.0,0.0
2011-09-26 00:00:00+09:00,1140.3590755822524,1158.4027318414653,1122.3154193230396,1147.5765380859375,274800,0.0,0.0
2011-09-27 00:00:00+09:00,1158.4026010366586,1183.6637169471153,1151.1851393479567,1172.8375244140625,199000,0.0,0.0
2011-09-28 00:00:00+09:00,1189.2538299560547,1229.3820266723633,1189.2538299560547,1225.7340087890625,306000,17.5,0.0
2011-09-29 00:00:00+09:00,1225.7340837445176,1247.6221923828125,1211.1420113189877,1247.6221923828125,177200,0.0,0.0
2011-09-30 00:00:00+09:00,1251.2701858650187,1287.7503662109375,1247.6221678304269,1287.7503662109375,329200,0.0,0.0
2011-10-03 00:00:00+09:00,1251.2702367500235,1251.2702367500235,1189.253927639964,1207.4940185546875,414600,0.0,0.0
2011-10-04 00:00:00+09:00,1192.9019243673313,1211.1420149539877,1178.3098518980062,1189.25390625,267600,0.0,0.0
2011-10-05 00:00:00+09:00,1203.8459563923773,1203.8459563923773,1163.7177578459648,1171.0137939453125,207000,0.0,0.0
2011-10-06 00:00:00+09:00,1178.309814453125,1196.5499044601395,1171.0137784503193,1178.309814453125,126600,0.0,0.0
