Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-07 00:00:00+09:00,1181.9578639302506,1200.1979544230014,1163.7177734375,1163.7177734375,123400,0.0,0.0
2011-10-11 00:00:00+09:00,1174.6617738735752,1178.3097918048595,1149.1256483545844,1160.0697021484375,243400,0.0,0.0
2011-10-12 00:00:00+09:00,1156.4214420256878,1156.4214420256878,1123.5892875202267,1127.2373046875,232800,0.0,0.0
2011-10-13 00:00:00+09:00,1145.4777463072749,1145.4777463072749,1127.2376548055668,1134.53369140625,85600,0.0,0.0
2011-10-14 00:00:00+09:00,1123.5894238599349,1130.8854590798046,1112.6453710301303,1119.94140625,194800,0.0,0.0
2011-10-17 00:00:00+09:00,1134.533339022047,1134.533339022047,1123.5892875202267,1127.2373046875,130400,0.0,0.0
2011-10-18 00:00:00+09:00,1130.885483179337,1145.477553930038,1127.2374654916616,1138.1815185546875,120000,0.0,0.0
2011-10-19 00:00:00+09:00,1145.477698485558,1178.3098618179465,1145.477698485558,1156.4217529296875,169600,0.0,0.0
2011-10-20 00:00:00+09:00,1156.4217529296875,1163.717789225774,1145.477698485558,1156.4217529296875,201000,0.0,0.0
2011-10-21 00:00:00+09:00,1156.4216459728423,1167.365699404762,1141.8295747302827,1149.1256103515625,67000,0.0,0.0
2011-10-24 00:00:00+09:00,1156.421838456658,1160.0698568745024,1138.1817463674363,1145.477783203125,102600,0.0,0.0
2011-10-25 00:00:00+09:00,1138.1814942996741,1145.4775295195439,1116.2933886400651,1119.94140625,162600,0.0,0.0
2011-10-26 00:00:00+09:00,1105.3495244044884,1127.2376337986366,1087.109433242698,1116.2935791015625,193400,0.0,0.0
2011-10-27 00:00:00+09:00,1123.5891555786134,1167.3653564453125,1123.5891555786134,1167.3653564453125,239000,0.0,0.0
2011-10-28 00:00:00+09:00,1189.2539162620762,1192.9019344101193,1149.125716633601,1156.4217529296875,347200,0.0,0.0
2011-10-31 00:00:00+09:00,1141.8297647852805,1167.3658937101911,1141.8297647852805,1145.477783203125,260400,0.0,0.0
2011-11-01 00:00:00+09:00,1134.5335917412478,1160.0697176003757,1123.5895378016219,1152.773681640625,159600,0.0,0.0
2011-11-02 00:00:00+09:00,1127.237691113903,1156.421838456658,1119.9416542782146,1145.477783203125,255600,0.0,0.0
2011-11-04 00:00:00+09:00,1152.7732894897463,1174.6613899230958,1141.8292392730714,1167.3653564453125,156800,0.0,0.0
2011-11-07 00:00:00+09:00,1163.7177734375,1163.7177734375,1156.4217372403996,1163.7177734375,53000,0.0,0.0
2011-11-08 00:00:00+09:00,1160.0695147114416,1174.6615840788809,1123.5893412928426,1130.8853759765625,90800,0.0,0.0
2011-11-09 00:00:00+09:00,1134.5336440414285,1156.4217529296875,1119.9415714492557,1156.4217529296875,134400,0.0,0.0
2011-11-10 00:00:00+09:00,1127.2374654916616,1145.477553930038,1123.5894478039866,1138.1815185546875,135800,0.0,0.0
2011-11-11 00:00:00+09:00,1134.5336702633526,1145.477724960427,1116.2935791015625,1116.2935791015625,87200,0.0,0.0
2011-11-14 00:00:00+09:00,1130.8854590798046,1130.8854590798046,1112.6453710301303,1119.94140625,78200,0.0,0.0
2011-11-15 00:00:00+09:00,1119.9416182048835,1141.8297280069332,1116.293599904542,1134.53369140625,91200,0.0,0.0
2011-11-16 00:00:00+09:00,1130.8853218547736,1134.533339022047,1116.2932531856798,1127.2373046875,158200,0.0,0.0
2011-11-17 00:00:00+09:00,1130.8854153666632,1149.1255027112868,1112.6453280220396,1141.8294677734375,162800,0.0,0.0
2011-11-18 00:00:00+09:00,1127.2373046875,1134.533339022047,1119.941270352953,1127.2373046875,100600,0.0,0.0
2011-11-21 00:00:00+09:00,1119.941270352953,1145.4773905238674,1119.941270352953,1127.2373046875,83800,0.0,0.0
2011-11-22 00:00:00+09:00,1119.9413380808644,1134.5334076324068,1116.293320692979,1123.58935546875,98400,0.0,0.0
2011-11-24 00:00:00+09:00,1116.2932403766556,1123.5892746274833,1098.053154749586,1101.701171875,88200,0.0,0.0
2011-11-25 00:00:00+09:00,1098.053154749586,1116.2932403766556,1094.405137624172,1101.701171875,88800,0.0,0.0
2011-11-28 00:00:00+09:00,1101.7013929990005,1105.349410856613,1083.4613037109375,1083.4613037109375,174000,0.0,0.0
2011-11-29 00:00:00+09:00,1094.4052195469271,1101.7012543439066,1061.5730629605193,1090.7572021484375,235600,0.0,0.0
2011-11-30 00:00:00+09:00,1083.4613037109375,1094.4053572837754,1065.2212144228747,1083.4613037109375,172600,0.0,0.0
2011-12-01 00:00:00+09:00,1105.3493714624522,1105.3493714624522,1072.5172119140625,1072.5172119140625,205200,0.0,0.0
2011-12-02 00:00:00+09:00,1072.5172119140625,1079.8132473692601,1072.5172119140625,1072.5172119140625,134600,0.0,0.0
2011-12-05 00:00:00+09:00,1076.1650655110677,1098.0531685384115,1076.1650655110677,1094.4051513671875,109800,0.0,0.0
2011-12-06 00:00:00+09:00,1090.7573005520567,1098.0533360072543,1072.5172119140625,1072.5172119140625,121600,0.0,0.0
2011-12-07 00:00:00+09:00,1083.461669118781,1116.2938409102592,1076.1656309428968,1108.997802734375,149600,0.0,0.0
2011-12-08 00:00:00+09:00,1123.589559299552,1181.9578480943342,1119.9415412498784,1171.0137939453125,467000,0.0,0.0
2011-12-09 00:00:00+09:00,1185.6057369347775,1207.4938428474195,1145.4775427616003,1203.8458251953125,532200,0.0,0.0
2011-12-12 00:00:00+09:00,1211.141929556896,1214.7899474170072,1196.5498581164513,1200.1978759765625,230800,0.0,0.0
2011-12-13 00:00:00+09:00,1185.6060131176098,1218.438179634713,1181.9579946157096,1214.7901611328125,206600,0.0,0.0
2011-12-14 00:00:00+09:00,1207.4937848875509,1243.9739596575675,1207.4937848875509,1233.0299072265625,304000,0.0,0.0
2011-12-15 00:00:00+09:00,1240.32568359375,1262.2137838924632,1233.0296501608457,1240.32568359375,368400,0.0,0.0
2011-12-16 00:00:00+09:00,1247.6221081580072,1251.2701260181184,1200.1978759765625,1200.1978759765625,358000,0.0,0.0
2011-12-19 00:00:00+09:00,1189.2537545868845,1207.4938428474195,1178.3097016305633,1203.8458251953125,187600,0.0,0.0
2011-12-20 00:00:00+09:00,1218.4380731035214,1222.0860912864662,1196.5499640058533,1207.4940185546875,158000,0.0,0.0
2011-12-21 00:00:00+09:00,1211.141929556896,1211.141929556896,1192.9018402563404,1200.1978759765625,116000,0.0,0.0
2011-12-22 00:00:00+09:00,1189.2536201936653,1214.7897408726703,1189.2536201936653,1211.1417236328125,141800,0.0,0.0
2011-12-26 00:00:00+09:00,1229.3819487600615,1229.3819487600615,1200.1978075432055,1203.8458251953125,94200,0.0,0.0
2011-12-27 00:00:00+09:00,1192.9019458229088,1211.1420367376322,1192.9019458229088,1207.4940185546875,72800,0.0,0.0
2011-12-28 00:00:00+09:00,1211.141929556896,1214.7899474170072,1192.9018402563404,1200.1978759765625,79600,0.0,0.0
2011-12-29 00:00:00+09:00,1203.8458938366737,1203.8458938366737,1192.9018402563404,1200.1978759765625,53800,0.0,0.0
2011-12-30 00:00:00+09:00,1211.1417236328125,1218.4377581125284,1196.5496546733812,1211.1417236328125,130000,0.0,0.0
2012-01-04 00:00:00+09:00,1236.6782065472646,1258.5663163976585,1233.0301882388655,1243.9742431640625,167000,0.0,0.0
2012-01-05 00:00:00+09:00,1233.0298270719597,1233.0298270719597,1211.1417236328125,1211.1417236328125,113600,0.0,0.0
2012-01-06 00:00:00+09:00,1207.4941742223339,1207.4941742223339,1181.958043649656,1192.902099609375,182400,0.0,0.0
2012-01-10 00:00:00+09:00,1203.8458704065392,1214.7899237738716,1181.957763671875,1181.957763671875,265000,0.0,0.0
2012-01-11 00:00:00+09:00,1185.6057814609858,1200.1978526174287,1178.3097458827642,1181.957763671875,115200,0.0,0.0
2012-01-12 00:00:00+09:00,1181.9578480943342,1181.9578480943342,1167.3657758956385,1171.0137939453125,100400,0.0,0.0
2012-01-13 00:00:00+09:00,1178.309677734375,1192.9017480468751,1174.66166015625,1185.605712890625,150800,0.0,0.0
2012-01-16 00:00:00+09:00,1167.365807373817,1174.6618436699034,1149.125716633601,1156.4217529296875,217400,0.0,0.0
2012-01-17 00:00:00+09:00,1160.0696868896484,1229.3820266723633,1152.7736511230469,1225.7340087890625,312000,0.0,0.0
2012-01-18 00:00:00+09:00,1240.3260803222656,1284.102294921875,1236.6780624389648,1284.102294921875,582000,0.0,0.0
2012-01-19 00:00:00+09:00,1291.3983154296875,1298.6943511100812,1276.8062440689,1291.3983154296875,231600,0.0,0.0
2012-01-20 00:00:00+09:00,1305.9905522943855,1338.82271701687,1305.9905522943855,1327.878662109375,329600,0.0,0.0
2012-01-23 00:00:00+09:00,1327.878662109375,1349.7667719243648,1320.5826255043785,1327.878662109375,119000,0.0,0.0
2012-01-24 00:00:00+09:00,1331.5265116718529,1331.5265116718529,1287.7502975894906,1291.3983154296875,226200,0.0,0.0
2012-01-25 00:00:00+09:00,1298.694411472721,1327.8785555507598,1295.046393462966,1320.58251953125,213400,0.0,0.0
2012-01-26 00:00:00+09:00,1324.2307094616838,1331.5267464284148,1295.0465615947596,1298.694580078125,221800,0.0,0.0
2012-01-27 00:00:00+09:00,1298.6943976742098,1302.3424156452047,1258.566199993265,1269.51025390625,256800,0.0,0.0
2012-01-30 00:00:00+09:00,1251.2701793516303,1280.4543234764496,1251.2701793516303,1262.2142333984375,232800,0.0,0.0
2012-01-31 00:00:00+09:00,1265.862099609375,1291.39822265625,1262.21408203125,1276.80615234375,339800,0.0,0.0
2012-02-01 00:00:00+09:00,1276.80615234375,1287.750205078125,1269.5101171875,1276.80615234375,150600,0.0,0.0
2012-02-02 00:00:00+09:00,1284.102536231884,1295.0465919384058,1258.56640625,1258.56640625,179600,0.0,0.0
2012-02-03 00:00:00+09:00,1254.9182980892595,1265.8623530144566,1243.9742431640625,1243.9742431640625,198400,0.0,0.0
2012-02-06 00:00:00+09:00,1273.1581347656252,1284.1021875000001,1265.862099609375,1276.80615234375,232600,0.0,0.0
2012-02-07 00:00:00+09:00,1265.862235935255,1276.8062898482399,1265.862235935255,1269.51025390625,193000,0.0,0.0
2012-02-08 00:00:00+09:00,1273.1581881705174,1287.7502590951078,1265.862152708222,1280.4542236328125,514000,0.0,0.0
2012-02-09 00:00:00+09:00,1298.6944330615634,1371.6547944695164,1276.8063246391775,1338.8226318359375,1284400,0.0,0.0
2012-02-10 00:00:00+09:00,1335.1742350260417,1335.1742350260417,1298.694064670139,1313.2861328125,317400,0.0,0.0
2012-02-13 00:00:00+09:00,1313.2864152892562,1349.7665934917356,1313.2864152892562,1324.23046875,482200,0.0,0.0
2012-02-14 00:00:00+09:00,1331.5263108977044,1360.71044921875,1320.5822590273124,1360.71044921875,313200,0.0,0.0
2012-02-15 00:00:00+09:00,1368.0066835911732,1393.542808351542,1368.0066835911732,1382.5987548828125,389600,0.0,0.0
2012-02-16 00:00:00+09:00,1378.9508306103116,1389.8948848215045,1335.17461376554,1338.8226318359375,473200,0.0,0.0
2012-02-17 00:00:00+09:00,1364.3586187595274,1371.6546541539635,1335.1744771817835,1346.1185302734375,277000,0.0,0.0
2012-02-20 00:00:00+09:00,1338.8226534935734,1364.3587803994455,1338.8226534935734,1357.062744140625,411800,0.0,0.0
2012-02-21 00:00:00+09:00,1349.766371353813,1353.414388573688,1331.526285254437,1342.4703369140625,296600,0.0,0.0
2012-02-22 00:00:00+09:00,1349.7665715345088,1371.654678099933,1342.4705360127004,1364.358642578125,494400,0.0,0.0
2012-02-23 00:00:00+09:00,1360.7106248172208,1375.3026958608373,1335.1745004908923,1364.358642578125,488200,0.0,0.0
2012-02-24 00:00:00+09:00,1371.654541015625,1382.5985932045794,1357.0624714303524,1371.654541015625,260400,0.0,0.0
2012-02-27 00:00:00+09:00,1378.9506495741548,1382.5986671656208,1331.5264208850965,1335.1744384765625,488200,0.0,0.0
2012-02-28 00:00:00+09:00,1335.1744384765625,1346.1184912509607,1316.9343505192326,1335.1744384765625,553200,0.0,0.0
2012-02-29 00:00:00+09:00,1338.8225867006959,1346.1186225955225,1298.6943892791492,1302.3424072265625,468200,0.0,0.0
2012-03-01 00:00:00+09:00,1316.9343505192326,1346.1184912509607,1309.6383153363004,1335.1744384765625,535800,0.0,0.0
2012-03-02 00:00:00+09:00,1346.1185302734375,1357.0625833650915,1338.8224948790016,1346.1185302734375,298400,0.0,0.0
2012-03-05 00:00:00+09:00,1346.1183541339376,1357.0624057935631,1338.8223196941874,1342.4703369140625,193400,0.0,0.0
2012-03-06 00:00:00+09:00,1342.4703627680967,1371.6545010891423,1342.4703627680967,1360.71044921875,387200,0.0,0.0
2012-03-07 00:00:00+09:00,1346.1185154670652,1360.7105860954346,1342.470497809973,1353.41455078125,205200,0.0,0.0
2012-03-08 00:00:00+09:00,1360.7105421476087,1378.9506298439574,1360.7105421476087,1375.3026123046875,152800,0.0,0.0
2012-03-09 00:00:00+09:00,1389.894790528632,1400.8388439973614,1375.3027192369927,1382.5987548828125,317000,0.0,0.0
2012-03-12 00:00:00+09:00,1393.5426048299264,1393.5426048299264,1357.0624319286194,1360.71044921875,189000,0.0,0.0
2012-03-13 00:00:00+09:00,1346.1184719905298,1404.4867526188455,1346.1184719905298,1375.3026123046875,321600,0.0,0.0
2012-03-14 00:00:00+09:00,1400.8387350795756,1404.4867526188455,1371.6545947654179,1375.3026123046875,159200,0.0,0.0
2012-03-15 00:00:00+09:00,1375.3026958608373,1378.9507136217412,1349.7665715345088,1364.358642578125,196800,0.0,0.0
2012-03-16 00:00:00+09:00,1364.3587183902139,1386.246826171875,1353.4146644993832,1386.246826171875,206800,0.0,0.0
2012-03-19 00:00:00+09:00,1386.246742666857,1408.134849130018,1382.598724922997,1397.1907958984375,240600,0.0,0.0
2012-03-21 00:00:00+09:00,1386.246570249665,1386.246570249665,1353.4144146384888,1360.71044921875,204400,0.0,0.0
2012-03-22 00:00:00+09:00,1364.3587803994455,1375.3028347876764,1357.062744140625,1357.062744140625,128400,0.0,0.0
2012-03-23 00:00:00+09:00,1353.414388573688,1360.7104230134382,1342.4703369140625,1342.4703369140625,135600,0.0,0.0
2012-03-26 00:00:00+09:00,1346.1182861328125,1346.1182861328125,1313.2861328125,1313.2861328125,94400,0.0,0.0
2012-03-27 00:00:00+09:00,1338.8224369119903,1378.9506298439574,1338.8224369119903,1375.3026123046875,213600,0.0,0.0
2012-03-28 00:00:00+09:00,1366.0972940413678,1373.461699939165,1340.321873399078,1347.686279296875,167800,17.5,0.0
2012-03-29 00:00:00+09:00,1347.6862571022727,1355.050662878788,1329.2752426609848,1336.6396484375,183400,0.0,0.0
2012-03-30 00:00:00+09:00,1347.6862311376285,1373.46165085884,1344.0040283203125,1344.0040283203125,261400,0.0,0.0
2012-04-02 00:00:00+09:00,1351.3685398475798,1355.0507429534314,1303.4998994715074,1314.5465087890625,331400,0.0,0.0
2012-04-03 00:00:00+09:00,1318.228690109684,1318.228690109684,1285.088862704692,1303.4998779296875,203000,0.0,0.0
2012-04-04 00:00:00+09:00,1288.7712473109148,1292.4534508746603,1255.6314152372056,1270.3602294921875,233200,0.0,0.0
2012-04-05 00:00:00+09:00,1259.3135986328125,1266.678005642361,1251.949191623264,1259.3135986328125,122400,0.0,0.0
2012-04-06 00:00:00+09:00,1259.313645966199,1270.360256895727,1248.267035036671,1262.995849609375,175400,0.0,0.0
2012-04-09 00:00:00+09:00,1244.584546550445,1255.6311549517804,1229.8557353486647,1240.90234375,162000,0.0,0.0
2012-04-10 00:00:00+09:00,1240.902246822528,1251.9488543610073,1229.8556392840485,1233.537841796875,195000,0.0,0.0
2012-04-11 00:00:00+09:00,1222.4911860848615,1244.5844002912145,1215.1267813494105,1229.8555908203125,231800,0.0,0.0
2012-04-12 00:00:00+09:00,1244.5844980875652,1248.266700744629,1226.173484802246,1237.2200927734375,250400,0.0,0.0
2012-04-13 00:00:00+09:00,1240.902246822528,1259.3132593866603,1229.8556392840485,1233.537841796875,363400,0.0,0.0
2012-04-16 00:00:00+09:00,1218.809326171875,1229.8559363788709,1200.3983091602154,1218.809326171875,178400,0.0,0.0
2012-04-17 00:00:00+09:00,1215.126953125,1226.1735617897727,1204.0803444602273,1215.126953125,91800,0.0,0.0
2012-04-18 00:00:00+09:00,1229.8558045328537,1255.6312255859375,1229.8558045328537,1255.6312255859375,183200,0.0,0.0
2012-04-19 00:00:00+09:00,1251.9492539414414,1255.6314576295044,1222.491624436937,1226.173828125,132200,0.0,0.0
2012-04-20 00:00:00+09:00,1229.8559363788709,1233.538139781203,1215.1271227695431,1218.809326171875,131000,0.0,0.0
2012-04-23 00:00:00+09:00,1222.4913851109948,1229.8557910453983,1204.0803702749859,1207.7625732421875,119000,0.0,0.0
2012-04-24 00:00:00+09:00,1204.0803744195046,1204.0803744195046,1181.9871565402475,1189.3515625,90800,0.0,0.0
2012-04-25 00:00:00+09:00,1207.7625024112654,1211.4447051625193,1189.351488654996,1193.03369140625,148200,0.0,0.0
2012-04-26 00:00:00+09:00,1200.3981714396284,1222.4913893188855,1185.6693595201239,1189.3515625,165600,0.0,0.0
2012-04-27 00:00:00+09:00,1196.7156982421875,1215.126708984375,1170.940283203125,1178.3046875,253000,0.0,0.0
2012-05-01 00:00:00+09:00,1189.3514659085376,1189.3514659085376,1174.6226551852121,1181.987060546875,84400,0.0,0.0
2012-05-02 00:00:00+09:00,1181.987060546875,1185.6692632277063,1167.2582498235495,1181.987060546875,103400,0.0,0.0
2012-05-07 00:00:00+09:00,1152.5297105145303,1174.6229318023486,1145.1653034185908,1156.2119140625,118600,0.0,0.0
2012-05-08 00:00:00+09:00,1152.5293957125755,1156.2115982547882,1126.7539779170866,1141.4827880859375,166400,0.0,0.0
2012-05-09 00:00:00+09:00,1134.1183596930985,1141.4827646261706,1123.0717522934904,1130.4361572265625,120200,0.0,0.0
2012-05-10 00:00:00+09:00,1126.7540255727492,1170.940457948151,1119.389620176849,1145.1650390625,221000,0.0,0.0
2012-05-11 00:00:00+09:00,1137.8004388872362,1148.847045090025,1108.3428223464664,1112.0250244140625,120800,0.0,0.0
2012-05-14 00:00:00+09:00,1145.1650871863733,1170.9405071551985,1137.8006814809946,1148.8472900390625,261000,0.0,0.0
2012-05-15 00:00:00+09:00,1148.8472445618872,1156.2116499757456,1123.0718256133835,1126.7540283203125,213600,0.0,0.0
2012-05-16 00:00:00+09:00,1130.4362079884745,1134.1184106203589,1104.6607895652846,1115.7073974609375,181800,0.0,0.0
2012-05-17 00:00:00+09:00,1115.7073702904486,1145.1649906281502,1104.6607626638104,1141.4827880859375,197800,0.0,0.0
2012-05-18 00:00:00+09:00,1108.3429204117895,1123.071729985368,1097.2963132316054,1100.978515625,303200,0.0,0.0
2012-05-21 00:00:00+09:00,1104.66062027887,1123.0716306168513,1104.66062027887,1112.0250244140625,123800,0.0,0.0
2012-05-22 00:00:00+09:00,1115.7073742675782,1126.7539819335939,1104.6607666015625,1104.6607666015625,133800,0.0,0.0
2012-05-23 00:00:00+09:00,1108.3431179379456,1112.0253209875734,1089.932102689807,1097.2965087890625,256200,0.0,0.0
2012-05-24 00:00:00+09:00,1100.978418211274,1123.0716306168513,1097.2962161436776,1112.0250244140625,182400,0.0,0.0
2012-05-25 00:00:00+09:00,1112.0251717122396,1126.7539819335939,1097.2963614908854,1104.6607666015625,142000,0.0,0.0
2012-05-28 00:00:00+09:00,1108.3428223464664,1115.7072264816588,1100.978418211274,1112.0250244140625,78400,0.0,0.0
2012-05-29 00:00:00+09:00,1112.025485390111,1126.754299766139,1108.343281796104,1119.389892578125,123800,0.0,0.0
2012-05-30 00:00:00+09:00,1119.3898723006644,1126.754279355274,1100.9788546641403,1108.34326171875,132000,0.0,0.0
2012-05-31 00:00:00+09:00,1093.6141589355468,1108.342969156901,1093.6141589355468,1104.6607666015625,142800,0.0,0.0
2012-06-01 00:00:00+09:00,1097.2965087890625,1108.3431179379456,1093.6143057394347,1097.2965087890625,111200,0.0,0.0
2012-06-04 00:00:00+09:00,1086.2499522514083,1093.6143587073502,1082.5677490234375,1082.5677490234375,173800,0.0,0.0
2012-06-05 00:00:00+09:00,1089.932244082226,1119.3898723006644,1082.5678370276162,1108.34326171875,201600,0.0,0.0
2012-06-06 00:00:00+09:00,1104.6609148883178,1112.0253209875734,1089.932102689807,1097.2965087890625,217200,0.0,0.0
2012-06-07 00:00:00+09:00,1100.9785869334003,1115.7073974609375,1100.9785869334003,1115.7073974609375,134200,0.0,0.0
2012-06-08 00:00:00+09:00,1115.707524037201,1119.3897270868288,1089.932102689807,1097.2965087890625,241400,0.0,0.0
2012-06-11 00:00:00+09:00,1108.3429204117895,1112.025122805184,1093.6141108382108,1100.978515625,101800,0.0,0.0
2012-06-12 00:00:00+09:00,1093.6141108382108,1100.978515625,1089.9319084448161,1100.978515625,155000,0.0,0.0
2012-06-13 00:00:00+09:00,1100.9788546641403,1112.0254652460546,1097.2966511368354,1108.34326171875,158200,0.0,0.0
2012-06-14 00:00:00+09:00,1100.978515625,1108.3429204117895,1097.2963132316054,1100.978515625,114200,0.0,0.0
2012-06-15 00:00:00+09:00,1108.34326171875,1119.3898723006644,1097.2966511368354,1108.34326171875,212800,0.0,0.0
2012-06-18 00:00:00+09:00,1123.072096172132,1141.4831141421669,1115.707688984118,1119.389892578125,145400,0.0,0.0
2012-06-19 00:00:00+09:00,1112.0251948290531,1126.7540053565904,1108.342992197169,1115.7073974609375,89400,0.0,0.0
2012-06-20 00:00:00+09:00,1119.3895728326613,1141.4827880859375,1119.3895728326613,1141.4827880859375,128400,0.0,0.0
2012-06-21 00:00:00+09:00,1152.5293937562005,1163.5760013640875,1145.1649886842758,1159.893798828125,118200,0.0,0.0
2012-06-22 00:00:00+09:00,1152.5294444584003,1152.5294444584003,1141.48283636455,1145.1650390625,154000,0.0,0.0
2012-06-25 00:00:00+09:00,1145.1649670927065,1152.5293720257787,1126.7539547600265,1130.4361572265625,91600,0.0,0.0
2012-06-26 00:00:00+09:00,1130.4362282706995,1152.5294444584003,1130.4362282706995,1145.1650390625,189000,0.0,0.0
2012-06-27 00:00:00+09:00,1148.8475268631703,1170.940748533616,1141.4831196396885,1167.258544921875,106200,0.0,0.0
2012-06-28 00:00:00+09:00,1170.9406155927466,1204.0804443359375,1170.9406155927466,1204.0804443359375,134200,0.0,0.0
2012-06-29 00:00:00+09:00,1189.351631561186,1215.1270539170011,1185.669428367498,1204.0804443359375,159600,0.0,0.0
2012-07-02 00:00:00+09:00,1218.809159780649,1218.809159780649,1189.3515365835335,1196.7159423828125,131800,0.0,0.0
2012-07-03 00:00:00+09:00,1200.3983358365788,1226.1737602257076,1200.3983358365788,1211.4449462890625,147600,0.0,0.0
2012-07-04 00:00:00+09:00,1211.4447502367425,1226.1735617897727,1211.4447502367425,1215.126953125,144800,0.0,0.0
2012-07-05 00:00:00+09:00,1215.126953125,1222.4913589015152,1204.0803444602273,1215.126953125,83400,0.0,0.0
2012-07-06 00:00:00+09:00,1215.1269568810096,1222.4913626802884,1193.0337394831731,1196.7159423828125,132400,0.0,0.0
2012-07-09 00:00:00+09:00,1185.669428367498,1211.4448507233133,1185.669428367498,1204.0804443359375,108200,0.0,0.0
2012-07-10 00:00:00+09:00,1207.7625285083461,1215.1269341699824,1185.6693115234375,1185.6693115234375,89400,0.0,0.0
2012-07-11 00:00:00+09:00,1181.987060546875,1189.3514659085376,1170.9404525043808,1181.987060546875,65000,0.0,0.0
2012-07-12 00:00:00+09:00,1181.9870140438989,1185.669216579861,1159.893798828125,1159.893798828125,133800,0.0,0.0
2012-07-13 00:00:00+09:00,1159.893798828125,1178.3048115079366,1156.2115962921628,1159.893798828125,119200,0.0,0.0
2012-07-17 00:00:00+09:00,1170.940406436012,1178.3048115079366,1156.2115962921628,1159.893798828125,119400,0.0,0.0
2012-07-18 00:00:00+09:00,1167.258304302509,1170.9405071551985,1145.1650871863733,1148.8472900390625,109200,0.0,0.0
2012-07-19 00:00:00+09:00,1152.5293957125755,1163.5760033392137,1141.4827880859375,1141.4827880859375,97200,0.0,0.0
2012-07-20 00:00:00+09:00,1137.8005395589466,1137.8005395589466,1100.978515625,1100.978515625,140400,0.0,0.0
2012-07-23 00:00:00+09:00,1100.97878648135,1112.025396379156,1093.6143798828125,1093.6143798828125,104600,0.0,0.0
2012-07-24 00:00:00+09:00,1097.2963614908854,1112.0251717122396,1097.2963614908854,1104.6607666015625,189200,0.0,0.0
2012-07-25 00:00:00+09:00,1100.9787383208404,1104.6609414590373,1078.8855194916596,1089.93212890625,174400,0.0,0.0
2012-07-26 00:00:00+09:00,1097.2963843015161,1123.071802724706,1097.2963843015161,1115.7073974609375,143600,0.0,0.0
2012-07-27 00:00:00+09:00,1119.389892578125,1130.436503360146,1108.343281796104,1119.389892578125,144400,0.0,0.0
2012-07-30 00:00:00+09:00,1123.0719301364566,1123.0719301364566,1093.6143057394347,1097.2965087890625,173800,0.0,0.0
2012-07-31 00:00:00+09:00,1097.2965351826435,1112.0253477354308,1086.2499257680533,1089.93212890625,308000,0.0,0.0
2012-08-01 00:00:00+09:00,1089.932102689807,1104.6609148883178,1086.2498996401794,1097.2965087890625,189400,0.0,0.0
2012-08-02 00:00:00+09:00,1089.93212890625,1104.6609414590373,1089.93212890625,1089.93212890625,179400,0.0,0.0
2012-08-03 00:00:00+09:00,1082.567431640625,1089.9318359375,1067.838623046875,1067.838623046875,211800,0.0,0.0
2012-08-06 00:00:00+09:00,1082.5677226298565,1100.9787383208404,1078.8855194916596,1089.93212890625,114600,0.0,0.0
2012-08-07 00:00:00+09:00,1078.8855666857376,1100.97878648135,1075.2033633864687,1093.6143798828125,113000,0.0,0.0
2012-08-08 00:00:00+09:00,1104.6609897806186,1112.025396379156,1086.249973284275,1093.6143798828125,159400,0.0,0.0
2012-08-09 00:00:00+09:00,1097.2962161436776,1112.0250244140625,1097.2962161436776,1112.0250244140625,114000,0.0,0.0
