Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-10 00:00:00+09:00,1112.0254652460546,1112.0254652460546,1097.2966511368354,1108.34326171875,46600,0.0,0.0
2012-08-13 00:00:00+09:00,1108.34326171875,1112.0254652460546,1100.9788546641403,1108.34326171875,84600,0.0,0.0
2012-08-14 00:00:00+09:00,1112.025072766589,1137.8004883605165,1108.3428705388849,1134.1182861328125,137600,0.0,0.0
2012-08-15 00:00:00+09:00,1137.8008348808914,1137.8008348808914,1115.707614786117,1123.072021484375,126400,0.0,0.0
2012-08-16 00:00:00+09:00,1130.4362282706995,1152.5294444584003,1130.4362282706995,1145.1650390625,154200,0.0,0.0
2012-08-17 00:00:00+09:00,1148.8475069665606,1159.8941176104697,1145.1653034185908,1156.2119140625,96200,0.0,0.0
2012-08-20 00:00:00+09:00,1159.8937013278753,1163.575903554313,1152.529296875,1152.529296875,90000,0.0,0.0
2012-08-21 00:00:00+09:00,1152.529492891752,1156.2116957444412,1137.8006814809946,1148.8472900390625,125600,0.0,0.0
2012-08-22 00:00:00+09:00,1145.1648928159243,1145.1648928159243,1130.4360839051085,1134.1182861328125,130400,0.0,0.0
2012-08-23 00:00:00+09:00,1134.1182130486447,1141.48261702948,1126.7538090678095,1137.8004150390625,117200,0.0,0.0
2012-08-24 00:00:00+09:00,1130.4361572265625,1134.1183596930985,1123.0717522934904,1130.4361572265625,64000,0.0,0.0
2012-08-27 00:00:00+09:00,1134.1186315317623,1145.1652415791496,1123.072021484375,1123.072021484375,40600,0.0,0.0
2012-08-28 00:00:00+09:00,1130.4361347721572,1130.4361347721572,1093.6141108382108,1100.978515625,97200,0.0,0.0
2012-08-29 00:00:00+09:00,1108.342969156901,1115.7073742675782,1104.6607666015625,1104.6607666015625,84400,0.0,0.0
2012-08-30 00:00:00+09:00,1097.2963614908854,1112.0251717122396,1097.2963614908854,1104.6607666015625,124000,0.0,0.0
2012-08-31 00:00:00+09:00,1104.6607180183946,1119.3895275919733,1100.978515625,1100.978515625,184400,0.0,0.0
2012-09-03 00:00:00+09:00,1104.6609148883178,1112.0253209875734,1093.6143057394347,1097.2965087890625,96200,0.0,0.0
2012-09-04 00:00:00+09:00,1097.2963892184835,1097.2963892184835,1075.2031733281783,1078.8853759765625,124400,0.0,0.0
2012-09-05 00:00:00+09:00,1075.20302734375,1082.567431640625,1067.838623046875,1067.838623046875,184800,0.0,0.0
2012-09-06 00:00:00+09:00,1071.52099609375,1078.8854015651846,1064.1565906223152,1071.52099609375,80000,0.0,0.0
2012-09-07 00:00:00+09:00,1089.931983921715,1093.6141865700993,1078.8853759765625,1078.8853759765625,82000,0.0,0.0
2012-09-10 00:00:00+09:00,1078.8853487141928,1104.6607666015625,1071.5209436035157,1104.6607666015625,178000,0.0,0.0
2012-09-11 00:00:00+09:00,1093.6143057394347,1104.6609148883178,1086.2498996401794,1097.2965087890625,122600,0.0,0.0
2012-09-12 00:00:00+09:00,1112.0251948290531,1123.071802724706,1104.6607895652846,1115.7073974609375,111200,0.0,0.0
2012-09-13 00:00:00+09:00,1119.389892578125,1126.754299766139,1112.025485390111,1119.389892578125,82400,0.0,0.0
2012-09-14 00:00:00+09:00,1141.4826905882203,1141.4826905882203,1126.7538816774047,1134.1182861328125,182000,0.0,0.0
2012-09-18 00:00:00+09:00,1145.1650871863733,1148.8472900390625,1137.8006814809946,1148.8472900390625,205400,0.0,0.0
2012-09-19 00:00:00+09:00,1159.8941176104697,1170.9407282543789,1148.8475069665606,1156.2119140625,226400,0.0,0.0
2012-09-20 00:00:00+09:00,1156.2114991014378,1167.2581057807508,1148.8470946485622,1152.529296875,168000,0.0,0.0
2012-09-21 00:00:00+09:00,1148.8472140330189,1170.9404296875,1148.8472140330189,1170.9404296875,253800,0.0,0.0
2012-09-24 00:00:00+09:00,1163.5760471427182,1189.3514659085376,1156.2116417810553,1181.987060546875,339000,0.0,0.0
2012-09-25 00:00:00+09:00,1178.3051149316111,1211.4449462890625,1170.9407079632883,1211.4449462890625,361600,0.0,0.0
2012-09-26 00:00:00+09:00,1209.5839695900863,1217.0275632491023,1194.6967822720544,1198.4185791015625,147200,17.5,0.0
2012-09-27 00:00:00+09:00,1198.4183406298373,1209.583728896575,1187.2529523630997,1202.14013671875,144200,0.0,0.0
2012-09-28 00:00:00+09:00,1209.5837345829716,1213.305530689381,1183.5311618381077,1205.8619384765625,310200,0.0,0.0
2012-10-01 00:00:00+09:00,1202.1401423701534,1205.8619384765625,1187.2529579445168,1205.8619384765625,122400,0.0,0.0
2012-10-02 00:00:00+09:00,1205.8620283018868,1213.3056210691823,1179.8094536163521,1183.53125,136200,0.0,0.0
2012-10-03 00:00:00+09:00,1176.087624574319,1179.8094208546174,1157.4786431728267,1161.200439453125,121200,0.0,0.0
2012-10-04 00:00:00+09:00,1150.0347900390625,1161.2001763501214,1146.3129946020429,1150.0347900390625,147200,0.0,0.0
2012-10-05 00:00:00+09:00,1146.3134906928256,1168.6442729790494,1138.8698965974177,1157.4788818359375,206000,0.0,0.0
2012-10-09 00:00:00+09:00,1164.921971787141,1176.0873580982,1150.0347900390625,1150.0347900390625,158600,0.0,0.0
2012-10-10 00:00:00+09:00,1135.1475636059085,1142.591154186931,1120.2603824438638,1123.982177734375,123800,0.0,0.0
2012-10-11 00:00:00+09:00,1120.260636982165,1142.591413799085,1120.260636982165,1131.426025390625,68000,0.0,0.0
2012-10-12 00:00:00+09:00,1131.4257683153974,1142.591154186931,1123.982177734375,1123.982177734375,84000,0.0,0.0
2012-10-15 00:00:00+09:00,1123.982177734375,1135.1475636059085,1112.8167918628415,1123.982177734375,120600,0.0,0.0
2012-10-16 00:00:00+09:00,1123.982177734375,1135.1475636059085,1123.982177734375,1123.982177734375,93400,0.0,0.0
2012-10-17 00:00:00+09:00,1142.5915831544528,1172.365956656849,1142.5915831544528,1164.92236328125,138800,0.0,0.0
2012-10-18 00:00:00+09:00,1172.365728450727,1183.5311163407337,1168.643932487391,1176.0875244140625,143000,0.0,0.0
2012-10-19 00:00:00+09:00,1176.0876355991243,1194.6966171750598,1168.64404296875,1168.64404296875,124800,0.0,0.0
2012-10-22 00:00:00+09:00,1161.2004503383757,1179.8094319143113,1157.4786540231887,1168.64404296875,76400,0.0,0.0
2012-10-23 00:00:00+09:00,1168.6440209173388,1168.6440209173388,1142.591447202621,1153.7568359375,127600,0.0,0.0
2012-10-24 00:00:00+09:00,1138.8696344729744,1157.4786154284152,1138.8696344729744,1142.5914306640625,134600,0.0,0.0
2012-10-25 00:00:00+09:00,1138.8696344729744,1142.5914306640625,1131.426042090798,1142.5914306640625,131200,0.0,0.0
2012-10-26 00:00:00+09:00,1142.5915423283811,1150.0351354380123,1135.14794921875,1135.14794921875,96200,0.0,0.0
2012-10-29 00:00:00+09:00,1135.1481977475235,1146.3135898565156,1131.4264003778596,1138.8699951171875,81000,0.0,0.0
2012-10-30 00:00:00+09:00,1135.1475636059085,1146.312949477442,1123.982177734375,1123.982177734375,78400,0.0,0.0
2012-10-31 00:00:00+09:00,1127.7042292544718,1138.869617662932,1123.9824331183183,1131.426025390625,103400,0.0,0.0
2012-11-01 00:00:00+09:00,1135.1476082909842,1153.7565854760821,1135.1476082909842,1150.0347900390625,86600,0.0,0.0
2012-11-02 00:00:00+09:00,1157.4787898018533,1179.8095703125,1153.7569930500788,1179.8095703125,196600,0.0,0.0
2012-11-05 00:00:00+09:00,1172.36572265625,1190.9747023809525,1164.922130766369,1172.36572265625,120600,0.0,0.0
2012-11-06 00:00:00+09:00,1161.2004284274194,1161.2004284274194,1146.3132434475806,1153.7568359375,111200,0.0,0.0
2012-11-07 00:00:00+09:00,1161.200540914164,1161.200540914164,1142.5915578866934,1146.3133544921875,86000,0.0,0.0
2012-11-08 00:00:00+09:00,1142.5914081032126,1146.3132042208128,1127.7042236328125,1127.7042236328125,78400,0.0,0.0
2012-11-09 00:00:00+09:00,1123.9825280230978,1123.9825280230978,1105.3735457710598,1112.817138671875,95400,0.0,0.0
2012-11-12 00:00:00+09:00,1120.2606313976125,1135.1478158680127,1120.2606313976125,1127.7042236328125,75200,0.0,0.0
2012-11-13 00:00:00+09:00,1138.8697457735657,1142.5915423283811,1120.2607629994877,1135.14794921875,129200,0.0,0.0
2012-11-14 00:00:00+09:00,1127.7042292544718,1138.869617662932,1127.7042292544718,1131.426025390625,71600,0.0,0.0
2012-11-15 00:00:00+09:00,1135.1480995497136,1161.2006788836416,1135.1480995497136,1157.4788818359375,118800,0.0,0.0
2012-11-16 00:00:00+09:00,1164.9222733548443,1194.696644558802,1157.478680553855,1187.2530517578125,177200,0.0,0.0
2012-11-19 00:00:00+09:00,1194.6965501573352,1213.305530689381,1194.6965501573352,1205.8619384765625,77800,0.0,0.0
2012-11-20 00:00:00+09:00,1217.0274605780291,1217.0274605780291,1205.8620710314417,1213.3056640625,98000,0.0,0.0
2012-11-21 00:00:00+09:00,1217.0273324819711,1220.749128605769,1198.4183518629807,1209.583740234375,92200,0.0,0.0
2012-11-22 00:00:00+09:00,1220.7492727726062,1224.4710693359375,1213.305679645944,1224.4710693359375,102600,0.0,0.0
2012-11-26 00:00:00+09:00,1228.192626953125,1250.5234019886364,1224.4708311138731,1228.192626953125,126000,0.0,0.0
2012-11-27 00:00:00+09:00,1235.6362820175036,1272.8542423192357,1231.9144859873304,1269.1324462890625,218200,0.0,0.0
2012-11-28 00:00:00+09:00,1257.9671466884329,1269.1325355643658,1246.8017578125,1246.8017578125,107200,0.0,0.0
2012-11-29 00:00:00+09:00,1265.410667242006,1298.9068319631178,1265.410667242006,1280.2978515625,225400,0.0,0.0
2012-11-30 00:00:00+09:00,1284.0194819872033,1284.0194819872033,1250.523321587537,1254.2451171875,172000,0.0,0.0
2012-12-03 00:00:00+09:00,1254.2451171875,1272.8540951873147,1250.523321587537,1254.2451171875,133800,0.0,0.0
2012-12-04 00:00:00+09:00,1257.966912787463,1272.8540951873147,1250.523321587537,1254.2451171875,131400,0.0,0.0
2012-12-05 00:00:00+09:00,1250.5235541044776,1254.2453503964553,1239.3581652285447,1246.8017578125,109400,0.0,0.0
2012-12-06 00:00:00+09:00,1246.8017578125,1261.6889429804105,1246.8017578125,1246.8017578125,95000,0.0,0.0
2012-12-07 00:00:00+09:00,1250.5232904273344,1250.5232904273344,1231.9143128912133,1235.6361083984375,177600,0.0,0.0
2012-12-10 00:00:00+09:00,1243.0800361867332,1250.5236292177915,1198.4184780003834,1213.3056640625,248400,0.0,0.0
2012-12-11 00:00:00+09:00,1213.3054435961174,1235.636218631629,1209.5836477568655,1228.192626953125,180000,0.0,0.0
2012-12-12 00:00:00+09:00,1224.4709190086082,1228.1927151150173,1205.8619384765625,1205.8619384765625,336000,0.0,0.0
2012-12-13 00:00:00+09:00,1205.862167786215,1209.5839646003699,1190.974980529595,1194.69677734375,432800,0.0,0.0
2012-12-14 00:00:00+09:00,1183.5312553573178,1202.1402373597914,1183.5312553573178,1187.2530517578125,231000,0.0,0.0
2012-12-17 00:00:00+09:00,1190.9749854425465,1205.8621727605785,1190.9749854425465,1198.4185791015625,146600,0.0,0.0
2012-12-18 00:00:00+09:00,1205.862081388148,1228.1928606731137,1202.1402848406537,1220.749267578125,216200,0.0,0.0
2012-12-19 00:00:00+09:00,1228.1925479877598,1265.410503987389,1228.1925479877598,1254.2451171875,278200,0.0,0.0
2012-12-20 00:00:00+09:00,1261.6887083874258,1276.5758907872776,1243.0797303876113,1254.2451171875,283600,0.0,0.0
2012-12-21 00:00:00+09:00,1265.410667242006,1284.0196476426236,1257.9670750817588,1280.2978515625,383000,0.0,0.0
2012-12-25 00:00:00+09:00,1295.1854202314482,1313.7944061543137,1287.7418258623018,1291.463623046875,316800,0.0,0.0
2012-12-26 00:00:00+09:00,1306.3508117851675,1313.7944061543137,1287.7418258623018,1291.463623046875,211800,0.0,0.0
2012-12-27 00:00:00+09:00,1298.9071988030703,1306.3507930655521,1276.576416015625,1276.576416015625,205800,0.0,0.0
2012-12-28 00:00:00+09:00,1272.8546280570654,1284.02001953125,1257.9674394248188,1284.02001953125,242800,0.0,0.0
2013-01-04 00:00:00+09:00,1317.5158801132372,1332.4030651992625,1287.7415099411867,1324.95947265625,254800,0.0,0.0
2013-01-07 00:00:00+09:00,1343.5684258007257,1351.0120181874333,1302.6286676738337,1306.3504638671875,165600,0.0,0.0
2013-01-08 00:00:00+09:00,1298.907089674404,1317.5160737671604,1276.5763087630962,1287.74169921875,166000,0.0,0.0
2013-01-09 00:00:00+09:00,1272.8541675993913,1306.3503299046383,1269.1323717876971,1298.90673828125,140800,0.0,0.0
2013-01-10 00:00:00+09:00,1302.6288099691901,1336.1249793683978,1298.907013369278,1321.23779296875,171600,0.0,0.0
2013-01-11 00:00:00+09:00,1339.846695829029,1351.0120849609375,1328.6813066971204,1351.0120849609375,214000,0.0,0.0
2013-01-15 00:00:00+09:00,1354.7339026843495,1377.0646813000255,1354.7339026843495,1365.8992919921875,194600,0.0,0.0
2013-01-16 00:00:00+09:00,1369.621072287088,1369.621072287088,1343.5684975424967,1354.73388671875,200000,0.0,0.0
2013-01-17 00:00:00+09:00,1362.1773452337277,1377.0645293346427,1332.4029770318975,1347.2901611328125,270000,0.0,0.0
2013-01-18 00:00:00+09:00,1347.2902885836347,1354.7338813382405,1339.846695829029,1351.0120849609375,259400,0.0,0.0
2013-01-21 00:00:00+09:00,1336.12513153837,1358.4559136810726,1336.12513153837,1343.5687255859375,305200,0.0,0.0
2013-01-22 00:00:00+09:00,1336.1248779296875,1365.8992484685107,1306.3505073908643,1336.1248779296875,753200,0.0,0.0
2013-01-23 00:00:00+09:00,1339.846695829029,1362.177474092846,1332.4031030744234,1351.0120849609375,307600,0.0,0.0
2013-01-24 00:00:00+09:00,1351.0122319097104,1369.6212158203125,1339.8468415633492,1369.6212158203125,290800,0.0,0.0
2013-01-25 00:00:00+09:00,1373.3426807423964,1395.6734560390207,1369.6208848596257,1391.95166015625,289600,0.0,0.0
2013-01-28 00:00:00+09:00,1395.6735616103017,1395.6735616103017,1377.0645807888309,1380.786376953125,184200,0.0,0.0
2013-01-29 00:00:00+09:00,1365.8992356272674,1410.560791015625,1365.8992356272674,1410.560791015625,243800,0.0,0.0
2013-01-30 00:00:00+09:00,1414.2827501715924,1447.7789205703934,1406.8391567496367,1440.3353271484375,293000,0.0,0.0
2013-01-31 00:00:00+09:00,1440.3351165538527,1470.1094858882993,1421.7261357198236,1462.6658935546875,246200,0.0,0.0
2013-02-01 00:00:00+09:00,1484.99659359901,1507.3273694426043,1477.5530016511455,1492.440185546875,336200,0.0,0.0
2013-02-04 00:00:00+09:00,1511.0494333526235,1540.8238064236111,1499.8840434510032,1507.32763671875,249800,0.0,0.0
2013-02-05 00:00:00+09:00,1499.8840434510032,1563.154586226852,1499.8840434510032,1507.32763671875,373800,0.0,0.0
2013-02-06 00:00:00+09:00,1537.1023211422284,1637.5908506115752,1511.0497394279535,1559.43310546875,819400,0.0,0.0
2013-02-07 00:00:00+09:00,1544.5456935440677,1596.6508494708555,1544.5456935440677,1574.320068359375,322800,0.0,0.0
2013-02-08 00:00:00+09:00,1574.319835133272,1589.2070203354779,1555.7108536305145,1581.763427734375,373600,0.0,0.0
2013-02-12 00:00:00+09:00,1611.5378992579006,1708.3046091440563,1611.5378992579006,1652.4776611328125,618800,0.0,0.0
2013-02-13 00:00:00+09:00,1652.4776185761898,1652.4776185761898,1607.8160613173739,1622.7032470703125,432000,0.0,0.0
2013-02-14 00:00:00+09:00,1607.815895151869,1611.5376912054614,1566.8761385623538,1592.9287109375,588200,0.0,0.0
2013-02-15 00:00:00+09:00,1563.1545091711955,1563.1545091711955,1511.049358865489,1540.82373046875,554800,0.0,0.0
2013-02-18 00:00:00+09:00,1559.4327228520074,1637.590448818337,1555.7109263774203,1633.86865234375,368200,0.0,0.0
2013-02-19 00:00:00+09:00,1615.259659476902,1633.86864172894,1604.0942701256793,1626.425048828125,221800,0.0,0.0
2013-02-20 00:00:00+09:00,1637.5904435109876,1645.0340364360375,1615.2596647358378,1630.1468505859375,263600,0.0,0.0
2013-02-21 00:00:00+09:00,1626.425032795849,1641.3122184507308,1592.9288650723645,1615.2596435546875,238600,0.0,0.0
2013-02-22 00:00:00+09:00,1585.4852878736413,1630.1468452785325,1559.432712720788,1626.425048828125,481600,0.0,0.0
2013-02-25 00:00:00+09:00,1637.590135846819,1697.1388680594307,1637.590135846819,1667.364501953125,492600,0.0,0.0
2013-02-26 00:00:00+09:00,1626.4247690010513,1645.0337480514067,1592.928606710412,1604.093994140625,412200,0.0,0.0
2013-02-27 00:00:00+09:00,1589.2069148839075,1611.5376912054614,1578.0415267231308,1592.9287109375,409000,0.0,0.0
2013-02-28 00:00:00+09:00,1589.2070791262006,1626.4250435085473,1589.2070791262006,1622.7032470703125,305600,0.0,0.0
2013-03-01 00:00:00+09:00,1607.816211821267,1652.4777732607465,1607.816211821267,1645.0341796875,230400,0.0,0.0
2013-03-04 00:00:00+09:00,1663.6427061898366,1689.6952765328542,1656.1991146632604,1667.364501953125,321400,0.0,0.0
2013-03-05 00:00:00+09:00,1685.973480769566,1719.4696426391602,1641.3119316101074,1667.364501953125,388400,0.0,0.0
2013-03-06 00:00:00+09:00,1685.9738972536584,1708.3046773497333,1674.808507205621,1700.861083984375,205600,0.0,0.0
2013-03-07 00:00:00+09:00,1712.0264492515755,1779.0187885701155,1712.0264492515755,1771.5751953125,552000,0.0,0.0
2013-03-08 00:00:00+09:00,1793.9052800085728,1823.679641502491,1767.8527137013944,1797.6270751953125,658000,0.0,0.0
2013-03-11 00:00:00+09:00,1823.6800575256348,1935.3339385986326,1819.9582614898682,1905.5595703125,545400,0.0,0.0
2013-03-12 00:00:00+09:00,1909.2818507961565,1957.6652115375796,1883.2292719353902,1901.8382568359375,858000,0.0,0.0
2013-03-13 00:00:00+09:00,1894.3946854571907,1909.281873555086,1823.6805419921875,1823.6805419921875,491400,0.0,0.0
2013-03-14 00:00:00+09:00,1823.6803134508114,1838.5674996830628,1797.6277375443713,1834.845703125,284000,0.0,0.0
2013-03-15 00:00:00+09:00,1857.176693074624,1920.447241736485,1857.176693074624,1901.8382568359375,936000,0.0,0.0
2013-03-18 00:00:00+09:00,1868.342012431022,1950.221542856286,1864.6202155935102,1939.05615234375,541400,0.0,0.0
2013-03-19 00:00:00+09:00,1942.777842281429,1957.6650288123212,1935.3342490159828,1950.221435546875,163400,0.0,0.0
2013-03-21 00:00:00+09:00,1961.3862736734113,1998.6042295305917,1953.9426825019752,1987.4388427734375,269400,0.0,0.0
2013-03-22 00:00:00+09:00,1976.2741257240032,1994.8831099586926,1942.7779541015625,1942.7779541015625,136000,0.0,0.0
2013-03-25 00:00:00+09:00,1979.995640481165,1987.439233114553,1920.4468994140625,1920.4468994140625,336800,0.0,0.0
2013-03-26 00:00:00+09:00,1935.334084680838,1953.9430662643076,1901.837917830593,1920.4468994140625,542400,0.0,0.0
2013-03-27 00:00:00+09:00,1926.0673421223958,1959.792256673177,1903.5840657552083,1933.561767578125,366000,17.5,0.0
2013-03-28 00:00:00+09:00,1937.309291501017,1937.309291501017,1866.1122382350222,1899.837158203125,513800,0.0,0.0
2013-03-29 00:00:00+09:00,1903.5843505859375,1918.5732037401576,1858.6177911232776,1903.5843505859375,260000,0.0,0.0
2013-04-01 00:00:00+09:00,1884.8482391036184,1888.5954523026317,1776.1790563322368,1779.92626953125,396800,0.0,0.0
2013-04-02 00:00:00+09:00,1791.1676644304232,1888.5951942948395,1757.442750246587,1869.859130859375,533400,0.0,0.0
2013-04-03 00:00:00+09:00,1851.1230674239102,1881.1007689206538,1839.8814293626315,1869.859130859375,209800,0.0,0.0
2013-04-04 00:00:00+09:00,1832.387656504019,1948.551291169918,1802.409944332174,1944.8040771484375,300800,0.0,0.0
2013-04-05 00:00:00+09:00,2012.2532553610165,2075.9558723836185,1978.528340466698,1997.264404296875,612600,0.0,0.0
2013-04-08 00:00:00+09:00,2057.2203043330182,2105.93408203125,2027.2425949802603,2105.93408203125,445400,0.0,0.0
2013-04-09 00:00:00+09:00,2180.878387237762,2188.3728146853146,2120.9229676573427,2143.40625,450600,0.0,0.0
2013-04-10 00:00:00+09:00,2139.658925915255,2184.62548828125,2135.9117123847554,2184.62548828125,339800,0.0,0.0
2013-04-11 00:00:00+09:00,2184.6255851624505,2214.603294735863,2102.1868838355654,2124.670166015625,521200,0.0,0.0
2013-04-12 00:00:00+09:00,2113.428185638538,2124.6698249238493,2072.2088415923963,2075.9560546875,419400,0.0,0.0
2013-04-15 00:00:00+09:00,2053.472801561056,2060.9672278441253,2016.0006701457082,2027.2423095703125,321200,0.0,0.0
2013-04-16 00:00:00+09:00,1989.770438639323,2060.967497649016,1986.0232250072338,2023.495361328125,372800,0.0,0.0
2013-04-17 00:00:00+09:00,2057.220458984375,2064.714886885957,2023.495533427254,2057.220458984375,306800,0.0,0.0
2013-04-18 00:00:00+09:00,2060.96743791463,2064.714651438111,2012.253662109375,2012.253662109375,320600,0.0,0.0
2013-04-19 00:00:00+09:00,2016.0011419040054,2016.0011419040054,1967.2873596646893,2008.5067138671875,279400,0.0,0.0
2013-04-22 00:00:00+09:00,2045.9787048339845,2102.1869110107423,2042.2314910888674,2098.439697265625,425000,0.0,0.0
2013-04-23 00:00:00+09:00,2079.7031660580074,2098.4392306170885,2060.9671014989262,2072.208740234375,303800,0.0,0.0
2013-04-24 00:00:00+09:00,2105.934420460668,2173.38427734375,2094.692777646821,2173.38427734375,527600,0.0,0.0
2013-04-25 00:00:00+09:00,2169.636650241151,2207.1087858239,2143.4061553332267,2203.361572265625,383000,0.0,0.0
2013-04-26 00:00:00+09:00,2222.097546280571,2222.097546280571,2139.6588514775817,2154.647705078125,507400,0.0,0.0
2013-04-30 00:00:00+09:00,2158.395320595855,2207.109103873192,2158.395320595855,2169.636962890625,332200,0.0,0.0
2013-05-01 00:00:00+09:00,2158.394918478261,2177.13098547894,2128.417211277174,2154.647705078125,166800,0.0,0.0
2013-05-02 00:00:00+09:00,2158.395307055749,2177.131377429497,2143.406450756751,2150.90087890625,126400,0.0,0.0
2013-05-07 00:00:00+09:00,2180.878390611736,2218.35052790747,2180.878390611736,2207.10888671875,279600,0.0,0.0
2013-05-08 00:00:00+09:00,2203.3623145684023,2222.098388671875,2184.626240464929,2222.098388671875,370600,0.0,0.0
2013-05-09 00:00:00+09:00,2218.350822368421,2218.350822368421,2135.912109375,2135.912109375,290000,0.0,0.0
2013-05-10 00:00:00+09:00,2143.406450756751,2169.636949279998,2139.6592366820014,2150.90087890625,326000,0.0,0.0
2013-05-13 00:00:00+09:00,2154.647903442383,2154.647903442383,2083.4508422851563,2098.439697265625,367600,0.0,0.0
2013-05-14 00:00:00+09:00,2090.9451957370925,2098.4396229619565,2060.967486837636,2068.4619140625,395400,0.0,0.0
2013-05-15 00:00:00+09:00,2087.1980136857765,2120.922936707629,2087.1980136857765,2105.93408203125,519800,0.0,0.0
2013-05-16 00:00:00+09:00,2117.1758674172793,2128.417509191176,2019.748305376838,2038.484375,331800,0.0,0.0
2013-05-17 00:00:00+09:00,2027.24255895882,2030.9897725613316,1982.2759957286798,2004.75927734375,347000,0.0,0.0
2013-05-20 00:00:00+09:00,2016.0005510470817,2038.483828568053,1982.275634765625,1982.275634765625,345400,0.0,0.0
2013-05-21 00:00:00+09:00,1997.2646576816596,1997.2646576816596,1929.8148193359375,1929.8148193359375,482800,0.0,0.0
2013-05-22 00:00:00+09:00,1929.8148436058225,1937.3092701829326,1896.0899240088277,1903.5843505859375,453400,0.0,0.0
2013-05-23 00:00:00+09:00,1907.3316213847786,1926.0676883924875,1689.993244095354,1697.4876708984375,771200,0.0,0.0
2013-05-24 00:00:00+09:00,1723.7181860999724,1772.431960924537,1663.7627709312776,1693.740478515625,729600,0.0,0.0
2013-05-27 00:00:00+09:00,1693.7405370020606,1761.190381395948,1678.751682692308,1704.982177734375,519000,0.0,0.0
2013-05-28 00:00:00+09:00,1686.2460306938121,1716.2237379061464,1667.509963686103,1697.4876708984375,409000,0.0,0.0
2013-05-29 00:00:00+09:00,1719.9710906582627,1761.190441414779,1712.476663247987,1716.223876953125,348800,0.0,0.0
2013-05-30 00:00:00+09:00,1686.246349325783,1693.7407775450088,1585.071568366236,1600.0604248046875,478000,0.0,0.0
2013-05-31 00:00:00+09:00,1618.7958984375,1641.2791748046875,1592.565409342448,1618.7958984375,619600,0.0,0.0
2013-06-03 00:00:00+09:00,1588.818464256414,1596.3128909746047,1547.5991173063655,1570.0823974609375,596000,0.0,0.0
2013-06-04 00:00:00+09:00,1540.1047072500553,1596.3129082445828,1491.390933054798,1588.8184814453125,767600,0.0,0.0
2013-06-05 00:00:00+09:00,1600.0605391768722,1712.4769705007743,1600.0605391768722,1663.76318359375,876800,0.0,0.0
2013-06-06 00:00:00+09:00,1633.7849482378083,1701.2347855503783,1611.3016691336181,1671.257080078125,954000,0.0,0.0
2013-06-07 00:00:00+09:00,1611.3017911044035,1686.2460604580965,1585.071296830611,1648.77392578125,763600,0.0,0.0
2013-06-10 00:00:00+09:00,1686.2462277083953,1716.2239384232112,1566.3353848491315,1577.5770263671875,862000,0.0,0.0
2013-06-11 00:00:00+09:00,1562.5880550522402,1573.8296957360692,1528.863133000753,1555.0936279296875,789400,0.0,0.0
2013-06-12 00:00:00+09:00,1555.0935440245562,1577.5768241791282,1502.6325569972216,1570.0823974609375,486200,0.0,0.0
2013-06-13 00:00:00+09:00,1536.3577688769035,1536.3577688769035,1468.907915609137,1476.40234375,436600,0.0,0.0
2013-06-14 00:00:00+09:00,1521.36880225466,1525.1160160533168,1480.1494504694354,1495.1383056640625,584800,0.0,0.0
2013-06-17 00:00:00+09:00,1480.1494026652717,1528.8631804745087,1461.4133342771038,1525.115966796875,415200,0.0,0.0
