Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-18 00:00:00+09:00,1510.1269599934064,1513.8741732936383,1461.4131870903932,1465.160400390625,479400,0.0,0.0
2013-06-19 00:00:00+09:00,1495.138166278812,1592.5657159611405,1476.4020990322103,1585.0712890625,1007600,0.0,0.0
2013-06-20 00:00:00+09:00,1573.8296278467717,1618.7961886423939,1570.0824144471367,1588.8184814453125,565800,0.0,0.0
2013-06-21 00:00:00+09:00,1540.1047594453667,1641.2795246644052,1532.6103323921045,1622.54345703125,466200,0.0,0.0
2013-06-24 00:00:00+09:00,1652.5211092391103,1656.2683226387455,1581.3240546460422,1588.8184814453125,235400,0.0,0.0
2013-06-25 00:00:00+09:00,1603.807188950116,1641.2793195330626,1592.5655497752318,1615.048828125,339400,0.0,0.0
2013-06-26 00:00:00+09:00,1637.532003429324,1645.0264290743096,1596.3126623819041,1611.301513671875,296800,0.0,0.0
2013-06-27 00:00:00+09:00,1622.543151575491,1633.7847900390625,1592.565449005967,1633.7847900390625,171800,0.0,0.0
2013-06-28 00:00:00+09:00,1663.7630840714571,1768.6850803642517,1652.5214416115148,1764.9378662109375,442000,0.0,0.0
2013-07-01 00:00:00+09:00,1761.1905233515133,1787.4210205078125,1708.7295290389152,1787.4210205078125,288800,0.0,0.0
2013-07-02 00:00:00+09:00,1798.6631308838912,1806.1575605959074,1749.9493377557858,1791.168701171875,220800,0.0,0.0
2013-07-03 00:00:00+09:00,1802.4099691091492,1813.651611328125,1779.926684671197,1813.651611328125,226800,0.0,0.0
2013-07-04 00:00:00+09:00,1817.398253894243,1836.1343183673796,1794.9149765264792,1828.639892578125,163800,0.0,0.0
2013-07-05 00:00:00+09:00,1821.1456063601356,1851.1233118146235,1817.3983931783248,1847.3760986328125,123800,0.0,0.0
2013-07-08 00:00:00+09:00,1858.6176376028807,1892.3425544142233,1821.1455078125,1821.1455078125,420200,0.0,0.0
2013-07-09 00:00:00+09:00,1851.1233712473222,1873.6066510600426,1832.3873047367217,1858.6177978515625,366400,0.0,0.0
2013-07-10 00:00:00+09:00,1866.1123631642963,1892.3428582288548,1866.1123631642963,1877.35400390625,252000,0.0,0.0
2013-07-11 00:00:00+09:00,1854.8705845494424,1888.595504268523,1821.1456648303615,1858.6177978515625,453400,0.0,0.0
2013-07-12 00:00:00+09:00,1866.1119384765625,1884.8480021158855,1847.3758748372395,1866.1119384765625,149800,0.0,0.0
2013-07-16 00:00:00+09:00,1884.8480021158855,1892.3424275716145,1862.364725748698,1866.1119384765625,227000,0.0,0.0
2013-07-17 00:00:00+09:00,1862.364705485189,1873.6063435464678,1821.1453659271667,1869.859130859375,183200,0.0,0.0
2013-07-18 00:00:00+09:00,1873.6069834770997,1911.0791231466417,1873.6069834770997,1907.3319091796875,171400,0.0,0.0
2013-07-19 00:00:00+09:00,1918.57355108055,1933.5624069483667,1884.8486253779622,1907.3319091796875,269000,0.0,0.0
2013-07-22 00:00:00+09:00,1926.0676478930616,1926.0676478930616,1896.0899413110685,1922.3204345703125,123600,0.0,0.0
2013-07-23 00:00:00+09:00,1918.5734165067179,1963.5399809560943,1903.5845616902593,1952.29833984375,200800,0.0,0.0
2013-07-24 00:00:00+09:00,1959.7922151088712,1959.7922151088712,1911.078450679779,1918.5728759765625,107200,0.0,0.0
2013-07-25 00:00:00+09:00,1918.5734406438633,1922.3206543951208,1858.6180206237425,1862.365234375,245000,0.0,0.0
2013-07-26 00:00:00+09:00,1817.398731543583,1828.640373181997,1753.6960955925708,1787.4210205078125,607800,0.0,0.0
2013-07-29 00:00:00+09:00,1764.9375587173656,1839.8818287265956,1734.9598507136736,1776.17919921875,936400,0.0,0.0
2013-07-30 00:00:00+09:00,1787.4208351135255,1828.64018351237,1787.4208351135255,1798.6624755859375,431400,0.0,0.0
2013-07-31 00:00:00+09:00,1779.9264127192116,1794.9152667210576,1757.4431317164426,1776.17919921875,481000,0.0,0.0
2013-08-01 00:00:00+09:00,1787.4206095460474,1847.3760178327075,1787.4206095460474,1839.881591796875,259400,0.0,0.0
2013-08-02 00:00:00+09:00,1873.6066648946007,1899.837158203125,1869.8594515648115,1899.837158203125,183200,0.0,0.0
2013-08-05 00:00:00+09:00,1877.35400390625,1884.8484310675524,1858.617936002994,1877.35400390625,110000,0.0,0.0
2013-08-06 00:00:00+09:00,1877.3540251464844,1881.1012387695312,1824.893034423828,1873.6068115234375,118800,0.0,0.0
2013-08-07 00:00:00+09:00,1858.6175957351434,1858.6175957351434,1824.8926796834976,1828.639892578125,181200,0.0,0.0
2013-08-08 00:00:00+09:00,1817.3988037109373,1873.607014134987,1806.1571616261274,1817.3988037109375,248400,0.0,0.0
2013-08-09 00:00:00+09:00,1817.398731543583,1817.398731543583,1783.6738066283413,1787.4210205078125,271200,0.0,0.0
2013-08-12 00:00:00+09:00,1779.9260866844047,1798.6621507547668,1761.1900226140426,1768.6844482421875,275200,0.0,0.0
2013-08-13 00:00:00+09:00,1787.4206959292765,1813.6511883223684,1764.9374167351973,1779.92626953125,148600,0.0,0.0
2013-08-14 00:00:00+09:00,1787.4211128171812,1817.3988254011172,1772.4322565252132,1813.651611328125,123200,0.0,0.0
2013-08-15 00:00:00+09:00,1798.6626838235293,1817.398753446691,1779.9266142003676,1783.673828125,123400,0.0,0.0
2013-08-16 00:00:00+09:00,1764.9374615752977,1768.6846748695127,1727.465328633147,1749.9486083984375,180800,0.0,0.0
2013-08-19 00:00:00+09:00,1742.454581291053,1787.421151130822,1738.7073671377389,1764.9378662109375,86200,0.0,0.0
2013-08-20 00:00:00+09:00,1768.6844482421873,1824.8926404532738,1764.937235428115,1768.6844482421875,174200,0.0,0.0
2013-08-21 00:00:00+09:00,1761.189817231277,1761.189817231277,1727.4649058374866,1738.70654296875,172600,0.0,0.0
2013-08-22 00:00:00+09:00,1738.7069685157921,1764.9374615752977,1723.718115338932,1749.9486083984375,143400,0.0,0.0
2013-08-23 00:00:00+09:00,1768.6851587275369,1794.9156589629029,1749.949087130847,1772.432373046875,121000,0.0,0.0
2013-08-26 00:00:00+09:00,1783.673528046373,1783.673528046373,1723.718115338932,1749.9486083984375,100400,0.0,0.0
2013-08-27 00:00:00+09:00,1742.4542870459618,1742.4542870459618,1723.7182194433171,1731.212646484375,55800,0.0,0.0
2013-08-28 00:00:00+09:00,1704.982177734375,1716.2238184666896,1678.751682692308,1704.982177734375,106000,0.0,0.0
2013-08-29 00:00:00+09:00,1708.7293111030629,1719.9709513076882,1689.993244095354,1697.4876708984375,104600,0.0,0.0
2013-08-30 00:00:00+09:00,1701.235327368384,1716.2241848782376,1663.76318359375,1663.76318359375,157600,0.0,0.0
2013-09-02 00:00:00+09:00,1675.0043904891866,1704.982097701521,1671.2571770876448,1697.4876708984375,67800,0.0,0.0
2013-09-03 00:00:00+09:00,1723.7181734125666,1768.6847344581117,1723.7181734125666,1761.1903076171875,142200,0.0,0.0
2013-09-04 00:00:00+09:00,1731.2121182145745,1746.2009677229257,1712.4760563291354,1738.70654296875,63600,0.0,0.0
2013-09-05 00:00:00+09:00,1738.707159183952,1738.707159183952,1701.2350221325737,1716.223876953125,84800,0.0,0.0
2013-09-06 00:00:00+09:00,1716.2239045610447,1727.465545857296,1678.7517669068734,1689.993408203125,73600,0.0,0.0
2013-09-09 00:00:00+09:00,1749.9483841718252,1768.6844482421873,1731.212320101463,1768.6844482421875,126200,0.0,0.0
2013-09-10 00:00:00+09:00,1776.179513258558,1809.9044407254928,1768.6850849325726,1806.1572265625,102200,0.0,0.0
2013-09-11 00:00:00+09:00,1821.1464200199398,1821.1464200199398,1783.6742714598586,1791.168701171875,69800,0.0,0.0
2013-09-12 00:00:00+09:00,1783.673936977508,1791.1683652841361,1753.6962237509952,1764.9378662109375,49800,0.0,0.0
2013-09-13 00:00:00+09:00,1742.454240514877,1783.6735881399602,1727.4653868330286,1761.1903076171875,152200,0.0,0.0
2013-09-17 00:00:00+09:00,1768.6846748695127,1798.6623812232333,1746.2013951042222,1749.9486083984375,64200,0.0,0.0
2013-09-18 00:00:00+09:00,1761.1903076171875,1772.4319478785737,1738.7070270944148,1761.1903076171875,86800,0.0,0.0
2013-09-19 00:00:00+09:00,1787.4211557475362,1806.1572265625,1749.9490141176088,1806.1572265625,112000,0.0,0.0
2013-09-20 00:00:00+09:00,1809.9043037846404,1821.1459454230542,1783.6738066283413,1787.4210205078125,154400,0.0,0.0
2013-09-24 00:00:00+09:00,1783.673299498477,1806.1565763829117,1753.6955969858977,1768.6844482421875,107200,0.0,0.0
2013-09-25 00:00:00+09:00,1779.9262258083431,1813.6511437710276,1761.1901602735184,1809.9039306640625,124800,0.0,0.0
2013-09-26 00:00:00+09:00,1811.7911800564682,1838.213134765625,1781.5946603888603,1838.213134765625,128400,17.5,0.0
2013-09-27 00:00:00+09:00,1845.7623581182763,1857.0860535668546,1834.4386626696978,1841.98779296875,100400,0.0,0.0
2013-09-30 00:00:00+09:00,1823.1148681640625,1834.4385629973797,1792.91834860855,1823.1148681640625,140000,0.0,0.0
2013-10-01 00:00:00+09:00,1815.56591796875,1830.6641792408393,1800.4676566966607,1815.56591796875,85800,0.0,0.0
2013-10-02 00:00:00+09:00,1819.340566900712,1819.340566900712,1777.8203464942642,1789.14404296875,199800,0.0,0.0
2013-10-03 00:00:00+09:00,1800.4679252560397,1838.213584066439,1792.91879349396,1796.693359375,201000,0.0,0.0
2013-10-04 00:00:00+09:00,1781.5950664144393,1811.7915929638366,1755.1731056837166,1800.4678955078125,150800,0.0,0.0
2013-10-07 00:00:00+09:00,1792.9185098676537,1811.7913362873132,1762.7219875961985,1770.2711181640625,151800,0.0,0.0
2013-10-08 00:00:00+09:00,1751.3982862903226,1762.7219821068547,1736.300025201613,1755.1728515625,119600,0.0,0.0
2013-10-09 00:00:00+09:00,1740.074653445781,1766.4966113072137,1724.9763918106767,1762.7220458984375,97000,0.0,0.0
2013-10-10 00:00:00+09:00,1762.7217802920584,1785.3691693322132,1751.398085771981,1781.5946044921875,125600,0.0,0.0
2013-10-11 00:00:00+09:00,1800.4674851811153,1838.213134765625,1800.4674851811153,1838.213134765625,196000,0.0,0.0
2013-10-15 00:00:00+09:00,1849.5369232678024,1872.1843141649592,1838.213227819224,1841.98779296875,110800,0.0,0.0
2013-10-16 00:00:00+09:00,1849.536735628858,1894.831512827932,1823.1147822627313,1834.4384765625,143800,0.0,0.0
2013-10-17 00:00:00+09:00,1849.5366294953506,1872.1840167952935,1834.4383712953884,1864.6348876953125,117200,0.0,0.0
2013-10-18 00:00:00+09:00,1894.8319344779616,1898.6065000844912,1857.0862784126634,1875.9591064453125,142000,0.0,0.0
2013-10-21 00:00:00+09:00,1887.2826043076402,1917.4791259765625,1879.7334738904096,1917.4791259765625,138600,0.0,0.0
2013-10-22 00:00:00+09:00,1917.4792237755848,1940.126616182383,1906.1555275721857,1936.35205078125,155800,0.0,0.0
2013-10-23 00:00:00+09:00,1943.9008857149527,1958.9991450214766,1804.2419871296065,1894.83154296875,255600,0.0,0.0
2013-10-24 00:00:00+09:00,1894.832397943429,1917.4797971220355,1864.6358657052865,1909.9306640625,92600,0.0,0.0
2013-10-25 00:00:00+09:00,1913.7045308097465,1913.7045308097465,1841.9877929687502,1841.98779296875,97800,0.0,0.0
2013-10-28 00:00:00+09:00,1853.311194045341,1868.409452245303,1830.663806745398,1864.6348876953125,83600,0.0,0.0
2013-10-29 00:00:00+09:00,1823.115386329746,1834.4390843814833,1815.566254295254,1819.3408203125,158400,0.0,0.0
2013-10-30 00:00:00+09:00,1841.988162157012,1872.1846894054877,1838.2135962509526,1857.08642578125,103200,0.0,0.0
2013-10-31 00:00:00+09:00,1845.762692040512,1857.086389537693,1826.8898628785437,1830.6644287109375,101400,0.0,0.0
2013-11-01 00:00:00+09:00,1838.213553694559,1849.5372511505832,1792.9187638704632,1800.4678955078125,86600,0.0,0.0
2013-11-05 00:00:00+09:00,1830.6644220572098,1830.6644220572098,1792.9187638704632,1800.4678955078125,129400,0.0,0.0
2013-11-06 00:00:00+09:00,1800.4679313218296,1838.2135902593943,1796.6933654280733,1826.889892578125,99200,0.0,0.0
2013-11-07 00:00:00+09:00,1830.6648873684296,1830.6648873684296,1792.9192195876374,1804.242919921875,90800,0.0,0.0
2013-11-08 00:00:00+09:00,1781.5947847406915,1789.1439151845082,1774.045654296875,1774.045654296875,103000,0.0,0.0
2013-11-11 00:00:00+09:00,1804.2424613264873,1815.5661587825111,1789.1441980517886,1800.4678955078125,112600,0.0,0.0
2013-11-12 00:00:00+09:00,1811.7915482954545,1879.733731356534,1811.7915482954545,1868.4100341796875,239400,0.0,0.0
2013-11-13 00:00:00+09:00,1883.5076904296875,1913.7042065087205,1872.18399690005,1883.5076904296875,173000,0.0,0.0
2013-11-14 00:00:00+09:00,1887.2826274773236,1913.7045842620062,1868.4098012025504,1898.6063232421875,136600,0.0,0.0
2013-11-15 00:00:00+09:00,1909.9299439901506,1947.6755950571496,1909.9299439901506,1940.12646484375,209600,0.0,0.0
2013-11-18 00:00:00+09:00,1943.9010299504498,1958.9992903772495,1928.80276952365,1940.12646484375,120800,0.0,0.0
2013-11-19 00:00:00+09:00,1936.351981439534,1940.126546705498,1909.930024577786,1913.70458984375,96800,0.0,0.0
2013-11-20 00:00:00+09:00,1917.4797971220355,1925.0289301815712,1887.2832648838933,1909.9306640625,83600,0.0,0.0
2013-11-21 00:00:00+09:00,1909.9302093565816,1928.803037512279,1898.6065124631632,1921.25390625,94200,0.0,0.0
2013-11-22 00:00:00+09:00,1928.8028216024084,1928.8028216024084,1906.1554303507166,1917.4791259765625,112400,0.0,0.0
2013-11-25 00:00:00+09:00,1925.028354577851,1936.35205078125,1913.7046583744518,1936.35205078125,109000,0.0,0.0
2013-11-26 00:00:00+09:00,1913.7046007471176,1951.4502536218142,1898.606339597239,1943.901123046875,185200,0.0,0.0
2013-11-27 00:00:00+09:00,1943.9012405783697,1943.9012405783697,1917.4792819685665,1928.802978515625,93600,0.0,0.0
2013-11-28 00:00:00+09:00,1925.0284718811395,1932.5776031434184,1906.1556437254421,1921.25390625,49400,0.0,0.0
2013-11-29 00:00:00+09:00,1909.9306640625,1909.9306640625,1875.95956529459,1909.9306640625,172000,0.0,0.0
2013-12-02 00:00:00+09:00,1925.0284718811395,1928.803037512279,1891.057381200884,1921.25390625,129600,0.0,0.0
2013-12-03 00:00:00+09:00,1928.8028216024084,1932.5773868110236,1906.1554303507166,1917.4791259765625,123400,0.0,0.0
2013-12-04 00:00:00+09:00,1902.381099609375,1928.803059326172,1887.2828369140627,1887.2828369140625,150600,0.0,0.0
2013-12-05 00:00:00+09:00,1913.7045430829448,1921.253673430412,1872.184326171875,1872.184326171875,204400,0.0,0.0
2013-12-06 00:00:00+09:00,1875.958791200595,1875.958791200595,1838.213141478249,1853.3114013671875,159600,0.0,0.0
2013-12-09 00:00:00+09:00,1875.9588913456087,1894.8317172142768,1857.0860654769406,1872.184326171875,106400,0.0,0.0
2013-12-10 00:00:00+09:00,1883.5080216930758,1883.5080216930758,1857.0860654769406,1872.184326171875,106400,0.0,0.0
2013-12-11 00:00:00+09:00,1879.7334212173555,1883.5079863202016,1849.5369003945866,1860.860595703125,97400,0.0,0.0
2013-12-12 00:00:00+09:00,1849.537109375,1853.3116749043368,1834.4388472576532,1849.537109375,126200,0.0,0.0
2013-12-13 00:00:00+09:00,1830.6640975201717,1868.4097490154331,1823.1149672211195,1841.98779296875,317600,0.0,0.0
2013-12-16 00:00:00+09:00,1857.08595955788,1868.4096544332328,1834.4385698071742,1838.213134765625,178200,0.0,0.0
2013-12-17 00:00:00+09:00,1841.9877640113755,1845.7623291015627,1830.6640687408137,1845.7623291015625,172400,0.0,0.0
2013-12-18 00:00:00+09:00,1838.2135962509526,1860.8609916873095,1838.2135962509526,1857.08642578125,141000,0.0,0.0
2013-12-19 00:00:00+09:00,1879.7337055664063,1902.381099609375,1872.1845742187502,1887.2828369140625,205800,0.0,0.0
2013-12-20 00:00:00+09:00,1883.5082970821495,1883.5082970821495,1857.0863370028408,1868.4100341796875,136400,0.0,0.0
2013-12-24 00:00:00+09:00,1868.4096612561257,1868.4096612561257,1845.7622714227182,1853.3114013671875,133000,0.0,0.0
2013-12-25 00:00:00+09:00,1853.3118237052995,1860.860955370087,1811.791599548969,1830.6644287109375,123800,0.0,0.0
2013-12-26 00:00:00+09:00,1845.7623699557396,1879.733456519342,1838.2132396082725,1872.184326171875,106200,0.0,0.0
2013-12-27 00:00:00+09:00,1879.733676202283,1891.0573730468752,1868.409979357691,1891.057373046875,86000,0.0,0.0
2013-12-30 00:00:00+09:00,1906.1556437254421,1925.0284718811395,1894.8319468320237,1921.25390625,114800,0.0,0.0
2014-01-06 00:00:00+09:00,1917.4792237755848,1940.126616182383,1898.6063967699197,1936.35205078125,175400,0.0,0.0
2014-01-07 00:00:00+09:00,1932.577485380117,1943.901181583516,1909.9300929733188,1936.35205078125,146400,0.0,0.0
2014-01-08 00:00:00+09:00,1947.6754225510817,1962.773681640625,1932.5771634615385,1962.773681640625,163000,0.0,0.0
2014-01-09 00:00:00+09:00,1966.5482464130107,1981.646505502554,1943.9008577786958,1962.773681640625,154000,0.0,0.0
2014-01-10 00:00:00+09:00,1943.9015261573938,1985.4217529296875,1936.3523940169766,1985.4217529296875,157200,0.0,0.0
2014-01-14 00:00:00+09:00,1966.548549578457,1981.6468109955658,1936.3520267442386,1955.224853515625,181200,0.0,0.0
2014-01-15 00:00:00+09:00,1974.0980198737054,1974.0980198737054,1917.4795298199663,1958.999755859375,186600,0.0,0.0
2014-01-16 00:00:00+09:00,1977.8722701937133,1985.4214009959796,1928.802919978984,1936.35205078125,203200,0.0,0.0
2014-01-17 00:00:00+09:00,1928.8028960356842,1962.7739842241795,1928.8028960356842,1955.224853515625,105000,0.0,0.0
2014-01-20 00:00:00+09:00,1958.9993841967535,1958.9993841967535,1940.1265577594052,1943.901123046875,105600,0.0,0.0
2014-01-21 00:00:00+09:00,1943.9011574527933,1970.3231149327341,1940.1265920985159,1955.224853515625,96200,0.0,0.0
2014-01-22 00:00:00+09:00,1955.2251898557922,1966.54888786654,1932.5777938342967,1958.999755859375,152400,0.0,0.0
2014-01-23 00:00:00+09:00,1958.9994083180147,1970.323104319853,1925.0283203125,1925.0283203125,179800,0.0,0.0
2014-01-24 00:00:00+09:00,1894.8317172142768,1906.1554127354775,1860.860630650674,1872.184326171875,195200,0.0,0.0
2014-01-27 00:00:00+09:00,1830.6644523043592,1841.9881499474789,1796.693359375,1796.693359375,164400,0.0,0.0
2014-01-28 00:00:00+09:00,1804.2427046858484,1808.017271013643,1785.369873046875,1785.369873046875,148800,0.0,0.0
2014-01-29 00:00:00+09:00,1808.0166083863062,1830.6639980529405,1808.0166083863062,1823.1148681640625,104200,0.0,0.0
2014-01-30 00:00:00+09:00,1800.4679252560397,1815.5661887801996,1785.3696617318801,1796.693359375,167000,0.0,0.0
2014-01-31 00:00:00+09:00,1796.693572030259,1811.7918373414377,1762.722475080107,1785.369873046875,149600,0.0,0.0
2014-02-03 00:00:00+09:00,1774.0457421247659,1789.1440037598702,1758.9474804896615,1762.7220458984375,126400,0.0,0.0
2014-02-04 00:00:00+09:00,1740.0749723417266,1747.6241045427753,1668.3582164317638,1675.9073486328125,296800,0.0,0.0
2014-02-05 00:00:00+09:00,1698.5544727214992,1724.9764311860558,1664.5833832670692,1694.7799072265625,187000,0.0,0.0
2014-02-06 00:00:00+09:00,1702.32901363961,1724.9764062822653,1679.6816209969543,1713.6527099609375,133400,0.0,0.0
2014-02-07 00:00:00+09:00,1736.3002337831438,1743.849365234375,1713.6528394294508,1743.849365234375,103000,0.0,0.0
2014-02-10 00:00:00+09:00,1789.1439935023488,1789.1439935023488,1721.2018165339052,1732.5255126953125,130800,0.0,0.0
2014-02-12 00:00:00+09:00,1755.172964550995,1762.7220955813218,1717.4273093993606,1724.9764404296875,136000,0.0,0.0
2014-02-13 00:00:00+09:00,1736.3001838494638,1736.3001838494638,1668.3580027423109,1672.132568359375,313000,0.0,0.0
2014-02-14 00:00:00+09:00,1668.357585200557,1687.2304085625542,1615.5136797869648,1630.6119384765625,294400,0.0,0.0
2014-02-17 00:00:00+09:00,1634.3869121887344,1679.681699593503,1623.0632153375423,1672.132568359375,149400,0.0,0.0
2014-02-18 00:00:00+09:00,1675.9070602483625,1732.5255420135097,1664.583363895333,1728.7509765625,211400,0.0,0.0
2014-02-19 00:00:00+09:00,1728.7509473081768,1743.8492088567198,1713.6526857596336,1732.5255126953125,135200,0.0,0.0
2014-02-20 00:00:00+09:00,1732.52540157301,1736.2999667180493,1679.6814895424607,1683.4560546875,133600,0.0,0.0
2014-02-21 00:00:00+09:00,1698.5544291222327,1747.623779296875,1698.5544291222327,1747.623779296875,107000,0.0,0.0
2014-02-24 00:00:00+09:00,1747.623704114497,1762.7219650571708,1698.554356050807,1709.8780517578125,121600,0.0,0.0
2014-02-25 00:00:00+09:00,1740.0746485007762,1751.3983446949244,1724.9763869085784,1747.623779296875,85400,0.0,0.0
2014-02-26 00:00:00+09:00,1721.2018114697803,1740.0746383499313,1717.42724609375,1717.42724609375,134800,0.0,0.0
2014-02-27 00:00:00+09:00,1709.8783223288399,1717.427453994751,1683.4563614981514,1691.0054931640625,131400,0.0,0.0
2014-02-28 00:00:00+09:00,1694.7797209805824,1702.3288511408523,1672.1323304997727,1687.2305908203125,173600,0.0,0.0
2014-03-03 00:00:00+09:00,1668.3577016766153,1687.230526356215,1626.837487381496,1679.681396484375,189400,0.0,0.0
2014-03-04 00:00:00+09:00,1683.4560951081332,1717.4271822291494,1672.1323994011277,1709.8780517578125,117200,0.0,0.0
2014-03-05 00:00:00+09:00,1736.3001074645197,1770.271196523608,1721.2018456604803,1728.7509765625,175000,0.0,0.0
2014-03-06 00:00:00+09:00,1728.7509473081768,1740.074643469584,1713.6526857596336,1732.5255126953125,117000,0.0,0.0
2014-03-07 00:00:00+09:00,1755.17251376448,1766.4962074016703,1732.5251264900996,1751.39794921875,137200,0.0,0.0
2014-03-10 00:00:00+09:00,1740.074643469584,1747.6237742438555,1724.976381921041,1732.5255126953125,105400,0.0,0.0
2014-03-11 00:00:00+09:00,1751.3982862903226,1762.7219821068547,1736.300025201613,1755.1728515625,106000,0.0,0.0
2014-03-12 00:00:00+09:00,1732.525472725387,1732.525472725387,1698.5543850248894,1706.103515625,114800,0.0,0.0
2014-03-13 00:00:00+09:00,1702.32901363961,1728.7509717227078,1694.7798827587246,1713.6527099609375,132000,0.0,0.0
2014-03-14 00:00:00+09:00,1691.005362215909,1694.7799277565696,1660.8088378906248,1660.808837890625,246600,0.0,0.0
2014-03-17 00:00:00+09:00,1645.710284181964,1645.710284181964,1604.1900705902171,1619.288330078125,274200,0.0,0.0
2014-03-18 00:00:00+09:00,1649.4849853515625,1668.3578112709167,1638.1612897999498,1649.4849853515625,149400,0.0,0.0
2014-03-19 00:00:00+09:00,1653.2593921010946,1660.8085217453918,1623.0628735239056,1638.1611328125,167400,0.0,0.0
2014-03-20 00:00:00+09:00,1645.7105877382535,1653.2597188746674,1596.6412353515625,1596.6412353515625,244000,0.0,0.0
2014-03-24 00:00:00+09:00,1604.1903547807171,1672.1325345126063,1600.4157892400567,1660.808837890625,373400,0.0,0.0
2014-03-25 00:00:00+09:00,1664.583564572218,1743.8494485994663,1649.48530094798,1702.3292236328125,334000,0.0,0.0
2014-03-26 00:00:00+09:00,1717.427140992853,1736.2999667180493,1672.1323592523822,1683.4560546875,333800,0.0,0.0
2014-03-27 00:00:00+09:00,1694.8821454343545,1729.160660735274,1664.4123540557591,1721.543212890625,286000,20.0,0.0
2014-03-28 00:00:00+09:00,1725.3518651602326,1755.8216552734375,1721.543141396082,1755.8216552734375,212000,0.0,0.0
2014-03-31 00:00:00+09:00,1767.2476806640625,1771.0564041137695,1736.7778930664062,1767.2476806640625,223600,0.0,0.0
2014-04-01 00:00:00+09:00,1771.0570247641906,1782.483199117508,1744.395951273117,1763.4395751953125,214400,0.0,0.0
2014-04-02 00:00:00+09:00,1771.0568334494428,1824.3789746715765,1763.4393847034237,1793.9091796875,234600,0.0,0.0
2014-04-03 00:00:00+09:00,1809.1438802083333,1847.2311197916665,1805.33515625,1828.1875,235800,0.0,0.0
2014-04-04 00:00:00+09:00,1820.5699383888962,1835.8048332708115,1812.9524909479383,1824.378662109375,170200,0.0,0.0
2014-04-07 00:00:00+09:00,1797.7179040605097,1816.7615259255574,1790.1004553144905,1793.9091796875,174400,0.0,0.0
2014-04-08 00:00:00+09:00,1774.8651275634766,1790.1000213623047,1752.0127868652344,1767.2476806640625,201600,0.0,0.0
2014-04-09 00:00:00+09:00,1740.587061945037,1748.2045107938118,1713.9259909743253,1729.160888671875,244200,0.0,0.0
2014-04-10 00:00:00+09:00,1744.3957863694245,1759.630684066974,1725.3521642474875,1729.160888671875,121800,0.0,0.0
2014-04-11 00:00:00+09:00,1698.691170887465,1713.9260692810744,1683.4562724938553,1694.8824462890625,187200,0.0,0.0
2014-04-14 00:00:00+09:00,1691.0736169406039,1717.7346874779557,1683.4561682156461,1687.264892578125,162600,0.0,0.0
2014-04-15 00:00:00+09:00,1702.5000272183804,1710.1174770045923,1679.6476778597444,1691.0738525390625,170000,0.0,0.0
2014-04-16 00:00:00+09:00,1713.9258535284744,1736.7781982421875,1706.3084052905701,1736.7781982421875,163000,0.0,0.0
2014-04-17 00:00:00+09:00,1740.5870361328125,1752.013209236529,1721.543414293285,1740.5870361328125,136400,0.0,0.0
2014-04-18 00:00:00+09:00,1744.3956464800917,1744.3956464800917,1725.352025885331,1736.7781982421875,96200,0.0,0.0
2014-04-21 00:00:00+09:00,1744.395654833448,1759.6305513822115,1732.969482421875,1732.969482421875,117200,0.0,0.0
2014-04-22 00:00:00+09:00,1740.586832502247,1744.3955564245714,1717.7344889683006,1721.543212890625,83200,0.0,0.0
