Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-23 00:00:00+09:00,1744.3960605122297,1744.3960605122297,1713.92626032861,1717.7349853515625,82800,0.0,0.0
2014-04-24 00:00:00+09:00,1725.352025885331,1740.5869223611396,1725.352025885331,1736.7781982421875,121200,0.0,0.0
2014-04-25 00:00:00+09:00,1732.9697001761224,1763.439497102296,1729.1609755603506,1744.3958740234375,105600,0.0,0.0
2014-04-28 00:00:00+09:00,1721.5433100103023,1732.969482421875,1698.6909651871567,1732.969482421875,97800,0.0,0.0
2014-04-30 00:00:00+09:00,1732.9693126885338,1759.6303790375882,1732.9693126885338,1755.8216552734375,207800,0.0,0.0
2014-05-01 00:00:00+09:00,1767.2480134882478,1786.2916343232505,1752.0131168202456,1782.48291015625,132600,0.0,0.0
2014-05-02 00:00:00+09:00,1782.483208198052,1782.483208198052,1748.204684963474,1759.630859375,86800,0.0,0.0
2014-05-07 00:00:00+09:00,1736.7785888671876,1740.5873138427735,1675.8389892578125,1675.8389892578125,193200,0.0,0.0
2014-05-08 00:00:00+09:00,1679.6474438531673,1702.4997900280403,1679.6474438531673,1687.264892578125,146600,0.0,0.0
2014-05-09 00:00:00+09:00,1683.4562379289046,1729.1609321713183,1683.4562379289046,1710.1173095703125,126000,0.0,0.0
2014-05-12 00:00:00+09:00,1694.8823413030827,1710.117238752998,1687.264892578125,1687.264892578125,107800,0.0,0.0
2014-05-13 00:00:00+09:00,1721.5434398231002,1732.9696130962623,1710.117266549938,1729.160888671875,122200,0.0,0.0
2014-05-14 00:00:00+09:00,1729.160888671875,1732.9696130962623,1710.117266549938,1729.160888671875,71200,0.0,0.0
2014-05-15 00:00:00+09:00,1721.543212890625,1732.9693846575983,1698.6908693566788,1721.543212890625,94200,0.0,0.0
2014-05-16 00:00:00+09:00,1710.1171540856099,1732.96949912907,1683.4560848682395,1725.35205078125,220000,0.0,0.0
2014-05-19 00:00:00+09:00,1725.35205078125,1759.6305683464404,1717.73460243343,1725.35205078125,221200,0.0,0.0
2014-05-20 00:00:00+09:00,1744.3960605122297,1744.3960605122297,1717.7349853515625,1717.7349853515625,113200,0.0,0.0
2014-05-21 00:00:00+09:00,1706.308810282705,1717.7349853515625,1698.6913602368002,1717.7349853515625,89000,0.0,0.0
2014-05-22 00:00:00+09:00,1721.5436113365802,1763.4395841788419,1702.4999873173701,1759.630859375,173400,0.0,0.0
2014-05-23 00:00:00+09:00,1767.2480134882478,1809.1439793252537,1767.2480134882478,1782.48291015625,187600,0.0,0.0
2014-05-26 00:00:00+09:00,1812.9530523631197,1843.4228515624998,1809.1443274631972,1843.4228515625,214800,0.0,0.0
2014-05-27 00:00:00+09:00,1847.2314453125,1862.4663438305413,1843.4227206829898,1847.2314453125,210800,0.0,0.0
2014-05-28 00:00:00+09:00,1862.4663438305413,1862.4663438305413,1847.2314453125,1847.2314453125,157200,0.0,0.0
2014-05-29 00:00:00+09:00,1851.040265192751,1862.4664396692494,1839.6140907162526,1858.65771484375,191600,0.0,0.0
2014-05-30 00:00:00+09:00,1858.65771484375,1870.0838893202485,1847.2315403672515,1858.65771484375,181800,0.0,0.0
2014-06-02 00:00:00+09:00,1866.2746265735702,1885.3182452120761,1862.465902845869,1881.509521484375,159600,0.0,0.0
2014-06-03 00:00:00+09:00,1900.5535275839209,1900.5535275839209,1873.8924560546875,1873.8924560546875,128600,0.0,0.0
2014-06-04 00:00:00+09:00,1877.7012939453123,1881.5100186794814,1858.6576702744674,1877.7012939453125,128600,0.0,0.0
2014-06-05 00:00:00+09:00,1885.3189697265625,1892.936420109296,1877.701519343829,1885.3189697265625,108000,0.0,0.0
2014-06-06 00:00:00+09:00,1896.7448818889902,1896.7448818889902,1889.1274325641348,1892.9361572265625,150200,0.0,0.0
2014-06-09 00:00:00+09:00,1896.7445068359375,1908.1706785638648,1889.1270590173192,1896.7445068359375,153000,0.0,0.0
2014-06-10 00:00:00+09:00,1904.3619546545556,1931.0230220197195,1896.7445068359375,1896.7445068359375,178600,0.0,0.0
2014-06-11 00:00:00+09:00,1915.788238644136,1961.4929282340559,1911.979514511643,1957.6842041015625,279200,0.0,0.0
2014-06-12 00:00:00+09:00,1946.258489671482,1972.9195648724613,1934.832314585348,1969.11083984375,201000,0.0,0.0
2014-06-13 00:00:00+09:00,1950.0665944123316,1980.5363849500243,1938.6404229606967,1976.7276611328125,249400,0.0,0.0
2014-06-16 00:00:00+09:00,1969.1098927875244,1969.1098927875244,1942.4488304093566,1953.875,115400,0.0,0.0
2014-06-17 00:00:00+09:00,1957.6840420467547,1980.5363849500243,1953.8753182295432,1976.7276611328125,177800,0.0,0.0
2014-06-18 00:00:00+09:00,1980.5365139100609,2033.858650823024,1980.5365139100609,2030.0499267578125,278200,0.0,0.0
2014-06-19 00:00:00+09:00,2026.2412026926008,2037.6673748882356,2003.3888583013309,2030.0499267578125,304400,0.0,0.0
2014-06-20 00:00:00+09:00,2026.2412192134534,2026.2412192134534,2007.1975987321239,2022.4324951171875,215600,0.0,0.0
2014-06-23 00:00:00+09:00,2030.0499516325176,2037.6673998562794,2007.1976069612324,2018.623779296875,133200,0.0,0.0
2014-06-24 00:00:00+09:00,2022.4324786273892,2041.4760989534473,2007.1975823665425,2030.0499267578125,219200,0.0,0.0
2014-06-25 00:00:00+09:00,2037.666892144913,2060.519231122239,2026.2407226562498,2026.24072265625,167400,0.0,0.0
2014-06-26 00:00:00+09:00,2045.2851043297348,2045.2851043297348,2011.0065830281192,2014.8153076171875,92600,0.0,0.0
2014-06-27 00:00:00+09:00,2014.815246114329,2014.815246114329,1969.110552440658,1988.1541748046875,92600,0.0,0.0
2014-06-30 00:00:00+09:00,1995.7711625117042,2033.8583984375,1980.5362681413858,2033.8583984375,99400,0.0,0.0
2014-07-01 00:00:00+09:00,2018.624177155671,2064.3288755063654,2018.624177155671,2056.71142578125,121800,0.0,0.0
2014-07-02 00:00:00+09:00,2018.6240660149003,2071.9462111549165,2018.6240660149003,2052.902587890625,101200,0.0,0.0
2014-07-03 00:00:00+09:00,2068.1374865020584,2068.1374865020584,2041.47641393205,2052.902587890625,98000,0.0,0.0
2014-07-04 00:00:00+09:00,2068.1374687716616,2071.946193391867,2052.902570290839,2060.52001953125,115800,0.0,0.0
2014-07-07 00:00:00+09:00,2041.476082432827,2056.7109785703856,2033.858634364048,2037.6673583984375,94800,0.0,0.0
2014-07-08 00:00:00+09:00,2033.8581689820253,2052.9017847964637,2022.4319994933621,2026.24072265625,160000,0.0,0.0
2014-07-09 00:00:00+09:00,2011.0063064317542,2041.4760989534473,2003.3888583013309,2030.0499267578125,137400,0.0,0.0
2014-07-10 00:00:00+09:00,2045.2843384706882,2049.093061633576,2018.6232763304745,2026.24072265625,117200,0.0,0.0
2014-07-11 00:00:00+09:00,2007.1981108694367,2018.624286073627,1991.9632105971828,2011.0068359375,184000,0.0,0.0
2014-07-14 00:00:00+09:00,2011.0063064317542,2030.0499267578125,2003.3888583013309,2030.0499267578125,96400,0.0,0.0
2014-07-15 00:00:00+09:00,2033.8588522304833,2056.7111988847582,2033.8588522304833,2049.09375,85400,0.0,0.0
2014-07-16 00:00:00+09:00,2049.093976056134,2068.1376003689234,2037.6678014684605,2056.71142578125,124200,0.0,0.0
2014-07-17 00:00:00+09:00,2060.5200371963415,2064.3287618492,2049.0938632377665,2052.902587890625,111200,0.0,0.0
2014-07-18 00:00:00+09:00,2037.6673998562794,2037.6673998562794,2011.0063310731132,2018.623779296875,142400,0.0,0.0
2014-07-22 00:00:00+09:00,2041.4761217029818,2075.754638671875,2037.667397595327,2075.754638671875,122600,0.0,0.0
2014-07-23 00:00:00+09:00,2079.563660460633,2087.18110976635,2052.902587890625,2052.902587890625,151600,0.0,0.0
2014-07-24 00:00:00+09:00,2056.710739992978,2064.328187178137,2018.6235040671818,2033.8583984375,120800,0.0,0.0
2014-07-25 00:00:00+09:00,2033.8589821927376,2052.9026056215084,2014.8153587639665,2045.28515625,118800,0.0,0.0
2014-07-28 00:00:00+09:00,2052.902294025946,2075.754638671875,2045.2848458106366,2075.754638671875,85200,0.0,0.0
2014-07-29 00:00:00+09:00,2075.7549180120727,2075.7549180120727,2049.093845670633,2060.52001953125,115200,0.0,0.0
2014-07-30 00:00:00+09:00,2041.4763790573204,2071.9461757596687,2041.4763790573204,2068.137451171875,85800,0.0,0.0
2014-07-31 00:00:00+09:00,2083.372367252484,2094.798541113101,2060.52001953125,2060.52001953125,98400,0.0,0.0
2014-08-01 00:00:00+09:00,2056.7110320060483,2144.3116870729727,2049.0935837393595,2125.26806640625,298000,0.0,0.0
2014-08-04 00:00:00+09:00,2110.0332368607956,2113.8419611150566,2079.5634428267044,2094.79833984375,190400,0.0,0.0
2014-08-05 00:00:00+09:00,2087.1809944237916,2094.7984433085503,2037.6675766728624,2049.09375,183000,0.0,0.0
2014-08-06 00:00:00+09:00,2041.4758456226593,2064.328187178137,2022.4322276597613,2033.8583984375,210400,0.0,0.0
2014-08-07 00:00:00+09:00,2037.6678014684605,2056.71142578125,2007.1980025679975,2056.71142578125,131400,0.0,0.0
2014-08-08 00:00:00+09:00,2052.902464192708,2060.5199130394344,1999.580322265625,1999.580322265625,212800,0.0,0.0
2014-08-11 00:00:00+09:00,2037.6678014684605,2056.71142578125,2018.624177155671,2056.71142578125,93000,0.0,0.0
2014-08-12 00:00:00+09:00,2075.7545085529705,2098.6068517663975,2071.945784684066,2079.563232421875,177000,0.0,0.0
2014-08-13 00:00:00+09:00,2087.1810994613043,2121.4596211677854,2075.754925559144,2110.033447265625,162000,0.0,0.0
2014-08-14 00:00:00+09:00,2121.459342272906,2144.3116870729727,2110.033169872872,2125.26806640625,157000,0.0,0.0
2014-08-15 00:00:00+09:00,2113.8418940062165,2129.0767905395946,2110.033169872872,2125.26806640625,97000,0.0,0.0
2014-08-18 00:00:00+09:00,2136.6945019179966,2144.3119511226955,2113.8421543039008,2117.65087890625,130600,0.0,0.0
2014-08-19 00:00:00+09:00,2140.503381735866,2159.547006128533,2129.077207100265,2155.73828125,115400,0.0,0.0
2014-08-20 00:00:00+09:00,2155.737923465155,2170.972820450774,2136.69430223313,2151.92919921875,166600,0.0,0.0
2014-08-21 00:00:00+09:00,2170.9732391197645,2182.3994140625,2151.929614215205,2182.3994140625,194000,0.0,0.0
2014-08-22 00:00:00+09:00,2205.25146484375,2220.486362701047,2201.4427403794257,2205.25146484375,251600,0.0,0.0
2014-08-25 00:00:00+09:00,2224.295087165371,2224.295087165371,2193.825291450777,2205.25146484375,198000,0.0,0.0
2014-08-26 00:00:00+09:00,2212.868619791667,2212.868619791667,2167.1639322916667,2170.97265625,182400,0.0,0.0
2014-08-27 00:00:00+09:00,2174.7812818631505,2182.3987294353506,2148.12021536045,2159.54638671875,152400,0.0,0.0
2014-08-28 00:00:00+09:00,2167.16383429095,2167.16383429095,2144.31149157435,2159.54638671875,124800,0.0,0.0
2014-08-29 00:00:00+09:00,2140.503304819797,2155.7382037864863,2132.8858553364526,2136.694580078125,70200,0.0,0.0
2014-09-01 00:00:00+09:00,2136.694580078125,2140.503304819797,2117.6509563697637,2136.694580078125,91800,0.0,0.0
2014-09-02 00:00:00+09:00,2148.1204250355736,2186.2076666142184,2136.69425256198,2174.781494140625,132600,0.0,0.0
2014-09-03 00:00:00+09:00,2197.6341820693597,2212.869081078506,2178.5905583079266,2186.2080078125,102200,0.0,0.0
2014-09-04 00:00:00+09:00,2186.208139043412,2201.4430389670592,2170.9732391197645,2182.3994140625,69800,0.0,0.0
2014-09-05 00:00:00+09:00,2209.060062914823,2209.060062914823,2148.120474972345,2151.92919921875,78600,0.0,0.0
2014-09-08 00:00:00+09:00,2174.781927839309,2205.2517271785637,2155.7383032522744,2197.63427734375,83800,0.0,0.0
2014-09-09 00:00:00+09:00,2209.060277419266,2209.060277419266,2163.355582024385,2167.164306640625,70000,0.0,0.0
2014-09-10 00:00:00+09:00,2159.546676635742,2193.8251953125,2151.9292280409068,2193.8251953125,91600,0.0,0.0
2014-09-11 00:00:00+09:00,2201.4426101158406,2216.6775070716594,2197.633885876886,2209.06005859375,68600,0.0,0.0
2014-09-12 00:00:00+09:00,2197.6340159151014,2209.0601893080743,2182.399118057804,2205.25146484375,214800,0.0,0.0
2014-09-16 00:00:00+09:00,2201.4427751358694,2201.4427751358694,2178.59042798913,2190.0166015625,78800,0.0,0.0
2014-09-17 00:00:00+09:00,2201.442216040383,2201.442216040383,2159.5462569115866,2163.35498046875,72000,0.0,0.0
2014-09-18 00:00:00+09:00,2170.9730312568654,2186.2079297218256,2159.546857408145,2167.164306640625,194800,0.0,0.0
2014-09-19 00:00:00+09:00,2178.59042798913,2201.4427751358694,2170.972978940217,2190.0166015625,136800,0.0,0.0
2014-09-22 00:00:00+09:00,2190.0164042433644,2224.294921875,2190.0164042433644,2224.294921875,138200,0.0,0.0
2014-09-24 00:00:00+09:00,2216.677473512414,2231.9123702375855,2209.0600251498286,2224.294921875,81800,0.0,0.0
2014-09-25 00:00:00+09:00,2235.7213303911467,2281.426025390625,2231.912605807857,2281.426025390625,138000,0.0,0.0
2014-09-26 00:00:00+09:00,2243.082948022959,2273.7575866284014,2243.082948022959,2254.5859375,131800,20.0,0.0
2014-09-29 00:00:00+09:00,2262.25439453125,2262.25439453125,2235.414088155456,2262.25439453125,90400,0.0,0.0
2014-09-30 00:00:00+09:00,2250.7509009549362,2262.253886820123,2193.2359716290007,2216.241943359375,165000,0.0,0.0
2014-10-01 00:00:00+09:00,2227.745487349606,2273.7574423378937,2227.745487349606,2250.75146484375,175400,0.0,0.0
2014-10-02 00:00:00+09:00,2231.579905228258,2231.579905228258,2151.0589808128057,2154.893310546875,212200,0.0,0.0
2014-10-03 00:00:00+09:00,2143.390380859375,2170.230689743124,2135.721721178304,2143.390380859375,115400,0.0,0.0
2014-10-06 00:00:00+09:00,2181.7332696457315,2181.7332696457315,2151.0586366805896,2158.727294921875,117800,0.0,0.0
2014-10-07 00:00:00+09:00,2177.8991113452275,2216.2424055590523,2174.064781923845,2189.402099609375,215200,0.0,0.0
2014-10-08 00:00:00+09:00,2151.058779452709,2170.230426328402,2131.887132577017,2162.561767578125,199800,0.0,0.0
2014-10-09 00:00:00+09:00,2162.5619700150132,2162.5619700150132,2131.88733214246,2154.893310546875,261200,0.0,0.0
2014-10-10 00:00:00+09:00,2116.5498046875,2135.7214514690895,2101.2124872622285,2116.5498046875,193000,0.0,0.0
2014-10-14 00:00:00+09:00,2066.703512460214,2093.54381781684,2051.3661951135705,2070.537841796875,202600,0.0,0.0
2014-10-15 00:00:00+09:00,2085.874899655963,2116.5495305332565,2059.0345976383314,2089.709228515625,220400,0.0,0.0
2014-10-16 00:00:00+09:00,2036.028985385237,2047.5319740032328,1993.8513604525863,2001.52001953125,209400,0.0,0.0
2014-10-17 00:00:00+09:00,2013.022917509079,2020.691576242447,1959.3423063755035,1963.1766357421875,250000,0.0,0.0
2014-10-20 00:00:00+09:00,2013.0229330962559,2036.0289094744987,2001.5199449071345,2032.194580078125,179200,0.0,0.0
2014-10-21 00:00:00+09:00,2032.1944885253906,2039.8631469726563,1993.8511962890625,1993.8511962890625,175000,0.0,0.0
2014-10-22 00:00:00+09:00,2039.8631650789962,2070.5377991403343,2032.1945065636617,2062.869140625,149000,0.0,0.0
2014-10-23 00:00:00+09:00,2043.6974519188723,2070.537756165462,2020.691476850367,2055.200439453125,199800,0.0,0.0
2014-10-24 00:00:00+09:00,2085.8751591435184,2089.709488480179,2066.703512460214,2070.537841796875,152800,0.0,0.0
2014-10-27 00:00:00+09:00,2082.0408562864204,2097.378173828125,2062.8692093592895,2097.378173828125,172200,0.0,0.0
2014-10-28 00:00:00+09:00,2093.543786399148,2116.549762073864,2093.543786399148,2108.881103515625,99200,0.0,0.0
2014-10-29 00:00:00+09:00,2131.8869910773756,2166.395953163161,2124.21833283609,2158.727294921875,196200,0.0,0.0
2014-10-30 00:00:00+09:00,2166.3956712768977,2220.076271981104,2162.5613426551686,2216.241943359375,410200,0.0,0.0
2014-10-31 00:00:00+09:00,2227.7455816501524,2365.781452458079,2227.7455816501524,2358.11279296875,537000,0.0,0.0
2014-11-04 00:00:00+09:00,2427.1302414305474,2438.633228356758,2384.9526227011065,2404.124267578125,423400,0.0,0.0
2014-11-05 00:00:00+09:00,2411.792380874876,2434.79834953187,2377.2834278893847,2415.626708984375,391800,0.0,0.0
2014-11-06 00:00:00+09:00,2430.964348346333,2442.467334221789,2361.946433093598,2365.78076171875,331400,0.0,0.0
2014-11-07 00:00:00+09:00,2384.952750111078,2427.13037109375,2381.1184209308353,2427.13037109375,257000,0.0,0.0
2014-11-10 00:00:00+09:00,2415.627668245571,2438.633646038386,2404.124679349163,2434.79931640625,148600,0.0,0.0
2014-11-11 00:00:00+09:00,2430.964166656349,2430.964166656349,2388.7865549320272,2419.461181640625,305600,0.0,0.0
2014-11-12 00:00:00+09:00,2427.130401660313,2442.467718574438,2381.1184509179375,2388.787109375,309000,0.0,0.0
2014-11-13 00:00:00+09:00,2400.2899247181567,2427.1302273907236,2373.4496220455894,2423.2958984375,328400,0.0,0.0
2014-11-14 00:00:00+09:00,2457.8050443497173,2499.982666015625,2446.3020566226514,2499.982666015625,455400,0.0,0.0
2014-11-17 00:00:00+09:00,2526.8229616021267,2542.160278516252,2384.9527801464687,2388.787109375,300000,0.0,0.0
2014-11-18 00:00:00+09:00,2415.627240531052,2450.1362011100673,2404.1242536713803,2423.2958984375,323000,0.0,0.0
2014-11-19 00:00:00+09:00,2434.7990294542356,2461.639333715936,2423.296041913507,2427.13037109375,188400,0.0,0.0
2014-11-20 00:00:00+09:00,2442.4680772655015,2453.9710666403785,2423.296428307374,2430.965087890625,156000,0.0,0.0
2014-11-21 00:00:00+09:00,2446.3024070571273,2446.3024070571273,2400.2904495576204,2430.965087890625,248800,0.0,0.0
2014-11-25 00:00:00+09:00,2434.7986965452355,2453.970339825119,2411.792724609375,2411.792724609375,178400,0.0,0.0
2014-11-26 00:00:00+09:00,2407.9588998647837,2427.1305471567007,2392.62158203125,2392.62158203125,153000,0.0,0.0
2014-11-27 00:00:00+09:00,2388.786790481219,2392.6211191978828,2354.27783203125,2354.27783203125,191400,0.0,0.0
2014-11-28 00:00:00+09:00,2377.284121689406,2404.124426289125,2365.7811340038124,2388.787109375,232800,0.0,0.0
2014-12-01 00:00:00+09:00,2384.9529231144834,2407.9588998647837,2377.2842641977163,2392.62158203125,176000,0.0,0.0
2014-12-02 00:00:00+09:00,2388.7869378584846,2430.9645563439476,2369.6152930923654,2423.2958984375,202400,0.0,0.0
2014-12-03 00:00:00+09:00,2423.296041913507,2434.7990294542356,2411.7930543727784,2427.13037109375,173800,0.0,0.0
2014-12-04 00:00:00+09:00,2438.633512420182,2480.8111360626694,2434.799182998138,2476.976806640625,175600,0.0,0.0
2014-12-05 00:00:00+09:00,2488.4791481370194,2503.8164618389424,2473.141834435096,2492.3134765625,249400,0.0,0.0
2014-12-08 00:00:00+09:00,2511.485941009055,2526.823259732774,2480.811303561616,2507.651611328125,190600,0.0,0.0
2014-12-09 00:00:00+09:00,2507.651209126852,2530.6571835225113,2488.479563797136,2522.988525390625,166600,0.0,0.0
2014-12-10 00:00:00+09:00,2507.6512684597865,2522.9885850864516,2442.467672796459,2446.302001953125,170800,0.0,0.0
2014-12-11 00:00:00+09:00,2407.9588998647837,2427.1305471567007,2388.7872525728667,2392.62158203125,136800,0.0,0.0
2014-12-12 00:00:00+09:00,2377.2843227908616,2411.793288766858,2377.2843227908616,2381.11865234375,258600,0.0,0.0
2014-12-15 00:00:00+09:00,2342.775348531789,2361.9469962284484,2335.106689453125,2335.106689453125,205600,0.0,0.0
2014-12-16 00:00:00+09:00,2304.4315970139032,2323.6032409158493,2285.259953111957,2296.762939453125,209400,0.0,0.0
2014-12-17 00:00:00+09:00,2289.094910888672,2331.2725390625,2281.4262512207033,2300.597900390625,245200,0.0,0.0
2014-12-18 00:00:00+09:00,2354.2783371497844,2381.118643925108,2327.438030374461,2335.106689453125,349600,0.0,0.0
2014-12-19 00:00:00+09:00,2396.4552659254805,2492.3134765625,2396.4552659254805,2492.3134765625,307200,0.0,0.0
2014-12-22 00:00:00+09:00,2488.479091734969,2488.479091734969,2407.9581966249007,2419.461181640625,191400,0.0,0.0
2014-12-24 00:00:00+09:00,2453.9706454121306,2480.8109493463257,2442.467658011761,2465.4736328125,127400,0.0,0.0
2014-12-25 00:00:00+09:00,2453.970745716511,2473.142392167421,2450.1364164263287,2461.639404296875,57000,0.0,0.0
2014-12-26 00:00:00+09:00,2457.805259811046,2492.314226017442,2457.805259811046,2473.142578125,77200,0.0,0.0
2014-12-29 00:00:00+09:00,2492.313777681849,2496.1481065705902,2453.970488794436,2480.810791015625,99400,0.0,0.0
2014-12-30 00:00:00+09:00,2492.314054528061,2492.314054528061,2442.4677734375,2442.4677734375,129000,0.0,0.0
2015-01-05 00:00:00+09:00,2430.964021422371,2430.964021422371,2381.1177559988837,2415.626708984375,161200,0.0,0.0
2015-01-06 00:00:00+09:00,2369.615146897903,2381.1181330478926,2342.77484588126,2354.27783203125,168400,0.0,0.0
2015-01-07 00:00:00+09:00,2327.4374439677254,2358.1120725537908,2315.9344582479507,2338.9404296875,171600,0.0,0.0
2015-01-08 00:00:00+09:00,2358.112160747913,2369.615146897903,2342.77484588126,2354.27783203125,122400,0.0,0.0
2015-01-09 00:00:00+09:00,2361.946115451389,2419.461037093874,2361.946115451389,2415.626708984375,239600,0.0,0.0
2015-01-13 00:00:00+09:00,2388.7867776750554,2392.621106371163,2335.106175929549,2373.449462890625,160800,0.0,0.0
2015-01-14 00:00:00+09:00,2350.4438633165864,2373.4498391402394,2327.437887492933,2331.272216796875,216200,0.0,0.0
2015-01-15 00:00:00+09:00,2331.272416338583,2446.3023053026573,2331.272416338583,2434.79931640625,278400,0.0,0.0
2015-01-16 00:00:00+09:00,2473.1425616130737,2484.645550271739,2338.9410272619766,2381.11865234375,404600,0.0,0.0
2015-01-19 00:00:00+09:00,2388.786834716797,2388.786834716797,2342.7748892647883,2361.946533203125,171000,0.0,0.0
2015-01-20 00:00:00+09:00,2377.2843719242123,2434.79931640625,2373.450042292077,2434.79931640625,116400,0.0,0.0
2015-01-21 00:00:00+09:00,2415.6270914978622,2427.130077647852,2354.27783203125,2354.27783203125,173000,0.0,0.0
2015-01-22 00:00:00+09:00,2350.4440076104524,2354.2783371497844,2304.4320531384697,2335.106689453125,206400,0.0,0.0
2015-01-23 00:00:00+09:00,2369.6156636850847,2388.787311449527,2358.1126750264193,2381.11865234375,141800,0.0,0.0
2015-01-26 00:00:00+09:00,2342.7749062313396,2415.627153724622,2342.7749062313396,2407.95849609375,206800,0.0,0.0
2015-01-27 00:00:00+09:00,2446.3021967421996,2507.6514681338535,2446.3021967421996,2503.817138671875,293600,0.0,0.0
2015-01-28 00:00:00+09:00,2480.811303561616,2519.1546003709145,2473.1426441997564,2507.651611328125,225600,0.0,0.0
2015-01-29 00:00:00+09:00,2488.479962923476,2530.657589413704,2480.811303561616,2507.651611328125,156400,0.0,0.0
2015-01-30 00:00:00+09:00,2503.8169373956343,2553.6632163943227,2503.8169373956343,2511.485595703125,185200,0.0,0.0
2015-02-02 00:00:00+09:00,2488.479778705837,2511.4857550883253,2480.8111199116743,2496.1484375,93200,0.0,0.0
2015-02-03 00:00:00+09:00,2519.1542406808903,2530.6572280812597,2453.9706454121306,2465.4736328125,176000,0.0,0.0
2015-02-04 00:00:00+09:00,2492.3142926044056,2557.4978971802134,2492.3142926044056,2507.651611328125,158800,0.0,0.0
2015-02-05 00:00:00+09:00,2515.3203125,2557.497939691311,2476.9770150533536,2515.3203125,194800,0.0,0.0
2015-02-06 00:00:00+09:00,2530.657284531964,2549.8289306269025,2511.4856384370246,2519.154296875,107400,0.0,0.0
2015-02-09 00:00:00+09:00,2549.828828852227,2561.3318160500567,2515.3198672587387,2522.988525390625,201400,0.0,0.0
2015-02-10 00:00:00+09:00,2515.32012705781,2534.491774367702,2484.645491361983,2503.817138671875,117200,0.0,0.0
2015-02-12 00:00:00+09:00,2542.1601992040646,2584.3378194020206,2519.1542245506344,2549.828857421875,337000,0.0,0.0
2015-02-13 00:00:00+09:00,2549.8291605692975,2557.497819698829,2519.1545240511705,2538.326171875,167800,0.0,0.0
2015-02-16 00:00:00+09:00,2561.3320100203805,2661.024573284647,2553.6633513077445,2645.687255859375,283400,0.0,0.0
2015-02-17 00:00:00+09:00,2638.018153901734,2687.864427158598,2618.8465103414014,2653.35546875,200200,0.0,0.0
2015-02-18 00:00:00+09:00,2691.6990732177055,2768.385656500261,2691.6990732177055,2753.04833984375,299600,0.0,0.0
2015-02-19 00:00:00+09:00,2756.882807192595,2833.569394318954,2745.3798191236415,2822.06640625,267600,0.0,0.0
2015-02-20 00:00:00+09:00,2822.066507227891,2822.066507227891,2756.8829058381166,2818.232177734375,164800,0.0,0.0
2015-02-23 00:00:00+09:00,2814.3981708594824,2829.735490591687,2745.380232064563,2787.557861328125,189200,0.0,0.0
2015-02-24 00:00:00+09:00,2783.7229149510226,2802.8945603707957,2753.048282279386,2764.55126953125,160400,0.0,0.0
2015-02-25 00:00:00+09:00,2783.722813825528,2787.557142770191,2741.545195434232,2768.385498046875,158000,0.0,0.0
2015-02-26 00:00:00+09:00,2760.7175517967676,2791.392191261176,2741.5459021315123,2787.557861328125,214600,0.0,0.0
2015-02-27 00:00:00+09:00,2783.7231867863584,2841.2381286621094,2776.0545278695913,2791.391845703125,224200,0.0,0.0
2015-03-02 00:00:00+09:00,2779.888873805973,2787.557532768197,2753.0485674381916,2772.22021484375,207800,0.0,0.0
2015-03-03 00:00:00+09:00,2753.048182268222,2776.0541559362014,2710.870563876926,2768.385498046875,228400,0.0,0.0
