Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-04 00:00:00+09:00,2753.0482245071603,2753.0482245071603,2684.030302444307,2710.87060546875,188400,0.0,0.0
2015-03-05 00:00:00+09:00,2710.870833836245,2737.7111391217522,2699.367845856742,2730.04248046875,124800,0.0,0.0
2015-03-06 00:00:00+09:00,2722.3737065307278,2756.8826690078777,2718.5393773666,2753.04833984375,99400,0.0,0.0
2015-03-09 00:00:00+09:00,2745.3802055746823,2749.2145354707363,2707.036906614142,2714.70556640625,120200,0.0,0.0
2015-03-10 00:00:00+09:00,2726.2080226822545,2733.876680973907,2687.864731223995,2707.036376953125,180600,0.0,0.0
2015-03-11 00:00:00+09:00,2707.0363194475053,2730.0422938337447,2699.367661318759,2718.539306640625,127400,0.0,0.0
2015-03-12 00:00:00+09:00,2737.7113247104458,2776.054620574738,2726.2083359511585,2741.545654296875,175200,0.0,0.0
2015-03-13 00:00:00+09:00,2749.2140106796223,2779.8886439926446,2730.042364858983,2753.04833984375,336600,0.0,0.0
2015-03-16 00:00:00+09:00,2753.0488919306654,2818.2325007925338,2749.2145619976145,2787.557861328125,198000,0.0,0.0
2015-03-17 00:00:00+09:00,2776.0545443248616,2791.3918622493084,2753.0485674381916,2772.22021484375,111000,0.0,0.0
2015-03-18 00:00:00+09:00,2776.05442761917,2795.22607421875,2756.88278101959,2795.22607421875,139400,0.0,0.0
2015-03-19 00:00:00+09:00,2772.220103060262,2779.888761713264,2714.705163162746,2730.04248046875,194000,0.0,0.0
2015-03-20 00:00:00+09:00,2718.539896302304,2722.374226198358,2657.1906179654397,2714.70556640625,268000,0.0,0.0
2015-03-23 00:00:00+09:00,2699.367776493599,2703.202105721573,2615.012533478174,2695.533447265625,272800,0.0,0.0
2015-03-24 00:00:00+09:00,2668.6928145118027,2687.864458294215,2634.1838557034603,2680.19580078125,209600,0.0,0.0
2015-03-25 00:00:00+09:00,2676.361686932519,2726.2079647693713,2676.361686932519,2718.539306640625,175000,0.0,0.0
2015-03-26 00:00:00+09:00,2718.5390568551297,2718.5390568551297,2630.349496477601,2653.35546875,234800,0.0,0.0
2015-03-27 00:00:00+09:00,2651.4266529277033,2724.755774333273,2635.9889431581096,2659.1455078125,239200,22.5,0.0
2015-03-30 00:00:00+09:00,2682.3015369068494,2728.61465696855,2651.426123532382,2717.036376953125,210200,0.0,0.0
2015-03-31 00:00:00+09:00,2740.1927023494945,2744.052128690832,2624.409912109375,2624.409912109375,207600,0.0,0.0
2015-04-01 00:00:00+09:00,2605.112933971681,2647.5666262289974,2570.3780948520584,2612.831787109375,227600,0.0,0.0
2015-04-02 00:00:00+09:00,2620.550448937725,2717.036106115108,2608.972170076439,2682.30126953125,204600,0.0,0.0
2015-04-03 00:00:00+09:00,2678.4417763986894,2682.3012025894654,2589.6749740108366,2632.128662109375,147200,0.0,0.0
2015-04-06 00:00:00+09:00,2624.4102599557523,2628.269686808628,2597.3942719856195,2616.69140625,85800,0.0,0.0
2015-04-07 00:00:00+09:00,2616.691046989051,2659.144736541971,2616.691046989051,2643.70703125,127000,0.0,0.0
2015-04-08 00:00:00+09:00,2663.004483309659,2701.598751183712,2639.847922585227,2674.582763671875,210200,0.0,0.0
2015-04-09 00:00:00+09:00,2690.020173614238,2697.73902633623,2655.2853363652735,2678.44189453125,123200,0.0,0.0
2015-04-10 00:00:00+09:00,2682.3010985614264,2682.3010985614264,2624.409707944993,2639.847412109375,142600,0.0,0.0
2015-04-13 00:00:00+09:00,2639.847825270433,2639.847825270433,2597.3941321739785,2608.972412109375,82800,0.0,0.0
2015-04-14 00:00:00+09:00,2605.1127804026887,2643.7070438160617,2601.2533540613513,2624.409912109375,128800,0.0,0.0
2015-04-15 00:00:00+09:00,2597.393707730877,2624.4096898320895,2581.9560036730413,2585.8154296875,95400,0.0,0.0
2015-04-16 00:00:00+09:00,2593.534822382479,2720.89590741019,2585.815968744436,2709.317626953125,233000,0.0,0.0
2015-04-17 00:00:00+09:00,2697.739154723163,2755.630552893188,2670.7231689104847,2705.4580078125,243400,0.0,0.0
2015-04-20 00:00:00+09:00,2666.8639100970645,2732.4741654829545,2651.426202947443,2674.582763671875,201800,0.0,0.0
2015-04-21 00:00:00+09:00,2678.441804082625,2720.8954926199576,2647.566394237292,2666.863525390625,298600,0.0,0.0
2015-04-22 00:00:00+09:00,2697.739659441021,2763.349922975352,2674.583095840669,2740.193359375,244400,0.0,0.0
2015-04-23 00:00:00+09:00,2747.9117903275924,2763.3494970148263,2690.0203902504663,2717.036376953125,216000,0.0,0.0
2015-04-24 00:00:00+09:00,2701.5990867077467,2751.7716411751762,2686.161377640845,2740.193359375,259400,0.0,0.0
2015-04-27 00:00:00+09:00,2755.6304871209777,2786.505898741381,2697.739090332722,2728.614501953125,247400,0.0,0.0
2015-04-28 00:00:00+09:00,2736.3339321082744,2747.9122139084507,2720.896223041373,2740.193359375,147800,0.0,0.0
2015-04-30 00:00:00+09:00,2720.8958851207385,2744.0524458451705,2659.1450565222535,2674.582763671875,311200,0.0,0.0
2015-05-01 00:00:00+09:00,2663.0040597707425,2709.3171738537117,2616.690945687773,2651.42578125,250400,0.0,0.0
2015-05-07 00:00:00+09:00,2670.723790139695,2724.755774333273,2647.567225485305,2659.1455078125,237400,0.0,0.0
2015-05-08 00:00:00+09:00,2663.0039859979406,2709.3170987979047,2663.0039859979406,2693.87939453125,261000,0.0,0.0
2015-05-11 00:00:00+09:00,2728.614647729846,2736.333501047328,2655.2855412137683,2663.00439453125,247200,0.0,0.0
2015-05-12 00:00:00+09:00,2674.5819715246107,2709.3168023236317,2659.1442689472683,2697.738525390625,225200,0.0,0.0
2015-05-13 00:00:00+09:00,2682.3010985614264,2701.5982287669044,2624.409707944993,2639.847412109375,256600,0.0,0.0
2015-05-14 00:00:00+09:00,2620.5504718585776,2628.2693245002815,2558.799650724944,2570.3779296875,231400,0.0,0.0
2015-05-15 00:00:00+09:00,2585.8154296875,2612.831411788713,2531.783465485075,2585.8154296875,268200,0.0,0.0
2015-05-18 00:00:00+09:00,2651.4259092881944,2682.301320167824,2539.502544849537,2605.11279296875,483200,0.0,0.0
2015-05-19 00:00:00+09:00,2597.393927720014,2647.566470157399,2578.0967960133275,2624.409912109375,320800,0.0,0.0
2015-05-20 00:00:00+09:00,2655.285531850962,2659.1449584960938,2601.253558819111,2608.972412109375,271600,0.0,0.0
2015-05-21 00:00:00+09:00,2620.550833102876,2635.9885405143805,2585.815991426991,2616.69140625,287200,0.0,0.0
2015-05-22 00:00:00+09:00,2639.847514490927,2647.5663668724796,2612.831531155494,2632.128662109375,187800,0.0,0.0
2015-05-25 00:00:00+09:00,2659.144930202829,2666.863783410965,2632.128943974353,2647.566650390625,201600,0.0,0.0
2015-05-26 00:00:00+09:00,2659.144967872509,2674.582674507473,2639.8478345788044,2663.00439453125,257400,0.0,0.0
2015-05-27 00:00:00+09:00,2651.4258204679586,2670.722951621292,2616.6909843919593,2666.863525390625,312200,0.0,0.0
2015-05-28 00:00:00+09:00,2682.3015369068494,2717.036376953125,2674.5826835632324,2717.036376953125,340600,0.0,0.0
2015-05-29 00:00:00+09:00,2717.0360542385056,2724.7549066653196,2686.16064453125,2686.16064453125,265800,0.0,0.0
2015-06-01 00:00:00+09:00,2686.1609125664895,2720.895751953125,2678.4420593694595,2720.895751953125,154200,0.0,0.0
2015-06-02 00:00:00+09:00,2732.474292689732,2732.474292689732,2690.0205960518974,2701.598876953125,294400,0.0,0.0
2015-06-03 00:00:00+09:00,2701.598349384878,2720.8954804519126,2678.441792104436,2686.16064453125,199600,0.0,0.0
2015-06-04 00:00:00+09:00,2701.5985167852723,2744.052207763327,2690.0202374276214,2728.614501953125,468800,0.0,0.0
2015-06-05 00:00:00+09:00,2717.0362096207864,2755.630473961991,2713.176783186666,2747.91162109375,393200,0.0,0.0
2015-06-08 00:00:00+09:00,2778.7877192228334,2844.397984815595,2778.7877192228334,2805.8037109375,475400,0.0,0.0
2015-06-09 00:00:00+09:00,2794.225076486014,2809.662784090909,2755.6308074737763,2759.490234375,344800,0.0,0.0
2015-06-10 00:00:00+09:00,2801.9435649671054,2832.818976151316,2778.7870065789475,2786.505859375,368600,0.0,0.0
2015-06-11 00:00:00+09:00,2825.100401111577,2894.570083106124,2821.2409743341022,2875.27294921875,521400,0.0,0.0
2015-06-12 00:00:00+09:00,2913.8668016735146,2933.163932810425,2882.9913918544576,2906.14794921875,494200,0.0,0.0
2015-06-15 00:00:00+09:00,2906.1478750818064,2960.1798408867803,2886.850744437173,2948.6015625,448600,0.0,0.0
2015-06-16 00:00:00+09:00,2944.7425782559067,2944.7425782559067,2871.413470802614,2879.13232421875,326200,0.0,0.0
2015-06-17 00:00:00+09:00,2902.2887804979946,2929.3047664866726,2875.2727945093166,2886.85107421875,265000,0.0,0.0
2015-06-18 00:00:00+09:00,2867.553528743004,2871.412954757463,2825.0998425839553,2844.39697265625,261800,0.0,0.0
2015-06-19 00:00:00+09:00,2879.132028766106,2894.5697340141814,2863.69432351803,2882.991455078125,237800,0.0,0.0
2015-06-22 00:00:00+09:00,2890.710259190128,2960.179931640625,2890.710259190128,2960.179931640625,212800,0.0,0.0
2015-06-23 00:00:00+09:00,2994.915231358591,3021.931219270331,2967.899243446851,2998.774658203125,217600,0.0,0.0
2015-06-24 00:00:00+09:00,3018.0712890625,3048.946698669278,2998.774158058264,3018.0712890625,200200,0.0,0.0
2015-06-25 00:00:00+09:00,2983.336787211366,2991.0556404771132,2948.6019475155026,2956.32080078125,188200,0.0,0.0
2015-06-26 00:00:00+09:00,2929.304814351134,2956.32080078125,2879.1322681237757,2956.32080078125,255600,0.0,0.0
2015-06-29 00:00:00+09:00,2863.694720524614,2910.0078426894324,2855.975866830477,2871.41357421875,192400,0.0,0.0
2015-06-30 00:00:00+09:00,2875.272602454087,2890.7103077021625,2825.1000603978414,2882.991455078125,269000,0.0,0.0
2015-07-01 00:00:00+09:00,2879.1322210791277,2906.1482070678057,2859.835088230072,2886.85107421875,132000,0.0,0.0
2015-07-02 00:00:00+09:00,2906.14794921875,2913.8668016735146,2882.9913918544576,2906.14794921875,149600,0.0,0.0
2015-07-03 00:00:00+09:00,2906.1485256618926,2933.1645146122687,2886.851390697338,2917.726806640625,116400,0.0,0.0
2015-07-06 00:00:00+09:00,2867.554073167884,2890.7106336510697,2832.8192324431047,2840.5380859375,145200,0.0,0.0
2015-07-07 00:00:00+09:00,2886.850705437911,2933.163818359375,2882.9912793611225,2933.163818359375,236400,0.0,0.0
2015-07-08 00:00:00+09:00,2906.1481176959583,2906.1481176959583,2801.943603515625,2801.943603515625,352200,0.0,0.0
2015-07-09 00:00:00+09:00,2763.3494684983366,2782.6466016582413,2693.8797891226804,2755.630615234375,260600,0.0,0.0
2015-07-10 00:00:00+09:00,2786.5065739984525,2852.1168395912136,2771.0688644472143,2805.8037109375,316200,0.0,0.0
2015-07-13 00:00:00+09:00,2828.9597770138657,2886.851177634886,2828.9597770138657,2879.13232421875,168200,0.0,0.0
2015-07-14 00:00:00+09:00,2913.866738783041,2940.8827217916255,2875.272477342206,2929.304443359375,246800,0.0,0.0
2015-07-15 00:00:00+09:00,2952.4615871783385,2998.774710114469,2933.1644526216173,2994.915283203125,241800,0.0,0.0
2015-07-16 00:00:00+09:00,3010.3527179747134,3045.087557028268,3010.3527179747134,3033.50927734375,227200,0.0,0.0
2015-07-17 00:00:00+09:00,3037.368984869462,3052.806692543513,2987.1964349287978,3048.947265625,161200,0.0,0.0
2015-07-21 00:00:00+09:00,3079.8226134333777,3079.8226134333777,3037.3689182607372,3072.103759765625,124200,0.0,0.0
2015-07-22 00:00:00+09:00,3033.5091359663984,3048.946841492945,3018.071430439852,3025.790283203125,122400,0.0,0.0
2015-07-23 00:00:00+09:00,3033.50936645972,3056.6659265090307,3025.7905131099496,3045.087646484375,118200,0.0,0.0
2015-07-24 00:00:00+09:00,3045.0874936201285,3045.0874936201285,2964.0395375161706,2983.336669921875,161400,0.0,0.0
2015-07-27 00:00:00+09:00,2956.320517552493,2967.8987963418635,2925.4451074475064,2940.8828125,110400,0.0,0.0
2015-07-28 00:00:00+09:00,2910.007261898643,2956.3203748201067,2882.9912793611225,2933.163818359375,146800,0.0,0.0
2015-07-29 00:00:00+09:00,2937.0239618438522,2964.039950980392,2921.586253765829,2952.461669921875,91200,0.0,0.0
2015-07-30 00:00:00+09:00,2952.4613974294357,2994.9150907258063,2940.8831174395164,2991.0556640625,148000,0.0,0.0
2015-07-31 00:00:00+09:00,3037.3686003088214,3114.55712890625,3025.790321019207,3114.55712890625,449800,0.0,0.0
2015-08-03 00:00:00+09:00,3068.2441370258753,3141.5732421875,3068.2441370258753,3141.5732421875,187400,0.0,0.0
2015-08-04 00:00:00+09:00,3145.432565726486,3176.3079774145986,3106.838301116345,3149.2919921875,220400,0.0,0.0
2015-08-05 00:00:00+09:00,3145.4325526582484,3195.605096442981,3122.2759939883717,3168.589111328125,196200,0.0,0.0
2015-08-06 00:00:00+09:00,3184.026804039611,3245.7776269058336,3172.4485247521943,3187.88623046875,222600,0.0,0.0
2015-08-07 00:00:00+09:00,3172.4486273608163,3184.0269070227173,3141.5732149290807,3180.16748046875,177200,0.0,0.0
2015-08-10 00:00:00+09:00,3184.026611328125,3191.7454637192236,3126.1352183948866,3184.026611328125,164000,0.0,0.0
2015-08-11 00:00:00+09:00,3214.901681719035,3214.901681719035,3126.1348885863367,3172.447998046875,176200,0.0,0.0
2015-08-12 00:00:00+09:00,3157.010986328125,3191.745826031002,3129.9949998925545,3157.010986328125,140200,0.0,0.0
2015-08-13 00:00:00+09:00,3133.854440536593,3153.1515737911286,3087.541320725707,3137.7138671875,221200,0.0,0.0
2015-08-14 00:00:00+09:00,3149.2921990455666,3157.0110524745996,3114.5573586149167,3133.8544921875,148600,0.0,0.0
2015-08-17 00:00:00+09:00,3153.1515737911286,3180.1675603474782,3106.838453980243,3137.7138671875,185600,0.0,0.0
2015-08-18 00:00:00+09:00,3157.011038024977,3176.308171509237,3145.432757934421,3153.151611328125,153200,0.0,0.0
2015-08-19 00:00:00+09:00,3153.1512893280674,3164.7295682362487,3122.27587890625,3122.27587890625,175400,0.0,0.0
2015-08-20 00:00:00+09:00,3095.259905578225,3102.978758210589,3021.9308055707606,3029.649658203125,246400,0.0,0.0
2015-08-21 00:00:00+09:00,2971.7584587545953,2998.7744447432738,2886.85107421875,2886.85107421875,234200,0.0,0.0
2015-08-24 00:00:00+09:00,2778.7877585268507,2801.944323181241,2651.4266529277033,2659.1455078125,339000,0.0,0.0
2015-08-25 00:00:00+09:00,2551.0811584194803,2666.863964399184,2539.5028778215096,2543.3623046875,411000,0.0,0.0
2015-08-26 00:00:00+09:00,2543.36210887013,2620.5506402470687,2516.3461228882015,2612.831787109375,284600,0.0,0.0
2015-08-27 00:00:00+09:00,2686.161080972023,2736.3336298982244,2659.1450930886836,2690.0205078125,407000,0.0,0.0
2015-08-28 00:00:00+09:00,2778.7871471426106,2828.9596928549076,2736.3334546168207,2794.224853515625,234200,0.0,0.0
2015-08-31 00:00:00+09:00,2790.365686323779,2790.365686323779,2705.4582933789334,2774.927978515625,198600,0.0,0.0
2015-09-01 00:00:00+09:00,2740.1930567387017,2763.3496177815637,2690.0205078125,2690.0205078125,218800,0.0,0.0
2015-09-02 00:00:00+09:00,2632.1287522810217,2736.333263001825,2616.691046989051,2643.70703125,244800,0.0,0.0
2015-09-03 00:00:00+09:00,2670.7232384314907,2701.5986515925483,2605.112985464243,2608.972412109375,130000,0.0,0.0
2015-09-04 00:00:00+09:00,2647.5665485741315,2655.285401485426,2551.080887182946,2581.956298828125,210000,0.0,0.0
2015-09-07 00:00:00+09:00,2547.2215996413934,2608.972426299367,2508.62733298016,2589.67529296875,171600,0.0,0.0
2015-09-08 00:00:00+09:00,2585.815400139467,2616.690807902326,2547.2211404358927,2551.08056640625,120400,0.0,0.0
2015-09-09 00:00:00+09:00,2616.6914836774554,2701.598876953125,2616.6914836774554,2701.598876953125,150000,0.0,0.0
2015-09-10 00:00:00+09:00,2616.6909065302434,2643.706889341028,2581.9560714878066,2635.988037109375,162200,0.0,0.0
2015-09-11 00:00:00+09:00,2597.393940950333,2690.020173614238,2597.393940950333,2678.44189453125,223200,0.0,0.0
2015-09-14 00:00:00+09:00,2678.44219045928,2697.7393243963065,2647.566776160038,2674.582763671875,142200,0.0,0.0
2015-09-15 00:00:00+09:00,2697.7388953329696,2736.3331570687774,2651.42578125,2651.42578125,120800,0.0,0.0
2015-09-16 00:00:00+09:00,2670.7233368844695,2682.3016172466855,2639.847922585227,2674.582763671875,124000,0.0,0.0
2015-09-17 00:00:00+09:00,2678.442101166214,2690.0203811424367,2624.4101279438405,2663.00439453125,136400,0.0,0.0
2015-09-18 00:00:00+09:00,2647.5665485741315,2647.5665485741315,2570.3780194611827,2581.956298828125,231000,0.0,0.0
2015-09-24 00:00:00+09:00,2543.3622529000945,2608.9725082859845,2539.5028261126895,2547.2216796875,202400,0.0,0.0
2015-09-25 00:00:00+09:00,2551.0811497511063,2647.5668210730087,2539.5028691924776,2616.69140625,238400,0.0,0.0
2015-09-28 00:00:00+09:00,2614.748454371797,2684.682291190062,2603.092814902086,2653.6005859375,142600,22.5,0.0
2015-09-29 00:00:00+09:00,2591.437546148533,2591.437546148533,2529.2741267506667,2548.7001953125,252600,0.0,0.0
2015-09-30 00:00:00+09:00,2572.0115867626014,2661.3715059401543,2564.241159008032,2630.289794921875,212800,0.0,0.0
2015-10-01 00:00:00+09:00,2653.6008283064225,2707.993817466437,2591.4374121235487,2676.912109375,183400,0.0,0.0
2015-10-02 00:00:00+09:00,2653.6010781855844,2676.9123614492937,2614.7489394127356,2630.289794921875,164200,0.0,0.0
2015-10-05 00:00:00+09:00,2641.9446147468234,2641.9446147468234,2591.436850053134,2599.207275390625,187200,0.0,0.0
2015-10-06 00:00:00+09:00,2610.86328125,2645.8302001953125,2575.8963623046875,2587.552001953125,405400,0.0,0.0
2015-10-07 00:00:00+09:00,2618.6339879390966,2661.371337890625,2614.7487743071397,2661.371337890625,231600,0.0,0.0
2015-10-08 00:00:00+09:00,2634.1748500749623,2657.486131934033,2587.5522863568217,2591.4375,256800,0.0,0.0
2015-10-09 00:00:00+09:00,2618.6339955022486,2618.6339955022486,2548.7001499250373,2591.4375,229000,0.0,0.0
2015-10-13 00:00:00+09:00,2564.24072265625,2579.7815755208335,2509.8477376302085,2517.6181640625,255800,0.0,0.0
2015-10-14 00:00:00+09:00,2502.0770223302166,2502.0770223302166,2451.569256351501,2467.110107421875,227600,0.0,0.0
2015-10-15 00:00:00+09:00,2447.6844443044356,2552.585206203197,2447.6844443044356,2529.27392578125,199600,0.0,0.0
2015-10-16 00:00:00+09:00,2548.7002354452056,2579.781945633562,2529.274166577483,2552.58544921875,148200,0.0,0.0
2015-10-19 00:00:00+09:00,2575.896486625144,2575.896486625144,2509.8478587629606,2529.27392578125,172400,0.0,0.0
2015-10-20 00:00:00+09:00,2556.470458984375,2572.011312838383,2533.1591782033624,2556.470458984375,152600,0.0,0.0
2015-10-21 00:00:00+09:00,2529.2740817091453,2591.4375,2513.7332271364317,2591.4375,146400,0.0,0.0
2015-10-22 00:00:00+09:00,2591.437583589626,2630.2897212746275,2572.0115147471247,2575.896728515625,124000,0.0,0.0
2015-10-23 00:00:00+09:00,2614.74853515625,2630.2893882626763,2591.4372554966103,2614.74853515625,132800,0.0,0.0
2015-10-26 00:00:00+09:00,2641.945027729197,2688.5675870420655,2634.1746011770524,2638.059814453125,154200,0.0,0.0
2015-10-27 00:00:00+09:00,2634.1751439765862,2657.4864284365563,2560.3560765200154,2572.01171875,170400,0.0,0.0
2015-10-28 00:00:00+09:00,2568.1262638743333,2583.6671187237994,2537.0445541754,2548.7001953125,181000,0.0,0.0
2015-10-29 00:00:00+09:00,2556.470862443354,2575.8969328266617,2533.1595779833838,2572.01171875,480600,0.0,0.0
2015-10-30 00:00:00+09:00,2560.355748857771,2645.8304476056783,2552.5853216988703,2610.863525390625,272400,0.0,0.0
2015-11-02 00:00:00+09:00,2552.585000241873,2556.4702133320434,2509.84765625,2509.84765625,170200,0.0,0.0
2015-11-04 00:00:00+09:00,2560.3555934989713,2564.2408068426726,2478.76611328125,2478.76611328125,199000,0.0,0.0
2015-11-05 00:00:00+09:00,2486.536418083462,2525.3885496160165,2478.7659917769515,2513.73291015625,189000,0.0,0.0
2015-11-06 00:00:00+09:00,2529.274166577483,2564.2410905393835,2509.8480977097606,2552.58544921875,144800,0.0,0.0
2015-11-09 00:00:00+09:00,2568.1262638743333,2606.9784009979994,2533.1593404630335,2548.7001953125,214200,0.0,0.0
2015-11-10 00:00:00+09:00,2529.2741632936227,2595.322797358126,2525.388949525123,2575.896728515625,184200,0.0,0.0
2015-11-11 00:00:00+09:00,2564.240361371917,2614.7481260656064,2560.3551487031714,2599.207275390625,141000,0.0,0.0
2015-11-12 00:00:00+09:00,2618.63378979346,2626.4042164694047,2583.6668697517075,2595.322509765625,128000,0.0,0.0
2015-11-13 00:00:00+09:00,2560.355876765839,2572.0115180864727,2537.044594124572,2552.58544921875,90400,0.0,0.0
2015-11-16 00:00:00+09:00,2525.388510830431,2603.0927727021367,2517.6180846432603,2579.781494140625,245000,0.0,0.0
2015-11-17 00:00:00+09:00,2606.977985795722,2606.977985795722,2568.125854859869,2579.781494140625,158800,0.0,0.0
2015-11-18 00:00:00+09:00,2603.0927727021367,2603.0927727021367,2560.3554286726985,2579.781494140625,163600,0.0,0.0
2015-11-19 00:00:00+09:00,2595.322671072824,2618.633952549526,2587.552243913923,2610.863525390625,152800,0.0,0.0
2015-11-20 00:00:00+09:00,2610.8633218796435,2622.5189617094634,2591.4372554966103,2614.74853515625,160400,0.0,0.0
2015-11-24 00:00:00+09:00,2595.32287397541,2614.7489433913934,2583.66723232582,2606.978515625,145600,0.0,0.0
2015-11-25 00:00:00+09:00,2610.8634490030677,2610.8634490030677,2521.503539290165,2533.1591796875,247800,0.0,0.0
2015-11-26 00:00:00+09:00,2537.0443525885657,2552.585206203197,2525.388712377592,2529.27392578125,119600,0.0,0.0
2015-11-27 00:00:00+09:00,2544.814284686894,2544.814284686894,2486.53609496124,2505.962158203125,144000,0.0,0.0
2015-11-30 00:00:00+09:00,2494.306843234549,2494.306843234549,2428.2582196598023,2443.799072265625,200400,0.0,0.0
2015-12-01 00:00:00+09:00,2439.9138591141696,2470.995564325815,2424.3730065083464,2443.799072265625,192800,0.0,0.0
2015-12-02 00:00:00+09:00,2455.454752604167,2474.880818684896,2436.0286865234375,2447.684326171875,328000,0.0,0.0
2015-12-03 00:00:00+09:00,2447.684326171875,2486.5364583333335,2420.4878336588545,2470.99560546875,286200,0.0,0.0
2015-12-04 00:00:00+09:00,2416.6025390625,2436.0286044890477,2397.176473635953,2416.6025390625,244400,0.0,0.0
2015-12-07 00:00:00+09:00,2428.258504623022,2463.2254270895937,2424.373291015625,2424.373291015625,119000,0.0,0.0
2015-12-08 00:00:00+09:00,2424.3724275914637,2436.028064262576,2385.520305354421,2389.405517578125,168800,0.0,0.0
2015-12-09 00:00:00+09:00,2385.520672153115,2412.717161900789,2366.0946080476333,2401.0615234375,204600,0.0,0.0
2015-12-10 00:00:00+09:00,2397.176473635953,2436.0286044890477,2385.520834380024,2416.6025390625,349800,0.0,0.0
2015-12-11 00:00:00+09:00,2443.799564857544,2455.455206661316,2412.7178533808183,2420.48828125,304800,0.0,0.0
2015-12-14 00:00:00+09:00,2366.0949683442786,2412.717529296875,2362.209754931562,2412.717529296875,253800,0.0,0.0
2015-12-15 00:00:00+09:00,2439.9139414253673,2447.684367990416,2369.980102339927,2381.6357421875,233800,0.0,0.0
2015-12-16 00:00:00+09:00,2393.2912223538706,2470.995482819905,2393.2912223538706,2459.33984375,245400,0.0,0.0
2015-12-17 00:00:00+09:00,2525.388590494792,2552.5850830078125,2498.192097981771,2540.929443359375,296200,0.0,0.0
2015-12-18 00:00:00+09:00,2525.388632015306,2583.6668312156594,2470.9956460949766,2474.880859375,392000,0.0,0.0
2015-12-21 00:00:00+09:00,2436.0285250506827,2478.7658675954312,2408.832034340388,2455.45458984375,198000,0.0,0.0
2015-12-22 00:00:00+09:00,2463.2250567733017,2474.880695843207,2428.258139563586,2459.33984375,128000,0.0,0.0
2015-12-24 00:00:00+09:00,2490.421506471272,2502.0771453471125,2451.5693768851365,2455.45458984375,100400,0.0,0.0
2015-12-25 00:00:00+09:00,2455.45458984375,2455.45458984375,2455.45458984375,2455.45458984375,0,0.0,0.0
2015-12-28 00:00:00+09:00,2412.717446894623,2478.7660726550234,2412.717446894623,2474.880859375,89400,0.0,0.0
2015-12-29 00:00:00+09:00,2459.340123837711,2537.0443931532786,2447.684483440376,2533.1591796875,114000,0.0,0.0
2015-12-30 00:00:00+09:00,2544.814453125,2568.1257305582058,2537.044027313931,2544.814453125,136600,0.0,0.0
2016-01-04 00:00:00+09:00,2505.9629344940186,2540.929859161377,2463.2255821228027,2486.536865234375,152600,0.0,0.0
2016-01-05 00:00:00+09:00,2467.1103922526045,2540.929443359375,2467.1103922526045,2517.6181640625,171600,0.0,0.0
2016-01-06 00:00:00+09:00,2509.8476118607955,2513.732824882252,2420.4877123672995,2436.028564453125,184400,0.0,0.0
2016-01-07 00:00:00+09:00,2432.1434316182485,2451.5694973659984,2369.98002122545,2373.865234375,204000,0.0,0.0
2016-01-08 00:00:00+09:00,2350.554241943359,2373.8655236816403,2315.5873193359375,2331.128173828125,166800,0.0,0.0
2016-01-12 00:00:00+09:00,2292.276088774101,2315.5873710328206,2241.768310546875,2241.768310546875,150000,0.0,0.0
2016-01-13 00:00:00+09:00,2268.964518229167,2319.4722900390625,2261.194091796875,2307.816650390625,127800,0.0,0.0
