Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-14 00:00:00+09:00,2265.0793862538794,2276.735026320366,2218.4568259879334,2268.964599609375,124600,0.0,0.0
2016-01-15 00:00:00+09:00,2303.9315198088348,2307.8167331643303,2245.653319476402,2268.964599609375,141000,0.0,0.0
2016-01-18 00:00:00+09:00,2218.457071371012,2230.1127127267264,2179.60493351863,2222.34228515625,127400,0.0,0.0
2016-01-19 00:00:00+09:00,2210.6866038200524,2257.3091683997372,2191.2605352451837,2218.45703125,171600,0.0,0.0
2016-01-20 00:00:00+09:00,2206.800980475865,2206.800980475865,2132.98193359375,2132.98193359375,158000,0.0,0.0
2016-01-21 00:00:00+09:00,2132.9818861090935,2152.407950645606,2047.5072021484377,2047.5072021484375,152200,0.0,0.0
2016-01-22 00:00:00+09:00,2098.01513671875,2148.522908528646,2059.163004557292,2144.6376953125,232800,0.0,0.0
2016-01-25 00:00:00+09:00,2160.1785071177405,2160.1785071177405,2105.785523125567,2140.75244140625,222000,0.0,0.0
2016-01-26 00:00:00+09:00,2101.9003910813376,2109.6708176657417,2039.7369784061038,2078.589111328125,219800,0.0,0.0
2016-01-27 00:00:00+09:00,2117.4412027994795,2230.1123860677085,2117.4412027994795,2214.571533203125,327800,0.0,0.0
2016-01-28 00:00:00+09:00,2214.5715742533184,2230.1124274059734,2183.489867948009,2195.1455078125,139800,0.0,0.0
2016-01-29 00:00:00+09:00,2218.456536346491,2268.964303373644,2008.6550425413936,2148.522705078125,341400,0.0,0.0
2016-02-01 00:00:00+09:00,1934.8363892602138,2016.4258755543192,1872.6729711313717,1895.9842529296875,664800,0.0,0.0
2016-02-02 00:00:00+09:00,1876.558192476313,1903.7546880194482,1806.624346793966,1826.0504150390625,650000,0.0,0.0
2016-02-03 00:00:00+09:00,1802.7387629624438,1814.3944015160805,1721.1492930869886,1732.804931640625,659400,0.0,0.0
2016-02-04 00:00:00+09:00,1728.9198400324042,1752.2311187744142,1697.8381350430577,1709.4937744140625,671200,0.0,0.0
2016-02-05 00:00:00+09:00,1682.297322591146,1728.919881184896,1666.7564697265625,1690.0677490234375,550200,0.0,0.0
2016-02-08 00:00:00+09:00,1674.5269753346324,1748.3460299317508,1670.6417619347842,1721.1495361328125,454600,0.0,0.0
2016-02-09 00:00:00+09:00,1643.445149054894,1643.445149054894,1592.937378516564,1616.2486572265625,493200,0.0,0.0
2016-02-10 00:00:00+09:00,1616.2487842793366,1627.9044245505818,1503.5775949906329,1523.003662109375,635600,0.0,0.0
2016-02-12 00:00:00+09:00,1476.3809398894614,1538.5443478848072,1456.9548748909158,1460.840087890625,833800,0.0,0.0
2016-02-15 00:00:00+09:00,1592.9375421971451,1592.9375421971451,1534.659339433835,1573.511474609375,637400,0.0,0.0
2016-02-16 00:00:00+09:00,1550.2001917484033,1624.0192484983272,1519.118483643172,1596.82275390625,517000,0.0,0.0
2016-02-17 00:00:00+09:00,1592.937540393096,1635.674889037789,1573.5114728273265,1596.82275390625,360400,0.0,0.0
2016-02-18 00:00:00+09:00,1643.4451098118232,1682.2972400674219,1627.9042577095836,1658.9859619140625,457600,0.0,0.0
2016-02-19 00:00:00+09:00,1643.445443546071,1655.10108498966,1577.3968086990656,1585.167236328125,508000,0.0,0.0
2016-02-22 00:00:00+09:00,1573.5113525390625,1596.8226318359375,1554.0852864583335,1561.855712890625,284200,0.0,0.0
2016-02-23 00:00:00+09:00,1581.2817789713542,1600.7078450520835,1550.2000732421875,1561.855712890625,329800,0.0,0.0
2016-02-24 00:00:00+09:00,1534.659339433835,1604.5931827498073,1534.659339433835,1573.511474609375,254800,0.0,0.0
2016-02-25 00:00:00+09:00,1581.2818194624847,1616.2487393031786,1573.5113928312194,1589.05224609375,258000,0.0,0.0
2016-02-26 00:00:00+09:00,1592.9374603271483,1604.5931002807615,1546.3149005126952,1554.0853271484375,264200,0.0,0.0
2016-02-29 00:00:00+09:00,1573.5113937377928,1600.7078869628906,1554.0853271484375,1554.0853271484375,264600,0.0,0.0
2016-03-01 00:00:00+09:00,1554.0853676355985,1573.5114347310437,1526.8888737019756,1557.9705810546875,264800,0.0,0.0
2016-03-02 00:00:00+09:00,1608.4783944457117,1612.3636079588655,1581.2818998536343,1596.82275390625,329800,0.0,0.0
2016-03-03 00:00:00+09:00,1600.7077670784884,1690.0676666969475,1600.7077670784884,1670.6416015625,464000,0.0,0.0
2016-03-04 00:00:00+09:00,1658.9859613382591,1686.1824525077388,1624.0190441203567,1647.330322265625,548200,0.0,0.0
2016-03-07 00:00:00+09:00,1655.1007494549417,1693.952879723837,1655.1007494549417,1670.6416015625,279000,0.0,0.0
2016-03-08 00:00:00+09:00,1662.8712146465596,1678.4120671198918,1600.7078047532302,1616.2486572265625,375200,0.0,0.0
2016-03-09 00:00:00+09:00,1585.166783099811,1585.166783099811,1526.888592544671,1542.429443359375,508200,0.0,0.0
2016-03-10 00:00:00+09:00,1550.1999932650863,1585.166910406404,1542.4295672336823,1577.396484375,304800,0.0,0.0
2016-03-11 00:00:00+09:00,1561.8558322878648,1600.7079674194038,1557.970618774711,1596.82275390625,387800,0.0,0.0
2016-03-14 00:00:00+09:00,1604.5931373506435,1655.1009116498162,1604.5931373506435,1651.2156982421875,551000,0.0,0.0
2016-03-15 00:00:00+09:00,1647.3304848345588,1666.7565518727022,1631.789631204044,1651.2156982421875,401600,0.0,0.0
2016-03-16 00:00:00+09:00,1635.6750159170115,1639.560229731541,1577.3968086990656,1585.167236328125,292600,0.0,0.0
2016-03-17 00:00:00+09:00,1585.1671151620371,1612.3636097849153,1561.855834056713,1573.511474609375,276800,0.0,0.0
2016-03-18 00:00:00+09:00,1565.740845327894,1592.937336437808,1534.6591412022783,1577.396484375,384200,0.0,0.0
2016-03-22 00:00:00+09:00,1577.396402189047,1600.707679068688,1546.3146996828589,1569.6259765625,300200,0.0,0.0
2016-03-23 00:00:00+09:00,1573.5113525390625,1589.052205403646,1554.0852864583335,1561.855712890625,181800,0.0,0.0
2016-03-24 00:00:00+09:00,1550.2000732421875,1557.9704996744792,1507.4627278645835,1515.233154296875,394400,0.0,0.0
2016-03-25 00:00:00+09:00,1515.2330340761127,1550.1999502470999,1503.5773953524504,1538.5443115234375,253800,0.0,0.0
2016-03-28 00:00:00+09:00,1546.3147802493843,1577.396484375,1546.3147802493843,1577.396484375,403400,0.0,0.0
2016-03-29 00:00:00+09:00,1579.3606522282944,1610.7907149592056,1575.4318943869305,1595.07568359375,348000,22.5,0.0
2016-03-30 00:00:00+09:00,1587.218418266937,1591.1471767279938,1540.0733167342557,1544.0020751953125,273600,0.0,0.0
2016-03-31 00:00:00+09:00,1551.859840891469,1583.2899136183848,1547.9310818006047,1563.6461181640625,482000,0.0,0.0
2016-04-01 00:00:00+09:00,1571.5033707979765,1571.5033707979765,1500.7857191120675,1504.7144775390625,392000,0.0,0.0
2016-04-04 00:00:00+09:00,1500.7857933044434,1540.0733795166016,1488.999517440796,1508.643310546875,290400,0.0,0.0
2016-04-05 00:00:00+09:00,1492.9282800226263,1496.857038654265,1433.996900548049,1437.9256591796875,297800,0.0,0.0
2016-04-06 00:00:00+09:00,1430.0679931640625,1441.854267832997,1414.3529602721496,1430.0679931640625,272400,0.0,0.0
2016-04-07 00:00:00+09:00,1430.0679931640625,1449.7117842789535,1410.4242020491715,1430.0679931640625,231600,0.0,0.0
2016-04-08 00:00:00+09:00,1406.4955697408536,1469.3557069359756,1382.9230182926829,1449.7119140625,367200,0.0,0.0
2016-04-11 00:00:00+09:00,1437.9259009532982,1437.9259009532982,1402.567067323299,1418.2821044921875,240000,0.0,0.0
2016-04-12 00:00:00+09:00,1418.2816508135459,1504.7143275944268,1418.2816508135459,1496.8568115234375,370200,0.0,0.0
2016-04-13 00:00:00+09:00,1516.5007659679152,1551.859592117426,1500.785732123688,1544.0020751953125,266000,0.0,0.0
2016-04-14 00:00:00+09:00,1563.6460740495438,1595.0761458897355,1559.7173150695198,1587.2186279296875,439600,0.0,0.0
2016-04-15 00:00:00+09:00,1563.6458468967014,1587.2183973524307,1544.0020548502605,1555.788330078125,255200,0.0,0.0
2016-04-18 00:00:00+09:00,1504.7145519256592,1528.287103652954,1500.7857933044434,1508.643310546875,266000,0.0,0.0
2016-04-19 00:00:00+09:00,1559.7172160541031,1587.218527168407,1547.9309398622584,1575.4322509765625,322200,0.0,0.0
2016-04-20 00:00:00+09:00,1587.2186727092494,1599.0049499818429,1555.7885999823336,1563.6461181640625,266400,0.0,0.0
2016-04-21 00:00:00+09:00,1591.147216796875,1595.0759753568673,1567.5746654369214,1591.147216796875,284200,0.0,0.0
2016-04-22 00:00:00+09:00,1571.503466565462,1661.8649158929761,1567.5747078990485,1657.9361572265625,797000,0.0,0.0
2016-04-25 00:00:00+09:00,1673.65114985671,1693.2949426954037,1646.1498398825388,1681.5086669921875,348400,0.0,0.0
2016-04-26 00:00:00+09:00,1654.0073599466464,1657.9361185213415,1583.289705602134,1610.791015625,910000,0.0,0.0
2016-04-27 00:00:00+09:00,1614.7200948275054,1650.0789290208083,1606.8625761178826,1634.3638916015625,453800,0.0,0.0
2016-04-28 00:00:00+09:00,1646.1498684527635,1654.0073857246146,1524.3583507390747,1528.287109375,524200,0.0,0.0
2016-05-02 00:00:00+09:00,1469.3556859826529,1492.9282370946742,1449.711893389302,1461.4981689453125,333600,0.0,0.0
2016-05-06 00:00:00+09:00,1477.2132997255067,1492.9283348289696,1437.9257119668496,1453.6407470703125,315800,0.0,0.0
2016-05-09 00:00:00+09:00,1461.498243234752,1477.213278108244,1457.5694845163791,1465.427001953125,371600,0.0,0.0
2016-05-10 00:00:00+09:00,1473.2844302528783,1500.7857396175987,1445.7831208881578,1492.92822265625,282000,0.0,0.0
2016-05-11 00:00:00+09:00,1504.7146475427437,1524.3584418970877,1496.857129801006,1500.785888671875,395000,0.0,0.0
2016-05-12 00:00:00+09:00,1488.9994438310825,1512.5719943930524,1481.1419269770927,1504.7144775390625,312400,0.0,0.0
2016-05-13 00:00:00+09:00,1500.785830418482,1508.6433478552278,1465.427001953125,1465.427001953125,324200,0.0,0.0
2016-05-16 00:00:00+09:00,1453.640538223226,1488.9993621259532,1453.640538223226,1481.141845703125,475400,0.0,0.0
2016-05-17 00:00:00+09:00,1488.9994785760039,1504.7145126506848,1449.711893389302,1461.4981689453125,545200,0.0,0.0
2016-05-18 00:00:00+09:00,1465.4269600820417,1516.5008219615765,1457.5694428698055,1488.99951171875,487600,0.0,0.0
2016-05-19 00:00:00+09:00,1496.8569606850726,1528.287028101032,1492.9282022580776,1504.7144775390625,442400,0.0,0.0
2016-05-20 00:00:00+09:00,1500.7857191120675,1520.4295112470422,1488.9994438310825,1504.7144775390625,311000,0.0,0.0
2016-05-23 00:00:00+09:00,1492.9283709301374,1508.6434064136124,1461.498299963187,1500.785888671875,406000,0.0,0.0
2016-05-24 00:00:00+09:00,1496.8568785487814,1504.7143949716096,1481.141845703125,1481.141845703125,254000,0.0,0.0
2016-05-25 00:00:00+09:00,1504.7144707573784,1508.6432291666667,1473.284403483073,1485.0706787109375,350200,0.0,0.0
2016-05-26 00:00:00+09:00,1504.7146475427437,1524.3584418970877,1496.857129801006,1500.785888671875,309400,0.0,0.0
2016-05-27 00:00:00+09:00,1492.9282022580776,1512.5719943930524,1488.9994438310825,1504.7144775390625,213600,0.0,0.0
2016-05-30 00:00:00+09:00,1508.6432156735752,1520.429490796025,1500.7856989252753,1516.500732421875,192600,0.0,0.0
2016-05-31 00:00:00+09:00,1524.3583772078805,1536.1446533203125,1512.5721010954485,1536.1446533203125,361000,0.0,0.0
2016-06-01 00:00:00+09:00,1528.287109375,1544.002143918702,1516.5008334672236,1528.287109375,271200,0.0,0.0
2016-06-02 00:00:00+09:00,1524.3582628038193,1528.2870212131077,1485.0706787109375,1485.0706787109375,288800,0.0,0.0
2016-06-03 00:00:00+09:00,1485.070753112632,1496.8570289309862,1477.2132359003958,1488.99951171875,207200,0.0,0.0
2016-06-06 00:00:00+09:00,1469.3556108911725,1469.3556108911725,1441.8543026659368,1457.5693359375,298400,0.0,0.0
2016-06-07 00:00:00+09:00,1457.569583973986,1481.142137892703,1457.569583973986,1477.21337890625,222600,0.0,0.0
2016-06-08 00:00:00+09:00,1485.070603914539,1488.9993621259532,1449.711780011812,1481.141845703125,288200,0.0,0.0
2016-06-09 00:00:00+09:00,1465.4268525732818,1481.141885844845,1453.6405776196093,1457.5693359375,256400,0.0,0.0
2016-06-10 00:00:00+09:00,1453.6405425019316,1453.6405425019316,1418.281718495128,1430.0679931640625,332200,0.0,0.0
2016-06-13 00:00:00+09:00,1410.4244562132747,1410.4244562132747,1378.994384765625,1378.994384765625,268200,0.0,0.0
2016-06-14 00:00:00+09:00,1378.994283741918,1382.9230423850574,1355.421731883082,1367.2080078125,264600,0.0,0.0
2016-06-15 00:00:00+09:00,1367.2081079727564,1394.7094204894497,1355.4218311798877,1378.994384765625,263800,0.0,0.0
2016-06-16 00:00:00+09:00,1386.8516492898752,1394.709165716447,1351.4928253703033,1359.350341796875,405600,0.0,0.0
2016-06-17 00:00:00+09:00,1375.0656258346687,1394.7094204894497,1375.0656258346687,1378.994384765625,535600,0.0,0.0
2016-06-20 00:00:00+09:00,1402.567067323299,1422.2108637844096,1398.6383080310768,1418.2821044921875,299000,0.0,0.0
2016-06-21 00:00:00+09:00,1402.5667851003705,1449.711887120551,1386.8517510936435,1441.8543701171875,308400,0.0,0.0
2016-06-22 00:00:00+09:00,1441.8543701171875,1453.6406456222328,1430.0680946121424,1441.8543701171875,398800,0.0,0.0
2016-06-23 00:00:00+09:00,1449.711780011812,1485.070603914539,1437.9255053775696,1481.141845703125,349000,0.0,0.0
2016-06-24 00:00:00+09:00,1496.85729033663,1524.3586053821848,1398.6383080310768,1418.2821044921875,811600,0.0,0.0
2016-06-27 00:00:00+09:00,1437.9259009532982,1449.7121788299644,1398.6383080310768,1418.2821044921875,246400,0.0,0.0
2016-06-28 00:00:00+09:00,1402.566778867943,1453.640639162854,1371.1367109941516,1422.2105712890625,305800,0.0,0.0
2016-06-29 00:00:00+09:00,1433.9969482421875,1445.7832245291095,1410.4243956683433,1433.9969482421875,279400,0.0,0.0
2016-06-30 00:00:00+09:00,1445.7832909058989,1445.7832909058989,1390.7806657083918,1398.63818359375,452400,0.0,0.0
2016-07-01 00:00:00+09:00,1406.495551675053,1418.281827247749,1382.923000529661,1390.780517578125,316200,0.0,0.0
2016-07-04 00:00:00+09:00,1386.8519026275374,1394.7094204894497,1367.2081079727564,1378.994384765625,326400,0.0,0.0
2016-07-05 00:00:00+09:00,1375.0655464504077,1375.0655464504077,1343.6354768172555,1355.4217529296875,208200,0.0,0.0
2016-07-06 00:00:00+09:00,1335.7781214913923,1339.7068806722493,1300.419288863679,1312.20556640625,375200,0.0,0.0
2016-07-07 00:00:00+09:00,1308.276611328125,1327.9204042910098,1296.490335550394,1308.276611328125,265400,0.0,0.0
2016-07-08 00:00:00+09:00,1300.4190544532466,1308.2765713985834,1257.202711253894,1261.1314697265625,488800,0.0,0.0
2016-07-11 00:00:00+09:00,1261.1314697265625,1261.1314697265625,1261.1314697265625,1261.1314697265625,0,0.0,0.0
2016-07-12 00:00:00+09:00,1367.208013345432,1402.5668412767793,1367.208013345432,1386.851806640625,540600,0.0,0.0
2016-07-13 00:00:00+09:00,1418.281866021495,1453.6406937062413,1410.424348758218,1437.9256591796875,546800,0.0,0.0
2016-07-14 00:00:00+09:00,1437.9256591796875,1445.7831764429645,1414.3531073898566,1437.9256591796875,422600,0.0,0.0
2016-07-15 00:00:00+09:00,1461.4981282552083,1516.5007459852432,1457.5693698459202,1485.0706787109375,626600,0.0,0.0
2016-07-19 00:00:00+09:00,1508.6432711693549,1508.6432711693549,1449.711893389302,1461.4981689453125,406600,0.0,0.0
2016-07-20 00:00:00+09:00,1453.6406519079721,1465.4269274639828,1426.1393422772808,1461.4981689453125,458600,0.0,0.0
2016-07-21 00:00:00+09:00,1500.7857123480903,1512.5719875759548,1473.284403483073,1485.0706787109375,460000,0.0,0.0
2016-07-22 00:00:00+09:00,1461.498094255391,1477.2131275269542,1445.7830609838277,1457.5693359375,232200,0.0,0.0
2016-07-25 00:00:00+09:00,1465.427001953125,1488.999554263363,1457.5694845163791,1465.427001953125,347400,0.0,0.0
2016-07-26 00:00:00+09:00,1473.2844445013232,1481.1419615386635,1449.711893389302,1461.4981689453125,309000,0.0,0.0
2016-07-27 00:00:00+09:00,1473.2843292802968,1492.9281203373673,1453.640538223226,1481.141845703125,328400,0.0,0.0
2016-07-28 00:00:00+09:00,1473.2844655106708,1473.2844655106708,1445.7831554878048,1449.7119140625,299600,0.0,0.0
2016-07-29 00:00:00+09:00,1457.5694395588987,1591.1472318634878,1445.7831637673173,1559.7171630859375,684400,0.0,0.0
2016-08-01 00:00:00+09:00,1559.7171280804803,1618.648505715763,1520.4295429902918,1602.9334716796875,649600,0.0,0.0
2016-08-02 00:00:00+09:00,1559.7169400913508,1567.57445616234,1496.8568115234375,1496.8568115234375,540400,0.0,0.0
2016-08-03 00:00:00+09:00,1469.355624112216,1469.355624112216,1418.2817655200802,1426.1392822265625,488600,0.0,0.0
2016-08-04 00:00:00+09:00,1433.9967860301551,1473.2843692090635,1418.2817527585917,1457.5693359375,329000,0.0,0.0
2016-08-05 00:00:00+09:00,1469.3556859826529,1488.9994785760039,1437.9256178332914,1461.4981689453125,323200,0.0,0.0
2016-08-08 00:00:00+09:00,1473.2843903062258,1528.287007544325,1473.2843903062258,1516.500732421875,406000,0.0,0.0
2016-08-09 00:00:00+09:00,1516.5007594786969,1540.073310144169,1512.5720010344517,1524.3582763671875,260000,0.0,0.0
2016-08-10 00:00:00+09:00,1512.5720010344517,1524.3582763671875,1485.0706919247343,1524.3582763671875,317600,0.0,0.0
2016-08-12 00:00:00+09:00,1547.9307994150745,1547.9307994150745,1496.8569405511255,1516.500732421875,287800,0.0,0.0
2016-08-15 00:00:00+09:00,1504.7146475427437,1524.3584418970877,1488.9996120592687,1500.785888671875,155400,0.0,0.0
2016-08-16 00:00:00+09:00,1516.50092415535,1540.0734773805627,1500.785888671875,1500.785888671875,286600,0.0,0.0
2016-08-17 00:00:00+09:00,1488.9994567405176,1547.9308336563693,1485.0706982794609,1544.0020751953125,286200,0.0,0.0
2016-08-18 00:00:00+09:00,1536.1445996976947,1571.5034268007107,1516.5008068626857,1520.4295654296875,211200,0.0,0.0
2016-08-19 00:00:00+09:00,1524.3582763671875,1536.1445516999236,1512.5720010344517,1524.3582763671875,125000,0.0,0.0
2016-08-22 00:00:00+09:00,1532.2158946161685,1544.0021707286007,1512.5721010954485,1536.1446533203125,155800,0.0,0.0
2016-08-23 00:00:00+09:00,1540.073310144169,1547.9308270326596,1516.5007594786969,1524.3582763671875,249600,0.0,0.0
2016-08-24 00:00:00+09:00,1544.0021550458177,1583.289741688205,1536.1446377173402,1567.57470703125,358800,0.0,0.0
2016-08-25 00:00:00+09:00,1571.503173828125,1575.4319317626955,1544.001868286133,1571.503173828125,288400,0.0,0.0
2016-08-26 00:00:00+09:00,1567.574680280325,1579.3609560719065,1555.7884044887437,1559.7171630859375,248200,0.0,0.0
2016-08-29 00:00:00+09:00,1587.2186060350123,1618.6486774416462,1579.3610881833538,1599.0048828125,210200,0.0,0.0
2016-08-30 00:00:00+09:00,1610.7911252862737,1665.7937490765366,1606.862366444112,1661.864990234375,258800,0.0,0.0
2016-08-31 00:00:00+09:00,1689.3661633555685,1701.152438913863,1673.651129277842,1693.294921875,209200,0.0,0.0
2016-09-01 00:00:00+09:00,1697.224072603926,1716.8678697405455,1681.5090348946305,1701.15283203125,228200,0.0,0.0
2016-09-02 00:00:00+09:00,1681.5090348946305,1705.081591458574,1650.0789594760392,1701.15283203125,154800,0.0,0.0
2016-09-05 00:00:00+09:00,1740.4399753146702,1748.2974921332466,1693.294874403212,1697.2236328125,195400,0.0,0.0
2016-09-06 00:00:00+09:00,1701.15283203125,1720.7966291678695,1677.5802754673066,1701.15283203125,157200,0.0,0.0
2016-09-07 00:00:00+09:00,1673.651170726103,1681.5086879595588,1638.2923431755514,1669.722412109375,153000,0.0,0.0
2016-09-08 00:00:00+09:00,1669.7224863258327,1697.223797865317,1650.0786923690582,1673.6512451171875,199400,0.0,0.0
2016-09-09 00:00:00+09:00,1669.7223912889713,1693.2949426954037,1661.8648741534937,1681.5086669921875,170800,0.0,0.0
2016-09-12 00:00:00+09:00,1669.722207007943,1681.508481410352,1622.577109398307,1646.149658203125,140800,0.0,0.0
2016-09-13 00:00:00+09:00,1654.0073387016685,1654.0073387016685,1602.9334778866526,1622.5772705078125,200800,0.0,0.0
2016-09-14 00:00:00+09:00,1587.2186060350123,1610.7911595899877,1571.5035703316953,1599.0048828125,327600,0.0,0.0
2016-09-15 00:00:00+09:00,1583.2897146691002,1587.218473266294,1536.1446115027748,1559.7171630859375,379800,0.0,0.0
2016-09-16 00:00:00+09:00,1587.2185930524554,1673.6512887137276,1579.361075265067,1650.0787353515625,627600,0.0,0.0
2016-09-20 00:00:00+09:00,1650.0787573066546,1673.651310982464,1634.3637215227818,1638.29248046875,270600,0.0,0.0
2016-09-21 00:00:00+09:00,1634.363542246659,1771.8700902722194,1595.075957096499,1764.0125732421875,318000,0.0,0.0
2016-09-23 00:00:00+09:00,1740.4402074640448,1752.226484264027,1712.938894930753,1728.6539306640625,186800,0.0,0.0
2016-09-26 00:00:00+09:00,1732.5825283727913,1740.440045508269,1677.5799084244488,1681.5086669921875,168600,0.0,0.0
2016-09-27 00:00:00+09:00,1650.0786662551593,1669.722459901054,1595.0760440466538,1665.793701171875,269200,0.0,0.0
2016-09-28 00:00:00+09:00,1667.7790153113594,1675.7208201461756,1608.2154790502395,1632.0408935546875,239600,22.5,0.0
2016-09-29 00:00:00+09:00,1663.8080732839408,1691.6043895440544,1647.9244639924473,1671.7498779296875,258800,0.0,0.0
2016-09-30 00:00:00+09:00,1620.1281863024635,1643.9536008069115,1596.3027717980156,1632.0408935546875,386400,0.0,0.0
2016-10-03 00:00:00+09:00,1663.8081707690135,1667.779073324548,1632.0409503247363,1647.924560546875,353200,0.0,0.0
2016-10-04 00:00:00+09:00,1659.8373692103794,1687.6336887904577,1655.8664664132255,1667.7791748046875,231200,0.0,0.0
2016-10-05 00:00:00+09:00,1667.7790326286763,1707.4880572150735,1655.8663252527572,1687.633544921875,201600,0.0,0.0
2016-10-06 00:00:00+09:00,1707.4879600719619,1739.255177933766,1691.6043511410599,1711.4588623046875,294000,0.0,0.0
2016-10-07 00:00:00+09:00,1711.4589072333442,1723.3716142442493,1695.575297885471,1715.4298095703125,216800,0.0,0.0
2016-10-11 00:00:00+09:00,1695.575297885471,1747.197028266059,1695.575297885471,1715.4298095703125,206400,0.0,0.0
2016-10-12 00:00:00+09:00,1683.6625783071095,1723.3716013803905,1675.7207736924533,1703.51708984375,190200,0.0,0.0
2016-10-13 00:00:00+09:00,1699.5460974092505,1727.3424120865047,1679.6915869254976,1695.5751953125,242800,0.0,0.0
2016-10-14 00:00:00+09:00,1679.6920269173636,1699.546542601966,1663.8084143696815,1691.604736328125,202200,0.0,0.0
2016-10-17 00:00:00+09:00,1703.5169995060012,1723.371509989754,1687.6333911189988,1695.5751953125,181400,0.0,0.0
2016-10-18 00:00:00+09:00,1699.546506842611,1747.197343483058,1691.6047007358698,1743.2264404296875,302000,0.0,0.0
2016-10-19 00:00:00+09:00,1751.1682236130173,1778.9645446227478,1747.1973206116272,1763.0809326171875,269200,0.0,0.0
2016-10-20 00:00:00+09:00,1755.1388638162932,1782.9351806640625,1743.2261565958206,1782.9351806640625,179200,0.0,0.0
2016-10-21 00:00:00+09:00,1790.877416778029,1826.6155470463268,1778.9647066885966,1810.73193359375,198600,0.0,0.0
2016-10-24 00:00:00+09:00,1810.732046771523,1810.732046771523,1786.9066251034767,1798.8193359375,145600,0.0,0.0
2016-10-25 00:00:00+09:00,1802.7896977963655,1834.556917140795,1802.7896977963655,1826.6151123046875,150800,0.0,0.0
2016-10-26 00:00:00+09:00,1826.6151570549755,1830.5860595703123,1794.8479369322802,1830.5860595703125,128000,0.0,0.0
2016-10-27 00:00:00+09:00,1830.5860595703123,1842.498767116323,1814.7024495089647,1830.5860595703125,97400,0.0,0.0
2016-10-28 00:00:00+09:00,1862.3529034820492,1902.0619206138626,1858.382001768868,1894.1201171875,221400,0.0,0.0
2016-10-31 00:00:00+09:00,1882.207808388158,1894.1205160361842,1846.469685444079,1886.1787109375,175600,0.0,0.0
2016-11-01 00:00:00+09:00,1878.2368937346896,1890.1496013059455,1854.4114785921777,1874.2659912109375,111200,0.0,0.0
2016-11-02 00:00:00+09:00,1846.4695333289267,1854.4113377733522,1810.731413329012,1818.6732177734375,199000,0.0,0.0
2016-11-04 00:00:00+09:00,1806.7608308687772,1822.6444425687225,1778.964510393873,1814.70263671875,123800,0.0,0.0
2016-11-07 00:00:00+09:00,1846.4698486328125,1878.2370718350974,1842.4989457325269,1846.4698486328125,148200,0.0,0.0
2016-11-08 00:00:00+09:00,1830.5860716721108,1858.3823894632274,1826.6151691305226,1842.498779296875,122200,0.0,0.0
2016-11-09 00:00:00+09:00,1854.4117259240638,1874.2662411909168,1715.4301190560934,1743.2264404296875,270000,0.0,0.0
2016-11-10 00:00:00+09:00,1902.0624667542393,1913.9751753142866,1854.4116325140496,1910.0042724609375,251200,0.0,0.0
2016-11-11 00:00:00+09:00,1941.7715065696023,1997.3641468394887,1898.0915749289773,1921.9169921875,230800,0.0,0.0
2016-11-14 00:00:00+09:00,1993.3935177664225,2108.5497169999408,1969.5680972353498,2100.60791015625,491200,0.0,0.0
2016-11-15 00:00:00+09:00,2116.490941317303,2152.2290622776327,2068.840113370197,2092.66552734375,426800,0.0,0.0
