Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-16 00:00:00+09:00,2116.491035970052,2172.083671061198,2084.7238159179688,2144.287353515625,489200,0.0,0.0
2016-11-17 00:00:00+09:00,2104.578524502841,2148.258456143466,2096.63671875,2140.316650390625,408800,0.0,0.0
2016-11-18 00:00:00+09:00,2172.083580045452,2172.083580045452,2116.4909472837767,2136.345458984375,459400,0.0,0.0
2016-11-21 00:00:00+09:00,2140.3165630702556,2180.0255902144163,2128.4038549270076,2176.0546875,254800,0.0,0.0
2016-11-22 00:00:00+09:00,2164.1419349684356,2180.025545500314,2152.229227069527,2172.083740234375,287800,0.0,0.0
2016-11-24 00:00:00+09:00,2183.9964911036427,2191.938296525838,2120.4620477260823,2132.374755859375,429000,0.0,0.0
2016-11-25 00:00:00+09:00,2108.5497169999408,2128.404234109168,2056.92797251595,2100.60791015625,510800,0.0,0.0
2016-11-28 00:00:00+09:00,2068.840269174149,2132.3747112217234,2064.8693665461756,2128.40380859375,416200,0.0,0.0
2016-11-29 00:00:00+09:00,2104.578524502841,2140.316650390625,2096.63671875,2140.316650390625,306000,0.0,0.0
2016-11-30 00:00:00+09:00,2148.258456143466,2156.200261896307,2132.374844637784,2140.316650390625,341600,0.0,0.0
2016-12-01 00:00:00+09:00,2172.084203305452,2219.7350450598674,2156.200589387313,2191.938720703125,360200,0.0,0.0
2016-12-02 00:00:00+09:00,2183.9966254726423,2247.531072759119,2183.9966254726423,2231.6474609375,377400,0.0,0.0
2016-12-05 00:00:00+09:00,2211.7926151820593,2227.6762246268136,2199.8799080984936,2223.705322265625,285800,0.0,0.0
2016-12-06 00:00:00+09:00,2263.4145061580075,2287.2399220123025,2247.5308955884775,2259.443603515625,221200,0.0,0.0
2016-12-07 00:00:00+09:00,2287.239529639175,2315.035843367429,2283.268627677996,2311.06494140625,243000,0.0,0.0
2016-12-08 00:00:00+09:00,2338.861794211648,2366.658114346591,2315.036376953125,2358.71630859375,267000,0.0,0.0
2016-12-09 00:00:00+09:00,2382.541419719828,2418.279541015625,2382.541419719828,2418.279541015625,345400,0.0,0.0
2016-12-12 00:00:00+09:00,2442.104818514078,2454.017524945854,2366.6576777794967,2406.36669921875,341400,0.0,0.0
2016-12-13 00:00:00+09:00,2374.5996344357927,2402.395951226847,2346.8033176447384,2398.425048828125,235200,0.0,0.0
2016-12-14 00:00:00+09:00,2394.4544121387207,2394.4544121387207,2350.774480905676,2378.57080078125,196200,0.0,0.0
2016-12-15 00:00:00+09:00,2382.5411516635572,2422.25017085795,2362.686642066361,2394.453857421875,373800,0.0,0.0
2016-12-16 00:00:00+09:00,2426.221326200504,2461.9594472083672,2414.3086191978828,2438.134033203125,382600,0.0,0.0
2016-12-19 00:00:00+09:00,2418.279740584524,2442.1051567479185,2394.45432442113,2414.308837890625,216600,0.0,0.0
2016-12-20 00:00:00+09:00,2414.3088143687705,2418.2797170239824,2370.628885161441,2390.4833984375,294000,0.0,0.0
2016-12-21 00:00:00+09:00,2390.4833746788486,2406.366985141831,2346.803445905647,2366.657958984375,372800,0.0,0.0
2016-12-22 00:00:00+09:00,2350.774144091297,2350.774144091297,2295.181512305354,2326.94873046875,392400,0.0,0.0
2016-12-26 00:00:00+09:00,2350.773839013502,2354.7447407685922,2267.384902156604,2279.297607421875,288800,0.0,0.0
2016-12-27 00:00:00+09:00,2283.2690219221445,2334.890756330819,2283.2690219221445,2303.12353515625,335200,0.0,0.0
2016-12-28 00:00:00+09:00,2303.1232458981003,2322.977756638601,2287.2396373056995,2299.15234375,214600,0.0,0.0
2016-12-29 00:00:00+09:00,2271.3563562225877,2291.210869825932,2243.5600371779055,2263.41455078125,352000,0.0,0.0
2016-12-30 00:00:00+09:00,2251.5020648063496,2259.443871031416,2215.7639367935503,2239.58935546875,291600,0.0,0.0
2017-01-04 00:00:00+09:00,2255.473114431721,2330.92027847081,2247.531307690764,2319.007568359375,369600,0.0,0.0
2017-01-05 00:00:00+09:00,2342.832384775607,2350.7741894697615,2311.0651659989885,2330.919677734375,378600,0.0,0.0
2017-01-06 00:00:00+09:00,2295.1814416018997,2307.0941480462,2279.2978330094993,2299.15234375,222600,0.0,0.0
2017-01-10 00:00:00+09:00,2287.239967105263,2295.1817725466008,2247.5309398985746,2263.41455078125,223800,0.0,0.0
2017-01-11 00:00:00+09:00,2263.4140004015135,2291.210312687146,2263.4140004015135,2279.297607421875,164200,0.0,0.0
2017-01-12 00:00:00+09:00,2287.2395373233217,2291.2104392978413,2235.617811654566,2247.530517578125,216800,0.0,0.0
2017-01-13 00:00:00+09:00,2255.473076240166,2275.3275927563645,2247.5312696336864,2271.356689453125,232400,0.0,0.0
2017-01-16 00:00:00+09:00,2255.4724955277284,2267.3852023703043,2211.792570438283,2219.734375,201600,0.0,0.0
2017-01-17 00:00:00+09:00,2207.82224609375,2207.82224609375,2168.113212890625,2183.996826171875,390400,0.0,0.0
2017-01-18 00:00:00+09:00,2168.113212890625,2191.9386328125,2136.345986328125,2183.996826171875,396400,0.0,0.0
2017-01-19 00:00:00+09:00,2191.9380590339892,2255.4724955277284,2191.9380590339892,2219.734375,287800,0.0,0.0
2017-01-20 00:00:00+09:00,2223.705277280859,2239.5888864042936,2195.908961314848,2219.734375,205000,0.0,0.0
2017-01-23 00:00:00+09:00,2203.8509612981316,2203.8509612981316,2172.083740234375,2172.083740234375,179200,0.0,0.0
2017-01-24 00:00:00+09:00,2152.2293590198865,2168.112970525568,2132.374844637784,2140.316650390625,302000,0.0,0.0
2017-01-25 00:00:00+09:00,2180.0255006224247,2191.938208276099,2152.229182763851,2168.11279296875,182200,0.0,0.0
2017-01-26 00:00:00+09:00,2183.996318095439,2203.850830078125,2176.0545133023647,2203.850830078125,323000,0.0,0.0
2017-01-27 00:00:00+09:00,2203.850830078125,2211.7926348711994,2191.9381228885136,2203.850830078125,282200,0.0,0.0
2017-01-30 00:00:00+09:00,2187.9674849076705,2187.9674849076705,2112.520330255682,2140.316650390625,369200,0.0,0.0
2017-01-31 00:00:00+09:00,2096.6365848214286,2112.5201953125,2072.8111690848214,2084.723876953125,294000,0.0,0.0
2017-02-01 00:00:00+09:00,2056.927625154194,2120.4620691744008,2052.956722402931,2112.520263671875,257600,0.0,0.0
2017-02-02 00:00:00+09:00,2144.287945087139,2144.287945087139,2060.898969444862,2064.869873046875,239000,0.0,0.0
2017-02-03 00:00:00+09:00,2076.7819869937966,2144.287328827247,2064.8692796114233,2120.4619140625,334600,0.0,0.0
2017-02-06 00:00:00+09:00,2148.2584336157365,2160.1711421200753,2112.5203081027207,2116.4912109375,182600,0.0,0.0
2017-02-07 00:00:00+09:00,2112.520219073682,2132.3747324108404,2092.6657057365233,2108.54931640625,132400,0.0,0.0
2017-02-08 00:00:00+09:00,2104.5783928259098,2136.3456138496967,2104.5783928259098,2128.40380859375,137200,0.0,0.0
2017-02-09 00:00:00+09:00,2108.54931640625,2120.4620244085454,2092.6657057365233,2108.54931640625,146400,0.0,0.0
2017-02-10 00:00:00+09:00,2148.2583244365574,2180.025545500314,2132.3747139046786,2172.083740234375,289000,0.0,0.0
2017-02-13 00:00:00+09:00,2176.054640129431,2180.0255427574043,2128.40380859375,2128.40380859375,312200,0.0,0.0
2017-02-14 00:00:00+09:00,2144.28784779655,2144.28784779655,2096.6370067344046,2100.60791015625,329400,0.0,0.0
2017-02-15 00:00:00+09:00,2124.4328409830728,2148.2582560221354,2116.491035970052,2144.287353515625,217600,0.0,0.0
2017-02-16 00:00:00+09:00,2132.3747112217234,2156.200126989564,2112.5201980818565,2128.40380859375,290600,0.0,0.0
2017-02-17 00:00:00+09:00,2132.3747774281896,2136.3456801794528,2088.6948471642977,2112.520263671875,242200,0.0,0.0
2017-02-20 00:00:00+09:00,2092.6655332430587,2144.2872636646143,2084.72372856282,2136.345458984375,240600,0.0,0.0
2017-02-21 00:00:00+09:00,2136.3456815435084,2160.1710980662983,2124.4329732821134,2156.2001953125,213800,0.0,0.0
2017-02-22 00:00:00+09:00,2168.112903573895,2168.112903573895,2140.3165842973067,2156.2001953125,189400,0.0,0.0
2017-02-23 00:00:00+09:00,2172.083963165001,2172.083963165001,2116.491320597707,2148.258544921875,260200,0.0,0.0
2017-02-24 00:00:00+09:00,2128.403743489583,2148.2582560221354,2120.4619384765624,2144.287353515625,201000,0.0,0.0
2017-02-27 00:00:00+09:00,2112.5200588182474,2120.4618635506467,2068.8401327900506,2072.81103515625,359400,0.0,0.0
2017-02-28 00:00:00+09:00,2088.6951998907134,2124.4333306873227,2084.724296468868,2100.60791015625,324800,0.0,0.0
2017-03-01 00:00:00+09:00,2092.6658158735795,2108.5494273792615,2088.694912997159,2096.63671875,222400,0.0,0.0
2017-03-02 00:00:00+09:00,2136.3456801794528,2136.3456801794528,2112.520263671875,2112.520263671875,200200,0.0,0.0
2017-03-03 00:00:00+09:00,2092.6656821986608,2100.6074874441965,2072.8111690848214,2084.723876953125,273400,0.0,0.0
2017-03-06 00:00:00+09:00,2072.811455672231,2096.636874702947,2052.956939813302,2088.695068359375,236000,0.0,0.0
2017-03-07 00:00:00+09:00,2084.723722685899,2092.66552734375,2076.781918028048,2092.66552734375,161800,0.0,0.0
2017-03-08 00:00:00+09:00,2080.752974330357,2096.6365848214286,2072.8111690848214,2084.723876953125,203600,0.0,0.0
2017-03-09 00:00:00+09:00,2092.66552734375,2096.6364296726756,2080.7528203569736,2092.66552734375,173000,0.0,0.0
2017-03-10 00:00:00+09:00,2112.5201980818565,2132.3747112217234,2108.549295453883,2128.40380859375,285000,0.0,0.0
2017-03-13 00:00:00+09:00,2124.43310546875,2128.404008469626,2108.549493465245,2124.43310546875,79800,0.0,0.0
2017-03-14 00:00:00+09:00,2128.4039194418388,2132.3748222766185,2112.5203081027207,2116.4912109375,111200,0.0,0.0
2017-03-15 00:00:00+09:00,2100.607599598382,2128.4039194418388,2100.607599598382,2116.4912109375,152800,0.0,0.0
2017-03-16 00:00:00+09:00,2092.6656821986608,2096.6365848214286,2076.7820717075892,2084.723876953125,177800,0.0,0.0
2017-03-17 00:00:00+09:00,2084.724391056941,2088.695294658954,2052.9571622408353,2064.869873046875,201000,0.0,0.0
2017-03-21 00:00:00+09:00,2056.9281792114966,2072.811794494983,2041.0445639280101,2052.957275390625,210000,0.0,0.0
2017-03-22 00:00:00+09:00,1997.363801449835,2013.2474102088793,1985.4510948805514,1989.4219970703125,313400,0.0,0.0
2017-03-23 00:00:00+09:00,1969.5678491709184,1969.5678491709184,1941.7715287189094,1945.742431640625,284600,0.0,0.0
2017-03-24 00:00:00+09:00,1953.6844239263708,1989.422553632341,1949.7135206257076,1973.5389404296875,261800,0.0,0.0
2017-03-27 00:00:00+09:00,1953.6843942110656,1953.6843942110656,1917.946265048668,1937.80078125,234200,0.0,0.0
2017-03-28 00:00:00+09:00,1965.5965708537276,1981.480179507091,1957.6547665270457,1977.50927734375,267000,0.0,0.0
2017-03-29 00:00:00+09:00,1987.52685546875,2003.5552978515625,1955.469970703125,1971.4984130859375,284600,22.5,0.0
2017-03-30 00:00:00+09:00,1967.4913944174175,1979.5127267662,1955.470062068635,1959.4771728515625,189600,0.0,0.0
2017-03-31 00:00:00+09:00,1975.5060855343133,1991.5345324757682,1931.4278564453125,1931.4278564453125,274600,0.0,0.0
2017-04-03 00:00:00+09:00,1923.4134237421383,1923.4134237421383,1899.3707559453617,1911.39208984375,317400,0.0,0.0
2017-04-04 00:00:00+09:00,1895.36352721257,1899.3706382637595,1867.3137498542446,1879.3350830078125,328800,0.0,0.0
2017-04-05 00:00:00+09:00,1883.3424426663305,1895.363777406754,1851.2855500252015,1863.306884765625,328400,0.0,0.0
2017-04-06 00:00:00+09:00,1859.299717456427,1863.3068289164623,1823.2357143161084,1839.26416015625,276400,0.0,0.0
2017-04-07 00:00:00+09:00,1867.3138140355022,1887.349369980089,1843.2711469019978,1855.29248046875,381600,0.0,0.0
2017-04-10 00:00:00+09:00,1863.3066388030552,1891.3564161613808,1855.2924167006765,1879.3350830078125,229400,0.0,0.0
2017-04-11 00:00:00+09:00,1863.3066097144917,1875.3279426803917,1851.2852767485917,1867.313720703125,243800,0.0,0.0
2017-04-12 00:00:00+09:00,1851.2855500252015,1875.3282195060483,1843.2713268649193,1863.306884765625,193000,0.0,0.0
2017-04-13 00:00:00+09:00,1831.24966351053,1855.29232867697,1823.2354417883832,1843.27099609375,274000,0.0,0.0
2017-04-14 00:00:00+09:00,1827.2425526494565,1859.2994395380435,1819.2283309273098,1843.27099609375,167600,0.0,0.0
2017-04-17 00:00:00+09:00,1827.243010205826,1843.2714576637718,1803.2003390189072,1831.2501220703125,175400,0.0,0.0
2017-04-18 00:00:00+09:00,1855.2926616053426,1895.363777406754,1851.2855500252015,1863.306884765625,198600,0.0,0.0
2017-04-19 00:00:00+09:00,1847.2783484623349,1875.3281281569907,1827.2427915375808,1859.2996826171875,243600,0.0,0.0
2017-04-20 00:00:00+09:00,1863.3066388030552,1899.3706382637595,1859.2995277518658,1879.3350830078125,189600,0.0,0.0
2017-04-21 00:00:00+09:00,1907.3848897643009,1911.3920008772511,1875.3280008606991,1891.3564453125,255400,0.0,0.0
2017-04-24 00:00:00+09:00,1923.4134521484375,1943.4490089416504,1911.39211807251,1923.4134521484375,198200,0.0,0.0
2017-04-25 00:00:00+09:00,1927.420467807527,1963.4844682446742,1923.413356647844,1951.463134765625,229800,0.0,0.0
2017-04-26 00:00:00+09:00,1963.4841918945312,1975.5055236816406,1955.469970703125,1971.4984130859375,250000,0.0,0.0
2017-04-27 00:00:00+09:00,1971.4989329413825,1979.5131562460222,1955.4704863321028,1967.4918212890625,179200,0.0,0.0
2017-04-28 00:00:00+09:00,1967.4918620635858,1975.5060855343133,1919.4065212392213,1931.4278564453125,174400,0.0,0.0
2017-05-01 00:00:00+09:00,1919.406494140625,1923.4136058194154,1891.3567123890919,1919.406494140625,263400,0.0,0.0
2017-05-02 00:00:00+09:00,1931.4279729898085,1955.470644852752,1927.4208610126511,1947.4564208984375,211000,0.0,0.0
2017-05-08 00:00:00+09:00,1979.5132636796409,2019.5843823776092,1975.506151809844,2015.5772705078125,313200,0.0,0.0
2017-05-09 00:00:00+09:00,2011.5697641601562,2011.5697641601562,1987.52709765625,2003.5555419921875,181800,0.0,0.0
2017-05-10 00:00:00+09:00,2003.555174796812,2007.5622851464057,1971.498292000063,1987.5267333984375,215000,0.0,0.0
2017-05-11 00:00:00+09:00,1991.5346679687498,1999.5488919847207,1963.484883912852,1991.53466796875,203800,0.0,0.0
2017-05-12 00:00:00+09:00,1983.5196533203125,1987.5267637310606,1967.49121167732,1983.5196533203125,167200,0.0,0.0
2017-05-15 00:00:00+09:00,2043.6273615910457,2095.719823749249,1999.5491243802585,2083.698486328125,479600,0.0,0.0
2017-05-16 00:00:00+09:00,2095.7193643500123,2099.7264759453274,2055.648248396857,2079.69091796875,281000,0.0,0.0
2017-05-17 00:00:00+09:00,2063.6622911818486,2071.676513671875,2039.6196237117686,2071.676513671875,339800,0.0,0.0
2017-05-18 00:00:00+09:00,2023.5910365093184,2035.6123693994728,1983.5199268754704,1995.541259765625,331600,0.0,0.0
2017-05-19 00:00:00+09:00,1995.5417799767354,1999.5488919847207,1971.499107928823,1991.53466796875,238600,0.0,0.0
2017-05-22 00:00:00+09:00,1987.5267637310606,1991.5338741418086,1963.484101266572,1983.5196533203125,253600,0.0,0.0
2017-05-23 00:00:00+09:00,1983.519896237788,2007.562561646731,1979.5127853362976,1999.54833984375,271800,0.0,0.0
2017-05-24 00:00:00+09:00,1991.5345099095805,2035.6127384991285,1959.4776163899091,2011.570068359375,365800,0.0,0.0
2017-05-25 00:00:00+09:00,2003.5554816923946,2023.5910365093184,1991.5341488022402,1995.541259765625,334600,0.0,0.0
2017-05-26 00:00:00+09:00,1995.5416215995394,2023.5914034292518,1995.5416215995394,2011.570068359375,358200,0.0,0.0
2017-05-29 00:00:00+09:00,1999.54833984375,2015.576783449712,1995.5412289422595,1999.54833984375,175800,0.0,0.0
2017-05-30 00:00:00+09:00,1987.5269172512756,1995.541138691805,1959.4771422094227,1963.4842529296875,194800,0.0,0.0
2017-05-31 00:00:00+09:00,1955.470308472938,1967.4916423365012,1939.4418633215205,1943.448974609375,204400,0.0,0.0
2017-06-01 00:00:00+09:00,1943.4486389160156,1987.52685546875,1943.4486389160156,1971.4984130859375,288600,0.0,0.0
2017-06-02 00:00:00+09:00,1991.5345322284809,2055.6483199863396,1983.5203087587486,2039.619873046875,268200,0.0,0.0
2017-06-05 00:00:00+09:00,2011.5701586380155,2023.5914942474062,1991.5345992890313,2015.5772705078125,177400,0.0,0.0
2017-06-06 00:00:00+09:00,2019.5841970915842,2051.641089108911,2011.5699740872524,2023.59130859375,225400,0.0,0.0
2017-06-07 00:00:00+09:00,2003.5557200314972,2031.605500111938,1995.5414971513712,2027.598388671875,185200,0.0,0.0
2017-06-08 00:00:00+09:00,2039.6200213432312,2067.6698055267334,2039.6200213432312,2051.641357421875,270800,0.0,0.0
2017-06-09 00:00:00+09:00,2051.641230620155,2071.67678951293,2035.612783505935,2067.669677734375,265800,0.0,0.0
2017-06-12 00:00:00+09:00,2075.6839331765777,2099.7266042172328,2055.6483739760315,2063.66259765625,188400,0.0,0.0
2017-06-13 00:00:00+09:00,2055.6480686918217,2083.6978474069147,2051.6409574468084,2071.676513671875,106400,0.0,0.0
2017-06-14 00:00:00+09:00,2075.6842613807094,2099.7269362229567,2075.6842613807094,2083.698486328125,199200,0.0,0.0
2017-06-15 00:00:00+09:00,2063.662693500519,2087.7053656578064,2047.6342453956604,2051.641357421875,146600,0.0,0.0
2017-06-16 00:00:00+09:00,2079.69101307004,2099.726571962815,2059.6554541772653,2067.669677734375,228200,0.0,0.0
2017-06-19 00:00:00+09:00,2059.655056944278,2095.7190559958317,2059.655056944278,2087.704833984375,130600,0.0,0.0
2017-06-20 00:00:00+09:00,2103.7330931459023,2143.8041996820148,2103.7330931459023,2111.747314453125,214600,0.0,0.0
2017-06-21 00:00:00+09:00,2099.7264759453274,2103.733587540643,2063.662471587488,2079.69091796875,211000,0.0,0.0
2017-06-22 00:00:00+09:00,2079.69091796875,2091.7122527546967,2071.676694778119,2079.69091796875,97800,0.0,0.0
2017-06-23 00:00:00+09:00,2091.7123389790077,2099.7265625,2071.676780176527,2099.7265625,116000,0.0,0.0
2017-06-26 00:00:00+09:00,2099.726292386968,2099.726292386968,2067.669402426862,2071.676513671875,78400,0.0,0.0
2017-06-27 00:00:00+09:00,2099.7265625,2103.733674260496,2087.7052272185115,2099.7265625,152600,0.0,0.0
2017-06-28 00:00:00+09:00,2099.726553321781,2139.797670751586,2099.726553321781,2131.783447265625,125600,0.0,0.0
2017-06-29 00:00:00+09:00,2159.832883718923,2183.875550328039,2147.811550414365,2175.861328125,228000,0.0,0.0
2017-06-30 00:00:00+09:00,2167.847518948491,2247.989756247881,2155.826183353583,2215.932861328125,430000,0.0,0.0
2017-07-03 00:00:00+09:00,2203.911400183741,2231.961181640625,2195.8971769103455,2231.961181640625,215800,0.0,0.0
2017-07-04 00:00:00+09:00,2247.989229608529,2260.010562387184,2215.932342198782,2219.939453125,193800,0.0,0.0
2017-07-05 00:00:00+09:00,2223.9468645368306,2256.0037562779016,2223.9468645368306,2243.982421875,300000,0.0,0.0
2017-07-06 00:00:00+09:00,2243.982516550718,2256.0038514608113,2223.94695836723,2231.961181640625,211600,0.0,0.0
2017-07-07 00:00:00+09:00,2211.92578125,2235.968452785326,2207.9186693274455,2211.92578125,193600,0.0,0.0
2017-07-10 00:00:00+09:00,2227.9541969230336,2231.961308788003,2207.9186375981863,2215.932861328125,126600,0.0,0.0
2017-07-11 00:00:00+09:00,2231.961204582918,2264.0180980060118,2223.9469812271445,2260.010986328125,196800,0.0,0.0
2017-07-12 00:00:00+09:00,2272.03186365076,2272.03186365076,2219.939422332489,2223.946533203125,158400,0.0,0.0
2017-07-13 00:00:00+09:00,2243.9823024392986,2251.99652494801,2219.939634913163,2227.953857421875,229400,0.0,0.0
2017-07-14 00:00:00+09:00,2239.9754049140206,2243.982516550718,2219.939846730532,2231.961181640625,190400,0.0,0.0
2017-07-17 00:00:00+09:00,2231.961181640625,2231.961181640625,2231.961181640625,2231.961181640625,0,0.0,0.0
2017-07-18 00:00:00+09:00,2211.9259095574816,2215.933021712477,2175.861900162523,2195.8974609375,228200,0.0,0.0
2017-07-19 00:00:00+09:00,2191.89013671875,2203.911472020681,2175.8616896495087,2191.89013671875,132800,0.0,0.0
2017-07-20 00:00:00+09:00,2191.8895565518465,2207.917999378551,2175.861113725142,2203.910888671875,176600,0.0,0.0
2017-07-21 00:00:00+09:00,2183.876008426442,2187.883120368509,2143.8048890057735,2179.868896484375,209000,0.0,0.0
2017-07-24 00:00:00+09:00,2155.8258034118426,2175.861359205633,2131.7831364592944,2171.854248046875,189200,0.0,0.0
2017-07-25 00:00:00+09:00,2179.868992606285,2183.8761047250464,2159.833432012477,2167.84765625,165000,0.0,0.0
2017-07-26 00:00:00+09:00,2187.882539823458,2191.8896507022555,2147.811431035482,2159.832763671875,179200,0.0,0.0
2017-07-27 00:00:00+09:00,2143.804624759951,2167.8472934488477,2115.7548446229052,2151.81884765625,273200,0.0,0.0
2017-07-28 00:00:00+09:00,2119.762080609463,2143.8047507108936,2119.762080609463,2135.79052734375,162000,0.0,0.0
2017-07-31 00:00:00+09:00,2268.02529537154,2296.075078176488,2243.98262439587,2280.046630859375,611600,0.0,0.0
2017-08-01 00:00:00+09:00,2276.038848930776,2276.038848930776,2239.9748530850416,2272.03173828125,240400,0.0,0.0
2017-08-02 00:00:00+09:00,2292.067663812722,2304.0889977138377,2256.003662109375,2256.003662109375,199400,0.0,0.0
2017-08-03 00:00:00+09:00,2247.989439508631,2256.003662109375,2227.953883006772,2256.003662109375,197000,0.0,0.0
2017-08-04 00:00:00+09:00,2231.9609943071437,2268.0249960104907,2231.9609943071437,2256.003662109375,161400,0.0,0.0
2017-08-07 00:00:00+09:00,2280.0464250837053,2280.0464250837053,2243.982421875,2243.982421875,127800,0.0,0.0
2017-08-08 00:00:00+09:00,2243.9823024392986,2251.99652494801,2223.946746167519,2227.953857421875,122600,0.0,0.0
2017-08-09 00:00:00+09:00,2211.9259095574816,2211.9259095574816,2167.847675852532,2195.8974609375,197000,0.0,0.0
2017-08-10 00:00:00+09:00,2191.89013671875,2195.89724848606,2155.826130812957,2191.89013671875,190200,0.0,0.0
2017-08-11 00:00:00+09:00,2191.89013671875,2191.89013671875,2191.89013671875,2191.89013671875,0,0.0,0.0
2017-08-14 00:00:00+09:00,2167.84765625,2195.8974410813307,2151.8192077749536,2167.84765625,196800,0.0,0.0
2017-08-15 00:00:00+09:00,2183.875550328039,2203.9111058356357,2167.8471059219614,2175.861328125,162400,0.0,0.0
2017-08-16 00:00:00+09:00,2167.847078693447,2167.847078693447,2139.7973013351216,2147.8115234375,152600,0.0,0.0
2017-08-17 00:00:00+09:00,2139.7975759345795,2155.826022196262,2131.783352803738,2143.8046875,150600,0.0,0.0
2017-08-18 00:00:00+09:00,2111.7475896915103,2115.7547008673955,2091.712033812084,2107.740478515625,172000,0.0,0.0
2017-08-21 00:00:00+09:00,2119.762033921905,2123.7691455172207,2071.676694778119,2079.69091796875,188000,0.0,0.0
2017-08-22 00:00:00+09:00,2083.6978474069147,2087.7049586519283,2067.669402426862,2071.676513671875,102400,0.0,0.0
2017-08-23 00:00:00+09:00,2099.7266042172328,2103.733716057342,2059.6554858161408,2063.66259765625,129000,0.0,0.0
2017-08-24 00:00:00+09:00,2067.6694962913425,2091.7121648528696,2059.6552734375,2059.6552734375,126800,0.0,0.0
2017-08-25 00:00:00+09:00,2075.6838063734344,2095.7193643500123,2067.6695831828033,2079.69091796875,169600,0.0,0.0
2017-08-28 00:00:00+09:00,2075.683938222389,2075.683938222389,2035.612819723887,2047.6341552734375,136800,0.0,0.0
2017-08-29 00:00:00+09:00,2027.5979918831667,2035.612213194958,2007.5624386036889,2031.6051025390625,130800,0.0,0.0
2017-08-30 00:00:00+09:00,2035.6126708984373,2047.6340055690973,2027.598447784664,2035.6126708984375,112600,0.0,0.0
2017-08-31 00:00:00+09:00,2055.64794921875,2095.7190593399732,2047.6337271945054,2055.64794921875,211800,0.0,0.0
2017-09-01 00:00:00+09:00,2079.6907049348456,2087.704927304537,2051.6409266409264,2075.68359375,196800,0.0,0.0
2017-09-04 00:00:00+09:00,2059.6553402397576,2071.6766749104177,2027.598447784664,2035.6126708984375,146600,0.0,0.0
2017-09-05 00:00:00+09:00,2035.6128298567967,2039.6199417265934,2011.5701586380155,2015.5772705078125,119000,0.0,0.0
2017-09-06 00:00:00+09:00,1991.5338437480311,1995.5409540976248,1975.5054023496566,1987.5267333984375,121800,0.0,0.0
2017-09-07 00:00:00+09:00,2011.5701586380155,2039.6199417265934,2007.5630467682188,2015.5772705078125,177600,0.0,0.0
2017-09-08 00:00:00+09:00,1999.548094963305,1999.548094963305,1971.498322088068,1983.5196533203125,189600,0.0,0.0
2017-09-11 00:00:00+09:00,2015.5772212339946,2027.5985565495055,1963.484768200114,1975.506103515625,187400,0.0,0.0
2017-09-12 00:00:00+09:00,2007.562561646731,2011.5696725482214,1987.5270071392786,1999.54833984375,114600,0.0,0.0
2017-09-13 00:00:00+09:00,2023.5908812272712,2039.6193238508536,2015.5766599154801,2031.6051025390625,76200,0.0,0.0
2017-09-14 00:00:00+09:00,2047.63357555913,2075.683350566789,2035.6122434129902,2043.62646484375,118200,0.0,0.0
2017-09-15 00:00:00+09:00,2043.626827729815,2071.6766077182633,2035.6126048759727,2059.6552734375,175000,0.0,0.0
2017-09-18 00:00:00+09:00,2059.6552734375,2059.6552734375,2059.6552734375,2059.6552734375,0,0.0,0.0
