Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-19 00:00:00+09:00,2091.7121517541273,2131.7832657724057,2075.683706146816,2123.76904296875,176800,0.0,0.0
2017-09-20 00:00:00+09:00,2139.797119140625,2143.804229850626,2123.7686763006204,2139.797119140625,137000,0.0,0.0
2017-09-21 00:00:00+09:00,2167.8471991644965,2191.8898668077254,2159.8329766167535,2163.840087890625,138400,0.0,0.0
2017-09-22 00:00:00+09:00,2187.882961919399,2203.911408526867,2179.868738615665,2199.904296875,193600,0.0,0.0
2017-09-25 00:00:00+09:00,2199.903898493908,2223.9465640512185,2195.8967875676894,2219.939453125,121400,0.0,0.0
2017-09-26 00:00:00+09:00,2211.9254124044514,2231.960968676231,2199.904078641384,2227.953857421875,125600,0.0,0.0
2017-09-27 00:00:00+09:00,2246.0149722993265,2307.82453372429,2169.7564224893067,2205.076171875,246500,4.5,0.2
2017-09-28 00:00:00+09:00,2231.5661219431777,2258.8586572475187,2207.48447314523,2244.40966796875,223900,0.0,0.0
2017-09-29 00:00:00+09:00,2226.749844964997,2237.1852263581277,2213.9062986349895,2232.368896484375,151200,0.0,0.0
2017-10-02 00:00:00+09:00,2233.9742759682604,2240.3960489498436,2213.103513778115,2228.355224609375,154700,0.0,0.0
2017-10-03 00:00:00+09:00,2242.804616435593,2242.804616435593,2205.076693396053,2222.736572265625,201800,0.0,0.0
2017-10-04 00:00:00+09:00,2225.144107146876,2239.593094855622,2213.103284056255,2229.15771484375,192800,0.0,0.0
2017-10-05 00:00:00+09:00,2215.511578073845,2219.5251860051385,2204.273475866224,2206.681640625,110100,0.0,0.0
2017-10-06 00:00:00+09:00,2217.9197785408264,2244.409591313844,2211.4980057473676,2239.59326171875,155300,0.0,0.0
2017-10-09 00:00:00+09:00,2239.59326171875,2239.59326171875,2239.59326171875,2239.59326171875,0,0.0,0.0
2017-10-10 00:00:00+09:00,2233.974131319985,2282.1374255633195,2233.974131319985,2280.531982421875,269200,0.0,0.0
2017-10-11 00:00:00+09:00,2266.885922673155,2284.545798841289,2258.8587062330944,2262.872314453125,142100,0.0,0.0
2017-10-12 00:00:00+09:00,2274.110199446135,2274.110199446135,2233.1713995267023,2233.97412109375,149700,0.0,0.0
2017-10-13 00:00:00+09:00,2230.764091013667,2246.818528516464,2197.852494132933,2242.002197265625,183700,0.0,0.0
2017-10-16 00:00:00+09:00,2241.1986254564854,2290.9673628412643,2225.946915612763,2280.531982421875,216800,0.0,0.0
2017-10-17 00:00:00+09:00,2303.811515727796,2307.0224028577304,2276.518975123355,2287.757080078125,119500,0.0,0.0
2017-10-18 00:00:00+09:00,2281.334767924005,2290.164705449397,2266.885779246091,2284.545654296875,112700,0.0,0.0
2017-10-19 00:00:00+09:00,2296.586505349174,2296.586505349174,2258.0558684191633,2270.8994140625,123900,0.0,0.0
2017-10-20 00:00:00+09:00,2262.069439438513,2270.0966553343205,2242.0013996989946,2253.239501953125,136800,0.0,0.0
2017-10-23 00:00:00+09:00,2288.55901734737,2289.3617388546827,2262.0692076060645,2269.293701171875,125400,0.0,0.0
2017-10-24 00:00:00+09:00,2285.348477893554,2291.7702509259207,2262.069550651224,2290.967529296875,201600,0.0,0.0
2017-10-25 00:00:00+09:00,2311.8388043478258,2326.287796875,2299.7979772418475,2307.8251953125,269500,0.0,0.0
2017-10-26 00:00:00+09:00,2314.246222875164,2314.246222875164,2284.5455255992774,2291.77001953125,137000,0.0,0.0
2017-10-27 00:00:00+09:00,2305.416613138061,2361.6071294749913,2297.3893965184993,2343.14453125,231600,0.0,0.0
2017-10-30 00:00:00+09:00,2327.0903572784705,2334.314853040977,2299.797817731224,2328.69580078125,280700,0.0,0.0
2017-10-31 00:00:00+09:00,2311.8379934210525,2316.654322574013,2291.769955283717,2303.008056640625,150000,0.0,0.0
2017-11-01 00:00:00+09:00,2323.076838507401,2327.8931692023025,2280.532584035773,2287.757080078125,167000,0.0,0.0
2017-11-02 00:00:00+09:00,2293.376043720107,2334.314853040977,2266.88622592425,2328.69580078125,194200,0.0,0.0
2017-11-03 00:00:00+09:00,2328.69580078125,2328.69580078125,2328.69580078125,2328.69580078125,0,0.0,0.0
2017-11-06 00:00:00+09:00,2319.86556184506,2327.8927783220324,2258.0559949723715,2278.9267578125,182100,0.0,0.0
2017-11-07 00:00:00+09:00,2252.4369536510253,2303.008417685243,2247.620623743004,2294.981201171875,221700,0.0,0.0
2017-11-08 00:00:00+09:00,2278.1238049144476,2285.3482990103707,2260.4639304577468,2279.729248046875,183300,0.0,0.0
2017-11-09 00:00:00+09:00,2306.2192402487462,2313.443734910159,2262.069550651224,2290.967529296875,256100,0.0,0.0
2017-11-10 00:00:00+09:00,2255.6483245381114,2275.7163701300874,2239.5938880645303,2248.423828125,167800,0.0,0.0
2017-11-13 00:00:00+09:00,2216.314235320244,2223.538729386844,2181.7972081131556,2202.66796875,198600,0.0,0.0
2017-11-14 00:00:00+09:00,2223.538822408888,2223.538822408888,2171.36191863395,2177.78369140625,147400,0.0,0.0
2017-11-15 00:00:00+09:00,2155.3078822570983,2157.7160474886705,2100.7228036747956,2125.607177734375,179000,0.0,0.0
2017-11-16 00:00:00+09:00,2087.076258895421,2123.198732607072,2062.9946097543198,2107.947021484375,259200,0.0,0.0
2017-11-17 00:00:00+09:00,2107.946674013743,2110.3548385308954,2071.8242062564627,2086.273193359375,288300,0.0,0.0
2017-11-20 00:00:00+09:00,2081.456839185242,2107.9466485539706,2081.456839185242,2099.91943359375,226100,0.0,0.0
2017-11-21 00:00:00+09:00,2095.1039536916014,2102.328450083641,2073.430464515481,2091.89306640625,195300,0.0,0.0
2017-11-22 00:00:00+09:00,2082.2600605107896,2091.892720775296,2068.613791802739,2085.470947265625,210700,0.0,0.0
2017-11-23 00:00:00+09:00,2085.470947265625,2085.470947265625,2085.470947265625,2085.470947265625,0,0.0,0.0
2017-11-24 00:00:00+09:00,2055.7698267886512,2076.64058645148,2044.5317254317433,2074.232421875,195700,0.0,0.0
2017-11-27 00:00:00+09:00,2079.851821917205,2087.0763168601825,2056.572893767611,2065.40283203125,124800,0.0,0.0
2017-11-28 00:00:00+09:00,2052.5593212353842,2061.389259652901,2038.9130527719499,2044.5321044921875,153500,0.0,0.0
2017-11-29 00:00:00+09:00,2074.232653255662,2089.4843639413652,2064.599993875218,2073.429931640625,155700,0.0,0.0
2017-11-30 00:00:00+09:00,2103.9336906502253,2143.267056099238,2103.9336906502253,2125.607177734375,394500,0.0,0.0
2017-12-01 00:00:00+09:00,2127.2126212220896,2139.2534473799506,2107.947299369512,2125.607177734375,245800,0.0,0.0
2017-12-04 00:00:00+09:00,2138.450325718418,2144.069376874585,2115.171399500012,2115.97412109375,214100,0.0,0.0
2017-12-05 00:00:00+09:00,2111.1575749519757,2199.45694120472,2105.538524372256,2193.837890625,362400,0.0,0.0
2017-12-06 00:00:00+09:00,2184.2058220940667,2188.2194307344453,2122.396249032235,2138.45068359375,290900,0.0,0.0
2017-12-07 00:00:00+09:00,2130.423006519335,2137.647500512807,2104.7359167647687,2109.55224609375,263600,0.0,0.0
2017-12-08 00:00:00+09:00,2099.1173644042788,2163.3351040418856,2099.1173644042788,2156.913330078125,278300,0.0,0.0
2017-12-11 00:00:00+09:00,2169.7568158003537,2199.45751953125,2164.9404854656136,2199.45751953125,137100,0.0,0.0
2017-12-12 00:00:00+09:00,2207.484448049951,2251.63413701095,2205.8790048150054,2242.80419921875,180800,0.0,0.0
2017-12-13 00:00:00+09:00,2266.082828244369,2303.8107393061773,2250.0283980053014,2285.34814453125,273400,0.0,0.0
2017-12-14 00:00:00+09:00,2239.5927993206037,2266.8853280578437,2217.1165991840526,2241.1982421875,216900,0.0,0.0
2017-12-15 00:00:00+09:00,2240.3967796292463,2240.3967796292463,2201.866129173423,2212.301513671875,176800,0.0,0.0
2017-12-18 00:00:00+09:00,2234.776993936567,2269.2940236561335,2234.776993936567,2258.858642578125,211200,0.0,0.0
2017-12-19 00:00:00+09:00,2265.2807364389405,2274.9133972600844,2250.02902347213,2263.67529296875,116800,0.0,0.0
2017-12-20 00:00:00+09:00,2257.2530811877623,2315.049034902385,2254.0421948702833,2297.38916015625,197000,0.0,0.0
2017-12-21 00:00:00+09:00,2296.586518261374,2297.3892398685953,2267.6885404013915,2271.7021484375,148100,0.0,0.0
2017-12-22 00:00:00+09:00,2277.3210970029013,2300.600022562677,2260.4639440113397,2265.2802734375,159800,0.0,0.0
2017-12-25 00:00:00+09:00,2262.069543753912,2286.953914178458,2237.987894955964,2244.40966796875,98300,0.0,0.0
2017-12-26 00:00:00+09:00,2258.055895440439,2270.89944123747,2247.620514480352,2257.253173828125,91700,0.0,0.0
2017-12-27 00:00:00+09:00,2278.926565888921,2290.164668010247,2260.463969546742,2266.8857421875,93600,0.0,0.0
2017-12-28 00:00:00+09:00,2239.593184025765,2270.09660373651,2229.96052516974,2250.028564453125,143900,0.0,0.0
2017-12-29 00:00:00+09:00,2249.225904195307,2298.191921381572,2239.5932450766973,2284.545654296875,209900,0.0,0.0
2018-01-01 00:00:00+09:00,2284.545654296875,2284.545654296875,2284.545654296875,2284.545654296875,0,0.0,0.0
2018-01-02 00:00:00+09:00,2284.545654296875,2284.545654296875,2284.545654296875,2284.545654296875,0,0.0,0.0
2018-01-03 00:00:00+09:00,2284.545654296875,2284.545654296875,2284.545654296875,2284.545654296875,0,0.0,0.0
2018-01-04 00:00:00+09:00,2244.4092238926446,2323.075927734375,2243.6065024248715,2323.075927734375,271800,0.0,0.0
2018-01-05 00:00:00+09:00,2352.7772012861783,2386.491511232961,2343.947262966783,2359.198974609375,230600,0.0,0.0
2018-01-08 00:00:00+09:00,2359.198974609375,2359.198974609375,2359.198974609375,2359.198974609375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2364.8182370117524,2368.029123959494,2326.2875936388523,2341.539306640625,151000,0.0,0.0
2018-01-10 00:00:00+09:00,2396.124015114524,2516.532257080078,2392.913128662109,2472.382568359375,567000,0.0,0.0
2018-01-11 00:00:00+09:00,2504.4914328835225,2512.5186490145597,2448.3009199662642,2472.382568359375,244400,0.0,0.0
2018-01-12 00:00:00+09:00,2464.3550447789635,2504.491120426829,2444.2870069550304,2468.36865234375,203100,0.0,0.0
2018-01-15 00:00:00+09:00,2488.437000621449,2520.5458651455965,2448.3009199662642,2472.382568359375,204900,0.0,0.0
2018-01-16 00:00:00+09:00,2472.382921362705,2488.437355917008,2436.2604436155225,2448.30126953125,128300,0.0,0.0
2018-01-17 00:00:00+09:00,2432.246518272211,2452.3145588520147,2412.1784776924073,2428.23291015625,176200,0.0,0.0
2018-01-18 00:00:00+09:00,2452.314326916711,2456.327934653072,2366.4231213585804,2368.028564453125,245500,0.0,0.0
2018-01-19 00:00:00+09:00,2396.9268001710225,2405.7567381488793,2351.171667013036,2368.83154296875,181700,0.0,0.0
2018-01-22 00:00:00+09:00,2373.648124802207,2373.648124802207,2330.301151944811,2338.328369140625,107400,0.0,0.0
2018-01-23 00:00:00+09:00,2354.3824252566774,2381.674959337389,2348.763374122413,2376.055908203125,151400,0.0,0.0
2018-01-24 00:00:00+09:00,2357.5938759225482,2368.8319808809806,2343.1448838331353,2365.62109375,108200,0.0,0.0
2018-01-25 00:00:00+09:00,2337.525574575831,2339.1310179649627,2310.233036960591,2318.26025390625,132200,0.0,0.0
2018-01-26 00:00:00+09:00,2319.062873840332,2331.1036987304688,2306.2193272908526,2311.83837890625,109500,0.0,0.0
2018-01-29 00:00:00+09:00,2319.0629629115974,2339.9337268561117,2295.784033896562,2317.45751953125,155100,0.0,0.0
2018-01-30 00:00:00+09:00,2339.9336088349746,2356.790763478383,2298.994804700984,2325.484619140625,258100,0.0,0.0
2018-01-31 00:00:00+09:00,2319.06278631348,2347.9607649591308,2290.164807667829,2290.967529296875,416700,0.0,0.0
2018-02-01 00:00:00+09:00,2331.103521484375,2420.2056188964843,2307.021873535156,2408.164794921875,391600,0.0,0.0
2018-02-02 00:00:00+09:00,2407.3620958027086,2456.3281137566814,2396.926714927272,2440.273681640625,318900,0.0,0.0
2018-02-05 00:00:00+09:00,2408.164858699043,2428.2328991882023,2358.39611828593,2412.178466796875,278500,0.0,0.0
2018-02-06 00:00:00+09:00,2350.3694997322386,2350.3694997322386,2201.0632405279366,2248.423828125,394800,0.0,0.0
2018-02-07 00:00:00+09:00,2315.0486140647386,2333.5112070340483,2241.1982421875,2241.1982421875,304200,0.0,0.0
2018-02-08 00:00:00+09:00,2233.974677000807,2243.6073382023915,2204.2739716292544,2222.736572265625,197300,0.0,0.0
2018-02-09 00:00:00+09:00,2171.3617650653114,2182.5998666220266,2134.4365742361047,2168.15087890625,354800,0.0,0.0
2018-02-12 00:00:00+09:00,2168.15087890625,2168.15087890625,2168.15087890625,2168.15087890625,0,0.0,0.0
2018-02-13 00:00:00+09:00,2193.035499745887,2202.668159334815,2116.7769446668754,2122.39599609375,272400,0.0,0.0
2018-02-14 00:00:00+09:00,2136.0425901510835,2149.688859986697,2099.1173894194226,2111.9609375,209300,0.0,0.0
2018-02-15 00:00:00+09:00,2146.477722214033,2147.2804438752946,2116.777020747347,2127.21240234375,199200,0.0,0.0
2018-02-16 00:00:00+09:00,2135.239796681447,2161.729613707946,2119.988083848008,2138.45068359375,142100,0.0,0.0
2018-02-19 00:00:00+09:00,2172.1648026596654,2217.9199370837605,2172.1648026596654,2203.470947265625,147700,0.0,0.0
2018-02-20 00:00:00+09:00,2196.246365276756,2196.246365276756,2158.51844891418,2182.60009765625,169800,0.0,0.0
2018-02-21 00:00:00+09:00,2167.3481705559307,2175.3753860024344,2146.4774103950217,2153.701904296875,170200,0.0,0.0
2018-02-22 00:00:00+09:00,2149.6884637945927,2160.1238446867997,2115.1714346896015,2148.8857421875,239400,0.0,0.0
2018-02-23 00:00:00+09:00,2126.4100277978137,2174.5733353357027,2124.0018624209188,2164.940673828125,121500,0.0,0.0
2018-02-26 00:00:00+09:00,2164.9399542557567,2191.4297645970396,2159.3209035773025,2180.994384765625,128700,0.0,0.0
2018-02-27 00:00:00+09:00,2209.089754906456,2210.6951980422896,2168.953676510627,2188.218994140625,106500,0.0,0.0
2018-02-28 00:00:00+09:00,2179.389305114746,2192.232851664225,2154.50493367513,2157.7158203125,164600,0.0,0.0
2018-03-01 00:00:00+09:00,2138.4510279683345,2144.8728028270984,2091.893160242297,2113.566650390625,191600,0.0,0.0
2018-03-02 00:00:00+09:00,2073.4299571408064,2090.2871112639023,2062.191854392076,2075.035400390625,140000,0.0,0.0
2018-03-05 00:00:00+09:00,2046.940168654269,2084.668085488289,2040.5183955761381,2076.640869140625,171500,0.0,0.0
2018-03-06 00:00:00+09:00,2089.4840546986184,2136.041901480224,2089.4840546986184,2115.171142578125,153200,0.0,0.0
2018-03-07 00:00:00+09:00,2088.682045314623,2095.9065412438435,2062.994948677395,2067.811279296875,138300,0.0,0.0
2018-03-08 00:00:00+09:00,2079.0493840756626,2107.9473677925444,2058.1786180579143,2067.811279296875,137500,0.0,0.0
2018-03-09 00:00:00+09:00,2097.511359199173,2102.327688382179,2051.756231960615,2059.783447265625,204400,0.0,0.0
2018-03-12 00:00:00+09:00,2083.865347141173,2106.341552734375,2067.0081929462713,2106.341552734375,100900,0.0,0.0
2018-03-13 00:00:00+09:00,2087.0758896573966,2100.722155089772,2064.5996877687785,2099.91943359375,161800,0.0,0.0
2018-03-14 00:00:00+09:00,2089.4843351954764,2115.171426523273,2089.4843351954764,2102.327880859375,106000,0.0,0.0
2018-03-15 00:00:00+09:00,2095.103220716815,2096.708663797824,2051.7562575295706,2061.388916015625,142800,0.0,0.0
2018-03-16 00:00:00+09:00,2071.021781341374,2089.484378616898,2053.3619056865255,2058.98095703125,177000,0.0,0.0
2018-03-19 00:00:00+09:00,2028.4774936174526,2045.3346473040242,2019.6475559721057,2033.2938232421875,109100,0.0,0.0
2018-03-20 00:00:00+09:00,2030.8854594983552,2073.4297003495067,2030.0827379728617,2043.72900390625,162000,0.0,0.0
2018-03-21 00:00:00+09:00,2043.72900390625,2043.72900390625,2043.72900390625,2043.72900390625,0,0.0,0.0
2018-03-22 00:00:00+09:00,2046.1375274240154,2051.756579088185,2017.2395474368577,2050.953857421875,161900,0.0,0.0
2018-03-23 00:00:00+09:00,2005.1988003930019,2018.0423475532452,1970.6817673998478,1978.708984375,209500,0.0,0.0
2018-03-26 00:00:00+09:00,1958.6409795380875,1981.1171875,1954.6273709734603,1981.1171875,155800,0.0,0.0
2018-03-27 00:00:00+09:00,2006.8041233449915,2048.5456491105674,2006.8041233449915,2040.5184326171875,186800,0.0,0.0
2018-03-28 00:00:00+09:00,2034.4436272232956,2045.782086929158,2011.766707811571,2043.3524169921875,144300,22.5,0.0
2018-03-29 00:00:00+09:00,2074.128236193814,2091.9458157315976,2018.2458276434922,2043.3524169921875,185600,0.0,0.0
2018-03-30 00:00:00+09:00,2062.7902899279566,2063.600180108533,2010.9573183710704,2028.77490234375,114400,0.0,0.0
2018-04-02 00:00:00+09:00,2011.7672449985396,2023.9155979272748,1989.9002097268165,1993.1397705078125,100100,0.0,0.0
2018-04-03 00:00:00+09:00,1968.033362355833,1988.2806191701936,1955.8850082672168,1979.371826171875,162400,0.0,0.0
2018-04-04 00:00:00+09:00,1965.6035243193244,1992.3299010406008,1947.7859398384735,1978.561767578125,204700,0.0,0.0
2018-04-05 00:00:00+09:00,2000.428642504143,2047.4022705467505,1993.1396312561524,2031.2044677734375,214200,0.0,0.0
2018-04-06 00:00:00+09:00,2010.957122388689,2049.8318472677292,2009.3373421853955,2029.5845947265625,156700,0.0,0.0
2018-04-09 00:00:00+09:00,2023.1052999458586,2044.9723308099651,2019.055849785839,2039.3031005859375,107700,0.0,0.0
2018-04-10 00:00:00+09:00,2021.4861578843106,2054.691659676481,2010.147693857716,2044.1630859375,130200,0.0,0.0
2018-04-11 00:00:00+09:00,2051.4517187538613,2069.269301782912,2029.5846850363903,2048.212158203125,106300,0.0,0.0
2018-04-12 00:00:00+09:00,2041.7330200485267,2053.881372012322,2027.964887822892,2045.782470703125,99300,0.0,0.0
2018-04-13 00:00:00+09:00,2065.2204220738804,2095.1863654529916,2061.1709702658923,2083.847900390625,162000,0.0,0.0
2018-04-16 00:00:00+09:00,2105.7148272044665,2154.3082462938005,2088.7071305232,2103.28515625,201400,0.0,0.0
2018-04-17 00:00:00+09:00,2087.897352198613,2100.045707622577,2070.8896546050632,2083.847900390625,145500,0.0,0.0
2018-04-18 00:00:00+09:00,2087.0873891998676,2141.3500415383974,2082.228047199402,2121.102783203125,360500,0.0,0.0
2018-04-19 00:00:00+09:00,2121.102598160403,2150.2586476196525,2108.954244219049,2117.863037109375,294500,0.0,0.0
2018-04-20 00:00:00+09:00,2126.771737018035,2150.258553611151,2093.5662376967325,2116.2431640625,235000,0.0,0.0
2018-04-23 00:00:00+09:00,2127.581794406806,2155.118064300156,2127.581794406806,2140.5400390625,143300,0.0,0.0
2018-04-24 00:00:00+09:00,2155.1176728322603,2212.619873046875,2155.1176728322603,2212.619873046875,216700,0.0,0.0
2018-04-25 00:00:00+09:00,2191.5628378899114,2224.768335433698,2178.604594945995,2216.66943359375,147800,0.0,0.0
2018-04-26 00:00:00+09:00,2227.198260471159,2235.297163236509,2190.7531980270855,2206.14111328125,155600,0.0,0.0
2018-04-27 00:00:00+09:00,2227.1979280220444,2228.8177083333335,2183.463859617248,2193.992431640625,169100,0.0,0.0
2018-04-30 00:00:00+09:00,2193.992431640625,2193.992431640625,2193.992431640625,2193.992431640625,0,0.0,0.0
2018-05-01 00:00:00+09:00,2158.3576517362267,2158.3576517362267,2112.1939045883973,2132.441162109375,214800,0.0,0.0
2018-05-02 00:00:00+09:00,2142.9694236438677,2150.258435288915,2120.2924985259433,2146.208984375,111600,0.0,0.0
2018-05-03 00:00:00+09:00,2146.208984375,2146.208984375,2146.208984375,2146.208984375,0,0.0,0.0
2018-05-04 00:00:00+09:00,2146.208984375,2146.208984375,2146.208984375,2146.208984375,0,0.0,0.0
2018-05-07 00:00:00+09:00,2137.2999559676596,2138.9197361540696,2104.904352239465,2135.68017578125,127100,0.0,0.0
2018-05-08 00:00:00+09:00,2134.0607903741143,2175.3651927684523,2132.441009888062,2157.547607421875,142000,0.0,0.0
2018-05-09 00:00:00+09:00,2173.7451461412197,2215.0495434784784,2151.878112256789,2212.619873046875,223300,0.0,0.0
2018-05-10 00:00:00+09:00,2226.3882342289985,2246.635489905872,2202.9014176438254,2210.1904296875,110600,0.0,0.0
2018-05-11 00:00:00+09:00,2199.661679788325,2224.768274808,2177.79464541635,2196.422119140625,253000,0.0,0.0
2018-05-14 00:00:00+09:00,2178.6043891221466,2178.6043891221466,2123.5318618134825,2164.0263671875,203000,0.0,0.0
2018-05-15 00:00:00+09:00,2176.984699905482,2193.1825027321597,2133.2506322734525,2142.159423828125,180400,0.0,0.0
2018-05-16 00:00:00+09:00,2130.0113391589834,2169.6959610672684,2115.433314784511,2157.547607421875,162000,0.0,0.0
2018-05-17 00:00:00+09:00,2168.076256769562,2176.9850497559146,2153.498231882804,2156.73779296875,122000,0.0,0.0
2018-05-18 00:00:00+09:00,2186.7033788487206,2212.6198633387794,2160.7868943586614,2199.66162109375,213500,0.0,0.0
2018-05-21 00:00:00+09:00,2165.64599739237,2165.64599739237,2120.2921545150434,2131.630615234375,218400,0.0,0.0
2018-05-22 00:00:00+09:00,2134.060436872475,2140.539557743435,2116.2428544773347,2130.010986328125,146800,0.0,0.0
2018-05-23 00:00:00+09:00,2122.722557205628,2122.722557205628,2099.235737610449,2108.14453125,149100,0.0,0.0
2018-05-24 00:00:00+09:00,2074.1285416730743,2074.1285416730743,2044.9724981353038,2057.120849609375,150300,0.0,0.0
2018-05-25 00:00:00+09:00,2040.9228806499455,2058.740461354032,2027.9646401378823,2039.3031005859375,165800,0.0,0.0
2018-05-28 00:00:00+09:00,2021.4863343451432,2040.9237029446158,2011.767650045407,2034.444580078125,153300,0.0,0.0
2018-05-29 00:00:00+09:00,2030.3949923115392,2039.3037856563446,2002.0488316689768,2008.5279541015625,155400,0.0,0.0
2018-05-30 00:00:00+09:00,1956.6947065800332,1968.0331692837253,1942.9265732969782,1963.173828125,249900,0.0,0.0
2018-05-31 00:00:00+09:00,1963.1736889618187,1972.8923705903424,1938.0670947547987,1960.7440185546875,722200,0.0,0.0
2018-06-01 00:00:00+09:00,1949.405911573349,1984.231193749358,1941.3070087417188,1971.27294921875,233400,0.0,0.0
2018-06-04 00:00:00+09:00,1980.1816230468748,2027.9651468749998,1968.843159765625,2024.7255859375,218800,0.0,0.0
2018-06-05 00:00:00+09:00,2016.6268807327617,2031.204906376613,1992.330171326343,2023.9158935546875,163200,0.0,0.0
2018-06-06 00:00:00+09:00,2004.4783640350602,2020.6761689969596,1990.7102298174457,2006.09814453125,194300,0.0,0.0
2018-06-07 00:00:00+09:00,2023.1056402789864,2034.4441026344332,2004.478166409324,2006.9078369140625,169800,0.0,0.0
2018-06-08 00:00:00+09:00,1987.4705895551303,2010.9574058131168,1987.4705895551303,2000.4288330078125,290800,0.0,0.0
2018-06-11 00:00:00+09:00,1998.808869496806,2032.0143653028713,1993.1396385055266,2020.6759033203125,187600,0.0,0.0
2018-06-12 00:00:00+09:00,2035.2541506854807,2035.2541506854807,2002.858541442576,2011.767333984375,150400,0.0,0.0
2018-06-13 00:00:00+09:00,2023.1054823827048,2074.93844910508,2021.4857021726307,2059.550537109375,270600,0.0,0.0
2018-06-14 00:00:00+09:00,2066.839760958574,2127.5815250933283,2040.9232749277455,2101.6650390625,313600,0.0,0.0
2018-06-15 00:00:00+09:00,2104.9045239934935,2132.440789409338,2093.5660617634403,2102.474853515625,242200,0.0,0.0
2018-06-18 00:00:00+09:00,2100.0452567624166,2100.0452567624166,2048.2122847482265,2054.69140625,106300,0.0,0.0
2018-06-19 00:00:00+09:00,2044.972841796875,2067.649768359375,2024.7255859375,2024.7255859375,148200,0.0,0.0
2018-06-20 00:00:00+09:00,2055.5012313306524,2055.5012313306524,1992.3297986892846,2027.9649658203125,212900,0.0,0.0
2018-06-21 00:00:00+09:00,2002.04833823093,2007.7175689621665,1960.7439429033502,1961.5538330078125,202000,0.0,0.0
2018-06-22 00:00:00+09:00,1929.9683352783898,1993.9496607030615,1924.2991039116466,1993.1397705078125,323700,0.0,0.0
2018-06-25 00:00:00+09:00,1952.645114707309,1982.611049690374,1933.2077514750504,1937.2572021484375,221800,0.0,0.0
2018-06-26 00:00:00+09:00,1935.6374532913267,1980.9913015692823,1917.8198700392725,1959.124267578125,207100,0.0,0.0
2018-06-27 00:00:00+09:00,1962.3637127579002,1972.082393960168,1927.538438449774,1948.5955810546875,114500,0.0,0.0
2018-06-28 00:00:00+09:00,1946.1661332610256,1952.645254803301,1931.5881097909055,1939.68701171875,144200,0.0,0.0
2018-06-29 00:00:00+09:00,1959.9340648595883,1972.0824165012798,1939.6868121234354,1957.50439453125,141300,0.0,0.0
2018-07-02 00:00:00+09:00,1947.7860498812076,1949.4058303800693,1908.1014276590956,1912.15087890625,140300,0.0,0.0
2018-07-03 00:00:00+09:00,1917.8200944611422,1925.918996887076,1865.9871189351652,1886.234375,141500,0.0,0.0
2018-07-04 00:00:00+09:00,1866.7969044177262,1882.184818163469,1861.1276730377158,1865.1771240234375,174800,0.0,0.0
2018-07-05 00:00:00+09:00,1855.4585858608814,1855.4585858608814,1813.3442923363218,1827.1124267578125,221800,0.0,0.0
2018-07-06 00:00:00+09:00,1836.8307436358277,1879.7549188618852,1836.8307436358277,1867.6065673828125,159200,0.0,0.0
2018-07-09 00:00:00+09:00,1878.945020365919,1901.6219430255076,1876.515350080963,1895.142822265625,118600,0.0,0.0
2018-07-10 00:00:00+09:00,1926.7285772694925,1974.5120938978657,1921.0593464830752,1946.975830078125,265000,0.0,0.0
