Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-11 00:00:00+09:00,1939.6872225442457,1943.7366739483045,1914.58062383908,1934.827880859375,225200,0.0,0.0
2018-07-12 00:00:00+09:00,1941.3062151227678,1965.6029136850052,1925.1084160812761,1927.5380859375,158300,0.0,0.0
2018-07-13 00:00:00+09:00,1955.8849982784561,1955.8849982784561,1919.4399361987334,1936.4476318359375,220800,0.0,0.0
2018-07-16 00:00:00+09:00,1936.4476318359375,1936.4476318359375,1936.4476318359375,1936.4476318359375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1956.6947569872586,1988.2804753326654,1943.7365135635018,1970.462890625,178000,0.0,0.0
2018-07-18 00:00:00+09:00,1986.6606409293368,2006.0980055368802,1976.9419586255651,2003.6683349609375,132600,0.0,0.0
2018-07-19 00:00:00+09:00,2014.1969119063508,2019.8661432627416,1997.9991080309478,2010.1474609375,143400,0.0,0.0
2018-07-20 00:00:00+09:00,1999.6188253998469,2019.8660796060017,1988.2803630444002,2006.9078369140625,129100,0.0,0.0
2018-07-23 00:00:00+09:00,2028.7752979709328,2097.6159767443974,2015.8170525547512,2087.08740234375,305100,0.0,0.0
2018-07-24 00:00:00+09:00,2127.5818203043405,2188.3235928672734,2111.3840142875583,2132.441162109375,390500,0.0,0.0
2018-07-25 00:00:00+09:00,2132.4407760522267,2158.3572609871567,2129.20121543536,2147.018798828125,166000,0.0,0.0
2018-07-26 00:00:00+09:00,2185.083673781365,2211.8100493316933,2177.794662267639,2198.851806640625,217400,0.0,0.0
2018-07-27 00:00:00+09:00,2204.52094730124,2248.255014587892,2189.942924872356,2220.71875,200100,0.0,0.0
2018-07-30 00:00:00+09:00,2247.4454137247308,2287.939925683735,2216.6695846358875,2238.53662109375,439300,0.0,0.0
2018-07-31 00:00:00+09:00,2227.1979009351767,2269.3121885164965,2155.1176779594566,2178.6044921875,490400,0.0,0.0
2018-08-01 00:00:00+09:00,2175.3648549935506,2248.254965548063,2137.30001948175,2236.91650390625,347100,0.0,0.0
2018-08-02 00:00:00+09:00,2222.3386546074016,2238.5364582124116,2174.555133972621,2180.224365234375,246500,0.0,0.0
2018-08-03 00:00:00+09:00,2162.4066298579655,2165.646190352135,2093.565969356869,2100.85498046875,318900,0.0,0.0
2018-08-06 00:00:00+09:00,2060.3608474731445,2103.2850317955017,2028.7751269340515,2073.319091796875,256100,0.0,0.0
2018-08-07 00:00:00+09:00,2074.129015380669,2083.0378084963218,2041.7334040510216,2078.178466796875,125900,0.0,0.0
2018-08-08 00:00:00+09:00,2083.0373056670765,2123.5318100540726,2064.4098336490583,2099.235107421875,172200,0.0,0.0
2018-08-09 00:00:00+09:00,2099.235062013619,2099.235062013619,2069.2691294154306,2081.41748046875,91200,0.0,0.0
2018-08-10 00:00:00+09:00,2069.269201083446,2078.987882262703,2042.5428278404895,2057.120849609375,116100,0.0,0.0
2018-08-13 00:00:00+09:00,2016.626445376068,2016.626445376068,1975.3220483021003,1990.7099609375,152000,0.0,0.0
2018-08-14 00:00:00+09:00,1996.379158148091,2030.3945433984843,1984.2308062729505,2026.3450927734375,76600,0.0,0.0
2018-08-15 00:00:00+09:00,2034.4445039567347,2051.452200844908,1990.7104262442888,2005.2884521484375,96600,0.0,0.0
2018-08-16 00:00:00+09:00,1984.2309334901693,2018.2463209214293,1959.9342281821264,2015.816650390625,112800,0.0,0.0
2018-08-17 00:00:00+09:00,2024.725320161727,2077.368178485932,2018.2461991372095,2056.31103515625,108800,0.0,0.0
2018-08-20 00:00:00+09:00,2034.4444319674365,2057.1213603492392,2029.5850901713359,2042.5433349609375,68300,0.0,0.0
2018-08-21 00:00:00+09:00,2024.7253466641125,2039.303369160094,2015.0066650001247,2031.2044677734375,73700,0.0,0.0
2018-08-22 00:00:00+09:00,2027.9648779880479,2044.1626805278886,2021.4857569721116,2032.82421875,75400,0.0,0.0
2018-08-23 00:00:00+09:00,2032.8248618024331,2057.931463681268,2030.3951906528685,2037.6842041015625,115400,0.0,0.0
2018-08-24 00:00:00+09:00,2065.2197748116355,2083.8472472903286,2046.5923023329422,2049.02197265625,89400,0.0,0.0
2018-08-27 00:00:00+09:00,2056.3112625449257,2085.4673103793557,2045.782689715826,2077.368408203125,81700,0.0,0.0
2018-08-28 00:00:00+09:00,2102.4751415252686,2102.4751415252686,2072.509201526642,2073.319091796875,80600,0.0,0.0
2018-08-29 00:00:00+09:00,2083.8472708639883,2114.623095307374,2075.748369694676,2098.42529296875,86600,0.0,0.0
2018-08-30 00:00:00+09:00,2099.2357508053497,2104.0950928211028,2068.459918038913,2074.129150390625,123000,0.0,0.0
2018-08-31 00:00:00+09:00,2044.9730628046088,2111.3840692006397,2044.9730628046088,2092.756591796875,148700,0.0,0.0
2018-09-03 00:00:00+09:00,2073.318516699411,2083.037197246439,2040.9229148759825,2061.170166015625,94300,0.0,0.0
2018-09-04 00:00:00+09:00,2073.318675889328,2083.8472472903286,2048.212082548481,2049.02197265625,72800,0.0,0.0
2018-09-05 00:00:00+09:00,2047.4021924407114,2061.170324272789,2031.2043902853259,2049.02197265625,98600,0.0,0.0
2018-09-06 00:00:00+09:00,2037.683542331472,2054.6912348549063,2029.5846411298367,2030.39453125,93300,0.0,0.0
2018-09-07 00:00:00+09:00,2015.0069412569164,2019.8662827551243,1987.470672767071,2012.5772705078125,107200,0.0,0.0
2018-09-10 00:00:00+09:00,2009.3373014523697,2041.7329048615172,2006.097741111455,2035.2537841796875,87700,0.0,0.0
2018-09-11 00:00:00+09:00,2039.303369160094,2039.303369160094,2015.0066650001247,2031.2044677734375,56800,0.0,0.0
2018-09-12 00:00:00+09:00,2029.585026951054,2036.0641491440342,1963.1740244730067,1985.8509521484375,165700,0.0,0.0
2018-09-13 00:00:00+09:00,1985.040823667104,2026.3452226907768,1979.3715924285607,2015.816650390625,108500,0.0,0.0
2018-09-14 00:00:00+09:00,2017.436418351309,2041.7331235100962,2003.6682854279961,2019.8660888671875,205000,0.0,0.0
2018-09-17 00:00:00+09:00,2019.8660888671875,2019.8660888671875,2019.8660888671875,2019.8660888671875,0,0.0,0.0
2018-09-18 00:00:00+09:00,2012.576740421661,2080.607503478168,2002.0481699486302,2069.26904296875,149700,0.0,0.0
2018-09-19 00:00:00+09:00,2125.1515401281085,2151.877912393439,2113.003189098413,2149.4482421875,195100,0.0,0.0
2018-09-20 00:00:00+09:00,2189.942730816036,2219.9086631533855,2154.307568036485,2204.520751953125,219600,0.0,0.0
2018-09-21 00:00:00+09:00,2226.388192419163,2279.8409464023075,2223.958521783565,2262.833251953125,253600,0.0,0.0
2018-09-24 00:00:00+09:00,2262.833251953125,2262.833251953125,2262.833251953125,2262.833251953125,0,0.0,0.0
2018-09-25 00:00:00+09:00,2279.840627783756,2290.3691990665943,2257.163705020721,2287.129638671875,209100,0.0,0.0
2018-09-26 00:00:00+09:00,2270.3939476368164,2300.6005553543864,2254.8824463764427,2281.007080078125,162600,22.5,0.0
2018-09-27 00:00:00+09:00,2249.9839962816745,2261.413523113294,2219.7773896552517,2223.04296875,156300,0.0,0.0
2018-09-28 00:00:00+09:00,2182.223233170019,2245.9020256082013,2169.1609167724428,2205.898681640625,174800,0.0,0.0
2018-10-01 00:00:00+09:00,2165.895401086861,2193.6528242444006,2155.2822687030957,2175.692138671875,169700,0.0,0.0
2018-10-02 00:00:00+09:00,2183.8557476245974,2208.347587784873,2174.059011560487,2186.304931640625,145400,0.0,0.0
2018-10-03 00:00:00+09:00,2163.4460588462453,2219.7772958501664,2146.301769323313,2147.1181640625,175200,0.0,0.0
2018-10-04 00:00:00+09:00,2187.9379450623824,2216.5117615090926,2164.2624971493938,2167.528076171875,253200,0.0,0.0
2018-10-05 00:00:00+09:00,2169.160810296932,2245.0855206309984,2167.528020827382,2232.839599609375,211100,0.0,0.0
2018-10-08 00:00:00+09:00,2232.839599609375,2232.839599609375,2232.839599609375,2232.839599609375,0,0.0,0.0
2018-10-09 00:00:00+09:00,2229.5743755729363,2240.187508814404,2157.7316274768473,2170.7939453125,198200,0.0,0.0
2018-10-10 00:00:00+09:00,2170.793444364006,2204.265626093575,2155.281945513718,2187.121337890625,176900,0.0,0.0
2018-10-11 00:00:00+09:00,2098.9507427417134,2130.790135572101,2067.9277445992843,2085.888427734375,218100,0.0,0.0
2018-10-12 00:00:00+09:00,2049.15077523678,2065.478669860181,2029.5573016886997,2041.80322265625,209700,0.0,0.0
2018-10-15 00:00:00+09:00,2000.1671004699783,2002.6162846746356,1964.2457321350073,1973.22607421875,256300,0.0,0.0
2018-10-16 00:00:00+09:00,1971.593501650054,2000.1673205145473,1958.5311844548569,1988.73779296875,179900,0.0,0.0
2018-10-17 00:00:00+09:00,1998.5344581930844,2014.8623540933547,1987.9213258579086,2000.983642578125,146200,0.0,0.0
2018-10-18 00:00:00+09:00,2015.6786474064825,2032.8229372386154,1972.4097254491946,1976.49169921875,160700,0.0,0.0
2018-10-19 00:00:00+09:00,1945.4683266379618,1975.6749267578125,1937.3043806596236,1975.6749267578125,136900,0.0,0.0
2018-10-22 00:00:00+09:00,1945.4687550317524,1989.5540730224004,1936.4884124781017,1980.57373046875,120000,0.0,0.0
2018-10-23 00:00:00+09:00,1959.3475535846758,1962.6131328406502,1923.4261817689567,1925.8753662109375,141300,0.0,0.0
2018-10-24 00:00:00+09:00,1934.0393378788842,1934.0393378788842,1869.5441467887906,1901.383544921875,184700,0.0,0.0
2018-10-25 00:00:00+09:00,1836.0716035820697,1841.7863662432856,1813.212552937206,1823.82568359375,187200,0.0,0.0
2018-10-26 00:00:00+09:00,1839.3375088970986,1893.2195664147234,1817.2948490035249,1881.7900390625,319900,0.0,0.0
2018-10-29 00:00:00+09:00,1843.4195213977619,1864.645786923157,1805.048964486471,1840.9703369140625,254900,0.0,0.0
2018-10-30 00:00:00+09:00,1832.8061529280726,1880.9734415796345,1830.3569687593492,1876.0750732421875,212900,0.0,0.0
2018-10-31 00:00:00+09:00,1871.1769063653323,1911.180252094783,1867.0949323113066,1907.9146728515625,224400,0.0,0.0
2018-11-01 00:00:00+09:00,1923.425947565033,1958.5309202922388,1921.7931581358607,1943.8358154296875,138200,0.0,0.0
2018-11-02 00:00:00+09:00,1947.101669600881,1948.7344592609236,1903.8327436097502,1937.304931640625,147200,0.0,0.0
2018-11-05 00:00:00+09:00,1927.5082084991648,1968.327950314056,1925.875418826569,1947.1016845703125,122100,0.0,0.0
2018-11-06 00:00:00+09:00,1943.8358889365811,1969.1441260457932,1943.8358889365811,1957.714599609375,74600,0.0,0.0
2018-11-07 00:00:00+09:00,1956.8982048639164,2014.8622317914667,1928.3243887728704,1957.714599609375,132900,0.0,0.0
2018-11-08 00:00:00+09:00,2008.3316780756977,2042.6202677013803,2005.8824931024346,2018.12841796875,161600,0.0,0.0
2018-11-09 00:00:00+09:00,2019.7604466174957,2032.006366867804,1997.717790166941,2007.5145263671875,84400,0.0,0.0
2018-11-12 00:00:00+09:00,1918.527597359823,1943.019439028246,1884.2390190240303,1936.48828125,169600,0.0,0.0
2018-11-13 00:00:00+09:00,1902.1997138713966,1917.711213684082,1879.3406615158606,1894.0357666015625,117300,0.0,0.0
2018-11-14 00:00:00+09:00,1908.7307190780377,1923.4258229888183,1894.8520098289673,1900.5667724609375,77500,0.0,0.0
2018-11-15 00:00:00+09:00,1876.075325278969,1884.2392736048132,1846.6851113059304,1867.911376953125,152700,0.0,0.0
2018-11-16 00:00:00+09:00,1858.930957679411,1876.8916432608546,1832.8063241064021,1845.05224609375,150200,0.0,0.0
2018-11-19 00:00:00+09:00,1837.7045460826946,1871.9931249078716,1801.7831777896522,1817.294677734375,137100,0.0,0.0
2018-11-20 00:00:00+09:00,1817.294886904968,1845.0523110535617,1812.3965179375693,1840.9703369140625,79200,0.0,0.0
2018-11-21 00:00:00+09:00,1812.3961697776845,1827.907668528034,1790.3535136587666,1824.64208984375,145700,0.0,0.0
2018-11-22 00:00:00+09:00,1828.724277613687,1836.0718305148134,1810.7635927442668,1831.1734619140625,74700,0.0,0.0
2018-11-23 00:00:00+09:00,1831.1734619140625,1831.1734619140625,1831.1734619140625,1831.1734619140625,0,0.0,0.0
2018-11-26 00:00:00+09:00,1851.5833280853165,1858.1144862090741,1832.806248479513,1848.3177490234375,108500,0.0,0.0
2018-11-27 00:00:00+09:00,1852.399488981419,1875.2585395285673,1841.7863583702429,1866.2781982421875,130600,0.0,0.0
2018-11-28 00:00:00+09:00,1866.2786032056051,1875.2589464406278,1840.153968340085,1851.58349609375,108900,0.0,0.0
2018-11-29 00:00:00+09:00,1850.7670288357085,1868.7277146029717,1830.3571586456367,1837.7047119140625,153000,0.0,0.0
2018-11-30 00:00:00+09:00,1835.2555349998627,1861.3801689500385,1831.9899557560907,1855.6654052734375,128000,0.0,0.0
2018-12-03 00:00:00+09:00,1855.6651660498303,1885.8717701606283,1840.1536666415827,1864.6455078125,141000,0.0,0.0
2018-12-04 00:00:00+09:00,1855.665106768619,1857.2978961278523,1798.5174791954544,1800.1502685546875,182300,0.0,0.0
2018-12-05 00:00:00+09:00,1743.81944038763,1751.9833890785833,1719.32759431477,1725.0423583984375,222500,0.0,0.0
2018-12-06 00:00:00+09:00,1715.245358796978,1732.3896484375,1711.1633850730443,1732.3896484375,165200,0.0,0.0
2018-12-07 00:00:00+09:00,1713.6128157443627,1729.9407129882347,1699.7341030870716,1715.24560546875,234400,0.0,0.0
2018-12-10 00:00:00+09:00,1697.2844296104029,1711.163138270036,1693.2024564752169,1706.2647705078125,129000,0.0,0.0
2018-12-11 00:00:00+09:00,1691.569879374236,1692.3862741036637,1651.5665376322777,1669.5272216796875,146700,0.0,0.0
2018-12-12 00:00:00+09:00,1695.6519545957267,1713.6126397190324,1689.937191147402,1694.0191650390625,191500,0.0,0.0
2018-12-13 00:00:00+09:00,1701.3666255159198,1705.4485991855838,1682.589546635466,1687.4879150390625,170500,0.0,0.0
2018-12-14 00:00:00+09:00,1667.0780604762685,1679.3239815865252,1642.5862182557553,1671.1600341796875,283900,0.0,0.0
2018-12-17 00:00:00+09:00,1696.4681990851948,1711.979698499352,1683.4058837890625,1683.4058837890625,121300,0.0,0.0
2018-12-18 00:00:00+09:00,1665.4451164070306,1666.261511071936,1631.9729351459089,1634.422119140625,155300,0.0,0.0
2018-12-19 00:00:00+09:00,1631.973220895154,1646.6683274364811,1596.051849349688,1602.5830078125,188700,0.0,0.0
2018-12-20 00:00:00+09:00,1588.7041802314468,1600.9501014562525,1560.9467587885542,1568.2943115234375,180100,0.0,0.0
2018-12-21 00:00:00+09:00,1575.6419519806718,1582.989505124623,1520.1271060041506,1539.7205810546875,205300,0.0,0.0
2018-12-24 00:00:00+09:00,1539.7205810546875,1539.7205810546875,1539.7205810546875,1539.7205810546875,0,0.0,0.0
2018-12-25 00:00:00+09:00,1508.6974754333496,1511.1466596467153,1453.182633263724,1462.9793701171875,141000,0.0,0.0
2018-12-26 00:00:00+09:00,1469.5103524214885,1495.6349809089818,1453.9988542570395,1485.0218505859375,192000,0.0,0.0
2018-12-27 00:00:00+09:00,1535.6384490197445,1575.6417897969734,1530.7400807613083,1554.41552734375,181900,0.0,0.0
2018-12-28 00:00:00+09:00,1554.4155619100682,1578.0910090189925,1542.986035719553,1556.86474609375,100300,0.0,0.0
2018-12-31 00:00:00+09:00,1556.86474609375,1556.86474609375,1556.86474609375,1556.86474609375,0,0.0,0.0
2019-01-04 00:00:00+09:00,1535.63841832492,1578.0909423828125,1522.576103230184,1578.0909423828125,233700,0.0,0.0
2019-01-07 00:00:00+09:00,1608.2977714674605,1631.973220895154,1599.317428581094,1602.5830078125,180800,0.0,0.0
2019-01-08 00:00:00+09:00,1607.4810951987467,1644.21885511949,1607.4810951987467,1634.422119140625,144600,0.0,0.0
2019-01-09 00:00:00+09:00,1649.1172697727131,1651.566453836732,1618.094271628474,1637.687744140625,136100,0.0,0.0
2019-01-10 00:00:00+09:00,1618.9106497348491,1636.0549380073815,1613.1958869773382,1627.8909912109375,98500,0.0,0.0
2019-01-11 00:00:00+09:00,1645.0354798283408,1648.3010589446253,1618.0944521189933,1624.6256103515625,98700,0.0,0.0
2019-01-15 00:00:00+09:00,1600.9501006987318,1630.3403116243587,1586.2549952359184,1611.563232421875,199500,0.0,0.0
2019-01-16 00:00:00+09:00,1606.6649625483249,1606.6649625483249,1574.8255654246539,1583.805908203125,139400,0.0,0.0
2019-01-17 00:00:00+09:00,1598.5010222281817,1617.2781026731502,1570.7435989617068,1575.6419677734375,181500,0.0,0.0
2019-01-18 00:00:00+09:00,1595.235296473727,1634.4222433676568,1590.3369281119858,1617.2779541015625,96200,0.0,0.0
2019-01-21 00:00:00+09:00,1635.2387392413018,1660.5469773423904,1629.5239757991205,1641.7698974609375,73300,0.0,0.0
2019-01-22 00:00:00+09:00,1641.7698848712794,1643.4026744136677,1605.8485149387402,1614.828857421875,74600,0.0,0.0
2019-01-23 00:00:00+09:00,1587.0713696501793,1608.297632824513,1582.173001225333,1592.7861328125,94100,0.0,0.0
2019-01-24 00:00:00+09:00,1590.3369167751734,1616.4615478515625,1583.8057590060762,1616.4615478515625,78800,0.0,0.0
2019-01-25 00:00:00+09:00,1592.7861645816852,1625.4419547320015,1592.7861645816852,1612.379638671875,77100,0.0,0.0
2019-01-28 00:00:00+09:00,1606.6648926286193,1613.1960507287356,1578.0910759406104,1578.907470703125,78400,0.0,0.0
2019-01-29 00:00:00+09:00,1578.9074779359812,1583.8058465335075,1560.9467930783849,1570.7435302734375,71500,0.0,0.0
2019-01-30 00:00:00+09:00,1571.5599354271908,1581.3566726869965,1545.435302734375,1545.435302734375,131200,0.0,0.0
2019-01-31 00:00:00+09:00,1542.9860516697743,1578.9074200684356,1542.9860516697743,1566.6614990234375,193200,0.0,0.0
2019-02-01 00:00:00+09:00,1534.8222272866683,1547.0681493128918,1497.26806640625,1497.26806640625,156100,0.0,0.0
2019-02-04 00:00:00+09:00,1520.1271020833333,1543.8025510416667,1515.2287333333331,1530.740234375,113700,0.0,0.0
2019-02-05 00:00:00+09:00,1527.4745863847645,1533.1893496689406,1519.3106388359415,1525.841796875,96000,0.0,0.0
2019-02-06 00:00:00+09:00,1525.841558645288,1526.6579532727064,1499.716930567894,1500.5333251953125,88300,0.0,0.0
2019-02-07 00:00:00+09:00,1500.5334856712932,1503.799064530208,1463.795723508503,1468.694091796875,101600,0.0,0.0
2019-02-08 00:00:00+09:00,1451.5498909701305,1451.5498909701305,1418.077705632799,1422.97607421875,163800,0.0,0.0
2019-02-12 00:00:00+09:00,1436.8548546952566,1480.123779296875,1435.2220650876482,1480.123779296875,182500,0.0,0.0
2019-02-13 00:00:00+09:00,1497.2679350391918,1500.5335139596698,1470.3269089452479,1479.3072509765625,80600,0.0,0.0
2019-02-14 00:00:00+09:00,1458.0810272853655,1466.24497480656,1436.03836897814,1447.4678955078125,251000,0.0,0.0
2019-02-15 00:00:00+09:00,1437.6713701319923,1456.4484521950449,1417.2614983243263,1453.999267578125,200400,0.0,0.0
2019-02-18 00:00:00+09:00,1486.6547209122357,1506.2481933460049,1471.1432219021683,1490.7366943359375,169900,0.0,0.0
2019-02-19 00:00:00+09:00,1493.1860207639688,1517.6778636414533,1490.7368364762203,1509.513916015625,121000,0.0,0.0
2019-02-20 00:00:00+09:00,1511.963134765625,1534.8221886389713,1507.0647660784794,1511.963134765625,91100,0.0,0.0
2019-02-21 00:00:00+09:00,1506.2482632299698,1511.1466315656771,1469.5105007121656,1495.6351318359375,149100,0.0,0.0
2019-02-22 00:00:00+09:00,1474.4088663736977,1488.2875766330294,1454.8153930664062,1469.510498046875,160500,0.0,0.0
2019-02-25 00:00:00+09:00,1480.9400335954651,1492.3695597643386,1469.5105074265916,1487.47119140625,106400,0.0,0.0
2019-02-26 00:00:00+09:00,1487.4711051991667,1490.736683915301,1457.2645020749246,1472.7760009765625,145700,0.0,0.0
2019-02-27 00:00:00+09:00,1477.6744170954723,1489.9203376791365,1458.0809441616098,1458.8973388671875,132900,0.0,0.0
2019-02-28 00:00:00+09:00,1464.6122012867647,1473.5925436580883,1450.7334903492647,1457.2646484375,156100,0.0,0.0
2019-03-01 00:00:00+09:00,1461.3465012876895,1480.939973930653,1439.3038445643558,1440.1202392578125,223500,0.0,0.0
2019-03-04 00:00:00+09:00,1449.917217805191,1456.4483764439533,1425.4253729098332,1431.14013671875,166900,0.0,0.0
2019-03-05 00:00:00+09:00,1412.3630217633927,1429.5073127790179,1391.9531515066963,1428.69091796875,320800,0.0,0.0
2019-03-06 00:00:00+09:00,1420.526820892703,1420.526820892703,1404.1989263996834,1418.07763671875,215800,0.0,0.0
2019-03-07 00:00:00+09:00,1417.2613369616445,1417.2613369616445,1392.769493580971,1407.464599609375,168900,0.0,0.0
2019-03-08 00:00:00+09:00,1382.1563480094371,1394.4022695806962,1349.5005571527465,1354.39892578125,312600,0.0,0.0
2019-03-11 00:00:00+09:00,1351.1331671238522,1351.949561786767,1333.1724845397284,1350.3167724609375,124100,0.0,0.0
2019-03-12 00:00:00+09:00,1355.2153247216504,1373.9924045220107,1342.9694031127199,1363.3792724609375,120900,0.0,0.0
2019-03-13 00:00:00+09:00,1342.9693978654877,1347.8677664899212,1317.6611599725818,1328.2742919921875,173300,0.0,0.0
2019-03-14 00:00:00+09:00,1320.11030816313,1325.8250714019314,1296.434860459524,1299.700439453125,316000,0.0,0.0
2019-03-15 00:00:00+09:00,1300.5166596184683,1316.8445523945948,1300.5166596184683,1304.5986328125,515200,0.0,0.0
2019-03-18 00:00:00+09:00,1304.5988079435263,1309.4971764339273,1291.5364919691228,1299.700439453125,231200,0.0,0.0
2019-03-19 00:00:00+09:00,1311.1298843528193,1311.9462790504238,1293.1692010055206,1293.985595703125,234800,0.0,0.0
2019-03-20 00:00:00+09:00,1292.3530697120627,1299.7006234880632,1281.7399364800624,1286.6383056640625,300200,0.0,0.0
2019-03-22 00:00:00+09:00,1293.9854908343152,1321.7429083033162,1282.5559659941382,1320.926513671875,610000,0.0,0.0
2019-03-25 00:00:00+09:00,1280.1070518224149,1281.7398414293311,1253.9824181117533,1271.126708984375,316400,0.0,0.0
2019-03-26 00:00:00+09:00,1280.9234206925578,1323.3759496128973,1267.8611041016838,1312.7628173828125,292200,0.0,0.0
2019-03-27 00:00:00+09:00,1311.9335477059346,1324.372867058393,1294.518500612493,1323.5435791015625,390500,25.0,0.0
2019-03-28 00:00:00+09:00,1316.9092121776973,1321.8849396796281,1294.5184384190086,1308.6163330078125,164200,0.0,0.0
2019-03-29 00:00:00+09:00,1306.128509659573,1312.762813200701,1278.76200755242,1282.908447265625,384800,0.0,0.0
2019-04-01 00:00:00+09:00,1284.5669834151468,1311.104196758778,1283.7376954981582,1308.6163330078125,600100,0.0,0.0
2019-04-02 00:00:00+09:00,1335.9826976578358,1337.6412733222155,1321.8848045106085,1327.6898193359375,242000,0.0,0.0
2019-04-03 00:00:00+09:00,1389.057193222091,1405.642950753101,1374.130011444182,1403.984375,603800,0.0,0.0
2019-04-04 00:00:00+09:00,1394.0329586253447,1421.3994593003217,1391.5450949276196,1409.7894287109375,227500,0.0,0.0
2019-04-05 00:00:00+09:00,1407.3016671541845,1420.5702745050785,1401.4966514381686,1414.7652587890625,461700,0.0,0.0
2019-04-08 00:00:00+09:00,1408.9600434608253,1408.9600434608253,1386.5692717283696,1387.3985595703125,253500,0.0,0.0
2019-04-09 00:00:00+09:00,1381.5936412288877,1381.5936412288877,1347.5928373330987,1362.52001953125,197300,0.0,0.0
2019-04-10 00:00:00+09:00,1350.0807078934185,1362.5200264550901,1342.6171167564157,1345.10498046875,180100,0.0,0.0
2019-04-11 00:00:00+09:00,1336.8121468463348,1337.6414347786217,1299.4941898934285,1333.4949951171875,180800,0.0,0.0
2019-04-12 00:00:00+09:00,1337.6413248441197,1340.1291884365144,1311.1041131919114,1314.4212646484375,213600,0.0,0.0
2019-04-15 00:00:00+09:00,1380.7643937709609,1380.7643937709609,1335.1535579406889,1336.8121337890625,245900,0.0,0.0
2019-04-16 00:00:00+09:00,1306.1285977436203,1321.8850697164003,1291.2014137694073,1306.9578857421875,379600,0.0,0.0
2019-04-17 00:00:00+09:00,1311.1042793705778,1330.1779026631289,1304.469975616647,1318.56787109375,277500,0.0,0.0
2019-04-18 00:00:00+09:00,1316.0799439408397,1335.1535663167938,1303.640625,1303.640625,239300,0.0,0.0
2019-04-19 00:00:00+09:00,1316.0800604426422,1320.226500456639,1301.152876392253,1305.29931640625,205600,0.0,0.0
2019-04-22 00:00:00+09:00,1301.15283203125,1305.2992719038798,1280.4206326681006,1301.15283203125,177800,0.0,0.0
2019-04-23 00:00:00+09:00,1301.1529338727678,1309.445814267113,1287.8843252418155,1306.128662109375,248800,0.0,0.0
2019-04-24 00:00:00+09:00,1333.4949313235998,1335.153507108828,1300.3234156190324,1302.811279296875,311600,0.0,0.0
2019-04-25 00:00:00+09:00,1313.5921432783018,1320.2264470322327,1276.274184662441,1318.56787109375,269500,0.0,0.0
2019-04-26 00:00:00+09:00,1297.8353806839998,1320.2261508299857,1282.0789128034912,1316.0797119140625,238500,0.0,0.0
2019-05-07 00:00:00+09:00,1308.616164277419,1315.250466757913,1282.9082421655053,1288.7132568359375,203800,0.0,0.0
2019-05-08 00:00:00+09:00,1275.4448688380994,1280.42059654488,1267.1519893267985,1279.59130859375,182300,0.0,0.0
2019-05-09 00:00:00+09:00,1262.1760237662695,1267.9810383302406,1241.4438288949445,1246.4195556640625,248900,0.0,0.0
2019-05-10 00:00:00+09:00,1250.5662210963717,1253.8833728764682,1225.6875827456481,1235.6390380859375,326900,0.0,0.0
2019-05-13 00:00:00+09:00,1224.0290509380225,1246.4198262600596,1214.9068832142298,1239.7855224609375,158800,0.0,0.0
2019-05-14 00:00:00+09:00,1202.4675202849728,1237.2976139759858,1194.1746408347317,1235.6390380859375,243900,0.0,0.0
2019-05-15 00:00:00+09:00,1233.1510456445178,1238.9560606542768,1209.1016977469449,1221.541015625,279400,0.0,0.0
