Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-16 00:00:00+09:00,1279.5912678270165,1348.422165577919,1242.2733112150815,1321.0556640625,748200,0.0,0.0
2019-05-17 00:00:00+09:00,1340.1291432145092,1367.4956418073796,1313.5919324577862,1326.03125,479100,0.0,0.0
2019-05-20 00:00:00+09:00,1324.372610244751,1335.1533515930175,1311.104005508423,1326.8604736328125,203200,0.0,0.0
2019-05-21 00:00:00+09:00,1347.5929692801003,1383.2523524672044,1345.105105336814,1374.95947265625,556300,0.0,0.0
2019-05-22 00:00:00+09:00,1370.812739327817,1403.1549636676748,1352.5684076489229,1388.227783203125,412300,0.0,0.0
2019-05-23 00:00:00+09:00,1377.4472452075456,1404.8137467679603,1373.3008055771797,1398.179443359375,324900,0.0,0.0
2019-05-24 00:00:00+09:00,1380.764384791924,1401.4965827617725,1378.276521035542,1385.7401123046875,298700,0.0,0.0
2019-05-27 00:00:00+09:00,1390.7158203125,1401.4965631056202,1386.5693807766845,1390.7158203125,124600,0.0,0.0
2019-05-28 00:00:00+09:00,1384.0815757121431,1399.0087586736881,1370.8129686352142,1375.7886962890625,444500,0.0,0.0
2019-05-29 00:00:00+09:00,1359.20286149138,1369.9836041389626,1350.9099825317012,1364.1785888671875,195400,0.0,0.0
2019-05-30 00:00:00+09:00,1353.3976755343167,1383.2520360240442,1352.5683877429353,1377.447021484375,217500,0.0,0.0
2019-05-31 00:00:00+09:00,1360.8614245830138,1367.495727688842,1349.2513941478144,1351.7392578125,222900,0.0,0.0
2019-06-03 00:00:00+09:00,1331.836368363562,1333.494944164762,1310.2748829479626,1315.2506103515625,255900,0.0,0.0
2019-06-04 00:00:00+09:00,1326.8605315037476,1334.3241219934562,1317.7383653496593,1327.6898193359375,275000,0.0,0.0
2019-06-05 00:00:00+09:00,1345.1049419202302,1367.4957146895558,1337.6413509971217,1355.056396484375,272600,0.0,0.0
2019-06-06 00:00:00+09:00,1356.7151456074375,1367.4958894295014,1349.251553730624,1357.54443359375,198200,0.0,0.0
2019-06-07 00:00:00+09:00,1376.6179646443318,1390.7158594629784,1354.2271905205987,1380.764404296875,314600,0.0,0.0
2019-06-10 00:00:00+09:00,1384.0815615478227,1401.4966081580708,1378.2765460110732,1394.8623046875,207100,0.0,0.0
2019-06-11 00:00:00+09:00,1399.8382500462278,1411.4482829257581,1394.8625216692863,1401.496826171875,143500,0.0,0.0
2019-06-12 00:00:00+09:00,1402.3258829897409,1413.9359139547653,1396.5208675072286,1398.179443359375,142500,0.0,0.0
2019-06-13 00:00:00+09:00,1383.2521196247733,1388.2278466737832,1350.0806059647068,1371.64208984375,270600,0.0,0.0
2019-06-14 00:00:00+09:00,1359.202880859375,1364.1786083060842,1348.422138058172,1359.202880859375,221300,0.0,0.0
2019-06-17 00:00:00+09:00,1356.7150373683394,1359.2029011287948,1337.6414152048483,1338.470703125,230000,0.0,0.0
2019-06-18 00:00:00+09:00,1341.7879544653074,1341.7879544653074,1307.7871472137144,1313.5921630859375,242700,0.0,0.0
2019-06-19 00:00:00+09:00,1317.738505121205,1341.7878548056071,1309.445625919687,1338.470703125,215600,0.0,0.0
2019-06-20 00:00:00+09:00,1338.4707921220752,1355.0565516279248,1333.4950642703202,1346.763671875,135500,0.0,0.0
2019-06-21 00:00:00+09:00,1313.5921759733606,1313.5921759733606,1235.6391049244364,1264.6641845703125,674600,0.0,0.0
2019-06-24 00:00:00+09:00,1256.3710092022984,1258.8588725868574,1222.3702096133254,1246.4195556640625,387400,0.0,0.0
2019-06-25 00:00:00+09:00,1253.8832238536174,1270.468980782898,1246.419633235441,1258.0296630859375,237800,0.0,0.0
2019-06-26 00:00:00+09:00,1258.0296630859375,1277.9325714010743,1253.8832238536174,1258.0296630859375,317000,0.0,0.0
2019-06-27 00:00:00+09:00,1267.151887476904,1293.6890997800851,1262.1761601700575,1290.3719482421875,243800,0.0,0.0
2019-06-28 00:00:00+09:00,1296.1769316375444,1334.3241733875936,1296.1769316375444,1314.4212646484375,466200,0.0,0.0
2019-07-01 00:00:00+09:00,1335.153584087876,1339.3000237900123,1317.7385373389038,1330.1778564453125,237500,0.0,0.0
2019-07-02 00:00:00+09:00,1320.2263882005986,1336.8121468463348,1305.299205419436,1333.4949951171875,251600,0.0,0.0
2019-07-03 00:00:00+09:00,1320.2263761377903,1331.8364070837256,1313.592072740113,1321.0556640625,152700,0.0,0.0
2019-07-04 00:00:00+09:00,1331.8365234375,1333.4950994318183,1314.4214754971592,1322.71435546875,111900,0.0,0.0
2019-07-05 00:00:00+09:00,1338.4708667797047,1365.008083469265,1336.812290736607,1358.373779296875,276000,0.0,0.0
2019-07-08 00:00:00+09:00,1387.3986757435086,1407.301585616697,1372.4714933386172,1373.30078125,289800,0.0,0.0
2019-07-09 00:00:00+09:00,1363.3493143592016,1379.1057845373189,1340.9585409481929,1345.10498046875,216900,0.0,0.0
2019-07-10 00:00:00+09:00,1335.98300136609,1352.5687617803185,1321.0558169932847,1328.5194091796875,195700,0.0,0.0
2019-07-11 00:00:00+09:00,1321.0557794744318,1322.71435546875,1302.8114435369318,1322.71435546875,151500,0.0,0.0
2019-07-12 00:00:00+09:00,1335.9828904528786,1343.4464820196545,1321.8849952711907,1340.9586181640625,199800,0.0,0.0
2019-07-16 00:00:00+09:00,1329.3483950003172,1345.934151644114,1325.2019558393679,1327.6898193359375,146300,0.0,0.0
2019-07-17 00:00:00+09:00,1321.0556815655048,1356.7150628004806,1315.250666015625,1347.5928955078125,245700,0.0,0.0
2019-07-18 00:00:00+09:00,1339.2998340560437,1351.7391514002175,1297.8354429087976,1299.4940185546875,183900,0.0,0.0
2019-07-19 00:00:00+09:00,1311.9332382522791,1351.739050790907,1306.1282239237291,1341.78759765625,272900,0.0,0.0
2019-07-22 00:00:00+09:00,1340.1292672072786,1340.1292672072786,1308.6163265179985,1310.27490234375,224100,0.0,0.0
2019-07-23 00:00:00+09:00,1308.6163330078125,1322.7142275966166,1300.323453837928,1308.6163330078125,127900,0.0,0.0
2019-07-24 00:00:00+09:00,1319.397043377086,1324.372770756258,1306.9577249291563,1316.9091796875,176100,0.0,0.0
2019-07-25 00:00:00+09:00,1327.6899349334012,1330.1777986465806,1316.0799042718975,1329.3485107421875,114800,0.0,0.0
2019-07-26 00:00:00+09:00,1316.909321665613,1328.5193534687105,1298.6649859750316,1311.93359375,111700,0.0,0.0
2019-07-29 00:00:00+09:00,1310.2749349995024,1310.2749349995024,1290.3720245944467,1301.9820556640625,117400,0.0,0.0
2019-07-30 00:00:00+09:00,1310.2749349995024,1330.1778454045582,1298.6649039298866,1301.9820556640625,168400,0.0,0.0
2019-07-31 00:00:00+09:00,1298.6648917931068,1306.957771051045,1287.0548608319934,1289.542724609375,207800,0.0,0.0
2019-08-01 00:00:00+09:00,1285.3962849804059,1311.933498605808,1268.8105264645296,1289.542724609375,148300,0.0,0.0
2019-08-02 00:00:00+09:00,1251.3955627192959,1261.3470184864473,1212.419027631286,1222.3704833984375,412300,0.0,0.0
2019-08-05 00:00:00+09:00,1201.6381848049366,1201.6381848049366,1156.0273496329066,1170.125244140625,262700,0.0,0.0
2019-08-06 00:00:00+09:00,1136.1245214565527,1167.6374643874642,1122.8559139066952,1164.3203125,251200,0.0,0.0
2019-08-07 00:00:00+09:00,1146.905226368015,1180.0767441226938,1146.905226368015,1174.271728515625,156000,0.0,0.0
2019-08-08 00:00:00+09:00,1158.5151753229354,1158.5151753229354,1140.270841853283,1148.563720703125,226800,0.0,0.0
2019-08-09 00:00:00+09:00,1151.8809052864008,1151.8809052864008,1120.3679647530075,1124.514404296875,204200,0.0,0.0
2019-08-13 00:00:00+09:00,1105.4408470656342,1111.2458627666542,1088.0257999625749,1107.9287109375,269600,0.0,0.0
2019-08-14 00:00:00+09:00,1127.83158768315,1137.7830428685897,1117.8801324977105,1131.97802734375,169900,0.0,0.0
2019-08-15 00:00:00+09:00,1095.4894856952485,1114.5631103515625,1088.02589343843,1114.5631103515625,132700,0.0,0.0
2019-08-16 00:00:00+09:00,1106.2700323807564,1127.8315172697369,1105.440744500411,1118.7093505859375,168400,0.0,0.0
2019-08-19 00:00:00+09:00,1127.002370422632,1135.2952502638584,1122.0266425178966,1129.490234375,115300,0.0,0.0
2019-08-20 00:00:00+09:00,1129.490131749516,1131.9779954758367,1117.0508131179135,1124.514404296875,152200,0.0,0.0
2019-08-21 00:00:00+09:00,1117.0507748252467,1122.8557899876644,1107.9286081414473,1118.7093505859375,144100,0.0,0.0
2019-08-22 00:00:00+09:00,1126.1728641842458,1126.1728641842458,1112.9042590097629,1122.855712890625,105500,0.0,0.0
2019-08-23 00:00:00+09:00,1119.5388116780118,1124.514539729914,1114.5630836261096,1121.1973876953125,122300,0.0,0.0
2019-08-26 00:00:00+09:00,1087.1962969676558,1104.6113406261766,1085.53772138113,1101.294189453125,133200,0.0,0.0
2019-08-27 00:00:00+09:00,1114.562956460674,1117.8801081168072,1104.6115014922752,1107.099365234375,93100,0.0,0.0
2019-08-28 00:00:00+09:00,1109.587286852077,1116.2215905103853,1104.6115591083458,1107.9287109375,118300,0.0,0.0
2019-08-29 00:00:00+09:00,1110.4166435828577,1122.8559637126134,1101.2944754877035,1121.1973876953125,101200,0.0,0.0
2019-08-30 00:00:00+09:00,1140.270841853283,1152.710160128046,1136.124402428362,1148.563720703125,198600,0.0,0.0
2019-09-02 00:00:00+09:00,1139.4413854415411,1140.2706732038712,1121.1970546702792,1128.66064453125,90100,0.0,0.0
2019-09-03 00:00:00+09:00,1127.831759982639,1143.5882331000432,1125.3438958062065,1134.466064453125,67000,0.0,0.0
2019-09-04 00:00:00+09:00,1125.3437697878596,1127.8316336856958,1107.928722503007,1120.3680419921875,106400,0.0,0.0
2019-09-05 00:00:00+09:00,1132.807175099764,1170.9544152568571,1131.1485994407599,1152.7100830078125,195900,0.0,0.0
2019-09-06 00:00:00+09:00,1167.6373617657723,1170.9545133616978,1142.758724796331,1143.5880126953125,88900,0.0,0.0
2019-09-09 00:00:00+09:00,1150.2222195193065,1155.1979464963185,1134.465750758768,1152.7100830078125,130400,0.0,0.0
2019-09-10 00:00:00+09:00,1177.5889905992444,1211.5897994827437,1177.5889905992444,1207.443359375,243400,0.0,0.0
2019-09-11 00:00:00+09:00,1257.200489159341,1298.664885239794,1243.1025944919868,1291.2012939453125,457300,0.0,0.0
2019-09-12 00:00:00+09:00,1324.3728343540824,1358.3736397445127,1308.616363563395,1331.83642578125,535900,0.0,0.0
2019-09-13 00:00:00+09:00,1349.251484498501,1360.0322277673888,1329.3485738482466,1344.2757568359375,488800,0.0,0.0
2019-09-17 00:00:00+09:00,1340.1290708722156,1388.2277627723322,1331.006905167021,1377.447021484375,291800,0.0,0.0
2019-09-18 00:00:00+09:00,1360.8614506468673,1362.5200264550901,1322.7142070577413,1345.10498046875,246600,0.0,0.0
2019-09-19 00:00:00+09:00,1368.3250788807084,1391.5451408253507,1365.007927174331,1382.4229736328125,293600,0.0,0.0
2019-09-20 00:00:00+09:00,1366.6664204116314,1377.4471628056551,1352.568526511754,1372.471435546875,231000,0.0,0.0
2019-09-24 00:00:00+09:00,1369.154226319245,1386.56927099078,1356.7149086967202,1371.64208984375,150000,0.0,0.0
2019-09-25 00:00:00+09:00,1359.2029069050334,1365.0079223707658,1345.1050122025406,1352.568603515625,205100,0.0,0.0
2019-09-26 00:00:00+09:00,1385.740143912179,1402.3259026663643,1371.6422489711215,1393.2037353515625,234900,0.0,0.0
2019-09-27 00:00:00+09:00,1396.5709297170745,1396.5709297170745,1341.0111458946953,1362.0565185546875,203900,25.0,0.0
2019-09-30 00:00:00+09:00,1362.8984833429993,1367.107558337882,1341.8531083685862,1349.429443359375,179100,0.0,0.0
2019-10-01 00:00:00+09:00,1358.6892562755372,1394.0454822752724,1355.3219966565148,1390.67822265625,228400,0.0,0.0
2019-10-02 00:00:00+09:00,1379.7347774517268,1402.4637823273806,1362.0566625484405,1378.0511474609375,294700,0.0,0.0
2019-10-03 00:00:00+09:00,1344.3785313307637,1344.3785313307637,1314.0731918643219,1333.4349365234375,199600,0.0,0.0
2019-10-04 00:00:00+09:00,1314.9150342388166,1335.1185943039457,1305.6550692089659,1320.8077392578125,244200,0.0,0.0
2019-10-07 00:00:00+09:00,1316.5985605668047,1325.0167099310427,1303.1295215840241,1319.9658203125,140000,0.0,0.0
2019-10-08 00:00:00+09:00,1325.8584305002719,1339.3274685244016,1318.282096611699,1330.0675048828125,215100,0.0,0.0
2019-10-09 00:00:00+09:00,1303.9712830949634,1325.858470545234,1293.8695042717616,1322.4912109375,300300,0.0,0.0
2019-10-10 00:00:00+09:00,1324.1749448509313,1325.8585747871691,1293.8696059986532,1323.3331298828125,184200,0.0,0.0
2019-10-11 00:00:00+09:00,1338.485763139981,1351.1129873205468,1330.9094286316413,1347.7457275390625,180700,0.0,0.0
2019-10-15 00:00:00+09:00,1380.5765924471214,1398.2547073504077,1376.3675174701484,1378.0511474609375,182300,0.0,0.0
2019-10-16 00:00:00+09:00,1405.8309457199439,1414.2490950955125,1382.260127468352,1388.15283203125,210800,0.0,0.0
2019-10-17 00:00:00+09:00,1388.9946508259966,1388.9946508259966,1356.1638681701093,1359.5311279296875,146600,0.0,0.0
2019-10-18 00:00:00+09:00,1366.265733708256,1379.7347735969388,1356.163953791744,1361.21484375,156000,0.0,0.0
2019-10-21 00:00:00+09:00,1376.3674408255272,1389.8364800018014,1368.791106288873,1387.31103515625,151000,0.0,0.0
2019-10-23 00:00:00+09:00,1414.248868936567,1414.248868936567,1383.9435360307834,1410.039794921875,229800,0.0,0.0
2019-10-24 00:00:00+09:00,1415.0908882340457,1426.0344822537022,1406.672738988156,1417.6163330078125,173900,0.0,0.0
2019-10-25 00:00:00+09:00,1418.4582653079492,1427.7182302446777,1399.9383354344923,1423.5091552734375,174000,0.0,0.0
2019-10-28 00:00:00+09:00,1431.0854311342591,1438.6617657696759,1420.9836516203702,1431.92724609375,169200,0.0,0.0
2019-10-29 00:00:00+09:00,1453.8144623889468,1462.2326121422122,1436.9781628824157,1442.029052734375,197400,0.0,0.0
2019-10-30 00:00:00+09:00,1447.0798477836277,1452.972552224864,1431.0853643002717,1452.1307373046875,561900,0.0,0.0
2019-10-31 00:00:00+09:00,1440.3453463313197,1464.7579793199861,1415.9327133426532,1451.2889404296875,239800,0.0,0.0
2019-11-01 00:00:00+09:00,1422.6673083018645,1449.6053875123139,1421.825493326538,1442.029052734375,127900,0.0,0.0
2019-11-05 00:00:00+09:00,1467.2834564417533,1484.9615703747863,1462.232566746601,1478.22705078125,231000,0.0,0.0
2019-11-06 00:00:00+09:00,1500.9559326171875,1505.1650070216103,1482.436005237727,1500.9559326171875,141700,0.0,0.0
2019-11-07 00:00:00+09:00,1483.2778680974786,1493.3796469948509,1471.4924593838778,1481.59423828125,145500,0.0,0.0
2019-11-08 00:00:00+09:00,1511.8995623837554,1512.7413772848602,1491.6960047572466,1499.2723388671875,193300,0.0,0.0
2019-11-11 00:00:00+09:00,1507.6906462507789,1535.4705409053156,1507.6906462507789,1520.31787109375,210800,0.0,0.0
2019-11-12 00:00:00+09:00,1520.3177088713844,1527.89404296875,1500.114151278409,1527.89404296875,224900,0.0,0.0
2019-11-13 00:00:00+09:00,1525.3686647999043,1527.8941096091758,1484.1197329151387,1484.9615478515625,249600,0.0,0.0
2019-11-14 00:00:00+09:00,1478.2269507785684,1483.2778401320259,1454.6561337957667,1471.492431640625,203900,0.0,0.0
2019-11-15 00:00:00+09:00,1479.9106631428672,1508.5323710762332,1465.5998091761842,1501.7978515625,207800,0.0,0.0
2019-11-18 00:00:00+09:00,1500.114153768292,1506.8486729771282,1490.0123749550376,1499.2723388671875,110100,0.0,0.0
2019-11-19 00:00:00+09:00,1490.854119493102,1499.2722681068406,1470.6505628201294,1474.017822265625,225100,0.0,0.0
2019-11-20 00:00:00+09:00,1462.2323972193549,1463.9160269225436,1427.7179883039873,1446.2379150390625,265500,0.0,0.0
2019-11-21 00:00:00+09:00,1450.4467892976402,1463.0740103304113,1432.7686798517605,1461.390380859375,172700,0.0,0.0
2019-11-22 00:00:00+09:00,1467.283496946216,1495.90520600885,1463.0744220840638,1470.6507568359375,194200,0.0,0.0
2019-11-25 00:00:00+09:00,1490.012491931298,1497.5888266360332,1477.3852674234056,1482.4361572265625,118000,0.0,0.0
2019-11-26 00:00:00+09:00,1488.3288712569763,1489.1706862294068,1460.5489771667726,1470.6507568359375,302600,0.0,0.0
2019-11-27 00:00:00+09:00,1470.650747685863,1483.2779721937552,1468.1253027842845,1482.4361572265625,172000,0.0,0.0
2019-11-28 00:00:00+09:00,1500.956081890952,1500.956081890952,1481.594337705034,1488.328857421875,141000,0.0,0.0
2019-11-29 00:00:00+09:00,1488.3288755217177,1492.5379503959307,1481.5943557229768,1487.487060546875,113500,0.0,0.0
2019-12-02 00:00:00+09:00,1498.4306548085633,1510.216064453125,1495.9052098847287,1510.216064453125,169400,0.0,0.0
2019-12-03 00:00:00+09:00,1490.0124873510854,1495.9051921033213,1472.3343730943775,1488.328857421875,194100,0.0,0.0
2019-12-04 00:00:00+09:00,1473.1761259191178,1502.6396484375,1462.2325318408614,1502.6396484375,184900,0.0,0.0
2019-12-05 00:00:00+09:00,1515.266741614265,1515.266741614265,1500.1140741981224,1514.4249267578125,110400,0.0,0.0
2019-12-06 00:00:00+09:00,1532.103339115212,1537.1542292441632,1525.368818943277,1534.6287841796875,108900,0.0,0.0
2019-12-09 00:00:00+09:00,1553.9904015379525,1559.883106202506,1536.312287544292,1540.5213623046875,105600,0.0,0.0
2019-12-10 00:00:00+09:00,1544.7306141386152,1551.4651345272305,1532.9452034585386,1537.99609375,95500,0.0,0.0
2019-12-11 00:00:00+09:00,1541.3630490466376,1541.3630490466376,1514.424972820809,1523.6849365234375,99100,0.0,0.0
2019-12-12 00:00:00+09:00,1529.5777078011267,1529.5777078011267,1503.4814453125,1503.4814453125,98200,0.0,0.0
2019-12-13 00:00:00+09:00,1550.6232728673529,1576.7195385887903,1543.8887526811754,1551.465087890625,403500,0.0,0.0
2019-12-16 00:00:00+09:00,1560.7248984119967,1562.4085282916212,1535.4704502176278,1547.255859375,138900,0.0,0.0
2019-12-17 00:00:00+09:00,1571.6684348307292,1583.4538435546874,1564.933915559896,1578.4029541015625,182900,0.0,0.0
2019-12-18 00:00:00+09:00,1576.7193916770073,1576.7193916770073,1549.7813134422693,1558.199462890625,200900,0.0,0.0
2019-12-19 00:00:00+09:00,1568.3014382618985,1574.194143612319,1550.6233222106373,1554.8323974609375,98800,0.0,0.0
2019-12-20 00:00:00+09:00,1557.3577748462073,1567.4595550073718,1552.306884765625,1552.306884765625,108900,0.0,0.0
2019-12-23 00:00:00+09:00,1552.3069495758073,1552.3069495758073,1530.419758312808,1537.99609375,76900,0.0,0.0
2019-12-24 00:00:00+09:00,1546.4141944805738,1552.306899631017,1530.4197090722282,1534.6287841796875,66400,0.0,0.0
2019-12-25 00:00:00+09:00,1526.2105124288785,1530.419587201159,1505.1651385674763,1511.899658203125,54500,0.0,0.0
2019-12-26 00:00:00+09:00,1519.4760242019752,1538.8377685546875,1516.950579286404,1538.8377685546875,111300,0.0,0.0
2019-12-27 00:00:00+09:00,1543.888555203698,1565.775743009203,1540.5212955413126,1560.724853515625,88800,0.0,0.0
2019-12-30 00:00:00+09:00,1546.4141531198825,1556.5159331076009,1528.7360381413755,1542.205078125,76400,0.0,0.0
2020-01-06 00:00:00+09:00,1495.9051152744476,1502.6396346454073,1474.8597422401983,1497.5887451171875,192900,0.0,0.0
2020-01-07 00:00:00+09:00,1502.6396757453829,1516.9505298001009,1490.0124515794553,1512.741455078125,170800,0.0,0.0
2020-01-08 00:00:00+09:00,1490.8541599628436,1492.537789731294,1451.2888604042587,1466.4415283203125,169700,0.0,0.0
2020-01-09 00:00:00+09:00,1498.4305239660828,1509.374117680442,1489.1705600539328,1499.2723388671875,140100,0.0,0.0
2020-01-10 00:00:00+09:00,1494.2216167503982,1502.6397667039216,1485.803466796875,1485.803466796875,103900,0.0,0.0
2020-01-14 00:00:00+09:00,1478.2269489259513,1482.436023381891,1436.9780192577443,1448.763427734375,197500,0.0,0.0
2020-01-15 00:00:00+09:00,1440.345422783722,1452.9726474136203,1433.6109029811096,1442.029052734375,113600,0.0,0.0
2020-01-16 00:00:00+09:00,1433.6107941034556,1433.6107941034556,1419.2999406097629,1424.350830078125,115200,0.0,0.0
2020-01-17 00:00:00+09:00,1415.9327797564338,1436.136339039522,1413.4073348460477,1431.08544921875,111400,0.0,0.0
2020-01-20 00:00:00+09:00,1431.92723248237,1441.1871969487463,1426.8763427734375,1426.8763427734375,67400,0.0,0.0
2020-01-21 00:00:00+09:00,1420.9835927061683,1426.0344822537022,1406.672738988156,1417.6163330078125,88000,0.0,0.0
2020-01-22 00:00:00+09:00,1411.723521071214,1431.0852628628884,1402.4635576056305,1422.6671142578125,130700,0.0,0.0
2020-01-23 00:00:00+09:00,1422.6670676544352,1426.8761418190934,1411.7234748263243,1413.4071044921875,171500,0.0,0.0
2020-01-24 00:00:00+09:00,1414.2491501046027,1415.9327800452033,1402.4637405203976,1408.3564453125,105000,0.0,0.0
2020-01-27 00:00:00+09:00,1378.0511246794263,1390.6783494015958,1367.9493449016907,1384.78564453125,102300,0.0,0.0
2020-01-28 00:00:00+09:00,1367.9493001800126,1377.2092646735389,1363.740225410228,1375.525634765625,142800,0.0,0.0
2020-01-29 00:00:00+09:00,1369.6328855942234,1392.3618886126894,1367.9492557410038,1388.99462890625,145500,0.0,0.0
2020-01-30 00:00:00+09:00,1378.0508927218432,1382.2599669207493,1338.4855952521264,1367.1072998046875,191900,0.0,0.0
2020-01-31 00:00:00+09:00,1468.125139343044,1468.125139343044,1390.6781709832046,1415.9326171875,214800,0.0,0.0
2020-02-03 00:00:00+09:00,1375.525572214756,1404.9890942634197,1375.525572214756,1389.83642578125,111700,0.0,0.0
2020-02-04 00:00:00+09:00,1383.9435360307834,1410.8816097248134,1379.7344620160914,1410.039794921875,86100,0.0,0.0
2020-02-05 00:00:00+09:00,1426.034423828125,1439.503462069713,1415.0908302568348,1426.034423828125,147200,0.0,0.0
2020-02-06 00:00:00+09:00,1459.707063118845,1490.8542149847028,1459.707063118845,1463.9161376953125,228900,0.0,0.0
2020-02-07 00:00:00+09:00,1468.1253126384377,1470.6507575569672,1422.667304104908,1425.1927490234375,109100,0.0,0.0
2020-02-10 00:00:00+09:00,1394.8872945656556,1421.825371467346,1393.2036647593,1419.2999267578125,90200,0.0,0.0
2020-02-12 00:00:00+09:00,1408.356317408216,1421.825355709789,1385.6273152743117,1391.52001953125,132600,0.0,0.0
2020-02-13 00:00:00+09:00,1384.7856310506359,1388.1528909437682,1358.689366878861,1379.7347412109375,114800,0.0,0.0
2020-02-14 00:00:00+09:00,1372.1584557355065,1383.10205078125,1364.5821207038382,1383.10205078125,90600,0.0,0.0
2020-02-17 00:00:00+09:00,1368.7910196965236,1370.4746494870483,1350.2710920007528,1362.8983154296875,103500,0.0,0.0
2020-02-18 00:00:00+09:00,1358.6893813099073,1358.6893813099073,1330.9094868965076,1339.32763671875,131700,0.0,0.0
2020-02-19 00:00:00+09:00,1336.801937282161,1336.801937282161,1319.965640842839,1328.3837890625,122000,0.0,0.0
2020-02-20 00:00:00+09:00,1339.3274765306962,1342.6947360568577,1314.9148449660263,1318.2821044921875,124700,0.0,0.0
2020-02-21 00:00:00+09:00,1313.2312914489548,1323.3330706139468,1308.1804018664589,1309.022216796875,92200,0.0,0.0
2020-02-25 00:00:00+09:00,1245.885893384509,1268.614892790848,1234.1004862849259,1255.9876708984375,245300,0.0,0.0
2020-02-26 00:00:00+09:00,1230.7335064322742,1248.41162109375,1228.2080614806348,1248.41162109375,211300,0.0,0.0
2020-02-27 00:00:00+09:00,1228.2079803108263,1234.1006848085478,1214.7389414588913,1218.106201171875,176300,0.0,0.0
2020-02-28 00:00:00+09:00,1185.2754311115082,1186.9590609852462,1157.4955381948323,1177.6990966796875,300400,0.0,0.0
2020-03-02 00:00:00+09:00,1153.2864683123018,1200.4281049732426,1150.76102349118,1194.535400390625,213600,0.0,0.0
2020-03-03 00:00:00+09:00,1219.7898105090455,1220.6316254231303,1170.9645454921201,1173.489990234375,179100,0.0,0.0
2020-03-04 00:00:00+09:00,1142.3427734375,1161.7045153601696,1135.608254507876,1142.3427734375,225000,0.0,0.0
2020-03-05 00:00:00+09:00,1154.9700694059497,1158.3373290835182,1131.3992516629712,1138.9755859375,202000,0.0,0.0
2020-03-06 00:00:00+09:00,1113.7211361504042,1113.7211361504042,1082.5739841945729,1093.517578125,245400,0.0,0.0
2020-03-09 00:00:00+09:00,1038.7995219390664,1042.1667813294687,993.3415201686372,1003.4432983398438,321800,0.0,0.0
2020-03-10 00:00:00+09:00,995.0250415958086,1034.59033512796,960.5106365996766,1028.6976318359375,337200,0.0,0.0
2020-03-11 00:00:00+09:00,1023.6469127919099,1036.2741362227312,1007.6524297795364,1009.3360595703125,269900,0.0,0.0
2020-03-12 00:00:00+09:00,985.7652100902264,991.6579141642073,947.0417261754951,953.7762451171875,311700,0.0,0.0
2020-03-13 00:00:00+09:00,878.0129805267362,913.3692079304974,861.1766817630404,893.1656494140625,516900,0.0,0.0
2020-03-16 00:00:00+09:00,909.1601473234689,957.9854144945441,882.222068884255,920.945556640625,264200,0.0,0.0
2020-03-17 00:00:00+09:00,909.1601541288825,976.505350731022,882.2220754880267,968.9290161132812,421200,0.0,0.0
2020-03-18 00:00:00+09:00,978.1889493378023,1029.539660103384,962.1944656567196,987.4489135742188,349500,0.0,0.0
2020-03-19 00:00:00+09:00,1018.5960867745536,1026.1724213042817,961.3526703277191,972.2962646484375,385100,0.0,0.0
2020-03-23 00:00:00+09:00,972.2962058037763,1038.799582650961,948.7253886933817,1032.0650634765625,328400,0.0,0.0
