Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-24 00:00:00+09:00,1069.9468222924822,1113.7212005452038,1057.319597796505,1101.935791015625,334300,0.0,0.0
2020-03-25 00:00:00+09:00,1152.4444535506996,1156.653527522762,1104.4610102691877,1129.7154541015625,216100,0.0,0.0
2020-03-26 00:00:00+09:00,1128.0320546072542,1165.9137280828709,1103.6194205896345,1147.393798828125,236900,0.0,0.0
2020-03-27 00:00:00+09:00,1210.5298634592864,1246.7279052734375,1183.5917858301507,1246.7279052734375,375700,0.0,0.0
2020-03-30 00:00:00+09:00,1169.6636818633378,1241.5902918754318,1148.2569526930718,1239.021484375,279600,25.0,0.0
2020-03-31 00:00:00+09:00,1224.4650004607086,1257.8595004732733,1181.6515389061383,1197.920654296875,223000,0.0,0.0
2020-04-01 00:00:00+09:00,1185.9328195599333,1207.339549154878,1117.4312848561103,1131.131591796875,198500,0.0,0.0
2020-04-02 00:00:00+09:00,1099.44975084115,1115.7188670919147,1021.5292466927508,1049.7861328125,306300,0.0,0.0
2020-04-03 00:00:00+09:00,1179.9387114865713,1207.3393201713102,1043.7919370842747,1066.054931640625,198300,0.0,0.0
2020-04-06 00:00:00+09:00,1040.3671202072962,1096.0246204652997,1032.6606970946495,1085.7493896484375,154600,0.0,0.0
2020-04-07 00:00:00+09:00,1127.706381330819,1135.4128030711208,1081.4678508890086,1117.43115234375,191200,0.0,0.0
2020-04-08 00:00:00+09:00,1121.7125233960387,1142.2629818399355,1109.7247559704322,1129.4189453125,221900,0.0,0.0
2020-04-09 00:00:00+09:00,1125.9938431663074,1131.131457659842,1082.3241199712645,1117.43115234375,183800,0.0,0.0
2020-04-10 00:00:00+09:00,1132.8442194662427,1157.6760277538626,1109.7249496812174,1149.9696044921875,164400,0.0,0.0
2020-04-13 00:00:00+09:00,1129.4191258865567,1141.4068952287946,1108.0123949182748,1114.862548828125,114300,0.0,0.0
2020-04-14 00:00:00+09:00,1123.4250077058043,1132.8439673740695,1100.3057430655172,1128.5626220703125,125600,0.0,0.0
2020-04-15 00:00:00+09:00,1136.2691821307742,1150.825757938026,1113.1499146721978,1119.143798828125,295800,0.0,0.0
2020-04-16 00:00:00+09:00,1103.7308693328903,1154.2507462069327,1102.8746002333303,1152.5382080078125,292900,0.0,0.0
2020-04-17 00:00:00+09:00,1152.5385203081435,1183.3642162450626,1141.4070189975894,1151.6822509765625,175100,0.0,0.0
2020-04-20 00:00:00+09:00,1159.3884817876499,1179.0826731326397,1145.6881747650484,1160.2447509765625,114000,0.0,0.0
2020-04-21 00:00:00+09:00,1150.825950386598,1169.663875169712,1149.1134117699512,1162.813720703125,148700,0.0,0.0
2020-04-22 00:00:00+09:00,1160.2449269702654,1187.645545171777,1154.2510417386845,1161.1011962890625,200500,0.0,0.0
2020-04-23 00:00:00+09:00,1156.8195370205967,1177.3699951171875,1155.9632679332387,1177.3699951171875,118000,0.0,0.0
2020-04-24 00:00:00+09:00,1185.9329805962495,1201.3458279975005,1173.0889410952072,1193.639404296875,103800,0.0,0.0
2020-04-27 00:00:00+09:00,1199.6332697888581,1214.1898476521062,1180.7953454952428,1210.7647705078125,121300,0.0,0.0
2020-04-28 00:00:00+09:00,1241.5903253070378,1241.5903253070378,1203.0582117630263,1212.4771728515625,135400,0.0,0.0
2020-04-30 00:00:00+09:00,1271.5597270186797,1284.403764665333,1237.3089599609375,1237.3089599609375,245800,0.0,0.0
2020-05-01 00:00:00+09:00,1220.1835725432406,1220.1835725432406,1180.7951905523712,1192.782958984375,140800,0.0,0.0
2020-05-07 00:00:00+09:00,1185.9327558021405,1185.9327558021405,1157.6758742559523,1168.807373046875,137300,0.0,0.0
2020-05-08 00:00:00+09:00,1194.4954305159915,1195.3516996418095,1175.6575097479974,1185.9327392578125,93900,0.0,0.0
2020-05-11 00:00:00+09:00,1185.932821226879,1191.0704363368873,1174.8013218218614,1183.364013671875,118100,0.0,0.0
2020-05-12 00:00:00+09:00,1179.0826937036713,1196.2080777807037,1168.8074632574521,1187.6453857421875,157400,0.0,0.0
2020-05-13 00:00:00+09:00,1161.9574896222846,1206.4834951199698,1161.9574896222846,1202.2021484375,134100,0.0,0.0
2020-05-14 00:00:00+09:00,1192.7828386896308,1209.9082204367899,1176.5137260298295,1177.3699951171875,126000,0.0,0.0
2020-05-15 00:00:00+09:00,1215.0457894644933,1221.0396728515625,1194.4953321373982,1221.0396728515625,150300,0.0,0.0
2020-05-18 00:00:00+09:00,1195.3518108821231,1236.452732746265,1194.4955416766202,1232.17138671875,123600,0.0,0.0
2020-05-19 00:00:00+09:00,1256.1467698741499,1260.4281153747434,1226.1773513699948,1251.0091552734375,151000,0.0,0.0
2020-05-20 00:00:00+09:00,1235.5965154106818,1249.2968232738633,1233.8839769277843,1240.734130859375,153300,0.0,0.0
2020-05-21 00:00:00+09:00,1240.7340103149413,1240.7340103149413,1227.0337037828233,1233.027587890625,89200,0.0,0.0
2020-05-22 00:00:00+09:00,1237.3090201788507,1237.3090201788507,1209.9084051991113,1215.0460205078125,111200,0.0,0.0
2020-05-25 00:00:00+09:00,1220.1835505167644,1233.027587890625,1220.1835505167644,1233.027587890625,56800,0.0,0.0
2020-05-26 00:00:00+09:00,1237.3089549852455,1262.9970301752505,1237.3089549852455,1260.42822265625,89100,0.0,0.0
2020-05-27 00:00:00+09:00,1279.2659632651792,1290.3974609375,1260.4280441274054,1290.3974609375,160300,0.0,0.0
2020-05-28 00:00:00+09:00,1304.9541371761036,1338.3486328125,1304.0978680572216,1338.3486328125,190600,0.0,0.0
2020-05-29 00:00:00+09:00,1311.804469250671,1334.9237386173604,1305.8105846000478,1316.0858154296875,200700,0.0,0.0
2020-06-01 00:00:00+09:00,1292.9664322092563,1312.6606228985363,1276.6973181615901,1285.260009765625,123900,0.0,0.0
2020-06-02 00:00:00+09:00,1306.6668934215197,1325.5048171798903,1297.2479315423345,1318.6546630859375,135900,0.0,0.0
2020-06-03 00:00:00+09:00,1339.20522043495,1339.20522043495,1314.3734100816164,1322.079833984375,135000,0.0,0.0
2020-06-04 00:00:00+09:00,1338.348758675288,1348.6239890681886,1310.9481442942201,1322.9359130859375,156300,0.0,0.0
2020-06-05 00:00:00+09:00,1342.6300694992112,1362.3242605696717,1333.2111085524693,1357.1866455078125,180300,0.0,0.0
2020-06-08 00:00:00+09:00,1391.437532822531,1421.406956606401,1380.3060325599508,1417.1256103515625,229800,0.0,0.0
2020-06-09 00:00:00+09:00,1444.526226382529,1444.526226382529,1411.1317255947886,1417.1256103515625,232600,0.0,0.0
2020-06-10 00:00:00+09:00,1415.413034078049,1417.981841762401,1395.7188418313488,1406.850341796875,182200,0.0,0.0
2020-06-11 00:00:00+09:00,1368.3182113273895,1383.7310572622412,1362.3243267971693,1364.036865234375,130900,0.0,0.0
2020-06-12 00:00:00+09:00,1329.7862178894081,1344.3427959345595,1313.5171012507096,1319.510986328125,272900,0.0,0.0
2020-06-15 00:00:00+09:00,1328.0735055770572,1335.7799282399803,1303.24169921875,1303.24169921875,240300,0.0,0.0
2020-06-16 00:00:00+09:00,1358.0427742752374,1400.8562286975337,1340.061123417873,1397.43115234375,242300,0.0,0.0
2020-06-17 00:00:00+09:00,1399.1437572944455,1412.844063363424,1388.0122586134003,1404.2813720703125,197100,0.0,0.0
2020-06-18 00:00:00+09:00,1404.2813998271317,1405.9939381196039,1388.8685551948827,1400.8563232421875,184200,0.0,0.0
2020-06-19 00:00:00+09:00,1405.137801200368,1420.5506472830045,1386.299878210479,1414.5567626953125,248500,0.0,0.0
2020-06-22 00:00:00+09:00,1426.5444196888582,1438.5321879215378,1410.2753056587933,1428.2569580078125,230200,0.0,0.0
2020-06-23 00:00:00+09:00,1424.8319530776228,1424.8319530776228,1392.2937233799366,1411.9879150390625,308800,0.0,0.0
2020-06-24 00:00:00+09:00,1404.2815351908187,1404.2815351908187,1354.617919921875,1354.617919921875,286700,0.0,0.0
2020-06-25 00:00:00+09:00,1336.6361096568944,1336.6361096568944,1310.9480358005799,1328.9296875,160700,0.0,0.0
2020-06-26 00:00:00+09:00,1349.48036329373,1353.7617096239767,1334.9237857708915,1340.0614013671875,155000,0.0,0.0
2020-06-29 00:00:00+09:00,1322.079607610571,1370.0306814617315,1318.6545309069165,1364.89306640625,236800,0.0,0.0
2020-06-30 00:00:00+09:00,1394.8627339515995,1407.7067738590729,1372.5997314453125,1372.5997314453125,199800,0.0,0.0
2020-07-01 00:00:00+09:00,1375.1683322901586,1375.1683322901586,1325.5047187952462,1330.642333984375,123800,0.0,0.0
2020-07-02 00:00:00+09:00,1316.085813218841,1327.2173132655846,1296.3916208284486,1323.792236328125,209500,0.0,0.0
2020-07-03 00:00:00+09:00,1319.5108804540696,1327.2173035066892,1287.8289190155228,1310.0919189453125,148700,0.0,0.0
2020-07-06 00:00:00+09:00,1305.810471115258,1349.480198345998,1302.3853944697098,1345.1988525390625,89300,0.0,0.0
2020-07-07 00:00:00+09:00,1358.0428789439309,1358.0428789439309,1322.9358436118368,1331.49853515625,145400,0.0,0.0
2020-07-08 00:00:00+09:00,1312.660619779666,1336.6361562139978,1300.6728515625,1300.6728515625,145500,0.0,0.0
2020-07-09 00:00:00+09:00,1299.816739327567,1334.0675097973315,1292.1103159718698,1318.6546630859375,132500,0.0,0.0
2020-07-10 00:00:00+09:00,1310.9482694970307,1310.9482694970307,1267.2785361565027,1270.70361328125,155200,0.0,0.0
2020-07-13 00:00:00+09:00,1309.235578287025,1340.0612688156925,1302.38542483621,1326.3609619140625,156600,0.0,0.0
2020-07-14 00:00:00+09:00,1325.5046510751608,1343.4863033184286,1316.9419595307477,1331.49853515625,120600,0.0,0.0
2020-07-15 00:00:00+09:00,1338.3487147404599,1345.1988681108523,1318.654523800581,1335.7799072265625,173700,0.0,0.0
2020-07-16 00:00:00+09:00,1310.09165984123,1330.642117250504,1286.1161261970767,1327.217041015625,170300,0.0,0.0
2020-07-17 00:00:00+09:00,1331.498522696877,1339.204945014737,1318.6544855004443,1325.504638671875,66900,0.0,0.0
2020-07-20 00:00:00+09:00,1325.504823844349,1344.342747697434,1317.798400449905,1340.0614013671875,61700,0.0,0.0
2020-07-21 00:00:00+09:00,1320.3671638528713,1320.3671638528713,1290.3977405488179,1308.37939453125,154100,0.0,0.0
2020-07-22 00:00:00+09:00,1320.3669322547585,1334.067237647804,1298.960205078125,1298.960205078125,115600,0.0,0.0
2020-07-27 00:00:00+09:00,1293.8228036120047,1319.5108804540696,1281.835034419041,1310.0919189453125,350400,0.0,0.0
2020-07-28 00:00:00+09:00,1297.2479315423345,1330.642432750355,1294.6791237571022,1318.6546630859375,176700,0.0,0.0
2020-07-29 00:00:00+09:00,1310.9481519897543,1325.5047284651466,1287.8288834700131,1292.1102294921875,129600,0.0,0.0
2020-07-30 00:00:00+09:00,1304.9540359773757,1304.9540359773757,1267.2781976683175,1274.984619140625,71100,0.0,0.0
2020-07-31 00:00:00+09:00,1268.9909393827795,1268.9909393827795,1212.4771728515625,1212.4771728515625,147200,0.0,0.0
2020-08-03 00:00:00+09:00,1289.5414441573546,1293.8227902534945,1245.871713976727,1259.572021484375,180700,0.0,0.0
2020-08-04 00:00:00+09:00,1266.4221690932964,1306.6668222017377,1266.4221690932964,1282.6912841796875,182900,0.0,0.0
2020-08-05 00:00:00+09:00,1260.4281510416665,1292.110108642578,1251.009190673828,1284.4036865234375,136700,0.0,0.0
2020-08-06 00:00:00+09:00,1300.6729948517461,1300.6729948517461,1270.7035710072357,1275.8411865234375,70400,0.0,0.0
2020-08-07 00:00:00+09:00,1263.8533515466852,1276.6973896721597,1257.0031978797656,1268.990966796875,92100,0.0,0.0
2020-08-11 00:00:00+09:00,1294.6789838551567,1351.1927490234375,1293.8227146859404,1351.1927490234375,163800,0.0,0.0
2020-08-12 00:00:00+09:00,1338.3488045751521,1375.1683814124724,1338.3488045751521,1354.617919921875,210500,0.0,0.0
2020-08-13 00:00:00+09:00,1352.0490102903093,1393.149930172472,1349.480202797674,1389.724853515625,362300,0.0,0.0
2020-08-14 00:00:00+09:00,1387.1562332349786,1408.5629652293455,1352.0491927642167,1396.5751953125,285400,0.0,0.0
2020-08-17 00:00:00+09:00,1394.0062592947716,1405.1377589083047,1367.4619140625,1367.4619140625,58200,0.0,0.0
2020-08-18 00:00:00+09:00,1352.905407276406,1360.6118304824108,1330.6424069035031,1358.8992919921875,91100,0.0,0.0
2020-08-19 00:00:00+09:00,1346.0551107817525,1346.0551107817525,1327.2171893840434,1331.49853515625,82400,0.0,0.0
2020-08-20 00:00:00+09:00,1319.510836288304,1328.9297974817962,1315.2294902912622,1322.9359130859375,70200,0.0,0.0
2020-08-21 00:00:00+09:00,1323.7921047072753,1334.0673344980173,1302.3853759765625,1302.3853759765625,55400,0.0,0.0
2020-08-24 00:00:00+09:00,1304.9543316242423,1309.2356778566052,1293.8228314200985,1306.6668701171875,60100,0.0,0.0
2020-08-25 00:00:00+09:00,1342.6299910429937,1355.4740279471039,1310.0917642192476,1344.342529296875,115000,0.0,0.0
2020-08-26 00:00:00+09:00,1331.498636958575,1363.18059809521,1331.498636958575,1356.3304443359375,129900,0.0,0.0
2020-08-27 00:00:00+09:00,1367.4620929811645,1368.3183622942397,1349.4804374065843,1360.6119384765625,70400,0.0,0.0
2020-08-28 00:00:00+09:00,1370.0306566455697,1393.1499239764637,1335.7798902294303,1352.9052734375,193000,0.0,0.0
2020-08-31 00:00:00+09:00,1339.2050521292695,1359.7555132872635,1332.3548984099382,1334.9237060546875,115900,0.0,0.0
2020-09-01 00:00:00+09:00,1327.2171893840434,1340.0612267006632,1316.0856903763063,1331.49853515625,103000,0.0,0.0
2020-09-02 00:00:00+09:00,1318.6546048340158,1333.211181640625,1314.3732587144248,1333.211181640625,40800,0.0,0.0
2020-09-03 00:00:00+09:00,1355.4740304848583,1360.6116452561212,1323.7920727287371,1328.9296875,91800,0.0,0.0
2020-09-04 00:00:00+09:00,1310.9482963634673,1354.6180305989583,1305.8106805710565,1348.6241455078125,89500,0.0,0.0
2020-09-07 00:00:00+09:00,1352.9052979434598,1377.7371040449539,1352.9052979434598,1364.89306640625,135000,0.0,0.0
2020-09-08 00:00:00+09:00,1359.755638093984,1375.1684853771653,1337.4926364627224,1371.743408203125,160900,0.0,0.0
2020-09-09 00:00:00+09:00,1337.4923762813494,1350.3364131854598,1323.7920702502986,1344.342529296875,192000,0.0,0.0
2020-09-10 00:00:00+09:00,1340.0612775131283,1353.7615845036778,1322.9358937749414,1347.7677001953125,175600,0.0,0.0
2020-09-11 00:00:00+09:00,1356.330507544113,1372.5996234805639,1337.4925838282227,1370.8870849609375,172500,0.0,0.0
2020-09-14 00:00:00+09:00,1377.7370699598857,1406.850221220691,1370.0306475673194,1399.143798828125,127000,0.0,0.0
2020-09-15 00:00:00+09:00,1404.2813720703125,1404.2813720703125,1379.4495673202887,1404.2813720703125,104900,0.0,0.0
2020-09-16 00:00:00+09:00,1380.3058487614792,1420.5504981980732,1375.1682339397864,1410.2752685546875,147100,0.0,0.0
2020-09-17 00:00:00+09:00,1440.2447476734835,1471.0704378733915,1439.3884785012638,1455.6575927734375,210800,0.0,0.0
2020-09-18 00:00:00+09:00,1455.6575863042733,1486.4832763671875,1439.3884721044021,1486.4832763671875,268100,0.0,0.0
2020-09-23 00:00:00+09:00,1442.8136471801463,1449.6638009946514,1414.5567626953125,1414.5567626953125,171500,0.0,0.0
2020-09-24 00:00:00+09:00,1404.2814325350469,1404.2814325350469,1370.0306658878505,1374.31201171875,167000,0.0,0.0
2020-09-25 00:00:00+09:00,1396.5750417830507,1423.1193865379707,1396.5750417830507,1415.4129638671875,147800,0.0,0.0
2020-09-28 00:00:00+09:00,1428.2570031610087,1474.4955392345664,1423.1193880417245,1467.6453857421875,167300,0.0,0.0
2020-09-29 00:00:00+09:00,1476.3348472984703,1476.3348472984703,1434.625563796218,1446.790771484375,100700,25.0,0.0
2020-09-30 00:00:00+09:00,1450.2665824984326,1450.2665824984326,1399.8678636338975,1407.6883544921875,167500,0.0,0.0
2020-10-02 00:00:00+09:00,1386.8338160659328,1402.4747989538944,1365.9791722153172,1376.406494140625,211100,0.0,0.0
2020-10-05 00:00:00+09:00,1399.8677695530996,1413.7708634778978,1388.5715057392013,1398.1298828125,199300,0.0,0.0
2020-10-06 00:00:00+09:00,1398.9988366181526,1425.0671379215964,1376.4063088218347,1413.7708740234375,152200,0.0,0.0
2020-10-07 00:00:00+09:00,1395.5232219827585,1401.6058263126959,1372.93069161442,1385.96484375,138100,0.0,0.0
2020-10-08 00:00:00+09:00,1400.7367694852371,1405.0814865121763,1388.571561809807,1401.605712890625,94900,0.0,0.0
2020-10-09 00:00:00+09:00,1400.736911966343,1400.736911966343,1365.9791722153172,1376.406494140625,106900,0.0,0.0
2020-10-12 00:00:00+09:00,1363.3721743610756,1377.2752685546875,1348.6001367803628,1377.2752685546875,138800,0.0,0.0
2020-10-13 00:00:00+09:00,1377.2754003008333,1385.0958915328254,1351.207096194193,1370.3238525390625,101900,0.0,0.0
2020-10-14 00:00:00+09:00,1338.1728060685227,1365.97899424657,1338.1728060685227,1361.63427734375,116500,0.0,0.0
2020-10-15 00:00:00+09:00,1364.2412487137349,1379.013287712546,1352.0760401264786,1359.027587890625,92000,0.0,0.0
2020-10-16 00:00:00+09:00,1361.6343523117046,1362.5032957401102,1332.0902757459112,1339.9107666015625,116600,0.0,0.0
2020-10-19 00:00:00+09:00,1352.9448995899804,1370.3237679212584,1343.3865220077776,1365.110107421875,125400,0.0,0.0
2020-10-20 00:00:00+09:00,1351.206983379289,1351.206983379289,1321.6629078584558,1329.4833984375,103300,0.0,0.0
2020-10-21 00:00:00+09:00,1332.0902571298543,1364.2411635315534,1328.6144834648057,1342.517578125,76700,0.0,0.0
2020-10-22 00:00:00+09:00,1341.6486438340714,1342.5175872562438,1319.9250582797633,1324.269775390625,58300,0.0,0.0
2020-10-23 00:00:00+09:00,1341.6488228017522,1342.5177663398363,1322.5320649639034,1339.0419921875,66200,0.0,0.0
2020-10-26 00:00:00+09:00,1339.0418420394158,1340.7797289207128,1325.138746989039,1326.0076904296875,45500,0.0,0.0
2020-10-27 00:00:00+09:00,1321.6629544461937,1322.531897874495,1300.8083121669638,1317.3182373046875,109000,0.0,0.0
2020-10-28 00:00:00+09:00,1301.6773781590814,1301.6773781590814,1277.346959875734,1294.725830078125,107100,0.0,0.0
2020-10-29 00:00:00+09:00,1279.0847075591216,1296.4635758683487,1279.0847075591216,1286.0362548828125,60100,0.0,0.0
2020-10-30 00:00:00+09:00,1282.5605283922273,1286.0363021819082,1259.0990553118818,1262.5748291015625,86700,0.0,0.0
2020-11-02 00:00:00+09:00,1278.2158375790245,1324.2698412443463,1278.2158375790245,1320.7940673828125,149400,0.0,0.0
2020-11-04 00:00:00+09:00,1355.5515860392916,1355.5515860392916,1326.8764563346142,1333.8280029296875,112200,0.0,0.0
2020-11-05 00:00:00+09:00,1312.1045101630482,1312.1045101630482,1277.3467747944906,1298.201416015625,166500,0.0,0.0
2020-11-06 00:00:00+09:00,1298.2013266299368,1338.1727195516082,1286.0361200885586,1333.8280029296875,152400,0.0,0.0
2020-11-09 00:00:00+09:00,1333.8279626424555,1333.8279626424555,1299.9391740150577,1316.4490966796875,118600,0.0,0.0
2020-11-10 00:00:00+09:00,1385.9647207460714,1388.5715509418321,1340.7796640195538,1363.3721923828125,234000,0.0,0.0
2020-11-11 00:00:00+09:00,1412.0329306291637,1421.591307390346,1389.4404037390973,1410.2950439453125,210600,0.0,0.0
2020-11-12 00:00:00+09:00,1377.2753344134062,1404.212580701618,1376.4063909847541,1396.39208984375,143300,0.0,0.0
2020-11-13 00:00:00+09:00,1395.5232593474466,1402.4748073392145,1374.668615372142,1392.0474853515625,153300,0.0,0.0
2020-11-16 00:00:00+09:00,1407.6883259710864,1417.2467034931124,1368.5858724718896,1394.6541748046875,209800,0.0,0.0
2020-11-17 00:00:00+09:00,1387.70274966446,1393.7853540775163,1366.848105962552,1383.3580322265625,131600,0.0,0.0
2020-11-18 00:00:00+09:00,1379.8822026173375,1382.4890329749269,1351.2070686838538,1357.2896728515625,123600,0.0,0.0
2020-11-19 00:00:00+09:00,1351.2070216400405,1351.2070216400405,1325.1387189717439,1335.5660400390625,116000,0.0,0.0
2020-11-20 00:00:00+09:00,1326.0075616298577,1365.1100126608824,1323.4007315611227,1355.5516357421875,165900,0.0,0.0
2020-11-24 00:00:00+09:00,1374.66838853931,1379.8820486728346,1344.25537109375,1344.25537109375,163200,0.0,0.0
2020-11-25 00:00:00+09:00,1361.6341775631386,1361.6341775631386,1313.8422951343111,1318.18701171875,256300,0.0,0.0
2020-11-26 00:00:00+09:00,1320.794169108073,1350.338249206543,1303.415298461914,1334.697265625,212900,0.0,0.0
2020-11-27 00:00:00+09:00,1338.172879744751,1357.289635169676,1326.0076717470715,1339.9107666015625,208500,0.0,0.0
2020-11-30 00:00:00+09:00,1320.7940399045021,1320.7940399045021,1268.6574330661665,1273.87109375,276300,0.0,0.0
2020-12-01 00:00:00+09:00,1275.6089432738847,1291.2499248671613,1272.1331695864899,1290.3809814453125,141900,0.0,0.0
2020-12-02 00:00:00+09:00,1308.6289262400378,1317.3183613412332,1289.5121690174076,1294.725830078125,194800,0.0,0.0
2020-12-03 00:00:00+09:00,1312.9735388998472,1329.4834642731741,1297.3325569672215,1314.71142578125,178400,0.0,0.0
2020-12-04 00:00:00+09:00,1322.5318599470882,1332.090237384288,1300.8082748625434,1311.235595703125,133600,0.0,0.0
2020-12-07 00:00:00+09:00,1328.614511343149,1335.5660588191106,1295.5946608323318,1299.0704345703125,132200,0.0,0.0
2020-12-08 00:00:00+09:00,1288.6431323541951,1296.4636233799454,1273.87109375,1273.87109375,108600,0.0,0.0
2020-12-09 00:00:00+09:00,1271.264301122378,1282.5605662724743,1265.1816968107876,1268.657470703125,112700,0.0,0.0
2020-12-10 00:00:00+09:00,1268.6573480422858,1277.3467819329865,1257.361083984375,1257.361083984375,91000,0.0,0.0
2020-12-11 00:00:00+09:00,1253.0163030572276,1274.7398866747246,1247.8026429890283,1272.133056640625,119500,0.0,0.0
2020-12-14 00:00:00+09:00,1266.919574540915,1289.512104676761,1261.705913740335,1264.312744140625,178000,0.0,0.0
2020-12-15 00:00:00+09:00,1261.7058385019084,1262.5747819168546,1246.9338004478227,1252.1474609375,115700,0.0,0.0
2020-12-16 00:00:00+09:00,1255.6232250500523,1263.4437157251045,1246.9337909666608,1247.802734375,149300,0.0,0.0
2020-12-17 00:00:00+09:00,1249.5404889568592,1256.4920354879127,1238.2442258438975,1243.4578857421875,150000,0.0,0.0
2020-12-18 00:00:00+09:00,1232.1616874753636,1249.5405547176113,1229.5548573890264,1239.982177734375,185400,0.0,0.0
2020-12-21 00:00:00+09:00,1239.982365772411,1253.8854616745543,1222.6034958947316,1236.506591796875,153800,0.0,0.0
2020-12-22 00:00:00+09:00,1226.9481104846664,1229.5549407477358,1206.9624118011343,1211.30712890625,133200,0.0,0.0
2020-12-23 00:00:00+09:00,1204.3554303319322,1206.9622602677155,1187.8455074053038,1198.2728271484375,210600,0.0,0.0
2020-12-24 00:00:00+09:00,1214.782856160944,1228.6859503659334,1214.782856160944,1223.4722900390625,117800,0.0,0.0
2020-12-25 00:00:00+09:00,1225.2103263763836,1239.113422278527,1224.3413828824996,1236.506591796875,73600,0.0,0.0
2020-12-28 00:00:00+09:00,1234.768506777718,1241.720053613905,1216.520696332727,1224.3411865234375,124800,0.0,0.0
2020-12-29 00:00:00+09:00,1247.8027719350962,1251.278545673077,1227.8170729417068,1242.589111328125,112800,0.0,0.0
2020-12-30 00:00:00+09:00,1241.720292137559,1244.3271227018786,1219.9967041015625,1219.9967041015625,234400,0.0,0.0
2021-01-04 00:00:00+09:00,1206.0934393730554,1206.0934393730554,1178.2872505690657,1186.9766845703125,164100,0.0,0.0
2021-01-05 00:00:00+09:00,1186.107864607626,1186.107864607626,1160.0395598909747,1164.38427734375,270700,0.0,0.0
2021-01-06 00:00:00+09:00,1168.7288731676942,1201.748722372432,1166.12204296732,1186.9766845703125,295300,0.0,0.0
2021-01-07 00:00:00+09:00,1220.865468924386,1238.2443368094307,1211.3070915876115,1216.520751953125,378700,0.0,0.0
2021-01-08 00:00:00+09:00,1216.5208638008005,1240.8512810768163,1209.569316007653,1234.7686767578125,264600,0.0,0.0
2021-01-12 00:00:00+09:00,1232.1617162442571,1256.492130951478,1226.9480559498527,1253.016357421875,225300,0.0,0.0
2021-01-13 00:00:00+09:00,1239.1132521815202,1248.671629302135,1225.2101581878985,1226.0791015625,191100,0.0,0.0
2021-01-14 00:00:00+09:00,1230.4239782594323,1243.4581305715026,1223.4724303596615,1232.161865234375,245900,0.0,0.0
2021-01-15 00:00:00+09:00,1246.9337425529322,1254.7542329243445,1226.0791015625,1226.0791015625,191600,0.0,0.0
2021-01-18 00:00:00+09:00,1226.0793165161306,1239.9824129472136,1221.734598881417,1235.6376953125,128700,0.0,0.0
2021-01-19 00:00:00+09:00,1231.2928750701512,1242.5891399790519,1221.7344970703125,1221.7344970703125,152100,0.0,0.0
2021-01-20 00:00:00+09:00,1216.5208653672214,1217.3898088424837,1189.58361763409,1200.8798828125,209100,0.0,0.0
2021-01-21 00:00:00+09:00,1200.8797981794492,1212.1760625617449,1192.1903640392215,1195.6661376953125,131600,0.0,0.0
2021-01-22 00:00:00+09:00,1173.9424951788576,1176.5493252939846,1166.1220048334765,1169.5977783203125,275800,0.0,0.0
2021-01-25 00:00:00+09:00,1180.893951016222,1195.665987195233,1171.3355746650973,1193.9281005859375,176900,0.0,0.0
2021-01-26 00:00:00+09:00,1209.5691463275548,1215.6517497932823,1188.7145058736314,1190.452392578125,211300,0.0,0.0
2021-01-27 00:00:00+09:00,1193.0592215530294,1193.0592215530294,1173.9424678209343,1179.1561279296875,201900,0.0,0.0
2021-01-28 00:00:00+09:00,1155.6946650522198,1172.2045888386801,1149.6120615519449,1160.9083251953125,467600,0.0,0.0
