Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-29 00:00:00+09:00,1161.7773051917236,1166.1220221146546,1144.3984375,1144.3984375,181100,0.0,0.0
2021-02-01 00:00:00+09:00,1144.398531166904,1166.1221175595938,1144.398531166904,1153.9569091796875,160300,0.0,0.0
2021-02-02 00:00:00+09:00,1143.529559795673,1158.3015981820913,1142.660616361178,1152.218994140625,143500,0.0,0.0
2021-02-03 00:00:00+09:00,1157.432645462138,1173.9425705850965,1153.0879283245174,1170.466796875,222700,0.0,0.0
2021-02-04 00:00:00+09:00,1181.7628943208697,1194.7970438905852,1176.5492344929835,1193.9281005859375,185800,0.0,0.0
2021-02-05 00:00:00+09:00,1216.5209221117425,1216.5209221117425,1193.9283907010959,1204.355712890625,215600,0.0,0.0
2021-02-08 00:00:00+09:00,1212.1760354983578,1237.3753939424098,1212.1760354983578,1227.8170166015625,193400,0.0,0.0
2021-02-09 00:00:00+09:00,1235.637525619911,1238.2443558427378,1210.4381667992518,1213.9139404296875,412900,0.0,0.0
2021-02-10 00:00:00+09:00,1215.652080367193,1234.768839315069,1211.3073624244942,1218.2589111328125,218500,0.0,0.0
2021-02-12 00:00:00+09:00,1206.0936077585247,1227.8171957945212,1205.2246642370849,1219.9967041015625,202300,0.0,0.0
2021-02-15 00:00:00+09:00,1243.4581305715026,1247.8028480088594,1225.2103173346043,1232.161865234375,145200,0.0,0.0
2021-02-16 00:00:00+09:00,1227.8170269995185,1271.2641970985815,1227.8170269995185,1254.7542724609375,287000,0.0,0.0
2021-02-17 00:00:00+09:00,1270.395375943346,1286.0363586840986,1266.0506585153591,1277.346923828125,227500,0.0,0.0
2021-02-18 00:00:00+09:00,1280.822593368402,1280.822593368402,1236.5064792152214,1240.8511962890625,312700,0.0,0.0
2021-02-19 00:00:00+09:00,1226.079167239278,1234.768601450754,1216.5207896066543,1222.6033935546875,223000,0.0,0.0
2021-02-22 00:00:00+09:00,1248.6716405098714,1270.3952250698899,1242.589036833066,1253.016357421875,178100,0.0,0.0
2021-02-24 00:00:00+09:00,1259.9679232472095,1267.7884138052957,1242.5890553403515,1250.4095458984375,275000,0.0,0.0
2021-02-25 00:00:00+09:00,1274.740056404903,1274.740056404903,1256.49224373653,1259.968017578125,166200,0.0,0.0
2021-02-26 00:00:00+09:00,1251.2787674973254,1252.147711085865,1218.2589111328125,1218.2589111328125,247400,0.0,0.0
2021-03-01 00:00:00+09:00,1217.3897517277644,1267.7884709284856,1210.438204251803,1265.181640625,225100,0.0,0.0
2021-03-02 00:00:00+09:00,1272.133056640625,1273.0019999853248,1254.7541897466274,1272.133056640625,252200,0.0,0.0
2021-03-03 00:00:00+09:00,1277.3468861153456,1289.5120945545393,1269.526394975864,1282.560546875,267400,0.0,0.0
2021-03-04 00:00:00+09:00,1281.691594127082,1288.6431417562458,1260.8369512395905,1278.2158203125,269500,0.0,0.0
2021-03-05 00:00:00+09:00,1289.5120098090863,1289.5120098090863,1271.264198349524,1288.64306640625,235600,0.0,0.0
2021-03-08 00:00:00+09:00,1299.0702188882974,1313.8422548221442,1289.5118426958084,1300.80810546875,248000,0.0,0.0
2021-03-09 00:00:00+09:00,1326.0078202479863,1346.8624648652547,1319.9252155679496,1341.6488037109375,449100,0.0,0.0
2021-03-10 00:00:00+09:00,1339.910664037331,1354.6827011894934,1327.745456970844,1348.60009765625,390500,0.0,0.0
2021-03-11 00:00:00+09:00,1347.7313499136617,1375.5375415301912,1342.5176889855625,1372.061767578125,203700,0.0,0.0
2021-03-12 00:00:00+09:00,1367.7170030075429,1384.2269287109375,1344.2555296395608,1384.2269287109375,284500,0.0,0.0
2021-03-15 00:00:00+09:00,1390.3095043365795,1428.5430157058354,1389.440560896369,1427.674072265625,326300,0.0,0.0
2021-03-16 00:00:00+09:00,1392.9163714707736,1422.46044921875,1387.702710691719,1422.46044921875,404900,0.0,0.0
2021-03-17 00:00:00+09:00,1412.033053074023,1421.5914306640625,1402.4746754839834,1421.5914306640625,331400,0.0,0.0
2021-03-18 00:00:00+09:00,1417.246685868838,1442.4460444771744,1394.6541574613643,1431.1497802734375,569900,0.0,0.0
2021-03-19 00:00:00+09:00,1447.6597799961978,1508.4858211725088,1443.3150627693185,1499.79638671875,1450600,0.0,0.0
2021-03-22 00:00:00+09:00,1475.4661570237072,1497.1897459080374,1459.8251730269894,1485.0245361328125,397300,0.0,0.0
2021-03-23 00:00:00+09:00,1485.024300585585,1485.024300585585,1441.5771297083006,1444.1839599609375,370700,0.0,0.0
2021-03-24 00:00:00+09:00,1429.4118631821345,1436.3634102371236,1390.3094109978208,1395.5230712890625,335100,0.0,0.0
2021-03-25 00:00:00+09:00,1409.4263904816514,1438.9704701834862,1405.9506163990825,1420.72265625,232900,0.0,0.0
2021-03-26 00:00:00+09:00,1442.4460537103416,1442.4460537103416,1412.901977911455,1424.1982421875,525700,0.0,0.0
2021-03-29 00:00:00+09:00,1438.1014224848238,1442.4461397732975,1391.178475769307,1406.8194580078125,559300,0.0,0.0
2021-03-30 00:00:00+09:00,1389.1679880803363,1424.4708594419712,1373.2816959676004,1415.6451416015625,291300,25.0,0.0
2021-03-31 00:00:00+09:00,1401.5240186829355,1403.289162283292,1376.812008277947,1377.694580078125,232500,0.0,0.0
2021-04-01 00:00:00+09:00,1375.046817732446,1387.402822513097,1351.2173799411905,1358.2779541015625,148000,0.0,0.0
2021-04-02 00:00:00+09:00,1367.1038193665347,1373.281822423711,1334.4486603500327,1352.10009765625,119500,0.0,0.0
2021-04-05 00:00:00+09:00,1352.9824830282125,1386.520209287229,1352.9824830282125,1368.8687744140625,117200,0.0,0.0
2021-04-06 00:00:00+09:00,1354.7477746452514,1360.04320568621,1321.21004471918,1330.9183349609375,126500,0.0,0.0
2021-04-07 00:00:00+09:00,1335.331173290822,1347.6871788599374,1328.2705986798992,1336.2137451171875,112200,0.0,0.0
2021-04-08 00:00:00+09:00,1329.1531473935884,1329.1531473935884,1272.668551488416,1279.7291259765625,225600,0.0,0.0
2021-04-09 00:00:00+09:00,1285.9071321243907,1298.2631375119965,1277.9639858037872,1278.8465576171875,198100,0.0,0.0
2021-04-12 00:00:00+09:00,1297.380639765251,1307.0889302668959,1280.6117743533193,1291.20263671875,157300,0.0,0.0
2021-04-13 00:00:00+09:00,1291.2025490936048,1300.910838936414,1278.8465438391206,1282.3768310546875,134800,0.0,0.0
2021-04-14 00:00:00+09:00,1255.8997873176074,1262.0777904878275,1248.8392122659272,1254.1346435546875,228600,0.0,0.0
2021-04-15 00:00:00+09:00,1276.198912079306,1292.0852055906664,1257.6649029827183,1261.1951904296875,205100,0.0,0.0
2021-04-16 00:00:00+09:00,1255.8997802734375,1262.077783409006,1245.30891775532,1255.8997802734375,138400,0.0,0.0
2021-04-19 00:00:00+09:00,1250.6043949641235,1261.1952578713708,1244.4263916015625,1244.4263916015625,116400,0.0,0.0
2021-04-20 00:00:00+09:00,1242.6611293470546,1252.3694194200787,1239.1308420477733,1243.543701171875,185400,0.0,0.0
2021-04-21 00:00:00+09:00,1217.9489712504526,1227.6572601517244,1207.3581106308834,1218.83154296875,202300,0.0,0.0
2021-04-22 00:00:00+09:00,1238.2483437837716,1247.074062556286,1216.1840468524856,1225.009765625,169700,0.0,0.0
2021-04-23 00:00:00+09:00,1216.1839599609375,1227.6573935454746,1210.8885290757664,1216.1839599609375,110700,0.0,0.0
2021-04-26 00:00:00+09:00,1218.8317385505227,1227.65745714973,1195.8848701925838,1200.2977294921875,148300,0.0,0.0
2021-04-27 00:00:00+09:00,1200.2976279772895,1210.005917615341,1194.1196254803476,1195.002197265625,159700,0.0,0.0
2021-04-28 00:00:00+09:00,1201.180067024428,1213.5360706528936,1193.2369218346998,1197.6497802734375,176100,0.0,0.0
2021-04-30 00:00:00+09:00,1204.710557378932,1219.7142786063619,1204.710557378932,1208.2408447265625,228800,0.0,0.0
2021-05-06 00:00:00+09:00,1225.0097832779736,1236.48321784758,1214.4189205983369,1220.596923828125,207700,0.0,0.0
2021-05-07 00:00:00+09:00,1232.0703603977372,1258.5475171398089,1232.0703603977372,1250.6043701171875,189100,0.0,0.0
2021-05-10 00:00:00+09:00,1249.7217320519237,1277.0814592366764,1248.8391602072543,1267.3731689453125,131100,0.0,0.0
2021-05-11 00:00:00+09:00,1266.4905827749667,1276.1988729565169,1234.7179967262566,1240.013427734375,171000,0.0,0.0
2021-05-12 00:00:00+09:00,1223.244639498034,1232.0703583977313,1210.0060611484882,1220.596923828125,164700,0.0,0.0
2021-05-13 00:00:00+09:00,1211.771033557326,1226.774753564955,1200.2976006103156,1202.062744140625,164500,0.0,0.0
2021-05-14 00:00:00+09:00,1224.127197265625,1229.4226285443515,1217.0666222273228,1224.127197265625,118800,0.0,0.0
2021-05-17 00:00:00+09:00,1217.9490556388066,1240.8959219044652,1217.0664838593582,1228.5399169921875,147800,0.0,0.0
2021-05-18 00:00:00+09:00,1237.3656142075174,1254.134477738147,1231.1876118541275,1233.8353271484375,156800,0.0,0.0
2021-05-19 00:00:00+09:00,1215.3015350408575,1225.8923980913225,1205.5932439112646,1210.006103515625,146400,0.0,0.0
2021-05-20 00:00:00+09:00,1204.7105435498509,1221.4794082586034,1204.7105435498509,1211.7711181640625,115500,0.0,0.0
2021-05-21 00:00:00+09:00,1206.4758158321367,1216.1841069617296,1205.5932439112646,1210.006103515625,100700,0.0,0.0
2021-05-24 00:00:00+09:00,1219.714243755382,1235.6005363657994,1217.0665283203125,1217.0665283203125,131100,0.0,0.0
2021-05-25 00:00:00+09:00,1209.123423533799,1217.0665701117582,1204.7105643238215,1206.4757080078125,161800,0.0,0.0
2021-05-26 00:00:00+09:00,1201.180127919477,1205.5929865819292,1181.7635498046875,1181.7635498046875,183700,0.0,0.0
2021-05-27 00:00:00+09:00,1177.3505756084735,1185.2937204214243,1147.3431396484375,1147.3431396484375,356400,0.0,0.0
2021-05-28 00:00:00+09:00,1168.5251255580356,1205.5931431361607,1163.2296944754464,1204.7105712890625,287500,0.0,0.0
2021-05-31 00:00:00+09:00,1194.1196057645216,1195.8847493059327,1164.9947373312407,1168.5250244140625,165400,0.0,0.0
2021-06-01 00:00:00+09:00,1170.2901407877603,1175.5855712890625,1160.5818515353733,1175.5855712890625,138800,0.0,0.0
2021-06-02 00:00:00+09:00,1177.350602470725,1185.2937474649054,1166.759742478485,1172.937744140625,187300,0.0,0.0
2021-06-03 00:00:00+09:00,1169.4075859662007,1181.7635906481078,1167.642442440214,1171.1727294921875,141200,0.0,0.0
2021-06-04 00:00:00+09:00,1179.1158787884144,1179.9984505539746,1165.8773023050117,1170.2901611328125,77500,0.0,0.0
2021-06-07 00:00:00+09:00,1166.7599570747527,1168.5251007314469,1146.4608050227714,1149.1085205078125,286800,0.0,0.0
2021-06-08 00:00:00+09:00,1149.9909567022396,1158.816673944774,1147.3432415294794,1152.638671875,107000,0.0,0.0
2021-06-09 00:00:00+09:00,1149.991109761258,1155.2865408115783,1144.6956787109375,1144.6956787109375,157000,0.0,0.0
2021-06-10 00:00:00+09:00,1144.695560031467,1149.108418782552,1135.8698425292969,1143.81298828125,216200,0.0,0.0
2021-06-11 00:00:00+09:00,1131.4569700216944,1132.339541761181,1111.157820013505,1115.5706787109375,461500,0.0,0.0
2021-06-14 00:00:00+09:00,1127.0441388172708,1127.0441388172708,1104.979844791874,1108.5101318359375,160200,0.0,0.0
2021-06-15 00:00:00+09:00,1107.6275499024214,1112.922980419883,1104.9798346436905,1111.1578369140625,148700,0.0,0.0
2021-06-16 00:00:00+09:00,1107.6275297021677,1120.866105754385,1107.6275297021677,1116.4532470703125,175600,0.0,0.0
2021-06-17 00:00:00+09:00,1129.6919396211522,1140.2828015551006,1117.335934031546,1118.218505859375,211900,0.0,0.0
2021-06-18 00:00:00+09:00,1113.8054497331404,1114.6880214048783,1104.0971613440245,1105.8623046875,256800,0.0,0.0
2021-06-21 00:00:00+09:00,1090.8588171356726,1092.6239608527208,1074.0899518237165,1077.6202392578125,316800,0.0,0.0
2021-06-22 00:00:00+09:00,1104.0972696454542,1114.6881307451708,1097.0366955789764,1109.3927001953125,234200,0.0,0.0
2021-06-23 00:00:00+09:00,1100.5670441880739,1105.8624750342074,1091.7413261111847,1093.5064697265625,136100,0.0,0.0
2021-06-24 00:00:00+09:00,1089.0935024987348,1091.7412176587802,1075.854926698507,1089.97607421875,177500,0.0,0.0
2021-06-25 00:00:00+09:00,1091.7413468681887,1093.5064905171266,1080.2679131500913,1088.2110595703125,248800,0.0,0.0
2021-06-28 00:00:00+09:00,1097.0365879701217,1105.8623046875,1094.3888729549083,1105.8623046875,244700,0.0,0.0
2021-06-29 00:00:00+09:00,1091.7413468681887,1094.3890623415957,1083.7982004479675,1088.2110595703125,157800,0.0,0.0
2021-06-30 00:00:00+09:00,1089.9761321470264,1098.801849816233,1074.972412109375,1074.972412109375,216900,0.0,0.0
2021-07-01 00:00:00+09:00,1083.798112671198,1086.4458279301666,1074.972395141302,1079.38525390625,186000,0.0,0.0
2021-07-02 00:00:00+09:00,1085.5633440969054,1091.7413468681887,1082.0330567990293,1088.2110595703125,313000,0.0,0.0
2021-07-05 00:00:00+09:00,1075.85498046875,1082.9155545817523,1073.207265176374,1075.85498046875,192600,0.0,0.0
2021-07-06 00:00:00+09:00,1082.033010393012,1083.798153966247,1068.79443359375,1068.79443359375,213400,0.0,0.0
2021-07-07 00:00:00+09:00,1055.5558651194854,1056.4384369130635,1035.2567138671875,1035.2567138671875,499900,0.0,0.0
2021-07-08 00:00:00+09:00,1023.783298658288,1029.9613013226053,1013.1924369480299,1014.9575805664062,540400,0.0,0.0
2021-07-09 00:00:00+09:00,999.9539303235001,1014.0750802662857,992.8933553521074,1012.3099365234375,556900,0.0,0.0
2021-07-12 00:00:00+09:00,1038.787007945099,1044.965010541204,1030.8438617501067,1033.4915771484375,247800,0.0,0.0
2021-07-13 00:00:00+09:00,1044.96501217869,1065.2641635977016,1044.96501217869,1064.381591796875,259000,0.0,0.0
2021-07-14 00:00:00+09:00,1050.260456612027,1067.029321045328,1050.260456612027,1060.851318359375,180800,0.0,0.0
2021-07-15 00:00:00+09:00,1055.5557508680554,1056.4383225661056,1029.9611716245993,1032.60888671875,363900,0.0,0.0
2021-07-16 00:00:00+09:00,1032.6090400163519,1035.2567555035732,1024.6658935546875,1024.6658935546875,274400,0.0,0.0
2021-07-19 00:00:00+09:00,1015.8402240091339,1018.4879396234061,1002.6016459377724,1012.3099365234375,214400,0.0,0.0
2021-07-20 00:00:00+09:00,999.953782859138,1006.1317850480294,998.1886393765976,1003.4840698242188,158700,0.0,0.0
2021-07-21 00:00:00+09:00,1014.9575537966008,1021.1355562979714,1006.1318359375,1006.1318359375,123600,0.0,0.0
2021-07-26 00:00:00+09:00,1020.2530393583761,1020.2530393583761,1002.6016026912762,1007.8970336914062,138700,0.0,0.0
2021-07-27 00:00:00+09:00,1014.9574891979886,1025.5483499548372,1010.5446305493017,1022.900634765625,270900,0.0,0.0
2021-07-28 00:00:00+09:00,1017.6053223708581,1024.6658970273775,1015.8401787067282,1023.7833251953125,127700,0.0,0.0
2021-07-29 00:00:00+09:00,1022.0180354902701,1029.0786091378714,1013.1923184307686,1014.0748901367188,209100,0.0,0.0
2021-07-30 00:00:00+09:00,1022.0179313095014,1033.4913623172936,1021.1353596935173,1025.5482177734375,285700,0.0,0.0
2021-08-02 00:00:00+09:00,1044.0824709886695,1059.0861920426064,1042.3173273352652,1056.4384765625,268900,0.0,0.0
2021-08-03 00:00:00+09:00,1045.8475615599446,1052.9081358152016,1037.0218437408732,1038.7869873046875,197300,0.0,0.0
2021-08-04 00:00:00+09:00,1039.6695659491356,1042.3172813123338,1033.4915634350066,1037.0218505859375,163400,0.0,0.0
2021-08-05 00:00:00+09:00,1032.6089678924095,1048.495259706139,1032.6089678924095,1043.1998291015625,176500,0.0,0.0
2021-08-06 00:00:00+09:00,1052.0255296638059,1058.2035319353215,1044.082383886143,1047.6126708984375,187600,0.0,0.0
2021-08-10 00:00:00+09:00,1055.5559431979868,1059.9688024922928,1039.6696497384853,1046.730224609375,322200,0.0,0.0
2021-08-11 00:00:00+09:00,1056.4383046367382,1075.854881664314,1054.6731612705948,1069.6768798828125,226600,0.0,0.0
2021-08-12 00:00:00+09:00,1078.5026821532604,1083.798112671198,1074.0898233883124,1079.38525390625,183000,0.0,0.0
2021-08-13 00:00:00+09:00,1072.3246597525936,1087.3283792717657,1070.5595162797497,1084.6806640625,154800,0.0,0.0
2021-08-16 00:00:00+09:00,1075.8550321762743,1075.8550321762743,1054.6733088192352,1062.616455078125,169700,0.0,0.0
2021-08-17 00:00:00+09:00,1063.4989147837414,1067.911773351309,1054.6731976486067,1059.9686279296875,115500,0.0,0.0
2021-08-18 00:00:00+09:00,1059.086120304803,1082.0329862447402,1059.086120304803,1074.972412109375,131000,0.0,0.0
2021-08-19 00:00:00+09:00,1065.2641704977548,1074.0898885631877,1062.616455078125,1062.616455078125,125700,0.0,0.0
2021-08-20 00:00:00+09:00,1060.8513114650384,1073.2073167566446,1060.8513114650384,1062.616455078125,116300,0.0,0.0
2021-08-23 00:00:00+09:00,1070.5595566711174,1087.3284202958093,1070.5595566711174,1074.08984375,122000,0.0,0.0
2021-08-24 00:00:00+09:00,1077.6201445602328,1080.2678599031328,1070.5595703125,1070.5595703125,139100,0.0,0.0
2021-08-25 00:00:00+09:00,1071.4421352559157,1079.3852812339248,1067.9118481545781,1072.32470703125,107900,0.0,0.0
2021-08-26 00:00:00+09:00,1072.3246798823334,1080.2678256592396,1067.9118211173854,1079.38525390625,140000,0.0,0.0
2021-08-27 00:00:00+09:00,1076.737390761449,1086.4456787109375,1074.089675866134,1086.4456787109375,110800,0.0,0.0
2021-08-30 00:00:00+09:00,1092.6239535721384,1110.275390625,1092.6239535721384,1110.275390625,201100,0.0,0.0
2021-08-31 00:00:00+09:00,1102.3320345756335,1111.1577514257185,1089.0934593005059,1101.449462890625,286900,0.0,0.0
2021-09-01 00:00:00+09:00,1100.56694584314,1125.2789542502032,1094.388943741374,1119.1009521484375,323700,0.0,0.0
2021-09-02 00:00:00+09:00,1111.157820013505,1119.98353740837,1107.6275330555588,1115.5706787109375,231800,0.0,0.0
2021-09-03 00:00:00+09:00,1124.3964501496787,1137.6350268782855,1119.101019458236,1133.22216796875,234200,0.0,0.0
2021-09-06 00:00:00+09:00,1142.9305099595524,1143.813081781915,1114.6882116439494,1119.983642578125,256000,0.0,0.0
2021-09-07 00:00:00+09:00,1131.4570762688386,1131.4570762688386,1112.9230679992243,1119.983642578125,221300,0.0,0.0
2021-09-08 00:00:00+09:00,1127.0441654954002,1134.104739750657,1123.5138783677717,1133.22216796875,243500,0.0,0.0
2021-09-09 00:00:00+09:00,1123.5138040377399,1127.9266626553274,1115.5706585260828,1120.8660888671875,183400,0.0,0.0
2021-09-10 00:00:00+09:00,1124.3963997997257,1147.343265101761,1124.3963997997257,1146.460693359375,289600,0.0,0.0
2021-09-13 00:00:00+09:00,1148.2259040629456,1160.5819091796875,1141.1653297105217,1160.5819091796875,260000,0.0,0.0
2021-09-14 00:00:00+09:00,1164.112131830813,1177.3507080078125,1159.6992731051466,1177.3507080078125,278000,0.0,0.0
2021-09-15 00:00:00+09:00,1167.6425289030997,1168.5251007314469,1142.0479458810364,1149.1085205078125,244500,0.0,0.0
2021-09-16 00:00:00+09:00,1164.9947924132741,1166.7599360381425,1142.9304971024167,1154.4039306640625,231100,0.0,0.0
2021-09-17 00:00:00+09:00,1162.347076975971,1163.2296487884055,1150.8736434143252,1154.4039306640625,207800,0.0,0.0
2021-09-21 00:00:00+09:00,1122.63134765625,1133.222209426592,1121.7487758420548,1122.63134765625,233500,0.0,0.0
2021-09-22 00:00:00+09:00,1119.9836063691657,1121.748749956824,1097.0367397296084,1097.9193115234375,263800,0.0,0.0
2021-09-24 00:00:00+09:00,1131.4569737388135,1154.4038390408489,1129.6918302540416,1146.460693359375,350200,0.0,0.0
2021-09-27 00:00:00+09:00,1153.5213796495475,1162.3470979330177,1141.1653740526895,1149.1085205078125,263000,0.0,0.0
2021-09-28 00:00:00+09:00,1158.8166638192918,1163.2295224020006,1147.3432315042494,1155.286376953125,227300,0.0,0.0
2021-09-29 00:00:00+09:00,1143.1160364420064,1150.328125,1134.1009257445141,1150.328125,305200,27.5,0.0
2021-09-30 00:00:00+09:00,1159.3432356974922,1175.570434952978,1150.328125,1150.328125,284300,0.0,0.0
2021-10-01 00:00:00+09:00,1142.2145609992763,1146.7221164886182,1122.381316846171,1128.69189453125,201600,0.0,0.0
2021-10-04 00:00:00+09:00,1145.820609315463,1153.0326981231133,1130.4949205992057,1138.6085205078125,130100,0.0,0.0
2021-10-05 00:00:00+09:00,1131.3963929200784,1147.6235921810835,1117.8737268692407,1125.0858154296875,207400,0.0,0.0
2021-10-06 00:00:00+09:00,1139.5100090097717,1166.5553415020922,1134.1009425113077,1164.7523193359375,277600,0.0,0.0
2021-10-07 00:00:00+09:00,1166.5553415020922,1171.062896917479,1153.032675255932,1164.7523193359375,183900,0.0,0.0
2021-10-08 00:00:00+09:00,1183.684052080562,1187.2900964128714,1164.7523193359375,1164.7523193359375,235500,0.0,0.0
2021-10-11 00:00:00+09:00,1178.2750206464602,1182.7825761959878,1162.9493317780673,1168.3583984375,168900,0.0,0.0
2021-10-12 00:00:00+09:00,1160.244835043853,1162.0478573205335,1139.5100788620282,1146.72216796875,189500,0.0,0.0
2021-10-13 00:00:00+09:00,1138.6084154161047,1138.6084154161047,1125.9872611676283,1127.790283203125,128600,0.0,0.0
2021-10-14 00:00:00+09:00,1121.4798456889375,1121.4798456889375,1107.0556676093372,1116.9722900390625,180200,0.0,0.0
2021-10-15 00:00:00+09:00,1118.775173025642,1129.5933052386215,1108.8585518304105,1127.790283203125,153600,0.0,0.0
2021-10-18 00:00:00+09:00,1131.3964278248552,1135.002472216329,1119.676783552566,1128.69189453125,124300,0.0,0.0
2021-10-19 00:00:00+09:00,1129.5934458587128,1129.5934458587128,1115.1692677791125,1116.9722900390625,108700,0.0,0.0
2021-10-20 00:00:00+09:00,1118.7752467353562,1135.903957201087,1115.1692024267813,1119.6767578125,155900,0.0,0.0
2021-10-21 00:00:00+09:00,1119.6767447864036,1124.1843001196821,1115.169189453125,1115.169189453125,130600,0.0,0.0
2021-10-22 00:00:00+09:00,1108.858607729341,1113.366163045314,1100.7450081605896,1105.2525634765625,147600,0.0,0.0
2021-10-25 00:00:00+09:00,1101.6466692993972,1104.3512028574155,1088.1240015093065,1089.0255126953125,162300,0.0,0.0
2021-10-26 00:00:00+09:00,1086.3208973138403,1092.6314751405596,1074.6012527785042,1077.3057861328125,242000,0.0,0.0
2021-10-27 00:00:00+09:00,1076.4042009626116,1077.3057120186943,1055.6694466727122,1060.177001953125,221300,0.0,0.0
2021-10-28 00:00:00+09:00,1046.6544061680565,1048.4574284009043,1036.7377838873945,1042.1468505859375,430900,0.0,0.0
2021-10-29 00:00:00+09:00,1041.245209107916,1047.5557861328125,1031.3285880687931,1047.5557861328125,292600,0.0,0.0
2021-11-01 00:00:00+09:00,1070.9950736935398,1075.5026287175026,1060.1769416360294,1072.798095703125,249800,0.0,0.0
2021-11-02 00:00:00+09:00,1070.0937624937735,1085.4194524368183,1068.2907401475331,1074.601318359375,170100,0.0,0.0
2021-11-04 00:00:00+09:00,1094.4344482421875,1101.6465368632234,1085.4193374658928,1094.4344482421875,338000,0.0,0.0
2021-11-05 00:00:00+09:00,1079.1088337371953,1086.3209228515625,1071.896744622828,1086.3209228515625,148100,0.0,0.0
2021-11-08 00:00:00+09:00,1094.434535809982,1100.7451138583097,1090.8284912109375,1090.8284912109375,153200,0.0,0.0
2021-11-09 00:00:00+09:00,1087.2224969743781,1095.3360976980675,1073.6998291015625,1073.6998291015625,124600,0.0,0.0
2021-11-10 00:00:00+09:00,1077.3058299266881,1084.5179191646912,1073.6997853076866,1075.5028076171875,117500,0.0,0.0
2021-11-11 00:00:00+09:00,1078.2073821504239,1080.0104045286018,1063.783203125,1063.783203125,137700,0.0,0.0
2021-11-12 00:00:00+09:00,1064.684544350924,1085.4192983899343,1064.684544350924,1080.9117431640625,145400,0.0,0.0
2021-11-15 00:00:00+09:00,1102.5480790157997,1115.1692344583355,1086.320879161111,1088.1239013671875,265100,0.0,0.0
2021-11-16 00:00:00+09:00,1098.9421009557984,1100.7451232707383,1082.7149001213404,1085.41943359375,160500,0.0,0.0
2021-11-17 00:00:00+09:00,1086.3209228515625,1091.729989687338,1081.8133671550831,1086.3209228515625,152600,0.0,0.0
2021-11-18 00:00:00+09:00,1080.0102668946124,1086.32084441403,1065.5860897073721,1084.517822265625,190500,0.0,0.0
2021-11-19 00:00:00+09:00,1082.7149372804938,1098.942138671875,1080.0104037152635,1098.942138671875,226800,0.0,0.0
2021-11-22 00:00:00+09:00,1090.8284256975217,1099.8435366536996,1086.3208702194327,1093.532958984375,103900,0.0,0.0
2021-11-24 00:00:00+09:00,1107.9571054927637,1115.1691940557762,1095.3359505074923,1099.843505859375,169300,0.0,0.0
2021-11-25 00:00:00+09:00,1099.843505859375,1113.366171915023,1094.4344394371158,1099.843505859375,163100,0.0,0.0
2021-11-26 00:00:00+09:00,1096.2373868130724,1096.2373868130724,1080.9116996619027,1082.7147216796875,157800,0.0,0.0
2021-11-29 00:00:00+09:00,1064.684597077702,1067.3891303471626,1045.7528641914769,1048.4573974609375,294600,0.0,0.0
2021-11-30 00:00:00+09:00,1056.5710284487186,1072.7982285443475,1041.2453394695135,1042.1468505859375,432000,0.0,0.0
2021-12-01 00:00:00+09:00,1036.7378646028255,1057.4726218948822,1031.3287974831587,1053.8665771484375,239600,0.0,0.0
2021-12-02 00:00:00+09:00,1045.7529078178832,1061.980108111609,1042.1468633081663,1046.6544189453125,259200,0.0,0.0
2021-12-03 00:00:00+09:00,1054.768072550729,1074.601318359375,1048.4574943388868,1074.601318359375,244700,0.0,0.0
