Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-06 00:00:00+09:00,1081.8133417233264,1090.828452904354,1074.6012527785042,1077.3057861328125,169100,0.0,0.0
2021-12-07 00:00:00+09:00,1095.3360967868712,1113.366320602293,1085.4194736883892,1108.8587646484375,216800,0.0,0.0
2021-12-08 00:00:00+09:00,1108.858585870645,1115.1691631886079,1103.449519598105,1106.154052734375,179500,0.0,0.0
2021-12-09 00:00:00+09:00,1106.1541655974377,1112.4647435592813,1102.5481210478129,1111.563232421875,82300,0.0,0.0
2021-12-10 00:00:00+09:00,1119.676832658531,1120.5783437959374,1109.7602101470625,1111.563232421875,114000,0.0,0.0
2021-12-13 00:00:00+09:00,1120.5782647214219,1120.5782647214219,1107.9571096883567,1109.7601318359375,96300,0.0,0.0
2021-12-14 00:00:00+09:00,1107.0556549616338,1119.6768106370923,1107.0556549616338,1112.4647216796875,108000,0.0,0.0
2021-12-15 00:00:00+09:00,1117.8738356672366,1125.987436087402,1117.8738356672366,1120.578369140625,144400,0.0,0.0
2021-12-16 00:00:00+09:00,1132.2978994256423,1140.4114990234375,1125.085810894269,1140.4114990234375,135700,0.0,0.0
2021-12-17 00:00:00+09:00,1144.9190412248884,1171.9643729073662,1144.9190412248884,1161.146240234375,352100,0.0,0.0
2021-12-20 00:00:00+09:00,1148.52511168953,1151.229644919568,1140.4115119994156,1144.9190673828125,299600,0.0,0.0
2021-12-21 00:00:00+09:00,1160.2447856781928,1172.8659410779555,1154.8357190782945,1163.850830078125,214100,0.0,0.0
2021-12-22 00:00:00+09:00,1170.1614864670944,1171.9645087883073,1161.1463748610306,1165.6539306640625,162700,0.0,0.0
2021-12-23 00:00:00+09:00,1171.9644901670258,1178.275068191002,1170.161467874461,1176.4720458984375,84900,0.0,0.0
2021-12-24 00:00:00+09:00,1171.9643772703762,1178.2749546864475,1170.1613551514988,1171.0628662109375,71900,0.0,0.0
2021-12-27 00:00:00+09:00,1174.6690236058728,1180.0780904835667,1171.0629790207436,1176.4720458984375,142100,0.0,0.0
2021-12-28 00:00:00+09:00,1187.2899871941333,1195.4035861954599,1183.6839431935437,1194.5020751953125,158900,0.0,0.0
2021-12-29 00:00:00+09:00,1200.812735382217,1214.3354013212058,1198.1082021944192,1206.2218017578125,194300,0.0,0.0
2021-12-30 00:00:00+09:00,1206.2218673191712,1209.8279117655663,1201.7143117611774,1203.517333984375,123400,0.0,0.0
2022-01-04 00:00:00+09:00,1215.2370076137306,1230.562696878889,1208.0249185477737,1222.4490966796875,192300,0.0,0.0
2022-01-05 00:00:00+09:00,1233.267221055892,1235.9717544354005,1217.9415319053437,1227.858154296875,204200,0.0,0.0
2022-01-06 00:00:00+09:00,1221.5474722403067,1226.9565385380497,1208.024806495949,1217.0399169921875,196800,0.0,0.0
2022-01-07 00:00:00+09:00,1222.4491192723278,1256.70654296875,1221.547608122422,1256.70654296875,354900,0.0,0.0
2022-01-11 00:00:00+09:00,1275.6382686782,1299.077558420697,1254.0020012235873,1297.2745361328125,346800,0.0,0.0
2022-01-12 00:00:00+09:00,1311.6987144358875,1318.910803587425,1294.570002700986,1297.2745361328125,243900,0.0,0.0
2022-01-13 00:00:00+09:00,1307.1911402359904,1317.1077626791598,1298.176028924018,1308.0926513671875,262000,0.0,0.0
2022-01-14 00:00:00+09:00,1307.1912444039676,1307.1912444039676,1263.017195455144,1283.751953125,319600,0.0,0.0
2022-01-17 00:00:00+09:00,1283.7518689736796,1316.2062701555985,1281.047335541853,1297.2745361328125,150300,0.0,0.0
2022-01-18 00:00:00+09:00,1315.3048034540548,1324.3199151980853,1289.1609793963662,1295.4715576171875,228600,0.0,0.0
2022-01-19 00:00:00+09:00,1268.4263310963788,1276.5399323613876,1236.873437288011,1245.8885498046875,303000,0.0,0.0
2022-01-20 00:00:00+09:00,1223.3505251295783,1242.2822576481642,1206.2218147556196,1210.7293701171875,370600,0.0,0.0
2022-01-21 00:00:00+09:00,1208.0248969463892,1226.9566304059967,1184.5856079011608,1223.3505859375,309900,0.0,0.0
2022-01-24 00:00:00+09:00,1219.744607086072,1262.1156318702888,1219.744607086072,1255.8050537109375,194000,0.0,0.0
2022-01-25 00:00:00+09:00,1239.5779491763828,1249.4945727697939,1228.759814347207,1246.7900390625,231800,0.0,0.0
2022-01-26 00:00:00+09:00,1263.9187748380405,1271.1308648513816,1242.282504798017,1245.8885498046875,137900,0.0,0.0
2022-01-27 00:00:00+09:00,1258.5095903445513,1260.3126126802886,1215.237054286859,1230.562744140625,219900,0.0,0.0
2022-01-28 00:00:00+09:00,1244.9869104675772,1268.4262005994794,1244.9869104675772,1261.214111328125,186600,0.0,0.0
2022-01-31 00:00:00+09:00,1352.2667269451108,1401.8498402664316,1343.2516154321434,1362.183349609375,793000,0.0,0.0
2022-02-01 00:00:00+09:00,1365.7893975116262,1388.3271763484518,1354.97126366995,1372.0999755859375,447900,0.0,0.0
2022-02-02 00:00:00+09:00,1373.9029919362208,1391.0317037779453,1371.1984584875274,1387.4256591796875,219700,0.0,0.0
2022-02-03 00:00:00+09:00,1380.213465493745,1410.8648422584656,1380.213465493745,1401.8497314453125,382500,0.0,0.0
2022-02-04 00:00:00+09:00,1409.9633304791141,1438.811685066922,1407.258797236507,1427.092041015625,316900,0.0,0.0
2022-02-07 00:00:00+09:00,1433.4026826317631,1465.8570829932369,1425.2890825413945,1449.6298828125,473300,0.0,0.0
2022-02-08 00:00:00+09:00,1457.7435800858802,1485.690426704719,1457.7435800858802,1475.7738037109375,289100,0.0,0.0
2022-02-09 00:00:00+09:00,1478.4783247405408,1496.5085482129864,1464.9556571362066,1471.2662353515625,280000,0.0,0.0
2022-02-10 00:00:00+09:00,1464.9556635334027,1474.8722864865517,1440.6148617393092,1455.9405517578125,270700,0.0,0.0
2022-02-14 00:00:00+09:00,1442.4178747686612,1467.6601875771128,1438.8118300817396,1461.349609375,195800,0.0,0.0
2022-02-15 00:00:00+09:00,1451.4328451144438,1461.3494670375858,1406.357290918343,1411.766357421875,277600,0.0,0.0
2022-02-16 00:00:00+09:00,1424.3876452323718,1447.826935596955,1424.3876452323718,1441.516357421875,178200,0.0,0.0
2022-02-17 00:00:00+09:00,1450.5314087299141,1454.1374532513062,1415.3724746463427,1428.8951416015625,151200,0.0,0.0
2022-02-18 00:00:00+09:00,1405.455888825147,1419.88006728647,1391.9332215176569,1407.2589111328125,188500,0.0,0.0
2022-02-21 00:00:00+09:00,1401.8498316276962,1417.175521105298,1394.637742461766,1402.7513427734375,157100,0.0,0.0
2022-02-22 00:00:00+09:00,1388.3272141982147,1391.9332589104179,1364.8879235688944,1385.6226806640625,210300,0.0,0.0
2022-02-24 00:00:00+09:00,1388.3271610790857,1396.4407613711064,1381.115071930623,1392.834716796875,204700,0.0,0.0
2022-02-25 00:00:00+09:00,1377.509070863115,1382.9181378953,1337.8425792937583,1355.872802734375,245100,0.0,0.0
2022-02-28 00:00:00+09:00,1369.3953664019905,1409.9633660649856,1368.4938552983683,1405.455810546875,298300,0.0,0.0
2022-03-01 00:00:00+09:00,1402.751323053773,1406.3573675860448,1375.7059890617336,1378.4105224609375,203300,0.0,0.0
2022-03-02 00:00:00+09:00,1342.35009765625,1361.281831740052,1339.6455642157068,1342.35009765625,261200,0.0,0.0
2022-03-03 00:00:00+09:00,1381.1151630530196,1382.0166742560568,1359.4788941801264,1363.9864501953125,220400,0.0,0.0
2022-03-04 00:00:00+09:00,1359.4788789819222,1373.9030580692636,1347.7592334734572,1349.562255859375,256400,0.0,0.0
2022-03-07 00:00:00+09:00,1337.8425731169873,1345.054662459936,1319.8123497596155,1336.03955078125,375900,0.0,0.0
2022-03-08 00:00:00+09:00,1316.2062515479627,1324.3198517287378,1299.9790511864123,1308.0926513671875,304100,0.0,0.0
2022-03-09 00:00:00+09:00,1305.388285932149,1329.7290896062982,1300.8807296961954,1316.2064208984375,156400,0.0,0.0
2022-03-10 00:00:00+09:00,1343.2515419407896,1380.2134971217106,1343.2515419407896,1370.296875,232900,0.0,0.0
2022-03-11 00:00:00+09:00,1355.872722630719,1385.622589550143,1355.872722630719,1379.31201171875,277300,0.0,0.0
2022-03-14 00:00:00+09:00,1397.342215808913,1404.5543046647008,1384.721060311284,1390.130126953125,160700,0.0,0.0
2022-03-15 00:00:00+09:00,1403.6527656151607,1436.1071648201355,1396.440676902944,1431.599609375,181500,0.0,0.0
2022-03-16 00:00:00+09:00,1426.1906138828822,1434.3042140882842,1408.1603912042112,1413.5694580078125,173400,0.0,0.0
2022-03-17 00:00:00+09:00,1433.4027662833983,1444.220900368556,1424.3876545457667,1436.1072998046875,175000,0.0,0.0
2022-03-18 00:00:00+09:00,1433.4028391707725,1440.6149289276066,1412.6680811198744,1418.0771484375,346500,0.0,0.0
2022-03-22 00:00:00+09:00,1442.4178315619224,1472.1676993378871,1441.5163204171963,1463.152587890625,271100,0.0,0.0
2022-03-23 00:00:00+09:00,1485.6903258232733,1487.49334806335,1472.1676590226973,1474.8721923828125,308000,0.0,0.0
2022-03-24 00:00:00+09:00,1456.8420224201475,1473.9707343174139,1452.3344666577088,1467.66015625,211600,0.0,0.0
2022-03-25 00:00:00+09:00,1482.9857833434837,1489.2963611449452,1472.1676499695493,1480.28125,307100,0.0,0.0
2022-03-28 00:00:00+09:00,1501.9174194335938,1504.6219526018415,1472.1675545828684,1489.2962646484375,233900,0.0,0.0
2022-03-29 00:00:00+09:00,1472.1676025390625,1480.281202308108,1461.3494695136683,1472.1676025390625,304200,0.0,0.0
2022-03-30 00:00:00+09:00,1479.5608740880493,1481.409169995717,1455.5330272883684,1466.622802734375,220800,40.0,0.0
2022-03-31 00:00:00+09:00,1443.5190030672138,1458.3053692958151,1426.884341060037,1430.5809326171875,245500,0.0,0.0
2022-04-01 00:00:00+09:00,1420.4154516252336,1429.656931466647,1401.0083439582656,1421.339599609375,147500,0.0,0.0
2022-04-04 00:00:00+09:00,1409.3254452659971,1424.111810593378,1401.0081147693452,1416.7186279296875,130700,0.0,0.0
2022-04-05 00:00:00+09:00,1417.642876754039,1425.036059944412,1387.14599609375,1387.14599609375,168900,0.0,0.0
2022-04-06 00:00:00+09:00,1385.2976483301566,1399.1598662920994,1375.132021824732,1378.82861328125,166100,0.0,0.0
2022-04-07 00:00:00+09:00,1367.7388968518985,1375.132080078125,1354.800826206002,1375.132080078125,187800,0.0,0.0
2022-04-08 00:00:00+09:00,1359.421567203077,1367.738898341641,1350.1800881602283,1355.7249755859375,191500,0.0,0.0
2022-04-11 00:00:00+09:00,1368.6630550952668,1399.1599361338515,1368.6630550952668,1389.91845703125,184400,0.0,0.0
2022-04-12 00:00:00+09:00,1391.7667580256386,1412.0980121269429,1389.9184621982474,1397.3116455078125,174500,0.0,0.0
2022-04-13 00:00:00+09:00,1398.235764214983,1402.8565036869427,1378.8286584327527,1399.159912109375,161200,0.0,0.0
2022-04-14 00:00:00+09:00,1407.4772759894904,1425.036086392511,1406.553128073542,1424.1119384765625,176900,0.0,0.0
2022-04-15 00:00:00+09:00,1424.1120235962856,1442.5949830199881,1422.2637276539153,1437.9742431640625,166600,0.0,0.0
2022-04-18 00:00:00+09:00,1425.0360897380076,1455.5329710359026,1411.173870966237,1450.9122314453125,166500,0.0,0.0
2022-04-19 00:00:00+09:00,1469.3952172713282,1475.8642528190635,1454.6088503050757,1468.4710693359375,159000,0.0,0.0
2022-04-20 00:00:00+09:00,1478.6366246525633,1497.1195824607203,1474.015885200524,1496.1954345703125,230000,0.0,0.0
2022-04-21 00:00:00+09:00,1506.3610032137562,1514.6783339063477,1477.7124197170529,1480.48486328125,198600,0.0,0.0
2022-04-22 00:00:00+09:00,1468.4710161922724,1487.8781221331394,1457.3812413689197,1479.560791015625,208200,0.0,0.0
2022-04-25 00:00:00+09:00,1448.1396253703135,1462.0018425882809,1429.6566690796906,1457.381103515625,208800,0.0,0.0
2022-04-26 00:00:00+09:00,1469.3951670491901,1480.4849418948445,1440.74658203125,1440.74658203125,142900,0.0,0.0
2022-04-27 00:00:00+09:00,1419.4912647637796,1437.0500759815607,1398.235861710676,1408.4014892578125,466700,0.0,0.0
2022-04-28 00:00:00+09:00,1421.3395110233648,1510.0577119715074,1419.4912151702786,1492.4989013671875,415500,0.0,0.0
2022-05-02 00:00:00+09:00,1496.1953643928375,1529.4646868870575,1492.498773004591,1523.9197998046875,346400,0.0,0.0
2022-05-06 00:00:00+09:00,1547.02353515625,1579.36871062248,1547.02353515625,1575.672119140625,341300,0.0,0.0
2022-05-09 00:00:00+09:00,1575.672160262073,1588.610230786219,1559.9616460541813,1569.203125,186600,0.0,0.0
2022-05-10 00:00:00+09:00,1561.8100143908312,1561.8100143908312,1523.9199489529472,1541.478759765625,115000,0.0,0.0
2022-05-11 00:00:00+09:00,1506.3611448293907,1515.6026242455218,1482.3332983474495,1483.2574462890625,219700,0.0,0.0
2022-05-12 00:00:00+09:00,1482.3332658774953,1502.6645201476354,1457.3812720005049,1458.305419921875,166500,0.0,0.0
2022-05-13 00:00:00+09:00,1464.774360798198,1508.2093102982076,1444.4431078407467,1495.271240234375,303000,0.0,0.0
2022-05-16 00:00:00+09:00,1532.2373430020991,1542.4029707300986,1462.9262448566483,1472.167724609375,376700,0.0,0.0
2022-05-17 00:00:00+09:00,1461.0777527391538,1493.4229275309756,1455.5328656319841,1473.0916748046875,135700,0.0,0.0
2022-05-18 00:00:00+09:00,1481.40902230884,1496.1953880960773,1469.3951001067096,1495.271240234375,185300,0.0,0.0
2022-05-19 00:00:00+09:00,1446.291530878857,1469.3952294551966,1427.8085720177853,1463.850341796875,247400,0.0,0.0
2022-05-20 00:00:00+09:00,1453.6847529596323,1485.1057838564075,1450.9123090569756,1476.7884521484375,205400,0.0,0.0
2022-05-23 00:00:00+09:00,1491.5748140660728,1522.0716968815502,1489.726518137862,1515.6026611328125,209000,0.0,0.0
2022-05-24 00:00:00+09:00,1501.74031105922,1511.9059377802362,1479.56076184973,1481.4090576171875,168100,0.0,0.0
2022-05-25 00:00:00+09:00,1498.967978558137,1502.6645703671584,1485.1057592743073,1486.0299072265625,147700,0.0,0.0
2022-05-26 00:00:00+09:00,1504.5126322990134,1554.416613960037,1501.740188873401,1539.6302490234375,255600,0.0,0.0
2022-05-27 00:00:00+09:00,1541.4787575974133,1564.5824560026504,1537.7821658525754,1560.8858642578125,212300,0.0,0.0
2022-05-30 00:00:00+09:00,1550.7202418905606,1585.8378635781896,1538.706318681635,1568.279052734375,451600,0.0,0.0
2022-05-31 00:00:00+09:00,1566.4307397259167,1596.9276213842975,1561.8100000807076,1565.506591796875,287000,0.0,0.0
2022-06-01 00:00:00+09:00,1584.9136366570133,1620.9554044876977,1584.9136366570133,1608.017333984375,264900,0.0,0.0
2022-06-02 00:00:00+09:00,1610.7897699435641,1652.3764249335013,1608.0173262775684,1639.4383544921875,264300,0.0,0.0
2022-06-03 00:00:00+09:00,1639.438355675984,1646.8315387906446,1617.2588063320022,1620.03125,191000,0.0,0.0
2022-06-06 00:00:00+09:00,1616.3346794577208,1655.1488913143382,1607.0932004442402,1649.60400390625,291300,0.0,0.0
2022-06-07 00:00:00+09:00,1660.6937876930615,1693.963112321303,1656.0730481613612,1683.7974853515625,295000,0.0,0.0
2022-06-08 00:00:00+09:00,1674.5559546612142,1682.8732855618493,1656.9971449820955,1675.4801025390625,226700,0.0,0.0
2022-06-09 00:00:00+09:00,1680.100840080652,1728.1565296759181,1674.5559528196598,1714.2943115234375,315900,0.0,0.0
2022-06-10 00:00:00+09:00,1725.3841639975024,1733.701495264764,1693.963134765625,1693.963134765625,337000,0.0,0.0
2022-06-13 00:00:00+09:00,1686.5699676049587,1771.5915769307978,1684.7216717500492,1762.35009765625,432800,0.0,0.0
2022-06-14 00:00:00+09:00,1768.8191968118379,1787.3021560261725,1749.4120896367863,1766.0467529296875,411600,0.0,0.0
2022-06-15 00:00:00+09:00,1781.7571037539105,1802.0883570125131,1772.515625,1772.515625,351100,0.0,0.0
2022-06-16 00:00:00+09:00,1769.7433107966351,1811.3299682304987,1748.487908108216,1806.709228515625,313700,0.0,0.0
2022-06-17 00:00:00+09:00,1789.1504220762884,1790.0745700215757,1719.839326179738,1721.6876220703125,355400,0.0,0.0
2022-06-20 00:00:00+09:00,1719.8393189647813,1756.8052366211978,1711.5219874920876,1733.7015380859375,304500,0.0,0.0
2022-06-21 00:00:00+09:00,1756.8052343389645,1780.8330807844213,1747.563754936866,1753.108642578125,174000,0.0,0.0
2022-06-22 00:00:00+09:00,1755.8811253618035,1767.8950488511211,1733.7015743046018,1766.0467529296875,184100,0.0,0.0
2022-06-23 00:00:00+09:00,1769.7431001209077,1785.45361328125,1746.639404296875,1746.639404296875,120500,0.0,0.0
2022-06-24 00:00:00+09:00,1714.2942711427638,1730.9289325339064,1682.8732440706053,1701.356201171875,288300,0.0,0.0
2022-06-27 00:00:00+09:00,1721.6875741718623,1721.6875741718623,1652.3764802035907,1674.5560302734375,334900,0.0,0.0
2022-06-28 00:00:00+09:00,1674.555994393986,1703.20457928704,1662.542071696899,1688.418212890625,296500,0.0,0.0
2022-06-29 00:00:00+09:00,1669.011073811849,1697.6596581353083,1657.921299235026,1663.4661865234375,526600,0.0,0.0
2022-06-30 00:00:00+09:00,1649.6040533396824,1681.025082927105,1639.4384261202222,1677.3284912109375,368600,0.0,0.0
2022-07-01 00:00:00+09:00,1684.7215526500008,1691.190587684861,1646.831490302963,1657.9212646484375,317500,0.0,0.0
2022-07-04 00:00:00+09:00,1676.4043279548785,1681.025067557841,1643.1350028135469,1655.14892578125,155600,0.0,0.0
2022-07-05 00:00:00+09:00,1665.3145650797435,1665.3145650797435,1618.183020785034,1650.5281982421875,284400,0.0,0.0
2022-07-06 00:00:00+09:00,1620.9554785988548,1662.5421356894753,1613.5622951160778,1626.5003662109375,369400,0.0,0.0
2022-07-07 00:00:00+09:00,1647.755800975213,1647.755800975213,1582.141296281304,1605.2449951171875,322100,0.0,0.0
2022-07-08 00:00:00+09:00,1613.5622922477526,1615.410588115161,1591.3827418388487,1599.7000732421875,254500,0.0,0.0
2022-07-11 00:00:00+09:00,1619.1072962933586,1642.2109962975446,1614.4865562925215,1638.514404296875,229100,0.0,0.0
2022-07-12 00:00:00+09:00,1641.2867528343857,1643.1350487272173,1609.86572265625,1609.86572265625,204700,0.0,0.0
2022-07-13 00:00:00+09:00,1610.7897137057396,1610.7897137057396,1596.927495859735,1604.3206787109375,151000,0.0,0.0
2022-07-14 00:00:00+09:00,1585.837728247099,1587.6860239676666,1562.7340317400026,1572.899658203125,241200,0.0,0.0
2022-07-15 00:00:00+09:00,1566.4305827063972,1566.4305827063972,1526.6922257409842,1559.9615478515625,272000,0.0,0.0
2022-07-19 00:00:00+09:00,1591.3826904296875,1597.8517257566375,1574.7480281603878,1591.3826904296875,197300,0.0,0.0
2022-07-20 00:00:00+09:00,1615.4105171291308,1615.4105171291308,1598.7758550534304,1608.017333984375,129900,0.0,0.0
2022-07-21 00:00:00+09:00,1601.5482571977295,1635.741728355442,1597.8516657212201,1633.8934326171875,187900,0.0,0.0
2022-07-22 00:00:00+09:00,1618.1830075180167,1624.6520429564096,1605.2449366412307,1608.9415283203125,179100,0.0,0.0
2022-07-25 00:00:00+09:00,1611.7139532404774,1630.1969114198407,1609.865657422541,1625.576171875,139600,0.0,0.0
2022-07-26 00:00:00+09:00,1636.6660204968339,1659.7697192616113,1636.6660204968339,1644.0592041015625,151500,0.0,0.0
2022-07-27 00:00:00+09:00,1637.5899832196303,1645.9073138341769,1620.955321990537,1640.3624267578125,154900,0.0,0.0
2022-07-28 00:00:00+09:00,1648.6797922296112,1650.5280879608104,1626.5002434552218,1645.9073486328125,144000,0.0,0.0
2022-07-29 00:00:00+09:00,1625.5761651239332,1642.2108274162758,1617.2588339777617,1637.590087890625,356200,0.0,0.0
2022-08-01 00:00:00+09:00,1660.6938063797031,1688.4182438818684,1628.3486292938435,1667.162841796875,272500,0.0,0.0
2022-08-02 00:00:00+09:00,1645.9074016978607,1655.148880651807,1631.1210353715464,1634.817626953125,128700,0.0,0.0
2022-08-03 00:00:00+09:00,1625.5762082021172,1627.4245040613578,1598.7759182431282,1611.7139892578125,143700,0.0,0.0
2022-08-04 00:00:00+09:00,1611.7139963803438,1611.7139963803438,1585.8378542366227,1599.7000732421875,120400,0.0,0.0
2022-08-05 00:00:00+09:00,1577.5205008573312,1604.32079056141,1577.5205008573312,1589.534423828125,284100,0.0,0.0
2022-08-08 00:00:00+09:00,1589.5344799087866,1608.9415869309287,1589.5344799087866,1605.2449951171875,116100,0.0,0.0
2022-08-09 00:00:00+09:00,1603.396620016617,1606.1690637399886,1579.3687744140625,1579.3687744140625,114200,0.0,0.0
2022-08-10 00:00:00+09:00,1575.6721999266438,1589.5344186943269,1575.6721999266438,1582.1412353515625,63600,0.0,0.0
2022-08-12 00:00:00+09:00,1616.3346120755966,1634.8175693320356,1608.017281310199,1619.1070556640625,149300,0.0,0.0
2022-08-15 00:00:00+09:00,1612.6379919299761,1615.4104354691108,1598.7757742343028,1601.5482177734375,98900,0.0,0.0
2022-08-16 00:00:00+09:00,1601.5483862361007,1610.7898656719697,1590.4586109130578,1602.4725341796875,68100,0.0,0.0
2022-08-17 00:00:00+09:00,1618.1829251107326,1636.6658825648817,1614.486333619903,1621.8795166015625,131500,0.0,0.0
2022-08-18 00:00:00+09:00,1608.9415869309287,1612.63817874467,1601.548403303446,1605.2449951171875,68400,0.0,0.0
2022-08-19 00:00:00+09:00,1613.562221342942,1615.4105171291308,1601.5482987327139,1608.017333984375,84300,0.0,0.0
2022-08-22 00:00:00+09:00,1598.77594240534,1608.017421841209,1596.927646518166,1602.4725341796875,64600,0.0,0.0
2022-08-23 00:00:00+09:00,1595.0794677734375,1599.7002078307187,1590.4587277161563,1595.0794677734375,78400,0.0,0.0
2022-08-24 00:00:00+09:00,1605.244906055684,1635.7417868270354,1605.244906055684,1630.1968994140625,159400,0.0,0.0
2022-08-25 00:00:00+09:00,1623.7278914438227,1656.0730685642175,1623.7278914438227,1647.7557373046875,152500,0.0,0.0
2022-08-26 00:00:00+09:00,1645.9074016978607,1651.4522890702285,1634.817626953125,1634.817626953125,103300,0.0,0.0
2022-08-29 00:00:00+09:00,1614.4863444607786,1648.6798159805546,1607.0931614294757,1636.6658935546875,187400,0.0,0.0
2022-08-30 00:00:00+09:00,1653.300629940065,1662.5421091459903,1646.831594495917,1655.14892578125,113900,0.0,0.0
2022-08-31 00:00:00+09:00,1651.4523877062913,1665.3146069651577,1642.2109082003803,1644.0592041015625,166100,0.0,0.0
2022-09-01 00:00:00+09:00,1635.7418212890625,1646.8315963486493,1621.879602464579,1635.7418212890625,134100,0.0,0.0
2022-09-02 00:00:00+09:00,1639.4385182888548,1639.4385182888548,1622.803854630907,1632.969482421875,98200,0.0,0.0
2022-09-05 00:00:00+09:00,1642.2109106973035,1654.2248340732544,1624.652099609375,1624.652099609375,129600,0.0,0.0
2022-09-06 00:00:00+09:00,1632.0453079188715,1632.0453079188715,1613.5623485992921,1615.41064453125,118200,0.0,0.0
2022-09-07 00:00:00+09:00,1615.4105396804505,1626.5003145523988,1602.472468996511,1618.1829833984375,157800,0.0,0.0
2022-09-08 00:00:00+09:00,1638.5143042594327,1656.9972631343278,1635.7418604281986,1648.679931640625,162600,0.0,0.0
2022-09-09 00:00:00+09:00,1663.4662143734538,1681.9491723109365,1659.7696227859572,1681.0250244140625,242400,0.0,0.0
2022-09-12 00:00:00+09:00,1677.3285228865489,1677.3285228865489,1647.755788598742,1656.0731201171875,129800,0.0,0.0
2022-09-13 00:00:00+09:00,1656.0730616648107,1671.7835762006932,1655.1489137509352,1659.7696533203125,93900,0.0,0.0
2022-09-14 00:00:00+09:00,1645.9074535391328,1654.2247848596562,1639.4384180676145,1643.135009765625,122800,0.0,0.0
2022-09-15 00:00:00+09:00,1650.528220319456,1665.3145873547928,1642.2108888620792,1660.69384765625,76500,0.0,0.0
2022-09-16 00:00:00+09:00,1666.2387239196646,1714.2944164564492,1662.5421321860658,1711.52197265625,210300,0.0,0.0
2022-09-20 00:00:00+09:00,1726.3083324606234,1750.3361786297755,1719.839296953544,1723.535888671875,180700,0.0,0.0
2022-09-21 00:00:00+09:00,1711.5220360591493,1734.6257352500127,1711.5220360591493,1715.2186279296875,146500,0.0,0.0
2022-09-22 00:00:00+09:00,1709.6736912137185,1709.6736912137185,1684.7216968014102,1687.494140625,129700,0.0,0.0
2022-09-26 00:00:00+09:00,1662.5422523012285,1663.4664003013959,1629.2729242952005,1638.514404296875,238900,0.0,0.0
2022-09-27 00:00:00+09:00,1655.1489892306101,1675.4802442630353,1644.0592137583783,1658.8455810546875,168700,0.0,0.0
2022-09-28 00:00:00+09:00,1640.3624491857836,1674.5559199575434,1622.8036398705553,1669.9351806640625,258900,0.0,0.0
2022-09-29 00:00:00+09:00,1685.0563994782956,1700.177488873502,1680.3310590422936,1695.4521484375,139500,40.0,0.0
2022-09-30 00:00:00+09:00,1686.0015865030514,1706.7930858881787,1670.8804960411408,1684.1114501953125,105100,0.0,0.0
2022-10-03 00:00:00+09:00,1680.331046307387,1680.331046307387,1634.0227103855298,1651.97900390625,148300,0.0,0.0
2022-10-04 00:00:00+09:00,1678.4409190660112,1697.342280767205,1668.0451701303546,1682.22119140625,227000,0.0,0.0
2022-10-05 00:00:00+09:00,1708.6830977879213,1715.2985743833392,1677.4958509809514,1682.22119140625,174200,0.0,0.0
2022-10-06 00:00:00+09:00,1700.1774894187604,1721.9140554313403,1695.452148981243,1697.34228515625,192500,0.0,0.0
2022-10-07 00:00:00+09:00,1682.2213138875738,1689.7818591185292,1670.8804960411408,1684.1114501953125,135500,0.0,0.0
2022-10-11 00:00:00+09:00,1679.3859810509102,1689.7817299488056,1656.7043470918659,1661.4296875,147500,0.0,0.0
2022-10-12 00:00:00+09:00,1659.5395513367464,1679.3859810509102,1655.759279010239,1661.4296875,129000,0.0,0.0
