Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00+09:00,1654.8142053320987,1657.6494095673906,1633.0776395281932,1642.5283203125,177600,0.0,0.0
2022-10-14 00:00:00+09:00,1685.0563981219868,1702.0676236779013,1672.7705129982708,1690.726806640625,172500,0.0,0.0
2022-10-17 00:00:00+09:00,1696.397208497477,1703.012685076576,1662.3747575192547,1668.045166015625,91500,0.0,0.0
2022-10-18 00:00:00+09:00,1671.8254438298757,1692.6169417180934,1669.9353076582195,1686.946533203125,114100,0.0,0.0
2022-10-19 00:00:00+09:00,1693.5618953841902,1709.6280517578125,1688.8365552743012,1709.6280517578125,94000,0.0,0.0
2022-10-20 00:00:00+09:00,1709.6280554467505,1720.0238037109375,1695.4520350864955,1720.0238037109375,141400,0.0,0.0
2022-10-21 00:00:00+09:00,1709.628175173994,1728.529536978018,1687.891609099366,1714.353515625,174800,0.0,0.0
2022-10-24 00:00:00+09:00,1752.1562505261652,1762.5519995853817,1730.4196843114391,1754.04638671875,263500,0.0,0.0
2022-10-25 00:00:00+09:00,1775.7829537312145,1789.9589751819694,1754.046387506724,1756.881591796875,159400,0.0,0.0
2022-10-26 00:00:00+09:00,1756.881595187717,1783.343501946865,1756.881595187717,1769.16748046875,125100,0.0,0.0
2022-10-27 00:00:00+09:00,1754.991433955846,1771.057591401861,1675.605714810832,1682.22119140625,223900,0.0,0.0
2022-10-28 00:00:00+09:00,1682.2210676166374,1698.2872238803916,1675.6055915080326,1677.4957275390625,484100,0.0,0.0
2022-10-31 00:00:00+09:00,1706.792844985208,1723.8040693538312,1694.5069607189798,1702.0675048828125,178100,0.0,0.0
2022-11-01 00:00:00+09:00,1706.7929579729946,1706.7929579729946,1666.155030402209,1669.935302734375,163700,0.0,0.0
2022-11-02 00:00:00+09:00,1668.0451690398895,1688.8366668976105,1666.1550328710057,1678.44091796875,216800,0.0,0.0
2022-11-04 00:00:00+09:00,1664.2648947862933,1693.5620053702655,1664.2648947862933,1671.825439453125,136600,0.0,0.0
2022-11-07 00:00:00+09:00,1694.5070706400566,1695.4521387218413,1659.5395516140209,1662.374755859375,128600,0.0,0.0
2022-11-08 00:00:00+09:00,1663.3198239411597,1669.9353005136531,1656.7043473686665,1662.374755859375,132600,0.0,0.0
2022-11-09 00:00:00+09:00,1669.9353010707252,1672.7705053170253,1661.429688331825,1664.264892578125,72900,0.0,0.0
2022-11-10 00:00:00+09:00,1654.8142128574275,1670.8803702638104,1651.0339405265138,1668.045166015625,113600,0.0,0.0
2022-11-11 00:00:00+09:00,1673.715564310792,1673.715564310792,1626.462160462379,1634.022705078125,387900,0.0,0.0
2022-11-14 00:00:00+09:00,1635.9128434835116,1648.1987285010075,1628.3522988573602,1641.583251953125,281900,0.0,0.0
2022-11-15 00:00:00+09:00,1638.7480510626608,1659.5395488270083,1637.8029829824632,1652.924072265625,106000,0.0,0.0
2022-11-16 00:00:00+09:00,1651.9791307325488,1678.4410390051526,1645.3636536643978,1673.7156982421875,163400,0.0,0.0
2022-11-17 00:00:00+09:00,1658.5944911655795,1688.836669921875,1658.5944911655795,1688.836669921875,149200,0.0,0.0
2022-11-18 00:00:00+09:00,1699.2324188693515,1726.6393933672443,1686.9465337496065,1688.836669921875,248100,0.0,0.0
2022-11-21 00:00:00+09:00,1689.7817428800208,1705.847900390625,1685.0564024357254,1705.847900390625,121600,0.0,0.0
2022-11-22 00:00:00+09:00,1718.1337962080793,1744.5957028603489,1718.1337962080793,1743.650634765625,169400,0.0,0.0
2022-11-24 00:00:00+09:00,1760.6617661783519,1832.4869375307699,1760.6617661783519,1829.6517333984375,312400,0.0,0.0
2022-11-25 00:00:00+09:00,1810.750509722742,1893.91650390625,1800.3547604498035,1893.91650390625,351100,0.0,0.0
2022-11-28 00:00:00+09:00,1915.6529424407483,1934.5543034909776,1879.7403564453125,1879.7403564453125,337700,0.0,0.0
2022-11-29 00:00:00+09:00,1875.0150170996485,1900.531854529936,1850.4432477223347,1882.5755615234375,188900,0.0,0.0
2022-11-30 00:00:00+09:00,1877.8503320212237,1881.6306044560927,1839.1025395638153,1840.99267578125,312400,0.0,0.0
2022-12-01 00:00:00+09:00,1826.8166400730074,1827.761708174442,1776.7280306969758,1789.013916015625,284800,0.0,0.0
2022-12-02 00:00:00+09:00,1762.5518802099034,1773.892696597313,1726.6392949831063,1763.4969482421875,333300,0.0,0.0
2022-12-05 00:00:00+09:00,1756.8815859491954,1756.8815859491954,1721.9140664870542,1736.090087890625,241900,0.0,0.0
2022-12-06 00:00:00+09:00,1720.023932397527,1747.4309071445207,1720.023932397527,1743.650634765625,181900,0.0,0.0
2022-12-07 00:00:00+09:00,1740.8154418363717,1795.6293916878972,1737.9802375337067,1785.233642578125,271400,0.0,0.0
2022-12-08 00:00:00+09:00,1780.5083031027139,1793.7392565227979,1736.0901023352897,1789.013916015625,346500,0.0,0.0
2022-12-09 00:00:00+09:00,1787.1236594775958,1801.2996800445783,1773.892706948412,1793.7391357421875,227900,0.0,0.0
2022-12-12 00:00:00+09:00,1802.2448696954198,1818.3110274221224,1788.0688481718585,1789.958984375,112600,0.0,0.0
2022-12-13 00:00:00+09:00,1790.9039319496899,1798.4644762534354,1781.4532515700082,1794.6842041015625,138700,0.0,0.0
2022-12-14 00:00:00+09:00,1793.7393749947862,1793.7393749947862,1757.8267847683362,1770.1126708984375,209000,0.0,0.0
2022-12-15 00:00:00+09:00,1758.771615173857,1786.1785882206286,1757.8265471377615,1784.2884521484375,95900,0.0,0.0
2022-12-16 00:00:00+09:00,1789.9591091323948,1836.2674493369816,1789.9591091323948,1803.1900634765625,275100,0.0,0.0
2022-12-19 00:00:00+09:00,1803.1898272297756,1847.608025279985,1803.1898272297756,1826.8165283203125,162100,0.0,0.0
2022-12-20 00:00:00+09:00,1845.7180360991379,1968.5768915486453,1845.7180360991379,1918.48828125,654100,0.0,0.0
2022-12-21 00:00:00+09:00,1962.9063520388838,2022.4456395585996,1898.6417242398256,1900.5318603515625,596600,0.0,0.0
2022-12-22 00:00:00+09:00,1921.323369023857,1943.059934438293,1880.6854423794762,1936.4444580078125,239500,0.0,0.0
2022-12-23 00:00:00+09:00,1931.7191358624084,1999.7640369299688,1925.1036593697288,1995.9837646484375,231700,0.0,0.0
2022-12-26 00:00:00+09:00,2003.54443359375,2020.5556599167157,1975.1923897221404,2003.54443359375,216800,0.0,0.0
2022-12-27 00:00:00+09:00,2019.6106154360898,2111.2822250277136,2013.9402065953707,2104.666748046875,354100,0.0,0.0
2022-12-28 00:00:00+09:00,2102.7766165387743,2144.3596147984176,2085.765389978011,2125.458251953125,353200,0.0,0.0
2022-12-29 00:00:00+09:00,2114.117426122076,2123.568107508406,2061.1936103586263,2090.49072265625,285100,0.0,0.0
2022-12-30 00:00:00+09:00,2083.875001657063,2103.721430244273,2073.479253349477,2088.600341796875,179200,0.0,0.0
2023-01-04 00:00:00+09:00,2094.2707607696166,2129.238277984633,2054.577903390409,2119.78759765625,312800,0.0,0.0
2023-01-05 00:00:00+09:00,2093.3255311627986,2093.3255311627986,2021.5003662109375,2021.5003662109375,356800,0.0,0.0
2023-01-06 00:00:00+09:00,2017.7202189373982,2062.138415794568,2000.7089946091203,2029.06103515625,259900,0.0,0.0
2023-01-10 00:00:00+09:00,1991.2584193555153,2038.5118227574023,1967.631717654572,1979.9176025390625,264000,0.0,0.0
2023-01-11 00:00:00+09:00,1979.9178491106752,1994.0938718966706,1957.2362126530827,1993.1488037109375,310700,0.0,0.0
2023-01-12 00:00:00+09:00,1978.9726845848095,2109.392087866903,1966.6867987683802,2100.886474609375,449000,0.0,0.0
2023-01-13 00:00:00+09:00,2101.8313354335755,2256.8224950608715,2100.8862673870676,2212.404296875,695400,0.0,0.0
2023-01-16 00:00:00+09:00,2209.5693074231126,2219.9650569447786,2086.710449439792,2087.655517578125,435200,0.0,0.0
2023-01-17 00:00:00+09:00,2083.8751079090234,2083.8751079090234,1998.818981055594,2036.6217041015625,504500,0.0,0.0
2023-01-18 00:00:00+09:00,2035.6767609656079,2059.3034643194333,1961.016378367519,2048.90771484375,483300,0.0,0.0
2023-01-19 00:00:00+09:00,2040.4020989299484,2077.2597561130274,2015.8303274745622,2037.56689453125,260200,0.0,0.0
2023-01-20 00:00:00+09:00,2038.5119682637337,2069.6992167350845,2017.7204692828334,2061.193603515625,153800,0.0,0.0
2023-01-23 00:00:00+09:00,2063.0834913662693,2083.8749878436206,2040.4018588455222,2049.8525390625,298800,0.0,0.0
2023-01-24 00:00:00+09:00,2048.9077197488587,2070.6442868864156,2032.8415614297946,2069.69921875,309300,0.0,0.0
2023-01-25 00:00:00+09:00,2079.149648077477,2088.600328296011,2037.5666551159275,2050.797607421875,266700,0.0,0.0
2023-01-26 00:00:00+09:00,2055.523193807957,2061.1936026184612,2041.347171781695,2057.413330078125,156500,0.0,0.0
2023-01-27 00:00:00+09:00,2064.028578917471,2112.227048480104,2058.3581707336316,2105.611572265625,247000,0.0,0.0
2023-01-30 00:00:00+09:00,2184.052500169729,2273.8339746466327,2184.052500169729,2229.415771484375,783900,0.0,0.0
2023-01-31 00:00:00+09:00,2239.8115116208405,2246.426988659383,2179.327150125594,2186.8876953125,462000,0.0,0.0
2023-02-01 00:00:00+09:00,2201.0634535324057,2233.1957667226598,2116.9523984167404,2133.963623046875,374200,0.0,0.0
2023-02-02 00:00:00+09:00,2133.0187962181585,2142.4694776369365,2087.655525408025,2121.677978515625,267300,0.0,0.0
2023-02-03 00:00:00+09:00,2088.600350637014,2116.0073235639247,2081.984874413277,2114.1171875,321500,0.0,0.0
2023-02-06 00:00:00+09:00,2107.5016959471986,2107.5016959471986,2006.3794172627368,2070.64404296875,426900,0.0,0.0
2023-02-07 00:00:00+09:00,2105.611818588025,2132.073726541555,2090.490728328865,2115.0625,330900,0.0,0.0
2023-02-08 00:00:00+09:00,2143.414316516692,2179.3269020667954,2131.1284319863935,2172.71142578125,197900,0.0,0.0
2023-02-09 00:00:00+09:00,2177.436773255814,2213.349358925832,2177.436773255814,2194.447998046875,290700,0.0,0.0
2023-02-10 00:00:00+09:00,2183.10742772268,2219.0200174427932,2181.217291421621,2209.5693359375,288200,0.0,0.0
2023-02-13 00:00:00+09:00,2220.9101599615974,2263.438226854479,2211.459478429846,2237.92138671875,378800,0.0,0.0
2023-02-14 00:00:00+09:00,2220.9099195138083,2246.426756886946,2205.7888307000976,2243.591552734375,186600,0.0,0.0
2023-02-15 00:00:00+09:00,2243.591557333089,2263.437986441764,2231.305672646766,2257.767578125,169400,0.0,0.0
2023-02-16 00:00:00+09:00,2252.097163017863,2263.4379796171975,2233.195802018972,2236.97607421875,156600,0.0,0.0
2023-02-17 00:00:00+09:00,2231.3056738566916,2267.218259882339,2230.3606058033847,2261.5478515625,148600,0.0,0.0
2023-02-20 00:00:00+09:00,2271.9436062474097,2297.46044375518,2270.9985381915667,2280.44921875,141400,0.0,0.0
2023-02-21 00:00:00+09:00,2281.3942984601217,2320.1420889476385,2275.723890096095,2317.306884765625,205500,0.0,0.0
2023-02-22 00:00:00+09:00,2322.977289518763,2336.208242347592,2300.2956560979123,2305.966064453125,336800,0.0,0.0
2023-02-24 00:00:00+09:00,2304.0759183014384,2332.42795995404,2245.4816988860616,2274.77880859375,310200,0.0,0.0
2023-02-27 00:00:00+09:00,2283.284669379385,2309.746577799345,2259.6579654329926,2289.900146484375,155600,0.0,0.0
2023-02-28 00:00:00+09:00,2294.62548787871,2295.5705560368147,2260.603034186933,2292.7353515625,326900,0.0,0.0
2023-03-01 00:00:00+09:00,2279.504158498616,2336.208242043358,2263.4380014942726,2305.02099609375,367900,0.0,0.0
2023-03-02 00:00:00+09:00,2313.5265875421765,2321.087131945909,2223.745122747852,2240.75634765625,342100,0.0,0.0
2023-03-03 00:00:00+09:00,2230.360597869138,2250.2070269179735,2212.404304920192,2236.97607421875,325400,0.0,0.0
2023-03-06 00:00:00+09:00,2228.4704546098415,2238.866203125833,2181.217052264425,2215.239501953125,311500,0.0,0.0
2023-03-07 00:00:00+09:00,2212.4045480057566,2245.481933388158,2202.9538664679276,2244.536865234375,263800,0.0,0.0
2023-03-08 00:00:00+09:00,2244.53662569054,2267.218258960676,2236.031013214239,2258.712646484375,164600,0.0,0.0
2023-03-09 00:00:00+09:00,2271.9438558441975,2336.208490701687,2271.9438558441975,2310.691650390625,309800,0.0,0.0
2023-03-10 00:00:00+09:00,2274.7790326709155,2296.515600079071,2181.2172860010273,2184.99755859375,558500,0.0,0.0
2023-03-13 00:00:00+09:00,2138.6889563310237,2152.8649768104606,2073.4792621256147,2114.1171875,499700,0.0,0.0
2023-03-14 00:00:00+09:00,2028.1160685907032,2033.7864769837806,1953.4556914151833,1962.9063720703125,592000,0.0,0.0
2023-03-15 00:00:00+09:00,2037.5667744361854,2073.4793613696615,2010.1598001974796,2044.1822509765625,407500,0.0,0.0
2023-03-16 00:00:00+09:00,1972.3570614576226,2024.3358052909573,1944.9500874364098,1991.2584228515625,386300,0.0,0.0
2023-03-17 00:00:00+09:00,2023.3909901817733,2040.4022175630305,1985.588262667868,2017.7205810546875,355000,0.0,0.0
2023-03-20 00:00:00+09:00,1977.0823992064616,2022.4456664922695,1965.7415823850097,1982.7528076171875,244700,0.0,0.0
2023-03-22 00:00:00+09:00,2055.523183277547,2064.9738645799725,2013.940185546875,2013.940185546875,325700,0.0,0.0
2023-03-23 00:00:00+09:00,1966.6866530394407,1992.2034909212596,1950.6204958545918,1991.2584228515625,144000,0.0,0.0
2023-03-24 00:00:00+09:00,1961.9614325081652,1996.9289532224243,1954.400887488866,1989.368408203125,246600,0.0,0.0
2023-03-27 00:00:00+09:00,1998.8189647809113,2003.544305123183,1953.4556974951033,1982.7528076171875,277000,0.0,0.0
2023-03-28 00:00:00+09:00,2024.335570090616,2042.2918613285815,2000.7088710932933,2021.5003662109375,291700,0.0,0.0
2023-03-29 00:00:00+09:00,2043.2369380811474,2057.4129575405445,2028.1158506577901,2042.2918701171875,296500,0.0,0.0
2023-03-30 00:00:00+09:00,2055.8365382505267,2074.218135533708,2031.6502260358145,2066.478515625,230900,50.0,0.0
2023-03-31 00:00:00+09:00,2072.2830321588085,2109.0462232055097,2062.60850819915,2091.632080078125,224500,0.0,0.0
2023-04-03 00:00:00+09:00,2112.9163439558724,2153.5493505704085,2108.0790812636656,2129.363037109375,177100,0.0,0.0
2023-04-04 00:00:00+09:00,2124.52564315382,2147.74450264184,2102.2742361444675,2140.0048828125,225500,0.0,0.0
2023-04-05 00:00:00+09:00,2100.3394384742946,2104.209248586638,2065.5111474632054,2082.92529296875,259200,0.0,0.0
2023-04-06 00:00:00+09:00,2044.2271001851784,2080.022842119325,2027.7804079451653,2050.999267578125,298400,0.0,0.0
2023-04-07 00:00:00+09:00,2067.445886468489,2093.56710262883,2066.478434018106,2083.892578125,131700,0.0,0.0
2023-04-10 00:00:00+09:00,2083.8926767722264,2118.7209666347153,2074.2181518104244,2097.43701171875,187900,0.0,0.0
2023-04-11 00:00:00+09:00,2118.7208801865413,2118.7208801865413,2073.2506147213508,2080.990234375,149900,0.0,0.0
2023-04-12 00:00:00+09:00,2081.957763671875,2104.2091709973643,2075.185596224987,2081.957763671875,128000,0.0,0.0
2023-04-13 00:00:00+09:00,2081.9575598605925,2081.9575598605925,2052.9339879294507,2073.25048828125,135700,0.0,0.0
2023-04-14 00:00:00+09:00,2079.055475216242,2087.762547937017,2058.7389722011,2067.446044921875,171800,0.0,0.0
2023-04-17 00:00:00+09:00,2069.380678690431,2083.892464656002,2062.608511906498,2073.25048828125,103100,0.0,0.0
2023-04-18 00:00:00+09:00,2095.50212842267,2141.9398487201256,2094.534675916473,2110.013916015625,182200,0.0,0.0
2023-04-19 00:00:00+09:00,2094.5345278139466,2145.8095070167824,2086.794908311632,2141.939697265625,160500,0.0,0.0
2023-04-20 00:00:00+09:00,2152.5815891721736,2194.182042356175,2140.9721603766384,2177.7353515625,212900,0.0,0.0
2023-04-21 00:00:00+09:00,2160.32144848104,2181.6054036384885,2129.3629682520236,2143.874755859375,188600,0.0,0.0
2023-04-24 00:00:00+09:00,2145.8096084945664,2158.3864907806033,2103.24169921875,2103.24169921875,125100,0.0,0.0
2023-04-25 00:00:00+09:00,2123.558272828595,2147.744585730971,2113.883747667645,2122.5908203125,107100,0.0,0.0
2023-04-26 00:00:00+09:00,2085.827529232567,2089.697339119826,2049.064335303607,2056.803955078125,220900,0.0,0.0
2023-04-27 00:00:00+09:00,2062.6086866999244,2096.4695234890883,2049.0643519842592,2087.762451171875,204800,0.0,0.0
2023-04-28 00:00:00+09:00,2112.916191486187,2153.5491951686136,2089.697332239086,2127.427978515625,265500,0.0,0.0
2023-05-01 00:00:00+09:00,2140.0049264480003,2166.1261439046443,2129.362948965664,2165.15869140625,226100,0.0,0.0
2023-05-02 00:00:00+09:00,2165.158624792164,2165.158624792164,2119.688358766591,2127.427978515625,113600,0.0,0.0
2023-05-08 00:00:00+09:00,2109.04638671875,2140.9723182608227,2099.371862009031,2109.04638671875,250200,0.0,0.0
2023-05-09 00:00:00+09:00,2128.395412398694,2157.418986204131,2095.5020287525326,2148.7119140625,235100,0.0,0.0
2023-05-10 00:00:00+09:00,2174.8332302153244,2193.214827801664,2151.614370106264,2162.25634765625,158400,0.0,0.0
2023-05-11 00:00:00+09:00,2139.037460388429,2168.06103515625,2137.1025554039074,2168.06103515625,133000,0.0,0.0
2023-05-12 00:00:00+09:00,2181.6053562538295,2183.540261226117,2139.037446863511,2170.96337890625,229000,0.0,0.0
2023-05-15 00:00:00+09:00,2256.09928846257,2268.676171288476,2200.954494533596,2255.1318359375,333700,0.0,0.0
2023-05-16 00:00:00+09:00,2270.610772658565,2298.6668921332557,2239.652295996838,2285.12255859375,339600,0.0,0.0
2023-05-17 00:00:00+09:00,2296.732359545543,2333.495556539111,2266.7413304192114,2326.723388671875,265900,0.0,0.0
2023-05-18 00:00:00+09:00,2368.3236536447694,2384.770345683969,2348.007151713993,2367.356201171875,280600,0.0,0.0
2023-05-19 00:00:00+09:00,2378.9654667156624,2379.9329191218094,2325.755584377573,2349.94189453125,269200,0.0,0.0
2023-05-22 00:00:00+09:00,2348.9745189525465,2358.64904333044,2297.6995397497108,2298.6669921875,198600,0.0,0.0
2023-05-23 00:00:00+09:00,2303.504345065521,2318.983584679569,2287.057652975595,2296.732177734375,215900,0.0,0.0
2023-05-24 00:00:00+09:00,2296.732274332302,2324.7883973127723,2276.415771484375,2276.415771484375,130400,0.0,0.0
2023-05-25 00:00:00+09:00,2283.187881097561,2341.2350306169906,2265.7737362417324,2340.267578125,287000,0.0,0.0
2023-05-26 00:00:00+09:00,2337.365116736283,2367.3561426546707,2326.7231397975,2345.104736328125,234300,0.0,0.0
2023-05-29 00:00:00+09:00,2363.486413276486,2400.249607588605,2354.7793409394053,2379.93310546875,182100,0.0,0.0
2023-05-30 00:00:00+09:00,2377.998119593454,2380.900476940394,2319.9509726546385,2345.104736328125,115400,0.0,0.0
2023-05-31 00:00:00+09:00,2337.365152526705,2375.0957986146773,2337.365152526705,2354.779296875,255800,0.0,0.0
2023-06-01 00:00:00+09:00,2310.2764124961163,2345.104700121686,2294.797173551419,2335.43017578125,225600,0.0,0.0
2023-06-02 00:00:00+09:00,2330.5929987980767,2351.876953125,2317.0486642263986,2351.876953125,211000,0.0,0.0
2023-06-05 00:00:00+09:00,2384.770240970381,2393.477312844107,2343.1697864625817,2372.193359375,187600,0.0,0.0
2023-06-06 00:00:00+09:00,2323.8207736094528,2330.5929407265494,2301.5693673675637,2329.62548828125,233100,0.0,0.0
2023-06-07 00:00:00+09:00,2360.5839390663837,2381.867892615343,2332.527818479119,2335.43017578125,332500,0.0,0.0
2023-06-08 00:00:00+09:00,2341.2350419007244,2369.291164303667,2298.667132047984,2303.50439453125,214300,0.0,0.0
2023-06-09 00:00:00+09:00,2308.341431625246,2343.1697181040845,2296.7320027989667,2334.462646484375,316100,0.0,0.0
2023-06-12 00:00:00+09:00,2336.397740818299,2359.6166003543817,2331.5604784149486,2346.072265625,121700,0.0,0.0
2023-06-13 00:00:00+09:00,2334.46284120834,2349.942080934545,2326.723221345237,2327.690673828125,147000,0.0,0.0
2023-06-14 00:00:00+09:00,2339.300079457946,2368.3236536447694,2331.560459674793,2367.356201171875,156300,0.0,0.0
2023-06-15 00:00:00+09:00,2358.649259097772,2360.584164150354,2318.016252993544,2322.853515625,228200,0.0,0.0
2023-06-16 00:00:00+09:00,2340.2675062770295,2340.2675062770295,2305.4392176346264,2320.91845703125,337900,0.0,0.0
2023-06-19 00:00:00+09:00,2333.495424384313,2354.779379333092,2325.755804402939,2337.365234375,173600,0.0,0.0
2023-06-20 00:00:00+09:00,2335.4303749950195,2335.4303749950195,2269.643603868399,2276.415771484375,259700,0.0,0.0
2023-06-21 00:00:00+09:00,2269.6434279221758,2318.016050000653,2259.96890350648,2314.146240234375,213700,0.0,0.0
2023-06-22 00:00:00+09:00,2331.560410796619,2376.0632236168035,2321.885886270492,2360.583984375,303600,0.0,0.0
2023-06-23 00:00:00+09:00,2381.8679063530044,2421.5334563775673,2356.714142922794,2384.770263671875,359800,0.0,0.0
2023-06-26 00:00:00+09:00,2395.4124005884905,2407.9892831440843,2367.3562779644735,2368.32373046875,265000,0.0,0.0
2023-06-27 00:00:00+09:00,2404.11934788871,2449.5896132210114,2391.542465988286,2446.687255859375,338200,0.0,0.0
2023-06-28 00:00:00+09:00,2477.64572004302,2504.7343885948376,2452.491956387761,2501.83203125,275700,0.0,0.0
2023-06-29 00:00:00+09:00,2521.181025091207,2535.692811498102,2444.7522833482276,2461.198974609375,183700,0.0,0.0
2023-06-30 00:00:00+09:00,2496.0275173187256,2505.702042579651,2428.3058404922485,2476.678466796875,265300,0.0,0.0
2023-07-03 00:00:00+09:00,2465.068935546875,2525.0509897085335,2458.296768141526,2515.37646484375,291800,0.0,0.0
2023-07-04 00:00:00+09:00,2539.562868734698,2674.038769212459,2532.790701084739,2667.2666015625,481200,0.0,0.0
2023-07-05 00:00:00+09:00,2612.12158203125,2649.8522271050347,2569.5536747685187,2612.12158203125,297500,0.0,0.0
2023-07-06 00:00:00+09:00,2627.600765598547,2636.3078373549483,2566.651263303735,2571.488525390625,317500,0.0,0.0
2023-07-07 00:00:00+09:00,2569.553643922018,2679.8432205060203,2555.0418575293866,2636.307861328125,350000,0.0,0.0
2023-07-10 00:00:00+09:00,2677.9085917386906,2700.159999834785,2606.317104820821,2630.50341796875,306800,0.0,0.0
2023-07-11 00:00:00+09:00,2621.7961109791704,2637.275350010782,2590.837632915948,2593.739990234375,233000,0.0,0.0
2023-07-12 00:00:00+09:00,2627.600948001292,2637.275472846658,2588.90284861983,2619.861328125,164100,0.0,0.0
2023-07-13 00:00:00+09:00,2621.7963564549086,2631.47088175548,2552.139774290793,2559.87939453125,229100,0.0,0.0
2023-07-14 00:00:00+09:00,2557.944354932423,2569.5537846824946,2517.3113508071724,2536.660400390625,240600,0.0,0.0
2023-07-18 00:00:00+09:00,2553.107049981087,2636.3079618031306,2551.172145054993,2597.60986328125,182500,0.0,0.0
2023-07-19 00:00:00+09:00,2645.9824354582265,2670.168746568448,2610.186695015099,2643.080078125,236800,0.0,0.0
2023-07-20 00:00:00+09:00,2668.2338917103075,2672.1037015605034,2627.6008882832466,2649.852294921875,103400,0.0,0.0
2023-07-21 00:00:00+09:00,2655.6571339294974,2659.526943960724,2593.740173429866,2623.731201171875,174300,0.0,0.0
2023-07-24 00:00:00+09:00,2612.1217136801556,2621.7962385456376,2587.9354015164504,2601.479736328125,200800,0.0,0.0
2023-07-25 00:00:00+09:00,2620.8287669160363,2633.4056491492993,2596.642454928993,2622.763671875,141300,0.0,0.0
2023-07-26 00:00:00+09:00,2612.1218400218995,2619.861460288631,2595.675146955095,2609.219482421875,105100,0.0,0.0
2023-07-27 00:00:00+09:00,2615.991623961377,2649.8524622892796,2604.382193677525,2648.885009765625,147500,0.0,0.0
2023-07-28 00:00:00+09:00,2672.103738775381,2745.630126953125,2624.6985674502566,2745.630126953125,445100,0.0,0.0
2023-07-31 00:00:00+09:00,2890.747960033574,2979.7535866477274,2861.724386137655,2926.543701171875,529900,0.0,0.0
2023-08-01 00:00:00+09:00,2895.585237487628,2912.0319294479655,2856.8871387574227,2871.39892578125,326600,0.0,0.0
2023-08-02 00:00:00+09:00,2845.2777193765996,2864.6267688113267,2820.1239551114545,2834.6357421875,250200,0.0,0.0
2023-08-03 00:00:00+09:00,2834.6358503542974,2842.375470423524,2775.621247326443,2777.55615234375,199500,0.0,0.0
2023-08-04 00:00:00+09:00,2794.9701238195034,2873.333772150891,2779.490884642933,2849.1474609375,226700,0.0,0.0
2023-08-07 00:00:00+09:00,2829.7983221980244,2886.8780148509077,2819.1563456017243,2851.082275390625,183100,0.0,0.0
2023-08-08 00:00:00+09:00,2883.008396655331,2883.008396655331,2838.5055824787723,2862.69189453125,244600,0.0,0.0
2023-08-09 00:00:00+09:00,2857.8543999827702,2857.8543999827702,2795.9374461578223,2807.546875,198700,0.0,0.0
2023-08-10 00:00:00+09:00,2812.3842411073574,2859.789410634107,2791.1002874422866,2854.9521484375,151400,0.0,0.0
2023-08-14 00:00:00+09:00,2883.00830078125,2926.5436610279467,2867.5290615824247,2883.00830078125,226100,0.0,0.0
2023-08-15 00:00:00+09:00,2866.561775527652,2887.8457306615055,2843.3429153816296,2882.041015625,234000,0.0,0.0
2023-08-16 00:00:00+09:00,2822.058903798683,2883.9758629495623,2798.840044117103,2859.78955078125,240000,0.0,0.0
2023-08-17 00:00:00+09:00,2855.9198077815595,2931.381103515625,2836.5707575933375,2931.381103515625,256300,0.0,0.0
2023-08-18 00:00:00+09:00,2902.357415209044,2931.3809893611347,2817.2215976962457,2834.6357421875,356100,0.0,0.0
