Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-21 00:00:00+09:00,2838.5055572813785,2852.049891910533,2816.254150390625,2816.254150390625,191800,0.0,0.0
2023-08-22 00:00:00+09:00,2846.245213383773,2912.031982421875,2830.765973610102,2912.031982421875,241700,0.0,0.0
2023-08-23 00:00:00+09:00,2844.310308412064,2912.031982421875,2843.3428559262097,2912.031982421875,183100,0.0,0.0
2023-08-24 00:00:00+09:00,2902.357564786585,2979.7537665142277,2902.357564786585,2974.91650390625,267800,0.0,0.0
2023-08-25 00:00:00+09:00,2950.729803496962,2955.5670654699084,2921.7062316592874,2936.218017578125,195800,0.0,0.0
2023-08-28 00:00:00+09:00,2960.404716082317,2989.428291730183,2960.404716082317,2974.91650390625,121700,0.0,0.0
2023-08-29 00:00:00+09:00,2989.4280099790985,2994.2652721311683,2945.892650610471,2965.24169921875,107000,0.0,0.0
2023-08-30 00:00:00+09:00,2979.7535305296105,3052.3124639028965,2979.7535305296105,3042.637939453125,213800,0.0,0.0
2023-08-31 00:00:00+09:00,3018.451525297619,3081.3359320746526,2994.26521499876,3047.47509765625,284000,0.0,0.0
2023-09-01 00:00:00+09:00,3042.637907876577,3086.173267448738,3037.800645701893,3066.82421875,204600,0.0,0.0
2023-09-04 00:00:00+09:00,3071.6615253155046,3144.220458984375,3071.6615253155046,3144.220458984375,205000,0.0,0.0
2023-09-05 00:00:00+09:00,3178.081258138021,3178.081258138021,3091.010538736979,3134.5458984375,210200,0.0,0.0
2023-09-06 00:00:00+09:00,3134.546111505682,3221.616836825284,3134.546111505682,3192.59326171875,171400,0.0,0.0
2023-09-07 00:00:00+09:00,3192.5930537197883,3236.12841354324,3192.5930537197883,3202.267578125,206000,0.0,0.0
2023-09-08 00:00:00+09:00,3153.89501953125,3187.755855630512,3139.3832326315664,3153.89501953125,293700,0.0,0.0
2023-09-11 00:00:00+09:00,3202.2675867927146,3289.338306675296,3197.4303245770157,3269.9892578125,226000,0.0,0.0
2023-09-12 00:00:00+09:00,3289.338238678203,3294.175500793907,3231.2910932897644,3284.5009765625,221200,0.0,0.0
2023-09-13 00:00:00+09:00,3284.501008076201,3299.0127945625463,3240.9656486171643,3260.314697265625,270600,0.0,0.0
2023-09-14 00:00:00+09:00,3308.6874642022544,3308.6874642022544,3245.8030533329134,3299.012939453125,265200,0.0,0.0
2023-09-15 00:00:00+09:00,3337.7108869881463,3347.385411298257,3211.942070956709,3226.453857421875,516800,0.0,0.0
2023-09-19 00:00:00+09:00,3250.640208949704,3279.663782243898,3236.1284223026073,3269.9892578125,288100,0.0,0.0
2023-09-20 00:00:00+09:00,3269.9892168173724,3279.663741127483,3207.1048088016537,3226.453857421875,249000,0.0,0.0
2023-09-21 00:00:00+09:00,3216.7795052967103,3269.9893918504904,3202.2677180547703,3207.10498046875,184400,0.0,0.0
2023-09-22 00:00:00+09:00,3192.5931640625,3284.5011490885418,3158.7323274739583,3265.152099609375,302100,0.0,0.0
2023-09-25 00:00:00+09:00,3226.453778894936,3231.29104093226,3144.2203242604323,3173.243896484375,336800,0.0,0.0
2023-09-26 00:00:00+09:00,3182.9185026717823,3274.8264837519705,3173.243978347552,3260.314697265625,379800,0.0,0.0
2023-09-27 00:00:00+09:00,3231.2911917264346,3255.4775030417522,3182.9185690957993,3245.802978515625,354500,0.0,0.0
2023-09-28 00:00:00+09:00,3235.9672119140623,3265.47451171875,3216.2956787109374,3245.802978515625,241500,55.0,0.0
2023-09-29 00:00:00+09:00,3206.4598870021687,3216.2956535267153,3098.2664552321567,3117.93798828125,295000,0.0,0.0
2023-10-02 00:00:00+09:00,3172.034753380176,3250.7208867973586,3152.3632200258803,3176.95263671875,324600,0.0,0.0
2023-10-03 00:00:00+09:00,3162.198950080333,3162.198950080333,3098.2664674192997,3132.691650390625,262600,0.0,0.0
2023-10-04 00:00:00+09:00,3068.7592805774007,3068.7592805774007,2960.5658444031974,2970.401611328125,339400,0.0,0.0
2023-10-05 00:00:00+09:00,2980.2372802734376,3058.9234130859377,2960.5657470703127,3049.087646484375,254300,0.0,0.0
2023-10-06 00:00:00+09:00,3093.3484743148565,3117.9378898499504,3054.0054094587053,3098.266357421875,168800,0.0,0.0
2023-10-10 00:00:00+09:00,3117.9379890278574,3216.295654296875,3113.0201057644063,3216.295654296875,259600,0.0,0.0
2023-10-11 00:00:00+09:00,3216.2955686794126,3245.8028674746365,3167.1167373540393,3211.377685546875,149100,0.0,0.0
2023-10-12 00:00:00+09:00,3206.45981504859,3226.13134765625,3167.1167498332698,3226.13134765625,232400,0.0,0.0
2023-10-13 00:00:00+09:00,3191.706162554663,3221.213461438065,3117.9379153461578,3127.773681640625,249400,0.0,0.0
2023-10-16 00:00:00+09:00,3063.8413562684545,3122.85595703125,3029.4161724901574,3122.85595703125,274200,0.0,0.0
2023-10-17 00:00:00+09:00,3137.6095951901207,3152.3632453242435,3068.7592278975476,3108.102294921875,263400,0.0,0.0
2023-10-18 00:00:00+09:00,3167.116774452417,3265.4744382552867,3142.5273585016994,3255.638671875,358800,0.0,0.0
2023-10-19 00:00:00+09:00,3211.377832256958,3250.7208991146235,3176.9526487565004,3191.706298828125,334400,0.0,0.0
2023-10-20 00:00:00+09:00,3211.3778944311675,3235.9673116932745,3142.527526097268,3167.116943359375,191200,0.0,0.0
2023-10-23 00:00:00+09:00,3181.870593716639,3235.9673116932745,3162.1990599069536,3167.116943359375,184900,0.0,0.0
2023-10-24 00:00:00+09:00,3142.527502556206,3152.363269387368,3034.3340674134256,3137.609619140625,256100,0.0,0.0
2023-10-25 00:00:00+09:00,3117.938060175422,3250.720911318539,3098.2665266727377,3206.4599609375,290100,0.0,0.0
2023-10-26 00:00:00+09:00,3216.2955429808253,3240.8849584470395,3142.5272965821823,3181.870361328125,189500,0.0,0.0
2023-10-27 00:00:00+09:00,3206.459864450786,3285.14599609375,3186.788331540045,3285.14599609375,233700,0.0,0.0
2023-10-30 00:00:00+09:00,3221.2135867659154,3250.7208867973586,3157.2811033644543,3176.95263671875,977200,0.0,0.0
2023-10-31 00:00:00+09:00,3255.6386118464206,3309.7353259405454,3167.1167160560344,3280.22802734375,443700,0.0,0.0
2023-11-01 00:00:00+09:00,3334.3248071915064,3462.189770299145,3309.735391209268,3452.35400390625,439400,0.0,0.0
2023-11-02 00:00:00+09:00,3540.8758398161244,3545.7937229269805,3422.846645155587,3476.943359375,404300,0.0,0.0
2023-11-06 00:00:00+09:00,3535.9579660609147,3545.7937323086503,3393.33935546875,3393.33935546875,343700,0.0,0.0
2023-11-07 00:00:00+09:00,3393.3394775390625,3432.6825439453123,3339.2427612304687,3344.16064453125,200900,0.0,0.0
2023-11-08 00:00:00+09:00,3334.32477382444,3334.32477382444,3108.10214905169,3127.773681640625,552600,0.0,0.0
2023-11-09 00:00:00+09:00,3098.2665750254755,3186.7884771690606,3054.005623953683,3167.116943359375,386900,0.0,0.0
2023-11-10 00:00:00+09:00,3191.7062741562972,3285.1460572209653,3142.5274409643666,3260.556640625,309700,0.0,0.0
2023-11-13 00:00:00+09:00,3590.0549080358683,3727.7556442345044,3521.20453993655,3560.547607421875,925000,0.0,0.0
2023-11-14 00:00:00+09:00,3590.054910833185,3590.054910833185,3413.011107011275,3462.18994140625,488800,0.0,0.0
2023-11-15 00:00:00+09:00,3393.3395276750834,3422.8468279157364,3255.6387932187035,3304.817626953125,617800,0.0,0.0
2023-11-16 00:00:00+09:00,3270.392283137323,3304.8174650650844,3196.6240361492632,3211.377685546875,507000,0.0,0.0
2023-11-17 00:00:00+09:00,3196.6242178595176,3250.7209353925246,3172.0348007990597,3235.96728515625,320400,0.0,0.0
2023-11-20 00:00:00+09:00,3260.556567566377,3329.406932492364,3240.885034730381,3270.392333984375,247800,0.0,0.0
2023-11-21 00:00:00+09:00,3221.2134301501596,3299.8995597416138,3201.541897752296,3280.22802734375,254200,0.0,0.0
2023-11-22 00:00:00+09:00,3280.2280652650006,3349.0784294534715,3265.4744157960426,3324.489013671875,229500,0.0,0.0
2023-11-24 00:00:00+09:00,3368.7501093693554,3413.0110597114344,3344.160692512645,3403.17529296875,243600,0.0,0.0
2023-11-27 00:00:00+09:00,3393.3394178025264,3467.107666015625,3383.5036513741134,3467.107666015625,213400,0.0,0.0
2023-11-28 00:00:00+09:00,3540.8760007747933,3683.494617472667,3516.286584102746,3570.38330078125,510400,0.0,0.0
2023-11-29 00:00:00+09:00,3550.71165490321,3599.890486688573,3432.682458618339,3437.600341796875,369500,0.0,0.0
2023-11-30 00:00:00+09:00,3368.7500854136297,3422.846802113703,3349.078552068149,3373.66796875,438400,0.0,0.0
2023-12-01 00:00:00+09:00,3437.6003164316153,3437.6003164316153,3363.8320692978896,3408.093017578125,283900,0.0,0.0
2023-12-04 00:00:00+09:00,3373.6678480827945,3472.0255112922055,3353.9963154409124,3422.8466796875,258100,0.0,0.0
2023-12-05 00:00:00+09:00,3388.4215453391853,3408.093078258426,3353.996362730514,3383.503662109375,314900,0.0,0.0
2023-12-06 00:00:00+09:00,3393.339441999605,3501.53287348365,3393.339441999605,3496.614990234375,258700,0.0,0.0
2023-12-07 00:00:00+09:00,3491.6972140180383,3639.233716018801,3481.8614472179875,3629.39794921875,406400,0.0,0.0
2023-12-08 00:00:00+09:00,3698.2481324701193,3757.2627303286854,3653.9871840761953,3703.166015625,643900,0.0,0.0
2023-12-11 00:00:00+09:00,3747.427135206653,3811.359619140625,3703.1661847908267,3811.359619140625,353100,0.0,0.0
2023-12-12 00:00:00+09:00,3772.016466864224,3791.6879999378316,3688.4124513013926,3708.083984375,320500,0.0,0.0
2023-12-13 00:00:00+09:00,3688.4124141411494,3732.673363110843,3634.315698733746,3663.822998046875,237600,0.0,0.0
2023-12-14 00:00:00+09:00,3609.7262296743515,3609.7262296743515,3496.6149173003596,3506.45068359375,319000,0.0,0.0
2023-12-15 00:00:00+09:00,3491.697230100972,3526.1224140597137,3417.9289787608104,3447.436279296875,337000,0.0,0.0
2023-12-18 00:00:00+09:00,3422.8468143369014,3437.6004643986985,3344.160680673984,3388.421630859375,291000,0.0,0.0
2023-12-19 00:00:00+09:00,3388.421630859375,3408.0931642751043,3334.3249139661193,3388.421630859375,284900,0.0,0.0
2023-12-20 00:00:00+09:00,3334.324927193778,3378.585877554757,3299.8997435796828,3304.817626953125,270200,0.0,0.0
2023-12-21 00:00:00+09:00,3285.145910443216,3309.7353259405454,3260.5564949458867,3280.22802734375,172100,0.0,0.0
2023-12-22 00:00:00+09:00,3304.8176020408164,3373.66796875,3304.8176020408164,3373.66796875,168200,0.0,0.0
2023-12-25 00:00:00+09:00,3442.5181867074275,3462.1897192028982,3393.33935546875,3393.33935546875,153900,0.0,0.0
2023-12-26 00:00:00+09:00,3437.600415004035,3462.1898314203727,3398.2573487378945,3427.7646484375,220200,0.0,0.0
2023-12-27 00:00:00+09:00,3442.5183227018133,3472.0256226106862,3408.0931394747954,3457.27197265625,178200,0.0,0.0
2023-12-28 00:00:00+09:00,3432.68260524393,3462.18990557554,3403.1753049123204,3417.928955078125,167700,0.0,0.0
2023-12-29 00:00:00+09:00,3417.9287965270296,3447.4360954898525,3398.257263885147,3422.8466796875,126000,0.0,0.0
2024-01-04 00:00:00+09:00,3432.682420459692,3432.682420459692,3344.1605242300725,3393.33935546875,165400,0.0,0.0
2024-01-05 00:00:00+09:00,3417.9289061110862,3472.0256226106862,3388.4216062022138,3457.27197265625,257600,0.0,0.0
2024-01-09 00:00:00+09:00,3496.6150514424353,3506.4508181131596,3452.3541014241764,3472.025634765625,239400,0.0,0.0
2024-01-10 00:00:00+09:00,3457.2720461422296,3491.697230100972,3437.60051245152,3447.436279296875,172500,0.0,0.0
2024-01-11 00:00:00+09:00,3467.1076907387264,3594.972655219871,3467.1076907387264,3496.614990234375,311700,0.0,0.0
2024-01-12 00:00:00+09:00,3481.8614145840893,3486.779297938022,3373.6679807975784,3388.421630859375,361500,0.0,0.0
2024-01-15 00:00:00+09:00,3403.175147045618,3427.7645628479704,3398.257263885147,3422.8466796875,32300,0.0,0.0
2024-01-16 00:00:00+09:00,3457.271997814428,3457.271997814428,3383.503747505443,3388.421630859375,195500,0.0,0.0
2024-01-17 00:00:00+09:00,3393.3394898712027,3422.846789783126,3358.914306640625,3358.914306640625,371200,0.0,0.0
2024-01-18 00:00:00+09:00,3358.9143307357813,3393.3395142133077,3339.242797320052,3388.421630859375,188900,0.0,0.0
2024-01-19 00:00:00+09:00,3408.0931642751043,3422.8468143369014,3373.6679807975784,3388.421630859375,259200,0.0,0.0
2024-01-22 00:00:00+09:00,3398.2573487378945,3427.7646484375,3378.585815604824,3427.7646484375,198300,0.0,0.0
2024-01-23 00:00:00+09:00,3413.010973962102,3467.1076896877257,3388.4215577231816,3398.25732421875,255400,0.0,0.0
2024-01-24 00:00:00+09:00,3403.175173941742,3555.6295531212127,3398.2572907424037,3550.711669921875,398700,0.0,0.0
