Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 00:00:00+09:00,3580.2189691179015,3629.3978011112795,3521.204370725848,3550.711669921875,282500,0.0,0.0
2024-01-26 00:00:00+09:00,3521.2044924618153,3570.383326155416,3486.7793088762946,3501.532958984375,249400,0.0,0.0
2024-01-29 00:00:00+09:00,3442.5183227018133,3486.7792725651225,3432.6825560655225,3457.27197265625,415200,0.0,0.0
2024-01-30 00:00:00+09:00,3452.3539786503234,3457.271861810794,3422.8466796875,3422.8466796875,222100,0.0,0.0
2024-01-31 00:00:00+09:00,3413.0110699847028,3516.28662109375,3388.4216530539775,3516.28662109375,314500,0.0,0.0
2024-02-01 00:00:00+09:00,3491.697180227433,3506.4508302847316,3452.3541134079687,3486.779296875,176500,0.0,0.0
2024-02-02 00:00:00+09:00,3486.779138355524,3511.36855399978,3457.2718395824163,3491.697021484375,163200,0.0,0.0
2024-02-05 00:00:00+09:00,3516.2864875265104,3590.0547355165772,3496.6149547291593,3550.711669921875,253500,0.0,0.0
2024-02-06 00:00:00+09:00,3511.368761377427,3580.2191292475727,3501.532994538835,3545.7939453125,173600,0.0,0.0
2024-02-07 00:00:00+09:00,3550.7118031196856,3629.397937260842,3545.7939197358633,3614.644287109375,184500,0.0,0.0
2024-02-08 00:00:00+09:00,3614.6442260742188,3614.6442260742188,3521.204443359375,3540.8759765625,219100,0.0,0.0
2024-02-09 00:00:00+09:00,3535.9580686766894,3535.9580686766894,3452.3540531446956,3511.36865234375,187100,0.0,0.0
2024-02-13 00:00:00+09:00,3535.958117440384,3575.3011841156595,3496.6150507651087,3570.38330078125,200100,0.0,0.0
2024-02-14 00:00:00+09:00,3580.2189085067057,3599.890440971028,3545.7937266941412,3575.301025390625,189500,0.0,0.0
2024-02-15 00:00:00+09:00,3599.8904633809607,3619.561995967742,3496.6149173003596,3506.45068359375,202000,0.0,0.0
2024-02-16 00:00:00+09:00,3540.8760007747933,3594.9727174532973,3535.958117440384,3570.38330078125,159700,0.0,0.0
2024-02-19 00:00:00+09:00,3575.3012068728185,3698.248291015625,3575.3012068728185,3698.248291015625,210400,0.0,0.0
2024-02-20 00:00:00+09:00,3693.3303464478035,3693.3303464478035,3619.562097184532,3624.47998046875,133000,0.0,0.0
2024-02-21 00:00:00+09:00,3624.47998046875,3653.987280174059,3604.8084473318777,3624.47998046875,146500,0.0,0.0
2024-02-22 00:00:00+09:00,3668.74088126573,3698.2481805788593,3649.0693483903106,3663.822998046875,156700,0.0,0.0
2024-02-26 00:00:00+09:00,3678.5767455565756,3698.2482789552737,3644.1515621088533,3683.49462890625,192400,0.0,0.0
2024-02-27 00:00:00+09:00,3698.248314849934,3796.6059827980703,3673.6588978628997,3727.755615234375,289400,0.0,0.0
2024-02-28 00:00:00+09:00,3772.01639517558,3885.127708199098,3752.344862475838,3816.27734375,371800,0.0,0.0
2024-02-29 00:00:00+09:00,3821.1951921358796,3894.9634390883098,3801.5236596152317,3870.3740234375,374800,0.0,0.0
2024-03-01 00:00:00+09:00,3880.209924316406,3934.306640625,3865.4562744140626,3934.306640625,176500,0.0,0.0
2024-03-04 00:00:00+09:00,3919.5530534904233,3919.5530534904233,3791.68808562248,3811.359619140625,302400,0.0,0.0
2024-03-05 00:00:00+09:00,3831.0310913085937,3840.8668579101563,3786.7701416015625,3835.948974609375,187200,0.0,0.0
2024-03-06 00:00:00+09:00,3850.7026846255894,3919.55305191136,3821.195384360259,3909.71728515625,219900,0.0,0.0
2024-03-07 00:00:00+09:00,3924.4708500892584,4003.156982421875,3909.717200276893,4003.156982421875,366000,0.0,0.0
2024-03-08 00:00:00+09:00,3973.6496350364964,4091.6788321167887,3939.224452554745,4042.5,416000,0.0,0.0
2024-03-11 00:00:00+09:00,4032.664396356834,4032.664396356834,3796.6059926676535,3840.866943359375,340500,0.0,0.0
2024-03-12 00:00:00+09:00,3737.5912479575163,3786.7700801674837,3703.1660654105394,3762.1806640625,319300,0.0,0.0
2024-03-13 00:00:00+09:00,3831.0310036077485,3850.7025363605485,3693.3302743381505,3732.67333984375,236000,0.0,0.0
2024-03-14 00:00:00+09:00,3772.0164179764397,3776.9343011811025,3713.001819520485,3747.427001953125,193600,0.0,0.0
2024-03-15 00:00:00+09:00,3752.344934429001,3826.1131834675793,3742.509167890524,3806.441650390625,262300,0.0,0.0
2024-03-18 00:00:00+09:00,3845.784802797379,3845.784802797379,3762.180785345262,3811.359619140625,314700,0.0,0.0
2024-03-19 00:00:00+09:00,3796.6059328084207,3840.866882802301,3742.509216149233,3767.0986328125,305800,0.0,0.0
2024-03-21 00:00:00+09:00,3835.948869205489,4022.8284295001154,3816.2773365428966,3998.239013671875,436400,0.0,0.0
2024-03-22 00:00:00+09:00,4032.664354764498,4116.26837187547,4008.074937967154,4091.678955078125,383100,0.0,0.0
2024-03-25 00:00:00+09:00,4081.843027487892,4086.76091065354,3988.4032473405787,3998.239013671875,237200,0.0,0.0
2024-03-26 00:00:00+09:00,3983.4855102991733,4008.0749270294154,3934.30667683869,3978.567626953125,192800,0.0,0.0
2024-03-27 00:00:00+09:00,3988.403284671533,4096.596715328467,3978.5675182481755,4042.5,341200,0.0,0.0
2024-03-28 00:00:00+09:00,4070.0,4095.0,4000.0,4025.0,203400,67.5,0.0
2024-03-29 00:00:00+09:00,4055.0,4140.0,4045.0,4125.0,119000,0.0,0.0
2024-04-01 00:00:00+09:00,4155.0,4160.0,3970.0,3990.0,259000,0.0,0.0
2024-04-02 00:00:00+09:00,4010.0,4035.0,3885.0,3920.0,242500,0.0,0.0
2024-04-03 00:00:00+09:00,3920.0,4135.0,3900.0,4045.0,414300,0.0,0.0
2024-04-04 00:00:00+09:00,4050.0,4095.0,4030.0,4050.0,158600,0.0,0.0
2024-04-05 00:00:00+09:00,4000.0,4020.0,3920.0,4005.0,176600,0.0,0.0
2024-04-08 00:00:00+09:00,4035.0,4070.0,3990.0,4020.0,177000,0.0,0.0
2024-04-09 00:00:00+09:00,4035.0,4040.0,3990.0,3995.0,146700,0.0,0.0
2024-04-10 00:00:00+09:00,3980.0,4030.0,3965.0,4010.0,144500,0.0,0.0
2024-04-11 00:00:00+09:00,4010.0,4140.0,3995.0,4130.0,255900,0.0,0.0
2024-04-12 00:00:00+09:00,4130.0,4235.0,4115.0,4235.0,255700,0.0,0.0
2024-04-15 00:00:00+09:00,4165.0,4180.0,4085.0,4165.0,149900,0.0,0.0
2024-04-16 00:00:00+09:00,4105.0,4185.0,4020.0,4055.0,197100,0.0,0.0
2024-04-17 00:00:00+09:00,4055.0,4070.0,3965.0,4005.0,221000,0.0,0.0
2024-04-18 00:00:00+09:00,4050.0,4170.0,4030.0,4160.0,180700,0.0,0.0
2024-04-19 00:00:00+09:00,4155.0,4210.0,4095.0,4140.0,321800,0.0,0.0
2024-04-22 00:00:00+09:00,4180.0,4290.0,4170.0,4265.0,303100,0.0,0.0
2024-04-23 00:00:00+09:00,4300.0,4395.0,4300.0,4340.0,312900,0.0,0.0
2024-04-24 00:00:00+09:00,4315.0,4345.0,4270.0,4315.0,245300,0.0,0.0
2024-04-25 00:00:00+09:00,4330.0,4370.0,4300.0,4330.0,168600,0.0,0.0
2024-04-26 00:00:00+09:00,4355.0,4470.0,4340.0,4425.0,348400,0.0,0.0
2024-04-30 00:00:00+09:00,4410.0,4465.0,4350.0,4465.0,244700,0.0,0.0
2024-05-01 00:00:00+09:00,4400.0,4410.0,4295.0,4345.0,256300,0.0,0.0
2024-05-02 00:00:00+09:00,4345.0,4375.0,4320.0,4370.0,132900,0.0,0.0
2024-05-07 00:00:00+09:00,4390.0,4390.0,4250.0,4295.0,209500,0.0,0.0
2024-05-08 00:00:00+09:00,4290.0,4360.0,4285.0,4340.0,209800,0.0,0.0
2024-05-09 00:00:00+09:00,4365.0,4420.0,4330.0,4420.0,184100,0.0,0.0
2024-05-10 00:00:00+09:00,4470.0,4510.0,4425.0,4500.0,248600,0.0,0.0
2024-05-13 00:00:00+09:00,4570.0,4785.0,4555.0,4690.0,475400,0.0,0.0
2024-05-14 00:00:00+09:00,4620.0,4745.0,4595.0,4715.0,323100,0.0,0.0
2024-05-15 00:00:00+09:00,4785.0,4830.0,4660.0,4755.0,246300,0.0,0.0
2024-05-16 00:00:00+09:00,4750.0,4755.0,4650.0,4680.0,216500,0.0,0.0
2024-05-17 00:00:00+09:00,4695.0,4740.0,4650.0,4730.0,124300,0.0,0.0
2024-05-20 00:00:00+09:00,4700.0,4770.0,4690.0,4720.0,164500,0.0,0.0
2024-05-21 00:00:00+09:00,4720.0,4815.0,4695.0,4745.0,198700,0.0,0.0
2024-05-22 00:00:00+09:00,4730.0,4755.0,4680.0,4695.0,161700,0.0,0.0
2024-05-23 00:00:00+09:00,4685.0,4690.0,4585.0,4620.0,271000,0.0,0.0
2024-05-24 00:00:00+09:00,4565.0,4705.0,4560.0,4690.0,167000,0.0,0.0
2024-05-27 00:00:00+09:00,4660.0,4710.0,4655.0,4660.0,167500,0.0,0.0
2024-05-28 00:00:00+09:00,4670.0,4690.0,4625.0,4625.0,172300,0.0,0.0
2024-05-29 00:00:00+09:00,4650.0,4680.0,4610.0,4615.0,231000,0.0,0.0
2024-05-30 00:00:00+09:00,4565.0,4655.0,4535.0,4620.0,220800,0.0,0.0
2024-05-31 00:00:00+09:00,4665.0,4745.0,4650.0,4685.0,548900,0.0,0.0
2024-06-03 00:00:00+09:00,4695.0,4815.0,4695.0,4785.0,210300,0.0,0.0
2024-06-04 00:00:00+09:00,4785.0,4785.0,4565.0,4580.0,433300,0.0,0.0
2024-06-05 00:00:00+09:00,4440.0,4475.0,4375.0,4445.0,315100,0.0,0.0
2024-06-06 00:00:00+09:00,4440.0,4475.0,4360.0,4370.0,277500,0.0,0.0
2024-06-07 00:00:00+09:00,4350.0,4430.0,4325.0,4355.0,221500,0.0,0.0
2024-06-10 00:00:00+09:00,4400.0,4400.0,4290.0,4310.0,293700,0.0,0.0
2024-06-11 00:00:00+09:00,4340.0,4380.0,4290.0,4295.0,198700,0.0,0.0
2024-06-12 00:00:00+09:00,4260.0,4300.0,4240.0,4275.0,200100,0.0,0.0
2024-06-13 00:00:00+09:00,4270.0,4270.0,4120.0,4155.0,219800,0.0,0.0
2024-06-14 00:00:00+09:00,4105.0,4225.0,4085.0,4205.0,377600,0.0,0.0
2024-06-17 00:00:00+09:00,4220.0,4270.0,4205.0,4235.0,217200,0.0,0.0
2024-06-18 00:00:00+09:00,4270.0,4300.0,4205.0,4240.0,242900,0.0,0.0
2024-06-19 00:00:00+09:00,4280.0,4370.0,4275.0,4335.0,139900,0.0,0.0
2024-06-20 00:00:00+09:00,4370.0,4380.0,4260.0,4270.0,207300,0.0,0.0
2024-06-21 00:00:00+09:00,4310.0,4340.0,4215.0,4230.0,216000,0.0,0.0
2024-06-24 00:00:00+09:00,4215.0,4230.0,4085.0,4210.0,396600,0.0,0.0
2024-06-25 00:00:00+09:00,4270.0,4370.0,4225.0,4315.0,324100,0.0,0.0
2024-06-26 00:00:00+09:00,4315.0,4360.0,4305.0,4345.0,246100,0.0,0.0
2024-06-27 00:00:00+09:00,4350.0,4385.0,4325.0,4370.0,193900,0.0,0.0
2024-06-28 00:00:00+09:00,4390.0,4485.0,4380.0,4475.0,318400,0.0,0.0
2024-07-01 00:00:00+09:00,4540.0,4575.0,4455.0,4550.0,351000,0.0,0.0
2024-07-02 00:00:00+09:00,4550.0,4695.0,4550.0,4615.0,374800,0.0,0.0
2024-07-03 00:00:00+09:00,4625.0,4645.0,4525.0,4540.0,260700,0.0,0.0
2024-07-04 00:00:00+09:00,4555.0,4555.0,4460.0,4525.0,180300,0.0,0.0
2024-07-05 00:00:00+09:00,4535.0,4535.0,4430.0,4430.0,154800,0.0,0.0
2024-07-08 00:00:00+09:00,4410.0,4420.0,4325.0,4385.0,229000,0.0,0.0
2024-07-09 00:00:00+09:00,4400.0,4440.0,4350.0,4420.0,242100,0.0,0.0
2024-07-10 00:00:00+09:00,4415.0,4435.0,4390.0,4435.0,178900,0.0,0.0
2024-07-11 00:00:00+09:00,4490.0,4495.0,4395.0,4410.0,141600,0.0,0.0
2024-07-12 00:00:00+09:00,4350.0,4400.0,4325.0,4385.0,237300,0.0,0.0
2024-07-16 00:00:00+09:00,4400.0,4490.0,4395.0,4485.0,164800,0.0,0.0
2024-07-17 00:00:00+09:00,4500.0,4540.0,4470.0,4500.0,179900,0.0,0.0
2024-07-18 00:00:00+09:00,4475.0,4575.0,4440.0,4555.0,225800,0.0,0.0
2024-07-19 00:00:00+09:00,4535.0,4535.0,4425.0,4470.0,132300,0.0,0.0
2024-07-22 00:00:00+09:00,4460.0,4465.0,4390.0,4420.0,181500,0.0,0.0
2024-07-23 00:00:00+09:00,4480.0,4525.0,4445.0,4525.0,132300,0.0,0.0
2024-07-24 00:00:00+09:00,4515.0,4555.0,4445.0,4445.0,183800,0.0,0.0
2024-07-25 00:00:00+09:00,4375.0,4455.0,4270.0,4280.0,275100,0.0,0.0
2024-07-26 00:00:00+09:00,4260.0,4295.0,4210.0,4240.0,196200,0.0,0.0
2024-07-29 00:00:00+09:00,4550.0,4665.0,4515.0,4610.0,631200,0.0,0.0
2024-07-30 00:00:00+09:00,4540.0,4540.0,4465.0,4470.0,319800,0.0,0.0
2024-07-31 00:00:00+09:00,4510.0,4740.0,4510.0,4740.0,572700,0.0,0.0
2024-08-01 00:00:00+09:00,4780.0,4880.0,4750.0,4810.0,436800,0.0,0.0
2024-08-02 00:00:00+09:00,4710.0,4745.0,4375.0,4375.0,507000,0.0,0.0
2024-08-05 00:00:00+09:00,3700.0,3780.0,3675.0,3675.0,343300,0.0,0.0
2024-08-06 00:00:00+09:00,3745.0,3980.0,3570.0,3645.0,1056100,0.0,0.0
2024-08-07 00:00:00+09:00,3520.0,3960.0,3520.0,3850.0,617600,0.0,0.0
2024-08-08 00:00:00+09:00,3750.0,3920.0,3750.0,3785.0,302800,0.0,0.0
2024-08-09 00:00:00+09:00,3915.0,4030.0,3845.0,3935.0,378100,0.0,0.0
2024-08-13 00:00:00+09:00,3935.0,4050.0,3920.0,4050.0,187200,0.0,0.0
2024-08-14 00:00:00+09:00,4080.0,4250.0,4080.0,4110.0,204800,0.0,0.0
2024-08-15 00:00:00+09:00,4130.0,4225.0,4125.0,4170.0,200100,0.0,0.0
2024-08-16 00:00:00+09:00,4310.0,4370.0,4275.0,4325.0,277600,0.0,0.0
2024-08-19 00:00:00+09:00,4325.0,4380.0,4260.0,4290.0,303000,0.0,0.0
2024-08-20 00:00:00+09:00,4355.0,4355.0,4250.0,4285.0,111100,0.0,0.0
2024-08-21 00:00:00+09:00,4215.0,4285.0,4205.0,4250.0,94900,0.0,0.0
2024-08-22 00:00:00+09:00,4250.0,4250.0,4115.0,4140.0,176200,0.0,0.0
2024-08-23 00:00:00+09:00,4165.0,4170.0,4095.0,4140.0,138300,0.0,0.0
2024-08-26 00:00:00+09:00,4125.0,4140.0,4010.0,4050.0,154200,0.0,0.0
2024-08-27 00:00:00+09:00,4050.0,4085.0,4020.0,4070.0,140500,0.0,0.0
2024-08-28 00:00:00+09:00,4065.0,4150.0,4030.0,4150.0,181800,0.0,0.0
2024-08-29 00:00:00+09:00,4175.0,4180.0,4110.0,4150.0,156100,0.0,0.0
2024-08-30 00:00:00+09:00,4180.0,4210.0,4150.0,4185.0,176600,0.0,0.0
