Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,942.4982299804688,1229.3455173658288,942.4982299804688,942.4982299804688,0,0.0,0.0
2000-01-05 00:00:00+09:00,942.4982299804688,1393.258253014606,942.4982299804688,942.4982299804688,0,0.0,0.0
2000-01-06 00:00:00+09:00,942.4982299804688,942.4982299804688,942.4982299804688,942.4982299804688,0,0.0,0.0
2000-01-07 00:00:00+09:00,983.4763793945312,1311.3018391927083,983.4763793945312,983.4763793945312,0,0.0,0.0
2000-01-10 00:00:00+09:00,983.4763793945312,983.4763793945312,983.4763793945312,983.4763793945312,0,0.0,0.0
2000-01-11 00:00:00+09:00,983.4763793945312,983.4763793945312,983.4763793945312,983.4763793945312,0,0.0,0.0
2000-01-12 00:00:00+09:00,942.4982299804688,942.4982299804688,942.4982299804688,942.4982299804688,1200,0.0,0.0
2000-01-13 00:00:00+09:00,942.4982299804688,942.4982299804688,942.4982299804688,942.4982299804688,0,0.0,0.0
2000-01-14 00:00:00+09:00,942.4982299804688,942.4982299804688,942.4982299804688,942.4982299804688,0,0.0,0.0
2000-01-17 00:00:00+09:00,942.4982299804688,942.4982299804688,942.4982299804688,942.4982299804688,0,0.0,0.0
2000-01-18 00:00:00+09:00,905.6179809570312,905.6179809570312,905.6179809570312,905.6179809570312,1400,0.0,0.0
2000-01-19 00:00:00+09:00,905.6179788208008,905.6179788208008,819.5637817382812,819.5637817382812,2200,0.0,0.0
2000-01-20 00:00:00+09:00,819.5637394831731,819.5637394831731,799.0746459960938,799.0746459960938,1400,0.0,0.0
2000-01-21 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,0,0.0,0.0
2000-01-24 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,0,0.0,0.0
2000-01-25 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,0,0.0,0.0
2000-01-26 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,0,0.0,0.0
2000-01-27 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,0,0.0,0.0
2000-01-28 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,0,0.0,0.0
2000-01-31 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,0,0.0,0.0
2000-02-01 00:00:00+09:00,786.7811889648438,786.7811889648438,786.7811889648438,786.7811889648438,200,0.0,0.0
2000-02-02 00:00:00+09:00,786.7811889648438,786.7811889648438,786.7811889648438,786.7811889648438,0,0.0,0.0
2000-02-03 00:00:00+09:00,786.7811889648438,786.7811889648438,786.7811889648438,786.7811889648438,0,0.0,0.0
2000-02-04 00:00:00+09:00,786.7811889648438,786.7811889648438,786.7811889648438,786.7811889648438,0,0.0,0.0
2000-02-07 00:00:00+09:00,786.7811889648438,786.7811889648438,786.7811889648438,786.7811889648438,0,0.0,0.0
2000-02-08 00:00:00+09:00,786.7811889648438,786.7811889648438,786.7811889648438,786.7811889648438,0,0.0,0.0
2000-02-09 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,200,0.0,0.0
2000-02-10 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,200,0.0,0.0
2000-02-11 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-14 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,800,0.0,0.0
2000-02-15 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-16 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-17 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-18 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-21 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,1600,0.0,0.0
2000-02-22 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-23 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-24 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-25 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-28 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-02-29 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-03-01 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,600,0.0,0.0
2000-03-02 00:00:00+09:00,778.5855102539062,778.5855102539062,778.5855102539062,778.5855102539062,0,0.0,0.0
2000-03-03 00:00:00+09:00,803.1725463867188,803.1725463867188,803.1725463867188,803.1725463867188,400,0.0,0.0
2000-03-06 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,200,0.0,0.0
2000-03-07 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,0,0.0,0.0
2000-03-08 00:00:00+09:00,799.0746459960938,799.0746459960938,799.0746459960938,799.0746459960938,0,0.0,0.0
2000-03-09 00:00:00+09:00,741.7052203130455,741.7052203130455,733.5095825195312,733.5095825195312,400,0.0,0.0
2000-03-10 00:00:00+09:00,733.5095825195312,733.5095825195312,733.5095825195312,733.5095825195312,0,0.0,0.0
2000-03-13 00:00:00+09:00,737.6074014162884,737.6074014162884,733.5095825195312,733.5095825195312,1400,0.0,0.0
2000-03-14 00:00:00+09:00,733.5095825195312,733.5095825195312,733.5095825195312,733.5095825195312,1600,0.0,0.0
2000-03-15 00:00:00+09:00,721.2158813476562,721.2158813476562,721.2158813476562,721.2158813476562,200,0.0,0.0
2000-03-16 00:00:00+09:00,721.2158813476562,721.2158813476562,721.2158813476562,721.2158813476562,0,0.0,0.0
2000-03-17 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,400,0.0,0.0
2000-03-20 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-03-21 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,600,0.0,0.0
2000-03-22 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-03-23 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-03-24 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-03-27 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-03-28 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-03-29 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-03-30 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-03-31 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-03 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-04 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-05 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-06 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-07 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-10 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-11 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-12 00:00:00+09:00,737.6073190067591,737.6073190067591,729.4116821289062,729.4116821289062,400,0.0,0.0
2000-04-13 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-14 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-17 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-18 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-19 00:00:00+09:00,729.4116821289062,729.4116821289062,729.4116821289062,729.4116821289062,0,0.0,0.0
2000-04-20 00:00:00+09:00,745.8029174804688,745.8029174804688,745.8029174804688,745.8029174804688,200,0.0,0.0
2000-04-21 00:00:00+09:00,840.0526885986328,1352.2799377441406,840.0526885986328,901.5199584960938,7800,0.0,0.0
2000-04-24 00:00:00+09:00,983.47640625,1024.45458984375,983.47640625,1024.45458984375,400,0.0,0.0
2000-04-25 00:00:00+09:00,1010.0256093343098,1010.0256093343098,989.412841796875,989.412841796875,400,7.5,0.0
2000-04-26 00:00:00+09:00,989.412841796875,989.412841796875,989.412841796875,989.412841796875,0,0.0,0.0
2000-04-27 00:00:00+09:00,948.1874159071181,948.1874159071181,927.5746459960938,927.5746459960938,400,0.0,0.0
2000-04-28 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-05-01 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-05-02 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,200,0.0,0.0
2000-05-03 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,0,0.0,0.0
2000-05-04 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,0,0.0,0.0
2000-05-05 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,0,0.0,0.0
2000-05-08 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,0,0.0,0.0
2000-05-09 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,0,0.0,0.0
2000-05-10 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,0,0.0,0.0
2000-05-11 00:00:00+09:00,865.7363725142045,906.9619140625,865.7363725142045,906.9619140625,1000,0.0,0.0
2000-05-12 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,200,0.0,0.0
2000-05-15 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-05-16 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-05-17 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,200,0.0,0.0
2000-05-18 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-05-19 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-05-22 00:00:00+09:00,948.1873967097356,1092.476783165565,906.9618577223557,1071.864013671875,3200,0.0,0.0
2000-05-23 00:00:00+09:00,989.412841796875,989.412841796875,989.412841796875,989.412841796875,200,0.0,0.0
2000-05-24 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,200,0.0,0.0
2000-05-25 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,600,0.0,0.0
2000-05-26 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-05-29 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-05-30 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-05-31 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-06-01 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-06-02 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-06-05 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,400,0.0,0.0
2000-06-06 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-06-07 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-06-08 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-06-09 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,400,0.0,0.0
2000-06-12 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,0,0.0,0.0
2000-06-13 00:00:00+09:00,886.34912109375,886.34912109375,886.34912109375,886.34912109375,1000,0.0,0.0
2000-06-14 00:00:00+09:00,865.736328125,865.736328125,865.736328125,865.736328125,400,0.0,0.0
2000-06-15 00:00:00+09:00,886.34912109375,886.34912109375,886.34912109375,886.34912109375,200,0.0,0.0
2000-06-16 00:00:00+09:00,886.34912109375,886.34912109375,886.34912109375,886.34912109375,0,0.0,0.0
2000-06-19 00:00:00+09:00,886.34912109375,886.34912109375,886.34912109375,886.34912109375,0,0.0,0.0
2000-06-20 00:00:00+09:00,927.5746848366476,927.5746848366476,906.9619140625,906.9619140625,1800,0.0,0.0
2000-06-21 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-06-22 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,400,0.0,0.0
2000-06-23 00:00:00+09:00,906.9618760850694,927.5746459960938,906.9618760850694,927.5746459960938,400,0.0,0.0
2000-06-26 00:00:00+09:00,948.1873168945312,948.1873168945312,948.1873168945312,948.1873168945312,200,0.0,0.0
2000-06-27 00:00:00+09:00,948.1873168945312,948.1873168945312,948.1873168945312,948.1873168945312,400,0.0,0.0
2000-06-28 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,200,0.0,0.0
2000-06-29 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-06-30 00:00:00+09:00,948.1873168945312,948.1873168945312,948.1873168945312,948.1873168945312,200,0.0,0.0
2000-07-03 00:00:00+09:00,968.7998657226562,968.7998657226562,968.7998657226562,968.7998657226562,200,0.0,0.0
2000-07-04 00:00:00+09:00,968.7998657226562,968.7998657226562,968.7998657226562,968.7998657226562,0,0.0,0.0
2000-07-05 00:00:00+09:00,989.412841796875,989.412841796875,989.412841796875,989.412841796875,200,0.0,0.0
2000-07-06 00:00:00+09:00,989.412841796875,989.412841796875,989.412841796875,989.412841796875,0,0.0,0.0
2000-07-07 00:00:00+09:00,989.412841796875,989.412841796875,989.412841796875,989.412841796875,0,0.0,0.0
2000-07-10 00:00:00+09:00,989.412841796875,989.412841796875,989.412841796875,989.412841796875,0,0.0,0.0
2000-07-11 00:00:00+09:00,989.412841796875,989.412841796875,927.5745391845703,989.412841796875,5600,0.0,0.0
2000-07-12 00:00:00+09:00,1010.0253919236204,1010.0253919236204,968.7998657226562,968.7998657226562,800,0.0,0.0
2000-07-13 00:00:00+09:00,968.7998657226562,968.7998657226562,968.7998657226562,968.7998657226562,200,0.0,0.0
2000-07-14 00:00:00+09:00,968.7998657226562,968.7998657226562,968.7998657226562,968.7998657226562,0,0.0,0.0
2000-07-17 00:00:00+09:00,968.7998657226562,968.7998657226562,968.7998657226562,968.7998657226562,0,0.0,0.0
2000-07-18 00:00:00+09:00,989.4132421875,1051.2515698242187,968.8004663085937,1030.6387939453125,4400,0.0,0.0
2000-07-19 00:00:00+09:00,989.4132421875,1051.2515698242187,968.8004663085937,1030.6387939453125,4400,0.0,0.0
2000-07-20 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-07-21 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-07-24 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,600,0.0,0.0
2000-07-25 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,600,0.0,0.0
2000-07-26 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-07-27 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-07-28 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-07-31 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-08-01 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,200,0.0,0.0
2000-08-02 00:00:00+09:00,1030.638465102838,1030.638465102838,1010.0256958007812,1010.0256958007812,600,0.0,0.0
2000-08-03 00:00:00+09:00,1071.8641764322917,1236.766357421875,1071.8641764322917,1113.0897216796875,7400,0.0,0.0
2000-08-04 00:00:00+09:00,1071.8641764322917,1113.0897216796875,1071.8641764322917,1113.0897216796875,400,0.0,0.0
2000-08-07 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,200,0.0,0.0
2000-08-08 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2000-08-09 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2000-08-10 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2000-08-11 00:00:00+09:00,1133.7024557179418,1236.7663153286637,1133.7024557179418,1195.540771484375,1600,0.0,0.0
2000-08-14 00:00:00+09:00,1195.540771484375,1195.540771484375,1195.540771484375,1195.540771484375,0,0.0,0.0
2000-08-15 00:00:00+09:00,1216.153076171875,1216.153076171875,1195.540312168962,1216.153076171875,1200,0.0,0.0
2000-08-16 00:00:00+09:00,1195.5405016447369,1195.5405016447369,1174.927734375,1174.927734375,1800,0.0,0.0
2000-08-17 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-08-18 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-08-21 00:00:00+09:00,1195.5405016447369,1195.5405016447369,1174.927734375,1174.927734375,1400,0.0,0.0
2000-08-22 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,400,0.0,0.0
2000-08-23 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-08-24 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-08-25 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-08-28 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-08-29 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-08-30 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-08-31 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,20000,0.0,0.0
2000-09-01 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,200,0.0,0.0
2000-09-04 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-09-05 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-09-06 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-09-07 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2000-09-08 00:00:00+09:00,1195.540771484375,1195.540771484375,1195.540771484375,1195.540771484375,1000,0.0,0.0
2000-09-11 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,200,0.0,0.0
2000-09-12 00:00:00+09:00,1133.7024557179418,1195.540771484375,1133.7024557179418,1195.540771484375,1400,0.0,0.0
2000-09-13 00:00:00+09:00,1195.540771484375,1195.540771484375,1195.540771484375,1195.540771484375,0,0.0,0.0
2000-09-14 00:00:00+09:00,1195.540771484375,1195.540771484375,1195.540771484375,1195.540771484375,0,0.0,0.0
2000-09-15 00:00:00+09:00,1195.540771484375,1195.540771484375,1195.540771484375,1195.540771484375,0,0.0,0.0
2000-09-18 00:00:00+09:00,1195.540771484375,1195.540771484375,1195.540771484375,1195.540771484375,0,0.0,0.0
2000-09-19 00:00:00+09:00,1195.540771484375,1195.540771484375,1195.540771484375,1195.540771484375,0,0.0,0.0
2000-09-20 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,1200,0.0,0.0
2000-09-21 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-09-22 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-09-25 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-09-26 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-09-27 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-09-28 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-09-29 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-02 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-03 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-04 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-05 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-06 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-09 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-10 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-11 00:00:00+09:00,1154.3150390624999,1154.3150390624999,1133.7022705078125,1133.7022705078125,1800,0.0,0.0
2000-10-12 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,0,0.0,0.0
2000-10-13 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,0,0.0,0.0
2000-10-16 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,0,0.0,0.0
2000-10-17 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,0,0.0,0.0
2000-10-18 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,0,0.0,0.0
2000-10-19 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,0,0.0,0.0
2000-10-20 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,1000,0.0,0.0
2000-10-23 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-24 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-25 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-26 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-27 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-30 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-10-31 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-11-01 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-11-02 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-11-03 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
