Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-06 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-11-07 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-11-08 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2000-11-09 00:00:00+09:00,1154.3150390624999,1154.3150390624999,1133.7022705078125,1133.7022705078125,1600,0.0,0.0
2000-11-10 00:00:00+09:00,1113.0894522037147,1113.0894522037147,1092.4766845703125,1092.4766845703125,400,0.0,0.0
2000-11-13 00:00:00+09:00,1051.2515698242187,1051.2515698242187,1030.6387939453125,1030.6387939453125,1400,0.0,0.0
2000-11-14 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-11-15 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-11-16 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-11-17 00:00:00+09:00,1030.6387939453125,1030.6387939453125,1030.6387939453125,1030.6387939453125,0,0.0,0.0
2000-11-20 00:00:00+09:00,968.8001858181424,968.8001858181424,927.5746459960938,927.5746459960938,1400,0.0,0.0
2000-11-21 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-11-22 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-11-23 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-11-24 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-11-27 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-11-28 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-11-29 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,1800,0.0,0.0
2000-11-30 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,200,0.0,0.0
2000-12-01 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-12-04 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-12-05 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-12-06 00:00:00+09:00,927.5746459960938,927.5746459960938,927.5746459960938,927.5746459960938,0,0.0,0.0
2000-12-07 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,200,0.0,0.0
2000-12-08 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-12-11 00:00:00+09:00,906.9619140625,906.9619140625,906.9619140625,906.9619140625,0,0.0,0.0
2000-12-12 00:00:00+09:00,906.9615764212101,968.7998657226562,906.9615764212101,968.7998657226562,800,0.0,0.0
2000-12-13 00:00:00+09:00,968.7998657226562,968.7998657226562,968.7998657226562,968.7998657226562,0,0.0,0.0
2000-12-14 00:00:00+09:00,968.7998657226562,968.7998657226562,968.7998657226562,968.7998657226562,0,0.0,0.0
2000-12-15 00:00:00+09:00,968.7998657226562,968.7998657226562,968.7998657226562,968.7998657226562,0,0.0,0.0
2000-12-18 00:00:00+09:00,948.1873067220051,989.412841796875,948.1873067220051,989.412841796875,2200,0.0,0.0
2000-12-19 00:00:00+09:00,989.412841796875,989.412841796875,989.412841796875,989.412841796875,1600,0.0,0.0
2000-12-20 00:00:00+09:00,1071.864013671875,1133.7023221529446,1030.6384746844951,1071.864013671875,1600,0.0,0.0
2000-12-21 00:00:00+09:00,1071.864013671875,1071.864013671875,1071.864013671875,1071.864013671875,0,0.0,0.0
2000-12-22 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,200,0.0,0.0
2000-12-25 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2000-12-26 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2000-12-27 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2000-12-28 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2000-12-29 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-01-01 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-01-02 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-01-03 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-01-04 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-01-05 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-01-08 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-01-09 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-01-10 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,200,0.0,0.0
2001-01-11 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,2000,0.0,0.0
2001-01-12 00:00:00+09:00,1195.5406014578684,1195.5406014578684,1154.3150634765625,1154.3150634765625,800,0.0,0.0
2001-01-15 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,200,0.0,0.0
2001-01-16 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,400,0.0,0.0
2001-01-17 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-01-18 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,200,0.0,0.0
2001-01-19 00:00:00+09:00,1113.0894522037147,1113.0894522037147,1092.4766845703125,1092.4766845703125,1000,0.0,0.0
2001-01-22 00:00:00+09:00,1154.3152669270833,1154.3152669270833,1113.0897216796875,1113.0897216796875,1400,0.0,0.0
2001-01-23 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-01-24 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-01-25 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-01-26 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-01-29 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-01-30 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-01-31 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-01 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-02 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-05 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-06 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-07 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-08 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-09 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-12 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-13 00:00:00+09:00,1113.0897216796875,1113.0897216796875,1113.0897216796875,1113.0897216796875,0,0.0,0.0
2001-02-14 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,400,0.0,0.0
2001-02-15 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,200,0.0,0.0
2001-02-16 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,0,0.0,0.0
2001-02-19 00:00:00+09:00,1133.7022705078125,1133.7022705078125,1133.7022705078125,1133.7022705078125,0,0.0,0.0
2001-02-20 00:00:00+09:00,1195.540312168962,1216.153076171875,1174.9275481660488,1216.153076171875,1400,0.0,0.0
2001-02-21 00:00:00+09:00,1216.153076171875,1216.153076171875,1216.153076171875,1216.153076171875,0,0.0,0.0
2001-02-22 00:00:00+09:00,1216.153076171875,1216.153076171875,1216.153076171875,1216.153076171875,0,0.0,0.0
2001-02-23 00:00:00+09:00,1216.153076171875,1216.153076171875,1216.153076171875,1216.153076171875,0,0.0,0.0
2001-02-26 00:00:00+09:00,1216.153076171875,1216.153076171875,1216.153076171875,1216.153076171875,0,0.0,0.0
2001-02-27 00:00:00+09:00,1216.153076171875,1216.153076171875,1216.153076171875,1216.153076171875,0,0.0,0.0
2001-02-28 00:00:00+09:00,1216.153076171875,1216.153076171875,1216.153076171875,1216.153076171875,0,0.0,0.0
2001-03-01 00:00:00+09:00,1216.153076171875,1216.153076171875,1216.153076171875,1216.153076171875,0,0.0,0.0
2001-03-02 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,1800,0.0,0.0
2001-03-05 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,1600,0.0,0.0
2001-03-06 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-07 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-08 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-09 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-12 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-13 00:00:00+09:00,1113.0894522037147,1113.0894522037147,1092.4766845703125,1092.4766845703125,1400,0.0,0.0
2001-03-14 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-03-15 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-03-16 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-03-19 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-03-20 00:00:00+09:00,1092.4766845703125,1092.4766845703125,1092.4766845703125,1092.4766845703125,0,0.0,0.0
2001-03-21 00:00:00+09:00,1133.7022944859095,1154.3150634765625,1133.7022944859095,1154.3150634765625,1400,0.0,0.0
2001-03-22 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-23 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-26 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-27 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-28 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-29 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-03-30 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-04-02 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-04-03 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,600,0.0,0.0
2001-04-04 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2001-04-05 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2001-04-06 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2001-04-09 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2001-04-10 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2001-04-11 00:00:00+09:00,1133.7022944859095,1216.1533704485212,1133.7022944859095,1154.3150634765625,1400,0.0,0.0
2001-04-12 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-04-13 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-04-16 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-04-17 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-04-18 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-04-19 00:00:00+09:00,1154.3150634765625,1154.3150634765625,1154.3150634765625,1154.3150634765625,0,0.0,0.0
2001-04-20 00:00:00+09:00,1195.5405016447369,1236.7660361842106,1174.927734375,1174.927734375,2000,0.0,0.0
2001-04-23 00:00:00+09:00,1174.927734375,1174.927734375,1174.927734375,1174.927734375,0,0.0,0.0
2001-04-24 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,7.5,0.0
2001-04-25 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-04-26 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-04-27 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-04-30 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-05-01 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-05-02 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-05-03 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-05-04 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-05-07 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-05-08 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-05-09 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-05-10 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,200,0.0,0.0
2001-05-11 00:00:00+09:00,1160.4225142045455,1168.7112464488637,1131.4119513494318,1139.70068359375,2200,0.0,0.0
2001-05-14 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,0,0.0,0.0
2001-05-15 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,0,0.0,0.0
2001-05-16 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,0,0.0,0.0
2001-05-17 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,0,0.0,0.0
2001-05-18 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,0,0.0,0.0
2001-05-21 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,1000,0.0,0.0
2001-05-22 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,0,0.0,0.0
2001-05-23 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,0,0.0,0.0
2001-05-24 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,0,0.0,0.0
2001-05-25 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,0,0.0,0.0
2001-05-28 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,0,0.0,0.0
2001-05-29 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,0,0.0,0.0
2001-05-30 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,0,0.0,0.0
2001-05-31 00:00:00+09:00,1098.2569580078125,1098.2569580078125,1098.2569580078125,1098.2569580078125,400,0.0,0.0
2001-06-01 00:00:00+09:00,1098.2569580078125,1098.2569580078125,1098.2569580078125,1098.2569580078125,0,0.0,0.0
2001-06-04 00:00:00+09:00,1098.2569580078125,1098.2569580078125,1098.2569580078125,1098.2569580078125,0,0.0,0.0
2001-06-05 00:00:00+09:00,1098.2569580078125,1098.2569580078125,1098.2569580078125,1098.2569580078125,0,0.0,0.0
2001-06-06 00:00:00+09:00,1098.2569580078125,1098.2569580078125,1098.2569580078125,1098.2569580078125,0,0.0,0.0
2001-06-07 00:00:00+09:00,1098.2569580078125,1098.2569580078125,1098.2569580078125,1098.2569580078125,0,0.0,0.0
2001-06-08 00:00:00+09:00,1098.2569580078125,1098.2569580078125,1098.2569580078125,1098.2569580078125,0,0.0,0.0
2001-06-11 00:00:00+09:00,1098.2569580078125,1098.2569580078125,1098.2569580078125,1098.2569580078125,0,0.0,0.0
2001-06-12 00:00:00+09:00,1118.97900390625,1139.7008373119213,1118.97900390625,1118.97900390625,1000,0.0,0.0
2001-06-13 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-06-14 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-06-15 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-06-18 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-06-19 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-06-20 00:00:00+09:00,1160.4224853515625,1181.144315447126,1139.7006552559988,1160.4224853515625,3600,0.0,0.0
2001-06-21 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,0,0.0,0.0
2001-06-22 00:00:00+09:00,1160.4224853515625,1160.4224853515625,1160.4224853515625,1160.4224853515625,200,0.0,0.0
2001-06-25 00:00:00+09:00,1143.8450497159092,1143.8450497159092,1139.70068359375,1139.70068359375,400,0.0,0.0
2001-06-26 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,200,0.0,0.0
2001-06-27 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-06-28 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-06-29 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-07-02 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-07-03 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-07-04 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,200,0.0,0.0
2001-07-05 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-07-06 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-07-09 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-07-10 00:00:00+09:00,1056.8134765625,1056.8134765625,1056.8134765625,1056.8134765625,200,0.0,0.0
2001-07-11 00:00:00+09:00,1056.8134765625,1077.5353094362745,1056.8134765625,1056.8134765625,800,0.0,0.0
2001-07-12 00:00:00+09:00,1056.8134765625,1056.8134765625,1056.8134765625,1056.8134765625,0,0.0,0.0
2001-07-13 00:00:00+09:00,1056.8134765625,1056.8134765625,1056.8134765625,1056.8134765625,0,0.0,0.0
2001-07-16 00:00:00+09:00,1056.8134765625,1056.8134765625,1056.8134765625,1056.8134765625,0,0.0,0.0
2001-07-17 00:00:00+09:00,1077.5351286114387,1139.70061680056,1077.5351286114387,1098.2569580078125,3000,0.0,0.0
2001-07-18 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,800,0.0,0.0
2001-07-19 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,0,0.0,0.0
2001-07-20 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,0,0.0,0.0
2001-07-23 00:00:00+09:00,1201.8661754261364,1201.8661754261364,1139.70068359375,1139.70068359375,1200,0.0,0.0
2001-07-24 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,0,0.0,0.0
2001-07-25 00:00:00+09:00,1139.70068359375,1139.70068359375,1139.70068359375,1139.70068359375,200,0.0,0.0
2001-07-26 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,200,0.0,0.0
2001-07-27 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,800,0.0,0.0
2001-07-30 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,800,0.0,0.0
2001-07-31 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-08-01 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-08-02 00:00:00+09:00,1139.7008330246497,1222.5881663355333,1118.978999696929,1201.8663330078125,6400,0.0,0.0
2001-08-03 00:00:00+09:00,1201.8659924958881,1201.8659924958881,1181.1441650390625,1181.1441650390625,1400,0.0,0.0
2001-08-06 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,1400,0.0,0.0
2001-08-07 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-08-08 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-08-09 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-08-10 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-08-13 00:00:00+09:00,1172.8553466796875,1172.8553466796875,1172.8553466796875,1172.8553466796875,1200,0.0,0.0
2001-08-14 00:00:00+09:00,1172.8553466796875,1172.8553466796875,1172.8553466796875,1172.8553466796875,0,0.0,0.0
2001-08-15 00:00:00+09:00,1172.8553466796875,1172.8553466796875,1172.8553466796875,1172.8553466796875,0,0.0,0.0
2001-08-16 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,200,0.0,0.0
2001-08-17 00:00:00+09:00,1181.1441650390625,1181.1441650390625,1181.1441650390625,1181.1441650390625,0,0.0,0.0
2001-08-20 00:00:00+09:00,1243.3099996632543,1284.753666318696,1201.8663330078125,1201.8663330078125,1800,0.0,0.0
2001-08-21 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,1000,0.0,0.0
2001-08-22 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,1000,0.0,0.0
2001-08-23 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,1400,0.0,0.0
2001-08-24 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,0,0.0,0.0
2001-08-27 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,0,0.0,0.0
2001-08-28 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,0,0.0,0.0
2001-08-29 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,0,0.0,0.0
2001-08-30 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,0,0.0,0.0
