Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-31 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,0,0.0,0.0
2001-09-03 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,0,0.0,0.0
2001-09-04 00:00:00+09:00,1201.8663330078125,1201.8663330078125,1201.8663330078125,1201.8663330078125,800,0.0,0.0
2001-09-05 00:00:00+09:00,1201.8663330078125,1201.8663330078125,1201.8663330078125,1201.8663330078125,0,0.0,0.0
2001-09-06 00:00:00+09:00,1201.8663330078125,1201.8663330078125,1201.8663330078125,1201.8663330078125,0,0.0,0.0
2001-09-07 00:00:00+09:00,1201.8663330078125,1201.8663330078125,1201.8663330078125,1201.8663330078125,0,0.0,0.0
2001-09-10 00:00:00+09:00,1201.8663330078125,1201.8663330078125,1201.8663330078125,1201.8663330078125,0,0.0,0.0
2001-09-11 00:00:00+09:00,1160.4224461969338,1160.4224461969338,1077.5351286114387,1098.2569580078125,2800,0.0,0.0
2001-09-12 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,2000,0.0,0.0
2001-09-13 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-09-14 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-09-17 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-09-18 00:00:00+09:00,994.6479791135204,1015.3698120117188,994.6479791135204,1015.3698120117188,2000,0.0,0.0
2001-09-19 00:00:00+09:00,1015.3698120117188,1015.3698120117188,1015.3698120117188,1015.3698120117188,0,0.0,0.0
2001-09-20 00:00:00+09:00,1056.813503689236,1118.97900390625,1056.813503689236,1118.97900390625,2000,0.0,0.0
2001-09-21 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-09-24 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-09-25 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,200,0.0,0.0
2001-09-26 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-09-27 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-09-28 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-01 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-02 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-03 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-04 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-05 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-08 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-09 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-10 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-11 00:00:00+09:00,1139.7008373119213,1139.7008373119213,1118.97900390625,1118.97900390625,2800,0.0,0.0
2001-10-12 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-15 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-16 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-17 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-18 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-19 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-22 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,1200,0.0,0.0
2001-10-23 00:00:00+09:00,1118.97900390625,1118.97900390625,1118.97900390625,1118.97900390625,0,0.0,0.0
2001-10-24 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,200,0.0,0.0
2001-10-25 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-10-26 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-10-29 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-10-30 00:00:00+09:00,1118.9787874041863,1118.9787874041863,1098.2569580078125,1098.2569580078125,800,0.0,0.0
2001-10-31 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,800,0.0,0.0
2001-11-01 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-11-02 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-11-05 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-11-06 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-11-07 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-11-08 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-11-09 00:00:00+09:00,1077.53515625,1077.53515625,1077.53515625,1077.53515625,0,0.0,0.0
2001-11-12 00:00:00+09:00,1036.091796875,1036.091796875,1036.091796875,1036.091796875,400,0.0,0.0
2001-11-13 00:00:00+09:00,994.6478855298913,994.6478855298913,953.2042236328125,953.2042236328125,1400,0.0,0.0
2001-11-14 00:00:00+09:00,953.2042236328125,953.2042236328125,953.2042236328125,953.2042236328125,0,0.0,0.0
2001-11-15 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,400,0.0,0.0
2001-11-16 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-11-19 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-11-20 00:00:00+09:00,953.204187853583,961.492919921875,953.204187853583,961.492919921875,1600,0.0,0.0
2001-11-21 00:00:00+09:00,961.492919921875,961.492919921875,961.492919921875,961.492919921875,0,0.0,0.0
2001-11-22 00:00:00+09:00,961.492919921875,961.492919921875,961.492919921875,961.492919921875,0,0.0,0.0
2001-11-23 00:00:00+09:00,961.492919921875,961.492919921875,961.492919921875,961.492919921875,0,0.0,0.0
2001-11-26 00:00:00+09:00,961.492919921875,961.492919921875,961.492919921875,961.492919921875,0,0.0,0.0
2001-11-27 00:00:00+09:00,961.492919921875,961.492919921875,961.492919921875,961.492919921875,0,0.0,0.0
2001-11-28 00:00:00+09:00,961.492919921875,961.492919921875,961.492919921875,961.492919921875,0,0.0,0.0
2001-11-29 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,200,0.0,0.0
2001-11-30 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-03 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-04 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-05 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-06 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-07 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-10 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,1400,0.0,0.0
2001-12-11 00:00:00+09:00,953.2042467271959,953.2042467271959,766.707763671875,766.707763671875,6600,0.0,0.0
2001-12-12 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,1200,0.0,0.0
2001-12-13 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,600,0.0,0.0
2001-12-14 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2001-12-17 00:00:00+09:00,870.3169555664062,891.0387878417969,870.3169555664062,870.3169555664062,2400,0.0,0.0
2001-12-18 00:00:00+09:00,870.3169555664062,870.3169555664062,870.3169555664062,870.3169555664062,0,0.0,0.0
2001-12-19 00:00:00+09:00,870.3169555664062,870.3169555664062,870.3169555664062,870.3169555664062,0,0.0,0.0
2001-12-20 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,1200,0.0,0.0
2001-12-21 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-24 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-25 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-26 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-27 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-28 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2001-12-31 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2002-01-01 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2002-01-02 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2002-01-03 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2002-01-04 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2002-01-07 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2002-01-08 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2002-01-09 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2002-01-10 00:00:00+09:00,932.4824829101562,932.4824829101562,932.4824829101562,932.4824829101562,0,0.0,0.0
2002-01-11 00:00:00+09:00,911.7604944388855,911.7604944388855,841.3062744140625,841.3062744140625,3200,0.0,0.0
2002-01-14 00:00:00+09:00,841.3062744140625,841.3062744140625,841.3062744140625,841.3062744140625,0,0.0,0.0
2002-01-15 00:00:00+09:00,841.3062744140625,841.3062744140625,841.3062744140625,841.3062744140625,0,0.0,0.0
2002-01-16 00:00:00+09:00,841.3062744140625,841.3062744140625,841.3062744140625,841.3062744140625,0,0.0,0.0
2002-01-17 00:00:00+09:00,841.3062744140625,841.3062744140625,841.3062744140625,841.3062744140625,0,0.0,0.0
2002-01-18 00:00:00+09:00,841.3062744140625,841.3062744140625,841.3062744140625,841.3062744140625,0,0.0,0.0
2002-01-21 00:00:00+09:00,932.4821894219581,973.9258422851562,932.4821894219581,973.9258422851562,1400,0.0,0.0
2002-01-22 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,200,0.0,0.0
2002-01-23 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-01-24 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-01-25 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-01-28 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-01-29 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-01-30 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,200,0.0,0.0
2002-01-31 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-01 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,200,0.0,0.0
2002-02-04 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-05 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-06 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,200,0.0,0.0
2002-02-07 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-08 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-11 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-12 00:00:00+09:00,953.2042208584871,953.2042208584871,911.7605590820312,911.7605590820312,2200,0.0,0.0
2002-02-13 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-14 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-15 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-18 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-19 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-02-20 00:00:00+09:00,953.2041676839193,994.6478271484375,953.2041676839193,994.6478271484375,1200,0.0,0.0
2002-02-21 00:00:00+09:00,994.6478271484375,994.6478271484375,994.6478271484375,994.6478271484375,0,0.0,0.0
2002-02-22 00:00:00+09:00,994.6478271484375,994.6478271484375,994.6478271484375,994.6478271484375,0,0.0,0.0
2002-02-25 00:00:00+09:00,994.6478271484375,994.6478271484375,994.6478271484375,994.6478271484375,0,0.0,0.0
2002-02-26 00:00:00+09:00,994.6478271484375,994.6478271484375,994.6478271484375,994.6478271484375,0,0.0,0.0
2002-02-27 00:00:00+09:00,994.6478271484375,994.6478271484375,994.6478271484375,994.6478271484375,0,0.0,0.0
2002-02-28 00:00:00+09:00,994.6478271484375,994.6478271484375,994.6478271484375,994.6478271484375,0,0.0,0.0
2002-03-01 00:00:00+09:00,953.2042236328125,953.2042236328125,953.2042236328125,953.2042236328125,400,0.0,0.0
2002-03-04 00:00:00+09:00,953.2042236328125,953.2042236328125,953.2042236328125,953.2042236328125,0,0.0,0.0
2002-03-05 00:00:00+09:00,953.2042236328125,953.2042236328125,953.2042236328125,953.2042236328125,0,0.0,0.0
2002-03-06 00:00:00+09:00,953.2042236328125,953.2042236328125,953.2042236328125,953.2042236328125,0,0.0,0.0
2002-03-07 00:00:00+09:00,953.2042236328125,953.2042236328125,953.2042236328125,953.2042236328125,0,0.0,0.0
2002-03-08 00:00:00+09:00,953.2042236328125,953.2042236328125,953.2042236328125,953.2042236328125,0,0.0,0.0
2002-03-11 00:00:00+09:00,870.3168914794921,973.9260452270507,828.8732299804688,828.8732299804688,6400,0.0,0.0
2002-03-12 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-03-13 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,1000,0.0,0.0
2002-03-14 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,1400,0.0,0.0
2002-03-15 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-03-18 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-03-19 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-03-20 00:00:00+09:00,870.3168973055753,911.7605590820312,870.3168973055753,911.7605590820312,1600,0.0,0.0
2002-03-21 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-03-22 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-03-25 00:00:00+09:00,911.7605590820312,911.7605590820312,911.7605590820312,911.7605590820312,0,0.0,0.0
2002-03-26 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,1000,0.0,0.0
2002-03-27 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-03-28 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-03-29 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-04-01 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-04-02 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-04-03 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-04-04 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-04-05 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-04-08 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-04-09 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-04-10 00:00:00+09:00,828.8732299804688,828.8732299804688,828.8732299804688,828.8732299804688,0,0.0,0.0
2002-04-11 00:00:00+09:00,973.9258422851562,973.9258422851562,953.2040158535572,973.9258422851562,1200,0.0,0.0
2002-04-12 00:00:00+09:00,973.9258422851562,973.9258422851562,973.9258422851562,973.9258422851562,0,0.0,0.0
2002-04-15 00:00:00+09:00,1036.091796875,1036.091796875,1036.091796875,1036.091796875,200,0.0,0.0
2002-04-16 00:00:00+09:00,1139.7007751464844,1367.6409301757812,1139.7007751464844,1243.3099365234375,2000,0.0,0.0
2002-04-17 00:00:00+09:00,1243.3099365234375,1243.3099365234375,1243.3099365234375,1243.3099365234375,0,0.0,0.0
2002-04-18 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,200,0.0,0.0
2002-04-19 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,0,0.0,0.0
2002-04-22 00:00:00+09:00,1375.9294226694915,1375.9294226694915,1222.587890625,1222.587890625,1400,0.0,0.0
2002-04-23 00:00:00+09:00,1222.587890625,1222.587890625,1222.587890625,1222.587890625,0,0.0,0.0
2002-04-24 00:00:00+09:00,1374.6306030273436,1374.6306030273436,1249.6641845703125,1249.6641845703125,400,7.5,0.0
2002-04-25 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-04-26 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-04-29 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-04-30 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-01 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-02 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-03 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-06 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-07 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-08 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-09 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-10 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-13 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-14 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-15 00:00:00+09:00,1291.3197021484375,1291.3197021484375,1291.3197021484375,1291.3197021484375,600,0.0,0.0
2002-05-16 00:00:00+09:00,1291.3197021484375,1291.3197021484375,1291.3197021484375,1291.3197021484375,0,0.0,0.0
2002-05-17 00:00:00+09:00,1291.3197021484375,1291.3197021484375,1291.3197021484375,1291.3197021484375,0,0.0,0.0
2002-05-20 00:00:00+09:00,1249.6641845703125,1291.3196573893229,1249.6641845703125,1249.6641845703125,2000,0.0,0.0
2002-05-21 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-22 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2002-05-23 00:00:00+09:00,1245.49853515625,1245.49853515625,1245.49853515625,1245.49853515625,600,0.0,0.0
2002-05-24 00:00:00+09:00,1245.49853515625,1245.49853515625,1245.49853515625,1245.49853515625,0,0.0,0.0
2002-05-27 00:00:00+09:00,1245.49853515625,1245.49853515625,1245.49853515625,1245.49853515625,0,0.0,0.0
2002-05-28 00:00:00+09:00,1245.49853515625,1245.49853515625,1245.49853515625,1245.49853515625,0,0.0,0.0
2002-05-29 00:00:00+09:00,1245.49853515625,1245.49853515625,1245.49853515625,1245.49853515625,0,0.0,0.0
2002-05-30 00:00:00+09:00,1245.49853515625,1245.49853515625,1245.49853515625,1245.49853515625,0,0.0,0.0
2002-05-31 00:00:00+09:00,1249.6640119881465,1291.319479054418,1208.008544921875,1208.008544921875,3000,0.0,0.0
2002-06-03 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2002-06-04 00:00:00+09:00,1124.697919921875,1124.697919921875,1041.386962890625,1041.386962890625,1600,0.0,0.0
2002-06-05 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-06-06 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-06-07 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-06-10 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-06-11 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-06-12 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-06-13 00:00:00+09:00,958.0756835937501,958.0756835937501,958.0756835937501,958.07568359375,1000,0.0,0.0
2002-06-14 00:00:00+09:00,958.0756835937501,958.0756835937501,958.0756835937501,958.07568359375,0,0.0,0.0
2002-06-17 00:00:00+09:00,1041.386962890625,1041.386962890625,999.731484375,1041.386962890625,1200,0.0,0.0
2002-06-18 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-06-19 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-06-20 00:00:00+09:00,1124.6978337214543,1124.6978337214543,1083.0423583984375,1083.0423583984375,1200,0.0,0.0
2002-06-21 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-06-24 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-06-25 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-06-26 00:00:00+09:00,1124.6978337214543,1124.6978337214543,1083.0423583984375,1083.0423583984375,1200,0.0,0.0
2002-06-27 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-06-28 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-01 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
