Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-02 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-03 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-04 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-05 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-08 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-09 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-10 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-11 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-12 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-07-15 00:00:00+09:00,1145.5253399543042,1145.5253399543042,1103.869873046875,1103.869873046875,1200,0.0,0.0
2002-07-16 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-07-17 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-07-18 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-07-19 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-07-22 00:00:00+09:00,1187.1809624565972,1187.1809624565972,1124.69775390625,1124.69775390625,2200,0.0,0.0
2002-07-23 00:00:00+09:00,1124.69775390625,1124.69775390625,1124.69775390625,1124.69775390625,0,0.0,0.0
2002-07-24 00:00:00+09:00,1124.69775390625,1124.69775390625,1124.69775390625,1124.69775390625,0,0.0,0.0
2002-07-25 00:00:00+09:00,1124.69775390625,1166.3532262731483,1103.8700177228009,1124.69775390625,5200,0.0,0.0
2002-07-26 00:00:00+09:00,1124.69775390625,1124.69775390625,1124.69775390625,1124.69775390625,0,0.0,0.0
2002-07-29 00:00:00+09:00,1124.69775390625,1124.69775390625,1124.69775390625,1124.69775390625,0,0.0,0.0
2002-07-30 00:00:00+09:00,1124.69775390625,1124.69775390625,1124.69775390625,1124.69775390625,0,0.0,0.0
2002-07-31 00:00:00+09:00,1124.69775390625,1124.69775390625,1124.69775390625,1124.69775390625,0,0.0,0.0
2002-08-01 00:00:00+09:00,1124.69775390625,1124.69775390625,1124.69775390625,1124.69775390625,0,0.0,0.0
2002-08-02 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,400,0.0,0.0
2002-08-05 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-08-06 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-08-07 00:00:00+09:00,1124.6975620814733,1187.1807599748884,1083.0420968191963,1166.35302734375,9400,0.0,0.0
2002-08-08 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-08-09 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-08-12 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-08-13 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-08-14 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-08-15 00:00:00+09:00,1145.5252685546875,1291.319393643466,1145.5252685546875,1145.5252685546875,2600,0.0,0.0
2002-08-16 00:00:00+09:00,1145.5252685546875,1145.5252685546875,1145.5252685546875,1145.5252685546875,0,0.0,0.0
2002-08-19 00:00:00+09:00,1145.5252685546875,1145.5252685546875,1145.5252685546875,1145.5252685546875,0,0.0,0.0
2002-08-20 00:00:00+09:00,1145.5254900896991,1187.1809624565972,1124.69775390625,1124.69775390625,2400,0.0,0.0
2002-08-21 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,200,0.0,0.0
2002-08-22 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-08-23 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-08-26 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-08-27 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-08-28 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-08-29 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-08-30 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-09-02 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-09-03 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-09-04 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-09-05 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-09-06 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-09-09 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-09-10 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,200,0.0,0.0
2002-09-11 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,0,0.0,0.0
2002-09-12 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,0,0.0,0.0
2002-09-13 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,0,0.0,0.0
2002-09-16 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,0,0.0,0.0
2002-09-17 00:00:00+09:00,1049.7178955078125,1049.7178955078125,1049.7178955078125,1049.7178955078125,1200,0.0,0.0
2002-09-18 00:00:00+09:00,1020.5591430664062,1020.5591430664062,1020.5591430664062,1020.5591430664062,200,0.0,0.0
2002-09-19 00:00:00+09:00,1020.5591430664062,1020.5591430664062,1020.5591430664062,1020.5591430664062,0,0.0,0.0
2002-09-20 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,1000,0.0,0.0
2002-09-23 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-09-24 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-09-25 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-09-26 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-09-27 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-09-30 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-10-01 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,600,0.0,0.0
2002-10-02 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,0,0.0,0.0
2002-10-03 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,200,0.0,0.0
2002-10-04 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,0,0.0,0.0
2002-10-07 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,0,0.0,0.0
2002-10-08 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,0,0.0,0.0
2002-10-09 00:00:00+09:00,1062.21435546875,1062.21435546875,1062.21435546875,1062.21435546875,0,0.0,0.0
2002-10-10 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,400,0.0,0.0
2002-10-11 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-10-14 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-10-15 00:00:00+09:00,1062.2146182936065,1062.2146182936065,1020.5591430664062,1020.5591430664062,1000,0.0,0.0
2002-10-16 00:00:00+09:00,1020.5591430664062,1020.5591430664062,1020.5591430664062,1020.5591430664062,0,0.0,0.0
2002-10-17 00:00:00+09:00,1020.5591430664062,1020.5591430664062,1020.5591430664062,1020.5591430664062,0,0.0,0.0
2002-10-18 00:00:00+09:00,1020.5591430664062,1020.5591430664062,1020.5591430664062,1020.5591430664062,0,0.0,0.0
2002-10-21 00:00:00+09:00,1124.6976065005897,1124.6976065005897,1103.869873046875,1103.869873046875,1800,0.0,0.0
2002-10-22 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-10-23 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-10-24 00:00:00+09:00,1103.869873046875,1103.869873046875,1103.869873046875,1103.869873046875,0,0.0,0.0
2002-10-25 00:00:00+09:00,1216.340087890625,1216.340087890625,1216.340087890625,1216.340087890625,200,0.0,0.0
2002-10-28 00:00:00+09:00,1216.340087890625,1216.340087890625,1216.340087890625,1216.340087890625,200,0.0,0.0
2002-10-29 00:00:00+09:00,1216.340087890625,1216.340087890625,1216.340087890625,1216.340087890625,0,0.0,0.0
2002-10-30 00:00:00+09:00,1216.340087890625,1216.340087890625,1216.340087890625,1216.340087890625,0,0.0,0.0
2002-10-31 00:00:00+09:00,1216.340087890625,1216.340087890625,1216.340087890625,1216.340087890625,0,0.0,0.0
2002-11-01 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,200,0.0,0.0
2002-11-04 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-11-05 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-11-06 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-11-07 00:00:00+09:00,1103.870096059946,1103.870096059946,1083.0423583984375,1083.0423583984375,800,0.0,0.0
2002-11-08 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-11-11 00:00:00+09:00,1083.0423583984375,1083.0423583984375,1083.0423583984375,1083.0423583984375,0,0.0,0.0
2002-11-12 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,200,0.0,0.0
2002-11-13 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-11-14 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-11-15 00:00:00+09:00,1008.0624363786084,1008.0624363786084,958.0758692854542,983.0691528320312,1000,0.0,0.0
2002-11-18 00:00:00+09:00,983.0691528320312,983.0691528320312,983.0691528320312,983.0691528320312,0,0.0,0.0
2002-11-19 00:00:00+09:00,874.7650146484375,874.7650146484375,874.7650146484375,874.7650146484375,200,0.0,0.0
2002-11-20 00:00:00+09:00,791.4538937130491,803.9505341400971,770.6261596679688,770.6261596679688,2800,0.0,0.0
2002-11-21 00:00:00+09:00,853.9370727539062,853.9370727539062,853.9370727539062,853.9370727539062,1600,0.0,0.0
2002-11-22 00:00:00+09:00,853.9370727539062,853.9370727539062,853.9370727539062,853.9370727539062,0,0.0,0.0
2002-11-25 00:00:00+09:00,874.7650146484375,874.7650146484375,874.7650146484375,874.7650146484375,600,0.0,0.0
2002-11-26 00:00:00+09:00,958.0756835937501,958.0756835937501,958.0756835937501,958.07568359375,400,0.0,0.0
2002-11-27 00:00:00+09:00,958.0756835937501,958.0756835937501,958.0756835937501,958.07568359375,0,0.0,0.0
2002-11-28 00:00:00+09:00,999.731484375,1041.386962890625,999.731484375,1041.386962890625,400,0.0,0.0
2002-11-29 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-02 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-03 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-04 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-05 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-06 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-09 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-10 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-11 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-12 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-13 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-16 00:00:00+09:00,1070.5454000270113,1070.5454000270113,978.9033813476562,978.9033813476562,2000,0.0,0.0
2002-12-17 00:00:00+09:00,978.9033813476562,978.9033813476562,978.9033813476562,978.9033813476562,0,0.0,0.0
2002-12-18 00:00:00+09:00,978.9033813476562,978.9033813476562,978.9033813476562,978.9033813476562,0,0.0,0.0
2002-12-19 00:00:00+09:00,978.9033813476562,978.9033813476562,978.9033813476562,978.9033813476562,0,0.0,0.0
2002-12-20 00:00:00+09:00,1124.697919921875,1124.697919921875,1041.386962890625,1041.386962890625,1200,0.0,0.0
2002-12-23 00:00:00+09:00,1041.386962890625,1041.386962890625,1041.386962890625,1041.386962890625,0,0.0,0.0
2002-12-24 00:00:00+09:00,1083.0422932942708,1249.6641845703125,1083.0422932942708,1249.6641845703125,3000,0.0,0.0
2002-12-25 00:00:00+09:00,1208.0084926060267,1208.0084926060267,1166.35302734375,1166.35302734375,1200,0.0,0.0
2002-12-26 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-12-27 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-12-30 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2002-12-31 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-01 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-02 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-03 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-06 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-07 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-08 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-09 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-10 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-13 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-14 00:00:00+09:00,1124.69775390625,1124.69775390625,1124.69775390625,1124.69775390625,400,0.0,0.0
2003-01-15 00:00:00+09:00,1208.0084650213068,1208.0084650213068,1145.5252685546875,1145.5252685546875,1000,0.0,0.0
2003-01-16 00:00:00+09:00,1145.5252685546875,1145.5252685546875,1145.5252685546875,1145.5252685546875,0,0.0,0.0
2003-01-17 00:00:00+09:00,1145.5252685546875,1145.5252685546875,1145.5252685546875,1145.5252685546875,0,0.0,0.0
2003-01-20 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,800,0.0,0.0
2003-01-21 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-01-22 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-01-23 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-01-24 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-01-27 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-01-28 00:00:00+09:00,1208.008395010965,1208.008395010965,1187.1806640625,1187.1806640625,400,0.0,0.0
2003-01-29 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,200,0.0,0.0
2003-01-30 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-01-31 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-03 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-04 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-05 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-06 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-07 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-10 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-11 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-12 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-13 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-14 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-02-17 00:00:00+09:00,1187.1808357885327,1228.8363037109375,1187.1808357885327,1228.8363037109375,800,0.0,0.0
2003-02-18 00:00:00+09:00,1228.8363037109375,1228.8363037109375,1228.8363037109375,1228.8363037109375,0,0.0,0.0
2003-02-19 00:00:00+09:00,1187.1806640625,1187.1806640625,1187.1806640625,1187.1806640625,200,0.0,0.0
2003-02-20 00:00:00+09:00,1291.3196573893229,1291.3196573893229,1249.6641845703125,1249.6641845703125,1200,0.0,0.0
2003-02-21 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,400,0.0,0.0
2003-02-24 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,400,0.0,0.0
2003-02-25 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,0,0.0,0.0
2003-02-26 00:00:00+09:00,1208.008711751302,1249.6641845703125,1208.008711751302,1249.6641845703125,400,0.0,0.0
2003-02-27 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,400,0.0,0.0
2003-02-28 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-03 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-04 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-05 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-06 00:00:00+09:00,1187.1806640625,1187.1806640625,1187.1806640625,1187.1806640625,200,0.0,0.0
2003-03-07 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,400,0.0,0.0
2003-03-10 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-11 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-12 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-13 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-14 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-17 00:00:00+09:00,1249.6639293323863,1249.6639293323863,1145.5252685546875,1145.5252685546875,1200,0.0,0.0
2003-03-18 00:00:00+09:00,1145.5252685546875,1145.5252685546875,1145.5252685546875,1145.5252685546875,0,0.0,0.0
2003-03-19 00:00:00+09:00,1145.5252685546875,1145.5252685546875,1145.5252685546875,1145.5252685546875,0,0.0,0.0
2003-03-20 00:00:00+09:00,1291.3197021484375,1312.1474392798639,1291.3197021484375,1291.3197021484375,2000,0.0,0.0
2003-03-21 00:00:00+09:00,1291.3197021484375,1291.3197021484375,1291.3197021484375,1291.3197021484375,0,0.0,0.0
2003-03-24 00:00:00+09:00,1291.3197021484375,1291.3197021484375,1291.3197021484375,1291.3197021484375,0,0.0,0.0
2003-03-25 00:00:00+09:00,1291.3197021484375,1291.3197021484375,1291.3197021484375,1291.3197021484375,0,0.0,0.0
2003-03-26 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,400,0.0,0.0
2003-03-27 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-28 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-03-31 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,200,0.0,0.0
2003-04-01 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-04-02 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-04-03 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-04-04 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-04-07 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-04-08 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-04-09 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-04-10 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-04-11 00:00:00+09:00,1208.008544921875,1208.008544921875,1208.008544921875,1208.008544921875,0,0.0,0.0
2003-04-14 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,200,0.0,0.0
2003-04-15 00:00:00+09:00,1228.836225237165,1228.836225237165,1145.5252947126116,1166.35302734375,3800,0.0,0.0
2003-04-16 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-04-17 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-04-18 00:00:00+09:00,1166.35302734375,1166.35302734375,1166.35302734375,1166.35302734375,0,0.0,0.0
2003-04-21 00:00:00+09:00,1249.6641845703125,1249.6641845703125,1249.6641845703125,1249.6641845703125,1800,0.0,0.0
2003-04-22 00:00:00+09:00,1199.6773995535714,1199.6773995535714,1166.35302734375,1166.35302734375,800,0.0,0.0
2003-04-23 00:00:00+09:00,1166.3529968261719,1199.6773681640625,1166.3529968261719,1199.6773681640625,1600,0.0,0.0
2003-04-24 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,400,7.5,0.0
2003-04-25 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
