Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-28 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-04-29 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-04-30 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-01 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-02 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-05 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-06 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-07 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-08 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-09 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-12 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-13 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-14 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-05-15 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,800,0.0,0.0
2003-05-16 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-05-19 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-05-20 00:00:00+09:00,1172.4594640899122,1235.2697925233003,1172.4594640899122,1193.396240234375,1600,0.0,0.0
2003-05-21 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-05-22 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-05-23 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-05-26 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-05-27 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-05-28 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-05-29 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-05-30 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-06-02 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-06-03 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-06-04 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-06-05 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-06-06 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-06-09 00:00:00+09:00,1151.522962782118,1151.522962782118,1130.586181640625,1130.586181640625,600,0.0,0.0
2003-06-10 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-06-11 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-06-12 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-06-13 00:00:00+09:00,1092.8997802734375,1151.5227569930855,1092.8997802734375,1092.8997802734375,1400,0.0,0.0
2003-06-16 00:00:00+09:00,1004.965587797619,1055.2138671875,1004.965587797619,1055.2138671875,1200,0.0,0.0
2003-06-17 00:00:00+09:00,1055.2138671875,1055.2138671875,1055.2138671875,1055.2138671875,0,0.0,0.0
2003-06-18 00:00:00+09:00,1046.8392333984375,1046.8392333984375,1046.8392333984375,1046.8392333984375,200,0.0,0.0
2003-06-19 00:00:00+09:00,1067.7756998697917,1067.7756998697917,921.2182508680555,942.155029296875,1400,0.0,0.0
2003-06-20 00:00:00+09:00,1046.8392333984375,1046.8392333984375,1046.8392333984375,1046.8392333984375,1200,0.0,0.0
2003-06-23 00:00:00+09:00,1046.8392333984375,1067.7760180664063,1046.8392333984375,1046.8392333984375,600,0.0,0.0
2003-06-24 00:00:00+09:00,1046.8392333984375,1046.8392333984375,1046.8392333984375,1046.8392333984375,0,0.0,0.0
2003-06-25 00:00:00+09:00,1046.8392333984375,1046.8392333984375,1046.8392333984375,1046.8392333984375,0,0.0,0.0
2003-06-26 00:00:00+09:00,1046.8392333984375,1046.8392333984375,1046.8392333984375,1046.8392333984375,0,0.0,0.0
2003-06-27 00:00:00+09:00,1046.8392333984375,1046.8392333984375,1046.8392333984375,1046.8392333984375,0,0.0,0.0
2003-06-30 00:00:00+09:00,1046.8392333984375,1046.8392333984375,1046.8392333984375,1046.8392333984375,0,0.0,0.0
2003-07-01 00:00:00+09:00,1030.0895536534927,1067.7757568359375,1030.0895536534927,1067.7757568359375,400,0.0,0.0
2003-07-02 00:00:00+09:00,1109.649169921875,1109.649169921875,1109.649169921875,1109.649169921875,200,0.0,0.0
2003-07-03 00:00:00+09:00,1088.7124470718034,1109.6492249001074,1088.7124470718034,1097.087158203125,1000,0.0,0.0
2003-07-04 00:00:00+09:00,1097.087158203125,1097.087158203125,1097.087158203125,1097.087158203125,0,0.0,0.0
2003-07-07 00:00:00+09:00,1097.087158203125,1097.087158203125,1097.087158203125,1097.087158203125,0,0.0,0.0
2003-07-08 00:00:00+09:00,1097.087158203125,1097.087158203125,1097.087158203125,1097.087158203125,0,0.0,0.0
2003-07-09 00:00:00+09:00,1046.839020131627,1076.1505126953125,1046.839020131627,1076.1505126953125,400,0.0,0.0
2003-07-10 00:00:00+09:00,1067.7757568359375,1067.7757568359375,1067.7757568359375,1067.7757568359375,200,0.0,0.0
2003-07-11 00:00:00+09:00,1088.712619357639,1130.586181640625,1088.712619357639,1130.586181640625,600,0.0,0.0
2003-07-14 00:00:00+09:00,1130.586181640625,1130.586181640625,1130.586181640625,1130.586181640625,0,0.0,0.0
2003-07-15 00:00:00+09:00,1109.649169921875,1109.649169921875,963.0917323850235,1109.649169921875,1800,0.0,0.0
2003-07-16 00:00:00+09:00,1109.649169921875,1109.649169921875,1109.649169921875,1109.649169921875,0,0.0,0.0
2003-07-17 00:00:00+09:00,1109.649169921875,1109.649169921875,1109.649169921875,1109.649169921875,0,0.0,0.0
2003-07-18 00:00:00+09:00,1109.649169921875,1109.649169921875,1109.649169921875,1109.649169921875,0,0.0,0.0
2003-07-21 00:00:00+09:00,1109.649169921875,1109.649169921875,1109.649169921875,1109.649169921875,0,0.0,0.0
2003-07-22 00:00:00+09:00,1130.5860377720426,1235.2699301583427,1130.5860377720426,1172.4595947265625,1800,0.0,0.0
2003-07-23 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-07-24 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-07-25 00:00:00+09:00,1143.148115678267,1172.4596058238637,1138.960759943182,1151.5228271484375,2200,0.0,0.0
2003-07-28 00:00:00+09:00,1151.5228271484375,1151.5228271484375,1151.5228271484375,1151.5228271484375,400,0.0,0.0
2003-07-29 00:00:00+09:00,1176.6469504220145,1176.6469504220145,1151.5228162493024,1172.4595947265625,1600,0.0,0.0
2003-07-30 00:00:00+09:00,1172.4595947265625,1193.3963732038226,1172.4595947265625,1172.4595947265625,600,0.0,0.0
2003-07-31 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-08-01 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,400,0.0,0.0
2003-08-04 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-08-05 00:00:00+09:00,1197.5836971994174,1402.7641208454713,1197.5836971994174,1235.2698974609375,10400,0.0,0.0
2003-08-06 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-08-07 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-08-08 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-08-11 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-08-12 00:00:00+09:00,1256.2066860856683,1256.2066860856683,1214.3331298828125,1214.3331298828125,1600,0.0,0.0
2003-08-13 00:00:00+09:00,1256.2069091796875,1256.2069091796875,1256.2069091796875,1256.2069091796875,200,0.0,0.0
2003-08-14 00:00:00+09:00,1235.2699079842403,1235.2699079842403,1214.3331298828125,1214.3331298828125,400,0.0,0.0
2003-08-15 00:00:00+09:00,1214.3331298828125,1214.3331298828125,1214.3331298828125,1214.3331298828125,0,0.0,0.0
2003-08-18 00:00:00+09:00,1256.2069091796875,1256.2069091796875,1256.2069091796875,1256.2069091796875,200,0.0,0.0
2003-08-19 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,200,0.0,0.0
2003-08-20 00:00:00+09:00,1256.2065349641393,1277.143310546875,1256.2065349641393,1277.143310546875,1000,0.0,0.0
2003-08-21 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,200,0.0,0.0
2003-08-22 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-08-25 00:00:00+09:00,1243.6447971011169,1247.8321533203125,1243.6447971011169,1247.8321533203125,1000,0.0,0.0
2003-08-26 00:00:00+09:00,1247.8321533203125,1247.8321533203125,1247.8321533203125,1247.8321533203125,0,0.0,0.0
2003-08-27 00:00:00+09:00,1247.8321533203125,1247.8321533203125,1247.8321533203125,1247.8321533203125,0,0.0,0.0
2003-08-28 00:00:00+09:00,1247.8321533203125,1247.8321533203125,1247.8321533203125,1247.8321533203125,0,0.0,0.0
2003-08-29 00:00:00+09:00,1235.2697925233003,1235.2697925233003,1193.396240234375,1193.396240234375,400,0.0,0.0
2003-09-01 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-09-02 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,400,0.0,0.0
2003-09-03 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-09-04 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-09-05 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,400,0.0,0.0
2003-09-08 00:00:00+09:00,1235.2703230348352,1235.2703230348352,1222.708251953125,1222.708251953125,400,0.0,0.0
2003-09-09 00:00:00+09:00,1256.206830763659,1264.58154296875,1256.206830763659,1264.58154296875,1200,0.0,0.0
2003-09-10 00:00:00+09:00,1264.58154296875,1264.58154296875,1264.58154296875,1264.58154296875,0,0.0,0.0
2003-09-11 00:00:00+09:00,1264.58154296875,1264.58154296875,1264.58154296875,1264.58154296875,0,0.0,0.0
2003-09-12 00:00:00+09:00,1264.58154296875,1264.58154296875,1264.58154296875,1264.58154296875,0,0.0,0.0
2003-09-15 00:00:00+09:00,1264.58154296875,1264.58154296875,1264.58154296875,1264.58154296875,0,0.0,0.0
2003-09-16 00:00:00+09:00,1256.2068684895833,1319.0172119140625,1256.2068684895833,1319.0172119140625,800,0.0,0.0
2003-09-17 00:00:00+09:00,1277.1436496310764,1319.0172119140625,1277.1436496310764,1319.0172119140625,400,0.0,0.0
2003-09-18 00:00:00+09:00,1298.0800861296107,1298.0800861296107,1277.143310546875,1277.143310546875,400,0.0,0.0
2003-09-19 00:00:00+09:00,1277.143310546875,1277.143310546875,1277.143310546875,1277.143310546875,0,0.0,0.0
2003-09-22 00:00:00+09:00,1277.143310546875,1289.7053758965164,1277.143310546875,1277.143310546875,1400,0.0,0.0
2003-09-23 00:00:00+09:00,1277.143310546875,1277.143310546875,1277.143310546875,1277.143310546875,0,0.0,0.0
2003-09-24 00:00:00+09:00,1277.143310546875,1277.143310546875,1277.143310546875,1277.143310546875,200,0.0,0.0
2003-09-25 00:00:00+09:00,1272.9563346354169,1272.9563346354169,1256.2069091796875,1256.2069091796875,400,0.0,0.0
2003-09-26 00:00:00+09:00,1214.3331195378707,1235.2698974609375,1214.3331195378707,1235.2698974609375,400,0.0,0.0
2003-09-29 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-09-30 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-01 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-02 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-03 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-06 00:00:00+09:00,1214.3331195378707,1235.2698974609375,1214.3331195378707,1235.2698974609375,400,0.0,0.0
2003-10-07 00:00:00+09:00,1252.0193197993908,1252.0193197993908,1235.2698974609375,1235.2698974609375,400,0.0,0.0
2003-10-08 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-09 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-10 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-13 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-14 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-15 00:00:00+09:00,1277.143310546875,1277.143310546875,1277.143310546875,1277.143310546875,400,0.0,0.0
2003-10-16 00:00:00+09:00,1277.143310546875,1277.143310546875,1277.143310546875,1277.143310546875,0,0.0,0.0
2003-10-17 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,200,0.0,0.0
2003-10-20 00:00:00+09:00,1277.143690999349,1277.143690999349,1256.2069091796875,1256.2069091796875,1400,0.0,0.0
2003-10-21 00:00:00+09:00,1256.2069091796875,1256.2069091796875,1256.2069091796875,1256.2069091796875,0,0.0,0.0
2003-10-22 00:00:00+09:00,1256.2069091796875,1256.2069091796875,1256.2069091796875,1256.2069091796875,0,0.0,0.0
2003-10-23 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,200,0.0,0.0
2003-10-24 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-27 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-10-28 00:00:00+09:00,1214.3331298828125,1214.3331298828125,1214.3331298828125,1214.3331298828125,200,0.0,0.0
2003-10-29 00:00:00+09:00,1239.45751953125,1239.45751953125,1231.0828065614442,1239.45751953125,600,0.0,0.0
2003-10-30 00:00:00+09:00,1239.45751953125,1239.45751953125,1239.45751953125,1239.45751953125,0,0.0,0.0
2003-10-31 00:00:00+09:00,1252.01953125,1252.01953125,1252.01953125,1252.01953125,200,0.0,0.0
2003-11-03 00:00:00+09:00,1252.01953125,1252.01953125,1252.01953125,1252.01953125,0,0.0,0.0
2003-11-04 00:00:00+09:00,1252.01953125,1252.01953125,1252.01953125,1252.01953125,0,0.0,0.0
2003-11-05 00:00:00+09:00,1235.270163046347,1239.45751953125,1235.270163046347,1239.45751953125,1000,0.0,0.0
2003-11-06 00:00:00+09:00,1239.45751953125,1239.45751953125,1239.45751953125,1239.45751953125,0,0.0,0.0
2003-11-07 00:00:00+09:00,1235.270163046347,1239.45751953125,1235.270163046347,1239.45751953125,400,0.0,0.0
2003-11-10 00:00:00+09:00,1239.45751953125,1239.45751953125,1239.45751953125,1239.45751953125,0,0.0,0.0
2003-11-11 00:00:00+09:00,1235.270163046347,1239.45751953125,1235.270163046347,1239.45751953125,600,0.0,0.0
2003-11-12 00:00:00+09:00,1239.45751953125,1239.45751953125,1239.45751953125,1239.45751953125,0,0.0,0.0
2003-11-13 00:00:00+09:00,1239.45751953125,1239.45751953125,1239.45751953125,1239.45751953125,0,0.0,0.0
2003-11-14 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,200,0.0,0.0
2003-11-17 00:00:00+09:00,1235.270163046347,1239.45751953125,1235.270163046347,1239.45751953125,1200,0.0,0.0
2003-11-18 00:00:00+09:00,1239.45751953125,1239.45751953125,1239.45751953125,1239.45751953125,0,0.0,0.0
2003-11-19 00:00:00+09:00,1239.45751953125,1239.45751953125,1239.45751953125,1239.45751953125,0,0.0,0.0
2003-11-20 00:00:00+09:00,1235.2698974609375,1256.2066753840043,1235.2698974609375,1235.2698974609375,1400,0.0,0.0
2003-11-21 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-11-24 00:00:00+09:00,1235.2698974609375,1235.2698974609375,1235.2698974609375,1235.2698974609375,0,0.0,0.0
2003-11-25 00:00:00+09:00,1222.7077268366227,1222.7077268366227,1193.396240234375,1193.396240234375,400,0.0,0.0
2003-11-26 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-11-27 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-11-28 00:00:00+09:00,1151.5228271484375,1155.7101828835227,1151.5228271484375,1151.5228271484375,600,0.0,0.0
2003-12-01 00:00:00+09:00,1109.649169921875,1109.649169921875,1109.649169921875,1109.649169921875,400,0.0,0.0
2003-12-02 00:00:00+09:00,1109.649169921875,1109.649169921875,1109.649169921875,1109.649169921875,0,0.0,0.0
2003-12-03 00:00:00+09:00,1109.649169921875,1109.649169921875,1109.649169921875,1109.649169921875,0,0.0,0.0
2003-12-04 00:00:00+09:00,1088.7127685546875,1088.7127685546875,1088.7127685546875,1088.7127685546875,200,0.0,0.0
2003-12-05 00:00:00+09:00,1109.6495525653545,1109.6495525653545,1088.7127685546875,1088.7127685546875,600,0.0,0.0
2003-12-08 00:00:00+09:00,1088.7127685546875,1088.7127685546875,1088.7127685546875,1088.7127685546875,0,0.0,0.0
2003-12-09 00:00:00+09:00,1088.7127685546875,1088.7127685546875,1088.7127685546875,1088.7127685546875,0,0.0,0.0
2003-12-10 00:00:00+09:00,1088.7127685546875,1088.7127685546875,1088.7127685546875,1088.7127685546875,600,0.0,0.0
2003-12-11 00:00:00+09:00,1088.7127685546875,1088.7127685546875,1088.7127685546875,1088.7127685546875,0,0.0,0.0
2003-12-12 00:00:00+09:00,1088.7127685546875,1088.7127685546875,1088.7127685546875,1088.7127685546875,0,0.0,0.0
2003-12-15 00:00:00+09:00,1151.5226879454494,1214.3330163788376,1151.5226879454494,1193.396240234375,1000,0.0,0.0
2003-12-16 00:00:00+09:00,1193.396240234375,1193.396240234375,1193.396240234375,1193.396240234375,0,0.0,0.0
2003-12-17 00:00:00+09:00,1214.3330163788376,1214.3330163788376,1193.396240234375,1193.396240234375,1800,0.0,0.0
2003-12-18 00:00:00+09:00,1172.4594640899122,1193.396240234375,1172.4594640899122,1193.396240234375,400,0.0,0.0
2003-12-19 00:00:00+09:00,1151.5228271484375,1151.5228271484375,1151.5228271484375,1151.5228271484375,200,0.0,0.0
2003-12-22 00:00:00+09:00,1151.5228162493024,1214.3331516810827,1151.5228162493024,1172.4595947265625,1200,0.0,0.0
2003-12-23 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-12-24 00:00:00+09:00,1193.3965637207032,1256.2069091796875,1193.3965637207032,1256.2069091796875,2800,0.0,0.0
2003-12-25 00:00:00+09:00,1172.4595947265625,1193.3963732038226,1172.4595947265625,1172.4595947265625,800,0.0,0.0
2003-12-26 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-12-29 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-12-30 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2003-12-31 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2004-01-05 00:00:00+09:00,1172.4595947265625,1172.4595947265625,1172.4595947265625,1172.4595947265625,0,0.0,0.0
2004-01-06 00:00:00+09:00,1214.3330163788376,1214.3330163788376,1193.396240234375,1193.396240234375,1000,0.0,0.0
2004-01-07 00:00:00+09:00,1193.3963517813847,1214.3331298828125,1193.3963517813847,1214.3331298828125,600,0.0,0.0
2004-01-08 00:00:00+09:00,1214.3331298828125,1214.3331298828125,1214.3331298828125,1214.3331298828125,0,0.0,0.0
2004-01-09 00:00:00+09:00,1214.3331298828125,1214.3331298828125,1214.3331298828125,1214.3331298828125,0,0.0,0.0
2004-01-12 00:00:00+09:00,1214.3331298828125,1214.3331298828125,1214.3331298828125,1214.3331298828125,0,0.0,0.0
2004-01-13 00:00:00+09:00,1214.3331298828125,1214.3331298828125,1214.3331298828125,1214.3331298828125,0,0.0,0.0
2004-01-14 00:00:00+09:00,1214.3331298828125,1214.3331298828125,1214.3331298828125,1214.3331298828125,0,0.0,0.0
2004-01-15 00:00:00+09:00,1239.4574837239584,1319.017254638672,1239.4574837239584,1256.2069091796875,1200,0.0,0.0
2004-01-16 00:00:00+09:00,1277.143690999349,1277.143690999349,1256.2069091796875,1256.2069091796875,400,0.0,0.0
2004-01-19 00:00:00+09:00,1256.2069091796875,1256.2069091796875,1256.2069091796875,1256.2069091796875,0,0.0,0.0
2004-01-20 00:00:00+09:00,1272.9565461189516,1298.0806884765625,1272.9565461189516,1298.0806884765625,1600,0.0,0.0
2004-01-21 00:00:00+09:00,1310.6424560546875,1310.6424560546875,1310.6424560546875,1310.6424560546875,200,0.0,0.0
2004-01-22 00:00:00+09:00,1298.0806884765625,1310.6427596553679,1298.0806884765625,1298.0806884765625,3200,0.0,0.0
2004-01-23 00:00:00+09:00,1298.0806884765625,1298.0806884765625,1298.0806884765625,1298.0806884765625,0,0.0,0.0
2004-01-26 00:00:00+09:00,1298.0806884765625,1298.0806884765625,1298.0806884765625,1298.0806884765625,0,0.0,0.0
2004-01-27 00:00:00+09:00,1319.0174737745715,1319.0174737745715,1281.3312602381552,1298.0806884765625,800,0.0,0.0
2004-01-28 00:00:00+09:00,1298.0806884765625,1298.0806884765625,1298.0806884765625,1298.0806884765625,0,0.0,0.0
2004-01-29 00:00:00+09:00,1281.3306656634222,1281.3306656634222,1277.143310546875,1277.143310546875,600,0.0,0.0
2004-01-30 00:00:00+09:00,1256.2069091796875,1256.2069091796875,1256.2069091796875,1256.2069091796875,200,0.0,0.0
2004-02-02 00:00:00+09:00,1277.143310546875,1277.143310546875,1277.143310546875,1277.143310546875,200,0.0,0.0
2004-02-03 00:00:00+09:00,1277.143310546875,1277.143310546875,1277.143310546875,1277.143310546875,0,0.0,0.0
2004-02-04 00:00:00+09:00,1277.143310546875,1277.143310546875,1277.143310546875,1277.143310546875,0,0.0,0.0
2004-02-05 00:00:00+09:00,1298.0804007393974,1298.0804007393974,1289.7056884765625,1289.7056884765625,400,0.0,0.0
2004-02-06 00:00:00+09:00,1289.7056884765625,1289.7056884765625,1289.7056884765625,1289.7056884765625,0,0.0,0.0
2004-02-09 00:00:00+09:00,1289.7056884765625,1289.7056884765625,1289.7056884765625,1289.7056884765625,0,0.0,0.0
2004-02-10 00:00:00+09:00,1289.7056884765625,1289.7056884765625,1289.7056884765625,1289.7056884765625,0,0.0,0.0
2004-02-11 00:00:00+09:00,1289.7056884765625,1289.7056884765625,1289.7056884765625,1289.7056884765625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1289.705789075224,1289.705789075224,1285.5184326171875,1285.5184326171875,400,0.0,0.0
2004-02-13 00:00:00+09:00,1285.5184326171875,1285.5184326171875,1285.5184326171875,1285.5184326171875,0,0.0,0.0
