Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-16 00:00:00+09:00,1339.953857421875,1339.953857421875,1339.953857421875,1339.953857421875,400,0.0,0.0
2004-02-17 00:00:00+09:00,1285.5184326171875,1285.5184326171875,1285.5184326171875,1285.5184326171875,200,0.0,0.0
2004-02-18 00:00:00+09:00,1285.5184326171875,1285.5184326171875,1285.5184326171875,1285.5184326171875,0,0.0,0.0
2004-02-19 00:00:00+09:00,1360.8908260569854,1423.701171875,1339.954044117647,1423.701171875,1200,0.0,0.0
2004-02-20 00:00:00+09:00,1465.574462890625,1528.3847970145089,1465.574462890625,1465.574462890625,1000,0.0,0.0
2004-02-23 00:00:00+09:00,1444.6375732421875,1444.6375732421875,1444.6375732421875,1444.6375732421875,200,0.0,0.0
2004-02-24 00:00:00+09:00,1444.6375732421875,1444.6375732421875,1444.6375732421875,1444.6375732421875,200,0.0,0.0
2004-02-25 00:00:00+09:00,1507.448108411815,1528.3848876953125,1486.5113291283176,1528.3848876953125,3400,0.0,0.0
2004-02-26 00:00:00+09:00,1528.3848876953125,1528.3848876953125,1528.3848876953125,1528.3848876953125,0,0.0,0.0
2004-02-27 00:00:00+09:00,1507.4483642578125,1507.4483642578125,1507.4483642578125,1507.4483642578125,200,0.0,0.0
2004-03-01 00:00:00+09:00,1507.4483642578125,1507.4483642578125,1507.4483642578125,1507.4483642578125,0,0.0,0.0
2004-03-02 00:00:00+09:00,1507.4483642578125,1507.4483642578125,1507.4483642578125,1507.4483642578125,0,0.0,0.0
2004-03-03 00:00:00+09:00,1528.3848539653577,1591.1951904296875,1528.3848539653577,1591.1951904296875,600,0.0,0.0
2004-03-04 00:00:00+09:00,1591.1951904296875,1591.1951904296875,1591.1951904296875,1591.1951904296875,0,0.0,0.0
2004-03-05 00:00:00+09:00,1612.1321061197916,1612.1321061197916,1570.258544921875,1570.258544921875,800,0.0,0.0
2004-03-08 00:00:00+09:00,1570.258544921875,1570.258544921875,1570.258544921875,1570.258544921875,0,0.0,0.0
2004-03-09 00:00:00+09:00,1570.258544921875,1570.258544921875,1570.258544921875,1570.258544921875,0,0.0,0.0
2004-03-10 00:00:00+09:00,1570.258544921875,1570.258544921875,1570.258544921875,1570.258544921875,0,0.0,0.0
2004-03-11 00:00:00+09:00,1570.258544921875,1570.258544921875,1570.258544921875,1570.258544921875,0,0.0,0.0
2004-03-12 00:00:00+09:00,1570.258544921875,1570.258544921875,1570.258544921875,1570.258544921875,0,0.0,0.0
2004-03-15 00:00:00+09:00,1591.1951904296875,1591.1951904296875,1591.1951904296875,1591.1951904296875,400,0.0,0.0
2004-03-16 00:00:00+09:00,1515.822998046875,1515.822998046875,1515.822998046875,1515.822998046875,200,0.0,0.0
2004-03-17 00:00:00+09:00,1465.574462890625,1465.574462890625,1465.574462890625,1465.574462890625,200,0.0,0.0
2004-03-18 00:00:00+09:00,1465.574462890625,1465.574462890625,1465.574462890625,1465.574462890625,0,0.0,0.0
2004-03-19 00:00:00+09:00,1423.7009068080358,1465.574462890625,1423.7009068080358,1465.574462890625,400,0.0,0.0
2004-03-22 00:00:00+09:00,1591.195213524071,1591.195213524071,1549.3216552734375,1549.3216552734375,1400,0.0,0.0
2004-03-23 00:00:00+09:00,1591.195420302354,1612.1322021484375,1570.2586384562703,1612.1322021484375,1400,0.0,0.0
2004-03-24 00:00:00+09:00,1612.1321880634014,1654.0057513897236,1612.1321880634014,1633.0689697265625,1600,0.0,0.0
2004-03-25 00:00:00+09:00,1633.0689697265625,1633.0689697265625,1633.0689697265625,1633.0689697265625,400,0.0,0.0
2004-03-26 00:00:00+09:00,1654.005615234375,1654.005615234375,1654.005615234375,1654.005615234375,200,0.0,0.0
2004-03-29 00:00:00+09:00,1654.005615234375,1654.005615234375,1654.005615234375,1654.005615234375,0,0.0,0.0
2004-03-30 00:00:00+09:00,1654.0055795064789,1716.81591796875,1654.0055795064789,1716.81591796875,800,0.0,0.0
2004-03-31 00:00:00+09:00,1737.7526974561738,1737.7526974561738,1716.81591796875,1716.81591796875,400,0.0,0.0
2004-04-01 00:00:00+09:00,1695.8791384813262,1737.7526974561738,1695.8791384813262,1716.81591796875,800,0.0,0.0
2004-04-02 00:00:00+09:00,1716.81591796875,1716.81591796875,1716.81591796875,1716.81591796875,600,0.0,0.0
2004-04-05 00:00:00+09:00,1721.003608921596,1758.6898193359375,1716.8162522088912,1758.6898193359375,600,0.0,0.0
2004-04-06 00:00:00+09:00,1758.6894769435976,1758.6894769435976,1716.81591796875,1716.81591796875,1800,0.0,0.0
2004-04-07 00:00:00+09:00,1737.7530517578125,1737.7530517578125,1737.7530517578125,1737.7530517578125,800,0.0,0.0
2004-04-08 00:00:00+09:00,1737.7526974561738,1758.6894769435976,1716.81591796875,1716.81591796875,800,0.0,0.0
2004-04-09 00:00:00+09:00,1716.8159399473466,1721.0032958984375,1716.8159399473466,1721.0032958984375,400,0.0,0.0
2004-04-12 00:00:00+09:00,1721.0032859519677,1721.0032859519677,1695.879150390625,1695.879150390625,1600,0.0,0.0
2004-04-13 00:00:00+09:00,1716.815930025077,1716.815930025077,1695.879150390625,1695.879150390625,400,0.0,0.0
2004-04-14 00:00:00+09:00,1716.81591796875,1716.81591796875,1716.81591796875,1716.81591796875,200,0.0,0.0
2004-04-15 00:00:00+09:00,1674.942674823836,1708.4415283203125,1674.942674823836,1708.4415283203125,2400,0.0,0.0
2004-04-16 00:00:00+09:00,1708.4415283203125,1708.4415283203125,1708.4415283203125,1708.4415283203125,400,0.0,0.0
2004-04-19 00:00:00+09:00,1708.4415283203125,1708.4415283203125,1695.8794582591338,1708.4415283203125,800,0.0,0.0
2004-04-20 00:00:00+09:00,1737.7530357724145,1863.3737371535528,1737.7530357724145,1758.6898193359375,3000,0.0,0.0
2004-04-21 00:00:00+09:00,1758.6898193359375,1758.6898193359375,1737.7530357724145,1758.6898193359375,1400,0.0,0.0
2004-04-22 00:00:00+09:00,1737.7530357724145,1779.6266028994605,1737.7530357724145,1758.6898193359375,800,0.0,0.0
2004-04-23 00:00:00+09:00,1779.6266028994605,1779.6266028994605,1758.6898193359375,1758.6898193359375,400,0.0,0.0
2004-04-26 00:00:00+09:00,1731.3743505271084,1743.9814453125,1731.3743505271084,1743.9814453125,800,7.5,0.0
2004-04-27 00:00:00+09:00,1786.0047607421875,1807.0165814568015,1786.0047607421875,1786.0047607421875,600,0.0,0.0
2004-04-28 00:00:00+09:00,1790.2071248851103,1828.0284021714156,1786.0047607421875,1786.0047607421875,2800,0.0,0.0
2004-04-29 00:00:00+09:00,1786.0047607421875,1786.0047607421875,1786.0047607421875,1786.0047607421875,0,0.0,0.0
2004-04-30 00:00:00+09:00,1807.016751672165,1811.2191162109375,1807.016751672165,1811.2191162109375,1400,0.0,0.0
2004-05-03 00:00:00+09:00,1811.2191162109375,1811.2191162109375,1811.2191162109375,1811.2191162109375,0,0.0,0.0
2004-05-04 00:00:00+09:00,1811.2191162109375,1811.2191162109375,1811.2191162109375,1811.2191162109375,0,0.0,0.0
2004-05-05 00:00:00+09:00,1811.2191162109375,1811.2191162109375,1811.2191162109375,1811.2191162109375,0,0.0,0.0
2004-05-06 00:00:00+09:00,1743.981268310547,1743.981268310547,1680.94580078125,1680.94580078125,1000,0.0,0.0
2004-05-07 00:00:00+09:00,1659.933796672078,1659.933796672078,1617.91015625,1617.91015625,2200,0.0,0.0
2004-05-10 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,200,0.0,0.0
2004-05-11 00:00:00+09:00,1638.9223907548753,1643.124755859375,1596.8987397098786,1643.124755859375,600,0.0,0.0
2004-05-12 00:00:00+09:00,1643.124755859375,1643.124755859375,1643.124755859375,1643.124755859375,0,0.0,0.0
2004-05-13 00:00:00+09:00,1643.124755859375,1643.124755859375,1643.124755859375,1643.124755859375,0,0.0,0.0
2004-05-14 00:00:00+09:00,1554.8746956168832,1617.91015625,1554.8746956168832,1617.91015625,400,0.0,0.0
2004-05-17 00:00:00+09:00,1386.7801714085822,1407.7919921875,1365.7683506296642,1407.7919921875,2000,0.0,0.0
2004-05-18 00:00:00+09:00,1428.80419921875,1428.80419921875,1428.80419921875,1428.80419921875,200,0.0,0.0
2004-05-19 00:00:00+09:00,1428.803989955357,1470.82763671875,1428.803989955357,1470.82763671875,600,0.0,0.0
2004-05-20 00:00:00+09:00,1554.8750772596916,1680.9460294699368,1554.8750772596916,1659.9342041015625,1000,0.0,0.0
2004-05-21 00:00:00+09:00,1659.9342041015625,1659.9342041015625,1659.9342041015625,1659.9342041015625,0,0.0,0.0
2004-05-24 00:00:00+09:00,1701.957701087603,1701.957701087603,1655.731689453125,1655.731689453125,400,0.0,0.0
2004-05-25 00:00:00+09:00,1655.731689453125,1655.731689453125,1655.731689453125,1655.731689453125,200,0.0,0.0
2004-05-26 00:00:00+09:00,1638.9219970703125,1659.933817545573,1638.9219970703125,1638.9219970703125,600,0.0,0.0
2004-05-27 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-05-28 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,200,0.0,0.0
2004-05-31 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-06-01 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-06-02 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-06-03 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,200,0.0,0.0
2004-06-04 00:00:00+09:00,1680.94580078125,1680.94580078125,1659.9339782714844,1680.94580078125,1000,0.0,0.0
2004-06-07 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,2200,0.0,0.0
2004-06-08 00:00:00+09:00,1701.957763671875,1701.957763671875,1701.957763671875,1701.957763671875,200,0.0,0.0
2004-06-09 00:00:00+09:00,1718.76708984375,1718.76708984375,1718.76708984375,1718.76708984375,600,0.0,0.0
2004-06-10 00:00:00+09:00,1722.969482421875,1722.969482421875,1722.969482421875,1722.969482421875,600,0.0,0.0
2004-06-11 00:00:00+09:00,1680.94580078125,1680.94580078125,1638.9221557617188,1680.94580078125,1600,0.0,0.0
2004-06-14 00:00:00+09:00,1659.933817545573,1659.933817545573,1638.9219970703125,1638.9219970703125,400,0.0,0.0
2004-06-15 00:00:00+09:00,1680.9460294699368,1680.9460294699368,1659.9342041015625,1659.9342041015625,1000,0.0,0.0
2004-06-16 00:00:00+09:00,1617.91015625,1617.91015625,1617.91015625,1617.91015625,200,0.0,0.0
2004-06-17 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,200,0.0,0.0
2004-06-18 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,200,0.0,0.0
2004-06-21 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,600,0.0,0.0
2004-06-22 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-06-23 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-06-24 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-06-25 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-06-28 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,200,0.0,0.0
2004-06-29 00:00:00+09:00,1533.8627709282769,1533.8627709282769,1512.8509521484375,1512.8509521484375,400,0.0,0.0
2004-06-30 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-01 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-02 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-05 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-06 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-07 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-08 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-09 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-12 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-13 00:00:00+09:00,1470.82763671875,1470.82763671875,1470.82763671875,1470.82763671875,400,0.0,0.0
2004-07-14 00:00:00+09:00,1458.2205426897322,1470.82763671875,1458.2205426897322,1470.82763671875,600,0.0,0.0
2004-07-15 00:00:00+09:00,1449.8158133370537,1470.82763671875,1449.8158133370537,1470.82763671875,800,0.0,0.0
2004-07-16 00:00:00+09:00,1470.82763671875,1470.82763671875,1470.82763671875,1470.82763671875,0,0.0,0.0
2004-07-19 00:00:00+09:00,1470.82763671875,1470.82763671875,1470.82763671875,1470.82763671875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1466.6249508327908,1529.6604071723089,1466.6249508327908,1512.8509521484375,1200,0.0,0.0
2004-07-21 00:00:00+09:00,1512.8509521484375,1512.8509521484375,1512.8509521484375,1512.8509521484375,0,0.0,0.0
2004-07-22 00:00:00+09:00,1441.4111604912337,1445.613525390625,1441.4111604912337,1445.613525390625,800,0.0,0.0
2004-07-23 00:00:00+09:00,1445.6134384931145,1487.6370849609375,1445.6134384931145,1487.6370849609375,2600,0.0,0.0
2004-07-26 00:00:00+09:00,1487.6370849609375,1487.6370849609375,1487.6370849609375,1487.6370849609375,0,0.0,0.0
2004-07-27 00:00:00+09:00,1454.0179979011195,1454.0179979011195,1407.7919921875,1407.7919921875,1400,0.0,0.0
2004-07-28 00:00:00+09:00,1390.982421875,1390.982421875,1390.982421875,1390.982421875,400,0.0,0.0
2004-07-29 00:00:00+09:00,1344.7565815916398,1353.1613102265876,1302.732938416901,1306.935302734375,1600,0.0,0.0
2004-07-30 00:00:00+09:00,1306.935302734375,1306.935302734375,1306.935302734375,1306.935302734375,0,0.0,0.0
2004-08-02 00:00:00+09:00,1592.6961949398644,1596.8985595703125,1533.8630901135898,1596.8985595703125,4200,0.0,0.0
2004-08-03 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-08-04 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,200,0.0,0.0
2004-08-05 00:00:00+09:00,1676.7434719178734,1722.969482421875,1676.7434719178734,1722.969482421875,2800,0.0,0.0
2004-08-06 00:00:00+09:00,1651.5290685876623,1651.5290685876623,1617.91015625,1617.91015625,400,0.0,0.0
2004-08-09 00:00:00+09:00,1617.91015625,1617.91015625,1617.91015625,1617.91015625,0,0.0,0.0
2004-08-10 00:00:00+09:00,1617.91015625,1617.91015625,1617.91015625,1617.91015625,0,0.0,0.0
2004-08-11 00:00:00+09:00,1617.91015625,1617.91015625,1617.91015625,1617.91015625,0,0.0,0.0
2004-08-12 00:00:00+09:00,1617.91015625,1617.91015625,1617.91015625,1617.91015625,0,0.0,0.0
2004-08-13 00:00:00+09:00,1617.91015625,1617.91015625,1617.91015625,1617.91015625,0,0.0,0.0
2004-08-16 00:00:00+09:00,1617.91015625,1630.5172483766235,1617.91015625,1617.91015625,1600,0.0,0.0
2004-08-17 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,200,0.0,0.0
2004-08-18 00:00:00+09:00,1491.839599609375,1491.839599609375,1491.839599609375,1491.839599609375,200,0.0,0.0
2004-08-19 00:00:00+09:00,1491.839599609375,1491.839599609375,1491.839599609375,1491.839599609375,0,0.0,0.0
2004-08-20 00:00:00+09:00,1722.969482421875,1722.969482421875,1722.969482421875,1722.969482421875,600,0.0,0.0
2004-08-23 00:00:00+09:00,1722.969482421875,1722.969482421875,1722.969482421875,1722.969482421875,0,0.0,0.0
2004-08-24 00:00:00+09:00,1722.969482421875,1722.969482421875,1722.969482421875,1722.969482421875,0,0.0,0.0
2004-08-25 00:00:00+09:00,1722.969482421875,1722.969482421875,1722.969482421875,1722.969482421875,0,0.0,0.0
2004-08-26 00:00:00+09:00,1722.969482421875,1722.969482421875,1722.969482421875,1722.969482421875,0,0.0,0.0
2004-08-27 00:00:00+09:00,1722.969482421875,1722.969482421875,1722.969482421875,1722.969482421875,0,0.0,0.0
2004-08-30 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,200,0.0,0.0
2004-08-31 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,0,0.0,0.0
2004-09-01 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,0,0.0,0.0
2004-09-02 00:00:00+09:00,1584.2913818359375,1584.2913818359375,1584.2913818359375,1584.2913818359375,400,0.0,0.0
2004-09-03 00:00:00+09:00,1584.2913818359375,1584.2913818359375,1584.2913818359375,1584.2913818359375,0,0.0,0.0
2004-09-06 00:00:00+09:00,1584.2913818359375,1584.2913818359375,1584.2913818359375,1584.2913818359375,0,0.0,0.0
2004-09-07 00:00:00+09:00,1584.2913818359375,1584.2913818359375,1584.2913818359375,1584.2913818359375,0,0.0,0.0
2004-09-08 00:00:00+09:00,1584.2913818359375,1584.2913818359375,1584.2913818359375,1584.2913818359375,0,0.0,0.0
2004-09-09 00:00:00+09:00,1584.2913818359375,1584.2913818359375,1584.2913818359375,1584.2913818359375,0,0.0,0.0
2004-09-10 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,200,0.0,0.0
2004-09-13 00:00:00+09:00,1575.8867639256275,1601.1009521484375,1575.8867639256275,1601.1009521484375,600,0.0,0.0
2004-09-14 00:00:00+09:00,1601.1009521484375,1601.1009521484375,1601.1009521484375,1601.1009521484375,0,0.0,0.0
2004-09-15 00:00:00+09:00,1659.9340580016608,1659.9340580016608,1601.1009521484375,1601.1009521484375,600,0.0,0.0
2004-09-16 00:00:00+09:00,1601.1009521484375,1601.1009521484375,1601.1009521484375,1601.1009521484375,0,0.0,0.0
2004-09-17 00:00:00+09:00,1601.1009521484375,1601.1009521484375,1601.1009521484375,1601.1009521484375,0,0.0,0.0
2004-09-20 00:00:00+09:00,1601.1009521484375,1601.1009521484375,1601.1009521484375,1601.1009521484375,0,0.0,0.0
2004-09-21 00:00:00+09:00,1756.5885067033178,1764.9932364004628,1701.957763671875,1701.957763671875,1200,0.0,0.0
2004-09-22 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,200,0.0,0.0
2004-09-23 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,400,0.0,0.0
2004-09-27 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-09-28 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-09-29 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-09-30 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-10-01 00:00:00+09:00,1638.9219970703125,1647.3267252604167,1638.9219970703125,1638.9219970703125,1400,0.0,0.0
2004-10-04 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-10-05 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-10-06 00:00:00+09:00,1617.91015625,1617.91015625,1617.91015625,1617.91015625,400,0.0,0.0
2004-10-07 00:00:00+09:00,1601.1009242007608,1613.7080180921052,1596.8985595703125,1596.8985595703125,1000,0.0,0.0
2004-10-08 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-10-11 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-10-12 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,0,0.0,0.0
2004-10-13 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,200,0.0,0.0
2004-10-14 00:00:00+09:00,1554.8746337890625,1554.8746337890625,1554.8746337890625,1554.8746337890625,0,0.0,0.0
2004-10-15 00:00:00+09:00,1462.4230441241198,1491.839599609375,1462.4230441241198,1491.839599609375,1800,0.0,0.0
2004-10-18 00:00:00+09:00,1491.839599609375,1491.839599609375,1491.839599609375,1491.839599609375,0,0.0,0.0
2004-10-19 00:00:00+09:00,1491.839599609375,1491.839599609375,1491.839599609375,1491.839599609375,0,0.0,0.0
2004-10-20 00:00:00+09:00,1470.82763671875,1470.82763671875,1470.82763671875,1470.82763671875,800,0.0,0.0
2004-10-21 00:00:00+09:00,1470.82763671875,1470.82763671875,1470.82763671875,1470.82763671875,0,0.0,0.0
2004-10-22 00:00:00+09:00,1470.82763671875,1470.82763671875,1470.82763671875,1470.82763671875,0,0.0,0.0
2004-10-25 00:00:00+09:00,1470.82763671875,1470.82763671875,1470.82763671875,1470.82763671875,0,0.0,0.0
2004-10-26 00:00:00+09:00,1470.82763671875,1470.82763671875,1470.82763671875,1470.82763671875,0,0.0,0.0
2004-10-27 00:00:00+09:00,1437.2086181640625,1437.2086181640625,1437.2086181640625,1437.2086181640625,200,0.0,0.0
2004-10-28 00:00:00+09:00,1449.8154296875,1449.8154296875,1428.803611865942,1449.8154296875,600,0.0,0.0
2004-10-29 00:00:00+09:00,1470.82763671875,1470.82763671875,1470.82763671875,1470.82763671875,200,0.0,0.0
2004-11-01 00:00:00+09:00,1449.8154296875,1449.8154296875,1449.8154296875,1449.8154296875,200,0.0,0.0
2004-11-02 00:00:00+09:00,1449.8154296875,1449.8154296875,1449.8154296875,1449.8154296875,0,0.0,0.0
2004-11-03 00:00:00+09:00,1449.8154296875,1449.8154296875,1449.8154296875,1449.8154296875,0,0.0,0.0
2004-11-04 00:00:00+09:00,1428.80419921875,1428.80419921875,1428.80419921875,1428.80419921875,400,0.0,0.0
2004-11-05 00:00:00+09:00,1428.80419921875,1428.80419921875,1428.80419921875,1428.80419921875,0,0.0,0.0
2004-11-08 00:00:00+09:00,1428.80419921875,1428.80419921875,1428.80419921875,1428.80419921875,400,0.0,0.0
2004-11-09 00:00:00+09:00,1575.8866974801729,1743.9812785447245,1575.8866974801729,1664.1363525390625,4600,0.0,0.0
2004-11-10 00:00:00+09:00,1596.8982725401181,1596.8982725401181,1550.6722699139568,1554.8746337890625,3200,0.0,0.0
2004-11-11 00:00:00+09:00,1575.8868020678321,1596.8986260954034,1575.8868020678321,1588.493896484375,1600,0.0,0.0
2004-11-12 00:00:00+09:00,1588.493896484375,1588.493896484375,1588.493896484375,1588.493896484375,0,0.0,0.0
2004-11-15 00:00:00+09:00,1596.8983360389611,1722.9692573051948,1596.8983360389611,1617.91015625,600,0.0,0.0
2004-11-16 00:00:00+09:00,1596.8985595703125,1596.8985595703125,1596.8985595703125,1596.8985595703125,200,0.0,0.0
2004-11-17 00:00:00+09:00,1617.91015625,1617.91015625,1596.8983360389611,1617.91015625,600,0.0,0.0
2004-11-18 00:00:00+09:00,1617.91015625,1617.91015625,1617.91015625,1617.91015625,200,0.0,0.0
2004-11-19 00:00:00+09:00,1575.886474609375,1575.886474609375,1575.886474609375,1575.886474609375,200,0.0,0.0
2004-11-22 00:00:00+09:00,1575.8866882324219,1680.94580078125,1575.8866882324219,1680.94580078125,1200,0.0,0.0
2004-11-23 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2004-11-24 00:00:00+09:00,1680.945585255611,1685.14794921875,1680.945585255611,1685.14794921875,400,0.0,0.0
2004-11-25 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,200,0.0,0.0
2004-11-26 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-11-29 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-11-30 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,200,0.0,0.0
2004-12-01 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-12-02 00:00:00+09:00,1638.9219970703125,1638.9219970703125,1638.9219970703125,1638.9219970703125,0,0.0,0.0
2004-12-03 00:00:00+09:00,1659.9342041015625,1659.9342041015625,1659.9342041015625,1659.9342041015625,800,0.0,0.0
2004-12-06 00:00:00+09:00,1651.5289306640625,1651.5289306640625,1651.5289306640625,1651.5289306640625,200,0.0,0.0
