Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-07 00:00:00+09:00,1617.9103344663476,1626.3150634765625,1617.9103344663476,1626.3150634765625,800,0.0,0.0
2004-12-08 00:00:00+09:00,1626.3150634765625,1626.3150634765625,1626.3150634765625,1626.3150634765625,0,0.0,0.0
2004-12-09 00:00:00+09:00,1626.3150634765625,1626.3150634765625,1626.3150634765625,1626.3150634765625,0,0.0,0.0
2004-12-10 00:00:00+09:00,1596.8983360389611,1617.91015625,1596.8983360389611,1617.91015625,2000,0.0,0.0
2004-12-13 00:00:00+09:00,1617.91015625,1617.91015625,1617.91015625,1617.91015625,0,0.0,0.0
2004-12-14 00:00:00+09:00,1596.89872799644,1659.9342041015625,1596.89872799644,1659.9342041015625,1000,0.0,0.0
2004-12-15 00:00:00+09:00,1470.8277757861947,1668.3389342489122,1470.8277757861947,1659.9342041015625,2400,0.0,0.0
2004-12-16 00:00:00+09:00,1659.9341373779912,1668.3388671875,1659.9341373779912,1668.3388671875,2600,0.0,0.0
2004-12-17 00:00:00+09:00,1668.3388671875,1668.3388671875,1668.3388671875,1668.3388671875,0,0.0,0.0
2004-12-20 00:00:00+09:00,1676.743436279297,1689.3505297851564,1638.9221557617188,1680.94580078125,2800,0.0,0.0
2004-12-21 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2004-12-22 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2004-12-23 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2004-12-24 00:00:00+09:00,1718.767117830602,1722.969482421875,1718.767117830602,1722.969482421875,2000,0.0,0.0
2004-12-27 00:00:00+09:00,1722.969482421875,1722.969482421875,1722.969482421875,1722.969482421875,1200,0.0,0.0
2004-12-28 00:00:00+09:00,1680.94580078125,1689.3505297851564,1680.94580078125,1680.94580078125,1800,0.0,0.0
2004-12-29 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2004-12-30 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2004-12-31 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2005-01-03 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2005-01-04 00:00:00+09:00,1659.9342041015625,1659.9342041015625,1638.9223787331885,1659.9342041015625,600,0.0,0.0
2005-01-05 00:00:00+09:00,1643.124520263672,1680.94580078125,1638.9221557617188,1680.94580078125,1000,0.0,0.0
2005-01-06 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2005-01-07 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,200,0.0,0.0
2005-01-10 00:00:00+09:00,1680.94580078125,1680.94580078125,1680.94580078125,1680.94580078125,0,0.0,0.0
2005-01-11 00:00:00+09:00,1743.9814453125,1743.9814453125,1743.9814453125,1743.9814453125,200,0.0,0.0
2005-01-12 00:00:00+09:00,1743.9814453125,1743.9814453125,1735.5767154555722,1743.9814453125,800,0.0,0.0
2005-01-13 00:00:00+09:00,1743.981268310547,1743.981268310547,1680.94580078125,1680.94580078125,4200,0.0,0.0
2005-01-14 00:00:00+09:00,1680.9459394290122,1701.957763671875,1680.9459394290122,1701.957763671875,1400,0.0,0.0
2005-01-17 00:00:00+09:00,1706.1599405924478,1764.9930419921875,1706.1599405924478,1764.9930419921875,1200,0.0,0.0
2005-01-18 00:00:00+09:00,1764.9930419921875,1764.9930419921875,1760.7906776064917,1764.9930419921875,600,0.0,0.0
2005-01-19 00:00:00+09:00,1764.9931918980108,1769.195556640625,1764.9931918980108,1769.195556640625,600,0.0,0.0
2005-01-20 00:00:00+09:00,1773.397927643532,1807.016845703125,1773.397927643532,1807.016845703125,1600,0.0,0.0
2005-01-21 00:00:00+09:00,1807.0165814568015,1807.0165814568015,1786.0047607421875,1786.0047607421875,1200,0.0,0.0
2005-01-24 00:00:00+09:00,1794.4094890280332,1794.4094890280332,1786.0047607421875,1786.0047607421875,400,0.0,0.0
2005-01-25 00:00:00+09:00,1786.0047607421875,1786.0047607421875,1786.0047607421875,1786.0047607421875,0,0.0,0.0
2005-01-26 00:00:00+09:00,1828.0286694903707,1828.0286694903707,1807.016845703125,1807.016845703125,600,0.0,0.0
2005-01-27 00:00:00+09:00,1819.6239399754725,1819.6239399754725,1807.016845703125,1807.016845703125,600,0.0,0.0
2005-01-28 00:00:00+09:00,1807.016845703125,1807.016845703125,1807.016845703125,1807.016845703125,1400,0.0,0.0
2005-01-31 00:00:00+09:00,1807.016845703125,1807.016845703125,1807.016845703125,1807.016845703125,400,0.0,0.0
2005-02-01 00:00:00+09:00,1807.016845703125,1815.4215752180232,1807.016845703125,1807.016845703125,1400,0.0,0.0
2005-02-02 00:00:00+09:00,1819.623973499645,1849.04052734375,1819.623973499645,1849.04052734375,3400,0.0,0.0
2005-02-03 00:00:00+09:00,1853.2428921786222,1874.254716352983,1849.04052734375,1849.04052734375,2200,0.0,0.0
2005-02-04 00:00:00+09:00,1870.0522082192558,1886.8616662706647,1870.0522082192558,1882.6593017578125,3400,0.0,0.0
2005-02-07 00:00:00+09:00,1891.0641704358552,2004.5280206620066,1891.0641704358552,1996.123291015625,4400,0.0,0.0
2005-02-08 00:00:00+09:00,1996.123291015625,1996.123291015625,1996.123291015625,1996.123291015625,400,0.0,0.0
2005-02-09 00:00:00+09:00,1933.0877176920571,2017.1350097656248,1933.0877176920571,2017.135009765625,4600,0.0,0.0
2005-02-10 00:00:00+09:00,2046.5517537264643,2046.5517537264643,2008.7304687499998,2008.73046875,4000,0.0,0.0
2005-02-11 00:00:00+09:00,2008.7304687499998,2008.7304687499998,2008.7304687499998,2008.73046875,0,0.0,0.0
2005-02-14 00:00:00+09:00,2008.730280558268,2017.1350097656248,2008.730280558268,2017.135009765625,2400,0.0,0.0
2005-02-15 00:00:00+09:00,1979.3137456205702,2038.1468505859375,1979.3137456205702,2038.1468505859375,8200,0.0,0.0
2005-02-16 00:00:00+09:00,2038.1467655066288,2080.17041015625,2029.7420365767045,2080.17041015625,5000,0.0,0.0
2005-02-17 00:00:00+09:00,2088.575139086174,2088.575139086174,2080.17041015625,2080.17041015625,1200,0.0,0.0
2005-02-18 00:00:00+09:00,2080.1708194508274,2151.611029411765,2080.1708194508274,2143.206298828125,3600,0.0,0.0
2005-02-21 00:00:00+09:00,2189.431893517836,2231.455538307046,2189.431893517836,2227.253173828125,3800,0.0,0.0
2005-02-22 00:00:00+09:00,2248.2649306551034,2311.3003960005735,2248.2649306551034,2290.28857421875,5000,0.0,0.0
2005-02-23 00:00:00+09:00,2307.0978324436182,2307.0978324436182,2185.229276631478,2189.431640625,5200,0.0,0.0
2005-02-24 00:00:00+09:00,2210.4434605926103,2210.4434605926103,2185.229276631478,2189.431640625,4400,0.0,0.0
2005-02-25 00:00:00+09:00,2193.6346037946428,2206.24169921875,2193.6346037946428,2206.24169921875,2600,0.0,0.0
2005-02-28 00:00:00+09:00,2227.2530711521613,2248.264892578125,2202.0388854410044,2248.264892578125,2400,0.0,0.0
2005-03-01 00:00:00+09:00,2231.455538307046,2256.669725180572,2223.050809349204,2227.253173828125,1800,0.0,0.0
2005-03-02 00:00:00+09:00,2265.074388080562,2311.3003960005735,2248.2649306551034,2290.28857421875,5600,0.0,0.0
2005-03-03 00:00:00+09:00,2290.28857421875,2290.28857421875,2290.28857421875,2290.28857421875,400,0.0,0.0
2005-03-04 00:00:00+09:00,2290.2886782045716,2290.2886782045716,2269.27685546875,2269.27685546875,4000,0.0,0.0
2005-03-07 00:00:00+09:00,2269.27685546875,2269.27685546875,2269.27685546875,2269.27685546875,2000,0.0,0.0
2005-03-08 00:00:00+09:00,2269.27685546875,2269.27685546875,2269.27685546875,2269.27685546875,1000,0.0,0.0
2005-03-09 00:00:00+09:00,2265.0744909215855,2269.27685546875,2265.0744909215855,2269.27685546875,600,0.0,0.0
2005-03-10 00:00:00+09:00,2269.27685546875,2269.27685546875,2269.27685546875,2269.27685546875,0,0.0,0.0
2005-03-11 00:00:00+09:00,2269.27685546875,2269.27685546875,2265.0744909215855,2269.27685546875,1200,0.0,0.0
2005-03-14 00:00:00+09:00,2290.289118673949,2395.3482525580753,2290.289118673949,2374.33642578125,2400,0.0,0.0
2005-03-15 00:00:00+09:00,2311.3004066204203,2437.371337890625,2294.4909491177264,2437.371337890625,9000,0.0,0.0
2005-03-16 00:00:00+09:00,2441.573758574286,2445.776123046875,2437.3713941016968,2445.776123046875,1600,0.0,0.0
2005-03-17 00:00:00+09:00,2445.7760279605263,2449.9783922697366,2395.34765625,2395.34765625,1800,0.0,0.0
2005-03-18 00:00:00+09:00,2416.359375,2416.359375,2416.359375,2416.359375,200,0.0,0.0
2005-03-21 00:00:00+09:00,2416.359375,2416.359375,2416.359375,2416.359375,0,0.0,0.0
2005-03-22 00:00:00+09:00,2416.3590770656783,2479.39453125,2416.3590770656783,2479.39453125,2200,0.0,0.0
2005-03-23 00:00:00+09:00,2521.4193246384298,2550.8358834258784,2513.014593556302,2542.43115234375,4000,0.0,0.0
2005-03-24 00:00:00+09:00,2563.442626953125,2563.442626953125,2555.037897028689,2563.442626953125,1000,0.0,0.0
2005-03-25 00:00:00+09:00,2521.4193246384298,2542.43115234375,2479.3956692277893,2542.43115234375,4600,0.0,0.0
2005-03-28 00:00:00+09:00,2542.430769856771,2546.633134765625,2521.4189453125,2521.4189453125,2200,0.0,0.0
2005-03-29 00:00:00+09:00,2529.8236751302084,2534.0260400390625,2513.0142154947916,2521.4189453125,2600,0.0,0.0
2005-03-30 00:00:00+09:00,2517.2162712779473,2584.4541015625,2517.2162712779473,2584.4541015625,2800,0.0,0.0
2005-03-31 00:00:00+09:00,2639.0850167410713,2647.48974609375,2613.8708286830356,2647.48974609375,2000,0.0,0.0
2005-04-01 00:00:00+09:00,2613.8710386214716,2613.8710386214716,2605.46630859375,2605.46630859375,1200,0.0,0.0
2005-04-04 00:00:00+09:00,2605.4660993303573,2647.48974609375,2605.4660993303573,2647.48974609375,1200,0.0,0.0
2005-04-05 00:00:00+09:00,2668.5015694754466,2676.9062988281253,2647.48974609375,2647.48974609375,1600,0.0,0.0
2005-04-06 00:00:00+09:00,2710.5247592926025,2710.5247592926025,2689.512939453125,2689.512939453125,800,0.0,0.0
2005-04-07 00:00:00+09:00,2689.5129807692306,2773.560261418269,2689.5129807692306,2731.53662109375,4400,0.0,0.0
2005-04-08 00:00:00+09:00,2752.5484412560095,2752.5484412560095,2731.53662109375,2731.53662109375,3600,0.0,0.0
2005-04-11 00:00:00+09:00,2693.715614453125,2710.525072265625,2605.4659609375,2626.477783203125,1800,0.0,0.0
2005-04-12 00:00:00+09:00,2601.2639116130895,2605.4662765753073,2521.4189773309427,2563.442626953125,2000,0.0,0.0
2005-04-13 00:00:00+09:00,2563.442626953125,2563.442626953125,2559.240261990907,2563.442626953125,2400,0.0,0.0
2005-04-14 00:00:00+09:00,2521.4181673728813,2563.441803495763,2479.39453125,2479.39453125,3400,0.0,0.0
2005-04-15 00:00:00+09:00,2475.192931315104,2521.4189453125,2437.3716471354164,2521.4189453125,9800,0.0,0.0
2005-04-18 00:00:00+09:00,2496.203985699153,2500.406349311441,2479.39453125,2479.39453125,1400,0.0,0.0
2005-04-19 00:00:00+09:00,2496.204374015231,2500.40673828125,2496.204374015231,2500.40673828125,400,0.0,0.0
2005-04-20 00:00:00+09:00,2521.418635670732,2605.4659235264226,2521.418635670732,2584.4541015625,1400,0.0,0.0
2005-04-21 00:00:00+09:00,2584.4541015625,2584.4541015625,2584.4541015625,2584.4541015625,0,0.0,0.0
2005-04-22 00:00:00+09:00,2584.4541015625,2584.4541015625,2584.4541015625,2584.4541015625,0,0.0,0.0
2005-04-25 00:00:00+09:00,2569.710205078125,2569.710205078125,2565.497565397669,2569.710205078125,1400,7.5,0.0
2005-04-26 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,400,0.0,0.0
2005-04-27 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,0,0.0,0.0
2005-04-28 00:00:00+09:00,2565.497565397669,2569.710205078125,2561.284925717213,2569.710205078125,2000,0.0,0.0
2005-04-29 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,0,0.0,0.0
2005-05-02 00:00:00+09:00,2590.773193359375,2590.773193359375,2590.773193359375,2590.773193359375,200,0.0,0.0
2005-05-03 00:00:00+09:00,2590.773193359375,2590.773193359375,2590.773193359375,2590.773193359375,0,0.0,0.0
2005-05-04 00:00:00+09:00,2590.773193359375,2590.773193359375,2590.773193359375,2590.773193359375,0,0.0,0.0
2005-05-05 00:00:00+09:00,2590.773193359375,2590.773193359375,2590.773193359375,2590.773193359375,0,0.0,0.0
2005-05-06 00:00:00+09:00,2569.710205078125,2569.710205078125,2565.497565397669,2569.710205078125,1000,0.0,0.0
2005-05-09 00:00:00+09:00,2569.7099824441784,2582.347900390625,2569.7099824441784,2582.347900390625,400,0.0,0.0
2005-05-10 00:00:00+09:00,2590.773470970892,2611.836669921875,2590.773470970892,2611.836669921875,3200,0.0,0.0
2005-05-11 00:00:00+09:00,2611.836669921875,2611.836669921875,2611.836669921875,2611.836669921875,0,0.0,0.0
2005-05-12 00:00:00+09:00,2611.836669921875,2611.836669921875,2611.836669921875,2611.836669921875,0,0.0,0.0
2005-05-13 00:00:00+09:00,2632.899658203125,2632.899658203125,2632.899658203125,2632.899658203125,200,0.0,0.0
2005-05-16 00:00:00+09:00,2628.6866455078125,2696.0888671875,2628.6866455078125,2696.0888671875,3400,0.0,0.0
2005-05-17 00:00:00+09:00,2696.0888671875,2696.0888671875,2696.0888671875,2696.0888671875,0,0.0,0.0
2005-05-18 00:00:00+09:00,2696.0888671875,2696.0888671875,2696.0888671875,2696.0888671875,0,0.0,0.0
2005-05-19 00:00:00+09:00,2628.6865234375,2628.6865234375,2628.6865234375,2628.6865234375,400,0.0,0.0
2005-05-20 00:00:00+09:00,2653.9630678238404,2653.9630678238404,2603.411390341482,2611.836669921875,1200,0.0,0.0
2005-05-23 00:00:00+09:00,2616.0493097120716,2616.0493097120716,2611.836669921875,2611.836669921875,400,0.0,0.0
2005-05-24 00:00:00+09:00,2611.836669921875,2611.836669921875,2611.836669921875,2611.836669921875,0,0.0,0.0
2005-05-25 00:00:00+09:00,2611.836669921875,2611.836669921875,2611.836669921875,2611.836669921875,0,0.0,0.0
2005-05-26 00:00:00+09:00,2611.836669921875,2611.836669921875,2611.836669921875,2611.836669921875,0,0.0,0.0
2005-05-27 00:00:00+09:00,2611.836669921875,2611.836669921875,2611.836669921875,2611.836669921875,0,0.0,0.0
2005-05-30 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,3600,0.0,0.0
2005-05-31 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,400,0.0,0.0
2005-06-01 00:00:00+09:00,2590.773403480405,2590.773403480405,2569.710205078125,2569.710205078125,600,0.0,0.0
2005-06-02 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,200,0.0,0.0
2005-06-03 00:00:00+09:00,2573.9228447585806,2573.9228447585806,2569.710205078125,2569.710205078125,1200,0.0,0.0
2005-06-06 00:00:00+09:00,2569.7099966653964,2590.773193359375,2569.7099966653964,2590.773193359375,800,0.0,0.0
2005-06-07 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,400,0.0,0.0
2005-06-08 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,200,0.0,0.0
2005-06-09 00:00:00+09:00,2582.347900390625,2582.347900390625,2582.347900390625,2582.347900390625,400,0.0,0.0
2005-06-10 00:00:00+09:00,2582.348191390499,2611.836669921875,2582.348191390499,2611.836669921875,600,0.0,0.0
2005-06-13 00:00:00+09:00,2582.3479146817835,2590.773193359375,2565.4973573266006,2590.773193359375,2400,0.0,0.0
2005-06-14 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,200,0.0,0.0
2005-06-15 00:00:00+09:00,2548.6462482918214,2552.85888671875,2548.6462482918214,2552.85888671875,2600,0.0,0.0
2005-06-16 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,600,0.0,0.0
2005-06-17 00:00:00+09:00,2557.072286036757,2569.710205078125,2557.072286036757,2569.710205078125,6400,0.0,0.0
2005-06-20 00:00:00+09:00,2586.5607637999487,2590.773403480405,2569.710205078125,2569.710205078125,1000,0.0,0.0
2005-06-21 00:00:00+09:00,2569.7094404264644,2569.7094404264644,2544.433609864893,2552.85888671875,1200,0.0,0.0
2005-06-22 00:00:00+09:00,2552.85888671875,2552.85888671875,2552.85888671875,2552.85888671875,0,0.0,0.0
2005-06-23 00:00:00+09:00,2552.85888671875,2552.85888671875,2552.85888671875,2552.85888671875,0,0.0,0.0
2005-06-24 00:00:00+09:00,2552.85888671875,2552.85888671875,2552.85888671875,2552.85888671875,0,0.0,0.0
2005-06-27 00:00:00+09:00,2565.497314453125,2565.497314453125,2565.497314453125,2565.497314453125,200,0.0,0.0
2005-06-28 00:00:00+09:00,2565.497565397669,2569.710205078125,2548.647006675845,2569.710205078125,1000,0.0,0.0
2005-06-29 00:00:00+09:00,2607.624267578125,2607.624267578125,2607.624267578125,2607.624267578125,200,0.0,0.0
2005-06-30 00:00:00+09:00,2611.836495535714,2653.962890625,2611.836495535714,2653.962890625,600,0.0,0.0
2005-07-01 00:00:00+09:00,2628.6865234375,2628.6865234375,2628.6865234375,2628.6865234375,400,0.0,0.0
2005-07-04 00:00:00+09:00,2628.6865234375,2628.6865234375,2628.6865234375,2628.6865234375,0,0.0,0.0
2005-07-05 00:00:00+09:00,2628.6865234375,2628.6865234375,2628.6865234375,2628.6865234375,0,0.0,0.0
2005-07-06 00:00:00+09:00,2628.6865234375,2628.6865234375,2628.6865234375,2628.6865234375,0,0.0,0.0
2005-07-07 00:00:00+09:00,2628.6865234375,2628.6865234375,2628.6865234375,2628.6865234375,0,0.0,0.0
2005-07-08 00:00:00+09:00,2628.6865234375,2628.6865234375,2628.6865234375,2628.6865234375,0,0.0,0.0
2005-07-11 00:00:00+09:00,2653.9624177956885,2662.3876953125,2653.9624177956885,2662.3876953125,1000,0.0,0.0
2005-07-12 00:00:00+09:00,2675.025611587718,2675.025611587718,2641.3245015204707,2662.3876953125,3800,0.0,0.0
2005-07-13 00:00:00+09:00,2666.600830078125,2675.0261091621,2653.962911452162,2666.600830078125,2800,0.0,0.0
2005-07-14 00:00:00+09:00,2729.789810697115,2738.215087890625,2696.0887019230768,2738.215087890625,1000,0.0,0.0
2005-07-15 00:00:00+09:00,2569.710272019909,2611.836669921875,2569.710272019909,2611.836669921875,4400,0.0,0.0
2005-07-18 00:00:00+09:00,2611.836669921875,2611.836669921875,2611.836669921875,2611.836669921875,0,0.0,0.0
2005-07-19 00:00:00+09:00,2586.5607637999487,2586.5607637999487,2569.710205078125,2569.710205078125,400,0.0,0.0
2005-07-20 00:00:00+09:00,2590.773403480405,2594.9860431608604,2569.710205078125,2569.710205078125,800,0.0,0.0
2005-07-21 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,1400,0.0,0.0
2005-07-22 00:00:00+09:00,2548.647216796875,2548.647216796875,2548.647216796875,2548.647216796875,200,0.0,0.0
2005-07-25 00:00:00+09:00,2590.773193359375,2607.623750714558,2590.773193359375,2590.773193359375,1000,0.0,0.0
2005-07-26 00:00:00+09:00,2586.5605540205793,2590.773193359375,2586.5605540205793,2590.773193359375,400,0.0,0.0
2005-07-27 00:00:00+09:00,2590.773193359375,2590.773193359375,2590.773193359375,2590.773193359375,0,0.0,0.0
2005-07-28 00:00:00+09:00,2590.7732004933546,2594.98583984375,2590.7732004933546,2594.98583984375,800,0.0,0.0
2005-07-29 00:00:00+09:00,2632.899658203125,2632.899658203125,2632.899658203125,2632.899658203125,400,0.0,0.0
2005-08-01 00:00:00+09:00,2738.2159064797793,2792.980224609375,2696.089507918552,2792.980224609375,3800,0.0,0.0
2005-08-02 00:00:00+09:00,2927.783824744591,2957.2722949218746,2738.215087890625,2738.215087890625,6400,0.0,0.0
2005-08-03 00:00:00+09:00,2822.467859825721,2948.8470177283652,2611.8359299879808,2738.215087890625,2800,0.0,0.0
2005-08-04 00:00:00+09:00,2746.6403650841344,2746.6403650841344,2738.215087890625,2738.215087890625,400,0.0,0.0
2005-08-05 00:00:00+09:00,2776.1294363839284,2990.9740513392853,2527.5837053571427,2653.962890625,3800,0.0,0.0
2005-08-08 00:00:00+09:00,2653.962890625,2653.962890625,2653.962890625,2653.962890625,0,0.0,0.0
2005-08-09 00:00:00+09:00,2653.962890625,2653.962890625,2653.962890625,2653.962890625,0,0.0,0.0
2005-08-10 00:00:00+09:00,2653.962890625,2653.962890625,2653.962890625,2653.962890625,600,0.0,0.0
2005-08-11 00:00:00+09:00,2696.0887019230768,2742.4277264873795,2632.899122971755,2738.215087890625,1400,0.0,0.0
2005-08-12 00:00:00+09:00,2712.93984375,2712.93984375,2653.962890625,2653.962890625,800,0.0,0.0
2005-08-15 00:00:00+09:00,2611.836601882684,2616.04924156314,2527.5838082735654,2569.710205078125,1400,0.0,0.0
2005-08-16 00:00:00+09:00,2548.647006675845,2569.710205078125,2548.647006675845,2569.710205078125,400,0.0,0.0
2005-08-17 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,0,0.0,0.0
2005-08-18 00:00:00+09:00,2569.710205078125,2569.710205078125,2569.710205078125,2569.710205078125,0,0.0,0.0
2005-08-19 00:00:00+09:00,2590.773193359375,2590.773193359375,2590.773193359375,2590.773193359375,200,0.0,0.0
2005-08-22 00:00:00+09:00,2687.663338101526,2691.8759765625,2687.663338101526,2691.8759765625,800,0.0,0.0
2005-08-23 00:00:00+09:00,2696.08925,2696.08925,2632.899658203125,2632.899658203125,400,0.0,0.0
2005-08-24 00:00:00+09:00,2683.45115726501,2683.45115726501,2675.02587890625,2675.02587890625,400,0.0,0.0
2005-08-25 00:00:00+09:00,2675.02587890625,2675.02587890625,2675.02587890625,2675.02587890625,0,0.0,0.0
2005-08-26 00:00:00+09:00,2675.02587890625,2675.02587890625,2675.02587890625,2675.02587890625,0,0.0,0.0
2005-08-29 00:00:00+09:00,2675.02587890625,2675.02587890625,2675.02587890625,2675.02587890625,0,0.0,0.0
2005-08-30 00:00:00+09:00,2675.02587890625,2675.02587890625,2675.02587890625,2675.02587890625,0,0.0,0.0
2005-08-31 00:00:00+09:00,2611.836669921875,2611.836669921875,2611.836669921875,2611.836669921875,200,0.0,0.0
2005-09-01 00:00:00+09:00,2700.3015060424805,2700.3015060424805,2696.0888671875,2696.0888671875,600,0.0,0.0
2005-09-02 00:00:00+09:00,2738.215087890625,2742.4277264873795,2696.0887019230768,2738.215087890625,2400,0.0,0.0
2005-09-05 00:00:00+09:00,2717.152628393217,2742.428466796875,2717.152628393217,2742.428466796875,600,0.0,0.0
2005-09-06 00:00:00+09:00,2826.681039032681,2826.681039032681,2755.0661691913165,2759.27880859375,1600,0.0,0.0
2005-09-07 00:00:00+09:00,2759.27880859375,2759.27880859375,2759.27880859375,2759.27880859375,0,0.0,0.0
2005-09-08 00:00:00+09:00,2759.27880859375,2759.27880859375,2759.27880859375,2759.27880859375,0,0.0,0.0
2005-09-09 00:00:00+09:00,2750.8531574306203,2826.6806564103313,2750.8531574306203,2822.468017578125,1800,0.0,0.0
2005-09-12 00:00:00+09:00,2826.680686882766,2885.6576311694407,2826.680686882766,2839.318603515625,1400,0.0,0.0
2005-09-13 00:00:00+09:00,2839.3185729069496,2906.7207942222485,2822.468017578125,2822.468017578125,1800,0.0,0.0
2005-09-14 00:00:00+09:00,2797.1923901550754,2801.405029296875,2797.1923901550754,2801.405029296875,600,0.0,0.0
2005-09-15 00:00:00+09:00,2856.169483491104,2885.657958984375,2729.790302805657,2885.657958984375,2000,0.0,0.0
2005-09-16 00:00:00+09:00,2940.422241390189,2940.422241390189,2868.807373046875,2868.807373046875,1200,0.0,0.0
2005-09-19 00:00:00+09:00,2868.807373046875,2868.807373046875,2868.807373046875,2868.807373046875,0,0.0,0.0
2005-09-20 00:00:00+09:00,2931.9962890625,2931.9962890625,2906.720458984375,2906.720458984375,1400,0.0,0.0
2005-09-21 00:00:00+09:00,2868.807401559649,2898.29587705292,2868.807401559649,2885.657958984375,1000,0.0,0.0
2005-09-22 00:00:00+09:00,2868.8076103659237,2877.2328896915215,2864.594970703125,2864.594970703125,1200,0.0,0.0
2005-09-23 00:00:00+09:00,2864.594970703125,2864.594970703125,2864.594970703125,2864.594970703125,0,0.0,0.0
2005-09-26 00:00:00+09:00,2843.5317723891317,2864.594970703125,2843.5317723891317,2864.594970703125,800,0.0,0.0
2005-09-27 00:00:00+09:00,2851.956527777778,2851.956527777778,2843.53125,2843.53125,800,0.0,0.0
2005-09-28 00:00:00+09:00,2868.8076103659237,2868.8076103659237,2864.594970703125,2864.594970703125,400,0.0,0.0
2005-09-29 00:00:00+09:00,2835.105934074744,2843.531211739156,2822.468017578125,2822.468017578125,1800,0.0,0.0
2005-09-30 00:00:00+09:00,2801.405029296875,2801.405029296875,2801.405029296875,2801.405029296875,200,0.0,0.0
