Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-03 00:00:00+09:00,2801.405029296875,2801.405029296875,2801.405029296875,2801.405029296875,0,0.0,0.0
2005-10-04 00:00:00+09:00,2784.554472729676,2809.8303075804747,2784.554472729676,2801.405029296875,1400,0.0,0.0
2005-10-05 00:00:00+09:00,2801.405029296875,2801.405029296875,2801.405029296875,2801.405029296875,0,0.0,0.0
2005-10-06 00:00:00+09:00,2801.405029296875,2801.405029296875,2801.405029296875,2801.405029296875,0,0.0,0.0
2005-10-07 00:00:00+09:00,2801.405029296875,2801.405029296875,2801.405029296875,2801.405029296875,0,0.0,0.0
2005-10-10 00:00:00+09:00,2801.405029296875,2801.405029296875,2801.405029296875,2801.405029296875,0,0.0,0.0
2005-10-11 00:00:00+09:00,2801.405029296875,2801.405029296875,2801.405029296875,2801.405029296875,0,0.0,0.0
2005-10-12 00:00:00+09:00,2801.405029296875,2801.405029296875,2801.405029296875,2801.405029296875,0,0.0,0.0
2005-10-13 00:00:00+09:00,2801.405029296875,2801.405029296875,2801.405029296875,2801.405029296875,0,0.0,0.0
2005-10-14 00:00:00+09:00,2738.215087890625,2738.215087890625,2738.215087890625,2738.215087890625,600,0.0,0.0
2005-10-17 00:00:00+09:00,2734.00244929387,2738.215087890625,2734.00244929387,2738.215087890625,800,0.0,0.0
2005-10-18 00:00:00+09:00,2738.215087890625,2738.215087890625,2738.215087890625,2738.215087890625,0,0.0,0.0
2005-10-19 00:00:00+09:00,2725.5773391723633,2729.7899780273438,2696.0888671875,2696.0888671875,1400,0.0,0.0
2005-10-20 00:00:00+09:00,2738.215087890625,2742.4277264873795,2738.215087890625,2738.215087890625,800,0.0,0.0
2005-10-21 00:00:00+09:00,2738.215087890625,2738.215087890625,2738.215087890625,2738.215087890625,0,0.0,0.0
2005-10-24 00:00:00+09:00,2738.215087890625,2738.215087890625,2738.215087890625,2738.215087890625,0,0.0,0.0
2005-10-25 00:00:00+09:00,2742.4284204819623,2864.594970703125,2738.2157808191637,2864.594970703125,1800,0.0,0.0
2005-10-26 00:00:00+09:00,2864.594970703125,2864.594970703125,2864.594970703125,2864.594970703125,0,0.0,0.0
2005-10-27 00:00:00+09:00,2868.807373046875,2868.807373046875,2860.38209441825,2868.807373046875,4400,0.0,0.0
2005-10-28 00:00:00+09:00,2927.784565645106,2927.784565645106,2843.5317723891317,2864.594970703125,1200,0.0,0.0
2005-10-31 00:00:00+09:00,2864.5944444444444,2864.5944444444444,2696.088888888889,2843.53125,2000,0.0,0.0
2005-11-01 00:00:00+09:00,2864.594970703125,2864.594970703125,2864.594970703125,2864.594970703125,200,0.0,0.0
2005-11-02 00:00:00+09:00,2864.594970703125,2864.594970703125,2864.594970703125,2864.594970703125,0,0.0,0.0
2005-11-03 00:00:00+09:00,2864.594970703125,2864.594970703125,2864.594970703125,2864.594970703125,0,0.0,0.0
2005-11-04 00:00:00+09:00,2923.571012369792,2927.783650716146,2906.720458984375,2906.720458984375,800,0.0,0.0
2005-11-07 00:00:00+09:00,2927.784458705357,2948.84765625,2927.784458705357,2948.84765625,600,0.0,0.0
2005-11-08 00:00:00+09:00,2948.84765625,2948.84765625,2948.84765625,2948.84765625,400,0.0,0.0
2005-11-09 00:00:00+09:00,2948.84765625,2948.84765625,2948.84765625,2948.84765625,0,0.0,0.0
2005-11-10 00:00:00+09:00,2948.84765625,2948.84765625,2948.84765625,2948.84765625,0,0.0,0.0
2005-11-11 00:00:00+09:00,3033.099609375,3075.2259928385415,2885.657267252604,2906.720458984375,13000,0.0,0.0
2005-11-14 00:00:00+09:00,2944.634441121419,3033.099853515625,2906.720692952474,3033.099853515625,5200,0.0,0.0
2005-11-15 00:00:00+09:00,3037.312590899719,3037.312590899719,2944.6345368084653,2953.059814453125,2200,0.0,0.0
2005-11-16 00:00:00+09:00,2948.8476908798757,2969.910888671875,2948.8476908798757,2969.910888671875,800,0.0,0.0
2005-11-17 00:00:00+09:00,2969.910888671875,2969.910888671875,2969.910888671875,2969.910888671875,0,0.0,0.0
2005-11-18 00:00:00+09:00,2999.3994003080984,2999.3994003080984,2990.97412109375,2990.97412109375,400,0.0,0.0
2005-11-21 00:00:00+09:00,3028.8872148301866,3033.099853515625,3012.036660088433,3033.099853515625,2400,0.0,0.0
2005-11-22 00:00:00+09:00,3033.099853515625,3037.3124922010634,3007.8240214029947,3033.099853515625,3600,0.0,0.0
2005-11-23 00:00:00+09:00,3033.099853515625,3033.099853515625,3033.099853515625,3033.099853515625,0,0.0,0.0
2005-11-24 00:00:00+09:00,3033.10079763986,3037.313437636582,3012.03759765625,3012.03759765625,3200,0.0,0.0
2005-11-25 00:00:00+09:00,3012.03759765625,3012.03759765625,3012.03759765625,3012.03759765625,0,0.0,0.0
2005-11-28 00:00:00+09:00,3012.03759765625,3012.03759765625,3012.03759765625,3012.03759765625,0,0.0,0.0
2005-11-29 00:00:00+09:00,3037.3124922010634,3037.3124922010634,3033.099853515625,3033.099853515625,2400,0.0,0.0
2005-11-30 00:00:00+09:00,3071.0135917968746,3163.6916425781246,3071.0135917968746,3159.47900390625,4400,0.0,0.0
2005-12-01 00:00:00+09:00,3222.6689817750607,3327.9849615716316,3222.6689817750607,3243.732177734375,2400,0.0,0.0
2005-12-02 00:00:00+09:00,3277.433818044355,3285.8590977822582,3247.945338961694,3264.7958984375,1600,0.0,0.0
2005-12-05 00:00:00+09:00,3264.795256824028,3454.364013671875,3264.795256824028,3454.364013671875,4400,0.0,0.0
2005-12-06 00:00:00+09:00,3450.1514195492396,3500.7030887001442,3201.605712890625,3201.605712890625,6000,0.0,0.0
2005-12-07 00:00:00+09:00,3243.732177734375,3285.858569653003,3235.3068993506495,3243.732177734375,4200,0.0,0.0
2005-12-08 00:00:00+09:00,3306.921593299279,3306.921593299279,3285.8583984375,3285.8583984375,1000,0.0,0.0
2005-12-09 00:00:00+09:00,3273.2207175415197,3290.071274645981,3273.2207175415197,3281.64599609375,1200,0.0,0.0
2005-12-12 00:00:00+09:00,3285.8586353698656,3285.8586353698656,3281.64599609375,3281.64599609375,800,0.0,0.0
2005-12-13 00:00:00+09:00,3285.8586353698656,3290.071274645981,3281.64599609375,3281.64599609375,1000,0.0,0.0
2005-12-14 00:00:00+09:00,3277.433356817635,3281.64599609375,3277.433356817635,3281.64599609375,600,0.0,0.0
2005-12-15 00:00:00+09:00,3218.4568728885138,3277.43383129223,3214.2442330025337,3273.22119140625,2800,0.0,0.0
2005-12-16 00:00:00+09:00,3273.22119140625,3273.22119140625,3273.22119140625,3273.22119140625,200,0.0,0.0
2005-12-19 00:00:00+09:00,3269.00839596519,3327.9853515625,3269.00839596519,3327.9853515625,2600,0.0,0.0
2005-12-20 00:00:00+09:00,3327.9853780355797,3580.7437611775226,3327.9853780355797,3496.490966796875,2600,0.0,0.0
2005-12-21 00:00:00+09:00,3496.490966796875,3496.490966796875,3496.490966796875,3496.490966796875,400,0.0,0.0
2005-12-22 00:00:00+09:00,3534.4040602911086,3652.357950265067,3534.4040602911086,3538.61669921875,3000,0.0,0.0
2005-12-23 00:00:00+09:00,3538.61669921875,3538.61669921875,3538.61669921875,3538.61669921875,0,0.0,0.0
2005-12-26 00:00:00+09:00,3622.869554227941,3622.869554227941,3580.7431640625,3580.7431640625,3200,0.0,0.0
2005-12-27 00:00:00+09:00,3622.8698516810095,3622.8698516810095,3593.381376144071,3610.23193359375,2000,0.0,0.0
2005-12-28 00:00:00+09:00,3622.8701443142363,3660.783901638455,3622.8701443142363,3639.720703125,1400,0.0,0.0
2005-12-29 00:00:00+09:00,3660.7837677001953,3707.122802734375,3660.7837677001953,3707.122802734375,1600,0.0,0.0
2005-12-30 00:00:00+09:00,3707.122802734375,3707.122802734375,3707.122802734375,3707.122802734375,0,0.0,0.0
2006-01-02 00:00:00+09:00,3707.122802734375,3707.122802734375,3707.122802734375,3707.122802734375,0,0.0,0.0
2006-01-03 00:00:00+09:00,3707.122802734375,3707.122802734375,3707.122802734375,3707.122802734375,0,0.0,0.0
2006-01-04 00:00:00+09:00,3875.627685546875,3875.627685546875,3875.627685546875,3875.627685546875,600,0.0,0.0
2006-01-05 00:00:00+09:00,3926.180056537829,4002.007568359375,3926.180056537829,4002.007568359375,3200,0.0,0.0
2006-01-06 00:00:00+09:00,4048.34684029981,4212.639792195432,4048.34684029981,4149.4501953125,600,0.0,0.0
2006-01-09 00:00:00+09:00,4149.4501953125,4149.4501953125,4149.4501953125,4149.4501953125,0,0.0,0.0
2006-01-10 00:00:00+09:00,4166.3002011138615,4258.978264232674,4166.3002011138615,4254.765625,2200,0.0,0.0
2006-01-11 00:00:00+09:00,4292.679801757812,4347.4441171875,4212.6396484375,4212.6396484375,4600,0.0,0.0
2006-01-12 00:00:00+09:00,4208.427008789063,4221.0649277343755,4170.513251953125,4212.6396484375,3600,0.0,0.0
2006-01-13 00:00:00+09:00,4212.6396484375,4275.829243164063,4208.427008789063,4212.6396484375,5000,0.0,0.0
2006-01-16 00:00:00+09:00,4166.300056226326,4275.828672466856,4166.300056226326,4170.5126953125,3000,0.0,0.0
2006-01-17 00:00:00+09:00,4208.426797579736,4212.639437016753,4086.26025390625,4086.26025390625,2800,0.0,0.0
2006-01-18 00:00:00+09:00,4056.771431980776,4065.1967101364994,3749.248779296875,3749.248779296875,4800,0.0,0.0
2006-01-19 00:00:00+09:00,3732.398637438322,4023.0707660875823,3707.1228001644736,4002.007568359375,6600,0.0,0.0
2006-01-20 00:00:00+09:00,4212.638721955128,4296.891496394231,4107.32275390625,4107.32275390625,3800,0.0,0.0
2006-01-23 00:00:00+09:00,4086.2601392574034,4086.2601392574034,4002.0073528809617,4018.85791015625,1600,0.0,0.0
2006-01-24 00:00:00+09:00,4018.85791015625,4018.85791015625,4018.85791015625,4018.85791015625,0,0.0,0.0
2006-01-25 00:00:00+09:00,4170.513256962435,4174.7258966159325,4065.197265625,4065.197265625,1600,0.0,0.0
2006-01-26 00:00:00+09:00,4018.85840508426,4023.0710449218745,4018.85840508426,4023.071044921875,400,0.0,0.0
2006-01-27 00:00:00+09:00,4018.85840508426,4023.0710449218745,4018.85840508426,4023.071044921875,400,0.0,0.0
2006-01-30 00:00:00+09:00,4018.8579528808596,4128.386576334636,4018.8579528808596,4044.1337890625,3600,0.0,0.0
2006-01-31 00:00:00+09:00,4023.0708642578124,4212.6396484375,4023.0708642578124,4212.6396484375,600,0.0,0.0
2006-02-01 00:00:00+09:00,4212.6396484375,4221.0649277343755,4212.6396484375,4212.6396484375,1600,0.0,0.0
2006-02-02 00:00:00+09:00,4162.087417140152,4170.5126953125,4162.087417140152,4170.5126953125,800,0.0,0.0
2006-02-03 00:00:00+09:00,4170.512191216473,4170.512191216473,4153.661636908528,4162.0869140625,2000,0.0,0.0
2006-02-06 00:00:00+09:00,4162.0869140625,4162.0869140625,4162.0869140625,4162.0869140625,0,0.0,0.0
2006-02-07 00:00:00+09:00,4212.6396484375,4212.6396484375,4212.6396484375,4212.6396484375,2200,0.0,0.0
2006-02-08 00:00:00+09:00,4212.639354386959,4212.639354386959,4183.15087890625,4183.15087890625,800,0.0,0.0
2006-02-09 00:00:00+09:00,4212.6396484375,4212.6396484375,4212.6396484375,4212.6396484375,600,0.0,0.0
2006-02-10 00:00:00+09:00,4212.6396484375,4212.6396484375,4212.6396484375,4212.6396484375,1200,0.0,0.0
2006-02-13 00:00:00+09:00,4212.6396484375,4212.6396484375,4212.6396484375,4212.6396484375,1400,0.0,0.0
2006-02-14 00:00:00+09:00,4212.639437016753,4212.639437016753,4027.2833017880153,4086.26025390625,6000,0.0,0.0
2006-02-15 00:00:00+09:00,4086.260748724736,4128.387148196125,4002.007949781958,4090.473388671875,5000,0.0,0.0
2006-02-16 00:00:00+09:00,4086.26025390625,4090.4728933432666,4086.26025390625,4086.26025390625,4000,0.0,0.0
2006-02-17 00:00:00+09:00,4060.9843465169274,4065.196985880534,4044.1337890625,4044.1337890625,1800,0.0,0.0
2006-02-20 00:00:00+09:00,4048.3464231418916,4052.5590625,3875.6282094594594,3896.69140625,9000,0.0,0.0
2006-02-21 00:00:00+09:00,3787.1624837622103,3791.3751227875296,3580.7431715215557,3584.955810546875,4600,0.0,0.0
2006-02-22 00:00:00+09:00,3686.0592651367188,3791.375244140625,3686.0592651367188,3791.375244140625,400,0.0,0.0
2006-02-23 00:00:00+09:00,3791.375244140625,3791.375244140625,3791.375244140625,3791.375244140625,0,0.0,0.0
2006-02-24 00:00:00+09:00,3841.9268901209675,3917.75439453125,3833.5016118531585,3917.75439453125,600,0.0,0.0
2006-02-27 00:00:00+09:00,3993.582289268092,4002.007568359375,3959.8811729029603,4002.007568359375,2800,0.0,0.0
2006-02-28 00:00:00+09:00,4010.4328543966876,4010.4328543966876,4002.007575290812,4006.22021484375,600,0.0,0.0
2006-03-01 00:00:00+09:00,4006.22021484375,4006.22021484375,4006.22021484375,4006.22021484375,0,0.0,0.0
2006-03-02 00:00:00+09:00,3959.880615234375,3980.94380999626,3959.880615234375,3959.880615234375,800,0.0,0.0
2006-03-03 00:00:00+09:00,3959.880378877192,3964.093017578125,3959.880378877192,3964.093017578125,400,0.0,0.0
2006-03-06 00:00:00+09:00,3875.627685546875,3875.627685546875,3875.627685546875,3875.627685546875,200,0.0,0.0
2006-03-07 00:00:00+09:00,3875.627685546875,3875.627685546875,3875.627685546875,3875.627685546875,0,0.0,0.0
2006-03-08 00:00:00+09:00,3875.627685546875,3875.627685546875,3875.627685546875,3875.627685546875,0,0.0,0.0
2006-03-09 00:00:00+09:00,3896.691198861727,3926.179672799059,3875.6280031922042,3917.75439453125,1000,0.0,0.0
2006-03-10 00:00:00+09:00,3875.627685546875,3875.627685546875,3875.627685546875,3875.627685546875,400,0.0,0.0
2006-03-13 00:00:00+09:00,3854.5643510839627,3862.9896283540916,3799.800048828125,3799.800048828125,2800,0.0,0.0
2006-03-14 00:00:00+09:00,3812.4384765625,3812.4384765625,3812.4384765625,3812.4384765625,400,0.0,0.0
2006-03-15 00:00:00+09:00,3660.782920521997,3770.3115234375,3660.782920521997,3770.3115234375,3400,0.0,0.0
2006-03-16 00:00:00+09:00,3791.3747163058656,3791.3747163058656,3766.0988848638267,3770.3115234375,600,0.0,0.0
2006-03-17 00:00:00+09:00,3766.0988848638267,3770.3115234375,3766.0988848638267,3770.3115234375,400,0.0,0.0
2006-03-20 00:00:00+09:00,3770.312048339844,3791.375244140625,3770.312048339844,3791.375244140625,1400,0.0,0.0
2006-03-21 00:00:00+09:00,3791.375244140625,3791.375244140625,3791.375244140625,3791.375244140625,0,0.0,0.0
2006-03-22 00:00:00+09:00,3791.375244140625,3791.375244140625,3791.375244140625,3791.375244140625,0,0.0,0.0
2006-03-23 00:00:00+09:00,3791.3754812204534,3791.3754812204534,3782.950202373297,3787.162841796875,800,0.0,0.0
2006-03-24 00:00:00+09:00,3787.162841796875,3787.162841796875,3787.162841796875,3787.162841796875,0,0.0,0.0
2006-03-27 00:00:00+09:00,3791.374771557996,3812.4379647333185,3791.374771557996,3799.800048828125,2200,0.0,0.0
2006-03-28 00:00:00+09:00,3791.3750712656783,3812.438266106043,3622.8695125427594,3694.484375,10800,0.0,0.0
2006-03-29 00:00:00+09:00,3812.4378432905623,4023.0697683342396,3812.4378432905623,3993.581298828125,4000,0.0,0.0
2006-03-30 00:00:00+09:00,3993.582566058573,4027.2836847594895,3989.3699262209584,4023.071044921875,4000,0.0,0.0
2006-03-31 00:00:00+09:00,4023.0706623509986,4170.513042646585,3955.6684313587307,4086.26025390625,7800,0.0,0.0
2006-04-03 00:00:00+09:00,4166.300501410697,4292.6796875,4166.300501410697,4292.6796875,10200,0.0,0.0
2006-04-04 00:00:00+09:00,4292.679112830529,4503.311061448318,4292.679112830529,4381.14453125,12600,0.0,0.0
2006-04-05 00:00:00+09:00,4372.719400427476,4465.3974609375,4372.719400427476,4465.3974609375,5400,0.0,0.0
2006-04-06 00:00:00+09:00,4465.397749174009,4781.345703125,4465.397749174009,4781.345703125,10600,0.0,0.0
2006-04-07 00:00:00+09:00,4718.155610795455,4722.368249733665,4633.90283203125,4633.90283203125,4800,0.0,0.0
2006-04-10 00:00:00+09:00,4633.904003042036,4760.283203125,4633.904003042036,4760.283203125,9600,0.0,0.0
2006-04-11 00:00:00+09:00,4671.8171457101635,4676.02978515625,4633.903390695383,4676.02978515625,4600,0.0,0.0
2006-04-12 00:00:00+09:00,4633.902798356681,4907.724327350485,4629.690159449084,4886.6611328125,6800,0.0,0.0
2006-04-13 00:00:00+09:00,4886.662176148504,4991.978171324118,4878.236896534455,4928.78857421875,7000,0.0,0.0
2006-04-14 00:00:00+09:00,4911.938526471998,4970.9154899116265,4907.72588622631,4945.6396484375,3600,0.0,0.0
2006-04-17 00:00:00+09:00,4941.426493639823,4945.639133446848,4924.575934411725,4928.78857421875,3400,0.0,0.0
2006-04-18 00:00:00+09:00,4844.53466796875,4865.59786217731,4802.408279551631,4844.53466796875,1200,0.0,0.0
2006-04-19 00:00:00+09:00,4852.959945652174,4852.959945652174,4844.53466796875,4844.53466796875,400,0.0,0.0
2006-04-20 00:00:00+09:00,4840.322104828933,4886.6611328125,4831.896827013739,4886.6611328125,2800,0.0,0.0
2006-04-21 00:00:00+09:00,4802.409880084114,4945.6396484375,4802.409880084114,4945.6396484375,2000,0.0,0.0
2006-04-24 00:00:00+09:00,4886.661056385869,4886.661056385869,4739.218696925951,4844.53466796875,1600,0.0,0.0
2006-04-25 00:00:00+09:00,4852.97509765625,4852.97509765625,4852.97509765625,4852.97509765625,0,10.0,0.0
2006-04-26 00:00:00+09:00,4852.97509765625,4852.97509765625,4852.97509765625,4852.97509765625,0,0.0,0.0
2006-04-27 00:00:00+09:00,4641.976725260417,4646.196704101562,4473.177571614583,4557.5771484375,1600,0.0,0.0
2006-04-28 00:00:00+09:00,4603.9957856889205,4684.175363991477,4557.576029829545,4641.9755859375,2800,0.0,0.0
2006-05-01 00:00:00+09:00,4641.9755859375,4641.9755859375,4641.9755859375,4641.9755859375,0,0.0,0.0
2006-05-02 00:00:00+09:00,4684.17626953125,4684.17626953125,4684.17626953125,4684.17626953125,200,0.0,0.0
2006-05-03 00:00:00+09:00,4684.17626953125,4684.17626953125,4684.17626953125,4684.17626953125,0,0.0,0.0
2006-05-04 00:00:00+09:00,4684.17626953125,4684.17626953125,4684.17626953125,4684.17626953125,0,0.0,0.0
2006-05-05 00:00:00+09:00,4684.17626953125,4684.17626953125,4684.17626953125,4684.17626953125,0,0.0,0.0
2006-05-08 00:00:00+09:00,4684.17674112663,4692.61669921875,4684.17674112663,4692.61669921875,1600,0.0,0.0
2006-05-09 00:00:00+09:00,4768.576171875,4768.576171875,4768.576171875,4768.576171875,200,0.0,0.0
2006-05-10 00:00:00+09:00,4810.775999391234,4874.07568359375,4810.775999391234,4874.07568359375,3600,0.0,0.0
2006-05-11 00:00:00+09:00,4874.074913287985,4937.37458748653,4874.074913287985,4895.1748046875,2600,0.0,0.0
2006-05-12 00:00:00+09:00,4861.414978448276,4895.1748046875,4844.535065328664,4895.1748046875,3400,0.0,0.0
2006-05-15 00:00:00+09:00,4726.3759765625,4768.575762067522,4684.176191057478,4726.3759765625,2200,0.0,0.0
2006-05-16 00:00:00+09:00,4717.936019461496,4726.3759765625,4688.39616960798,4726.3759765625,1000,0.0,0.0
2006-05-17 00:00:00+09:00,4722.155164240056,4726.375142045455,4641.9755859375,4641.9755859375,1200,0.0,0.0
2006-05-18 00:00:00+09:00,4591.337232142857,4591.337232142857,4430.97802734375,4430.97802734375,800,0.0,0.0
2006-05-19 00:00:00+09:00,4591.335852272727,4641.9755859375,4591.335852272727,4641.9755859375,1400,0.0,0.0
2006-05-22 00:00:00+09:00,4848.755119310462,4852.97509765625,4848.755119310462,4852.97509765625,2200,0.0,0.0
2006-05-23 00:00:00+09:00,4806.5556640625,4806.5556640625,4806.5556640625,4806.5556640625,200,0.0,0.0
2006-05-24 00:00:00+09:00,4557.576584002294,4599.7763671875,4430.977234446675,4599.7763671875,1800,0.0,0.0
2006-05-25 00:00:00+09:00,4515.377608816964,4515.377608816964,4430.97802734375,4430.97802734375,600,0.0,0.0
2006-05-26 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-05-29 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-05-30 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-05-31 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-06-01 00:00:00+09:00,4388.777580151297,4392.99755859375,4388.777580151297,4392.99755859375,600,0.0,0.0
2006-06-02 00:00:00+09:00,4367.677528159133,4371.897506447209,4262.178070957221,4346.57763671875,1400,0.0,0.0
2006-06-05 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,400,0.0,0.0
2006-06-06 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-06-07 00:00:00+09:00,4338.137834545173,4346.577791421721,4135.578869508045,4262.17822265625,1000,0.0,0.0
2006-06-08 00:00:00+09:00,4114.478515625,4114.478515625,4114.478515625,4114.478515625,400,0.0,0.0
2006-06-09 00:00:00+09:00,3966.779296875,3966.779296875,3966.779296875,3966.779296875,800,0.0,0.0
2006-06-12 00:00:00+09:00,4135.57861328125,4135.57861328125,4135.57861328125,4135.57861328125,200,0.0,0.0
2006-06-13 00:00:00+09:00,4219.978719682836,4241.07861328125,4219.978719682836,4241.07861328125,400,0.0,0.0
2006-06-14 00:00:00+09:00,3797.980728149414,4051.179443359375,3797.980728149414,4051.179443359375,600,0.0,0.0
2006-06-15 00:00:00+09:00,3823.3009178524926,4253.73876953125,3823.3009178524926,4253.73876953125,5000,0.0,0.0
2006-06-16 00:00:00+09:00,4346.578445870536,4430.97802734375,4346.578445870536,4430.97802734375,800,0.0,0.0
2006-06-19 00:00:00+09:00,4173.558454777644,4388.77734375,4173.558454777644,4388.77734375,4000,0.0,0.0
2006-06-20 00:00:00+09:00,4384.55712890625,4388.777106893648,4384.55712890625,4384.55712890625,1600,0.0,0.0
2006-06-21 00:00:00+09:00,4384.55712890625,4384.55712890625,4384.55712890625,4384.55712890625,0,0.0,0.0
2006-06-22 00:00:00+09:00,4388.77734375,4388.77734375,4384.557365534855,4388.77734375,800,0.0,0.0
2006-06-23 00:00:00+09:00,4388.77734375,4388.77734375,4388.77734375,4388.77734375,0,0.0,0.0
2006-06-26 00:00:00+09:00,4219.97900390625,4219.97900390625,4219.97900390625,4219.97900390625,400,0.0,0.0
2006-06-27 00:00:00+09:00,4219.97900390625,4219.97900390625,4219.97900390625,4219.97900390625,0,0.0,0.0
2006-06-28 00:00:00+09:00,4219.97900390625,4219.97900390625,4219.97900390625,4219.97900390625,0,0.0,0.0
2006-06-29 00:00:00+09:00,4219.97900390625,4219.97900390625,4219.97900390625,4219.97900390625,0,0.0,0.0
2006-06-30 00:00:00+09:00,4127.1396484375,4135.579606818763,4127.1396484375,4127.1396484375,800,0.0,0.0
2006-07-03 00:00:00+09:00,4127.1396484375,4127.1396484375,4127.1396484375,4127.1396484375,0,0.0,0.0
2006-07-04 00:00:00+09:00,4181.999372340816,4494.27783203125,4181.999372340816,4494.27783203125,6600,0.0,0.0
2006-07-05 00:00:00+09:00,4388.777994791667,4599.776936848958,4388.777994791667,4557.5771484375,3400,0.0,0.0
2006-07-06 00:00:00+09:00,4430.97802734375,4439.417985491071,4295.938696986607,4430.97802734375,3000,0.0,0.0
2006-07-07 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-07-10 00:00:00+09:00,4253.738265779703,4262.17822265625,4241.078330464883,4262.17822265625,1400,0.0,0.0
2006-07-11 00:00:00+09:00,4262.17822265625,4262.17822265625,4262.17822265625,4262.17822265625,0,0.0,0.0
2006-07-12 00:00:00+09:00,4232.638655841884,4241.07861328125,4232.638655841884,4241.07861328125,600,0.0,0.0
2006-07-13 00:00:00+09:00,4241.0789492816275,4241.0789492816275,4194.6591796875,4194.6591796875,800,0.0,0.0
2006-07-14 00:00:00+09:00,4194.6591796875,4194.6591796875,4194.6591796875,4194.6591796875,0,0.0,0.0
2006-07-17 00:00:00+09:00,4194.6591796875,4194.6591796875,4194.6591796875,4194.6591796875,0,0.0,0.0
2006-07-18 00:00:00+09:00,4211.538019448139,4215.757997423538,3966.779296875,3966.779296875,1400,0.0,0.0
2006-07-19 00:00:00+09:00,3924.5795171210107,3970.999274850399,3924.5795171210107,3966.779296875,600,0.0,0.0
2006-07-20 00:00:00+09:00,4008.979484485903,4013.199462890625,4008.979484485903,4013.199462890625,400,0.0,0.0
2006-07-21 00:00:00+09:00,4013.199462890625,4013.199462890625,4013.199462890625,4013.199462890625,0,0.0,0.0
2006-07-24 00:00:00+09:00,4013.199462890625,4013.199462890625,4013.199462890625,4013.199462890625,0,0.0,0.0
2006-07-25 00:00:00+09:00,4215.758552750031,4215.758552750031,4211.53857421875,4211.53857421875,600,0.0,0.0
2006-07-26 00:00:00+09:00,4211.53857421875,4211.53857421875,4211.53857421875,4211.53857421875,0,0.0,0.0
2006-07-27 00:00:00+09:00,4008.979736328125,4008.979736328125,4008.979736328125,4008.979736328125,200,0.0,0.0
2006-07-28 00:00:00+09:00,4008.979736328125,4008.979736328125,4008.979736328125,4008.979736328125,0,0.0,0.0
2006-07-31 00:00:00+09:00,4008.979736328125,4008.979736328125,4008.979736328125,4008.979736328125,0,0.0,0.0
