Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-01 00:00:00+09:00,4135.57861328125,4135.57861328125,4135.57861328125,4135.57861328125,200,0.0,0.0
2006-08-02 00:00:00+09:00,4346.57763671875,4346.57763671875,4346.57763671875,4346.57763671875,1000,0.0,0.0
2006-08-03 00:00:00+09:00,4346.57763671875,4346.57763671875,4346.57763671875,4346.57763671875,0,0.0,0.0
2006-08-04 00:00:00+09:00,4228.418057528409,4228.418057528409,4177.7783203125,4177.7783203125,600,0.0,0.0
2006-08-07 00:00:00+09:00,4219.97900390625,4430.977954101562,4219.97900390625,4219.97900390625,1800,0.0,0.0
2006-08-08 00:00:00+09:00,4219.97900390625,4219.97900390625,4219.97900390625,4219.97900390625,0,0.0,0.0
2006-08-09 00:00:00+09:00,4219.97900390625,4219.97900390625,4219.97900390625,4219.97900390625,0,0.0,0.0
2006-08-10 00:00:00+09:00,4135.57861328125,4135.57861328125,4135.57861328125,4135.57861328125,200,0.0,0.0
2006-08-11 00:00:00+09:00,4135.57861328125,4135.57861328125,4135.57861328125,4135.57861328125,0,0.0,0.0
2006-08-14 00:00:00+09:00,4135.57861328125,4135.57861328125,4135.57861328125,4135.57861328125,0,0.0,0.0
2006-08-15 00:00:00+09:00,4135.578743326005,4198.87841796875,4135.578743326005,4198.87841796875,2200,0.0,0.0
2006-08-16 00:00:00+09:00,4270.6180492305275,4270.6180492305275,4198.87841796875,4198.87841796875,600,0.0,0.0
2006-08-17 00:00:00+09:00,4198.87841796875,4198.87841796875,4198.87841796875,4198.87841796875,0,0.0,0.0
2006-08-18 00:00:00+09:00,4346.57763671875,4346.57763671875,4346.57763671875,4346.57763671875,200,0.0,0.0
2006-08-21 00:00:00+09:00,4388.777451261468,4599.7763671875,4388.777451261468,4599.7763671875,2400,0.0,0.0
2006-08-22 00:00:00+09:00,4599.77610001474,4608.2160561615565,4468.956779739092,4473.1767578125,2400,0.0,0.0
2006-08-23 00:00:00+09:00,4595.557211216517,4599.777190290179,4426.758048270089,4430.97802734375,800,0.0,0.0
2006-08-24 00:00:00+09:00,4553.357169596354,4557.5771484375,4553.357169596354,4557.5771484375,1200,0.0,0.0
2006-08-25 00:00:00+09:00,4473.1767578125,4494.27664817954,4468.956779739092,4473.1767578125,1800,0.0,0.0
2006-08-28 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,400,0.0,0.0
2006-08-29 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,600,0.0,0.0
2006-08-30 00:00:00+09:00,4388.778236607142,4430.97802734375,4367.678341238839,4430.97802734375,1200,0.0,0.0
2006-08-31 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-09-01 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-09-04 00:00:00+09:00,4329.698529575892,4435.19800641741,4329.698529575892,4430.97802734375,800,0.0,0.0
2006-09-05 00:00:00+09:00,4439.417985491071,4439.417985491071,4430.97802734375,4430.97802734375,1200,0.0,0.0
2006-09-06 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,1600,0.0,0.0
2006-09-07 00:00:00+09:00,4219.978719682836,4241.07861328125,4219.978719682836,4241.07861328125,400,0.0,0.0
2006-09-08 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,400,0.0,0.0
2006-09-11 00:00:00+09:00,4768.5757774767135,4937.374920042261,4532.256977884947,4587.11669921875,83600,0.0,0.0
2006-09-12 00:00:00+09:00,4848.756063865049,4852.976043032903,4587.117355458057,4625.09716796875,35200,0.0,0.0
2006-09-13 00:00:00+09:00,4646.196128691227,4739.035651698681,4473.1770176318805,4599.7763671875,27800,0.0,0.0
2006-09-14 00:00:00+09:00,4599.775114155251,4629.3149543378995,4515.375570776256,4620.875,22000,0.0,0.0
2006-09-15 00:00:00+09:00,4595.556998108738,4663.07666015625,4595.556998108738,4663.07666015625,50200,0.0,0.0
2006-09-18 00:00:00+09:00,4663.07666015625,4663.07666015625,4663.07666015625,4663.07666015625,0,0.0,0.0
2006-09-19 00:00:00+09:00,4658.856263130252,5042.87430655856,4658.856263130252,5021.7744140625,19200,0.0,0.0
2006-09-20 00:00:00+09:00,4996.454361413043,5063.974014945652,4852.97509765625,4852.97509765625,33000,0.0,0.0
2006-09-21 00:00:00+09:00,4958.474533145438,5000.67431640625,4895.1748582542195,5000.67431640625,3400,0.0,0.0
2006-09-22 00:00:00+09:00,4937.374794628487,4979.574579197961,4916.27490234375,4916.27490234375,2000,0.0,0.0
2006-09-25 00:00:00+09:00,4937.37458748653,4937.37458748653,4895.1748046875,4895.1748046875,1200,0.0,0.0
2006-09-26 00:00:00+09:00,4768.575762067522,4768.575762067522,4658.856319754464,4726.3759765625,3800,0.0,0.0
2006-09-27 00:00:00+09:00,4764.356547602395,4768.576526829677,4705.276838420435,4713.716796875,5000,0.0,0.0
2006-09-28 00:00:00+09:00,4713.716796875,4713.716796875,4713.716796875,4713.716796875,0,0.0,0.0
2006-09-29 00:00:00+09:00,4713.716796875,4789.676422966092,4658.857066920323,4713.716796875,4600,0.0,0.0
2006-10-02 00:00:00+09:00,4688.396938498458,4705.27685546875,4658.857083800448,4705.27685546875,7800,0.0,0.0
2006-10-03 00:00:00+09:00,4722.1564038301985,4772.796150788164,4722.1564038301985,4768.576171875,6600,0.0,0.0
2006-10-04 00:00:00+09:00,4789.674876302083,4793.894854166667,4743.255119791667,4747.47509765625,2600,0.0,0.0
2006-10-05 00:00:00+09:00,4760.1357421875,4760.1357421875,4760.1357421875,4760.1357421875,200,0.0,0.0
2006-10-06 00:00:00+09:00,4760.1357421875,4760.1357421875,4760.1357421875,4760.1357421875,0,0.0,0.0
2006-10-09 00:00:00+09:00,4760.1357421875,4760.1357421875,4760.1357421875,4760.1357421875,0,0.0,0.0
2006-10-10 00:00:00+09:00,4561.797127278646,4578.6770426432295,4557.5771484375,4557.5771484375,1000,0.0,0.0
2006-10-11 00:00:00+09:00,4430.9767994395215,4435.19677734375,4430.9767994395215,4435.19677734375,400,0.0,0.0
2006-10-12 00:00:00+09:00,4473.1767578125,4481.616713959316,4447.856889372052,4473.1767578125,2400,0.0,0.0
2006-10-13 00:00:00+09:00,4435.19800641741,4443.637964564732,4426.758048270089,4430.97802734375,2400,0.0,0.0
2006-10-16 00:00:00+09:00,4426.7569990050115,4561.796297354068,4426.7569990050115,4473.1767578125,16000,0.0,0.0
2006-10-17 00:00:00+09:00,4477.396735885908,4481.616713959316,4473.1767578125,4473.1767578125,3200,0.0,0.0
2006-10-18 00:00:00+09:00,4490.056699810606,4494.276677911932,4430.977006392045,4456.296875,3600,0.0,0.0
2006-10-19 00:00:00+09:00,4464.7373064313615,4726.3759765625,4464.7373064313615,4726.3759765625,17200,0.0,0.0
2006-10-20 00:00:00+09:00,4262.178629557292,4599.776936848958,4262.178629557292,4557.5771484375,13800,0.0,0.0
2006-10-23 00:00:00+09:00,4494.2777134486605,4494.2777134486605,4430.97802734375,4430.97802734375,2800,0.0,0.0
2006-10-24 00:00:00+09:00,4494.2777134486605,4502.717671595982,4430.97802734375,4430.97802734375,2200,0.0,0.0
2006-10-25 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-10-26 00:00:00+09:00,4346.577459292361,4346.577459292361,4262.177896976004,4308.59765625,2400,0.0,0.0
2006-10-27 00:00:00+09:00,4300.157656802771,4473.1767578125,4300.157656802771,4473.1767578125,3800,0.0,0.0
2006-10-30 00:00:00+09:00,4473.177212533277,4473.177212533277,4346.577857461581,4359.23779296875,1000,0.0,0.0
2006-10-31 00:00:00+09:00,4388.77700617284,4447.856696640551,4388.77700617284,4443.63671875,1200,0.0,0.0
2006-11-01 00:00:00+09:00,4392.998215680804,4430.97802734375,4392.998215680804,4430.97802734375,600,0.0,0.0
2006-11-02 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,400,0.0,0.0
2006-11-03 00:00:00+09:00,4430.97802734375,4430.97802734375,4430.97802734375,4430.97802734375,0,0.0,0.0
2006-11-06 00:00:00+09:00,4473.177230461393,4481.6171875,4473.177230461393,4481.6171875,1600,0.0,0.0
2006-11-07 00:00:00+09:00,4511.157381184896,4561.797127278646,4511.157381184896,4557.5771484375,2000,0.0,0.0
2006-11-08 00:00:00+09:00,4511.156783756174,4515.376762038452,4452.077087804269,4485.8369140625,2800,0.0,0.0
2006-11-09 00:00:00+09:00,4485.8369140625,4485.8369140625,4485.8369140625,4485.8369140625,0,0.0,0.0
2006-11-10 00:00:00+09:00,4490.0566701061325,4494.27664817954,4464.736801665684,4473.1767578125,1800,0.0,0.0
2006-11-13 00:00:00+09:00,4473.1767578125,4477.396735885908,4435.196955151828,4473.1767578125,1800,0.0,0.0
2006-11-14 00:00:00+09:00,4452.07686744546,4519.5965166199885,4452.07686744546,4473.1767578125,2800,0.0,0.0
2006-11-15 00:00:00+09:00,4409.87811534577,4452.077905923242,4409.87811534577,4439.41796875,6400,0.0,0.0
2006-11-16 00:00:00+09:00,4447.856918797348,4456.296875,4447.856918797348,4456.296875,1200,0.0,0.0
2006-11-17 00:00:00+09:00,4447.857657916173,4456.297615521327,4426.757763903288,4452.07763671875,2400,0.0,0.0
2006-11-20 00:00:00+09:00,4473.1767578125,4481.616713959316,4443.636911298644,4473.1767578125,2600,0.0,0.0
2006-11-21 00:00:00+09:00,4481.617143958997,4637.75634765625,4481.617143958997,4637.75634765625,1800,0.0,0.0
2006-11-22 00:00:00+09:00,4637.755608132102,4641.9755859375,4637.755608132102,4641.9755859375,1400,0.0,0.0
2006-11-23 00:00:00+09:00,4641.9755859375,4641.9755859375,4641.9755859375,4641.9755859375,0,0.0,0.0
2006-11-24 00:00:00+09:00,4646.19677734375,4646.19677734375,4633.536840620743,4646.19677734375,3400,0.0,0.0
2006-11-27 00:00:00+09:00,4658.855497159091,4663.075474964488,4641.9755859375,4641.9755859375,1400,0.0,0.0
2006-11-28 00:00:00+09:00,4595.556958007813,4595.556958007813,4557.5771484375,4557.5771484375,600,0.0,0.0
2006-11-29 00:00:00+09:00,4599.776936848958,4608.21689453125,4557.5771484375,4557.5771484375,3200,0.0,0.0
2006-11-30 00:00:00+09:00,4772.79489790483,4874.074365234374,4599.775807883522,4641.9755859375,33600,0.0,0.0
2006-12-01 00:00:00+09:00,4641.976326134554,4646.1963046128585,4582.896627438296,4637.75634765625,6600,0.0,0.0
2006-12-04 00:00:00+09:00,4599.777015348451,4781.236108614491,4599.777015348451,4768.576171875,13200,0.0,0.0
2006-12-05 00:00:00+09:00,4810.77490234375,4882.514528080455,4747.475232576069,4810.77490234375,11800,0.0,0.0
2006-12-06 00:00:00+09:00,4802.334946374726,4810.77490234375,4772.795100483142,4810.77490234375,3200,0.0,0.0
2006-12-07 00:00:00+09:00,4772.795405122422,4912.0546875,4768.575426868557,4912.0546875,12600,0.0,0.0
2006-12-08 00:00:00+09:00,4852.975788859578,4895.175578327922,4827.655915178571,4874.07568359375,5600,0.0,0.0
2006-12-11 00:00:00+09:00,4874.074794224331,4962.6943359375,4869.854816047513,4962.6943359375,4400,0.0,0.0
2006-12-12 00:00:00+09:00,4962.694665370172,4962.694665370172,4895.1750100590125,4916.27490234375,3600,0.0,0.0
2006-12-13 00:00:00+09:00,4954.254708456277,4958.474686913224,4916.27490234375,4916.27490234375,4000,0.0,0.0
2006-12-14 00:00:00+09:00,4899.3947829674025,4916.274696087015,4895.1748046875,4895.1748046875,3800,0.0,0.0
2006-12-15 00:00:00+09:00,4890.955031602065,4916.27490234375,4890.955031602065,4916.27490234375,3600,0.0,0.0
2006-12-18 00:00:00+09:00,4937.3754740515715,5068.19482421875,4933.155495013921,5068.19482421875,3600,0.0,0.0
2006-12-19 00:00:00+09:00,4861.414933533448,4950.034476592651,4861.414933533448,4920.49462890625,11600,0.0,0.0
2006-12-20 00:00:00+09:00,4975.353752731065,4983.793708206435,4928.933997616526,4979.57373046875,4000,0.0,0.0
2006-12-21 00:00:00+09:00,4979.575264428081,5127.274530745863,4979.575264428081,5068.19482421875,16000,0.0,0.0
2006-12-22 00:00:00+09:00,5047.0943046875,5274.97314453125,5047.0943046875,5274.97314453125,12600,0.0,0.0
2006-12-25 00:00:00+09:00,5274.9729907418805,5359.37255859375,5270.753012349287,5359.37255859375,4800,0.0,0.0
2006-12-26 00:00:00+09:00,5422.671988383661,5781.370135475187,5401.572097378277,5633.6708984375,20200,0.0,0.0
2006-12-27 00:00:00+09:00,5629.450741371809,5633.6707194388055,5456.431640625,5456.431640625,15200,0.0,0.0
2006-12-28 00:00:00+09:00,5473.312001439145,5650.55109477796,5473.312001439145,5612.5712890625,14000,0.0,0.0
2006-12-29 00:00:00+09:00,5612.571082694576,5612.571082694576,5485.971734964623,5591.47119140625,1600,0.0,0.0
2007-01-04 00:00:00+09:00,5587.251418585526,5654.77107319079,5587.251418585526,5612.5712890625,2000,0.0,0.0
2007-01-05 00:00:00+09:00,5608.351261858259,5907.9697265625,5608.351261858259,5907.9697265625,7800,0.0,0.0
2007-01-09 00:00:00+09:00,5869.990502788973,5907.97031193714,5802.470842081119,5857.33056640625,9200,0.0,0.0
2007-01-10 00:00:00+09:00,5832.011129235348,5832.011129235348,5760.271484375,5760.271484375,1000,0.0,0.0
2007-01-11 00:00:00+09:00,5756.05130256204,5781.371176326976,5739.17138671875,5739.17138671875,1800,0.0,0.0
2007-01-12 00:00:00+09:00,5768.710733162918,5768.710733162918,5616.79150390625,5616.79150390625,2000,0.0,0.0
2007-01-15 00:00:00+09:00,5612.57223195043,5642.112085802802,5507.07275390625,5507.07275390625,3000,0.0,0.0
2007-01-16 00:00:00+09:00,5507.0716796875,5705.410659722223,5507.0716796875,5696.970703125,3400,0.0,0.0
2007-01-17 00:00:00+09:00,5768.710334201389,5768.710334201389,5696.970703125,5696.970703125,1000,0.0,0.0
2007-01-18 00:00:00+09:00,5696.970703125,5701.190681423611,5696.970703125,5696.970703125,3400,0.0,0.0
2007-01-19 00:00:00+09:00,5675.871188256048,5680.091166834677,5625.2314453125,5625.2314453125,1400,0.0,0.0
2007-01-22 00:00:00+09:00,5675.870397767024,5680.090375757929,5604.130771921642,5654.7705078125,2600,0.0,0.0
2007-01-23 00:00:00+09:00,5667.431105651177,5734.950761414705,5654.771170195515,5692.7509765625,2200,0.0,0.0
2007-01-24 00:00:00+09:00,5781.369793316663,5827.78955078125,5781.369793316663,5827.78955078125,1800,0.0,0.0
2007-01-25 00:00:00+09:00,5865.769942801339,6000.809250837054,5827.790137416295,5907.9697265625,9000,0.0,0.0
2007-01-26 00:00:00+09:00,5865.770383522728,5941.7300000000005,5802.470703125,5802.470703125,6600,0.0,0.0
2007-01-29 00:00:00+09:00,5903.749748186384,5912.189704938616,5903.749748186384,5907.9697265625,1200,0.0,0.0
2007-01-30 00:00:00+09:00,5903.749872284818,5950.1696353978505,5840.4501953125,5840.4501953125,5600,0.0,0.0
2007-01-31 00:00:00+09:00,5865.7705078125,5869.990486595099,5823.570719986511,5865.7705078125,3000,0.0,0.0
2007-02-01 00:00:00+09:00,5865.768621914629,5865.768621914629,5819.348870230412,5823.56884765625,4000,0.0,0.0
2007-02-02 00:00:00+09:00,5869.989761209728,5869.989761209728,5844.669891643043,5861.5498046875,1800,0.0,0.0
2007-02-05 00:00:00+09:00,5886.869554187056,5929.0693359375,5886.869554187056,5929.0693359375,5000,0.0,0.0
2007-02-06 00:00:00+09:00,5912.189423237322,5941.729270462633,5912.189423237322,5929.0693359375,1200,0.0,0.0
2007-02-07 00:00:00+09:00,5907.969445062278,5929.0693359375,5907.969445062278,5929.0693359375,1600,0.0,0.0
2007-02-08 00:00:00+09:00,5899.529769810268,5907.9697265625,5899.529769810268,5907.9697265625,2400,0.0,0.0
2007-02-09 00:00:00+09:00,5907.9697265625,5929.06961844308,5865.769942801339,5907.9697265625,1800,0.0,0.0
2007-02-13 00:00:00+09:00,5924.850372869319,6156.949212262347,5924.850372869319,6034.56982421875,7800,0.0,0.0
2007-02-14 00:00:00+09:00,6034.569105174443,6182.268349007385,6034.569105174443,6161.16845703125,4200,0.0,0.0
2007-02-15 00:00:00+09:00,6038.788462705869,6245.5673828125,6038.788462705869,6245.5673828125,4600,0.0,0.0
2007-02-16 00:00:00+09:00,6169.608480092085,6321.5277039520815,6140.068631008197,6258.22802734375,4400,0.0,0.0
2007-02-19 00:00:00+09:00,6266.668203792216,6798.385505932162,6266.668203792216,6794.16552734375,14600,0.0,0.0
2007-02-20 00:00:00+09:00,6878.566105021766,6895.446021843905,6773.066624883395,6785.7265625,4600,0.0,0.0
2007-02-21 00:00:00+09:00,6730.865253155048,6730.865253155048,6536.746255258413,6583.166015625,2600,0.0,0.0
2007-02-22 00:00:00+09:00,6583.166071076498,6730.86530985065,6583.166071076498,6688.66552734375,1200,0.0,0.0
2007-02-23 00:00:00+09:00,6735.085288101341,6735.085288101341,6625.365853583399,6688.66552734375,2000,0.0,0.0
2007-02-26 00:00:00+09:00,6625.3671875,6625.3671875,6621.147208399681,6625.3671875,800,0.0,0.0
2007-02-27 00:00:00+09:00,6625.36646118164,6760.405777587891,6625.36646118164,6751.9658203125,6800,0.0,0.0
2007-02-28 00:00:00+09:00,6583.166324013158,6583.166324013158,6026.129173519737,6414.3671875,10000,0.0,0.0
2007-03-01 00:00:00+09:00,6751.965663580247,6836.365234375,6498.7669511959875,6836.365234375,12200,0.0,0.0
2007-03-02 00:00:00+09:00,6958.743843049823,6962.963821123231,6709.76513671875,6709.76513671875,11800,0.0,0.0
2007-03-05 00:00:00+09:00,6540.9658932376215,6667.565233106737,6372.166773412135,6498.76611328125,5000,0.0,0.0
2007-03-06 00:00:00+09:00,6329.968065464228,6646.46646873744,6287.7682783611335,6562.06689453125,8400,0.0,0.0
2007-03-07 00:00:00+09:00,6642.246021792764,6646.4660002055925,6414.3671875,6414.3671875,3600,0.0,0.0
2007-03-08 00:00:00+09:00,6313.087830822476,6477.6669921875,6304.647873829397,6477.6669921875,4000,0.0,0.0
2007-03-09 00:00:00+09:00,6502.986804618011,6642.24609375,6502.986804618011,6642.24609375,3400,0.0,0.0
2007-03-12 00:00:00+09:00,6709.766033935547,6760.405777587891,6625.36646118164,6751.9658203125,8200,0.0,0.0
2007-03-13 00:00:00+09:00,6751.966560509553,6751.966560509553,6621.147208399681,6625.3671875,2200,0.0,0.0
2007-03-14 00:00:00+09:00,6625.3671875,6629.587166600318,6469.2279607882165,6625.3671875,6400,0.0,0.0
2007-03-15 00:00:00+09:00,6583.166071076498,6688.66552734375,6583.166071076498,6688.66552734375,5400,0.0,0.0
2007-03-16 00:00:00+09:00,6684.446052787429,6684.446052787429,6680.22607421875,6680.22607421875,400,0.0,0.0
2007-03-19 00:00:00+09:00,6730.86530985065,6730.86530985065,6663.345657839609,6688.66552734375,1400,0.0,0.0
2007-03-20 00:00:00+09:00,6751.965709886292,6751.965709886292,6680.22607421875,6680.22607421875,3200,0.0,0.0
2007-03-22 00:00:00+09:00,6756.185642119985,6920.764805169753,6756.185642119985,6836.365234375,4800,0.0,0.0
2007-03-23 00:00:00+09:00,6836.365059793995,6836.365059793995,6794.165275474278,6798.38525390625,1400,0.0,0.0
2007-03-26 00:00:00+09:00,6802.6064793221385,6836.366312966417,6756.186708061256,6785.7265625,2800,0.0,0.0
2007-03-27 00:00:00+09:00,6785.725037225402,6819.48486328125,6785.725037225402,6819.48486328125,1800,0.0,0.0
2007-03-28 00:00:00+09:00,6878.564011548913,7406.06125169837,6878.564011548913,7279.4619140625,15000,0.0,0.0
2007-03-29 00:00:00+09:00,7258.361960018382,7511.56063304228,7173.96240234375,7173.96240234375,16200,0.0,0.0
2007-03-30 00:00:00+09:00,7173.963630950192,7173.963630950192,7169.74365234375,7169.74365234375,800,0.0,0.0
2007-04-02 00:00:00+09:00,7380.741318646599,7469.360854204963,7173.96240234375,7173.96240234375,7800,0.0,0.0
2007-04-03 00:00:00+09:00,7195.062560682351,7300.562011718749,7169.742692433616,7300.56201171875,4000,0.0,0.0
2007-04-04 00:00:00+09:00,7300.561803668478,7304.781781589674,7258.362024456522,7279.4619140625,2000,0.0,0.0
2007-04-05 00:00:00+09:00,7262.584085234015,7334.323730468749,7254.144126971105,7334.32373046875,3000,0.0,0.0
2007-04-06 00:00:00+09:00,7330.102681640626,7384.96240234375,7330.102681640626,7384.96240234375,2400,0.0,0.0
2007-04-09 00:00:00+09:00,7422.942661283263,7549.542024466036,7422.942661283263,7532.662109375,3400,0.0,0.0
2007-04-10 00:00:00+09:00,7427.162130837913,7680.36083984375,7427.162130837913,7680.36083984375,5800,0.0,0.0
2007-04-11 00:00:00+09:00,7718.3413760112635,8397.757976086612,7718.3413760112635,8313.3583984375,16000,0.0,0.0
2007-04-12 00:00:00+09:00,8309.13783747355,8313.357816060385,8102.35888671875,8102.35888671875,3800,0.0,0.0
2007-04-13 00:00:00+09:00,8102.358730670103,8271.157870892397,8102.358730670103,8186.75830078125,1800,0.0,0.0
2007-04-16 00:00:00+09:00,8017.958153257979,8022.178131233378,7933.55859375,7933.55859375,4600,0.0,0.0
2007-04-17 00:00:00+09:00,7891.360260009766,7891.360260009766,7338.543043934215,7427.16259765625,8000,0.0,0.0
2007-04-18 00:00:00+09:00,7507.341779296876,7520.00171484375,7384.96240234375,7384.96240234375,4000,0.0,0.0
2007-04-19 00:00:00+09:00,7376.522493397887,7494.681892605634,7376.522493397887,7490.4619140625,2800,0.0,0.0
2007-04-20 00:00:00+09:00,7591.7421875,7722.561535922735,7591.7421875,7591.7421875,6000,0.0,0.0
2007-04-23 00:00:00+09:00,7595.961474867724,7595.961474867724,7169.743636555702,7178.18359375,4400,0.0,0.0
2007-04-24 00:00:00+09:00,7176.4935884232955,7180.720027521307,6922.907242542614,6973.62451171875,2200,13.0,0.0
2007-04-25 00:00:00+09:00,6762.302215189873,6766.528654074366,6470.67793215981,6677.7734375,5800,0.0,0.0
2007-04-26 00:00:00+09:00,6698.905631922468,6703.132070806962,6550.980270965189,6677.7734375,7200,0.0,0.0
2007-04-27 00:00:00+09:00,6758.075612598256,7176.493052027416,6758.075612598256,6889.09521484375,5800,0.0,0.0
2007-05-01 00:00:00+09:00,6889.095271777175,7358.22998046875,6889.095271777175,7358.22998046875,5000,0.0,0.0
2007-05-02 00:00:00+09:00,7400.493619697857,7404.720058087176,7332.87060546875,7332.87060546875,1400,0.0,0.0
2007-05-07 00:00:00+09:00,7480.79550187759,7649.85302734375,7480.79550187759,7649.85302734375,2400,0.0,0.0
2007-05-08 00:00:00+09:00,7734.381541946172,8072.49658203125,7734.381541946172,8072.49658203125,6400,0.0,0.0
2007-05-09 00:00:00+09:00,8026.0084238795225,8034.461302682977,8026.0084238795225,8030.23486328125,4000,0.0,0.0
2007-05-10 00:00:00+09:00,8152.801346261161,8157.027785528274,7831.591961960566,7987.97021484375,5200,0.0,0.0
2007-05-11 00:00:00+09:00,7818.910376507302,7818.910376507302,7649.85285485309,7776.64599609375,2000,0.0,0.0
2007-05-14 00:00:00+09:00,7776.646817294034,7835.816956121271,7438.53173828125,7438.53173828125,4400,0.0,0.0
2007-05-15 00:00:00+09:00,7434.30512681241,7438.531565201729,7332.87060546875,7332.87060546875,1400,0.0,0.0
2007-05-16 00:00:00+09:00,7227.210063249522,7227.210063249522,7180.71923828125,7180.71923828125,1000,0.0,0.0
2007-05-17 00:00:00+09:00,7311.737886762888,7565.324171852931,7311.737886762888,7480.79541015625,1200,0.0,0.0
2007-05-18 00:00:00+09:00,7480.795056668134,7501.92724609375,7480.795056668134,7501.92724609375,600,0.0,0.0
2007-05-21 00:00:00+09:00,7518.833663736979,7607.5888671875,7518.833663736979,7607.5888671875,2200,0.0,0.0
2007-05-22 00:00:00+09:00,7607.5888671875,7611.815305447049,7561.098046332465,7607.5888671875,2800,0.0,0.0
2007-05-23 00:00:00+09:00,7645.627515388258,7649.853954036897,7531.513671875001,7531.513671875,2800,0.0,0.0
2007-05-24 00:00:00+09:00,7396.26669430866,7573.777094972067,7396.26669430866,7565.32421875,1000,0.0,0.0
2007-05-25 00:00:00+09:00,7396.26739159059,7565.324931969803,7396.26739159059,7523.060546875,1000,0.0,0.0
2007-05-28 00:00:00+09:00,7514.607669856039,7523.060546875,7514.607669856039,7523.060546875,400,0.0,0.0
2007-05-29 00:00:00+09:00,7523.060546875,7527.28698538448,7523.060546875,7523.060546875,2000,0.0,0.0
2007-05-30 00:00:00+09:00,7514.607669856039,7531.513423893961,7514.607669856039,7523.060546875,800,0.0,0.0
2007-05-31 00:00:00+09:00,7607.589066015185,7607.589066015185,7506.154545134983,7514.607421875,1600,0.0,0.0
2007-06-01 00:00:00+09:00,7645.62743410232,7654.08031130973,7603.36304806527,7628.7216796875,2000,0.0,0.0
2007-06-04 00:00:00+09:00,7628.721058485243,7632.947496744791,7501.927910698784,7607.5888671875,2200,0.0,0.0
2007-06-05 00:00:00+09:00,7396.267076717911,7861.17529296875,7396.267076717911,7861.17529296875,9800,0.0,0.0
2007-06-06 00:00:00+09:00,7747.061329752604,7751.287768012153,7607.5888671875,7607.5888671875,3000,0.0,0.0
2007-06-07 00:00:00+09:00,7692.118087254214,7692.118087254214,7514.607669856039,7523.060546875,1000,0.0,0.0
2007-06-08 00:00:00+09:00,7607.589317064607,7607.589317064607,7472.343284761236,7523.060546875,1600,0.0,0.0
2007-06-11 00:00:00+09:00,7607.5899465460525,7611.816385405245,6994.756311963176,7227.21044921875,15600,0.0,0.0
2007-06-12 00:00:00+09:00,7222.983446388473,7227.209884917665,6931.359187874252,7058.15234375,4400,0.0,0.0
