Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-13 00:00:00+09:00,7049.699342795087,7100.416604254045,6931.35906605752,7053.92578125,7800,0.0,0.0
2007-06-14 00:00:00+09:00,7058.152103697855,7083.5107340105415,7058.152103697855,7066.60498046875,3000,0.0,0.0
2007-06-15 00:00:00+09:00,7163.813345102164,7218.757046274039,7138.454713792067,7142.68115234375,7400,0.0,0.0
2007-06-18 00:00:00+09:00,7218.755540081522,7320.190044157609,7218.755540081522,7290.60498046875,1800,0.0,0.0
2007-06-19 00:00:00+09:00,7282.154575494032,7392.0419921875,7282.154575494032,7392.0419921875,2200,0.0,0.0
2007-06-20 00:00:00+09:00,7396.267353404652,7480.796123157847,7396.267353404652,7438.53173828125,2200,0.0,0.0
2007-06-21 00:00:00+09:00,7459.663930719549,7459.663930719549,7434.30529979359,7438.53173828125,2400,0.0,0.0
2007-06-22 00:00:00+09:00,7438.5318113772455,7438.5318113772455,7020.1143969872755,7058.15234375,9600,0.0,0.0
2007-06-25 00:00:00+09:00,7058.151945454116,7062.378383744807,6994.75537109375,6994.75537109375,5400,0.0,0.0
2007-06-26 00:00:00+09:00,6994.75537109375,6994.75537109375,6986.302494512368,6994.75537109375,600,0.0,0.0
2007-06-27 00:00:00+09:00,7015.888902698864,7015.888902698864,6965.1716335227275,6973.62451171875,1600,0.0,0.0
2007-06-28 00:00:00+09:00,6973.623573166167,7058.15234375,6931.359187874252,7058.15234375,4000,0.0,0.0
2007-06-29 00:00:00+09:00,7142.681754424966,7903.440757854844,7142.681754424966,7797.77978515625,17000,0.0,0.0
2007-07-02 00:00:00+09:00,7776.646748310811,7987.968670819257,7776.646748310811,7818.9111328125,5000,0.0,0.0
2007-07-03 00:00:00+09:00,7818.9111328125,7945.7042863175675,7818.9111328125,7818.9111328125,3000,0.0,0.0
2007-07-04 00:00:00+09:00,7818.910909673219,7861.17529296875,7818.910909673219,7861.17529296875,1800,0.0,0.0
2007-07-05 00:00:00+09:00,7945.704326119653,7945.704326119653,7903.43994140625,7903.43994140625,1600,0.0,0.0
2007-07-06 00:00:00+09:00,7903.43994140625,7907.666379877591,7903.43994140625,7903.43994140625,800,0.0,0.0
2007-07-09 00:00:00+09:00,7945.7021484375,7945.7021484375,7945.7021484375,7945.7021484375,1000,0.0,0.0
2007-07-10 00:00:00+09:00,7966.834335002493,7987.966521567487,7861.173402177527,7945.7021484375,1800,0.0,0.0
2007-07-11 00:00:00+09:00,7861.17529296875,7861.17529296875,7861.17529296875,7861.17529296875,400,0.0,0.0
2007-07-12 00:00:00+09:00,7818.9111328125,7818.9111328125,7818.9111328125,7818.9111328125,200,0.0,0.0
2007-07-13 00:00:00+09:00,7670.98521802702,7670.98521802702,7611.815084113864,7649.85302734375,1000,0.0,0.0
2007-07-17 00:00:00+09:00,7607.588869985673,7607.588869985673,7354.002574319485,7375.134765625,4800,0.0,0.0
2007-07-18 00:00:00+09:00,7370.907973214285,7438.530982142857,7354.002220982143,7396.2666015625,2800,0.0,0.0
2007-07-19 00:00:00+09:00,7396.2666015625,7396.2666015625,7396.2666015625,7396.2666015625,0,0.0,0.0
2007-07-20 00:00:00+09:00,7523.060599808145,7645.627317445468,7518.834161268926,7641.40087890625,2400,0.0,0.0
2007-07-23 00:00:00+09:00,7607.5893705925055,7641.40087890625,7607.5893705925055,7641.40087890625,400,0.0,0.0
2007-07-24 00:00:00+09:00,7645.627317445468,7645.627317445468,7641.40087890625,7641.40087890625,400,0.0,0.0
2007-07-25 00:00:00+09:00,7641.402159009972,7645.628598257212,7417.40087890625,7417.40087890625,2000,0.0,0.0
2007-07-26 00:00:00+09:00,7485.022495249155,8009.100863070102,7485.022495249155,7818.9111328125,15400,0.0,0.0
2007-07-27 00:00:00+09:00,7810.458255912162,7823.137571262669,7692.1179793074325,7818.9111328125,6200,0.0,0.0
2007-07-30 00:00:00+09:00,7818.9111328125,7840.043325063345,7814.684694362331,7818.9111328125,1000,0.0,0.0
2007-07-31 00:00:00+09:00,7941.4763899995905,8051.363769531251,7941.4763899995905,8051.36376953125,1800,0.0,0.0
2007-08-01 00:00:00+09:00,8068.271867370605,8161.253523254394,8051.366111755371,8114.7626953125,4400,0.0,0.0
2007-08-02 00:00:00+09:00,8406.388289181472,8537.407915609137,8326.0859375,8326.0859375,5600,0.0,0.0
2007-08-03 00:00:00+09:00,8326.0859375,8368.350333121827,8199.292750634519,8326.0859375,4600,0.0,0.0
2007-08-06 00:00:00+09:00,8448.651330102848,8452.87776898734,8321.858163568038,8347.216796875,4000,0.0,0.0
2007-08-07 00:00:00+09:00,8359.89621332908,8364.12265226403,8199.29153380102,8283.8203125,3400,0.0,0.0
2007-08-08 00:00:00+09:00,8279.594696471631,8279.594696471631,8161.254394531251,8161.25439453125,400,0.0,0.0
2007-08-09 00:00:00+09:00,8030.234607514881,8030.234607514881,7987.97021484375,7987.97021484375,600,0.0,0.0
2007-08-10 00:00:00+09:00,7861.17493417645,7861.17493417645,7607.58864597721,7649.85302734375,1600,0.0,0.0
2007-08-13 00:00:00+09:00,7649.85302734375,7649.85302734375,7649.85302734375,7649.85302734375,0,0.0,0.0
2007-08-14 00:00:00+09:00,7649.85302734375,7649.85302734375,7649.85302734375,7649.85302734375,0,0.0,0.0
2007-08-15 00:00:00+09:00,7696.34521484375,7696.34521484375,7696.34521484375,7696.34521484375,200,0.0,0.0
2007-08-16 00:00:00+09:00,7649.852980970671,7649.852980970671,7548.418466305866,7565.32421875,2200,0.0,0.0
2007-08-17 00:00:00+09:00,7544.192814753606,7544.192814753606,7142.68115234375,7142.68115234375,1000,0.0,0.0
2007-08-20 00:00:00+09:00,7561.097733768096,7569.550609937764,7396.266648459569,7480.79541015625,3000,0.0,0.0
2007-08-21 00:00:00+09:00,7459.663969232794,7523.060546875,7459.663969232794,7523.060546875,1800,0.0,0.0
2007-08-22 00:00:00+09:00,7480.797467614851,7480.797467614851,7396.26868267005,7417.40087890625,1800,0.0,0.0
2007-08-23 00:00:00+09:00,7413.17443965901,7417.40087890625,7413.17443965901,7417.40087890625,400,0.0,0.0
2007-08-24 00:00:00+09:00,7442.757467392743,7485.021848241084,7442.757467392743,7480.79541015625,2400,0.0,0.0
2007-08-27 00:00:00+09:00,7485.021534811644,7649.8526132179995,7485.021534811644,7569.55029296875,3400,0.0,0.0
2007-08-28 00:00:00+09:00,7607.588503348834,7611.81494140625,7607.588503348834,7611.81494140625,4000,0.0,0.0
2007-08-29 00:00:00+09:00,7586.4560546875,7586.4560546875,7586.4560546875,7586.4560546875,200,0.0,0.0
2007-08-30 00:00:00+09:00,7611.815305447049,7611.815305447049,7607.5888671875,7607.5888671875,400,0.0,0.0
2007-08-31 00:00:00+09:00,7611.815305447049,7637.17393500434,7607.5888671875,7607.5888671875,1600,0.0,0.0
2007-09-03 00:00:00+09:00,7692.11767578125,7692.11767578125,7692.11767578125,7692.11767578125,200,0.0,0.0
2007-09-04 00:00:00+09:00,7628.721058485243,7649.8532497829865,7607.5888671875,7607.5888671875,1800,0.0,0.0
2007-09-05 00:00:00+09:00,7607.5888671875,7607.5888671875,7607.5888671875,7607.5888671875,0,0.0,0.0
2007-09-06 00:00:00+09:00,7628.721913649944,7628.721913649944,7603.36328125,7603.36328125,1200,0.0,0.0
2007-09-07 00:00:00+09:00,7480.795362723214,7480.795362723214,7379.360849330357,7396.2666015625,1200,0.0,0.0
2007-09-10 00:00:00+09:00,6973.623990486005,7062.379204910372,6889.09521484375,6889.09521484375,5000,0.0,0.0
2007-09-11 00:00:00+09:00,6889.09521484375,6889.09521484375,6846.830827022623,6889.09521484375,800,0.0,0.0
2007-09-12 00:00:00+09:00,7180.719729576582,7184.946168499228,6846.8310546875,6846.8310546875,1800,0.0,0.0
2007-09-13 00:00:00+09:00,6762.302276234568,6846.8310546875,6724.264325930748,6846.8310546875,1000,0.0,0.0
2007-09-14 00:00:00+09:00,6884.868942840189,6884.868942840189,6559.433148734177,6677.7734375,4600,0.0,0.0
2007-09-18 00:00:00+09:00,6698.906628292982,6703.1330678061,6191.73388671875,6191.73388671875,3800,0.0,0.0
2007-09-19 00:00:00+09:00,6339.6575410487285,6550.979459083686,6233.99658203125,6233.99658203125,6400,0.0,0.0
2007-09-20 00:00:00+09:00,6233.99658203125,6339.6575410487285,6233.99658203125,6233.99658203125,7400,0.0,0.0
2007-09-21 00:00:00+09:00,6255.128463541667,6339.6572265625,6255.128463541667,6339.6572265625,800,0.0,0.0
2007-09-25 00:00:00+09:00,6301.619283203125,6339.6572265625,6301.619283203125,6339.6572265625,800,0.0,0.0
2007-09-26 00:00:00+09:00,6339.6572265625,6339.6572265625,6339.6572265625,6339.6572265625,400,0.0,0.0
2007-09-27 00:00:00+09:00,6470.677961730957,6762.30224609375,6466.451522827148,6762.30224609375,1400,0.0,0.0
2007-09-28 00:00:00+09:00,6762.3020513803685,6889.09521484375,6762.3020513803685,6889.09521484375,3200,0.0,0.0
2007-10-01 00:00:00+09:00,6973.623782843712,6982.07666015625,6969.397344187443,6982.07666015625,800,0.0,0.0
2007-10-02 00:00:00+09:00,6982.07666015625,6982.07666015625,6982.07666015625,6982.07666015625,200,0.0,0.0
2007-10-03 00:00:00+09:00,6982.077160203314,7015.888671875001,6982.077160203314,7015.888671875,1200,0.0,0.0
2007-10-04 00:00:00+09:00,7011.66223291604,7015.888671875001,7011.66223291604,7015.888671875,800,0.0,0.0
2007-10-05 00:00:00+09:00,7015.888671875001,7015.888671875001,7015.888671875001,7015.888671875,0,0.0,0.0
2007-10-09 00:00:00+09:00,7015.888245192308,7020.114683894231,6867.962890625,6867.962890625,3800,0.0,0.0
2007-10-10 00:00:00+09:00,6867.962890625,6867.962890625,6867.962890625,6867.962890625,200,0.0,0.0
2007-10-11 00:00:00+09:00,6867.962890625,6867.962890625,6867.962890625,6867.962890625,0,0.0,0.0
2007-10-12 00:00:00+09:00,6846.831024169922,6867.963218688965,6762.30224609375,6762.30224609375,600,0.0,0.0
2007-10-15 00:00:00+09:00,6762.30224609375,6762.30224609375,6762.30224609375,6762.30224609375,800,0.0,0.0
2007-10-16 00:00:00+09:00,6762.30224609375,6762.30224609375,6762.30224609375,6762.30224609375,0,0.0,0.0
2007-10-17 00:00:00+09:00,6635.508526141827,6639.73496469351,6593.244140625,6593.244140625,600,0.0,0.0
2007-10-18 00:00:00+09:00,6555.206907762097,6555.206907762097,6487.583883568548,6550.98046875,600,0.0,0.0
2007-10-19 00:00:00+09:00,6770.755123901367,6770.755123901367,6762.30224609375,6762.30224609375,400,0.0,0.0
2007-10-22 00:00:00+09:00,6762.30224609375,6762.30224609375,6762.30224609375,6762.30224609375,0,0.0,0.0
2007-10-23 00:00:00+09:00,6550.98046875,6550.98046875,6550.98046875,6550.98046875,200,0.0,0.0
2007-10-24 00:00:00+09:00,6403.053933178468,6407.280371418189,6339.657359582641,6360.78955078125,2800,0.0,0.0
2007-10-25 00:00:00+09:00,6301.619637071489,6369.242651285535,6297.39319868311,6318.525390625,2600,0.0,0.0
2007-10-26 00:00:00+09:00,6318.525390625,6318.525390625,6318.525390625,6318.525390625,0,0.0,0.0
2007-10-29 00:00:00+09:00,6217.090924172466,6217.090924172466,5904.334480672287,5921.240234375,15400,0.0,0.0
2007-10-30 00:00:00+09:00,5933.9189453125,6170.599473045762,5917.013193331553,5933.9189453125,7400,0.0,0.0
2007-10-31 00:00:00+09:00,5959.27880859375,5959.27880859375,5959.27880859375,5959.27880859375,400,0.0,0.0
2007-11-01 00:00:00+09:00,5963.504543347305,6043.806872421436,5963.504543347305,6018.4482421875,4800,0.0,0.0
2007-11-02 00:00:00+09:00,5955.052807795392,5959.279246977646,5790.2216796875,5790.2216796875,4400,0.0,0.0
2007-11-05 00:00:00+09:00,5790.221321022727,5811.353515625,5790.221321022727,5811.353515625,800,0.0,0.0
2007-11-06 00:00:00+09:00,5726.82421875,5726.82421875,5726.82421875,5726.82421875,400,0.0,0.0
2007-11-07 00:00:00+09:00,5680.333317490495,5684.55975597077,5557.7666015625,5557.7666015625,1200,0.0,0.0
2007-11-08 00:00:00+09:00,5494.36962890625,5494.36962890625,5494.36962890625,5494.36962890625,200,0.0,0.0
2007-11-09 00:00:00+09:00,5494.36962890625,5494.36962890625,5494.36962890625,5494.36962890625,0,0.0,0.0
2007-11-12 00:00:00+09:00,5232.330461989183,5494.36962890625,4987.197047776443,5494.36962890625,5400,0.0,0.0
2007-11-13 00:00:00+09:00,5494.37078125,5494.37078125,5283.048828125,5283.048828125,800,0.0,0.0
2007-11-14 00:00:00+09:00,5071.726499240891,5494.370374177632,5071.726499240891,5219.65185546875,3600,0.0,0.0
2007-11-15 00:00:00+09:00,5219.651145598017,5283.047718216617,5219.651145598017,5261.91552734375,2800,0.0,0.0
2007-11-16 00:00:00+09:00,5177.38818359375,5177.38818359375,5177.38818359375,5177.38818359375,200,0.0,0.0
2007-11-19 00:00:00+09:00,5075.9537030081465,5080.180142394498,4944.93408203125,4944.93408203125,1200,0.0,0.0
2007-11-20 00:00:00+09:00,4906.895488689213,4906.895488689213,4856.17822265625,4856.17822265625,1600,0.0,0.0
2007-11-21 00:00:00+09:00,4767.423517815421,4775.876396393108,4268.703681731893,4522.2900390625,13400,0.0,0.0
2007-11-22 00:00:00+09:00,4272.929596954642,4395.496321298543,4184.174382774575,4353.23193359375,6800,0.0,0.0
2007-11-26 00:00:00+09:00,4437.760913085937,4437.760913085937,4205.3067700195315,4226.43896484375,8200,0.0,0.0
2007-11-27 00:00:00+09:00,4184.17387163521,4277.155513227104,4184.17387163521,4268.70263671875,3200,0.0,0.0
2007-11-28 00:00:00+09:00,4226.438001063481,4226.438001063481,3972.8517209996726,4036.248291015625,13000,0.0,0.0
2007-11-29 00:00:00+09:00,4057.3816142638034,4213.759863980221,4057.3816142638034,4133.45751953125,9200,0.0,0.0
2007-11-30 00:00:00+09:00,4163.04258133436,4564.5543023767605,4163.04258133436,4501.15771484375,6000,0.0,0.0
2007-12-03 00:00:00+09:00,4881.53608972886,5122.4430655856095,4881.53608972886,5029.46142578125,14400,0.0,0.0
2007-12-04 00:00:00+09:00,5113.9908395686625,5287.274826694543,5092.858646016725,5101.3115234375,5200,0.0,0.0
2007-12-05 00:00:00+09:00,5050.593346547272,5050.593346547272,4966.064587609242,4987.19677734375,1400,0.0,0.0
2007-12-06 00:00:00+09:00,4987.19677734375,4987.19677734375,4987.19677734375,4987.19677734375,0,0.0,0.0
2007-12-07 00:00:00+09:00,4999.87656399984,5004.103002346416,4944.932865494347,4953.3857421875,2800,0.0,0.0
2007-12-10 00:00:00+09:00,4822.366705615448,4839.2724609375,4822.366705615448,4839.2724609375,400,0.0,0.0
2007-12-11 00:00:00+09:00,4797.007456996985,4822.366086725603,4797.007456996985,4818.1396484375,2200,0.0,0.0
2007-12-12 00:00:00+09:00,4758.969113715278,4763.195551649306,4653.308165364583,4754.74267578125,2400,0.0,0.0
2007-12-13 00:00:00+09:00,4691.347302802446,4742.064570940851,4691.347302802446,4729.38525390625,1000,0.0,0.0
2007-12-14 00:00:00+09:00,4733.611692917783,4775.876083033121,4678.667985767845,4729.38525390625,1200,0.0,0.0
2007-12-17 00:00:00+09:00,4860.404990059988,4864.63142918178,4729.385377284459,4733.61181640625,2200,0.0,0.0
2007-12-18 00:00:00+09:00,4725.15814668148,4729.384585095327,4606.81787109375,4606.81787109375,1200,0.0,0.0
2007-12-19 00:00:00+09:00,4606.81787109375,4606.81787109375,4606.81787109375,4606.81787109375,0,0.0,0.0
2007-12-20 00:00:00+09:00,4691.34677333048,4695.573211865011,4619.497318243436,4627.9501953125,800,0.0,0.0
2007-12-21 00:00:00+09:00,4623.7234386045,4627.949876848197,4475.798100075106,4484.2509765625,1800,0.0,0.0
2007-12-25 00:00:00+09:00,4492.703853049894,4492.703853049894,4484.2509765625,4484.2509765625,400,0.0,0.0
2007-12-26 00:00:00+09:00,4623.7237567779675,4627.9501953125,4623.7237567779675,4627.9501953125,800,0.0,0.0
2007-12-27 00:00:00+09:00,4627.951048688871,4627.951048688871,4623.724609375,4623.724609375,600,0.0,0.0
2007-12-28 00:00:00+09:00,4403.94886244926,4425.0810546875,4395.495985553964,4425.0810546875,800,0.0,0.0
2008-01-04 00:00:00+09:00,4298.287901258059,4425.0810546875,4298.287901258059,4425.0810546875,400,0.0,0.0
2008-01-07 00:00:00+09:00,4425.081125057445,4425.081125057445,4268.70290000766,4310.96728515625,2400,0.0,0.0
2008-01-08 00:00:00+09:00,4184.173828125,4184.173828125,4163.041637073864,4184.173828125,600,0.0,0.0
2008-01-09 00:00:00+09:00,4184.175166560914,4184.175166560914,4086.9670566307104,4163.04296875,1200,0.0,0.0
2008-01-10 00:00:00+09:00,4167.2680752840915,4184.173828125,4163.041637073864,4184.173828125,2600,0.0,0.0
2008-01-11 00:00:00+09:00,4188.400266335228,4234.891086647727,3905.2289062500004,4184.173828125,3200,0.0,0.0
2008-01-15 00:00:00+09:00,4222.212229180091,4226.438667847939,4078.5133144732604,4099.6455078125,6800,0.0,0.0
2008-01-16 00:00:00+09:00,3850.285142491799,3888.323085721685,3769.982817895373,3824.926513671875,3000,0.0,0.0
2008-01-17 00:00:00+09:00,3820.7001866319442,3824.9266248914932,3803.79443359375,3803.79443359375,1400,0.0,0.0
2008-01-18 00:00:00+09:00,3731.9449831814236,4074.286482204861,3731.9449831814236,3803.79443359375,2200,0.0,0.0
2008-01-21 00:00:00+09:00,3799.567814174107,3841.832194754464,3685.4539866071427,3698.13330078125,2400,0.0,0.0
2008-01-22 00:00:00+09:00,3689.6807880881724,3693.9072265625,3689.6807880881724,3693.9072265625,600,0.0,0.0
2008-01-23 00:00:00+09:00,3719.2655146539546,3740.397705078125,3719.2655146539546,3740.397705078125,1200,0.0,0.0
2008-01-24 00:00:00+09:00,3778.435804036458,3803.79443359375,3761.530050998264,3803.79443359375,1800,0.0,0.0
2008-01-25 00:00:00+09:00,3685.454162326389,3846.058816189236,3685.454162326389,3803.79443359375,5000,0.0,0.0
2008-01-28 00:00:00+09:00,3761.5302772693035,3769.983154296875,3757.3038387555175,3769.983154296875,1400,0.0,0.0
2008-01-29 00:00:00+09:00,3761.5302734375,3761.5302734375,3761.5302734375,3761.5302734375,200,0.0,0.0
2008-01-30 00:00:00+09:00,3799.5685635246637,3799.5685635246637,3685.4547134521763,3689.68115234375,800,0.0,0.0
2008-01-31 00:00:00+09:00,3757.303815529563,3757.303815529563,3719.265869140625,3719.265869140625,800,0.0,0.0
2008-02-01 00:00:00+09:00,3761.530050998264,3854.511692708333,3761.530050998264,3803.79443359375,1200,0.0,0.0
2008-02-04 00:00:00+09:00,3803.79443359375,3816.4737483723957,3799.5679953342014,3803.79443359375,3400,0.0,0.0
2008-02-05 00:00:00+09:00,3803.7942763506353,3803.7942763506353,3740.397705078125,3740.397705078125,2400,0.0,0.0
2008-02-06 00:00:00+09:00,3634.7370879219106,3698.133665036828,3592.472703178633,3693.9072265625,1200,0.0,0.0
2008-02-07 00:00:00+09:00,3693.9072265625,3693.9072265625,3693.9072265625,3693.9072265625,0,0.0,0.0
2008-02-08 00:00:00+09:00,3719.2659254807695,3719.2659254807695,3165.6024752103367,3296.6220703125,5600,0.0,0.0
2008-02-12 00:00:00+09:00,3169.828342747044,3169.828342747044,3127.56396484375,3127.56396484375,3000,0.0,0.0
2008-02-13 00:00:00+09:00,2975.4126498287674,3182.5081325583265,2975.4126498287674,3085.300048828125,6600,0.0,0.0
2008-02-14 00:00:00+09:00,3085.30031593897,3190.9612856629074,3085.30031593897,3144.470458984375,5400,0.0,0.0
2008-02-15 00:00:00+09:00,3136.0176987126774,3148.697015553834,3131.791259765625,3131.791259765625,1600,0.0,0.0
2008-02-18 00:00:00+09:00,3131.79121340981,3355.7924742879745,3131.79121340981,3338.88671875,11200,0.0,0.0
2008-02-19 00:00:00+09:00,3423.415496439873,3465.67988528481,3292.3958910205693,3338.88671875,7800,0.0,0.0
2008-02-20 00:00:00+09:00,3338.886455829327,3381.150841346154,3296.6220703125,3296.6220703125,3200,0.0,0.0
2008-02-21 00:00:00+09:00,3292.39599609375,3296.622435113126,3212.0936547256097,3292.39599609375,1200,0.0,0.0
2008-02-22 00:00:00+09:00,3338.88671875,3338.88671875,3338.88671875,3338.88671875,200,0.0,0.0
2008-02-25 00:00:00+09:00,3385.377064460486,3385.377064460486,3364.244873046875,3364.244873046875,400,0.0,0.0
2008-02-26 00:00:00+09:00,3461.453462219238,3465.679901123047,3381.151123046875,3381.151123046875,3000,0.0,0.0
2008-02-27 00:00:00+09:00,3550.2083834134614,3571.340576171875,3550.2083834134614,3571.340576171875,400,0.0,0.0
2008-02-28 00:00:00+09:00,3596.6990946691176,3600.925533088235,3592.47265625,3592.47265625,7800,0.0,0.0
2008-02-29 00:00:00+09:00,3457.226626838235,3596.6990946691176,3457.226626838235,3592.47265625,1200,0.0,0.0
2008-03-03 00:00:00+09:00,3736.1715413411457,3740.397979736328,3537.5289367675778,3550.208251953125,13200,0.0,0.0
2008-03-04 00:00:00+09:00,3592.4735177217035,3719.2667007001164,3545.9826839629523,3622.05859375,47400,0.0,0.0
2008-03-05 00:00:00+09:00,3668.548694479054,3922.135009765625,3660.0958173028353,3922.135009765625,25600,0.0,0.0
2008-03-06 00:00:00+09:00,3972.8525988520405,4196.853862404337,3972.8525988520405,4141.91015625,19200,0.0,0.0
2008-03-07 00:00:00+09:00,4125.004139819588,4222.212229180091,3905.229329091495,4099.6455078125,14800,0.0,0.0
2008-03-10 00:00:00+09:00,4070.0602636163885,4074.2867021040483,3698.133676702326,3719.265869140625,6600,0.0,0.0
2008-03-11 00:00:00+09:00,3778.4366049876044,4048.9287109375,3719.2664568110645,4048.9287109375,8200,0.0,0.0
2008-03-12 00:00:00+09:00,4108.097886743012,4188.4002116896345,4078.5128196574146,4082.7392578125,3200,0.0,0.0
2008-03-13 00:00:00+09:00,4053.1548550237076,4057.3812938714905,3879.8708622646127,3913.682373046875,4000,0.0,0.0
2008-03-14 00:00:00+09:00,3909.4556212693115,3913.682059778792,3761.5302734375,3761.5302734375,2400,0.0,0.0
2008-03-17 00:00:00+09:00,3778.436007967862,3778.436007967862,3491.0381908069958,3719.265869140625,5000,0.0,0.0
2008-03-18 00:00:00+09:00,3723.492517941497,3723.492517941497,3571.3407237917877,3634.7373046875,2800,0.0,0.0
2008-03-19 00:00:00+09:00,3634.7373046875,3744.6247115734013,3626.2844272347384,3634.7373046875,3200,0.0,0.0
2008-03-21 00:00:00+09:00,3761.5302179252467,3765.7566563723535,3643.18994140625,3643.18994140625,2400,0.0,0.0
2008-03-24 00:00:00+09:00,3761.5292085688166,3972.85107421875,3761.5292085688166,3972.85107421875,2000,0.0,0.0
2008-03-25 00:00:00+09:00,3846.058617633322,3888.322998046875,3837.605741550611,3888.322998046875,2400,0.0,0.0
2008-03-26 00:00:00+09:00,3972.85107421875,3972.85107421875,3972.85107421875,3972.85107421875,800,0.0,0.0
2008-03-27 00:00:00+09:00,3803.7946546399917,3803.7946546399917,3753.077392578125,3753.077392578125,1400,0.0,0.0
2008-03-28 00:00:00+09:00,3803.794638893821,3803.794638893821,3719.265869140625,3719.265869140625,1000,0.0,0.0
2008-03-31 00:00:00+09:00,3613.6049144624044,3761.5302618380583,3613.6049144624044,3736.171630859375,1400,0.0,0.0
2008-04-01 00:00:00+09:00,3660.095553148813,3677.0013062811404,3605.15185546875,3605.15185546875,1600,0.0,0.0
2008-04-02 00:00:00+09:00,3731.9456773269203,3761.530750646613,3727.71923828125,3727.71923828125,1000,0.0,0.0
2008-04-03 00:00:00+09:00,3698.13330078125,3698.13330078125,3698.13330078125,3698.13330078125,1000,0.0,0.0
2008-04-04 00:00:00+09:00,3740.397811576826,3803.7943846543994,3710.812744140625,3710.812744140625,2800,0.0,0.0
2008-04-07 00:00:00+09:00,3719.2654910714286,3719.2654910714286,3677.0011104910714,3698.13330078125,2800,0.0,0.0
2008-04-08 00:00:00+09:00,3617.8315497819767,3634.7373046875,3592.472917423692,3634.7373046875,3200,0.0,0.0
2008-04-09 00:00:00+09:00,3592.472749812874,3592.472749812874,3486.8117865830836,3529.076171875,1800,0.0,0.0
2008-04-10 00:00:00+09:00,3507.94333799042,3507.94333799042,3469.905398180885,3474.1318359375,800,0.0,0.0
2008-04-11 00:00:00+09:00,3516.3966431095405,3588.24609375,3516.3966431095405,3588.24609375,1000,0.0,0.0
2008-04-14 00:00:00+09:00,3465.679593937126,3529.076171875,3465.679593937126,3529.076171875,1200,0.0,0.0
2008-04-15 00:00:00+09:00,3465.679484049479,3550.208251953125,3465.679484049479,3550.208251953125,1200,0.0,0.0
2008-04-16 00:00:00+09:00,3571.340920321913,3571.340920321913,3465.679946347892,3507.9443359375,2400,0.0,0.0
2008-04-17 00:00:00+09:00,3571.3412079987706,3651.6435546875,3571.3412079987706,3651.6435546875,2400,0.0,0.0
2008-04-18 00:00:00+09:00,3634.7373046875,3634.7373046875,3558.6614076126452,3634.7373046875,1400,0.0,0.0
2008-04-21 00:00:00+09:00,3660.0957109823994,3706.5865341011136,3638.963518655711,3677.00146484375,3800,0.0,0.0
2008-04-22 00:00:00+09:00,3681.22802734375,3753.0774836753735,3681.22802734375,3681.22802734375,4400,0.0,0.0
2008-04-23 00:00:00+09:00,3719.265730006721,3930.587646484375,3719.265730006721,3930.587646484375,5000,0.0,0.0
2008-04-24 00:00:00+09:00,3888.18671468099,3888.18671468099,3816.1047363281255,3816.104736328125,2400,15.0,0.0
2008-04-25 00:00:00+09:00,3858.5061178768383,3964.509033203125,3816.1049517463234,3964.509033203125,4400,0.0,0.0
2008-04-28 00:00:00+09:00,3977.2299693369496,4197.716065718102,3977.2299693369496,4091.713134765625,7200,0.0,0.0
