Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-30 00:00:00+09:00,4155.313785725502,4282.517268961998,4155.313785725502,4218.91552734375,7400,0.0,0.0
2008-05-01 00:00:00+09:00,4346.1201171875,4617.4876171875,4324.91953125,4452.123046875,7400,0.0,0.0
2008-05-02 00:00:00+09:00,4664.128233626841,4748.93056514733,4566.605552378281,4604.7666015625,3400,0.0,0.0
2008-05-07 00:00:00+09:00,4664.128233626841,4664.128233626841,4604.7666015625,4604.7666015625,1800,0.0,0.0
2008-05-08 00:00:00+09:00,4456.362246325417,4647.16748046875,4409.720966868157,4647.16748046875,4600,0.0,0.0
2008-05-09 00:00:00+09:00,4791.331729084922,4854.933477701093,4706.529397596692,4727.72998046875,4000,0.0,0.0
2008-05-12 00:00:00+09:00,4727.729963450905,4744.6904296875,4596.286350117292,4744.6904296875,4000,0.0,0.0
2008-05-13 00:00:00+09:00,4897.334260017641,4994.85693359375,4812.53193516885,4994.85693359375,3800,0.0,0.0
2008-05-14 00:00:00+09:00,5088.139145556478,5164.461232739825,5003.33682646387,5105.099609375,4600,0.0,0.0
2008-05-15 00:00:00+09:00,5300.144807072997,5575.752337040793,5300.144807072997,5554.5517578125,5400,0.0,0.0
2008-05-16 00:00:00+09:00,5601.193226599921,5851.360070180084,5601.193226599921,5753.83740234375,7200,0.0,0.0
2008-05-19 00:00:00+09:00,5775.038624131945,6020.965379050926,5724.1572265625,5724.1572265625,5400,0.0,0.0
2008-05-20 00:00:00+09:00,5711.436877170139,5728.397343026621,5346.786861255787,5724.1572265625,4400,0.0,0.0
2008-05-21 00:00:00+09:00,5681.756242148242,6004.005103643216,5596.953910175879,5906.482421875,5200,0.0,0.0
2008-05-22 00:00:00+09:00,5936.163484815142,6020.9658203125,5936.163484815142,6020.9658203125,2000,0.0,0.0
2008-05-23 00:00:00+09:00,6063.3660818917415,6063.3660818917415,5936.16259765625,5936.16259765625,1800,0.0,0.0
2008-05-26 00:00:00+09:00,5766.558191426224,5830.159936184601,5766.558191426224,5804.71923828125,1000,0.0,0.0
2008-05-27 00:00:00+09:00,5813.19873046875,5813.19873046875,5808.958614691603,5813.19873046875,600,0.0,0.0
2008-05-28 00:00:00+09:00,6131.2081675631225,6131.2081675631225,5876.801189655939,5961.603515625,1600,0.0,0.0
2008-05-29 00:00:00+09:00,5876.801335110629,5876.801335110629,5808.95947265625,5808.95947265625,800,0.0,0.0
2008-05-30 00:00:00+09:00,5978.563862322064,5978.563862322064,5893.7615380338075,5957.36328125,600,0.0,0.0
2008-06-02 00:00:00+09:00,6016.725059934952,6016.725059934952,5893.761686617042,5927.6826171875,800,0.0,0.0
2008-06-03 00:00:00+09:00,5927.682816840278,5927.682816840278,5724.1572265625,5724.1572265625,2400,0.0,0.0
2008-06-04 00:00:00+09:00,5724.1572265625,5851.360720486111,5724.1572265625,5724.1572265625,2000,0.0,0.0
2008-06-05 00:00:00+09:00,5639.354545385457,5639.354545385457,5346.78652761734,5448.54931640625,2000,0.0,0.0
2008-06-06 00:00:00+09:00,5363.7462518457105,5635.1136511485765,5300.144517634101,5473.9892578125,3200,0.0,0.0
2008-06-09 00:00:00+09:00,5469.749872116816,5469.749872116816,5172.9417395213295,5342.54638671875,3800,0.0,0.0
2008-06-10 00:00:00+09:00,5274.704793099581,5317.10595703125,5274.704793099581,5317.10595703125,1600,0.0,0.0
2008-06-11 00:00:00+09:00,4469.08203125,4469.08203125,4469.08203125,4469.08203125,1000,0.0,0.0
2008-06-12 00:00:00+09:00,3913.627720767162,3985.7097047899592,3824.5852699154716,3879.706787109375,10600,0.0,0.0
2008-06-13 00:00:00+09:00,3879.7067009420957,3964.509033203125,3756.743319163603,3964.509033203125,6200,0.0,0.0
2008-06-16 00:00:00+09:00,3951.7883828922195,4176.514546297035,3939.068034020249,4155.31396484375,5000,0.0,0.0
2008-06-17 00:00:00+09:00,4159.553967038905,4464.842331592219,4159.553967038905,4413.9609375,5400,0.0,0.0
2008-06-18 00:00:00+09:00,4498.764109460382,4655.6484375,4498.764109460382,4655.6484375,2600,0.0,0.0
2008-06-19 00:00:00+09:00,4638.687094740634,4638.687094740634,4413.9609375,4413.9609375,2600,0.0,0.0
2008-06-20 00:00:00+09:00,4413.9619921875,4413.9619921875,4240.1171875,4240.1171875,2200,0.0,0.0
2008-06-23 00:00:00+09:00,4324.91796875,4324.91796875,4324.91796875,4324.91796875,600,0.0,0.0
2008-06-24 00:00:00+09:00,4405.47998046875,4405.47998046875,4405.47998046875,4405.47998046875,200,0.0,0.0
2008-06-25 00:00:00+09:00,4409.721875,4409.721875,4159.5549609375,4240.1171875,1200,0.0,0.0
2008-06-26 00:00:00+09:00,4324.91953125,4367.320703124999,4240.1171875,4240.1171875,600,0.0,0.0
2008-06-27 00:00:00+09:00,4240.116290656888,4240.116290656888,4155.31396484375,4155.31396484375,400,0.0,0.0
2008-06-30 00:00:00+09:00,4070.5113031914893,4070.5113031914893,3985.708984375,3985.708984375,1400,0.0,0.0
2008-07-01 00:00:00+09:00,3773.702952348066,3858.5052658839777,3773.702952348066,3837.3046875,1600,0.0,0.0
2008-07-02 00:00:00+09:00,3858.5061968051323,3858.5061968051323,3646.5003618158394,3650.740478515625,3000,0.0,0.0
2008-07-03 00:00:00+09:00,3481.135379847085,3498.095844547923,3476.895263671875,3476.895263671875,800,0.0,0.0
2008-07-04 00:00:00+09:00,3493.8557283727137,3519.2964254239714,3434.494101919779,3476.895263671875,2000,0.0,0.0
2008-07-07 00:00:00+09:00,3434.494442471591,3498.09619140625,3392.0932765151515,3498.09619140625,600,0.0,0.0
2008-07-08 00:00:00+09:00,3498.095844547923,3498.095844547923,3476.895263671875,3476.895263671875,400,0.0,0.0
2008-07-09 00:00:00+09:00,3557.45703125,3557.45703125,3557.45703125,3557.45703125,400,0.0,0.0
2008-07-10 00:00:00+09:00,3442.9745433272947,3510.81640625,3438.734426894626,3510.81640625,800,0.0,0.0
2008-07-11 00:00:00+09:00,3476.8955914505427,3515.056640625,3438.7345422760854,3515.056640625,1200,0.0,0.0
2008-07-14 00:00:00+09:00,3540.4970703125,3540.4970703125,3540.4970703125,3540.4970703125,200,0.0,0.0
2008-07-15 00:00:00+09:00,3540.4972016558995,3540.4972016558995,3404.8134765625,3404.8134765625,1600,0.0,0.0
2008-07-16 00:00:00+09:00,3392.093017578125,3392.093017578125,3392.093017578125,3392.093017578125,200,0.0,0.0
2008-07-17 00:00:00+09:00,3434.494384765625,3434.494384765625,3434.494384765625,3434.494384765625,200,0.0,0.0
2008-07-18 00:00:00+09:00,3434.494384765625,3434.494384765625,3434.494384765625,3434.494384765625,400,0.0,0.0
2008-07-22 00:00:00+09:00,3519.296558308152,3595.61865234375,3519.296558308152,3595.61865234375,600,0.0,0.0
2008-07-23 00:00:00+09:00,3582.8982558139533,3646.5,3582.8982558139533,3646.5,2400,0.0,0.0
2008-07-24 00:00:00+09:00,3731.3017846903667,3739.7820160192086,3688.900628046158,3697.380859375,800,0.0,0.0
2008-07-25 00:00:00+09:00,3790.66357421875,3790.66357421875,3790.66357421875,3790.66357421875,600,0.0,0.0
2008-07-28 00:00:00+09:00,3943.30810546875,3943.30810546875,3943.30810546875,3943.30810546875,1000,0.0,0.0
2008-07-29 00:00:00+09:00,3943.307898479959,3943.307898479959,3900.90673828125,3900.90673828125,400,0.0,0.0
2008-07-30 00:00:00+09:00,3900.907105863764,3900.907105863764,3773.70361328125,3773.70361328125,400,0.0,0.0
2008-07-31 00:00:00+09:00,3688.901123046875,3688.901123046875,3688.901123046875,3688.901123046875,200,0.0,0.0
2008-08-01 00:00:00+09:00,3604.098388671875,3604.098388671875,3604.098388671875,3604.098388671875,200,0.0,0.0
2008-08-04 00:00:00+09:00,3595.6181571691177,3604.098388671875,3595.6181571691177,3604.098388671875,2000,0.0,0.0
2008-08-05 00:00:00+09:00,3604.098388671875,3604.098388671875,3604.098388671875,3604.098388671875,0,0.0,0.0
2008-08-06 00:00:00+09:00,3544.7371865643713,3544.7371865643713,3540.4970703125,3540.4970703125,1400,0.0,0.0
2008-08-07 00:00:00+09:00,3540.4970703125,3540.4970703125,3540.4970703125,3540.4970703125,0,0.0,0.0
2008-08-08 00:00:00+09:00,3519.296505737305,3519.296505737305,3392.093017578125,3392.093017578125,600,0.0,0.0
2008-08-11 00:00:00+09:00,3434.493994985852,3434.493994985852,3180.0870323943077,3184.3271484375,2000,0.0,0.0
2008-08-12 00:00:00+09:00,3311.53061426428,3311.53061426428,3201.28759765625,3201.28759765625,600,0.0,0.0
2008-08-13 00:00:00+09:00,3201.28759765625,3201.28759765625,3201.28759765625,3201.28759765625,0,0.0,0.0
2008-08-14 00:00:00+09:00,3243.6889013671876,3243.6889013671876,3180.087158203125,3180.087158203125,1000,0.0,0.0
2008-08-15 00:00:00+09:00,3222.488037109375,3222.488037109375,3222.488037109375,3222.488037109375,400,0.0,0.0
2008-08-18 00:00:00+09:00,3222.488037109375,3222.488037109375,3222.488037109375,3222.488037109375,400,0.0,0.0
2008-08-19 00:00:00+09:00,3222.4883203125,3222.4883203125,3180.087158203125,3180.087158203125,400,0.0,0.0
2008-08-20 00:00:00+09:00,3175.8465873099663,3175.8465873099663,3052.883234797297,3137.685546875,1400,0.0,0.0
2008-08-21 00:00:00+09:00,3095.2852456536093,3095.2852456536093,3010.48291015625,3010.48291015625,1600,0.0,0.0
2008-08-22 00:00:00+09:00,3010.482563857491,3010.482563857491,2989.281982421875,2989.281982421875,400,0.0,0.0
2008-08-25 00:00:00+09:00,2862.078993661063,2862.078993661063,2819.677823384603,2849.358642578125,800,0.0,0.0
2008-08-26 00:00:00+09:00,2883.279052734375,2883.279052734375,2794.236611399931,2883.279052734375,1400,0.0,0.0
2008-08-27 00:00:00+09:00,2968.081298828125,2968.081298828125,2968.081298828125,2968.081298828125,400,0.0,0.0
2008-08-28 00:00:00+09:00,2968.081298828125,2968.081298828125,2968.081298828125,2968.081298828125,0,0.0,0.0
2008-08-29 00:00:00+09:00,3048.643310546875,3048.643310546875,3048.643310546875,3048.643310546875,200,0.0,0.0
2008-09-01 00:00:00+09:00,3048.643310546875,3048.643310546875,3048.643310546875,3048.643310546875,0,0.0,0.0
2008-09-02 00:00:00+09:00,3048.643310546875,3048.643310546875,3048.643310546875,3048.643310546875,0,0.0,0.0
2008-09-03 00:00:00+09:00,3048.643310546875,3048.643310546875,3048.643310546875,3048.643310546875,0,0.0,0.0
2008-09-04 00:00:00+09:00,2840.8779296875,2840.8779296875,2840.8779296875,2840.8779296875,200,0.0,0.0
2008-09-05 00:00:00+09:00,2840.8779296875,2840.8779296875,2840.8779296875,2840.8779296875,0,0.0,0.0
2008-09-08 00:00:00+09:00,2764.556396484375,2764.556396484375,2764.556396484375,2764.556396484375,200,0.0,0.0
2008-09-09 00:00:00+09:00,2798.47705078125,2798.47705078125,2798.47705078125,2798.47705078125,200,0.0,0.0
2008-09-10 00:00:00+09:00,2798.47705078125,2798.47705078125,2798.47705078125,2798.47705078125,0,0.0,0.0
2008-09-11 00:00:00+09:00,3222.488037109375,3222.488037109375,3222.488037109375,3222.488037109375,2000,0.0,0.0
2008-09-12 00:00:00+09:00,3264.8895543649655,3264.8895543649655,3171.606995668824,3235.208740234375,3000,0.0,0.0
2008-09-16 00:00:00+09:00,2857.8385468411307,3409.053696825325,2857.8385468411307,2934.16064453125,6600,0.0,0.0
2008-09-17 00:00:00+09:00,2972.3212890625,2993.5218688703635,2972.3212890625,2972.3212890625,1600,0.0,0.0
2008-09-18 00:00:00+09:00,2849.3578464673915,2925.679931640625,2849.3578464673915,2925.679931640625,1200,0.0,0.0
2008-09-19 00:00:00+09:00,2891.7590233560068,3052.8834264168986,2891.7590233560068,3048.643310546875,1600,0.0,0.0
2008-09-22 00:00:00+09:00,3260.649599272629,3260.649599272629,3074.08447265625,3074.08447265625,1400,0.0,0.0
2008-09-24 00:00:00+09:00,3116.4853637695314,3116.4853637695314,2968.081298828125,2968.081298828125,600,0.0,0.0
2008-09-25 00:00:00+09:00,2955.3612102640086,2955.3612102640086,2951.12109375,2951.12109375,400,0.0,0.0
2008-09-26 00:00:00+09:00,2955.361336907037,2955.361336907037,2946.881103515625,2946.881103515625,2200,0.0,0.0
2008-09-29 00:00:00+09:00,2891.759236715204,2891.759236715204,2802.716796875,2802.716796875,3800,0.0,0.0
2008-09-30 00:00:00+09:00,2548.310284171617,2713.6748450413224,2544.0701672262394,2565.270751953125,2600,0.0,0.0
2008-10-01 00:00:00+09:00,2633.1120094119096,2692.4736328125,2586.470733882874,2692.4736328125,1200,0.0,0.0
2008-10-02 00:00:00+09:00,2650.0725180415784,2650.0725180415784,2501.66845703125,2501.66845703125,400,0.0,0.0
2008-10-03 00:00:00+09:00,2501.66845703125,2501.66845703125,2501.66845703125,2501.66845703125,200,0.0,0.0
2008-10-06 00:00:00+09:00,2374.464685921717,2374.464685921717,2077.6566001815027,2098.857177734375,5000,0.0,0.0
2008-10-07 00:00:00+09:00,1929.2532394376506,1980.1346435546875,1886.85206934012,1980.1346435546875,3600,0.0,0.0
2008-10-08 00:00:00+09:00,1852.930768566597,1852.930768566597,1738.4476318359375,1738.4476318359375,5200,0.0,0.0
2008-10-09 00:00:00+09:00,1738.4474937037417,1738.4474937037417,1526.4417017886512,1611.2440185546875,16600,0.0,0.0
2008-10-10 00:00:00+09:00,1484.040730794271,1530.6820109049481,1424.6791015625001,1526.44189453125,3800,0.0,0.0
2008-10-14 00:00:00+09:00,1738.447635715923,1738.447635715923,1691.8063576845202,1734.20751953125,13600,0.0,0.0
2008-10-15 00:00:00+09:00,1729.967438964844,1734.2075552368165,1696.0465087890625,1696.0465087890625,4800,0.0,0.0
2008-10-16 00:00:00+09:00,1611.24395365229,1611.24395365229,1539.1619873046875,1539.1619873046875,2200,0.0,0.0
2008-10-17 00:00:00+09:00,1640.9248294228,1640.9248294228,1611.2440185546875,1611.2440185546875,1400,0.0,0.0
2008-10-20 00:00:00+09:00,1674.8459842662119,1674.8459842662119,1636.6849365234375,1636.6849365234375,1200,0.0,0.0
2008-10-21 00:00:00+09:00,1683.3261599731447,1717.247090148926,1683.3261599731447,1696.0465087890625,3200,0.0,0.0
2008-10-22 00:00:00+09:00,1653.645393922157,1653.645393922157,1645.1651611328125,1645.1651611328125,400,0.0,0.0
2008-10-23 00:00:00+09:00,1590.0433514569256,1590.0433514569256,1547.6421954180744,1568.8427734375,1600,0.0,0.0
2008-10-24 00:00:00+09:00,1568.8430139878217,1568.8430139878217,1441.6395263671875,1441.6395263671875,3200,0.0,0.0
2008-10-27 00:00:00+09:00,1420.4390147300696,1420.4390147300696,1369.5576171875,1369.5576171875,3800,0.0,0.0
2008-10-28 00:00:00+09:00,1365.3175132751464,1365.3175132751464,1335.636697769165,1356.8372802734375,3800,0.0,0.0
2008-10-29 00:00:00+09:00,1484.0408712037854,1530.6821557273329,1479.8007544289173,1505.241455078125,3800,0.0,0.0
2008-10-30 00:00:00+09:00,1484.04052734375,1640.9248116629465,1484.04052734375,1632.444580078125,8600,0.0,0.0
2008-10-31 00:00:00+09:00,1640.925255884098,1687.566542227057,1640.925255884098,1674.84619140625,2600,0.0,0.0
2008-11-04 00:00:00+09:00,1759.6483576268326,1759.6483576268326,1717.2471923828125,1717.2471923828125,1200,0.0,0.0
2008-11-05 00:00:00+09:00,1751.1677920468205,1819.0096435546875,1751.1677920468205,1819.0096435546875,1600,0.0,0.0
2008-11-06 00:00:00+09:00,1734.2075716269137,1734.2075716269137,1679.0860595703125,1679.0860595703125,600,0.0,0.0
2008-11-07 00:00:00+09:00,1645.1651776631675,1645.1651776631675,1628.2047119140625,1628.2047119140625,4000,0.0,0.0
2008-11-10 00:00:00+09:00,1607.00390625,1632.444601335752,1602.7637904023748,1607.00390625,7800,0.0,0.0
2008-11-11 00:00:00+09:00,1611.24416015625,1611.24416015625,1590.0435791015625,1590.0435791015625,3400,0.0,0.0
2008-11-12 00:00:00+09:00,1590.0435791015625,1590.0435791015625,1590.0435791015625,1590.0435791015625,4000,0.0,0.0
2008-11-13 00:00:00+09:00,1556.1224921680243,1556.1224921680243,1488.2806396484375,1488.2806396484375,1800,0.0,0.0
2008-11-14 00:00:00+09:00,1509.4814290364584,1526.44189453125,1509.4814290364584,1526.44189453125,800,0.0,0.0
2008-11-17 00:00:00+09:00,1517.9616617838542,1526.44189453125,1517.9616617838542,1526.44189453125,2000,0.0,0.0
2008-11-18 00:00:00+09:00,1526.44189453125,1526.44189453125,1522.201778157552,1526.44189453125,1400,0.0,0.0
2008-11-19 00:00:00+09:00,1526.442021021936,1526.442021021936,1522.201904296875,1522.201904296875,1400,0.0,0.0
2008-11-20 00:00:00+09:00,1517.9614791647687,1517.9614791647687,1454.3597412109375,1454.3597412109375,1200,0.0,0.0
2008-11-21 00:00:00+09:00,1411.9585825750503,1454.3597412109375,1411.9585825750503,1454.3597412109375,1400,0.0,0.0
2008-11-25 00:00:00+09:00,1501.001220703125,1501.001220703125,1501.001220703125,1501.001220703125,200,0.0,0.0
2008-11-26 00:00:00+09:00,1509.4814453125,1509.4814453125,1509.4814453125,1509.4814453125,200,0.0,0.0
2008-11-27 00:00:00+09:00,1547.6425651882007,1568.8431482729704,1547.6425651882007,1560.3629150390625,600,0.0,0.0
2008-11-28 00:00:00+09:00,1568.84303545711,1679.0860595703125,1568.84303545711,1679.0860595703125,4200,0.0,0.0
2008-12-01 00:00:00+09:00,1615.484417773964,1615.484417773964,1556.1227856247895,1573.083251953125,3200,0.0,0.0
2008-12-02 00:00:00+09:00,1573.0832824707031,1573.0832824707031,1509.4815325055804,1543.4024658203125,3400,0.0,0.0
2008-12-03 00:00:00+09:00,1568.8429903794347,1611.2441522815816,1568.8429903794347,1598.5238037109375,1200,0.0,0.0
2008-12-04 00:00:00+09:00,1598.5239050101234,1619.7244873046875,1598.5239050101234,1619.7244873046875,400,0.0,0.0
2008-12-05 00:00:00+09:00,1568.8431658063616,1568.8431658063616,1543.4024658203125,1543.4024658203125,1600,0.0,0.0
2008-12-08 00:00:00+09:00,1543.4020798141892,1568.8427734375,1543.4020798141892,1568.8427734375,600,0.0,0.0
2008-12-09 00:00:00+09:00,1602.7639316824032,1602.7639316824032,1577.323234354111,1585.803466796875,2000,0.0,0.0
2008-12-10 00:00:00+09:00,1479.8007435191762,1479.8007435191762,1378.0379416725852,1399.238525390625,4600,0.0,0.0
2008-12-11 00:00:00+09:00,1361.0772937593006,1361.0772937593006,1314.43601578001,1335.6365966796875,8400,0.0,0.0
2008-12-12 00:00:00+09:00,1288.9954789959017,1327.156529360912,1267.7948954597848,1293.235595703125,6000,0.0,0.0
2008-12-15 00:00:00+09:00,1356.8371855031949,1369.5575341172873,1293.2354424327325,1327.1563720703125,2400,0.0,0.0
2008-12-16 00:00:00+09:00,1314.4361615721077,1314.4361615721077,1276.2751117200141,1310.196044921875,2000,0.0,0.0
2008-12-17 00:00:00+09:00,1284.755261230469,1293.2354939778647,1272.034912109375,1272.034912109375,2200,0.0,0.0
2008-12-18 00:00:00+09:00,1267.794677734375,1267.794677734375,1221.153401964883,1267.794677734375,1200,0.0,0.0
2008-12-19 00:00:00+09:00,1238.1138113839286,1238.1138113839286,1144.831263950893,1187.232421875,5800,0.0,0.0
2008-12-22 00:00:00+09:00,1229.6340231699487,1250.834609776327,1208.4334365635702,1238.1142578125,1600,0.0,0.0
2008-12-24 00:00:00+09:00,1238.1140220905172,1238.1140220905172,1229.6337890625,1229.6337890625,400,0.0,0.0
2008-12-25 00:00:00+09:00,1314.4361747791563,1314.4361747791563,1297.4757080078125,1297.4757080078125,2200,0.0,0.0
2008-12-26 00:00:00+09:00,1297.475482116902,1297.475482116902,1276.27490234375,1276.27490234375,600,0.0,0.0
2008-12-29 00:00:00+09:00,1284.7553622886783,1293.235595703125,1284.7553622886783,1293.235595703125,600,0.0,0.0
2008-12-30 00:00:00+09:00,1327.1562465011693,1331.3963623046875,1327.1562465011693,1331.3963623046875,400,0.0,0.0
2009-01-05 00:00:00+09:00,1378.0377197265625,1378.0377197265625,1378.0377197265625,1378.0377197265625,200,0.0,0.0
2009-01-06 00:00:00+09:00,1399.238284960344,1399.238284960344,1390.758052930281,1394.9981689453125,1400,0.0,0.0
2009-01-07 00:00:00+09:00,1394.9981123329937,1462.8399658203125,1394.9981123329937,1462.8399658203125,3400,0.0,0.0
2009-01-08 00:00:00+09:00,1462.8399658203125,1462.8399658203125,1462.8399658203125,1462.8399658203125,1200,0.0,0.0
2009-01-09 00:00:00+09:00,1458.5999755859375,1458.5999755859375,1458.5999755859375,1458.5999755859375,400,0.0,0.0
2009-01-13 00:00:00+09:00,1433.159240343556,1433.159240343556,1365.3173828125,1365.3173828125,1800,0.0,0.0
2009-01-14 00:00:00+09:00,1369.5576171875,1369.5576171875,1369.5576171875,1369.5576171875,200,0.0,0.0
2009-01-15 00:00:00+09:00,1369.5576171875,1369.5576171875,1365.3175007256193,1369.5576171875,1000,0.0,0.0
2009-01-16 00:00:00+09:00,1369.557498908191,1369.557498908191,1365.3173828125,1365.3173828125,400,0.0,0.0
2009-01-19 00:00:00+09:00,1365.3173828125,1365.3173828125,1365.3173828125,1365.3173828125,200,0.0,0.0
2009-01-20 00:00:00+09:00,1450.1197588752298,1450.1197588752298,1437.3994101131664,1441.6395263671875,1200,0.0,0.0
2009-01-21 00:00:00+09:00,1356.8372802734375,1356.8372802734375,1356.8372802734375,1356.8372802734375,200,0.0,0.0
2009-01-22 00:00:00+09:00,1356.8372802734375,1356.8372802734375,1356.8372802734375,1356.8372802734375,600,0.0,0.0
2009-01-23 00:00:00+09:00,1399.2384452819824,1399.2384452819824,1356.8372802734375,1356.8372802734375,1000,0.0,0.0
2009-01-26 00:00:00+09:00,1356.8372802734375,1356.8372802734375,1356.8372802734375,1356.8372802734375,200,0.0,0.0
2009-01-27 00:00:00+09:00,1399.2384452819824,1399.2384452819824,1335.636697769165,1356.8372802734375,800,0.0,0.0
2009-01-28 00:00:00+09:00,1339.8768570438508,1339.8768570438508,1314.4361572265625,1314.4361572265625,800,0.0,0.0
2009-01-29 00:00:00+09:00,1314.43601578001,1335.6365966796875,1314.43601578001,1335.6365966796875,1000,0.0,0.0
2009-01-30 00:00:00+09:00,1327.1563643198165,1335.6365966796875,1327.1563643198165,1335.6365966796875,800,0.0,0.0
2009-02-02 00:00:00+09:00,1356.8372802734375,1356.8372802734375,1356.8372802734375,1356.8372802734375,800,0.0,0.0
2009-02-03 00:00:00+09:00,1356.837139423077,1378.0377197265625,1356.837139423077,1378.0377197265625,2400,0.0,0.0
2009-02-04 00:00:00+09:00,1399.2384115079553,1399.2384115079553,1390.7581787109375,1390.7581787109375,2000,0.0,0.0
2009-02-05 00:00:00+09:00,1390.7581787109375,1390.7581787109375,1390.7581787109375,1390.7581787109375,0,0.0,0.0
2009-02-06 00:00:00+09:00,1390.7581787109375,1390.7581787109375,1390.7581787109375,1390.7581787109375,0,0.0,0.0
2009-02-09 00:00:00+09:00,1378.0378585292544,1378.0378585292544,1361.077392578125,1361.077392578125,600,0.0,0.0
2009-02-10 00:00:00+09:00,1356.8372802734375,1356.8372802734375,1356.8372802734375,1356.8372802734375,200,0.0,0.0
2009-02-12 00:00:00+09:00,1356.8372802734375,1356.8372802734375,1356.8372802734375,1356.8372802734375,800,0.0,0.0
2009-02-13 00:00:00+09:00,1335.6367404076361,1335.6367404076361,1310.1960405903478,1314.4361572265625,600,0.0,0.0
2009-02-16 00:00:00+09:00,1356.8373235887098,1356.8373235887098,1314.4361572265625,1314.4361572265625,1000,0.0,0.0
2009-02-17 00:00:00+09:00,1314.4361572265625,1314.4361572265625,1314.4361572265625,1314.4361572265625,800,0.0,0.0
2009-02-18 00:00:00+09:00,1284.7553579293044,1297.4757080078125,1284.7553579293044,1297.4757080078125,600,0.0,0.0
2009-02-19 00:00:00+09:00,1314.4361572265625,1314.4361572265625,1314.4361572265625,1314.4361572265625,600,0.0,0.0
2009-02-20 00:00:00+09:00,1327.1563643198165,1335.6365966796875,1327.1563643198165,1335.6365966796875,800,0.0,0.0
2009-02-23 00:00:00+09:00,1314.4361572265625,1314.4361572265625,1314.4361572265625,1314.4361572265625,400,0.0,0.0
2009-02-24 00:00:00+09:00,1314.4361572265625,1314.4361572265625,1314.4361572265625,1314.4361572265625,0,0.0,0.0
2009-02-25 00:00:00+09:00,1314.4361572265625,1314.4361572265625,1314.4361572265625,1314.4361572265625,0,0.0,0.0
2009-02-26 00:00:00+09:00,1272.034912109375,1272.034912109375,1272.034912109375,1272.034912109375,200,0.0,0.0
2009-02-27 00:00:00+09:00,1272.034912109375,1272.034912109375,1272.034912109375,1272.034912109375,1600,0.0,0.0
2009-03-02 00:00:00+09:00,1267.794677734375,1267.794677734375,1267.794677734375,1267.794677734375,200,0.0,0.0
2009-03-03 00:00:00+09:00,1246.5941124867584,1250.834228515625,1246.5941124867584,1250.834228515625,400,0.0,0.0
2009-03-04 00:00:00+09:00,1238.1138804290254,1250.834228515625,1238.1138804290254,1250.834228515625,800,0.0,0.0
2009-03-05 00:00:00+09:00,1250.834228515625,1250.834228515625,1250.834228515625,1250.834228515625,1600,0.0,0.0
2009-03-06 00:00:00+09:00,1250.834228515625,1250.834228515625,1250.834228515625,1250.834228515625,0,0.0,0.0
2009-03-09 00:00:00+09:00,1246.5941162109375,1246.5941162109375,1246.5941162109375,1246.5941162109375,200,0.0,0.0
2009-03-10 00:00:00+09:00,1246.5941162109375,1246.5941162109375,1242.354000169404,1246.5941162109375,2000,0.0,0.0
2009-03-11 00:00:00+09:00,1272.0349244397096,1272.0349244397096,1259.3145751953125,1259.3145751953125,800,0.0,0.0
