Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-12 00:00:00+09:00,1259.3145751953125,1259.3145751953125,1259.3145751953125,1259.3145751953125,1200,0.0,0.0
2009-03-13 00:00:00+09:00,1259.3145751953125,1259.3145751953125,1259.3145751953125,1259.3145751953125,0,0.0,0.0
2009-03-16 00:00:00+09:00,1267.7949063387784,1399.238525390625,1267.7949063387784,1399.238525390625,5000,0.0,0.0
2009-03-17 00:00:00+09:00,1399.238525390625,1399.238525390625,1399.238525390625,1399.238525390625,0,0.0,0.0
2009-03-18 00:00:00+09:00,1314.4360758463542,1314.4360758463542,1187.2325846354167,1272.034912109375,5000,0.0,0.0
2009-03-19 00:00:00+09:00,1272.034912109375,1272.034912109375,1272.034912109375,1272.034912109375,200,0.0,0.0
2009-03-23 00:00:00+09:00,1288.9954789959017,1293.235595703125,1272.0350121670083,1293.235595703125,1200,0.0,0.0
2009-03-24 00:00:00+09:00,1314.4359896642081,1365.3173828125,1314.4359896642081,1365.3173828125,1000,0.0,0.0
2009-03-25 00:00:00+09:00,1386.5179989360772,1386.5179989360772,1327.1563720703125,1327.1563720703125,1000,0.0,0.0
2009-03-26 00:00:00+09:00,1339.8765869140625,1339.8765869140625,1339.8765869140625,1339.8765869140625,200,0.0,0.0
2009-03-27 00:00:00+09:00,1339.8765869140625,1339.8765869140625,1339.8765869140625,1339.8765869140625,0,0.0,0.0
2009-03-30 00:00:00+09:00,1361.0772820238797,1361.0772820238797,1348.35693359375,1348.35693359375,800,0.0,0.0
2009-03-31 00:00:00+09:00,1352.597163772583,1356.8372802734375,1352.597163772583,1356.8372802734375,600,0.0,0.0
2009-04-01 00:00:00+09:00,1399.2383273142689,1399.2383273142689,1339.876701306997,1348.35693359375,1200,0.0,0.0
2009-04-02 00:00:00+09:00,1339.876754897388,1420.43896484375,1339.876754897388,1420.43896484375,800,0.0,0.0
2009-04-03 00:00:00+09:00,1484.0408712037854,1505.241455078125,1484.0408712037854,1505.241455078125,800,0.0,0.0
2009-04-06 00:00:00+09:00,1526.441870517418,1551.882568359375,1526.441870517418,1551.882568359375,800,0.0,0.0
2009-04-07 00:00:00+09:00,1611.2440185546875,1611.2440185546875,1611.2440185546875,1611.2440185546875,200,0.0,0.0
2009-04-08 00:00:00+09:00,1547.6425316993227,1594.2838134765625,1547.6425316993227,1594.2838134765625,600,0.0,0.0
2009-04-09 00:00:00+09:00,1653.6453857421875,1653.6453857421875,1653.6453857421875,1653.6453857421875,400,0.0,0.0
2009-04-10 00:00:00+09:00,1696.0466097608025,1759.6483576268326,1696.0466097608025,1717.2471923828125,2800,0.0,0.0
2009-04-13 00:00:00+09:00,1717.2471923828125,1717.2471923828125,1717.2471923828125,1717.2471923828125,600,0.0,0.0
2009-04-14 00:00:00+09:00,1717.247090148926,1717.247090148926,1696.0465087890625,1696.0465087890625,400,0.0,0.0
2009-04-15 00:00:00+09:00,1696.046665736607,1780.8489990234375,1696.046665736607,1780.8489990234375,2000,0.0,0.0
2009-04-16 00:00:00+09:00,1780.8487022190618,1802.049282007384,1700.2864990234375,1700.2864990234375,2200,0.0,0.0
2009-04-17 00:00:00+09:00,1700.2864990234375,1700.2864990234375,1700.2864990234375,1700.2864990234375,0,0.0,0.0
2009-04-20 00:00:00+09:00,1848.6907588658707,1891.091923060042,1844.4506424464537,1886.851806640625,2400,0.0,0.0
2009-04-21 00:00:00+09:00,1865.651123046875,1865.651123046875,1865.651123046875,1865.651123046875,400,0.0,0.0
2009-04-22 00:00:00+09:00,1865.651123046875,1865.651123046875,1865.651123046875,1865.651123046875,0,0.0,0.0
2009-04-23 00:00:00+09:00,1738.4476318359375,1746.9278641863568,1738.4476318359375,1738.4476318359375,800,0.0,0.0
2009-04-24 00:00:00+09:00,1725.633552797379,1742.7190335181451,1721.3621826171875,1721.3621826171875,600,15.0,0.0
2009-04-27 00:00:00+09:00,1717.0908247399207,1717.0908247399207,1648.7489013671875,1648.7489013671875,1200,0.0,0.0
2009-04-28 00:00:00+09:00,1640.2060076871658,1644.4773774988512,1512.064913336606,1597.4923095703125,1600,0.0,0.0
2009-04-30 00:00:00+09:00,1597.4923095703125,1597.4923095703125,1597.4923095703125,1597.4923095703125,0,0.0,0.0
2009-05-01 00:00:00+09:00,1610.306549972248,1610.306549972248,1580.4069588587047,1593.2210693359375,800,0.0,0.0
2009-05-07 00:00:00+09:00,1700.005265727796,1700.005265727796,1623.12060546875,1623.12060546875,1200,0.0,0.0
2009-05-08 00:00:00+09:00,1614.5780029296875,1614.5780029296875,1614.5780029296875,1614.5780029296875,200,0.0,0.0
2009-05-11 00:00:00+09:00,1618.8493733078083,1618.8493733078083,1614.5780029296875,1614.5780029296875,800,0.0,0.0
2009-05-12 00:00:00+09:00,1657.29150390625,1657.29150390625,1657.29150390625,1657.29150390625,200,0.0,0.0
2009-05-13 00:00:00+09:00,1678.6484156558388,1678.6484156558388,1623.12060546875,1623.12060546875,600,0.0,0.0
2009-05-14 00:00:00+09:00,1665.8343505859375,1665.8343505859375,1665.8343505859375,1665.8343505859375,200,0.0,0.0
2009-05-15 00:00:00+09:00,1687.1912841796875,1687.1912841796875,1687.1912841796875,1687.1912841796875,800,0.0,0.0
2009-05-18 00:00:00+09:00,1687.1912841796875,1687.1912841796875,1687.1912841796875,1687.1912841796875,400,0.0,0.0
2009-05-19 00:00:00+09:00,1708.5480032615292,1759.804443359375,1704.2766332533754,1759.804443359375,600,0.0,0.0
2009-05-20 00:00:00+09:00,1819.6036454503676,1819.6036454503676,1793.9754250919116,1815.332275390625,1200,0.0,0.0
2009-05-21 00:00:00+09:00,1815.332275390625,1815.332275390625,1815.332275390625,1815.332275390625,200,0.0,0.0
2009-05-22 00:00:00+09:00,1811.06067615987,1811.06067615987,1806.789306640625,1806.789306640625,400,0.0,0.0
2009-05-25 00:00:00+09:00,1806.789306640625,1806.789306640625,1806.789306640625,1806.789306640625,200,0.0,0.0
2009-05-26 00:00:00+09:00,1806.7894971270894,1836.6890869140625,1806.7894971270894,1836.6890869140625,1000,0.0,0.0
2009-05-27 00:00:00+09:00,1900.7596435546875,1905.0310135402037,1900.7596435546875,1900.7596435546875,1000,0.0,0.0
2009-05-28 00:00:00+09:00,1896.4882735691715,1900.7596435546875,1896.4882735691715,1900.7596435546875,400,0.0,0.0
2009-05-29 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2009-06-01 00:00:00+09:00,1922.1164934822684,1922.1164934822684,1883.674163612623,1900.7596435546875,600,0.0,0.0
2009-06-02 00:00:00+09:00,2028.9010425324134,2071.6147486909904,2007.5441894531248,2007.544189453125,2200,0.0,0.0
2009-06-03 00:00:00+09:00,2050.257895611702,2050.257895611702,2007.5441894531248,2007.544189453125,1000,0.0,0.0
2009-06-04 00:00:00+09:00,2007.544148334704,2050.257853618421,2007.544148334704,2028.9010009765625,1600,0.0,0.0
2009-06-05 00:00:00+09:00,2028.9010009765625,2028.9010009765625,2028.9010009765625,2028.9010009765625,0,0.0,0.0
2009-06-08 00:00:00+09:00,2092.9716796875,2114.328533561862,2092.9716796875,2092.9716796875,1000,0.0,0.0
2009-06-09 00:00:00+09:00,2092.9716796875,2092.9716796875,2092.9716796875,2092.9716796875,800,0.0,0.0
2009-06-10 00:00:00+09:00,2092.971599146263,2092.971599146263,2054.5292636517397,2071.61474609375,1000,0.0,0.0
2009-06-11 00:00:00+09:00,1943.4735027112458,1964.8303543893912,1922.1166510331002,1947.744873046875,3600,0.0,0.0
2009-06-12 00:00:00+09:00,1947.744873046875,1947.744873046875,1947.744873046875,1947.744873046875,200,0.0,0.0
2009-06-15 00:00:00+09:00,1947.7449304255472,1947.7449304255472,1853.7747802734375,1853.7747802734375,1600,0.0,0.0
2009-06-16 00:00:00+09:00,1875.1314166401708,1875.1314166401708,1815.3322370662245,1836.6890869140625,7400,0.0,0.0
2009-06-17 00:00:00+09:00,1815.332275390625,1815.332275390625,1815.332275390625,1815.332275390625,600,0.0,0.0
2009-06-18 00:00:00+09:00,1823.8752691880711,1823.8752691880711,1811.0611572265625,1811.0611572265625,600,0.0,0.0
2009-06-19 00:00:00+09:00,1811.0610842180024,1823.8751956629412,1785.432861328125,1785.432861328125,1000,0.0,0.0
2009-06-22 00:00:00+09:00,1862.3175048828125,1862.3175048828125,1862.3175048828125,1862.3175048828125,1000,0.0,0.0
2009-06-23 00:00:00+09:00,1849.50341796875,1849.50341796875,1849.50341796875,1849.50341796875,200,0.0,0.0
2009-06-24 00:00:00+09:00,1785.432861328125,1785.432861328125,1785.432861328125,1785.432861328125,600,0.0,0.0
2009-06-25 00:00:00+09:00,1836.6890869140625,1836.6890869140625,1836.6890869140625,1836.6890869140625,200,0.0,0.0
2009-06-26 00:00:00+09:00,1858.0458984375,1858.0458984375,1858.0458984375,1858.0458984375,200,0.0,0.0
2009-06-29 00:00:00+09:00,1836.6890869140625,1836.6890869140625,1836.6890869140625,1836.6890869140625,600,0.0,0.0
2009-06-30 00:00:00+09:00,1836.6890637880322,1836.6890637880322,1781.1612548828125,1781.1612548828125,800,0.0,0.0
2009-07-01 00:00:00+09:00,1798.246567602135,1811.06067615987,1793.97519808289,1806.789306640625,1000,0.0,0.0
2009-07-02 00:00:00+09:00,1819.6036454503676,1819.6036454503676,1815.332275390625,1815.332275390625,400,0.0,0.0
2009-07-03 00:00:00+09:00,1815.332275390625,1815.332275390625,1815.332275390625,1815.332275390625,0,0.0,0.0
2009-07-06 00:00:00+09:00,1704.276725463867,1708.548095703125,1704.276725463867,1708.548095703125,400,0.0,0.0
2009-07-07 00:00:00+09:00,1687.1912841796875,1687.1912841796875,1687.1912841796875,1687.1912841796875,200,0.0,0.0
2009-07-08 00:00:00+09:00,1687.1912841796875,1687.1912841796875,1687.1912841796875,1687.1912841796875,0,0.0,0.0
2009-07-09 00:00:00+09:00,1687.1912841796875,1687.1912841796875,1687.1912841796875,1687.1912841796875,0,0.0,0.0
2009-07-10 00:00:00+09:00,1687.1912841796875,1687.1912841796875,1687.1912841796875,1687.1912841796875,0,0.0,0.0
2009-07-13 00:00:00+09:00,1665.8343056126644,1665.8343056126644,1623.12060546875,1623.12060546875,400,0.0,0.0
2009-07-14 00:00:00+09:00,1623.12060546875,1623.12060546875,1623.12060546875,1623.12060546875,0,0.0,0.0
2009-07-15 00:00:00+09:00,1665.8343505859375,1665.8343505859375,1665.8343505859375,1665.8343505859375,800,0.0,0.0
2009-07-16 00:00:00+09:00,1665.8343056126644,1665.8343056126644,1623.12060546875,1623.12060546875,600,0.0,0.0
2009-07-17 00:00:00+09:00,1623.12060546875,1623.12060546875,1623.12060546875,1623.12060546875,400,0.0,0.0
2009-07-21 00:00:00+09:00,1623.12060546875,1623.12060546875,1623.12060546875,1623.12060546875,800,0.0,0.0
2009-07-22 00:00:00+09:00,1682.9197856702303,1708.548005756579,1610.3064954255756,1623.12060546875,1400,0.0,0.0
2009-07-23 00:00:00+09:00,1729.9047479396913,1751.2615966796875,1729.9047479396913,1751.2615966796875,800,0.0,0.0
2009-07-24 00:00:00+09:00,1840.96045688363,1862.317306731468,1836.6890869140625,1836.6890869140625,600,0.0,0.0
2009-07-27 00:00:00+09:00,1836.6892903645833,1922.11669921875,1836.6892903645833,1922.11669921875,400,0.0,0.0
2009-07-28 00:00:00+09:00,1943.4735514322915,2007.5441080729165,1922.11669921875,1922.11669921875,2600,0.0,0.0
2009-07-29 00:00:00+09:00,1922.1164863054141,1922.1164863054141,1836.6890869140625,1836.6890869140625,1400,0.0,0.0
2009-07-30 00:00:00+09:00,1900.7596878219438,1943.473388671875,1900.7596878219438,1943.473388671875,400,0.0,0.0
2009-07-31 00:00:00+09:00,2007.5441894531248,2045.9865249958443,2007.5441894531248,2007.544189453125,800,0.0,0.0
2009-08-03 00:00:00+09:00,2050.2574611009413,2050.2574611009413,2037.4433519690604,2041.7147216796875,800,0.0,0.0
2009-08-04 00:00:00+09:00,2041.7147216796873,2041.7147216796873,2041.7147216796873,2041.7147216796875,0,0.0,0.0
2009-08-05 00:00:00+09:00,1964.830078125,1964.830078125,1964.830078125,1964.830078125,200,0.0,0.0
2009-08-06 00:00:00+09:00,2135.6853874362246,2221.1128029336733,2092.9716796875,2092.9716796875,5200,0.0,0.0
2009-08-07 00:00:00+09:00,1986.1869268002717,1986.1869268002717,1964.830078125,1964.830078125,400,0.0,0.0
2009-08-10 00:00:00+09:00,1964.8304036458333,1964.8304036458333,1922.11669921875,1922.11669921875,400,0.0,0.0
2009-08-11 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,0,0.0,0.0
2009-08-12 00:00:00+09:00,1943.473388671875,1943.473388671875,1943.473388671875,1943.473388671875,200,0.0,0.0
2009-08-13 00:00:00+09:00,1943.473388671875,1943.473388671875,1943.473388671875,1943.473388671875,0,0.0,0.0
2009-08-14 00:00:00+09:00,1943.473388671875,1943.473388671875,1943.473388671875,1943.473388671875,0,0.0,0.0
2009-08-17 00:00:00+09:00,2080.1572265625,2080.1572265625,2080.1572265625,2080.1572265625,400,0.0,0.0
2009-08-18 00:00:00+09:00,2080.1572265625,2080.1572265625,2080.1572265625,2080.1572265625,0,0.0,0.0
2009-08-19 00:00:00+09:00,2050.257853618421,2050.257853618421,2028.9010009765625,2028.9010009765625,600,0.0,0.0
2009-08-20 00:00:00+09:00,2050.2578125,2050.2578125,2050.2578125,2050.2578125,400,0.0,0.0
2009-08-21 00:00:00+09:00,2050.2578125,2050.2578125,2050.2578125,2050.2578125,0,0.0,0.0
2009-08-24 00:00:00+09:00,2050.2578125,2050.2578125,2050.2578125,2050.2578125,0,0.0,0.0
2009-08-25 00:00:00+09:00,2050.2578125,2050.2578125,2050.2578125,2050.2578125,400,0.0,0.0
2009-08-26 00:00:00+09:00,2050.2578125,2050.2578125,2050.2578125,2050.2578125,0,0.0,0.0
2009-08-27 00:00:00+09:00,2050.2578125,2050.2578125,2050.2578125,2050.2578125,0,0.0,0.0
2009-08-28 00:00:00+09:00,1999.0015869140625,1999.0015869140625,1999.0015869140625,1999.0015869140625,200,0.0,0.0
2009-08-31 00:00:00+09:00,1999.0015869140625,1999.0015869140625,1999.0015869140625,1999.0015869140625,0,0.0,0.0
2009-09-02 00:00:00+09:00,1999.0015869140625,1999.0015869140625,1999.0015869140625,1999.0015869140625,0,0.0,0.0
2009-09-03 00:00:00+09:00,1999.0015869140625,1999.0015869140625,1999.0015869140625,1999.0015869140625,0,0.0,0.0
2009-09-04 00:00:00+09:00,1986.18701171875,1986.18701171875,1986.18701171875,1986.18701171875,200,0.0,0.0
2009-09-07 00:00:00+09:00,1845.232177734375,1845.232177734375,1845.232177734375,1845.232177734375,200,0.0,0.0
2009-09-08 00:00:00+09:00,1802.5182120748805,1802.5182120748805,1789.7041015625,1789.7041015625,400,0.0,0.0
2009-09-09 00:00:00+09:00,1789.7041015625,1789.7041015625,1789.7041015625,1789.7041015625,0,0.0,0.0
2009-09-10 00:00:00+09:00,1789.7041015625,1789.7041015625,1789.7041015625,1789.7041015625,0,0.0,0.0
2009-09-11 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,400,0.0,0.0
2009-09-14 00:00:00+09:00,1772.61865234375,1772.61865234375,1772.61865234375,1772.61865234375,200,0.0,0.0
2009-09-15 00:00:00+09:00,1823.8749922993027,1828.1463623046875,1823.8749922993027,1828.1463623046875,600,0.0,0.0
2009-09-16 00:00:00+09:00,1828.1463623046875,1828.1463623046875,1828.1463623046875,1828.1463623046875,0,0.0,0.0
2009-09-17 00:00:00+09:00,1776.890284503632,1776.890284503632,1764.076171875,1764.076171875,1000,0.0,0.0
2009-09-18 00:00:00+09:00,1764.076171875,1764.076171875,1764.076171875,1764.076171875,0,0.0,0.0
2009-09-21 00:00:00+09:00,1764.076171875,1764.076171875,1764.076171875,1764.076171875,0,0.0,0.0
2009-09-24 00:00:00+09:00,1900.7598470052083,1922.11669921875,1900.7598470052083,1922.11669921875,600,0.0,0.0
2009-09-25 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,0,0.0,0.0
2009-09-28 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,0,0.0,0.0
2009-09-29 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,0,0.0,0.0
2009-09-30 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,0,0.0,0.0
2009-10-01 00:00:00+09:00,1815.332275390625,1815.332275390625,1815.332275390625,1815.332275390625,200,0.0,0.0
2009-10-02 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,400,0.0,0.0
2009-10-05 00:00:00+09:00,1721.3621826171875,1721.3621826171875,1721.3621826171875,1721.3621826171875,400,0.0,0.0
2009-10-06 00:00:00+09:00,1729.9049072265625,1729.9049072265625,1729.9049072265625,1729.9049072265625,200,0.0,0.0
2009-10-07 00:00:00+09:00,1729.9049793590198,1729.9049793590198,1691.462646484375,1691.462646484375,2000,0.0,0.0
2009-10-08 00:00:00+09:00,1717.090796802662,1729.9049072265625,1717.090796802662,1729.9049072265625,600,0.0,0.0
2009-10-09 00:00:00+09:00,1729.9049072265625,1729.9049072265625,1729.9049072265625,1729.9049072265625,400,0.0,0.0
2009-10-13 00:00:00+09:00,1772.61865234375,1772.61865234375,1772.61865234375,1772.61865234375,200,0.0,0.0
2009-10-14 00:00:00+09:00,1772.61865234375,1772.61865234375,1772.61865234375,1772.61865234375,0,0.0,0.0
2009-10-15 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,400,0.0,0.0
2009-10-16 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2009-10-19 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,200,0.0,0.0
2009-10-20 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,400,0.0,0.0
2009-10-21 00:00:00+09:00,1836.689165387835,1836.689165387835,1793.9754638671875,1793.9754638671875,400,0.0,0.0
2009-10-22 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-10-23 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-10-26 00:00:00+09:00,1815.3323146275113,1815.3323146275113,1793.9754638671875,1793.9754638671875,1000,0.0,0.0
2009-10-27 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-10-28 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-10-29 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,400,0.0,0.0
2009-10-30 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,400,0.0,0.0
2009-11-02 00:00:00+09:00,1793.9755035768071,1793.9755035768071,1772.61865234375,1772.61865234375,400,0.0,0.0
2009-11-04 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,1400,0.0,0.0
2009-11-05 00:00:00+09:00,1798.2468340192522,1798.2468340192522,1793.9754638671875,1793.9754638671875,1000,0.0,0.0
2009-11-06 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,800,0.0,0.0
2009-11-09 00:00:00+09:00,1789.7041015625,1789.7041015625,1789.7041015625,1789.7041015625,200,0.0,0.0
2009-11-10 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,600,0.0,0.0
2009-11-11 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-11-12 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-11-13 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-11-16 00:00:00+09:00,1836.6890869140625,1836.6890869140625,1836.6890869140625,1836.6890869140625,600,0.0,0.0
2009-11-17 00:00:00+09:00,1836.6890869140625,1836.6890869140625,1836.6890869140625,1836.6890869140625,0,0.0,0.0
2009-11-18 00:00:00+09:00,1751.2615966796875,1751.2615966796875,1751.2615966796875,1751.2615966796875,200,0.0,0.0
2009-11-19 00:00:00+09:00,1708.548095703125,1708.548095703125,1708.548095703125,1708.548095703125,200,0.0,0.0
2009-11-20 00:00:00+09:00,1793.9755426720726,1793.9755426720726,1687.1912841796875,1687.1912841796875,800,0.0,0.0
2009-11-24 00:00:00+09:00,1687.1912841796875,1687.1912841796875,1687.1912841796875,1687.1912841796875,0,0.0,0.0
2009-11-25 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,200,0.0,0.0
2009-11-26 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-11-27 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-11-30 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-12-01 00:00:00+09:00,1751.2615966796875,1751.2615966796875,1751.2615966796875,1751.2615966796875,200,0.0,0.0
2009-12-02 00:00:00+09:00,1751.2615966796875,1751.2615966796875,1751.2615966796875,1751.2615966796875,0,0.0,0.0
2009-12-03 00:00:00+09:00,1712.8194580078125,1712.8194580078125,1708.5480877883417,1712.8194580078125,600,0.0,0.0
2009-12-04 00:00:00+09:00,1712.8194580078125,1712.8194580078125,1712.8194580078125,1712.8194580078125,0,0.0,0.0
2009-12-07 00:00:00+09:00,1772.61865234375,1772.61865234375,1772.61865234375,1772.61865234375,200,0.0,0.0
2009-12-08 00:00:00+09:00,1772.61865234375,1772.61865234375,1772.61865234375,1772.61865234375,0,0.0,0.0
2009-12-09 00:00:00+09:00,1772.61865234375,1772.61865234375,1772.61865234375,1772.61865234375,0,0.0,0.0
2009-12-10 00:00:00+09:00,1772.61865234375,1772.61865234375,1772.61865234375,1772.61865234375,0,0.0,0.0
2009-12-11 00:00:00+09:00,1772.6186492919921,1772.6186492919921,1708.548095703125,1708.548095703125,600,0.0,0.0
2009-12-14 00:00:00+09:00,1708.548095703125,1708.548095703125,1708.548095703125,1708.548095703125,0,0.0,0.0
2009-12-15 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,800,0.0,0.0
2009-12-16 00:00:00+09:00,1793.9754638671875,1793.9754638671875,1793.9754638671875,1793.9754638671875,0,0.0,0.0
2009-12-17 00:00:00+09:00,1751.2615966796875,1751.2615966796875,1751.2615966796875,1751.2615966796875,200,0.0,0.0
2009-12-18 00:00:00+09:00,1751.2615966796875,1793.9752941596798,1751.2615966796875,1751.2615966796875,1000,0.0,0.0
2009-12-21 00:00:00+09:00,1879.4029541015625,1879.4029541015625,1879.4029541015625,1879.4029541015625,600,0.0,0.0
2009-12-22 00:00:00+09:00,1879.4029541015625,1879.4029541015625,1879.4029541015625,1879.4029541015625,0,0.0,0.0
2009-12-24 00:00:00+09:00,1879.4029541015625,1879.4029541015625,1879.4029541015625,1879.4029541015625,0,0.0,0.0
2009-12-25 00:00:00+09:00,1986.1870432650105,1986.1870432650105,1900.7596435546875,1900.7596435546875,1400,0.0,0.0
2009-12-28 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2009-12-29 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2009-12-30 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,200,0.0,0.0
2010-01-04 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2010-01-05 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2010-01-06 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2010-01-07 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2010-01-08 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2010-01-12 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2010-01-13 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2010-01-14 00:00:00+09:00,1900.7596435546875,1900.7596435546875,1900.7596435546875,1900.7596435546875,0,0.0,0.0
2010-01-15 00:00:00+09:00,2003.2724609375,2003.2724609375,2003.2724609375,2003.2724609375,600,0.0,0.0
2010-01-18 00:00:00+09:00,2003.2724609375,2003.2724609375,2003.2724609375,2003.2724609375,0,0.0,0.0
2010-01-19 00:00:00+09:00,1986.18701171875,1986.18701171875,1986.18701171875,1986.18701171875,400,0.0,0.0
2010-01-20 00:00:00+09:00,2020.35791015625,2020.35791015625,2020.35791015625,2020.35791015625,400,0.0,0.0
2010-01-21 00:00:00+09:00,2020.35791015625,2020.35791015625,2020.35791015625,2020.35791015625,0,0.0,0.0
2010-01-22 00:00:00+09:00,2020.35791015625,2020.35791015625,2020.35791015625,2020.35791015625,0,0.0,0.0
2010-01-25 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,200,0.0,0.0
