Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-26 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,0,0.0,0.0
2010-01-27 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,0,0.0,0.0
2010-01-28 00:00:00+09:00,1922.11669921875,1922.11669921875,1922.11669921875,1922.11669921875,0,0.0,0.0
2010-01-29 00:00:00+09:00,1823.875244140625,1823.875244140625,1823.875244140625,1823.875244140625,200,0.0,0.0
2010-02-01 00:00:00+09:00,1823.875244140625,1823.875244140625,1823.875244140625,1823.875244140625,0,0.0,0.0
2010-02-02 00:00:00+09:00,1823.875244140625,1823.875244140625,1823.875244140625,1823.875244140625,0,0.0,0.0
2010-02-03 00:00:00+09:00,1823.875244140625,1823.875244140625,1823.875244140625,1823.875244140625,0,0.0,0.0
2010-02-04 00:00:00+09:00,1823.875244140625,1823.875244140625,1823.875244140625,1823.875244140625,0,0.0,0.0
2010-02-05 00:00:00+09:00,1862.3172683189655,1862.3172683189655,1858.0458984375,1858.0458984375,400,0.0,0.0
2010-02-08 00:00:00+09:00,1858.0458984375,1858.0458984375,1858.0458984375,1858.0458984375,0,0.0,0.0
2010-02-09 00:00:00+09:00,1858.0458984375,1858.0458984375,1858.0458984375,1858.0458984375,0,0.0,0.0
2010-02-10 00:00:00+09:00,1858.0458984375,1858.0458984375,1858.0458984375,1858.0458984375,0,0.0,0.0
2010-02-12 00:00:00+09:00,1836.6890869140625,1836.6890869140625,1836.6890869140625,1836.6890869140625,200,0.0,0.0
2010-02-15 00:00:00+09:00,1905.031005859375,1905.031005859375,1905.031005859375,1905.031005859375,400,0.0,0.0
2010-02-16 00:00:00+09:00,1905.031005859375,1905.031005859375,1905.031005859375,1905.031005859375,0,0.0,0.0
2010-02-17 00:00:00+09:00,1905.031005859375,1905.031005859375,1905.031005859375,1905.031005859375,0,0.0,0.0
2010-02-18 00:00:00+09:00,1905.031005859375,1905.031005859375,1905.031005859375,1905.031005859375,0,0.0,0.0
2010-02-19 00:00:00+09:00,1858.0458984375,1858.0458984375,1858.0458984375,1858.0458984375,400,0.0,0.0
2010-02-22 00:00:00+09:00,1926.3879301746213,1926.3879301746213,1798.246826171875,1798.246826171875,1000,0.0,0.0
2010-02-23 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-02-24 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-02-25 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-02-26 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-03-01 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-03-02 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-03-03 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-03-04 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-03-05 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-03-08 00:00:00+09:00,1798.246826171875,1798.246826171875,1798.246826171875,1798.246826171875,0,0.0,0.0
2010-03-09 00:00:00+09:00,1883.6743244517932,1883.6743244517932,1879.4029541015625,1879.4029541015625,400,0.0,0.0
2010-03-10 00:00:00+09:00,1879.4029541015625,1879.4029541015625,1879.4029541015625,1879.4029541015625,0,0.0,0.0
2010-03-11 00:00:00+09:00,2071.6148258131375,2199.755949059311,2071.6148258131375,2092.9716796875,2600,0.0,0.0
2010-03-12 00:00:00+09:00,2135.6852641858554,2135.6852641858554,2028.9010009765625,2028.9010009765625,800,0.0,0.0
2010-03-15 00:00:00+09:00,2097.24267578125,2097.24267578125,2097.24267578125,2097.24267578125,600,0.0,0.0
2010-03-16 00:00:00+09:00,2157.0419921875,2157.0419921875,2157.0419921875,2157.0419921875,400,0.0,0.0
2010-03-17 00:00:00+09:00,2285.1827641459345,2285.1827641459345,2199.75537109375,2199.75537109375,800,0.0,0.0
2010-03-18 00:00:00+09:00,2199.75537109375,2199.75537109375,2199.75537109375,2199.75537109375,0,0.0,0.0
2010-03-19 00:00:00+09:00,2285.18359375,2285.18359375,2285.18359375,2285.18359375,200,0.0,0.0
2010-03-23 00:00:00+09:00,2327.896614074707,2327.896614074707,2323.625244140625,2323.625244140625,800,0.0,0.0
2010-03-24 00:00:00+09:00,2323.625244140625,2323.625244140625,2323.625244140625,2323.625244140625,0,0.0,0.0
2010-03-25 00:00:00+09:00,2263.826171875,2263.826171875,2263.826171875,2263.826171875,400,0.0,0.0
2010-03-26 00:00:00+09:00,2263.826171875,2263.826171875,2263.826171875,2263.826171875,0,0.0,0.0
2010-03-29 00:00:00+09:00,2285.1831076882104,2349.253662109375,2285.1831076882104,2349.253662109375,600,0.0,0.0
2010-03-30 00:00:00+09:00,2349.253662109375,2349.253662109375,2349.253662109375,2349.253662109375,0,0.0,0.0
2010-03-31 00:00:00+09:00,2413.3244968353106,2413.3244968353106,2396.239013671875,2396.239013671875,400,0.0,0.0
2010-04-01 00:00:00+09:00,2498.7518394156677,2498.7518394156677,2494.48046875,2494.48046875,400,0.0,0.0
2010-04-02 00:00:00+09:00,2451.7666015625,2451.7666015625,2451.7666015625,2451.7666015625,200,0.0,0.0
2010-04-05 00:00:00+09:00,2861.817959550498,2947.245361328125,2776.3905577728715,2947.245361328125,2600,0.0,0.0
2010-04-06 00:00:00+09:00,2861.818455870403,2874.632568359375,2861.818455870403,2874.632568359375,400,0.0,0.0
2010-04-07 00:00:00+09:00,2831.918757672991,2989.95947265625,2831.918757672991,2989.95947265625,800,0.0,0.0
2010-04-08 00:00:00+09:00,3032.6728515625,3032.6728515625,3032.6728515625,3032.6728515625,200,0.0,0.0
2010-04-09 00:00:00+09:00,3032.673179408482,3032.673179408482,2989.95947265625,2989.95947265625,400,0.0,0.0
2010-04-12 00:00:00+09:00,2989.95947265625,2989.95947265625,2989.95947265625,2989.95947265625,0,0.0,0.0
2010-04-13 00:00:00+09:00,2913.074310576026,2913.074310576026,2861.81787109375,2861.81787109375,1600,0.0,0.0
2010-04-14 00:00:00+09:00,2695.234890036387,2806.29052734375,2695.234890036387,2806.29052734375,600,0.0,0.0
2010-04-15 00:00:00+09:00,2844.732307330827,2844.732307330827,2840.4609375,2840.4609375,600,0.0,0.0
2010-04-16 00:00:00+09:00,2844.7322221235795,2844.7322221235795,2819.10400390625,2819.10400390625,600,0.0,0.0
2010-04-19 00:00:00+09:00,2716.591522542939,2797.74755859375,2716.591522542939,2797.74755859375,800,0.0,0.0
2010-04-20 00:00:00+09:00,2810.561339393029,2810.561339393029,2776.390380859375,2776.390380859375,1000,0.0,0.0
2010-04-21 00:00:00+09:00,2776.390380859375,2776.390380859375,2776.390380859375,2776.390380859375,0,0.0,0.0
2010-04-22 00:00:00+09:00,2776.390380859375,2776.390380859375,2776.390380859375,2776.390380859375,0,0.0,0.0
2010-04-23 00:00:00+09:00,2776.390380859375,2776.390380859375,2776.390380859375,2776.390380859375,0,0.0,0.0
2010-04-26 00:00:00+09:00,2776.390380859375,2776.390380859375,2776.390380859375,2776.390380859375,0,0.0,0.0
2010-04-27 00:00:00+09:00,2784.9727407602163,2789.263916015625,2784.9727407602163,2789.263916015625,600,15.0,0.0
2010-04-28 00:00:00+09:00,2832.175537109375,2832.175537109375,2832.175537109375,2832.175537109375,200,0.0,0.0
2010-04-30 00:00:00+09:00,2750.643310546875,2750.643310546875,2750.643310546875,2750.643310546875,200,0.0,0.0
2010-05-06 00:00:00+09:00,2750.643310546875,2750.643310546875,2750.643310546875,2750.643310546875,0,0.0,0.0
2010-05-07 00:00:00+09:00,2707.73193359375,2707.73193359375,2707.73193359375,2707.73193359375,200,0.0,0.0
2010-05-10 00:00:00+09:00,2707.73193359375,2707.73193359375,2707.73193359375,2707.73193359375,200,0.0,0.0
2010-05-11 00:00:00+09:00,2707.73193359375,2707.73193359375,2707.73193359375,2707.73193359375,200,0.0,0.0
2010-05-12 00:00:00+09:00,2707.73193359375,2707.73193359375,2707.73193359375,2707.73193359375,0,0.0,0.0
2010-05-13 00:00:00+09:00,2707.73193359375,2707.73193359375,2707.73193359375,2707.73193359375,0,0.0,0.0
2010-05-14 00:00:00+09:00,2707.73193359375,2707.73193359375,2707.73193359375,2707.73193359375,0,0.0,0.0
2010-05-17 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,600,0.0,0.0
2010-05-18 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,200,0.0,0.0
2010-05-19 00:00:00+09:00,2789.264394722733,2789.264394722733,2626.19970703125,2626.19970703125,1200,0.0,0.0
2010-05-20 00:00:00+09:00,2712.0233338776125,2712.0233338776125,2669.111572265625,2669.111572265625,800,0.0,0.0
2010-05-21 00:00:00+09:00,2639.0732421875,2639.0732421875,2639.0732421875,2639.0732421875,200,0.0,0.0
2010-05-24 00:00:00+09:00,2639.0732421875,2639.0732421875,2639.0732421875,2639.0732421875,0,0.0,0.0
2010-05-25 00:00:00+09:00,2613.325439453125,2613.325439453125,2613.325439453125,2613.325439453125,1200,0.0,0.0
2010-05-26 00:00:00+09:00,2609.034555288462,2609.034555288462,2566.122802734375,2566.122802734375,400,0.0,0.0
2010-05-27 00:00:00+09:00,2574.705322265625,2574.705322265625,2574.705322265625,2574.705322265625,200,0.0,0.0
2010-05-28 00:00:00+09:00,2574.704866456281,2613.325439453125,2574.704866456281,2613.325439453125,400,0.0,0.0
2010-05-31 00:00:00+09:00,2617.61669921875,2617.61669921875,2617.61669921875,2617.61669921875,800,0.0,0.0
2010-06-01 00:00:00+09:00,2617.61669921875,2617.61669921875,2617.61669921875,2617.61669921875,0,0.0,0.0
2010-06-02 00:00:00+09:00,2617.61669921875,2617.61669921875,2617.61669921875,2617.61669921875,200,0.0,0.0
2010-06-03 00:00:00+09:00,2639.0732421875,2639.0732421875,2639.0732421875,2639.0732421875,200,0.0,0.0
2010-06-04 00:00:00+09:00,2647.65576171875,2647.65576171875,2647.65576171875,2647.65576171875,200,0.0,0.0
2010-06-07 00:00:00+09:00,2643.364013671875,2643.364013671875,2643.364013671875,2643.364013671875,200,0.0,0.0
2010-06-08 00:00:00+09:00,2600.452392578125,2600.452392578125,2600.452392578125,2600.452392578125,200,0.0,0.0
2010-06-09 00:00:00+09:00,2600.452392578125,2600.452392578125,2600.452392578125,2600.452392578125,0,0.0,0.0
2010-06-10 00:00:00+09:00,2600.452392578125,2600.452392578125,2600.452392578125,2600.452392578125,0,0.0,0.0
2010-06-11 00:00:00+09:00,2617.61669921875,2617.61669921875,2617.61669921875,2617.61669921875,400,0.0,0.0
2010-06-14 00:00:00+09:00,2832.176131063433,2875.087890625,2832.176131063433,2875.087890625,1600,0.0,0.0
2010-06-15 00:00:00+09:00,2909.4174673897883,2909.4174673897883,2866.5057053338915,2883.67041015625,1800,0.0,0.0
2010-06-16 00:00:00+09:00,2917.999267578125,2917.999267578125,2917.999267578125,2917.999267578125,600,0.0,0.0
2010-06-17 00:00:00+09:00,2917.999267578125,2917.999267578125,2917.999267578125,2917.999267578125,0,0.0,0.0
2010-06-18 00:00:00+09:00,2960.9114815848216,3003.8232421875,2960.9114815848216,3003.8232421875,800,0.0,0.0
2010-06-21 00:00:00+09:00,3085.3548210991753,3089.64599609375,3085.3548210991753,3089.64599609375,600,0.0,0.0
2010-06-22 00:00:00+09:00,3089.64599609375,3089.64599609375,3089.64599609375,3089.64599609375,0,0.0,0.0
2010-06-23 00:00:00+09:00,3089.64599609375,3089.64599609375,3089.64599609375,3089.64599609375,0,0.0,0.0
2010-06-24 00:00:00+09:00,3046.7345930200163,3046.7345930200163,3008.114013671875,3008.114013671875,400,0.0,0.0
2010-06-25 00:00:00+09:00,3008.114013671875,3008.114013671875,3008.114013671875,3008.114013671875,0,0.0,0.0
2010-06-28 00:00:00+09:00,3042.443359375,3042.443359375,3042.443359375,3042.443359375,200,0.0,0.0
2010-06-29 00:00:00+09:00,3003.8232421875,3003.8232421875,3003.8232421875,3003.8232421875,800,0.0,0.0
2010-06-30 00:00:00+09:00,2960.9111328125,2960.9111328125,2960.9111328125,2960.9111328125,200,0.0,0.0
2010-07-01 00:00:00+09:00,2917.999267578125,2917.999267578125,2917.999267578125,2917.999267578125,200,0.0,0.0
2010-07-02 00:00:00+09:00,2917.999267578125,2917.999267578125,2917.999267578125,2917.999267578125,0,0.0,0.0
2010-07-05 00:00:00+09:00,2917.999267578125,2917.999267578125,2917.999267578125,2917.999267578125,0,0.0,0.0
2010-07-06 00:00:00+09:00,2917.999267578125,2917.999267578125,2917.999267578125,2917.999267578125,0,0.0,0.0
2010-07-07 00:00:00+09:00,2875.0873735344176,2875.0873735344176,2836.466796875,2836.466796875,400,0.0,0.0
2010-07-08 00:00:00+09:00,2836.466796875,2836.466796875,2836.466796875,2836.466796875,0,0.0,0.0
2010-07-09 00:00:00+09:00,2836.466796875,2836.466796875,2836.466796875,2836.466796875,0,0.0,0.0
2010-07-12 00:00:00+09:00,2836.466796875,2836.466796875,2836.466796875,2836.466796875,0,0.0,0.0
2010-07-13 00:00:00+09:00,2836.466796875,2836.466796875,2836.466796875,2836.466796875,0,0.0,0.0
2010-07-14 00:00:00+09:00,2836.466796875,2836.466796875,2836.466796875,2836.466796875,0,0.0,0.0
2010-07-15 00:00:00+09:00,3003.8228883605075,3003.8228883605075,2960.9111328125,2960.9111328125,800,0.0,0.0
2010-07-16 00:00:00+09:00,2982.3670105865035,2982.3670105865035,2960.9111328125,2960.9111328125,400,0.0,0.0
2010-07-21 00:00:00+09:00,2960.9111328125,2960.9111328125,2960.9111328125,2960.9111328125,200,0.0,0.0
2010-07-22 00:00:00+09:00,2845.0498046875,2845.0498046875,2845.0498046875,2845.0498046875,400,0.0,0.0
2010-07-23 00:00:00+09:00,2845.0498046875,2845.0498046875,2845.0498046875,2845.0498046875,0,0.0,0.0
2010-07-26 00:00:00+09:00,2875.087890625,2875.087890625,2875.087890625,2875.087890625,200,0.0,0.0
2010-07-27 00:00:00+09:00,2879.3786890366496,2917.999267578125,2879.3786890366496,2917.999267578125,600,0.0,0.0
2010-07-28 00:00:00+09:00,3046.734375,3046.734375,3046.734375,3046.734375,800,0.0,0.0
2010-07-29 00:00:00+09:00,3046.734375,3046.734375,3046.734375,3046.734375,800,0.0,0.0
2010-07-30 00:00:00+09:00,3046.734375,3046.734375,3046.734375,3046.734375,0,0.0,0.0
2010-08-02 00:00:00+09:00,3046.734584163458,3046.734584163458,2995.240478515625,2995.240478515625,1000,0.0,0.0
2010-08-03 00:00:00+09:00,2995.240478515625,2995.240478515625,2995.240478515625,2995.240478515625,200,0.0,0.0
2010-08-04 00:00:00+09:00,2995.240478515625,2995.240478515625,2995.240478515625,2995.240478515625,0,0.0,0.0
2010-08-05 00:00:00+09:00,2995.240478515625,2995.240478515625,2995.240478515625,2995.240478515625,0,0.0,0.0
2010-08-06 00:00:00+09:00,3102.52001953125,3102.52001953125,3102.52001953125,3102.52001953125,2000,0.0,0.0
2010-08-09 00:00:00+09:00,3166.8876194309546,3175.469970703125,3166.8876194309546,3175.469970703125,2000,0.0,0.0
2010-08-10 00:00:00+09:00,3175.469970703125,3175.469970703125,3175.469970703125,3175.469970703125,0,0.0,0.0
2010-08-11 00:00:00+09:00,3003.8232421875,3003.8232421875,3003.8232421875,3003.8232421875,400,0.0,0.0
2010-08-12 00:00:00+09:00,3003.8233019160934,3003.8233019160934,2806.42919921875,2806.42919921875,600,0.0,0.0
2010-08-13 00:00:00+09:00,2815.0108368844694,2832.175537109375,2806.428486772017,2832.175537109375,800,0.0,0.0
2010-08-16 00:00:00+09:00,2960.9109749471336,3003.822728207237,2853.631591796875,2853.631591796875,1000,0.0,0.0
2010-08-17 00:00:00+09:00,2767.8081897463962,2772.099365234375,2767.8081897463962,2772.099365234375,1000,0.0,0.0
2010-08-18 00:00:00+09:00,2772.099365234375,2772.099365234375,2772.099365234375,2772.099365234375,0,0.0,0.0
2010-08-19 00:00:00+09:00,2875.087890625,2875.087890625,2875.087890625,2875.087890625,200,0.0,0.0
2010-08-20 00:00:00+09:00,2875.087890625,2875.087890625,2875.087890625,2875.087890625,200,0.0,0.0
2010-08-23 00:00:00+09:00,2875.087890625,2875.087890625,2875.087890625,2875.087890625,0,0.0,0.0
2010-08-24 00:00:00+09:00,2875.087890625,2875.087890625,2875.087890625,2875.087890625,0,0.0,0.0
2010-08-25 00:00:00+09:00,2875.087890625,2875.087890625,2875.087890625,2875.087890625,0,0.0,0.0
2010-08-26 00:00:00+09:00,2875.087890625,2875.087890625,2875.087890625,2875.087890625,0,0.0,0.0
2010-08-27 00:00:00+09:00,2832.175537109375,2832.175537109375,2832.175537109375,2832.175537109375,200,0.0,0.0
2010-08-30 00:00:00+09:00,2832.175537109375,2832.175537109375,2832.175537109375,2832.175537109375,0,0.0,0.0
2010-08-31 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,200,0.0,0.0
2010-09-01 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,0,0.0,0.0
2010-09-02 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,0,0.0,0.0
2010-09-03 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,0,0.0,0.0
2010-09-06 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,0,0.0,0.0
2010-09-07 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,0,0.0,0.0
2010-09-08 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,0,0.0,0.0
2010-09-09 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,0,0.0,0.0
2010-09-10 00:00:00+09:00,2789.263916015625,2789.263916015625,2789.263916015625,2789.263916015625,0,0.0,0.0
2010-09-13 00:00:00+09:00,2917.999267578125,2917.999267578125,2917.999267578125,2917.999267578125,400,0.0,0.0
2010-09-14 00:00:00+09:00,2917.999377264493,2960.9111328125,2917.999377264493,2960.9111328125,600,0.0,0.0
2010-09-16 00:00:00+09:00,3003.8229387358756,3038.15234375,3003.8229387358756,3038.15234375,800,0.0,0.0
2010-09-17 00:00:00+09:00,3051.025390625,3051.025390625,3051.025390625,3051.025390625,1000,0.0,0.0
2010-09-21 00:00:00+09:00,3179.76123046875,3179.76123046875,3179.76123046875,3179.76123046875,600,0.0,0.0
2010-09-22 00:00:00+09:00,3068.190673828125,3068.190673828125,3068.190673828125,3068.190673828125,400,0.0,0.0
2010-09-24 00:00:00+09:00,3089.64599609375,3089.64599609375,3089.64599609375,3089.64599609375,200,0.0,0.0
2010-09-27 00:00:00+09:00,3132.557861328125,3132.557861328125,3132.557861328125,3132.557861328125,200,0.0,0.0
2010-09-28 00:00:00+09:00,3132.557861328125,3132.557861328125,3132.557861328125,3132.557861328125,600,0.0,0.0
2010-09-29 00:00:00+09:00,3132.557861328125,3132.557861328125,3132.557861328125,3132.557861328125,400,0.0,0.0
2010-09-30 00:00:00+09:00,3132.5577460394966,3132.5577460394966,3089.64599609375,3089.64599609375,600,0.0,0.0
2010-10-01 00:00:00+09:00,3089.64613648317,3089.64613648317,3059.60791015625,3059.60791015625,2000,0.0,0.0
2010-10-04 00:00:00+09:00,3059.60791015625,3059.60791015625,3059.60791015625,3059.60791015625,0,0.0,0.0
2010-10-05 00:00:00+09:00,3059.60791015625,3059.60791015625,3059.60791015625,3059.60791015625,0,0.0,0.0
2010-10-06 00:00:00+09:00,3059.60791015625,3059.60791015625,3059.60791015625,3059.60791015625,0,0.0,0.0
2010-10-07 00:00:00+09:00,3059.60791015625,3059.60791015625,3059.60791015625,3059.60791015625,0,0.0,0.0
2010-10-08 00:00:00+09:00,3059.60791015625,3059.60791015625,3059.60791015625,3059.60791015625,0,0.0,0.0
2010-10-12 00:00:00+09:00,3063.8989461263022,3089.64599609375,3063.8989461263022,3089.64599609375,1000,0.0,0.0
2010-10-13 00:00:00+09:00,3089.64599609375,3089.64599609375,3089.64599609375,3089.64599609375,400,0.0,0.0
2010-10-14 00:00:00+09:00,3089.64599609375,3089.64599609375,3089.64599609375,3089.64599609375,400,0.0,0.0
2010-10-15 00:00:00+09:00,3218.3818359375,3218.3818359375,3218.3818359375,3218.3818359375,600,0.0,0.0
2010-10-18 00:00:00+09:00,3218.381996307577,3218.381996307577,3214.0908203125,3214.0908203125,400,0.0,0.0
2010-10-19 00:00:00+09:00,3218.3818359375,3218.3818359375,3218.3818359375,3218.3818359375,400,0.0,0.0
2010-10-20 00:00:00+09:00,3295.622794117647,3295.622794117647,3282.749267578125,3282.749267578125,400,0.0,0.0
2010-10-21 00:00:00+09:00,3282.749267578125,3282.749267578125,3282.749267578125,3282.749267578125,400,0.0,0.0
2010-10-22 00:00:00+09:00,3089.64599609375,3089.64599609375,3089.64599609375,3089.64599609375,200,0.0,0.0
2010-10-25 00:00:00+09:00,3089.64599609375,3089.64599609375,3089.64599609375,3089.64599609375,200,0.0,0.0
2010-10-26 00:00:00+09:00,2960.9111328125,2960.9111328125,2960.9111328125,2960.9111328125,200,0.0,0.0
2010-10-27 00:00:00+09:00,2960.9111328125,2960.9111328125,2960.9111328125,2960.9111328125,200,0.0,0.0
2010-10-28 00:00:00+09:00,3003.8232421875,3003.8232421875,3003.8232421875,3003.8232421875,200,0.0,0.0
2010-10-29 00:00:00+09:00,2939.45556640625,2939.45556640625,2939.45556640625,2939.45556640625,200,0.0,0.0
2010-11-01 00:00:00+09:00,3025.27880859375,3025.27880859375,3025.27880859375,3025.27880859375,200,0.0,0.0
2010-11-02 00:00:00+09:00,3025.27880859375,3025.27880859375,3025.27880859375,3025.27880859375,200,0.0,0.0
2010-11-04 00:00:00+09:00,3046.734375,3046.734375,3046.734375,3046.734375,200,0.0,0.0
2010-11-05 00:00:00+09:00,3089.646457981419,3184.052321975296,3089.646457981419,3175.469970703125,1000,0.0,0.0
2010-11-08 00:00:00+09:00,3196.92626953125,3196.92626953125,3196.92626953125,3196.92626953125,200,0.0,0.0
2010-11-09 00:00:00+09:00,3196.92626953125,3196.92626953125,3196.92626953125,3196.92626953125,800,0.0,0.0
2010-11-10 00:00:00+09:00,3196.92626953125,3196.92626953125,3196.92626953125,3196.92626953125,800,0.0,0.0
2010-11-11 00:00:00+09:00,3196.92626953125,3196.92626953125,3196.92626953125,3196.92626953125,800,0.0,0.0
2010-11-12 00:00:00+09:00,3299.913818359375,3299.913818359375,3299.913818359375,3299.913818359375,400,0.0,0.0
2010-11-15 00:00:00+09:00,3304.205262642593,3338.53466796875,3304.205262642593,3338.53466796875,800,0.0,0.0
2010-11-16 00:00:00+09:00,3304.2050564922865,3390.028564453125,3304.2050564922865,3390.028564453125,400,0.0,0.0
2010-11-17 00:00:00+09:00,3432.940673828125,3432.940673828125,3432.940673828125,3432.940673828125,200,0.0,0.0
2010-11-18 00:00:00+09:00,3432.940673828125,3432.940673828125,3432.940673828125,3432.940673828125,400,0.0,0.0
2010-11-19 00:00:00+09:00,3432.940673828125,3432.940673828125,3432.940673828125,3432.940673828125,400,0.0,0.0
2010-11-22 00:00:00+09:00,3432.940711273006,3497.308349609375,3432.940711273006,3497.308349609375,800,0.0,0.0
2010-11-24 00:00:00+09:00,3497.308349609375,3497.308349609375,3497.308349609375,3497.308349609375,800,0.0,0.0
2010-11-25 00:00:00+09:00,3475.8525745738634,3540.22021484375,3475.8525745738634,3540.22021484375,600,0.0,0.0
2010-11-26 00:00:00+09:00,3540.22021484375,3540.22021484375,3540.22021484375,3540.22021484375,600,0.0,0.0
2010-11-29 00:00:00+09:00,3583.1319050616526,3583.1319050616526,3561.676025390625,3561.676025390625,1000,0.0,0.0
2010-11-30 00:00:00+09:00,3561.6756970229567,3561.6756970229567,3437.2316064040824,3557.384521484375,600,0.0,0.0
2010-12-01 00:00:00+09:00,3540.22021484375,3540.22021484375,3540.22021484375,3540.22021484375,200,0.0,0.0
2010-12-02 00:00:00+09:00,3518.7642660485694,3561.676025390625,3518.7642660485694,3561.676025390625,600,0.0,0.0
2010-12-03 00:00:00+09:00,3561.676025390625,3561.676025390625,3561.676025390625,3561.676025390625,600,0.0,0.0
2010-12-06 00:00:00+09:00,3561.676025390625,3561.676025390625,3561.676025390625,3561.676025390625,600,0.0,0.0
2010-12-07 00:00:00+09:00,3690.41064453125,3690.41064453125,3690.41064453125,3690.41064453125,200,0.0,0.0
2010-12-08 00:00:00+09:00,3733.322509765625,3733.322509765625,3733.322509765625,3733.322509765625,1200,0.0,0.0
2010-12-09 00:00:00+09:00,3776.23486328125,3776.23486328125,3776.23486328125,3776.23486328125,600,0.0,0.0
2010-12-10 00:00:00+09:00,3862.058349609375,3862.058349609375,3862.058349609375,3862.058349609375,800,0.0,0.0
2010-12-13 00:00:00+09:00,3690.411209620787,3819.1464843750005,3690.411209620787,3819.146484375,400,0.0,0.0
2010-12-14 00:00:00+09:00,3660.372802734375,3664.6639783530554,3660.372802734375,3660.372802734375,800,0.0,0.0
2010-12-15 00:00:00+09:00,3814.855224609375,3814.855224609375,3814.855224609375,3814.855224609375,400,0.0,0.0
2010-12-16 00:00:00+09:00,3814.855224609375,3814.855224609375,3814.855224609375,3814.855224609375,400,0.0,0.0
