Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-17 00:00:00+09:00,3750.487295717925,3750.487295717925,3737.61376953125,3737.61376953125,400,0.0,0.0
2010-12-20 00:00:00+09:00,3797.6901392443424,3797.6901392443424,3733.322509765625,3733.322509765625,400,0.0,0.0
2010-12-21 00:00:00+09:00,3733.322509765625,3733.322509765625,3733.322509765625,3733.322509765625,200,0.0,0.0
2010-12-22 00:00:00+09:00,3647.499267578125,3647.499267578125,3647.499267578125,3647.499267578125,400,0.0,0.0
2010-12-24 00:00:00+09:00,3462.978759765625,3462.978759765625,3462.978759765625,3462.978759765625,400,0.0,0.0
2010-12-27 00:00:00+09:00,3527.3459219494935,3600.2958984375,3527.3459219494935,3600.2958984375,1000,0.0,0.0
2010-12-28 00:00:00+09:00,3600.2958984375,3600.2958984375,3600.2958984375,3600.2958984375,200,0.0,0.0
2010-12-29 00:00:00+09:00,3608.87890625,3608.87890625,3608.87890625,3608.87890625,200,0.0,0.0
2010-12-30 00:00:00+09:00,3544.511053831075,3544.511053831075,3523.05517578125,3523.05517578125,400,0.0,0.0
2011-01-04 00:00:00+09:00,3561.676025390625,3561.676025390625,3561.676025390625,3561.676025390625,600,0.0,0.0
2011-01-05 00:00:00+09:00,3583.13134765625,3583.13134765625,3583.13134765625,3583.13134765625,1000,0.0,0.0
2011-01-06 00:00:00+09:00,3578.8400131298595,3587.42236328125,3578.8400131298595,3587.42236328125,800,0.0,0.0
2011-01-07 00:00:00+09:00,3587.4222756410254,3681.828125,3587.4222756410254,3681.828125,1000,0.0,0.0
2011-01-11 00:00:00+09:00,3647.4992758783337,3668.955153971736,3647.4992758783337,3660.372802734375,2400,0.0,0.0
2011-01-12 00:00:00+09:00,3660.372886782787,3729.0316982581967,3600.2964267418033,3664.6640625,1200,0.0,0.0
2011-01-13 00:00:00+09:00,3608.87890625,3608.87890625,3608.87890625,3608.87890625,600,0.0,0.0
2011-01-14 00:00:00+09:00,3570.2580901954975,3621.752197265625,3561.675739017143,3621.752197265625,1600,0.0,0.0
2011-01-17 00:00:00+09:00,3596.0047134326405,3613.1694137354216,3587.42236328125,3587.42236328125,2200,0.0,0.0
2011-01-18 00:00:00+09:00,3505.890869140625,3505.890869140625,3505.890869140625,3505.890869140625,800,0.0,0.0
2011-01-19 00:00:00+09:00,3501.5996930462056,3505.890869140625,3484.434988668528,3505.890869140625,2600,0.0,0.0
2011-01-20 00:00:00+09:00,3475.8526364796894,3505.890869140625,3467.2702842908507,3505.890869140625,2200,0.0,0.0
2011-01-21 00:00:00+09:00,3484.4344232100475,3484.4344232100475,3368.5726874629154,3390.028564453125,1200,0.0,0.0
2011-01-24 00:00:00+09:00,3368.5725754957934,3368.5725754957934,3347.11669921875,3347.11669921875,1000,0.0,0.0
2011-01-25 00:00:00+09:00,3347.1168104727058,3390.028564453125,3347.1168104727058,3390.028564453125,800,0.0,0.0
2011-01-26 00:00:00+09:00,3390.028564453125,3390.028564453125,3390.028564453125,3390.028564453125,0,0.0,0.0
2011-01-27 00:00:00+09:00,3377.154926006611,3390.028451772837,3347.11669921875,3347.11669921875,2200,0.0,0.0
2011-01-28 00:00:00+09:00,3304.205011970766,3325.660888671875,3299.913836630544,3325.660888671875,1400,0.0,0.0
2011-01-31 00:00:00+09:00,3308.496187310988,3325.660888671875,3304.205011970766,3325.660888671875,1000,0.0,0.0
2011-02-01 00:00:00+09:00,3368.5725754957934,3518.763709435096,3368.5725754957934,3458.687255859375,2800,0.0,0.0
2011-02-02 00:00:00+09:00,3475.852470163919,3540.2201085002876,3475.852470163919,3497.308349609375,2600,0.0,0.0
2011-02-03 00:00:00+09:00,3497.3079276379244,3497.3079276379244,3475.85205078125,3475.85205078125,400,0.0,0.0
2011-02-04 00:00:00+09:00,3497.308038478944,3518.763916015625,3497.308038478944,3518.763916015625,800,0.0,0.0
2011-02-07 00:00:00+09:00,3604.587063584031,3767.6517164604516,3587.42236328125,3587.42236328125,2200,0.0,0.0
2011-02-08 00:00:00+09:00,3690.4110390183614,3797.6904296875,3690.4110390183614,3797.6904296875,1800,0.0,0.0
2011-02-09 00:00:00+09:00,3797.6904296875,3797.6904296875,3733.3227952860166,3797.6904296875,3400,0.0,0.0
2011-02-10 00:00:00+09:00,3677.537296220195,3711.86669921875,3677.537296220195,3711.86669921875,800,0.0,0.0
2011-02-14 00:00:00+09:00,3776.2345341753853,3896.387451171875,3776.2345341753853,3896.387451171875,1800,0.0,0.0
2011-02-15 00:00:00+09:00,3943.5898785501554,3943.5898785501554,3883.513427734375,3883.513427734375,1400,0.0,0.0
2011-02-16 00:00:00+09:00,3904.969584923664,3935.0078125,3904.969584923664,3935.0078125,1800,0.0,0.0
2011-02-17 00:00:00+09:00,3883.513087400718,3883.513087400718,3862.0572139896644,3866.348388671875,2800,0.0,0.0
2011-02-18 00:00:00+09:00,3866.348717530921,3926.425168191779,3866.348717530921,3870.639892578125,1000,0.0,0.0
2011-02-21 00:00:00+09:00,3900.6787269467213,3930.7169569672133,3892.0963755122953,3926.42578125,3200,0.0,0.0
2011-02-22 00:00:00+09:00,3883.5142293294275,3904.9701090494796,3862.058349609375,3862.058349609375,1000,0.0,0.0
2011-02-23 00:00:00+09:00,3857.766377384755,3883.513427734375,3857.766377384755,3883.513427734375,600,0.0,0.0
2011-02-24 00:00:00+09:00,3862.0577687230602,3862.0577687230602,3733.322509765625,3733.322509765625,2600,0.0,0.0
2011-02-25 00:00:00+09:00,3733.322509765625,3733.322509765625,3733.322509765625,3733.322509765625,2600,0.0,0.0
2011-02-28 00:00:00+09:00,3780.5257271804376,3840.602185955155,3780.5257271804376,3797.6904296875,1400,0.0,0.0
2011-03-01 00:00:00+09:00,3896.386559749725,3900.677734375,3896.386559749725,3900.677734375,600,0.0,0.0
2011-03-02 00:00:00+09:00,3904.9696685857502,3939.299072265625,3904.9696685857502,3939.299072265625,400,0.0,0.0
2011-03-03 00:00:00+09:00,3939.298956298828,4119.5283203125,3939.298956298828,4119.5283203125,1600,0.0,0.0
2011-03-04 00:00:00+09:00,4162.440295161033,4231.09910415338,4110.946188416773,4205.35205078125,1200,0.0,0.0
2011-03-07 00:00:00+09:00,4205.351621211173,4282.5927734375,4205.351621211173,4282.5927734375,1400,0.0,0.0
2011-03-08 00:00:00+09:00,4282.5927734375,4282.5927734375,4282.5927734375,4282.5927734375,0,0.0,0.0
2011-03-09 00:00:00+09:00,4282.5927734375,4282.5927734375,4282.5927734375,4282.5927734375,1400,0.0,0.0
2011-03-10 00:00:00+09:00,4492.86012970267,4492.86012970267,4291.174908980583,4419.91015625,1400,0.0,0.0
2011-03-11 00:00:00+09:00,4248.263671875,4248.263671875,4248.263671875,4248.263671875,1400,0.0,0.0
2011-03-14 00:00:00+09:00,4248.263671875,4248.263671875,4248.263671875,4248.263671875,0,0.0,0.0
2011-03-15 00:00:00+09:00,3862.0577298677886,3862.0577298677886,3347.11669921875,3347.11669921875,5400,0.0,0.0
2011-03-16 00:00:00+09:00,3282.7495896672626,3561.676025390625,3282.7495896672626,3561.676025390625,2600,0.0,0.0
2011-03-17 00:00:00+09:00,3462.9786344202553,3518.763916015625,3450.105107898247,3518.763916015625,1400,0.0,0.0
2011-03-18 00:00:00+09:00,3565.9669973881287,3733.3228492511093,3561.6758216993344,3626.04345703125,3000,0.0,0.0
2011-03-22 00:00:00+09:00,3870.6406390251,4162.440598508145,3870.6406390251,4033.705322265625,2200,0.0,0.0
2011-03-23 00:00:00+09:00,4059.4519531250003,4248.263671875,4033.704900568182,4248.263671875,2800,0.0,0.0
2011-03-24 00:00:00+09:00,4248.2631598907765,4419.91015625,4248.2631598907765,4419.91015625,2600,0.0,0.0
2011-03-25 00:00:00+09:00,4548.646016861399,4634.469526613501,4338.37841796875,4338.37841796875,2000,0.0,0.0
2011-03-28 00:00:00+09:00,4467.113479980469,4467.113479980469,4291.17529296875,4291.17529296875,1000,0.0,0.0
2011-03-29 00:00:00+09:00,4291.17529296875,4291.17529296875,4119.52828125,4291.17529296875,1200,0.0,0.0
2011-03-30 00:00:00+09:00,4419.910915261448,4419.910915261448,4291.175645884901,4334.08740234375,800,0.0,0.0
2011-03-31 00:00:00+09:00,4334.087045898437,4334.087045898437,4256.845890625,4291.17529296875,600,0.0,0.0
2011-04-01 00:00:00+09:00,4291.17529296875,4291.17529296875,4291.17529296875,4291.17529296875,200,0.0,0.0
2011-04-04 00:00:00+09:00,4205.351917613637,4248.263671875,4205.351917613637,4248.263671875,600,0.0,0.0
2011-04-05 00:00:00+09:00,4183.896300070288,4183.896300070288,4149.56689453125,4149.56689453125,800,0.0,0.0
2011-04-06 00:00:00+09:00,4140.984417350925,4205.35205078125,3947.8815170599487,4205.35205078125,2200,0.0,0.0
2011-04-07 00:00:00+09:00,4076.61739388692,4162.44091796875,4076.61739388692,4162.44091796875,400,0.0,0.0
2011-04-08 00:00:00+09:00,4205.35205078125,4205.35205078125,4205.35205078125,4205.35205078125,200,0.0,0.0
2011-04-11 00:00:00+09:00,4248.263918810158,4248.263918810158,4123.81982421875,4123.81982421875,400,0.0,0.0
2011-04-12 00:00:00+09:00,4119.528365384615,4183.89599609375,4119.528365384615,4183.89599609375,400,0.0,0.0
2011-04-13 00:00:00+09:00,4209.64404296875,4209.64404296875,4209.64404296875,4209.64404296875,200,0.0,0.0
2011-04-14 00:00:00+09:00,4291.17529296875,4291.17529296875,4291.17529296875,4291.17529296875,200,0.0,0.0
2011-04-15 00:00:00+09:00,4205.352067618534,4239.681472252155,4205.352067618534,4231.09912109375,1000,0.0,0.0
2011-04-18 00:00:00+09:00,4269.719248066445,4282.5927734375,4269.719248066445,4282.5927734375,600,0.0,0.0
2011-04-19 00:00:00+09:00,4226.808113376139,4248.263992124241,4226.808113376139,4239.681640625,800,0.0,0.0
2011-04-20 00:00:00+09:00,4274.0104231901305,4282.5927734375,4248.263372448021,4282.5927734375,800,0.0,0.0
2011-04-21 00:00:00+09:00,4411.327806432038,4419.91015625,4411.327806432038,4419.91015625,1200,0.0,0.0
2011-04-22 00:00:00+09:00,4419.910551757813,4419.910551757813,4291.17529296875,4291.17529296875,1800,0.0,0.0
2011-04-25 00:00:00+09:00,4462.822619047619,4505.734375,4462.822619047619,4505.734375,1600,0.0,0.0
2011-04-26 00:00:00+09:00,4518.64501953125,4518.64501953125,4518.64501953125,4518.64501953125,200,15.0,0.0
2011-04-27 00:00:00+09:00,4604.715224519782,4690.78466796875,4604.715224519782,4690.78466796875,2000,0.0,0.0
2011-04-28 00:00:00+09:00,4819.88828125,5164.166015625,4819.88828125,5164.166015625,3400,0.0,0.0
2011-05-02 00:00:00+09:00,5164.166015625,5164.166015625,5164.166015625,5164.166015625,0,0.0,0.0
2011-05-06 00:00:00+09:00,5185.68310546875,5185.68310546875,5185.68310546875,5185.68310546875,0,0.0,0.0
2011-05-09 00:00:00+09:00,5185.68310546875,5185.68310546875,5185.68310546875,5185.68310546875,0,0.0,0.0
2011-05-10 00:00:00+09:00,4948.99178564021,4948.99178564021,4862.92236328125,4862.92236328125,400,0.0,0.0
2011-05-11 00:00:00+09:00,5250.23486328125,5250.23486328125,5250.23486328125,5250.23486328125,400,0.0,0.0
2011-05-12 00:00:00+09:00,5207.2001953125,5207.2001953125,5207.2001953125,5207.2001953125,800,0.0,0.0
2011-05-13 00:00:00+09:00,4905.956947063578,4992.0263671875,4905.956947063578,4992.0263671875,600,0.0,0.0
2011-05-16 00:00:00+09:00,5116.8271592401825,5116.8271592401825,4862.92236328125,4862.92236328125,600,0.0,0.0
2011-05-17 00:00:00+09:00,4738.12130225929,4776.8525390625,4738.12130225929,4776.8525390625,400,0.0,0.0
2011-05-18 00:00:00+09:00,4819.88818359375,4819.88818359375,4819.88818359375,4819.88818359375,200,0.0,0.0
2011-05-19 00:00:00+09:00,4776.853209878796,4776.853209878796,4604.71435546875,4604.71435546875,600,0.0,0.0
2011-05-20 00:00:00+09:00,4733.818591889882,4733.818591889882,4518.64501953125,4518.64501953125,800,0.0,0.0
2011-05-23 00:00:00+09:00,4475.6103515625,4518.64506648137,4475.6103515625,4475.6103515625,1200,0.0,0.0
2011-05-24 00:00:00+09:00,4432.5751953125,4432.5751953125,4432.5751953125,4432.5751953125,400,0.0,0.0
2011-05-25 00:00:00+09:00,4307.774397543532,4350.809106809701,4307.774397543532,4324.98828125,1600,0.0,0.0
2011-05-26 00:00:00+09:00,4389.541015625,4389.541015625,4389.541015625,4389.541015625,600,0.0,0.0
2011-05-27 00:00:00+09:00,4389.541015625,4389.541015625,4389.541015625,4389.541015625,600,0.0,0.0
2011-05-30 00:00:00+09:00,4389.541015625,4389.541015625,4389.541015625,4389.541015625,0,0.0,0.0
2011-05-31 00:00:00+09:00,4389.541015625,4389.541015625,4389.541015625,4389.541015625,0,0.0,0.0
2011-06-01 00:00:00+09:00,4488.52099609375,4488.52099609375,4488.52099609375,4488.52099609375,400,0.0,0.0
2011-06-02 00:00:00+09:00,4359.4169921875,4359.4169921875,4359.4169921875,4359.4169921875,200,0.0,0.0
2011-06-03 00:00:00+09:00,4359.4169921875,4359.4169921875,4359.4169921875,4359.4169921875,200,0.0,0.0
2011-06-06 00:00:00+09:00,4389.541015625,4389.541015625,4389.541015625,4389.541015625,200,0.0,0.0
2011-06-07 00:00:00+09:00,4432.5751953125,4432.5751953125,4432.5751953125,4432.5751953125,200,0.0,0.0
2011-06-08 00:00:00+09:00,4432.5751953125,4432.5751953125,4432.5751953125,4432.5751953125,200,0.0,0.0
2011-06-09 00:00:00+09:00,4510.03857421875,4510.03857421875,4510.03857421875,4510.03857421875,200,0.0,0.0
2011-06-10 00:00:00+09:00,4510.03857421875,4510.03857421875,4510.03857421875,4510.03857421875,200,0.0,0.0
2011-06-13 00:00:00+09:00,4294.864431762695,4294.864431762695,4131.33251953125,4131.33251953125,600,0.0,0.0
2011-06-14 00:00:00+09:00,4131.33308531746,4131.33308531746,3959.194206762566,4066.781005859375,1200,0.0,0.0
2011-06-15 00:00:00+09:00,4066.77955919631,4066.77955919631,4019.4413844331784,4045.26220703125,1000,0.0,0.0
2011-06-16 00:00:00+09:00,3959.193513859463,3959.193513859463,3808.572021484375,3808.572021484375,1200,0.0,0.0
2011-06-17 00:00:00+09:00,3744.020216508345,3808.5722892067647,3744.020216508345,3787.054931640625,1200,0.0,0.0
2011-06-20 00:00:00+09:00,3851.6068962545955,3851.6068962545955,3657.95068359375,3657.95068359375,600,0.0,0.0
2011-06-21 00:00:00+09:00,3657.95068359375,3657.95068359375,3657.95068359375,3657.95068359375,600,0.0,0.0
2011-06-22 00:00:00+09:00,3787.0543619791665,3873.123779296875,3787.0543619791665,3873.123779296875,600,0.0,0.0
2011-06-23 00:00:00+09:00,3830.0896467729044,3830.0896467729044,3787.054931640625,3787.054931640625,1200,0.0,0.0
2011-06-24 00:00:00+09:00,3791.35791015625,3791.35791015625,3791.35791015625,3791.35791015625,400,0.0,0.0
2011-06-27 00:00:00+09:00,3791.35791015625,3791.35791015625,3791.35791015625,3791.35791015625,200,0.0,0.0
2011-06-28 00:00:00+09:00,3791.35791015625,3791.35791015625,3791.35791015625,3791.35791015625,200,0.0,0.0
2011-06-29 00:00:00+09:00,3808.572021484375,3808.572021484375,3808.572021484375,3808.572021484375,200,0.0,0.0
2011-06-30 00:00:00+09:00,3808.572021484375,3808.572021484375,3808.572021484375,3808.572021484375,200,0.0,0.0
2011-07-01 00:00:00+09:00,3808.572021484375,3808.572021484375,3808.572021484375,3808.572021484375,200,0.0,0.0
2011-07-04 00:00:00+09:00,3808.572021484375,3808.572021484375,3808.572021484375,3808.572021484375,200,0.0,0.0
2011-07-05 00:00:00+09:00,3868.82080078125,3868.82080078125,3868.82080078125,3868.82080078125,200,0.0,0.0
2011-07-06 00:00:00+09:00,3873.123779296875,3916.158487955729,3873.123779296875,3873.123779296875,800,0.0,0.0
2011-07-07 00:00:00+09:00,3873.123779296875,3873.123779296875,3873.123779296875,3873.123779296875,1800,0.0,0.0
2011-07-08 00:00:00+09:00,3873.1242174636386,4002.22835804576,3873.1242174636386,3920.46240234375,1200,0.0,0.0
2011-07-11 00:00:00+09:00,3920.46240234375,3920.46240234375,3920.46240234375,3920.46240234375,600,0.0,0.0
2011-07-12 00:00:00+09:00,3886.033962249756,3911.8547859191895,3851.6061973571777,3855.90966796875,1200,0.0,0.0
2011-07-13 00:00:00+09:00,3808.571491241455,3855.90966796875,3787.0541381835938,3855.90966796875,1800,0.0,0.0
2011-07-14 00:00:00+09:00,3855.90966796875,3855.90966796875,3808.571491241455,3855.90966796875,1000,0.0,0.0
2011-07-15 00:00:00+09:00,3855.90966796875,3855.90966796875,3808.571491241455,3855.90966796875,1000,0.0,0.0
2011-07-19 00:00:00+09:00,3937.6758422851562,3937.6758422851562,3873.123779296875,3873.123779296875,600,0.0,0.0
2011-07-20 00:00:00+09:00,3873.124262971698,3877.427734375,3873.124262971698,3877.427734375,800,0.0,0.0
2011-07-21 00:00:00+09:00,3808.572021484375,3808.572021484375,3808.572021484375,3808.572021484375,200,0.0,0.0
2011-07-22 00:00:00+09:00,3808.572021484375,3808.572021484375,3808.572021484375,3808.572021484375,1200,0.0,0.0
2011-07-25 00:00:00+09:00,3808.571793970807,3808.571793970807,3791.35791015625,3791.35791015625,400,0.0,0.0
2011-07-26 00:00:00+09:00,3787.054931640625,3787.054931640625,3787.054931640625,3787.054931640625,200,0.0,0.0
2011-07-27 00:00:00+09:00,3787.0544769567086,3787.0544769567086,3752.626708984375,3752.626708984375,1200,0.0,0.0
2011-07-28 00:00:00+09:00,3748.323486328125,3748.323486328125,3748.323486328125,3748.323486328125,1000,0.0,0.0
2011-07-29 00:00:00+09:00,3705.2887735114987,3748.323486328125,3705.2887735114987,3748.323486328125,600,0.0,0.0
2011-08-01 00:00:00+09:00,3748.3234773790987,3756.930419921875,3688.074879579664,3756.930419921875,800,0.0,0.0
2011-08-02 00:00:00+09:00,3744.019775390625,3744.019775390625,3744.019775390625,3744.019775390625,200,0.0,0.0
2011-08-03 00:00:00+09:00,3679.468031332526,3679.468031332526,3666.5576171875,3666.5576171875,400,0.0,0.0
2011-08-04 00:00:00+09:00,3666.5576171875,3666.5576171875,3666.5576171875,3666.5576171875,400,0.0,0.0
2011-08-05 00:00:00+09:00,3662.254150390625,3662.254150390625,3662.254150390625,3662.254150390625,1600,0.0,0.0
2011-08-08 00:00:00+09:00,3653.64697265625,3653.64697265625,3653.64697265625,3653.64697265625,1400,0.0,0.0
2011-08-09 00:00:00+09:00,3330.887080078125,3485.812060546875,3330.887080078125,3442.77734375,800,0.0,0.0
2011-08-10 00:00:00+09:00,3386.8322119140626,3442.77734375,3386.8322119140626,3442.77734375,1000,0.0,0.0
2011-08-11 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,1000,0.0,0.0
2011-08-12 00:00:00+09:00,3507.3291015625,3507.3291015625,3507.3291015625,3507.3291015625,200,0.0,0.0
2011-08-15 00:00:00+09:00,3571.881103515625,3571.881103515625,3571.881103515625,3571.881103515625,200,0.0,0.0
2011-08-16 00:00:00+09:00,3571.881103515625,3571.881103515625,3571.881103515625,3571.881103515625,200,0.0,0.0
2011-08-17 00:00:00+09:00,3571.881103515625,3571.881103515625,3571.881103515625,3571.881103515625,200,0.0,0.0
2011-08-18 00:00:00+09:00,3571.881103515625,3571.881103515625,3571.881103515625,3571.881103515625,200,0.0,0.0
2011-08-19 00:00:00+09:00,3507.3290615637325,3546.060302734375,3507.3290615637325,3546.060302734375,400,0.0,0.0
2011-08-22 00:00:00+09:00,3352.404354170062,3356.7078257415255,3300.7626953125,3300.7626953125,1200,0.0,0.0
2011-08-23 00:00:00+09:00,3365.314453125,3365.314453125,3365.314453125,3365.314453125,200,0.0,0.0
2011-08-24 00:00:00+09:00,3365.314453125,3365.314453125,3365.314453125,3365.314453125,400,0.0,0.0
2011-08-25 00:00:00+09:00,3365.314453125,3365.314453125,3365.314453125,3365.314453125,400,0.0,0.0
2011-08-26 00:00:00+09:00,3365.314453125,3365.314453125,3365.314453125,3365.314453125,400,0.0,0.0
2011-08-29 00:00:00+09:00,3365.314453125,3365.314453125,3365.314453125,3365.314453125,0,0.0,0.0
2011-08-30 00:00:00+09:00,3361.0109819573213,3365.314453125,3361.0109819573213,3365.314453125,400,0.0,0.0
2011-08-31 00:00:00+09:00,3365.314453125,3365.314453125,3365.314453125,3365.314453125,400,0.0,0.0
2011-09-01 00:00:00+09:00,3356.7074977607485,3399.742209270502,3356.7074977607485,3378.224853515625,1000,0.0,0.0
2011-09-02 00:00:00+09:00,3399.742431640625,3399.742431640625,3399.742431640625,3399.742431640625,400,0.0,0.0
2011-09-05 00:00:00+09:00,3343.797119140625,3343.797119140625,3343.797119140625,3343.797119140625,200,0.0,0.0
2011-09-06 00:00:00+09:00,3343.797119140625,3343.797119140625,3343.797119140625,3343.797119140625,200,0.0,0.0
2011-09-07 00:00:00+09:00,3356.7074977607485,3378.224853515625,3356.7074977607485,3378.224853515625,400,0.0,0.0
2011-09-08 00:00:00+09:00,3378.224853515625,3378.224853515625,3378.224853515625,3378.224853515625,200,0.0,0.0
2011-09-09 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-09-12 00:00:00+09:00,3313.6728515625,3313.6728515625,3313.6728515625,3313.6728515625,200,0.0,0.0
2011-09-13 00:00:00+09:00,3313.6731196384803,3313.6731196384803,3292.15576171875,3292.15576171875,1000,0.0,0.0
2011-09-14 00:00:00+09:00,3292.15576171875,3292.15576171875,3292.15576171875,3292.15576171875,1000,0.0,0.0
2011-09-15 00:00:00+09:00,3343.797119140625,3343.797119140625,3343.797119140625,3343.797119140625,200,0.0,0.0
2011-09-16 00:00:00+09:00,3356.70751953125,3356.70751953125,3356.70751953125,3356.70751953125,400,0.0,0.0
2011-09-20 00:00:00+09:00,3395.439030997984,3395.439030997984,3335.1904296875,3335.1904296875,600,0.0,0.0
2011-09-21 00:00:00+09:00,3335.1904296875,3335.1904296875,3335.1904296875,3335.1904296875,600,0.0,0.0
2011-09-22 00:00:00+09:00,3335.1904296875,3335.1904296875,3335.1904296875,3335.1904296875,600,0.0,0.0
2011-09-26 00:00:00+09:00,3270.63818359375,3270.63818359375,3270.63818359375,3270.63818359375,200,0.0,0.0
2011-09-27 00:00:00+09:00,3227.603515625,3227.603515625,3227.603515625,3227.603515625,200,0.0,0.0
2011-09-28 00:00:00+09:00,3206.085693359375,3206.085693359375,3206.085693359375,3206.085693359375,200,0.0,0.0
2011-09-29 00:00:00+09:00,3206.085693359375,3206.085693359375,3206.085693359375,3206.085693359375,200,0.0,0.0
2011-09-30 00:00:00+09:00,3206.085693359375,3206.085693359375,3206.085693359375,3206.085693359375,200,0.0,0.0
2011-10-03 00:00:00+09:00,3206.085693359375,3206.085693359375,3206.085693359375,3206.085693359375,200,0.0,0.0
2011-10-04 00:00:00+09:00,3120.0169179137324,3120.0169179137324,3021.037070862676,3055.46484375,1000,0.0,0.0
2011-10-05 00:00:00+09:00,3016.733158482143,3016.733158482143,3012.4296875,3012.4296875,600,0.0,0.0
2011-10-06 00:00:00+09:00,3012.4296875,3012.4296875,3012.4296875,3012.4296875,400,0.0,0.0
2011-10-07 00:00:00+09:00,3012.4296875,3012.4296875,3012.4296875,3012.4296875,400,0.0,0.0
2011-10-11 00:00:00+09:00,3012.4296875,3012.4296875,3012.4296875,3012.4296875,400,0.0,0.0
2011-10-12 00:00:00+09:00,3012.4296875,3012.4296875,3012.4296875,3012.4296875,200,0.0,0.0
2011-10-13 00:00:00+09:00,3055.46484375,3055.46484375,3055.46484375,3055.46484375,200,0.0,0.0
2011-10-14 00:00:00+09:00,3055.4640199829932,3163.05078125,3055.4640199829932,3163.05078125,600,0.0,0.0
2011-10-17 00:00:00+09:00,3378.224853515625,3378.224853515625,3378.224853515625,3378.224853515625,800,0.0,0.0
2011-10-18 00:00:00+09:00,3378.224853515625,3378.224853515625,3378.224853515625,3378.224853515625,0,0.0,0.0
2011-10-19 00:00:00+09:00,3378.2252685546873,3442.77734375,3378.2252685546873,3442.77734375,400,0.0,0.0
2011-10-20 00:00:00+09:00,3434.170166015625,3434.170166015625,3434.170166015625,3434.170166015625,400,0.0,0.0
2011-10-21 00:00:00+09:00,3421.260009765625,3421.260009765625,3421.260009765625,3421.260009765625,200,0.0,0.0
2011-10-24 00:00:00+09:00,3421.260009765625,3421.260009765625,3421.260009765625,3421.260009765625,200,0.0,0.0
2011-10-25 00:00:00+09:00,3421.260009765625,3421.260009765625,3421.260009765625,3421.260009765625,200,0.0,0.0
2011-10-26 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-10-27 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-10-28 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-10-31 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-11-01 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-11-02 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-11-04 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-11-07 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-11-08 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-11-09 00:00:00+09:00,3313.6728515625,3313.6728515625,3313.6728515625,3313.6728515625,200,0.0,0.0
