Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-10 00:00:00+09:00,3270.63818359375,3270.63818359375,3270.63818359375,3270.63818359375,200,0.0,0.0
2011-11-11 00:00:00+09:00,3227.603515625,3227.603515625,3227.603515625,3227.603515625,200,0.0,0.0
2011-11-14 00:00:00+09:00,3227.603515625,3227.603515625,3227.603515625,3227.603515625,200,0.0,0.0
2011-11-15 00:00:00+09:00,3395.438720703125,3395.438720703125,3395.438720703125,3395.438720703125,400,0.0,0.0
2011-11-16 00:00:00+09:00,3395.438720703125,3395.438720703125,3395.438720703125,3395.438720703125,400,0.0,0.0
2011-11-17 00:00:00+09:00,3395.438720703125,3395.438720703125,3395.438720703125,3395.438720703125,400,0.0,0.0
2011-11-18 00:00:00+09:00,3266.3348853326615,3335.1904296875,3266.3348853326615,3335.1904296875,1200,0.0,0.0
2011-11-21 00:00:00+09:00,3395.438720703125,3395.438720703125,3395.438720703125,3395.438720703125,200,0.0,0.0
2011-11-22 00:00:00+09:00,3395.438720703125,3395.438720703125,3395.438720703125,3395.438720703125,0,0.0,0.0
2011-11-24 00:00:00+09:00,3395.438720703125,3395.438720703125,3395.438720703125,3395.438720703125,200,0.0,0.0
2011-11-25 00:00:00+09:00,3395.438720703125,3395.438720703125,3395.438720703125,3395.438720703125,200,0.0,0.0
2011-11-28 00:00:00+09:00,3395.438720703125,3395.438720703125,3395.438720703125,3395.438720703125,200,0.0,0.0
2011-11-29 00:00:00+09:00,3266.334716796875,3266.334716796875,3266.334716796875,3266.334716796875,200,0.0,0.0
2011-11-30 00:00:00+09:00,3266.334716796875,3266.334716796875,3266.334716796875,3266.334716796875,200,0.0,0.0
2011-12-01 00:00:00+09:00,3201.7826428865133,3270.63818359375,3201.7826428865133,3270.63818359375,400,0.0,0.0
2011-12-02 00:00:00+09:00,3391.13525390625,3391.13525390625,3391.13525390625,3391.13525390625,200,0.0,0.0
2011-12-05 00:00:00+09:00,3326.583186890268,3391.13525390625,3326.583186890268,3391.13525390625,400,0.0,0.0
2011-12-06 00:00:00+09:00,3391.135461241756,3425.563232421875,3361.0111614591515,3425.563232421875,600,0.0,0.0
2011-12-07 00:00:00+09:00,3313.6727862509956,3378.224853515625,3313.6727862509956,3378.224853515625,600,0.0,0.0
2011-12-08 00:00:00+09:00,3378.224875425681,3378.224875425681,3356.70751953125,3356.70751953125,400,0.0,0.0
2011-12-09 00:00:00+09:00,3485.8115234375,3485.8115234375,3485.8115234375,3485.8115234375,200,0.0,0.0
2011-12-12 00:00:00+09:00,3485.8115234375,3485.8115234375,3485.8115234375,3485.8115234375,200,0.0,0.0
2011-12-13 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2011-12-14 00:00:00+09:00,3399.7423177511087,3399.7423177511087,3274.941650390625,3274.941650390625,400,0.0,0.0
2011-12-15 00:00:00+09:00,3274.9417005208334,3274.9417005208334,3227.603515625,3227.603515625,400,0.0,0.0
2011-12-16 00:00:00+09:00,3274.9417005208334,3274.9417005208334,3227.603515625,3227.603515625,400,0.0,0.0
2011-12-19 00:00:00+09:00,3227.603470651727,3270.63818359375,3227.603470651727,3270.63818359375,600,0.0,0.0
2011-12-20 00:00:00+09:00,3330.88671875,3330.88671875,3330.88671875,3330.88671875,400,0.0,0.0
2011-12-21 00:00:00+09:00,3330.88671875,3330.88671875,3330.88671875,3330.88671875,400,0.0,0.0
2011-12-22 00:00:00+09:00,3330.88671875,3330.88671875,3330.88671875,3330.88671875,400,0.0,0.0
2011-12-26 00:00:00+09:00,3330.88671875,3330.88671875,3330.88671875,3330.88671875,0,0.0,0.0
2011-12-27 00:00:00+09:00,3459.99072265625,3459.99072265625,3459.99072265625,3459.99072265625,400,0.0,0.0
2011-12-28 00:00:00+09:00,3459.99072265625,3459.99072265625,3459.99072265625,3459.99072265625,400,0.0,0.0
2011-12-29 00:00:00+09:00,3459.99072265625,3459.99072265625,3459.99072265625,3459.99072265625,400,0.0,0.0
2011-12-30 00:00:00+09:00,3477.204833984375,3477.204833984375,3477.204833984375,3477.204833984375,200,0.0,0.0
2012-01-04 00:00:00+09:00,3477.204833984375,3477.204833984375,3477.204833984375,3477.204833984375,200,0.0,0.0
2012-01-05 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2012-01-06 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2012-01-10 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2012-01-11 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,200,0.0,0.0
2012-01-12 00:00:00+09:00,3507.3294189453127,3507.3294189453127,3442.77734375,3442.77734375,400,0.0,0.0
2012-01-13 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,400,0.0,0.0
2012-01-16 00:00:00+09:00,3442.77734375,3442.77734375,3442.77734375,3442.77734375,600,0.0,0.0
2012-01-17 00:00:00+09:00,3442.777032208589,3507.3291015625,3442.777032208589,3507.3291015625,400,0.0,0.0
2012-01-18 00:00:00+09:00,3507.3291015625,3507.3291015625,3507.3291015625,3507.3291015625,400,0.0,0.0
2012-01-19 00:00:00+09:00,3735.413296875,3765.5375976562505,3735.413296875,3765.53759765625,400,0.0,0.0
2012-01-20 00:00:00+09:00,3890.33837890625,3890.33837890625,3890.33837890625,3890.33837890625,200,0.0,0.0
2012-01-23 00:00:00+09:00,3890.33837890625,3890.33837890625,3890.33837890625,3890.33837890625,200,0.0,0.0
2012-01-24 00:00:00+09:00,3890.33837890625,3890.33837890625,3890.33837890625,3890.33837890625,200,0.0,0.0
2012-01-25 00:00:00+09:00,3890.33837890625,3890.33837890625,3890.33837890625,3890.33837890625,200,0.0,0.0
2012-01-26 00:00:00+09:00,3744.019775390625,3744.019775390625,3744.019775390625,3744.019775390625,200,0.0,0.0
2012-01-27 00:00:00+09:00,3744.019775390625,3744.019775390625,3744.019775390625,3744.019775390625,200,0.0,0.0
2012-01-30 00:00:00+09:00,3744.019775390625,3744.019775390625,3744.019775390625,3744.019775390625,200,0.0,0.0
2012-01-31 00:00:00+09:00,3722.50244140625,3722.50244140625,3722.50244140625,3722.50244140625,200,0.0,0.0
2012-02-01 00:00:00+09:00,3722.50244140625,3722.50244140625,3722.50244140625,3722.50244140625,200,0.0,0.0
2012-02-02 00:00:00+09:00,3722.50244140625,3722.50244140625,3722.50244140625,3722.50244140625,200,0.0,0.0
2012-02-03 00:00:00+09:00,3722.50244140625,3722.50244140625,3722.50244140625,3722.50244140625,200,0.0,0.0
2012-02-06 00:00:00+09:00,3571.881103515625,3571.881103515625,3571.881103515625,3571.881103515625,200,0.0,0.0
2012-02-07 00:00:00+09:00,3571.881103515625,3571.881103515625,3571.881103515625,3571.881103515625,600,0.0,0.0
2012-02-08 00:00:00+09:00,3378.224440920914,3567.5771484375,3378.224440920914,3567.5771484375,600,0.0,0.0
2012-02-09 00:00:00+09:00,3571.881103515625,3571.881103515625,3571.881103515625,3571.881103515625,400,0.0,0.0
2012-02-10 00:00:00+09:00,3571.881103515625,3571.881103515625,3571.881103515625,3571.881103515625,400,0.0,0.0
2012-02-13 00:00:00+09:00,3571.881103515625,3571.881103515625,3571.881103515625,3571.881103515625,400,0.0,0.0
2012-02-14 00:00:00+09:00,3576.1847271369484,3657.95068359375,3576.1847271369484,3657.95068359375,800,0.0,0.0
2012-02-15 00:00:00+09:00,3787.054931640625,3787.054931640625,3787.054931640625,3787.054931640625,200,0.0,0.0
2012-02-16 00:00:00+09:00,3787.054931640625,3787.054931640625,3787.054931640625,3787.054931640625,200,0.0,0.0
2012-02-17 00:00:00+09:00,3787.0543619791665,3873.123779296875,3787.0543619791665,3873.123779296875,600,0.0,0.0
2012-02-20 00:00:00+09:00,3911.8559519338087,3916.1594238281255,3834.3934578361095,3916.159423828125,1200,0.0,0.0
2012-02-21 00:00:00+09:00,3916.1594238281255,3916.1594238281255,3916.1594238281255,3916.159423828125,1200,0.0,0.0
2012-02-22 00:00:00+09:00,3873.123779296875,3873.123779296875,3873.123779296875,3873.123779296875,400,0.0,0.0
2012-02-23 00:00:00+09:00,3873.123779296875,3873.123779296875,3873.123779296875,3873.123779296875,400,0.0,0.0
2012-02-24 00:00:00+09:00,3873.124010459925,3886.034423828125,3821.482356987126,3886.034423828125,1200,0.0,0.0
2012-02-27 00:00:00+09:00,3963.4975186482443,4002.228764758813,3963.4975186482443,3997.92529296875,800,0.0,0.0
2012-02-28 00:00:00+09:00,3997.92529296875,3997.92529296875,3997.92529296875,3997.92529296875,800,0.0,0.0
2012-02-29 00:00:00+09:00,3959.193196614583,3959.193196614583,3834.392541503906,3873.123779296875,600,0.0,0.0
2012-03-01 00:00:00+09:00,3765.5375976562505,3765.5375976562505,3765.5375976562505,3765.53759765625,200,0.0,0.0
2012-03-02 00:00:00+09:00,3765.5375976562505,3765.5375976562505,3765.5375976562505,3765.53759765625,200,0.0,0.0
2012-03-05 00:00:00+09:00,3787.054931640625,3787.054931640625,3787.054931640625,3787.054931640625,400,0.0,0.0
2012-03-06 00:00:00+09:00,3787.054931640625,3787.054931640625,3787.054931640625,3787.054931640625,0,0.0,0.0
2012-03-07 00:00:00+09:00,3804.268798828125,3804.268798828125,3804.268798828125,3804.268798828125,200,0.0,0.0
2012-03-08 00:00:00+09:00,3804.268798828125,3804.268798828125,3804.268798828125,3804.268798828125,0,0.0,0.0
2012-03-09 00:00:00+09:00,3791.35791015625,3791.35791015625,3791.35791015625,3791.35791015625,200,0.0,0.0
2012-03-12 00:00:00+09:00,3791.35791015625,3791.35791015625,3791.35791015625,3791.35791015625,0,0.0,0.0
2012-03-13 00:00:00+09:00,3602.005615234375,3602.005615234375,3602.005615234375,3602.005615234375,800,0.0,0.0
2012-03-14 00:00:00+09:00,3636.432805621999,3696.681396484375,3636.432805621999,3696.681396484375,400,0.0,0.0
2012-03-15 00:00:00+09:00,3774.1445407366073,3774.1445407366073,3765.5375976562505,3765.53759765625,800,0.0,0.0
2012-03-16 00:00:00+09:00,3825.78612814914,3830.0895996093755,3825.78612814914,3830.089599609375,400,0.0,0.0
2012-03-19 00:00:00+09:00,3830.0893379911213,3847.30322265625,3787.0546263283,3847.30322265625,1000,0.0,0.0
2012-03-21 00:00:00+09:00,3873.123779296875,3873.123779296875,3873.123779296875,3873.123779296875,600,0.0,0.0
2012-03-22 00:00:00+09:00,3787.054931640625,3787.054931640625,3787.054931640625,3787.054931640625,600,0.0,0.0
2012-03-23 00:00:00+09:00,3782.751460127397,3787.054931640625,3782.751460127397,3787.054931640625,400,0.0,0.0
2012-03-26 00:00:00+09:00,3722.50244140625,3722.50244140625,3722.50244140625,3722.50244140625,200,0.0,0.0
2012-03-27 00:00:00+09:00,3722.50244140625,3722.50244140625,3722.50244140625,3722.50244140625,200,0.0,0.0
2012-03-28 00:00:00+09:00,3722.50244140625,3722.50244140625,3722.50244140625,3722.50244140625,200,0.0,0.0
2012-03-29 00:00:00+09:00,3787.054931640625,3787.054931640625,3787.054931640625,3787.054931640625,400,0.0,0.0
2012-03-30 00:00:00+09:00,3787.054931640625,3787.054931640625,3787.054931640625,3787.054931640625,200,0.0,0.0
2012-04-02 00:00:00+09:00,3851.606689453125,3851.606689453125,3851.606689453125,3851.606689453125,200,0.0,0.0
2012-04-03 00:00:00+09:00,3959.193196614583,4002.2279052734375,3847.302954101562,3873.123779296875,1600,0.0,0.0
2012-04-04 00:00:00+09:00,3855.91059602649,3898.9453125,3834.393237789735,3898.9453125,600,0.0,0.0
2012-04-05 00:00:00+09:00,3868.8213307116303,3868.8213307116303,3834.3935546875,3834.3935546875,600,0.0,0.0
2012-04-06 00:00:00+09:00,3834.3928487486755,3834.3928487486755,3808.572021484375,3808.572021484375,800,0.0,0.0
2012-04-09 00:00:00+09:00,3756.930419921875,3756.930419921875,3756.930419921875,3756.930419921875,600,0.0,0.0
2012-04-10 00:00:00+09:00,3756.930419921875,3756.930419921875,3756.930419921875,3756.930419921875,600,0.0,0.0
2012-04-11 00:00:00+09:00,3756.930419921875,3756.930419921875,3756.930419921875,3756.930419921875,600,0.0,0.0
2012-04-12 00:00:00+09:00,3700.9848672602593,3700.9848672602593,3696.681396484375,3696.681396484375,400,0.0,0.0
2012-04-13 00:00:00+09:00,3713.895751953125,3713.895751953125,3713.895751953125,3713.895751953125,200,0.0,0.0
2012-04-16 00:00:00+09:00,3692.378633287218,3718.199462890625,3683.7716900860823,3718.199462890625,1000,0.0,0.0
2012-04-17 00:00:00+09:00,3718.199462890625,3718.199462890625,3718.199462890625,3718.199462890625,1000,0.0,0.0
2012-04-18 00:00:00+09:00,3739.7165798925444,3739.7165798925444,3700.9853379834153,3713.895751953125,800,0.0,0.0
2012-04-19 00:00:00+09:00,3692.378173828125,3692.378173828125,3692.378173828125,3692.378173828125,200,0.0,0.0
2012-04-20 00:00:00+09:00,3692.378676672149,3700.9856199744154,3679.46826171875,3679.46826171875,3000,0.0,0.0
2012-04-23 00:00:00+09:00,3735.4130859375,3735.4130859375,3735.4130859375,3735.4130859375,200,0.0,0.0
2012-04-24 00:00:00+09:00,3679.468031332526,3679.468031332526,3666.5576171875,3666.5576171875,600,0.0,0.0
2012-04-25 00:00:00+09:00,3718.3814392089844,3718.3814392089844,3627.689208984375,3627.689208984375,800,15.0,0.0
2012-04-26 00:00:00+09:00,3627.689208984375,3627.689208984375,3627.689208984375,3627.689208984375,800,0.0,0.0
2012-04-27 00:00:00+09:00,3562.9099115267004,3619.052734375,3562.9099115267004,3619.052734375,400,0.0,0.0
2012-05-01 00:00:00+09:00,3627.689208984375,3627.689208984375,3627.689208984375,3627.689208984375,200,0.0,0.0
2012-05-02 00:00:00+09:00,3627.689208984375,3627.689208984375,3627.689208984375,3627.689208984375,200,0.0,0.0
2012-05-07 00:00:00+09:00,3619.05262124381,3619.05262124381,3541.3164074223437,3597.459228515625,600,0.0,0.0
2012-05-08 00:00:00+09:00,3597.459228515625,3597.459228515625,3597.459228515625,3597.459228515625,600,0.0,0.0
2012-05-09 00:00:00+09:00,3623.370849609375,3623.370849609375,3623.370849609375,3623.370849609375,400,0.0,0.0
2012-05-10 00:00:00+09:00,3627.689208984375,3627.689208984375,3627.689208984375,3627.689208984375,400,0.0,0.0
2012-05-11 00:00:00+09:00,3627.689208984375,3627.689208984375,3627.689208984375,3627.689208984375,400,0.0,0.0
2012-05-14 00:00:00+09:00,3627.689208984375,3627.689208984375,3627.689208984375,3627.689208984375,400,0.0,0.0
2012-05-15 00:00:00+09:00,3498.129150390625,3498.129150390625,3498.129150390625,3498.129150390625,200,0.0,0.0
2012-05-16 00:00:00+09:00,3411.756103515625,3411.756103515625,3411.756103515625,3411.756103515625,200,0.0,0.0
2012-05-17 00:00:00+09:00,3411.755627754407,3411.755627754407,3368.56884765625,3368.56884765625,600,0.0,0.0
2012-05-18 00:00:00+09:00,3282.1949585780203,3282.1949585780203,3217.414794921875,3217.414794921875,1000,0.0,0.0
2012-05-21 00:00:00+09:00,3316.7451171875,3316.7451171875,3316.7451171875,3316.7451171875,400,0.0,0.0
2012-05-22 00:00:00+09:00,3316.7451171875,3316.7451171875,3316.7451171875,3316.7451171875,400,0.0,0.0
2012-05-23 00:00:00+09:00,3316.7451171875,3316.7451171875,3316.7451171875,3316.7451171875,400,0.0,0.0
2012-05-24 00:00:00+09:00,3316.7451171875,3316.7451171875,3316.7451171875,3316.7451171875,400,0.0,0.0
2012-05-25 00:00:00+09:00,3316.7451171875,3316.7451171875,3316.7451171875,3316.7451171875,400,0.0,0.0
2012-05-28 00:00:00+09:00,3251.964579101563,3251.964579101563,3239.008544921875,3239.008544921875,600,0.0,0.0
2012-05-29 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,600,0.0,0.0
2012-05-30 00:00:00+09:00,3260.602294921875,3260.602294921875,3260.602294921875,3260.602294921875,200,0.0,0.0
2012-05-31 00:00:00+09:00,3260.602294921875,3260.602294921875,3260.602294921875,3260.602294921875,400,0.0,0.0
2012-06-01 00:00:00+09:00,3260.602294921875,3260.602294921875,3260.602294921875,3260.602294921875,400,0.0,0.0
2012-06-04 00:00:00+09:00,3260.602294921875,3260.602294921875,3260.602294921875,3260.602294921875,400,0.0,0.0
2012-06-05 00:00:00+09:00,3260.602294921875,3260.602294921875,3260.602294921875,3260.602294921875,400,0.0,0.0
2012-06-06 00:00:00+09:00,3251.9649378492345,3260.602294921875,3251.9649378492345,3260.602294921875,600,0.0,0.0
2012-06-07 00:00:00+09:00,3260.602294921875,3260.602294921875,3260.602294921875,3260.602294921875,600,0.0,0.0
2012-06-08 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,200,0.0,0.0
2012-06-11 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,200,0.0,0.0
2012-06-12 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,200,0.0,0.0
2012-06-13 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,200,0.0,0.0
2012-06-14 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,200,0.0,0.0
2012-06-15 00:00:00+09:00,3303.78857421875,3303.78857421875,3303.78857421875,3303.78857421875,200,0.0,0.0
2012-06-18 00:00:00+09:00,3346.975830078125,3346.975830078125,3346.975830078125,3346.975830078125,200,0.0,0.0
2012-06-19 00:00:00+09:00,3282.195184844771,3303.78857421875,3282.195184844771,3303.78857421875,1000,0.0,0.0
2012-06-20 00:00:00+09:00,3299.4697265625,3299.4697265625,3299.4697265625,3299.4697265625,400,0.0,0.0
2012-06-21 00:00:00+09:00,3299.4697265625,3299.4697265625,3299.4697265625,3299.4697265625,400,0.0,0.0
2012-06-22 00:00:00+09:00,3299.4697265625,3299.4697265625,3299.4697265625,3299.4697265625,400,0.0,0.0
2012-06-25 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,400,0.0,0.0
2012-06-26 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,400,0.0,0.0
2012-06-27 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,200,0.0,0.0
2012-06-28 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,200,0.0,0.0
2012-06-29 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,200,0.0,0.0
2012-07-02 00:00:00+09:00,3152.634521484375,3152.634521484375,3152.634521484375,3152.634521484375,800,0.0,0.0
2012-07-03 00:00:00+09:00,3152.634521484375,3152.634521484375,3152.634521484375,3152.634521484375,800,0.0,0.0
2012-07-04 00:00:00+09:00,3152.634521484375,3152.634521484375,3152.634521484375,3152.634521484375,800,0.0,0.0
2012-07-05 00:00:00+09:00,3239.0080700181934,3239.0080700181934,3152.634521484375,3152.634521484375,800,0.0,0.0
2012-07-06 00:00:00+09:00,3152.634521484375,3152.634521484375,3152.634521484375,3152.634521484375,800,0.0,0.0
2012-07-09 00:00:00+09:00,3044.66796875,3044.66796875,3044.66796875,3044.66796875,1000,0.0,0.0
2012-07-10 00:00:00+09:00,3031.7117771803087,3096.491943359375,3031.7117771803087,3096.491943359375,400,0.0,0.0
2012-07-11 00:00:00+09:00,3096.491943359375,3096.491943359375,3096.491943359375,3096.491943359375,400,0.0,0.0
2012-07-12 00:00:00+09:00,3023.075101573693,3023.075101573693,3014.437744140625,3014.437744140625,400,0.0,0.0
2012-07-13 00:00:00+09:00,3001.481226490162,3001.481226490162,2915.107666015625,2915.107666015625,800,0.0,0.0
2012-07-17 00:00:00+09:00,2945.338134765625,2949.6568123825837,2945.338134765625,2945.338134765625,1200,0.0,0.0
2012-07-18 00:00:00+09:00,2971.25048828125,2971.25048828125,2971.25048828125,2971.25048828125,200,0.0,0.0
2012-07-19 00:00:00+09:00,2971.25048828125,2971.25048828125,2971.25048828125,2971.25048828125,200,0.0,0.0
2012-07-20 00:00:00+09:00,3053.305419921875,3053.305419921875,3053.305419921875,3053.305419921875,400,0.0,0.0
2012-07-23 00:00:00+09:00,3053.305419921875,3053.305419921875,3053.305419921875,3053.305419921875,400,0.0,0.0
2012-07-24 00:00:00+09:00,3053.305419921875,3053.305419921875,3053.305419921875,3053.305419921875,400,0.0,0.0
2012-07-25 00:00:00+09:00,3053.305419921875,3053.305419921875,3053.305419921875,3053.305419921875,400,0.0,0.0
2012-07-26 00:00:00+09:00,3053.305419921875,3053.305419921875,3053.305419921875,3053.305419921875,400,0.0,0.0
2012-07-27 00:00:00+09:00,3247.645751953125,3247.645751953125,3247.645751953125,3247.645751953125,800,0.0,0.0
2012-07-30 00:00:00+09:00,3247.645751953125,3247.645751953125,3247.645751953125,3247.645751953125,800,0.0,0.0
2012-07-31 00:00:00+09:00,3239.008544921875,3239.008544921875,3239.008544921875,3239.008544921875,2200,0.0,0.0
2012-08-01 00:00:00+09:00,3174.22802734375,3174.22802734375,3174.22802734375,3174.22802734375,200,0.0,0.0
2012-08-02 00:00:00+09:00,3174.22802734375,3174.22802734375,3174.22802734375,3174.22802734375,200,0.0,0.0
2012-08-03 00:00:00+09:00,3174.22802734375,3174.22802734375,3174.22802734375,3174.22802734375,200,0.0,0.0
2012-08-06 00:00:00+09:00,3239.008191167092,3239.008191167092,3174.22802734375,3174.22802734375,1800,0.0,0.0
2012-08-07 00:00:00+09:00,3174.22802734375,3174.22802734375,3174.22802734375,3174.22802734375,1800,0.0,0.0
2012-08-08 00:00:00+09:00,3174.22802734375,3174.22802734375,3174.22802734375,3174.22802734375,1800,0.0,0.0
2012-08-09 00:00:00+09:00,3174.22802734375,3174.22802734375,3174.22802734375,3174.22802734375,1800,0.0,0.0
2012-08-10 00:00:00+09:00,3174.22802734375,3174.22802734375,3174.22802734375,3174.22802734375,1800,0.0,0.0
2012-08-13 00:00:00+09:00,3174.22802734375,3174.22802734375,3174.22802734375,3174.22802734375,1800,0.0,0.0
2012-08-14 00:00:00+09:00,3174.22802734375,3174.22802734375,3174.22802734375,3174.22802734375,1800,0.0,0.0
2012-08-15 00:00:00+09:00,3161.272216796875,3161.272216796875,3161.272216796875,3161.272216796875,400,0.0,0.0
2012-08-16 00:00:00+09:00,3161.272216796875,3161.272216796875,3161.272216796875,3161.272216796875,400,0.0,0.0
2012-08-17 00:00:00+09:00,3096.4922078450522,3109.4482421875,3096.4922078450522,3109.4482421875,400,0.0,0.0
2012-08-20 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,200,0.0,0.0
2012-08-21 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,200,0.0,0.0
2012-08-22 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,200,0.0,0.0
2012-08-23 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,200,0.0,0.0
2012-08-24 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,200,0.0,0.0
2012-08-27 00:00:00+09:00,3023.074462890625,3023.074462890625,3023.074462890625,3023.074462890625,200,0.0,0.0
2012-08-28 00:00:00+09:00,3023.074462890625,3023.074462890625,3023.074462890625,3023.074462890625,200,0.0,0.0
2012-08-29 00:00:00+09:00,3023.074462890625,3023.074462890625,3023.074462890625,3023.074462890625,200,0.0,0.0
2012-08-30 00:00:00+09:00,2958.294677734375,2958.294677734375,2958.294677734375,2958.294677734375,200,0.0,0.0
2012-08-31 00:00:00+09:00,2958.294677734375,2958.294677734375,2958.294677734375,2958.294677734375,200,0.0,0.0
2012-09-03 00:00:00+09:00,2915.107666015625,2915.107666015625,2915.107666015625,2915.107666015625,200,0.0,0.0
2012-09-04 00:00:00+09:00,2915.107666015625,2915.107666015625,2915.107666015625,2915.107666015625,200,0.0,0.0
2012-09-05 00:00:00+09:00,2837.3716169621393,2837.3716169621393,2807.140869140625,2807.140869140625,600,0.0,0.0
2012-09-06 00:00:00+09:00,2807.140869140625,2807.140869140625,2807.140869140625,2807.140869140625,600,0.0,0.0
2012-09-07 00:00:00+09:00,2599.844482421875,2599.844482421875,2599.844482421875,2599.844482421875,600,0.0,0.0
2012-09-10 00:00:00+09:00,2595.52587890625,2595.52587890625,2595.52587890625,2595.52587890625,1000,0.0,0.0
2012-09-11 00:00:00+09:00,2595.52587890625,2595.52587890625,2595.52587890625,2595.52587890625,1000,0.0,0.0
2012-09-12 00:00:00+09:00,2595.52587890625,2595.52587890625,2595.52587890625,2595.52587890625,1000,0.0,0.0
2012-09-13 00:00:00+09:00,2595.52587890625,2595.52587890625,2595.52587890625,2595.52587890625,1000,0.0,0.0
2012-09-14 00:00:00+09:00,2595.52587890625,2595.52587890625,2595.52587890625,2595.52587890625,1000,0.0,0.0
2012-09-18 00:00:00+09:00,2638.71240234375,2638.71240234375,2638.71240234375,2638.71240234375,400,0.0,0.0
2012-09-19 00:00:00+09:00,2599.844371958248,2634.393798828125,2595.5256935995135,2634.393798828125,1200,0.0,0.0
2012-09-20 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-09-21 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
