Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-24 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-09-25 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-09-26 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-09-27 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-09-28 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-01 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-02 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-03 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-04 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-05 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-09 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-10 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-11 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-12 00:00:00+09:00,2625.756103515625,2625.756103515625,2625.756103515625,2625.756103515625,600,0.0,0.0
2012-10-15 00:00:00+09:00,2582.5693359375,2582.5693359375,2582.5693359375,2582.5693359375,200,0.0,0.0
2012-10-16 00:00:00+09:00,2582.5693359375,2582.5693359375,2582.5693359375,2582.5693359375,200,0.0,0.0
2012-10-17 00:00:00+09:00,2582.5693359375,2582.5693359375,2582.5693359375,2582.5693359375,200,0.0,0.0
2012-10-18 00:00:00+09:00,2582.5693359375,2582.5693359375,2582.5693359375,2582.5693359375,200,0.0,0.0
2012-10-19 00:00:00+09:00,2582.5690755208334,2582.5690755208334,2526.42626953125,2526.42626953125,400,0.0,0.0
2012-10-22 00:00:00+09:00,2565.294921875,2565.294921875,2565.294921875,2565.294921875,400,0.0,0.0
2012-10-23 00:00:00+09:00,2565.294921875,2565.294921875,2565.294921875,2565.294921875,400,0.0,0.0
2012-10-24 00:00:00+09:00,2565.294921875,2565.294921875,2565.294921875,2565.294921875,400,0.0,0.0
2012-10-25 00:00:00+09:00,2565.294921875,2565.294921875,2565.294921875,2565.294921875,400,0.0,0.0
2012-10-26 00:00:00+09:00,2504.833251953125,2504.833251953125,2504.833251953125,2504.833251953125,200,0.0,0.0
2012-10-29 00:00:00+09:00,2504.833251953125,2504.833251953125,2504.833251953125,2504.833251953125,400,0.0,0.0
2012-10-30 00:00:00+09:00,2504.833251953125,2504.833251953125,2504.833251953125,2504.833251953125,400,0.0,0.0
2012-10-31 00:00:00+09:00,2504.833251953125,2504.833251953125,2504.833251953125,2504.833251953125,400,0.0,0.0
2012-11-01 00:00:00+09:00,2504.8328954646017,2504.8328954646017,2440.052734375,2440.052734375,400,0.0,0.0
2012-11-02 00:00:00+09:00,2418.4599609375,2418.4599609375,2418.4599609375,2418.4599609375,400,0.0,0.0
2012-11-05 00:00:00+09:00,2418.4599609375,2418.4599609375,2418.4599609375,2418.4599609375,400,0.0,0.0
2012-11-06 00:00:00+09:00,2418.4599609375,2418.4599609375,2418.4599609375,2418.4599609375,400,0.0,0.0
2012-11-07 00:00:00+09:00,2470.283874817404,2586.88818359375,2461.646518611749,2586.88818359375,1600,0.0,0.0
2012-11-08 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,400,0.0,0.0
2012-11-09 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,400,0.0,0.0
2012-11-12 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,400,0.0,0.0
2012-11-13 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,400,0.0,0.0
2012-11-14 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,400,0.0,0.0
2012-11-15 00:00:00+09:00,2673.26171875,2673.26171875,2673.26171875,2673.26171875,400,0.0,0.0
2012-11-16 00:00:00+09:00,2673.26171875,2673.26171875,2673.26171875,2673.26171875,400,0.0,0.0
2012-11-19 00:00:00+09:00,2673.26171875,2673.26171875,2673.26171875,2673.26171875,400,0.0,0.0
2012-11-20 00:00:00+09:00,2673.26171875,2673.26171875,2673.26171875,2673.26171875,600,0.0,0.0
2012-11-21 00:00:00+09:00,2673.26171875,2673.26171875,2673.26171875,2673.26171875,600,0.0,0.0
2012-11-22 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,200,0.0,0.0
2012-11-26 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,600,0.0,0.0
2012-11-27 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,600,0.0,0.0
2012-11-28 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,600,0.0,0.0
2012-11-29 00:00:00+09:00,2591.2066266977927,2591.2066266977927,2543.701171875,2543.701171875,600,0.0,0.0
2012-11-30 00:00:00+09:00,2543.701171875,2543.701171875,2543.701171875,2543.701171875,600,0.0,0.0
2012-12-03 00:00:00+09:00,2548.0200810469983,2742.360595703125,2548.0200810469983,2742.360595703125,3000,0.0,0.0
2012-12-04 00:00:00+09:00,2742.360595703125,2742.360595703125,2742.360595703125,2742.360595703125,3000,0.0,0.0
2012-12-05 00:00:00+09:00,2742.360595703125,2742.360595703125,2742.360595703125,2742.360595703125,3000,0.0,0.0
2012-12-06 00:00:00+09:00,2742.360595703125,2742.360595703125,2742.360595703125,2742.360595703125,3000,0.0,0.0
2012-12-07 00:00:00+09:00,2742.360595703125,2742.360595703125,2742.360595703125,2742.360595703125,3000,0.0,0.0
2012-12-10 00:00:00+09:00,2742.360595703125,2742.360595703125,2742.360595703125,2742.360595703125,3000,0.0,0.0
2012-12-11 00:00:00+09:00,2586.888134344693,2586.888134344693,2465.9651497676455,2504.833251953125,1400,0.0,0.0
2012-12-12 00:00:00+09:00,2504.833251953125,2504.833251953125,2504.833251953125,2504.833251953125,400,0.0,0.0
2012-12-13 00:00:00+09:00,2548.019913383152,2582.5693359375,2548.019913383152,2582.5693359375,800,0.0,0.0
2012-12-14 00:00:00+09:00,2582.5693359375,2582.5693359375,2582.5693359375,2582.5693359375,800,0.0,0.0
2012-12-17 00:00:00+09:00,2560.97607421875,2560.97607421875,2560.97607421875,2560.97607421875,400,0.0,0.0
2012-12-18 00:00:00+09:00,2591.20654296875,2591.20654296875,2591.20654296875,2591.20654296875,200,0.0,0.0
2012-12-19 00:00:00+09:00,2595.52587890625,2595.52587890625,2595.52587890625,2595.52587890625,800,0.0,0.0
2012-12-20 00:00:00+09:00,2634.393798828125,2634.393798828125,2634.393798828125,2634.393798828125,400,0.0,0.0
2012-12-21 00:00:00+09:00,2634.393798828125,2634.393798828125,2634.393798828125,2634.393798828125,400,0.0,0.0
2012-12-25 00:00:00+09:00,2634.393798828125,2634.393798828125,2634.393798828125,2634.393798828125,400,0.0,0.0
2012-12-26 00:00:00+09:00,2634.393798828125,2634.393798828125,2634.393798828125,2634.393798828125,0,0.0,0.0
2012-12-27 00:00:00+09:00,2634.393798828125,2634.393798828125,2634.393798828125,2634.393798828125,400,0.0,0.0
2012-12-28 00:00:00+09:00,2807.140869140625,2807.140869140625,2807.140869140625,2807.140869140625,400,0.0,0.0
2013-01-04 00:00:00+09:00,2807.140613902699,2850.327392578125,2807.140613902699,2850.327392578125,600,0.0,0.0
2013-01-07 00:00:00+09:00,2850.327392578125,2850.327392578125,2850.327392578125,2850.327392578125,600,0.0,0.0
2013-01-08 00:00:00+09:00,2893.51416015625,2893.51416015625,2893.51416015625,2893.51416015625,200,0.0,0.0
2013-01-09 00:00:00+09:00,2936.700927734375,2936.700927734375,2936.700927734375,2936.700927734375,200,0.0,0.0
2013-01-10 00:00:00+09:00,2936.700927734375,2936.700927734375,2936.700927734375,2936.700927734375,200,0.0,0.0
2013-01-11 00:00:00+09:00,2936.700927734375,2936.700927734375,2936.700927734375,2936.700927734375,200,0.0,0.0
2013-01-15 00:00:00+09:00,3213.09619140625,3213.09619140625,3213.09619140625,3213.09619140625,200,0.0,0.0
2013-01-16 00:00:00+09:00,3174.2285904637474,3174.2285904637474,3169.909912109375,3169.909912109375,400,0.0,0.0
2013-01-17 00:00:00+09:00,3169.909912109375,3169.909912109375,3169.909912109375,3169.909912109375,400,0.0,0.0
2013-01-18 00:00:00+09:00,3169.9093497555273,3174.22802734375,3169.9093497555273,3174.22802734375,4200,0.0,0.0
2013-01-21 00:00:00+09:00,3061.9425196578936,3061.9425196578936,2997.162353515625,2997.162353515625,600,0.0,0.0
2013-01-22 00:00:00+09:00,2997.162353515625,2997.162353515625,2997.162353515625,2997.162353515625,600,0.0,0.0
2013-01-23 00:00:00+09:00,2936.700927734375,2936.700927734375,2936.700927734375,2936.700927734375,1400,0.0,0.0
2013-01-24 00:00:00+09:00,2936.700927734375,2936.700927734375,2936.700927734375,2936.700927734375,1400,0.0,0.0
2013-01-25 00:00:00+09:00,2893.51416015625,2893.51416015625,2893.51416015625,2893.51416015625,200,0.0,0.0
2013-01-28 00:00:00+09:00,2789.865966796875,2789.865966796875,2789.865966796875,2789.865966796875,200,0.0,0.0
2013-01-29 00:00:00+09:00,2789.865966796875,2789.865966796875,2789.865966796875,2789.865966796875,200,0.0,0.0
2013-01-30 00:00:00+09:00,2768.2727647986776,2807.140869140625,2768.2727647986776,2807.140869140625,1000,0.0,0.0
2013-01-31 00:00:00+09:00,2807.140869140625,2811.459547400841,2807.140869140625,2807.140869140625,1400,0.0,0.0
2013-02-01 00:00:00+09:00,2807.140613902699,2850.327392578125,2807.140613902699,2850.327392578125,1600,0.0,0.0
2013-02-04 00:00:00+09:00,2889.1953125,2889.1953125,2889.1953125,2889.1953125,400,0.0,0.0
2013-02-05 00:00:00+09:00,2889.1953125,2889.1953125,2889.1953125,2889.1953125,400,0.0,0.0
2013-02-06 00:00:00+09:00,2897.8332159441834,2971.250748985988,2897.8332159441834,2928.06396484375,1400,0.0,0.0
2013-02-07 00:00:00+09:00,2893.51416015625,2893.51416015625,2893.51416015625,2893.51416015625,600,0.0,0.0
2013-02-08 00:00:00+09:00,2893.51416015625,2893.51416015625,2893.51416015625,2893.51416015625,600,0.0,0.0
2013-02-12 00:00:00+09:00,2971.25048828125,2971.25048828125,2971.25048828125,2971.25048828125,200,0.0,0.0
2013-02-13 00:00:00+09:00,2902.1511863425926,2902.1511863425926,2798.5029296875,2798.5029296875,2000,0.0,0.0
2013-02-14 00:00:00+09:00,2807.140869140625,2807.140869140625,2807.140869140625,2807.140869140625,1400,0.0,0.0
2013-02-15 00:00:00+09:00,2850.3274794756358,2850.3274794756358,2802.822021484375,2802.822021484375,1600,0.0,0.0
2013-02-18 00:00:00+09:00,2802.822021484375,2802.822021484375,2802.822021484375,2802.822021484375,1200,0.0,0.0
2013-02-19 00:00:00+09:00,2802.822021484375,2802.822021484375,2802.822021484375,2802.822021484375,2000,0.0,0.0
2013-02-20 00:00:00+09:00,2880.55810546875,2880.55810546875,2880.55810546875,2880.55810546875,400,0.0,0.0
2013-02-21 00:00:00+09:00,2811.45947265625,2811.45947265625,2811.45947265625,2811.45947265625,800,0.0,0.0
2013-02-22 00:00:00+09:00,2807.140869140625,2807.140869140625,2807.140869140625,2807.140869140625,1000,0.0,0.0
2013-02-25 00:00:00+09:00,2807.140869140625,2807.140869140625,2807.140869140625,2807.140869140625,600,0.0,0.0
2013-02-26 00:00:00+09:00,2807.140869140625,2807.140869140625,2807.140869140625,2807.140869140625,800,0.0,0.0
2013-02-27 00:00:00+09:00,2802.822021484375,2802.822021484375,2802.822021484375,2802.822021484375,200,0.0,0.0
2013-02-28 00:00:00+09:00,2871.920654296875,2871.920654296875,2871.920654296875,2871.920654296875,200,0.0,0.0
2013-03-01 00:00:00+09:00,2871.920654296875,2871.920654296875,2871.920654296875,2871.920654296875,200,0.0,0.0
2013-03-04 00:00:00+09:00,2828.7341852378554,2828.7341852378554,2811.45947265625,2811.45947265625,800,0.0,0.0
2013-03-05 00:00:00+09:00,2828.73388671875,2828.73388671875,2828.73388671875,2828.73388671875,200,0.0,0.0
2013-03-06 00:00:00+09:00,2846.0087890625,2846.0087890625,2846.0087890625,2846.0087890625,200,0.0,0.0
2013-03-07 00:00:00+09:00,2893.51416015625,2893.51416015625,2893.51416015625,2893.51416015625,200,0.0,0.0
2013-03-08 00:00:00+09:00,2850.327392578125,2850.327392578125,2850.327392578125,2850.327392578125,1000,0.0,0.0
2013-03-11 00:00:00+09:00,2850.327495659722,2936.701056134259,2850.327495659722,2915.107666015625,1800,0.0,0.0
2013-03-12 00:00:00+09:00,2997.1624174230237,2997.1624174230237,2936.700927734375,2936.700927734375,1200,0.0,0.0
2013-03-13 00:00:00+09:00,2958.294677734375,2958.294677734375,2958.294677734375,2958.294677734375,1200,0.0,0.0
2013-03-14 00:00:00+09:00,2958.294920825685,3014.437744140625,2958.294920825685,3014.437744140625,1200,0.0,0.0
2013-03-15 00:00:00+09:00,3014.4373999130676,3014.4373999130676,2858.964983871706,2949.6572265625,3600,0.0,0.0
2013-03-18 00:00:00+09:00,2958.294677734375,2958.294677734375,2958.294677734375,2958.294677734375,400,0.0,0.0
2013-03-19 00:00:00+09:00,2958.294677734375,2958.294677734375,2958.294677734375,2958.294677734375,800,0.0,0.0
2013-03-21 00:00:00+09:00,2958.294677734375,2958.294677734375,2958.294677734375,2958.294677734375,800,0.0,0.0
2013-03-22 00:00:00+09:00,2958.294677734375,2958.294677734375,2958.294677734375,2958.294677734375,800,0.0,0.0
2013-03-25 00:00:00+09:00,2958.2943062160325,2979.8876953125,2958.2943062160325,2979.8876953125,800,0.0,0.0
2013-03-26 00:00:00+09:00,3014.437744140625,3014.437744140625,3014.437744140625,3014.437744140625,200,0.0,0.0
2013-03-27 00:00:00+09:00,3014.437744140625,3014.437744140625,3014.437744140625,3014.437744140625,200,0.0,0.0
2013-03-28 00:00:00+09:00,3044.6682449674954,3079.217671860744,2958.294677734375,2958.294677734375,3800,0.0,0.0
2013-03-29 00:00:00+09:00,2889.1954823052706,2893.51416015625,2889.1954823052706,2893.51416015625,1000,0.0,0.0
2013-04-01 00:00:00+09:00,2893.51416015625,2893.51416015625,2893.51416015625,2893.51416015625,800,0.0,0.0
2013-04-02 00:00:00+09:00,2893.51416015625,2893.51416015625,2893.51416015625,2893.51416015625,800,0.0,0.0
2013-04-03 00:00:00+09:00,2893.51416015625,2893.51416015625,2893.51416015625,2893.51416015625,1000,0.0,0.0
2013-04-04 00:00:00+09:00,2893.51416015625,2893.51416015625,2871.9207709013526,2893.51416015625,1000,0.0,0.0
2013-04-05 00:00:00+09:00,2932.382607564439,2958.294677734375,2932.382607564439,2958.294677734375,400,0.0,0.0
2013-04-08 00:00:00+09:00,3001.48095703125,3001.48095703125,3001.48095703125,3001.48095703125,200,0.0,0.0
2013-04-09 00:00:00+09:00,3044.6677988225765,3044.6677988225765,3040.34912109375,3040.34912109375,400,0.0,0.0
2013-04-10 00:00:00+09:00,3040.34912109375,3040.34912109375,3040.34912109375,3040.34912109375,400,0.0,0.0
2013-04-11 00:00:00+09:00,3040.34912109375,3040.34912109375,3040.34912109375,3040.34912109375,400,0.0,0.0
2013-04-12 00:00:00+09:00,3040.34912109375,3040.34912109375,3040.34912109375,3040.34912109375,400,0.0,0.0
2013-04-15 00:00:00+09:00,3044.6680704752607,3109.4482421875,3044.6680704752607,3109.4482421875,2000,0.0,0.0
2013-04-16 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,200,0.0,0.0
2013-04-17 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,200,0.0,0.0
2013-04-18 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,200,0.0,0.0
2013-04-19 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,200,0.0,0.0
2013-04-22 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,400,0.0,0.0
2013-04-23 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,400,0.0,0.0
2013-04-24 00:00:00+09:00,3109.4482421875,3109.4482421875,3109.4482421875,3109.4482421875,400,0.0,0.0
2013-04-25 00:00:00+09:00,3074.7537142761753,3074.7537142761753,3044.396484375,3044.396484375,400,15.0,0.0
2013-04-26 00:00:00+09:00,3066.0808983548573,3074.75439453125,3066.0808983548573,3074.75439453125,400,0.0,0.0
2013-04-30 00:00:00+09:00,3044.3968840680805,3044.3968840680805,3035.723388671875,3035.723388671875,800,0.0,0.0
2013-05-01 00:00:00+09:00,3035.723388671875,3035.723388671875,3035.723388671875,3035.723388671875,800,0.0,0.0
2013-05-02 00:00:00+09:00,3035.723388671875,3035.723388671875,3035.723388671875,3035.723388671875,800,0.0,0.0
2013-05-07 00:00:00+09:00,3035.723388671875,3035.723388671875,3035.723388671875,3035.723388671875,1400,0.0,0.0
2013-05-08 00:00:00+09:00,3027.050117757954,3118.121826171875,3027.050117757954,3118.121826171875,400,0.0,0.0
2013-05-09 00:00:00+09:00,3079.0908203125,3079.0908203125,3079.0908203125,3079.0908203125,200,0.0,0.0
2013-05-10 00:00:00+09:00,3118.121826171875,3118.121826171875,3118.121826171875,3118.121826171875,400,0.0,0.0
2013-05-13 00:00:00+09:00,3083.4275679467432,3083.4275679467432,3079.0908203125,3079.0908203125,400,0.0,0.0
2013-05-14 00:00:00+09:00,3079.0908203125,3079.0908203125,3079.0908203125,3079.0908203125,200,0.0,0.0
2013-05-15 00:00:00+09:00,3239.5502630936476,3295.927978515625,3187.509295011822,3295.927978515625,1800,0.0,0.0
2013-05-16 00:00:00+09:00,3295.927978515625,3295.927978515625,3295.927978515625,3295.927978515625,200,0.0,0.0
2013-05-17 00:00:00+09:00,3295.9283577127662,3317.612096908245,3261.234375,3261.234375,800,0.0,0.0
2013-05-20 00:00:00+09:00,3391.3364493278077,3456.3876599926634,3391.3364493278077,3417.35693359375,800,0.0,0.0
2013-05-21 00:00:00+09:00,3417.3572204589846,3469.398193359375,3417.3572204589846,3469.398193359375,1000,0.0,0.0
2013-05-22 00:00:00+09:00,3404.34716796875,3404.34716796875,3404.34716796875,3404.34716796875,200,0.0,0.0
2013-05-23 00:00:00+09:00,3373.989932076035,3404.34716796875,3373.989932076035,3404.34716796875,800,0.0,0.0
2013-05-24 00:00:00+09:00,3447.71435546875,3447.71435546875,3447.71435546875,3447.71435546875,200,0.0,0.0
2013-05-27 00:00:00+09:00,3447.71435546875,3447.71435546875,3447.71435546875,3447.71435546875,200,0.0,0.0
2013-05-28 00:00:00+09:00,3469.398193359375,3469.398193359375,3469.398193359375,3469.398193359375,200,0.0,0.0
2013-05-29 00:00:00+09:00,3469.398193359375,3469.398193359375,3469.398193359375,3469.398193359375,200,0.0,0.0
2013-05-30 00:00:00+09:00,3469.398193359375,3469.398193359375,3469.398193359375,3469.398193359375,800,0.0,0.0
2013-05-31 00:00:00+09:00,3469.398193359375,3469.398193359375,3469.398193359375,3469.398193359375,800,0.0,0.0
2013-06-03 00:00:00+09:00,3469.398193359375,3469.398193359375,3469.398193359375,3469.398193359375,800,0.0,0.0
2013-06-04 00:00:00+09:00,3469.398193359375,3469.398193359375,3469.398193359375,3469.398193359375,400,0.0,0.0
2013-06-05 00:00:00+09:00,3469.398193359375,3469.398193359375,3469.398193359375,3469.398193359375,200,0.0,0.0
2013-06-06 00:00:00+09:00,3469.398171835642,3469.398171835642,3430.367442402491,3443.377685546875,600,0.0,0.0
2013-06-07 00:00:00+09:00,3313.2753021961125,3313.2753021961125,3304.601806640625,3304.601806640625,1000,0.0,0.0
2013-06-10 00:00:00+09:00,3434.7041126179247,3447.71435546875,3404.3468792993317,3447.71435546875,1200,0.0,0.0
2013-06-11 00:00:00+09:00,3447.71435546875,3447.71435546875,3447.71435546875,3447.71435546875,1200,0.0,0.0
2013-06-12 00:00:00+09:00,3439.041093614366,3439.041093614366,3434.704345703125,3434.704345703125,1000,0.0,0.0
2013-06-13 00:00:00+09:00,3434.704345703125,3434.704345703125,3434.704345703125,3434.704345703125,1000,0.0,0.0
2013-06-14 00:00:00+09:00,3434.704345703125,3434.704345703125,3434.704345703125,3434.704345703125,600,0.0,0.0
2013-06-17 00:00:00+09:00,3469.39823971519,3469.39823971519,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-06-18 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-06-19 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-06-20 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,200,0.0,0.0
2013-06-21 00:00:00+09:00,3469.3981609513276,3469.3981609513276,3430.367431640625,3430.367431640625,400,0.0,0.0
2013-06-24 00:00:00+09:00,3430.367431640625,3430.367431640625,3430.367431640625,3430.367431640625,400,0.0,0.0
2013-06-25 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-06-26 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-06-27 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,200,0.0,0.0
2013-06-28 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,200,0.0,0.0
2013-07-01 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,200,0.0,0.0
2013-07-02 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,200,0.0,0.0
2013-07-03 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,200,0.0,0.0
2013-07-04 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-07-05 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-07-08 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-07-09 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-07-10 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,600,0.0,0.0
2013-07-11 00:00:00+09:00,3469.398193359375,3469.398193359375,3469.398193359375,3469.398193359375,1000,0.0,0.0
2013-07-12 00:00:00+09:00,3512.765625,3512.765625,3512.765625,3512.765625,200,0.0,0.0
2013-07-16 00:00:00+09:00,3573.48046875,3573.48046875,3573.48046875,3573.48046875,400,0.0,0.0
2013-07-17 00:00:00+09:00,3573.48046875,3573.48046875,3573.48046875,3573.48046875,0,0.0,0.0
2013-07-18 00:00:00+09:00,3556.1327518439443,3556.1327518439443,3491.08154296875,3491.08154296875,2000,0.0,0.0
2013-07-19 00:00:00+09:00,3521.4390425111746,3521.4390425111746,3517.102294921875,3517.102294921875,400,0.0,0.0
2013-07-22 00:00:00+09:00,3517.102294921875,3517.102294921875,3517.102294921875,3517.102294921875,0,0.0,0.0
2013-07-23 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,200,0.0,0.0
2013-07-24 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,0,0.0,0.0
2013-07-25 00:00:00+09:00,3534.449318490377,3556.133056640625,3534.449318490377,3556.133056640625,600,0.0,0.0
2013-07-26 00:00:00+09:00,3577.8168402777774,3577.8168402777774,3512.765625,3512.765625,1000,0.0,0.0
2013-07-29 00:00:00+09:00,3512.765625,3512.765625,3512.765625,3512.765625,0,0.0,0.0
2013-07-30 00:00:00+09:00,3512.765625,3512.765625,3512.765625,3512.765625,0,0.0,0.0
2013-07-31 00:00:00+09:00,3512.765625,3512.765625,3512.765625,3512.765625,0,0.0,0.0
2013-08-01 00:00:00+09:00,3772.970458984375,3772.970458984375,3772.970458984375,3772.970458984375,1800,0.0,0.0
2013-08-02 00:00:00+09:00,3599.50048828125,3599.50048828125,3599.50048828125,3599.50048828125,1200,0.0,0.0
2013-08-05 00:00:00+09:00,3599.50048828125,3599.50048828125,3599.50048828125,3599.50048828125,0,0.0,0.0
2013-08-06 00:00:00+09:00,3751.286865234375,3751.286865234375,3751.286865234375,3751.286865234375,1400,0.0,0.0
2013-08-07 00:00:00+09:00,3772.970010446948,3772.970010446948,3729.6025390625,3729.6025390625,400,0.0,0.0
2013-08-08 00:00:00+09:00,3729.6025390625,3729.6025390625,3729.6025390625,3729.6025390625,0,0.0,0.0
2013-08-09 00:00:00+09:00,3729.6033203125003,3729.6033203125003,3534.449658203125,3686.23583984375,600,0.0,0.0
2013-08-12 00:00:00+09:00,3686.2356296973894,3686.2356296973894,3360.9795447240904,3426.03076171875,4400,0.0,0.0
2013-08-13 00:00:00+09:00,3469.398193359375,3469.398193359375,3469.398193359375,3469.398193359375,200,0.0,0.0
