Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-14 00:00:00+09:00,3469.3980061349694,3534.44921875,3469.3980061349694,3534.44921875,400,0.0,0.0
2013-08-15 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,0,0.0,0.0
2013-08-16 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,200,0.0,0.0
2013-08-19 00:00:00+09:00,3534.44921875,3573.4799463190184,3534.44921875,3534.44921875,1000,0.0,0.0
2013-08-20 00:00:00+09:00,3586.490234375,3586.490234375,3586.490234375,3586.490234375,200,0.0,0.0
2013-08-21 00:00:00+09:00,3595.1640250960327,3651.541748046875,3586.4905292574413,3651.541748046875,1200,0.0,0.0
2013-08-22 00:00:00+09:00,3651.541748046875,3651.541748046875,3651.541748046875,3651.541748046875,0,0.0,0.0
2013-08-23 00:00:00+09:00,3660.2151553199405,3686.235642206101,3642.8681640625,3642.8681640625,2400,0.0,0.0
2013-08-26 00:00:00+09:00,3517.102306019176,3530.112548828125,3517.102306019176,3530.112548828125,400,0.0,0.0
2013-08-27 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,200,0.0,0.0
2013-08-28 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,200,0.0,0.0
2013-08-29 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,200,0.0,0.0
2013-08-30 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,800,0.0,0.0
2013-09-02 00:00:00+09:00,3556.133056640625,3595.163785311071,3556.133056640625,3556.133056640625,600,0.0,0.0
2013-09-03 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,400,0.0,0.0
2013-09-04 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,400,0.0,0.0
2013-09-05 00:00:00+09:00,3556.132979027101,3560.4697265625,3556.132979027101,3560.4697265625,600,0.0,0.0
2013-09-06 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,600,0.0,0.0
2013-09-09 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,1200,0.0,0.0
2013-09-10 00:00:00+09:00,3556.133056640625,3556.133056640625,3491.081842189882,3556.133056640625,1600,0.0,0.0
2013-09-11 00:00:00+09:00,3556.133313448924,3677.562255859375,3556.133313448924,3677.562255859375,2000,0.0,0.0
2013-09-12 00:00:00+09:00,3677.562255859375,3677.562255859375,3677.562255859375,3677.562255859375,0,0.0,0.0
2013-09-13 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,400,0.0,0.0
2013-09-17 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,200,0.0,0.0
2013-09-18 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,800,0.0,0.0
2013-09-19 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,200,0.0,0.0
2013-09-20 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,400,0.0,0.0
2013-09-24 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,0,0.0,0.0
2013-09-25 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,0,0.0,0.0
2013-09-26 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,400,0.0,0.0
2013-09-27 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,0,0.0,0.0
2013-09-30 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,0,0.0,0.0
2013-10-01 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,0,0.0,0.0
2013-10-02 00:00:00+09:00,3621.184814453125,3621.184814453125,3621.184814453125,3621.184814453125,400,0.0,0.0
2013-10-03 00:00:00+09:00,3621.184814453125,3621.184814453125,3621.184814453125,3621.184814453125,0,0.0,0.0
2013-10-04 00:00:00+09:00,3642.8681640625,3642.8681640625,3642.8681640625,3642.8681640625,400,0.0,0.0
2013-10-07 00:00:00+09:00,3642.8681640625,3642.8681640625,3642.8681640625,3642.8681640625,0,0.0,0.0
2013-10-08 00:00:00+09:00,3642.8681640625,3642.8681640625,3642.8681640625,3642.8681640625,400,0.0,0.0
2013-10-09 00:00:00+09:00,3772.970458984375,3772.970458984375,3772.970458984375,3772.970458984375,400,0.0,0.0
2013-10-10 00:00:00+09:00,3772.970458984375,3772.970458984375,3772.970458984375,3772.970458984375,400,0.0,0.0
2013-10-11 00:00:00+09:00,3772.970458984375,3772.970458984375,3772.970458984375,3772.970458984375,200,0.0,0.0
2013-10-15 00:00:00+09:00,3772.970458984375,3772.970458984375,3772.970458984375,3772.970458984375,1600,0.0,0.0
2013-10-16 00:00:00+09:00,3772.970458984375,3772.970458984375,3772.970458984375,3772.970458984375,1400,0.0,0.0
2013-10-17 00:00:00+09:00,3772.97065596147,3816.338134765625,3772.97065596147,3816.338134765625,1000,0.0,0.0
2013-10-18 00:00:00+09:00,3816.338134765625,3820.6748826460407,3816.338134765625,3816.338134765625,800,0.0,0.0
2013-10-21 00:00:00+09:00,3903.072888604526,3903.072888604526,3772.970458984375,3772.970458984375,4600,0.0,0.0
2013-10-22 00:00:00+09:00,3772.970458984375,3772.970458984375,3772.970458984375,3772.970458984375,200,0.0,0.0
2013-10-23 00:00:00+09:00,3772.970458984375,3772.970458984375,3772.970458984375,3772.970458984375,0,0.0,0.0
2013-10-24 00:00:00+09:00,3772.970458984375,3772.970458984375,3772.970458984375,3772.970458984375,0,0.0,0.0
2013-10-25 00:00:00+09:00,3751.286865234375,3751.286865234375,3751.286865234375,3751.286865234375,200,0.0,0.0
2013-10-28 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,200,0.0,0.0
2013-10-29 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,0,0.0,0.0
2013-10-30 00:00:00+09:00,3686.23583984375,3686.23583984375,3686.23583984375,3686.23583984375,0,0.0,0.0
2013-10-31 00:00:00+09:00,3621.184814453125,3621.184814453125,3621.184814453125,3621.184814453125,200,0.0,0.0
2013-11-01 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,200,0.0,0.0
2013-11-05 00:00:00+09:00,3430.367431640625,3430.367431640625,3430.367431640625,3430.367431640625,200,0.0,0.0
2013-11-06 00:00:00+09:00,3447.71435546875,3447.71435546875,3447.71435546875,3447.71435546875,200,0.0,0.0
2013-11-07 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,200,0.0,0.0
2013-11-08 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,200,0.0,0.0
2013-11-11 00:00:00+09:00,3426.03076171875,3426.03076171875,3426.03076171875,3426.03076171875,200,0.0,0.0
2013-11-12 00:00:00+09:00,3426.03076171875,3430.367509518394,3426.03076171875,3426.03076171875,2800,0.0,0.0
2013-11-13 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,400,0.0,0.0
2013-11-14 00:00:00+09:00,3447.71435546875,3447.71435546875,3447.71435546875,3447.71435546875,1000,0.0,0.0
2013-11-15 00:00:00+09:00,3508.428955078125,3508.428955078125,3508.428955078125,3508.428955078125,600,0.0,0.0
2013-11-18 00:00:00+09:00,3508.428955078125,3508.428955078125,3508.428955078125,3508.428955078125,0,0.0,0.0
2013-11-19 00:00:00+09:00,3504.091796875,3504.091796875,3504.091796875,3504.091796875,400,0.0,0.0
2013-11-20 00:00:00+09:00,3699.245849609375,3699.245849609375,3699.245849609375,3699.245849609375,200,0.0,0.0
2013-11-21 00:00:00+09:00,3699.245849609375,3699.245849609375,3699.245849609375,3699.245849609375,0,0.0,0.0
2013-11-22 00:00:00+09:00,3699.245849609375,3699.245849609375,3699.245849609375,3699.245849609375,0,0.0,0.0
2013-11-25 00:00:00+09:00,3699.246083984375,3699.246083984375,3686.23583984375,3686.23583984375,600,0.0,0.0
2013-11-26 00:00:00+09:00,3621.184814453125,3621.184814453125,3621.184814453125,3621.184814453125,600,0.0,0.0
2013-11-27 00:00:00+09:00,3621.184814453125,3621.184814453125,3621.184814453125,3621.184814453125,0,0.0,0.0
2013-11-28 00:00:00+09:00,3538.786597118263,3621.184814453125,3538.786597118263,3621.184814453125,1800,0.0,0.0
2013-11-29 00:00:00+09:00,3621.184814453125,3621.184814453125,3621.184814453125,3621.184814453125,0,0.0,0.0
2013-12-02 00:00:00+09:00,3621.184814453125,3621.184814453125,3621.184814453125,3621.184814453125,200,0.0,0.0
2013-12-03 00:00:00+09:00,3621.184814453125,3621.184814453125,3621.184814453125,3621.184814453125,0,0.0,0.0
2013-12-04 00:00:00+09:00,3599.50048828125,3599.50048828125,3599.50048828125,3599.50048828125,600,0.0,0.0
2013-12-05 00:00:00+09:00,3599.50048828125,3599.50048828125,3599.50048828125,3599.50048828125,1200,0.0,0.0
2013-12-06 00:00:00+09:00,3664.5520120296837,3681.8990038026054,3621.18453259738,3677.562255859375,2000,0.0,0.0
2013-12-09 00:00:00+09:00,3547.4594839563033,3603.837201916489,3547.4594839563033,3560.4697265625,600,0.0,0.0
2013-12-10 00:00:00+09:00,3599.50048828125,3599.50048828125,3599.50048828125,3599.50048828125,400,0.0,0.0
2013-12-11 00:00:00+09:00,3590.8273828125,3590.8273828125,3573.4803906250004,3577.817138671875,1200,0.0,0.0
2013-12-12 00:00:00+09:00,3595.1637407050075,3599.50048828125,3530.1125270613707,3599.50048828125,800,0.0,0.0
2013-12-13 00:00:00+09:00,3599.50048828125,3599.50048828125,3599.50048828125,3599.50048828125,200,0.0,0.0
2013-12-16 00:00:00+09:00,3681.8992903840754,3681.8992903840754,3560.470338522174,3621.184814453125,800,0.0,0.0
2013-12-17 00:00:00+09:00,3621.184814453125,3621.184814453125,3621.184814453125,3621.184814453125,0,0.0,0.0
2013-12-18 00:00:00+09:00,3590.826981937727,3590.826981937727,3586.490234375,3586.490234375,600,0.0,0.0
2013-12-19 00:00:00+09:00,3564.806884765625,3564.806884765625,3564.806884765625,3564.806884765625,4200,0.0,0.0
2013-12-20 00:00:00+09:00,3629.858105290545,3629.858105290545,3556.1333886956354,3564.806884765625,1400,0.0,0.0
2013-12-24 00:00:00+09:00,3551.796264942583,3599.50048828125,3551.796264942583,3599.50048828125,1000,0.0,0.0
2013-12-25 00:00:00+09:00,3642.86797501156,3642.86797501156,3517.102294921875,3517.102294921875,1800,0.0,0.0
2013-12-26 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,200,0.0,0.0
2013-12-27 00:00:00+09:00,3538.7860328683723,3538.7860328683723,3517.102294921875,3517.102294921875,600,0.0,0.0
2013-12-30 00:00:00+09:00,3517.102294921875,3517.102294921875,3517.102294921875,3517.102294921875,0,0.0,0.0
2014-01-06 00:00:00+09:00,3517.102294921875,3517.102294921875,3517.102294921875,3517.102294921875,0,0.0,0.0
2014-01-07 00:00:00+09:00,3517.102294921875,3517.102294921875,3517.102294921875,3517.102294921875,0,0.0,0.0
2014-01-08 00:00:00+09:00,3517.102294921875,3517.102294921875,3517.102294921875,3517.102294921875,0,0.0,0.0
2014-01-09 00:00:00+09:00,3517.102294921875,3517.102294921875,3517.102294921875,3517.102294921875,0,0.0,0.0
2014-01-10 00:00:00+09:00,3573.4800471608232,3638.5312616115666,3556.133056640625,3556.133056640625,800,0.0,0.0
2014-01-14 00:00:00+09:00,3543.12255859375,3543.12255859375,3543.12255859375,3543.12255859375,200,0.0,0.0
2014-01-15 00:00:00+09:00,3599.5004313650306,3599.5004313650306,3534.44921875,3534.44921875,400,0.0,0.0
2014-01-16 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,0,0.0,0.0
2014-01-17 00:00:00+09:00,3556.1330125188256,3599.50048828125,3556.1330125188256,3599.50048828125,600,0.0,0.0
2014-01-20 00:00:00+09:00,3664.5517578125,3664.5517578125,3664.5517578125,3664.5517578125,400,0.0,0.0
2014-01-21 00:00:00+09:00,3664.5517578125,3664.5517578125,3664.5517578125,3664.5517578125,600,0.0,0.0
2014-01-22 00:00:00+09:00,3664.5517578125,3664.5517578125,3664.5517578125,3664.5517578125,200,0.0,0.0
2014-01-23 00:00:00+09:00,3686.2354960244083,3729.602972448225,3664.5517578125,3664.5517578125,1600,0.0,0.0
2014-01-24 00:00:00+09:00,3664.5517578125,3664.5517578125,3664.5517578125,3664.5517578125,400,0.0,0.0
2014-01-27 00:00:00+09:00,3664.5517578125,3664.5517578125,3664.5517578125,3664.5517578125,0,0.0,0.0
2014-01-28 00:00:00+09:00,3664.5517578125,3664.5517578125,3664.5517578125,3664.5517578125,0,0.0,0.0
2014-01-29 00:00:00+09:00,3664.5517578125,3664.5517578125,3664.5517578125,3664.5517578125,0,0.0,0.0
2014-01-30 00:00:00+09:00,3577.8169468470983,3642.8681640625,3577.8169468470983,3642.8681640625,600,0.0,0.0
2014-01-31 00:00:00+09:00,3642.8681640625,3642.8681640625,3642.8681640625,3642.8681640625,0,0.0,0.0
2014-02-03 00:00:00+09:00,3642.8681640625,3642.8681640625,3642.8681640625,3642.8681640625,0,0.0,0.0
2014-02-04 00:00:00+09:00,3603.837158203125,3603.837158203125,3603.837158203125,3603.837158203125,400,0.0,0.0
2014-02-05 00:00:00+09:00,3603.837158203125,3603.837158203125,3603.837158203125,3603.837158203125,0,0.0,0.0
2014-02-06 00:00:00+09:00,3603.837158203125,3603.837158203125,3603.837158203125,3603.837158203125,0,0.0,0.0
2014-02-07 00:00:00+09:00,3603.837158203125,3603.837158203125,3603.837158203125,3603.837158203125,0,0.0,0.0
2014-02-10 00:00:00+09:00,3603.837158203125,3603.837158203125,3603.837158203125,3603.837158203125,0,0.0,0.0
2014-02-12 00:00:00+09:00,3603.837158203125,3603.837158203125,3603.837158203125,3603.837158203125,0,0.0,0.0
2014-02-13 00:00:00+09:00,3603.837158203125,3603.837158203125,3603.837158203125,3603.837158203125,0,0.0,0.0
2014-02-14 00:00:00+09:00,3603.837158203125,3603.837158203125,3603.837158203125,3603.837158203125,0,0.0,0.0
2014-02-17 00:00:00+09:00,3664.5517578125,3664.5517578125,3664.5517578125,3664.5517578125,400,0.0,0.0
2014-02-18 00:00:00+09:00,3664.5517578125,3664.5517578125,3664.5517578125,3664.5517578125,0,0.0,0.0
2014-02-19 00:00:00+09:00,3599.50048828125,3599.50048828125,3599.50048828125,3599.50048828125,200,0.0,0.0
2014-02-20 00:00:00+09:00,3647.204833984375,3647.204833984375,3647.204833984375,3647.204833984375,200,0.0,0.0
2014-02-21 00:00:00+09:00,3647.204833984375,3647.204833984375,3647.204833984375,3647.204833984375,0,0.0,0.0
2014-02-24 00:00:00+09:00,3647.204833984375,3647.204833984375,3647.204833984375,3647.204833984375,0,0.0,0.0
2014-02-25 00:00:00+09:00,3582.154052734375,3582.154052734375,3582.154052734375,3582.154052734375,200,0.0,0.0
2014-02-26 00:00:00+09:00,3582.154052734375,3582.154052734375,3582.154052734375,3582.154052734375,0,0.0,0.0
2014-02-27 00:00:00+09:00,3534.44921875,3534.44921875,3530.1124712423316,3534.44921875,600,0.0,0.0
2014-02-28 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,0,0.0,0.0
2014-03-03 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,0,0.0,0.0
2014-03-04 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,200,0.0,0.0
2014-03-05 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,0,0.0,0.0
2014-03-06 00:00:00+09:00,3534.44921875,3534.44921875,3534.44921875,3534.44921875,0,0.0,0.0
2014-03-07 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,200,0.0,0.0
2014-03-10 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,0,0.0,0.0
2014-03-11 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,600,0.0,0.0
2014-03-12 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,0,0.0,0.0
2014-03-13 00:00:00+09:00,3469.398148148148,3512.765625,3469.398148148148,3512.765625,400,0.0,0.0
2014-03-14 00:00:00+09:00,3512.765625,3512.765625,3512.765625,3512.765625,0,0.0,0.0
2014-03-17 00:00:00+09:00,3573.48046875,3573.48046875,3573.48046875,3573.48046875,400,0.0,0.0
2014-03-18 00:00:00+09:00,3573.48046875,3573.48046875,3573.48046875,3573.48046875,0,0.0,0.0
2014-03-19 00:00:00+09:00,3517.102294921875,3517.102294921875,3517.102294921875,3517.102294921875,200,0.0,0.0
2014-03-20 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,200,0.0,0.0
2014-03-24 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,0,0.0,0.0
2014-03-25 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,0,0.0,0.0
2014-03-26 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,0,0.0,0.0
2014-03-27 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,0,0.0,0.0
2014-03-28 00:00:00+09:00,3556.133056640625,3556.133056640625,3556.133056640625,3556.133056640625,0,0.0,0.0
2014-03-31 00:00:00+09:00,3491.08154296875,3491.08154296875,3491.08154296875,3491.08154296875,200,0.0,0.0
2014-04-01 00:00:00+09:00,3525.776123046875,3525.776123046875,3525.776123046875,3525.776123046875,600,0.0,0.0
2014-04-02 00:00:00+09:00,3525.776123046875,3525.776123046875,3525.776123046875,3525.776123046875,0,0.0,0.0
2014-04-03 00:00:00+09:00,3525.776123046875,3525.776123046875,3525.776123046875,3525.776123046875,0,0.0,0.0
2014-04-04 00:00:00+09:00,3525.776123046875,3525.776123046875,3525.776123046875,3525.776123046875,0,0.0,0.0
2014-04-07 00:00:00+09:00,3504.092441454715,3504.092441454715,3495.4189453125,3495.4189453125,400,0.0,0.0
2014-04-08 00:00:00+09:00,3495.4189453125,3495.4189453125,3495.4189453125,3495.4189453125,0,0.0,0.0
2014-04-09 00:00:00+09:00,3473.735076904297,3473.735076904297,3434.704345703125,3434.704345703125,400,0.0,0.0
2014-04-10 00:00:00+09:00,3434.704345703125,3434.704345703125,3434.704345703125,3434.704345703125,0,0.0,0.0
2014-04-11 00:00:00+09:00,3439.04052734375,3439.04052734375,3439.04052734375,3439.04052734375,200,0.0,0.0
2014-04-14 00:00:00+09:00,3439.04052734375,3439.04052734375,3439.04052734375,3439.04052734375,0,0.0,0.0
2014-04-15 00:00:00+09:00,3499.755615234375,3499.755615234375,3499.755615234375,3499.755615234375,400,0.0,0.0
2014-04-16 00:00:00+09:00,3499.755615234375,3499.755615234375,3499.755615234375,3499.755615234375,0,0.0,0.0
2014-04-17 00:00:00+09:00,3499.755615234375,3499.755615234375,3499.755615234375,3499.755615234375,0,0.0,0.0
2014-04-18 00:00:00+09:00,3499.755615234375,3499.755615234375,3499.755615234375,3499.755615234375,0,0.0,0.0
2014-04-21 00:00:00+09:00,3525.7760725666703,3525.7760725666703,3460.724853515625,3460.724853515625,600,0.0,0.0
2014-04-22 00:00:00+09:00,3460.724853515625,3460.724853515625,3460.724853515625,3460.724853515625,200,0.0,0.0
2014-04-23 00:00:00+09:00,3495.4189453125,3495.4189453125,3495.4189453125,3495.4189453125,400,0.0,0.0
2014-04-24 00:00:00+09:00,3460.7248331705728,3491.082068549262,3426.030849880642,3434.704345703125,800,0.0,0.0
2014-04-25 00:00:00+09:00,3447.76416015625,3447.76416015625,3447.76416015625,3447.76416015625,0,15.0,0.0
2014-04-28 00:00:00+09:00,3447.76416015625,3447.76416015625,3447.76416015625,3447.76416015625,0,0.0,0.0
2014-04-30 00:00:00+09:00,3447.76416015625,3447.76416015625,3447.76416015625,3447.76416015625,0,0.0,0.0
2014-05-01 00:00:00+09:00,3447.76416015625,3447.76416015625,3447.76416015625,3447.76416015625,0,0.0,0.0
2014-05-02 00:00:00+09:00,3447.76416015625,3447.76416015625,3447.76416015625,3447.76416015625,0,0.0,0.0
2014-05-07 00:00:00+09:00,3447.76416015625,3447.76416015625,3447.76416015625,3447.76416015625,0,0.0,0.0
2014-05-08 00:00:00+09:00,3447.76416015625,3447.76416015625,3447.76416015625,3447.76416015625,0,0.0,0.0
2014-05-09 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,200,0.0,0.0
2014-05-12 00:00:00+09:00,3417.291259765625,3417.291259765625,3417.291259765625,3417.291259765625,200,0.0,0.0
2014-05-13 00:00:00+09:00,3286.694091796875,3286.694091796875,3286.694091796875,3286.694091796875,200,0.0,0.0
2014-05-14 00:00:00+09:00,3286.6941171621347,3351.99267578125,3286.6941171621347,3351.99267578125,400,0.0,0.0
2014-05-15 00:00:00+09:00,3351.992700661823,3417.291259765625,3351.992700661823,3417.291259765625,400,0.0,0.0
2014-05-16 00:00:00+09:00,3417.291259765625,3417.291259765625,3417.291259765625,3417.291259765625,0,0.0,0.0
2014-05-19 00:00:00+09:00,3417.291259765625,3417.291259765625,3417.291259765625,3417.291259765625,0,0.0,0.0
2014-05-20 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,200,0.0,0.0
2014-05-21 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,0,0.0,0.0
2014-05-22 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,0,0.0,0.0
2014-05-23 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,0,0.0,0.0
2014-05-26 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,0,0.0,0.0
2014-05-27 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,0,0.0,0.0
2014-05-28 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,0,0.0,0.0
2014-05-29 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,0,0.0,0.0
2014-05-30 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,0,0.0,0.0
2014-06-02 00:00:00+09:00,3473.883544921875,3473.883544921875,3473.883544921875,3473.883544921875,0,0.0,0.0
2014-06-03 00:00:00+09:00,3408.584716796875,3408.584716796875,3408.584716796875,3408.584716796875,200,0.0,0.0
2014-06-04 00:00:00+09:00,3408.584716796875,3408.584716796875,3408.584716796875,3408.584716796875,0,0.0,0.0
2014-06-05 00:00:00+09:00,3343.2861328125,3343.2861328125,3343.2861328125,3343.2861328125,400,0.0,0.0
2014-06-06 00:00:00+09:00,3351.9926848234954,3351.9926848234954,3291.04736328125,3291.04736328125,800,0.0,0.0
2014-06-09 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2014-06-10 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2014-06-11 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2014-06-12 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2014-06-13 00:00:00+09:00,3321.5202504750846,3382.465576171875,3321.5202504750846,3382.465576171875,400,0.0,0.0
2014-06-16 00:00:00+09:00,3439.057373046875,3439.057373046875,3439.057373046875,3439.057373046875,200,0.0,0.0
2014-06-17 00:00:00+09:00,3439.057373046875,3439.057373046875,3439.057373046875,3439.057373046875,0,0.0,0.0
2014-06-18 00:00:00+09:00,3439.057373046875,3439.057373046875,3439.057373046875,3439.057373046875,0,0.0,0.0
2014-06-19 00:00:00+09:00,3408.584716796875,3408.584716796875,3408.584716796875,3408.584716796875,200,0.0,0.0
2014-06-20 00:00:00+09:00,3408.584716796875,3408.584716796875,3408.584716796875,3408.584716796875,200,0.0,0.0
2014-06-23 00:00:00+09:00,3408.584716796875,3408.584716796875,3408.584716796875,3408.584716796875,0,0.0,0.0
2014-06-24 00:00:00+09:00,3343.2862057667107,3343.2862057667107,3321.52001953125,3321.52001953125,600,0.0,0.0
2014-06-25 00:00:00+09:00,3321.52001953125,3321.52001953125,3321.52001953125,3321.52001953125,0,0.0,0.0
2014-06-26 00:00:00+09:00,3386.818603515625,3386.818603515625,3386.818603515625,3386.818603515625,200,0.0,0.0
2014-06-27 00:00:00+09:00,3386.818603515625,3386.818603515625,3386.818603515625,3386.818603515625,0,0.0,0.0
2014-06-30 00:00:00+09:00,3443.41064453125,3443.41064453125,3443.41064453125,3443.41064453125,200,0.0,0.0
2014-07-01 00:00:00+09:00,3443.41064453125,3443.41064453125,3443.41064453125,3443.41064453125,0,0.0,0.0
2014-07-02 00:00:00+09:00,3443.41064453125,3443.41064453125,3443.41064453125,3443.41064453125,0,0.0,0.0
2014-07-03 00:00:00+09:00,3443.41064453125,3443.41064453125,3443.41064453125,3443.41064453125,0,0.0,0.0
2014-07-04 00:00:00+09:00,3443.41064453125,3443.41064453125,3443.41064453125,3443.41064453125,0,0.0,0.0
2014-07-07 00:00:00+09:00,3443.41064453125,3443.41064453125,3443.41064453125,3443.41064453125,0,0.0,0.0
