Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-08 00:00:00+09:00,3334.57958984375,3334.57958984375,3334.57958984375,3334.57958984375,1000,0.0,0.0
2014-07-09 00:00:00+09:00,3334.57958984375,3334.57958984375,3334.57958984375,3334.57958984375,0,0.0,0.0
2014-07-10 00:00:00+09:00,3334.57958984375,3334.57958984375,3334.57958984375,3334.57958984375,0,0.0,0.0
2014-07-11 00:00:00+09:00,3317.166607306985,3330.226318359375,3308.4601332720586,3330.226318359375,800,0.0,0.0
2014-07-14 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,0,0.0,0.0
2014-07-15 00:00:00+09:00,3373.7587890625,3373.7587890625,3373.7587890625,3373.7587890625,200,0.0,0.0
2014-07-16 00:00:00+09:00,3308.4601041666665,3308.4601041666665,3177.8629947916666,3264.927734375,4800,0.0,0.0
2014-07-17 00:00:00+09:00,3264.927734375,3264.927734375,3264.927734375,3264.927734375,0,0.0,0.0
2014-07-18 00:00:00+09:00,3264.927734375,3264.927734375,3264.927734375,3264.927734375,200,0.0,0.0
2014-07-22 00:00:00+09:00,3304.10693359375,3304.10693359375,3304.10693359375,3304.10693359375,400,0.0,0.0
2014-07-23 00:00:00+09:00,3304.10693359375,3304.10693359375,3304.10693359375,3304.10693359375,0,0.0,0.0
2014-07-24 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,200,0.0,0.0
2014-07-25 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2014-07-28 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2014-07-29 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,800,0.0,0.0
2014-07-30 00:00:00+09:00,3286.694091796875,3286.694091796875,3286.694091796875,3286.694091796875,200,0.0,0.0
2014-07-31 00:00:00+09:00,3286.694091796875,3286.694091796875,3286.694091796875,3286.694091796875,0,0.0,0.0
2014-08-01 00:00:00+09:00,3286.694091796875,3286.694091796875,3286.694091796875,3286.694091796875,400,0.0,0.0
2014-08-04 00:00:00+09:00,3286.694091796875,3286.694091796875,3286.694091796875,3286.694091796875,0,0.0,0.0
2014-08-05 00:00:00+09:00,3539.181884765625,3539.181884765625,3539.181884765625,3539.181884765625,1600,0.0,0.0
2014-08-06 00:00:00+09:00,3539.181884765625,3539.181884765625,3539.181884765625,3539.181884765625,0,0.0,0.0
2014-08-07 00:00:00+09:00,3722.01806640625,3722.01806640625,3722.01806640625,3722.01806640625,1400,0.0,0.0
2014-08-08 00:00:00+09:00,3722.01806640625,3722.01806640625,3722.01806640625,3722.01806640625,0,0.0,0.0
2014-08-11 00:00:00+09:00,3722.01806640625,3722.01806640625,3722.01806640625,3722.01806640625,0,0.0,0.0
2014-08-12 00:00:00+09:00,3722.01806640625,3722.01806640625,3722.01806640625,3722.01806640625,0,0.0,0.0
2014-08-13 00:00:00+09:00,3356.3459379354103,3417.291259765625,3356.3459379354103,3417.291259765625,1200,0.0,0.0
2014-08-14 00:00:00+09:00,3417.291259765625,3417.291259765625,3351.992700661823,3417.291259765625,800,0.0,0.0
2014-08-15 00:00:00+09:00,3417.291259765625,3417.291259765625,3417.291259765625,3417.291259765625,200,0.0,0.0
2014-08-18 00:00:00+09:00,3417.291259765625,3417.291259765625,3417.291259765625,3417.291259765625,0,0.0,0.0
2014-08-19 00:00:00+09:00,3417.291259765625,3417.291259765625,3417.291259765625,3417.291259765625,200,0.0,0.0
2014-08-20 00:00:00+09:00,3351.99267578125,3351.99267578125,3351.99267578125,3351.99267578125,1000,0.0,0.0
2014-08-21 00:00:00+09:00,3351.99267578125,3351.99267578125,3351.99267578125,3351.99267578125,0,0.0,0.0
2014-08-22 00:00:00+09:00,3351.99267578125,3351.99267578125,3351.99267578125,3351.99267578125,0,0.0,0.0
2014-08-25 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,200,0.0,0.0
2014-08-26 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,200,0.0,0.0
2014-08-27 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,0,0.0,0.0
2014-08-28 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,0,0.0,0.0
2014-08-29 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,0,0.0,0.0
2014-09-01 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,0,0.0,0.0
2014-09-02 00:00:00+09:00,3317.166748046875,3317.166748046875,3317.166748046875,3317.166748046875,200,0.0,0.0
2014-09-03 00:00:00+09:00,3317.166748046875,3317.166748046875,3317.166748046875,3317.166748046875,400,0.0,0.0
2014-09-04 00:00:00+09:00,3395.525146484375,3395.525146484375,3395.525146484375,3395.525146484375,1800,0.0,0.0
2014-09-05 00:00:00+09:00,3395.525146484375,3395.525146484375,3395.525146484375,3395.525146484375,0,0.0,0.0
2014-09-08 00:00:00+09:00,3299.7537308542355,3308.460205078125,3299.7537308542355,3308.460205078125,1000,0.0,0.0
2014-09-09 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,200,0.0,0.0
2014-09-10 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,0,0.0,0.0
2014-09-11 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,200,0.0,0.0
2014-09-12 00:00:00+09:00,3308.460205078125,3308.460205078125,3308.460205078125,3308.460205078125,0,0.0,0.0
2014-09-16 00:00:00+09:00,3430.35107421875,3430.35107421875,3430.35107421875,3430.35107421875,200,0.0,0.0
2014-09-17 00:00:00+09:00,3430.35107421875,3430.35107421875,3430.35107421875,3430.35107421875,0,0.0,0.0
2014-09-18 00:00:00+09:00,3430.35107421875,3430.35107421875,3430.35107421875,3430.35107421875,0,0.0,0.0
2014-09-19 00:00:00+09:00,3395.525146484375,3395.525146484375,3395.525146484375,3395.525146484375,200,0.0,0.0
2014-09-22 00:00:00+09:00,3447.763608379389,3447.763608379389,3347.63916015625,3347.63916015625,800,0.0,0.0
2014-09-24 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,600,0.0,0.0
2014-09-25 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2014-09-26 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,200,0.0,0.0
2014-09-29 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,0,0.0,0.0
2014-09-30 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,0,0.0,0.0
2014-10-01 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,0,0.0,0.0
2014-10-02 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,200,0.0,0.0
2014-10-03 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,0,0.0,0.0
2014-10-06 00:00:00+09:00,3312.813720703125,3312.813720703125,3312.813720703125,3312.813720703125,200,0.0,0.0
2014-10-07 00:00:00+09:00,3351.99267578125,3351.99267578125,3351.99267578125,3351.99267578125,200,0.0,0.0
2014-10-08 00:00:00+09:00,3417.291259765625,3417.291259765625,3417.291259765625,3417.291259765625,200,0.0,0.0
2014-10-09 00:00:00+09:00,3417.291259765625,3417.291259765625,3417.291259765625,3417.291259765625,0,0.0,0.0
2014-10-10 00:00:00+09:00,3286.694100363213,3286.694100363213,3225.748779296875,3225.748779296875,600,0.0,0.0
2014-10-14 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,200,0.0,0.0
2014-10-15 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,400,0.0,0.0
2014-10-16 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,0,0.0,0.0
2014-10-17 00:00:00+09:00,3286.694091796875,3286.694091796875,3286.694091796875,3286.694091796875,200,0.0,0.0
2014-10-20 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,200,0.0,0.0
2014-10-21 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2014-10-22 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2014-10-23 00:00:00+09:00,3225.748779296875,3225.748779296875,3225.748779296875,3225.748779296875,200,0.0,0.0
2014-10-24 00:00:00+09:00,3264.927734375,3264.927734375,3264.927734375,3264.927734375,200,0.0,0.0
2014-10-27 00:00:00+09:00,3264.927734375,3264.927734375,3264.927734375,3264.927734375,0,0.0,0.0
2014-10-28 00:00:00+09:00,3221.395751953125,3221.395751953125,3221.395751953125,3221.395751953125,200,0.0,0.0
2014-10-29 00:00:00+09:00,3221.395751953125,3221.395751953125,3221.395751953125,3221.395751953125,0,0.0,0.0
2014-10-30 00:00:00+09:00,3225.748813516046,3230.10205078125,3225.748813516046,3230.10205078125,600,0.0,0.0
2014-10-31 00:00:00+09:00,3225.7489894557643,3225.7489894557643,3221.395751953125,3221.395751953125,400,0.0,0.0
2014-11-04 00:00:00+09:00,3264.927763097426,3330.226318359375,3264.927763097426,3330.226318359375,400,0.0,0.0
2014-11-05 00:00:00+09:00,3330.226318359375,3330.226318359375,3330.226318359375,3330.226318359375,0,0.0,0.0
2014-11-06 00:00:00+09:00,3264.9276651800633,3264.9276651800633,3256.22119140625,3256.22119140625,400,0.0,0.0
2014-11-07 00:00:00+09:00,3256.22119140625,3256.22119140625,3256.22119140625,3256.22119140625,600,0.0,0.0
2014-11-10 00:00:00+09:00,3256.22119140625,3256.22119140625,3256.22119140625,3256.22119140625,0,0.0,0.0
2014-11-11 00:00:00+09:00,3321.52001953125,3321.52001953125,3321.52001953125,3321.52001953125,200,0.0,0.0
2014-11-12 00:00:00+09:00,3321.52001953125,3321.52001953125,3321.52001953125,3321.52001953125,0,0.0,0.0
2014-11-13 00:00:00+09:00,3321.52001953125,3321.52001953125,3321.52001953125,3321.52001953125,200,0.0,0.0
2014-11-14 00:00:00+09:00,3256.221499081489,3295.400634765625,3256.221499081489,3295.400634765625,600,0.0,0.0
2014-11-17 00:00:00+09:00,3291.0472223937745,3304.10693359375,3291.0472223937745,3304.10693359375,400,0.0,0.0
2014-11-18 00:00:00+09:00,3238.808349609375,3238.808349609375,3238.808349609375,3238.808349609375,600,0.0,0.0
2014-11-19 00:00:00+09:00,3243.16162109375,3243.16162109375,3243.16162109375,3243.16162109375,400,0.0,0.0
2014-11-20 00:00:00+09:00,3243.16162109375,3251.868095244337,3243.16162109375,3243.16162109375,2400,0.0,0.0
2014-11-21 00:00:00+09:00,3243.16162109375,3243.16162109375,3243.16162109375,3243.16162109375,0,0.0,0.0
2014-11-25 00:00:00+09:00,3243.161307292543,3243.161307292543,3234.454833984375,3234.454833984375,400,0.0,0.0
2014-11-26 00:00:00+09:00,3234.454833984375,3234.454833984375,3234.454833984375,3234.454833984375,2000,0.0,0.0
2014-11-27 00:00:00+09:00,3234.454833984375,3234.454833984375,3234.454833984375,3234.454833984375,1200,0.0,0.0
2014-11-28 00:00:00+09:00,3277.9873046875,3277.9873046875,3277.9873046875,3277.9873046875,400,0.0,0.0
2014-12-01 00:00:00+09:00,3221.395364583333,3264.927734375,3221.395364583333,3264.927734375,800,0.0,0.0
2014-12-02 00:00:00+09:00,3221.395751953125,3221.395751953125,3221.395751953125,3221.395751953125,800,0.0,0.0
2014-12-03 00:00:00+09:00,3264.927734375,3264.927734375,3264.927734375,3264.927734375,600,0.0,0.0
2014-12-04 00:00:00+09:00,3221.3955118093454,3221.3955118093454,3190.9228515625,3190.9228515625,1800,0.0,0.0
2014-12-05 00:00:00+09:00,3190.9228515625,3190.9228515625,3177.863140028138,3190.9228515625,3400,0.0,0.0
2014-12-08 00:00:00+09:00,3190.9229199883075,3199.62939453125,3116.917886373299,3199.62939453125,4000,0.0,0.0
2014-12-09 00:00:00+09:00,3251.868316566781,3251.868316566781,3177.86328125,3177.86328125,2000,0.0,0.0
2014-12-10 00:00:00+09:00,3177.86328125,3177.86328125,3177.86328125,3177.86328125,400,0.0,0.0
2014-12-11 00:00:00+09:00,3160.4503317636986,3177.86328125,3160.4503317636986,3177.86328125,400,0.0,0.0
2014-12-12 00:00:00+09:00,3177.8632470904067,3177.8632470904067,3173.510009765625,3173.510009765625,1000,0.0,0.0
2014-12-15 00:00:00+09:00,3177.863109509698,3177.863109509698,3156.096923828125,3156.096923828125,1200,0.0,0.0
2014-12-16 00:00:00+09:00,3169.15673828125,3169.15673828125,3169.15673828125,3169.15673828125,400,0.0,0.0
2014-12-17 00:00:00+09:00,3177.86328125,3177.86328125,3156.0970943921234,3177.86328125,1000,0.0,0.0
2014-12-18 00:00:00+09:00,3177.863217590586,3177.863217590586,3138.68408203125,3138.68408203125,1000,0.0,0.0
2014-12-19 00:00:00+09:00,3173.5101118244106,3225.7489614017672,3173.5101118244106,3186.56982421875,2600,0.0,0.0
2014-12-22 00:00:00+09:00,3186.569755993151,3186.569755993151,3177.86328125,3177.86328125,1000,0.0,0.0
2014-12-24 00:00:00+09:00,3164.8037109375,3164.8037109375,3164.8037109375,3164.8037109375,200,0.0,0.0
2014-12-25 00:00:00+09:00,3199.629373644044,3199.629373644044,3103.858154296875,3103.858154296875,1800,0.0,0.0
2014-12-26 00:00:00+09:00,3129.9776466209573,3129.9776466209573,3112.564697265625,3112.564697265625,400,0.0,0.0
2014-12-29 00:00:00+09:00,3112.564697265625,3112.564697265625,3112.564697265625,3112.564697265625,200,0.0,0.0
2014-12-30 00:00:00+09:00,3112.564697265625,3112.564697265625,3112.564697265625,3112.564697265625,0,0.0,0.0
2015-01-05 00:00:00+09:00,3116.91748046875,3116.91748046875,3112.5642437641845,3116.91748046875,1600,0.0,0.0
2015-01-06 00:00:00+09:00,3112.564697265625,3112.564697265625,3112.564697265625,3112.564697265625,400,0.0,0.0
2015-01-07 00:00:00+09:00,3112.564697265625,3112.564697265625,3112.564697265625,3112.564697265625,0,0.0,0.0
2015-01-08 00:00:00+09:00,3108.211181640625,3108.211181640625,3108.211181640625,3108.211181640625,200,0.0,0.0
2015-01-09 00:00:00+09:00,3108.211181640625,3108.211181640625,3108.211181640625,3108.211181640625,0,0.0,0.0
2015-01-13 00:00:00+09:00,3108.211181640625,3108.211181640625,3108.211181640625,3108.211181640625,0,0.0,0.0
2015-01-14 00:00:00+09:00,3090.798583984375,3090.798583984375,3090.798583984375,3090.798583984375,200,0.0,0.0
2015-01-15 00:00:00+09:00,3199.6291575712316,3199.6291575712316,3108.211181640625,3108.211181640625,400,0.0,0.0
2015-01-16 00:00:00+09:00,3108.211181640625,3108.211181640625,3108.211181640625,3108.211181640625,0,0.0,0.0
2015-01-19 00:00:00+09:00,3090.798583984375,3090.798583984375,3090.798583984375,3090.798583984375,600,0.0,0.0
2015-01-20 00:00:00+09:00,3090.798060241358,3116.91748046875,3090.798060241358,3116.91748046875,1600,0.0,0.0
2015-01-21 00:00:00+09:00,3116.91748046875,3116.91748046875,3116.91748046875,3116.91748046875,0,0.0,0.0
2015-01-22 00:00:00+09:00,3090.7982993224846,3147.390380859375,3090.7982993224846,3147.390380859375,1000,0.0,0.0
2015-01-23 00:00:00+09:00,3147.390380859375,3147.390380859375,3147.390380859375,3147.390380859375,0,0.0,0.0
2015-01-26 00:00:00+09:00,3147.390380859375,3147.390380859375,3147.390380859375,3147.390380859375,0,0.0,0.0
2015-01-27 00:00:00+09:00,3090.7985157077596,3090.7985157077596,3082.092041015625,3082.092041015625,2000,0.0,0.0
2015-01-28 00:00:00+09:00,3064.679273962804,3064.679273962804,3021.146897912196,3042.9130859375,4200,0.0,0.0
2015-01-29 00:00:00+09:00,3025.5,3025.5,3025.5,3025.5,200,0.0,0.0
2015-01-30 00:00:00+09:00,3025.5003113931357,3034.206787109375,3025.5003113931357,3034.206787109375,600,0.0,0.0
2015-02-02 00:00:00+09:00,3025.4999019873403,3025.4999019873403,2981.967529296875,2981.967529296875,1800,0.0,0.0
2015-02-03 00:00:00+09:00,2981.967529296875,2981.967529296875,2981.967529296875,2981.967529296875,600,0.0,0.0
2015-02-04 00:00:00+09:00,2981.967529296875,2981.967529296875,2981.967529296875,2981.967529296875,0,0.0,0.0
2015-02-05 00:00:00+09:00,2986.3207665659215,2986.3207665659215,2981.967529296875,2981.967529296875,600,0.0,0.0
2015-02-06 00:00:00+09:00,2981.9675387568695,2986.3207760397263,2921.022216796875,2921.022216796875,3000,0.0,0.0
2015-02-09 00:00:00+09:00,2921.022216796875,2921.022216796875,2921.022216796875,2921.022216796875,0,0.0,0.0
2015-02-10 00:00:00+09:00,3008.0869140625,3008.0869140625,3008.0869140625,3008.0869140625,200,0.0,0.0
2015-02-12 00:00:00+09:00,3008.0869140625,3008.0869140625,3008.0869140625,3008.0869140625,200,0.0,0.0
2015-02-13 00:00:00+09:00,3042.9130859375,3042.9130859375,3042.9130859375,3042.9130859375,200,0.0,0.0
2015-02-16 00:00:00+09:00,3047.26611328125,3047.26611328125,3047.26611328125,3047.26611328125,400,0.0,0.0
2015-02-17 00:00:00+09:00,3047.26611328125,3047.26611328125,3047.26611328125,3047.26611328125,200,0.0,0.0
2015-02-18 00:00:00+09:00,3021.14697265625,3021.14697265625,3021.14697265625,3021.14697265625,200,0.0,0.0
2015-02-19 00:00:00+09:00,3025.5,3025.5,3025.5,3025.5,200,0.0,0.0
2015-02-20 00:00:00+09:00,3090.798583984375,3090.798583984375,3090.798583984375,3090.798583984375,600,0.0,0.0
2015-02-23 00:00:00+09:00,3090.798583984375,3090.798583984375,3090.798583984375,3090.798583984375,0,0.0,0.0
2015-02-24 00:00:00+09:00,3090.798583984375,3090.798583984375,3090.798583984375,3090.798583984375,0,0.0,0.0
2015-02-25 00:00:00+09:00,3090.798583984375,3090.798583984375,3090.798583984375,3090.798583984375,0,0.0,0.0
2015-02-26 00:00:00+09:00,3047.2660701371847,3103.858154296875,3047.2660701371847,3103.858154296875,400,0.0,0.0
2015-02-27 00:00:00+09:00,3108.211181640625,3108.211181640625,3108.211181640625,3108.211181640625,200,0.0,0.0
2015-03-02 00:00:00+09:00,3112.564697265625,3112.564697265625,3112.564697265625,3112.564697265625,400,0.0,0.0
2015-03-03 00:00:00+09:00,3112.564697265625,3112.564697265625,3112.564697265625,3112.564697265625,600,0.0,0.0
2015-03-04 00:00:00+09:00,3112.564697265625,3112.564697265625,3112.564697265625,3112.564697265625,0,0.0,0.0
2015-03-05 00:00:00+09:00,3112.564697265625,3112.564697265625,3112.564697265625,3112.564697265625,1000,0.0,0.0
2015-03-06 00:00:00+09:00,3177.863430447049,3177.863430447049,3134.3310546875,3134.3310546875,400,0.0,0.0
2015-03-09 00:00:00+09:00,3099.5051540798613,3134.3310546875,3099.5051540798613,3134.3310546875,800,0.0,0.0
2015-03-10 00:00:00+09:00,3108.211181640625,3108.211181640625,3108.211181640625,3108.211181640625,200,0.0,0.0
2015-03-11 00:00:00+09:00,3103.8583304489716,3103.8583304489716,3095.15185546875,3095.15185546875,400,0.0,0.0
2015-03-12 00:00:00+09:00,3147.390380859375,3147.390380859375,3147.390380859375,3147.390380859375,200,0.0,0.0
2015-03-13 00:00:00+09:00,3134.3310546875,3134.3310546875,3134.3310546875,3134.3310546875,200,0.0,0.0
2015-03-16 00:00:00+09:00,3129.9775047195985,3129.9775047195985,3125.624267578125,3125.624267578125,800,0.0,0.0
2015-03-17 00:00:00+09:00,3125.624267578125,3125.624267578125,3125.624267578125,3125.624267578125,600,0.0,0.0
2015-03-18 00:00:00+09:00,3125.624267578125,3125.624267578125,3125.624267578125,3125.624267578125,400,0.0,0.0
2015-03-19 00:00:00+09:00,3125.6244776684534,3125.6244776684534,3121.271240234375,3121.271240234375,800,0.0,0.0
2015-03-20 00:00:00+09:00,3121.271171943291,3121.271171943291,3112.564697265625,3112.564697265625,1200,0.0,0.0
2015-03-23 00:00:00+09:00,3125.6239538778805,3125.6239538778805,3112.5642437641845,3116.91748046875,800,0.0,0.0
2015-03-24 00:00:00+09:00,3151.74368669181,3156.096923828125,3151.74368669181,3156.096923828125,400,0.0,0.0
2015-03-25 00:00:00+09:00,3147.3903463685942,3147.3903463685942,3143.037109375,3143.037109375,400,0.0,0.0
2015-03-26 00:00:00+09:00,3129.977190582446,3129.977190582446,3116.91748046875,3116.91748046875,600,0.0,0.0
2015-03-27 00:00:00+09:00,3116.91748046875,3116.91748046875,3116.91748046875,3116.91748046875,200,0.0,0.0
2015-03-30 00:00:00+09:00,3116.9180028002966,3121.271240234375,3116.9180028002966,3121.271240234375,400,0.0,0.0
2015-03-31 00:00:00+09:00,3164.8031880192193,3164.8031880192193,3160.449951171875,3160.449951171875,400,0.0,0.0
2015-04-01 00:00:00+09:00,3195.2760887406207,3195.2760887406207,3173.509902850017,3190.9228515625,1000,0.0,0.0
2015-04-02 00:00:00+09:00,3190.9227109162703,3203.982421875,3190.9227109162703,3203.982421875,400,0.0,0.0
2015-04-03 00:00:00+09:00,3199.62950240734,3199.62950240734,3182.216552734375,3182.216552734375,600,0.0,0.0
2015-04-06 00:00:00+09:00,3203.9825932017548,3230.1020165158993,3203.9825932017548,3225.748779296875,1000,0.0,0.0
2015-04-07 00:00:00+09:00,3256.22119140625,3256.22119140625,3256.22119140625,3256.22119140625,200,0.0,0.0
2015-04-08 00:00:00+09:00,3225.748360676207,3234.454833984375,3225.748360676207,3234.454833984375,400,0.0,0.0
2015-04-09 00:00:00+09:00,3234.454833984375,3234.454833984375,3234.454833984375,3234.454833984375,0,0.0,0.0
2015-04-10 00:00:00+09:00,3234.4551125803305,3238.808349609375,3234.4551125803305,3238.808349609375,800,0.0,0.0
2015-04-13 00:00:00+09:00,3238.8083125,3264.927734375,3217.0421276041666,3264.927734375,1400,0.0,0.0
2015-04-14 00:00:00+09:00,3264.927905758485,3286.694091796875,3264.927905758485,3286.694091796875,800,0.0,0.0
2015-04-15 00:00:00+09:00,3277.9874453125,3277.9874453125,3264.927734375,3264.927734375,400,0.0,0.0
2015-04-16 00:00:00+09:00,3282.3407824064557,3308.460205078125,3282.3407824064557,3308.460205078125,2000,0.0,0.0
2015-04-17 00:00:00+09:00,3286.694091796875,3286.694091796875,3286.694091796875,3286.694091796875,200,0.0,0.0
2015-04-20 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,400,0.0,0.0
2015-04-21 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2015-04-22 00:00:00+09:00,3291.04736328125,3291.04736328125,3291.04736328125,3291.04736328125,0,0.0,0.0
2015-04-23 00:00:00+09:00,3221.395751953125,3221.395751953125,3221.395751953125,3221.395751953125,600,0.0,0.0
2015-04-24 00:00:00+09:00,3243.161446240692,3251.867919921875,3243.161446240692,3251.867919921875,600,0.0,0.0
2015-04-27 00:00:00+09:00,3125.114990234375,3125.114990234375,3125.114990234375,3125.114990234375,200,15.0,0.0
2015-04-28 00:00:00+09:00,3146.968887544014,3146.968887544014,3081.4070357201804,3103.260986328125,800,0.0,0.0
2015-04-30 00:00:00+09:00,3164.4521484375,3164.4521484375,3164.4521484375,3164.4521484375,200,0.0,0.0
2015-05-01 00:00:00+09:00,3208.16064453125,3208.16064453125,3208.16064453125,3208.16064453125,400,0.0,0.0
2015-05-07 00:00:00+09:00,3238.755859375,3238.755859375,3238.755859375,3238.755859375,200,0.0,0.0
2015-05-08 00:00:00+09:00,3238.755859375,3238.755859375,3238.755859375,3238.755859375,200,0.0,0.0
2015-05-11 00:00:00+09:00,3190.677001953125,3190.677001953125,3190.677001953125,3190.677001953125,200,0.0,0.0
2015-05-12 00:00:00+09:00,3225.643310546875,3225.643310546875,3225.643310546875,3225.643310546875,200,0.0,0.0
2015-05-13 00:00:00+09:00,3230.0141156758345,3230.0141156758345,3190.677001953125,3190.677001953125,600,0.0,0.0
2015-05-14 00:00:00+09:00,3212.531005859375,3234.384958280187,3212.531005859375,3212.531005859375,2000,0.0,0.0
2015-05-15 00:00:00+09:00,3251.867919921875,3251.867919921875,3251.867919921875,3251.867919921875,400,0.0,0.0
2015-05-18 00:00:00+09:00,3251.867919921875,3251.867919921875,3251.867919921875,3251.867919921875,0,0.0,0.0
2015-05-19 00:00:00+09:00,3120.7445361328123,3120.7445361328123,3059.553466796875,3059.553466796875,1200,0.0,0.0
2015-05-20 00:00:00+09:00,3068.2951880867527,3142.5986328125,3055.1828154880914,3142.5986328125,1200,0.0,0.0
2015-05-21 00:00:00+09:00,3168.822998046875,3168.822998046875,3168.822998046875,3168.822998046875,400,0.0,0.0
2015-05-22 00:00:00+09:00,3168.822998046875,3168.822998046875,3168.822998046875,3168.822998046875,0,0.0,0.0
2015-05-25 00:00:00+09:00,3168.822998046875,3168.822998046875,3168.822998046875,3168.822998046875,0,0.0,0.0
2015-05-26 00:00:00+09:00,3168.822998046875,3168.822998046875,3168.822998046875,3168.822998046875,0,0.0,0.0
2015-05-27 00:00:00+09:00,3168.822998046875,3168.822998046875,3168.822998046875,3168.822998046875,0,0.0,0.0
2015-05-28 00:00:00+09:00,3168.822998046875,3168.822998046875,3168.822998046875,3168.822998046875,0,0.0,0.0
