Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-29 00:00:00+09:00,3085.7780097132845,3098.890380859375,3085.7780097132845,3098.890380859375,400,0.0,0.0
2015-06-01 00:00:00+09:00,3098.890380859375,3098.890380859375,3098.890380859375,3098.890380859375,0,0.0,0.0
2015-06-02 00:00:00+09:00,3077.036298076923,3125.114990234375,3077.036298076923,3125.114990234375,400,0.0,0.0
2015-06-03 00:00:00+09:00,3125.114990234375,3125.114990234375,3125.114990234375,3125.114990234375,0,0.0,0.0
2015-06-04 00:00:00+09:00,3125.114990234375,3125.114990234375,3125.114990234375,3125.114990234375,0,0.0,0.0
2015-06-05 00:00:00+09:00,3125.114990234375,3125.114990234375,3125.114990234375,3125.114990234375,0,0.0,0.0
2015-06-08 00:00:00+09:00,3273.7216796875,3273.7216796875,3273.7216796875,3273.7216796875,1000,0.0,0.0
2015-06-09 00:00:00+09:00,3208.16064453125,3208.16064453125,3208.16064453125,3208.16064453125,200,0.0,0.0
2015-06-10 00:00:00+09:00,3090.148681640625,3090.148681640625,3090.148681640625,3090.148681640625,1200,0.0,0.0
2015-06-11 00:00:00+09:00,3125.115293364285,3129.486083984375,3125.115293364285,3129.486083984375,600,0.0,0.0
2015-06-12 00:00:00+09:00,3190.6768565737716,3190.6768565737716,3090.148681640625,3090.148681640625,1000,0.0,0.0
2015-06-15 00:00:00+09:00,3151.3396776656027,3151.3396776656027,3094.519406084947,3103.260986328125,1600,0.0,0.0
2015-06-16 00:00:00+09:00,3164.452115286864,3164.452115286864,3090.148681640625,3090.148681640625,2200,0.0,0.0
2015-06-17 00:00:00+09:00,3142.598097422425,3142.598097422425,3103.260986328125,3103.260986328125,400,0.0,0.0
2015-06-18 00:00:00+09:00,3146.9693142969845,3146.9693142969845,3103.261407153971,3116.373779296875,600,0.0,0.0
2015-06-19 00:00:00+09:00,3142.598455844645,3142.598455844645,3129.486083984375,3129.486083984375,400,0.0,0.0
2015-06-22 00:00:00+09:00,3195.047607421875,3195.047607421875,3195.047607421875,3195.047607421875,600,0.0,0.0
2015-06-23 00:00:00+09:00,3195.047607421875,3195.047607421875,3195.047607421875,3195.047607421875,200,0.0,0.0
2015-06-24 00:00:00+09:00,3195.047607421875,3195.047607421875,3195.047607421875,3195.047607421875,200,0.0,0.0
2015-06-25 00:00:00+09:00,3195.047607421875,3195.047607421875,3195.047607421875,3195.047607421875,200,0.0,0.0
2015-06-26 00:00:00+09:00,3212.531005859375,3212.531005859375,3212.531005859375,3212.531005859375,200,0.0,0.0
2015-06-29 00:00:00+09:00,3230.014404296875,3230.014404296875,3230.014404296875,3230.014404296875,200,0.0,0.0
2015-06-30 00:00:00+09:00,3230.014404296875,3230.014404296875,3230.014404296875,3230.014404296875,200,0.0,0.0
2015-07-01 00:00:00+09:00,3234.38525390625,3234.38525390625,3234.38525390625,3234.38525390625,400,0.0,0.0
2015-07-02 00:00:00+09:00,3234.38525390625,3234.38525390625,3234.38525390625,3234.38525390625,200,0.0,0.0
2015-07-03 00:00:00+09:00,3190.677152665634,3190.677152665634,3129.486083984375,3129.486083984375,600,0.0,0.0
2015-07-06 00:00:00+09:00,3221.272705078125,3221.272705078125,3221.272705078125,3221.272705078125,200,0.0,0.0
2015-07-07 00:00:00+09:00,3247.4970703125,3247.4970703125,3247.4970703125,3247.4970703125,200,0.0,0.0
2015-07-08 00:00:00+09:00,3251.867919921875,3251.867919921875,3251.867919921875,3251.867919921875,200,0.0,0.0
2015-07-09 00:00:00+09:00,3243.1267011528066,3243.1267011528066,3133.85693359375,3133.85693359375,400,0.0,0.0
2015-07-10 00:00:00+09:00,3164.4521484375,3164.4521484375,3164.4521484375,3164.4521484375,200,0.0,0.0
2015-07-13 00:00:00+09:00,3195.047607421875,3195.047607421875,3195.047607421875,3195.047607421875,200,0.0,0.0
2015-07-14 00:00:00+09:00,3195.0477777910105,3225.643310546875,3195.0477777910105,3225.643310546875,400,0.0,0.0
2015-07-15 00:00:00+09:00,3225.6433252622005,3225.6433252622005,3190.677001953125,3190.677001953125,400,0.0,0.0
2015-07-16 00:00:00+09:00,3190.6769873973153,3225.643310546875,3190.6769873973153,3225.643310546875,400,0.0,0.0
2015-07-17 00:00:00+09:00,3225.643310546875,3225.643310546875,3225.643310546875,3225.643310546875,200,0.0,0.0
2015-07-21 00:00:00+09:00,3225.643310546875,3225.643310546875,3225.643310546875,3225.643310546875,400,0.0,0.0
2015-07-22 00:00:00+09:00,3225.643310546875,3225.643310546875,3225.643310546875,3225.643310546875,0,0.0,0.0
2015-07-23 00:00:00+09:00,3221.272705078125,3221.272705078125,3221.272705078125,3221.272705078125,200,0.0,0.0
2015-07-24 00:00:00+09:00,3221.272705078125,3221.272705078125,3221.272705078125,3221.272705078125,0,0.0,0.0
2015-07-27 00:00:00+09:00,3186.3064297164547,3243.126708984375,3186.3064297164547,3243.126708984375,400,0.0,0.0
2015-07-28 00:00:00+09:00,3256.239013671875,3256.239013671875,3256.239013671875,3256.239013671875,1000,0.0,0.0
2015-07-29 00:00:00+09:00,3256.239013671875,3256.239013671875,3256.239013671875,3256.239013671875,0,0.0,0.0
2015-07-30 00:00:00+09:00,3256.239013671875,3256.239013671875,3256.239013671875,3256.239013671875,0,0.0,0.0
2015-07-31 00:00:00+09:00,3225.643310546875,3225.643310546875,3225.643310546875,3225.643310546875,200,0.0,0.0
2015-08-03 00:00:00+09:00,3190.677001953125,3190.677001953125,3190.677001953125,3190.677001953125,200,0.0,0.0
2015-08-04 00:00:00+09:00,3190.6769497575433,3190.6769497575433,3168.822998046875,3168.822998046875,1000,0.0,0.0
2015-08-05 00:00:00+09:00,3256.23886570786,3256.23886570786,3168.823057232481,3173.19384765625,2400,0.0,0.0
2015-08-06 00:00:00+09:00,3234.38525390625,3234.38525390625,3234.38525390625,3234.38525390625,1200,0.0,0.0
2015-08-07 00:00:00+09:00,3199.418470519682,3199.418470519682,3164.4521484375,3164.4521484375,600,0.0,0.0
2015-08-10 00:00:00+09:00,3164.4521484375,3164.4521484375,3164.4521484375,3164.4521484375,200,0.0,0.0
2015-08-11 00:00:00+09:00,3164.4522077047413,3168.822998046875,3164.4522077047413,3168.822998046875,400,0.0,0.0
2015-08-12 00:00:00+09:00,3168.8228509364985,3168.8228509364985,3068.294677734375,3068.294677734375,1400,0.0,0.0
2015-08-13 00:00:00+09:00,3068.2947176846587,3125.114990234375,3068.2947176846587,3125.114990234375,400,0.0,0.0
2015-08-14 00:00:00+09:00,3125.114990234375,3125.114990234375,3125.114990234375,3125.114990234375,200,0.0,0.0
2015-08-17 00:00:00+09:00,3212.531005859375,3212.531005859375,3212.531005859375,3212.531005859375,400,0.0,0.0
2015-08-18 00:00:00+09:00,3212.531005859375,3212.531005859375,3212.531005859375,3212.531005859375,200,0.0,0.0
2015-08-19 00:00:00+09:00,3203.78955078125,3203.78955078125,3203.78955078125,3203.78955078125,200,0.0,0.0
2015-08-20 00:00:00+09:00,3203.78915912467,3203.78915912467,3103.260986328125,3103.260986328125,800,0.0,0.0
2015-08-21 00:00:00+09:00,3138.2275618858444,3138.2275618858444,3085.778076171875,3085.778076171875,400,0.0,0.0
2015-08-24 00:00:00+09:00,3081.4073577425374,3081.4073577425374,2928.4296875,2928.4296875,1000,0.0,0.0
2015-08-25 00:00:00+09:00,3015.845458984375,3015.845458984375,3015.845458984375,3015.845458984375,200,0.0,0.0
2015-08-26 00:00:00+09:00,2950.28371681455,2950.28371681455,2897.834228515625,2897.834228515625,1200,0.0,0.0
2015-08-27 00:00:00+09:00,2941.5419476980187,2941.5419476980187,2902.204833984375,2902.204833984375,400,0.0,0.0
2015-08-28 00:00:00+09:00,2928.42948902338,2967.7666015625,2928.42948902338,2967.7666015625,600,0.0,0.0
2015-08-31 00:00:00+09:00,2967.7669219970703,2967.7669219970703,2937.17138671875,2937.17138671875,400,0.0,0.0
2015-09-01 00:00:00+09:00,2937.17138671875,2937.17138671875,2937.17138671875,2937.17138671875,200,0.0,0.0
2015-09-02 00:00:00+09:00,2937.17138671875,2937.17138671875,2937.17138671875,2937.17138671875,200,0.0,0.0
2015-09-03 00:00:00+09:00,2972.137451171875,2972.137451171875,2972.137451171875,2972.137451171875,200,0.0,0.0
2015-09-04 00:00:00+09:00,2928.4296875,2928.4296875,2928.4296875,2928.4296875,200,0.0,0.0
2015-09-07 00:00:00+09:00,2884.7216796875,2884.7216796875,2884.7216796875,2884.7216796875,200,0.0,0.0
2015-09-08 00:00:00+09:00,2884.7217178344727,2884.7217178344727,2797.305908203125,2797.305908203125,1400,0.0,0.0
2015-09-09 00:00:00+09:00,2880.3505859375,2880.3505859375,2880.3505859375,2880.3505859375,400,0.0,0.0
2015-09-10 00:00:00+09:00,2884.7216796875,2884.7216796875,2884.7216796875,2884.7216796875,200,0.0,0.0
2015-09-11 00:00:00+09:00,2884.7216796875,2884.7216796875,2884.7216796875,2884.7216796875,200,0.0,0.0
2015-09-14 00:00:00+09:00,2967.7666015625,2967.7666015625,2967.7666015625,2967.7666015625,200,0.0,0.0
2015-09-15 00:00:00+09:00,2972.1373918446243,2972.1373918446243,2967.7666015625,2967.7666015625,600,0.0,0.0
2015-09-16 00:00:00+09:00,2967.7666015625,2967.7666015625,2967.7666015625,2967.7666015625,0,0.0,0.0
2015-09-17 00:00:00+09:00,2967.7666015625,2967.7666015625,2967.7666015625,2967.7666015625,0,0.0,0.0
2015-09-18 00:00:00+09:00,2937.17138671875,2937.17138671875,2937.17138671875,2937.17138671875,200,0.0,0.0
2015-09-24 00:00:00+09:00,3007.103759765625,3007.103759765625,3007.103759765625,3007.103759765625,400,0.0,0.0
2015-09-25 00:00:00+09:00,2915.317138671875,2915.317138671875,2915.317138671875,2915.317138671875,200,0.0,0.0
2015-09-28 00:00:00+09:00,2906.575439453125,2906.575439453125,2906.575439453125,2906.575439453125,200,0.0,0.0
2015-09-29 00:00:00+09:00,2875.97998046875,2875.97998046875,2875.97998046875,2875.97998046875,200,0.0,0.0
2015-09-30 00:00:00+09:00,2875.97998046875,2875.97998046875,2875.97998046875,2875.97998046875,0,0.0,0.0
2015-10-01 00:00:00+09:00,2875.97998046875,2875.97998046875,2875.97998046875,2875.97998046875,0,0.0,0.0
2015-10-02 00:00:00+09:00,2757.9688247289414,2757.9688247289414,2727.373291015625,2727.373291015625,600,0.0,0.0
2015-10-05 00:00:00+09:00,2727.3733338270144,2766.71044921875,2727.3733338270144,2766.71044921875,400,0.0,0.0
2015-10-06 00:00:00+09:00,2766.71044921875,2766.71044921875,2766.71044921875,2766.71044921875,200,0.0,0.0
2015-10-07 00:00:00+09:00,2766.71044921875,2766.71044921875,2766.71044921875,2766.71044921875,200,0.0,0.0
2015-10-08 00:00:00+09:00,2766.71044921875,2766.71044921875,2766.71044921875,2766.71044921875,0,0.0,0.0
2015-10-09 00:00:00+09:00,2766.71044921875,2766.71044921875,2766.71044921875,2766.71044921875,200,0.0,0.0
2015-10-13 00:00:00+09:00,2766.71044921875,2766.71044921875,2766.71044921875,2766.71044921875,200,0.0,0.0
2015-10-14 00:00:00+09:00,2766.71044921875,2766.71044921875,2766.71044921875,2766.71044921875,0,0.0,0.0
2015-10-15 00:00:00+09:00,2806.047607421875,2806.047607421875,2806.047607421875,2806.047607421875,200,0.0,0.0
2015-10-16 00:00:00+09:00,2775.4520980592756,2775.4520980592756,2753.59814453125,2753.59814453125,400,0.0,0.0
2015-10-19 00:00:00+09:00,2753.59814453125,2753.59814453125,2753.59814453125,2753.59814453125,800,0.0,0.0
2015-10-20 00:00:00+09:00,2753.59814453125,2753.59814453125,2753.59814453125,2753.59814453125,400,0.0,0.0
2015-10-21 00:00:00+09:00,2709.8896484375,2709.8896484375,2709.8896484375,2709.8896484375,200,0.0,0.0
2015-10-22 00:00:00+09:00,2709.8896484375,2709.8896484375,2709.8896484375,2709.8896484375,200,0.0,0.0
2015-10-23 00:00:00+09:00,2709.8896484375,2709.8896484375,2709.8896484375,2709.8896484375,200,0.0,0.0
2015-10-26 00:00:00+09:00,2709.8896484375,2709.8896484375,2709.8896484375,2709.8896484375,200,0.0,0.0
2015-10-27 00:00:00+09:00,2705.519168402426,2709.8899586583266,2696.777587890625,2696.777587890625,1000,0.0,0.0
2015-10-28 00:00:00+09:00,2692.4064894153225,2709.8896484375,2692.4064894153225,2709.8896484375,400,0.0,0.0
2015-10-29 00:00:00+09:00,2692.4072265625,2692.4072265625,2692.4072265625,2692.4072265625,200,0.0,0.0
2015-10-30 00:00:00+09:00,2696.7772791708667,2709.8896484375,2696.7772791708667,2709.8896484375,400,0.0,0.0
2015-11-02 00:00:00+09:00,2709.8896484375,2709.8896484375,2709.8896484375,2709.8896484375,0,0.0,0.0
2015-11-04 00:00:00+09:00,2709.8896484375,2709.8896484375,2709.8896484375,2709.8896484375,400,0.0,0.0
2015-11-05 00:00:00+09:00,2709.8896484375,2709.8896484375,2705.5188586819554,2709.8896484375,1000,0.0,0.0
2015-11-06 00:00:00+09:00,2692.4072265625,2692.4072265625,2692.4072265625,2692.4072265625,200,0.0,0.0
2015-11-09 00:00:00+09:00,2692.4072265625,2692.4072265625,2692.4072265625,2692.4072265625,200,0.0,0.0
2015-11-10 00:00:00+09:00,2688.0364650611086,2749.2275390625,2688.0364650611086,2749.2275390625,1400,0.0,0.0
2015-11-11 00:00:00+09:00,2753.59814453125,2753.59814453125,2753.59814453125,2753.59814453125,600,0.0,0.0
2015-11-12 00:00:00+09:00,2753.5979595879558,2757.96875,2753.5979595879558,2757.96875,1000,0.0,0.0
2015-11-13 00:00:00+09:00,2736.11468671875,2736.11468671875,2731.743896484375,2731.743896484375,600,0.0,0.0
2015-11-16 00:00:00+09:00,2775.451955795288,2797.305908203125,2775.451955795288,2797.305908203125,800,0.0,0.0
2015-11-17 00:00:00+09:00,2797.305908203125,2797.305908203125,2797.305908203125,2797.305908203125,0,0.0,0.0
2015-11-18 00:00:00+09:00,2797.305908203125,2797.305908203125,2797.305908203125,2797.305908203125,0,0.0,0.0
2015-11-19 00:00:00+09:00,2797.305908203125,2797.305908203125,2797.305908203125,2797.305908203125,0,0.0,0.0
2015-11-20 00:00:00+09:00,2797.305908203125,2797.305908203125,2797.305908203125,2797.305908203125,400,0.0,0.0
2015-11-24 00:00:00+09:00,2740.4855506674758,2740.4855506674758,2701.1484375,2701.1484375,400,0.0,0.0
2015-11-25 00:00:00+09:00,2709.8903041517146,2740.48583984375,2709.8903041517146,2740.48583984375,400,0.0,0.0
2015-11-26 00:00:00+09:00,2714.260748914227,2714.260748914227,2696.777587890625,2696.777587890625,800,0.0,0.0
2015-11-27 00:00:00+09:00,2696.777587890625,2696.777587890625,2696.777587890625,2696.777587890625,200,0.0,0.0
2015-11-30 00:00:00+09:00,2696.777587890625,2696.777587890625,2696.777587890625,2696.777587890625,200,0.0,0.0
2015-12-01 00:00:00+09:00,2688.0361328125,2688.0361328125,2688.0361328125,2688.0361328125,200,0.0,0.0
2015-12-02 00:00:00+09:00,2683.6654092626636,2683.6654092626636,2674.923828125,2674.923828125,400,0.0,0.0
2015-12-03 00:00:00+09:00,2648.6992099449285,2666.182373046875,2648.6992099449285,2666.182373046875,400,0.0,0.0
2015-12-04 00:00:00+09:00,2639.95703125,2644.3278210368376,2639.95703125,2639.95703125,800,0.0,0.0
2015-12-07 00:00:00+09:00,2639.957527669271,2639.957527669271,2622.474365234375,2622.474365234375,2200,0.0,0.0
2015-12-08 00:00:00+09:00,2618.103523421087,2618.103523421087,2600.620361328125,2600.620361328125,2400,0.0,0.0
2015-12-09 00:00:00+09:00,2600.620203478583,2600.620203478583,2535.058349609375,2535.058349609375,2000,0.0,0.0
2015-12-10 00:00:00+09:00,2517.575447989511,2517.575447989511,2500.09228515625,2500.09228515625,2600,0.0,0.0
2015-12-11 00:00:00+09:00,2513.2041015625,2513.2041015625,2513.2041015625,2513.2041015625,200,0.0,0.0
2015-12-14 00:00:00+09:00,2491.350830078125,2491.350830078125,2447.6429207785086,2491.350830078125,2200,0.0,0.0
2015-12-15 00:00:00+09:00,2491.3507712955843,2491.3507712955843,2486.97998046875,2486.97998046875,1000,0.0,0.0
2015-12-16 00:00:00+09:00,2465.1260844983553,2491.350830078125,2465.1260844983553,2491.350830078125,800,0.0,0.0
2015-12-17 00:00:00+09:00,2491.350353960465,2491.350353960465,2456.384033203125,2456.384033203125,1200,0.0,0.0
2015-12-18 00:00:00+09:00,2456.3844037737167,2460.7551945277623,2447.642822265625,2447.642822265625,1800,0.0,0.0
2015-12-21 00:00:00+09:00,2447.642978766026,2447.642978766026,2386.451904296875,2386.451904296875,1600,0.0,0.0
2015-12-22 00:00:00+09:00,2386.451563784951,2390.822354194813,2325.260498046875,2325.260498046875,6400,0.0,0.0
2015-12-24 00:00:00+09:00,2338.3728692764626,2338.3728692764626,2294.664965177837,2325.260498046875,2000,0.0,0.0
2015-12-25 00:00:00+09:00,2325.260498046875,2325.260498046875,2325.260498046875,2325.260498046875,0,0.0,0.0
2015-12-28 00:00:00+09:00,2368.9683874059606,2368.9683874059606,2360.226806640625,2360.226806640625,4600,0.0,0.0
2015-12-29 00:00:00+09:00,2382.0810835446473,2382.0810835446473,2329.631591796875,2329.631591796875,2600,0.0,0.0
2015-12-30 00:00:00+09:00,2347.1149103501266,2377.71044921875,2347.1149103501266,2377.71044921875,400,0.0,0.0
2016-01-04 00:00:00+09:00,2377.71044921875,2377.71044921875,2377.71044921875,2377.71044921875,200,0.0,0.0
2016-01-05 00:00:00+09:00,2351.485166758465,2355.85595703125,2351.485166758465,2355.85595703125,400,0.0,0.0
2016-01-06 00:00:00+09:00,2355.8558975843694,2355.8558975843694,2351.485107421875,2351.485107421875,600,0.0,0.0
2016-01-07 00:00:00+09:00,2351.485107421875,2351.485107421875,2351.485107421875,2351.485107421875,200,0.0,0.0
2016-01-08 00:00:00+09:00,2338.3730046377436,2338.3730046377436,2299.035888671875,2299.035888671875,600,0.0,0.0
2016-01-12 00:00:00+09:00,2294.6650980090008,2299.035888671875,2255.327982043132,2299.035888671875,800,0.0,0.0
2016-01-13 00:00:00+09:00,2277.181884765625,2277.181884765625,2277.181884765625,2277.181884765625,200,0.0,0.0
2016-01-14 00:00:00+09:00,2277.1818331932836,2277.1818331932836,2255.327880859375,2255.327880859375,400,0.0,0.0
2016-01-15 00:00:00+09:00,2312.148061021466,2355.855963876314,2312.148061021466,2338.372802734375,1000,0.0,0.0
2016-01-18 00:00:00+09:00,2338.372802734375,2338.372802734375,2338.372802734375,2338.372802734375,200,0.0,0.0
2016-01-19 00:00:00+09:00,2250.95703125,2250.95703125,2250.95703125,2250.95703125,200,0.0,0.0
2016-01-20 00:00:00+09:00,2294.665283203125,2294.665283203125,2294.665283203125,2294.665283203125,400,0.0,0.0
2016-01-21 00:00:00+09:00,2242.215576171875,2242.215576171875,2242.215576171875,2242.215576171875,200,0.0,0.0
2016-01-22 00:00:00+09:00,2242.215576171875,2242.215576171875,2242.215576171875,2242.215576171875,200,0.0,0.0
2016-01-25 00:00:00+09:00,2220.361328125,2220.361328125,2220.361328125,2220.361328125,200,0.0,0.0
2016-01-26 00:00:00+09:00,2198.5078125,2198.5078125,2150.4291128230616,2198.5078125,800,0.0,0.0
2016-01-27 00:00:00+09:00,2198.5078125,2198.5078125,2198.5078125,2198.5078125,200,0.0,0.0
2016-01-28 00:00:00+09:00,2412.6761322564503,2456.384033203125,2412.6761322564503,2456.384033203125,600,0.0,0.0
2016-01-29 00:00:00+09:00,2412.67626953125,2412.67626953125,2412.67626953125,2412.67626953125,200,0.0,0.0
2016-02-01 00:00:00+09:00,2412.67626953125,2412.67626953125,2412.67626953125,2412.67626953125,0,0.0,0.0
2016-02-02 00:00:00+09:00,2412.67626953125,2412.67626953125,2412.67626953125,2412.67626953125,0,0.0,0.0
2016-02-03 00:00:00+09:00,2368.968505859375,2368.968505859375,2368.968505859375,2368.968505859375,200,0.0,0.0
2016-02-04 00:00:00+09:00,2368.968505859375,2368.968505859375,2368.968505859375,2368.968505859375,200,0.0,0.0
2016-02-05 00:00:00+09:00,2368.968505859375,2368.968505859375,2368.968505859375,2368.968505859375,200,0.0,0.0
2016-02-08 00:00:00+09:00,2368.968505859375,2368.968505859375,2368.968505859375,2368.968505859375,200,0.0,0.0
2016-02-09 00:00:00+09:00,2368.968505859375,2368.968505859375,2368.968505859375,2368.968505859375,200,0.0,0.0
2016-02-10 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,200,0.0,0.0
2016-02-12 00:00:00+09:00,2163.5414540816328,2163.5414540816328,2141.6875,2141.6875,1000,0.0,0.0
2016-02-15 00:00:00+09:00,2272.81103515625,2272.81103515625,2272.81103515625,2272.81103515625,800,0.0,0.0
2016-02-16 00:00:00+09:00,2272.81103515625,2272.81103515625,2272.81103515625,2272.81103515625,200,0.0,0.0
2016-02-17 00:00:00+09:00,2272.81103515625,2272.81103515625,2272.81103515625,2272.81103515625,0,0.0,0.0
2016-02-18 00:00:00+09:00,2272.81103515625,2272.81103515625,2272.81103515625,2272.81103515625,600,0.0,0.0
2016-02-19 00:00:00+09:00,2272.81103515625,2272.81103515625,2272.81103515625,2272.81103515625,200,0.0,0.0
2016-02-22 00:00:00+09:00,2395.193115234375,2395.193115234375,2395.193115234375,2395.193115234375,800,0.0,0.0
2016-02-23 00:00:00+09:00,2399.56396484375,2399.56396484375,2399.56396484375,2399.56396484375,200,0.0,0.0
2016-02-24 00:00:00+09:00,2377.71044921875,2377.71044921875,2377.71044921875,2377.71044921875,200,0.0,0.0
2016-02-25 00:00:00+09:00,2377.71044921875,2377.71044921875,2377.71044921875,2377.71044921875,200,0.0,0.0
2016-02-26 00:00:00+09:00,2377.71044921875,2377.71044921875,2377.71044921875,2377.71044921875,200,0.0,0.0
2016-02-29 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,200,0.0,0.0
2016-03-01 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,200,0.0,0.0
2016-03-02 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,200,0.0,0.0
2016-03-03 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,200,0.0,0.0
2016-03-04 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,0,0.0,0.0
2016-03-07 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,600,0.0,0.0
2016-03-08 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,200,0.0,0.0
2016-03-09 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,200,0.0,0.0
2016-03-10 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,0,0.0,0.0
2016-03-11 00:00:00+09:00,2403.9345703125,2403.9345703125,2403.9345703125,2403.9345703125,200,0.0,0.0
2016-03-14 00:00:00+09:00,2377.71044921875,2377.71044921875,2377.71044921875,2377.71044921875,200,0.0,0.0
2016-03-15 00:00:00+09:00,2421.417724609375,2421.417724609375,2421.417724609375,2421.417724609375,600,0.0,0.0
2016-03-16 00:00:00+09:00,2421.417724609375,2421.417724609375,2421.417724609375,2421.417724609375,200,0.0,0.0
2016-03-17 00:00:00+09:00,2421.417724609375,2421.417724609375,2421.417724609375,2421.417724609375,0,0.0,0.0
2016-03-18 00:00:00+09:00,2421.417724609375,2421.417724609375,2421.417724609375,2421.417724609375,200,0.0,0.0
2016-03-22 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,600,0.0,0.0
2016-03-23 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-03-24 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,200,0.0,0.0
2016-03-25 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,200,0.0,0.0
2016-03-28 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-03-29 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-03-30 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-03-31 00:00:00+09:00,2452.013427734375,2452.013427734375,2452.013427734375,2452.013427734375,200,0.0,0.0
2016-04-01 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,200,0.0,0.0
2016-04-04 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-04-05 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-04-06 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-04-07 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-04-08 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-04-11 00:00:00+09:00,2338.372802734375,2338.372802734375,2338.372802734375,2338.372802734375,200,0.0,0.0
2016-04-12 00:00:00+09:00,2338.372802734375,2338.372802734375,2338.372802734375,2338.372802734375,0,0.0,0.0
2016-04-13 00:00:00+09:00,2338.372802734375,2338.372802734375,2338.372802734375,2338.372802734375,0,0.0,0.0
