Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-14 00:00:00+09:00,2360.226806640625,2360.226806640625,2360.226806640625,2360.226806640625,200,0.0,0.0
2016-04-15 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,600,0.0,0.0
2016-04-18 00:00:00+09:00,2425.788818359375,2425.788818359375,2425.788818359375,2425.788818359375,0,0.0,0.0
2016-04-19 00:00:00+09:00,2386.451904296875,2386.451904296875,2386.451904296875,2386.451904296875,200,0.0,0.0
2016-04-20 00:00:00+09:00,2408.305859464429,2408.305859464429,2386.451904296875,2386.451904296875,600,0.0,0.0
2016-04-21 00:00:00+09:00,2412.676144376128,2421.417724609375,2412.676144376128,2421.417724609375,400,0.0,0.0
2016-04-22 00:00:00+09:00,2421.417724609375,2421.417724609375,2421.417724609375,2421.417724609375,0,0.0,0.0
2016-04-25 00:00:00+09:00,2395.193115234375,2395.193115234375,2395.193115234375,2395.193115234375,400,0.0,0.0
2016-04-26 00:00:00+09:00,2462.600341796875,2462.600341796875,2462.600341796875,2462.600341796875,0,75.0,0.0
2016-04-27 00:00:00+09:00,2462.600341796875,2462.600341796875,2462.600341796875,2462.600341796875,0,0.0,0.0
2016-04-28 00:00:00+09:00,2462.600341796875,2462.600341796875,2462.600341796875,2462.600341796875,0,0.0,0.0
2016-05-02 00:00:00+09:00,2462.600341796875,2462.600341796875,2462.600341796875,2462.600341796875,0,0.0,0.0
2016-05-06 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,200,0.0,0.0
2016-05-09 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,0,0.0,0.0
2016-05-10 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,600,0.0,0.0
2016-05-11 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,0,0.0,0.0
2016-05-12 00:00:00+09:00,2246.898006492296,2273.860782570204,2246.898006492296,2260.37939453125,1200,0.0,0.0
2016-05-13 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,200,0.0,0.0
2016-05-16 00:00:00+09:00,2291.83544921875,2291.83544921875,2291.83544921875,2291.83544921875,400,0.0,0.0
2016-05-17 00:00:00+09:00,2291.83544921875,2291.83544921875,2291.83544921875,2291.83544921875,0,0.0,0.0
2016-05-18 00:00:00+09:00,2291.83544921875,2291.83544921875,2291.83544921875,2291.83544921875,0,0.0,0.0
2016-05-19 00:00:00+09:00,2269.36669921875,2269.36669921875,2269.36669921875,2269.36669921875,200,0.0,0.0
2016-05-20 00:00:00+09:00,2269.36669921875,2269.36669921875,2269.36669921875,2269.36669921875,400,0.0,0.0
2016-05-23 00:00:00+09:00,2269.36669921875,2269.36669921875,2269.36669921875,2269.36669921875,0,0.0,0.0
2016-05-24 00:00:00+09:00,2269.36669921875,2269.36669921875,2269.36669921875,2269.36669921875,0,0.0,0.0
2016-05-25 00:00:00+09:00,2246.8976702008927,2246.8976702008927,2201.959716796875,2201.959716796875,800,0.0,0.0
2016-05-26 00:00:00+09:00,2201.959716796875,2201.959716796875,2201.959716796875,2201.959716796875,0,0.0,0.0
2016-05-27 00:00:00+09:00,2201.959716796875,2201.959716796875,2201.959716796875,2201.959716796875,0,0.0,0.0
2016-05-30 00:00:00+09:00,2201.959716796875,2201.959716796875,2201.959716796875,2201.959716796875,0,0.0,0.0
2016-05-31 00:00:00+09:00,2201.960032512864,2237.910400390625,2201.960032512864,2237.910400390625,400,0.0,0.0
2016-06-01 00:00:00+09:00,2210.947639371142,2210.947639371142,2183.98486328125,2183.98486328125,600,0.0,0.0
2016-06-02 00:00:00+09:00,2183.98486328125,2183.98486328125,2183.98486328125,2183.98486328125,0,0.0,0.0
2016-06-03 00:00:00+09:00,2183.98486328125,2183.98486328125,2183.98486328125,2183.98486328125,0,0.0,0.0
2016-06-06 00:00:00+09:00,2237.9100795200893,2237.9100795200893,2201.959716796875,2201.959716796875,400,0.0,0.0
2016-06-07 00:00:00+09:00,2201.959716796875,2201.959716796875,2201.959716796875,2201.959716796875,0,0.0,0.0
2016-06-08 00:00:00+09:00,2201.959716796875,2201.959716796875,2201.959716796875,2201.959716796875,0,0.0,0.0
2016-06-09 00:00:00+09:00,2201.959716796875,2201.959716796875,2201.959716796875,2201.959716796875,0,0.0,0.0
2016-06-10 00:00:00+09:00,2201.959716796875,2201.959716796875,2201.959716796875,2201.959716796875,200,0.0,0.0
2016-06-13 00:00:00+09:00,2112.083740234375,2112.083740234375,2112.083740234375,2112.083740234375,200,0.0,0.0
2016-06-14 00:00:00+09:00,2112.083740234375,2112.083740234375,2112.083740234375,2112.083740234375,200,0.0,0.0
2016-06-15 00:00:00+09:00,2179.490966796875,2179.490966796875,2179.490966796875,2179.490966796875,600,0.0,0.0
2016-06-16 00:00:00+09:00,2179.490966796875,2179.490966796875,2179.490966796875,2179.490966796875,0,0.0,0.0
2016-06-17 00:00:00+09:00,2134.55322265625,2134.55322265625,2134.55322265625,2134.55322265625,200,0.0,0.0
2016-06-20 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,600,0.0,0.0
2016-06-21 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-06-22 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-06-23 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-06-24 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-06-27 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-06-28 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-06-29 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-06-30 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-07-01 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-07-04 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-07-05 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-07-06 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-07-07 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-07-08 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-07-11 00:00:00+09:00,2323.292236328125,2323.292236328125,2323.292236328125,2323.292236328125,0,0.0,0.0
2016-07-12 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,200,0.0,0.0
2016-07-13 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,0,0.0,0.0
2016-07-14 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,0,0.0,0.0
2016-07-15 00:00:00+09:00,2314.3046875,2314.3046875,2314.3046875,2314.3046875,400,0.0,0.0
2016-07-19 00:00:00+09:00,2291.83544921875,2291.83544921875,2291.83544921875,2291.83544921875,200,0.0,0.0
2016-07-20 00:00:00+09:00,2291.83544921875,2291.83544921875,2291.83544921875,2291.83544921875,400,0.0,0.0
2016-07-21 00:00:00+09:00,2291.83544921875,2291.83544921875,2291.83544921875,2291.83544921875,0,0.0,0.0
2016-07-22 00:00:00+09:00,2291.83544921875,2291.83544921875,2291.83544921875,2291.83544921875,1200,0.0,0.0
2016-07-25 00:00:00+09:00,2291.8357099514565,2314.3046875,2291.8357099514565,2314.3046875,600,0.0,0.0
2016-07-26 00:00:00+09:00,2471.587890625,2471.587890625,2471.587890625,2471.587890625,1400,0.0,0.0
2016-07-27 00:00:00+09:00,2471.587890625,2471.587890625,2471.587890625,2471.587890625,0,0.0,0.0
2016-07-28 00:00:00+09:00,2345.761474609375,2345.761474609375,2345.761474609375,2345.761474609375,200,0.0,0.0
2016-07-29 00:00:00+09:00,2345.761474609375,2345.761474609375,2345.761474609375,2345.761474609375,200,0.0,0.0
2016-08-01 00:00:00+09:00,2345.761474609375,2390.6994338930795,2345.761474609375,2345.761474609375,1200,0.0,0.0
2016-08-02 00:00:00+09:00,2345.761674953781,2354.749267578125,2345.761674953781,2354.749267578125,1000,0.0,0.0
2016-08-03 00:00:00+09:00,2579.4389557169975,2579.4389557169975,2404.180908203125,2404.180908203125,4600,0.0,0.0
2016-08-04 00:00:00+09:00,2404.180908203125,2404.180908203125,2404.180908203125,2404.180908203125,0,0.0,0.0
2016-08-05 00:00:00+09:00,2404.180908203125,2404.180908203125,2404.180908203125,2404.180908203125,0,0.0,0.0
2016-08-08 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,400,0.0,0.0
2016-08-09 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,0,0.0,0.0
2016-08-10 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,0,0.0,0.0
2016-08-12 00:00:00+09:00,2336.773681640625,2336.773681640625,2336.773681640625,2336.773681640625,200,0.0,0.0
2016-08-15 00:00:00+09:00,2336.773681640625,2359.242659348708,2336.773681640625,2336.773681640625,800,0.0,0.0
2016-08-16 00:00:00+09:00,2336.773681640625,2336.773681640625,2336.773681640625,2336.773681640625,0,0.0,0.0
2016-08-17 00:00:00+09:00,2336.773681640625,2336.773681640625,2336.773681640625,2336.773681640625,0,0.0,0.0
2016-08-18 00:00:00+09:00,2336.773681640625,2336.773681640625,2336.773681640625,2336.773681640625,0,0.0,0.0
2016-08-19 00:00:00+09:00,2336.773681640625,2336.773681640625,2336.773681640625,2336.773681640625,200,0.0,0.0
2016-08-22 00:00:00+09:00,2377.2177734375,2377.2177734375,2377.2177734375,2377.2177734375,600,0.0,0.0
2016-08-23 00:00:00+09:00,2422.156005859375,2422.156005859375,2422.156005859375,2422.156005859375,400,0.0,0.0
2016-08-24 00:00:00+09:00,2422.156005859375,2422.156005859375,2422.156005859375,2422.156005859375,0,0.0,0.0
2016-08-25 00:00:00+09:00,2422.156005859375,2422.156005859375,2422.156005859375,2422.156005859375,0,0.0,0.0
2016-08-26 00:00:00+09:00,2422.156005859375,2422.156005859375,2422.156005859375,2422.156005859375,0,0.0,0.0
2016-08-29 00:00:00+09:00,2422.156005859375,2422.156005859375,2422.156005859375,2422.156005859375,0,0.0,0.0
2016-08-30 00:00:00+09:00,2422.156005859375,2422.156005859375,2422.156005859375,2422.156005859375,0,0.0,0.0
2016-08-31 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,200,0.0,0.0
2016-09-01 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-02 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-05 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-06 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-07 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-08 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-09 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-12 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-13 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-14 00:00:00+09:00,2296.32958984375,2296.32958984375,2296.32958984375,2296.32958984375,0,0.0,0.0
2016-09-15 00:00:00+09:00,2314.3046875,2314.3046875,2314.3046875,2314.3046875,200,0.0,0.0
2016-09-16 00:00:00+09:00,2314.3046875,2314.3046875,2314.3046875,2314.3046875,400,0.0,0.0
2016-09-20 00:00:00+09:00,2314.3046875,2314.3046875,2314.3046875,2314.3046875,400,0.0,0.0
2016-09-21 00:00:00+09:00,2314.3046875,2314.3046875,2314.3046875,2314.3046875,0,0.0,0.0
2016-09-23 00:00:00+09:00,2314.3046875,2314.3046875,2314.3046875,2314.3046875,0,0.0,0.0
2016-09-26 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,400,0.0,0.0
2016-09-27 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,0,0.0,0.0
2016-09-28 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,0,0.0,0.0
2016-09-29 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,0,0.0,0.0
2016-09-30 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,0,0.0,0.0
2016-10-03 00:00:00+09:00,2264.8729037747526,2305.31706277073,2264.8729037747526,2269.36669921875,1200,0.0,0.0
2016-10-04 00:00:00+09:00,2269.3669287109374,2269.3669287109374,2246.89794921875,2246.89794921875,1000,0.0,0.0
2016-10-05 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,1400,0.0,0.0
2016-10-06 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,0,0.0,0.0
2016-10-07 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,200,0.0,0.0
2016-10-11 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,0,0.0,0.0
2016-10-12 00:00:00+09:00,2246.89794921875,2246.89794921875,2246.89794921875,2246.89794921875,0,0.0,0.0
2016-10-13 00:00:00+09:00,2246.8978484312374,2246.8978484312374,2242.404052734375,2242.404052734375,600,0.0,0.0
2016-10-14 00:00:00+09:00,2242.404052734375,2242.404052734375,2242.404052734375,2242.404052734375,0,0.0,0.0
2016-10-17 00:00:00+09:00,2318.798519011467,2318.798519011467,2228.922607421875,2228.922607421875,1600,0.0,0.0
2016-10-18 00:00:00+09:00,2228.9229643924305,2255.8857421875,2228.9229643924305,2255.8857421875,600,0.0,0.0
2016-10-19 00:00:00+09:00,2269.3664742264095,2305.3168342141544,2269.3664742264095,2291.83544921875,1000,0.0,0.0
2016-10-20 00:00:00+09:00,2327.786349078802,2327.786349078802,2282.848388671875,2282.848388671875,1000,0.0,0.0
2016-10-21 00:00:00+09:00,2282.848388671875,2282.848388671875,2282.848388671875,2282.848388671875,400,0.0,0.0
2016-10-24 00:00:00+09:00,2327.786376953125,2327.786376953125,2327.786376953125,2327.786376953125,200,0.0,0.0
2016-10-25 00:00:00+09:00,2327.786376953125,2327.786376953125,2327.786376953125,2327.786376953125,0,0.0,0.0
2016-10-26 00:00:00+09:00,2314.3046875,2314.3046875,2314.3046875,2314.3046875,200,0.0,0.0
2016-10-27 00:00:00+09:00,2314.3046875,2314.3046875,2314.3046875,2314.3046875,0,0.0,0.0
2016-10-28 00:00:00+09:00,2314.304959542411,2363.7367159598216,2314.304959542411,2359.242919921875,1200,0.0,0.0
2016-10-31 00:00:00+09:00,2404.180908203125,2404.180908203125,2404.180908203125,2404.180908203125,200,0.0,0.0
2016-11-01 00:00:00+09:00,2404.180908203125,2404.180908203125,2404.180908203125,2404.180908203125,0,0.0,0.0
2016-11-02 00:00:00+09:00,2404.180908203125,2404.180908203125,2404.180908203125,2404.180908203125,0,0.0,0.0
2016-11-04 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,200,0.0,0.0
2016-11-07 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,0,0.0,0.0
2016-11-08 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,0,0.0,0.0
2016-11-09 00:00:00+09:00,2359.242919921875,2359.242919921875,2359.242919921875,2359.242919921875,400,0.0,0.0
2016-11-10 00:00:00+09:00,2368.230612635159,2368.230612635159,2363.73681640625,2363.73681640625,400,0.0,0.0
2016-11-11 00:00:00+09:00,2368.230224609375,2368.230224609375,2368.230224609375,2368.230224609375,200,0.0,0.0
2016-11-14 00:00:00+09:00,2368.230224609375,2368.230224609375,2368.230224609375,2368.230224609375,0,0.0,0.0
2016-11-15 00:00:00+09:00,2368.230224609375,2368.230224609375,2368.230224609375,2368.230224609375,600,0.0,0.0
2016-11-16 00:00:00+09:00,2368.230224609375,2368.230224609375,2368.230224609375,2368.230224609375,0,0.0,0.0
2016-11-17 00:00:00+09:00,2368.230224609375,2368.230224609375,2368.230224609375,2368.230224609375,400,0.0,0.0
2016-11-18 00:00:00+09:00,2368.230224609375,2368.230224609375,2368.230224609375,2368.230224609375,0,0.0,0.0
2016-11-21 00:00:00+09:00,2440.1310880866636,2440.1310880866636,2372.724151951673,2417.662109375,1000,0.0,0.0
2016-11-22 00:00:00+09:00,2417.662109375,2417.662109375,2417.662109375,2417.662109375,0,0.0,0.0
2016-11-24 00:00:00+09:00,2417.662109375,2417.662109375,2417.662109375,2417.662109375,0,0.0,0.0
2016-11-25 00:00:00+09:00,2417.662109375,2417.662109375,2417.662109375,2417.662109375,0,0.0,0.0
2016-11-28 00:00:00+09:00,2417.662109375,2417.662109375,2417.662109375,2417.662109375,0,0.0,0.0
2016-11-29 00:00:00+09:00,2417.662109375,2417.662109375,2417.662109375,2417.662109375,0,0.0,0.0
2016-11-30 00:00:00+09:00,2417.662109375,2417.662109375,2417.662109375,2417.662109375,0,0.0,0.0
2016-12-01 00:00:00+09:00,2381.711669921875,2381.711669921875,2381.711669921875,2381.711669921875,200,0.0,0.0
2016-12-02 00:00:00+09:00,2336.7739827318355,2350.25537109375,2336.7739827318355,2350.25537109375,800,0.0,0.0
2016-12-05 00:00:00+09:00,2799.634765625,2799.634765625,2799.634765625,2799.634765625,6000,0.0,0.0
2016-12-06 00:00:00+09:00,2795.141069418697,2795.141069418697,2615.3892321570443,2651.339599609375,14000,0.0,0.0
2016-12-07 00:00:00+09:00,2651.3396285042345,2660.327220465266,2547.9823209523747,2619.883056640625,3400,0.0,0.0
2016-12-08 00:00:00+09:00,2651.339903296494,2858.0545398246954,2651.339903296494,2763.684814453125,12400,0.0,0.0
2016-12-09 00:00:00+09:00,2768.178252296326,2844.572781986322,2768.178252296326,2813.1162109375,1800,0.0,0.0
2016-12-12 00:00:00+09:00,2817.609712600708,2876.029052734375,2817.609712600708,2876.029052734375,1000,0.0,0.0
2016-12-13 00:00:00+09:00,2898.4980968128552,2965.905029296875,2840.0787553267046,2965.905029296875,5000,0.0,0.0
2016-12-14 00:00:00+09:00,2925.460869806463,2965.905029296875,2925.460869806463,2965.905029296875,800,0.0,0.0
2016-12-15 00:00:00+09:00,3015.336845487707,3060.274801456227,3015.336845487707,3055.781005859375,2800,0.0,0.0
2016-12-16 00:00:00+09:00,3190.5951726899734,3195.0889687078466,3123.188232421875,3123.188232421875,2000,0.0,0.0
2016-12-19 00:00:00+09:00,3082.743727626306,3118.694091796875,3078.2499321049845,3118.694091796875,1000,0.0,0.0
2016-12-20 00:00:00+09:00,3114.2005101254113,3118.6943059553178,3073.75634765625,3073.75634765625,1000,0.0,0.0
2016-12-21 00:00:00+09:00,3073.7561365836636,3118.694091796875,3060.2747500197,3118.694091796875,1200,0.0,0.0
2016-12-22 00:00:00+09:00,3118.6942351810517,3118.6942351810517,3114.200439453125,3114.200439453125,400,0.0,0.0
2016-12-26 00:00:00+09:00,3159.1386146763393,3159.1386146763393,3100.719266183036,3145.6572265625,2800,0.0,0.0
2016-12-27 00:00:00+09:00,3145.657009548611,3145.657009548611,3114.200439453125,3114.200439453125,1200,0.0,0.0
2016-12-28 00:00:00+09:00,3114.200439453125,3114.200439453125,3114.200439453125,3114.200439453125,200,0.0,0.0
2016-12-29 00:00:00+09:00,3114.200439453125,3114.200439453125,3114.200439453125,3114.200439453125,0,0.0,0.0
2016-12-30 00:00:00+09:00,2965.905029296875,3010.8429842862215,2943.4360518022017,2965.905029296875,1200,0.0,0.0
2017-01-04 00:00:00+09:00,3010.843081266984,3123.1879723590355,3010.843081266984,3100.718994140625,1800,0.0,0.0
2017-01-05 00:00:00+09:00,3100.718994140625,3100.718994140625,3100.718994140625,3100.718994140625,400,0.0,0.0
2017-01-06 00:00:00+09:00,3046.7933560572837,3046.7933560572837,3042.299560546875,3042.299560546875,600,0.0,0.0
2017-01-10 00:00:00+09:00,3042.299560546875,3042.299560546875,3042.299560546875,3042.299560546875,0,0.0,0.0
2017-01-11 00:00:00+09:00,3082.743896484375,3082.743896484375,3082.743896484375,3082.743896484375,400,0.0,0.0
2017-01-12 00:00:00+09:00,3082.743896484375,3082.743896484375,3082.743896484375,3082.743896484375,0,0.0,0.0
2017-01-13 00:00:00+09:00,2970.399140696282,3078.250244140625,2965.905344719434,3078.250244140625,1600,0.0,0.0
2017-01-16 00:00:00+09:00,3123.188232421875,3123.188232421875,3123.188232421875,3123.188232421875,400,0.0,0.0
2017-01-17 00:00:00+09:00,3123.188232421875,3123.188232421875,3123.188232421875,3123.188232421875,0,0.0,0.0
2017-01-18 00:00:00+09:00,3123.188232421875,3123.188232421875,3123.188232421875,3123.188232421875,0,0.0,0.0
2017-01-19 00:00:00+09:00,3033.312241283815,3033.312241283815,3006.3494658057366,3010.84326171875,1000,0.0,0.0
2017-01-20 00:00:00+09:00,3046.793587428565,3096.225341796875,3046.793587428565,3096.225341796875,800,0.0,0.0
2017-01-23 00:00:00+09:00,3006.3489183142806,3010.8427134089206,2979.3861477464393,2997.361328125,1800,0.0,0.0
2017-01-24 00:00:00+09:00,2970.39892578125,2997.3616996915184,2965.9051301295385,2970.39892578125,1200,0.0,0.0
2017-01-25 00:00:00+09:00,2970.39892578125,2970.39892578125,2970.39892578125,2970.39892578125,0,0.0,0.0
2017-01-26 00:00:00+09:00,2970.39892578125,2970.39892578125,2970.39892578125,2970.39892578125,0,0.0,0.0
2017-01-27 00:00:00+09:00,2965.905302588619,3010.84326171875,2965.905302588619,3010.84326171875,800,0.0,0.0
2017-01-30 00:00:00+09:00,3069.262392649931,3073.756188246783,3051.287210262523,3055.781005859375,3000,0.0,0.0
2017-01-31 00:00:00+09:00,3055.7810377038045,3132.1755636463995,3055.7810377038045,3100.718994140625,2400,0.0,0.0
2017-02-01 00:00:00+09:00,3100.719082698035,3159.138427734375,3060.2749207498,3159.138427734375,2000,0.0,0.0
2017-02-02 00:00:00+09:00,3159.138427734375,3159.138427734375,3159.138427734375,3159.138427734375,0,0.0,0.0
2017-02-03 00:00:00+09:00,3159.138427734375,3159.138427734375,3159.138427734375,3159.138427734375,0,0.0,0.0
2017-02-06 00:00:00+09:00,3311.92724609375,3311.92724609375,3311.92724609375,3311.92724609375,1000,0.0,0.0
2017-02-07 00:00:00+09:00,3311.927389393682,3311.927389393682,3266.9894329568615,3307.43359375,1600,0.0,0.0
2017-02-08 00:00:00+09:00,3325.4087153244473,3761.306884765625,3325.4087153244473,3761.306884765625,5000,0.0,0.0
2017-02-09 00:00:00+09:00,3725.356588612432,3725.356588612432,3482.6916238536005,3514.148193359375,1600,0.0,0.0
2017-02-10 00:00:00+09:00,3554.5924285502374,3554.5924285502374,3550.0986328125,3550.0986328125,1200,0.0,0.0
2017-02-13 00:00:00+09:00,3550.0986328125,3595.036590189873,3518.6420626483387,3550.0986328125,2200,0.0,0.0
2017-02-14 00:00:00+09:00,3550.0986058559442,3586.0489714848654,3523.1358316342535,3581.55517578125,1200,0.0,0.0
2017-02-15 00:00:00+09:00,3581.55517578125,3581.55517578125,3581.55517578125,3581.55517578125,0,0.0,0.0
2017-02-16 00:00:00+09:00,3581.55517578125,3595.0365628920954,3581.55517578125,3581.55517578125,2400,0.0,0.0
2017-02-17 00:00:00+09:00,3586.048854051438,3586.048854051438,3554.59228515625,3554.59228515625,3000,0.0,0.0
2017-02-20 00:00:00+09:00,3550.098776388229,3550.098776388229,3518.6422049518774,3545.60498046875,1400,0.0,0.0
2017-02-21 00:00:00+09:00,3545.60498046875,3545.60498046875,3545.60498046875,3545.60498046875,0,0.0,0.0
2017-02-22 00:00:00+09:00,3550.0986328125,3550.0986328125,3550.0986328125,3550.0986328125,400,0.0,0.0
2017-02-23 00:00:00+09:00,3545.60498046875,3545.60498046875,3545.60498046875,3545.60498046875,200,0.0,0.0
2017-02-24 00:00:00+09:00,3545.60498046875,3545.60498046875,3541.1111845492715,3545.60498046875,800,0.0,0.0
2017-02-27 00:00:00+09:00,3545.6048370747626,3554.5924285502374,3545.6048370747626,3550.0986328125,1600,0.0,0.0
2017-02-28 00:00:00+09:00,3550.0984895997944,3572.5674673820718,3550.0984895997944,3554.59228515625,2200,0.0,0.0
2017-03-01 00:00:00+09:00,3577.061195068359,3595.036376953125,3554.5922177124025,3595.036376953125,1400,0.0,0.0
2017-03-02 00:00:00+09:00,3639.974365234375,3639.974365234375,3639.974365234375,3639.974365234375,600,0.0,0.0
2017-03-03 00:00:00+09:00,3639.974365234375,3639.974365234375,3639.974365234375,3639.974365234375,0,0.0,0.0
2017-03-06 00:00:00+09:00,3693.900289542215,3842.195556640625,3693.900289542215,3842.195556640625,7600,0.0,0.0
