Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-07 00:00:00+09:00,4044.4161442006266,4372.463231452455,3959.034025600836,4300.5625,28600,0.0,0.0
2017-03-08 00:00:00+09:00,4367.96961765553,4920.706513716877,4336.513046334965,4875.7685546875,20200,0.0,0.0
2017-03-09 00:00:00+09:00,5415.023733880323,5549.8376027736085,4790.386141341431,5145.39599609375,9000,0.0,0.0
2017-03-10 00:00:00+09:00,5010.581853773452,5145.395715309957,4965.64389992795,4970.1376953125,8800,0.0,0.0
2017-03-13 00:00:00+09:00,4767.917509191177,4781.398897058823,4628.609834558823,4660.06640625,5200,0.0,0.0
2017-03-14 00:00:00+09:00,4718.4853641749305,4871.2744140625,4718.4853641749305,4871.2744140625,2400,0.0,0.0
2017-03-15 00:00:00+09:00,4929.693335933962,4961.14990234375,4925.199540732563,4961.14990234375,600,0.0,0.0
2017-03-16 00:00:00+09:00,5158.877155230978,5172.358541525136,5158.877155230978,5167.86474609375,1800,0.0,0.0
2017-03-17 00:00:00+09:00,5033.051704545454,5033.051704545454,4898.237819602273,4943.17578125,1000,0.0,0.0
2017-03-21 00:00:00+09:00,5033.051094171918,5033.051094171918,4992.60693359375,4992.60693359375,1200,0.0,0.0
2017-03-22 00:00:00+09:00,4808.36181640625,4808.36181640625,4651.078953252774,4808.36181640625,2400,0.0,0.0
2017-03-23 00:00:00+09:00,4749.941946964136,4749.941946964136,4687.02880859375,4687.02880859375,1200,0.0,0.0
2017-03-24 00:00:00+09:00,4687.02880859375,4687.02880859375,4687.02880859375,4687.02880859375,0,0.0,0.0
2017-03-27 00:00:00+09:00,5051.0263671875,5051.0263671875,5051.0263671875,5051.0263671875,600,0.0,0.0
2017-03-28 00:00:00+09:00,5051.026512815241,5122.92724609375,5033.051329495614,5122.92724609375,6000,0.0,0.0
2017-03-29 00:00:00+09:00,5212.8031626918855,5212.8031626918855,5122.92724609375,5122.92724609375,1200,0.0,0.0
2017-03-30 00:00:00+09:00,5208.3089722723025,5257.74072265625,5167.864812867254,5257.74072265625,2200,0.0,0.0
2017-03-31 00:00:00+09:00,5298.185171048935,5302.678966783497,5167.8650947466285,5248.75341796875,1400,0.0,0.0
2017-04-03 00:00:00+09:00,5244.2600506622775,5338.629768797588,5244.2600506622775,5311.6669921875,3800,0.0,0.0
2017-04-04 00:00:00+09:00,5311.6669921875,5311.6669921875,5311.6669921875,5311.6669921875,0,0.0,0.0
2017-04-05 00:00:00+09:00,5383.567525986494,5383.567525986494,5302.67919921875,5302.67919921875,1000,0.0,0.0
2017-04-06 00:00:00+09:00,5167.8643953068595,5190.333370938628,4979.125,4979.125,3400,0.0,0.0
2017-04-07 00:00:00+09:00,4943.175580245333,4943.175580245333,4740.954761053478,4934.18798828125,4000,0.0,0.0
2017-04-10 00:00:00+09:00,4943.17578125,4943.17578125,4943.17578125,4943.17578125,200,0.0,0.0
2017-04-11 00:00:00+09:00,4943.17578125,4943.17578125,4943.17578125,4943.17578125,0,0.0,0.0
2017-04-12 00:00:00+09:00,4722.979635881697,4722.979635881697,4655.5726953125,4718.48583984375,1600,0.0,0.0
2017-04-13 00:00:00+09:00,4673.547765505268,4691.52294921875,4426.388989444894,4691.52294921875,1800,0.0,0.0
2017-04-14 00:00:00+09:00,4673.548060825893,4673.548060825893,4529.74658203125,4529.74658203125,6400,0.0,0.0
2017-04-17 00:00:00+09:00,4529.746380131965,4597.1533203125,4529.746380131965,4597.1533203125,1000,0.0,0.0
2017-04-18 00:00:00+09:00,4682.53515625,4682.53515625,4682.53515625,4682.53515625,200,0.0,0.0
2017-04-19 00:00:00+09:00,4547.721337700633,4619.6220703125,4547.721337700633,4619.6220703125,800,0.0,0.0
2017-04-20 00:00:00+09:00,4624.11572265625,4624.11572265625,4624.11572265625,4624.11572265625,600,0.0,0.0
2017-04-21 00:00:00+09:00,4507.277600969587,4579.178340366909,4507.277600969587,4529.74658203125,1000,0.0,0.0
2017-04-24 00:00:00+09:00,4516.264877929687,4547.7214492187495,4493.7958984375,4493.7958984375,2000,0.0,0.0
2017-04-25 00:00:00+09:00,4448.858336186504,4516.265280674178,4444.364539887326,4511.771484375,2600,0.0,0.0
2017-04-26 00:00:00+09:00,4520.89501953125,4520.89501953125,4520.89501953125,4520.89501953125,200,75.0,0.0
2017-04-27 00:00:00+09:00,4520.89501953125,4520.89501953125,4520.89501953125,4520.89501953125,400,0.0,0.0
2017-04-28 00:00:00+09:00,4484.39990234375,4484.39990234375,4484.39990234375,4484.39990234375,200,0.0,0.0
2017-05-01 00:00:00+09:00,4625.81982421875,4625.81982421875,4625.81982421875,4625.81982421875,200,0.0,0.0
2017-05-02 00:00:00+09:00,4507.208984375,4507.208984375,4507.208984375,4507.208984375,400,0.0,0.0
2017-05-08 00:00:00+09:00,4520.895062988281,4621.258020996094,4520.895062988281,4561.95263671875,1800,0.0,0.0
2017-05-09 00:00:00+09:00,4516.333268615542,4612.13427734375,4516.333268615542,4612.13427734375,600,0.0,0.0
2017-05-10 00:00:00+09:00,4612.133550498076,4612.133550498076,4593.8857421875,4593.8857421875,600,0.0,0.0
2017-05-11 00:00:00+09:00,4616.6960526723715,4616.6960526723715,4561.952621217758,4598.4482421875,1600,0.0,0.0
2017-05-12 00:00:00+09:00,4552.828255930254,4552.828255930254,4525.45654296875,4525.45654296875,800,0.0,0.0
2017-05-15 00:00:00+09:00,4625.820017305191,4625.820017305191,4603.01025390625,4603.01025390625,800,0.0,0.0
2017-05-16 00:00:00+09:00,4598.448653017242,4630.38232421875,4598.448653017242,4630.38232421875,2000,0.0,0.0
2017-05-17 00:00:00+09:00,4607.572265625,4607.572265625,4607.572265625,4607.572265625,400,0.0,0.0
2017-05-18 00:00:00+09:00,4557.39077569797,4557.39077569797,4493.5234375,4493.5234375,1000,0.0,0.0
2017-05-19 00:00:00+09:00,4552.828173488704,4593.8857421875,4552.828173488704,4593.8857421875,400,0.0,0.0
2017-05-22 00:00:00+09:00,4616.6957284255395,4648.62939453125,4616.6957284255395,4648.62939453125,1000,0.0,0.0
2017-05-23 00:00:00+09:00,4625.820212314803,4625.820212314803,4557.390919233223,4580.20068359375,1600,0.0,0.0
2017-05-24 00:00:00+09:00,4561.95263671875,4561.95263671875,4561.95263671875,4561.95263671875,200,0.0,0.0
2017-05-25 00:00:00+09:00,4561.95263671875,4561.95263671875,4561.95263671875,4561.95263671875,400,0.0,0.0
2017-05-26 00:00:00+09:00,4561.95263671875,4561.95263671875,4561.95263671875,4561.95263671875,600,0.0,0.0
2017-05-29 00:00:00+09:00,4561.95235324848,4561.95235324848,4502.64697265625,4502.64697265625,2600,0.0,0.0
2017-05-30 00:00:00+09:00,4475.2753622194705,4552.828554021439,4475.2753622194705,4548.2666015625,1600,0.0,0.0
2017-05-31 00:00:00+09:00,4548.2666015625,4561.952458939318,4548.2666015625,4548.2666015625,2200,0.0,0.0
2017-06-01 00:00:00+09:00,4561.952592867054,4598.44821360999,4516.333066938383,4520.89501953125,2000,0.0,0.0
2017-06-02 00:00:00+09:00,4584.762366688513,4967.966385396806,4584.762366688513,4785.48828125,10400,0.0,0.0
2017-06-05 00:00:00+09:00,4443.341487013818,4511.7707706947285,4384.036107823696,4457.02734375,13800,0.0,0.0
2017-06-06 00:00:00+09:00,4452.4654565768415,4452.4654565768415,4215.243936349387,4274.54931640625,3400,0.0,0.0
2017-06-07 00:00:00+09:00,4206.120880194025,4206.120880194025,4096.634002618475,4151.37744140625,3800,0.0,0.0
2017-06-08 00:00:00+09:00,4114.881037422307,4128.56689453125,4114.881037422307,4128.56689453125,400,0.0,0.0
2017-06-09 00:00:00+09:00,4128.567071990295,4160.50073995044,4128.567071990295,4142.2529296875,1200,0.0,0.0
2017-06-12 00:00:00+09:00,4151.37744140625,4151.37744140625,4151.37744140625,4151.37744140625,400,0.0,0.0
2017-06-13 00:00:00+09:00,4155.9384765625,4155.9384765625,4155.9384765625,4155.9384765625,400,0.0,0.0
2017-06-14 00:00:00+09:00,4155.9384765625,4155.9384765625,4151.376524337953,4155.9384765625,1000,0.0,0.0
2017-06-15 00:00:00+09:00,4292.79709154212,4292.79709154212,4196.99609375,4196.99609375,800,0.0,0.0
2017-06-16 00:00:00+09:00,4160.500428787047,4160.500428787047,4155.9384765625,4155.9384765625,400,0.0,0.0
2017-06-19 00:00:00+09:00,4155.9384765625,4155.9384765625,4155.9384765625,4155.9384765625,0,0.0,0.0
2017-06-20 00:00:00+09:00,4292.7978515625,4292.7978515625,4292.7978515625,4292.7978515625,400,0.0,0.0
2017-06-21 00:00:00+09:00,4174.186332370924,4196.99609375,4174.186332370924,4196.99609375,400,0.0,0.0
2017-06-22 00:00:00+09:00,4151.37744140625,4151.37744140625,4151.37744140625,4151.37744140625,200,0.0,0.0
2017-06-23 00:00:00+09:00,4151.37744140625,4151.37744140625,4151.37744140625,4151.37744140625,0,0.0,0.0
2017-06-26 00:00:00+09:00,4215.24462890625,4215.24462890625,4215.24462890625,4215.24462890625,200,0.0,0.0
2017-06-27 00:00:00+09:00,4155.939394638564,4155.939394638564,4151.37744140625,4151.37744140625,400,0.0,0.0
2017-06-28 00:00:00+09:00,4151.376834818971,4151.376834818971,4142.2529296875,4142.2529296875,400,0.0,0.0
2017-06-29 00:00:00+09:00,4146.814882253235,4146.814882253235,4105.757309161619,4142.2529296875,2000,0.0,0.0
2017-06-30 00:00:00+09:00,4142.2529296875,4142.2529296875,4142.2529296875,4142.2529296875,0,0.0,0.0
2017-07-03 00:00:00+09:00,4073.823171657986,4105.7568359375,4073.823171657986,4105.7568359375,600,0.0,0.0
2017-07-04 00:00:00+09:00,4142.2529296875,4142.2529296875,4142.2529296875,4142.2529296875,200,0.0,0.0
2017-07-05 00:00:00+09:00,4187.8720703125,4187.8720703125,4187.8720703125,4187.8720703125,200,0.0,0.0
2017-07-06 00:00:00+09:00,4187.8720703125,4187.8720703125,4187.8720703125,4187.8720703125,0,0.0,0.0
2017-07-07 00:00:00+09:00,4187.8720703125,4187.8720703125,4187.8720703125,4187.8720703125,0,0.0,0.0
2017-07-10 00:00:00+09:00,4187.8720703125,4187.8720703125,4187.8720703125,4187.8720703125,0,0.0,0.0
2017-07-11 00:00:00+09:00,4187.8720703125,4187.8720703125,4187.8720703125,4187.8720703125,0,0.0,0.0
2017-07-12 00:00:00+09:00,4160.5011905589545,4160.5011905589545,4101.19580078125,4101.19580078125,600,0.0,0.0
2017-07-13 00:00:00+09:00,4151.37744140625,4151.37744140625,4151.37744140625,4151.37744140625,200,0.0,0.0
2017-07-14 00:00:00+09:00,4151.37744140625,4151.37744140625,4151.37744140625,4151.37744140625,0,0.0,0.0
2017-07-17 00:00:00+09:00,4151.37744140625,4151.37744140625,4151.37744140625,4151.37744140625,0,0.0,0.0
2017-07-18 00:00:00+09:00,4196.99609375,4196.99609375,4196.99609375,4196.99609375,400,0.0,0.0
2017-07-19 00:00:00+09:00,4151.376819860467,4178.74853515625,4151.376819860467,4178.74853515625,400,0.0,0.0
2017-07-20 00:00:00+09:00,4247.177823395708,4247.177823395708,4178.74853515625,4178.74853515625,400,0.0,0.0
2017-07-21 00:00:00+09:00,4178.74853515625,4178.74853515625,4169.624630057656,4178.74853515625,800,0.0,0.0
2017-07-24 00:00:00+09:00,4174.1862138735705,4187.8720703125,4174.1862138735705,4187.8720703125,400,0.0,0.0
2017-07-25 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,200,0.0,0.0
2017-07-26 00:00:00+09:00,4297.359460449219,4379.474609375,4297.359460449219,4379.474609375,2000,0.0,0.0
2017-07-27 00:00:00+09:00,4507.208637464708,4507.208637464708,4443.34130859375,4443.34130859375,2200,0.0,0.0
2017-07-28 00:00:00+09:00,4384.03626523642,4415.969932100786,4356.66455078125,4356.66455078125,1400,0.0,0.0
2017-07-31 00:00:00+09:00,4347.5403715538005,4347.5403715538005,4260.86328125,4260.86328125,1400,0.0,0.0
2017-08-01 00:00:00+09:00,4260.863651128286,4260.863651128286,4251.73974609375,4251.73974609375,400,0.0,0.0
2017-08-02 00:00:00+09:00,4320.168839526915,4320.168839526915,4265.425411782117,4274.54931640625,1800,0.0,0.0
2017-08-03 00:00:00+09:00,4274.54931640625,4274.54931640625,4274.54931640625,4274.54931640625,0,0.0,0.0
2017-08-04 00:00:00+09:00,4247.177734375,4247.177734375,4247.177734375,4247.177734375,200,0.0,0.0
2017-08-07 00:00:00+09:00,4251.739547324391,4288.23516575636,4124.0048828125,4124.0048828125,2000,0.0,0.0
2017-08-08 00:00:00+09:00,4124.0048828125,4124.0048828125,4124.0048828125,4124.0048828125,0,0.0,0.0
2017-08-09 00:00:00+09:00,4124.0048828125,4124.0048828125,4124.0048828125,4124.0048828125,0,0.0,0.0
2017-08-10 00:00:00+09:00,4242.61572265625,4242.61572265625,4242.61572265625,4242.61572265625,400,0.0,0.0
2017-08-11 00:00:00+09:00,4242.61572265625,4242.61572265625,4242.61572265625,4242.61572265625,0,0.0,0.0
2017-08-14 00:00:00+09:00,4242.61557886156,4411.407811568955,4242.61557886156,4306.48291015625,1600,0.0,0.0
2017-08-15 00:00:00+09:00,4411.407515545281,4470.712890625,4393.159707828444,4470.712890625,1800,0.0,0.0
2017-08-16 00:00:00+09:00,4470.713673857868,4493.5234375,4461.589768401015,4493.5234375,1400,0.0,0.0
2017-08-17 00:00:00+09:00,4493.5234375,4493.5234375,4493.5234375,4493.5234375,0,0.0,0.0
2017-08-18 00:00:00+09:00,4484.399489105725,4484.399489105725,4452.4658203125,4452.4658203125,1200,0.0,0.0
2017-08-21 00:00:00+09:00,4502.6476558522145,4502.6476558522145,4479.837890625,4479.837890625,1000,0.0,0.0
2017-08-22 00:00:00+09:00,4479.837387547348,4516.3330078125,4479.837387547348,4516.3330078125,1000,0.0,0.0
2017-08-23 00:00:00+09:00,4475.27587890625,4475.27587890625,4475.27587890625,4475.27587890625,200,0.0,0.0
2017-08-24 00:00:00+09:00,4484.39990234375,4484.39990234375,4484.39990234375,4484.39990234375,200,0.0,0.0
2017-08-25 00:00:00+09:00,4484.39990234375,4484.39990234375,4484.39990234375,4484.39990234375,0,0.0,0.0
2017-08-28 00:00:00+09:00,4488.9609375,4488.9609375,4488.9609375,4488.9609375,200,0.0,0.0
2017-08-29 00:00:00+09:00,4539.143113858267,4694.24951171875,4539.143113858267,4694.24951171875,2800,0.0,0.0
2017-08-30 00:00:00+09:00,4694.24925977886,4730.7448808461395,4694.24925977886,4712.4970703125,1000,0.0,0.0
2017-08-31 00:00:00+09:00,4589.324248342803,4671.439393939394,4520.894960345644,4666.87744140625,2400,0.0,0.0
2017-09-01 00:00:00+09:00,4940.5948532516895,5310.113027871622,4885.851419974662,5063.767578125,19600,0.0,0.0
2017-09-04 00:00:00+09:00,5191.501421440972,5191.501421440972,4835.669162326389,4926.908203125,2200,0.0,0.0
2017-09-05 00:00:00+09:00,4926.908735795454,4949.718498461174,4621.25791607481,4666.87744140625,3600,0.0,0.0
2017-09-06 00:00:00+09:00,4561.952489367603,4625.81982421875,4516.332964473927,4625.81982421875,8000,0.0,0.0
2017-09-07 00:00:00+09:00,4625.820033482143,4634.943938873626,4539.142932263049,4566.5146484375,2600,0.0,0.0
2017-09-08 00:00:00+09:00,4561.952461316748,4698.81103515625,4561.952461316748,4698.81103515625,3200,0.0,0.0
2017-09-11 00:00:00+09:00,4657.7529296875,4657.7529296875,4657.7529296875,4657.7529296875,200,0.0,0.0
2017-09-12 00:00:00+09:00,4657.7529296875,4657.7529296875,4657.7529296875,4657.7529296875,0,0.0,0.0
2017-09-13 00:00:00+09:00,4721.62109375,4721.62109375,4721.62109375,4721.62109375,200,0.0,0.0
2017-09-14 00:00:00+09:00,4698.81103515625,4698.81103515625,4698.81103515625,4698.81103515625,200,0.0,0.0
2017-09-15 00:00:00+09:00,4812.8603515625,4812.8603515625,4812.8603515625,4812.8603515625,200,0.0,0.0
2017-09-18 00:00:00+09:00,4812.8603515625,4812.8603515625,4812.8603515625,4812.8603515625,0,0.0,0.0
2017-09-19 00:00:00+09:00,4771.80262475152,4876.7275390625,4771.80262475152,4876.7275390625,1800,0.0,0.0
2017-09-20 00:00:00+09:00,4863.04165521774,4867.6036079899895,4799.17431640625,4799.17431640625,1200,0.0,0.0
2017-09-21 00:00:00+09:00,4744.430016527914,4744.430016527914,4657.7529296875,4657.7529296875,600,0.0,0.0
2017-09-22 00:00:00+09:00,4657.7529296875,4657.7529296875,4657.7529296875,4657.7529296875,0,0.0,0.0
2017-09-25 00:00:00+09:00,4657.7529296875,4657.7529296875,4657.7529296875,4657.7529296875,200,0.0,0.0
2017-09-26 00:00:00+09:00,4762.6787109375,4762.6787109375,4762.6787109375,4762.6787109375,200,0.0,0.0
2017-09-27 00:00:00+09:00,4762.6787109375,4762.6787109375,4762.6787109375,4762.6787109375,200,0.0,0.0
2017-09-28 00:00:00+09:00,4762.678281997607,4767.240234375,4762.678281997607,4767.240234375,400,0.0,0.0
2017-09-29 00:00:00+09:00,4726.182809468963,4726.182809468963,4703.373046875,4703.373046875,600,0.0,0.0
2017-10-02 00:00:00+09:00,4703.373046875,4703.373046875,4703.373046875,4703.373046875,0,0.0,0.0
2017-10-03 00:00:00+09:00,4922.3466796875,4922.3466796875,4922.3466796875,4922.3466796875,200,0.0,0.0
2017-10-04 00:00:00+09:00,4922.3466796875,4922.3466796875,4922.3466796875,4922.3466796875,0,0.0,0.0
2017-10-05 00:00:00+09:00,4922.3466796875,4922.3466796875,4922.3466796875,4922.3466796875,0,0.0,0.0
2017-10-06 00:00:00+09:00,4922.3466796875,4922.3466796875,4922.3466796875,4922.3466796875,0,0.0,0.0
2017-10-09 00:00:00+09:00,4922.3466796875,4922.3466796875,4922.3466796875,4922.3466796875,0,0.0,0.0
2017-10-10 00:00:00+09:00,4922.3466796875,4922.3466796875,4922.3466796875,4922.3466796875,0,0.0,0.0
2017-10-11 00:00:00+09:00,4748.99267578125,4748.99267578125,4721.620960070695,4748.99267578125,600,0.0,0.0
2017-10-12 00:00:00+09:00,4689.687424516908,4721.62109375,4689.687424516908,4721.62109375,600,0.0,0.0
2017-10-13 00:00:00+09:00,4858.47900390625,4858.47900390625,4858.47900390625,4858.47900390625,200,0.0,0.0
2017-10-16 00:00:00+09:00,4858.47900390625,4858.47900390625,4858.47900390625,4858.47900390625,0,0.0,0.0
2017-10-17 00:00:00+09:00,4858.47900390625,4858.47900390625,4858.47900390625,4858.47900390625,0,0.0,0.0
2017-10-18 00:00:00+09:00,4858.47900390625,4858.47900390625,4858.47900390625,4858.47900390625,0,0.0,0.0
2017-10-19 00:00:00+09:00,4858.47900390625,4858.47900390625,4858.47900390625,4858.47900390625,0,0.0,0.0
2017-10-20 00:00:00+09:00,4849.355243425161,4853.917195676737,4794.61181640625,4794.61181640625,800,0.0,0.0
2017-10-23 00:00:00+09:00,4794.61181640625,4794.61181640625,4794.61181640625,4794.61181640625,0,0.0,0.0
2017-10-24 00:00:00+09:00,4853.9169921875,4853.9169921875,4853.9169921875,4853.9169921875,200,0.0,0.0
2017-10-25 00:00:00+09:00,4853.9169921875,4853.9169921875,4853.9169921875,4853.9169921875,0,0.0,0.0
2017-10-26 00:00:00+09:00,4885.851419974662,5063.767578125,4885.851419974662,5063.767578125,200,0.0,0.0
2017-10-27 00:00:00+09:00,5063.767578125,5063.767578125,5063.767578125,5063.767578125,0,0.0,0.2
2017-10-30 00:00:00+09:00,5018.147772054757,5200.625872856748,5018.147772054757,5155.00634765625,1600,0.0,0.0
2017-10-31 00:00:00+09:00,5155.00634765625,5155.00634765625,5155.00634765625,5155.00634765625,0,0.0,0.0
2017-11-01 00:00:00+09:00,5063.767311789773,5136.758552320076,5063.767311789773,5118.5107421875,800,0.0,0.0
2017-11-02 00:00:00+09:00,5155.006243024553,5200.625767299107,5109.38671875,5109.38671875,1800,0.0,0.0
2017-11-03 00:00:00+09:00,5109.38671875,5109.38671875,5109.38671875,5109.38671875,0,0.0,0.0
2017-11-06 00:00:00+09:00,5109.386955071174,5127.634765625,5109.386955071174,5127.634765625,1300,0.0,0.0
2017-11-07 00:00:00+09:00,5127.634765625,5127.634765625,5127.634765625,5127.634765625,0,0.0,0.0
2017-11-08 00:00:00+09:00,5218.873741543171,5383.104034109214,5218.873741543171,5310.11279296875,5500,0.0,0.0
2017-11-09 00:00:00+09:00,5310.112864364496,5638.573453912815,5310.112864364496,5428.7236328125,5300,0.0,0.0
2017-11-10 00:00:00+09:00,5474.342981557377,5565.58203125,5474.342981557377,5565.58203125,2500,0.0,0.0
2017-11-13 00:00:00+09:00,5620.325505591555,5620.325505591555,5437.8474047606605,5456.09521484375,2100,0.0,0.0
2017-11-14 00:00:00+09:00,5328.360558712121,5328.360558712121,5109.386837121212,5118.5107421875,2100,0.0,0.0
2017-11-15 00:00:00+09:00,5118.5107421875,5118.5107421875,5118.5107421875,5118.5107421875,0,0.0,0.0
2017-11-16 00:00:00+09:00,5118.5107421875,5118.5107421875,5118.5107421875,5118.5107421875,0,0.0,0.0
2017-11-17 00:00:00+09:00,5209.748894987206,5237.12060546875,5182.377184505663,5237.12060546875,500,0.0,0.0
2017-11-20 00:00:00+09:00,5237.12060546875,5237.12060546875,5237.12060546875,5237.12060546875,0,0.0,0.0
2017-11-21 00:00:00+09:00,5355.732216956967,5565.58203125,5355.732216956967,5565.58203125,1300,0.0,0.0
2017-11-22 00:00:00+09:00,5583.829900568182,5738.936286695076,5583.829900568182,5720.6884765625,2200,0.0,0.0
2017-11-23 00:00:00+09:00,5720.6884765625,5720.6884765625,5720.6884765625,5720.6884765625,0,0.0,0.0
2017-11-24 00:00:00+09:00,5665.9455840320115,5738.936831491362,5611.2021484375,5611.2021484375,2200,0.0,0.0
2017-11-27 00:00:00+09:00,5702.44026184082,5839.298828125,5702.44026184082,5839.298828125,3300,0.0,0.0
2017-11-28 00:00:00+09:00,5738.936243000538,5903.16653294332,5738.936243000538,5830.17529296875,5000,0.0,0.0
2017-11-29 00:00:00+09:00,5930.53857421875,5930.53857421875,5830.175613731972,5930.53857421875,2700,0.0,0.0
2017-11-30 00:00:00+09:00,5939.661632414027,5994.405057597566,5848.422590441461,5903.166015625,2600,0.0,0.0
2017-12-01 00:00:00+09:00,5857.547330228365,5930.53857421875,5766.308275240385,5930.53857421875,3400,0.0,0.0
2017-12-04 00:00:00+09:00,5967.034147233761,6113.016634016239,5967.034147233761,6040.025390625,3300,0.0,0.0
2017-12-05 00:00:00+09:00,6058.273251201923,6067.397156700721,5912.290763221154,5930.53857421875,4400,0.0,0.0
2017-12-06 00:00:00+09:00,6021.777547807836,6113.0166015625,5839.299440298508,6113.0166015625,6400,0.0,0.0
2017-12-07 00:00:00+09:00,7025.40673828125,7025.40673828125,7025.40673828125,7025.40673828125,4600,0.0,0.0
2017-12-08 00:00:00+09:00,7025.406641794536,8366.62063704622,6852.052451932073,7618.46044921875,100500,0.0,0.0
2017-12-11 00:00:00+09:00,7627.583933800863,7746.194688752312,7235.256052038379,7399.486328125,10300,0.0,0.0
2017-12-12 00:00:00+09:00,7481.602245240324,7481.602245240324,7107.522132978308,7308.248046875,7200,0.0,0.0
2017-12-13 00:00:00+09:00,7362.991817684933,7362.991817684933,7052.779027348764,7107.5224609375,7900,0.0,0.0
2017-12-14 00:00:00+09:00,7052.778645418129,7162.265506666534,7025.406930106027,7153.1416015625,1700,0.0,0.0
2017-12-15 00:00:00+09:00,7344.743408203125,7344.743408203125,6943.291594587054,7025.40673828125,3400,0.0,0.0
2017-12-18 00:00:00+09:00,7025.406795268982,7098.398034700348,6751.689647401359,6879.42431640625,5700,0.0,0.0
2017-12-19 00:00:00+09:00,6779.061553996598,6779.061553996598,6596.583450255102,6706.0703125,7500,0.0,0.0
2017-12-20 00:00:00+09:00,6642.203340022936,6970.663944749344,6550.964283154489,6961.5400390625,3200,0.0,0.0
2017-12-21 00:00:00+09:00,6897.672230113636,6925.0439453125,6788.185369318182,6925.0439453125,1700,0.0,0.0
2017-12-22 00:00:00+09:00,6925.044234013497,7253.5048300931885,6925.044234013497,7098.3984375,5000,0.0,0.0
2017-12-25 00:00:00+09:00,7235.2571052056865,7235.2571052056865,6998.035560772713,7180.513671875,3100,0.0,0.0
2017-12-26 00:00:00+09:00,7226.1324270148025,7226.1324270148025,6934.16748046875,6934.16748046875,1000,0.0,0.0
2017-12-27 00:00:00+09:00,6915.920358099274,6915.920358099274,6760.81396484375,6760.81396484375,1000,0.0,0.0
2017-12-28 00:00:00+09:00,6979.7874490214135,7235.256793560759,6925.044018048697,7043.65478515625,4700,0.0,0.0
2017-12-29 00:00:00+09:00,7125.770203752244,7134.89410926281,6861.176943945823,6988.91162109375,1400,0.0,0.0
2018-01-01 00:00:00+09:00,6988.91162109375,6988.91162109375,6988.91162109375,6988.91162109375,0,0.0,0.0
2018-01-02 00:00:00+09:00,6988.91162109375,6988.91162109375,6988.91162109375,6988.91162109375,0,0.0,0.0
2018-01-03 00:00:00+09:00,6988.91162109375,6988.91162109375,6988.91162109375,6988.91162109375,0,0.0,0.0
2018-01-04 00:00:00+09:00,6988.910907946135,6988.910907946135,6870.300148411801,6934.16748046875,800,0.0,0.0
2018-01-05 00:00:00+09:00,7007.158810143043,7052.778333646578,7007.158810143043,7016.28271484375,1300,0.0,0.0
2018-01-08 00:00:00+09:00,7016.28271484375,7016.28271484375,7016.28271484375,7016.28271484375,0,0.0,0.0
2018-01-09 00:00:00+09:00,7016.28271484375,7016.28271484375,7016.28271484375,7016.28271484375,0,0.0,0.0
2018-01-10 00:00:00+09:00,7134.893527492089,7226.132575158228,7116.645717958861,7207.884765625,3600,0.0,0.0
2018-01-11 00:00:00+09:00,7198.7612460191085,7198.7612460191085,7153.141719745223,7162.265625,1300,0.0,0.0
2018-01-12 00:00:00+09:00,7262.62841796875,7262.62841796875,7189.637177587154,7262.62841796875,1400,0.0,0.0
2018-01-15 00:00:00+09:00,7262.628460477941,7755.3193359375,7262.628460477941,7755.3193359375,5200,0.0,0.0
