Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-16 00:00:00+09:00,7892.17724609375,7937.796767747471,7718.823063809609,7892.17724609375,3300,0.0,0.0
2018-01-17 00:00:00+09:00,7892.177402755416,7892.177402755416,7572.840744840456,7791.814453125,4900,0.0,0.0
2018-01-18 00:00:00+09:00,7773.567069437967,7837.4344045155085,7326.495723895173,7335.61962890625,4500,0.0,0.0
2018-01-19 00:00:00+09:00,7472.478803523833,7472.478803523833,7326.4963116357,7381.23974609375,1600,0.0,0.0
2018-01-22 00:00:00+09:00,7518.098003798559,7518.098003798559,7271.752559499334,7280.87646484375,2100,0.0,0.0
2018-01-23 00:00:00+09:00,7290.000338646673,7353.86767578125,7290.000338646673,7353.86767578125,1200,0.0,0.0
2018-01-24 00:00:00+09:00,7353.86767578125,7353.86767578125,7353.86767578125,7353.86767578125,0,0.0,0.0
2018-01-25 00:00:00+09:00,7289.999736752718,7390.362686820652,7271.751927649457,7344.7431640625,1300,0.0,0.0
2018-01-26 00:00:00+09:00,7326.495812072379,7481.60219912746,7299.124096709717,7417.73486328125,4400,0.0,0.0
2018-01-29 00:00:00+09:00,7408.611226475371,7426.85903737802,7353.867793767426,7362.99169921875,1400,0.0,0.0
2018-01-30 00:00:00+09:00,7335.619643554687,7445.10650390625,7290.000118408203,7299.1240234375,6900,0.0,0.0
2018-01-31 00:00:00+09:00,7217.00824358431,7472.477561941276,7180.512626676171,7399.486328125,3500,0.0,0.0
2018-02-01 00:00:00+09:00,7527.221589929918,7527.221589929918,7308.247870950138,7445.1064453125,2700,0.0,0.0
2018-02-02 00:00:00+09:00,7445.1064453125,7445.1064453125,7445.1064453125,7445.1064453125,0,0.0,0.0
2018-02-05 00:00:00+09:00,7271.752154998385,7271.752154998385,7025.4067244024545,7061.90234375,5500,0.0,0.0
2018-02-06 00:00:00+09:00,6788.185564159292,6925.044144081859,5857.54722068584,6186.0078125,12200,0.0,0.0
2018-02-07 00:00:00+09:00,6441.477320033482,6560.088092215402,6377.609981166294,6386.73388671875,4600,0.0,0.0
2018-02-08 00:00:00+09:00,6423.228766025642,6432.352670522837,6404.98095703125,6404.98095703125,900,0.0,0.0
2018-02-09 00:00:00+09:00,5903.166042911305,6331.989542164522,5903.166042911305,6204.2548828125,5700,0.0,0.0
2018-02-12 00:00:00+09:00,6204.2548828125,6204.2548828125,6204.2548828125,6204.2548828125,0,0.0,0.0
2018-02-13 00:00:00+09:00,6395.857690254047,6468.848933509443,6341.1142578125,6341.1142578125,1200,0.0,0.0
2018-02-14 00:00:00+09:00,6432.353788056598,6432.353788056598,6368.48644548015,6377.6103515625,1100,0.0,0.0
2018-02-15 00:00:00+09:00,6377.609785183415,6560.087890625,6377.609785183415,6560.087890625,1300,0.0,0.0
2018-02-16 00:00:00+09:00,6715.194554413747,6815.55751650417,6715.194554413747,6769.93798828125,3000,0.0,0.0
2018-02-19 00:00:00+09:00,6769.937630292665,7061.902595480488,6751.689819968426,7043.65478515625,2100,0.0,0.0
2018-02-20 00:00:00+09:00,7089.274310966847,7089.274310966847,6614.831242536634,7043.65478515625,3000,0.0,0.0
2018-02-21 00:00:00+09:00,7107.522310601543,7189.637459247773,6669.574851154978,7171.3896484375,5100,0.0,0.0
2018-02-22 00:00:00+09:00,7171.3896484375,7171.3896484375,7171.3896484375,7171.3896484375,0,0.0,0.0
2018-02-23 00:00:00+09:00,7171.389146558544,7207.884765625,6952.41543215981,7207.884765625,4200,0.0,0.0
2018-02-26 00:00:00+09:00,7344.7439560308685,7481.6025390625,7280.8766172827745,7481.6025390625,3900,0.0,0.0
2018-02-27 00:00:00+09:00,7618.460686067242,7654.956306120259,7490.726015881683,7636.70849609375,4600,0.0,0.0
2018-02-28 00:00:00+09:00,7499.849920894938,7746.195356252801,7390.363060735887,7636.70849609375,9700,0.0,0.0
2018-03-01 00:00:00+09:00,6678.698965961342,6952.416136697463,6523.592569210874,6696.94677734375,21300,0.0,0.0
2018-03-02 00:00:00+09:00,6523.592048206302,6578.33547798146,6414.105188655987,6505.34423828125,3000,0.0,0.0
2018-03-05 00:00:00+09:00,6505.344898365162,6505.344898365162,5894.04320384838,5912.291015625,6700,0.0,0.0
2018-03-06 00:00:00+09:00,6021.7776475694445,6186.007947048612,5985.282025462963,6158.63623046875,2700,0.0,0.0
2018-03-07 00:00:00+09:00,5967.033795879173,6067.396749632493,5930.538176332511,6012.6533203125,2000,0.0,0.0
2018-03-08 00:00:00+09:00,6113.016303043395,6113.016303043395,5848.423060075846,5939.662109375,1400,0.0,0.0
2018-03-09 00:00:00+09:00,6122.140467756886,6122.140467756886,5866.671118878804,5921.41455078125,1500,0.0,0.0
2018-03-12 00:00:00+09:00,5921.414769203245,6049.149448354008,5884.919146588741,5976.158203125,1600,0.0,0.0
2018-03-13 00:00:00+09:00,5976.15739440918,5985.281298828125,5766.307592773437,5839.298828125,2600,0.0,0.0
2018-03-14 00:00:00+09:00,5793.679411185804,5884.91845703125,5793.679411185804,5884.91845703125,800,0.0,0.0
2018-03-15 00:00:00+09:00,5884.918913906968,5957.91015625,5875.795008614089,5957.91015625,1500,0.0,0.0
2018-03-16 00:00:00+09:00,5976.157333836411,6021.77685546875,5957.909525183475,6021.77685546875,1200,0.0,0.0
2018-03-19 00:00:00+09:00,6049.14920917879,6067.3970197645485,5839.299387442573,5957.91015625,1900,0.0,0.0
2018-03-20 00:00:00+09:00,5957.910290715145,5957.910290715145,5903.166857722356,5930.53857421875,700,0.0,0.0
2018-03-21 00:00:00+09:00,5930.53857421875,5930.53857421875,5930.53857421875,5930.53857421875,0,0.0,0.0
2018-03-22 00:00:00+09:00,6021.777509269068,6021.777509269068,5866.671118878804,5921.41455078125,2200,0.0,0.0
2018-03-23 00:00:00+09:00,5574.706585732235,5793.6803305073145,5483.467525409285,5729.81298828125,2300,0.0,0.0
2018-03-26 00:00:00+09:00,5811.927259207148,5811.927259207148,5656.820880233017,5775.431640625,1000,0.0,0.0
2018-03-27 00:00:00+09:00,5684.192359597861,5830.174827902139,5684.192359597861,5757.18359375,700,0.0,0.0
2018-03-28 00:00:00+09:00,5793.6803305073145,5821.0520486042,5729.81298828125,5729.81298828125,700,0.0,0.0
2018-03-29 00:00:00+09:00,5766.307854396688,5784.5556640625,5693.316615733438,5784.5556640625,400,0.0,0.0
2018-03-30 00:00:00+09:00,5793.679805731624,5821.051521349254,5793.679805731624,5802.8037109375,1200,0.0,0.0
2018-04-02 00:00:00+09:00,5839.298828125,5839.298828125,5757.183688354492,5839.298828125,1100,0.0,0.0
2018-04-03 00:00:00+09:00,5884.918617224467,5884.918617224467,5757.183949563781,5784.5556640625,700,0.0,0.0
2018-04-04 00:00:00+09:00,5766.308090113994,5848.4232369668825,5766.308090113994,5802.8037109375,1800,0.0,0.0
2018-04-05 00:00:00+09:00,5811.927378561219,5821.051283394125,5784.5556640625,5784.5556640625,1200,0.0,0.0
2018-04-06 00:00:00+09:00,5784.555464024697,5830.174986611643,5656.82080078125,5656.82080078125,1800,0.0,0.0
2018-04-09 00:00:00+09:00,5620.32611589371,5729.81298828125,5620.32611589371,5729.81298828125,900,0.0,0.0
2018-04-10 00:00:00+09:00,5729.812036920363,5729.812036920363,5656.82080078125,5656.82080078125,400,0.0,0.0
2018-04-11 00:00:00+09:00,5647.697028211102,5720.68826605551,5629.44921875,5629.44921875,500,0.0,0.0
2018-04-12 00:00:00+09:00,5620.325112717662,5620.325112717662,5501.71435546875,5501.71435546875,800,0.0,0.0
2018-04-13 00:00:00+09:00,5510.839317172182,5592.954472560508,5510.839317172182,5583.83056640625,1300,0.0,0.0
2018-04-16 00:00:00+09:00,5592.9537461577875,5592.9537461577875,5529.086411372951,5565.58203125,900,0.0,0.0
2018-04-17 00:00:00+09:00,5565.581589001999,5565.581589001999,5401.351312605219,5419.59912109375,1500,0.0,0.0
2018-04-18 00:00:00+09:00,5419.599332897868,5510.83837890625,5419.599332897868,5510.83837890625,1300,0.0,0.0
2018-04-19 00:00:00+09:00,5510.8384839388345,5565.581912587233,5510.8384839388345,5556.4580078125,1100,0.0,0.0
2018-04-20 00:00:00+09:00,5629.449690519324,5665.9453125,5629.449690519324,5665.9453125,1500,0.0,0.0
2018-04-23 00:00:00+09:00,5574.7060546875,5592.953865013809,5574.7060546875,5574.7060546875,2700,0.0,0.0
2018-04-24 00:00:00+09:00,5574.70625754831,5665.9453125,5574.70625754831,5665.9453125,1500,0.0,0.0
2018-04-25 00:00:00+09:00,5665.944671433972,5730.6455078125,5665.944671433972,5730.6455078125,400,80.0,0.0
2018-04-26 00:00:00+09:00,5721.402946781301,5721.402946781301,5628.973173812297,5702.9169921875,1400,0.0,0.0
2018-04-27 00:00:00+09:00,5638.2163794861335,5665.9453125,5582.7585134584015,5665.9453125,800,0.0,0.0
2018-04-30 00:00:00+09:00,5665.9453125,5665.9453125,5665.9453125,5665.9453125,0,0.0,0.0
2018-05-01 00:00:00+09:00,5582.758719191972,5582.758719191972,5555.02978515625,5555.02978515625,1600,0.0,0.0
2018-05-02 00:00:00+09:00,5628.973401814845,5684.431267842578,5628.973401814845,5665.9453125,1200,0.0,0.0
2018-05-03 00:00:00+09:00,5665.9453125,5665.9453125,5665.9453125,5665.9453125,0,0.0,0.0
2018-05-04 00:00:00+09:00,5665.9453125,5665.9453125,5665.9453125,5665.9453125,0,0.0,0.0
2018-05-07 00:00:00+09:00,5582.75830078125,5592.001278100424,5527.300436866204,5582.75830078125,2200,0.0,0.0
2018-05-08 00:00:00+09:00,5499.57177734375,5508.8147551207985,5499.57177734375,5499.57177734375,1400,0.0,0.0
2018-05-09 00:00:00+09:00,5508.8141521409125,5518.05712890625,5508.8141521409125,5518.05712890625,500,0.0,0.0
2018-05-10 00:00:00+09:00,5499.571562366681,5518.057517198165,5416.384765625,5416.384765625,1200,0.0,0.0
2018-05-11 00:00:00+09:00,5407.141773561404,5536.54345703125,5407.141773561404,5536.54345703125,1800,0.0,0.0
2018-05-14 00:00:00+09:00,5536.543372043053,5647.45909902889,5536.543372043053,5628.97314453125,1800,0.0,0.0
2018-05-15 00:00:00+09:00,5656.702162322275,5915.5055292259085,5656.702162322275,5850.8046875,4000,0.0,0.0
2018-05-16 00:00:00+09:00,5850.804489916424,5970.963191921027,5850.804489916424,5961.72021484375,3000,0.0,0.0
2018-05-17 00:00:00+09:00,5961.720401539522,5980.206356272978,5961.720401539522,5970.96337890625,2300,0.0,0.0
2018-05-18 00:00:00+09:00,5915.5053294573645,5961.72021484375,5906.262352380087,5961.72021484375,600,0.0,0.0
2018-05-21 00:00:00+09:00,6044.907431914427,6044.907431914427,5878.533832870911,5933.99169921875,5300,0.0,0.0
2018-05-22 00:00:00+09:00,5933.99169921875,5933.99169921875,5933.99169921875,5933.99169921875,200,0.0,0.0
2018-05-23 00:00:00+09:00,5933.991170184506,5989.449031588099,5933.991170184506,5980.2060546875,1500,0.0,0.0
2018-05-24 00:00:00+09:00,5924.748348236084,5980.206211090088,5915.50537109375,5915.50537109375,600,0.0,0.0
2018-05-25 00:00:00+09:00,5860.047807242762,5906.2626953125,5860.047807242762,5906.2626953125,500,0.0,0.0
2018-05-28 00:00:00+09:00,5924.748420489891,6072.636056570762,5924.748420489891,5943.234375,1700,0.0,0.0
2018-05-29 00:00:00+09:00,5933.991556419516,5952.477511423938,5878.53369140625,5878.53369140625,1200,0.0,0.0
2018-05-30 00:00:00+09:00,5850.804829628814,5952.477583382238,5850.804829628814,5906.2626953125,1200,0.0,0.0
2018-05-31 00:00:00+09:00,5897.01937530281,5961.72021484375,5776.860673298207,5961.72021484375,5300,0.0,0.0
2018-06-01 00:00:00+09:00,6793.588264289348,6886.018036592605,6599.48574245251,6812.07421875,52800,0.0,0.0
2018-06-04 00:00:00+09:00,6904.5044351649185,6904.5044351649185,6608.729144769634,6664.18701171875,13500,0.0,0.0
2018-06-05 00:00:00+09:00,6636.45765964674,6664.186591372283,6211.280706521739,6377.654296875,8900,0.0,0.0
2018-06-06 00:00:00+09:00,6396.140351952568,6544.0279901480035,6396.140351952568,6479.3271484375,1400,0.0,0.0
2018-06-07 00:00:00+09:00,6608.728860658718,6691.915657506171,6534.785041238761,6553.27099609375,3600,0.0,0.0
2018-06-08 00:00:00+09:00,6617.971765447946,6617.971765447946,6423.86924160101,6525.5419921875,1400,0.0,0.0
2018-06-11 00:00:00+09:00,6525.5419921875,6525.5419921875,6525.5419921875,6525.5419921875,0,0.0,0.0
2018-06-12 00:00:00+09:00,6479.32749620616,6479.32749620616,6377.654739489658,6423.86962890625,1900,0.0,0.0
2018-06-13 00:00:00+09:00,6368.411332596705,6368.411332596705,6202.037741904774,6257.49560546875,2900,0.0,0.0
2018-06-14 00:00:00+09:00,6349.925991753472,6349.925991753472,6239.01025390625,6239.01025390625,1400,0.0,0.0
2018-06-15 00:00:00+09:00,6368.411184478624,6396.140115615686,6202.03759765625,6202.03759765625,2100,0.0,0.0
2018-06-18 00:00:00+09:00,6202.037899370336,6377.654471781717,6165.065989388992,6192.794921875,1600,0.0,0.0
2018-06-19 00:00:00+09:00,6266.738565584508,6266.738565584508,6063.39306640625,6063.39306640625,2200,0.0,0.0
2018-06-20 00:00:00+09:00,6026.421115615545,6109.60791015625,5970.963252588408,6109.60791015625,2400,0.0,0.0
2018-06-21 00:00:00+09:00,6109.60772298177,6109.60772298177,6100.36474609375,6100.36474609375,300,0.0,0.0
2018-06-22 00:00:00+09:00,6044.9072265625,6044.9072265625,6035.664249151854,6044.9072265625,600,0.0,0.0
2018-06-25 00:00:00+09:00,6054.150409639067,6054.150409639067,5933.99169921875,5933.99169921875,1500,0.0,0.0
2018-06-26 00:00:00+09:00,5915.505952380952,5915.505952380952,5730.646391369048,5823.076171875,2900,0.0,0.0
2018-06-27 00:00:00+09:00,5758.375440852657,5906.263092624154,5758.375440852657,5804.59033203125,1400,0.0,0.0
2018-06-28 00:00:00+09:00,5776.860621068385,5786.103598062094,5693.673828125,5693.673828125,1800,0.0,0.0
2018-06-29 00:00:00+09:00,5693.674618902439,5767.6184451219515,5675.188662347561,5684.431640625,1700,0.0,0.0
2018-07-02 00:00:00+09:00,5739.888713093547,5749.131690087256,5684.43085113129,5693.673828125,1700,0.0,0.0
2018-07-03 00:00:00+09:00,5693.673828125,5693.673828125,5693.673828125,5693.673828125,0,0.0,0.0
2018-07-04 00:00:00+09:00,5693.673828125,5693.673828125,5693.673828125,5693.673828125,0,0.0,0.0
2018-07-05 00:00:00+09:00,5628.973466222426,5721.40324399291,5471.8428440126045,5499.57177734375,2000,0.0,0.0
2018-07-06 00:00:00+09:00,5508.814918154762,5518.057896205358,5360.9272693452385,5434.87109375,2100,0.0,0.0
2018-07-09 00:00:00+09:00,5462.60009765625,5555.029879342481,5462.60009765625,5462.60009765625,1900,0.0,0.0
2018-07-10 00:00:00+09:00,5462.60009765625,5462.60009765625,5462.60009765625,5462.60009765625,0,0.0,0.0
2018-07-11 00:00:00+09:00,5582.75796626361,5582.75796626361,5518.05712890625,5518.05712890625,300,0.0,0.0
2018-07-12 00:00:00+09:00,5527.300179036458,5564.272086588541,5527.300179036458,5545.7861328125,500,0.0,0.0
2018-07-13 00:00:00+09:00,5545.786505917774,5573.515438447363,5545.786505917774,5564.2724609375,800,0.0,0.0
2018-07-16 00:00:00+09:00,5564.2724609375,5564.2724609375,5564.2724609375,5564.2724609375,0,0.0,0.0
2018-07-17 00:00:00+09:00,5638.215975785137,5638.215975785137,5573.51513671875,5573.51513671875,400,0.0,0.0
2018-07-18 00:00:00+09:00,5573.51513671875,5573.51513671875,5573.51513671875,5573.51513671875,0,0.0,0.0
2018-07-19 00:00:00+09:00,5592.001650970761,5601.24462890625,5592.001650970761,5601.24462890625,300,0.0,0.0
2018-07-20 00:00:00+09:00,5628.973562712717,5776.861209680539,5601.24462890625,5601.24462890625,2100,0.0,0.0
2018-07-23 00:00:00+09:00,5601.24462890625,5601.24462890625,5601.24462890625,5601.24462890625,0,0.0,0.0
2018-07-24 00:00:00+09:00,5739.889369419643,5823.076171875,5702.917457217262,5823.076171875,2100,0.0,0.0
2018-07-25 00:00:00+09:00,5961.720632392669,5961.720632392669,5933.99169921875,5933.99169921875,900,0.0,0.0
2018-07-26 00:00:00+09:00,5952.477395180251,5970.963349823668,5897.01953125,5897.01953125,1500,0.0,0.0
2018-07-27 00:00:00+09:00,5869.29094531868,5869.29094531868,5823.0760559854625,5841.56201171875,500,0.0,0.0
2018-07-30 00:00:00+09:00,6091.122301407443,6091.122301407443,6054.150390625,6054.150390625,1400,0.0,0.0
2018-07-31 00:00:00+09:00,5961.720472903024,5998.6923828125,5952.4774954256545,5998.6923828125,300,0.0,0.0
2018-08-01 00:00:00+09:00,6007.935546875,6007.935546875,5998.692569110577,6007.935546875,1400,0.0,0.0
2018-08-02 00:00:00+09:00,6035.664220473345,6035.664220473345,5970.96337890625,5970.96337890625,200,0.0,0.0
2018-08-03 00:00:00+09:00,5933.991229961444,5933.991229961444,5693.673828125,5693.673828125,2800,0.0,0.0
2018-08-06 00:00:00+09:00,5693.673828125,5693.673828125,5693.673828125,5693.673828125,0,0.0,0.0
2018-08-07 00:00:00+09:00,5693.673828125,5693.673828125,5693.673828125,5693.673828125,0,0.0,0.0
2018-08-08 00:00:00+09:00,5693.673828125,5693.673828125,5693.673828125,5693.673828125,0,0.0,0.0
2018-08-09 00:00:00+09:00,5693.673828125,5693.673828125,5693.673828125,5693.673828125,0,0.0,0.0
2018-08-10 00:00:00+09:00,5702.9175275416155,5712.160505706189,5545.786898743872,5656.70263671875,1300,0.0,0.0
2018-08-13 00:00:00+09:00,5749.132488567073,5758.375466844513,5684.431640625,5684.431640625,700,0.0,0.0
2018-08-14 00:00:00+09:00,5776.86095505618,5776.86095505618,5758.375,5758.375,200,0.0,0.0
2018-08-15 00:00:00+09:00,5758.374698736729,5767.61767578125,5758.374698736729,5767.61767578125,500,0.0,0.0
2018-08-16 00:00:00+09:00,5767.61767578125,5767.61767578125,5767.61767578125,5767.61767578125,0,0.0,0.0
2018-08-17 00:00:00+09:00,5647.459330610795,5647.459330610795,5592.00146484375,5592.00146484375,800,0.0,0.0
2018-08-20 00:00:00+09:00,5628.973512811175,5628.973512811175,5453.35693359375,5453.35693359375,1100,0.0,0.0
2018-08-21 00:00:00+09:00,5471.843075824873,5481.086053993496,5453.357119487627,5462.60009765625,1600,0.0,0.0
2018-08-22 00:00:00+09:00,5518.057054924242,5518.057054924242,5490.328125,5490.328125,200,0.0,0.0
2018-08-23 00:00:00+09:00,5555.029537065129,5712.16015625,5555.029537065129,5712.16015625,1200,0.0,0.0
2018-08-24 00:00:00+09:00,5804.589320816533,5813.832297442036,5628.972764931956,5730.6455078125,700,0.0,0.0
2018-08-27 00:00:00+09:00,5693.67438661147,5730.646298212843,5693.67438661147,5721.4033203125,1000,0.0,0.0
2018-08-28 00:00:00+09:00,5804.589758032916,5897.01953125,5804.589758032916,5897.01953125,900,0.0,0.0
2018-08-29 00:00:00+09:00,5952.47745245604,6044.9072265625,5952.47745245604,6044.9072265625,2500,0.0,0.0
2018-08-30 00:00:00+09:00,6091.122185508229,6091.122185508229,5970.963477751618,6072.63623046875,1400,0.0,0.0
2018-08-31 00:00:00+09:00,6081.879191930971,6239.009809351679,6072.636214435634,6192.794921875,10700,0.0,0.0
2018-09-03 00:00:00+09:00,5638.216281016404,5721.40307860517,5564.2724609375,5564.2724609375,7500,0.0,0.0
2018-09-04 00:00:00+09:00,5564.2724609375,5647.459258526266,5564.2724609375,5564.2724609375,900,0.0,0.0
2018-09-05 00:00:00+09:00,5499.571679520281,5545.786567583476,5388.655948168611,5397.89892578125,3200,0.0,0.0
2018-09-06 00:00:00+09:00,5397.898810793516,5545.7864494453925,5397.898810793516,5416.384765625,1100,0.0,0.0
2018-09-07 00:00:00+09:00,5407.1416015625,5407.1416015625,5314.71183059562,5407.1416015625,1600,0.0,0.0
2018-09-10 00:00:00+09:00,5499.572010330742,5499.572010330742,5462.60009765625,5462.60009765625,300,0.0,0.0
2018-09-11 00:00:00+09:00,5370.17041015625,5370.17041015625,5360.927431825517,5370.17041015625,600,0.0,0.0
2018-09-12 00:00:00+09:00,5351.684550644429,5397.89944313704,5277.74072265625,5277.74072265625,1300,0.0,0.0
2018-09-13 00:00:00+09:00,5185.309944979463,5250.010782082593,5185.309944979463,5203.7958984375,1400,0.0,0.0
2018-09-14 00:00:00+09:00,5573.515307575311,5573.515307575311,5388.65576171875,5388.65576171875,700,0.0,0.0
2018-09-17 00:00:00+09:00,5388.65576171875,5388.65576171875,5388.65576171875,5388.65576171875,0,0.0,0.0
2018-09-18 00:00:00+09:00,5555.029664344394,5555.029664344394,5379.4130859375,5379.4130859375,900,0.0,0.0
2018-09-19 00:00:00+09:00,5471.842059039429,5564.271823550231,5471.842059039429,5508.81396484375,2100,0.0,0.0
2018-09-20 00:00:00+09:00,5536.543155924479,5564.272086588541,5536.543155924479,5545.7861328125,700,0.0,0.0
2018-09-21 00:00:00+09:00,5582.758443263319,5721.403106589395,5582.758443263319,5638.21630859375,2100,0.0,0.0
2018-09-24 00:00:00+09:00,5638.21630859375,5638.21630859375,5638.21630859375,5638.21630859375,0,0.0,0.0
2018-09-25 00:00:00+09:00,5508.81396484375,5582.75777645239,5508.81396484375,5508.81396484375,1000,0.0,0.0
2018-09-26 00:00:00+09:00,5499.571101641414,5499.571101641414,5490.328125,5490.328125,700,0.0,0.0
2018-09-27 00:00:00+09:00,5499.571618368459,5582.758415957225,5499.571618368459,5564.2724609375,600,0.0,0.0
2018-09-28 00:00:00+09:00,5545.786391504553,5582.75830078125,5490.328527589508,5582.75830078125,700,0.0,0.0
2018-10-01 00:00:00+09:00,5582.75830078125,5582.75830078125,5582.75830078125,5582.75830078125,0,0.0,0.0
2018-10-02 00:00:00+09:00,5582.75830078125,5582.75830078125,5582.75830078125,5582.75830078125,0,0.0,0.0
2018-10-03 00:00:00+09:00,5564.272667836334,5564.272667836334,5453.35693359375,5453.35693359375,1800,0.0,0.0
2018-10-04 00:00:00+09:00,5481.0859375,5481.0859375,5481.0859375,5481.0859375,200,0.0,0.0
2018-10-05 00:00:00+09:00,5481.085461004849,5481.085461004849,5314.711871969289,5360.9267578125,900,0.0,0.0
2018-10-08 00:00:00+09:00,5360.9267578125,5360.9267578125,5360.9267578125,5360.9267578125,0,0.0,0.0
2018-10-09 00:00:00+09:00,5360.9267578125,5360.9267578125,5360.9267578125,5360.9267578125,0,0.0,0.0
2018-10-10 00:00:00+09:00,5360.9267578125,5360.9267578125,5360.9267578125,5360.9267578125,0,0.0,0.0
2018-10-11 00:00:00+09:00,5259.253947805851,5259.253947805851,5194.55310837766,5213.0390625,1000,0.0,0.0
2018-10-12 00:00:00+09:00,5213.0390625,5213.0390625,5213.0390625,5213.0390625,0,0.0,0.0
2018-10-15 00:00:00+09:00,5176.067498319892,5176.067498319892,5092.880699239751,5157.58154296875,600,0.0,0.0
2018-10-16 00:00:00+09:00,5157.581471706081,5176.067426801802,5129.8525390625,5129.8525390625,1600,0.0,0.0
2018-10-17 00:00:00+09:00,5166.82433358814,5185.31028827003,5148.33837890625,5148.33837890625,3800,0.0,0.0
2018-10-18 00:00:00+09:00,5148.33837890625,5148.33837890625,5148.33837890625,5148.33837890625,0,0.0,0.0
2018-10-19 00:00:00+09:00,5194.553641058252,5213.039597076253,5148.33875101325,5166.82470703125,1600,0.0,0.0
2018-10-22 00:00:00+09:00,5222.282412903048,5231.525390625,5222.282412903048,5231.525390625,400,0.0,0.0
2018-10-23 00:00:00+09:00,5231.525390625,5231.525390625,5231.525390625,5231.525390625,0,0.0,0.0
2018-10-24 00:00:00+09:00,5203.796242951918,5203.796242951918,5148.33837890625,5148.33837890625,300,0.0,0.0
2018-10-25 00:00:00+09:00,5092.880155105447,5092.880155105447,4889.53466796875,4889.53466796875,1700,0.0,0.0
2018-10-26 00:00:00+09:00,4834.0771484375,4834.0771484375,4834.0771484375,4834.0771484375,200,0.0,0.0
2018-10-29 00:00:00+09:00,4834.077450573216,4834.077450573216,4824.83447265625,4824.83447265625,300,0.0,0.0
2018-10-30 00:00:00+09:00,4963.47859715963,4972.721574063093,4871.048828125,4871.048828125,600,0.0,0.0
2018-10-31 00:00:00+09:00,4926.506681315104,4991.20751953125,4898.777750651041,4991.20751953125,2500,0.0,0.0
2018-11-01 00:00:00+09:00,4991.20751953125,4991.20751953125,4991.20751953125,4991.20751953125,0,0.0,0.0
2018-11-02 00:00:00+09:00,5083.637495482095,5194.55322265625,5083.637495482095,5194.55322265625,1300,0.0,0.0
2018-11-05 00:00:00+09:00,5129.85227941385,5176.067164813974,5055.90846277365,5092.88037109375,800,0.0,0.0
2018-11-06 00:00:00+09:00,5092.88037109375,5092.88037109375,5092.88037109375,5092.88037109375,0,0.0,0.0
2018-11-07 00:00:00+09:00,5092.88037109375,5092.88037109375,5092.88037109375,5092.88037109375,0,0.0,0.0
2018-11-08 00:00:00+09:00,5129.8522477123615,5129.8522477123615,5018.9365234375,5018.9365234375,700,0.0,0.0
2018-11-09 00:00:00+09:00,5018.936896143922,5046.665829271789,5018.936896143922,5037.4228515625,900,0.0,0.0
2018-11-12 00:00:00+09:00,5046.666015625,5046.666015625,5046.666015625,5046.666015625,200,0.0,0.0
2018-11-13 00:00:00+09:00,5037.423037574405,5046.666015625,5037.423037574405,5046.666015625,400,0.0,0.0
2018-11-14 00:00:00+09:00,5046.666015625,5046.666015625,5046.666015625,5046.666015625,500,0.0,0.0
2018-11-15 00:00:00+09:00,5046.666015625,5046.666015625,5046.666015625,5046.666015625,0,0.0,0.0
2018-11-16 00:00:00+09:00,5028.179427083333,5028.179427083333,4981.964542643229,4991.20751953125,400,0.0,0.0
2018-11-19 00:00:00+09:00,4898.778436834162,4954.236305930397,4834.07758955522,4880.29248046875,5000,0.0,0.0
