Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-20 00:00:00+09:00,4880.291691280719,4889.53466796875,4880.291691280719,4889.53466796875,500,0.0,0.0
2018-11-21 00:00:00+09:00,4917.263806573275,5092.88037109375,4917.263806573275,5092.88037109375,1000,0.0,0.0
2018-11-22 00:00:00+09:00,5092.88037109375,5092.88037109375,5092.88037109375,5092.88037109375,0,0.0,0.0
2018-11-23 00:00:00+09:00,5092.88037109375,5092.88037109375,5092.88037109375,5092.88037109375,0,0.0,0.0
2018-11-26 00:00:00+09:00,5028.1796875,5028.1796875,4981.96480066636,5028.1796875,700,0.0,0.0
2018-11-27 00:00:00+09:00,5028.1796875,5028.1796875,5028.1796875,5028.1796875,0,0.0,0.0
2018-11-28 00:00:00+09:00,4991.207963016055,5037.4228515625,4991.207963016055,5037.4228515625,2500,0.0,0.0
2018-11-29 00:00:00+09:00,5037.422099750395,5120.60888671875,5037.422099750395,5120.60888671875,8300,0.0,0.0
2018-11-30 00:00:00+09:00,4972.72173414964,5000.4506657527045,4676.946463716948,4806.34814453125,9400,0.0,0.0
2018-12-03 00:00:00+09:00,4861.806384324114,4861.806384324114,4824.83447265625,4824.83447265625,600,0.0,0.0
2018-12-04 00:00:00+09:00,4824.83447265625,4824.83447265625,4824.83447265625,4824.83447265625,0,0.0,0.0
2018-12-05 00:00:00+09:00,4723.16169139105,4778.61955860895,4723.16169139105,4750.890625,2100,0.0,0.0
2018-12-06 00:00:00+09:00,4750.890646441492,4760.133624352857,4630.73193359375,4630.73193359375,1400,0.0,0.0
2018-12-07 00:00:00+09:00,4649.21788941648,4658.460867327844,4621.4889556823855,4630.73193359375,1500,0.0,0.0
2018-12-10 00:00:00+09:00,4630.731774037278,4695.4326171875,4630.731774037278,4695.4326171875,800,0.0,0.0
2018-12-11 00:00:00+09:00,4695.432778973303,4695.432778973303,4630.73193359375,4630.73193359375,500,0.0,0.0
2018-12-12 00:00:00+09:00,4468.9794921875,4468.9794921875,4468.9794921875,4468.9794921875,200,0.0,0.0
2018-12-13 00:00:00+09:00,4482.84423828125,4482.84423828125,4482.84423828125,4482.84423828125,200,0.0,0.0
2018-12-14 00:00:00+09:00,4482.84423828125,4482.84423828125,4482.84423828125,4482.84423828125,0,0.0,0.0
2018-12-17 00:00:00+09:00,4547.544547193877,4630.731337691327,4529.05859375,4529.05859375,6500,0.0,0.0
2018-12-18 00:00:00+09:00,4459.736840795425,4542.923641970884,4459.736840795425,4533.6806640625,4700,0.0,0.0
2018-12-19 00:00:00+09:00,4542.92390076188,4542.92390076188,4473.6015625,4473.6015625,600,0.0,0.0
2018-12-20 00:00:00+09:00,4492.087519369835,4492.087519369835,4367.3073104984505,4473.6015625,1600,0.0,0.0
2018-12-21 00:00:00+09:00,4473.6010021439715,4473.6010021439715,4279.4984793236745,4445.8720703125,1200,0.0,0.0
2018-12-24 00:00:00+09:00,4445.8720703125,4445.8720703125,4445.8720703125,4445.8720703125,0,0.0,0.0
2018-12-25 00:00:00+09:00,4436.62849069149,4436.62849069149,4297.98385035738,4344.19873046875,2000,0.0,0.0
2018-12-26 00:00:00+09:00,4344.19873046875,4344.19873046875,4344.19873046875,4344.19873046875,0,0.0,0.0
2018-12-27 00:00:00+09:00,4441.250929790296,4501.330286800987,4390.41455078125,4390.41455078125,900,0.0,0.0
2018-12-28 00:00:00+09:00,4344.199613951012,4344.199613951012,4339.578125,4339.578125,500,0.0,0.0
2018-12-31 00:00:00+09:00,4339.578125,4339.578125,4339.578125,4339.578125,0,0.0,0.0
2019-01-04 00:00:00+09:00,4339.577960493227,4339.577960493227,4219.419252321955,4307.2275390625,900,0.0,0.0
2019-01-07 00:00:00+09:00,4307.228145204742,4334.957081761853,4288.7421875,4288.7421875,1600,0.0,0.0
2019-01-08 00:00:00+09:00,4288.7421875,4321.092613483298,4288.7421875,4288.7421875,800,0.0,0.0
2019-01-09 00:00:00+09:00,4339.577938442169,4339.577938442169,4256.391140900147,4330.3349609375,500,0.0,0.0
2019-01-10 00:00:00+09:00,4330.3349609375,4330.3349609375,4330.3349609375,4330.3349609375,0,0.0,0.0
2019-01-11 00:00:00+09:00,4330.334795026882,4330.334795026882,4297.984375,4297.984375,500,0.0,0.0
2019-01-15 00:00:00+09:00,4297.984375,4297.984375,4297.984375,4297.984375,0,0.0,0.0
2019-01-16 00:00:00+09:00,4288.741171375266,4334.9560546875,4288.741171375266,4334.9560546875,500,0.0,0.0
2019-01-17 00:00:00+09:00,4288.741440217392,4288.741440217392,4251.76953125,4251.76953125,300,0.0,0.0
2019-01-18 00:00:00+09:00,4251.76945859546,4251.76945859546,4205.554573175944,4224.04052734375,2600,0.0,0.0
2019-01-21 00:00:00+09:00,4224.04052734375,4224.04052734375,4224.04052734375,4224.04052734375,0,0.0,0.0
2019-01-22 00:00:00+09:00,4251.76953125,4284.119951596467,4251.76953125,4251.76953125,500,0.0,0.0
2019-01-23 00:00:00+09:00,4113.125,4150.096910112359,4113.125,4113.125,400,0.0,0.0
2019-01-24 00:00:00+09:00,4113.125,4113.125,4113.125,4113.125,0,0.0,0.0
2019-01-25 00:00:00+09:00,4113.125347608454,4154.71875,4113.125347608454,4154.71875,500,0.0,0.0
2019-01-28 00:00:00+09:00,4154.717922440998,4251.769175356751,4154.717922440998,4210.17578125,500,0.0,0.0
2019-01-29 00:00:00+09:00,4154.718168194947,4154.718168194947,4150.0966796875,4150.0966796875,300,0.0,0.0
2019-01-30 00:00:00+09:00,4099.26025390625,4099.26025390625,4099.26025390625,4099.26025390625,200,0.0,0.0
2019-01-31 00:00:00+09:00,4099.26025390625,4099.26025390625,4099.26025390625,4099.26025390625,0,0.0,0.0
2019-02-01 00:00:00+09:00,4113.124872622283,4251.76953125,4113.124872622283,4251.76953125,2700,0.0,0.0
2019-02-04 00:00:00+09:00,4261.012537768764,4325.71337890625,4261.012537768764,4325.71337890625,700,0.0,0.0
2019-02-05 00:00:00+09:00,4371.928365368933,4445.872185502022,4344.199432819024,4427.38623046875,4700,0.0,0.0
2019-02-06 00:00:00+09:00,4432.008159542872,4473.6015625,4427.386670325413,4473.6015625,800,0.0,0.0
2019-02-07 00:00:00+09:00,4464.35791015625,4464.35791015625,4464.35791015625,4464.35791015625,200,0.0,0.0
2019-02-08 00:00:00+09:00,4464.35791015625,4464.35791015625,4464.35791015625,4464.35791015625,0,0.0,0.0
2019-02-12 00:00:00+09:00,4464.358046385189,4464.358046385189,4422.7646484375,4422.7646484375,500,0.0,0.0
2019-02-13 00:00:00+09:00,4404.278901745938,4408.900390625,4404.278901745938,4408.900390625,300,0.0,0.0
2019-02-14 00:00:00+09:00,4473.6015625,4473.6015625,4473.6015625,4473.6015625,300,0.0,0.0
2019-02-15 00:00:00+09:00,4473.6015625,4473.6015625,4473.6015625,4473.6015625,0,0.0,0.0
2019-02-18 00:00:00+09:00,4496.708798315203,4496.708798315203,4487.4658203125,4487.4658203125,600,0.0,0.0
2019-02-19 00:00:00+09:00,4487.465425467785,4492.0869140625,4478.222448278357,4492.0869140625,400,0.0,0.0
2019-02-20 00:00:00+09:00,4529.059173583984,4529.059173583984,4436.62939453125,4436.62939453125,1000,0.0,0.0
2019-02-21 00:00:00+09:00,4501.32958984375,4501.32958984375,4501.32958984375,4501.32958984375,300,0.0,0.0
2019-02-22 00:00:00+09:00,4432.007625759209,4432.007625759209,4422.7646484375,4422.7646484375,2600,0.0,0.0
2019-02-25 00:00:00+09:00,4422.764655926477,4519.81591796875,4422.764655926477,4519.81591796875,3100,0.0,0.0
2019-02-26 00:00:00+09:00,4492.087145033714,4492.087145033714,4436.629279045644,4455.115234375,700,0.0,0.0
2019-02-27 00:00:00+09:00,4455.115076607234,4519.81591796875,4455.115076607234,4519.81591796875,600,0.0,0.0
2019-02-28 00:00:00+09:00,4529.059360694303,4589.138719560656,4519.816382407172,4542.923828125,2600,0.0,0.0
2019-03-01 00:00:00+09:00,4316.470749627976,4316.470749627976,4228.662458147322,4270.255859375,5800,0.0,0.0
2019-03-04 00:00:00+09:00,4261.0126953125,4261.0126953125,4251.769717665401,4261.0126953125,1000,0.0,0.0
2019-03-05 00:00:00+09:00,4261.0126953125,4261.0126953125,4261.0126953125,4261.0126953125,0,0.0,0.0
2019-03-06 00:00:00+09:00,4261.0126953125,4261.0126953125,4251.769717665401,4261.0126953125,1100,0.0,0.0
2019-03-07 00:00:00+09:00,4261.012095269098,4261.012095269098,4145.474890950521,4159.33935546875,3400,0.0,0.0
2019-03-08 00:00:00+09:00,4094.638521050347,4159.33935546875,4066.909592013889,4159.33935546875,4300,0.0,0.0
2019-03-11 00:00:00+09:00,4182.447376598011,4182.447376598011,4066.91015625,4066.91015625,2200,0.0,0.0
2019-03-12 00:00:00+09:00,4150.096379123264,4177.825308159722,4145.474890950521,4159.33935546875,1500,0.0,0.0
2019-03-13 00:00:00+09:00,4163.961403684637,4187.06884765625,4159.3399148903145,4187.06884765625,800,0.0,0.0
2019-03-14 00:00:00+09:00,4187.06884765625,4187.06884765625,4187.06884765625,4187.06884765625,0,0.0,0.0
2019-03-15 00:00:00+09:00,4316.470277007957,4316.470277007957,4247.14794921875,4247.14794921875,900,0.0,0.0
2019-03-18 00:00:00+09:00,4325.71337890625,4325.71337890625,4325.71337890625,4325.71337890625,300,0.0,0.0
2019-03-19 00:00:00+09:00,4381.171595982143,4432.007975260417,4367.30712890625,4367.30712890625,600,0.0,0.0
2019-03-20 00:00:00+09:00,4381.171525559105,4432.0079040202345,4339.578125,4339.578125,1000,0.0,0.0
2019-03-22 00:00:00+09:00,4339.578125,4339.578125,4339.578125,4339.578125,0,0.0,0.0
2019-03-25 00:00:00+09:00,4237.9052734375,4237.9052734375,4237.9052734375,4237.9052734375,100,0.0,0.0
2019-03-26 00:00:00+09:00,4334.9560546875,4334.9560546875,4334.9560546875,4334.9560546875,200,0.0,0.0
2019-03-27 00:00:00+09:00,4339.578125,4339.578125,4339.578125,4339.578125,200,0.0,0.0
2019-03-28 00:00:00+09:00,4339.578125,4339.578125,4339.578125,4339.578125,0,0.0,0.0
2019-03-29 00:00:00+09:00,4307.22745289522,4399.6572265625,4307.22745289522,4399.6572265625,1200,0.0,0.0
2019-04-01 00:00:00+09:00,4413.521484375,4413.521484375,4413.521484375,4413.521484375,100,0.0,0.0
2019-04-02 00:00:00+09:00,4413.52143109855,4413.52143109855,4362.68505859375,4362.68505859375,200,0.0,0.0
2019-04-03 00:00:00+09:00,4390.41455078125,4390.41455078125,4390.41455078125,4390.41455078125,100,0.0,0.0
2019-04-04 00:00:00+09:00,4381.17138671875,4381.17138671875,4381.17138671875,4381.17138671875,100,0.0,0.0
2019-04-05 00:00:00+09:00,4381.17138671875,4381.17138671875,4381.17138671875,4381.17138671875,100,0.0,0.0
2019-04-08 00:00:00+09:00,4376.549711263709,4376.549711263709,4371.92822265625,4371.92822265625,200,0.0,0.0
2019-04-09 00:00:00+09:00,4376.5492039629335,4395.03515625,4371.927715891167,4395.03515625,300,0.0,0.0
2019-04-10 00:00:00+09:00,4362.68505859375,4362.68505859375,4362.68505859375,4362.68505859375,100,0.0,0.0
2019-04-11 00:00:00+09:00,4362.68505859375,4362.68505859375,4362.68505859375,4362.68505859375,100,0.0,0.0
2019-04-12 00:00:00+09:00,4362.685360270701,4362.685360270701,4353.4423828125,4353.4423828125,500,0.0,0.0
2019-04-15 00:00:00+09:00,4408.900182454938,4422.7646484375,4404.278693794084,4422.7646484375,1400,0.0,0.0
2019-04-16 00:00:00+09:00,4358.063570184223,4413.52143109855,4344.199104955641,4362.68505859375,1100,0.0,0.0
2019-04-17 00:00:00+09:00,4367.30712890625,4413.522019159226,4362.685639880952,4367.30712890625,400,0.0,0.0
2019-04-18 00:00:00+09:00,4381.171595982143,4381.171595982143,4367.30712890625,4367.30712890625,200,0.0,0.0
2019-04-19 00:00:00+09:00,4367.306805778952,4413.521692612592,4367.306805778952,4399.6572265625,800,0.0,0.0
2019-04-22 00:00:00+09:00,4422.764997209822,4422.764997209822,4367.30712890625,4367.30712890625,500,0.0,0.0
2019-04-23 00:00:00+09:00,4367.306827275277,4376.5498046875,4367.306827275277,4376.5498046875,400,0.0,0.0
2019-04-24 00:00:00+09:00,4414.157087201043,4447.0634765625,4376.549785073666,4447.0634765625,800,80.0,0.0
2019-04-25 00:00:00+09:00,4494.881297323326,4499.6630859375,4494.881297323326,4499.6630859375,500,80.0,0.0
2019-04-26 00:00:00+09:00,4451.84536637931,4456.627155172414,4437.5,4437.5,1000,0.0,0.0
2019-05-07 00:00:00+09:00,4437.5,4437.5,4437.5,4437.5,300,0.0,0.0
2019-05-08 00:00:00+09:00,4437.499915081522,4437.499915081522,4399.24560546875,4399.24560546875,800,0.0,0.0
2019-05-09 00:00:00+09:00,4399.245621565934,4399.245621565934,4284.482692307693,4351.427734375,2000,0.0,0.0
2019-05-10 00:00:00+09:00,4351.427715742494,4351.427715742494,4260.57373046875,4260.57373046875,2400,0.0,0.0
2019-05-13 00:00:00+09:00,4255.7919921875,4260.573780942767,4255.7919921875,4255.7919921875,600,0.0,0.0
2019-05-14 00:00:00+09:00,4255.7916913713725,4284.482421875,4246.228114536831,4284.482421875,600,0.0,0.0
2019-05-15 00:00:00+09:00,4346.646115306229,4346.646115306229,4289.2646484375,4289.2646484375,2900,0.0,0.0
2019-05-16 00:00:00+09:00,4284.482775590551,4298.82814202668,4251.01025390625,4251.01025390625,400,0.0,0.0
2019-05-17 00:00:00+09:00,4284.482775590551,4298.82814202668,4251.01025390625,4251.01025390625,400,0.0,0.0
2019-05-20 00:00:00+09:00,4289.264274364407,4289.264274364407,4212.755658545198,4231.8828125,1100,0.0,0.0
2019-05-21 00:00:00+09:00,4227.101267021393,4227.101267021393,4064.5204490590318,4093.211181640625,700,0.0,0.0
2019-05-22 00:00:00+09:00,4097.99267578125,4097.99267578125,4097.99267578125,4097.99267578125,200,0.0,0.0
2019-05-23 00:00:00+09:00,4097.9928572766785,4097.9928572766785,3988.01171875,3988.01171875,800,0.0,0.0
2019-05-24 00:00:00+09:00,3997.5752529649853,4007.1388301251886,3916.284847103257,3968.884521484375,1100,0.0,0.0
2019-05-27 00:00:00+09:00,3873.248735700335,4016.702392578125,3873.248735700335,4016.702392578125,300,0.0,0.0
2019-05-28 00:00:00+09:00,3949.7574096972426,3988.01171875,3921.066677907674,3988.01171875,1000,0.0,0.0
2019-05-29 00:00:00+09:00,3964.1027329042736,3968.884521484375,3964.1027329042736,3968.884521484375,600,0.0,0.0
2019-05-30 00:00:00+09:00,3968.884698275862,3968.884698275862,3882.8125,3882.8125,1300,0.0,0.0
2019-05-31 00:00:00+09:00,3882.8124913249526,3882.8124913249526,3768.049560546875,3768.049560546875,1800,0.0,0.0
2019-06-03 00:00:00+09:00,3748.9223530016448,3748.9223530016448,3576.7779592413654,3634.159423828125,1600,0.0,0.0
2019-06-04 00:00:00+09:00,3634.15944840604,3634.15944840604,3562.4326171875,3562.4326171875,400,0.0,0.0
2019-06-05 00:00:00+09:00,3610.2504723243464,3658.068359375,3610.2504723243464,3658.068359375,800,0.0,0.0
2019-06-06 00:00:00+09:00,3658.0684098648153,3658.0684098648153,3643.72304355162,3653.28662109375,400,0.0,0.0
2019-06-07 00:00:00+09:00,3658.0685081433708,3820.649330727521,3658.0685081433708,3782.39501953125,700,0.0,0.0
2019-06-10 00:00:00+09:00,3581.5597500915915,3772.831298828125,3581.5597500915915,3772.831298828125,2400,0.0,0.0
2019-06-11 00:00:00+09:00,3772.831190866442,3806.3037109375,3768.049402284862,3806.3037109375,500,0.0,0.0
2019-06-12 00:00:00+09:00,3811.08544921875,3811.08544921875,3811.08544921875,3811.08544921875,100,0.0,0.0
2019-06-13 00:00:00+09:00,3811.08544921875,3811.08544921875,3811.08544921875,3811.08544921875,0,0.0,0.0
2019-06-14 00:00:00+09:00,3811.08544921875,3811.08544921875,3811.08544921875,3811.08544921875,0,0.0,0.0
2019-06-17 00:00:00+09:00,3897.1577652314954,3897.1577652314954,3892.3759765625,3892.3759765625,700,0.0,0.0
2019-06-18 00:00:00+09:00,3887.5941019744496,3887.5941019744496,3854.12158203125,3854.12158203125,600,0.0,0.0
2019-06-19 00:00:00+09:00,3873.2488884456725,3873.2488884456725,3839.7763671875,3839.7763671875,600,0.0,0.0
2019-06-20 00:00:00+09:00,3906.721536797834,3906.721536797834,3897.157958984375,3897.157958984375,600,0.0,0.0
2019-06-21 00:00:00+09:00,3897.1577730874346,3897.1577730874346,3868.467041015625,3868.467041015625,400,0.0,0.0
2019-06-24 00:00:00+09:00,3873.248779296875,3873.248779296875,3873.248779296875,3873.248779296875,300,0.0,0.0
2019-06-25 00:00:00+09:00,3873.24882969426,3873.24882969426,3868.467041015625,3868.467041015625,400,0.0,0.0
2019-06-26 00:00:00+09:00,3868.467091475383,3868.467091475383,3854.121725252359,3863.685302734375,2300,0.0,0.0
2019-06-27 00:00:00+09:00,3844.5580627441404,3844.5580627441404,3825.430908203125,3825.430908203125,1800,0.0,0.0
2019-06-28 00:00:00+09:00,3834.994377807466,3858.9033203125,3834.994377807466,3858.9033203125,200,0.0,0.0
2019-07-01 00:00:00+09:00,3858.9034286499023,3882.812371826172,3811.085542297363,3825.430908203125,1600,0.0,0.0
2019-07-02 00:00:00+09:00,3825.430908203125,3858.9034286499023,3825.430908203125,3825.430908203125,1600,0.0,0.0
2019-07-03 00:00:00+09:00,3825.4309315286623,3830.2127201930734,3753.7041015625,3753.7041015625,600,0.0,0.0
2019-07-04 00:00:00+09:00,3758.485924708753,3796.740234375,3753.7041360004723,3796.740234375,600,0.0,0.0
2019-07-05 00:00:00+09:00,3796.740083663347,3811.08544921875,3791.9582951448792,3811.08544921875,500,0.0,0.0
2019-07-08 00:00:00+09:00,3825.430908203125,3825.430908203125,3825.430908203125,3825.430908203125,100,0.0,0.0
2019-07-09 00:00:00+09:00,3825.430771201135,3825.430771201135,3739.358578849109,3791.958251953125,900,0.0,0.0
2019-07-10 00:00:00+09:00,3791.958418782552,3791.958418782552,3729.795166015625,3729.795166015625,1200,0.0,0.0
2019-07-11 00:00:00+09:00,3729.795166015625,3729.795166015625,3729.795166015625,3729.795166015625,0,0.0,0.0
2019-07-12 00:00:00+09:00,3729.795138605581,3729.795138605581,3662.85009765625,3662.85009765625,1100,0.0,0.0
2019-07-16 00:00:00+09:00,3796.740240157278,3796.740240157278,3634.159423828125,3634.159423828125,2600,0.0,0.0
2019-07-17 00:00:00+09:00,3634.159423828125,3634.159423828125,3634.159423828125,3634.159423828125,700,0.0,0.0
2019-07-18 00:00:00+09:00,3686.759033203125,3686.759033203125,3686.759033203125,3686.759033203125,200,0.0,0.0
2019-07-19 00:00:00+09:00,3686.759033203125,3686.759033203125,3686.759033203125,3686.759033203125,300,0.0,0.0
2019-07-22 00:00:00+09:00,3825.430865263819,3825.430865263819,3806.3037109375,3806.3037109375,1300,0.0,0.0
2019-07-23 00:00:00+09:00,3772.8312407871463,3820.6491272356525,3748.922297562893,3801.52197265625,700,0.0,0.0
2019-07-24 00:00:00+09:00,3801.5220151287745,3820.649169921875,3801.5220151287745,3820.649169921875,300,0.0,0.0
2019-07-25 00:00:00+09:00,3844.558206534445,3844.558206534445,3834.99462890625,3834.99462890625,1200,0.0,0.0
2019-07-26 00:00:00+09:00,3825.430908203125,3825.430908203125,3825.430908203125,3825.430908203125,100,0.0,0.0
2019-07-29 00:00:00+09:00,3844.55810546875,3844.55810546875,3844.55810546875,3844.55810546875,100,0.0,0.0
2019-07-30 00:00:00+09:00,3964.102696965876,4007.1387937966274,3925.848388671875,3925.848388671875,3600,0.0,0.0
2019-07-31 00:00:00+09:00,3815.8672238034387,3858.9033203125,3815.8672238034387,3858.9033203125,600,0.0,0.0
2019-08-01 00:00:00+09:00,4011.92061870529,4011.92061870529,3968.884521484375,3968.884521484375,1800,0.0,0.0
2019-08-02 00:00:00+09:00,4011.9207046982215,4011.9207046982215,4007.138916015625,4007.138916015625,1100,0.0,0.0
2019-08-05 00:00:00+09:00,3964.1028065974356,3964.1028065974356,3892.3759765625,3892.3759765625,600,0.0,0.0
2019-08-06 00:00:00+09:00,3892.375961155567,3949.7574249563863,3887.594172505499,3940.19384765625,600,0.0,0.0
2019-08-07 00:00:00+09:00,3921.066885653409,3964.1029856178975,3921.066885653409,3944.975830078125,600,0.0,0.0
2019-08-08 00:00:00+09:00,3944.975830078125,3944.975830078125,3944.975830078125,3944.975830078125,100,0.0,0.0
2019-08-09 00:00:00+09:00,3906.7215189985795,3944.975830078125,3906.7215189985795,3944.975830078125,500,0.0,0.0
2019-08-13 00:00:00+09:00,3944.975830078125,3944.975830078125,3944.975830078125,3944.975830078125,0,0.0,0.0
2019-08-14 00:00:00+09:00,3944.9757795356954,3949.757568359375,3944.9757795356954,3949.757568359375,200,0.0,0.0
2019-08-15 00:00:00+09:00,3954.539306640625,3954.539306640625,3892.37605272729,3954.539306640625,1000,0.0,0.0
2019-08-16 00:00:00+09:00,3949.757568359375,3949.757568359375,3949.757568359375,3949.757568359375,100,0.0,0.0
2019-08-19 00:00:00+09:00,3949.757568359375,3949.757568359375,3949.757568359375,3949.757568359375,100,0.0,0.0
2019-08-20 00:00:00+09:00,3949.757568359375,3949.757568359375,3944.9757795356954,3949.757568359375,700,0.0,0.0
2019-08-21 00:00:00+09:00,3944.975830078125,3944.975830078125,3944.975830078125,3944.975830078125,100,0.0,0.0
2019-08-22 00:00:00+09:00,3944.975628640022,3964.102783203125,3944.975628640022,3964.102783203125,200,0.0,0.0
2019-08-23 00:00:00+09:00,3921.066650390625,3921.066650390625,3921.066650390625,3921.066650390625,200,0.0,0.0
2019-08-26 00:00:00+09:00,3921.0667512702476,3921.0667512702476,3858.903497896451,3911.503173828125,400,0.0,0.0
2019-08-27 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,100,0.0,0.0
2019-08-28 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,100,0.0,0.0
2019-08-29 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,100,0.0,0.0
2019-08-30 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,0,0.0,0.0
2019-09-02 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,100,0.0,0.0
2019-09-03 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,100,0.0,0.0
2019-09-04 00:00:00+09:00,3911.503123449901,3916.284912109375,3911.503123449901,3916.284912109375,300,0.0,0.0
2019-09-05 00:00:00+09:00,3916.284912109375,3916.284912109375,3916.284912109375,3916.284912109375,100,0.0,0.0
2019-09-06 00:00:00+09:00,3916.284912109375,3916.284912109375,3916.284912109375,3916.284912109375,100,0.0,0.0
2019-09-09 00:00:00+09:00,3916.2849044059085,3968.8845795566594,3916.2849044059085,3940.19384765625,600,0.0,0.0
2019-09-10 00:00:00+09:00,3940.19384765625,3940.19384765625,3940.19384765625,3940.19384765625,100,0.0,0.0
2019-09-11 00:00:00+09:00,3940.19384765625,3940.19384765625,3940.19384765625,3940.19384765625,100,0.0,0.0
2019-09-12 00:00:00+09:00,3940.19384765625,3940.19384765625,3940.19384765625,3940.19384765625,100,0.0,0.0
2019-09-13 00:00:00+09:00,3930.63032871237,3978.448215922983,3882.8124415017573,3911.503173828125,1700,0.0,0.0
2019-09-17 00:00:00+09:00,3968.884521484375,4016.702407285392,3968.884521484375,3968.884521484375,1100,0.0,0.0
2019-09-18 00:00:00+09:00,3968.884521484375,3968.884521484375,3968.884521484375,3968.884521484375,200,0.0,0.0
2019-09-19 00:00:00+09:00,3968.884521484375,3968.884521484375,3968.884521484375,3968.884521484375,100,0.0,0.0
2019-09-20 00:00:00+09:00,3968.8847066340836,3997.575439453125,3968.8847066340836,3997.575439453125,500,0.0,0.0
2019-09-24 00:00:00+09:00,3964.102783203125,3964.102783203125,3964.102783203125,3964.102783203125,100,0.0,0.0
2019-09-25 00:00:00+09:00,3964.1028925020905,3964.1028925020905,3930.63037109375,3930.63037109375,700,0.0,0.0
2019-09-26 00:00:00+09:00,3930.63037109375,3954.5393149568504,3925.8485823211295,3930.63037109375,600,0.0,0.0
2019-09-27 00:00:00+09:00,3930.63037109375,3930.63037109375,3930.63037109375,3930.63037109375,100,0.0,0.0
2019-09-30 00:00:00+09:00,3930.63037109375,3930.63037109375,3930.63037109375,3930.63037109375,100,0.0,0.0
2019-10-01 00:00:00+09:00,3930.63037109375,3930.63037109375,3930.63037109375,3930.63037109375,100,0.0,0.0
2019-10-02 00:00:00+09:00,3930.63037109375,3930.63037109375,3930.63037109375,3930.63037109375,100,0.0,0.0
2019-10-03 00:00:00+09:00,3930.63037109375,3930.63037109375,3930.63037109375,3930.63037109375,100,0.0,0.0
2019-10-04 00:00:00+09:00,3916.284912109375,3916.284912109375,3916.284912109375,3916.284912109375,100,0.0,0.0
2019-10-07 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,300,0.0,0.0
2019-10-08 00:00:00+09:00,3940.194041193182,3944.975830078125,3940.194041193182,3944.975830078125,300,0.0,0.0
2019-10-09 00:00:00+09:00,3944.9757291154965,3954.539306640625,3944.9757291154965,3954.539306640625,200,0.0,0.0
2019-10-10 00:00:00+09:00,3968.884377594731,3968.884377594731,3959.32080078125,3959.32080078125,300,0.0,0.0
2019-10-11 00:00:00+09:00,3954.5391557440703,3968.884521484375,3954.5391557440703,3968.884521484375,200,0.0,0.0
2019-10-15 00:00:00+09:00,3968.884521484375,4011.92061870529,3968.884521484375,3968.884521484375,600,0.0,0.0
2019-10-16 00:00:00+09:00,3968.8845795566594,3968.8845795566594,3940.19384765625,3940.19384765625,300,0.0,0.0
