Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-17 00:00:00+09:00,3940.193990712016,3949.757568359375,3940.193990712016,3949.757568359375,200,0.0,0.0
2019-10-18 00:00:00+09:00,3949.757568359375,3949.757568359375,3949.757568359375,3949.757568359375,100,0.0,0.0
2019-10-21 00:00:00+09:00,3992.7934643848835,4007.1388301251886,3968.884521484375,3968.884521484375,1100,0.0,0.0
2019-10-23 00:00:00+09:00,3973.666352855216,3997.5752960131895,3973.666352855216,3988.01171875,900,0.0,0.0
2019-10-24 00:00:00+09:00,3988.011661202567,4021.484181140718,3988.011661202567,4016.702392578125,1300,0.0,0.0
2019-10-25 00:00:00+09:00,4016.7025439628137,4016.7025439628137,4002.357177734375,4002.357177734375,300,0.0,0.0
2019-10-28 00:00:00+09:00,3997.575288429306,4011.920654296875,3997.575288429306,4011.920654296875,300,0.0,0.0
2019-10-29 00:00:00+09:00,4011.9205679222136,4011.9205679222136,3973.666259765625,3973.666259765625,300,0.0,0.0
2019-10-30 00:00:00+09:00,3973.6665633877838,3973.6665633877838,3935.4122523082383,3944.975830078125,800,0.0,0.0
2019-10-31 00:00:00+09:00,3944.9755428188755,3954.5391198923758,3925.848388671875,3925.848388671875,600,0.0,0.0
2019-11-01 00:00:00+09:00,3921.0666001351246,3925.848388671875,3887.594080377874,3925.848388671875,900,0.0,0.0
2019-11-05 00:00:00+09:00,3906.721241670496,3906.721241670496,3901.939453125,3901.939453125,200,0.0,0.0
2019-11-06 00:00:00+09:00,3906.7213851070637,3911.503173828125,3906.7213851070637,3911.503173828125,200,0.0,0.0
2019-11-07 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,100,0.0,0.0
2019-11-08 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,100,0.0,0.0
2019-11-11 00:00:00+09:00,3930.63037109375,3930.63037109375,3930.63037109375,3930.63037109375,100,0.0,0.0
2019-11-12 00:00:00+09:00,3930.63037109375,3930.63037109375,3930.63037109375,3930.63037109375,100,0.0,0.0
2019-11-13 00:00:00+09:00,3925.848388671875,3925.848388671875,3925.848388671875,3925.848388671875,100,0.0,0.0
2019-11-14 00:00:00+09:00,3968.884571843901,3968.884571843901,3964.102783203125,3964.102783203125,700,0.0,0.0
2019-11-15 00:00:00+09:00,3968.884571843901,3968.884571843901,3964.102783203125,3964.102783203125,700,0.0,0.0
2019-11-18 00:00:00+09:00,3949.7574249563863,3949.7574249563863,3940.19384765625,3940.19384765625,300,0.0,0.0
2019-11-19 00:00:00+09:00,3940.1938047827744,3940.1938047827744,3921.066650390625,3921.066650390625,500,0.0,0.0
2019-11-20 00:00:00+09:00,3940.1938047827744,3940.1938047827744,3921.066650390625,3921.066650390625,500,0.0,0.0
2019-11-21 00:00:00+09:00,3892.3759765625,3892.3759765625,3892.3759765625,3892.3759765625,200,0.0,0.0
2019-11-22 00:00:00+09:00,3892.3759765625,3892.3759765625,3892.3759765625,3892.3759765625,200,0.0,0.0
2019-11-25 00:00:00+09:00,3911.5029798902233,3921.0665568581703,3906.72119140625,3906.72119140625,600,0.0,0.0
2019-11-26 00:00:00+09:00,3911.5029798902233,3921.0665568581703,3906.72119140625,3906.72119140625,600,0.0,0.0
2019-11-27 00:00:00+09:00,3911.5029167138437,3959.32080078125,3911.5029167138437,3959.32080078125,300,0.0,0.0
2019-11-28 00:00:00+09:00,3968.884521484375,3968.884521484375,3968.884521484375,3968.884521484375,400,0.0,0.0
2019-11-29 00:00:00+09:00,3968.8844712460514,3973.666259765625,3968.8844712460514,3973.666259765625,500,0.0,0.0
2019-12-02 00:00:00+09:00,3964.1028925020905,3964.1028925020905,3873.248905822308,3930.63037109375,2600,0.0,0.0
2019-12-03 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,200,0.0,0.0
2019-12-04 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,100,0.0,0.0
2019-12-05 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,100,0.0,0.0
2019-12-06 00:00:00+09:00,3911.503173828125,3911.503173828125,3911.503173828125,3911.503173828125,0,0.0,0.0
2019-12-09 00:00:00+09:00,3887.59423828125,3887.59423828125,3878.030660819303,3887.59423828125,600,0.0,0.0
2019-12-10 00:00:00+09:00,3878.030517578125,3878.030517578125,3878.030517578125,3878.030517578125,200,0.0,0.0
2019-12-11 00:00:00+09:00,3878.030517578125,3878.030517578125,3878.030517578125,3878.030517578125,200,0.0,0.0
2019-12-12 00:00:00+09:00,3878.030517578125,3878.030517578125,3873.2487290237746,3878.030517578125,500,0.0,0.0
2019-12-13 00:00:00+09:00,3873.2487644102516,3921.066650390625,3873.2487644102516,3921.066650390625,1100,0.0,0.0
2019-12-16 00:00:00+09:00,3921.066607306985,3921.066607306985,3901.939453125,3901.939453125,1800,0.0,0.0
2019-12-17 00:00:00+09:00,3901.9395109953703,3901.9395109953703,3873.248779296875,3873.248779296875,400,0.0,0.0
2019-12-18 00:00:00+09:00,3873.2487290237746,3878.030517578125,3873.2487290237746,3878.030517578125,400,0.0,0.0
2019-12-19 00:00:00+09:00,3873.2487290237746,3878.030517578125,3873.2487290237746,3878.030517578125,400,0.0,0.0
2019-12-20 00:00:00+09:00,3878.030517578125,3878.030517578125,3873.2487290237746,3878.030517578125,1000,0.0,0.0
2019-12-23 00:00:00+09:00,3878.0306689573986,3878.0306689573986,3863.685302734375,3863.685302734375,600,0.0,0.0
2019-12-24 00:00:00+09:00,3863.685302734375,3878.0306689573986,3863.685302734375,3863.685302734375,1500,0.0,0.0
2019-12-25 00:00:00+09:00,3901.939747891104,3901.939747891104,3854.1218588238116,3897.157958984375,7000,0.0,0.0
2019-12-26 00:00:00+09:00,3863.6851591578784,3863.6851591578784,3854.12158203125,3854.12158203125,3500,0.0,0.0
2019-12-27 00:00:00+09:00,3854.121725252359,3868.467091475383,3854.121725252359,3863.685302734375,700,0.0,0.0
2019-12-30 00:00:00+09:00,3863.6852946263834,3887.59423828125,3863.6852946263834,3887.59423828125,300,0.0,0.0
2020-01-06 00:00:00+09:00,3873.248922413793,3892.3760775862065,3873.248922413793,3882.8125,700,0.0,0.0
2020-01-07 00:00:00+09:00,3873.248922413793,3892.3760775862065,3873.248922413793,3882.8125,700,0.0,0.0
2020-01-08 00:00:00+09:00,3897.1576717955263,3897.1576717955263,3878.030517578125,3878.030517578125,200,0.0,0.0
2020-01-09 00:00:00+09:00,3882.8125,3882.8125,3882.8125,3882.8125,500,0.0,0.0
2020-01-10 00:00:00+09:00,3882.8125,3882.8125,3882.8125,3882.8125,500,0.0,0.0
2020-01-14 00:00:00+09:00,3911.503181936116,3911.503181936116,3887.59423828125,3887.59423828125,900,0.0,0.0
2020-01-15 00:00:00+09:00,3911.503181936116,3911.503181936116,3887.59423828125,3887.59423828125,900,0.0,0.0
2020-01-16 00:00:00+09:00,3916.2848333543348,3916.2848333543348,3854.12158203125,3854.12158203125,1600,0.0,0.0
2020-01-17 00:00:00+09:00,3916.2848333543348,3916.2848333543348,3854.12158203125,3854.12158203125,1600,0.0,0.0
2020-01-20 00:00:00+09:00,3834.99462890625,3834.99462890625,3834.99462890625,3834.99462890625,500,0.0,0.0
2020-01-21 00:00:00+09:00,3834.99462890625,3834.99462890625,3834.99462890625,3834.99462890625,500,0.0,0.0
2020-01-22 00:00:00+09:00,3825.430908203125,3825.430908203125,3825.430908203125,3825.430908203125,100,0.0,0.0
2020-01-23 00:00:00+09:00,3825.430908203125,3825.430908203125,3825.430908203125,3825.430908203125,100,0.0,0.0
2020-01-24 00:00:00+09:00,3815.8673812235998,3820.649169921875,3815.8673812235998,3820.649169921875,200,0.0,0.0
2020-01-27 00:00:00+09:00,3825.430908203125,3834.9944854736327,3825.430908203125,3825.430908203125,700,0.0,0.0
2020-01-28 00:00:00+09:00,3820.649169921875,3820.649169921875,3820.649169921875,3820.649169921875,200,0.0,0.0
2020-01-29 00:00:00+09:00,3820.649169921875,3820.649169921875,3820.649169921875,3820.649169921875,0,0.0,0.0
2020-01-30 00:00:00+09:00,3768.049560546875,3768.049560546875,3768.049560546875,3768.049560546875,100,0.0,0.0
2020-01-31 00:00:00+09:00,3768.049560546875,3768.049560546875,3768.049560546875,3768.049560546875,100,0.0,0.0
2020-02-03 00:00:00+09:00,3806.303854117716,3820.6492204020797,3806.303854117716,3815.867431640625,500,0.0,0.0
2020-02-04 00:00:00+09:00,3815.867431640625,3815.867431640625,3815.867431640625,3815.867431640625,0,0.0,0.0
2020-02-05 00:00:00+09:00,3815.867431640625,3815.867431640625,3815.867431640625,3815.867431640625,0,0.0,0.0
2020-02-06 00:00:00+09:00,3801.52197265625,3801.52197265625,3801.52197265625,3801.52197265625,100,0.0,0.0
2020-02-07 00:00:00+09:00,3801.52197265625,3801.52197265625,3801.52197265625,3801.52197265625,100,0.0,0.0
2020-02-10 00:00:00+09:00,3806.3037109375,3806.3037109375,3806.3037109375,3806.3037109375,100,0.0,0.0
2020-02-12 00:00:00+09:00,3801.52197265625,3801.52197265625,3801.52197265625,3801.52197265625,100,0.0,0.0
2020-02-13 00:00:00+09:00,3801.52197265625,3801.52197265625,3801.52197265625,3801.52197265625,100,0.0,0.0
2020-02-14 00:00:00+09:00,3825.4309586201502,3825.4309586201502,3820.649169921875,3820.649169921875,400,0.0,0.0
2020-02-17 00:00:00+09:00,3825.431009163534,3839.7763754478974,3801.522065356262,3815.867431640625,2600,0.0,0.0
2020-02-18 00:00:00+09:00,3768.049560546875,3768.049560546875,3768.049560546875,3768.049560546875,100,0.0,0.0
2020-02-19 00:00:00+09:00,3815.8673812235998,3820.649169921875,3777.613071637398,3820.649169921875,500,0.0,0.0
2020-02-20 00:00:00+09:00,3815.8673812235998,3820.649169921875,3777.613071637398,3820.649169921875,500,0.0,0.0
2020-02-21 00:00:00+09:00,3820.649169921875,3820.649169921875,3820.649169921875,3820.649169921875,0,0.0,0.0
2020-02-25 00:00:00+09:00,3777.6130875465383,3820.6491860122583,3772.831298828125,3772.831298828125,800,0.0,0.0
2020-02-26 00:00:00+09:00,3772.831298828125,3772.831298828125,3772.831298828125,3772.831298828125,0,0.0,0.0
2020-02-27 00:00:00+09:00,3806.303725846851,3806.303725846851,3758.48583984375,3758.48583984375,500,0.0,0.0
2020-02-28 00:00:00+09:00,3758.4858417916807,3758.4858417916807,3595.905029296875,3595.905029296875,2000,0.0,0.0
2020-03-02 00:00:00+09:00,3533.741749502456,3533.741749502456,3528.9599609375,3528.9599609375,400,0.0,0.0
2020-03-03 00:00:00+09:00,3538.523681640625,3538.523681640625,3538.523681640625,3538.523681640625,100,0.0,0.0
2020-03-04 00:00:00+09:00,3442.887939453125,3442.887939453125,3442.887939453125,3442.887939453125,100,0.0,0.0
2020-03-05 00:00:00+09:00,3442.887939453125,3442.887939453125,3442.887939453125,3442.887939453125,0,0.0,0.0
2020-03-06 00:00:00+09:00,3476.3603315622795,3490.705697442179,3385.50634765625,3385.50634765625,2400,0.0,0.0
2020-03-09 00:00:00+09:00,3050.781077296021,3050.781077296021,2974.2724609375,2974.2724609375,1400,0.0,0.0
2020-03-10 00:00:00+09:00,2849.946002032306,2849.946002032306,2830.81884765625,2830.81884765625,1400,0.0,0.0
2020-03-11 00:00:00+09:00,2869.073112643495,2869.073112643495,2811.691650390625,2811.691650390625,300,0.0,0.0
2020-03-12 00:00:00+09:00,2859.509521484375,2859.509521484375,2858.5531637848817,2859.509521484375,300,0.0,0.0
2020-03-13 00:00:00+09:00,2726.575927734375,2726.575927734375,2726.575927734375,2726.575927734375,200,0.0,0.0
2020-03-16 00:00:00+09:00,3007.7450059335442,3007.7450059335442,2795.43359375,2795.43359375,600,0.0,0.0
2020-03-17 00:00:00+09:00,2795.4334976710393,2821.2551550220887,2730.401175453581,2753.353759765625,1300,0.0,0.0
2020-03-18 00:00:00+09:00,3098.59912109375,3098.59912109375,3098.59912109375,3098.59912109375,600,0.0,0.0
2020-03-19 00:00:00+09:00,3155.9804255787917,3155.9804255787917,3136.853271484375,3136.853271484375,200,0.0,0.0
2020-03-23 00:00:00+09:00,3199.0166015625,3199.0166015625,3199.0166015625,3199.0166015625,400,0.0,0.0
2020-03-24 00:00:00+09:00,3132.071533203125,3132.071533203125,3132.071533203125,3132.071533203125,300,0.0,0.0
2020-03-25 00:00:00+09:00,3065.126713757049,3184.671437382519,3060.34492481203,3179.8896484375,700,0.0,0.0
2020-03-26 00:00:00+09:00,3041.217529296875,3041.217529296875,3041.217529296875,3041.217529296875,100,0.0,0.0
2020-03-27 00:00:00+09:00,2936.018310546875,2936.018310546875,2936.018310546875,2936.018310546875,100,0.0,0.0
2020-03-30 00:00:00+09:00,2926.4546671875,2993.3997085937503,2926.4546671875,2988.617919921875,400,0.0,0.0
2020-03-31 00:00:00+09:00,3017.30857220818,3089.035400390625,3017.30857220818,3089.035400390625,700,0.0,0.0
2020-04-01 00:00:00+09:00,3022.090573586422,3160.762451171875,3022.090573586422,3160.762451171875,900,0.0,0.0
2020-04-02 00:00:00+09:00,3026.8722481105638,3093.8172899329143,3026.8722481105638,3079.471923828125,300,0.0,0.0
2020-04-03 00:00:00+09:00,3041.2175720214846,3136.8533447265627,3012.526840209961,3060.3447265625,900,0.0,0.0
2020-04-06 00:00:00+09:00,3261.179833233173,3261.179833233173,3108.16259765625,3108.16259765625,300,0.0,0.0
2020-04-07 00:00:00+09:00,3108.16259765625,3108.16259765625,3108.16259765625,3108.16259765625,0,0.0,0.0
2020-04-08 00:00:00+09:00,3108.16259765625,3108.16259765625,3108.16259765625,3108.16259765625,0,0.0,0.0
2020-04-09 00:00:00+09:00,3108.16259765625,3108.16259765625,3108.16259765625,3108.16259765625,0,0.0,0.0
2020-04-10 00:00:00+09:00,3103.380859375,3103.380859375,3103.380859375,3103.380859375,100,0.0,0.0
2020-04-13 00:00:00+09:00,3155.98046875,3155.98046875,3155.98046875,3155.98046875,200,0.0,0.0
2020-04-14 00:00:00+09:00,3155.98046875,3155.98046875,3155.98046875,3155.98046875,0,0.0,0.0
2020-04-15 00:00:00+09:00,3127.289794921875,3127.289794921875,3127.289794921875,3127.289794921875,400,0.0,0.0
2020-04-16 00:00:00+09:00,3031.6541118257364,3031.6541118257364,3002.96337890625,3002.96337890625,300,0.0,0.0
2020-04-17 00:00:00+09:00,3103.38102048496,3103.38102048496,3041.2177642965094,3065.126708984375,300,0.0,0.0
2020-04-20 00:00:00+09:00,3065.126708984375,3065.126708984375,3065.126708984375,3065.126708984375,400,0.0,0.0
2020-04-21 00:00:00+09:00,3065.126708984375,3065.126708984375,3065.126708984375,3065.126708984375,0,0.0,0.0
2020-04-22 00:00:00+09:00,3065.126708984375,3065.126708984375,3065.126708984375,3065.126708984375,0,0.0,0.0
2020-04-23 00:00:00+09:00,2936.018310546875,2936.018310546875,2936.018310546875,2936.018310546875,1000,0.0,0.0
2020-04-24 00:00:00+09:00,2950.36376953125,2950.36376953125,2950.36376953125,2950.36376953125,100,0.0,0.0
2020-04-27 00:00:00+09:00,2950.36376953125,2950.36376953125,2950.36376953125,2950.36376953125,0,0.0,0.0
2020-04-28 00:00:00+09:00,2994.54541015625,2994.54541015625,2994.54541015625,2994.54541015625,100,80.0,0.0
2020-04-30 00:00:00+09:00,2994.54541015625,2994.54541015625,2994.54541015625,2994.54541015625,0,0.0,0.0
2020-05-01 00:00:00+09:00,3043.636474609375,3043.636474609375,3043.636474609375,3043.636474609375,400,0.0,0.0
2020-05-07 00:00:00+09:00,3181.0910451991326,3181.0910451991326,3112.36376953125,3112.36376953125,500,0.0,0.0
2020-05-08 00:00:00+09:00,3112.36376953125,3112.36376953125,3112.36376953125,3112.36376953125,0,0.0,0.0
2020-05-11 00:00:00+09:00,3141.8183479532163,3799.6365645559213,3141.8183479532163,3357.818359375,2000,0.0,0.0
2020-05-12 00:00:00+09:00,3240.000043989302,3269.45458984375,3215.454589110595,3269.45458984375,700,0.0,0.0
2020-05-13 00:00:00+09:00,3225.272771062078,3269.45458984375,3225.272771062078,3269.45458984375,300,0.0,0.0
2020-05-14 00:00:00+09:00,3269.45458984375,3269.45458984375,3269.45458984375,3269.45458984375,0,0.0,0.0
2020-05-15 00:00:00+09:00,3406.9092031762484,3406.9092031762484,3367.636474609375,3367.636474609375,500,0.0,0.0
2020-05-18 00:00:00+09:00,3505.091064453125,3505.091064453125,3505.091064453125,3505.091064453125,100,0.0,0.0
2020-05-19 00:00:00+09:00,3431.4546784319195,3436.36376953125,3431.4546784319195,3436.36376953125,200,0.0,0.0
2020-05-20 00:00:00+09:00,3480.5454545454545,3480.5454545454545,3456.0,3456.0,500,0.0,0.0
2020-05-21 00:00:00+09:00,3387.2727496293337,3387.2727496293337,3362.727294921875,3362.727294921875,500,0.0,0.0
2020-05-22 00:00:00+09:00,3436.363796060481,3436.363796060481,3343.091064453125,3343.091064453125,300,0.0,0.0
2020-05-25 00:00:00+09:00,3343.090865782817,3460.9090460747225,3343.090865782817,3426.54541015625,600,0.0,0.0
2020-05-26 00:00:00+09:00,3441.2727496267735,3475.636386213632,3416.727294921875,3416.727294921875,700,0.0,0.0
2020-05-27 00:00:00+09:00,3348.0,3402.0,3338.181818181818,3402.0,300,0.0,0.0
2020-05-28 00:00:00+09:00,3402.0,3402.0,3402.0,3402.0,0,0.0,0.0
2020-05-29 00:00:00+09:00,3333.2728821786664,3343.091064453125,3333.2728821786664,3343.091064453125,200,0.0,0.0
2020-06-01 00:00:00+09:00,3343.0909757726336,3343.0909757726336,3338.181884765625,3338.181884765625,500,0.0,0.0
2020-06-02 00:00:00+09:00,3352.9090453183744,3352.9090453183744,3264.54541015625,3264.54541015625,900,0.0,0.0
2020-06-03 00:00:00+09:00,3274.3636363636365,3348.0,3274.3636363636365,3348.0,900,0.0,0.0
2020-06-04 00:00:00+09:00,3416.7273387419873,3446.181884765625,3416.7273387419873,3446.181884765625,400,0.0,0.0
2020-06-05 00:00:00+09:00,3446.181884765625,3446.181884765625,3446.181884765625,3446.181884765625,0,0.0,0.0
2020-06-08 00:00:00+09:00,3446.181884765625,3446.181884765625,3446.181884765625,3446.181884765625,0,0.0,0.0
2020-06-09 00:00:00+09:00,3446.181884765625,3446.181884765625,3446.181884765625,3446.181884765625,0,0.0,0.0
2020-06-10 00:00:00+09:00,3446.181884765625,3446.181884765625,3446.181884765625,3446.181884765625,0,0.0,0.0
2020-06-11 00:00:00+09:00,3436.3635903984837,3436.3635903984837,3308.7272284693972,3318.54541015625,800,0.0,0.0
2020-06-12 00:00:00+09:00,3338.181908017113,3367.6364542643228,3298.9091796875,3298.9091796875,400,0.0,0.0
2020-06-15 00:00:00+09:00,3298.9091349704577,3402.000045438285,3298.9091349704577,3323.45458984375,600,0.0,0.0
2020-06-16 00:00:00+09:00,3392.1818627645803,3406.9091356854105,3377.45458984375,3377.45458984375,700,0.0,0.0
2020-06-17 00:00:00+09:00,3411.818359375,3411.818359375,3411.818359375,3411.818359375,100,0.0,0.0
2020-06-18 00:00:00+09:00,3411.818362230446,3411.818362230446,3357.818359375,3357.818359375,300,0.0,0.0
2020-06-19 00:00:00+09:00,3411.818181818182,3411.818181818182,3294.0,3294.0,900,0.0,0.0
2020-06-22 00:00:00+09:00,3632.7272956019324,3637.636386541935,3524.727294921875,3524.727294921875,1200,0.0,0.0
2020-06-23 00:00:00+09:00,3524.727294921875,3524.727294921875,3524.727294921875,3524.727294921875,100,0.0,0.0
2020-06-24 00:00:00+09:00,3524.727294921875,3524.727294921875,3524.727294921875,3524.727294921875,0,0.0,0.0
2020-06-25 00:00:00+09:00,3387.272705078125,3387.272705078125,3387.272705078125,3387.272705078125,100,0.0,0.0
2020-06-26 00:00:00+09:00,3387.272705078125,3387.272705078125,3387.272705078125,3387.272705078125,0,0.0,0.0
2020-06-29 00:00:00+09:00,3274.3638095074925,3357.818359375,3274.3638095074925,3357.818359375,200,0.0,0.0
2020-06-30 00:00:00+09:00,3357.818359375,3357.818359375,3357.818359375,3357.818359375,0,0.0,0.0
2020-07-01 00:00:00+09:00,3377.45458984375,3377.45458984375,3377.45458984375,3377.45458984375,300,0.0,0.0
2020-07-02 00:00:00+09:00,3485.454678434863,3490.36376953125,3485.454678434863,3490.36376953125,300,0.0,0.0
2020-07-03 00:00:00+09:00,3490.36376953125,3490.36376953125,3490.36376953125,3490.36376953125,0,0.0,0.0
2020-07-06 00:00:00+09:00,3387.2727937601753,3397.0909757710747,3357.818247727478,3392.181884765625,700,0.0,0.0
2020-07-07 00:00:00+09:00,3392.181884765625,3392.181884765625,3392.181884765625,3392.181884765625,0,0.0,0.0
2020-07-08 00:00:00+09:00,3392.1819975557382,3392.1819975557382,3357.818359375,3357.818359375,600,0.0,0.0
2020-07-09 00:00:00+09:00,3357.818359375,3357.818359375,3357.818359375,3357.818359375,100,0.0,0.0
2020-07-10 00:00:00+09:00,3357.818359375,3357.818359375,3357.818359375,3357.818359375,500,0.0,0.0
2020-07-13 00:00:00+09:00,3357.8182259493096,3377.45458984375,3357.8182259493096,3377.45458984375,500,0.0,0.0
2020-07-14 00:00:00+09:00,3377.454502380113,3480.54541015625,3377.454502380113,3480.54541015625,200,0.0,0.0
2020-07-15 00:00:00+09:00,3549.272705078125,3549.272705078125,3549.272705078125,3549.272705078125,400,0.0,0.0
2020-07-16 00:00:00+09:00,3485.454678434863,3490.36376953125,3485.454678434863,3490.36376953125,300,0.0,0.0
2020-07-17 00:00:00+09:00,3490.36379107307,3505.091064453125,3490.36379107307,3505.091064453125,600,0.0,0.0
2020-07-20 00:00:00+09:00,3505.091064453125,3505.091064453125,3505.091064453125,3505.091064453125,500,0.0,0.0
2020-07-21 00:00:00+09:00,3505.091064453125,3505.091064453125,3505.091064453125,3505.091064453125,0,0.0,0.0
2020-07-22 00:00:00+09:00,3505.091064453125,3505.091064453125,3505.091064453125,3505.091064453125,0,0.0,0.0
2020-07-27 00:00:00+09:00,3711.2726827066735,3711.2726827066735,3696.54541015625,3696.54541015625,1100,0.0,0.0
2020-07-28 00:00:00+09:00,3696.54541015625,3696.54541015625,3696.54541015625,3696.54541015625,0,0.0,0.0
2020-07-29 00:00:00+09:00,3637.6363636363635,3726.0,3632.7272727272725,3726.0,400,0.0,0.0
2020-07-30 00:00:00+09:00,3696.54541015625,3696.54541015625,3696.54541015625,3696.54541015625,100,0.0,0.0
2020-07-31 00:00:00+09:00,3971.454613639735,3971.454613639735,3878.181884765625,3878.181884765625,2000,0.0,0.0
2020-08-03 00:00:00+09:00,3946.9091796875,3946.9091796875,3902.7273605118935,3946.9091796875,1800,0.0,0.0
2020-08-04 00:00:00+09:00,3878.181884765625,3878.181884765625,3878.181884765625,3878.181884765625,200,0.0,0.0
2020-08-05 00:00:00+09:00,3672.0,3672.0,3672.0,3672.0,100,0.0,0.0
2020-08-06 00:00:00+09:00,3672.0,3672.0,3672.0,3672.0,0,0.0,0.0
2020-08-07 00:00:00+09:00,3672.0,3672.0,3672.0,3672.0,0,0.0,0.0
2020-08-11 00:00:00+09:00,3672.0,3672.0,3672.0,3672.0,0,0.0,0.0
2020-08-12 00:00:00+09:00,3672.0,3672.0,3672.0,3672.0,0,0.0,0.0
2020-08-13 00:00:00+09:00,3672.0,3672.0,3672.0,3672.0,100,0.0,0.0
2020-08-14 00:00:00+09:00,3672.0,3672.0,3672.0,3672.0,200,0.0,0.0
2020-08-17 00:00:00+09:00,3784.9091796875,3784.9091796875,3784.9091796875,3784.9091796875,500,0.0,0.0
2020-08-18 00:00:00+09:00,3730.9091796875,3730.9091796875,3730.9091796875,3730.9091796875,100,0.0,0.0
2020-08-19 00:00:00+09:00,3730.9091796875,3730.9091796875,3730.9091796875,3730.9091796875,200,0.0,0.0
2020-08-20 00:00:00+09:00,3730.9091796875,3730.9091796875,3730.9091796875,3730.9091796875,300,0.0,0.0
2020-08-21 00:00:00+09:00,3730.9091796875,3730.9091796875,3730.9091796875,3730.9091796875,0,0.0,0.0
2020-08-24 00:00:00+09:00,3730.9091796875,3730.9091796875,3730.9091796875,3730.9091796875,0,0.0,0.0
2020-08-25 00:00:00+09:00,3730.9091796875,3730.9091796875,3730.9091796875,3730.9091796875,0,0.0,0.0
2020-08-26 00:00:00+09:00,3730.9091796875,3730.9091796875,3730.9091796875,3730.9091796875,0,0.0,0.0
2020-08-27 00:00:00+09:00,3632.727294921875,3632.727294921875,3632.727294921875,3632.727294921875,100,0.0,0.0
2020-08-28 00:00:00+09:00,3632.727294921875,3632.727294921875,3632.727294921875,3632.727294921875,100,0.0,0.0
2020-08-31 00:00:00+09:00,3632.7274479166663,3681.818359375,3632.7274479166663,3681.818359375,200,0.0,0.0
2020-09-01 00:00:00+09:00,3686.727294921875,3686.727294921875,3686.727294921875,3686.727294921875,100,0.0,0.0
2020-09-02 00:00:00+09:00,3686.727294921875,3686.727294921875,3686.727294921875,3686.727294921875,100,0.0,0.0
2020-09-03 00:00:00+09:00,3583.636474609375,3583.636474609375,3583.636474609375,3583.636474609375,200,0.0,0.0
2020-09-04 00:00:00+09:00,3583.636474609375,3583.636474609375,3583.636474609375,3583.636474609375,0,0.0,0.0
2020-09-07 00:00:00+09:00,3583.636474609375,3583.636474609375,3583.636474609375,3583.636474609375,100,0.0,0.0
2020-09-08 00:00:00+09:00,3564.0,3564.0,3564.0,3564.0,100,0.0,0.0
2020-09-09 00:00:00+09:00,3583.636432875935,3583.636432875935,3446.181884765625,3446.181884765625,700,0.0,0.0
2020-09-10 00:00:00+09:00,3652.3636590149176,3652.3636590149176,3446.1818395543983,3578.727294921875,2800,0.0,0.0
2020-09-11 00:00:00+09:00,3578.727294921875,3578.727294921875,3578.727294921875,3578.727294921875,0,0.0,0.0
2020-09-14 00:00:00+09:00,3480.5454761311516,3578.727294921875,3480.5454761311516,3578.727294921875,500,0.0,0.0
