Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-15 00:00:00+09:00,3578.727294921875,3642.5454771358454,3578.727294921875,3578.727294921875,500,0.0,0.0
2020-09-16 00:00:00+09:00,3578.727294921875,3578.727294921875,3578.727294921875,3578.727294921875,0,0.0,0.0
2020-09-17 00:00:00+09:00,3578.727294921875,3578.727294921875,3578.727294921875,3578.727294921875,0,0.0,0.0
2020-09-18 00:00:00+09:00,3568.9091796875,3568.9091796875,3568.9091796875,3568.9091796875,100,0.0,0.0
2020-09-23 00:00:00+09:00,3568.9091796875,3568.9091796875,3568.9091796875,3568.9091796875,300,0.0,0.0
2020-09-24 00:00:00+09:00,3568.9091796875,3568.9091796875,3568.9091796875,3568.9091796875,0,0.0,0.0
2020-09-25 00:00:00+09:00,3568.9091796875,3568.9091796875,3568.9091796875,3568.9091796875,0,0.0,0.0
2020-09-28 00:00:00+09:00,3568.9091796875,3568.9091796875,3568.9091796875,3568.9091796875,100,0.0,0.0
2020-09-29 00:00:00+09:00,3431.454655016883,3475.636474609375,3431.454655016883,3475.636474609375,800,0.0,0.0
2020-09-30 00:00:00+09:00,3475.6363858623586,3505.09093150526,3470.727294921875,3470.727294921875,700,0.0,0.0
2020-10-02 00:00:00+09:00,3470.727294921875,3470.727294921875,3470.727294921875,3470.727294921875,200,0.0,0.0
2020-10-05 00:00:00+09:00,3470.727294921875,3470.727294921875,3470.727294921875,3470.727294921875,400,0.0,0.0
2020-10-06 00:00:00+09:00,3470.7272284632845,3495.272682695698,3470.7272284632845,3480.54541015625,500,0.0,0.0
2020-10-07 00:00:00+09:00,3480.54541015625,3480.54541015625,3480.54541015625,3480.54541015625,600,0.0,0.0
2020-10-08 00:00:00+09:00,3480.545587338476,3490.36376953125,3480.545587338476,3490.36376953125,300,0.0,0.0
2020-10-09 00:00:00+09:00,3490.36376953125,3490.36376953125,3490.36376953125,3490.36376953125,200,0.0,0.0
2020-10-12 00:00:00+09:00,3490.3637461018993,3529.636474609375,3490.3637461018993,3529.636474609375,500,0.0,0.0
2020-10-13 00:00:00+09:00,3534.545583417339,3652.36376953125,3534.545583417339,3652.36376953125,600,0.0,0.0
2020-10-14 00:00:00+09:00,3583.6363855310387,3637.6363858609584,3583.6363855310387,3632.727294921875,300,0.0,0.0
2020-10-15 00:00:00+09:00,3632.727294921875,3632.727294921875,3632.727294921875,3632.727294921875,400,0.0,0.0
2020-10-16 00:00:00+09:00,3632.7272284577157,3642.54541015625,3632.7272284577157,3642.54541015625,300,0.0,0.0
2020-10-19 00:00:00+09:00,3642.5454982282,3701.45458984375,3642.5454982282,3701.45458984375,300,0.0,0.0
2020-10-20 00:00:00+09:00,3701.45458984375,3701.45458984375,3701.45458984375,3701.45458984375,300,0.0,0.0
2020-10-21 00:00:00+09:00,3701.45458984375,3701.45458984375,3701.45458984375,3701.45458984375,0,0.0,0.0
2020-10-22 00:00:00+09:00,3696.54541015625,3696.54541015625,3696.54541015625,3696.54541015625,400,0.0,0.0
2020-10-23 00:00:00+09:00,3559.090887168448,3603.272705078125,3559.090887168448,3603.272705078125,200,0.0,0.0
2020-10-26 00:00:00+09:00,3603.272705078125,3603.272705078125,3603.272705078125,3603.272705078125,100,0.0,0.0
2020-10-27 00:00:00+09:00,3603.272705078125,3603.272705078125,3603.272705078125,3603.272705078125,1400,0.0,0.0
2020-10-28 00:00:00+09:00,3603.272705078125,3603.272705078125,3603.272705078125,3603.272705078125,0,0.0,0.0
2020-10-29 00:00:00+09:00,3603.272705078125,3603.272705078125,3603.272705078125,3603.272705078125,0,0.0,0.0
2020-10-30 00:00:00+09:00,3603.272705078125,3603.272705078125,3603.272705078125,3603.272705078125,0,0.0,0.0
2020-11-02 00:00:00+09:00,3544.3636145318887,3603.272705078125,3544.3636145318887,3603.272705078125,700,0.0,0.0
2020-11-04 00:00:00+09:00,3775.0910242572327,3775.0910242572327,3637.636474609375,3637.636474609375,200,0.0,0.0
2020-11-05 00:00:00+09:00,3549.2728626878957,3549.2728626878957,3480.545587338476,3490.36376953125,600,0.0,0.0
2020-11-06 00:00:00+09:00,3421.6365389297093,3465.818359375,3421.6365389297093,3465.818359375,1400,0.0,0.0
2020-11-09 00:00:00+09:00,3465.8181382921007,3534.54541015625,3465.8181382921007,3534.54541015625,1100,0.0,0.0
2020-11-10 00:00:00+09:00,3534.5454327741827,3603.272705078125,3534.5454327741827,3603.272705078125,400,0.0,0.0
2020-11-11 00:00:00+09:00,3603.272705078125,3603.272705078125,3603.272705078125,3603.272705078125,200,0.0,0.0
2020-11-12 00:00:00+09:00,3603.272704740448,3603.272704740448,3534.545432442946,3549.272705078125,400,0.0,0.0
2020-11-13 00:00:00+09:00,3480.54541015625,3480.54541015625,3480.54541015625,3480.54541015625,400,0.0,0.0
2020-11-16 00:00:00+09:00,3544.3637461205053,3583.636474609375,3544.3637461205053,3583.636474609375,600,0.0,0.0
2020-11-17 00:00:00+09:00,3583.6365177320395,3613.091064453125,3583.6365177320395,3613.091064453125,300,0.0,0.0
2020-11-18 00:00:00+09:00,3613.091064453125,3613.091064453125,3613.091064453125,3613.091064453125,100,0.0,0.0
2020-11-19 00:00:00+09:00,3613.091064453125,3613.091064453125,3613.091064453125,3613.091064453125,100,0.0,0.0
2020-11-20 00:00:00+09:00,3681.8183401356573,3681.8183401356573,3613.091064453125,3613.091064453125,500,0.0,0.0
2020-11-24 00:00:00+09:00,3613.090996328438,3691.636452770361,3554.181903996996,3676.9091796875,500,0.0,0.0
2020-11-25 00:00:00+09:00,3676.9091796875,3676.9091796875,3676.9091796875,3676.9091796875,0,0.0,0.0
2020-11-26 00:00:00+09:00,3676.9091796875,3676.9091796875,3676.9091796875,3676.9091796875,0,0.0,0.0
2020-11-27 00:00:00+09:00,3676.9091796875,3676.9091796875,3676.9091796875,3676.9091796875,0,0.0,0.0
2020-11-30 00:00:00+09:00,3676.9091796875,3676.9091796875,3676.9091796875,3676.9091796875,0,0.0,0.0
2020-12-01 00:00:00+09:00,3676.9091796875,3676.9091796875,3676.9091796875,3676.9091796875,0,0.0,0.0
2020-12-02 00:00:00+09:00,3632.727360438919,3676.9091796875,3632.727360438919,3676.9091796875,700,0.0,0.0
2020-12-03 00:00:00+09:00,3632.727359169408,3730.9091796875,3632.727359169408,3730.9091796875,300,0.0,0.0
2020-12-04 00:00:00+09:00,3730.9091796875,3730.9091796875,3730.9091796875,3730.9091796875,0,0.0,0.0
2020-12-07 00:00:00+09:00,3730.9091796875,3730.9091796875,3726.0000886615953,3730.9091796875,400,0.0,0.0
2020-12-08 00:00:00+09:00,3711.27268204599,3711.27268204599,3642.54541015625,3642.54541015625,300,0.0,0.0
2020-12-09 00:00:00+09:00,3642.5454327618636,3711.272705078125,3642.5454327618636,3711.272705078125,300,0.0,0.0
2020-12-10 00:00:00+09:00,3711.272705078125,3711.272705078125,3711.272705078125,3711.272705078125,600,0.0,0.0
2020-12-11 00:00:00+09:00,3711.272705078125,3711.272705078125,3711.272705078125,3711.272705078125,0,0.0,0.0
2020-12-14 00:00:00+09:00,3711.272705078125,3711.272705078125,3711.272705078125,3711.272705078125,100,0.0,0.0
2020-12-15 00:00:00+09:00,3912.545409535027,3912.545409535027,3858.54541015625,3858.54541015625,700,0.0,0.0
2020-12-16 00:00:00+09:00,3681.818203663263,3740.727294921875,3681.818203663263,3740.727294921875,500,0.0,0.0
2020-12-17 00:00:00+09:00,3745.636474609375,3745.636474609375,3740.7273835548413,3745.636474609375,400,0.0,0.0
2020-12-18 00:00:00+09:00,3701.454723958333,3701.454723958333,3681.818359375,3681.818359375,500,0.0,0.0
2020-12-21 00:00:00+09:00,3706.36376953125,3706.36376953125,3706.36376953125,3706.36376953125,300,0.0,0.0
2020-12-22 00:00:00+09:00,3681.818359375,3681.818359375,3681.818359375,3681.818359375,300,0.0,0.0
2020-12-23 00:00:00+09:00,3681.818292496052,3691.636474609375,3681.818292496052,3691.636474609375,300,0.0,0.0
2020-12-24 00:00:00+09:00,3701.4546784457784,3706.36376953125,3701.4546784457784,3706.36376953125,200,0.0,0.0
2020-12-25 00:00:00+09:00,3868.3636583628145,3902.727294921875,3863.4545674258056,3902.727294921875,1200,0.0,0.0
2020-12-28 00:00:00+09:00,3829.091000205592,3829.091000205592,3730.9091796875,3730.9091796875,500,0.0,0.0
2020-12-29 00:00:00+09:00,3730.9091796875,3730.9091796875,3730.9091796875,3730.9091796875,100,0.0,0.0
2020-12-30 00:00:00+09:00,3730.9092230336164,3829.091044692396,3730.9092230336164,3760.36376953125,600,0.0,0.0
2021-01-04 00:00:00+09:00,3760.3636151123046,3927.272705078125,3760.3636151123046,3927.272705078125,600,0.0,0.0
2021-01-05 00:00:00+09:00,3946.9091796875,3946.9091796875,3946.9091796875,3946.9091796875,100,0.0,0.0
2021-01-06 00:00:00+09:00,3878.1817729334675,3878.1817729334675,3804.54541015625,3804.54541015625,200,0.0,0.0
2021-01-07 00:00:00+09:00,3829.091064453125,3829.091064453125,3829.091064453125,3829.091064453125,100,0.0,0.0
2021-01-08 00:00:00+09:00,3819.272682070108,3819.272682070108,3750.54541015625,3750.54541015625,300,0.0,0.0
2021-01-12 00:00:00+09:00,3750.545432437663,3765.272705078125,3750.545432437663,3765.272705078125,200,0.0,0.0
2021-01-13 00:00:00+09:00,3780.0001533703926,3829.091064453125,3780.0001533703926,3829.091064453125,300,0.0,0.0
2021-01-14 00:00:00+09:00,3824.1819733448515,3829.091064453125,3780.0001533703926,3829.091064453125,700,0.0,0.0
2021-01-15 00:00:00+09:00,3829.091044692396,3829.091044692396,3760.36376953125,3760.36376953125,500,0.0,0.0
2021-01-18 00:00:00+09:00,3760.36376953125,3760.36376953125,3760.36376953125,3760.36376953125,0,0.0,0.0
2021-01-19 00:00:00+09:00,3780.0,3780.0,3780.0,3780.0,100,0.0,0.0
2021-01-20 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,300,0.0,0.0
2021-01-21 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,0,0.0,0.0
2021-01-22 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,0,0.0,0.0
2021-01-25 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,100,0.0,0.0
2021-01-26 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,0,0.0,0.0
2021-01-27 00:00:00+09:00,3799.636407911163,3809.45458984375,3799.636407911163,3809.45458984375,300,0.0,0.0
2021-01-28 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,0,0.0,0.0
2021-01-29 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,0,0.0,0.0
2021-02-01 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,100,0.0,0.0
2021-02-02 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,100,0.0,0.0
2021-02-03 00:00:00+09:00,3775.091091145833,3775.091091145833,3681.818359375,3681.818359375,600,0.0,0.0
2021-02-04 00:00:00+09:00,3809.45458984375,3809.45458984375,3799.636407911163,3809.45458984375,500,0.0,0.0
2021-02-05 00:00:00+09:00,3809.45458984375,3809.45458984375,3809.45458984375,3809.45458984375,100,0.0,0.0
2021-02-08 00:00:00+09:00,3829.091064453125,3829.091064453125,3829.091064453125,3829.091064453125,200,0.0,0.0
2021-02-09 00:00:00+09:00,3829.091064453125,3829.091064453125,3829.091064453125,3829.091064453125,100,0.0,0.0
2021-02-10 00:00:00+09:00,3829.091064453125,3829.091064453125,3829.091064453125,3829.091064453125,0,0.0,0.0
2021-02-12 00:00:00+09:00,3829.090929998868,4064.727294921875,3829.090929998868,4064.727294921875,2200,0.0,0.0
2021-02-15 00:00:00+09:00,4064.727294921875,4064.727294921875,4064.727294921875,4064.727294921875,600,0.0,0.0
2021-02-16 00:00:00+09:00,4064.727294921875,4064.727294921875,4064.727294921875,4064.727294921875,100,0.0,0.0
2021-02-17 00:00:00+09:00,4064.727294921875,4064.727294921875,4064.727294921875,4064.727294921875,0,0.0,0.0
2021-02-18 00:00:00+09:00,4064.727294921875,4064.727294921875,4064.727294921875,4064.727294921875,0,0.0,0.0
2021-02-19 00:00:00+09:00,4000.909069194084,4089.272705078125,4000.909069194084,4089.272705078125,500,0.0,0.0
2021-02-22 00:00:00+09:00,4123.63623046875,4123.63623046875,4123.63623046875,4123.63623046875,300,0.0,0.0
2021-02-24 00:00:00+09:00,4123.636453919492,4123.636453919492,4054.9091796875,4054.9091796875,400,0.0,0.0
2021-02-25 00:00:00+09:00,4054.9093431945244,4280.7275390625,4054.9093431945244,4280.7275390625,1200,0.0,0.0
2021-02-26 00:00:00+09:00,4123.63623046875,4123.63623046875,4123.63623046875,4123.63623046875,200,0.0,0.0
