Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01 00:00:00+09:00,4123.636319299941,4221.81813642613,4123.636319299941,4128.54541015625,600,0.0,0.0
2021-03-02 00:00:00+09:00,4128.545322942678,4177.63623046875,4123.636232190071,4177.63623046875,500,0.0,0.0
2021-03-03 00:00:00+09:00,4108.909047301387,4182.54541015625,4108.909047301387,4182.54541015625,400,0.0,0.0
2021-03-04 00:00:00+09:00,4123.636453919492,4123.636453919492,4054.9091796875,4054.9091796875,200,0.0,0.0
2021-03-05 00:00:00+09:00,4182.54541015625,4182.54541015625,4182.54541015625,4182.54541015625,600,0.0,0.0
2021-03-08 00:00:00+09:00,4113.818425474208,4496.7275390625,4113.818425474208,4496.7275390625,4000,0.0,0.0
2021-03-09 00:00:00+09:00,4427.999911123057,4427.999911123057,4369.090821396365,4423.0908203125,600,0.0,0.0
2021-03-10 00:00:00+09:00,4423.0908203125,4423.0908203125,4423.0908203125,4423.0908203125,0,0.0,0.0
2021-03-11 00:00:00+09:00,4427.999870563375,4555.63623046875,4427.999870563375,4555.63623046875,900,0.0,0.0
2021-03-12 00:00:00+09:00,4418.181818181818,4536.0,4418.181818181818,4536.0,700,0.0,0.0
2021-03-15 00:00:00+09:00,4575.2726827401775,4575.2726827401775,4560.54541015625,4560.54541015625,800,0.0,0.0
2021-03-16 00:00:00+09:00,4575.27294921875,4575.27294921875,4575.27294921875,4575.27294921875,500,0.0,0.0
2021-03-17 00:00:00+09:00,4575.27294921875,4575.27294921875,4575.27294921875,4575.27294921875,0,0.0,0.0
2021-03-18 00:00:00+09:00,4516.363855451985,4575.27294921875,4516.363855451985,4575.27294921875,200,0.0,0.0
2021-03-19 00:00:00+09:00,4575.27294921875,4575.27294921875,4575.27294921875,4575.27294921875,400,0.0,0.0
2021-03-22 00:00:00+09:00,4575.2725935311155,4575.2725935311155,4526.181685875202,4555.63623046875,800,0.0,0.0
2021-03-23 00:00:00+09:00,4486.9091345346105,4565.45458984375,4418.181861139113,4565.45458984375,800,0.0,0.0
2021-03-24 00:00:00+09:00,4477.0908203125,4477.0908203125,4477.0908203125,4477.0908203125,100,0.0,0.0
2021-03-25 00:00:00+09:00,4477.0908203125,4477.0908203125,4477.0908203125,4477.0908203125,0,0.0,0.0
2021-03-26 00:00:00+09:00,4477.0908203125,4477.0908203125,4477.0908203125,4477.0908203125,0,0.0,0.0
2021-03-29 00:00:00+09:00,4496.7275390625,4496.7275390625,4496.7275390625,4496.7275390625,100,0.0,0.0
2021-03-30 00:00:00+09:00,4516.36376953125,4516.36376953125,4516.36376953125,4516.36376953125,100,0.0,0.0
2021-03-31 00:00:00+09:00,4653.818181818182,4653.818181818182,4447.636363636364,4590.0,1000,0.0,0.0
2021-04-01 00:00:00+09:00,4575.272954584478,4575.272954584478,4467.27294921875,4467.27294921875,500,0.0,0.0
2021-04-02 00:00:00+09:00,4536.000225360577,4536.000225360577,4467.27294921875,4467.27294921875,700,0.0,0.0
2021-04-05 00:00:00+09:00,4432.909311147837,4467.27294921875,4418.182037688874,4467.27294921875,1000,0.0,0.0
2021-04-06 00:00:00+09:00,4467.27294921875,4467.27294921875,4467.27294921875,4467.27294921875,200,0.0,0.0
2021-04-07 00:00:00+09:00,4428.0,4428.0,4428.0,4428.0,100,0.0,0.0
2021-04-08 00:00:00+09:00,4428.0,4428.0,4428.0,4428.0,100,0.0,0.0
2021-04-09 00:00:00+09:00,4428.0,4428.0,4428.0,4428.0,200,0.0,0.0
2021-04-12 00:00:00+09:00,4428.0,4428.0,4428.0,4428.0,200,0.0,0.0
2021-04-13 00:00:00+09:00,4442.727585177951,4452.545767686632,4418.18212890625,4418.18212890625,600,0.0,0.0
2021-04-14 00:00:00+09:00,4373.999955858503,4398.54541015625,4373.999955858503,4398.54541015625,600,0.0,0.0
2021-04-15 00:00:00+09:00,4383.818048948149,4462.363501112954,4383.818048948149,4393.63623046875,800,0.0,0.0
2021-04-16 00:00:00+09:00,4398.545763888888,4418.18212890625,4398.545763888888,4418.18212890625,200,0.0,0.0
2021-04-19 00:00:00+09:00,4418.181905600383,4486.9091796875,4418.181905600383,4486.9091796875,400,0.0,0.0
2021-04-20 00:00:00+09:00,4477.091223958333,4477.091223958333,4418.18212890625,4418.18212890625,800,0.0,0.0
2021-04-21 00:00:00+09:00,4413.272816747828,4413.272816747828,4374.000088678882,4378.9091796875,400,0.0,0.0
2021-04-22 00:00:00+09:00,4364.181818181818,4364.181818181818,4320.0,4320.0,400,0.0,0.0
2021-04-23 00:00:00+09:00,4320.000311432233,4320.000311432233,4310.18212890625,4310.18212890625,300,0.0,0.0
2021-04-26 00:00:00+09:00,4383.81809274052,4383.81809274052,4369.0908203125,4369.0908203125,600,0.0,0.0
2021-04-27 00:00:00+09:00,4378.909090909091,4378.909090909091,4320.0,4320.0,200,0.0,0.0
2021-04-28 00:00:00+09:00,4280.0,4280.0,4180.0,4180.0,700,80.0,0.0
2021-04-30 00:00:00+09:00,4150.0,4180.0,4150.0,4155.0,900,0.0,0.0
2021-05-06 00:00:00+09:00,4155.0,4155.0,4120.0,4155.0,800,0.0,0.0
2021-05-07 00:00:00+09:00,4155.0,4350.0,4155.0,4350.0,600,0.0,0.0
2021-05-10 00:00:00+09:00,4420.0,4560.0,4205.0,4300.0,1000,0.0,0.0
2021-05-11 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2021-05-12 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,100,0.0,0.0
2021-05-13 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2021-05-14 00:00:00+09:00,4250.0,4250.0,4180.0,4180.0,300,0.0,0.0
2021-05-17 00:00:00+09:00,4330.0,4330.0,4330.0,4330.0,400,0.0,0.0
2021-05-18 00:00:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2021-05-19 00:00:00+09:00,4330.0,4330.0,4330.0,4330.0,100,0.0,0.0
2021-05-20 00:00:00+09:00,4470.0,4470.0,4400.0,4400.0,500,0.0,0.0
2021-05-21 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,100,0.0,0.0
2021-05-24 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,300,0.0,0.0
2021-05-25 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0
2021-05-26 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0
2021-05-27 00:00:00+09:00,4245.0,4315.0,4200.0,4200.0,500,0.0,0.0
2021-05-28 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,100,0.0,0.0
2021-05-31 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0
2021-06-01 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0
2021-06-02 00:00:00+09:00,4400.0,4400.0,4385.0,4390.0,400,0.0,0.0
2021-06-03 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,100,0.0,0.0
2021-06-04 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,100,0.0,0.0
2021-06-07 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2021-06-08 00:00:00+09:00,4400.0,4400.0,4380.0,4380.0,200,0.0,0.0
2021-06-09 00:00:00+09:00,4375.0,4375.0,4305.0,4375.0,600,0.0,0.0
2021-06-10 00:00:00+09:00,4375.0,4375.0,4360.0,4360.0,200,0.0,0.0
2021-06-11 00:00:00+09:00,4400.0,4485.0,4400.0,4485.0,900,0.0,0.0
2021-06-14 00:00:00+09:00,4480.0,4480.0,4280.0,4350.0,1100,0.0,0.0
2021-06-15 00:00:00+09:00,4380.0,4380.0,4380.0,4380.0,400,0.0,0.0
2021-06-16 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,100,0.0,0.0
2021-06-17 00:00:00+09:00,4340.0,4340.0,4330.0,4330.0,200,0.0,0.0
2021-06-18 00:00:00+09:00,4300.0,4320.0,4280.0,4280.0,500,0.0,0.0
2021-06-21 00:00:00+09:00,4140.0,4140.0,4140.0,4140.0,400,0.0,0.0
2021-06-22 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,100,0.0,0.0
2021-06-23 00:00:00+09:00,4270.0,4270.0,4200.0,4200.0,300,0.0,0.0
2021-06-24 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0
2021-06-25 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0
2021-06-28 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,100,0.0,0.0
2021-06-29 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2021-06-30 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2021-07-01 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2021-07-02 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,200,0.0,0.0
2021-07-05 00:00:00+09:00,4235.0,4235.0,4235.0,4235.0,200,0.0,0.0
2021-07-06 00:00:00+09:00,4235.0,4235.0,4235.0,4235.0,0,0.0,0.0
2021-07-07 00:00:00+09:00,4235.0,4235.0,4235.0,4235.0,0,0.0,0.0
2021-07-08 00:00:00+09:00,4165.0,4165.0,4125.0,4125.0,700,0.0,0.0
2021-07-09 00:00:00+09:00,4100.0,4180.0,4100.0,4120.0,400,0.0,0.0
2021-07-12 00:00:00+09:00,4110.0,4205.0,4075.0,4075.0,1300,0.0,0.0
2021-07-13 00:00:00+09:00,4075.0,4075.0,4060.0,4070.0,1600,0.0,0.0
2021-07-14 00:00:00+09:00,4070.0,4070.0,4045.0,4050.0,1000,0.0,0.0
2021-07-15 00:00:00+09:00,4060.0,4100.0,4060.0,4100.0,800,0.0,0.0
2021-07-16 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0
2021-07-19 00:00:00+09:00,4180.0,4180.0,4170.0,4180.0,600,0.0,0.0
2021-07-20 00:00:00+09:00,4290.0,4290.0,4270.0,4270.0,400,0.0,0.0
2021-07-21 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,0,0.0,0.0
2021-07-26 00:00:00+09:00,4270.0,4270.0,4220.0,4220.0,300,0.0,0.0
2021-07-27 00:00:00+09:00,4350.0,4370.0,4315.0,4370.0,1100,0.0,0.0
2021-07-28 00:00:00+09:00,4300.0,4300.0,4280.0,4280.0,400,0.0,0.0
2021-07-29 00:00:00+09:00,4355.0,4355.0,4340.0,4340.0,200,0.0,0.0
2021-07-30 00:00:00+09:00,4480.0,4480.0,4450.0,4450.0,2000,0.0,0.0
2021-08-02 00:00:00+09:00,4450.0,4450.0,4375.0,4375.0,500,0.0,0.0
2021-08-03 00:00:00+09:00,4500.0,4500.0,4335.0,4335.0,1600,0.0,0.0
2021-08-04 00:00:00+09:00,4265.0,4310.0,4265.0,4310.0,400,0.0,0.0
2021-08-05 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2021-08-06 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2021-08-10 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2021-08-11 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2021-08-12 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,100,0.0,0.0
2021-08-13 00:00:00+09:00,4300.0,4300.0,4295.0,4295.0,200,0.0,0.0
2021-08-16 00:00:00+09:00,4295.0,4295.0,4245.0,4245.0,700,0.0,0.0
2021-08-17 00:00:00+09:00,4245.0,4245.0,4245.0,4245.0,0,0.0,0.0
2021-08-18 00:00:00+09:00,4315.0,4340.0,4265.0,4340.0,1100,0.0,0.0
2021-08-19 00:00:00+09:00,4340.0,4340.0,4340.0,4340.0,0,0.0,0.0
2021-08-20 00:00:00+09:00,4350.0,4350.0,4350.0,4350.0,300,0.0,0.0
2021-08-23 00:00:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2021-08-24 00:00:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2021-08-25 00:00:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2021-08-26 00:00:00+09:00,4220.0,4220.0,4220.0,4220.0,200,0.0,0.0
2021-08-27 00:00:00+09:00,4215.0,4245.0,4215.0,4245.0,200,0.0,0.0
2021-08-30 00:00:00+09:00,4245.0,4245.0,4245.0,4245.0,0,0.0,0.0
2021-08-31 00:00:00+09:00,4305.0,4305.0,4305.0,4305.0,100,0.0,0.0
2021-09-01 00:00:00+09:00,4305.0,4305.0,4305.0,4305.0,200,0.0,0.0
2021-09-02 00:00:00+09:00,4375.0,4375.0,4315.0,4315.0,200,0.0,0.0
2021-09-03 00:00:00+09:00,4245.0,4310.0,4245.0,4280.0,800,0.0,0.0
2021-09-06 00:00:00+09:00,4280.0,4280.0,4280.0,4280.0,0,0.0,0.0
2021-09-07 00:00:00+09:00,4280.0,4280.0,4280.0,4280.0,100,0.0,0.0
2021-09-08 00:00:00+09:00,4285.0,4305.0,4285.0,4305.0,200,0.0,0.0
2021-09-09 00:00:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2021-09-10 00:00:00+09:00,4320.0,4360.0,4320.0,4360.0,300,0.0,0.0
2021-09-13 00:00:00+09:00,4460.0,4500.0,4190.0,4190.0,6100,0.0,0.0
2021-09-14 00:00:00+09:00,4215.0,4250.0,4180.0,4250.0,1600,0.0,0.0
2021-09-15 00:00:00+09:00,4250.0,4295.0,4210.0,4295.0,800,0.0,0.0
2021-09-16 00:00:00+09:00,4260.0,4260.0,4195.0,4195.0,800,0.0,0.0
2021-09-17 00:00:00+09:00,4215.0,4215.0,4215.0,4215.0,100,0.0,0.0
2021-09-21 00:00:00+09:00,4215.0,4220.0,4215.0,4220.0,600,0.0,0.0
2021-09-22 00:00:00+09:00,4215.0,4215.0,4190.0,4190.0,1100,0.0,0.0
2021-09-24 00:00:00+09:00,4190.0,4220.0,4190.0,4220.0,600,0.0,0.0
2021-09-27 00:00:00+09:00,4225.0,4230.0,4225.0,4230.0,200,0.0,0.0
2021-09-28 00:00:00+09:00,4230.0,4230.0,4225.0,4225.0,200,0.0,0.0
2021-09-29 00:00:00+09:00,4220.0,4220.0,4220.0,4220.0,200,0.0,0.0
2021-09-30 00:00:00+09:00,4220.0,4220.0,4220.0,4220.0,100,0.0,0.0
2021-10-01 00:00:00+09:00,4200.0,4210.0,4180.0,4190.0,700,0.0,0.0
2021-10-04 00:00:00+09:00,4260.0,4260.0,4110.0,4110.0,1000,0.0,0.0
2021-10-05 00:00:00+09:00,4180.0,4295.0,4180.0,4200.0,600,0.0,0.0
2021-10-06 00:00:00+09:00,4220.0,4220.0,4180.0,4180.0,1000,0.0,0.0
2021-10-07 00:00:00+09:00,4180.0,4190.0,4180.0,4190.0,2200,0.0,0.0
2021-10-08 00:00:00+09:00,4230.0,4250.0,4230.0,4250.0,900,0.0,0.0
2021-10-11 00:00:00+09:00,4250.0,4265.0,4250.0,4265.0,700,0.0,0.0
2021-10-12 00:00:00+09:00,4265.0,4265.0,4265.0,4265.0,100,0.0,0.0
2021-10-13 00:00:00+09:00,4265.0,4265.0,4265.0,4265.0,100,0.0,0.0
2021-10-14 00:00:00+09:00,4270.0,4285.0,4270.0,4285.0,400,0.0,0.0
2021-10-15 00:00:00+09:00,4425.0,4425.0,4380.0,4385.0,700,0.0,0.0
