Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-18 00:00:00+09:00,4395.0,4395.0,4345.0,4350.0,1300,0.0,0.0
2021-10-19 00:00:00+09:00,4350.0,4360.0,4350.0,4350.0,600,0.0,0.0
2021-10-20 00:00:00+09:00,4380.0,4380.0,4320.0,4320.0,500,0.0,0.0
2021-10-21 00:00:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2021-10-22 00:00:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2021-10-25 00:00:00+09:00,4330.0,4330.0,4270.0,4270.0,400,0.0,0.0
2021-10-26 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,100,0.0,0.0
2021-10-27 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,0,0.0,0.0
2021-10-28 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,100,0.0,0.0
2021-10-29 00:00:00+09:00,4285.0,4310.0,4280.0,4310.0,500,0.0,0.0
2021-11-01 00:00:00+09:00,4315.0,4325.0,4315.0,4325.0,300,0.0,0.0
2021-11-02 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,100,0.0,0.0
2021-11-04 00:00:00+09:00,4400.0,4405.0,4350.0,4350.0,700,0.0,0.0
2021-11-05 00:00:00+09:00,4400.0,4450.0,4400.0,4450.0,200,0.0,0.0
2021-11-08 00:00:00+09:00,4450.0,4450.0,4195.0,4220.0,3300,0.0,0.0
2021-11-09 00:00:00+09:00,4300.0,4340.0,4245.0,4245.0,1200,0.0,0.0
2021-11-10 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,100,0.0,0.0
2021-11-11 00:00:00+09:00,4255.0,4260.0,4255.0,4260.0,400,0.0,0.0
2021-11-12 00:00:00+09:00,4270.0,4300.0,4270.0,4300.0,300,0.0,0.0
2021-11-15 00:00:00+09:00,4250.0,4295.0,4250.0,4295.0,1200,0.0,0.0
2021-11-16 00:00:00+09:00,4320.0,4330.0,4320.0,4330.0,400,0.0,0.0
2021-11-17 00:00:00+09:00,4330.0,4330.0,4330.0,4330.0,100,0.0,0.0
2021-11-18 00:00:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2021-11-19 00:00:00+09:00,4325.0,4330.0,4325.0,4330.0,300,0.0,0.0
2021-11-22 00:00:00+09:00,4380.0,4380.0,4380.0,4380.0,300,0.0,0.0
2021-11-24 00:00:00+09:00,4380.0,4380.0,4380.0,4380.0,200,0.0,0.0
2021-11-25 00:00:00+09:00,4400.0,4400.0,4330.0,4330.0,700,0.0,0.0
2021-11-26 00:00:00+09:00,4330.0,4370.0,4330.0,4340.0,500,0.0,0.0
2021-11-29 00:00:00+09:00,4425.0,4425.0,4415.0,4425.0,1200,0.0,0.0
2021-11-30 00:00:00+09:00,4425.0,4425.0,4425.0,4425.0,100,0.0,0.0
2021-12-01 00:00:00+09:00,4425.0,4450.0,4400.0,4400.0,700,0.0,0.0
2021-12-02 00:00:00+09:00,4470.0,4555.0,4425.0,4540.0,2900,0.0,0.0
2021-12-03 00:00:00+09:00,4540.0,4545.0,4455.0,4455.0,1800,0.0,0.0
2021-12-06 00:00:00+09:00,4455.0,4535.0,4455.0,4535.0,400,0.0,0.0
2021-12-07 00:00:00+09:00,4555.0,4690.0,4555.0,4685.0,2800,0.0,0.0
2021-12-08 00:00:00+09:00,4685.0,4690.0,4615.0,4660.0,1400,0.0,0.0
2021-12-09 00:00:00+09:00,4700.0,4910.0,4700.0,4910.0,7400,0.0,0.0
2021-12-10 00:00:00+09:00,4560.0,4605.0,4380.0,4455.0,11500,0.0,0.0
2021-12-13 00:00:00+09:00,4455.0,4455.0,4400.0,4440.0,2300,0.0,0.0
2021-12-14 00:00:00+09:00,4410.0,4415.0,4160.0,4320.0,3800,0.0,0.0
2021-12-15 00:00:00+09:00,4360.0,4360.0,4180.0,4280.0,3300,0.0,0.0
2021-12-16 00:00:00+09:00,4210.0,4210.0,4130.0,4130.0,2000,0.0,0.0
2021-12-17 00:00:00+09:00,4140.0,4150.0,4090.0,4140.0,1800,0.0,0.0
2021-12-20 00:00:00+09:00,4140.0,4140.0,4055.0,4055.0,1400,0.0,0.0
2021-12-21 00:00:00+09:00,4000.0,4050.0,3910.0,3965.0,2300,0.0,0.0
2021-12-22 00:00:00+09:00,3965.0,3975.0,3965.0,3970.0,2100,0.0,0.0
2021-12-23 00:00:00+09:00,3970.0,4005.0,3970.0,4005.0,900,0.0,0.0
2021-12-24 00:00:00+09:00,4015.0,4040.0,3955.0,3955.0,1600,0.0,0.0
2021-12-27 00:00:00+09:00,4005.0,4025.0,3850.0,4025.0,2000,0.0,0.0
2021-12-28 00:00:00+09:00,4025.0,4030.0,4025.0,4030.0,200,0.0,0.0
2021-12-29 00:00:00+09:00,4030.0,4030.0,4030.0,4030.0,0,0.0,0.0
2021-12-30 00:00:00+09:00,4035.0,4065.0,4035.0,4055.0,1000,0.0,0.0
2022-01-04 00:00:00+09:00,4065.0,4125.0,4065.0,4125.0,600,0.0,0.0
2022-01-05 00:00:00+09:00,4125.0,4125.0,4020.0,4020.0,1600,0.0,0.0
2022-01-06 00:00:00+09:00,4015.0,4065.0,3915.0,3965.0,1100,0.0,0.0
2022-01-07 00:00:00+09:00,4015.0,4015.0,3995.0,3995.0,300,0.0,0.0
2022-01-11 00:00:00+09:00,3925.0,3955.0,3875.0,3920.0,1800,0.0,0.0
2022-01-12 00:00:00+09:00,3920.0,4050.0,3920.0,4050.0,1900,0.0,0.0
2022-01-13 00:00:00+09:00,3960.0,4000.0,3960.0,4000.0,800,0.0,0.0
2022-01-14 00:00:00+09:00,4000.0,4020.0,3980.0,4010.0,1000,0.0,0.0
2022-01-17 00:00:00+09:00,4050.0,4070.0,3990.0,4045.0,1400,0.0,0.0
2022-01-18 00:00:00+09:00,4060.0,4100.0,4060.0,4085.0,1400,0.0,0.0
2022-01-19 00:00:00+09:00,4090.0,4090.0,4005.0,4055.0,1000,0.0,0.0
2022-01-20 00:00:00+09:00,4110.0,4110.0,4030.0,4030.0,1700,0.0,0.0
2022-01-21 00:00:00+09:00,4030.0,4050.0,4000.0,4000.0,1600,0.0,0.0
2022-01-24 00:00:00+09:00,3995.0,4085.0,3990.0,4085.0,700,0.0,0.0
2022-01-25 00:00:00+09:00,4085.0,4110.0,4050.0,4050.0,400,0.0,0.0
2022-01-26 00:00:00+09:00,4065.0,4145.0,4065.0,4145.0,500,0.0,0.0
2022-01-27 00:00:00+09:00,4150.0,4150.0,4050.0,4095.0,1200,0.0,0.0
2022-01-28 00:00:00+09:00,4095.0,4100.0,4095.0,4100.0,200,0.0,0.0
2022-01-31 00:00:00+09:00,4030.0,4100.0,4030.0,4055.0,700,0.0,0.0
2022-02-01 00:00:00+09:00,4060.0,4110.0,4060.0,4110.0,300,0.0,0.0
2022-02-02 00:00:00+09:00,4180.0,4180.0,4040.0,4105.0,1000,0.0,0.0
2022-02-03 00:00:00+09:00,4100.0,4200.0,4100.0,4125.0,1400,0.0,0.0
2022-02-04 00:00:00+09:00,4130.0,4150.0,4105.0,4150.0,900,0.0,0.0
2022-02-07 00:00:00+09:00,4150.0,4190.0,4150.0,4190.0,600,0.0,0.0
2022-02-08 00:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,4190.0,4265.0,4190.0,4210.0,1700,0.0,0.0
2022-02-10 00:00:00+09:00,4235.0,4290.0,4235.0,4280.0,400,0.0,0.0
2022-02-14 00:00:00+09:00,4290.0,4290.0,4255.0,4255.0,700,0.0,0.0
2022-02-15 00:00:00+09:00,4255.0,4390.0,4255.0,4345.0,500,0.0,0.0
2022-02-16 00:00:00+09:00,4300.0,4300.0,4280.0,4280.0,300,0.0,0.0
2022-02-17 00:00:00+09:00,4280.0,4325.0,4280.0,4325.0,500,0.0,0.0
2022-02-18 00:00:00+09:00,4285.0,4325.0,4285.0,4325.0,300,0.0,0.0
2022-02-21 00:00:00+09:00,4355.0,4365.0,4335.0,4360.0,800,0.0,0.0
2022-02-22 00:00:00+09:00,4360.0,4360.0,4340.0,4340.0,200,0.0,0.0
2022-02-24 00:00:00+09:00,4200.0,4250.0,4200.0,4205.0,900,0.0,0.0
2022-02-25 00:00:00+09:00,4210.0,4230.0,4210.0,4230.0,500,0.0,0.0
2022-02-28 00:00:00+09:00,4230.0,4285.0,4230.0,4285.0,500,0.0,0.0
2022-03-01 00:00:00+09:00,4280.0,4280.0,4210.0,4265.0,400,0.0,0.0
2022-03-02 00:00:00+09:00,4270.0,4285.0,4250.0,4280.0,700,0.0,0.0
2022-03-03 00:00:00+09:00,4210.0,4290.0,4210.0,4235.0,900,0.0,0.0
2022-03-04 00:00:00+09:00,4340.0,4340.0,4300.0,4300.0,300,0.0,0.0
2022-03-07 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2022-03-08 00:00:00+09:00,4190.0,4190.0,4190.0,4190.0,100,0.0,0.0
2022-03-09 00:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0
2022-03-10 00:00:00+09:00,4205.0,4215.0,4205.0,4215.0,300,0.0,0.0
2022-03-11 00:00:00+09:00,4285.0,4380.0,4215.0,4380.0,1100,0.0,0.0
2022-03-14 00:00:00+09:00,4320.0,4465.0,4315.0,4425.0,2900,0.0,0.0
2022-03-15 00:00:00+09:00,4425.0,4425.0,4365.0,4365.0,1100,0.0,0.0
2022-03-16 00:00:00+09:00,4435.0,4435.0,4375.0,4400.0,700,0.0,0.0
2022-03-17 00:00:00+09:00,4400.0,4400.0,4375.0,4375.0,400,0.0,0.0
2022-03-18 00:00:00+09:00,4370.0,4370.0,4360.0,4360.0,300,0.0,0.0
2022-03-22 00:00:00+09:00,4350.0,4350.0,4315.0,4320.0,2000,0.0,0.0
2022-03-23 00:00:00+09:00,4320.0,4320.0,4320.0,4320.0,200,0.0,0.0
2022-03-24 00:00:00+09:00,4320.0,4355.0,4320.0,4340.0,800,0.0,0.0
2022-03-25 00:00:00+09:00,4320.0,4325.0,4320.0,4320.0,700,0.0,0.0
2022-03-28 00:00:00+09:00,4320.0,4340.0,4320.0,4340.0,200,0.0,0.0
2022-03-29 00:00:00+09:00,4345.0,4365.0,4345.0,4365.0,400,0.0,0.0
2022-03-30 00:00:00+09:00,4365.0,4370.0,4355.0,4355.0,1000,0.0,0.0
2022-03-31 00:00:00+09:00,4360.0,4400.0,4360.0,4400.0,1600,0.0,0.0
2022-04-01 00:00:00+09:00,4540.0,4540.0,4460.0,4530.0,2600,0.0,0.0
2022-04-04 00:00:00+09:00,4600.0,4600.0,4530.0,4580.0,2100,0.0,0.0
2022-04-05 00:00:00+09:00,4550.0,4550.0,4440.0,4470.0,1700,0.0,0.0
2022-04-06 00:00:00+09:00,4480.0,4530.0,4480.0,4525.0,300,0.0,0.0
2022-04-07 00:00:00+09:00,4495.0,4495.0,4420.0,4420.0,1400,0.0,0.0
2022-04-08 00:00:00+09:00,4465.0,4465.0,4430.0,4440.0,400,0.0,0.0
2022-04-11 00:00:00+09:00,4440.0,4465.0,4440.0,4465.0,300,0.0,0.0
2022-04-12 00:00:00+09:00,4490.0,4490.0,4480.0,4480.0,400,0.0,0.0
2022-04-13 00:00:00+09:00,4435.0,4440.0,4435.0,4435.0,500,0.0,0.0
2022-04-14 00:00:00+09:00,4440.0,4475.0,4440.0,4475.0,200,0.0,0.0
2022-04-15 00:00:00+09:00,4480.0,4490.0,4480.0,4490.0,900,0.0,0.0
2022-04-18 00:00:00+09:00,4420.0,4420.0,4370.0,4370.0,1700,0.0,0.0
2022-04-19 00:00:00+09:00,4370.0,4370.0,4370.0,4370.0,600,0.0,0.0
2022-04-20 00:00:00+09:00,4470.0,4470.0,4370.0,4470.0,1500,0.0,0.0
2022-04-21 00:00:00+09:00,4450.0,4460.0,4440.0,4460.0,800,0.0,0.0
2022-04-22 00:00:00+09:00,4460.0,4460.0,4420.0,4420.0,600,0.0,0.0
2022-04-25 00:00:00+09:00,4420.0,4480.0,4420.0,4480.0,1600,0.0,0.0
2022-04-26 00:00:00+09:00,4480.0,4515.0,4425.0,4515.0,4200,0.0,0.0
2022-04-27 00:00:00+09:00,4215.0,4230.0,4140.0,4165.0,3500,0.0,0.0
2022-04-28 00:00:00+09:00,4065.0,4095.0,4030.0,4030.0,1800,0.0,0.0
2022-05-02 00:00:00+09:00,3820.0,3915.0,3800.0,3885.0,4100,0.0,0.0
2022-05-06 00:00:00+09:00,3955.0,3955.0,3880.0,3885.0,800,0.0,0.0
2022-05-09 00:00:00+09:00,3885.0,3885.0,3800.0,3800.0,1700,0.0,0.0
2022-05-10 00:00:00+09:00,3780.0,3815.0,3690.0,3815.0,1800,0.0,0.0
2022-05-11 00:00:00+09:00,3775.0,3795.0,3760.0,3795.0,500,0.0,0.0
2022-05-12 00:00:00+09:00,3775.0,3810.0,3735.0,3735.0,1100,0.0,0.0
2022-05-13 00:00:00+09:00,3750.0,3775.0,3750.0,3775.0,200,0.0,0.0
2022-05-16 00:00:00+09:00,3775.0,3860.0,3775.0,3820.0,800,0.0,0.0
2022-05-17 00:00:00+09:00,3820.0,3875.0,3820.0,3875.0,500,0.0,0.0
2022-05-18 00:00:00+09:00,3890.0,3895.0,3870.0,3895.0,600,0.0,0.0
2022-05-19 00:00:00+09:00,3850.0,3890.0,3850.0,3890.0,400,0.0,0.0
2022-05-20 00:00:00+09:00,3955.0,3955.0,3950.0,3950.0,500,0.0,0.0
2022-05-23 00:00:00+09:00,3950.0,3970.0,3900.0,3925.0,600,0.0,0.0
2022-05-24 00:00:00+09:00,3925.0,3925.0,3805.0,3840.0,1000,0.0,0.0
2022-05-25 00:00:00+09:00,3910.0,3910.0,3905.0,3905.0,300,0.0,0.0
2022-05-26 00:00:00+09:00,4040.0,4040.0,3970.0,3985.0,1100,0.0,0.0
2022-05-27 00:00:00+09:00,4040.0,4040.0,3975.0,4000.0,500,0.0,0.0
2022-05-30 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2022-05-31 00:00:00+09:00,3990.0,3990.0,3980.0,3980.0,300,0.0,0.0
2022-06-01 00:00:00+09:00,3910.0,3975.0,3910.0,3970.0,500,0.0,0.0
2022-06-02 00:00:00+09:00,4040.0,4040.0,4040.0,4040.0,200,0.0,0.0
2022-06-03 00:00:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2022-06-06 00:00:00+09:00,4040.0,4070.0,4035.0,4070.0,600,0.0,0.0
2022-06-07 00:00:00+09:00,4100.0,4150.0,4100.0,4150.0,300,0.0,0.0
2022-06-08 00:00:00+09:00,4150.0,4150.0,4150.0,4150.0,600,0.0,0.0
2022-06-09 00:00:00+09:00,4190.0,4190.0,4105.0,4130.0,1200,0.0,0.0
2022-06-10 00:00:00+09:00,4130.0,4240.0,4130.0,4210.0,3000,0.0,0.0
2022-06-13 00:00:00+09:00,4005.0,4030.0,3940.0,3940.0,2100,0.0,0.0
2022-06-14 00:00:00+09:00,3910.0,3910.0,3890.0,3890.0,600,0.0,0.0
2022-06-15 00:00:00+09:00,3945.0,3945.0,3840.0,3840.0,800,0.0,0.0
2022-06-16 00:00:00+09:00,3895.0,3895.0,3810.0,3810.0,500,0.0,0.0
2022-06-17 00:00:00+09:00,3810.0,3810.0,3775.0,3775.0,400,0.0,0.0
2022-06-20 00:00:00+09:00,3775.0,3805.0,3755.0,3800.0,900,0.0,0.0
2022-06-21 00:00:00+09:00,3800.0,3810.0,3800.0,3800.0,400,0.0,0.0
2022-06-22 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,300,0.0,0.0
2022-06-23 00:00:00+09:00,3800.0,3855.0,3800.0,3810.0,1700,0.0,0.0
2022-06-24 00:00:00+09:00,3815.0,3855.0,3815.0,3840.0,300,0.0,0.0
2022-06-27 00:00:00+09:00,3875.0,3875.0,3800.0,3800.0,600,0.0,0.0
2022-06-28 00:00:00+09:00,3850.0,3850.0,3850.0,3850.0,100,0.0,0.0
2022-06-29 00:00:00+09:00,3845.0,3845.0,3845.0,3845.0,100,0.0,0.0
2022-06-30 00:00:00+09:00,3845.0,3845.0,3845.0,3845.0,100,0.0,0.0
2022-07-01 00:00:00+09:00,3855.0,3855.0,3815.0,3815.0,200,0.0,0.0
2022-07-04 00:00:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2022-07-05 00:00:00+09:00,3820.0,3820.0,3820.0,3820.0,200,0.0,0.0
2022-07-06 00:00:00+09:00,3875.0,3875.0,3840.0,3840.0,300,0.0,0.0
