Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 00:00:00+09:00,3840.0,3845.0,3840.0,3845.0,200,0.0,0.0
2022-07-08 00:00:00+09:00,3840.0,3840.0,3840.0,3840.0,100,0.0,0.0
2022-07-11 00:00:00+09:00,3840.0,3840.0,3840.0,3840.0,0,0.0,0.0
2022-07-12 00:00:00+09:00,3840.0,3840.0,3825.0,3825.0,300,0.0,0.0
2022-07-13 00:00:00+09:00,3840.0,3980.0,3840.0,3910.0,300,0.0,0.0
2022-07-14 00:00:00+09:00,3920.0,3920.0,3910.0,3910.0,300,0.0,0.0
2022-07-15 00:00:00+09:00,3910.0,3910.0,3870.0,3870.0,500,0.0,0.0
2022-07-19 00:00:00+09:00,3850.0,3855.0,3850.0,3855.0,300,0.0,0.0
2022-07-20 00:00:00+09:00,3995.0,4000.0,3980.0,3980.0,800,0.0,0.0
2022-07-21 00:00:00+09:00,3970.0,4060.0,3970.0,4060.0,800,0.0,0.0
2022-07-22 00:00:00+09:00,4060.0,4080.0,4060.0,4080.0,700,0.0,0.0
2022-07-25 00:00:00+09:00,4080.0,4080.0,4080.0,4080.0,300,0.0,0.0
2022-07-26 00:00:00+09:00,4150.0,4155.0,4110.0,4110.0,1400,0.0,0.0
2022-07-27 00:00:00+09:00,4180.0,4210.0,4180.0,4210.0,300,0.0,0.0
2022-07-28 00:00:00+09:00,4255.0,4255.0,4220.0,4235.0,700,0.0,0.0
2022-07-29 00:00:00+09:00,4305.0,4305.0,4305.0,4305.0,2600,0.0,0.0
2022-08-01 00:00:00+09:00,4295.0,4295.0,4255.0,4270.0,600,0.0,0.0
2022-08-02 00:00:00+09:00,4285.0,4285.0,4240.0,4250.0,300,0.0,0.0
2022-08-03 00:00:00+09:00,4320.0,4330.0,4320.0,4330.0,1400,0.0,0.0
2022-08-04 00:00:00+09:00,4225.0,4225.0,4225.0,4225.0,100,0.0,0.0
2022-08-05 00:00:00+09:00,4225.0,4225.0,4225.0,4225.0,0,0.0,0.0
2022-08-08 00:00:00+09:00,4225.0,4225.0,4225.0,4225.0,0,0.0,0.0
2022-08-09 00:00:00+09:00,4225.0,4225.0,4225.0,4225.0,0,0.0,0.0
2022-08-10 00:00:00+09:00,4225.0,4225.0,4220.0,4220.0,300,0.0,0.0
2022-08-12 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,600,0.0,0.0
2022-08-15 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,300,0.0,0.0
2022-08-16 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,0,0.0,0.0
2022-08-17 00:00:00+09:00,4270.0,4270.0,4270.0,4270.0,100,0.0,0.0
2022-08-18 00:00:00+09:00,4235.0,4305.0,4235.0,4305.0,300,0.0,0.0
2022-08-19 00:00:00+09:00,4235.0,4255.0,4235.0,4255.0,300,0.0,0.0
2022-08-22 00:00:00+09:00,4315.0,4315.0,4315.0,4315.0,500,0.0,0.0
2022-08-23 00:00:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2022-08-24 00:00:00+09:00,4315.0,4315.0,4315.0,4315.0,200,0.0,0.0
2022-08-25 00:00:00+09:00,4315.0,4315.0,4315.0,4315.0,100,0.0,0.0
2022-08-26 00:00:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2022-08-29 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,100,0.0,0.0
2022-08-30 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2022-08-31 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2022-09-01 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2022-09-02 00:00:00+09:00,4310.0,4310.0,4310.0,4310.0,100,0.0,0.0
2022-09-05 00:00:00+09:00,4240.0,4245.0,4070.0,4110.0,3300,0.0,0.0
2022-09-06 00:00:00+09:00,4210.0,4250.0,4200.0,4250.0,1700,0.0,0.0
2022-09-07 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0
2022-09-08 00:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0
2022-09-09 00:00:00+09:00,4245.0,4245.0,4245.0,4245.0,100,0.0,0.0
2022-09-12 00:00:00+09:00,4105.0,4105.0,4075.0,4075.0,700,0.0,0.0
2022-09-13 00:00:00+09:00,4105.0,4105.0,4105.0,4105.0,200,0.0,0.0
2022-09-14 00:00:00+09:00,4100.0,4105.0,4100.0,4100.0,300,0.0,0.0
2022-09-15 00:00:00+09:00,4240.0,4240.0,4200.0,4200.0,500,0.0,0.0
2022-09-16 00:00:00+09:00,4195.0,4200.0,4195.0,4200.0,200,0.0,0.0
2022-09-20 00:00:00+09:00,4295.0,4295.0,4120.0,4120.0,600,0.0,0.0
2022-09-21 00:00:00+09:00,4135.0,4135.0,4135.0,4135.0,100,0.0,0.0
2022-09-22 00:00:00+09:00,4135.0,4135.0,4135.0,4135.0,1100,0.0,0.0
2022-09-26 00:00:00+09:00,4135.0,4135.0,4135.0,4135.0,0,0.0,0.0
2022-09-27 00:00:00+09:00,4075.0,4075.0,4075.0,4075.0,700,0.0,0.0
2022-09-28 00:00:00+09:00,4075.0,4075.0,4075.0,4075.0,300,0.0,0.0
2022-09-29 00:00:00+09:00,4075.0,4075.0,4075.0,4075.0,0,0.0,0.0
2022-09-30 00:00:00+09:00,4075.0,4075.0,4075.0,4075.0,0,0.0,0.0
2022-10-03 00:00:00+09:00,4020.0,4020.0,3970.0,3970.0,200,0.0,0.0
2022-10-04 00:00:00+09:00,3970.0,3985.0,3970.0,3970.0,1000,0.0,0.0
2022-10-05 00:00:00+09:00,3970.0,3980.0,3970.0,3980.0,1200,0.0,0.0
2022-10-06 00:00:00+09:00,4310.0,4310.0,4125.0,4285.0,1700,0.0,0.0
2022-10-07 00:00:00+09:00,4285.0,4285.0,4285.0,4285.0,200,0.0,0.0
2022-10-11 00:00:00+09:00,4285.0,4285.0,4285.0,4285.0,0,0.0,0.0
2022-10-12 00:00:00+09:00,4100.0,4100.0,4005.0,4005.0,700,0.0,0.0
2022-10-13 00:00:00+09:00,4005.0,4005.0,4005.0,4005.0,200,0.0,0.0
2022-10-14 00:00:00+09:00,4010.0,4010.0,3985.0,3985.0,600,0.0,0.0
2022-10-17 00:00:00+09:00,4125.0,4125.0,4125.0,4125.0,300,0.0,0.0
2022-10-18 00:00:00+09:00,3995.0,4025.0,3965.0,3965.0,2000,0.0,0.0
2022-10-19 00:00:00+09:00,3965.0,3975.0,3965.0,3975.0,200,0.0,0.0
2022-10-20 00:00:00+09:00,4010.0,4010.0,4010.0,4010.0,300,0.0,0.0
2022-10-21 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2022-10-24 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2022-10-25 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2022-10-26 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2022-10-27 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2022-10-28 00:00:00+09:00,4010.0,4020.0,4010.0,4020.0,700,0.0,0.0
2022-10-31 00:00:00+09:00,4020.0,4020.0,4020.0,4020.0,0,0.0,0.0
2022-11-01 00:00:00+09:00,4020.0,4020.0,3990.0,3990.0,300,0.0,0.0
2022-11-02 00:00:00+09:00,3995.0,4000.0,3965.0,4000.0,700,0.0,0.0
2022-11-04 00:00:00+09:00,3970.0,3970.0,3965.0,3965.0,300,0.0,0.0
2022-11-07 00:00:00+09:00,3965.0,4025.0,3955.0,3955.0,1000,0.0,0.0
2022-11-08 00:00:00+09:00,3965.0,4025.0,3965.0,4025.0,300,0.0,0.0
2022-11-09 00:00:00+09:00,4025.0,4025.0,4025.0,4025.0,0,0.0,0.0
2022-11-10 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,300,0.0,0.0
2022-11-11 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2022-11-14 00:00:00+09:00,3980.0,3985.0,3980.0,3985.0,200,0.0,0.0
2022-11-15 00:00:00+09:00,3995.0,3995.0,3975.0,3975.0,500,0.0,0.0
2022-11-16 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2022-11-17 00:00:00+09:00,3970.0,3975.0,3970.0,3975.0,600,0.0,0.0
2022-11-18 00:00:00+09:00,3975.0,3980.0,3975.0,3980.0,200,0.0,0.0
2022-11-21 00:00:00+09:00,4020.0,4020.0,3980.0,3980.0,600,0.0,0.0
2022-11-22 00:00:00+09:00,3985.0,3985.0,3985.0,3985.0,200,0.0,0.0
2022-11-24 00:00:00+09:00,3985.0,3985.0,3985.0,3985.0,100,0.0,0.0
2022-11-25 00:00:00+09:00,4050.0,4050.0,4050.0,4050.0,100,0.0,0.0
2022-11-28 00:00:00+09:00,4020.0,4020.0,4020.0,4020.0,300,0.0,0.0
2022-11-29 00:00:00+09:00,4020.0,4020.0,4020.0,4020.0,0,0.0,0.0
2022-11-30 00:00:00+09:00,4020.0,4020.0,4020.0,4020.0,0,0.0,0.0
2022-12-01 00:00:00+09:00,3985.0,3985.0,3985.0,3985.0,300,0.0,0.0
2022-12-02 00:00:00+09:00,3990.0,3995.0,3990.0,3995.0,200,0.0,0.0
2022-12-05 00:00:00+09:00,3930.0,3930.0,3930.0,3930.0,600,0.0,0.0
2022-12-06 00:00:00+09:00,3920.0,3920.0,3920.0,3920.0,200,0.0,0.0
2022-12-07 00:00:00+09:00,3920.0,3920.0,3920.0,3920.0,200,0.0,0.0
2022-12-08 00:00:00+09:00,3920.0,3920.0,3920.0,3920.0,100,0.0,0.0
2022-12-09 00:00:00+09:00,3920.0,3950.0,3920.0,3950.0,300,0.0,0.0
2022-12-12 00:00:00+09:00,3950.0,3950.0,3905.0,3905.0,200,0.0,0.0
2022-12-13 00:00:00+09:00,3905.0,3915.0,3845.0,3845.0,1600,0.0,0.0
2022-12-14 00:00:00+09:00,3855.0,3960.0,3855.0,3960.0,2300,0.0,0.0
2022-12-15 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,500,0.0,0.0
2022-12-16 00:00:00+09:00,3945.0,3945.0,3910.0,3910.0,600,0.0,0.0
2022-12-19 00:00:00+09:00,3915.0,3915.0,3910.0,3910.0,200,0.0,0.0
2022-12-20 00:00:00+09:00,3980.0,3980.0,3910.0,3910.0,1600,0.0,0.0
2022-12-21 00:00:00+09:00,3910.0,3910.0,3910.0,3910.0,0,0.0,0.0
2022-12-22 00:00:00+09:00,3915.0,3915.0,3915.0,3915.0,100,0.0,0.0
2022-12-23 00:00:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2022-12-26 00:00:00+09:00,4020.0,4020.0,4020.0,4020.0,700,0.0,0.0
2022-12-27 00:00:00+09:00,3950.0,3950.0,3950.0,3950.0,200,0.0,0.0
2022-12-28 00:00:00+09:00,4000.0,4000.0,3930.0,3930.0,200,0.0,0.0
2022-12-29 00:00:00+09:00,3880.0,3890.0,3880.0,3890.0,1000,0.0,0.0
2022-12-30 00:00:00+09:00,3890.0,3915.0,3890.0,3915.0,200,0.0,0.0
2023-01-04 00:00:00+09:00,3915.0,3990.0,3915.0,3990.0,3100,0.0,0.0
2023-01-05 00:00:00+09:00,4020.0,4020.0,4015.0,4020.0,400,0.0,0.0
2023-01-06 00:00:00+09:00,3925.0,3925.0,3915.0,3920.0,800,0.0,0.0
2023-01-10 00:00:00+09:00,3925.0,3925.0,3915.0,3915.0,500,0.0,0.0
2023-01-11 00:00:00+09:00,3915.0,3915.0,3915.0,3915.0,200,0.0,0.0
2023-01-12 00:00:00+09:00,3915.0,3950.0,3915.0,3950.0,300,0.0,0.0
2023-01-13 00:00:00+09:00,3955.0,3955.0,3950.0,3950.0,1200,0.0,0.0
2023-01-16 00:00:00+09:00,4020.0,4020.0,4015.0,4015.0,400,0.0,0.0
2023-01-17 00:00:00+09:00,3970.0,3975.0,3970.0,3975.0,200,0.0,0.0
2023-01-18 00:00:00+09:00,3975.0,3980.0,3975.0,3980.0,200,0.0,0.0
2023-01-19 00:00:00+09:00,4000.0,4015.0,4000.0,4015.0,300,0.0,0.0
2023-01-20 00:00:00+09:00,4075.0,4075.0,4075.0,4075.0,400,0.0,0.0
2023-01-23 00:00:00+09:00,4075.0,4075.0,4075.0,4075.0,0,0.0,0.0
2023-01-24 00:00:00+09:00,4075.0,4080.0,4075.0,4080.0,600,0.0,0.0
2023-01-25 00:00:00+09:00,4080.0,4080.0,4080.0,4080.0,100,0.0,0.0
2023-01-26 00:00:00+09:00,4080.0,4080.0,4080.0,4080.0,0,0.0,0.0
2023-01-27 00:00:00+09:00,4085.0,4085.0,4085.0,4085.0,100,0.0,0.0
2023-01-30 00:00:00+09:00,4085.0,4090.0,4085.0,4090.0,200,0.0,0.0
2023-01-31 00:00:00+09:00,4100.0,4115.0,4070.0,4070.0,1900,0.0,0.0
2023-02-01 00:00:00+09:00,4080.0,4120.0,4080.0,4120.0,400,0.0,0.0
2023-02-02 00:00:00+09:00,3955.0,4015.0,3950.0,3995.0,7400,0.0,0.0
2023-02-03 00:00:00+09:00,3995.0,3995.0,3900.0,3940.0,500,0.0,0.0
2023-02-06 00:00:00+09:00,3950.0,3975.0,3950.0,3975.0,300,0.0,0.0
2023-02-07 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2023-02-08 00:00:00+09:00,3975.0,3990.0,3975.0,3975.0,500,0.0,0.0
2023-02-09 00:00:00+09:00,3985.0,3985.0,3985.0,3985.0,100,0.0,0.0
2023-02-10 00:00:00+09:00,3975.0,4000.0,3975.0,3985.0,600,0.0,0.0
2023-02-13 00:00:00+09:00,4005.0,4005.0,4005.0,4005.0,400,0.0,0.0
2023-02-14 00:00:00+09:00,4005.0,4010.0,4005.0,4010.0,300,0.0,0.0
2023-02-15 00:00:00+09:00,4045.0,4045.0,4045.0,4045.0,500,0.0,0.0
2023-02-16 00:00:00+09:00,4045.0,4045.0,4045.0,4045.0,0,0.0,0.0
2023-02-17 00:00:00+09:00,4045.0,4045.0,4045.0,4045.0,200,0.0,0.0
2023-02-20 00:00:00+09:00,4150.0,4150.0,4045.0,4045.0,1100,0.0,0.0
2023-02-21 00:00:00+09:00,4050.0,4050.0,4050.0,4050.0,200,0.0,0.0
2023-02-22 00:00:00+09:00,4050.0,4145.0,4050.0,4145.0,1200,0.0,0.0
2023-02-24 00:00:00+09:00,4100.0,4100.0,4055.0,4055.0,200,0.0,0.0
2023-02-27 00:00:00+09:00,4075.0,4110.0,4075.0,4110.0,400,0.0,0.0
2023-02-28 00:00:00+09:00,4110.0,4110.0,4110.0,4110.0,200,0.0,0.0
2023-03-01 00:00:00+09:00,4165.0,4170.0,4100.0,4115.0,700,0.0,0.0
2023-03-02 00:00:00+09:00,4150.0,4165.0,4130.0,4130.0,800,0.0,0.0
2023-03-03 00:00:00+09:00,4130.0,4140.0,4125.0,4140.0,1400,0.0,0.0
2023-03-06 00:00:00+09:00,4170.0,4185.0,4170.0,4185.0,1200,0.0,0.0
2023-03-07 00:00:00+09:00,4175.0,4175.0,4175.0,4175.0,100,0.0,0.0
2023-03-08 00:00:00+09:00,4175.0,4175.0,4175.0,4175.0,300,0.0,0.0
2023-03-09 00:00:00+09:00,4175.0,4175.0,4165.0,4175.0,400,0.0,0.0
2023-03-10 00:00:00+09:00,4115.0,4175.0,4115.0,4175.0,200,0.0,0.0
2023-03-13 00:00:00+09:00,4175.0,4175.0,4135.0,4135.0,400,0.0,0.0
2023-03-14 00:00:00+09:00,4150.0,4195.0,4055.0,4195.0,1600,0.0,0.0
2023-03-15 00:00:00+09:00,4200.0,4200.0,4100.0,4100.0,700,0.0,0.0
2023-03-16 00:00:00+09:00,4030.0,4065.0,4030.0,4065.0,300,0.0,0.0
2023-03-17 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,200,0.0,0.0
2023-03-20 00:00:00+09:00,4065.0,4080.0,4045.0,4060.0,1600,0.0,0.0
2023-03-22 00:00:00+09:00,4060.0,4180.0,4055.0,4100.0,500,0.0,0.0
2023-03-23 00:00:00+09:00,4095.0,4100.0,4095.0,4100.0,300,0.0,0.0
2023-03-24 00:00:00+09:00,4060.0,4060.0,4060.0,4060.0,100,0.0,0.0
2023-03-27 00:00:00+09:00,4060.0,4065.0,4025.0,4065.0,2400,0.0,0.0
2023-03-28 00:00:00+09:00,4040.0,4040.0,4040.0,4040.0,200,0.0,0.0
2023-03-29 00:00:00+09:00,4045.0,4120.0,4045.0,4115.0,1100,0.0,0.0
2023-03-30 00:00:00+09:00,4120.0,4200.0,4120.0,4200.0,2500,0.0,0.0
