Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 00:00:00+09:00,4205.0,4205.0,4140.0,4205.0,1100,0.0,0.0
2023-04-03 00:00:00+09:00,4215.0,4235.0,4195.0,4200.0,1900,0.0,0.0
2023-04-04 00:00:00+09:00,4205.0,4300.0,4200.0,4300.0,2200,0.0,0.0
2023-04-05 00:00:00+09:00,4305.0,4305.0,4195.0,4230.0,2200,0.0,0.0
2023-04-06 00:00:00+09:00,4285.0,4285.0,4215.0,4225.0,500,0.0,0.0
2023-04-07 00:00:00+09:00,4280.0,4280.0,4270.0,4270.0,300,0.0,0.0
2023-04-10 00:00:00+09:00,4255.0,4275.0,4240.0,4270.0,800,0.0,0.0
2023-04-11 00:00:00+09:00,4230.0,4270.0,4230.0,4270.0,500,0.0,0.0
2023-04-12 00:00:00+09:00,4245.0,4255.0,4240.0,4255.0,1200,0.0,0.0
2023-04-13 00:00:00+09:00,4255.0,4265.0,4235.0,4265.0,1500,0.0,0.0
2023-04-14 00:00:00+09:00,4265.0,4305.0,4250.0,4250.0,1200,0.0,0.0
2023-04-17 00:00:00+09:00,4310.0,4375.0,4270.0,4375.0,1900,0.0,0.0
2023-04-18 00:00:00+09:00,4335.0,4420.0,4335.0,4420.0,1200,0.0,0.0
2023-04-19 00:00:00+09:00,4420.0,4450.0,4380.0,4440.0,1400,0.0,0.0
2023-04-20 00:00:00+09:00,4440.0,4450.0,4420.0,4450.0,1200,0.0,0.0
2023-04-21 00:00:00+09:00,4405.0,4460.0,4400.0,4405.0,700,0.0,0.0
2023-04-24 00:00:00+09:00,4430.0,4440.0,4405.0,4425.0,1700,0.0,0.0
2023-04-25 00:00:00+09:00,4430.0,4465.0,4425.0,4440.0,1700,0.0,0.0
2023-04-26 00:00:00+09:00,4510.0,4510.0,4435.0,4505.0,2500,0.0,0.0
2023-04-27 00:00:00+09:00,4355.0,4430.0,4290.0,4290.0,4200,0.0,0.0
2023-04-28 00:00:00+09:00,4220.0,4290.0,4200.0,4260.0,1400,0.0,0.0
2023-05-01 00:00:00+09:00,4260.0,4260.0,4155.0,4155.0,600,0.0,0.0
2023-05-02 00:00:00+09:00,4275.0,4275.0,4160.0,4205.0,800,0.0,0.0
2023-05-08 00:00:00+09:00,4205.0,4215.0,4205.0,4215.0,300,0.0,0.0
2023-05-09 00:00:00+09:00,4160.0,4160.0,4115.0,4150.0,400,0.0,0.0
2023-05-10 00:00:00+09:00,4185.0,4215.0,4185.0,4215.0,300,0.0,0.0
2023-05-11 00:00:00+09:00,4210.0,4215.0,4210.0,4210.0,300,0.0,0.0
2023-05-12 00:00:00+09:00,4215.0,4215.0,4190.0,4190.0,500,0.0,0.0
2023-05-15 00:00:00+09:00,4180.0,4180.0,4025.0,4085.0,3600,0.0,0.0
2023-05-16 00:00:00+09:00,4125.0,4125.0,4030.0,4065.0,1300,0.0,0.0
2023-05-17 00:00:00+09:00,4040.0,4060.0,4030.0,4030.0,1300,0.0,0.0
2023-05-18 00:00:00+09:00,4040.0,4045.0,4035.0,4045.0,700,0.0,0.0
2023-05-19 00:00:00+09:00,4035.0,4075.0,4025.0,4075.0,5100,0.0,0.0
2023-05-22 00:00:00+09:00,4075.0,4095.0,4070.0,4080.0,1700,0.0,0.0
2023-05-23 00:00:00+09:00,4045.0,4085.0,4040.0,4065.0,3200,0.0,0.0
2023-05-24 00:00:00+09:00,4065.0,4065.0,4015.0,4035.0,1100,0.0,0.0
2023-05-25 00:00:00+09:00,4025.0,4030.0,4015.0,4015.0,600,0.0,0.0
2023-05-26 00:00:00+09:00,4055.0,4055.0,3995.0,4055.0,1800,0.0,0.0
2023-05-29 00:00:00+09:00,4020.0,4060.0,4020.0,4060.0,500,0.0,0.0
2023-05-30 00:00:00+09:00,4050.0,4080.0,4045.0,4080.0,1400,0.0,0.0
2023-05-31 00:00:00+09:00,4080.0,4080.0,4075.0,4075.0,700,0.0,0.0
2023-06-01 00:00:00+09:00,4075.0,4075.0,4035.0,4050.0,1800,0.0,0.0
2023-06-02 00:00:00+09:00,4050.0,4080.0,4035.0,4080.0,900,0.0,0.0
2023-06-05 00:00:00+09:00,4050.0,4090.0,4050.0,4090.0,1300,0.0,0.0
2023-06-06 00:00:00+09:00,4085.0,4085.0,4060.0,4060.0,1000,0.0,0.0
2023-06-07 00:00:00+09:00,4075.0,4095.0,4070.0,4095.0,300,0.0,0.0
2023-06-08 00:00:00+09:00,4100.0,4100.0,4060.0,4070.0,1000,0.0,0.0
2023-06-09 00:00:00+09:00,4140.0,4200.0,4115.0,4140.0,4600,0.0,0.0
2023-06-12 00:00:00+09:00,4140.0,4140.0,4030.0,4100.0,3600,0.0,0.0
2023-06-13 00:00:00+09:00,4090.0,4090.0,4050.0,4050.0,500,0.0,0.0
2023-06-14 00:00:00+09:00,4090.0,4090.0,4045.0,4045.0,1700,0.0,0.0
2023-06-15 00:00:00+09:00,4055.0,4055.0,4035.0,4040.0,2400,0.0,0.0
2023-06-16 00:00:00+09:00,4040.0,4050.0,4030.0,4050.0,3900,0.0,0.0
2023-06-19 00:00:00+09:00,4055.0,4055.0,4035.0,4035.0,1200,0.0,0.0
2023-06-20 00:00:00+09:00,4030.0,4030.0,4020.0,4020.0,1800,0.0,0.0
2023-06-21 00:00:00+09:00,4025.0,4050.0,4025.0,4050.0,200,0.0,0.0
2023-06-22 00:00:00+09:00,4070.0,4075.0,4035.0,4035.0,1500,0.0,0.0
2023-06-23 00:00:00+09:00,4050.0,4060.0,4035.0,4035.0,900,0.0,0.0
2023-06-26 00:00:00+09:00,4040.0,4065.0,4035.0,4050.0,1100,0.0,0.0
2023-06-27 00:00:00+09:00,4100.0,4100.0,4035.0,4035.0,3600,0.0,0.0
2023-06-28 00:00:00+09:00,4045.0,4060.0,4035.0,4060.0,1200,0.0,0.0
2023-06-29 00:00:00+09:00,4045.0,4050.0,4035.0,4035.0,1300,0.0,0.0
2023-06-30 00:00:00+09:00,4030.0,4050.0,4020.0,4045.0,2900,0.0,0.0
2023-07-03 00:00:00+09:00,4050.0,4095.0,4050.0,4080.0,2100,0.0,0.0
2023-07-04 00:00:00+09:00,4080.0,4095.0,4060.0,4060.0,1300,0.0,0.0
2023-07-05 00:00:00+09:00,4060.0,4085.0,4060.0,4065.0,700,0.0,0.0
2023-07-06 00:00:00+09:00,4060.0,4060.0,4055.0,4055.0,400,0.0,0.0
2023-07-07 00:00:00+09:00,4050.0,4050.0,4000.0,4020.0,3600,0.0,0.0
2023-07-10 00:00:00+09:00,4020.0,4040.0,4005.0,4020.0,1200,0.0,0.0
2023-07-11 00:00:00+09:00,4025.0,4025.0,4015.0,4015.0,400,0.0,0.0
2023-07-12 00:00:00+09:00,4025.0,4040.0,4025.0,4025.0,700,0.0,0.0
2023-07-13 00:00:00+09:00,4025.0,4025.0,4020.0,4020.0,800,0.0,0.0
2023-07-14 00:00:00+09:00,4015.0,4035.0,4000.0,4010.0,1400,0.0,0.0
2023-07-18 00:00:00+09:00,4020.0,4040.0,4010.0,4025.0,1800,0.0,0.0
2023-07-19 00:00:00+09:00,4025.0,4045.0,4025.0,4045.0,800,0.0,0.0
2023-07-20 00:00:00+09:00,4050.0,4060.0,4045.0,4045.0,1300,0.0,0.0
2023-07-21 00:00:00+09:00,4045.0,4055.0,4045.0,4050.0,900,0.0,0.0
2023-07-24 00:00:00+09:00,4060.0,4070.0,4045.0,4045.0,900,0.0,0.0
2023-07-25 00:00:00+09:00,4040.0,4060.0,4035.0,4055.0,2400,0.0,0.0
2023-07-26 00:00:00+09:00,4100.0,4170.0,4100.0,4155.0,8400,0.0,0.0
2023-07-27 00:00:00+09:00,4100.0,4140.0,4095.0,4110.0,10900,0.0,0.0
2023-07-28 00:00:00+09:00,4180.0,4180.0,4110.0,4110.0,3600,0.0,0.0
2023-07-31 00:00:00+09:00,4120.0,4180.0,4120.0,4150.0,3600,0.0,0.0
2023-08-01 00:00:00+09:00,4155.0,4155.0,4140.0,4140.0,1200,0.0,0.0
2023-08-02 00:00:00+09:00,4130.0,4170.0,4125.0,4130.0,2500,0.0,0.0
2023-08-03 00:00:00+09:00,4130.0,4160.0,4120.0,4125.0,2000,0.0,0.0
2023-08-04 00:00:00+09:00,4110.0,4180.0,4110.0,4125.0,900,0.0,0.0
2023-08-07 00:00:00+09:00,4125.0,4135.0,4090.0,4090.0,2500,0.0,0.0
2023-08-08 00:00:00+09:00,4100.0,4115.0,4075.0,4075.0,1900,0.0,0.0
2023-08-09 00:00:00+09:00,4075.0,4145.0,4075.0,4100.0,1900,0.0,0.0
2023-08-10 00:00:00+09:00,4100.0,4145.0,4100.0,4105.0,1500,0.0,0.0
2023-08-14 00:00:00+09:00,4105.0,4130.0,4105.0,4125.0,3700,0.0,0.0
2023-08-15 00:00:00+09:00,4125.0,4195.0,4125.0,4165.0,3800,0.0,0.0
2023-08-16 00:00:00+09:00,4165.0,4165.0,4125.0,4140.0,1000,0.0,0.0
2023-08-17 00:00:00+09:00,4135.0,4135.0,4100.0,4105.0,5300,0.0,0.0
2023-08-18 00:00:00+09:00,4105.0,4105.0,4070.0,4105.0,4100,0.0,0.0
2023-08-21 00:00:00+09:00,4105.0,4140.0,4065.0,4120.0,10300,0.0,0.0
2023-08-22 00:00:00+09:00,4185.0,4185.0,4150.0,4185.0,1400,0.0,0.0
2023-08-23 00:00:00+09:00,4185.0,4190.0,4165.0,4165.0,1300,0.0,0.0
2023-08-24 00:00:00+09:00,4135.0,4150.0,4120.0,4120.0,900,0.0,0.0
2023-08-25 00:00:00+09:00,4120.0,4140.0,4120.0,4140.0,2400,0.0,0.0
2023-08-28 00:00:00+09:00,4145.0,4230.0,4145.0,4215.0,7100,0.0,0.0
2023-08-29 00:00:00+09:00,4170.0,4220.0,4170.0,4220.0,3300,0.0,0.0
2023-08-30 00:00:00+09:00,4225.0,4230.0,4185.0,4230.0,1300,0.0,0.0
2023-08-31 00:00:00+09:00,4180.0,4220.0,4180.0,4200.0,1500,0.0,0.0
2023-09-01 00:00:00+09:00,4200.0,4240.0,4195.0,4205.0,1400,0.0,0.0
2023-09-04 00:00:00+09:00,4295.0,4295.0,4215.0,4290.0,3900,0.0,0.0
2023-09-05 00:00:00+09:00,4255.0,4275.0,4235.0,4260.0,3400,0.0,0.0
2023-09-06 00:00:00+09:00,4260.0,4350.0,4260.0,4325.0,7300,0.0,0.0
2023-09-07 00:00:00+09:00,4350.0,4475.0,4350.0,4435.0,11000,0.0,0.0
2023-09-08 00:00:00+09:00,4500.0,4500.0,4425.0,4430.0,4700,0.0,0.0
2023-09-11 00:00:00+09:00,4500.0,4515.0,4395.0,4515.0,11300,0.0,0.0
2023-09-12 00:00:00+09:00,4515.0,4545.0,4420.0,4545.0,5100,0.0,0.0
2023-09-13 00:00:00+09:00,4475.0,4480.0,4450.0,4480.0,1500,0.0,0.0
2023-09-14 00:00:00+09:00,4550.0,4610.0,4505.0,4610.0,3700,0.0,0.0
2023-09-15 00:00:00+09:00,4675.0,4865.0,4650.0,4865.0,4200,0.0,0.0
2023-09-19 00:00:00+09:00,4855.0,4865.0,4800.0,4800.0,1100,0.0,0.0
2023-09-20 00:00:00+09:00,4870.0,4875.0,4765.0,4850.0,2500,0.0,0.0
2023-09-21 00:00:00+09:00,4850.0,4850.0,4775.0,4775.0,1800,0.0,0.0
2023-09-22 00:00:00+09:00,4750.0,4835.0,4750.0,4820.0,1200,0.0,0.0
2023-09-25 00:00:00+09:00,4755.0,4780.0,4690.0,4690.0,1500,0.0,0.0
2023-09-26 00:00:00+09:00,4690.0,4750.0,4665.0,4690.0,1500,0.0,0.0
2023-09-27 00:00:00+09:00,4660.0,4730.0,4660.0,4680.0,1000,0.0,0.0
2023-09-28 00:00:00+09:00,4655.0,4730.0,4650.0,4705.0,1000,0.0,0.0
2023-09-29 00:00:00+09:00,4710.0,4730.0,4625.0,4625.0,1200,0.0,0.0
2023-10-02 00:00:00+09:00,4625.0,4780.0,4625.0,4780.0,400,0.0,0.0
2023-10-03 00:00:00+09:00,4755.0,4755.0,4650.0,4745.0,2400,0.0,0.0
2023-10-04 00:00:00+09:00,4610.0,4720.0,4500.0,4645.0,3400,0.0,0.0
2023-10-05 00:00:00+09:00,4575.0,4585.0,4515.0,4585.0,500,0.0,0.0
2023-10-06 00:00:00+09:00,4585.0,4600.0,4585.0,4600.0,400,0.0,0.0
2023-10-10 00:00:00+09:00,4605.0,4655.0,4605.0,4655.0,600,0.0,0.0
2023-10-11 00:00:00+09:00,4610.0,4685.0,4610.0,4655.0,500,0.0,0.0
2023-10-12 00:00:00+09:00,4620.0,4670.0,4620.0,4655.0,700,0.0,0.0
2023-10-13 00:00:00+09:00,4640.0,4675.0,4640.0,4670.0,700,0.0,0.0
2023-10-16 00:00:00+09:00,4670.0,4670.0,4655.0,4665.0,800,0.0,0.0
2023-10-17 00:00:00+09:00,4735.0,4735.0,4685.0,4685.0,800,0.0,0.0
2023-10-18 00:00:00+09:00,4690.0,4705.0,4690.0,4705.0,400,0.0,0.0
2023-10-19 00:00:00+09:00,4705.0,4705.0,4685.0,4705.0,600,0.0,0.0
2023-10-20 00:00:00+09:00,4725.0,4725.0,4725.0,4725.0,700,0.0,0.0
2023-10-23 00:00:00+09:00,4720.0,4720.0,4630.0,4700.0,1700,0.0,0.0
2023-10-24 00:00:00+09:00,4700.0,4715.0,4630.0,4715.0,2100,0.0,0.0
2023-10-25 00:00:00+09:00,4645.0,4720.0,4645.0,4720.0,900,0.0,0.0
2023-10-26 00:00:00+09:00,4675.0,4705.0,4675.0,4700.0,500,0.0,0.0
2023-10-27 00:00:00+09:00,4710.0,4720.0,4685.0,4685.0,1200,0.0,0.0
2023-10-30 00:00:00+09:00,4640.0,4640.0,4545.0,4580.0,1100,0.0,0.0
2023-10-31 00:00:00+09:00,4470.0,4510.0,4470.0,4510.0,1200,0.0,0.0
2023-11-01 00:00:00+09:00,4440.0,4465.0,4430.0,4460.0,800,0.0,0.0
2023-11-02 00:00:00+09:00,4490.0,4490.0,4415.0,4430.0,800,0.0,0.0
2023-11-06 00:00:00+09:00,4440.0,4465.0,4380.0,4380.0,2900,0.0,0.0
2023-11-07 00:00:00+09:00,4410.0,4430.0,4395.0,4425.0,1100,0.0,0.0
2023-11-08 00:00:00+09:00,4390.0,4410.0,4385.0,4400.0,1200,0.0,0.0
2023-11-09 00:00:00+09:00,4405.0,4405.0,4385.0,4385.0,300,0.0,0.0
2023-11-10 00:00:00+09:00,4430.0,4445.0,4395.0,4415.0,1500,0.0,0.0
2023-11-13 00:00:00+09:00,4430.0,4570.0,4420.0,4500.0,2500,0.0,0.0
2023-11-14 00:00:00+09:00,4530.0,4560.0,4530.0,4560.0,500,0.0,0.0
2023-11-15 00:00:00+09:00,4585.0,4600.0,4550.0,4550.0,1000,0.0,0.0
2023-11-16 00:00:00+09:00,4550.0,4550.0,4480.0,4520.0,700,0.0,0.0
2023-11-17 00:00:00+09:00,4545.0,4545.0,4510.0,4535.0,700,0.0,0.0
2023-11-20 00:00:00+09:00,4605.0,4605.0,4505.0,4505.0,1600,0.0,0.0
2023-11-21 00:00:00+09:00,4500.0,4535.0,4480.0,4510.0,700,0.0,0.0
2023-11-22 00:00:00+09:00,4555.0,4555.0,4500.0,4545.0,2600,0.0,0.0
2023-11-24 00:00:00+09:00,4525.0,4585.0,4525.0,4585.0,1200,0.0,0.0
2023-11-27 00:00:00+09:00,4610.0,4620.0,4545.0,4620.0,1000,0.0,0.0
2023-11-28 00:00:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2023-11-29 00:00:00+09:00,4660.0,4660.0,4555.0,4640.0,1700,0.0,0.0
2023-11-30 00:00:00+09:00,4665.0,4665.0,4590.0,4665.0,1600,0.0,0.0
2023-12-01 00:00:00+09:00,4600.0,4640.0,4600.0,4620.0,1200,0.0,0.0
2023-12-04 00:00:00+09:00,4660.0,4680.0,4605.0,4680.0,1300,0.0,0.0
2023-12-05 00:00:00+09:00,4680.0,4680.0,4620.0,4655.0,2100,0.0,0.0
2023-12-06 00:00:00+09:00,4650.0,4800.0,4630.0,4770.0,2600,0.0,0.0
2023-12-07 00:00:00+09:00,4750.0,4795.0,4735.0,4735.0,900,0.0,0.0
2023-12-08 00:00:00+09:00,4665.0,4740.0,4625.0,4740.0,2200,0.0,0.0
2023-12-11 00:00:00+09:00,4870.0,4870.0,4715.0,4725.0,9900,0.0,0.0
2023-12-12 00:00:00+09:00,4790.0,4790.0,4745.0,4760.0,3300,0.0,0.0
2023-12-13 00:00:00+09:00,4745.0,4775.0,4735.0,4735.0,1100,0.0,0.0
2023-12-14 00:00:00+09:00,4740.0,4740.0,4645.0,4670.0,2000,0.0,0.0
