Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 00:00:00+09:00,4700.0,4720.0,4650.0,4700.0,2300,0.0,0.0
2023-12-18 00:00:00+09:00,4700.0,4715.0,4660.0,4685.0,2300,0.0,0.0
2023-12-19 00:00:00+09:00,4685.0,4710.0,4680.0,4710.0,2100,0.0,0.0
2023-12-20 00:00:00+09:00,4710.0,4710.0,4700.0,4700.0,1700,0.0,0.0
2023-12-21 00:00:00+09:00,4705.0,4735.0,4700.0,4705.0,900,0.0,0.0
2023-12-22 00:00:00+09:00,4755.0,4800.0,4755.0,4800.0,1200,0.0,0.0
2023-12-25 00:00:00+09:00,4800.0,4800.0,4730.0,4730.0,1800,0.0,0.0
2023-12-26 00:00:00+09:00,4730.0,4755.0,4690.0,4695.0,2700,0.0,0.0
2023-12-27 00:00:00+09:00,4625.0,4715.0,4560.0,4675.0,8700,0.0,0.0
2023-12-28 00:00:00+09:00,4645.0,4675.0,4635.0,4665.0,1500,0.0,0.0
2023-12-29 00:00:00+09:00,4670.0,4740.0,4670.0,4695.0,900,0.0,0.0
2024-01-04 00:00:00+09:00,4675.0,4745.0,4675.0,4745.0,2400,0.0,0.0
2024-01-05 00:00:00+09:00,4780.0,4780.0,4740.0,4740.0,1600,0.0,0.0
2024-01-09 00:00:00+09:00,4775.0,4775.0,4735.0,4750.0,2900,0.0,0.0
2024-01-10 00:00:00+09:00,4780.0,4780.0,4770.0,4780.0,800,0.0,0.0
2024-01-11 00:00:00+09:00,4765.0,4830.0,4685.0,4830.0,5600,0.0,0.0
2024-01-12 00:00:00+09:00,4845.0,4895.0,4810.0,4860.0,2300,0.0,0.0
2024-01-15 00:00:00+09:00,4915.0,4915.0,4875.0,4875.0,1300,0.0,0.0
2024-01-16 00:00:00+09:00,4915.0,5000.0,4875.0,4935.0,1800,0.0,0.0
2024-01-17 00:00:00+09:00,4955.0,4980.0,4955.0,4980.0,400,0.0,0.0
2024-01-18 00:00:00+09:00,4980.0,5050.0,4980.0,5040.0,3200,0.0,0.0
2024-01-19 00:00:00+09:00,5030.0,5030.0,5020.0,5030.0,1400,0.0,0.0
2024-01-22 00:00:00+09:00,5030.0,5060.0,4965.0,5060.0,3800,0.0,0.0
2024-01-23 00:00:00+09:00,5130.0,5160.0,5030.0,5030.0,2200,0.0,0.0
2024-01-24 00:00:00+09:00,5070.0,5080.0,5060.0,5060.0,1000,0.0,0.0
2024-01-25 00:00:00+09:00,5070.0,5070.0,5070.0,5070.0,1300,0.0,0.0
2024-01-26 00:00:00+09:00,5100.0,5180.0,5070.0,5180.0,2500,0.0,0.0
2024-01-29 00:00:00+09:00,5110.0,5120.0,5010.0,5110.0,3100,0.0,0.0
2024-01-30 00:00:00+09:00,5050.0,5060.0,5030.0,5060.0,1300,0.0,0.0
2024-01-31 00:00:00+09:00,5120.0,5150.0,5120.0,5150.0,600,0.0,0.0
2024-02-01 00:00:00+09:00,5150.0,5150.0,5020.0,5050.0,2100,0.0,0.0
2024-02-02 00:00:00+09:00,5060.0,5180.0,5060.0,5120.0,1700,0.0,0.0
2024-02-05 00:00:00+09:00,5130.0,5210.0,5120.0,5210.0,1400,0.0,0.0
2024-02-06 00:00:00+09:00,5220.0,5490.0,5220.0,5490.0,2600,0.0,0.0
2024-02-07 00:00:00+09:00,5330.0,5430.0,5200.0,5350.0,4700,0.0,0.0
2024-02-08 00:00:00+09:00,5350.0,5350.0,5260.0,5320.0,2100,0.0,0.0
2024-02-09 00:00:00+09:00,5320.0,5450.0,5320.0,5450.0,1100,0.0,0.0
2024-02-13 00:00:00+09:00,5450.0,5700.0,5450.0,5700.0,4300,0.0,0.0
2024-02-14 00:00:00+09:00,5730.0,5960.0,5730.0,5920.0,4200,0.0,0.0
2024-02-15 00:00:00+09:00,5980.0,5980.0,5460.0,5500.0,7100,0.0,0.0
2024-02-16 00:00:00+09:00,5520.0,5520.0,4990.0,5260.0,16800,0.0,0.0
2024-02-19 00:00:00+09:00,5260.0,5480.0,5260.0,5480.0,3600,0.0,0.0
2024-02-20 00:00:00+09:00,5540.0,5540.0,5320.0,5410.0,2000,0.0,0.0
2024-02-21 00:00:00+09:00,5390.0,5480.0,5390.0,5480.0,1200,0.0,0.0
2024-02-22 00:00:00+09:00,5550.0,5640.0,5500.0,5600.0,2600,0.0,0.0
2024-02-26 00:00:00+09:00,5650.0,5730.0,5580.0,5730.0,5900,0.0,0.0
2024-02-27 00:00:00+09:00,5950.0,5950.0,5780.0,5810.0,5900,0.0,0.0
2024-02-28 00:00:00+09:00,5810.0,5880.0,5710.0,5810.0,2000,0.0,0.0
2024-02-29 00:00:00+09:00,5900.0,5900.0,5680.0,5680.0,2400,0.0,0.0
2024-03-01 00:00:00+09:00,5720.0,5720.0,5520.0,5610.0,2300,0.0,0.0
2024-03-04 00:00:00+09:00,5610.0,5660.0,5570.0,5660.0,1600,0.0,0.0
2024-03-05 00:00:00+09:00,5660.0,5660.0,5500.0,5620.0,3500,0.0,0.0
2024-03-06 00:00:00+09:00,5620.0,5650.0,5610.0,5620.0,1000,0.0,0.0
2024-03-07 00:00:00+09:00,5650.0,5770.0,5570.0,5580.0,2100,0.0,0.0
2024-03-08 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,100,0.0,0.0
2024-03-11 00:00:00+09:00,5640.0,5680.0,5530.0,5540.0,2300,0.0,0.0
2024-03-12 00:00:00+09:00,5500.0,5680.0,5500.0,5680.0,800,0.0,0.0
2024-03-13 00:00:00+09:00,5720.0,5720.0,5510.0,5510.0,1200,0.0,0.0
2024-03-14 00:00:00+09:00,5610.0,5680.0,5540.0,5650.0,1800,0.0,0.0
2024-03-15 00:00:00+09:00,5690.0,5880.0,5660.0,5720.0,6200,0.0,0.0
2024-03-18 00:00:00+09:00,5350.0,5510.0,5170.0,5510.0,26600,0.0,0.0
2024-03-19 00:00:00+09:00,5510.0,5530.0,5400.0,5470.0,7700,0.0,0.0
2024-03-21 00:00:00+09:00,5530.0,5650.0,5420.0,5650.0,7400,0.0,0.0
2024-03-22 00:00:00+09:00,5650.0,5690.0,5540.0,5590.0,5800,0.0,0.0
2024-03-25 00:00:00+09:00,5630.0,5630.0,5540.0,5570.0,2400,0.0,0.0
2024-03-26 00:00:00+09:00,5560.0,5600.0,5560.0,5560.0,1400,0.0,0.0
2024-03-27 00:00:00+09:00,5600.0,5690.0,5600.0,5690.0,2400,0.0,0.0
2024-03-28 00:00:00+09:00,5690.0,5850.0,5690.0,5850.0,4000,0.0,0.0
2024-03-29 00:00:00+09:00,5850.0,6050.0,5850.0,6050.0,2700,0.0,0.0
2024-04-01 00:00:00+09:00,6590.0,6600.0,6180.0,6280.0,5300,0.0,0.0
2024-04-02 00:00:00+09:00,6300.0,6300.0,5960.0,5960.0,3900,0.0,0.0
2024-04-03 00:00:00+09:00,5900.0,6190.0,5880.0,6190.0,3100,0.0,0.0
2024-04-04 00:00:00+09:00,6190.0,6300.0,6150.0,6300.0,2800,0.0,0.0
2024-04-05 00:00:00+09:00,6300.0,6300.0,5990.0,6110.0,4100,0.0,0.0
2024-04-08 00:00:00+09:00,6090.0,6100.0,6090.0,6100.0,500,0.0,0.0
2024-04-09 00:00:00+09:00,6280.0,6300.0,6180.0,6300.0,4700,0.0,0.0
2024-04-10 00:00:00+09:00,6290.0,6290.0,6210.0,6220.0,1000,0.0,0.0
2024-04-11 00:00:00+09:00,6220.0,6220.0,6210.0,6210.0,500,0.0,0.0
2024-04-12 00:00:00+09:00,6260.0,6310.0,6200.0,6280.0,1700,0.0,0.0
2024-04-15 00:00:00+09:00,6260.0,6260.0,6210.0,6260.0,2000,0.0,0.0
2024-04-16 00:00:00+09:00,6260.0,6260.0,6050.0,6050.0,3100,0.0,0.0
2024-04-17 00:00:00+09:00,6110.0,6170.0,6110.0,6170.0,300,0.0,0.0
2024-04-18 00:00:00+09:00,6070.0,6160.0,5850.0,6160.0,4300,0.0,0.0
2024-04-19 00:00:00+09:00,6160.0,6160.0,5960.0,6110.0,2800,0.0,0.0
2024-04-22 00:00:00+09:00,6120.0,6120.0,5990.0,5990.0,1700,0.0,0.0
2024-04-23 00:00:00+09:00,5990.0,6040.0,5980.0,6000.0,1700,0.0,0.0
2024-04-24 00:00:00+09:00,5990.0,6030.0,5970.0,6000.0,1700,0.0,0.0
2024-04-25 00:00:00+09:00,6000.0,6030.0,5980.0,5980.0,2500,0.0,0.0
2024-04-26 00:00:00+09:00,5750.0,6020.0,5590.0,6020.0,5600,0.0,0.0
2024-04-30 00:00:00+09:00,6200.0,6200.0,6010.0,6200.0,6700,0.0,0.0
2024-05-01 00:00:00+09:00,6190.0,6190.0,6010.0,6010.0,600,0.0,0.0
2024-05-02 00:00:00+09:00,6050.0,6050.0,5970.0,6040.0,1900,0.0,0.0
2024-05-07 00:00:00+09:00,6000.0,6140.0,5960.0,6080.0,2600,0.0,0.0
2024-05-08 00:00:00+09:00,5880.0,6040.0,5880.0,6010.0,300,0.0,0.0
2024-05-09 00:00:00+09:00,6030.0,6060.0,5960.0,5990.0,1200,0.0,0.0
2024-05-10 00:00:00+09:00,5990.0,6010.0,5980.0,5980.0,400,0.0,0.0
2024-05-13 00:00:00+09:00,5990.0,6020.0,5970.0,6020.0,600,0.0,0.0
2024-05-14 00:00:00+09:00,6050.0,6140.0,6010.0,6140.0,2400,0.0,0.0
2024-05-15 00:00:00+09:00,6140.0,6140.0,6000.0,6070.0,1600,0.0,0.0
2024-05-16 00:00:00+09:00,5980.0,5980.0,5890.0,5920.0,1400,0.0,0.0
2024-05-17 00:00:00+09:00,5880.0,5990.0,5830.0,5940.0,600,0.0,0.0
2024-05-20 00:00:00+09:00,5990.0,6080.0,5990.0,6050.0,3500,0.0,0.0
2024-05-21 00:00:00+09:00,5990.0,5990.0,5890.0,5950.0,2500,0.0,0.0
2024-05-22 00:00:00+09:00,5960.0,5960.0,5910.0,5910.0,300,0.0,0.0
2024-05-23 00:00:00+09:00,5940.0,5950.0,5940.0,5950.0,1100,0.0,0.0
2024-05-24 00:00:00+09:00,5940.0,5940.0,5940.0,5940.0,100,0.0,0.0
2024-05-27 00:00:00+09:00,5940.0,5940.0,5910.0,5910.0,400,0.0,0.0
2024-05-28 00:00:00+09:00,5830.0,5910.0,5830.0,5910.0,700,0.0,0.0
2024-05-29 00:00:00+09:00,5940.0,5940.0,5850.0,5910.0,1100,0.0,0.0
2024-05-30 00:00:00+09:00,5830.0,5830.0,5570.0,5770.0,1900,0.0,0.0
2024-05-31 00:00:00+09:00,5860.0,6180.0,5800.0,6170.0,3500,0.0,0.0
2024-06-03 00:00:00+09:00,6170.0,6170.0,6070.0,6070.0,200,0.0,0.0
2024-06-04 00:00:00+09:00,6070.0,6070.0,5880.0,5990.0,600,0.0,0.0
2024-06-05 00:00:00+09:00,5980.0,5990.0,5960.0,5960.0,700,0.0,0.0
2024-06-06 00:00:00+09:00,5970.0,5970.0,5880.0,5880.0,300,0.0,0.0
2024-06-07 00:00:00+09:00,5850.0,5850.0,5850.0,5850.0,100,0.0,0.0
2024-06-10 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,200,0.0,0.0
2024-06-11 00:00:00+09:00,5830.0,5950.0,5820.0,5950.0,1100,0.0,0.0
2024-06-12 00:00:00+09:00,5860.0,5960.0,5860.0,5870.0,1100,0.0,0.0
2024-06-13 00:00:00+09:00,5900.0,6000.0,5900.0,6000.0,700,0.0,0.0
2024-06-14 00:00:00+09:00,6010.0,6070.0,5870.0,5900.0,1600,0.0,0.0
2024-06-17 00:00:00+09:00,5530.0,5800.0,5530.0,5710.0,5900,0.0,0.0
2024-06-18 00:00:00+09:00,5810.0,5840.0,5470.0,5840.0,3500,0.0,0.0
2024-06-19 00:00:00+09:00,5640.0,5740.0,5640.0,5650.0,500,0.0,0.0
2024-06-20 00:00:00+09:00,5680.0,5680.0,5500.0,5570.0,1600,0.0,0.0
2024-06-21 00:00:00+09:00,5650.0,5690.0,5550.0,5680.0,2200,0.0,0.0
2024-06-24 00:00:00+09:00,5680.0,5700.0,5580.0,5700.0,500,0.0,0.0
2024-06-25 00:00:00+09:00,5750.0,5940.0,5750.0,5930.0,1300,0.0,0.0
2024-06-26 00:00:00+09:00,5930.0,6090.0,5930.0,6080.0,1800,0.0,0.0
2024-06-27 00:00:00+09:00,6080.0,6090.0,5880.0,6080.0,1500,0.0,0.0
2024-06-28 00:00:00+09:00,6000.0,6010.0,5910.0,5990.0,800,0.0,0.0
2024-07-01 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,100,0.0,0.0
2024-07-02 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,100,0.0,0.0
2024-07-03 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,100,0.0,0.0
2024-07-04 00:00:00+09:00,5900.0,5980.0,5850.0,5980.0,500,0.0,0.0
2024-07-05 00:00:00+09:00,5920.0,5920.0,5920.0,5920.0,100,0.0,0.0
2024-07-08 00:00:00+09:00,5920.0,6080.0,5920.0,6080.0,400,0.0,0.0
2024-07-09 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,100,0.0,0.0
2024-07-10 00:00:00+09:00,5950.0,5950.0,5880.0,5880.0,200,0.0,0.0
2024-07-11 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,100,0.0,0.0
2024-07-12 00:00:00+09:00,5890.0,5890.0,5690.0,5860.0,900,0.0,0.0
2024-07-16 00:00:00+09:00,6060.0,6060.0,5900.0,5990.0,900,0.0,0.0
2024-07-17 00:00:00+09:00,5990.0,5990.0,5800.0,5970.0,1100,0.0,0.0
2024-07-18 00:00:00+09:00,5980.0,5990.0,5980.0,5990.0,200,0.0,0.0
2024-07-19 00:00:00+09:00,5960.0,5990.0,5960.0,5990.0,500,0.0,0.0
2024-07-22 00:00:00+09:00,6040.0,6040.0,5760.0,5760.0,700,0.0,0.0
2024-07-23 00:00:00+09:00,5870.0,5870.0,5870.0,5870.0,400,0.0,0.0
2024-07-24 00:00:00+09:00,5770.0,5790.0,5770.0,5790.0,300,0.0,0.0
2024-07-25 00:00:00+09:00,5870.0,5870.0,5660.0,5700.0,1700,0.0,0.0
2024-07-26 00:00:00+09:00,5620.0,5630.0,5540.0,5540.0,400,0.0,0.0
2024-07-29 00:00:00+09:00,5490.0,5490.0,5440.0,5440.0,900,0.0,0.0
2024-07-30 00:00:00+09:00,5500.0,5700.0,5490.0,5700.0,3500,0.0,0.0
2024-07-31 00:00:00+09:00,5570.0,5700.0,5570.0,5700.0,1300,0.0,0.0
2024-08-01 00:00:00+09:00,5690.0,5780.0,5680.0,5680.0,700,0.0,0.0
2024-08-02 00:00:00+09:00,5630.0,5630.0,5300.0,5350.0,2000,0.0,0.0
2024-08-05 00:00:00+09:00,4950.0,4950.0,4450.0,4450.0,6100,0.0,0.0
2024-08-06 00:00:00+09:00,4450.0,4560.0,4390.0,4520.0,4100,0.0,0.0
2024-08-07 00:00:00+09:00,4525.0,4700.0,4450.0,4700.0,1100,0.0,0.0
2024-08-08 00:00:00+09:00,4550.0,4555.0,4460.0,4555.0,1600,0.0,0.0
2024-08-09 00:00:00+09:00,4625.0,4625.0,4625.0,4625.0,200,0.0,0.0
2024-08-13 00:00:00+09:00,4625.0,4750.0,4625.0,4750.0,1400,0.0,0.0
2024-08-14 00:00:00+09:00,4705.0,4750.0,4705.0,4740.0,700,0.0,0.0
2024-08-15 00:00:00+09:00,4860.0,4885.0,4840.0,4870.0,1500,0.0,0.0
2024-08-16 00:00:00+09:00,4870.0,4870.0,4750.0,4750.0,600,0.0,0.0
2024-08-19 00:00:00+09:00,4785.0,4785.0,4770.0,4785.0,1000,0.0,0.0
2024-08-20 00:00:00+09:00,4785.0,4785.0,4750.0,4785.0,1900,0.0,0.0
2024-08-21 00:00:00+09:00,4785.0,4785.0,4785.0,4785.0,0,0.0,0.0
2024-08-22 00:00:00+09:00,4750.0,4885.0,4725.0,4885.0,2600,0.0,0.0
2024-08-23 00:00:00+09:00,4815.0,4875.0,4815.0,4875.0,300,0.0,0.0
2024-08-26 00:00:00+09:00,4870.0,4875.0,4870.0,4875.0,500,0.0,0.0
2024-08-27 00:00:00+09:00,4805.0,4805.0,4770.0,4770.0,700,0.0,0.0
2024-08-28 00:00:00+09:00,4790.0,4790.0,4790.0,4790.0,1100,0.0,0.0
2024-08-29 00:00:00+09:00,4935.0,4985.0,4840.0,4840.0,700,0.0,0.0
2024-08-30 00:00:00+09:00,4840.0,4840.0,4840.0,4840.0,0,0.0,0.0
2024-09-02 00:00:00+09:00,4910.0,5050.0,4910.0,5050.0,400,0.0,0.0
2024-09-05 00:00:00+09:00,4980.0,4995.0,4925.0,4925.0,800,0.0,0.0
2024-09-06 00:00:00+09:00,4925.0,4925.0,4925.0,4925.0,0,0.0,0.0
