Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,273.8748779296875,292.13320312499997,273.8748779296875,273.8748779296875,0,0.0,0.0
2000-01-05 00:00:00+09:00,283.0039873123169,292.1331481933594,273.8748264312744,292.1331481933594,4400,0.0,0.0
2000-01-06 00:00:00+09:00,292.13320312499997,292.13320312499997,273.8748779296875,273.8748779296875,2800,0.0,0.0
2000-01-07 00:00:00+09:00,273.87490609975964,296.69781494140625,273.87490609975964,296.69781494140625,300,0.0,0.0
2000-01-10 00:00:00+09:00,296.69781494140625,296.69781494140625,296.69781494140625,296.69781494140625,0,0.0,0.0
2000-01-11 00:00:00+09:00,296.69771018935126,310.391450659629,296.69771018935126,297.6106262207031,300,0.0,0.0
2000-01-12 00:00:00+09:00,297.610634358724,301.2622985839844,297.610634358724,301.2622985839844,300,0.0,0.0
2000-01-13 00:00:00+09:00,301.2622985839844,301.2622985839844,301.2622985839844,301.2622985839844,1000,0.0,0.0
2000-01-14 00:00:00+09:00,301.2622985839844,301.2622985839844,301.2622985839844,301.2622985839844,3100,0.0,0.0
2000-01-17 00:00:00+09:00,301.2622985839844,301.2622985839844,301.2622985839844,301.2622985839844,2700,0.0,0.0
2000-01-18 00:00:00+09:00,301.2622985839844,301.2622985839844,301.2622985839844,301.2622985839844,2600,0.0,0.0
2000-01-19 00:00:00+09:00,301.2622985839844,301.2622985839844,301.2622985839844,301.2622985839844,1900,0.0,0.0
2000-01-20 00:00:00+09:00,301.2622985839844,301.2622985839844,301.2622985839844,301.2622985839844,800,0.0,0.0
2000-01-21 00:00:00+09:00,301.2622985839844,301.2622985839844,301.2622985839844,301.2622985839844,400,0.0,0.0
2000-01-24 00:00:00+09:00,301.2623479506549,310.3915100097656,301.2623479506549,310.3915100097656,2300,0.0,0.0
2000-01-25 00:00:00+09:00,310.3914986746652,319.5206604003906,310.3914986746652,319.5206604003906,4200,0.0,0.0
2000-01-26 00:00:00+09:00,320.43359375,337.7790019586895,320.43359375,320.43359375,5300,0.0,0.0
2000-01-27 00:00:00+09:00,320.43359375,346.9081641737892,320.43359375,320.43359375,0,0.0,0.0
2000-01-28 00:00:00+09:00,328.6498107910156,328.6498107910156,328.6498107910156,328.6498107910156,3100,0.0,0.0
2000-01-31 00:00:00+09:00,327.73687744140625,327.73687744140625,319.5206326030423,327.73687744140625,1400,0.0,0.0
2000-02-01 00:00:00+09:00,323.17234026519947,326.8240051269531,323.17234026519947,326.8240051269531,2000,0.0,0.0
2000-02-02 00:00:00+09:00,255.61648559570312,255.61648559570312,255.61648559570312,255.61648559570312,2000,0.0,0.0
2000-02-03 00:00:00+09:00,292.13317522321427,323.17232509068083,292.13317522321427,319.5206604003906,1900,0.0,0.0
2000-02-04 00:00:00+09:00,292.1332070053808,292.1332070053808,275.7007141113281,275.7007141113281,16100,0.0,0.0
2000-02-07 00:00:00+09:00,292.13313802083337,318.6077036539714,283.0039774576823,301.2622985839844,7200,0.0,0.0
2000-02-08 00:00:00+09:00,310.39146995544434,310.39146995544434,292.1331481933594,292.1331481933594,2900,0.0,0.0
2000-02-09 00:00:00+09:00,283.0039978027344,283.0039978027344,283.0039978027344,283.0039978027344,100,0.0,0.0
2000-02-10 00:00:00+09:00,283.0040653416368,283.0040653416368,278.4394836425781,278.4394836425781,3100,0.0,0.0
2000-02-11 00:00:00+09:00,278.4394836425781,278.4394836425781,278.4394836425781,278.4394836425781,0,0.0,0.0
2000-02-14 00:00:00+09:00,278.43941719301284,283.0039978027344,278.43941719301284,283.0039978027344,5100,0.0,0.0
2000-02-15 00:00:00+09:00,283.00404052734376,283.00404052734376,273.8748779296875,273.8748779296875,6100,0.0,0.0
2000-02-16 00:00:00+09:00,273.8748365832913,283.0039978027344,273.8748365832913,283.0039978027344,1100,0.0,0.0
2000-02-17 00:00:00+09:00,283.00404052734376,283.00404052734376,273.8748779296875,273.8748779296875,2300,0.0,0.0
2000-02-18 00:00:00+09:00,273.8748779296875,273.8748779296875,273.8748779296875,273.8748779296875,1700,0.0,0.0
2000-02-21 00:00:00+09:00,273.8748779296875,273.8748779296875,273.8748779296875,273.8748779296875,3100,0.0,0.0
2000-02-22 00:00:00+09:00,274.7877502441406,283.0039952680518,274.7877502441406,274.7877502441406,1100,0.0,0.0
2000-02-23 00:00:00+09:00,278.4394629270036,278.4394629270036,275.7007141113281,275.7007141113281,1000,0.0,0.0
2000-02-24 00:00:00+09:00,278.4394836425781,278.4394836425781,278.4394836425781,278.4394836425781,300,0.0,0.0
2000-02-25 00:00:00+09:00,279.3523643379781,305.8269348144531,279.3523643379781,305.8269348144531,3800,0.0,0.0
2000-02-28 00:00:00+09:00,305.826900851342,305.826900851342,283.0039978027344,283.0039978027344,3000,0.0,0.0
2000-02-29 00:00:00+09:00,283.00404052734376,283.00404052734376,273.8748779296875,273.8748779296875,3600,0.0,0.0
2000-03-01 00:00:00+09:00,273.8748779296875,274.7877941894531,273.8748779296875,273.8748779296875,2600,0.0,0.0
2000-03-02 00:00:00+09:00,274.7878182833312,283.0040653416368,274.7878182833312,278.4394836425781,700,0.0,0.0
2000-03-03 00:00:00+09:00,278.4394592285156,279.3523754882812,273.8748779296875,273.8748779296875,4300,0.0,0.0
2000-03-06 00:00:00+09:00,274.7877502441406,278.43941469921225,273.87483413037273,274.7877502441406,3200,0.0,0.0
2000-03-07 00:00:00+09:00,278.4394359588623,278.4394359588623,275.70068740844727,277.5265197753906,600,0.0,0.0
2000-03-08 00:00:00+09:00,277.5265197753906,277.5265197753906,277.5265197753906,277.5265197753906,100,0.0,0.0
2000-03-09 00:00:00+09:00,273.8748779296875,273.8748779296875,273.8748779296875,273.8748779296875,100,0.0,0.0
2000-03-10 00:00:00+09:00,279.35232396619074,283.00398833176183,264.74566650390625,264.74566650390625,3300,0.0,0.0
2000-03-13 00:00:00+09:00,283.00399497703273,295.7848205566406,283.00399497703273,295.7848205566406,4800,0.0,0.0
2000-03-14 00:00:00+09:00,283.0039978027344,283.0039978027344,283.0039978027344,283.0039978027344,1000,0.0,0.0
2000-03-15 00:00:00+09:00,282.091064453125,282.091064453125,282.091064453125,282.091064453125,100,0.0,0.0
2000-03-16 00:00:00+09:00,281.1781360387015,283.00396809090086,273.87480782990406,276.6135559082031,3000,0.0,0.0
2000-03-17 00:00:00+09:00,283.004014975005,283.91693115234375,283.004014975005,283.91693115234375,1200,0.0,0.0
2000-03-20 00:00:00+09:00,283.91693115234375,283.91693115234375,283.91693115234375,283.91693115234375,0,0.0,0.0
2000-03-21 00:00:00+09:00,292.13316086440057,312.2173156738281,292.13316086440057,312.2173156738281,6800,0.0,0.0
2000-03-22 00:00:00+09:00,320.4335733514083,365.16646535773026,312.2173278808594,346.90814208984375,46100,0.0,0.0
2000-03-23 00:00:00+09:00,419.9414367675781,419.9414367675781,419.9414367675781,419.9414367675781,32300,0.0,0.0
2000-03-24 00:00:00+09:00,492.9747314453125,492.9747314453125,492.9747314453125,492.9747314453125,56800,0.0,0.0
2000-03-27 00:00:00+09:00,538.620548248291,543.1851291656494,410.81228256225586,438.19976806640625,195600,0.0,0.0
2000-03-28 00:00:00+09:00,415.1366329193115,472.33323567708334,396.6861159006755,442.8124084472656,31400,5.0,0.0
2000-03-29 00:00:00+09:00,442.8123845880682,516.6144486860795,424.36186856356534,507.3891906738281,38600,0.0,0.0
2000-03-30 00:00:00+09:00,507.38916857489227,535.06494140625,470.4881381330819,535.06494140625,90500,0.0,0.0
2000-03-31 00:00:00+09:00,534.1424389093572,534.1424389093572,498.1639326615767,507.3891906738281,7900,0.0,0.0
2000-04-03 00:00:00+09:00,498.16386862362134,498.16386862362134,470.48809814453125,470.48809814453125,15800,0.0,0.0
2000-04-04 00:00:00+09:00,470.48809814453125,470.48809814453125,459.41778995289525,470.48809814453125,25600,0.0,0.0
2000-04-05 00:00:00+09:00,461.2629215891768,461.2629215891768,378.235595703125,378.235595703125,11500,0.0,0.0
2000-04-06 00:00:00+09:00,396.68611838600856,405.911376953125,396.68611838600856,405.911376953125,7700,0.0,0.0
2000-04-07 00:00:00+09:00,415.13657973283284,442.8123517150217,415.13657973283284,425.28436279296875,34000,0.0,0.0
2000-04-10 00:00:00+09:00,424.36186641095634,424.36186641095634,378.23557658367844,382.84820556640625,5200,0.0,0.0
2000-04-11 00:00:00+09:00,383.77069580078125,384.6932215118408,369.0102844238281,369.0102844238281,7900,0.0,0.0
2000-04-12 00:00:00+09:00,369.01031978546627,369.01031978546627,332.1092878069196,348.7147521972656,32800,0.0,0.0
2000-04-13 00:00:00+09:00,348.7147476196289,348.7147476196289,322.88402557373047,332.1092834472656,21900,0.0,0.0
2000-04-14 00:00:00+09:00,332.109307362096,349.6372985839844,332.109307362096,349.6372985839844,10900,0.0,0.0
2000-04-17 00:00:00+09:00,333.95435126809514,341.33455792595356,313.6587829589844,313.6587829589844,11200,0.0,0.0
2000-04-18 00:00:00+09:00,332.1092996036305,357.0174970739028,313.6587829589844,313.6587829589844,5100,0.0,0.0
2000-04-19 00:00:00+09:00,356.0949712416705,356.0949712416705,309.96867963005514,313.6587829589844,4200,0.0,0.0
2000-04-20 00:00:00+09:00,317.3488843289747,318.27141015551246,303.51099693090896,305.3560485839844,10900,0.0,0.0
2000-04-21 00:00:00+09:00,305.3560485839844,309.04615189013526,303.51099693090896,305.3560485839844,7600,0.0,0.0
2000-04-24 00:00:00+09:00,305.3560690822371,306.2785949707031,305.3560690822371,306.2785949707031,3000,0.0,0.0
2000-04-25 00:00:00+09:00,325.6516014142225,334.87685924465376,325.6516014142225,326.5741271972656,2400,0.0,0.0
2000-04-26 00:00:00+09:00,331.18677571031634,331.18677571031634,321.9615173339844,321.9615173339844,6900,0.0,0.0
2000-04-27 00:00:00+09:00,305.3560485839844,336.7219266862668,305.3560485839844,305.3560485839844,0,0.0,0.0
2000-04-28 00:00:00+09:00,304.4335221081245,304.4335221081245,297.975841336134,302.5884704589844,4600,0.0,0.0
2000-05-01 00:00:00+09:00,309.04610897134415,309.04610897134415,299.82085198712497,300.7433776855469,4900,0.0,0.0
2000-05-02 00:00:00+09:00,304.4335021972656,304.4335021972656,297.0532960833925,304.4335021972656,3800,0.0,0.0
2000-05-03 00:00:00+09:00,304.4335021972656,304.4335021972656,304.4335021972656,304.4335021972656,0,0.0,0.0
2000-05-04 00:00:00+09:00,304.4335021972656,304.4335021972656,304.4335021972656,304.4335021972656,0,0.0,0.0
2000-05-05 00:00:00+09:00,304.4335021972656,304.4335021972656,304.4335021972656,304.4335021972656,0,0.0,0.0
2000-05-08 00:00:00+09:00,304.43358342097355,304.43358342097355,291.5182192758414,299.8209533691406,2500,0.0,0.0
2000-05-09 00:00:00+09:00,299.8209533691406,299.8209533691406,299.8209533691406,299.8209533691406,0,0.0,0.0
2000-05-10 00:00:00+09:00,293.3632712965745,299.8209533691406,290.5956932654748,299.8209533691406,2200,0.0,0.0
2000-05-11 00:00:00+09:00,303.5109747427481,303.5109747427481,298.8983459472656,298.8983459472656,1700,0.0,0.0
2000-05-12 00:00:00+09:00,299.8208808898926,332.1092834472656,299.8208808898926,332.1092834472656,6200,0.0,0.0
2000-05-15 00:00:00+09:00,350.559814453125,404.06631244860193,350.559814453125,350.559814453125,22000,0.0,0.0
2000-05-16 00:00:00+09:00,351.4823514071378,356.09498069069605,351.4823514071378,355.1724548339844,7800,0.0,0.0
2000-05-17 00:00:00+09:00,355.1724519471864,355.1724519471864,341.3345642089844,341.3345642089844,2200,0.0,0.0
2000-05-18 00:00:00+09:00,327.4966741806968,330.2642517089844,313.65878653925887,330.2642517089844,700,0.0,0.0
2000-05-19 00:00:00+09:00,322.883994447673,322.883994447673,300.7433776855469,300.7433776855469,2600,0.0,0.0
2000-05-22 00:00:00+09:00,312.7362365722656,313.6587623438652,303.51097885626956,312.7362365722656,4700,0.0,0.0
2000-05-23 00:00:00+09:00,309.0461310184363,309.0461310184363,302.58845066879735,304.4335021972656,1500,0.0,0.0
2000-05-24 00:00:00+09:00,302.58844811745524,304.43349963036655,296.1307678222656,296.1307678222656,5500,0.0,0.0
2000-05-25 00:00:00+09:00,304.43358342097355,304.43358342097355,299.8209533691406,299.8209533691406,6300,0.0,0.0
2000-05-26 00:00:00+09:00,304.43358342097355,304.43358342097355,299.8209533691406,299.8209533691406,1900,0.0,0.0
2000-05-29 00:00:00+09:00,299.8208808898926,299.8208808898926,295.208251953125,295.208251953125,2500,0.0,0.0
2000-05-30 00:00:00+09:00,295.208251953125,295.208251953125,295.208251953125,295.208251953125,0,0.0,0.0
2000-05-31 00:00:00+09:00,293.36322021484375,293.36322021484375,276.7577549196639,293.36322021484375,4500,0.0,0.0
2000-06-01 00:00:00+09:00,292.4406714501319,292.4406714501319,281.37036212078937,284.137939453125,4300,0.0,0.0
2000-06-02 00:00:00+09:00,285.9830017089844,285.9830017089844,284.1379500850554,285.9830017089844,2800,0.0,0.0
2000-06-05 00:00:00+09:00,284.13793131510414,295.20824032738096,282.29287981305805,290.5956115722656,4800,0.0,0.0
2000-06-06 00:00:00+09:00,290.5956286053325,290.5956286053325,276.75774152888806,277.6802673339844,3500,0.0,0.0
2000-06-07 00:00:00+09:00,281.37038187263835,282.29290771484375,276.7577526616115,282.29290771484375,9000,0.0,0.0
2000-06-08 00:00:00+09:00,277.68031846343496,281.37042236328125,276.75779248847334,281.37042236328125,3200,0.0,0.0
2000-06-09 00:00:00+09:00,280.4478330869932,280.4478330869932,272.14510118639146,273.067626953125,3500,0.0,0.0
2000-06-12 00:00:00+09:00,273.0675673468855,276.7576696083299,272.14504178152436,275.83514404296875,12700,0.0,0.0
2000-06-13 00:00:00+09:00,276.7577819824219,282.2929376220703,275.83525604248047,276.7577819824219,4000,0.0,0.0
2000-06-14 00:00:00+09:00,276.7577819824219,276.7577819824219,272.14515228271483,276.7577819824219,8800,0.0,0.0
2000-06-15 00:00:00+09:00,286.90553382424747,317.3488862879136,285.9830079920152,313.6587829589844,19000,0.0,0.0
2000-06-16 00:00:00+09:00,313.6587677001953,314.58129348754886,287.8280456542969,295.208251953125,7000,0.0,0.0
2000-06-19 00:00:00+09:00,295.2082707331731,295.2082707331731,286.90553811880255,287.82806396484375,1900,0.0,0.0
2000-06-20 00:00:00+09:00,285.06048524145984,285.06048524145984,282.29290771484375,282.29290771484375,400,0.0,0.0
2000-06-21 00:00:00+09:00,282.2928984611265,285.9830017089844,276.7577435893397,285.9830017089844,3800,0.0,0.0
2000-06-22 00:00:00+09:00,279.5253598022461,279.5253598022461,276.7577819824219,276.7577819824219,4500,0.0,0.0
2000-06-23 00:00:00+09:00,277.68026803669176,285.9830003035696,277.68026803669176,280.4478454589844,11800,0.0,0.0
2000-06-26 00:00:00+09:00,281.37037264916205,285.9830017089844,280.4478468371976,285.9830017089844,4000,0.0,0.0
2000-06-27 00:00:00+09:00,276.7577819824219,277.6803079223633,276.7577819824219,276.7577819824219,5600,0.0,0.0
2000-06-28 00:00:00+09:00,277.6802673339844,278.60279313908063,276.75774152888806,277.6802673339844,7200,0.0,0.0
2000-06-29 00:00:00+09:00,277.6802694013042,285.9830017089844,277.6802694013042,285.9830017089844,1500,0.0,0.0
2000-06-30 00:00:00+09:00,281.37037264916205,285.9830017089844,277.6802694013042,285.9830017089844,1900,0.0,0.0
2000-07-03 00:00:00+09:00,285.9830017089844,286.90552752094885,285.9830017089844,285.9830017089844,4900,0.0,0.0
2000-07-04 00:00:00+09:00,285.9830017089844,295.208259828629,285.9830017089844,285.9830017089844,3000,0.0,0.0
2000-07-05 00:00:00+09:00,285.98300306102897,291.5181579589844,285.98300306102897,291.5181579589844,4000,0.0,0.0
2000-07-06 00:00:00+09:00,295.208259828629,295.208259828629,285.9830017089844,285.9830017089844,3600,0.0,0.0
2000-07-07 00:00:00+09:00,286.90550856817333,290.5956115722656,286.90550856817333,290.5956115722656,5900,0.0,0.0
2000-07-10 00:00:00+09:00,295.2083233173077,299.8209533691406,295.2083233173077,299.8209533691406,5500,0.0,0.0
2000-07-11 00:00:00+09:00,299.8208808898926,299.8208808898926,295.208251953125,295.208251953125,2400,0.0,0.0
2000-07-12 00:00:00+09:00,299.82087337609494,304.4335021972656,299.82087337609494,304.4335021972656,4700,0.0,0.0
2000-07-13 00:00:00+09:00,309.9687202785326,318.2714538574219,309.9687202785326,318.2714538574219,6000,0.0,0.0
2000-07-14 00:00:00+09:00,316.426339658664,316.426339658664,304.4335046278692,312.7362365722656,3100,0.0,0.0
2000-07-17 00:00:00+09:00,313.6587677001953,313.6587677001953,290.5956230163574,295.208251953125,5800,0.0,0.0
2000-07-18 00:00:00+09:00,295.20826256793475,297.0533142089844,295.20826256793475,297.0533142089844,800,0.0,0.0
2000-07-19 00:00:00+09:00,295.20826256793475,297.0533142089844,295.20826256793475,297.0533142089844,800,0.0,0.0
2000-07-20 00:00:00+09:00,297.0533142089844,297.0533142089844,297.0533142089844,297.0533142089844,0,0.0,0.0
2000-07-21 00:00:00+09:00,283.2154038315066,285.98298106764514,283.2154038315066,285.0604553222656,1000,0.0,0.0
2000-07-24 00:00:00+09:00,283.2154235839844,284.13794939370416,281.37037196454474,283.2154235839844,3600,0.0,0.0
2000-07-25 00:00:00+09:00,285.98305223808916,287.8281041880123,281.37042236328125,281.37042236328125,11300,0.0,0.0
2000-07-26 00:00:00+09:00,281.3704116821289,281.3704116821289,276.7577819824219,276.7577819824219,5500,0.0,0.0
2000-07-27 00:00:00+09:00,276.7577922896834,278.60284423828125,274.91274034108545,278.60284423828125,3100,0.0,0.0
2000-07-28 00:00:00+09:00,276.7577922896834,278.60284423828125,276.7577922896834,278.60284423828125,5800,0.0,0.0
2000-07-31 00:00:00+09:00,276.7577922896834,278.60284423828125,276.7577922896834,278.60284423828125,600,0.0,0.0
2000-08-01 00:00:00+09:00,276.7577819824219,276.7577819824219,276.7577819824219,276.7577819824219,400,0.0,0.0
2000-08-02 00:00:00+09:00,276.7577819824219,276.7577819824219,276.7577819824219,276.7577819824219,2100,0.0,0.0
2000-08-03 00:00:00+09:00,276.7577819824219,276.7577819824219,276.7577819824219,276.7577819824219,200,0.0,0.0
2000-08-04 00:00:00+09:00,276.75777112023303,276.75777112023303,272.1451416015625,272.1451416015625,1700,0.0,0.0
2000-08-07 00:00:00+09:00,272.1450995083513,272.1450995083513,267.532470703125,267.532470703125,1800,0.0,0.0
2000-08-08 00:00:00+09:00,267.53251208289197,272.1451416015625,267.53251208289197,272.1451416015625,3300,0.0,0.0
2000-08-09 00:00:00+09:00,272.14504869016884,272.14504869016884,269.3774719238281,269.3774719238281,500,0.0,0.0
2000-08-10 00:00:00+09:00,272.1450948869526,285.0604553222656,269.3775176508141,285.0604553222656,5800,0.0,0.0
2000-08-11 00:00:00+09:00,275.83514404296875,275.83514404296875,275.83514404296875,275.83514404296875,1000,0.0,0.0
2000-08-14 00:00:00+09:00,275.83514404296875,275.83514404296875,275.83514404296875,275.83514404296875,100,0.0,0.0
2000-08-15 00:00:00+09:00,275.83525604248047,276.7577819824219,275.83525604248047,276.7577819824219,900,0.0,0.0
2000-08-16 00:00:00+09:00,276.75767663407,276.75767663407,267.53242074626763,269.3774719238281,4000,0.0,0.0
2000-08-17 00:00:00+09:00,272.14510044907075,312.73623407537286,272.14510044907075,304.4335021972656,5400,0.0,0.0
2000-08-18 00:00:00+09:00,304.4335179482737,304.4335179482737,278.6027952132686,285.9830017089844,3400,0.0,0.0
2000-08-21 00:00:00+09:00,285.98301108366525,285.98301108366525,282.29290771484375,282.29290771484375,400,0.0,0.0
2000-08-22 00:00:00+09:00,314.581308315455,356.094970703125,313.65878248461786,356.094970703125,43900,0.0,0.0
2000-08-23 00:00:00+09:00,356.09501793902854,356.09501793902854,309.0461943253227,318.2714538574219,27000,0.0,0.0
2000-08-24 00:00:00+09:00,319.1939798106318,323.8066095766814,305.35609051248304,318.2714538574219,6900,0.0,0.0
2000-08-25 00:00:00+09:00,321.0389601867323,327.49664042037347,319.19390869140625,319.19390869140625,11000,0.0,0.0
2000-08-28 00:00:00+09:00,319.1939798106318,319.1939798106318,318.2714538574219,318.2714538574219,2800,0.0,0.0
2000-08-29 00:00:00+09:00,382.84820987016724,382.84820987016724,341.3345485589443,359.7850646972656,42400,0.0,0.0
2000-08-30 00:00:00+09:00,359.7850273132324,378.2355415344238,359.7850273132324,369.0102844238281,29700,0.0,0.0
2000-08-31 00:00:00+09:00,369.01032276642627,369.01032276642627,359.7850646972656,359.7850646972656,5900,0.0,0.0
2000-09-01 00:00:00+09:00,359.78507272820724,359.78507272820724,341.33455617804276,350.559814453125,4200,0.0,0.0
2000-09-04 00:00:00+09:00,345.9471934550517,350.55982270111906,341.3345642089844,341.3345642089844,2300,0.0,0.0
2000-09-05 00:00:00+09:00,341.33454864238115,341.33454864238115,319.19392927098346,320.116455078125,5600,0.0,0.0
2000-09-06 00:00:00+09:00,322.8840365475171,341.33455292166093,322.8840365475171,336.721923828125,5000,0.0,0.0
2000-09-07 00:00:00+09:00,341.3345450846354,345.9471740722656,341.3345450846354,345.9471740722656,3000,0.0,0.0
2000-09-08 00:00:00+09:00,341.33455292166093,341.33455292166093,336.721923828125,336.721923828125,500,0.0,0.0
2000-09-11 00:00:00+09:00,336.7219123840332,336.7219123840332,332.1092834472656,332.1092834472656,4800,0.0,0.0
2000-09-12 00:00:00+09:00,331.1867654854911,336.72192034040177,322.884033203125,322.884033203125,4800,0.0,0.0
2000-09-13 00:00:00+09:00,322.88400549078386,332.1092627905206,320.1164283008629,331.1867370605469,11200,0.0,0.0
2000-09-14 00:00:00+09:00,332.10929129464284,332.10929129464284,321.03898158482144,322.884033203125,7000,0.0,0.0
2000-09-15 00:00:00+09:00,322.884033203125,322.884033203125,322.884033203125,322.884033203125,0,0.0,0.0
2000-09-18 00:00:00+09:00,312.7362571267521,313.6587829589844,312.7362571267521,313.6587829589844,1500,0.0,0.0
2000-09-19 00:00:00+09:00,314.581369535006,314.581369535006,299.8209533691406,299.8209533691406,2600,0.0,0.0
2000-09-20 00:00:00+09:00,304.4335046278692,312.7362365722656,304.4335046278692,312.7362365722656,3900,0.0,0.0
2000-09-21 00:00:00+09:00,304.4335021972656,304.4335021972656,304.4335021972656,304.4335021972656,100,0.0,0.0
2000-09-22 00:00:00+09:00,304.4335021972656,304.4335021972656,304.4335021972656,304.4335021972656,500,0.0,0.0
2000-09-25 00:00:00+09:00,321.03898961684285,321.03898961684285,309.04615379782285,313.6587829589844,5300,0.0,0.0
2000-09-26 00:00:00+09:00,312.7362659901112,312.7362659901112,307.20111083984375,307.20111083984375,200,0.0,0.0
2000-09-27 00:00:00+09:00,304.4335021972656,304.4335021972656,304.4335021972656,304.4335021972656,500,0.0,0.0
2000-09-28 00:00:00+09:00,304.4335021972656,306.2785537257339,304.4335021972656,304.4335021972656,500,0.0,0.0
2000-09-29 00:00:00+09:00,304.4335291935847,304.4335291935847,276.75775381234973,287.82806396484375,7100,0.0,0.0
2000-10-02 00:00:00+09:00,297.05331551156394,302.5884704589844,297.05331551156394,302.5884704589844,300,0.0,0.0
2000-10-03 00:00:00+09:00,304.4335717373207,304.4335717373207,281.37042236328125,281.37042236328125,800,0.0,0.0
2000-10-04 00:00:00+09:00,282.29287981305805,290.5956115722656,282.29287981305805,290.5956115722656,2300,0.0,0.0
2000-10-05 00:00:00+09:00,290.5956230163574,295.208251953125,290.5956230163574,295.208251953125,1900,0.0,0.0
2000-10-06 00:00:00+09:00,295.20824455492425,304.4335021972656,291.5181414979877,304.4335021972656,1500,0.0,0.0
2000-10-09 00:00:00+09:00,304.4335021972656,304.4335021972656,304.4335021972656,304.4335021972656,0,0.0,0.0
2000-10-10 00:00:00+09:00,304.4335021972656,304.4335021972656,304.4335021972656,304.4335021972656,700,0.0,0.0
2000-10-11 00:00:00+09:00,281.37042236328125,282.2929483382428,281.37042236328125,281.37042236328125,11200,0.0,0.0
2000-10-12 00:00:00+09:00,281.3703788308536,318.2714121201459,281.3703788308536,313.6587829589844,5500,0.0,0.0
2000-10-13 00:00:00+09:00,290.5956115722656,290.5956115722656,290.5956115722656,290.5956115722656,300,0.0,0.0
2000-10-16 00:00:00+09:00,290.5956115722656,290.5956115722656,290.5956115722656,290.5956115722656,0,0.0,0.0
2000-10-17 00:00:00+09:00,287.8280456542969,295.208251953125,287.8280456542969,295.208251953125,900,0.0,0.0
2000-10-18 00:00:00+09:00,285.982999579851,285.982999579851,276.75774152888806,277.6802673339844,8400,0.0,0.0
2000-10-19 00:00:00+09:00,277.6802022228502,277.6802022228502,269.3774719238281,269.3774719238281,5600,0.0,0.0
2000-10-20 00:00:00+09:00,276.7577300200591,276.7577300200591,273.067626953125,273.067626953125,5600,0.0,0.0
2000-10-23 00:00:00+09:00,276.7577819824219,276.7577819824219,269.37757446289066,276.7577819824219,1500,0.0,0.0
2000-10-24 00:00:00+09:00,276.7577283135776,276.7577283135776,267.532470703125,267.532470703125,4400,0.0,0.0
2000-10-25 00:00:00+09:00,276.75776343636954,290.59565160818806,276.75776343636954,286.9055480957031,5700,0.0,0.0
2000-10-26 00:00:00+09:00,286.90551345412797,286.90551345412797,273.067626953125,273.067626953125,1700,0.0,0.0
2000-10-27 00:00:00+09:00,273.067626953125,273.067626953125,273.067626953125,273.067626953125,0,0.0,0.0
2000-10-30 00:00:00+09:00,273.0676675052966,273.0676675052966,272.1451416015625,272.1451416015625,13800,0.0,0.0
2000-10-31 00:00:00+09:00,272.14512104890787,272.14512104890787,267.5324918785874,271.22259521484375,2300,0.0,0.0
