Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-01 00:00:00+09:00,271.22259521484375,271.22259521484375,271.22259521484375,271.22259521484375,2500,0.0,0.0
2000-11-02 00:00:00+09:00,271.22257459204354,271.22257459204354,267.5324715363695,270.300048828125,6300,0.0,0.0
2000-11-03 00:00:00+09:00,270.300048828125,270.300048828125,270.300048828125,270.300048828125,0,0.0,0.0
2000-11-06 00:00:00+09:00,270.3000479862608,270.3000479862608,267.532470703125,267.532470703125,2000,0.0,0.0
2000-11-07 00:00:00+09:00,267.532470703125,267.532470703125,267.532470703125,267.532470703125,3800,0.0,0.0
2000-11-08 00:00:00+09:00,267.53252258300785,276.7577819824219,267.53252258300785,276.7577819824219,4000,0.0,0.0
2000-11-09 00:00:00+09:00,276.7577283135776,276.7577283135776,267.532470703125,267.532470703125,2300,0.0,0.0
2000-11-10 00:00:00+09:00,267.532470703125,267.532470703125,267.532470703125,267.532470703125,300,0.0,0.0
2000-11-13 00:00:00+09:00,267.532470703125,272.1450995083513,267.532470703125,267.532470703125,5500,0.0,0.0
2000-11-14 00:00:00+09:00,258.3072317023026,262.91986083984375,258.3072317023026,262.91986083984375,200,0.0,0.0
2000-11-15 00:00:00+09:00,262.9198928833008,276.7577819824219,262.9198928833008,276.7577819824219,3400,0.0,0.0
2000-11-16 00:00:00+09:00,273.067626953125,273.067626953125,273.067626953125,273.067626953125,100,0.0,0.0
2000-11-17 00:00:00+09:00,273.0676449424342,273.0676449424342,262.91986083984375,262.91986083984375,1500,0.0,0.0
2000-11-20 00:00:00+09:00,262.91986083984375,262.91986083984375,262.91986083984375,262.91986083984375,700,0.0,0.0
2000-11-21 00:00:00+09:00,267.53248997738484,267.53248997738484,262.91986083984375,262.91986083984375,6300,0.0,0.0
2000-11-22 00:00:00+09:00,262.91986083984375,262.91986083984375,262.91986083984375,262.91986083984375,700,0.0,0.0
2000-11-23 00:00:00+09:00,262.91986083984375,262.91986083984375,262.91986083984375,262.91986083984375,0,0.0,0.0
2000-11-24 00:00:00+09:00,262.91981833321705,262.91981833321705,258.30718994140625,258.30718994140625,2900,0.0,0.0
2000-11-27 00:00:00+09:00,258.3072283709491,258.3072283709491,247.23691858362267,249.08197021484375,13300,0.0,0.0
2000-11-28 00:00:00+09:00,230.6314239501953,230.6314239501953,221.4061669921875,230.6314239501953,9100,0.0,0.0
2000-11-29 00:00:00+09:00,230.63142065908397,248.15940862917435,230.63142065908397,235.24404907226562,4700,0.0,0.0
2000-11-30 00:00:00+09:00,235.2440508674173,266.60992431640625,235.2440508674173,266.60992431640625,2000,0.0,0.0
2000-12-01 00:00:00+09:00,235.24404907226562,235.24404907226562,235.24404907226562,235.24404907226562,5000,0.0,0.0
2000-12-04 00:00:00+09:00,240.7792297803968,261.9973228261789,240.7792297803968,255.53964233398438,1800,0.0,0.0
2000-12-05 00:00:00+09:00,250.00449603045428,250.00449603045428,249.08197021484375,249.08197021484375,1100,0.0,0.0
2000-12-06 00:00:00+09:00,244.469305898629,244.469305898629,235.24404907226562,235.24404907226562,3000,0.0,0.0
2000-12-07 00:00:00+09:00,235.24404907226562,244.469305898629,235.24404907226562,235.24404907226562,5800,0.0,0.0
2000-12-08 00:00:00+09:00,230.6314432396079,244.46932983398438,230.6314432396079,244.46932983398438,3100,0.0,0.0
2000-12-11 00:00:00+09:00,244.46934920090894,244.46934920090894,239.85671997070312,239.85671997070312,300,0.0,0.0
2000-12-12 00:00:00+09:00,239.85670096919222,244.46932983398438,239.85670096919222,244.46932983398438,3800,0.0,0.0
2000-12-13 00:00:00+09:00,244.46934920090894,244.46934920090894,239.85671997070312,239.85671997070312,6500,0.0,0.0
2000-12-14 00:00:00+09:00,235.24406885441113,235.24406885441113,230.63144005334425,233.39901733398438,3100,0.0,0.0
2000-12-15 00:00:00+09:00,233.39901733398438,233.39901733398438,233.39901733398438,233.39901733398438,4400,0.0,0.0
2000-12-18 00:00:00+09:00,230.6314239501953,231.55394964599608,230.6314239501953,230.6314239501953,5300,0.0,0.0
2000-12-19 00:00:00+09:00,226.01883347829184,228.78641103108725,221.4062042236328,221.4062042236328,5700,0.0,0.0
2000-12-20 00:00:00+09:00,221.4062042236328,221.4062042236328,218.6386266708374,221.4062042236328,4300,0.0,0.0
2000-12-21 00:00:00+09:00,213.10347290039064,213.10347290039064,202.9556884765625,202.9556884765625,5000,0.0,0.0
2000-12-22 00:00:00+09:00,198.3430633544922,198.3430633544922,193.73043397415518,198.3430633544922,3600,0.0,0.0
2000-12-25 00:00:00+09:00,199.26558504971592,202.9556884765625,198.34305919300428,202.9556884765625,5400,0.0,0.0
2000-12-26 00:00:00+09:00,202.9556535600542,204.8007049560547,202.9556535600542,204.8007049560547,6000,0.0,0.0
2000-12-27 00:00:00+09:00,204.80072945411052,204.80072945411052,199.26557460399943,201.11062622070312,2900,0.0,0.0
2000-12-28 00:00:00+09:00,207.5682815551758,230.6314239501953,207.5682815551758,230.6314239501953,1200,0.0,0.0
2000-12-29 00:00:00+09:00,211.25841011257347,211.25841011257347,201.11062622070312,201.11062622070312,200,0.0,0.0
2001-01-01 00:00:00+09:00,201.11062622070312,201.11062622070312,201.11062622070312,201.11062622070312,0,0.0,0.0
2001-01-02 00:00:00+09:00,201.11062622070312,201.11062622070312,201.11062622070312,201.11062622070312,0,0.0,0.0
2001-01-03 00:00:00+09:00,201.11062622070312,201.11062622070312,201.11062622070312,201.11062622070312,0,0.0,0.0
2001-01-04 00:00:00+09:00,198.3430633544922,219.5611585040425,198.3430633544922,198.3430633544922,0,0.0,0.0
2001-01-05 00:00:00+09:00,220.4836564240632,220.4836564240632,199.26556396484375,199.26556396484375,4500,0.0,0.0
2001-01-08 00:00:00+09:00,199.26556396484375,199.26556396484375,199.26556396484375,199.26556396484375,0,0.0,0.0
2001-01-09 00:00:00+09:00,194.65292503356932,198.3430278778076,184.50514221191406,184.50514221191406,3200,0.0,0.0
2001-01-10 00:00:00+09:00,184.50516681281889,184.50516681281889,179.8925376424984,180.8150634765625,9100,0.0,0.0
2001-01-11 00:00:00+09:00,180.81505815554888,180.81505815554888,175.2799033140525,179.8925323486328,1700,0.0,0.0
2001-01-12 00:00:00+09:00,179.8925323486328,184.50516138321314,179.8925323486328,179.8925323486328,5600,0.0,0.0
2001-01-15 00:00:00+09:00,179.8925323486328,179.8925323486328,179.8925323486328,179.8925323486328,500,0.0,0.0
2001-01-16 00:00:00+09:00,179.8925136566162,184.50514221191406,179.8925136566162,184.50514221191406,1600,0.0,0.0
2001-01-17 00:00:00+09:00,184.5051686356707,189.1177978515625,184.5051686356707,189.1177978515625,1300,0.0,0.0
2001-01-18 00:00:00+09:00,189.11778339972864,191.88536071777344,189.11778339972864,191.88536071777344,1600,0.0,0.0
2001-01-19 00:00:00+09:00,191.88536071777344,191.88536071777344,191.88536071777344,191.88536071777344,1400,0.0,0.0
2001-01-22 00:00:00+09:00,191.88537132626487,193.7304229736328,191.88537132626487,193.7304229736328,800,0.0,0.0
2001-01-23 00:00:00+09:00,193.73039932250975,193.73039932250975,184.50514221191406,184.50514221191406,1500,0.0,0.0
2001-01-24 00:00:00+09:00,184.50514221191406,184.50514221191406,175.27988510131834,184.50514221191406,3900,0.0,0.0
2001-01-25 00:00:00+09:00,184.5051686356707,193.73042706745426,184.5051686356707,189.1177978515625,4400,0.0,0.0
2001-01-26 00:00:00+09:00,189.1177978515625,190.04032369474083,189.1177978515625,189.1177978515625,5100,0.0,0.0
2001-01-29 00:00:00+09:00,193.7304229736328,193.7304229736328,193.7304229736328,193.7304229736328,4200,0.0,0.0
2001-01-30 00:00:00+09:00,193.73039360621468,193.73039360621468,183.58261108398438,183.58261108398438,2600,0.0,0.0
2001-01-31 00:00:00+09:00,184.50514221191406,184.50514221191406,184.50514221191406,184.50514221191406,1100,0.0,0.0
2001-02-01 00:00:00+09:00,184.50516473679315,193.7304229736328,184.50516473679315,193.7304229736328,4800,0.0,0.0
2001-02-02 00:00:00+09:00,193.73043245482214,193.73043245482214,184.50517376649728,190.0403289794922,1600,0.0,0.0
2001-02-05 00:00:00+09:00,190.04029647827147,190.04029647827147,184.50514221191406,184.50514221191406,1000,0.0,0.0
2001-02-06 00:00:00+09:00,184.5051367678235,184.5051367678235,179.8925083486279,183.58261108398438,5900,0.0,0.0
2001-02-07 00:00:00+09:00,183.5826362841057,183.5826362841057,182.6601104736328,182.6601104736328,900,0.0,0.0
2001-02-08 00:00:00+09:00,180.81505885268703,183.5826362841057,180.81505885268703,182.6601104736328,5900,0.0,0.0
2001-02-09 00:00:00+09:00,182.6601104736328,182.6601104736328,179.89253304221413,182.6601104736328,3500,0.0,0.0
2001-02-12 00:00:00+09:00,182.6601104736328,182.6601104736328,182.6601104736328,182.6601104736328,0,0.0,0.0
2001-02-13 00:00:00+09:00,182.6600907897949,193.73039932250975,182.6600907897949,184.50514221191406,10700,0.0,0.0
2001-02-14 00:00:00+09:00,185.42767423741958,188.19525146484375,185.42767423741958,188.19525146484375,3200,0.0,0.0
2001-02-15 00:00:00+09:00,188.19526138681496,188.19526138681496,187.27273559570312,187.27273559570312,600,0.0,0.0
2001-02-16 00:00:00+09:00,187.2727324001452,189.11778395088555,176.20242309570312,176.20242309570312,1700,0.0,0.0
2001-02-19 00:00:00+09:00,179.8925323486328,179.8925323486328,178.04748073480067,179.8925323486328,9900,0.0,0.0
2001-02-20 00:00:00+09:00,179.8925116627487,179.8925116627487,178.04746026107946,178.96998596191406,2100,0.0,0.0
2001-02-21 00:00:00+09:00,178.97001118239962,178.97001118239962,177.12495952072538,178.0474853515625,2100,0.0,0.0
2001-02-22 00:00:00+09:00,175.2799072265625,178.04748470908717,175.2799072265625,175.2799072265625,4200,0.0,0.0
2001-02-23 00:00:00+09:00,175.2799072265625,175.2799072265625,175.2799072265625,175.2799072265625,500,0.0,0.0
2001-02-26 00:00:00+09:00,178.04746223449706,184.50514221191406,178.04746223449706,184.50514221191406,3200,0.0,0.0
2001-02-27 00:00:00+09:00,184.50516138321314,184.50516138321314,179.8925323486328,179.8925323486328,5700,0.0,0.0
2001-02-28 00:00:00+09:00,179.8925323486328,179.8925323486328,179.8925323486328,179.8925323486328,2500,0.0,0.0
2001-03-01 00:00:00+09:00,175.27991674279653,175.27991674279653,171.58981323242188,171.58981323242188,6200,0.0,0.0
2001-03-02 00:00:00+09:00,171.58981323242188,171.58981323242188,171.58981323242188,171.58981323242188,2900,0.0,0.0
2001-03-05 00:00:00+09:00,173.43486498760922,173.43486498760922,171.58981323242188,171.58981323242188,1000,0.0,0.0
2001-03-06 00:00:00+09:00,175.27990785905115,178.0474853515625,175.27990785905115,178.0474853515625,1300,0.0,0.0
2001-03-07 00:00:00+09:00,178.0474853515625,178.0474853515625,178.0474853515625,178.0474853515625,600,0.0,0.0
2001-03-08 00:00:00+09:00,178.0474853515625,178.0474853515625,178.0474853515625,178.0474853515625,400,0.0,0.0
2001-03-09 00:00:00+09:00,177.1249488710733,177.1249488710733,176.20242309570312,176.20242309570312,1200,0.0,0.0
2001-03-12 00:00:00+09:00,176.20242309570312,178.97000042181364,176.20242309570312,176.20242309570312,4300,0.0,0.0
2001-03-13 00:00:00+09:00,176.20240885941024,178.96998596191406,171.5897803552372,178.96998596191406,4000,0.0,0.0
2001-03-14 00:00:00+09:00,178.96998596191406,178.96998596191406,178.96998596191406,178.96998596191406,0,0.0,0.0
2001-03-15 00:00:00+09:00,167.89968872070312,175.27989481831645,167.89968872070312,167.89968872070312,0,0.0,0.0
2001-03-16 00:00:00+09:00,173.43485557154605,175.2799072265625,173.43485557154605,175.2799072265625,600,0.0,0.0
2001-03-19 00:00:00+09:00,175.27990785905115,179.8925370132367,175.27990785905115,178.0474853515625,3800,0.0,0.0
2001-03-20 00:00:00+09:00,178.0474853515625,178.0474853515625,178.0474853515625,178.0474853515625,0,0.0,0.0
2001-03-21 00:00:00+09:00,178.04748142126834,182.6601104736328,178.04748142126834,182.6601104736328,4400,0.0,0.0
2001-03-22 00:00:00+09:00,182.6600887652525,182.6600887652525,178.96998596191406,178.96998596191406,3100,0.0,0.0
2001-03-23 00:00:00+09:00,178.97000723174122,182.6601104736328,177.12495561079544,182.6601104736328,2500,0.0,0.0
2001-03-26 00:00:00+09:00,184.50514936216786,190.96282958984375,184.50514936216786,190.96282958984375,6700,0.0,0.0
2001-03-27 00:00:00+09:00,194.65295291063262,194.65295291063262,189.1177978515625,189.1177978515625,5900,0.0,0.0
2001-03-28 00:00:00+09:00,190.9628523393111,212.180947043679,190.9628523393111,202.9556884765625,7500,0.0,0.0
2001-03-29 00:00:00+09:00,202.9556884765625,202.9556884765625,202.9556884765625,202.9556884765625,2500,0.0,0.0
2001-03-30 00:00:00+09:00,202.955689023963,205.7232666015625,202.955689023963,205.7232666015625,2000,0.0,0.0
2001-04-02 00:00:00+09:00,202.95565643310545,202.95565643310545,184.50514221191406,184.50514221191406,400,0.0,0.0
2001-04-03 00:00:00+09:00,187.27274220784506,193.7304229736328,187.27274220784506,193.7304229736328,700,0.0,0.0
2001-04-04 00:00:00+09:00,202.9556884765625,202.9556884765625,202.9556884765625,202.9556884765625,200,0.0,0.0
2001-04-05 00:00:00+09:00,202.9556884765625,202.9556884765625,202.9556884765625,202.9556884765625,400,0.0,0.0
2001-04-06 00:00:00+09:00,198.34305628334602,198.34305628334602,189.1177978515625,189.1177978515625,1800,0.0,0.0
2001-04-09 00:00:00+09:00,189.1177978515625,189.1177978515625,189.1177978515625,189.1177978515625,100,0.0,0.0
2001-04-10 00:00:00+09:00,190.96281205362348,190.96281205362348,185.4276580810547,185.4276580810547,1000,0.0,0.0
2001-04-11 00:00:00+09:00,187.27272572236905,188.19525146484375,187.27272572236905,188.19525146484375,1400,0.0,0.0
2001-04-12 00:00:00+09:00,190.0403289794922,199.26558766781704,190.0403289794922,190.0403289794922,0,0.0,0.0
2001-04-13 00:00:00+09:00,194.65294556224018,201.11062622070312,194.65294556224018,201.11062622070312,5200,0.0,0.0
2001-04-16 00:00:00+09:00,202.0331553867885,207.5683103288923,193.7304229736328,193.7304229736328,4900,0.0,0.0
2001-04-17 00:00:00+09:00,195.57545471191406,198.34303190123362,195.57545471191406,195.57545471191406,700,0.0,0.0
2001-04-18 00:00:00+09:00,195.57545471191406,195.57545471191406,195.57545471191406,195.57545471191406,500,0.0,0.0
2001-04-19 00:00:00+09:00,207.5682891989654,207.5682891989654,195.57545471191406,195.57545471191406,1700,0.0,0.0
2001-04-20 00:00:00+09:00,202.95567626953124,266.60995655406606,198.34304726340554,253.69459533691406,43000,0.0,0.0
2001-04-23 00:00:00+09:00,313.6587567396567,327.49664306640625,295.20824163732397,327.49664306640625,91100,0.0,0.0
2001-04-24 00:00:00+09:00,326.5741231462597,326.5741231462597,285.9829891958771,312.7362365722656,96000,0.0,0.0
2001-04-25 00:00:00+09:00,312.73616665741275,312.73616665741275,262.91978612791337,275.83514404296875,43200,0.0,0.0
2001-04-26 00:00:00+09:00,312.73616665741275,312.73616665741275,262.91978612791337,275.83514404296875,43200,0.0,0.0
2001-04-27 00:00:00+09:00,289.6731337725106,289.6731337725106,272.1451416015625,272.1451416015625,16000,0.0,0.0
2001-04-30 00:00:00+09:00,272.1451416015625,272.1451416015625,272.1451416015625,272.1451416015625,0,0.0,0.0
2001-05-01 00:00:00+09:00,267.53246898382486,267.53246898382486,258.30721143265845,261.997314453125,9700,0.0,0.0
2001-05-02 00:00:00+09:00,263.8423815798682,285.98300101314385,263.8423815798682,283.2154235839844,6400,0.0,0.0
2001-05-03 00:00:00+09:00,283.2154235839844,283.2154235839844,283.2154235839844,283.2154235839844,0,0.0,0.0
2001-05-04 00:00:00+09:00,283.2154235839844,283.2154235839844,283.2154235839844,283.2154235839844,0,0.0,0.0
2001-05-07 00:00:00+09:00,262.91986612173224,262.91986612173224,239.85671997070312,239.85671997070312,15800,0.0,0.0
2001-05-08 00:00:00+09:00,249.0819331577846,267.5324467250279,249.0819331577846,258.30718994140625,7500,0.0,0.0
2001-05-09 00:00:00+09:00,267.5324467250279,267.5324467250279,254.61708722795757,258.30718994140625,1900,0.0,0.0
2001-05-10 00:00:00+09:00,251.84952957328707,251.84952957328707,240.7792205810547,240.7792205810547,9800,0.0,0.0
2001-05-11 00:00:00+09:00,244.46932531921158,249.08195409881935,244.46932531921158,246.3143768310547,3300,0.0,0.0
2001-05-14 00:00:00+09:00,246.31440089299127,246.31440089299127,239.85671997070312,239.85671997070312,8700,0.0,0.0
2001-05-15 00:00:00+09:00,239.85669653960383,246.3143768310547,239.85669653960383,246.3143768310547,1400,0.0,0.0
2001-05-16 00:00:00+09:00,246.31438137990125,246.31438137990125,244.46932983398438,244.46932983398438,500,0.0,0.0
2001-05-17 00:00:00+09:00,244.469305898629,244.469305898629,230.63142065908397,235.24404907226562,5100,0.0,0.0
2001-05-18 00:00:00+09:00,239.85671997070312,239.85671997070312,239.85671997070312,239.85671997070312,800,0.0,0.0
2001-05-21 00:00:00+09:00,239.85670387493408,239.85670387493408,212.18093035090322,218.63861083984375,12600,0.0,0.0
2001-05-22 00:00:00+09:00,221.40618522799747,226.01881408691406,218.6386079126475,226.01881408691406,8200,0.0,0.0
2001-05-23 00:00:00+09:00,229.70891259073727,235.244067110996,227.86386108398438,227.86386108398438,8200,0.0,0.0
2001-05-24 00:00:00+09:00,230.63146035502277,234.32156372070312,230.63146035502277,234.32156372070312,1400,0.0,0.0
2001-05-25 00:00:00+09:00,235.24404383417385,247.23687744140625,235.24404383417385,247.23687744140625,1100,0.0,0.0
2001-05-28 00:00:00+09:00,250.00445442769066,250.00445442769066,247.23687744140625,247.23687744140625,5300,0.0,0.0
2001-05-29 00:00:00+09:00,238.9341797377347,238.9341797377347,223.25124129935057,224.17376708984375,1400,0.0,0.0
2001-05-30 00:00:00+09:00,225.09628295898438,225.09628295898438,225.09628295898438,225.09628295898438,400,0.0,0.0
2001-05-31 00:00:00+09:00,224.17376282889887,244.46932983398438,224.17376282889887,244.46932983398438,3600,0.0,0.0
2001-06-01 00:00:00+09:00,244.4693504969279,244.4693504969279,221.4062042236328,221.4062042236328,7200,0.0,0.0
2001-06-04 00:00:00+09:00,235.24404907226562,239.8566774854473,234.3215233896293,235.24404907226562,2900,0.0,0.0
2001-06-05 00:00:00+09:00,235.24404907226562,235.24404907226562,235.24404907226562,235.24404907226562,200,0.0,0.0
2001-06-06 00:00:00+09:00,226.01881408691406,235.2440718047473,222.32871099978078,226.01881408691406,2500,0.0,0.0
2001-06-07 00:00:00+09:00,226.0187954711914,230.6314239501953,224.17374407958985,230.6314239501953,900,0.0,0.0
2001-06-08 00:00:00+09:00,235.24405242919923,235.24405242919923,230.6314239501953,230.6314239501953,1200,0.0,0.0
2001-06-11 00:00:00+09:00,230.63144294583068,262.919844958247,226.01881408691406,226.01881408691406,8600,0.0,0.0
2001-06-12 00:00:00+09:00,226.9413581261268,248.1594525850736,226.01883228008563,239.85671997070312,20300,0.0,0.0
2001-06-13 00:00:00+09:00,238.93419412466196,240.7792458167443,231.5539873563326,239.85671997070312,4000,0.0,0.0
2001-06-14 00:00:00+09:00,232.47647534179688,232.47647534179688,230.6314239501953,230.6314239501953,800,0.0,0.0
2001-06-15 00:00:00+09:00,221.4061827578787,221.4061827578787,217.71607971191406,217.71607971191406,1900,0.0,0.0
2001-06-18 00:00:00+09:00,217.7161008199056,226.01883347829184,212.1809457143148,221.4062042236328,3500,0.0,0.0
2001-06-19 00:00:00+09:00,221.40618522799747,226.01881408691406,221.40618522799747,226.01881408691406,1000,0.0,0.0
2001-06-20 00:00:00+09:00,220.48366777436073,220.48366777436073,219.56114196777344,219.56114196777344,2500,0.0,0.0
2001-06-21 00:00:00+09:00,219.56114196777344,219.56114196777344,216.79356454801157,219.56114196777344,4600,0.0,0.0
2001-06-22 00:00:00+09:00,219.56112930359626,227.86386108398438,219.56112930359626,227.86386108398438,4900,0.0,0.0
2001-06-25 00:00:00+09:00,227.86384361117496,235.24404907226562,227.86384361117496,235.24404907226562,11300,0.0,0.0
2001-06-26 00:00:00+09:00,236.1666087962963,253.6945992928964,236.1666087962963,249.08197021484375,10500,0.0,0.0
2001-06-27 00:00:00+09:00,258.3072283709491,258.3072283709491,249.08197021484375,249.08197021484375,7400,0.0,0.0
2001-06-28 00:00:00+09:00,248.15940310350106,248.15940310350106,247.23687744140625,247.23687744140625,1100,0.0,0.0
2001-06-29 00:00:00+09:00,247.23687744140625,247.23687744140625,247.23687744140625,247.23687744140625,100,0.0,0.0
2001-07-02 00:00:00+09:00,249.0819331577846,258.30718994140625,244.46930476597376,258.30718994140625,8800,0.0,0.0
2001-07-03 00:00:00+09:00,257.38469854181466,258.30722434303976,249.08196633078836,253.69459533691406,4200,0.0,0.0
2001-07-04 00:00:00+09:00,257.38470255533855,260.15228000217013,249.08197021484375,249.08197021484375,6000,0.0,0.0
2001-07-05 00:00:00+09:00,249.08195869877653,256.462164882444,244.46932983398438,244.46932983398438,3500,0.0,0.0
2001-07-06 00:00:00+09:00,234.32156372070312,256.4621839147853,234.32156372070312,234.32156372070312,0,0.0,0.0
2001-07-09 00:00:00+09:00,239.85671997070312,239.85671997070312,239.85671997070312,239.85671997070312,200,0.0,0.0
2001-07-10 00:00:00+09:00,235.24409198760986,235.24409198760986,221.4062042236328,221.4062042236328,300,0.0,0.0
2001-07-11 00:00:00+09:00,235.24409074049728,241.70177166278546,227.86388397216797,239.85671997070312,3300,0.0,0.0
2001-07-12 00:00:00+09:00,243.54680406102594,250.9270102446934,239.85670096919222,244.46932983398438,12400,0.0,0.0
2001-07-13 00:00:00+09:00,230.63146151029144,239.85671997070312,230.63146151029144,239.85671997070312,1500,0.0,0.0
2001-07-16 00:00:00+09:00,235.24404907226562,235.24404907226562,235.24404907226562,235.24404907226562,100,0.0,0.0
2001-07-17 00:00:00+09:00,235.24404907226562,235.24404907226562,235.24404907226562,235.24404907226562,100,0.0,0.0
2001-07-18 00:00:00+09:00,249.08197843111478,249.08197843111478,226.01883228008563,239.85671997070312,2200,0.0,0.0
2001-07-19 00:00:00+09:00,221.4062042236328,246.3144021987915,221.4062042236328,221.4062042236328,0,0.0,0.0
2001-07-20 00:00:00+09:00,221.4062042236328,221.4062042236328,221.4062042236328,221.4062042236328,0,0.0,0.0
2001-07-23 00:00:00+09:00,230.63146273295084,230.63146273295084,221.4062042236328,221.4062042236328,1600,0.0,0.0
2001-07-24 00:00:00+09:00,212.18093872070312,230.63145513119903,212.18093872070312,212.18093872070312,0,0.0,0.0
2001-07-25 00:00:00+09:00,222.3286895751953,222.3286895751953,222.3286895751953,222.3286895751953,500,0.0,0.0
2001-07-26 00:00:00+09:00,235.24409074049728,239.85671997070312,235.24409074049728,239.85671997070312,1200,0.0,0.0
2001-07-27 00:00:00+09:00,239.85671997070312,243.54682335486777,239.85671997070312,239.85671997070312,3300,0.0,0.0
2001-07-30 00:00:00+09:00,222.3286895751953,239.85667755000324,222.3286895751953,222.3286895751953,0,0.0,0.0
2001-07-31 00:00:00+09:00,230.6314239501953,230.6314239501953,230.6314239501953,230.6314239501953,200,0.0,0.0
2001-08-01 00:00:00+09:00,209.41336059570312,230.6314544005541,209.41336059570312,209.41336059570312,0,0.0,0.0
2001-08-02 00:00:00+09:00,230.6314239501953,230.6314239501953,229.70889825439454,230.6314239501953,600,0.0,0.0
2001-08-03 00:00:00+09:00,230.6314239501953,230.6314239501953,230.6314239501953,230.6314239501953,1000,0.0,0.0
2001-08-06 00:00:00+09:00,228.78640620964617,228.78640620964617,223.25125122070312,223.25125122070312,700,0.0,0.0
2001-08-07 00:00:00+09:00,223.25125122070312,223.25125122070312,203.87820875940244,223.25125122070312,2700,0.0,0.0
2001-08-08 00:00:00+09:00,221.4062042236328,221.4062042236328,221.4062042236328,221.4062042236328,1200,0.0,0.0
2001-08-09 00:00:00+09:00,216.7935791015625,216.7935791015625,216.7935791015625,216.7935791015625,300,0.0,0.0
2001-08-10 00:00:00+09:00,216.7935791015625,216.7935791015625,216.7935791015625,216.7935791015625,100,0.0,0.0
2001-08-13 00:00:00+09:00,217.71610497007978,217.71610497007978,216.7935791015625,216.7935791015625,2000,0.0,0.0
2001-08-14 00:00:00+09:00,216.7935791015625,216.7935791015625,216.7935791015625,216.7935791015625,200,0.0,0.0
2001-08-15 00:00:00+09:00,221.4061638923107,226.01879230673384,216.79353547788756,222.3286895751953,2100,0.0,0.0
2001-08-16 00:00:00+09:00,225.09628295898438,225.09628295898438,222.32870570948867,225.09628295898438,3800,0.0,0.0
2001-08-17 00:00:00+09:00,216.7935791015625,223.2512601811835,216.7935791015625,216.7935791015625,2100,0.0,0.0
2001-08-20 00:00:00+09:00,216.7935791015625,221.40620844414894,216.7935791015625,216.7935791015625,900,0.0,0.0
2001-08-21 00:00:00+09:00,221.40620844414894,221.40620844414894,216.7935791015625,216.7935791015625,3600,0.0,0.0
2001-08-22 00:00:00+09:00,221.40620844414894,230.6314671293218,216.7935791015625,216.7935791015625,4700,0.0,0.0
2001-08-23 00:00:00+09:00,216.7935791015625,221.40620844414894,216.7935791015625,216.7935791015625,500,0.0,0.0
2001-08-24 00:00:00+09:00,216.7935678233271,219.56114528490147,212.18093872070312,212.18093872070312,500,0.0,0.0
2001-08-27 00:00:00+09:00,216.7935678233271,221.40619692595106,212.18093872070312,212.18093872070312,8600,0.0,0.0
