Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-28 00:00:00+09:00,216.7935749689738,221.4062042236328,216.7935749689738,221.4062042236328,1300,0.0,0.0
2001-08-29 00:00:00+09:00,213.1034698486328,213.1034698486328,213.1034698486328,213.1034698486328,300,0.0,0.0
2001-08-30 00:00:00+09:00,212.18093872070312,212.18093872070312,212.18093872070312,212.18093872070312,300,0.0,0.0
2001-08-31 00:00:00+09:00,212.18091003417967,230.6314239501953,212.18091003417967,230.6314239501953,1400,0.0,0.0
2001-09-03 00:00:00+09:00,213.1034698486328,221.406202440138,213.1034698486328,213.1034698486328,0,0.0,0.0
2001-09-04 00:00:00+09:00,212.1809207691866,212.1809207691866,203.87818908691406,203.87818908691406,1100,0.0,0.0
2001-09-05 00:00:00+09:00,189.1177978515625,189.1177978515625,189.1177978515625,189.1177978515625,200,0.0,0.0
2001-09-06 00:00:00+09:00,190.04031967889694,193.7304229736328,190.04031967889694,193.7304229736328,200,0.0,0.0
2001-09-07 00:00:00+09:00,192.8078844601705,202.03314208984375,192.8078844601705,202.03314208984375,500,0.0,0.0
2001-09-10 00:00:00+09:00,202.03315202905497,202.03315202905497,201.11062622070312,201.11062622070312,300,0.0,0.0
2001-09-11 00:00:00+09:00,201.11062622070312,201.11062622070312,201.11062622070312,201.11062622070312,3100,0.0,0.0
2001-09-12 00:00:00+09:00,201.11063039679274,201.11063039679274,175.2799072265625,175.2799072265625,7800,0.0,0.0
2001-09-13 00:00:00+09:00,167.89967941284178,184.50514221191406,167.89967941284178,184.50514221191406,5400,0.0,0.0
2001-09-14 00:00:00+09:00,191.88536071777344,191.88536071777344,191.88536071777344,191.88536071777344,100,0.0,0.0
2001-09-17 00:00:00+09:00,184.50517134232956,202.9556884765625,184.50517134232956,202.9556884765625,6100,0.0,0.0
2001-09-18 00:00:00+09:00,202.03315965605944,202.03315965605944,184.5051686356707,189.1177978515625,3100,0.0,0.0
2001-09-19 00:00:00+09:00,184.50514221191406,184.50514221191406,176.20241081237793,184.50514221191406,2400,0.0,0.0
2001-09-20 00:00:00+09:00,184.50514221191406,184.50514221191406,184.50514221191406,184.50514221191406,400,0.0,0.0
2001-09-21 00:00:00+09:00,186.35022696561592,198.3430633544922,186.35022696561592,198.3430633544922,800,0.0,0.0
2001-09-24 00:00:00+09:00,198.3430633544922,198.3430633544922,198.3430633544922,198.3430633544922,0,0.0,0.0
2001-09-25 00:00:00+09:00,216.7935808758403,216.7935808758403,198.3430633544922,198.3430633544922,6800,0.0,0.0
2001-09-26 00:00:00+09:00,201.1106045446663,201.1106045446663,192.80787316438193,197.42050170898438,6200,0.0,0.0
2001-09-27 00:00:00+09:00,197.42053333629264,202.9556884765625,197.42053333629264,202.9556884765625,2100,0.0,0.0
2001-09-28 00:00:00+09:00,202.9556884765625,202.9556884765625,202.9556884765625,202.9556884765625,0,0.0,0.0
2001-10-01 00:00:00+09:00,185.4276580810547,186.3501837431495,185.4276580810547,185.4276580810547,2900,0.0,0.0
2001-10-02 00:00:00+09:00,200.18810796970274,200.18810796970274,188.19527200838414,189.1177978515625,3300,0.0,0.0
2001-10-03 00:00:00+09:00,194.65293516936126,199.26556396484375,194.65293516936126,199.26556396484375,1700,0.0,0.0
2001-10-04 00:00:00+09:00,194.65290447272878,194.65290447272878,185.4276483365805,186.3501739501953,1700,0.0,0.0
2001-10-05 00:00:00+09:00,198.3430633544922,204.80074448696402,198.3430633544922,198.3430633544922,7300,0.0,0.0
2001-10-08 00:00:00+09:00,198.3430633544922,198.3430633544922,198.3430633544922,198.3430633544922,0,0.0,0.0
2001-10-09 00:00:00+09:00,198.34305919300428,202.9556884765625,198.34305919300428,202.9556884765625,1100,0.0,0.0
2001-10-10 00:00:00+09:00,198.3430633544922,198.3430633544922,198.3430633544922,198.3430633544922,200,0.0,0.0
2001-10-11 00:00:00+09:00,194.65293884277344,194.65293884277344,194.65293884277344,194.65293884277344,1000,0.0,0.0
2001-10-12 00:00:00+09:00,196.49797367405247,204.8007049560547,195.5754479760522,204.8007049560547,2500,0.0,0.0
2001-10-15 00:00:00+09:00,207.56830068734976,215.87103271484375,205.72324912568442,215.87103271484375,4800,0.0,0.0
2001-10-16 00:00:00+09:00,215.87103271484375,221.40618739983972,215.87103271484375,215.87103271484375,6100,0.0,0.0
2001-10-17 00:00:00+09:00,202.03316261985086,202.9556884765625,202.03316261985086,202.9556884765625,1600,0.0,0.0
2001-10-18 00:00:00+09:00,212.18093872070312,212.18093872070312,202.03315469493035,212.18093872070312,4100,0.0,0.0
2001-10-19 00:00:00+09:00,199.26556396484375,199.26556396484375,199.26556396484375,199.26556396484375,100,0.0,0.0
2001-10-22 00:00:00+09:00,199.26556396484375,199.26556396484375,199.26556396484375,199.26556396484375,200,0.0,0.0
2001-10-23 00:00:00+09:00,201.11062622070312,201.11062622070312,201.11062622070312,201.11062622070312,300,0.0,0.0
2001-10-24 00:00:00+09:00,202.95565596250728,202.95565596250728,197.42050170898438,197.42050170898438,1600,0.0,0.0
2001-10-25 00:00:00+09:00,198.34305919300428,202.9556884765625,197.42053333629264,202.9556884765625,4100,0.0,0.0
2001-10-26 00:00:00+09:00,207.56830961807913,212.18093872070312,204.80073215650475,212.18093872070312,2700,0.0,0.0
2001-10-29 00:00:00+09:00,221.4062042236328,226.01883347829184,220.483678372701,221.4062042236328,7000,0.0,0.0
2001-10-30 00:00:00+09:00,221.4062042236328,226.01883347829184,221.4062042236328,221.4062042236328,5100,0.0,0.0
2001-10-31 00:00:00+09:00,207.5683135986328,216.79357198079427,207.5683135986328,207.5683135986328,0,0.0,0.0
2001-11-01 00:00:00+09:00,207.5683135986328,212.18094278971355,207.5683135986328,207.5683135986328,0,0.0,0.0
2001-11-02 00:00:00+09:00,212.1809457143148,221.4062042236328,202.95568720499674,221.4062042236328,4000,0.0,0.0
2001-11-05 00:00:00+09:00,221.4062042236328,221.4062042236328,221.4062042236328,221.4062042236328,1000,0.0,0.0
2001-11-06 00:00:00+09:00,198.34304642989645,211.25840759277344,193.73041744315466,211.25840759277344,5800,0.0,0.0
2001-11-07 00:00:00+09:00,211.25840759277344,211.25840759277344,211.25840759277344,211.25840759277344,200,0.0,0.0
2001-11-08 00:00:00+09:00,190.96282958984375,211.2583960196822,190.96282958984375,190.96282958984375,0,0.0,0.0
2001-11-09 00:00:00+09:00,190.96282958984375,190.96282958984375,190.96282958984375,190.96282958984375,0,0.0,0.0
2001-11-12 00:00:00+09:00,190.96284232883278,210.33588430422162,190.96284232883278,201.11062622070312,1000,0.0,0.0
2001-11-13 00:00:00+09:00,203.8781713229507,203.8781713229507,185.4276580810547,185.4276580810547,7000,0.0,0.0
2001-11-14 00:00:00+09:00,189.11776072943388,193.7303890399079,185.4276580810547,185.4276580810547,900,0.0,0.0
2001-11-15 00:00:00+09:00,184.50514221191406,184.50514221191406,184.50514221191406,184.50514221191406,200,0.0,0.0
2001-11-16 00:00:00+09:00,179.8925323486328,179.8925323486328,179.8925323486328,179.8925323486328,100,0.0,0.0
2001-11-19 00:00:00+09:00,185.4276580810547,189.11776072943388,180.8150297705807,185.4276580810547,4200,0.0,0.0
2001-11-20 00:00:00+09:00,189.11776072943388,192.80786337781308,185.4276580810547,185.4276580810547,1800,0.0,0.0
2001-11-21 00:00:00+09:00,180.8150634765625,180.8150634765625,180.8150634765625,180.8150634765625,100,0.0,0.0
2001-11-22 00:00:00+09:00,180.81506704776845,180.81506704776845,166.05465341121592,173.4348602294922,3800,0.0,0.0
2001-11-23 00:00:00+09:00,173.4348602294922,173.4348602294922,173.4348602294922,173.4348602294922,0,0.0,0.0
2001-11-26 00:00:00+09:00,173.4348602294922,173.4348602294922,173.4348602294922,173.4348602294922,0,0.0,0.0
2001-11-27 00:00:00+09:00,194.65294556224018,201.11062622070312,191.88536813718463,201.11062622070312,5200,0.0,0.0
2001-11-28 00:00:00+09:00,197.42050170898438,197.42050170898438,197.42050170898438,197.42050170898438,3300,0.0,0.0
2001-11-29 00:00:00+09:00,184.50514221191406,184.50514221191406,184.50514221191406,184.50514221191406,2000,0.0,0.0
2001-11-30 00:00:00+09:00,174.35737750713642,179.8925323486328,174.35737750713642,179.8925323486328,1800,0.0,0.0
2001-12-03 00:00:00+09:00,176.20240885941024,178.96998596191406,175.27988315857564,178.96998596191406,1800,0.0,0.0
2001-12-04 00:00:00+09:00,175.2799072265625,175.2799072265625,175.2799072265625,175.2799072265625,3700,0.0,0.0
2001-12-05 00:00:00+09:00,175.27991135055953,175.27991135055953,170.6672821044922,170.6672821044922,2200,0.0,0.0
2001-12-06 00:00:00+09:00,175.2799072265625,180.81506219161184,170.66727808902138,175.2799072265625,4000,0.0,0.0
2001-12-07 00:00:00+09:00,170.6672821044922,170.6672821044922,170.6672821044922,170.6672821044922,100,0.0,0.0
2001-12-10 00:00:00+09:00,170.6672821044922,170.6672821044922,170.6672821044922,170.6672821044922,900,0.0,0.0
2001-12-11 00:00:00+09:00,170.6672821044922,170.6672821044922,170.6672821044922,170.6672821044922,100,0.0,0.0
2001-12-12 00:00:00+09:00,170.6672821044922,175.27991135055953,170.6672821044922,170.6672821044922,1600,0.0,0.0
2001-12-13 00:00:00+09:00,170.66727611900035,170.66727611900035,166.9771728515625,166.9771728515625,4900,0.0,0.0
2001-12-14 00:00:00+09:00,166.9771728515625,166.9771728515625,166.05464703470304,166.9771728515625,1100,0.0,0.0
2001-12-17 00:00:00+09:00,166.0546384538923,166.9771642230806,154.06180345444452,154.9843292236328,2900,0.0,0.0
2001-12-18 00:00:00+09:00,147.6041259765625,148.52665176391602,147.6041259765625,147.6041259765625,3600,0.0,0.0
2001-12-19 00:00:00+09:00,152.21675491333008,152.21675491333008,147.6041259765625,147.6041259765625,1400,0.0,0.0
2001-12-20 00:00:00+09:00,147.6041259765625,152.21675491333008,147.6041259765625,147.6041259765625,13200,0.0,0.0
2001-12-21 00:00:00+09:00,147.6041259765625,147.6041259765625,147.6041259765625,147.6041259765625,4700,0.0,0.0
2001-12-24 00:00:00+09:00,147.6041259765625,147.6041259765625,147.6041259765625,147.6041259765625,0,0.0,0.0
2001-12-25 00:00:00+09:00,147.6041259765625,147.6041259765625,142.99149703979492,147.6041259765625,16800,0.0,0.0
2001-12-26 00:00:00+09:00,147.60413315716912,156.8293914794922,147.60413315716912,156.8293914794922,6100,0.0,0.0
2001-12-27 00:00:00+09:00,156.8293799198035,156.8293799198035,152.2167510986328,152.2167510986328,1400,0.0,0.0
2001-12-28 00:00:00+09:00,152.2167510986328,156.8293799198035,152.2167510986328,152.2167510986328,0,0.0,0.0
2001-12-31 00:00:00+09:00,152.2167510986328,152.2167510986328,152.2167510986328,152.2167510986328,0,0.0,0.0
2002-01-01 00:00:00+09:00,152.2167510986328,152.2167510986328,152.2167510986328,152.2167510986328,0,0.0,0.0
2002-01-02 00:00:00+09:00,152.2167510986328,152.2167510986328,152.2167510986328,152.2167510986328,0,0.0,0.0
2002-01-03 00:00:00+09:00,152.2167510986328,152.2167510986328,152.2167510986328,152.2167510986328,0,0.0,0.0
2002-01-04 00:00:00+09:00,147.6041259765625,156.82938385009766,147.6041259765625,147.6041259765625,0,0.0,0.0
2002-01-07 00:00:00+09:00,153.13928431919643,161.4420166015625,152.21675851004466,161.4420166015625,2200,0.0,0.0
2002-01-08 00:00:00+09:00,152.2167510986328,165.13211179791074,152.2167510986328,152.2167510986328,0,0.0,0.0
2002-01-09 00:00:00+09:00,156.82938385009766,166.0546417236328,156.82938385009766,166.0546417236328,3400,0.0,0.0
2002-01-10 00:00:00+09:00,161.4420166015625,161.4420166015625,161.4420166015625,161.4420166015625,400,0.0,0.0
2002-01-11 00:00:00+09:00,161.4420166015625,161.4420166015625,161.4420166015625,161.4420166015625,1000,0.0,0.0
2002-01-14 00:00:00+09:00,161.4420166015625,161.4420166015625,161.4420166015625,161.4420166015625,0,0.0,0.0
2002-01-15 00:00:00+09:00,162.3645654296875,162.3645654296875,138.37889099121094,138.37889099121094,9800,0.0,0.0
2002-01-16 00:00:00+09:00,152.21675491333008,152.21675491333008,142.99149703979492,147.6041259765625,800,0.0,0.0
2002-01-17 00:00:00+09:00,147.6041259765625,147.6041259765625,147.6041259765625,147.6041259765625,1000,0.0,0.0
2002-01-18 00:00:00+09:00,152.21674836439894,161.4420058410292,151.2942226167359,159.59695434570312,1900,0.0,0.0
2002-01-21 00:00:00+09:00,153.13928431919643,161.4420166015625,153.13928431919643,161.4420166015625,11900,0.0,0.0
2002-01-22 00:00:00+09:00,161.44203706221145,166.05466669256037,161.44203706221145,162.36456298828125,2700,0.0,0.0
2002-01-23 00:00:00+09:00,157.75190568403764,157.75190568403764,152.2167510986328,152.2167510986328,1200,0.0,0.0
2002-01-24 00:00:00+09:00,158.6744285980401,159.59695434570312,153.13927411206197,159.59695434570312,2000,0.0,0.0
2002-01-25 00:00:00+09:00,160.51948383876257,160.51948383876257,154.9843292236328,154.9843292236328,8700,0.0,0.0
2002-01-28 00:00:00+09:00,162.36453857421876,166.0546417236328,162.36453857421876,166.0546417236328,1100,0.0,0.0
2002-01-29 00:00:00+09:00,157.7519073486328,165.1321135403817,157.7519073486328,157.7519073486328,0,0.0,0.0
2002-01-30 00:00:00+09:00,156.8293914794922,160.51949480842143,156.8293914794922,156.8293914794922,0,0.0,0.0
2002-01-31 00:00:00+09:00,156.8293914794922,156.8293914794922,156.8293914794922,156.8293914794922,0,0.0,0.0
2002-02-01 00:00:00+09:00,156.8293799198035,156.8293799198035,142.99149345629144,152.2167510986328,29900,0.0,0.0
2002-02-04 00:00:00+09:00,150.37170874554178,155.90686366869056,146.6816054634426,148.5266571044922,6500,0.0,0.0
2002-02-05 00:00:00+09:00,143.91400895381997,150.37168884277344,142.99148325539804,150.37168884277344,2400,0.0,0.0
2002-02-06 00:00:00+09:00,150.37169957016454,152.2167510986328,150.37169957016454,152.2167510986328,300,0.0,0.0
2002-02-07 00:00:00+09:00,147.60413595715409,147.60413595715409,138.37887745983195,146.68161010742188,2300,0.0,0.0
2002-02-08 00:00:00+09:00,145.7590744018555,147.6041259765625,145.7590744018555,147.6041259765625,2000,0.0,0.0
2002-02-11 00:00:00+09:00,147.6041259765625,147.6041259765625,147.6041259765625,147.6041259765625,0,0.0,0.0
2002-02-12 00:00:00+09:00,148.52665176391602,161.44201278686523,147.6041259765625,147.6041259765625,15700,0.0,0.0
2002-02-13 00:00:00+09:00,152.2167596937735,152.2167596937735,145.7590789794922,145.7590789794922,4200,0.0,0.0
2002-02-14 00:00:00+09:00,145.7590789794922,145.7590789794922,145.7590789794922,145.7590789794922,1000,0.0,0.0
2002-02-15 00:00:00+09:00,145.7590744018555,147.6041259765625,145.7590744018555,147.6041259765625,2300,0.0,0.0
2002-02-18 00:00:00+09:00,149.4491729736328,154.9843275282118,149.4491729736328,149.4491729736328,0,0.0,0.0
2002-02-19 00:00:00+09:00,152.2167510986328,154.98432839133523,152.2167510986328,152.2167510986328,2300,0.0,0.0
2002-02-20 00:00:00+09:00,151.29422449182582,151.29422449182582,149.4491729736328,149.4491729736328,200,0.0,0.0
2002-02-21 00:00:00+09:00,148.52664249348192,195.57545471191406,147.60411676370873,195.57545471191406,17000,0.0,0.0
2002-02-22 00:00:00+09:00,193.73042990944603,207.56831776012075,189.11780062588778,202.9556884765625,14600,0.0,0.0
2002-02-25 00:00:00+09:00,202.95567244428642,211.25840449882543,200.18809509277344,200.18809509277344,11100,0.0,0.0
2002-02-26 00:00:00+09:00,185.42766792297363,189.1177707672119,184.50514221191406,184.50514221191406,5300,0.0,0.0
2002-02-27 00:00:00+09:00,176.20242912096853,183.58263557629706,176.20242912096853,179.8925323486328,2600,0.0,0.0
2002-02-28 00:00:00+09:00,179.8925323486328,183.58263557629706,175.2799033140525,179.8925323486328,2200,0.0,0.0
2002-03-01 00:00:00+09:00,188.19525146484375,188.19525146484375,188.19525146484375,188.19525146484375,2900,0.0,0.0
2002-03-04 00:00:00+09:00,187.27271934509275,187.27271934509275,184.50514221191406,184.50514221191406,2600,0.0,0.0
2002-03-05 00:00:00+09:00,179.8925323486328,179.8925323486328,166.05464524489182,179.8925323486328,7900,0.0,0.0
2002-03-06 00:00:00+09:00,173.43484880624572,173.43484880624572,166.97716826558764,168.8222198486328,2700,0.0,0.0
2002-03-07 00:00:00+09:00,166.05465341121592,173.4348602294922,166.05465341121592,173.4348602294922,4100,0.0,0.0
2002-03-08 00:00:00+09:00,175.2799033140525,179.8925323486328,170.66727427947214,179.8925323486328,6900,0.0,0.0
2002-03-11 00:00:00+09:00,176.2024284203847,177.1249542236328,175.27990261713663,177.1249542236328,7000,0.0,0.0
2002-03-12 00:00:00+09:00,189.11779041779346,189.11779041779346,178.04748073480067,179.8925323486328,11000,0.0,0.0
2002-03-13 00:00:00+09:00,179.89253941977896,193.73042706745426,179.89253941977896,189.1177978515625,2500,0.0,0.0
2002-03-14 00:00:00+09:00,193.73043397415518,198.3430633544922,184.5051752134811,198.3430633544922,8600,0.0,0.0
2002-03-15 00:00:00+09:00,198.34305628334602,199.26558212652438,184.5051686356707,189.1177978515625,5700,0.0,0.0
2002-03-18 00:00:00+09:00,193.73041764400793,198.34304663553192,187.27273705587433,192.80789184570312,1500,0.0,0.0
2002-03-19 00:00:00+09:00,184.5051524403331,184.5051524403331,167.89968872070312,167.89968872070312,4700,0.0,0.0
2002-03-20 00:00:00+09:00,171.58978810029873,179.89251978257124,171.58978810029873,172.51231384277344,3500,0.0,0.0
2002-03-21 00:00:00+09:00,172.51231384277344,172.51231384277344,172.51231384277344,172.51231384277344,0,0.0,0.0
2002-03-22 00:00:00+09:00,173.43485101064044,177.1249542236328,171.5897994041443,177.1249542236328,2700,0.0,0.0
2002-03-25 00:00:00+09:00,178.04748073480067,182.660109769381,170.66727427947214,179.8925323486328,10600,0.0,0.0
2002-03-26 00:00:00+09:00,175.2799072265625,175.2799072265625,166.05464895148026,175.2799072265625,1700,0.0,0.0
2002-03-27 00:00:00+09:00,174.3573908652029,174.3573908652029,170.6672873548282,171.58981323242188,2200,0.0,0.0
2002-03-28 00:00:00+09:00,170.6672821044922,170.6672821044922,170.6672821044922,170.6672821044922,2000,0.0,0.0
2002-03-29 00:00:00+09:00,171.5897964477539,171.5897964477539,166.0546417236328,166.0546417236328,2900,0.0,0.0
2002-04-01 00:00:00+09:00,167.89970592151988,202.9556884765625,167.89970592151988,202.9556884765625,24700,0.0,0.0
2002-04-02 00:00:00+09:00,211.25842118696735,229.7089383212003,184.50517134232956,202.9556884765625,36000,0.0,0.0
2002-04-03 00:00:00+09:00,202.95568121047245,207.5683103288923,188.195268031529,193.7304229736328,9700,0.0,0.0
2002-04-04 00:00:00+09:00,192.8079040527344,211.25842118696735,184.50517134232956,202.9556884765625,7400,0.0,0.0
2002-04-05 00:00:00+09:00,203.8781936157784,203.8781936157784,185.42767835643193,202.03314208984375,5300,0.0,0.0
2002-04-08 00:00:00+09:00,202.9556910738032,216.7935791015625,199.26558759973403,216.7935791015625,2300,0.0,0.0
2002-04-09 00:00:00+09:00,216.79357632723722,216.79357632723722,202.9556884765625,202.9556884765625,7700,0.0,0.0
2002-04-10 00:00:00+09:00,208.49083943684897,212.18094278971355,184.50516764322919,207.5683135986328,7500,0.0,0.0
2002-04-11 00:00:00+09:00,193.7304229736328,193.7304229736328,193.7304229736328,193.7304229736328,100,0.0,0.0
2002-04-12 00:00:00+09:00,193.73042990944603,202.9556884765625,193.73042990944603,202.9556884765625,2300,0.0,0.0
2002-04-15 00:00:00+09:00,207.56831776012075,210.33589533025568,202.9556884765625,202.9556884765625,2100,0.0,0.0
2002-04-16 00:00:00+09:00,203.87821433327414,203.87821433327414,202.9556884765625,202.9556884765625,2100,0.0,0.0
2002-04-17 00:00:00+09:00,202.9556884765625,202.9556884765625,202.9556884765625,202.9556884765625,3700,0.0,0.0
2002-04-18 00:00:00+09:00,194.65293884277344,206.64577393735192,194.65293884277344,194.65293884277344,0,0.0,0.0
2002-04-19 00:00:00+09:00,190.0403289794922,202.955691143147,190.0403289794922,190.0403289794922,0,0.0,0.0
2002-04-22 00:00:00+09:00,190.96282174654095,197.42050170898438,184.50514178409753,197.42050170898438,7900,0.0,0.0
2002-04-23 00:00:00+09:00,193.7304229736328,193.7304229736328,193.7304229736328,193.7304229736328,5500,0.0,0.0
2002-04-24 00:00:00+09:00,197.4205374784248,198.3430633544922,185.42770108954852,198.3430633544922,4600,0.0,0.0
2002-04-25 00:00:00+09:00,198.34305141283116,212.18093872070312,189.11779320758322,212.18093872070312,14800,0.0,0.0
2002-04-26 00:00:00+09:00,202.9556844075521,207.5683135986328,193.73042602539064,207.5683135986328,7400,0.0,0.0
2002-04-29 00:00:00+09:00,207.5683135986328,207.5683135986328,207.5683135986328,207.5683135986328,0,0.0,0.0
2002-04-30 00:00:00+09:00,207.5683135986328,209.4133652750651,193.73042602539064,207.5683135986328,4100,0.0,0.0
2002-05-01 00:00:00+09:00,198.34302202541025,198.34302202541025,181.73755971630615,183.58261108398438,9600,0.0,0.0
2002-05-02 00:00:00+09:00,191.88536071777344,191.88536071777344,191.88536071777344,191.88536071777344,1600,0.0,0.0
2002-05-03 00:00:00+09:00,191.88536071777344,191.88536071777344,191.88536071777344,191.88536071777344,0,0.0,0.0
2002-05-06 00:00:00+09:00,191.88536071777344,191.88536071777344,191.88536071777344,191.88536071777344,0,0.0,0.0
2002-05-07 00:00:00+09:00,186.3501837431495,186.3501837431495,185.4276580810547,185.4276580810547,200,0.0,0.0
2002-05-08 00:00:00+09:00,184.5051324189599,185.4276580810547,184.5051324189599,185.4276580810547,700,0.0,0.0
2002-05-09 00:00:00+09:00,189.1177871779268,189.1177871779268,179.89252926680842,187.27273559570312,300,0.0,0.0
2002-05-10 00:00:00+09:00,186.3501837431495,186.3501837431495,180.8150297705807,185.4276580810547,400,0.0,0.0
2002-05-13 00:00:00+09:00,186.3501837431495,186.3501837431495,185.4276580810547,185.4276580810547,1500,0.0,0.0
2002-05-14 00:00:00+09:00,185.4276580810547,187.27270940524429,185.4276580810547,185.4276580810547,9200,0.0,0.0
2002-05-15 00:00:00+09:00,185.42766792297363,185.42766792297363,175.27988510131834,184.50514221191406,700,0.0,0.0
2002-05-16 00:00:00+09:00,184.50514221191406,189.1177707672119,184.50514221191406,184.50514221191406,0,0.0,0.0
2002-05-17 00:00:00+09:00,189.1177978515625,190.9628495379192,189.1177978515625,189.1177978515625,1500,0.0,0.0
2002-05-20 00:00:00+09:00,189.1177978515625,193.73042706745426,189.1177978515625,189.1177978515625,3200,0.0,0.0
2002-05-21 00:00:00+09:00,190.9628455025809,193.7304229736328,190.9628455025809,193.7304229736328,900,0.0,0.0
2002-05-22 00:00:00+09:00,193.73043397415518,198.3430633544922,193.73043397415518,198.3430633544922,1300,0.0,0.0
2002-05-23 00:00:00+09:00,200.18808972394024,200.18808972394024,199.26556396484375,199.26556396484375,200,0.0,0.0
2002-05-24 00:00:00+09:00,199.26556124005998,206.64576721191406,198.34303549357824,206.64576721191406,5700,0.0,0.0
2002-05-27 00:00:00+09:00,206.64578379755434,212.18093872070312,206.64578379755434,212.18093872070312,6200,0.0,0.0
2002-05-28 00:00:00+09:00,210.33589974336846,211.25842561943588,198.3430633544922,198.3430633544922,3600,0.0,0.0
2002-05-29 00:00:00+09:00,216.7935749689738,244.4693504969279,214.9485232671102,221.4062042236328,31500,0.0,0.0
2002-05-30 00:00:00+09:00,227.86386563048072,227.86386563048072,217.71608214086416,226.01881408691406,6500,0.0,0.0
2002-05-31 00:00:00+09:00,221.4061857524671,221.4061857524671,210.33587646484375,210.33587646484375,8800,0.0,0.0
2002-06-03 00:00:00+09:00,211.2584129001783,219.56114528490147,201.11062887440556,212.18093872070312,8600,0.0,0.0
2002-06-04 00:00:00+09:00,216.7935678233271,216.7935678233271,212.18093872070312,212.18093872070312,200,0.0,0.0
2002-06-05 00:00:00+09:00,201.11061872515762,210.33587646484375,201.11061872515762,210.33587646484375,400,0.0,0.0
2002-06-06 00:00:00+09:00,200.1880905639091,202.03314208984375,200.1880905639091,202.03314208984375,1100,0.0,0.0
2002-06-07 00:00:00+09:00,201.11061273302352,206.64576721191406,201.11061273302352,206.64576721191406,1600,0.0,0.0
2002-06-10 00:00:00+09:00,200.18808336077998,202.9556605500995,195.57545471191406,195.57545471191406,1300,0.0,0.0
2002-06-11 00:00:00+09:00,198.3430435250981,201.1106208766111,198.3430435250981,200.18809509277344,2500,0.0,0.0
2002-06-12 00:00:00+09:00,202.95566785281108,202.95566785281108,200.1880905639091,202.03314208984375,6900,0.0,0.0
2002-06-13 00:00:00+09:00,202.03313482032632,202.03313482032632,195.57545471191406,195.57545471191406,1600,0.0,0.0
2002-06-14 00:00:00+09:00,194.65295985022257,198.3430633544922,194.65295985022257,198.3430633544922,2100,0.0,0.0
2002-06-17 00:00:00+09:00,193.73043397415518,202.0331668587618,193.73043397415518,198.3430633544922,15700,0.0,0.0
2002-06-18 00:00:00+09:00,198.34305209205263,200.18810373942057,193.7304229736328,193.7304229736328,4400,0.0,0.0
2002-06-19 00:00:00+09:00,193.73039932250975,193.73039932250975,177.1249365234375,184.50514221191406,10000,0.0,0.0
2002-06-20 00:00:00+09:00,184.5051367678235,184.5051367678235,178.9699826647888,183.58261108398438,2900,0.0,0.0
2002-06-21 00:00:00+09:00,175.2799072265625,183.58263967413652,175.2799072265625,175.2799072265625,8300,0.0,0.0
