Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-24 00:00:00+09:00,176.20242309570312,179.89252619718383,176.20242309570312,176.20242309570312,0,0.0,0.0
2002-06-25 00:00:00+09:00,179.89253941977896,189.1177978515625,179.89253941977896,189.1177978515625,3800,0.0,0.0
2002-06-26 00:00:00+09:00,188.19525146484375,188.19525146484375,177.12494255514707,188.19525146484375,5600,0.0,0.0
2002-06-27 00:00:00+09:00,178.0474853515625,187.2727436599336,178.0474853515625,178.0474853515625,0,0.0,0.0
2002-06-28 00:00:00+09:00,184.50514221191406,184.50514221191406,184.50514221191406,184.50514221191406,1000,0.0,0.0
2002-07-01 00:00:00+09:00,184.50516138321314,184.50516138321314,179.8925323486328,179.8925323486328,400,0.0,0.0
2002-07-02 00:00:00+09:00,184.50516138321314,188.1952646108774,179.8925323486328,179.8925323486328,7900,0.0,0.0
2002-07-03 00:00:00+09:00,179.8925323486328,183.58263557629706,179.8925323486328,179.8925323486328,0,0.0,0.0
2002-07-04 00:00:00+09:00,180.8150634765625,184.50516681281889,180.8150634765625,180.8150634765625,0,0.0,0.0
2002-07-05 00:00:00+09:00,184.5051620945786,184.5051620945786,182.6601104736328,182.6601104736328,2600,0.0,0.0
2002-07-08 00:00:00+09:00,185.42768790505147,185.42768790505147,182.6601104736328,182.6601104736328,3100,0.0,0.0
2002-07-09 00:00:00+09:00,177.1249542236328,182.66010904312134,177.1249542236328,177.1249542236328,0,0.0,0.0
2002-07-10 00:00:00+09:00,179.89253163337708,190.04031546910602,177.1249542236328,177.1249542236328,7800,0.0,0.0
2002-07-11 00:00:00+09:00,178.0474853515625,178.0474853515625,178.0474853515625,178.0474853515625,400,0.0,0.0
2002-07-12 00:00:00+09:00,178.04748773342226,189.1177978515625,178.04748773342226,189.1177978515625,2500,0.0,0.0
2002-07-15 00:00:00+09:00,189.11777720731848,192.80788017721738,179.89251978257124,188.19525146484375,5600,0.0,0.0
2002-07-16 00:00:00+09:00,179.89253304221413,182.6601104736328,179.89253304221413,182.6601104736328,5400,0.0,0.0
2002-07-17 00:00:00+09:00,177.1249542236328,177.1249542236328,177.1249542236328,177.1249542236328,1300,0.0,0.0
2002-07-18 00:00:00+09:00,170.6672821044922,170.6672821044922,170.6672821044922,170.6672821044922,600,0.0,0.0
2002-07-19 00:00:00+09:00,175.2799033140525,179.8925323486328,175.2799033140525,179.8925323486328,4100,0.0,0.0
2002-07-22 00:00:00+09:00,175.2799072265625,179.89253636410362,175.2799072265625,175.2799072265625,0,0.0,0.0
2002-07-23 00:00:00+09:00,176.20240985076438,182.660089792939,175.27988414473944,181.73756408691406,3900,0.0,0.0
2002-07-24 00:00:00+09:00,175.2799072265625,175.2799072265625,175.2799072265625,175.2799072265625,400,0.0,0.0
2002-07-25 00:00:00+09:00,180.8150634765625,180.8150634765625,180.8150634765625,180.8150634765625,1900,0.0,0.0
2002-07-26 00:00:00+09:00,180.815051972554,180.815051972554,176.20242309570312,176.20242309570312,3500,0.0,0.0
2002-07-29 00:00:00+09:00,175.27991674279653,175.27991674279653,171.58981323242188,171.58981323242188,400,0.0,0.0
2002-07-30 00:00:00+09:00,170.6672873548282,171.58981323242188,170.6672873548282,171.58981323242188,200,0.0,0.0
2002-07-31 00:00:00+09:00,171.58981323242188,171.58981323242188,171.58981323242188,171.58981323242188,1700,0.0,0.0
2002-08-01 00:00:00+09:00,171.58981323242188,171.58981323242188,171.58981323242188,171.58981323242188,100,0.0,0.0
2002-08-02 00:00:00+09:00,170.6672821044922,170.6672821044922,170.6672821044922,170.6672821044922,2800,0.0,0.0
2002-08-05 00:00:00+09:00,170.66730524530473,175.27993511679946,139.30142211914062,139.30142211914062,4500,0.0,0.0
2002-08-06 00:00:00+09:00,156.8293914794922,172.5123306274414,156.8293914794922,156.8293914794922,3900,0.0,0.0
2002-08-07 00:00:00+09:00,156.8293943662901,170.6672821044922,156.8293943662901,170.6672821044922,2600,0.0,0.0
2002-08-08 00:00:00+09:00,161.44200036692064,161.44200036692064,156.82937178500862,158.67442321777344,1500,0.0,0.0
2002-08-09 00:00:00+09:00,161.4420166015625,166.05464564732142,161.4420166015625,161.4420166015625,0,0.0,0.0
2002-08-12 00:00:00+09:00,166.05467721317592,166.05467721317592,164.20962524414062,164.20962524414062,600,0.0,0.0
2002-08-13 00:00:00+09:00,166.0546417236328,166.0546417236328,164.2095901489258,166.0546417236328,2100,0.0,0.0
2002-08-14 00:00:00+09:00,166.0546417236328,166.0546417236328,166.0546417236328,166.0546417236328,3900,0.0,0.0
2002-08-15 00:00:00+09:00,166.0546417236328,166.0546417236328,166.0546417236328,166.0546417236328,700,0.0,0.0
2002-08-16 00:00:00+09:00,166.05464895148026,175.2799072265625,166.05464895148026,175.2799072265625,600,0.0,0.0
2002-08-19 00:00:00+09:00,166.0546417236328,175.27989959716797,166.0546417236328,166.0546417236328,0,0.0,0.0
2002-08-20 00:00:00+09:00,166.9771728515625,175.27990520329766,166.9771728515625,166.9771728515625,0,0.0,0.0
2002-08-21 00:00:00+09:00,175.27991135055953,175.27991135055953,170.6672821044922,170.6672821044922,600,0.0,0.0
2002-08-22 00:00:00+09:00,161.4420166015625,170.66727469308037,161.4420166015625,161.4420166015625,0,0.0,0.0
2002-08-23 00:00:00+09:00,161.4420166015625,161.4420166015625,161.4420166015625,161.4420166015625,0,0.0,0.0
2002-08-26 00:00:00+09:00,175.27991135055953,175.27991135055953,170.6672821044922,170.6672821044922,2500,0.0,0.0
2002-08-27 00:00:00+09:00,174.35738550134607,174.35738550134607,170.6672821044922,170.6672821044922,400,0.0,0.0
2002-08-28 00:00:00+09:00,170.6672821044922,170.6672821044922,170.6672821044922,170.6672821044922,800,0.0,0.0
2002-08-29 00:00:00+09:00,170.6672821044922,170.6672821044922,170.6672821044922,170.6672821044922,2400,0.0,0.0
2002-08-30 00:00:00+09:00,169.7447509765625,169.7447509765625,169.7447509765625,169.7447509765625,42200,0.0,0.0
2002-09-02 00:00:00+09:00,166.0546417236328,166.0546417236328,166.0546417236328,166.0546417236328,200,0.0,0.0
2002-09-03 00:00:00+09:00,166.05465285842482,170.6672821044922,161.44202361235747,170.6672821044922,2600,0.0,0.0
2002-09-04 00:00:00+09:00,157.7519073486328,166.0546393143503,157.7519073486328,157.7519073486328,0,0.0,0.0
2002-09-05 00:00:00+09:00,161.44202064065374,164.20959813735064,156.8293914794922,156.8293914794922,2700,0.0,0.0
2002-09-06 00:00:00+09:00,156.8293914794922,156.8293914794922,156.8293914794922,156.8293914794922,2100,0.0,0.0
2002-09-09 00:00:00+09:00,156.8293914794922,156.8293914794922,156.8293914794922,156.8293914794922,800,0.0,0.0
2002-09-10 00:00:00+09:00,157.7519073486328,157.7519073486328,157.7519073486328,157.7519073486328,1000,0.0,0.0
2002-09-11 00:00:00+09:00,157.7519073486328,157.7519073486328,157.7519073486328,157.7519073486328,700,0.0,0.0
2002-09-12 00:00:00+09:00,157.7519073486328,157.7519073486328,157.7519073486328,157.7519073486328,1200,0.0,0.0
2002-09-13 00:00:00+09:00,157.7519073486328,157.7519073486328,157.7519073486328,157.7519073486328,3000,0.0,0.0
2002-09-16 00:00:00+09:00,157.7519073486328,157.7519073486328,157.7519073486328,157.7519073486328,0,0.0,0.0
2002-09-17 00:00:00+09:00,157.75190963745118,166.0546417236328,157.75190963745118,166.0546417236328,3600,0.0,0.0
2002-09-18 00:00:00+09:00,161.44202361235747,170.6672821044922,161.44202361235747,170.6672821044922,900,0.0,0.0
2002-09-19 00:00:00+09:00,161.44203706221145,175.27992595325816,161.44203706221145,162.36456298828125,4200,0.0,0.0
2002-09-20 00:00:00+09:00,161.4420166015625,161.4420166015625,161.4420166015625,161.4420166015625,1700,0.0,0.0
2002-09-23 00:00:00+09:00,161.4420166015625,161.4420166015625,161.4420166015625,161.4420166015625,0,0.0,0.0
2002-09-24 00:00:00+09:00,143.91403198242188,162.36454890324518,143.91403198242188,143.91403198242188,0,0.0,0.0
2002-09-25 00:00:00+09:00,161.44201278686523,166.0546417236328,161.44201278686523,166.0546417236328,2100,0.0,0.0
2002-09-26 00:00:00+09:00,166.0546417236328,166.0546417236328,166.0546417236328,166.0546417236328,2900,0.0,0.0
2002-09-27 00:00:00+09:00,156.8293914794922,156.8293914794922,156.8293914794922,156.8293914794922,500,0.0,0.0
2002-09-30 00:00:00+09:00,152.2167510986328,156.8293799198035,152.2167510986328,152.2167510986328,0,0.0,0.0
2002-10-01 00:00:00+09:00,156.82938385009766,156.82938385009766,147.6041259765625,147.6041259765625,3500,0.0,0.0
2002-10-02 00:00:00+09:00,149.44918482163374,156.8293914794922,149.44918482163374,156.8293914794922,6300,0.0,0.0
2002-10-03 00:00:00+09:00,143.91403198242188,156.8293938269982,143.91403198242188,143.91403198242188,0,0.0,0.0
2002-10-04 00:00:00+09:00,152.2167510986328,152.2167510986328,152.2167510986328,152.2167510986328,1100,0.0,0.0
2002-10-07 00:00:00+09:00,143.91402595921568,143.91402595921568,139.30139692206131,140.2239227294922,900,0.0,0.0
2002-10-08 00:00:00+09:00,142.99152069091798,142.99152069091798,138.37889099121094,138.37889099121094,1300,0.0,0.0
2002-10-09 00:00:00+09:00,138.37887179466986,142.9915008544922,138.37887179466986,142.9915008544922,1000,0.0,0.0
2002-10-10 00:00:00+09:00,142.99152069091798,142.99152069091798,138.37889099121094,138.37889099121094,1000,0.0,0.0
2002-10-11 00:00:00+09:00,138.3788961448417,142.9915260163364,138.3788961448417,139.30142211914062,1000,0.0,0.0
2002-10-14 00:00:00+09:00,139.30142211914062,139.30142211914062,139.30142211914062,139.30142211914062,0,0.0,0.0
2002-10-15 00:00:00+09:00,148.52664804169626,152.2167510986328,148.52664804169626,152.2167510986328,2000,0.0,0.0
2002-10-16 00:00:00+09:00,161.44200818292026,161.44200818292026,133.7662353515625,133.7662353515625,10800,0.0,0.0
2002-10-17 00:00:00+09:00,138.37889099121094,138.37889099121094,133.76626129150392,138.37889099121094,19600,0.0,0.0
2002-10-18 00:00:00+09:00,142.9915008544922,143.91402666645666,142.9915008544922,142.9915008544922,2900,0.0,0.0
2002-10-21 00:00:00+09:00,142.9915008544922,142.9915008544922,142.9915008544922,142.9915008544922,100,0.0,0.0
2002-10-22 00:00:00+09:00,143.91402666645666,147.6041299143145,142.9915008544922,142.9915008544922,2300,0.0,0.0
2002-10-23 00:00:00+09:00,142.9915008544922,142.9915008544922,142.9915008544922,142.9915008544922,700,0.0,0.0
2002-10-24 00:00:00+09:00,138.37889099121094,138.37889099121094,138.37889099121094,138.37889099121094,500,0.0,0.0
2002-10-25 00:00:00+09:00,142.99150670849303,146.68161010742188,142.99150670849303,146.68161010742188,2400,0.0,0.0
2002-10-28 00:00:00+09:00,147.60413595715409,151.29423935608295,146.68161010742188,146.68161010742188,3700,0.0,0.0
2002-10-29 00:00:00+09:00,146.68161010742188,148.5266618068863,146.68161010742188,146.68161010742188,0,0.0,0.0
2002-10-30 00:00:00+09:00,138.37889099121094,148.5266763305664,138.37889099121094,138.37889099121094,0,0.0,0.0
2002-10-31 00:00:00+09:00,138.3788961448417,139.30142211914062,138.3788961448417,139.30142211914062,700,0.0,0.0
2002-11-01 00:00:00+09:00,133.7662353515625,133.7662353515625,133.7662353515625,133.7662353515625,200,0.0,0.0
2002-11-04 00:00:00+09:00,133.7662353515625,133.7662353515625,133.7662353515625,133.7662353515625,0,0.0,0.0
2002-11-05 00:00:00+09:00,138.37887633080575,141.14645385742188,138.37887633080575,141.14645385742188,1300,0.0,0.0
2002-11-06 00:00:00+09:00,138.37889099121094,138.37889099121094,138.37889099121094,138.37889099121094,300,0.0,0.0
2002-11-07 00:00:00+09:00,138.37884131898272,138.37884131898272,130.07611083984375,130.07611083984375,6300,0.0,0.0
2002-11-08 00:00:00+09:00,132.84373535156251,138.37889099121094,132.84373535156251,138.37889099121094,400,0.0,0.0
2002-11-11 00:00:00+09:00,129.15359497070312,129.15359497070312,129.15359497070312,129.15359497070312,1100,0.0,0.0
2002-11-12 00:00:00+09:00,130.0761575317383,138.37889099121094,130.0761575317383,138.37889099121094,1600,0.0,0.0
2002-11-13 00:00:00+09:00,138.37889099121094,138.37889099121094,138.37889099121094,138.37889099121094,5700,0.0,0.0
2002-11-14 00:00:00+09:00,139.30141693115235,139.30141693115235,138.37889099121094,138.37889099121094,300,0.0,0.0
2002-11-15 00:00:00+09:00,129.15359497070312,129.15359497070312,129.15359497070312,129.15359497070312,200,0.0,0.0
2002-11-18 00:00:00+09:00,138.37885175432478,138.37885175432478,129.15359497070312,129.15359497070312,4000,0.0,0.0
2002-11-19 00:00:00+09:00,127.30855560302734,127.30855560302734,127.30855560302734,127.30855560302734,100,0.0,0.0
2002-11-20 00:00:00+09:00,127.30855560302734,127.30855560302734,127.30855560302734,127.30855560302734,100,0.0,0.0
2002-11-21 00:00:00+09:00,129.15361844576321,143.91403198242188,129.15361844576321,143.91403198242188,4500,0.0,0.0
2002-11-22 00:00:00+09:00,128.2310791015625,142.06896533554405,128.2310791015625,128.2310791015625,0,0.0,0.0
2002-11-25 00:00:00+09:00,135.61129991063532,147.60413595715409,134.6887740609031,146.68161010742188,8200,0.0,0.0
2002-11-26 00:00:00+09:00,146.68161486971908,146.68161486971908,142.06898547130027,144.83656311035156,5100,0.0,0.0
2002-11-27 00:00:00+09:00,137.45635986328125,142.9915152940174,137.45635986328125,137.45635986328125,0,0.0,0.0
2002-11-28 00:00:00+09:00,142.9915008544922,142.9915008544922,142.9915008544922,142.9915008544922,1000,0.0,0.0
2002-11-29 00:00:00+09:00,129.15359497070312,129.15359497070312,129.15359497070312,129.15359497070312,100,0.0,0.0
2002-12-02 00:00:00+09:00,129.15359497070312,129.15359497070312,129.15359497070312,129.15359497070312,0,0.0,0.0
2002-12-03 00:00:00+09:00,130.07612172373524,138.3788528975907,130.07612172373524,131.92117309570312,2500,0.0,0.0
2002-12-04 00:00:00+09:00,130.9986572265625,130.9986572265625,130.9986572265625,130.9986572265625,800,0.0,0.0
2002-12-05 00:00:00+09:00,129.15359497070312,129.15359497070312,129.15359497070312,129.15359497070312,3100,0.0,0.0
2002-12-06 00:00:00+09:00,129.15361418547454,129.15361418547454,124.54098510742188,124.54098510742188,1300,0.0,0.0
2002-12-09 00:00:00+09:00,126.38603210449219,126.38603210449219,126.38603210449219,126.38603210449219,800,0.0,0.0
2002-12-10 00:00:00+09:00,130.0761305994267,130.0761305994267,128.2310791015625,128.2310791015625,1500,0.0,0.0
2002-12-11 00:00:00+09:00,126.38604090763972,126.38604090763972,119.0058341393104,119.92835998535156,7200,0.0,0.0
2002-12-12 00:00:00+09:00,119.92837038907138,121.77342224121094,119.92837038907138,121.77342224121094,2800,0.0,0.0
2002-12-13 00:00:00+09:00,122.69594816728072,122.69594816728072,121.77342224121094,121.77342224121094,6100,0.0,0.0
2002-12-16 00:00:00+09:00,129.15362964976916,129.15362964976916,121.77342224121094,121.77342224121094,600,0.0,0.0
2002-12-17 00:00:00+09:00,119.92835998535156,121.77341167743388,119.92835998535156,119.92835998535156,3900,0.0,0.0
2002-12-18 00:00:00+09:00,119.92834045410156,119.92834045410156,110.70308349609375,115.31571197509766,1100,0.0,0.0
2002-12-19 00:00:00+09:00,110.70308997982838,112.54814147949219,110.70308997982838,112.54814147949219,1700,0.0,0.0
2002-12-20 00:00:00+09:00,112.54815010402513,112.54815010402513,106.09046936035156,106.09046936035156,3900,0.0,0.0
2002-12-23 00:00:00+09:00,106.09046936035156,106.09046936035156,106.09046936035156,106.09046936035156,0,0.0,0.0
2002-12-24 00:00:00+09:00,106.09046796046266,107.93551957716635,100.55531311035156,100.55531311035156,8700,0.0,0.0
2002-12-25 00:00:00+09:00,102.40035785947528,115.3157183102199,102.40035785947528,103.32288360595703,5900,0.0,0.0
2002-12-26 00:00:00+09:00,110.70311112837358,121.77342224121094,110.70311112837358,121.77342224121094,700,0.0,0.0
2002-12-27 00:00:00+09:00,121.77342224121094,121.77342224121094,121.77342224121094,121.77342224121094,4900,0.0,0.0
2002-12-30 00:00:00+09:00,124.54097610583408,128.2310791015625,106.09046112719199,128.2310791015625,3300,0.0,0.0
2002-12-31 00:00:00+09:00,128.2310791015625,128.2310791015625,128.2310791015625,128.2310791015625,0,0.0,0.0
2003-01-01 00:00:00+09:00,128.2310791015625,128.2310791015625,128.2310791015625,128.2310791015625,0,0.0,0.0
2003-01-02 00:00:00+09:00,128.2310791015625,128.2310791015625,128.2310791015625,128.2310791015625,0,0.0,0.0
2003-01-03 00:00:00+09:00,128.2310791015625,128.2310791015625,128.2310791015625,128.2310791015625,0,0.0,0.0
2003-01-06 00:00:00+09:00,129.15360654633622,133.7662353515625,129.15360654633622,133.7662353515625,2100,0.0,0.0
2003-01-07 00:00:00+09:00,138.37888576840393,141.146463483772,137.45635986328125,137.45635986328125,4400,0.0,0.0
2003-01-08 00:00:00+09:00,137.4563260759626,137.4563260759626,129.15359497070312,129.15359497070312,4100,0.0,0.0
2003-01-09 00:00:00+09:00,129.15359497070312,129.15359497070312,129.15359497070312,129.15359497070312,300,0.0,0.0
2003-01-10 00:00:00+09:00,119.92835998535156,119.92835998535156,119.92835998535156,119.92835998535156,1000,0.0,0.0
2003-01-13 00:00:00+09:00,119.92835998535156,119.92835998535156,119.92835998535156,119.92835998535156,0,0.0,0.0
2003-01-14 00:00:00+09:00,126.38604090763972,126.38604090763972,119.92835998535156,119.92835998535156,4800,0.0,0.0
2003-01-15 00:00:00+09:00,124.54098510742188,166.05464680989581,124.54098510742188,124.54098510742188,65500,0.0,0.0
2003-01-16 00:00:00+09:00,176.20242309570312,212.1809283351399,176.20242309570312,176.20242309570312,201200,0.0,0.0
2003-01-17 00:00:00+09:00,276.757755279541,284.13796208699546,213.1034715652466,221.4062042236328,319200,0.0,0.0
2003-01-20 00:00:00+09:00,221.4061669921875,252.77204064941407,198.34302459716798,230.6314239501953,113600,0.0,0.0
2003-01-21 00:00:00+09:00,239.8567193101495,243.5468226841518,213.1034698486328,213.1034698486328,55300,0.0,0.0
2003-01-22 00:00:00+09:00,208.4908177992877,208.4908177992877,170.667262357824,172.51231384277344,59000,0.0,0.0
2003-01-23 00:00:00+09:00,178.97000487113112,192.80789184570312,178.97000487113112,192.80789184570312,27500,0.0,0.0
2003-01-24 00:00:00+09:00,195.57547875381096,195.57547875381096,183.58264279249238,189.1177978515625,22700,0.0,0.0
2003-01-27 00:00:00+09:00,193.73041282773642,195.57546437847677,176.20242309570312,176.20242309570312,16300,0.0,0.0
2003-01-28 00:00:00+09:00,177.124951171875,177.124951171875,156.82938385009766,166.0546417236328,12800,0.0,0.0
2003-01-29 00:00:00+09:00,166.0546516972547,166.0546516972547,156.82939326962943,165.1321258544922,7600,0.0,0.0
2003-01-30 00:00:00+09:00,165.1321258544922,211.2584179926185,165.1321258544922,165.1321258544922,79200,0.0,0.0
2003-01-31 00:00:00+09:00,215.87101638793945,247.23689056396483,183.58261650085447,184.50514221191406,100500,0.0,0.0
2003-02-03 00:00:00+09:00,185.42769056047712,193.7304229736328,172.5123290289016,193.7304229736328,20600,0.0,0.0
2003-02-04 00:00:00+09:00,184.50516681281889,193.73042515345983,180.8150634765625,180.8150634765625,2600,0.0,0.0
2003-02-05 00:00:00+09:00,180.8150373635833,180.8150373635833,176.20240885941024,178.96998596191406,3700,0.0,0.0
2003-02-06 00:00:00+09:00,184.50516550164474,190.04032046669408,175.2799072265625,175.2799072265625,7300,0.0,0.0
2003-02-07 00:00:00+09:00,176.20243719977302,176.20243719977302,170.6672821044922,170.6672821044922,2500,0.0,0.0
2003-02-10 00:00:00+09:00,175.27989732033296,182.66010352329434,172.51231999422242,176.20242309570312,9500,0.0,0.0
2003-02-11 00:00:00+09:00,176.20242309570312,176.20242309570312,176.20242309570312,176.20242309570312,0,0.0,0.0
2003-02-12 00:00:00+09:00,185.42768084940485,186.35020662477504,176.20242309570312,176.20242309570312,8000,0.0,0.0
2003-02-13 00:00:00+09:00,180.81506644584036,183.5826439934808,170.6672821044922,170.6672821044922,5900,0.0,0.0
2003-02-14 00:00:00+09:00,170.66727808902138,175.2799072265625,170.66727808902138,175.2799072265625,5700,0.0,0.0
2003-02-17 00:00:00+09:00,175.27991135055953,175.27991135055953,168.82223040606524,170.6672821044922,9600,0.0,0.0
2003-02-18 00:00:00+09:00,170.66727143167796,170.66727143167796,168.8222198486328,168.8222198486328,4600,0.0,0.0
2003-02-19 00:00:00+09:00,168.82223040606524,170.6672821044922,166.9771787076383,170.6672821044922,4300,0.0,0.0
2003-02-20 00:00:00+09:00,170.66728349165484,208.4908436168324,170.66728349165484,202.9556884765625,35600,0.0,0.0
2003-02-21 00:00:00+09:00,198.34305628334602,198.34305628334602,175.2799102038872,189.1177978515625,12000,0.0,0.0
2003-02-24 00:00:00+09:00,183.58264279249238,189.1177978515625,178.04748773342226,189.1177978515625,2200,0.0,0.0
2003-02-25 00:00:00+09:00,187.27274616520577,189.1177978515625,166.97717761528202,189.1177978515625,14300,0.0,0.0
2003-02-26 00:00:00+09:00,175.27988510131834,184.50514221191406,175.27988510131834,184.50514221191406,400,0.0,0.0
2003-02-27 00:00:00+09:00,167.8996993355129,170.66727679708728,167.8996993355129,169.7447509765625,2900,0.0,0.0
2003-02-28 00:00:00+09:00,169.7447491270123,182.6601104736328,169.7447491270123,182.6601104736328,1300,0.0,0.0
2003-03-03 00:00:00+09:00,175.2799033140525,179.8925323486328,172.51232589330428,179.8925323486328,2000,0.0,0.0
2003-03-04 00:00:00+09:00,179.8925323486328,179.8925323486328,179.8925323486328,179.8925323486328,100,0.0,0.0
2003-03-05 00:00:00+09:00,166.97717477898848,175.2799072265625,166.97717477898848,175.2799072265625,3800,0.0,0.0
2003-03-06 00:00:00+09:00,167.89970455685176,171.58980795370564,167.89970455685176,170.6672821044922,1700,0.0,0.0
2003-03-07 00:00:00+09:00,170.66727290077813,175.27990189809648,166.0546439034598,174.3573760986328,4900,0.0,0.0
2003-03-10 00:00:00+09:00,172.51232449970547,174.3573760986328,172.51232449970547,174.3573760986328,1200,0.0,0.0
2003-03-11 00:00:00+09:00,173.4348596521326,175.27991135055953,170.6672821044922,170.6672821044922,1500,0.0,0.0
2003-03-12 00:00:00+09:00,170.6672821044922,170.6672821044922,170.6672821044922,170.6672821044922,5500,0.0,0.0
2003-03-13 00:00:00+09:00,164.20962524414062,174.35741107383473,164.20962524414062,164.20962524414062,0,0.0,0.0
2003-03-14 00:00:00+09:00,175.27989422833477,203.87819276032624,173.43484271014177,199.26556396484375,73600,0.0,0.0
2003-03-17 00:00:00+09:00,217.71606781005858,220.4836449432373,184.50514221191406,184.50514221191406,49100,0.0,0.0
2003-03-18 00:00:00+09:00,189.11779385521297,193.7304229736328,179.89253561837333,193.7304229736328,6000,0.0,0.0
2003-03-19 00:00:00+09:00,185.42767423741958,189.11777720731848,176.20241681267234,188.19525146484375,4800,0.0,0.0
2003-03-20 00:00:00+09:00,184.50517045690657,184.50517045690657,173.4348602294922,173.4348602294922,4600,0.0,0.0
2003-03-21 00:00:00+09:00,173.4348602294922,173.4348602294922,173.4348602294922,173.4348602294922,0,0.0,0.0
2003-03-24 00:00:00+09:00,184.50517045690657,184.50517045690657,167.899705115785,173.4348602294922,10100,0.0,0.0
2003-03-25 00:00:00+09:00,175.27991193406126,175.27991193406126,165.1321275589314,173.4348602294922,10300,0.0,0.0
2003-03-26 00:00:00+09:00,173.89983630571209,173.89983630571209,168.3201624135502,170.1800537109375,2100,1.5,0.0
2003-03-27 00:00:00+09:00,171.11000146236515,183.1992950439453,168.3201644820005,183.1992950439453,3900,0.0,0.0
2003-03-28 00:00:00+09:00,176.68966674804688,176.68966674804688,176.68966674804688,176.68966674804688,500,0.0,0.0
2003-03-31 00:00:00+09:00,172.03993225097656,176.68966014965162,172.03993225097656,172.03993225097656,0,0.0,0.0
2003-04-01 00:00:00+09:00,176.6896632208896,185.05917358398438,176.6896632208896,185.05917358398438,12300,0.0,0.0
2003-04-02 00:00:00+09:00,188.77893488615462,199.00833529870488,188.77893488615462,191.5687713623047,17800,0.0,0.0
2003-04-03 00:00:00+09:00,199.00835658482143,199.00835658482143,186.9190638950893,195.28857421875,4800,0.0,0.0
2003-04-04 00:00:00+09:00,198.07839829067015,204.5880170138377,186.91905190809717,197.14845275878906,24100,0.0,0.0
2003-04-07 00:00:00+09:00,197.14845275878906,199.00834382255124,197.14845275878906,197.14845275878906,4600,0.0,0.0
2003-04-08 00:00:00+09:00,199.93829073480597,204.58801842631308,193.42867196669602,198.07839965820312,14700,0.0,0.0
2003-04-09 00:00:00+09:00,204.58802596382475,229.6965564230214,204.58802596382475,213.88748168945312,128400,0.0,0.0
2003-04-10 00:00:00+09:00,222.25697742808947,227.836650501598,204.5880126953125,204.5880126953125,26900,0.0,0.0
2003-04-11 00:00:00+09:00,204.58803682549055,204.58803682549055,199.9383087158203,199.9383087158203,10600,0.0,0.0
2003-04-14 00:00:00+09:00,206.44792131696428,206.44792131696428,195.28857421875,195.28857421875,6800,0.0,0.0
2003-04-15 00:00:00+09:00,197.14846540178573,197.14846540178573,195.28857421875,195.28857421875,2800,0.0,0.0
2003-04-16 00:00:00+09:00,195.28857421875,196.21851981026785,195.28857421875,195.28857421875,3500,0.0,0.0
2003-04-17 00:00:00+09:00,195.28856662888603,195.28856662888603,176.68965552137306,179.4794921875,10800,0.0,0.0
