Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-18 00:00:00+09:00,185.98912048339844,185.98912048339844,181.3393924713135,185.98912048339844,11700,0.0,0.0
2003-04-21 00:00:00+09:00,185.98910967508954,185.98910967508954,176.68965419133505,178.54954528808594,12600,0.0,0.0
2003-04-22 00:00:00+09:00,184.12921857833862,184.12921857833862,178.54954528808594,178.54954528808594,5500,0.0,0.0
2003-04-23 00:00:00+09:00,177.61960881678903,185.9891191798838,177.61960881678903,185.05917358398438,5400,0.0,0.0
2003-04-24 00:00:00+09:00,186.91907000874363,203.6580912035565,186.91907000874363,199.9383087158203,15000,0.0,0.0
2003-04-25 00:00:00+09:00,212.9575501191451,212.9575501191451,201.79820251464844,201.79820251464844,8700,0.0,0.0
2003-04-28 00:00:00+09:00,201.798193359375,203.6580845424107,195.28857421875,195.28857421875,6700,0.0,0.0
2003-04-29 00:00:00+09:00,195.28857421875,195.28857421875,195.28857421875,195.28857421875,0,0.0,0.0
2003-04-30 00:00:00+09:00,199.93829531785917,199.93829531785917,190.6388397216797,190.6388397216797,1900,0.0,0.0
2003-05-01 00:00:00+09:00,195.28857290459592,195.28857290459592,190.63884497829602,194.35862731933594,3300,0.0,0.0
2003-05-02 00:00:00+09:00,194.35863373658367,199.00836181640625,189.7089056567611,199.00836181640625,2200,0.0,0.0
2003-05-05 00:00:00+09:00,199.00836181640625,199.00836181640625,199.00836181640625,199.00836181640625,0,0.0,0.0
2003-05-06 00:00:00+09:00,199.00833529870488,199.00833529870488,190.63882587025466,191.5687713623047,7500,0.0,0.0
2003-05-07 00:00:00+09:00,200.8682608971229,200.8682608971229,192.49875002640943,193.42869567871094,2500,0.0,0.0
2003-05-08 00:00:00+09:00,193.42868797377784,193.42868797377784,187.84901428222656,187.84901428222656,4000,0.0,0.0
2003-05-09 00:00:00+09:00,184.12921819076163,190.63883701568753,184.12921819076163,188.77894592285156,600,0.0,0.0
2003-05-12 00:00:00+09:00,188.77892777931632,190.63881869339826,185.98909140819342,186.91903686523438,9200,0.0,0.0
2003-05-13 00:00:00+09:00,180.40944686889648,185.98912048339844,180.40944686889648,185.98912048339844,4500,0.0,0.0
2003-05-14 00:00:00+09:00,185.98912048339844,185.98912048339844,185.98912048339844,185.98912048339844,1000,0.0,0.0
2003-05-15 00:00:00+09:00,186.91906866696803,192.4987423585193,186.91906866696803,187.84901428222656,2000,0.0,0.0
2003-05-16 00:00:00+09:00,191.5687873210382,202.72813415527344,191.5687873210382,202.72813415527344,9100,0.0,0.0
2003-05-19 00:00:00+09:00,204.58804740724972,204.58804740724972,196.21853637695312,196.21853637695312,9300,0.0,0.0
2003-05-20 00:00:00+09:00,190.63881869339826,196.21849143564407,185.98909140819342,186.91903686523438,6600,0.0,0.0
2003-05-21 00:00:00+09:00,185.98911830357144,195.28857421875,184.12922712053572,195.28857421875,6500,0.0,0.0
2003-05-22 00:00:00+09:00,195.28857421875,195.28857421875,185.98911830357144,195.28857421875,3600,0.0,0.0
2003-05-23 00:00:00+09:00,198.07841331481933,199.93830451965331,185.98912048339844,185.98912048339844,10100,0.0,0.0
2003-05-26 00:00:00+09:00,193.42867640053353,193.42867640053353,190.6388397216797,190.6388397216797,2600,0.0,0.0
2003-05-27 00:00:00+09:00,192.49872810852352,192.49872810852352,188.77894592285156,188.77894592285156,5000,0.0,0.0
2003-05-28 00:00:00+09:00,188.77895123025647,199.0083525284477,188.77895123025647,192.4987335205078,4400,0.0,0.0
2003-05-29 00:00:00+09:00,266.8944396972656,266.8944396972656,266.8944396972656,266.8944396972656,91000,0.0,0.0
2003-05-30 00:00:00+09:00,267.8243137463521,267.8243137463521,227.83665579116763,238.99600219726562,120600,0.0,0.0
2003-06-02 00:00:00+09:00,241.7858387987901,251.08529413720512,238.99600219726562,238.99600219726562,15600,0.0,0.0
2003-06-03 00:00:00+09:00,238.99599116398738,241.78582763671875,229.69653625488283,241.78582763671875,20300,0.0,0.0
2003-06-04 00:00:00+09:00,241.78586713005512,241.78586713005512,232.4864107019761,237.13613891601562,17100,0.0,0.0
2003-06-05 00:00:00+09:00,236.20617091153318,245.50562645923134,233.41633424722374,242.71578979492188,13100,0.0,0.0
2003-06-06 00:00:00+09:00,244.57566190447125,260.3847351074219,241.78582545689173,260.3847351074219,27800,0.0,0.0
2003-06-09 00:00:00+09:00,255.73504892066927,259.4548314504245,254.80510328823047,257.5949401855469,20700,0.0,0.0
2003-06-10 00:00:00+09:00,258.52485793465786,260.38474899893595,253.87513027396255,259.4548034667969,9600,0.0,0.0
2003-06-11 00:00:00+09:00,253.87516257941087,267.8243473365213,253.87516257941087,261.3147277832031,24800,0.0,0.0
2003-06-12 00:00:00+09:00,262.2446734336771,266.89440168604733,260.3847821327291,261.3147277832031,22800,0.0,0.0
2003-06-13 00:00:00+09:00,261.31470261958606,266.8943759851288,260.3847570586623,265.03448486328125,10900,0.0,0.0
2003-06-16 00:00:00+09:00,269.68419855291194,290.1429998224432,269.68419855291194,286.4232177734375,59800,0.0,0.0
2003-06-17 00:00:00+09:00,295.7226981026786,334.78041294642856,287.35318777901784,325.48095703125,109200,0.0,0.0
2003-06-18 00:00:00+09:00,321.76114154215736,329.20070550845,311.53174108850493,313.3916320800781,52600,0.0,0.0
2003-06-19 00:00:00+09:00,318.0413537927576,320.83119022953616,307.8119535245695,309.6718444824219,22200,0.0,0.0
2003-06-20 00:00:00+09:00,309.67189905503216,316.1815185546875,308.74195341222423,316.1815185546875,7800,0.0,0.0
2003-06-23 00:00:00+09:00,316.1815056078362,320.8312336314808,306.8820495605469,306.8820495605469,12500,0.0,0.0
2003-06-24 00:00:00+09:00,297.58253528225805,302.2322623960434,280.84351767263104,288.2830810546875,22200,0.0,0.0
2003-06-25 00:00:00+09:00,288.28315207043534,295.72271728515625,278.9836955520342,295.72271728515625,10200,0.0,0.0
2003-06-26 00:00:00+09:00,292.9328285331157,311.53173828125,292.9328285331157,311.53173828125,14300,0.0,0.0
2003-06-27 00:00:00+09:00,319.90123707243913,325.4809098120747,312.4616734195917,324.55096435546875,22400,0.0,0.0
2003-06-30 00:00:00+09:00,327.3408364096841,342.21996533739696,326.410890851702,338.50018310546875,67400,0.0,0.0
2003-07-01 00:00:00+09:00,339.43013274363983,362.67877197265625,339.43013274363983,362.67877197265625,28000,0.0,0.0
2003-07-02 00:00:00+09:00,381.27767483393353,381.27767483393353,355.239199479421,357.0990905761719,39200,0.0,0.0
2003-07-03 00:00:00+09:00,353.37932029930323,354.3092658790382,344.0798645019531,344.0798645019531,18400,0.0,0.0
2003-07-04 00:00:00+09:00,334.78041687011716,371.9782409667969,329.20074325561524,371.9782409667969,40900,0.0,0.0
2003-07-07 00:00:00+09:00,446.3738708496094,446.3738708496094,446.3738708496094,446.3738708496094,84900,0.0,0.0
2003-07-08 00:00:00+09:00,520.7694702148438,520.7694702148438,520.7694702148438,520.7694702148438,73800,0.0,0.0
2003-07-09 00:00:00+09:00,567.2668188846473,613.7640991210938,539.3684507427794,613.7640991210938,348100,0.0,0.0
2003-07-10 00:00:00+09:00,641.6624350076194,706.7586240663634,619.34374161605,677.0003662109375,402100,0.0,0.0
2003-07-11 00:00:00+09:00,650.9619140625,667.7009347098215,620.2737095424108,650.9619140625,108000,0.0,0.0
2003-07-14 00:00:00+09:00,650.9618474149156,705.8286316970299,641.6623924518453,647.2420654296875,104000,0.0,0.0
2003-07-15 00:00:00+09:00,660.2613011920263,660.2613011920263,568.1966972229973,585.8656616210938,92000,0.0,0.0
2003-07-16 00:00:00+09:00,557.9672770854855,576.5661863216684,513.3298949186467,562.6170043945312,86400,0.0,0.0
2003-07-17 00:00:00+09:00,546.8079981390035,546.8079981390035,492.87115478515625,492.87115478515625,35200,0.0,0.0
2003-07-18 00:00:00+09:00,472.4122764850485,557.9672556910022,455.67325881431844,539.3683471679688,84800,0.0,0.0
2003-07-21 00:00:00+09:00,539.3683471679688,539.3683471679688,539.3683471679688,539.3683471679688,0,0.0,0.0
2003-07-22 00:00:00+09:00,623.0635806812959,632.363037109375,623.0635806812959,632.363037109375,68400,0.0,0.0
2003-07-23 00:00:00+09:00,697.4591481159011,724.4275685097159,678.8602374994771,694.6693115234375,277700,0.0,0.0
2003-07-24 00:00:00+09:00,689.089630210563,694.6693033296768,665.8409922142552,678.8602294921875,85200,0.0,0.0
2003-07-25 00:00:00+09:00,673.2806234704443,771.8548583984375,666.7710041827467,771.8548583984375,332800,0.0,0.0
2003-07-28 00:00:00+09:00,790.4536726668075,862.9894214527027,782.0841631915118,860.1995849609375,276300,0.0,0.0
2003-07-29 00:00:00+09:00,859.2696994052843,860.1996449674112,809.0526390504301,827.6515502929688,141800,0.0,0.0
2003-07-30 00:00:00+09:00,762.5554022731551,815.5623021872647,739.3067619599492,771.8548583984375,156000,0.0,0.0
2003-07-31 00:00:00+09:00,790.4537545279071,836.021088612457,778.364461811598,793.2435913085938,73400,0.0,0.0
2003-08-01 00:00:00+09:00,795.1035016496605,825.7917069764895,785.8040454900154,796.033447265625,44800,0.0,0.0
2003-08-04 00:00:00+09:00,790.4537256752573,790.4537256752573,753.2559032905392,762.5553588867188,45600,0.0,0.0
2003-08-05 00:00:00+09:00,761.6254177311074,761.6254177311074,699.3190648764258,733.72705078125,47400,0.0,0.0
2003-08-06 00:00:00+09:00,724.427585365587,724.427585365587,697.459164344275,705.8286743164062,35700,0.0,0.0
2003-08-07 00:00:00+09:00,687.2298398618345,797.8933729383681,679.7902746129919,753.2559814453125,67700,0.0,0.0
2003-08-08 00:00:00+09:00,762.5553488429589,762.5553488429589,725.3575269481804,734.656982421875,15600,0.0,0.0
2003-08-11 00:00:00+09:00,730.0072546850276,734.656982421875,706.7586160007911,734.656982421875,10900,0.0,0.0
2003-08-12 00:00:00+09:00,734.6570331544217,767.2051295599973,725.357577038543,727.2174682617188,13800,0.0,0.0
2003-08-13 00:00:00+09:00,743.9564465565287,743.9564465565287,706.7586242287023,730.0072631835938,15600,0.0,0.0
2003-08-14 00:00:00+09:00,724.4276692346873,734.6570714960243,706.7587016923778,732.7971801757812,15400,0.0,0.0
2003-08-15 00:00:00+09:00,722.5677490234375,722.5677490234375,722.5677490234375,722.5677490234375,24700,0.0,0.0
2003-08-18 00:00:00+09:00,806.2627416073698,806.2627416073698,750.4660120843683,766.2750854492188,54500,0.0,0.0
2003-08-19 00:00:00+09:00,776.5044853990512,779.2943218735388,743.9563931966958,745.8162841796875,39100,0.0,0.0
2003-08-20 00:00:00+09:00,745.81641619647,753.2559814453125,743.9565248842592,753.2559814453125,22100,0.0,0.0
2003-08-21 00:00:00+09:00,743.9564819335938,746.7463187408447,734.6570259094239,743.9564819335938,21100,0.0,0.0
2003-08-22 00:00:00+09:00,725.3575439453125,731.8671629294371,702.1089047162961,725.3575439453125,39200,0.0,0.0
2003-08-25 00:00:00+09:00,725.3574622956332,725.3574622956332,699.318989290149,702.1088256835938,23700,0.0,0.0
2003-08-26 00:00:00+09:00,702.1089126999314,702.1089126999314,669.560817409206,688.1597290039062,30100,0.0,0.0
2003-08-27 00:00:00+09:00,688.1597161047238,725.357538596871,688.1597161047238,721.6377563476562,21900,0.0,0.0
2003-08-28 00:00:00+09:00,725.3575565027849,778.3644548626038,706.7586447975852,777.4345092773438,87900,0.0,0.0
2003-08-29 00:00:00+09:00,777.4345410156251,780.2243778852983,750.4661179421165,767.2051391601562,34900,0.0,0.0
2003-09-01 00:00:00+09:00,767.2051076138957,769.9949443688553,744.8864135742188,744.8864135742188,24400,0.0,0.0
2003-09-02 00:00:00+09:00,743.9565521816038,743.9565521816038,730.0073668281987,739.3068237304688,14200,0.0,0.0
2003-09-03 00:00:00+09:00,726.2875731940652,727.21751887037,706.758713991664,707.6886596679688,37200,0.0,0.0
2003-09-04 00:00:00+09:00,716.0581231368216,716.0581231368216,697.4592108475534,706.7586669921875,31200,0.0,0.0
2003-09-05 00:00:00+09:00,716.0580786132812,716.0580786132812,697.4591674804688,697.4591674804688,10900,0.0,0.0
2003-09-08 00:00:00+09:00,697.4591768704928,725.3575439453125,693.7393945938502,725.3575439453125,19600,0.0,0.0
2003-09-09 00:00:00+09:00,734.6569996369191,739.3067274827224,711.4083604079027,725.3575439453125,20200,0.0,0.0
2003-09-10 00:00:00+09:00,725.3575080422794,734.6569632735907,711.4083251953125,711.4083251953125,14500,0.0,0.0
2003-09-11 00:00:00+09:00,711.4083950645046,716.0581231368216,697.4592108475534,706.7586669921875,14100,0.0,0.0
2003-09-12 00:00:00+09:00,706.758623046875,706.758623046875,692.8094396972656,697.4591674804688,21300,0.0,0.0
2003-09-15 00:00:00+09:00,697.4591674804688,697.4591674804688,697.4591674804688,697.4591674804688,0,0.0,0.0
2003-09-16 00:00:00+09:00,697.4591612815857,714.1981811523438,687.2297602494558,714.1981811523438,17600,0.0,0.0
2003-09-17 00:00:00+09:00,706.7586669921875,706.7586669921875,688.1597547029194,706.7586669921875,14300,0.0,0.0
2003-09-18 00:00:00+09:00,697.4592667717308,715.1282348632812,690.019701259499,715.1282348632812,10700,0.0,0.0
2003-09-19 00:00:00+09:00,705.8286774902343,706.758623046875,690.0196030273437,697.4591674804688,16300,0.0,0.0
2003-09-22 00:00:00+09:00,693.7394112723215,698.3891392299107,678.8602818080358,683.510009765625,23900,0.0,0.0
2003-09-23 00:00:00+09:00,683.510009765625,683.510009765625,683.510009765625,683.510009765625,0,0.0,0.0
2003-09-24 00:00:00+09:00,678.8601625720988,705.8285799893466,672.3505445748322,675.140380859375,15700,0.0,0.0
2003-09-25 00:00:00+09:00,650.961905405031,660.2613611965314,641.6624496135305,655.6116333007812,35700,0.0,0.0
2003-09-26 00:00:00+09:00,655.6116333007812,655.6116333007812,643.5223407718306,655.6116333007812,9600,0.0,0.0
2003-09-29 00:00:00+09:00,655.6116061245439,655.6116061245439,637.0126953125,637.0126953125,11200,0.0,0.0
2003-09-30 00:00:00+09:00,642.5924212027287,650.0319861370584,638.8726387355639,641.6624755859375,6200,0.0,0.0
2003-10-01 00:00:00+09:00,637.9427109662224,637.9427109662224,609.1143960391773,632.363037109375,17500,0.0,0.0
2003-10-02 00:00:00+09:00,632.363037109375,633.2929827521829,609.1143960391773,632.363037109375,17900,0.0,0.0
2003-10-03 00:00:00+09:00,631.4330656109435,631.4330656109435,613.7640991210938,613.7640991210938,22300,0.0,0.0
2003-10-06 00:00:00+09:00,614.6940698960248,632.363037109375,613.7641242532169,632.363037109375,12100,0.0,0.0
2003-10-07 00:00:00+09:00,632.363018588362,688.1597555226293,632.363018588362,674.2105712890625,26600,0.0,0.0
2003-10-08 00:00:00+09:00,678.8603266326475,683.5100548972546,660.2614135742188,660.2614135742188,12200,0.0,0.0
2003-10-09 00:00:00+09:00,660.2613893511624,668.6308999204025,643.5223682126823,653.7517700195312,3600,0.0,0.0
2003-10-10 00:00:00+09:00,653.7517686042233,660.2613879217618,632.3630194180254,641.6624755859375,14600,0.0,0.0
2003-10-13 00:00:00+09:00,641.6624755859375,641.6624755859375,641.6624755859375,641.6624755859375,0,0.0,0.0
2003-10-14 00:00:00+09:00,641.6623837185889,641.6623837185889,617.4838011436856,631.4329833984375,17900,0.0,0.0
2003-10-15 00:00:00+09:00,623.0634904299794,623.0634904299794,610.9741988246217,622.133544921875,23600,0.0,0.0
2003-10-16 00:00:00+09:00,613.7640216884329,623.0634765625,607.2544032765859,623.0634765625,12900,0.0,0.0
2003-10-17 00:00:00+09:00,624.9234295819257,688.1597290039062,623.9934840021907,688.1597290039062,54800,0.0,0.0
2003-10-20 00:00:00+09:00,688.1597290039062,706.7586405986065,669.560817409206,688.1597290039062,26400,0.0,0.0
2003-10-21 00:00:00+09:00,688.1596378883864,688.1596378883864,627.7131832090012,649.1019287109375,17400,0.0,0.0
2003-10-22 00:00:00+09:00,637.0126588736008,637.0126588736008,623.0634765625,623.0634765625,11200,0.0,0.0
2003-10-23 00:00:00+09:00,623.0635732797476,627.7133014385518,604.4646606445312,604.4646606445312,17000,0.0,0.0
2003-10-24 00:00:00+09:00,604.4646430738045,613.7640991210938,604.4646430738045,613.7640991210938,11300,0.0,0.0
2003-10-27 00:00:00+09:00,613.7640753457712,639.8025512695312,609.1143475022427,639.8025512695312,7200,0.0,0.0
2003-10-28 00:00:00+09:00,623.0635463169643,623.0635463169643,618.413818359375,618.413818359375,1300,0.0,0.0
2003-10-29 00:00:00+09:00,618.4137377782171,618.4137377782171,614.6939558968443,615.6239013671875,2000,0.0,0.0
2003-10-30 00:00:00+09:00,613.7640991210938,613.7640991210938,607.2544798879912,613.7640991210938,5500,0.0,0.0
2003-10-31 00:00:00+09:00,604.4646606445312,613.7641169621395,604.4646606445312,604.4646606445312,12200,0.0,0.0
2003-11-03 00:00:00+09:00,604.4646606445312,604.4646606445312,604.4646606445312,604.4646606445312,0,0.0,0.0
2003-11-04 00:00:00+09:00,613.7639908508394,613.7639908508394,604.4645364440084,612.8340454101562,5100,0.0,0.0
2003-11-05 00:00:00+09:00,622.1336007254464,631.4330566406251,604.4646344866071,618.413818359375,4800,0.0,0.0
2003-11-06 00:00:00+09:00,623.0635551683831,627.7132831920277,613.7640991210938,613.7640991210938,10700,0.0,0.0
2003-11-07 00:00:00+09:00,607.2544712611607,632.3630022321429,607.2544712611607,618.413818359375,10800,0.0,0.0
2003-11-10 00:00:00+09:00,623.0635588802684,623.0635588802684,605.3945922851562,605.3945922851562,1300,0.0,0.0
2003-11-11 00:00:00+09:00,605.394606276292,605.394606276292,548.6679227388822,604.4646606445312,10000,0.0,0.0
2003-11-12 00:00:00+09:00,604.4646606445312,604.4646606445312,604.4646606445312,604.4646606445312,1200,0.0,0.0
2003-11-13 00:00:00+09:00,585.865748009315,604.4646606445312,585.865748009315,604.4646606445312,1700,0.0,0.0
2003-11-14 00:00:00+09:00,576.5662582277313,590.5154418945312,567.2668024498647,590.5154418945312,5500,0.0,0.0
2003-11-17 00:00:00+09:00,567.2667482520352,567.2667482520352,548.66783847328,553.3175659179688,11200,0.0,0.0
2003-11-18 00:00:00+09:00,548.6678849653764,548.6678849653764,511.4700622558594,511.4700622558594,8700,0.0,0.0
2003-11-19 00:00:00+09:00,511.4700433640253,511.4700433640253,464.97276669456846,488.2214050292969,7200,0.0,0.0
2003-11-20 00:00:00+09:00,525.4192504882812,525.4192504882812,492.8711553252904,525.4192504882812,4300,0.0,0.0
2003-11-21 00:00:00+09:00,525.4192065714994,557.9672990139817,511.47002409614987,557.037353515625,7400,0.0,0.0
2003-11-24 00:00:00+09:00,557.037353515625,557.037353515625,557.037353515625,557.037353515625,0,0.0,0.0
2003-11-25 00:00:00+09:00,576.5661907196045,599.8148274421692,576.5661907196045,595.1651000976562,13500,0.0,0.0
2003-11-26 00:00:00+09:00,530.0688929064521,539.3683471679688,502.17053012190195,539.3683471679688,53000,0.0,0.0
2003-11-27 00:00:00+09:00,520.7695179332386,529.13902804288,502.1706065784801,511.4700622558594,13500,0.0,0.0
2003-11-28 00:00:00+09:00,511.47007196356,529.1390380859375,502.17061610967704,529.1390380859375,4800,0.0,0.0
2003-12-01 00:00:00+09:00,473.3422977087633,509.6101751363503,473.3422977087633,492.87115478515625,14000,0.0,0.0
2003-12-02 00:00:00+09:00,492.87113246633044,498.4508056640625,492.87113246633044,498.4508056640625,2500,0.0,0.0
2003-12-03 00:00:00+09:00,498.4508627795298,506.82037353515625,492.87118894244554,506.82037353515625,1900,0.0,0.0
2003-12-04 00:00:00+09:00,506.82032961266066,516.1197852018838,497.5208740234375,497.5208740234375,2300,0.0,0.0
2003-12-05 00:00:00+09:00,497.5208740234375,497.5208740234375,492.871146228826,497.5208740234375,1100,0.0,0.0
2003-12-08 00:00:00+09:00,497.5208787397905,516.119790094549,493.8010964688388,511.4700622558594,6900,0.0,0.0
2003-12-09 00:00:00+09:00,516.1197852018838,516.1197852018838,497.5208740234375,497.5208740234375,11100,0.0,0.0
2003-12-10 00:00:00+09:00,497.52091890222886,497.52091890222886,474.27227783203125,474.27227783203125,7600,0.0,0.0
2003-12-11 00:00:00+09:00,483.5717075892857,483.5717075892857,446.37388392857144,455.67333984375,9400,0.0,0.0
2003-12-12 00:00:00+09:00,460.32303998475265,464.9727676613663,446.3738569549117,447.3038024902344,15700,0.0,0.0
2003-12-15 00:00:00+09:00,464.9727869515467,464.9727869515467,446.3738754734848,460.32305908203125,23500,0.0,0.0
2003-12-16 00:00:00+09:00,460.3230678013393,460.3230678013393,455.67333984375,455.67333984375,2500,0.0,0.0
2003-12-17 00:00:00+09:00,437.07439648974076,446.3738517342033,399.87657551189045,423.1252136230469,12900,0.0,0.0
2003-12-18 00:00:00+09:00,423.12523551609206,432.4246912417205,418.4755076532779,427.77496337890625,8100,0.0,0.0
2003-12-19 00:00:00+09:00,418.475501271155,418.475501271155,391.507080078125,391.507080078125,12600,0.0,0.0
2003-12-22 00:00:00+09:00,420.33541686276357,420.33541686276357,385.92742919921875,385.92742919921875,28400,0.0,0.0
2003-12-23 00:00:00+09:00,385.92742919921875,385.92742919921875,385.92742919921875,385.92742919921875,0,0.0,0.0
2003-12-24 00:00:00+09:00,390.5771484375,406.3862234933036,383.13758370535714,390.5771484375,20500,0.0,0.0
2003-12-25 00:00:00+09:00,390.5771484375,409.17606026785717,384.99747488839284,390.5771484375,21600,0.0,0.0
2003-12-26 00:00:00+09:00,383.13758370535714,460.3230678013393,383.13758370535714,455.67333984375,20100,0.0,0.0
2003-12-29 00:00:00+09:00,446.3739085477941,480.78189733168654,441.7241803337546,474.27227783203125,23600,0.0,0.0
2003-12-30 00:00:00+09:00,474.2722220284598,492.87113269624257,474.2722220284598,488.2214050292969,9900,0.0,0.0
2003-12-31 00:00:00+09:00,488.2214050292969,488.2214050292969,488.2214050292969,488.2214050292969,0,0.0,0.0
2004-01-01 00:00:00+09:00,488.2214050292969,488.2214050292969,488.2214050292969,488.2214050292969,0,0.0,0.0
2004-01-02 00:00:00+09:00,488.2214050292969,488.2214050292969,488.2214050292969,488.2214050292969,0,0.0,0.0
2004-01-05 00:00:00+09:00,489.1513730209486,530.0689783687086,488.22142744486314,525.4192504882812,24500,0.0,0.0
2004-01-06 00:00:00+09:00,525.4191976274763,525.4191976274763,493.80105122157505,520.7694702148438,22300,0.0,0.0
2004-01-07 00:00:00+09:00,506.8203883282372,517.979736328125,499.38082299497864,517.979736328125,12100,0.0,0.0
2004-01-08 00:00:00+09:00,511.47005850808665,541.228316457648,502.1706028988487,530.0689697265625,25400,0.0,0.0
2004-01-09 00:00:00+09:00,539.3684641520182,539.3684641520182,525.4192797342936,535.648681640625,11100,0.0,0.0
2004-01-12 00:00:00+09:00,535.648681640625,535.648681640625,535.648681640625,535.648681640625,0,0.0,0.0
2004-01-13 00:00:00+09:00,604.4646629920372,628.6432495117188,600.7448804505477,628.6432495117188,93100,0.0,0.0
2004-01-14 00:00:00+09:00,632.3629846643519,646.3121681495949,603.5346721281828,627.7132568359375,77500,0.0,0.0
2004-01-15 00:00:00+09:00,613.764061263845,617.4838434533227,585.8656948427611,587.7255859375,25300,0.0,0.0
2004-01-16 00:00:00+09:00,585.8656894173592,586.7956349561169,563.546996487174,584.0057983398438,15900,0.0,0.0
2004-01-19 00:00:00+09:00,609.1143077160513,611.9041442399415,601.6747436523438,601.6747436523438,7500,0.0,0.0
2004-01-20 00:00:00+09:00,601.6748237492488,606.324551908053,595.1652043269231,604.4646606445312,16500,0.0,0.0
2004-01-21 00:00:00+09:00,595.1652131782946,609.1143978621609,585.8657567223837,599.81494140625,8500,0.0,0.0
2004-01-22 00:00:00+09:00,599.8148274421692,604.4645547866821,595.1651000976562,595.1651000976562,6700,0.0,0.0
2004-01-23 00:00:00+09:00,596.0950873118929,605.394542652172,590.5154141077254,592.3753051757812,10700,0.0,0.0
2004-01-26 00:00:00+09:00,592.3753587562619,609.1143798828125,586.7956850474118,609.1143798828125,10600,0.0,0.0
2004-01-27 00:00:00+09:00,600.7447848647388,637.9426043610075,592.3752754780784,623.0634765625,13500,0.0,0.0
2004-01-28 00:00:00+09:00,623.0634641647339,623.0634641647339,595.1651000976562,595.1651000976562,8300,0.0,0.0
2004-01-29 00:00:00+09:00,567.2668293113769,595.1651979660347,557.9673730931576,588.6555786132812,11200,0.0,0.0
2004-01-30 00:00:00+09:00,590.5154418945312,590.5154418945312,559.8272378275714,590.5154418945312,5300,0.0,0.0
2004-02-02 00:00:00+09:00,585.8656616210938,585.8656616210938,585.8656616210938,585.8656616210938,3000,0.0,0.0
2004-02-03 00:00:00+09:00,562.6170292223915,570.0565932451668,548.6678466796875,548.6678466796875,11100,0.0,0.0
2004-02-04 00:00:00+09:00,585.8656924837818,585.8656924837818,555.1774895441552,575.6362915039062,5000,0.0,0.0
2004-02-05 00:00:00+09:00,575.6363751220703,575.6363751220703,548.6679504394531,557.9674072265625,2400,0.0,0.0
2004-02-06 00:00:00+09:00,557.967358481762,557.967358481762,544.018174519718,544.9481201171875,6400,0.0,0.0
2004-02-09 00:00:00+09:00,544.9481677246093,557.9674072265625,530.0690368652344,557.9674072265625,11600,0.0,0.0
2004-02-10 00:00:00+09:00,557.0373909933526,557.0373909933526,517.9796774345532,530.0689697265625,7100,0.0,0.0
2004-02-11 00:00:00+09:00,530.0689697265625,530.0689697265625,530.0689697265625,530.0689697265625,0,0.0,0.0
2004-02-12 00:00:00+09:00,530.0688929064521,539.3683471679688,530.0688929064521,539.3683471679688,5400,0.0,0.0
2004-02-13 00:00:00+09:00,530.0688929064521,539.3683471679688,530.0688929064521,539.3683471679688,800,0.0,0.0
