Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-16 00:00:00+09:00,539.368389046849,557.037353515625,539.368389046849,557.037353515625,6900,0.0,0.0
2004-02-17 00:00:00+09:00,557.9673727964744,557.9673727964744,539.3684603699252,544.0181884765625,6300,0.0,0.0
2004-02-18 00:00:00+09:00,539.3683471679688,539.3683471679688,534.7186200372104,539.3683471679688,7000,0.0,0.0
2004-02-19 00:00:00+09:00,531.9289130434782,534.71875,520.7695652173912,534.71875,1700,0.0,0.0
2004-02-20 00:00:00+09:00,525.4192419219436,530.0689697265625,513.3299496299343,530.0689697265625,6600,0.0,0.0
2004-02-23 00:00:00+09:00,530.0688929064521,539.3683471679688,520.7694386449353,539.3683471679688,7000,0.0,0.0
2004-02-24 00:00:00+09:00,544.0181531404194,544.0181531404194,525.4192419219436,530.0689697265625,3400,0.0,0.0
2004-02-25 00:00:00+09:00,541.2283695652173,541.2283695652173,530.0690217391304,534.71875,2100,0.0,0.0
2004-02-26 00:00:00+09:00,530.0690217391304,534.71875,525.4192934782609,534.71875,2000,0.0,0.0
2004-02-27 00:00:00+09:00,533.7887890885186,533.7887890885186,523.5593872070312,523.5593872070312,1400,0.0,0.0
2004-03-01 00:00:00+09:00,525.4191976274763,525.4191976274763,497.5208331516811,520.7694702148438,10600,0.0,0.0
2004-03-02 00:00:00+09:00,521.6994635009765,521.6994635009765,501.2406610107422,511.4700622558594,7200,0.0,0.0
2004-03-03 00:00:00+09:00,510.54015609321243,510.54015609321243,497.5209171400158,506.82037353515625,7200,0.0,0.0
2004-03-04 00:00:00+09:00,504.96044328169387,511.4700622558594,497.5208787397905,511.4700622558594,7200,0.0,0.0
2004-03-05 00:00:00+09:00,511.47009407436445,524.489332832621,497.5209096905182,523.5593872070312,13900,0.0,0.0
2004-03-08 00:00:00+09:00,524.4892947018801,524.4892947018801,506.8203291002211,507.7502746582031,2600,0.0,0.0
2004-03-09 00:00:00+09:00,507.7502524892416,507.7502524892416,502.1705793849642,503.10052490234375,1900,0.0,0.0
2004-03-10 00:00:00+09:00,484.50166959001086,503.10058205027997,484.50166959001086,489.1513977050781,16100,0.0,0.0
2004-03-11 00:00:00+09:00,488.2214222139525,488.2214222139525,466.8326741931508,478.9219665527344,14800,0.0,0.0
2004-03-12 00:00:00+09:00,478.92196488206406,509.61016845703125,478.92196488206406,509.61016845703125,5200,0.0,0.0
2004-03-15 00:00:00+09:00,509.6101807927834,536.5786027690439,509.6101807927834,529.1390380859375,19500,0.0,0.0
2004-03-16 00:00:00+09:00,516.1198369565217,534.71875,516.1198369565217,534.71875,10000,0.0,0.0
2004-03-17 00:00:00+09:00,517.0497690836588,535.648681640625,513.3299865722656,535.648681640625,6700,0.0,0.0
2004-03-18 00:00:00+09:00,534.7187062491358,534.7187062491358,511.4700668469995,525.4192504882812,9500,0.0,0.0
2004-03-19 00:00:00+09:00,516.1197705591401,520.769498221835,508.6802062988281,508.6802062988281,9500,0.0,0.0
2004-03-22 00:00:00+09:00,508.6802471538922,516.1198120117188,502.1706279032939,516.1198120117188,5400,0.0,0.0
2004-03-23 00:00:00+09:00,511.4700153895787,520.7694702148438,503.1005060468401,520.7694702148438,3400,0.0,0.0
2004-03-24 00:00:00+09:00,506.82035593943556,520.7695400478603,506.82035593943556,516.1198120117188,8300,0.0,0.0
2004-03-25 00:00:00+09:00,516.1197538778815,528.2090454101562,502.1705713406415,528.2090454101562,18200,0.0,0.0
2004-03-26 00:00:00+09:00,533.3554363419524,538.0339928010924,519.3197669645326,528.6768798828125,3800,3.5,0.0
2004-03-29 00:00:00+09:00,534.2912531373728,622.2481319375707,534.2912531373728,620.376708984375,46100,0.0,0.0
2004-03-30 00:00:00+09:00,645.6407866606842,650.3193430857616,609.1480465450803,623.1837158203125,60900,0.0,0.0
2004-03-31 00:00:00+09:00,625.0551776449189,625.0551776449189,580.1410331434876,612.8909301757812,26000,0.0,0.0
2004-04-01 00:00:00+09:00,622.2480678120214,622.2480678120214,606.3409743491578,611.01953125,12800,0.0,0.0
2004-04-02 00:00:00+09:00,608.2124917338214,612.8910493625431,584.8197035902128,594.1768188476562,11800,0.0,0.0
2004-04-05 00:00:00+09:00,598.8553189528023,636.2837763873525,595.1124732093474,634.412353515625,30900,0.0,0.0
2004-04-06 00:00:00+09:00,635.3480355002663,635.3480355002663,617.5695190429688,617.5695190429688,11100,0.0,0.0
2004-04-07 00:00:00+09:00,617.5695190429688,626.9266329678621,617.5695190429688,617.5695190429688,11300,0.0,0.0
2004-04-08 00:00:00+09:00,617.5695628040241,617.5695628040241,595.1124877929688,595.1124877929688,13300,0.0,0.0
2004-04-09 00:00:00+09:00,596.0482062668096,596.0482062668096,570.7839965820312,570.7839965820312,13400,0.0,0.0
2004-04-12 00:00:00+09:00,589.4982157796851,608.212444852056,589.4982157796851,607.2767333984375,11600,0.0,0.0
2004-04-13 00:00:00+09:00,617.5696238701653,625.9910278320312,613.8267776648916,625.9910278320312,18500,0.0,0.0
2004-04-14 00:00:00+09:00,622.2480760054154,622.2480760054154,609.1481165105646,617.5695190429688,14000,0.0,0.0
2004-04-15 00:00:00+09:00,617.5694868946804,617.5694868946804,589.4981465812858,612.8909301757812,8200,0.0,0.0
2004-04-16 00:00:00+09:00,598.8552827380953,598.8552827380953,587.626746186756,589.4981689453125,4900,0.0,0.0
2004-04-19 00:00:00+09:00,591.3696026702426,626.9266357421875,591.3696026702426,626.9266357421875,12700,0.0,0.0
2004-04-20 00:00:00+09:00,631.6051927253382,636.2837497084888,598.8552938432836,626.9266357421875,26600,0.0,0.0
2004-04-21 00:00:00+09:00,625.9909215753728,625.9909215753728,599.7910025856711,617.5695190429688,7300,0.0,0.0
2004-04-22 00:00:00+09:00,617.5695190429688,622.2480760054154,608.2124051180753,617.5695190429688,14800,0.0,0.0
2004-04-23 00:00:00+09:00,608.2123734568821,617.5694868946804,608.2123734568821,612.8909301757812,10700,0.0,0.0
2004-04-26 00:00:00+09:00,608.2124931867733,609.1482047147529,601.6625124909157,603.533935546875,9800,0.0,0.0
2004-04-27 00:00:00+09:00,603.5338320894507,612.8909457652561,603.5338320894507,604.4695434570312,9400,0.0,0.0
2004-04-28 00:00:00+09:00,617.5696084665698,617.5696084665698,594.1768202670785,603.533935546875,7300,0.0,0.0
2004-04-29 00:00:00+09:00,603.533935546875,603.533935546875,603.533935546875,603.533935546875,0,0.0,0.0
2004-04-30 00:00:00+09:00,616.6338076504794,617.5695190429688,598.8552911931818,617.5695190429688,9500,0.0,0.0
2004-05-03 00:00:00+09:00,617.5695190429688,617.5695190429688,617.5695190429688,617.5695190429688,0,0.0,0.0
2004-05-04 00:00:00+09:00,617.5695190429688,617.5695190429688,617.5695190429688,617.5695190429688,0,0.0,0.0
2004-05-05 00:00:00+09:00,617.5695190429688,617.5695190429688,617.5695190429688,617.5695190429688,0,0.0,0.0
2004-05-06 00:00:00+09:00,618.5052096957253,640.9622823624384,618.5052096957253,628.7980346679688,38100,0.0,0.0
2004-05-07 00:00:00+09:00,636.2837100484123,640.0265554016382,628.7980193419604,637.2194213867188,25900,0.0,0.0
2004-05-10 00:00:00+09:00,640.9623966660611,640.9623966660611,560.4912052598111,603.533935546875,41300,0.0,0.0
2004-05-11 00:00:00+09:00,580.1410551525298,594.176725841704,578.2696323939732,589.4981689453125,13500,0.0,0.0
2004-05-12 00:00:00+09:00,589.4981286285121,636.2836943926796,589.4981286285121,611.9552001953125,13900,0.0,0.0
2004-05-13 00:00:00+09:00,608.212396530878,608.212396530878,580.1410551525298,589.4981689453125,10100,0.0,0.0
2004-05-14 00:00:00+09:00,589.4982157796851,607.2767333984375,583.8839470579738,607.2767333984375,7800,0.0,0.0
2004-05-17 00:00:00+09:00,598.8553560697115,599.7910675635704,522.1270135732798,583.8839721679688,19700,0.0,0.0
2004-05-18 00:00:00+09:00,569.8483391757035,579.2054547615114,552.0698195626684,564.2340698242188,10600,0.0,0.0
2004-05-19 00:00:00+09:00,570.7840150623977,575.4625725629091,566.1054575618863,571.7197265625,4500,0.0,0.0
2004-05-20 00:00:00+09:00,584.8196933144018,584.8196933144018,568.91259765625,568.91259765625,9700,0.0,0.0
2004-05-21 00:00:00+09:00,568.912502536526,580.1410387707996,568.912502536526,576.398193359375,8000,0.0,0.0
2004-05-24 00:00:00+09:00,589.4981689453125,591.3695917038691,577.333921014695,589.4981689453125,12700,0.0,0.0
2004-05-25 00:00:00+09:00,589.4981957412348,598.8553099593496,562.3625645087017,575.4625244140625,17300,0.0,0.0
2004-05-26 00:00:00+09:00,584.8195475916708,586.6909701439643,580.1409912109375,580.1409912109375,3400,0.0,0.0
2004-05-27 00:00:00+09:00,581.076815911059,608.2124482160843,581.076815911059,595.1124877929688,5300,0.0,0.0
2004-05-28 00:00:00+09:00,539.9054830437033,555.8125769981972,531.4840803619124,547.3911743164062,56600,0.0,0.0
2004-05-31 00:00:00+09:00,533.35546875,547.3911389802632,531.4840460526316,533.35546875,41800,0.0,0.0
2004-06-01 00:00:00+09:00,533.3555517825984,553.0054931640625,533.3555517825984,553.0054931640625,9400,0.0,0.0
2004-06-02 00:00:00+09:00,561.4268454527244,561.4268454527244,542.7126172709669,547.3911743164062,9300,0.0,0.0
2004-06-03 00:00:00+09:00,573.5911268331237,573.5911268331237,547.3912058684786,552.0697631835938,11000,0.0,0.0
2004-06-04 00:00:00+09:00,547.3912058684786,552.0697631835938,547.3912058684786,552.0697631835938,3600,0.0,0.0
2004-06-07 00:00:00+09:00,552.0697671858991,589.4982259781634,552.0697671858991,570.7839965820312,7500,0.0,0.0
2004-06-08 00:00:00+09:00,580.141078980501,589.4981931576059,566.1054077148438,566.1054077148438,5400,0.0,0.0
2004-06-09 00:00:00+09:00,575.4625244140625,589.4981957412348,566.1054101959477,575.4625244140625,5300,0.0,0.0
2004-06-10 00:00:00+09:00,584.8196519595933,587.6267862889994,575.4625375282399,579.2053833007812,12100,0.0,0.0
2004-06-11 00:00:00+09:00,598.855376476378,601.662511053611,590.433972744679,594.1768188476562,10800,0.0,0.0
2004-06-14 00:00:00+09:00,594.1768147032938,608.2124874915605,594.1768147032938,606.341064453125,25000,0.0,0.0
2004-06-15 00:00:00+09:00,598.8552856445312,608.212399482727,596.9838628768921,598.8552856445312,25400,0.0,0.0
2004-06-16 00:00:00+09:00,607.2767518967848,617.5695782001202,601.6624830040565,608.2124633789062,15400,0.0,0.0
2004-06-17 00:00:00+09:00,607.2767042834105,607.2767042834105,590.4338989257812,590.4338989257812,5900,0.0,0.0
2004-06-18 00:00:00+09:00,590.4338803245909,608.212396530878,584.8196120489212,589.4981689453125,9900,0.0,0.0
2004-06-21 00:00:00+09:00,589.4981316244526,589.4981316244526,566.1053486234823,587.626708984375,5600,0.0,0.0
2004-06-22 00:00:00+09:00,587.6267728976118,587.6267728976118,567.9768330395706,575.4625244140625,10700,0.0,0.0
2004-06-23 00:00:00+09:00,567.9768279772846,570.7839622176996,552.0697339482668,556.748291015625,24800,0.0,0.0
2004-06-24 00:00:00+09:00,575.4626239674807,596.0482788085938,575.4626239674807,596.0482788085938,13400,0.0,0.0
2004-06-25 00:00:00+09:00,589.4981982421875,591.36962109375,584.8196411132812,584.8196411132812,6100,0.0,0.0
2004-06-28 00:00:00+09:00,572.6554497612847,607.2767759723428,572.6554497612847,606.341064453125,18400,0.0,0.0
2004-06-29 00:00:00+09:00,598.8552856445312,606.3409767150879,589.4981718063354,598.8552856445312,10800,0.0,0.0
2004-06-30 00:00:00+09:00,606.3410686823327,608.2124917338214,591.3696842704232,594.1768188476562,12400,0.0,0.0
2004-07-01 00:00:00+09:00,594.1767311400394,598.8552880781499,585.7553286514404,586.6910400390625,8300,0.0,0.0
2004-07-02 00:00:00+09:00,586.6910639648437,598.8553125,584.8196411132812,584.8196411132812,9500,0.0,0.0
2004-07-05 00:00:00+09:00,589.4981689453125,594.176725841704,584.8196120489212,589.4981689453125,10900,0.0,0.0
2004-07-06 00:00:00+09:00,594.1768188476562,608.2124917338214,589.4982612189345,594.1768188476562,19700,0.0,0.0
2004-07-07 00:00:00+09:00,596.0481278368989,600.7266845703125,585.7553030233888,600.7266845703125,8800,0.0,0.0
2004-07-08 00:00:00+09:00,610.0838863431491,636.2838078425481,608.2124633789062,608.2124633789062,25000,0.0,0.0
2004-07-09 00:00:00+09:00,612.8910508266715,617.5696084665698,599.7910894349565,603.533935546875,16100,0.0,0.0
2004-07-12 00:00:00+09:00,622.2481545068885,622.2481545068885,609.148193359375,609.148193359375,9700,0.0,0.0
2004-07-13 00:00:00+09:00,617.5695190429688,622.2480760054154,609.1481165105646,617.5695190429688,16600,0.0,0.0
2004-07-14 00:00:00+09:00,617.569541015625,623.1838095703125,570.7839697265625,584.8196411132812,31900,0.0,0.0
2004-07-15 00:00:00+09:00,585.75537109375,594.1767741925419,584.8196596383286,585.75537109375,9400,0.0,0.0
2004-07-16 00:00:00+09:00,589.4981718063354,598.8552856445312,580.1410579681396,598.8552856445312,7300,0.0,0.0
2004-07-19 00:00:00+09:00,598.8552856445312,598.8552856445312,598.8552856445312,598.8552856445312,0,0.0,0.0
2004-07-20 00:00:00+09:00,589.4981718063354,598.8552856445312,574.5267896652222,598.8552856445312,8000,0.0,0.0
2004-07-21 00:00:00+09:00,596.9839107105566,597.9196221693506,579.2053929934712,595.1124877929688,3400,0.0,0.0
2004-07-22 00:00:00+09:00,593.2410144624256,593.2410144624256,573.5910754975819,589.4981689453125,4300,0.0,0.0
2004-07-23 00:00:00+09:00,589.4981039724042,589.4981039724042,568.9124558971774,580.1409912109375,7300,0.0,0.0
2004-07-26 00:00:00+09:00,563.2981852622487,570.7838754318467,558.61962890625,558.61962890625,20800,0.0,0.0
2004-07-27 00:00:00+09:00,551.1339843750001,558.6196751644737,514.6412417763158,533.35546875,19600,0.0,0.0
2004-07-28 00:00:00+09:00,533.355484416778,548.3268664354946,524.93408203125,524.93408203125,10000,0.0,0.0
2004-07-29 00:00:00+09:00,528.6769648767068,542.7126365106017,523.9984076654085,526.8055419921875,11700,0.0,0.0
2004-07-30 00:00:00+09:00,527.7412321671196,542.7126146399456,527.7412321671196,538.0340576171875,2900,0.0,0.0
2004-08-02 00:00:00+09:00,543.6483286800548,547.3911743164062,542.7126172709669,547.3911743164062,1100,0.0,0.0
2004-08-03 00:00:00+09:00,548.3268830672555,549.2625944718071,538.0340576171875,538.0340576171875,3300,0.0,0.0
2004-08-04 00:00:00+09:00,533.3555276053293,533.3555276053293,515.577010018485,523.9984130859375,8500,0.0,0.0
2004-08-05 00:00:00+09:00,519.3198398797919,533.3555112278943,516.5127056101713,532.4197998046875,14600,0.0,0.0
2004-08-06 00:00:00+09:00,540.8411216198558,540.8411216198558,524.9340298075072,531.4840087890625,5900,0.0,0.0
2004-08-09 00:00:00+09:00,523.0626592789104,524.93408203125,520.255525150401,524.93408203125,1200,0.0,0.0
2004-08-10 00:00:00+09:00,524.9341307559256,553.9411861096398,524.9341307559256,552.0697631835938,4100,0.0,0.0
2004-08-11 00:00:00+09:00,561.4268966132614,570.7840115568157,553.0054931640625,553.0054931640625,5100,0.0,0.0
2004-08-12 00:00:00+09:00,553.9412046584179,553.9412046584179,553.0054931640625,553.0054931640625,1100,0.0,0.0
2004-08-13 00:00:00+09:00,553.9411216998923,553.9411216998923,542.7125854492188,542.7125854492188,4800,0.0,0.0
2004-08-16 00:00:00+09:00,542.7126172709669,547.3911743164062,528.6769461346488,547.3911743164062,2500,0.0,0.0
2004-08-17 00:00:00+09:00,547.391093651853,559.5553401774497,545.5196711094535,558.61962890625,3600,0.0,0.0
2004-08-18 00:00:00+09:00,559.5553401774497,559.5553401774497,545.5196711094535,558.61962890625,2100,0.0,0.0
2004-08-19 00:00:00+09:00,547.3912168528936,552.0697742618927,546.4555053710938,546.4555053710938,1100,0.0,0.0
2004-08-20 00:00:00+09:00,555.8125339547115,556.7482452913356,544.5839979152224,548.3268432617188,3100,0.0,0.0
2004-08-23 00:00:00+09:00,557.684031961732,561.4268778138241,550.1983402575477,552.0697631835938,5300,0.0,0.0
2004-08-24 00:00:00+09:00,552.0696989914467,552.0696989914467,542.7125854492188,542.7125854492188,6100,0.0,0.0
2004-08-25 00:00:00+09:00,556.7482938471529,561.4268509383054,542.7126225736953,544.5840454101562,4700,0.0,0.0
2004-08-26 00:00:00+09:00,552.0696886082152,560.491090637832,548.3268432617188,548.3268432617188,6000,0.0,0.0
2004-08-27 00:00:00+09:00,552.0697631835938,553.0054746466168,549.2626287945246,552.0697631835938,1500,0.0,0.0
2004-08-30 00:00:00+09:00,561.4268019744561,561.4268019744561,548.3268432617188,548.3268432617188,5600,0.0,0.0
2004-08-31 00:00:00+09:00,548.3268535745555,548.3268535745555,538.9697400323275,542.7125854492188,4000,0.0,0.0
2004-09-01 00:00:00+09:00,553.0054931640625,553.0054931640625,547.3912241979299,553.0054931640625,4300,0.0,0.0
2004-09-02 00:00:00+09:00,558.6196980255329,565.169677734375,553.0054297036683,565.169677734375,9700,0.0,0.0
2004-09-03 00:00:00+09:00,568.9125716145834,570.783994547526,561.4268798828125,561.4268798828125,9500,0.0,0.0
2004-09-06 00:00:00+09:00,563.2983048235784,570.7839965820312,561.4268818839652,570.7839965820312,5700,0.0,0.0
2004-09-07 00:00:00+09:00,570.7840190364366,570.7840190364366,553.0055004107115,559.5554809570312,7300,0.0,0.0
2004-09-08 00:00:00+09:00,558.6197454833984,565.1697257486979,555.8126110839844,561.4268798828125,7400,0.0,0.0
2004-09-09 00:00:00+09:00,561.4268480829832,566.1054051503414,555.8125796021534,556.748291015625,2600,0.0,0.0
2004-09-10 00:00:00+09:00,556.748320498709,556.748320498709,552.0697631835938,552.0697631835938,2100,0.0,0.0
2004-09-13 00:00:00+09:00,552.0698173091097,552.0698173091097,544.5841248710201,545.5198364257812,6700,0.0,0.0
2004-09-14 00:00:00+09:00,545.5197568283868,554.8768710106918,542.7126225736953,544.5840454101562,1800,0.0,0.0
2004-09-15 00:00:00+09:00,547.3911770907315,548.3268885045618,535.2269287109375,535.2269287109375,4400,0.0,0.0
2004-09-16 00:00:00+09:00,535.2268946154364,542.7125854492188,520.2555129478718,542.7125854492188,6100,0.0,0.0
2004-09-17 00:00:00+09:00,523.9983419142005,533.3554551626684,523.9983419142005,529.6126098632812,1000,0.0,0.0
2004-09-20 00:00:00+09:00,529.6126098632812,529.6126098632812,529.6126098632812,529.6126098632812,0,0.0,0.0
2004-09-21 00:00:00+09:00,528.6768950318261,534.2911629436685,520.2554931640625,520.2554931640625,3800,0.0,0.0
2004-09-22 00:00:00+09:00,520.2555169611632,523.998362406927,518.3840942382812,518.3840942382812,4400,0.0,0.0
2004-09-23 00:00:00+09:00,518.3840942382812,518.3840942382812,518.3840942382812,518.3840942382812,0,0.0,0.0
2004-09-24 00:00:00+09:00,517.4483676735415,517.4483676735415,500.6055636624678,509.9626770019531,13000,0.0,0.0
2004-09-27 00:00:00+09:00,519.3198489782945,519.3198489782945,495.9270629882813,495.92706298828125,12700,0.0,0.0
2004-09-28 00:00:00+09:00,495.9270295363206,495.9270295363206,474.4056678771973,486.5699157714844,5200,0.0,0.0
2004-09-29 00:00:00+09:00,489.3770756835938,489.3770756835938,467.855712890625,467.855712890625,11600,0.0,0.0
2004-09-30 00:00:00+09:00,478.1485697046677,512.7698947126378,478.1485697046677,498.7342224121094,3800,0.0,0.0
2004-10-01 00:00:00+09:00,496.8627809797015,523.9984130859375,496.8627809797015,523.9984130859375,4600,0.0,0.0
2004-10-04 00:00:00+09:00,523.998394524262,523.998394524262,515.5769917551221,523.0626831054688,700,0.0,0.0
2004-10-05 00:00:00+09:00,514.6412941261574,514.6412941261574,504.3484682436343,505.2841796875,6400,0.0,0.0
2004-10-06 00:00:00+09:00,510.89849213992846,513.7056267121259,500.60566537520464,509.0270690917969,3800,0.0,0.0
2004-10-07 00:00:00+09:00,514.6412302177644,514.6412302177644,500.6055603027344,500.6055603027344,4700,0.0,0.0
2004-10-08 00:00:00+09:00,500.6056224681713,505.2841796875,496.86277669270834,505.2841796875,700,0.0,0.0
2004-10-11 00:00:00+09:00,505.2841796875,505.2841796875,505.2841796875,505.2841796875,0,0.0,0.0
2004-10-12 00:00:00+09:00,509.9626770019531,519.3197903414385,505.2841203322105,509.9626770019531,3900,0.0,0.0
2004-10-13 00:00:00+09:00,509.9627345822892,509.9627345822892,492.18421722987915,495.92706298828125,6100,0.0,0.0
2004-10-14 00:00:00+09:00,495.9270629882813,495.9270629882813,491.2485057902786,495.92706298828125,8000,0.0,0.0
2004-10-15 00:00:00+09:00,487.505656536806,487.505656536806,472.5342736105317,481.8913879394531,8400,0.0,0.0
2004-10-18 00:00:00+09:00,482.8270993723453,495.9270594328352,477.2128307749924,481.8913879394531,6600,0.0,0.0
2004-10-19 00:00:00+09:00,481.89139993274256,485.6342457574629,480.9556884765625,480.9556884765625,3600,0.0,0.0
2004-10-20 00:00:00+09:00,467.855714099242,481.89138552221925,467.855714099242,472.5342712402344,6900,0.0,0.0
2004-10-21 00:00:00+09:00,477.2128307749924,481.8913879394531,458.4986021171496,481.8913879394531,9200,0.0,0.0
2004-10-22 00:00:00+09:00,472.53427243700213,479.0842524509804,472.53427243700213,477.21282958984375,4800,0.0,0.0
2004-10-25 00:00:00+09:00,477.21282958984375,477.21282958984375,463.17715813131895,477.21282958984375,6100,0.0,0.0
2004-10-26 00:00:00+09:00,463.1771557617187,467.855712890625,463.1771557617187,467.855712890625,2000,0.0,0.0
2004-10-27 00:00:00+09:00,467.855712890625,469.7271357421875,450.0771958007812,467.855712890625,6100,0.0,0.0
2004-10-28 00:00:00+09:00,467.8557359180876,467.8557359180876,451.0129294250365,461.3057556152344,7700,0.0,0.0
2004-10-29 00:00:00+09:00,453.82003394593585,458.4985909969249,439.78436279296875,439.78436279296875,5000,0.0,0.0
2004-11-01 00:00:00+09:00,431.36296136153373,444.4629211425781,431.36296136153373,444.4629211425781,7200,0.0,0.0
2004-11-02 00:00:00+09:00,447.27005666097006,490.3127817789713,444.46292241414386,449.1414794921875,13000,0.0,0.0
2004-11-03 00:00:00+09:00,449.1414794921875,449.1414794921875,449.1414794921875,449.1414794921875,0,0.0,0.0
2004-11-04 00:00:00+09:00,453.8200562473401,485.6342457574629,451.01292187879983,480.9556884765625,7100,0.0,0.0
2004-11-05 00:00:00+09:00,462.2414467007506,483.762809603822,460.37002383961396,477.21282958984375,5300,0.0,0.0
2004-11-08 00:00:00+09:00,476.2770723846377,486.5698971316534,466.91995897825973,485.6341857910156,21400,0.0,0.0
2004-11-09 00:00:00+09:00,477.2128232975596,490.3127831527868,451.01290358710537,453.8200378417969,10500,0.0,0.0
2004-11-10 00:00:00+09:00,455.6914594014486,455.6914594014486,439.7843653361003,449.1414794921875,20300,0.0,0.0
2004-11-11 00:00:00+09:00,444.4629236594918,467.8557091152545,444.4629236594918,453.8200378417969,12500,0.0,0.0
2004-11-12 00:00:00+09:00,453.8200486726701,467.85572028110323,448.2057800292969,448.2057800292969,20200,0.0,0.0
2004-11-15 00:00:00+09:00,454.7557492600274,463.177152024102,450.0771921688749,453.8200378417969,7300,0.0,0.0
2004-11-16 00:00:00+09:00,378.96319580078125,378.96319580078125,378.96319580078125,378.96319580078125,35300,0.0,0.0
2004-11-17 00:00:00+09:00,304.1062052109662,322.8204332239488,304.1062052109662,318.1418762207031,231400,0.0,0.0
2004-11-18 00:00:00+09:00,336.85609163077345,344.3417825559018,318.1418643179527,319.07757568359375,173500,0.0,0.0
2004-11-19 00:00:00+09:00,323.7561579859534,327.49900374301643,309.720486396967,321.8847351074219,56100,0.0,0.0
2004-11-22 00:00:00+09:00,321.8847165121629,324.69185066779227,310.6561798896456,320.9490051269531,35500,0.0,0.0
2004-11-23 00:00:00+09:00,320.9490051269531,320.9490051269531,320.9490051269531,320.9490051269531,0,0.0,0.0
2004-11-24 00:00:00+09:00,319.07765436746985,321.8847891566265,310.65625,310.65625,24000,0.0,0.0
2004-11-25 00:00:00+09:00,310.65622359607664,310.65622359607664,291.0062817421079,298.4919738769531,43500,0.0,0.0
2004-11-26 00:00:00+09:00,298.4919215611049,298.4919215611049,288.1990966796875,288.1990966796875,30800,0.0,0.0
2004-11-29 00:00:00+09:00,285.39196262111915,288.1990966796875,281.6491172096946,288.1990966796875,55700,0.0,0.0
2004-11-30 00:00:00+09:00,299.42764811711356,305.9776279196754,296.6205139160156,296.6205139160156,76300,0.0,0.0
2004-12-01 00:00:00+09:00,297.5562102082488,299.427632913961,287.2633853268314,288.1990966796875,36000,0.0,0.0
2004-12-02 00:00:00+09:00,294.74912780953053,306.913377528654,294.74912780953053,298.4919738769531,9400,0.0,0.0
2004-12-03 00:00:00+09:00,299.4276602056962,299.4276602056962,289.1348343861254,295.684814453125,13700,0.0,0.0
2004-12-06 00:00:00+09:00,301.2990830819818,301.2990830819818,295.684814453125,295.684814453125,11100,0.0,0.0
2004-12-07 00:00:00+09:00,298.49195427940293,298.49195427940293,292.877685546875,292.877685546875,2900,0.0,0.0
2004-12-08 00:00:00+09:00,291.94193008570994,292.8776414000872,289.1347961425781,289.1347961425781,7900,0.0,0.0
2004-12-09 00:00:00+09:00,292.87765344396814,292.87765344396814,286.32767397397527,288.1990966796875,5700,0.0,0.0
2004-12-10 00:00:00+09:00,290.0705193853998,290.0705193853998,288.1990966796875,288.1990966796875,2500,0.0,0.0
2004-12-13 00:00:00+09:00,302.23479331651305,302.23479331651305,289.13483323468273,291.0062561035156,26700,0.0,0.0
2004-12-14 00:00:00+09:00,291.9419569141857,305.9776279196754,291.00624551381975,296.6205139160156,25300,0.0,0.0
2004-12-15 00:00:00+09:00,293.81334071005546,293.81334071005546,290.07049560546875,290.07049560546875,5300,0.0,0.0
